,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
0,DD,Diu,Diu,,,2004,POMRB,5.018035714285714,2.894375,2.8249999999999984,3.0637227094721746,2.9516461080726346,2.8626474877348134,2.4498302643952394
1,DD,Diu,Diu,,,2004,PREMON,5.270384615384616,2.9425,2.9024999999999976,3.086233625683305,3.014003218835248,3.3064903443334783,2.7433297784865154
2,DD,Diu,Diu,,,2004,MONSOON,4.556153846153847,3.00875,2.8862499999999973,3.021740175409983,2.9495725599598352,2.6297994441609407,2.9644655694961357
3,DD,Diu,Diu,,,2004,POMKH,4.855897435897437,2.98,2.9987499999999976,2.893044105245989,2.8067477031108634,2.9433900428292863,2.8004332675959045
0,DD,Diu,Diu,20.71472222,70.94861111,2005,POMRB,5.018035714285714,2.949375,3.0187499999999976,3.0678264631475938,3.04435178404861,2.992684972457087,2.9461791127004178
1,DD,Diu,Diu,20.71472222,70.94861111,2005,PREMON,5.270384615384616,2.90125,2.941249999999997,2.9646958778885564,2.908348200138364,3.4107761387232967,3.1102920933954734
2,DD,Diu,Diu,20.71472222,70.94861111,2005,MONSOON,4.556153846153847,2.825,2.9574999999999982,2.9748175267331343,2.928433574371305,2.5208738919542597,2.923936959330183
3,DD,Diu,Diu,20.71472222,70.94861111,2005,POMKH,4.855897435897437,2.8825000000000003,2.8449999999999984,2.6848905160398804,2.5751891659490385,2.923974924456177,2.91260466873957
0,DD,Diu,Diu,20.71472222,70.94861111,2006,POMRB,5.018035714285714,2.94375,2.8049999999999984,2.8789343096239284,2.8495202539785414,2.75167021515887,2.708512702157861
1,DD,Diu,Diu,20.71472222,70.94861111,2006,PREMON,5.270384615384616,3.04,2.9599999999999977,3.099360585774357,3.1149280343573524,3.2114554624419314,2.8347923867567872
2,DD,Diu,Diu,20.71472222,70.94861111,2006,MONSOON,4.556153846153847,3.1525,2.927499999999997,3.0036163514646135,2.968336343955132,2.743214945452153,3.1638280311634737
3,DD,Diu,Diu,20.71472222,70.94861111,2006,POMKH,4.855897435897437,3.12375,3.1524999999999976,3.0621698108787685,3.037113567907455,2.9649843670668754,2.8692703732506164
0,DD,Diu,Diu,20.71472222,70.94861111,2007,POMRB,5.018035714285714,2.87625,3.1524999999999976,3.105301886527261,3.0814687633649718,3.234757411728366,3.1875835213059616
1,DD,Diu,Diu,20.71472222,70.94861111,2007,PREMON,5.270384615384616,2.6325,3.0949999999999984,3.1431811319163567,3.118470662891009,3.445922809953727,3.229688581664689
2,DD,Diu,Diu,20.71472222,70.94861111,2007,MONSOON,4.556153846153847,2.5675000000000003,2.657499999999998,2.3299086791498143,2.110888913354644,2.7386451115243458,3.1036902119713576
3,DD,Diu,Diu,20.71472222,70.94861111,2007,POMKH,4.855897435897437,2.58625,2.6074999999999977,2.5779452074898894,2.508361724598612,2.0621324264801064,2.1759795763001737
0,DD,Diu,Diu,20.71472222,70.94861111,2008,POMRB,5.018035714285714,2.8625000000000003,2.5274999999999976,2.686767124493933,2.6588481743186017,2.6936268013609364,2.5620482605177366
1,DD,Diu,Diu,20.71472222,70.94861111,2008,PREMON,5.270384615384616,3.1425,2.644999999999998,3.0800602746963603,3.1370216194067813,3.0185966210747015,2.710080502370457
2,DD,Diu,Diu,20.71472222,70.94861111,2008,MONSOON,4.556153846153847,3.15875,3.0799999999999983,2.9880361648178164,2.9745204464340538,2.7731260317418043,2.775780842766821
3,DD,Diu,Diu,20.71472222,70.94861111,2008,POMKH,4.855897435897437,3.1287500000000006,3.2049999999999983,3.17282169889069,3.1875147622524413,2.9743552934845257,3.171838993810379
0,DD,Diu,Diu,20.71472222,70.94861111,2009,POMRB,5.018035714285714,3.1325000000000003,3.1124999999999985,2.8956930193344137,2.818209840550717,3.3937000033729605,3.2896438528115466
1,DD,Diu,Diu,20.71472222,70.94861111,2009,PREMON,5.270384615384616,3.3478125,3.1449999999999982,3.257415811600648,3.2808709642217693,3.167958812947638,3.0500666426215015
2,DD,Diu,Diu,20.71472222,70.94861111,2009,MONSOON,4.556153846153847,3.665625,3.1199999999999983,3.0544494869603884,2.9976536220377388,2.9125235107431102,3.2601626109403155
3,DD,Diu,Diu,20.71472222,70.94861111,2009,POMKH,4.855897435897437,3.699375,3.5756249999999987,3.941669692176233,4.0939535720490445,2.990547343883382,3.1254768270589763
0,DD,Diu,Diu,20.711388886666665,70.93175925999999,2010,POMRB,5.018035714285714,4.1762500000000005,3.7556249999999984,3.6450018153057404,3.626874941069448,4.339504788664371,3.99606680688356
1,DD,Diu,Diu,20.711388886666665,70.93175925999999,2010,PREMON,5.270384615384616,4.936562500000001,3.643124999999999,3.5270010891834436,3.465986281135041,3.9975536221734007,3.8608597776124354
2,DD,Diu,Diu,20.711388886666665,70.93175925999999,2010,MONSOON,4.556153846153847,5.706875,4.709374999999999,4.922200653510068,5.184663803695494,3.08357743824686,3.4035296676533413
3,DD,Diu,Diu,20.711388886666665,70.93175925999999,2010,POMKH,4.855897435897437,6.621250000000002,5.163749999999999,5.789320392106039,6.084496297522517,5.268542341905993,5.679372336363371
0,DD,Diu,Diu,20.71138888666667,70.93175925999999,2011,POMRB,5.018035714285714,7.038125,6.249999999999999,6.491592235263624,6.759732721616795,6.380506967375983,5.9710220145405435
1,DD,Diu,Diu,20.71138888666667,70.93175925999999,2011,PREMON,5.270384615384616,7.1475,6.992499999999999,6.422955341158176,6.497334292927931,7.224303622674762,6.7774521647337735
2,DD,Diu,Diu,20.71138888666667,70.93175925999999,2011,MONSOON,4.556153846153847,7.257500000000001,7.0837499999999975,6.805773204694905,6.886020451351737,6.178191570783593,7.267488314160186
3,DD,Diu,Diu,20.71138888666667,70.93175925999999,2011,POMKH,4.855897435897437,7.30125,7.211249999999999,7.123463922816943,7.189210481217213,6.95836607967827,7.3376894278607825
0,DD,Diu,Diu,20.70972222,70.923333335,2012,POMRB,5.018035714285714,7.224375,7.303749999999997,7.440078353690165,7.496113608020708,7.463136803875527,7.556078388310563
1,DD,Diu,Diu,20.70972222,70.923333335,2012,PREMON,5.270384615384616,6.99375,7.2987499999999965,6.9840470122140985,6.857277339186458,7.940179954631567,7.494007618929127
2,DD,Diu,Diu,20.70972222,70.923333335,2012,MONSOON,4.556153846153847,6.671875,7.149999999999998,6.90442820732846,6.774623585549265,6.515350636215364,7.111536063009898
3,DD,Diu,Diu,20.70972222,70.923333335,2012,POMKH,4.855897435897437,6.7595833333333335,6.837499999999998,6.682656924397076,6.5195411139772155,6.815791366486076,6.993286688153162
0,DD,Diu,Diu,20.711388886666665,70.93175925999999,2013,POMRB,5.018035714285714,7.087916666666667,6.506249999999996,6.645594154638245,6.509291972966562,6.750627905405094,6.737202689816183
1,DD,Diu,Diu,20.711388886666665,70.93175925999999,2013,PREMON,5.270384615384616,7.151666666666666,7.012916666666663,7.318023159449613,7.356825341310409,6.912453748709353,6.349059930969063
2,DD,Diu,Diu,20.711388886666665,70.93175925999999,2013,MONSOON,4.556153846153847,7.286666666666667,7.162916666666662,7.344813895669768,7.3200561069552705,7.0595615476003735,7.420212954613162
3,DD,Diu,Diu,20.711388886666665,70.93175925999999,2013,POMKH,4.855897435897437,7.655625,7.140416666666662,6.910888337401861,6.749233209353093,7.388714019683179,7.31785701016612
0,DD,Diu,Diu,20.71138888666667,70.93175925999999,2014,POMRB,5.018035714285714,7.625208333333334,7.4329166666666655,7.250533002441117,7.1990826238792405,6.9823787553426655,6.842434570633082
1,DD,Diu,Diu,20.71138888666667,70.93175925999999,2014,PREMON,5.270384615384616,7.2958333333333325,7.87833333333333,8.393653134798003,8.577967732637427,7.627072627153617,7.634698977727893
2,DD,Diu,Diu,20.71138888666667,70.93175925999999,2014,MONSOON,4.556153846153847,6.8739583333333325,7.3720833333333315,7.180191880878803,6.938987119183223,8.32333441343536,8.67208321597891
3,DD,Diu,Diu,20.71138888666667,70.93175925999999,2014,POMKH,4.855897435897437,5.904166666666668,7.219583333333332,6.568115128527283,6.258383308795023,6.959926578533237,6.817037274456258
0,DD,Diu,Diu,20.714907406666665,70.95018518666667,2015,POMRB,5.018035714285714,5.18375,6.52833333333333,5.938869077116369,5.5950320345548485,6.460330636990767,6.533828653765259
1,DD,Diu,Diu,20.714907406666665,70.95018518666667,2015,PREMON,5.270384615384616,4.932083333333333,5.279999999999996,5.6093214462698215,5.320858374616672,5.950693856815414,6.232760949844682
2,DD,Diu,Diu,20.714907406666665,70.95018518666667,2015,MONSOON,4.556153846153847,4.908541666666666,5.087499999999996,5.201592867761893,4.925418231898888,4.939891681922154,4.753373649006238
3,DD,Diu,Diu,20.714907406666665,70.95018518666667,2015,POMKH,4.855897435897437,5.189791666666667,4.776666666666662,4.883622387323801,4.636839625624116,4.921486865012925,4.729356826329778
0,DD,Diu,Diu,20.7115972225,70.940625,2016,POMRB,5.018035714285714,5.347916666666666,5.040416666666662,5.350173432394281,5.298788564633913,4.831090814266423,4.442089588978564
1,DD,Diu,Diu,20.7115972225,70.940625,2016,PREMON,5.270384615384616,5.510833333333334,5.339166666666662,5.734104059436568,5.758832918368173,5.702892632387375,5.259413409009575
2,DD,Diu,Diu,20.7115972225,70.940625,2016,MONSOON,4.556153846153847,5.6184375000000015,5.356666666666662,5.304462435661941,5.179709726425479,5.434625191026224,5.675576159417629
3,DD,Diu,Diu,20.7115972225,70.940625,2016,POMKH,4.855897435897437,5.505,5.6649999999999965,5.438677461397165,5.370078310427919,5.197632132356776,5.138338173447613
0,DD,Diu,Diu,20.7115972225,70.94062500000001,2017,POMRB,5.018035714285714,5.4381249999999985,5.571874999999997,5.534206476838301,5.484081072828167,5.599850984925465,5.7070247378259955
1,DD,Diu,Diu,20.7115972225,70.94062500000001,2017,PREMON,5.270384615384616,5.463125,5.438124999999997,5.6305238861029805,5.589197054639766,5.8843055634106465,5.7432339855656735
2,DD,Diu,Diu,20.7115972225,70.94062500000001,2017,MONSOON,4.556153846153847,5.4684375,5.438124999999997,5.242314331661788,5.094529585338614,5.247337655339297,5.436617911927757
3,DD,Diu,Diu,20.7115972225,70.94062500000001,2017,POMKH,4.855897435897437,5.4821875,5.488124999999997,5.481388598997073,5.425503654351883,5.106731748272671,5.244600153090617
0,DD,Diu,Diu,20.7115972225,70.94062500000001,2018,POMRB,5.018035714285714,5.635625,5.448749999999995,5.4968331593982445,5.434581722052281,5.6586618954455625,5.545895700784024
1,DD,Diu,Diu,20.7115972225,70.94062500000001,2018,PREMON,5.270384615384616,5.336875,5.515624999999996,5.7150998956389465,5.695680566126027,5.831792501108844,5.552155058558745
2,DD,Diu,Diu,20.7115972225,70.94062500000001,2018,MONSOON,4.556153846153847,,5.755624999999995,5.677059937383367,5.6193457102605615,5.359518668645679,5.576459437842493
3,DD,Diu,Diu,20.7115972225,70.94062500000001,2018,POMKH,4.855897435897437,,4.918124999999995,4.402235962430022,,5.655241089279522,5.828450407612488
0,DD,Daman,Daman,,,1996,POMRB,4.1074862637362655,,,4.1074862637362655,2.108615789644579,4.138856996343497,0.0
1,DD,Daman,Daman,,,1996,PREMON,6.2272252747252725,,,4.9553818681318695,1.7892831485102652,6.190912340038523,0.0
2,DD,Daman,Daman,,,1996,MONSOON,1.586050925925926,3.7529559930809935,,3.6076494912494916,1.1243369404557186,1.5365982482234943,0.0
3,DD,Daman,Daman,,,1996,POMKH,3.0910615079365082,3.7529559930809935,3.7529559930809935,3.401014297924298,0.9708120797754052,3.088383244561862,0.0
0,DD,Daman,Daman,,,1997,POMRB,4.1074862637362655,3.7529559930809935,3.7529559930809935,3.6836030842490852,1.0838862932277216,4.154636018887503,4.107484971573545
1,DD,Daman,Daman,,,1997,PREMON,6.2272252747252725,3.7529559930809935,3.7529559930809935,4.7010519604395595,1.587306329718786,6.205085950938558,6.227223315719731
2,DD,Daman,Daman,,,1997,MONSOON,1.586050925925926,3.7529559930809935,3.7529559930809935,3.4550515466341065,1.3056176792548708,1.5493297875432002,1.5860504269745606
3,DD,Daman,Daman,,,1997,POMKH,3.0910615079365082,3.7529559930809935,3.7529559930809926,3.3094555311550673,1.364151315565489,3.09981943358895,3.091060535528034
0,DD,Daman,Daman,,,1998,POMRB,4.1074862637362655,3.7529559930809935,3.7529559930809926,3.6286678241875454,1.6325752845098156,4.164908650984773,4.1074856536064415
1,DD,Daman,Daman,,,1998,PREMON,6.2272252747252725,3.7529559930809935,3.7529559930809926,4.668090804402637,2.3110977178429315,6.214313410361962,6.227224349727448
2,DD,Daman,Daman,,,1998,MONSOON,1.586050925925926,3.7529559930809935,3.7529559930809917,3.4352748530119532,2.103360096492312,1.5576184137301747,1.5860506903324485
3,DD,Daman,Daman,,,1998,POMKH,3.0910615079365082,3.7529559930809935,3.752955993080992,3.297589514981775,2.2018158353433672,3.1072647466393795,3.0910610487873615
0,DD,Daman,Daman,,,1999,POMRB,4.1074862637362655,3.7529559930809935,3.752955993080992,3.621548214483571,2.501322860852356,4.171596452457348,4.107485892988104
1,DD,Daman,Daman,,,1999,PREMON,6.2272252747252725,3.7529559930809935,3.752955993080992,4.663819038580252,3.2214639756720413,6.220320772071752,6.227224712646141
2,DD,Daman,Daman,,,1999,MONSOON,1.586050925925926,3.7529559930809935,3.7529559930809913,3.4327117935185214,3.012697620749002,1.5630145659425652,1.5860507827664787
3,DD,Daman,Daman,,,1999,POMKH,3.0910615079365082,3.7529559930809935,3.7529559930809917,3.2960516792857164,3.089340815292643,3.1121118758961077,3.091061228932442
0,DD,Daman,Daman,,,2000,POMRB,4.1074862637362655,3.7529559930809935,3.7529559930809917,3.620625513065936,3.3549772338815247,4.175950418229008,4.107486018239317
1,DD,Daman,Daman,,,2000,PREMON,6.2272252747252725,3.7529559930809935,3.7529559930809917,4.663265417729671,4.033865366257031,6.224231750495626,6.227224902535398
2,DD,Daman,Daman,,,2000,MONSOON,1.586050925925926,3.7529559930809935,3.7529559930809904,3.4323796210081734,3.7647687928914686,1.5665276280643554,1.5860508311305603
3,DD,Daman,Daman,,,2000,POMKH,3.0910615079365082,3.7529559930809935,3.7529559930809904,3.295852375779506,3.7698534621976316,3.1152675070793983,3.0910613231894097
0,DD,Daman,Daman,,,2001,POMRB,4.1074862637362655,3.7529559930809935,3.7529559930809904,3.6205059309622096,3.956192499249723,4.178784984718221,4.1074860950889835
1,DD,Daman,Daman,,,2001,PREMON,6.2272252747252725,3.7529559930809935,3.7529559930809904,4.663193668467437,4.547099878210577,6.226777918509276,6.227225019044657
2,DD,Daman,Daman,,,2001,MONSOON,1.586050925925926,3.7529559930809935,3.7529559930809895,3.432336571450832,4.1892519764960845,1.5688147402483152,1.5860508608050314
3,DD,Daman,Daman,,,2001,POMKH,3.0910615079365082,3.7529559930809935,3.7529559930809886,3.295826546045102,4.106727821487142,3.1173219206585383,3.0910613810221155
0,DD,Daman,Daman,,,2002,POMRB,4.1074862637362655,3.7529559930809935,3.7529559930809886,3.6204904331215673,4.207297487190635,4.180630375243338,4.10748614587415
1,DD,Daman,Daman,,,2002,PREMON,6.2272252747252725,3.7529559930809935,3.7529559930809886,4.66318436976305,4.710744935397089,6.228435552699762,6.227225096038383
2,DD,Daman,Daman,,,2002,MONSOON,1.586050925925926,3.88827021011396,3.7529559930809886,3.4323309922282004,4.277391049571419,1.5703037210749025,1.5860508804150453
3,DD,Daman,Daman,,,2002,POMKH,3.0910615079365082,3.969764601139601,3.7529559930809886,3.295823198511523,4.1293341683881035,3.118659407490475,3.091061419240156
0,DD,Daman,Daman,,,2003,POMRB,4.1074862637362655,3.9159447751322753,4.023584427146922,4.053493919106914,4.383460842095565,4.181831781597038,4.107486180675203
1,DD,Daman,Daman,,,2003,PREMON,6.2272252747252725,3.954562086640212,3.91594477513227,4.750763018130816,4.74229085463431,6.339653368522196,6.22722514879912
2,DD,Daman,Daman,,,2003,MONSOON,1.586050925925926,3.8974762731481487,3.9159447751322696,3.484878181248859,4.261081868734207,1.626399353193945,1.586050893853007
3,DD,Daman,Daman,,,2003,POMKH,3.0910615079365082,3.8123287037037046,3.9931793981481434,3.450926908749316,4.133583354340471,3.1690476784134662,3.0910614454294576
0,DD,Daman,Daman,,,2004,POMRB,4.1074862637362655,3.829502893518519,3.8017731481481434,3.8403061452495897,4.203646634657075,4.2585258350497295,4.4239538767411215
1,DD,Daman,Daman,,,2004,PREMON,6.2272252747252725,3.8372152777777786,3.8228842592592542,4.656628131594199,4.551836623100776,6.330647004690657,6.1013534523554815
2,DD,Daman,Daman,,,2004,MONSOON,1.586050925925926,3.9340121527777785,3.836121527777773,3.4495768789565195,4.067211800602067,1.6269009937604522,1.58605090322937
3,DD,Daman,Daman,,,2004,POMKH,3.0910615079365082,4.0191597222222235,3.838309027777772,3.4332461273739123,3.9360816320014607,3.1748854999895983,3.1813781424041494
0,DD,Daman,Daman,20.435833333333335,72.85564814666667,2005,POMRB,4.1074862637362655,3.9699166666666663,4.029715277777772,4.135947676424348,4.153753105158549,4.2646599516047115,4.424076372173809
1,DD,Daman,Daman,20.435833333333335,72.85564814666667,2005,PREMON,6.2272252747252725,3.9301354166666655,4.00860416666666,4.8002352725212765,4.483578631768305,6.414054317628974,6.037289831271024
2,DD,Daman,Daman,20.435833333333335,72.85564814666667,2005,MONSOON,1.586050925925926,3.737635416666667,3.93122916666666,3.411941163512765,3.942162381044689,1.693230495635904,1.6014526232306765
3,DD,Daman,Daman,20.435833333333335,72.85564814666667,2005,POMKH,3.0910615079365082,3.5673402777777783,3.9290416666666603,3.4071646981076595,3.81656660363254,3.2029768247676764,3.2475155819536488
0,DD,Daman,Daman,20.418694446,72.85394444200001,2006,POMRB,4.1074862637362655,3.6271388888888896,3.5462291666666594,3.5077988188645963,3.7505539266199555,4.289002914175118,4.646300875487112
1,DD,Daman,Daman,20.418694446,72.85394444200001,2006,PREMON,6.2272252747252725,3.66801388888889,3.5884513888888816,4.490901513540981,4.136196812919681,6.280125939345376,5.967475607897812
2,DD,Daman,Daman,20.418694446,72.85394444200001,2006,MONSOON,1.586050925925926,3.8066076388888894,3.665826388888882,3.3501409081245885,3.6839937003279863,1.5901117803309863,1.5225484943768512
3,DD,Daman,Daman,20.418694446,72.85394444200001,2006,POMKH,3.0910615079365082,3.941069444444445,3.6702013888888816,3.3770845448747533,3.5924483110255534,3.1418393467811647,3.2917572959213217
0,DD,Daman,Daman,20.418694446000003,72.85394444199999,2007,POMRB,4.1074862637362655,3.86175,3.9430138888888826,3.926250726924852,3.765661505410305,4.235866281770708,4.360141359251531
1,DD,Daman,Daman,20.418694446000003,72.85394444199999,2007,PREMON,6.2272252747252725,3.8515625,3.9391249999999935,4.7357504361549125,4.170506671172242,6.343423111364094,5.9669192403596485
2,DD,Daman,Daman,20.418694446000003,72.85394444199999,2007,MONSOON,1.586050925925926,3.8021875,3.7843749999999936,3.2494502616929464,3.617646631532769,1.6453862065393694,1.5562922814982876
3,DD,Daman,Daman,20.418694446000003,72.85394444199999,2007,POMKH,3.0910615079365082,3.64375,3.9187499999999935,3.5316701570157685,3.6471803382013226,3.12851079000669,3.3281933644444344
0,DD,Daman,Daman,20.418694446,72.85394444200001,2008,POMRB,4.1074862637362655,3.7565972222222217,3.6856249999999933,3.6460020942094613,3.653843663117964,4.278580903616222,4.473036221918633
1,DD,Daman,Daman,20.418694446,72.85394444200001,2008,PREMON,6.2272252747252725,3.803194444444444,3.601874999999993,4.433601256525677,4.010523292471499,6.28691606691663,5.9620197842050615
2,DD,Daman,Daman,20.418694446,72.85394444200001,2008,MONSOON,1.586050925925926,3.719826388888889,3.9113194444444384,3.563271865026517,3.710088249803748,1.560544337652339,1.4009933163325037
3,DD,Daman,Daman,20.418694446,72.85394444200001,2008,POMKH,3.0910615079365082,3.695744047619048,3.6950694444444383,3.3739631190159103,3.5800009772535217,3.1782367611357287,3.5097033828039597
0,DD,Daman,Daman,20.418694446000003,72.853944442,2009,POMRB,4.1074862637362655,3.5148387896825404,3.744583333333328,3.630600093631768,3.635040317363215,4.2352395303640655,4.283268891709177
1,DD,Daman,Daman,20.418694446000003,72.853944442,2009,PREMON,6.2272252747252725,3.310411706349206,3.6469047619047563,4.268074341893347,3.9244691882125062,6.268135241648171,5.861563065298338
2,DD,Daman,Daman,20.418694446000003,72.853944442,2009,MONSOON,1.586050925925926,3.1898561507936507,3.382772817460312,3.0413446051360085,3.4362061913007547,1.5039217318476452,1.6490188172537898
3,DD,Daman,Daman,20.418694446000003,72.853944442,2009,POMKH,3.0910615079365082,3.286907242063492,3.2380505952380894,2.829251207526049,3.222195681891645,3.019880388141888,3.3882059158882867
0,DD,Daman,Daman,20.42061728555556,72.85191357777778,2010,POMRB,4.1074862637362655,3.4453298611111105,3.1416617063492005,3.1495507245156293,3.238262020566135,4.0340967429512204,4.205782949347824
1,DD,Daman,Daman,20.42061728555556,72.85191357777778,2010,PREMON,6.2272252747252725,3.4969791666666667,3.4321527777777723,4.444230434709378,3.794738350142808,6.0482296693762185,5.677111902729338
2,DD,Daman,Daman,20.42061728555556,72.85191357777778,2010,MONSOON,1.586050925925926,3.5426736111111112,3.458506944444439,3.1892049274922933,3.360167868641482,1.4246123184496144,1.5194182928143602
3,DD,Daman,Daman,20.42061728555556,72.85191357777778,2010,POMKH,3.0910615079365082,3.3314583333333334,3.5354513888888834,3.041078512050932,3.232389932104642,2.959365637027508,3.134342890366808
0,DD,Daman,Daman,20.42061728555556,72.85191357777778,2011,POMRB,4.1074862637362655,3.11546875,3.5498958333333284,3.29975821834167,3.2804837712418853,4.011053331561725,4.03914441591358
1,DD,Daman,Daman,20.42061728555556,72.85191357777778,2011,PREMON,6.2272252747252725,3.124930555555556,3.113020833333328,3.8353549310050017,3.5143124654102564,6.033409281802483,5.882345025150523
2,DD,Daman,Daman,20.42061728555556,72.85191357777778,2011,MONSOON,1.586050925925926,3.1679166666666667,3.1179166666666616,2.8317129586030014,3.1108194026601566,1.233503189458547,1.4578454049628555
3,DD,Daman,Daman,20.42061728555556,72.85191357777778,2011,POMKH,3.0910615079365082,3.2827951388888894,3.1319444444444398,2.849027775161801,3.0232238708787547,2.7896930787344365,3.043046695799419
0,DD,Daman,Daman,20.42061728555556,72.85191357777778,2012,POMRB,4.1074862637362655,3.377975570436508,3.2038888888888835,3.299638887319303,3.155893191763273,3.864352774916224,3.93745896038112
1,DD,Daman,Daman,20.42061728555556,72.85191357777778,2012,PREMON,6.2272252747252725,3.4420622519841277,3.361701388888884,4.087783332391582,3.5400804023316343,5.930914034781934,5.522448800223623
