,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
1,OD,Debagarh,Tileibani,21.44687500125,84.70170138750001,2015,PREMON,6.88,3.730245535714286,3.790401785714288,4.41357047104983,3.7283295299518415,6.260916423881204,5.787603945538992
2,OD,Debagarh,Tileibani,21.44687500125,84.70170138750001,2015,MONSOON,1.03,3.7583705357142874,3.715401785714288,3.1856422826298982,3.2664067152145515,1.5033573145733024,1.4361848396437258
3,OD,Debagarh,Tileibani,21.44687500125,84.70170138750001,2015,POMKH,3.13,3.898325892857143,3.745089285714287,3.371385369577939,3.3362352228669065,3.066303053288536,2.685236163673685
0,OD,Debagarh,Tileibani,21.436333334,84.696999999,2016,POMRB,4.08,4.12765625,3.7716517857142864,3.862831221746763,3.6181578055082912,4.834387656191283,4.443931005382743
1,OD,Debagarh,Tileibani,21.436333334,84.696999999,2016,PREMON,6.88,4.2284375,4.025,4.920198733048059,4.329532352446126,6.260916424135532,5.5235533692337455
2,OD,Debagarh,Tileibani,21.436333334,84.696999999,2016,MONSOON,1.03,4.2556875000000005,4.2303125,3.8181192398288353,4.013575439794684,1.5033573148308133,1.506964924996912
3,OD,Debagarh,Tileibani,21.436333334,84.696999999,2016,POMKH,3.13,4.32678125,4.2265625,3.7448715438973017,4.019120440121915,3.0663030535499343,3.9355077190101673
0,OD,Debagarh,Tileibani,21.436333334,84.696999999,2017,POMRB,4.08,4.282152777777776,4.284812499999999,4.180122926338381,4.282578758503158,4.834387656448406,4.9534239787868914
1,OD,Debagarh,Tileibani,21.436333334,84.696999999,2017,PREMON,6.88,4.0365972222222215,4.368749999999999,5.244873755803028,4.9910387007153885,6.2609164243951625,6.675287618206682
2,OD,Debagarh,Tileibani,21.436333334,84.696999999,2017,MONSOON,1.03,3.804347222222221,4.195555555555553,3.7358131423707057,4.428433635525097,1.5033573150926205,1.6904618622597791
3,OD,Debagarh,Tileibani,21.436333334,84.696999999,2017,POMKH,3.13,3.710071180555555,3.877638888888888,3.1868212187557567,4.064028121620592,3.066303053811253,2.825821485855794
0,OD,Debagarh,Tileibani,21.431358025555554,84.6945679,2018,POMRB,4.08,3.651170138888889,3.7310555555555545,3.6107593979201207,4.127312383527011,4.834387656706742,4.628246507054996
1,OD,Debagarh,Tileibani,21.431358025555554,84.6945679,2018,PREMON,6.88,3.692732638888889,3.6890868055555535,4.836105638752072,4.737194739208238,6.26091642465654,6.286515005324683
2,OD,Debagarh,Tileibani,21.431358025555554,84.6945679,2018,MONSOON,1.03,,3.6132534722222207,3.369218938806799,4.076004641823092,1.5033573153507982,1.626946065298612
3,OD,Debagarh,Tileibani,21.431358025555554,84.6945679,2018,POMKH,3.13,,3.772211805555554,3.221198029950746,,3.0663030540659184,3.2612767793502244
0,OD,Cuttack,Biridi,,,1996,POMRB,2.9125000000000005,,,2.9125000000000005,4.5838412861895685,2.9225000000000003,0.0
1,OD,Cuttack,Biridi,,,1996,PREMON,3.85,,,3.2875000000000005,5.523676063107778,3.8694459833795016,1.2174485876448882e-07
2,OD,Cuttack,Biridi,,,1996,MONSOON,0.7000000000000001,2.263125,,2.2525000000000004,4.635150119183667,0.7283409427490581,1.84808554340725e-07
3,OD,Cuttack,Biridi,,,1996,POMKH,1.59,2.263125,2.2631250000000005,1.9875000000000005,3.977539794357391,1.6266892395957042,1.649527104417079e-08
0,OD,Cuttack,Biridi,,,1997,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.3575000000000004,3.8372786005880593,2.956995520155143,2.912499846000105
1,OD,Cuttack,Biridi,,,1997,PREMON,3.85,2.263125,2.2631250000000005,2.9545000000000003,4.049475257364014,3.901767742956176,3.849999773019877
2,OD,Cuttack,Biridi,,,1997,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.0527,2.893737037137896,0.7585138713411173,0.6999999248173864
3,OD,Cuttack,Biridi,,,1997,POMKH,1.59,2.263125,2.2631250000000005,1.8676200000000005,2.2928578213184534,1.654742906717367,1.5899998875188686
0,OD,Cuttack,Biridi,,,1998,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.285572,2.360820311704144,2.98296380909617,2.9124999072080198
1,OD,Cuttack,Biridi,,,1998,PREMON,3.85,2.263125,2.2631250000000005,2.9113432,2.85474104826912,3.9256885295502952,3.849999876593124
2,OD,Cuttack,Biridi,,,1998,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.02680592,2.027435226369565,0.7804287089124444,0.6999999572848203
3,OD,Cuttack,Biridi,,,1998,POMKH,1.59,2.263125,2.2631250000000005,1.8520835519999999,1.7237820442453784,1.6746967173183098,1.5899999333327337
0,OD,Cuttack,Biridi,,,1999,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.2762501312000003,2.046975502761148,3.0010045817722633,2.912499934811565
1,OD,Cuttack,Biridi,,,1999,PREMON,3.85,2.263125,2.2631250000000005,2.9057500787199997,2.775404035124148,3.9418670256867565,3.8499999151843656
2,OD,Cuttack,Biridi,,,1999,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.023450047232,2.08118958428829,0.7947981757393277,0.6999999699797772
3,OD,Cuttack,Biridi,,,1999,POMKH,1.59,2.263125,2.2631250000000005,1.8500700283392,1.8463029256169785,1.687312609504387,1.58999995218088
0,OD,Cuttack,Biridi,,,2000,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.2750420170035204,2.2130884770623043,3.0119242916643096,2.91249994969014
1,OD,Cuttack,Biridi,,,2000,PREMON,3.85,2.263125,2.2631250000000005,2.9050252102021115,2.9717814842329173,3.9511496220752873,3.8499999353708434
2,OD,Cuttack,Biridi,,,2000,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.0230151261212668,2.2669490339765126,0.8025041520589333,0.6999999768137736
3,OD,Cuttack,Biridi,,,2000,POMKH,1.59,2.263125,2.2631250000000005,1.8498090756727603,2.0031434151572696,1.6935036412355324,1.5899999626200054
0,OD,Cuttack,Biridi,,,2001,POMRB,2.9125000000000005,2.263125,2.2631250000000005,2.2748854454036564,2.3356552484152795,3.016663003335477,2.9124999590215137
1,OD,Cuttack,Biridi,,,2001,PREMON,3.85,2.263125,2.2631250000000005,2.9049312672421936,3.0551188954835133,3.9544993635944174,3.849999947789706
2,OD,Cuttack,Biridi,,,2001,MONSOON,0.7000000000000001,2.263125,2.2631250000000005,2.0229587603453165,2.3166460882890956,0.8045287851359029,0.6999999810989184
