,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
1,GJ,Vadodara,Chhota Udaipur,22.397619048571432,74.03869047571429,2009,PREMON,8.937142857142858,7.552440476190476,7.087797619047621,7.7217297499705575,7.005143368505129,9.244872336957046,9.400971400617776
2,GJ,Vadodara,Chhota Udaipur,22.397619048571432,74.03869047571429,2009,MONSOON,4.135000000000002,7.80922619047619,7.457440476190479,7.31875213569662,6.956386146358676,4.931744969866502,4.972902113460128
3,GJ,Vadodara,Chhota Udaipur,22.397619048571432,74.03869047571429,2009,POMKH,5.57,8.069791666666665,7.64744047619048,7.359251281417973,7.0463721645329205,7.027352840521568,6.626178145503512
0,GJ,Vadodara,Chhota Udaipur,22.397619048571432,74.03869047571429,2010,POMRB,7.067142857142858,8.014642857142857,7.971011904761907,7.904122197422211,7.363640542091591,7.9610830787119395,8.66580708858194
1,GJ,Vadodara,Chhota Udaipur,22.397619048571432,74.03869047571429,2010,PREMON,8.937142857142858,7.738035714285713,8.168571428571429,8.669901889881901,7.83435576707938,10.212634977504358,9.475734062897383
2,GJ,Vadodara,Chhota Udaipur,22.397619048571432,74.03869047571429,2010,MONSOON,4.135000000000002,7.46875,7.860714285714287,7.3950839910719965,7.423475216080159,5.847102561421285,6.594954808460248
3,GJ,Vadodara,Chhota Udaipur,22.397619048571432,74.03869047571429,2010,POMKH,5.57,7.019821428571428,7.615357142857145,7.012478966071769,7.255607383064966,7.3089815363972,7.04053007260293
0,GJ,Vadodara,Chhota Udaipur,22.397619048571432,74.03869047571429,2011,POMRB,7.067142857142858,6.628392857142857,7.322142857142861,7.226915951071633,7.320571293663251,7.869858669332384,7.561096665061128
1,GJ,Vadodara,Chhota Udaipur,22.397619048571432,74.03869047571429,2011,PREMON,8.937142857142858,6.568928571428572,6.717500000000002,7.296149570642981,7.347247198129696,9.802113784150732,9.26577988684223
2,GJ,Vadodara,Chhota Udaipur,22.397619048571432,74.03869047571429,2011,MONSOON,4.135000000000002,6.4766666666666675,6.539285714285718,6.285689742385787,6.88146856433429,4.843807164480039,4.742164002061162
3,GJ,Vadodara,Chhota Udaipur,22.397619048571432,74.03869047571429,2011,POMKH,5.57,6.622976190476191,6.598571428571433,6.441699559717188,6.844336528424371,6.391423190118818,5.301757574152084
0,GJ,Vadodara,Chhota Udaipur,22.397619048571425,74.03869047571429,2012,POMRB,7.067142857142858,6.855035342261903,6.354761904761907,6.494353069163647,6.794216809026022,7.293166838358669,7.349998376296452
1,GJ,Vadodara,Chhota Udaipur,22.397619048571425,74.03869047571429,2012,PREMON,8.937142857142858,6.616201636904759,6.891190476190479,7.714897555783901,7.304299723673487,9.107771537736737,8.406524466809403
2,GJ,Vadodara,Chhota Udaipur,22.397619048571425,74.03869047571429,2012,MONSOON,4.135000000000002,6.498106398809522,6.818880208333336,6.421242104898912,6.792370689826497,4.98784645825276,5.01185715886831
3,GJ,Vadodara,Chhota Udaipur,22.397619048571425,74.03869047571429,2012,POMKH,5.57,6.589006696428571,6.413523065476192,5.874459548653633,6.469873294214278,6.4075586003597325,7.280023391331223
0,GJ,Vadodara,Chhota Udaipur,22.397619048571425,74.03869047571429,2013,POMRB,7.067142857142858,6.522572544642856,6.582689732142861,6.424675729192178,6.606790385429378,6.825895176388914,6.718586856645548
1,GJ,Vadodara,Chhota Udaipur,22.397619048571425,74.03869047571429,2013,PREMON,8.937142857142858,6.4625,6.595323660714286,7.693305437515308,7.157556597984266,8.978189202366819,8.655520212293947
2,GJ,Vadodara,Chhota Udaipur,22.397619048571425,74.03869047571429,2013,MONSOON,4.135000000000002,6.1209598214285705,6.449821428571432,6.175483262509184,6.562838295474077,4.911434771485543,4.770009163057161
3,GJ,Vadodara,Chhota Udaipur,22.397619048571425,74.03869047571429,2013,POMKH,5.57,5.44236607142857,6.475178571428573,5.767575671791223,6.297816367763143,6.181895168246609,5.89958238314585
0,GJ,Vadodara,Chhota Udaipur,22.397619048571425,74.03869047571429,2014,POMRB,7.067142857142858,5.102075892857141,5.766741071428572,5.227045403074736,5.939709238193076,6.696788941152747,6.889093476627912
1,GJ,Vadodara,Chhota Udaipur,22.397619048571425,74.03869047571429,2014,PREMON,8.937142857142858,5.184375,5.117991071428573,5.9367272418448405,6.118914268118208,8.050675125769992,8.143389139020512
2,GJ,Vadodara,Chhota Udaipur,22.397619048571425,74.03869047571429,2014,MONSOON,4.135000000000002,5.562879464285714,5.0861607142857155,5.070607773678333,5.6721222742902375,3.4916806986432944,3.12382327791793
3,GJ,Vadodara,Chhota Udaipur,22.397619048571425,74.03869047571429,2014,POMKH,5.57,6.374107142857143,5.282589285714288,5.418936092778429,5.700373202526344,5.1436657793761364,5.1488421593265965
0,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125,2015,POMRB,7.067142857142858,7.385282738095237,5.843169642857145,5.914790227095629,5.857123978083348,6.19698570324191,5.5940211629697965
1,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125,2015,PREMON,8.937142857142858,8.059985119047619,6.9050446428571455,8.048374136257378,6.841379455880307,8.360344049860394,8.449355357241975
2,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125,2015,MONSOON,4.135000000000002,9.038377976190477,7.865520833333335,7.874357815087758,6.992479215530773,4.963792991402982,4.8624695262135536
3,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125,2015,POMKH,5.57,9.779806547619048,8.254449404761905,7.723471831909799,7.09755514796405,7.3153381822027015,7.693406449847598
0,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125,2016,POMRB,7.067142857142858,9.44251488095238,9.822306547619046,9.80608309914588,8.198852069309464,8.186827952667272,9.269855301073123
1,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125,2016,PREMON,8.937142857142858,8.869955357142857,9.737306547619047,10.247149859487527,8.750061841193075,11.614105835566,10.890408814863648
2,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125,2016,MONSOON,4.135000000000002,7.816116071428572,9.147723214285717,8.250289915692516,8.159231818011019,7.156680281526445,9.288182832427776
3,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125,2016,POMKH,5.57,6.858794642857142,8.592187500000001,7.06017394941551,7.664758233277242,8.164710189143706,7.298495551459156
0,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125002,2017,POMRB,7.067142857142858,6.619419642857142,7.040044642857144,6.924675798220735,7.517291408430892,8.129492176397271,8.224303402842878
1,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125002,2017,PREMON,8.937142857142858,6.729419642857143,6.6775446428571446,7.938305478932442,7.902360278431653,9.740932113149396,8.314856498496386
2,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125002,2017,MONSOON,4.135000000000002,6.7154017857142865,6.5612946428571455,6.678983287359466,7.3571908902169385,5.4084269728898215,3.401473860263846
3,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125002,2017,POMKH,5.57,7.50091517857143,6.897544642857145,6.655389972415677,7.238786370834068,6.795271834773092,5.775809515597639
0,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125002,2018,POMRB,7.067142857142858,8.263571428571428,6.5332589285714295,6.098948269163692,6.887387474177205,7.561353015380393,6.8444751747212855
1,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125002,2018,PREMON,8.937142857142858,9.048571428571428,8.46857142857143,10.539368961498216,8.82018990117672,8.910360046463632,10.0586981085609
2,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125002,2018,MONSOON,4.135000000000002,,8.05857142857143,7.583621376898929,7.82902965433231,7.108247278738469,5.0811117343575445
3,GJ,Vadodara,Chhota Udaipur,22.37336805625,74.03517361125002,2018,POMKH,5.57,,10.03857142857143,10.366172826139357,,7.5091808884063065,11.118817820234908
0,GJ,Vadodara,Karjan,22.02305556,73.20416667,1996,POMRB,45.12,,,45.12,38.793743059304774,45.13,0.0
1,GJ,Vadodara,Karjan,22.02305556,73.20416667,1996,PREMON,47.5,,,46.071999999999996,38.84647797469688,47.51817174515236,2.5211331529159994e-10
2,GJ,Vadodara,Karjan,22.02305556,73.20416667,1996,MONSOON,27.395714285714288,35.79142857142857,,38.601485714285715,34.08771797093137,27.42031446527092,3.2658861012930815e-10
3,GJ,Vadodara,Karjan,22.02305556,73.20416667,1996,POMKH,27.46,34.71392857142857,36.86892857142858,34.14489142857143,30.3326676545437,27.489400297126966,3.8815867093266315e-10
0,GJ,Vadodara,Karjan,22.02305556,73.20416667,1997,POMRB,45.12,34.71392857142857,34.71392857142857,35.08693485714286,29.801815227759448,45.147972687894935,44.505704252998335
1,GJ,Vadodara,Karjan,22.02305556,73.20416667,1997,PREMON,47.5,33.06017857142857,34.71392857142857,40.052160914285714,32.66923962204741,45.95098344740008,46.85330124150594
2,GJ,Vadodara,Karjan,22.02305556,73.20416667,1997,MONSOON,27.395714285714288,31.11059523809524,34.71392857142857,34.98958226285714,30.225903926160512,25.91920334530518,27.02272956116229
3,GJ,Vadodara,Karjan,22.02305556,73.20416667,1997,POMKH,27.46,30.81476190476191,31.40642857142857,26.685749357714286,24.90143002427536,26.082128247259305,27.086140044080263
0,GJ,Vadodara,Karjan,22.07361111,73.04583333,1998,POMRB,45.12,31.187797619047622,30.814761904761895,29.664782947961907,25.666146670950962,37.35581827526225,41.15183021674266
1,GJ,Vadodara,Karjan,22.07361111,73.04583333,1998,PREMON,47.5,33.21458333333333,30.814761904761895,36.798869768777145,30.314174152935795,43.54524507459864,47.218522735319674
2,GJ,Vadodara,Karjan,22.07361111,73.04583333,1998,MONSOON,27.395714285714288,34.086666666666666,31.56083333333333,34.23132186126628,30.09832485479981,23.618557774871178,27.233371744223266
3,GJ,Vadodara,Karjan,22.07361111,73.04583333,1998,POMKH,27.46,33.305,34.86833333333333,31.522793116759768,29.15546419468253,18.193721008653007,21.617284490327663
0,GJ,Vadodara,Karjan,21.99888889,73.10972222333334,1999,POMRB,45.12,33.305,33.305,30.065675870055863,28.46263433515616,37.307461282117416,30.62760178240375
1,GJ,Vadodara,Karjan,21.99888889,73.10972222333334,1999,PREMON,47.5,29.9975,33.305,37.039405522033526,33.33820150594905,46.180044590208844,47.09013570847208
2,GJ,Vadodara,Karjan,21.99888889,73.10972222333334,1999,MONSOON,27.395714285714288,26.88,33.305,34.37564331322011,33.145404914725944,27.364276664334465,29.20928545624443
3,GJ,Vadodara,Karjan,21.99888889,73.10972222333334,1999,POMKH,27.46,25.19328125,26.69,21.02538598793207,25.050529086942085,22.63858554469823,17.160695912886773
0,GJ,Vadodara,Karjan,22.07361111,73.04583333,2000,POMRB,45.12,23.3165625,27.07,24.37523159275924,25.33424069526745,27.35127269337255,29.11479474686205
1,GJ,Vadodara,Karjan,22.07361111,73.04583333,2000,PREMON,47.5,24.9703125,23.316562500000003,27.619638955655546,26.590989442874754,42.7464692658443,47.129355576912744
2,GJ,Vadodara,Karjan,22.07361111,73.04583333,2000,MONSOON,27.395714285714288,26.5290625,23.316562500000003,28.723783373393324,27.282213626670675,22.23651067874845,31.414726556659613
3,GJ,Vadodara,Karjan,22.07361111,73.04583333,2000,POMKH,27.46,26.45828125,26.624062500000004,22.926270024035997,23.64432019280675,6.100948503689017,14.819065266043742
0,GJ,Vadodara,Karjan,,,2001,POMRB,45.12,26.52875,26.434062500000003,25.21176201442159,24.28543698806152,26.935062933912725,27.017486874100328
1,GJ,Vadodara,Karjan,,,2001,PREMON,47.5,24.92125,26.482500000000005,28.19905720865296,26.103542004055328,36.63782022648639,36.34471492431818
2,GJ,Vadodara,Karjan,,,2001,MONSOON,27.395714285714288,23.3625,26.575000000000006,29.219434325191774,27.322230453075925,26.190044001028387,29.79969062606639
3,GJ,Vadodara,Karjan,,,2001,POMKH,27.46,23.457500000000003,23.2675,17.931660595115066,20.536549062726237,9.742002190454153,-2.155483500145149
0,GJ,Vadodara,Karjan,22.07361111,73.04583333,2002,POMRB,45.12,23.50375,23.4575,22.51899635706904,22.041238070573467,24.70883686477536,29.80700555168233
1,GJ,Vadodara,Karjan,22.07361111,73.04583333,2002,PREMON,47.5,26.654609375,23.4575,26.583397814241422,24.479823194804005,32.11476606695023,25.17339608933318
2,GJ,Vadodara,Karjan,22.07361111,73.04583333,2002,MONSOON,27.395714285714288,29.92720486111111,23.55,28.39803868854485,26.380965817821068,26.442676765420227,30.187226784617835
3,GJ,Vadodara,Karjan,22.07361111,73.04583333,2002,POMKH,27.46,30.095190972222227,29.759218749999995,27.373573213126914,26.652391528985,3.741949484068869,12.962632871031241
0,GJ,Vadodara,Karjan,22.07361111,73.04583333,2003,POMRB,45.12,30.095190972222234,30.09519097222222,28.721699483431696,28.195123328864103,30.739349150977628,28.71959186992265
1,GJ,Vadodara,Karjan,22.07361111,73.04583333,2003,PREMON,47.5,30.095190972222227,30.09519097222222,30.30501969005902,30.10059939243116,36.13255473701532,35.00722024708941
2,GJ,Vadodara,Karjan,22.07361111,73.04583333,2003,MONSOON,27.395714285714288,30.09519097222222,30.09519097222222,30.63101181403541,31.318856930880933,32.35540011728748,31.215410763215466
3,GJ,Vadodara,Karjan,22.07361111,73.04583333,2003,POMKH,27.46,30.095190972222227,30.09519097222222,28.713357088421244,30.80314000048804,17.40561010089597,13.782772995202816
0,GJ,Vadodara,Karjan,,,2004,POMRB,45.12,30.095190972222234,30.095190972222227,29.525569808608303,31.513750259166237,31.87515942111185,30.19564797628133
1,GJ,Vadodara,Karjan,,,2004,PREMON,47.5,30.095190972222227,30.09519097222222,30.787341885164984,32.581827397526986,35.516575575025186,33.5467214063661
2,GJ,Vadodara,Karjan,,,2004,MONSOON,27.395714285714288,30.09519097222222,30.09519097222222,30.920405131098992,33.000048994412644,32.96738887850515,30.95282940847561
3,GJ,Vadodara,Karjan,,,2004,POMKH,27.46,30.095190972222227,30.09519097222222,28.886993078659398,31.774427368649963,22.565135226749916,36.35987228482717
0,GJ,Vadodara,Karjan,,,2005,POMRB,45.12,29.629655257936516,30.095190972222227,29.629751402751193,31.87044861552315,31.626989400585963,31.302047171462466
1,GJ,Vadodara,Karjan,,,2005,PREMON,47.5,29.1641195436508,30.09519097222222,30.849850841650714,32.42444698861411,34.442590047914805,30.95880274199868
2,GJ,Vadodara,Karjan,,,2005,MONSOON,27.395714285714288,29.164119543650788,29.164119543650788,29.46819621927614,31.418182827452746,32.501093221661854,30.741339086674387
3,GJ,Vadodara,Karjan,,,2005,POMKH,27.46,29.1399007936508,29.164119543650788,28.015667731565685,30.01491366536295,23.897597460973486,23.95536614662189
0,GJ,Vadodara,Karjan,,,2006,POMRB,45.12,29.1156820436508,29.1641195436508,29.106956194494966,30.059499606655216,30.63608830050066,30.201641117218823
1,GJ,Vadodara,Karjan,,,2006,PREMON,47.5,29.1156820436508,29.1156820436508,30.458673716696982,30.605268862292306,33.07135829493089,32.84971666837896
2,GJ,Vadodara,Karjan,,,2006,MONSOON,27.395714285714288,29.1156820436508,29.1156820436508,29.233489944303898,29.733486838567963,29.641520410881004,28.22324764431697
3,GJ,Vadodara,Karjan,,,2006,POMKH,27.46,29.1156820436508,29.1156820436508,27.87484396658234,28.525066941195245,24.80693706238358,22.875636936243772
0,GJ,Vadodara,Karjan,,,2007,POMRB,45.12,29.1156820436508,29.11568204365079,29.02246193550496,28.794236078883785,30.49209410998179,30.413163281162706
1,GJ,Vadodara,Karjan,,,2007,PREMON,47.5,29.1156820436508,29.11568204365079,30.407977161302966,29.57673609646781,32.58325777333123,32.58031159722413
2,GJ,Vadodara,Karjan,,,2007,MONSOON,27.395714285714288,29.1156820436508,29.115682043650786,29.203072011067494,28.9392403195976,28.41738850458076,25.419404073950773
3,GJ,Vadodara,Karjan,,,2007,POMKH,27.46,29.1156820436508,29.115682043650786,27.856593206640497,27.949309404245714,25.331822358061064,27.71162292896289
0,GJ,Vadodara,Karjan,,,2008,POMRB,45.12,29.1156820436508,29.11568204365079,29.011511479539852,28.416328796413737,30.556487845728316,30.677169491189407
1,GJ,Vadodara,Karjan,,,2008,PREMON,47.5,29.1156820436508,29.11568204365079,30.401406887723912,29.37340566970555,32.461635625049524,31.85610238817063
2,GJ,Vadodara,Karjan,,,2008,MONSOON,27.395714285714288,29.1156820436508,29.115682043650786,29.199129846920066,28.879582172236915,27.869375898781552,27.789863848821764
3,GJ,Vadodara,Karjan,,,2008,POMKH,27.46,29.1156820436508,29.115682043650786,27.85422790815204,28.000485683055604,25.599592770963035,25.484151192854487
0,GJ,Vadodara,Karjan,,,2009,POMRB,45.12,29.1156820436508,29.11568204365079,29.010092300446782,28.55190671448564,30.630904761068553,30.462749614882213
