,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
0,TR,North Tripura,Damcherra,,,2001,POMRB,2.3440000000000003,1.5876875,1.2965,1.918754722692104,1.7339742742596398,2.672219778662864,2.5002646721582398
1,TR,North Tripura,Damcherra,,,2001,PREMON,1.825,1.6120416666666666,1.4546666666666666,1.5776528336152622,1.7397840070526869,2.1033033762968363,1.7619960952088438
2,TR,North Tripura,Damcherra,,,2001,MONSOON,1.38,1.3085833333333334,1.7207083333333333,1.4855917001691572,1.7456132060353071,0.6611122554671756,0.5617128378504516
3,TR,North Tripura,Damcherra,,,2001,POMKH,2.148,1.1250416666666667,1.503375,1.094021686768161,1.751461934387545,1.2558001369914331,1.4439781299952783
0,TR,North Tripura,Damcherra,,,2002,POMRB,2.3440000000000003,1.0669166666666667,1.1137916666666667,1.2704130120608963,1.7573302609439,2.5882680450935927,2.544461776780622
1,TR,North Tripura,Damcherra,,,2002,PREMON,1.825,1.0962916666666669,1.1362916666666667,1.224647807236538,1.7632182488082029,1.8370414185334865,1.4764064020590608
2,TR,North Tripura,Damcherra,,,2002,MONSOON,1.38,1.2419166666666666,0.9975416666666668,1.0517886843419229,1.7691259638844337,0.438902799578522,0.5388631642311911
3,TR,North Tripura,Damcherra,,,2002,POMKH,2.148,1.2730416666666666,1.1950416666666668,1.1497398772718204,1.7750534738478283,0.9924404664174072,1.0959657991160818
0,TR,North Tripura,Damcherra,,,2003,POMRB,2.3440000000000003,1.301979166666667,1.2887916666666668,1.4538439263630922,1.781000845220346,2.4551583972648885,2.3132686490351952
1,TR,North Tripura,Damcherra,,,2003,PREMON,1.825,1.3758333333333332,1.257291666666667,1.2843063558178551,1.7869681418312242,1.7667605415913386,1.436887391471121
2,TR,North Tripura,Damcherra,,,2003,MONSOON,1.38,1.3775,1.346666666666667,1.2305838134907132,1.7929554322599608,0.3617321424179596,0.5373060146874997
3,TR,North Tripura,Damcherra,,,2003,POMKH,2.148,1.3875,1.405,1.3503502880944278,1.7989627839694657,0.9690177023989468,1.1749249587073505
0,TR,North Tripura,Damcherra,,,2004,POMRB,2.3440000000000003,1.395,1.35,1.4862101728566568,1.8049902637753696,2.4634840361242625,2.3304791384743275
1,TR,North Tripura,Damcherra,,,2004,PREMON,1.825,1.36875,1.425,1.423726103713994,1.811037938171346,1.7468532600209854,1.401532420651142
2,TR,North Tripura,Damcherra,,,2004,MONSOON,1.38,1.525,1.3650000000000002,1.2182356622283963,1.8171058747107869,0.38138203447215546,0.6626083275140807
3,TR,North Tripura,Damcherra,,,2004,POMKH,2.148,1.569583333333333,1.3725000000000005,1.354941397337038,1.82319414322936,0.9565613676649848,1.228319098965689
0,TR,North Tripura,Damcherra,,,2005,POMRB,2.3440000000000003,1.376666666666667,1.6775000000000009,1.9769648384022234,1.8293028131235345,2.45627751127625,2.268760417999852
1,TR,North Tripura,Damcherra,,,2005,PREMON,1.825,1.2016666666666669,1.4616666666666671,1.3728455697080002,1.835431945847076,1.8913932682346732,1.5612980630159958
2,TR,North Tripura,Damcherra,,,2005,MONSOON,1.38,1.127916666666667,1.2916666666666674,0.9157073418248,1.8415816139761183,0.4012964954428111,0.7014035291168759
3,TR,North Tripura,Damcherra,,,2005,POMKH,2.148,1.27875,1.1116666666666672,0.8854244050948801,1.8477518878555657,0.8899300104658667,1.1957061159287723
0,TR,North Tripura,Damcherra,,,2006,POMRB,2.3440000000000003,1.4429166666666668,1.1441666666666674,1.7472546430569282,1.853942839418444,2.3088558190108386,2.2180344282257383
1,TR,North Tripura,Damcherra,,,2006,PREMON,1.825,1.5766666666666669,1.413333333333334,1.66568611916749,1.8601545312201695,1.7782753204394983,1.3346958370262298
2,TR,North Tripura,Damcherra,,,2006,MONSOON,1.38,1.685,1.4725000000000006,1.186078338167161,1.866387033515666,0.4352977872533572,0.6940619818459672
3,TR,North Tripura,Damcherra,,,2006,POMKH,2.148,1.805,1.6808333333333338,1.3809803362336297,1.8726404201854148,0.9489912798877204,1.2177540389187258
0,TR,North Tripura,Damcherra,,,2007,POMRB,2.3440000000000003,2.0375,1.689166666666667,2.057921535073511,1.878914761554868,2.4636573727598448,2.4563906943878804
