,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
1,JH,Simdega,Jaldega,22.57222222,84.81888889,2010,PREMON,8.5,7.3450000000000015,5.985000000000001,6.869438085544837,8.34615849233145,8.55143195798638,8.270468570693987
2,JH,Simdega,Jaldega,22.57222222,84.81888889,2010,MONSOON,0.75,7.95125,6.835000000000003,7.429662851326902,9.18543207748515,3.8923273334469446,4.115113829420498
3,JH,Simdega,Jaldega,22.57222222,84.81888889,2010,POMKH,5.54,8.16375,7.855000000000001,7.397797710796142,9.472589691722519,5.709009187124768,5.448983058741606
0,JH,Simdega,Jaldega,22.57222222,84.81888889,2011,POMRB,5.92,7.761249999999999,8.047500000000001,7.5586786264776835,9.712785680780518,8.162061238037612,7.7681142072728475
1,JH,Simdega,Jaldega,22.57222222,84.81888889,2011,PREMON,8.5,6.85375,8.280000000000001,8.41520717588661,10.436721819731687,10.301140195612456,8.896322417266319
2,JH,Simdega,Jaldega,22.57222222,84.81888889,2011,MONSOON,0.75,6.17,7.2425000000000015,6.697124305531967,9.05216020131423,6.48311190643188,6.430225847951276
3,JH,Simdega,Jaldega,22.57222222,84.81888889,2011,POMKH,5.54,5.715,6.465,5.714274583319179,7.739215922468077,5.648388651230437,5.099633935443366
0,JH,Simdega,Jaldega,22.57222222,84.81888889,2012,POMRB,5.92,5.714583333333335,5.875,5.604564749991506,6.944201233429783,6.703843027273082,5.63563860411854
1,JH,Simdega,Jaldega,22.57222222,84.81888889,2012,PREMON,8.5,5.787916666666668,5.5550000000000015,6.7307388499949035,7.234840436211081,8.521121754820646,8.032571959454867
2,JH,Simdega,Jaldega,22.57222222,84.81888889,2012,MONSOON,0.75,5.721666666666668,5.874166666666667,6.197109976663611,6.550509749572028,4.3907989129514835,3.1451821487949694
3,JH,Simdega,Jaldega,22.57222222,84.81888889,2012,POMKH,5.54,5.719166666666667,5.701666666666667,5.138265985998165,5.416954968135909,4.774235189801401,4.621423389232716
0,JH,Simdega,Jaldega,22.561805555,84.774444445,2013,POMRB,5.92,5.497083333333332,5.741666666666667,5.322959591598898,5.146086745462795,5.920198971037237,5.133534966523442
1,JH,Simdega,Jaldega,22.561805555,84.774444445,2013,PREMON,8.5,5.21,5.696666666666667,6.489775754959339,5.838291708181531,8.310585058929279,8.070012810850649
2,JH,Simdega,Jaldega,22.561805555,84.774444445,2013,MONSOON,0.75,4.9262500000000005,5.2975,5.413865452975603,5.076920100025462,4.475796466808236,5.126431186690755
3,JH,Simdega,Jaldega,22.561805555,84.774444445,2013,POMKH,5.54,4.385,5.1225000000000005,4.388319271785361,4.172191564005592,3.79696930474401,3.4045137491618966
0,JH,Simdega,Jaldega,22.561805555,84.774444445,2014,POMRB,5.92,3.855833333333333,4.73,4.244991563071217,3.82954390083132,5.2569999420003635,5.102124365007205
1,JH,Simdega,Jaldega,22.561805555,84.774444445,2014,PREMON,8.5,3.721666666666666,4.040000000000001,4.7389949378427305,4.0626354401012925,7.4507214189877455,7.237972075556625
2,JH,Simdega,Jaldega,22.561805555,84.774444445,2014,MONSOON,0.75,3.9210416666666665,3.671666666666668,3.774063629372304,3.3400029948103738,2.9115926256208837,2.2747531702030916
3,JH,Simdega,Jaldega,22.561805555,84.774444445,2014,POMKH,5.54,3.5479166666666666,3.7716666666666683,3.5644381776233827,3.0639509997487604,2.1887126960635124,2.632658640532622
0,JH,Simdega,Jaldega,22.561805555,84.774444445,2015,POMRB,5.92,2.893958333333333,4.070416666666668,4.22866290657403,3.5144114515959672,4.154944539060418,4.472155299856583
1,JH,Simdega,Jaldega,22.561805555,84.774444445,2015,PREMON,8.5,2.825,3.0254166666666684,3.057197743944418,2.720077009925105,6.817986692944592,6.6529462609415075
2,JH,Simdega,Jaldega,22.561805555,84.774444445,2015,MONSOON,0.75,3.174375,2.762500000000002,2.3443186463666508,2.0916490706582547,1.6155654037319345,0.6261328431531964
3,JH,Simdega,Jaldega,22.561805555,84.774444445,2015,POMKH,5.54,3.981875,2.887500000000002,2.9065911878199904,2.377470451097253,1.389509661421203,2.640935753430558
0,JH,Simdega,Jaldega,22.561805555,84.774444445,2016,POMRB,5.92,4.58125,3.461250000000002,4.751954712691994,4.02236609946976,3.73241426861333,5.4723669056135344
1,JH,Simdega,Jaldega,22.561805555,84.774444445,2016,PREMON,8.5,4.563125,4.502500000000002,5.037172827615196,4.8706575272671255,5.472143086967701,4.972263740915915
2,JH,Simdega,Jaldega,22.561805555,84.774444445,2016,MONSOON,0.75,4.0387499999999985,4.660000000000003,3.7843036965691175,4.344787149146372,3.19888944095142,3.0752122813349065
3,JH,Simdega,Jaldega,22.561805555,84.774444445,2016,POMKH,5.54,3.653125,4.466250000000003,3.4605822179414707,4.138570387805169,3.3977386837276464,3.438729998281703
0,JH,Simdega,Jaldega,22.561805555,84.774444445,2017,POMRB,5.92,3.5737500000000004,3.6112500000000023,3.7163493307648814,4.283204847914127,5.308226754100301,6.098496783186059
1,JH,Simdega,Jaldega,22.561805555,84.774444445,2017,PREMON,8.5,3.3931250000000013,3.695000000000003,4.549809598458929,4.972776102816677,4.625355813201568,5.133717248009521
2,JH,Simdega,Jaldega,22.561805555,84.774444445,2017,MONSOON,0.75,3.2312500000000006,3.4525000000000032,3.103885759075358,3.9309456048243256,2.359371996525728,2.3278069577956018
3,JH,Simdega,Jaldega,22.561805555,84.774444445,2017,POMKH,5.54,3.1078125,3.3337500000000038,2.862331455445215,3.480815414571515,2.7462659526434448,2.326938669828978
0,JH,Simdega,Jaldega,22.561805555,84.774444445,2018,POMRB,5.92,3.1475,3.1287500000000037,3.0293988732671293,3.3419274406617925,4.504151149162238,3.994330147272241
1,JH,Simdega,Jaldega,22.561805555,84.774444445,2018,PREMON,8.5,3.419375,3.086875000000003,4.070639323960277,4.021635284615717,4.433906310145663,4.967119411608893
2,JH,Simdega,Jaldega,22.561805555,84.774444445,2018,MONSOON,0.75,,3.208125000000003,3.0103835943761657,3.258854899619981,1.5016227493663017,1.7334875550793583
3,JH,Simdega,Jaldega,22.561805555,84.774444445,2018,POMKH,5.54,,3.630625000000003,3.4822301566256995,,2.5806223576476817,2.793432595005715
0,JH,Simdega,Bano,22.66055556,84.92194444,1996,POMRB,6.94,,,6.94,8.539340179902048,6.322997527532219,0.0
1,JH,Simdega,Bano,22.66055556,84.92194444,1996,PREMON,7.85,,,7.303999999999999,9.325538472501893,8.718505863398534,1.2668334690849066
2,JH,Simdega,Bano,22.66055556,84.92194444,1996,MONSOON,2.01,5.66375,,5.1864,7.808570494277384,2.619497165137524,3.9576678820724136
3,JH,Simdega,Bano,22.66055556,84.92194444,1996,POMKH,6.2,5.73375,5.749999999999999,5.59184,7.6814324176022675,4.642353667064895,4.104343896660585
0,JH,Simdega,Bano,22.66055556,84.92194444,1997,POMRB,6.94,5.82125,5.577499999999999,5.855104000000001,7.499631591227323,6.6151777733103305,6.658663466579332
1,JH,Simdega,Bano,22.66055556,84.92194444,1997,PREMON,7.85,5.4475,5.889999999999999,7.1530624000000005,8.252284728530169,8.488030920507141,7.523202357475871
2,JH,Simdega,Bano,22.66055556,84.92194444,1997,MONSOON,2.01,4.97,5.7525,4.87583744,6.351492322127244,2.8207068831635516,2.1518601549830594
3,JH,Simdega,Bano,22.66055556,84.92194444,1997,POMKH,6.2,4.485,5.142499999999999,4.429502464,5.412728232283603,5.037921259603066,6.220566651388654
0,JH,Simdega,Bano,22.66055556,84.92194444,1998,POMRB,6.94,4.31875,4.7974999999999985,4.605701478399999,4.9962766995214425,5.927334704191077,5.816131179901889
1,JH,Simdega,Bano,22.66055556,84.92194444,1998,PREMON,7.85,4.445,4.1724999999999985,5.4034208870399985,5.251164001593981,7.795884525353642,7.732479368430483
2,JH,Simdega,Bano,22.66055556,84.92194444,1998,MONSOON,2.01,4.635,4.464999999999999,4.294052532224,4.267860620558522,1.3035132714037452,1.2771731893090537
3,JH,Simdega,Bano,22.66055556,84.92194444,1998,POMKH,6.2,4.946249999999999,4.424999999999999,4.016431519334399,3.787289744332608,4.234610534450479,4.37545268288204
0,JH,Simdega,Bano,22.66055556,84.92194444,1999,POMRB,6.94,5.0125,4.844999999999999,5.02985891160064,4.389114077577554,5.331034909624539,5.775144405229765
1,JH,Simdega,Bano,22.66055556,84.92194444,1999,PREMON,7.85,5.067916666666666,5.0474999999999985,5.981915346960385,5.280544327190296,7.766778371874409,7.105556315624647
2,JH,Simdega,Bano,22.66055556,84.92194444,1999,MONSOON,2.01,5.113333333333333,4.9775,4.529149208176231,4.4167221491410045,1.9463266064771072,2.5555988950159287
3,JH,Simdega,Bano,22.66055556,84.92194444,1999,POMKH,6.2,5.2058333333333335,5.158333333333333,4.446822858239073,4.295628012907873,4.284676100996546,4.34931059901768
0,JH,Simdega,Bano,22.66055556,84.92194444,2000,POMRB,6.94,5.475833333333332,5.068333333333333,5.144093714943444,4.831991365759455,5.8895984882303845,6.238434722574902
1,JH,Simdega,Bano,22.66055556,84.92194444,2000,PREMON,7.85,5.769166666666666,5.343333333333333,6.4904562289660666,6.15381607406234,7.8030058795015265,7.583243307409828
2,JH,Simdega,Bano,22.66055556,84.92194444,2000,MONSOON,2.01,6.0125,5.6083333333333325,5.258273737379638,5.585268117247097,2.3960309916239884,2.2989916560506964
3,JH,Simdega,Bano,22.66055556,84.92194444,2000,POMKH,6.2,6.4575,5.929999999999999,5.398964242427784,5.751570909349934,4.8274823056676315,4.867011249607744
0,JH,Simdega,Bano,22.66055556,84.92194444,2001,POMRB,6.94,6.71,6.094999999999998,5.979378545456671,6.295426927338571,6.672972914851623,6.455304330639062
1,JH,Simdega,Bano,22.66055556,84.92194444,2001,PREMON,7.85,6.55875,6.819999999999999,8.151627127274002,8.411737094504156,8.62741417306079,8.229797028004016
2,JH,Simdega,Bano,22.66055556,84.92194444,2001,MONSOON,2.01,6.521250000000001,6.599999999999999,5.9029762763644005,7.190021384015999,3.815552707530849,3.3494720055460556
3,JH,Simdega,Bano,22.66055556,84.92194444,2001,POMKH,6.2,6.339166666666666,6.517499999999999,5.65378576581864,6.876235935793008,5.607224827852316,5.684642500152832
0,JH,Simdega,Bano,22.66055556,84.92194444,2002,POMRB,6.94,6.2562500000000005,6.524999999999999,6.1442714594911845,7.071707453690572,7.0551507300879965,6.1493268676053985
1,JH,Simdega,Bano,22.66055556,84.92194444,2002,PREMON,7.85,6.425416666666668,6.153333333333332,7.655896209028044,8.267951627179006,9.386595591972519,9.354690074093421
2,JH,Simdega,Bano,22.66055556,84.92194444,2002,MONSOON,2.01,6.527916666666666,6.359166666666664,5.93487105875016,7.068672588553637,3.2588846748954325,2.6859335583695567
3,JH,Simdega,Bano,22.66055556,84.92194444,2002,POMKH,6.2,6.5550000000000015,6.491666666666664,5.8849226352500965,6.744085003693013,5.5818794545225545,5.128201363578012
0,JH,Simdega,Bano,22.66055556,84.92194444,2003,POMRB,6.94,6.6416666666666675,6.564166666666664,6.3989535811500575,6.892942243047699,7.201612675964409,6.74297288871121
1,JH,Simdega,Bano,22.66055556,84.92194444,2003,PREMON,7.85,6.56375,6.545833333333332,7.779372148690035,7.941384331403363,9.698428532315072,9.156038516632622
2,JH,Simdega,Bano,22.66055556,84.92194444,2003,MONSOON,2.01,6.2125,6.737499999999998,6.315623289214019,6.94084735211216,3.3909819050530183,3.0822190890914394
3,JH,Simdega,Bano,22.66055556,84.92194444,2003,POMKH,6.2,5.877916666666668,6.389999999999998,5.557373973528413,6.124069136285385,5.903082141818374,5.563364809021987
0,JH,Simdega,Bano,22.66055556,84.92194444,2004,POMRB,6.94,5.644166666666668,6.0349999999999975,5.634424384117048,5.853520664446683,7.030983408491551,6.763235210862068
1,JH,Simdega,Bano,22.66055556,84.92194444,2004,PREMON,7.85,5.62375,5.720833333333331,6.817987963803562,6.593758328882902,9.235758323211131,8.725802185809325
2,JH,Simdega,Bano,22.66055556,84.92194444,2004,MONSOON,2.01,5.415,5.567499999999997,5.493459444948803,5.610283727194918,2.8256313664298087,2.9210711465580124
3,JH,Simdega,Bano,22.66055556,84.92194444,2004,POMKH,6.2,5.152083333333334,5.679999999999998,5.244075666969282,5.207196046378397,4.927401959233784,4.734462337303363
0,JH,Simdega,Bano,22.66055556,84.92194444,2005,POMRB,6.94,5.153333333333333,5.149999999999999,4.5984454001815696,4.511188865723492,6.462499341587918,6.299997058075353
1,JH,Simdega,Bano,22.66055556,84.92194444,2005,PREMON,7.85,5.0924999999999985,5.154166666666664,6.2030672401089415,5.593200959956576,8.37853868993416,8.345247071121845
2,JH,Simdega,Bano,22.66055556,84.92194444,2005,MONSOON,2.01,5.24375,5.152499999999997,5.121840344065365,4.914644044293325,2.4337529640226254,2.4121473257190966
3,JH,Simdega,Bano,22.66055556,84.92194444,2005,POMKH,6.2,5.29375,5.032499999999997,4.829104206439219,4.621179376469094,4.5029163316997085,5.1594445539294815
0,JH,Simdega,Bano,22.66055556,84.92194444,2006,POMRB,6.94,5.0575,5.454999999999997,5.025462523863531,4.697435419922268,5.5244693786482655,5.414438611999666
1,JH,Simdega,Bano,22.66055556,84.92194444,2006,PREMON,7.85,5.03125,5.1324999999999985,5.943277514318119,5.4705255414892315,8.67516912047671,8.571003987780022
2,JH,Simdega,Bano,22.66055556,84.92194444,2006,MONSOON,2.01,5.0853125,4.982499999999997,4.725966508590871,4.709472259885604,2.46780550062996,2.972100568100823
3,JH,Simdega,Bano,22.66055556,84.92194444,2006,POMKH,6.2,5.230625,5.079999999999997,4.747579905154523,4.649415281794842,4.159965225554894,4.305156442224787
0,JH,Simdega,Bano,22.66055556,84.92194444,2007,POMRB,6.94,5.4518749999999985,5.0906249999999975,4.993547943092714,4.8071606474860005,5.355707886963215,5.8376933504846
1,JH,Simdega,Bano,22.66055556,84.92194444,2007,PREMON,7.85,5.448125,5.370624999999998,6.372128765855628,6.027285556324384,8.354406599359175,8.235741897440457
2,JH,Simdega,Bano,22.66055556,84.92194444,2007,MONSOON,2.01,5.3228125,5.533124999999997,5.243277259513377,5.4616975172011015,2.8432737234047107,2.8865807430407795
3,JH,Simdega,Bano,22.66055556,84.92194444,2007,POMKH,6.2,5.36375,5.363124999999997,4.785966355708026,5.095788264534736,4.640628010452139,4.965996506014074
0,JH,Simdega,Bano,22.66055556,84.92194444,2008,POMRB,6.94,5.3725,5.282499999999996,4.887579813424816,5.069725724733172,5.424166353021112,5.623345279595188
1,JH,Simdega,Bano,22.66055556,84.92194444,2008,PREMON,7.85,5.47375,5.444999999999998,6.56854788805489,6.449725497166813,8.3353412890374,8.260997503282367
2,JH,Simdega,Bano,22.66055556,84.92194444,2008,MONSOON,2.01,5.95,5.299999999999996,5.129128732832934,5.607209882291323,3.1099572745423365,3.252217175612994
3,JH,Simdega,Bano,22.66055556,84.92194444,2008,POMKH,6.2,6.20875,5.647499999999996,5.273477239699759,5.6419479227496065,4.462734057346401,4.6534992857639965
0,JH,Simdega,Bano,22.66055556,84.92194444,2009,POMRB,6.94,6.555,6.252499999999997,6.148086343819855,6.3305503097884985,5.6822533433712765,5.4924318826771295
1,JH,Simdega,Bano,22.66055556,84.92194444,2009,PREMON,7.85,7.04875,6.1649999999999965,7.184851806291912,7.393649397933828,9.36060468064249,9.264870082167397
2,JH,Simdega,Bano,22.66055556,84.92194444,2009,MONSOON,2.01,7.147500000000001,6.944999999999998,6.746911083775148,7.393518115475911,3.6165890955626248,3.4673399037760317
3,JH,Simdega,Bano,22.66055556,84.92194444,2009,POMKH,6.2,7.23,7.152499999999996,6.5761466502650885,7.381906393357295,5.859082403078007,5.314997720904695
0,JH,Simdega,Bano,22.66055556,84.92194444,2010,POMRB,6.94,7.5,7.1424999999999965,6.913687990159053,7.676267867860564,7.066257617903607,7.24185814822316
1,JH,Simdega,Bano,22.66055556,84.92194444,2010,PREMON,7.85,7.55375,7.3174999999999955,7.924212794095432,8.588045264291978,9.942850647881038,8.914739605694738
2,JH,Simdega,Bano,22.66055556,84.92194444,2010,MONSOON,2.01,7.27375,7.682499999999996,7.774527676457258,8.69867922232093,4.785926945557092,4.494512430681366
3,JH,Simdega,Bano,22.66055556,84.92194444,2010,POMKH,6.2,6.9975,7.424999999999995,6.780716605874356,7.940284751414689,6.742078556475343,5.981437255307753
0,JH,Simdega,Bano,22.66055556,84.92194444,2011,POMRB,6.94,6.161249999999999,7.122499999999995,6.552429963524612,7.502984005156356,7.432368927490125,7.094149033045897
1,JH,Simdega,Bano,22.66055556,84.92194444,2011,PREMON,7.85,5.45375,6.872499999999995,7.307457978114767,7.8354266109256665,9.744924215790759,8.624676748662177
2,JH,Simdega,Bano,22.66055556,84.92194444,2011,MONSOON,2.01,5.44875,5.449999999999995,5.1284747868688605,5.997906476990284,4.9669241848423775,4.789077728896836
3,JH,Simdega,Bano,22.66055556,84.92194444,2011,POMKH,6.2,5.418749999999998,5.457499999999995,5.205084872121316,5.529613719375654,4.637630889483493,4.54717609695763
0,JH,Simdega,Bano,22.66055556,84.92194444,2012,POMRB,6.94,5.756666666666668,5.439999999999995,5.5790509232727885,5.4481163833230974,5.9244480868002585,5.435604123216727
1,JH,Simdega,Bano,22.66055556,84.92194444,2012,PREMON,7.85,6.1708333333333325,5.397499999999996,6.655430553963674,6.1399055615508695,8.596188237581927,8.872440927893244
2,JH,Simdega,Bano,22.66055556,84.92194444,2012,MONSOON,2.01,6.314583333333334,6.115833333333329,5.886591665711538,5.6316139468554525,3.7486859611130106,3.1512450921629203
3,JH,Simdega,Bano,22.66055556,84.92194444,2012,POMKH,6.2,6.319166666666666,6.225833333333329,5.835954999426923,5.538487415877662,5.165201818285841,5.264945987675661
