,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
1,KL,Kozhikode,Kunnamangalam,11.305619657692308,75.93044871846153,2015,PREMON,7.074,5.982081876456876,5.3301568570318585,5.97070560223945,6.051758881328043,6.638728034758872,6.401598392247169
2,KL,Kozhikode,Kunnamangalam,11.305619657692308,75.93044871846153,2015,MONSOON,5.023999999999999,5.925458499833499,6.035106351981352,6.0347869977073065,6.077080830408666,4.663139352306799,4.35530960468328
3,KL,Kozhikode,Kunnamangalam,11.305619657692308,75.93044871846153,2015,POMKH,5.3660000000000005,5.957797098734599,5.929057400932402,5.738102967855152,5.822618206103646,5.335052201709402,5.737821277252247
0,KL,Kozhikode,Kunnamangalam,11.309675925833334,75.92837963,2016,POMRB,6.572,5.9093501290376285,5.921859598734598,5.792576066427378,5.791909472864058,6.338178939207825,6.210897323947938
1,KL,Kozhikode,Kunnamangalam,11.309675925833334,75.92837963,2016,PREMON,7.074,5.87062271062271,5.993734598734598,6.146212306523093,6.042254182971443,6.650892883903167,6.443684724945013
2,KL,Kozhikode,Kunnamangalam,11.309675925833334,75.92837963,2016,MONSOON,5.023999999999999,6.005535714285713,5.824965659340659,5.87006071724719,5.8653603915397365,4.675304203880435,4.596138784901573
3,KL,Kozhikode,Kunnamangalam,11.309675925833334,75.92837963,2016,POMKH,5.3660000000000005,6.086354166666666,5.916279761904763,5.785369763681648,5.774453040275255,5.347217047223884,5.532531794434072
0,KL,Kozhikode,Kunnamangalam,11.305619657692308,75.93044871846153,2017,POMRB,6.572,5.956666666666668,6.094791666666668,6.106555191542323,6.009178264573804,6.350343787833438,6.288186710299008
1,KL,Kozhikode,Kunnamangalam,11.305619657692308,75.93044871846153,2017,PREMON,7.074,5.767500000000001,6.077916666666668,6.307599781592059,6.231016830341184,6.663057738715315,6.5979382614319375
2,KL,Kozhikode,Kunnamangalam,11.305619657692308,75.93044871846153,2017,MONSOON,5.023999999999999,5.631736111111113,5.835416666666667,5.578893202288571,5.71849531482072,4.687469057991722,4.643697519384894
3,KL,Kozhikode,Kunnamangalam,11.305619657692308,75.93044871846153,2017,POMKH,5.3660000000000005,5.550868055555557,5.699583333333334,5.393335921373142,5.468117487648578,5.359381892678521,5.344428203704114
0,KL,Kozhikode,Kunnamangalam,11.308282828181818,75.93232323272726,2018,POMRB,6.572,5.598472222222222,5.56388888888889,5.654223775046108,5.567940141997958,6.362508628392316,6.245051668831612
1,KL,Kozhikode,Kunnamangalam,11.308282828181818,75.93232323272726,2018,PREMON,7.074,5.641994949494951,5.537847222222222,5.9945342650276645,5.827734911610559,6.675222574382971,6.497067425779245
