,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
3,MN,Thoubal,Kakching,,,2000,POMKH,1.1875,1.7318749999999998,1.7318749999999996,1.4947155314818883,1.557060524298178,1.2169132775198388,1.1875
0,MN,Thoubal,Kakching,,,2001,POMRB,2.01,1.7318749999999998,1.7318749999999996,1.7008293188891328,1.7091737345266722,2.0391283804870355,2.01
1,MN,Thoubal,Kakching,,,2001,PREMON,2.53,1.7318749999999998,1.7318749999999996,2.03249759133348,2.0736672083935086,2.5588462428714944,2.53
2,MN,Thoubal,Kakching,,,2001,MONSOON,1.2,1.7318749999999998,1.7318749999999994,1.6994985548000878,1.8143587113425839,1.2285668382233133,1.2
3,MN,Thoubal,Kakching,,,2001,POMKH,1.1875,1.7318749999999998,1.7318749999999996,1.4946991328800527,1.5751107576983068,1.2157901399677318,1.1875
0,MN,Thoubal,Kakching,,,2002,POMRB,2.01,1.7318749999999998,1.7318749999999996,1.7008194797280316,1.7146434294500117,2.038016121802571,2.01
1,MN,Thoubal,Kakching,,,2002,PREMON,2.53,1.6678125,1.7318749999999996,2.032491687836819,2.068297037429987,2.5577447577634818,2.53
2,MN,Thoubal,Kakching,,,2002,MONSOON,1.2,1.4662499999999998,1.7318749999999994,1.6994950127020914,1.8028162726125336,1.2274760221522656,1.2
3,MN,Thoubal,Kakching,,,2002,POMKH,1.1875,1.32875,1.6037499999999991,1.2896970076212548,1.3630046292677815,1.2147098895142163,1.1875
0,MN,Thoubal,Kakching,,,2003,POMRB,2.01,1.32875,1.3287499999999994,1.137818204572753,1.111306599995609,2.0085507578030595,2.01
1,MN,Thoubal,Kakching,,,2003,PREMON,2.53,1.32875,1.3287499999999994,1.6946909227436515,1.6012807415419752,2.4674965577081744,2.53
2,MN,Thoubal,Kakching,,,2003,MONSOON,1.2,1.32875,1.3287499999999994,1.496814553646191,1.4764033671780736,1.1377909213540949,1.2
3,MN,Thoubal,Kakching,,,2003,POMKH,1.1875,1.32875,1.3287499999999994,1.1680887321877145,1.1585554410933703,0.6402778276202077,0.675
0,MN,Thoubal,Kakching,24.468611115,93.973194445,2004,POMRB,2.01,1.32875,1.3287499999999994,1.0648532393126289,1.0009927609407454,0.9323240878914084,0.91
1,MN,Thoubal,Kakching,24.468611115,93.973194445,2004,PREMON,2.53,1.32875,1.3287499999999994,1.6509119435875772,1.584684937039131,2.5482438263311424,2.53
2,MN,Thoubal,Kakching,24.468611115,93.973194445,2004,MONSOON,1.2,1.32875,1.3287499999999994,1.4705471661525462,1.5248225152602064,1.2141653001016852,1.2
3,MN,Thoubal,Kakching,24.468611115,93.973194445,2004,POMKH,1.1875,1.32875,1.3287499999999994,1.1523282996915278,1.2365958943947404,0.6865365287111331,0.675
0,MN,Thoubal,Kakching,24.468611115,93.973194445,2005,POMRB,2.01,1.32875,1.3287499999999994,1.0553969798149168,1.0861621636284795,0.9219205007316666,0.91
1,MN,Thoubal,Kakching,24.468611115,93.973194445,2005,PREMON,2.53,1.32875,1.3287499999999994,1.6452381878889502,1.6736550260976248,2.5420985721035856,2.53
2,MN,Thoubal,Kakching,24.468611115,93.973194445,2005,MONSOON,1.2,1.32875,1.3287499999999994,1.4671429127333702,1.6074037347846726,1.212069620701456,1.2
3,MN,Thoubal,Kakching,24.468611115,93.973194445,2005,POMKH,1.1875,1.32875,1.3287499999999994,1.150285747640022,1.3046402056121091,0.6869096265177572,0.675
0,MN,Thoubal,Kakching,,,2006,POMRB,2.01,1.32875,1.3287499999999994,1.0541714485840132,1.1371693505850278,0.9217772181131818,0.91
1,MN,Thoubal,Kakching,,,2006,PREMON,2.53,1.32875,1.3287499999999994,1.6445028691504078,1.7053742263520126,2.541661549786774,2.53
2,MN,Thoubal,Kakching,,,2006,MONSOON,1.2,1.32875,1.3287499999999994,1.4667017214902445,1.6222046534354768,1.21155165747685,1.2
3,MN,Thoubal,Kakching,,,2006,POMKH,1.1875,1.32875,1.3287499999999994,1.1500210328941467,1.3076499487397542,0.6864405635880875,0.675
0,MN,Thoubal,Kakching,,,2007,POMRB,2.01,1.32875,1.3287499999999994,1.0540126197364879,1.1328555811141634,0.9213296472218504,0.91
1,MN,Thoubal,Kakching,,,2007,PREMON,2.53,1.3928125,1.3287499999999994,1.644407571841893,1.694045673114701,2.541219720658003,2.53
2,MN,Thoubal,Kakching,,,2007,MONSOON,1.2,1.594375,1.3287499999999994,1.4666445431051356,1.6071314805913732,1.2111110199592756,1.2
3,MN,Thoubal,Kakching,,,2007,POMKH,1.1875,1.7318749999999998,1.4568749999999997,1.3549867258630814,1.500745911091266,0.6860034140835021,0.675
0,MN,Thoubal,Kakching,,,2008,POMRB,2.01,1.7318749999999998,1.7318749999999994,1.6169920355178489,1.7482278539908722,0.9492924219123438,0.91
1,MN,Thoubal,Kakching,,,2008,PREMON,2.53,1.7959374999999995,1.7318749999999996,1.9821952213107088,2.1927755286031467,2.6299800732623675,2.53
2,MN,Thoubal,Kakching,,,2008,MONSOON,1.2,1.86,1.7318749999999994,1.6693171327864256,1.9722084123884864,1.2993227098593958,1.2
3,MN,Thoubal,Kakching,,,2008,POMKH,1.1875,1.86,1.8599999999999997,1.6815902796718554,1.9522877616552,1.2589763206608684,1.1875
0,MN,Thoubal,Kakching,,,2009,POMRB,2.01,1.86,1.8599999999999997,1.8129541678031127,2.0455151386054538,2.052469636768791,2.01
1,MN,Thoubal,Kakching,,,2009,PREMON,2.53,1.86,1.8599999999999997,2.099772500681868,2.3360954300087897,2.576043940174644,2.53
2,MN,Thoubal,Kakching,,,2009,MONSOON,1.2,1.9975,1.8599999999999992,1.7398635004091207,1.9991749611971243,1.2495497527629789,1.2
3,MN,Thoubal,Kakching,,,2009,POMKH,1.1875,2.135,1.8599999999999992,1.7239181002454729,1.8970039581534055,1.7245697624855247,1.7
0,MN,Thoubal,Kakching,24.525,93.975,2010,POMRB,2.01,2.135,2.135,2.278350860147284,2.4156459998329383,2.035059352326614,2.01
1,MN,Thoubal,Kakching,24.525,93.975,2010,PREMON,2.53,2.135,2.135,2.3790105160883703,2.609821770242152,2.6167081365676697,2.53
2,MN,Thoubal,Kakching,24.525,93.975,2010,MONSOON,1.2,2.135,2.135,1.907406309653022,2.1800409213483576,1.287284818604184,1.2
3,MN,Thoubal,Kakching,24.525,93.975,2010,POMKH,1.1875,2.135,2.135,1.8244437857918132,1.9980449301519705,1.7864118854747553,1.7
0,MN,Thoubal,Kakching,,,2011,POMRB,2.01,2.135,2.135,2.338666271475088,2.4423980794137834,3.1375447336424616,3.11
1,MN,Thoubal,Kakching,,,2011,PREMON,2.53,2.135,2.135,2.4151997628850532,2.5772526250050762,2.5598562495382757,2.53
2,MN,Thoubal,Kakching,,,2011,MONSOON,1.2,2.135,2.135,1.929119857731032,2.116178508941451,1.2322387736395215,1.2
3,MN,Thoubal,Kakching,,,2011,POMKH,1.1875,2.135,2.135,1.8374719146386191,1.922075198354126,1.7346024559896105,1.7
0,MN,Thoubal,Kakching,24.525,93.975,2012,POMRB,2.01,2.135,2.135,2.3464831487831708,2.3617763427962,3.1438870006466093,3.11
1,MN,Thoubal,Kakching,24.525,93.975,2012,PREMON,2.53,2.135,2.135,2.4198898892699026,2.5004097051290564,2.5633130465776377,2.53
2,MN,Thoubal,Kakching,24.525,93.975,2012,MONSOON,1.2,2.135,2.135,1.9319339335619412,2.0515305644645814,1.2328851308971918,1.2
