Date,Season,Puducherry,Karaikal,Yanam,Puducherry_Trend,Puducherry_SMA,Puducherry_EWMA,Puducherry_DES,Puducherry_TES,Puducherry_ARIMA,Karaikal_Trend,Karaikal_SMA,Karaikal_EWMA,Karaikal_DES,Karaikal_TES,Karaikal_ARIMA,Yanam_Trend,Yanam_SMA,Yanam_EWMA,Yanam_DES,Yanam_TES,Yanam_ARIMA
2003-05-31,PREMON,10.18,5.976666666666668,2.74,8.567351603835979,9.483176345645097,9.39187201378764,9.528820437563686,9.497260437208732,9.438623349549573,3.0330059523809525,3.1328869047619046,3.652228500936422,5.870279419374557,3.2605397764746793,3.159255530256966,2.0925000000000002,2.2000000000000006,2.3202930561696204,2.163260552843407,2.678335253379206,2.6392360004292317
2003-08-31,MONSOON,8.299999999999999,2.9658333333333333,1.91,8.376592261904761,8.739524636243386,8.955123208272584,9.186489073138215,10.459713901308334,10.078493405020478,2.9177083333333336,3.1328869047619046,3.3776704338951866,5.432952511254632,3.136366679050341,2.8906372205116018,2.0625,2.102500000000001,2.1561758337017722,2.07400035596646,1.9780986907577833,2.159587008343393
2003-11-30,POMKH,8.325000000000001,1.0433333333333332,1.51,8.117172619047619,8.395178571428572,8.703073924963551,8.94322989460381,8.459284248240238,9.066954634697842,2.685625,2.9331249999999995,2.443935593670445,3.0329874883865067,2.0119453836398273,1.7956689930814287,2.0125,2.082500000000001,1.8977055002210634,1.8939107277541691,1.7327643639796984,1.5288061239882493
2004-02-29,POMRB,6.62702380952381,1.6233333333333335,2.01,7.898839285714287,8.358005952380953,7.872653878787655,8.309702557703078,8.860750658495489,8.041625165036477,2.439479166666667,2.9022916666666663,2.1156946895356006,1.9387975580063674,1.5258130004852626,1.615258540493817,1.99375,2.042500000000001,1.942623300132638,1.9043916443451103,2.2027236562020724,2.117655227028571
2004-05-31,PREMON,8.253333333333334,4.243333333333334,2.5,7.96842261904762,7.876339285714286,8.024925660605927,8.283755147155091,8.491969575591877,8.772011087398376,2.4502083333333333,2.4689583333333327,2.966750147054694,3.5452978639159483,3.376073809960038,5.115759486374516,2.04625,1.9825000000000008,2.165573980079583,2.0540432841530247,2.614785728137313,2.589306495809992
2004-08-31,MONSOON,8.48,2.73,2.0,8.034092261904762,7.921339285714286,8.206955396363556,8.325667192601424,9.200640886498887,8.177972111963792,2.5058333333333334,2.4099999999999993,2.8720500882328164,3.2820458508029207,3.154108896720306,2.897475061476017,2.12125,2.005000000000001,2.09934438804775,2.022454323466363,1.8797144754244646,2.0058786283733845
2004-11-30,POMKH,8.701666666666668,1.365,1.84,8.293511904761907,8.015505952380952,8.4048399044848,8.415787973935963,7.596587007895502,8.11121685969548,2.737916666666667,2.490416666666666,2.26923005293969,2.0066936693007413,2.0151560872935366,1.230542290727891,2.1774999999999998,2.087500000000001,1.99560663282865,1.9536487201776085,1.6715707859413853,1.56144108499095
2005-02-28,POMRB,6.775714285714287,1.7466666666666668,2.28,8.511845238095239,8.05267857142857,7.753189656976595,7.964485314719037,8.339421662450926,6.8325540637138005,2.942916666666667,2.5212499999999993,2.0602046984304807,1.591460069942969,1.5454812613950764,1.836255072596859,2.2725,2.1550000000000007,2.10936397969719,2.029697159767943,2.2187591529391666,2.2310809104923033
2005-05-31,PREMON,10.18,5.976666666666668,2.68,8.442261904761905,8.534345238095238,8.723913794185957,8.548977259104031,8.155189580522615,8.267484708468304,2.891041666666667,2.9545833333333333,3.626789485724956,5.852204023612548,3.401182005276162,6.33330686672409,2.27625,2.2000000000000006,2.3376183878183143,2.2027491283125507,2.6809586626643935,2.6811165496847167
2005-08-31,MONSOON,8.299999999999999,2.6366666666666667,2.58,8.358005952380953,8.489345238095236,8.554348276511574,8.471004152879688,9.487300712948318,8.060255293966058,2.8200000000000003,2.93125,3.23074035810164,5.292732229015944,3.273839481800904,2.727749335506735,2.17125,2.3450000000000006,2.4345710326909886,2.303912972908929,1.968359044639269,2.0781729264795574
2005-11-30,POMKH,8.325000000000001,1.0433333333333332,1.29,7.839166666666667,8.39517857142857,8.462608965906945,8.420780300249229,7.754710861383925,8.456333706072476,2.355833333333333,2.850833333333333,2.3557775481943173,3.023731012459184,2.1277983807241894,0.7417339426800029,2.07125,2.2075000000000005,1.9767426196145932,2.0081038837643725,1.8572182905515886,1.858635990199331
2006-02-28,POMRB,6.4783333333333335,1.5,1.99,7.4025,8.320833333333331,7.6688987128775,7.888285339765719,8.350243742908095,7.964994765313709,1.9341666666666666,2.7891666666666666,2.0134665289165907,1.8913151129731798,1.6381877153860838,1.5304644181241667,1.87375,2.1350000000000007,1.982045571768756,1.9894708149512388,2.259175806708726,2.007417962502245
2006-05-31,PREMON,6.326666666666667,2.51,2.17,7.541666666666667,7.357499999999998,7.132005894393166,7.458733867137164,8.081120752334844,8.462268234041453,2.02625,1.9224999999999994,2.2120799173499543,2.0582130951314537,3.478009151208952,3.773660852392721,1.7525,2.0075000000000007,2.0572273430612533,2.0279877088970726,2.6561447657708035,2.55578769328575
