Date,Season,Panchkula,Sirsa,Jind,Mahendragarh,Bhiwani,Rewari,Kaithal,Hisar,Rohtak,Karnal,Fatehabad,Palwal,Kurukshetra,Yamunanagar,Jhajjar,Panipat,Gurgaon,Sonipat,Ambala,Faridabad,Mewat,Panchkula_Trend,Panchkula_SMA,Panchkula_EWMA,Panchkula_DES,Panchkula_TES,Panchkula_ARIMA,Sirsa_Trend,Sirsa_SMA,Sirsa_EWMA,Sirsa_DES,Sirsa_TES,Sirsa_ARIMA,Jind_Trend,Jind_SMA,Jind_EWMA,Jind_DES,Jind_TES,Jind_ARIMA,Mahendragarh_Trend,Mahendragarh_SMA,Mahendragarh_EWMA,Mahendragarh_DES,Mahendragarh_TES,Mahendragarh_ARIMA,Bhiwani_Trend,Bhiwani_SMA,Bhiwani_EWMA,Bhiwani_DES,Bhiwani_TES,Bhiwani_ARIMA,Rewari_Trend,Rewari_SMA,Rewari_EWMA,Rewari_DES,Rewari_TES,Rewari_ARIMA,Kaithal_Trend,Kaithal_SMA,Kaithal_EWMA,Kaithal_DES,Kaithal_TES,Kaithal_ARIMA,Hisar_Trend,Hisar_SMA,Hisar_EWMA,Hisar_DES,Hisar_TES,Hisar_ARIMA,Rohtak_Trend,Rohtak_SMA,Rohtak_EWMA,Rohtak_DES,Rohtak_TES,Rohtak_ARIMA,Karnal_Trend,Karnal_SMA,Karnal_EWMA,Karnal_DES,Karnal_TES,Karnal_ARIMA,Fatehabad_Trend,Fatehabad_SMA,Fatehabad_EWMA,Fatehabad_DES,Fatehabad_TES,Fatehabad_ARIMA,Palwal_Trend,Palwal_SMA,Palwal_EWMA,Palwal_DES,Palwal_TES,Palwal_ARIMA,Kurukshetra_Trend,Kurukshetra_SMA,Kurukshetra_EWMA,Kurukshetra_DES,Kurukshetra_TES,Kurukshetra_ARIMA,Yamunanagar_Trend,Yamunanagar_SMA,Yamunanagar_EWMA,Yamunanagar_DES,Yamunanagar_TES,Yamunanagar_ARIMA,Jhajjar_Trend,Jhajjar_SMA,Jhajjar_EWMA,Jhajjar_DES,Jhajjar_TES,Jhajjar_ARIMA,Panipat_Trend,Panipat_SMA,Panipat_EWMA,Panipat_DES,Panipat_TES,Panipat_ARIMA,Gurgaon_Trend,Gurgaon_SMA,Gurgaon_EWMA,Gurgaon_DES,Gurgaon_TES,Gurgaon_ARIMA,Sonipat_Trend,Sonipat_SMA,Sonipat_EWMA,Sonipat_DES,Sonipat_TES,Sonipat_ARIMA,Ambala_Trend,Ambala_SMA,Ambala_EWMA,Ambala_DES,Ambala_TES,Ambala_ARIMA,Faridabad_Trend,Faridabad_SMA,Faridabad_EWMA,Faridabad_DES,Faridabad_TES,Faridabad_ARIMA,Mewat_Trend,Mewat_SMA,Mewat_EWMA,Mewat_DES,Mewat_TES,Mewat_ARIMA
2001-02-28,POMRB,16.134444444444444,10.028648648648648,6.4504545454545426,21.777,12.113666666666667,16.250666666666667,8.84176470588235,7.375428571428571,4.318421052631578,8.137142857142857,6.86,5.541,14.658181818181818,7.701818181818182,5.563809523809524,7.254166666666666,17.646666666666665,4.831818181818182,7.71,13.923333333333332,6.708666666666668,15.641021825396823,15.045753968253965,15.018320245132106,14.427632798839804,13.810601723851539,15.328135780050387,9.90204109019734,9.817805682915058,9.852728167930323,10.13869806798054,9.833833543380218,9.829059984947493,6.797196572871573,6.496571428571428,6.429370339377777,6.46268779711359,7.752313832684612,6.033150074534913,22.480444444444444,21.343921717171725,21.40947089434166,21.41404405132688,20.87780575072129,20.399099097367813,12.828410471599337,12.734868192667784,12.52588588405973,12.67714482669164,12.654763525948818,12.806754229186183,15.850588293650794,15.552753472222223,15.411695487222985,14.720636809930744,15.328305054316816,14.38034744809166,8.588651646556057,8.042493984773394,8.212145739380743,7.858733148497298,7.670045684586723,7.639110379244866,7.566681239874478,7.399773753819708,7.358789130570753,7.629512067381649,7.457059420693146,7.300541530631679,4.306120786033712,4.247384674922601,4.194482805472321,4.029563851135301,3.8837415252530443,3.671347092615096,8.121675824175826,7.758406593406591,7.609242621137588,8.257761212016115,7.420178517341146,6.279731120049954,7.171247474747475,7.393320512820514,7.102155535517017,7.8703842425815544,6.5346973701453575,8.688526332004,5.470392045454546,5.084863636363636,5.074557491027489,4.840810822581305,4.67466137116077,4.742461188898482,15.147482954545456,13.222295454545453,13.588082445410885,12.903178083753389,13.688071766113062,13.29841774065397,8.529911201801296,7.960309808612439,7.742633061430136,8.042656913774868,8.122550831620508,7.2531111921725255,6.065728355081545,5.661295630380297,5.630669763739352,5.477428215606891,5.71923486746302,5.628914486493465,6.275660714285714,6.376625000000002,6.4109380146357395,6.556166057716197,7.13023230381203,6.663124923598063,16.40269826007326,15.661117965367962,15.637141714651815,15.87614043506357,14.017499341827776,14.698322336410355,5.085765104460756,4.8946040372670785,4.787707851581503,4.7812873710188315,5.1114698507377785,4.609188596478587,7.172934640522876,6.491376225490195,6.664808951116243,9.060309650975606,7.11991224021529,6.990192284166653,12.993541666666665,11.542916666666665,11.774022614223261,9.784973870778959,8.817232808936428,7.761303665310502,5.770435897435898,5.971435897435898,5.807294832305358,4.164617143993608,5.303862905882025,4.704256647174667
2001-05-31,PREMON,17.069999999999997,10.125277777777775,7.562800000000001,23.401999999999997,13.537241379310348,16.46,9.599230769230768,7.924687500000003,4.892500000000001,8.660000000000002,6.601111111111113,6.311818181818182,16.945,10.462352941176473,5.860555555555559,7.207142857142856,17.97846153846154,5.807826086956522,8.387777777777778,15.026666666666666,6.0950000000000015,16.046448412698414,15.635396825396821,15.838992147079262,15.297085103935814,15.333677356316564,13.913508591071528,9.945251039379716,9.861234502359501,9.961748011869304,10.179846089547775,10.564300423782054,9.880493171273098,7.054758080808081,6.738635064935066,6.882742203626666,6.6835830811886545,8.260483941487234,6.890319937159894,22.854722222222218,22.119194444444453,22.206482536604994,22.42919437426575,21.809696260356855,21.127998655440074,12.739729292367505,12.867109571978132,12.930428082159978,12.905665844832287,12.825974476767625,12.352907204646497,16.145676587301587,15.760097222222223,15.83101729233379,14.81788823797982,16.038942191283624,14.885953319697652,8.588959186238597,8.691340138619548,8.766979751320754,8.048241398424352,7.269224896648655,8.012245631076759,7.589950535994179,7.546726878819708,7.585148478342453,7.92535282715143,8.024087181366228,7.593576874359027,4.346212805297558,4.278343008255934,4.473689683283393,4.189781911909471,5.011366183123631,4.18832344062982,8.480510033444816,8.073214285714284,8.029545572682553,8.383654088969559,8.62475719813387,7.897921645367099,7.182967171717172,7.257444444444447,6.901737765754655,7.796919879219611,7.587608922908126,6.840425065315876,5.801750000000001,5.318954545454545,5.569461767343767,5.318066492206868,5.660175927557258,5.489051260171727,16.239232954545457,14.897295454545452,14.930849467246532,13.8623466893398,13.391447052188608,12.123267522796732,9.033361859696033,8.224648043906557,8.83052101332867,9.110089751871104,9.355314499156222,8.674237114842256,6.4592452485380125,5.63038188769024,5.722624080465835,5.554146224966311,6.07125244559253,5.6081758543738625,6.186306547619047,6.6524107142857165,6.729419951638587,6.953007839107068,8.575331187300339,5.651776786009512,17.376390442890443,16.10096062271062,16.573669644175705,16.821435125196313,16.535537087237024,15.287340743798062,5.12865330321852,5.038265104460754,5.1957551457315105,5.089614856625178,4.812050308867477,4.672920621406608,7.67289619883041,7.209258169934639,7.353996481780857,9.084361536681174,6.816043137192813,6.643951889333437,13.209999999999997,13.172083333333331,13.075080235200623,10.467657330783082,9.329812723280092,10.579699607965235,5.676134615384616,5.873519230769231,5.922376899383215,4.197736715604024,7.179533966457764,6.703701099546485
2001-08-31,MONSOON,16.615000000000002,9.983750000000002,6.792777777777778,23.43,13.1769696969697,16.88142857142857,7.255714285714285,7.43551724137931,3.8105555555555553,8.617692307692307,8.039090909090909,5.4875000000000025,19.5125,9.910526315789474,8.57625,4.496,17.764615384615386,4.969130434782608,8.11,12.62,4.582666666666666,16.538055555555555,15.64664682539682,16.149395288247558,15.918406041240146,16.345768836058937,16.79066510755826,9.947784257143173,9.942847678035177,9.970548807121583,10.183829160684018,9.892771484256025,9.943572924249088,7.483463167388168,6.855758080808082,6.846756433287111,6.7584964381063015,7.042599401380654,6.490394544682266,22.96673611111111,22.841694444444453,22.695889521962997,23.295945954051472,20.67516022027026,21.650657485843563,12.715168509810754,12.789711371220555,13.029044728083866,12.986286650348113,13.127899767856249,12.507762289773279,16.603107142857144,15.941079365079368,16.251181803971704,14.917033817708594,15.555227163140168,14.673716642250573,8.542837570925805,8.485963154492563,8.162473565078166,8.062255619491836,8.045417126646193,8.504623165040048,7.665220828201972,7.58663560092924,7.5252959835571955,7.672269075161356,8.035737583725778,7.415856011936419,4.425047944616443,4.3338985638114895,4.208436032192258,4.124541140766054,3.6934521744144413,4.340540702851144,8.824989847109412,8.170137362637362,8.264804266686454,8.501636619625211,9.726297652566345,8.08908477899017,7.420656565656565,7.085050505050507,7.356679023089156,7.938619508870051,8.589735261972297,6.8544977656333685,6.035545454545455,5.621829545454546,5.5366770604062605,5.3618169424036175,4.866894038123574,5.219495072654248,17.319147727272725,15.397670454545448,16.763509680347916,15.373612863901322,17.008769015590705,16.311476665179775,9.464216823810862,8.835174359696031,9.262523134312993,9.770192125924918,8.434757029875323,8.492157279304308,6.472380660597572,6.501074822472848,6.864074448279501,6.414248132950207,5.3440324963156565,5.688569250862094,6.289119047619048,5.898910714285717,5.836051970983152,6.128007898306525,7.179377216164353,6.776418656354821,18.085386655011657,16.704435897435893,17.050047940351575,17.311311319680698,17.235504076472814,16.827967449248195,5.120689229249012,5.133265104460754,5.10510526135195,5.107506728990225,5.445325622003995,4.997808992410853,8.417273391812865,7.13661111111111,7.656397889068514,9.108477269155928,6.9504033106573555,7.1811907349644875,13.361458333333331,12.814999999999998,12.893048141120374,10.817629767613031,14.645290944811947,12.420633686890586,5.662750000000001,5.667352564102565,5.386492806296595,4.230587033013139,5.6676361374754975,4.498143048798237
2001-11-30,POMKH,15.965555555555556,9.652941176470588,8.208999999999998,22.862,11.931111111111116,15.808999999999996,9.071111111111113,7.637428571428572,4.4126315789473685,9.748695652173913,7.623333333333332,6.586363636363638,17.2075,8.851499999999998,5.669047619047619,6.9375,18.803636363636368,4.887391304347828,8.628947368421052,12.85,5.3533333333333335,16.664027777777775,16.446249999999996,16.07585939517076,16.213674470222887,14.004809873777264,15.587136242745446,9.93885595383987,9.94765440072425,9.843505754861184,10.119390404210401,10.244993888188182,9.953926331071035,7.8633807539682525,7.253758080808081,7.391653859972266,7.034290527932602,7.777389803343516,6.87020103859535,23.594597222222223,22.867750000000008,22.762333713177796,23.834438925697356,21.972904671372525,22.301521124943818,12.746809633693253,12.689747213514462,12.589871281294766,12.733289800050986,13.044996923666995,13.39707604280889,16.762607142857142,16.350273809523813,16.07430908238302,15.012229719095734,15.19968473617222,14.847302332144201,8.33086964914171,8.691955217984628,8.525928583491346,8.204468194640556,8.167832023272695,8.117137109679723,7.782437022038377,7.5932654710591105,7.570149018705746,7.649014056508458,7.44972688174592,7.888682802579733,4.522769500343998,4.358527046783626,4.290114250894302,4.180439836643794,4.276615012612156,4.467459460024732,8.9814265354211,8.790882704252269,8.858360820881437,8.681296547587529,8.334969052266846,7.66533780332334,7.699165404040404,7.280883838383841,7.463340747186827,8.002535134703221,6.470827230381692,6.6316728779637755,6.216212412587414,5.981670454545457,5.956551690789212,5.775994217905588,5.124963989955319,4.968409121449806,17.50278409090909,17.08079545454545,16.94110580820875,16.065289697575928,15.942445105817134,14.393714249858872,9.611840170278636,9.23154935969603,9.098113880587796,9.799749706969386,8.153304338156616,9.216914484293092,6.555368307410685,6.417415674603173,6.386063716586747,6.149454820018989,6.497223043801433,6.6084152127803115,6.2866897321428565,6.473702380952384,6.276631182589892,6.416316491191153,8.305632557556452,6.351530533953619,18.249438811188814,18.048344988344986,17.751483309665492,18.02330269928328,17.59745855622773,17.458055280849898,5.131775362318841,5.124041501976281,5.018019678550301,5.100086142113234,4.827810134344873,4.989599210883323,8.762726608187133,8.209181286549706,8.04541768080953,9.132657024251547,6.115127917101722,6.553939396894809,13.309958333333334,13.604999999999997,12.875828884672224,11.158174604436326,10.71904738055406,10.212804452249353,5.734229166666667,5.684916666666667,5.37322901711129,4.263945337487276,5.1040646165462,4.489929791400065
2002-02-28,POMRB,16.86888888888889,10.0296875,8.288095238095236,22.56888888888889,12.317037037037034,18.273333333333333,7.648823529411764,7.95107142857143,4.850588235294119,8.409999999999998,7.978181818181818,5.972,16.564999999999998,9.56315789473684,6.003529411764706,5.7775,17.942999999999994,4.805,9.374736842105262,11.975,6.5313333333333325,16.589288194444446,16.629861111111108,16.393071192658013,16.723715559763825,16.18633922651768,16.244476435087076,9.960813419117645,9.947914113562089,9.91797845291671,10.144860941310519,9.857834604035975,9.876364237840303,8.397159075224293,7.713168253968254,7.7502304112214535,7.283141058342524,8.140049230494988,7.222273160770817,24.814847222222227,23.06572222222223,22.684955783462236,24.131801324449473,22.56601714368026,22.72157600585908,12.744203703703704,12.740589806107053,12.480737583591672,12.640780641826295,12.383803017961448,12.848135655367624,16.52899107142857,16.855940476190483,16.953918782763147,15.117307094171776,16.259372363784525,15.440337967262934,8.60326097105509,8.393719923866982,8.175086561859514,8.23820659548452,8.468998303639149,8.413116753046443,7.887169493882092,7.7371761853448255,7.722517982652019,7.8883312954323745,7.286891174295585,7.45037864436944,4.7172095373237015,4.4915688424492615,4.514303844654229,4.3057752062314965,4.147932605709802,3.8548898153457,9.560464996959563,8.859096989966554,8.679016492528861,8.774870331677144,8.551880598644358,8.932507343218589,7.843469696969695,7.560429292929296,7.669277175584823,8.108938794756973,6.663660461684726,8.030254702827524,6.456682255244756,6.089420454545457,5.962731014473527,5.84862366322266,5.5179211052032,5.741776502094154,17.519460227272724,17.557499999999994,16.790663484925247,16.469490874383364,16.730117305250616,16.815222904725577,9.694818498452012,9.696884287925695,9.284131486247414,10.028764143641077,8.824865657626265,9.649073585355746,6.270438665597817,6.527345646591969,6.2330499946579305,6.0644681338991475,6.411037838562314,6.309187722612297,7.042132211538462,6.104535714285717,6.076978709553934,6.184381395692015,7.5330177130474825,5.875832270859938,18.57825874125874,18.12242832167832,17.82808998579929,18.113549985980153,17.443299028796133,17.979508175113196,5.289187047101451,5.1173369565217355,4.9328118071301805,5.073418472417373,5.489304245282286,4.960340263729146,8.834384594298244,8.625365497076022,8.577145345327823,9.156900973736063,7.405656893115219,7.175663640669977,13.876875,13.117916666666662,12.515497330803335,11.3685867756209,13.681326032316088,14.272771524968094,5.881772435897435,5.640583333333334,5.836470743600108,4.297954566184302,5.881396045523505,5.675249836454627
2002-05-31,PREMON,17.343333333333334,10.052812499999996,8.764500000000002,27.633000000000006,13.586999999999994,15.713333333333333,9.096428571428572,8.28677419354839,5.142105263157895,9.638636363636364,7.711,7.326153846153844,16.507272727272724,9.782,6.084736842105262,8.664375,18.99454545454545,5.923333333333334,9.486666666666665,16.563000000000002,6.844166666666666,16.6734375,16.698194444444443,16.773176048928143,17.278925816786867,17.099924800301398,16.975774988934695,10.080367647058823,9.929797794117643,9.971912071750024,10.169962261822082,10.58318466381138,9.915874709638308,8.906544340924775,8.013593253968255,8.155938246732873,7.568142082482693,8.648219396990859,7.7514782266902,26.35166666666667,24.123472222222233,24.664173470077344,25.716622684319663,23.276822189944046,22.818573180087323,12.911754208754207,12.753029461279464,12.923242550155003,12.890932231983511,13.04363065197709,11.963450686901586,16.574979166666665,16.669273809523816,16.457684602991222,15.212638010156395,16.921136493087243,16.000436169302446,9.08983426704015,8.268019374416433,8.543623365687136,8.373099348618867,7.937454843472865,8.175987407623863,7.999670890937021,7.827697858731922,7.948220467010567,8.295834192123978,8.332063461118345,7.660513818273504,4.886135594040248,4.553970158238735,4.765424412055696,4.461400665996922,5.235106062754877,4.396612130748425,10.217557544757032,9.103756080875645,9.062864440971861,8.936455725752129,9.467813205447698,8.425799622850635,7.926371212121211,7.8379015151515175,7.685966305350894,8.163371851902784,6.909803537196155,7.630875022498365,6.499921828171828,6.343004370629372,6.5081001471456545,6.373033728299144,6.421442319242171,6.2055018850093315,17.652206439393936,17.448068181818172,16.677307181864236,16.77323801034098,16.447071070411972,17.653170956715208,9.96084788871689,9.526796052631575,9.483278891748448,10.236438983572514,10.60932740322663,9.8710600637381,6.0095790947958125,6.583390968229395,6.173724733636863,6.029424592466682,6.67748196963822,6.211822890579424,7.7569831730769225,6.468843750000003,7.11193722573236,7.210950745773302,8.97811657970487,6.514903763928739,19.062649350649348,18.376449300699296,18.294672173297755,18.587413929816297,18.734484830579873,18.20263849270503,5.442673913043478,5.146213768115938,5.329020417611442,5.3393647797798405,5.087526335427416,4.915871178878796,8.814854714912281,8.900087719298243,8.94095387386336,9.181209282960854,7.297662016155313,7.463145220389845,14.626375,13.501999999999997,14.134498398482002,12.063166585879943,14.647780371923062,13.71344062513537,5.924586538461538,5.827875,6.239549112826731,4.332324332793002,6.920650028563552,5.693878685891314
2002-08-31,MONSOON,15.74375,10.231875000000002,9.861304347826087,28.961,13.106363636363636,15.759166666666667,9.93764705882353,7.911290322580645,5.116470588235295,12.271363636363638,8.083636363636362,6.396923076923077,20.08363636363636,11.254705882352944,6.072631578947369,9.082307692307692,19.37909090909091,6.112916666666668,7.584375,15.619000000000002,5.013846153846154,17.046493055555555,16.480381944444446,16.361405629356884,17.160570589424676,17.04216919062154,16.659180721243697,10.1862890625,9.991829044117644,10.075897243050015,10.226645411986567,9.891299708419362,9.951162732471325,9.12345415333459,8.780724896480331,8.83808468717016,7.976824362373443,7.430334897115834,7.668591491393875,28.176000000000005,25.506222222222235,26.38290408204641,27.465784685837892,22.824018870818655,23.304129444581562,13.176625841750841,12.735377946127949,12.996490984638456,12.957483398632645,13.121901687457028,12.565426753571852,16.533854166666664,16.38870833333334,16.1782774284614,15.308370502537874,16.548524786496095,16.136588769668176,9.394906775210082,8.938502567693744,9.101232842941693,8.565011105691912,8.431197804079737,8.461563154619832,8.143353761307392,7.9466411290322565,7.933448409238599,8.184665147029127,8.312417924722737,7.975780364290918,4.876957075593396,4.880448916408669,4.905842882527535,4.584241163439843,3.9675054702813015,4.783636720251129,10.526534926470589,10.017173913043477,10.346264119128573,9.247400126221152,10.085039681175662,9.25120838172451,8.147568181818182,7.849037878787881,7.845034328665081,8.264063061524984,8.692604771594366,7.972503331984713,6.448316849816849,6.57036013986014,6.463629319056624,6.411299482221652,5.67849276592301,5.759507196110648,17.827839452214448,17.59085227272726,18.039838854573084,17.95415086279832,19.11613208180834,18.359006038605944,10.031621861025112,9.862840944272442,10.191849687990246,10.968763890731994,9.463812273861699,9.173877503492005,6.047085913312694,5.957486362966236,6.133287471761065,6.001432117157135,5.820569922646478,6.1713407206287405,8.129085445804195,7.615420673076926,7.900085412362493,8.283432898699255,7.582162618011695,5.927501892389064,19.96735551948052,18.780068181818176,18.728439667615017,19.02890516624552,18.970730973661833,18.38409346606654,5.558187500000001,5.432160326086953,5.642578917233532,5.5883241125686345,5.680336953107872,5.204276235285375,8.808377031733746,8.768681469298244,8.398322324318016,9.20558210669417,7.442818103668526,7.447305503914052,15.783968750000001,14.25175,14.728299039089201,12.58486814368264,14.03035332322338,13.895212012477257,5.756550824175824,5.935669871794872,5.749267929234501,4.3663256773688754,5.694422888760362,4.367821275757563
2002-11-30,POMKH,17.509999999999998,10.361249999999998,9.215555555555557,29.625555555555557,13.342121212121215,17.299166666666668,10.281764705882349,8.061666666666666,4.458125000000001,11.351764705882351,8.242,6.022857142857142,17.698333333333334,9.635555555555557,6.085789473684211,8.069999999999999,21.06428571428572,4.971499999999999,8.998333333333333,15.847,5.264666666666667,17.618219246031746,16.866493055555555,16.820843377614132,17.569295734802605,15.36402789368404,16.392344241079208,10.280860635080645,10.168906249999996,10.190038345830008,10.298433815032217,10.299141408993787,10.023500535897394,9.301879748572684,9.032363785369222,8.989073034524319,8.231690577521617,8.165125374311579,8.703727152818843,28.80513888888889,27.197111111111127,27.679964671450065,29.144764816984107,24.95599685286202,24.884821912281915,13.178076857282502,13.088130471380476,13.13474307563156,13.066664657593606,12.742600344218221,13.5827906791435,16.215625000000003,16.761250000000008,16.62663312374351,15.410359181943035,15.877426139132922,15.521962264109108,9.741510679271705,9.241165966386552,9.573445588117956,8.77740430890026,8.914871829425227,8.9195324175495,8.277892238436593,8.05270065284178,7.984735712209826,8.177266999378958,8.18492314997086,8.259137224779058,4.872106499398005,4.891822271671828,4.726755729516522,4.565311548095141,4.797774650514663,4.984174806794401,10.874830381016045,10.417941176470586,10.748464353830084,9.49356220977463,9.761685573568688,10.574759540131113,8.580681818181818,8.003704545454546,8.003820597199049,8.374385452307333,7.96494132682079,7.718919739680821,6.395398809523809,6.429483516483517,6.287320448576832,6.30577250001225,5.956018766345863,6.364924585865821,18.1971182983683,17.713560606060597,17.903236646077183,18.310999470250472,17.547325374149256,17.914368911651213,10.199347222222222,10.05885483316133,9.96933203501637,10.825296536121737,9.047946853332004,9.239623906617826,6.064199561403509,6.061671826625384,6.114288272530324,5.985852833411077,5.9621011147610865,6.139897770866079,8.474390843531468,7.898545673076926,7.968051247417495,8.70070604013097,8.708417996868187,7.272108649033084,21.05516233766234,19.345230519480513,19.662778086283296,19.968912525724996,19.285347013068467,18.879072000410698,5.64146875,5.453187499999995,5.3741473503401185,5.484034683843628,5.292699442614587,5.464391700900757,8.868174019607842,8.861027960526314,8.638326727924143,9.230019642678498,6.715373793095466,7.6501236807836825,16.5948125,15.001,15.17577942345352,13.079872035161184,13.297341652922363,13.160061052261451,5.611131181318681,5.913503205128205,5.555427424207368,4.400666150234001,5.579098062520316,4.6752271164540815
2003-02-28,POMRB,18.308888888888887,10.16875,9.016818181818184,30.399999999999995,13.025,16.454166666666666,8.87875,8.676296296296297,4.7316666666666665,9.27875,9.129090909090909,6.1226666666666665,17.479230769230767,9.345294117647057,5.886842105263157,7.621818181818182,22.92,5.645,8.953529411764707,18.23875,5.275714285714286,18.426976686507935,17.226493055555554,17.416061582124033,18.14282183369944,16.87129029538606,16.082644629704774,10.38734627016129,10.203671874999996,10.181523007498004,10.316506442236651,10.057753204721237,10.110536460308069,9.415529205094424,9.21454452129996,9.000171093441864,8.421080269273356,8.527784787014927,8.37231482744468,28.68182638888889,29.154888888888905,28.76797880287004,30.75055854252398,26.481592324335956,26.537653444276106,12.918322985398339,13.265121212121217,13.090845845378936,13.068708063384396,13.041164315261002,13.161623520463156,16.081434294871794,16.30645833333334,16.55764654091277,15.509295237734527,17.332715583284898,16.640131725234003,9.875501225490195,9.548647584033612,9.295567352870773,8.881719919207,9.209723054190508,9.34217811789981,8.298446673920465,8.234006869772996,8.261359945844415,8.643194174668912,7.999124950926381,7.922358564511891,4.750282883986928,4.862091879514964,4.728720104376579,4.599483259966782,4.662972786224674,4.794901776761954,11.269431075460487,10.635128676470588,10.16057861229805,9.608201038720795,9.319941236441418,8.975934016504802,9.028102272727272,8.291431818181819,8.453928721955792,8.59731926407352,8.140906988245503,8.087002108092081,6.087532051282052,6.467150183150183,6.221458935812766,6.2663322197152365,6.071614960247489,6.057979756763677,18.61119500291375,17.94211829836829,17.733634295338618,18.51564455950538,17.912090786308163,17.601158787026655,10.273848899208808,10.004388888888885,9.719716868068645,10.485544131872958,9.711181122720436,11.113830715507035,5.9411058897243105,6.032499999999996,6.023309805623457,5.915909869701798,6.199040587834435,6.122662037287865,8.659671578421577,8.359625218531473,7.82955802117777,8.743695410331052,7.935803158893978,7.272207418627325,21.801061958874463,20.589480519480514,20.965666851769978,21.280135323631768,19.355728265561716,19.726525478151395,5.543505787037037,5.663187499999995,5.482488410204072,5.577690717890026,5.857873687216188,5.323292154822727,9.342227839052287,8.755726102941175,8.764407801460369,9.254522051053168,7.954648594373177,7.754069904422037,16.711437500000002,16.5669375,16.40096765407211,13.789019736555778,13.311448382764267,13.14251326589601,5.383849816849817,5.599598443223443,5.443542168810135,4.4352664452767065,6.2968020873161805,5.29730208051252
2003-05-31,PREMON,20.47714285714286,10.670322580645161,9.46318181818182,24.835000000000004,12.890645161290324,14.986666666666665,10.639333333333333,8.637857142857143,5.222222222222221,11.55625,10.025,6.752142857142856,18.54727272727273,11.341666666666667,6.338333333333335,9.5825,22.72,5.749583333333335,10.386249999999997,16.785999999999998,6.9364285714285705,18.778757936507937,18.009945436507934,18.64049409213156,19.32789236667564,17.673194033079533,17.423984220297204,10.37937752016129,10.358049395161288,10.377042836756868,10.433495684662025,10.76954229799299,10.125537724489698,9.470315656565656,9.389214975845416,9.185375383337846,8.650490623346316,9.035954954532942,8.873677830185922,28.568640873015877,28.455388888888905,27.19478728172203,30.45298702193883,28.15819714869601,27.91094080235674,12.543863941837735,13.0910325024438,13.010765571743491,13.036440491381581,13.863488006133183,12.747188017353654,15.73397654428904,16.12479166666667,15.929254591214328,15.60271853761737,17.018345333141177,16.738801959999872,9.776329963235293,9.934373774509801,9.833073745055797,9.109201123907276,8.874852331206341,9.198395076713293,8.199907407407407,8.321777607100184,8.411958824649506,8.84698033350119,8.90114707303475,8.106905626824927,4.580067912581699,4.882121119281046,4.926120951514836,4.71657164519334,5.451440938434455,4.398048531711999,11.600425266597867,11.114532085561496,10.71884716737883,9.852198315803783,10.368274985823083,10.01060426219212,9.335397727272728,8.869931818181819,9.082357233173475,8.919565897167073,7.94538946923854,8.260853578874226,5.734965773809524,6.323647435897437,6.4337325043448015,6.458383349144289,6.894979070763999,6.454369658367154,18.990707313519817,18.45211829836829,18.059089668112264,18.929815195255472,17.590005212196708,17.54516922637164,10.226447798417613,10.394305555555551,10.368496787507855,10.977074050586136,10.943792121607846,11.277010260180711,5.518154761904762,6.0958991228070145,6.149319216707408,6.001331634218265,6.497839132856644,6.047543622390432,8.890353354978355,8.589156468531472,8.530734812706662,9.512176532685611,9.38090203846062,7.573408249238974,22.035516774891775,21.520844155844152,21.667400111061987,21.998143498381207,21.848324842338354,21.138022131074678,5.443474074074073,5.6197499999999945,5.589326379455777,5.675038066887486,5.575345883156889,5.415387092727994,9.737979575163399,8.980621936274508,9.413144680876218,9.279089515828643,7.8342871051491745,7.801492136609835,16.6814375,16.6226875,16.554980592443265,14.267838400972135,17.0603275079728,16.310471045879954,5.096416666666666,5.622663919413919,6.040696729857509,4.470691700102645,6.680696514795266,5.941517543337734
