Date,Season,Phagwara,Sultanpur Lodhi,Dhilwan,Kapurthala,Nadala,Phagwara_Trend,Phagwara_SMA,Phagwara_EWMA,Phagwara_DES,Phagwara_TES,Phagwara_ARIMA,Sultanpur Lodhi_Trend,Sultanpur Lodhi_SMA,Sultanpur Lodhi_EWMA,Sultanpur Lodhi_DES,Sultanpur Lodhi_TES,Sultanpur Lodhi_ARIMA,Dhilwan_Trend,Dhilwan_SMA,Dhilwan_EWMA,Dhilwan_DES,Dhilwan_TES,Dhilwan_ARIMA,Kapurthala_Trend,Kapurthala_SMA,Kapurthala_EWMA,Kapurthala_DES,Kapurthala_TES,Kapurthala_ARIMA,Nadala_Trend,Nadala_SMA,Nadala_EWMA,Nadala_DES,Nadala_TES,Nadala_ARIMA
2008-05-31,PREMON,21.07,17.02,4.55,18.68,8.06,21.3925,20.82500000000001,20.67062080413445,21.980355686465657,20.858630747190976,21.172391763123574,17.302500000000002,17.51125,17.063485125718202,17.12745739989122,15.7841375721796,14.81640249404741,4.2716666666666665,4.197499999999999,4.257292269010289,4.273110007678159,4.731519579088041,4.061929272361504,12.904375,14.987499999999994,14.77146362968704,13.968295005436202,12.82430974798814,11.648931808161727,8.0896875,8.3975,8.220781762858042,8.093488306987458,7.700921162843002,8.482195834564664
2008-08-31,MONSOON,22.09,18.435,4.9,7.82,7.7,21.34125,21.42250000000001,21.23837248248067,22.520500271789974,21.559396754567683,21.627872566709488,16.798125,17.403750000000002,17.61209107543092,17.59375307688437,20.31623943419381,18.127359290507066,4.27125,4.305833333333332,4.514375361406174,4.566498437312386,4.246283616391028,4.251957257330324,12.319375,12.907499999999995,11.990878177812224,12.36004947025057,15.68433420087738,15.198162968098803,7.593125,8.267500000000002,8.012469057714824,8.00001793026966,9.837938465587195,8.443436354457779
2008-11-30,POMKH,21.58,14.65,3.87,12.72,8.1175,21.431250000000002,21.36250000000001,21.375023489488402,22.54868105086178,22.541567920049825,22.80594187948773,16.405,17.20125,16.427254645258554,16.944309914842094,16.721302448056214,15.905961825159954,4.305000000000001,4.237499999999999,4.2566252168437035,4.261110646737977,3.89622509364856,4.44673175912389,11.76875,12.901249999999996,12.282526906687334,12.574969152393598,12.224779609080398,12.368052172203317,7.156874999999999,7.911875000000002,8.054481434628894,8.027173533090183,8.346997465724476,8.625155349845699
2009-02-28,POMRB,20.54,15.475,3.9,7.73,5.22,21.7775,21.320000000000007,21.04101409369304,21.908993870198266,21.23716216435662,21.69547764300395,16.2175,16.395,16.046352787155133,16.554704639170446,19.005508725260427,17.980586514202084,4.17125,4.304999999999999,4.113975130106223,4.106960945716946,4.181668658287835,4.056673136020727,13.416250000000002,11.737499999999994,10.4615161440124,11.322009015014524,11.273324156567838,12.40319538364604,7.094375,7.274375000000002,6.920688860777336,7.327731274604388,6.658765263250778,7.3205094119820355
2009-05-31,PREMON,21.96,17.1,4.55,18.93,7.12,21.944999999999997,21.54250000000001,21.408608456215823,22.035648151133852,21.603043160416405,21.777738792885252,15.999375000000002,16.415000000000003,16.46781167229308,16.64978183647915,17.01616410391285,16.696940961797583,4.07875,4.304999999999999,4.288385078063733,4.316707624313499,4.8532007219770446,4.23732310180842,15.98875,11.799999999999992,13.84890968640744,13.57423469205496,12.06005337236101,12.226383074558743,7.0346875,7.0393750000000015,7.0004133164664015,7.227368686112972,6.152332357861741,6.417991935207448
2009-08-31,MONSOON,23.97,16.855,3.83,20.75,8.14,21.766250000000003,22.01250000000001,22.43316507372949,23.13258488892034,22.431627149172897,22.488422542084564,15.713125,16.020000000000003,16.62268700337585,16.67828407932401,18.884144365579118,17.638923303631724,4.0525,4.0375,4.10503104683824,4.105792019601883,4.589856389871777,4.468190093076718,17.64375,15.03249999999999,16.609345811844463,15.725041532016213,15.214777666413891,12.129921441848007,7.1725,7.149375000000002,7.456247989879841,7.403152385575672,8.448482244513999,6.343739324513883
2009-11-30,POMKH,21.04,14.485,4.2,20.37,7.2,21.51625,21.87750000000001,21.875899044237695,22.460174328263893,23.330255241614722,23.339006220052802,15.0975,15.978750000000003,15.76761220202551,16.054269610192463,15.039964097129445,15.081127963189504,3.953125,4.119999999999999,4.143018628102944,4.157534235022026,3.4285531779190457,3.911590886983359,18.165,16.94499999999999,18.113607487106677,17.180868812112713,15.648565307667273,15.615007276496199,7.55375,6.920000000000002,7.353748793927904,7.316982326978104,7.67004710229625,7.160235260967256
2010-02-28,POMRB,19.65,13.35,3.36,13.32,7.24,21.58875,21.65500000000001,20.985539426542616,21.15380348165927,21.690561391509497,21.76684951983427,14.738125,15.447500000000003,14.800567321215306,15.187538225626001,16.264956920495678,15.584274408254739,4.02375,3.984999999999999,3.8298111768617664,3.8054790800140825,3.963166388509937,4.0453191268629105,18.09,18.34249999999999,16.196164492264007,16.248024628074063,15.925068301637133,16.065662174844597,7.796249999999999,7.4250000000000025,7.308249276356742,7.258901318713992,5.845111392901587,5.814047778230685
2010-05-31,PREMON,20.85,14.3,4.295,17.509999999999998,8.15,22.042499999999997,21.377500000000005,20.93132365592557,20.73517796903609,21.9232401751903,21.805259846439533,14.796875,14.747500000000004,14.600340392729183,14.69589943983973,17.133834647393677,16.517602588139106,4.10375,3.921249999999999,4.01588670611706,4.035613494929096,4.49363934310381,3.9226822402144754,18.09375,17.98749999999999,16.721698695358405,16.753303191362004,16.98441483398203,17.39693208245472,7.945,7.682500000000002,7.644949565814045,7.441504956110341,6.540218730070663,7.697629511771235
2010-08-31,MONSOON,25.66,16.78,4.65,21.57,9.05,22.6775,21.800000000000004,22.822794193555342,22.937276041863484,22.625497865028645,22.565520530262955,15.081875,14.728750000000002,15.47220423563751,14.98291948831504,16.934218079836814,16.195799301026643,4.1625,4.126249999999999,4.269532023670236,4.322813804781075,4.124834365895698,3.890058931375544,18.619999999999997,18.19249999999999,18.661019217215042,18.26705200585417,18.295737045530448,17.77854443636379,8.0025,7.910000000000002,8.206969739488427,7.821153739474919,9.166749189858086,8.390894855189162
2010-11-30,POMKH,22.98,15.03,4.02,19.58,7.48,23.168749999999996,22.285000000000004,22.885676516133206,23.353545338370694,22.978094438828766,22.708793989762174,15.356875,14.865000000000002,15.295322541382506,14.812621456641672,14.379668504979778,14.639298621853001,4.211875,4.081249999999999,4.169719214202142,4.195205787652867,3.999066995450316,4.321135869423114,19.338124999999998,17.994999999999987,19.028611530329023,18.805227987193962,18.07258588322825,18.82639674487771,8.04875,7.980000000000001,7.916181843693057,7.742570574772056,8.541523911958695,8.425216340309518
2011-02-28,POMRB,22.79,15.085,4.01,18.32,7.42,23.290000000000003,23.07,22.84740590967992,23.472683300395992,22.10143932137539,21.89256160995925,14.9275,15.298750000000004,15.211193524829504,14.708733995075981,13.810180899624372,13.91584113466622,4.0962499999999995,4.243749999999999,4.105831528521286,4.1205860053403915,3.772122042575838,3.962736205871267,19.722500000000004,19.24499999999999,18.745166918197413,18.840537949630054,17.415230953427244,17.700342502714967,7.9662500000000005,8.025,7.717709106215834,7.662229888417613,6.532915510181335,8.010554616702413
2011-05-31,PREMON,21.64,14.765,4.04,18.255000000000006,8.34,23.36625,23.2675,22.36444354580795,22.874312302353005,23.41787524131079,23.089149576128907,14.151250000000001,15.415000000000003,15.032716114897703,14.56041308244448,15.172354272228299,14.623225686421728,3.8787499999999997,4.179999999999998,4.079498917112772,4.0931885480094,4.78526002733832,4.2362658532256985,20.133750000000003,19.43124999999999,18.54910015091845,18.84784435304361,19.494387204383113,18.685095182407856,7.9661328125,8.0725,7.966625463729501,7.82667791317014,7.062570670186073,8.26816341367621
2011-08-31,MONSOON,25.84,12.88,3.98,23.9,8.2,23.235,23.3125,23.75466612748477,24.47089761617874,24.980100346184194,24.989078921460788,13.7625,14.440000000000001,14.171629668938623,13.941069116583119,17.35875235559475,16.28891654857519,3.6000000000000005,4.0124999999999975,4.039699350267663,4.0509633470138,4.4248202118763915,4.246822918362708,20.376250000000002,20.013749999999995,20.68946009055107,20.4472808171175,20.29288337932534,19.334725735555725,7.934765625,7.8599999999999985,8.0599752782377,7.927835717340697,9.584649801299465,8.652225733679002
2011-11-30,POMKH,23.41,12.72,2.95,20.54,8.329062500000001,23.09375,23.419999999999998,23.616799676490864,24.44170294325775,23.877522777677346,23.764082806767856,14.3125,13.8625,13.590977801363174,13.374042514529577,14.951350986349189,14.914768531921371,3.751785714285714,3.7449999999999974,3.6038196101605977,3.5612355302126795,3.7300888544156785,3.960178843839235,20.610625000000002,20.253749999999993,20.62967605433064,20.66084909118083,20.166445360680463,20.30325857391487,7.6235156250000005,8.072265625,8.16761016694262,8.043371618195758,8.435094608442842,7.536749365123132
2012-02-29,POMRB,21.31,14.285,2.85,19.3,6.32,23.248426339285714,23.049999999999997,22.694079805894518,23.226587309563616,23.03758249805375,23.098940733258665,15.192265625,13.6625,13.868586680817904,13.338722504165753,14.506806536614468,14.782843737441524,4.3289285714285715,3.454999999999998,3.3022917660963587,3.246951671298574,3.240011778453357,3.5175049346431457,20.547611607142855,20.498749999999994,20.097805632598387,20.46589244655442,19.179639006233042,20.132168319135058,7.747918669871795,7.797265625,7.428566100165572,7.634402859679239,6.835986446699319,7.894513207385657
2012-05-31,PREMON,21.99,19.965,6.414285714285715,19.15,6.95,23.60210267857143,23.137499999999996,22.412447883536707,22.54691212499852,22.973409848286554,22.449181331525395,15.600468750000001,14.962499999999999,16.307152008490743,14.949015527757687,14.30208727209682,14.519648629199674,5.252723214285714,4.048571428571426,4.5470893453721,4.688758711762655,3.670490104395968,3.234898793331388,20.92105654761905,20.722499999999993,19.71868337955903,20.281844747902902,21.030879580123123,19.873788102196546,8.11759515224359,7.449765625,7.237139660099343,7.453693752617625,6.772418645634343,7.636599402591546
2012-08-31,MONSOON,26.727410714285718,14.718125,6.222857142857142,22.50089285714286,10.585224358974358,24.092352678571427,23.359352678571426,24.138433015836313,24.450285843011965,25.46742669384615,25.1390084367211,15.316406250000002,15.422031249999998,15.671541205094446,14.993090851113383,13.899138274141766,13.605339351900135,6.498035714285714,4.609285714285712,5.217396464366118,5.393982504215778,4.862686296121225,4.603402522889422,21.668556547619044,20.372723214285706,20.831567170592564,21.09436407227673,21.64298530608111,20.739854846835126,8.504297161172161,8.04607171474359,8.57637353964935,8.220080747016263,8.790345942967368,7.2893585046527125
2012-11-30,POMKH,25.352,14.1475,8.0975,24.926666666666666,8.901250000000003,24.68672767857143,23.844852678571428,24.623859809501788,25.282098597064813,24.13942162600884,23.994773453678498,14.125781250000001,15.778906249999999,15.061924723056668,14.853990105412155,13.868297688977616,13.618216251510635,7.205684523809524,5.896160714285712,6.369437878619671,6.630448859868901,4.8110169485757535,5.030087448728514,22.152723214285714,21.46938988095237,22.469606969022202,22.369906450739578,20.717743853107677,20.61750149946843,9.191767399267398,8.189118589743591,8.70632412378961,8.432911424849163,8.975704014700403,8.563427006321874
2013-02-28,POMRB,23.29,10.585000000000004,7.665000000000001,20.893333333333327,8.84142857142857,25.262988839285715,24.339852678571425,24.090315885701074,24.775206911987034,23.481306973505383,23.39951337276096,13.370390625000002,14.853906250000001,13.271154833834002,13.729578355419507,15.346962032559215,14.69985348092993,7.409761904761904,7.099910714285713,6.8876627271718025,7.113694181374867,6.143597508162167,6.339001220367986,22.296986607142856,21.867723214285704,21.83909751474665,22.157932074468924,20.84533265447439,21.653829274635832,9.623614354395604,8.819475732600734,8.760365902845194,8.591433747311259,7.43244571466184,7.759909661808779
2013-05-31,PREMON,24.765,14.14,7.26047619047619,21.43,9.928333333333333,25.503375,25.033602678571427,24.360189531420644,24.99915286742302,24.079424006883198,23.621712411333625,13.276875,13.39765625,13.618692900300402,13.687834595812184,19.332313794275713,18.217101065692983,7.433612351190476,7.311458333333332,7.036788112493557,7.195895057794872,8.393807402903223,7.88076316002128,21.444166666666664,22.437723214285704,21.675458508847992,22.155428470701388,22.67554839300491,21.400369720335227,9.787388392857142,9.564059065934067,9.22755287504045,8.994337672305575,8.254540795460189,9.154686510237418
2013-08-31,MONSOON,28.5625,14.5,7.0092857142857135,21.375,11.061666666666667,25.624375,25.492374999999996,26.041113718852387,27.06757882183556,27.668276250763515,27.317973987988854,13.496875000000001,13.343125,13.971215740180241,13.778594635330982,13.86442888057156,14.441326472657755,7.202790178571428,7.508065476190474,7.02578715321042,7.127269032556524,7.518032081509935,7.558819267918707,20.439791666666668,22.15624999999999,21.555275105308795,22.13807714174007,23.472254388115044,22.050206963064582,10.342678571428571,9.683169642857145,9.961198391690937,9.614205090447346,11.030348750402915,11.424339452729903
2013-11-30,POMKH,25.44,13.6175,7.501875,19.23,9.735,25.17357142857143,25.514374999999994,25.800668231311434,27.005810193719494,26.21653505905457,26.363743167378697,13.58225,13.210625000000002,13.829729444108146,13.641360764087288,13.287975107434875,14.029664176186362,7.237433035714285,7.3591592261904735,7.216222291926251,7.312692008278844,7.315964843227224,7.826623180426581,19.770357142857144,20.732083333333325,20.62516506318528,21.519726955605528,21.688368340918803,22.31474156478075,10.568680555555556,9.891607142857143,9.870719035014563,9.787878543852145,10.593188405723001,10.536954720370353
2014-02-28,POMRB,24.17,12.875,6.414047619047619,18.555,12.45,24.398348214285715,25.734374999999993,25.14840093878686,26.111058379506083,24.585728174449475,24.680614177234744,13.407937500000001,13.783124999999998,13.447837666464888,13.330299666778421,10.69246687738352,11.63988566696153,7.807105654761905,7.046421130952378,6.895352422774799,6.921810107428635,6.779809296034755,7.568180078176415,19.616160714285716,20.14749999999999,19.797099037911167,20.879712340748306,19.87872540144337,20.631414109518815,10.714556623931623,10.793750000000001,10.902431421008739,10.616410509200593,8.801446570781822,10.242496944362184
2014-05-31,PREMON,20.27857142857143,12.533,8.788571428571428,18.412857142857145,8.127777777777776,23.959285714285713,24.61276785714285,23.20046913470069,23.370002189725653,25.344897083203648,25.200136757289165,13.391062499999999,13.381374999999998,13.081902599878934,12.975449309222649,15.046410952587031,14.073409031097826,8.382496279761904,7.428444940476188,7.652640025093451,7.782645987881085,7.376766451868458,6.956079155018337,19.937321428571433,19.39321428571428,19.24340227988956,20.37442952844134,21.310375779479926,20.120409645217258,11.391704059829058,10.34361111111111,9.792569963716353,10.1984820811437,10.674116823694085,11.762711399182335
2014-08-31,MONSOON,26.84714285714286,14.7125,10.038571428571428,23.15857142857143,14.029230769230768,23.486607142857142,24.183928571428563,24.659138623677556,24.527317796624697,27.237463898925153,26.556962681791045,13.328944444444446,13.4345,13.73414155992736,13.283082471574307,14.46850493394644,14.22705286297708,8.868363095238095,8.185766369047617,8.607012586484641,8.821654333409754,7.765911576192571,7.6862400582204,20.045267857142857,19.839107142857138,20.80946993936231,21.347377650814906,21.627089358372572,19.605225617522667,11.431883255633256,11.085502136752137,11.48723428592212,11.341596925306595,11.742468017177176,10.854588716225656
2014-11-30,POMKH,23.642857142857146,13.27,9.075714285714287,20.015714285714285,12.184615384615386,23.252142857142857,23.734642857142852,24.252626031349394,23.9621224486835,24.95769329486562,24.74043514500043,13.355444444444444,13.347624999999999,13.548484935956417,13.19381927225697,13.611905742057129,13.657610200767738,9.178035714285715,8.579226190476188,8.7944932661765,8.95621983557256,8.95013608916648,8.844023254116067,20.100267857142857,20.035535714285707,20.491967677903098,21.16695448771534,20.897560063164825,20.2450322523037,11.577075806138305,11.697905982905983,11.766186725399427,11.819445820631262,12.301195485061747,11.789279473309568
2015-02-28,POMRB,22.185714285714283,12.725555555555555,8.727142857142857,18.63285714285714,10.32181818181818,23.47857142857143,23.238571428571422,23.425861333095348,22.844940098125786,23.257404947955493,23.167667665001943,13.363645833333333,13.310263888888887,13.219313183796071,12.978882278434876,12.403870718169468,13.14496676861506,9.198571428571428,9.157499999999997,8.767553102563042,8.872247362364803,8.208763387896191,8.650644065831033,20.317589285714284,20.054999999999993,19.748323463884716,20.64531511958066,19.545987647286275,20.04811962743082,12.518665015540016,11.165860528360529,11.188439307966927,11.725114417461583,10.912851751710011,13.055054067806878
2015-05-31,PREMON,20.38714285714286,12.894444444444444,8.952857142857143,18.775,11.417500000000002,23.896785714285713,23.26571428571428,22.210373942714355,21.189859083718847,22.600450909910194,21.66242704007805,13.492083333333333,13.400624999999998,13.08936568805542,12.847734094409976,12.82924181986446,12.888103044918259,9.299642857142857,9.198571428571425,8.841674718680682,8.928360959512029,9.754510895979552,9.326339491618555,20.72142857142857,20.145535714285707,19.35899407833083,20.306344859916127,21.096939470046685,19.6026491312178,13.235545357420358,11.988291083916085,11.280063584780157,11.904593000126717,11.03148568253653,10.125218337537166
2015-08-31,MONSOON,28.55,14.416666666666664,10.038571428571428,24.535,18.272222222222226,24.710178571428575,23.691428571428567,24.746224365628613,24.173243072690813,26.584563177803822,25.33573141325106,13.613680555555554,13.326666666666663,13.620286079499916,13.171512265057423,14.702870256594409,14.331515702886858,9.382063492063493,9.198571428571425,9.32043340263698,9.450952754699847,9.50185623508342,9.501835938380733,20.970357142857143,20.489642857142847,21.429396446998496,21.68659404737536,21.580891917772863,20.26597215238423,13.939324494949496,13.04903894716395,14.076927039756985,13.806603266981567,13.35337234954759,13.834582154898845
2015-11-30,POMKH,25.28571428571429,14.593333333333335,9.884285714285713,21.87,13.676666666666668,26.03857142857143,24.10214285714285,24.962020333662885,25.017910133706952,24.780053933190537,24.28203862492034,13.884930555555556,13.657499999999999,14.009504981033285,13.535930412489458,13.325234591799529,13.37939770474955,9.353144841269842,9.400714285714283,9.545974327296474,9.668109696034572,9.261567801709592,9.475122472736443,21.414375,20.953214285714278,21.605637868199096,21.93712933927965,21.264717342194835,20.92639006248223,14.85496527777778,13.42205176767677,13.916822890520859,14.21314926564062,15.125450695114779,14.500393690382293
2016-02-29,POMRB,27.05,12.375,8.577936507936508,18.77,14.46,26.894553571428574,25.31821428571428,25.79721220019773,26.511419031834482,23.697518316583064,23.48404840410564,14.172083333333333,13.56986111111111,13.35570298861997,13.255378716957237,12.82572758999514,13.09484365608034,9.342876984126985,9.363412698412695,9.158759199552488,9.195679338944107,8.85566043935987,9.559028865858494,21.443125,20.98749999999999,20.471382720919458,21.24378226050095,20.345241311600354,20.940707954587342,15.133430555555556,14.456597222222227,14.134093734312515,14.727503882079393,13.297005223624836,13.865542801266162
2016-05-31,PREMON,26.15,15.415,8.870714285714287,22.19,14.604444444444445,27.270535714285714,26.758928571428562,25.93832732011864,27.090569742896015,24.088657498829466,23.492933453826726,14.281428571428572,14.199999999999996,14.179421793171983,13.842036896574948,12.973914142810742,13.172820204921011,9.259424603174605,9.342876984126981,9.043541234017209,9.068803723034398,9.638658517153196,9.192790694645009,20.9875,21.841249999999988,21.158829632551676,21.70567462870571,21.703811844585342,20.326356449881743,15.073603535353534,15.253333333333337,14.322234018365288,15.167473522374134,14.285073779883346,15.252347544814665
2016-08-31,MONSOON,29.635,14.193333333333333,10.038571428571428,21.35,17.312999999999995,27.145000000000003,27.03017857142856,27.416996392071184,29.151810336716228,30.46698840053458,29.711384431134586,14.749784226190478,14.144166666666662,14.184986409236522,14.0382355964242,14.853143148459388,14.317197065188699,9.133313492063493,9.342876984126981,9.441553311838895,9.528092716692692,9.83689919933567,9.346232200418093,20.939791666666668,21.044999999999987,21.235297779531006,21.8041504867918,23.00368695750455,21.979131640334955,15.002533459595957,15.013527777777778,15.51854041101917,16.20724259447288,16.733984015966975,18.538795774128214
2016-11-30,POMKH,27.208571428571428,15.691428571428574,9.216666666666667,21.41,14.157272727272725,27.455982142857142,27.510892857142846,27.33362640667128,29.308451707435527,27.429119949505807,27.296040654969357,14.686086309523809,14.41869047619047,14.787563274113342,14.621706126204966,14.692055175308315,14.447070933171737,9.10092261904762,9.17597222222222,9.351598653770004,9.408083956141555,9.485003926262847,9.606031667917893,20.93958333333333,20.929999999999986,21.305178667718604,21.892663370695633,21.348682773402793,21.283336122803554,14.5547904040404,15.133679292929292,14.974033337520591,16.238159858074614,16.760426776408256,15.677777654701014
2017-02-28,POMRB,24.122857142857146,15.02375,8.236666666666666,18.848333333333333,13.410833333333333,28.23410714285714,26.779107142857132,26.049318701145626,27.560521220213023,26.870167488978208,27.359263840708735,14.534315476190478,15.080877976190472,14.882037964468005,14.946943803759583,12.833109447136302,13.051188097740845,8.5784375,9.09065476190476,8.90562585892867,8.89827987121298,8.413716245494177,9.08304412298748,21.257083333333334,20.94958333333332,20.322440533964496,21.23358684610812,20.271153483269885,20.727690983803377,14.283943181818179,14.871387626262626,14.34875333584569,16.031042993390713,14.445721288316715,15.364544402449765
2017-05-31,PREMON,31.565,12.256666666666666,8.952857142857143,22.11,12.071666666666665,28.309285714285714,28.132857142857134,28.25559122068738,29.784162766299172,25.066827405557262,25.191929607289392,14.370657738095238,14.291294642857137,13.83188944534747,14.430325660465781,15.597428913637163,15.204087188104657,8.05460119047619,9.111190476190474,8.924518372500058,8.942659643849773,9.07867773828014,8.793621674553295,21.821770833333332,20.92958333333332,21.037464320378696,21.675673232705012,21.674011134592703,20.826554315399832,14.39176486013986,14.23819318181818,13.43791866817408,15.475291231507065,14.454808361569462,14.3728019520087
2017-08-31,MONSOON,30.445,16.1375,5.776547619047617,23.97,17.679000000000006,28.506607142857145,28.33535714285713,29.131354732412426,30.894258134471386,32.03891136271366,31.511355906069547,13.99636755952381,14.777336309523802,14.754133667208482,15.004556743490037,14.410985545268128,14.22614760697282,8.130184523809524,8.045684523809522,7.665330071119081,7.528336906133499,9.861098724289661,9.178913551331425,22.45095238095238,21.58458333333332,22.21047859222722,22.522224405129293,22.95930046511291,21.04516693593913,14.448628205128207,14.329693181818184,15.134351200904451,16.412683490955047,15.63543645869477,14.757857111800492
2017-11-30,POMKH,27.0,12.437999999999999,9.288,23.3075,14.653846153846152,28.3915625,28.283214285714276,28.278812839447454,29.79118141956944,28.929049348631864,28.975377115397702,14.226151785714286,13.963979166666658,13.827680200325087,14.47640947672134,15.82843109590315,15.313540829236493,7.863386904761904,8.063517857142855,8.31439804267145,8.342003012783243,7.568884204814704,7.474713782200421,22.84794642857143,22.058958333333322,22.64928715533633,22.950383337018437,22.07845387565371,21.92107088975367,14.991961538461538,14.453836538461541,14.942149182081131,16.399021281615983,16.133619906955328,14.037018816130434
2018-02-28,POMRB,25.91,15.282857142857145,8.77,21.98428571428571,13.369166666666667,28.205,28.729999999999993,27.331287703668472,28.173389446362783,27.18911310744057,27.114265271088232,14.462193452380951,14.028755952380942,14.409750977337909,14.756032765811446,14.41669427530421,14.707664462731412,7.529922619047619,8.196851190476188,8.496638825602869,8.554293014463118,7.355953644092498,7.999345674109462,23.189821428571427,22.842946428571416,22.383286578916085,22.887884943704563,21.340217025734525,21.840737194527065,15.551044871794872,14.443419871794877,14.312956175915346,16.026908725076275,14.186887087393334,13.885470925016149
2018-05-31,PREMON,28.8575,13.835833333333332,6.285142857142858,22.15,16.46,28.6525,28.053124999999994,27.941772622201086,28.330189294940585,28.25101520076979,29.055869577650306,16.696089285714287,14.423547619047609,14.180183919736077,14.596497051680275,12.6288419576585,12.880688787996885,7.525464285714285,7.529922619047618,7.612040438218864,7.545388159105941,8.700957508290783,8.528743169900165,22.488258928571426,22.852946428571418,22.28997194734965,22.88926018468243,23.34362482102724,22.50717218954182,16.99360576923077,15.540503205128209,15.171773705549207,16.474686582218936,14.202213313270963,13.496770618134725
2018-08-31,MONSOON,31.66,16.446666666666665,5.776547619047617,26.665,17.763333333333335,,28.356874999999995,29.42906357332065,29.927889816028372,31.313052989430116,30.58666260092723,,14.500839285714274,15.086777018508313,15.164833694836915,15.926125592208923,15.522157442273716,,7.5299226190476185,6.8778433105503645,6.760867892255414,7.236564688153313,6.692292106128098,,23.52669642857142,24.03998316840979,24.165278392245096,24.15541760167028,22.75745924426524,,15.56158653846154,16.20839755666286,17.160042888980577,17.332336264146484,17.922858678332474
2018-11-30,POMKH,29.365,30.0,9.252333333333333,15.0,26.11,,28.948124999999997,29.40343814399239,,28.706320723220102,28.54974232037963,,18.891339285714274,21.052066211104986,,13.16810462346924,13.13292453362349,,7.5210059523809525,7.827639319663552,,7.93281728069937,7.243402608607561,,21.44982142857142,20.42398990104587,,23.7100827352765,23.785573328729274,,18.425625000000004,20.169038533997714,,17.186981457695005,16.21925219732472
