Date,Season,Yevla,Kalwan,Surgana,Sinnar,Niphad,Nandgaon,Chandvad,Peint,Igatpuri,Nashik,Deola,Dindori,Malegaon,Trimbakeshwar,Baglan,Yevla_Trend,Yevla_SMA,Yevla_EWMA,Yevla_DES,Yevla_TES,Yevla_ARIMA,Kalwan_Trend,Kalwan_SMA,Kalwan_EWMA,Kalwan_DES,Kalwan_TES,Kalwan_ARIMA,Surgana_Trend,Surgana_SMA,Surgana_EWMA,Surgana_DES,Surgana_TES,Surgana_ARIMA,Sinnar_Trend,Sinnar_SMA,Sinnar_EWMA,Sinnar_DES,Sinnar_TES,Sinnar_ARIMA,Niphad_Trend,Niphad_SMA,Niphad_EWMA,Niphad_DES,Niphad_TES,Niphad_ARIMA,Nandgaon_Trend,Nandgaon_SMA,Nandgaon_EWMA,Nandgaon_DES,Nandgaon_TES,Nandgaon_ARIMA,Chandvad_Trend,Chandvad_SMA,Chandvad_EWMA,Chandvad_DES,Chandvad_TES,Chandvad_ARIMA,Peint_Trend,Peint_SMA,Peint_EWMA,Peint_DES,Peint_TES,Peint_ARIMA,Igatpuri_Trend,Igatpuri_SMA,Igatpuri_EWMA,Igatpuri_DES,Igatpuri_TES,Igatpuri_ARIMA,Nashik_Trend,Nashik_SMA,Nashik_EWMA,Nashik_DES,Nashik_TES,Nashik_ARIMA,Deola_Trend,Deola_SMA,Deola_EWMA,Deola_DES,Deola_TES,Deola_ARIMA,Dindori_Trend,Dindori_SMA,Dindori_EWMA,Dindori_DES,Dindori_TES,Dindori_ARIMA,Malegaon_Trend,Malegaon_SMA,Malegaon_EWMA,Malegaon_DES,Malegaon_TES,Malegaon_ARIMA,Trimbakeshwar_Trend,Trimbakeshwar_SMA,Trimbakeshwar_EWMA,Trimbakeshwar_DES,Trimbakeshwar_TES,Trimbakeshwar_ARIMA,Baglan_Trend,Baglan_SMA,Baglan_EWMA,Baglan_DES,Baglan_TES,Baglan_ARIMA
2002-05-31,PREMON,12.3,4.4,6.8,11.8,8.025,5.47,6.9,8.173333333333334,9.85,6.886000000000001,13.76,8.548333333333332,6.153999999999999,3.4166666666666665,20.856666666666666,8.704166666666666,10.191250000000005,10.323564853283393,12.604340876376183,12.288508852857303,11.16914635424025,6.595000000000001,6.795000000000001,5.4337009637215425,2.897439345802413,5.551850846827824,5.120155419897557,4.715625,4.407499999999999,5.198308978833481,4.81453516985021,9.666982325960205,6.136029609657246,8.946875,8.687500000000002,9.110083167019802,8.231390971857426,9.673743372473677,9.48563245778481,7.15625,7.668333333333335,7.647875624943419,8.62489680005279,7.929182327449725,7.517310813227627,5.16875,5.569083333333332,5.532185810210002,6.066312977639105,6.6323047638998505,6.323294849492974,5.747916666666667,7.109999999999998,7.288358870835525,7.437063891229825,10.539015820259173,9.167626970417064,4.7299999999999995,4.952500000000001,5.9467352900422,9.079313075973644,5.556909800937682,6.705126920777675,4.295833333333333,4.4525,6.239349024300148,4.1003823721714205,8.183554447471751,7.3478613973267075,4.342482142857143,4.8272142857142875,5.394537014175853,5.940597859702946,7.345447702432715,6.877543479965771,11.246718750000001,11.4840625,12.13528015823982,10.647188548950156,12.738067813731526,11.939525873494988,5.795215773809524,6.6398511904761905,7.166563911112636,7.880837002558278,6.665831174855876,6.668938369840371,4.657991161616161,5.244888888888889,5.848602694232289,4.909116354687796,8.028137672019017,7.459266613806946,2.1791666666666667,2.207916666666666,2.7182014239946133,4.11247213175422,3.552945412164177,4.320310335935563,15.234375,14.852916666666673,16.524130589855247,15.327682646841728,17.84757959333822,15.246598562814725
2002-08-31,MONSOON,6.45,7.705,2.5,9.1,5.625,3.664,2.175,1.03,0.6333333333333334,2.0625,10.16,1.4883333333333335,2.930909090909092,0.6250000000000001,13.463333333333333,8.798541666666665,8.831250000000006,8.774138911970036,11.724077373695284,9.179007801490073,7.808384177963513,5.725625000000001,6.601250000000001,6.342220578232926,10.29964917139789,5.7870957202265245,4.941372822758087,4.7837499999999995,4.537499999999999,4.118985387300088,2.3598277629529654,-0.2598864674945425,3.4078338206287766,9.58625,8.762500000000003,9.10604990021188,8.386027322827012,8.3202537705979,8.019685399062016,7.1345833333333335,7.110416666666668,6.838725374966051,7.405817414480133,6.73376580208374,7.1579928872600345,5.02675,5.2429999999999986,4.784911486126001,5.779728262836658,4.6472844015394354,3.8854939955069883,5.69375,5.935416666666665,5.243015322501315,5.863026269562146,6.073121615072793,4.962787270417564,4.607083333333333,4.780000000000001,3.98004117402532,3.066295369581754,3.0356351052206163,2.609164742750764,4.125416666666666,4.3625,3.996942747913422,3.8305152348465903,1.5667859512138596,1.3332150879690563,4.5821250000000004,4.222839285714287,4.061722208505512,4.624663948160292,2.9576214487442076,3.4726106812664304,11.5034375,11.0740625,11.34516809494389,10.671117869605656,10.283062234906438,12.162318230898538,5.746644345238095,5.836622023809524,4.895271680000915,6.07349855725463,3.7596671403220387,4.542524163714376,4.518921717171716,4.725116161616162,4.68152525290301,4.914524567601866,4.160883135671789,4.073343957953559,2.107604166666667,2.151041666666666,1.880920854396768,1.844352470279734,1.2103027450105277,0.5858229222083842,15.407499999999999,15.078125000000007,15.299811687246482,14.742700458151338,13.517133919426476,15.179409031507651
2002-11-30,POMKH,7.233333333333332,6.825,5.125,10.1,7.933333333333334,4.848000000000001,5.9833333333333325,4.05,2.3833333333333333,4.4,10.95,5.5600000000000005,3.7929999999999993,1.575,13.48,9.054375,8.57708333333334,8.157816680515353,10.969208290071913,6.606518524458808,4.898311482441562,4.68125,6.588750000000001,6.5353323469397555,7.509453462138895,5.041747219059808,5.237923740216742,5.1325,4.893749999999999,4.521391232380053,3.5655425904771345,2.998439421114484,2.3755610366504576,9.97875,9.131250000000003,9.503629940127128,8.764264105315513,8.031667884209108,7.82717550173768,7.404583333333334,7.202083333333335,7.276568558312964,7.557460732547681,6.871523893609288,7.041332377218444,5.0144166666666665,5.094499999999999,4.8101468916756005,5.765669066605208,4.381585494250098,4.478045993237498,5.852083333333334,5.560416666666666,5.539142526834122,5.876576742691764,4.412470084021165,3.5559286533929217,4.0843750000000005,4.6800000000000015,4.008024704415192,3.252713953009132,3.1634315797464345,3.635686319192648,3.7904166666666668,4.229166666666666,3.3514989820813863,3.716952988522549,2.0901435514648936,2.039171556009724,4.696583333333334,4.462125000000002,4.197033325103307,4.540675124969749,2.786570167246326,2.894918283767224,11.57,11.419375,11.187100856966333,10.701396924333775,10.038466103883083,9.314710528683207,5.334479166666666,5.753809523809524,5.16116300800055,5.943988650521803,6.16848014141889,6.373280163908824,4.614602272727272,4.590866161616162,4.326115151741806,4.925156548904104,3.70164602080986,3.5869447212993806,2.0964583333333335,2.207291666666666,1.7585525126380608,1.4147226536328699,1.7640502925853065,1.3596279099818982,14.946041666666668,15.390625000000007,14.57188701234789,14.319664515586572,13.093627746304309,14.490860090477508
2003-02-28,POMRB,10.096666666666666,0.52,4.27,9.165,6.6850000000000005,5.854,8.25,4.883333333333333,3.22,5.46,11.48,7.361249999999999,4.909999999999998,2.415,13.8975,9.355833333333333,9.020000000000007,8.93335667497588,11.0384830160126,7.950941437623837,7.040060504429636,4.545625,4.862500000000001,4.129199408163853,0.3342479183072326,5.011381580061539,4.858612879746989,5.438125,4.673749999999998,4.420834739428032,3.2416266333009984,6.826981304769226,4.659832209705013,9.803749999999999,10.041250000000003,9.368177964076276,8.789392457048367,9.40959029080002,8.255206738501407,7.785833333333334,7.0670833333333345,7.039941134987779,7.082620429039915,6.637127740756538,6.8473404848834365,5.226833333333333,4.958999999999999,5.22768813500536,5.980433280945233,4.7535658473615365,5.1160033027362175,6.495208333333333,5.8270833333333325,6.623485516100473,6.593275943539721,5.859359506398937,5.744082404549002,3.6320833333333336,4.5341666666666685,4.358148155982448,4.553289833158769,4.533775487938643,4.390739660464714,3.5641666666666665,4.021666666666666,3.298899389248832,3.6772807774196274,3.8122809939997224,3.150546785300045,4.7103125,4.702125000000002,4.702219995061984,4.934530194680795,4.403798702899333,3.9761412867692862,11.675,11.5875,11.3042605141798,10.735856496912088,10.861212743698667,11.226495503802612,5.28359375,5.7394791666666665,6.04119780480033,6.512160138635425,5.778035628946097,6.139750707091466,4.867909090909091,4.446977272727273,4.559669091045084,4.942600804982906,4.919208868077159,4.924722707001268,2.4325,2.007916666666666,2.0211315075828367,2.0665547253682885,1.962431465819197,1.9618115454563716,14.174541666666666,15.424375000000008,14.302132207408734,14.120450722796429,14.485614931445811,13.833250321551262
2003-05-31,PREMON,12.575,2.95,10.47,11.3,10.725,5.913333333333334,7.1,4.575,8.0,6.841666666666666,13.62,5.308333333333334,7.495,4.125,17.03,9.690833333333334,9.088750000000008,10.390014004985527,11.799649506575296,12.305058386039828,12.126930432260476,4.671250000000001,4.5,3.657519644898312,5.172177019725675,5.476742581147084,3.5813026795905856,10.9375,5.591249999999998,6.8405008436568195,7.0166220838650455,9.295521797816098,5.546812633981288,8.96,9.916250000000005,10.140906778445766,9.375943511927238,11.879956624238723,11.716577709526312,7.821041666666667,7.742083333333335,8.513964680992668,8.82154477303031,7.937838997530755,7.604144054238275,5.422583333333334,5.0698333333333325,5.50194621433655,6.164987648517211,6.320605714810344,5.742120998981349,7.137500000000001,5.877083333333333,6.8140913096602835,6.768679680364096,9.951600742588695,9.189919223757824,3.4820833333333336,3.634583333333335,4.444888893589469,4.852172408090806,6.283636809595923,5.677498972447758,3.450416666666667,3.5591666666666657,5.179339633549299,4.025961555720461,8.549008637477312,7.775282717369017,4.476666666666667,4.691041666666669,5.557998663703857,5.871889262679586,7.3582117247368934,6.878084513183187,11.688125,11.5525,12.23055630850788,10.787686147375794,12.818451461195515,12.631152923980382,5.689583333333334,4.929479166666667,5.748052016213531,6.207669871843825,7.0746222569561565,7.254310781011345,4.986511363636363,4.782227272727273,5.73380145462705,4.975924970892336,6.939475194444102,7.0124722486119975,3.0863750000000003,2.1849999999999996,2.862678904549702,4.504635800094698,3.5430414026179733,3.8973601371355153,13.456791666666668,14.467708333333341,15.393279324445242,14.799331121387485,18.338515786623663,16.574616954782137
2003-08-31,MONSOON,8.586666666666666,8.07,1.275,8.2,5.975,4.92,7.12,1.01,0.6733333333333333,2.2166666666666672,11.14,4.321250000000001,3.6163636363636367,2.605,11.118,9.661249999999999,9.622916666666674,9.668675069657983,11.223103783149938,9.273292170904103,7.725544885685006,5.953125,4.5912500000000005,5.422511786938987,21.750612418977394,5.853757927341186,5.377867223539024,22.57125,5.2849999999999975,4.614300506194091,1.976129678290178,2.4296670002419107,5.548145346471582,7.8175,9.691250000000005,9.36454406706746,8.97566179941051,9.264140207777684,9.500111112218846,7.987187499999999,7.829583333333336,7.4983788085956,7.782617944042465,6.63359409812797,6.858946249207388,5.519083333333334,5.383833333333332,5.26916772860193,6.039536508327829,4.5153541643739326,4.35941265579877,7.162083333333333,7.113333333333333,6.936454785796171,6.904466071289792,5.634041932458035,4.614025108223525,2.920416666666667,3.629583333333335,3.070933336153681,1.7253561239083706,2.306339020686732,1.4213568582781386,3.3716666666666666,3.569166666666666,3.3769371134629127,3.7638381251730864,1.4001920032945048,1.2108927077020448,4.17375,4.729583333333336,4.221465864888981,4.588443515828568,2.925004619264704,3.269963847379674,11.61875,11.7975,11.79433378510473,10.818873598002385,10.36344588214487,11.461565845580264,5.777083333333334,5.637708333333333,5.177331209728119,5.550685138062883,2.9508072260866687,3.5411440737201882,5.1229545454545455,4.953590909090909,4.8868263273216845,4.985362221944715,4.028674164334056,4.515736646254102,3.7331250000000002,2.6799999999999997,2.7596073427298213,4.041897870340075,1.2675323624405708,0.9261795858089694,12.763354166666668,13.881375000000007,13.683167594667145,13.739391167111958,13.261626917332194,13.073574044075816
2003-11-30,POMKH,7.776666666666666,7.465,50.345,4.25,7.865,5.1579999999999995,6.176666666666668,2.87,1.4333333333333331,2.376666666666667,10.075,5.9750000000000005,4.056363636363637,4.8260000000000005,10.083333333333334,9.137708333333332,9.758750000000006,8.911871708461456,10.390385221282367,7.315095694128847,6.173612750240469,8.146249999999998,4.751250000000001,6.239507072163392,11.913193112393415,5.139151839526623,5.656463809793513,34.074374999999996,16.589999999999996,22.906580303716456,31.433840796785997,2.7230986708028544,2.0533830149064216,7.089375,8.228750000000005,7.318726440240476,7.634154986944717,8.115464196866428,7.702269167545351,7.9558333333333335,7.812500000000003,7.64502728515736,7.83405985883475,6.967453317529295,7.201507474850764,5.686416666666666,5.461333333333332,5.224700637161158,5.950685690082834,4.782924658691517,5.253511207896668,8.549375000000001,7.161666666666667,6.6325395381443695,6.710262829607942,4.9876579834271215,5.567296150955549,2.430625,3.3345833333333346,2.9905600016922085,2.2451970099819847,3.0214890673122765,2.5655505268300964,3.353333333333334,3.331666666666666,2.5994956014110806,3.5779257846177774,2.1237405821510484,2.09712227569321,4.116220238095238,4.223750000000003,3.4835461856000554,3.643392772258847,3.0318441500739763,3.1105681662667974,11.58125,11.57875,11.106600271062838,10.841146692686417,10.118849751325367,10.325816568099762,6.460104166666667,5.741458333333334,5.496398725836872,5.606768226980104,6.139273097254482,6.296280338414398,5.1165340909090915,5.019431818181818,4.554641250938465,4.9974353372858635,3.891315970854311,3.9260636330430976,3.8885000000000005,3.49275,3.586164405637893,5.684059982003707,2.001001210961822,1.9418221912275355,12.280541666666668,13.03220833333334,12.24323389013362,12.692624370245293,12.47682381740188,13.17182498156216
2004-02-29,POMRB,9.316666666666666,10.135,52.12,5.875,8.0825,6.316,8.253333333333334,1.57,3.5400000000000005,5.06,11.8,7.64625,5.738181818181817,4.338,11.746666666666668,8.540000000000001,9.563750000000006,9.07378969174354,10.068636763300482,8.609817777803338,7.671110730440745,8.97453125,7.155,7.7977042432980355,12.072595248695064,4.466877247655156,4.565338547552758,39.7759375,28.5525,34.59194818222987,37.52009844430855,41.00994438156684,32.277320219286345,6.5639062500000005,7.406250000000005,6.741235864144285,7.094826867722047,6.725537398346553,6.015774783929115,7.699140624999999,8.161875000000002,7.820016371094416,7.981192962032154,6.641452772992876,6.809835611332787,5.767666666666667,5.576833333333332,5.661220382296695,6.148359570634729,5.251823236902503,6.006226768286731,9.569322916666668,7.162500000000001,7.280857056219956,7.21267210035124,6.362612603557554,6.136473351566309,2.3696875000000004,2.5062500000000014,2.422336001015325,1.4547016727124467,4.135849229852169,3.4735894084888157,3.3527083333333336,3.4116666666666657,2.975697360846649,3.5724635898683292,3.6472111732792905,3.159144858222633,4.11175037202381,4.123750000000002,4.114127711360033,4.0612069156480795,4.468734506893609,4.163758523660933,11.23609375,11.658749999999998,11.383960162637702,10.877452101356258,10.941596391083229,10.976858493423816,6.748593750000001,5.812708333333335,6.356339235502123,6.320931989816032,6.192886208887784,6.577897573757796,5.148295454545455,5.226477272727273,5.028057477835806,5.019803899601999,5.137888849481214,5.042465484037252,3.6521979166666667,3.9735000000000005,3.886898643382736,5.708833363760602,2.481105478632559,2.9184964057663483,10.871833333333335,12.494500000000007,12.04460700074684,12.365565010072853,13.388218022595991,12.328755696567676
2004-05-31,PREMON,9.166666666666666,10.88,54.645,8.765,9.076666666666666,6.790000000000001,18.195,3.97,7.533333333333334,6.781428571428572,13.0,10.4875,6.615454545454545,3.445,15.318333333333335,8.116354166666667,8.711666666666673,9.11094048171279,9.739102602213164,12.53116003173608,11.827382676158066,8.728125,9.1375,9.030622545978822,11.85389278149688,6.737164048547615,6.723063787175,35.4990625,39.59625,42.61316890933793,40.11078468565867,53.82993851688163,35.64576697411345,6.554062500000001,6.772500000000005,7.5507415184865705,7.473418314721638,8.913256648603031,8.112246607388283,7.457812500000001,7.749791666666669,8.322676489323317,8.60092078443292,8.189645712418251,8.153295164946474,5.687916666666666,5.795999999999999,6.112732229378017,6.440675347429032,6.538918731192165,5.65618095809825,9.012005208333335,9.936250000000001,11.646514233731974,10.771299740485311,10.360677594119336,8.912201304955865,2.32234375,2.3550000000000013,3.041401600609195,4.185477104709578,5.07694716655347,4.0081511397289855,3.496875,3.294999999999999,4.798751749841323,3.889765440503843,8.410557556884111,7.805076688741576,4.613597470238096,4.108690476190479,5.181048055387449,5.2010708275938065,7.229554906090299,6.872798078941484,10.93640625,11.503749999999998,12.030376097582621,10.923402915397883,12.89883510861609,12.892822333650106,7.215729166666668,7.107500000000003,8.008803541301274,8.117886396441776,6.8843852947797926,6.960051306372363,5.479829545454546,5.006590909090909,5.6630163048833015,5.04754678391359,7.398089806379981,7.446342722064564,3.1828333333333334,3.8035000000000005,3.7101391860296418,4.438795956325406,4.1929777313364776,4.271518491499718,8.622916666666669,12.066583333333341,13.354097533781438,13.06661749315125,17.058996881766646,15.672581400074149
2004-08-31,MONSOON,7.213333333333333,6.76625,2.7125000000000004,6.531249999999999,5.569791666666666,4.693333333333333,4.184583333333333,1.1275,1.135,2.2411458333333334,8.99875,1.45,4.75,1.3945833333333333,1.56,7.544791666666667,8.36833333333334,8.351897622361008,8.890650512025088,8.406255068090116,6.288454308927695,8.3109375,8.811562499999999,8.124873527587294,5.162396817411705,8.698730365204586,8.622740228296465,25.7525,39.955625,26.652901345602757,8.469880844778466,46.691860447608775,32.0095361872712,6.5965625,6.355312500000005,7.142944911091942,7.153071022769793,6.498808862178644,7.058993928211644,6.9396354166666665,7.648489583333335,7.221522560260658,7.309870169165134,6.574093261869837,6.692282067165746,5.539,5.739333333333333,5.544972670960144,6.140345289981445,5.009109001738443,4.610727388988008,8.224531249999998,9.202395833333336,8.661741873572517,9.015733309940435,8.056162065577123,8.690288418618044,2.1984375,2.3843750000000012,2.275840960365517,2.143115372371031,1.264526179695061,0.9986103043941248,3.4262500000000005,3.4104166666666655,3.333251049904794,3.6730720456144956,1.209731921863118,1.123444390764454,4.841491815476191,4.114810267857146,4.0050871665658025,4.142930482179577,2.776379516615738,3.1361907978582093,10.557500000000001,10.968437499999999,10.817725658549573,10.936259803617391,10.443829529560478,11.194352084186619,8.094270833333335,6.389687500000003,5.3852821247807645,6.168144609261818,4.030277276518929,4.7070386705988145,5.649545454545454,5.29,5.297809782929981,5.063784501226168,3.960512773702148,4.003671184252066,2.5484583333333335,3.5008958333333338,2.7839168449511185,2.080162687761667,1.7931595748511608,0.8073334881080625,7.276666666666667,9.677083333333341,8.636458520268864,9.95781370925351,11.90739670468135,11.833493612883313
2004-11-30,POMKH,5.760833333333332,6.7974999999999985,14.6925,5.84,6.339583333333334,4.746666666666666,4.6535416666666665,2.37375,2.125,6.366964285714285,9.81875,12.583333333333336,5.575,2.2815,1.65,7.548125,7.864375000000005,7.315471906749938,7.760868997830443,6.295778518539821,5.745464191318732,7.9796875,8.6446875,7.593924116552375,5.871903123308499,7.352599219760241,6.546698854656293,15.072500000000002,31.042499999999997,21.868740807361654,10.510551667800193,14.54974435052129,11.121344537450689,6.5840625,6.7528125000000045,6.621766946655166,6.736968651529011,5.861638748301376,5.5189588249226444,6.885364583333333,7.267135416666667,6.868746869489728,6.668120650408713,7.0485423836569066,7.311363908403396,5.470750000000001,5.6365,5.225650269242752,5.8516245091700485,5.130713851169882,5.044099387662565,6.209322916666666,8.821614583333336,7.058461790810177,7.832085552450679,6.400510755149938,4.645904216636148,2.2903124999999998,2.2603125000000013,2.31500457621931,2.295282825292933,2.354592231687972,2.4863000339839934,3.3865625,3.583333333333332,2.8499506299428763,3.5485650583293658,1.9685119817488284,1.9886478915268095,4.521462053571429,5.112384672619051,4.949838014225196,5.082522205577738,2.895024606810051,3.017278337652919,10.204375,10.904374999999998,10.418135395129745,10.95577445502216,10.199233398579233,9.571743765726948,8.087864583333335,8.041770833333336,8.264502608201793,8.770518546033912,6.420183186109016,6.573155743825243,5.736590909090909,5.669659090909091,5.4086858697579885,5.085051945820173,4.296250611663726,4.4501422962593615,2.276520833333333,2.864770833333334,2.582950106970671,1.762766550206508,2.3643604442157855,2.0282106847385544,6.786041666666668,7.568750000000007,5.841875112161318,7.7100256536361655,9.704295458103882,8.272665157758475
2005-02-28,POMRB,6.7600000000000025,7.465,9.8,4.625,5.4625,5.5360000000000005,3.4766666666666666,1.0750000000000002,2.2833333333333337,2.8928571428571432,9.025,8.06625,5.577272727272726,1.8075,9.41,7.8464583333333335,7.225208333333339,7.093283144049964,7.118815022999642,7.290775767243028,6.951424070283358,7.9320312500000005,7.977187500000001,7.542354469931425,7.872112000137093,6.619774826508504,6.420416976607958,9.5309375,20.4625,17.041244484416993,7.8340239041788475,16.875746592449165,13.664280704551885,6.43015625,6.4403125000000045,5.823060167993099,6.112068167749935,6.264683708806498,5.860619475862698,7.163932291666667,6.612135416666667,6.306248121693837,5.822957047975591,6.7716445219326955,7.0202769452820775,5.568833333333333,5.4415000000000004,5.349790161545652,5.7788351894741945,5.576159598298456,5.869996432558137,4.956874999999999,7.627447916666669,5.625743741152773,6.576542834826991,7.2223778932137686,5.87721289000011,2.3618749999999995,2.136562500000001,1.8190027457315863,1.1898549829500156,3.102287610580988,2.218282975054992,3.589166666666667,3.2691666666666657,2.6233037112990596,3.4440877366004536,3.6261391021833225,3.2144715262631647,4.47864025297619,4.570598958333337,4.127045665677975,4.319049965394408,4.688867607246046,4.265276596907148,10.000781250000001,10.210624999999997,9.860881237077848,10.968666015680519,11.021980038514801,11.095159335367008,8.407708333333334,8.146770833333337,8.185201564921076,9.269466531368424,7.605316120711902,8.078256590448609,5.768409090909091,5.629431818181819,5.476120612763884,5.106297530131024,5.981239907207721,5.802333437888164,2.286989583333334,2.232145833333334,2.2727700641824025,1.4475254678592797,2.5726671799931795,2.3356850739440973,7.48625,6.98458333333334,7.269125067296791,8.110001532602627,9.63702870482178,8.511506729433522
2005-05-31,PREMON,11.75,10.9,11.525,9.915,11.2625,7.023999999999999,6.849999999999999,5.199999999999998,8.4725,6.388333333333333,12.95,10.01625,7.472727272727273,3.8,13.730000000000002,7.858020833333333,7.871041666666672,8.95596988642998,8.090018653986869,10.839874331940221,10.363555371937972,7.972812500000001,7.9821875,8.885412681958854,14.929601420470188,7.964645330019981,7.373300682921448,7.8678125,9.6825,14.834746690650196,8.446216979095668,15.921761072099777,12.654969188691211,6.086875,6.727812500000004,7.45983610079586,7.067553071510306,8.084301684090512,8.412484852803756,7.046197916666667,7.15859375,8.288748873016303,8.25123001789849,8.269783826640168,8.30201436785359,5.743083333333335,5.5,6.019474096927391,6.0985703446514705,6.5005520298052275,6.03634794373124,5.067942708333334,4.791197916666668,6.115446244691663,6.689591427535792,10.158636494002677,8.40730343427851,2.1329687499999994,2.4440625000000007,3.1714016474389513,6.98983025814487,4.3689665584335415,4.131229015490825,3.8337499999999998,3.5039583333333324,4.962982226779436,3.845176099887792,8.196949986958971,7.757386809547622,5.771941964285714,4.472325148809526,5.031560732740118,5.223896165152168,7.216550711564542,6.861735330731589,9.58234375,10.198124999999997,11.096528742246708,11.013697173324232,12.979218755898327,11.754616696515292,8.021822916666666,8.028958333333335,8.917620938952645,10.340559194231673,8.541044939351615,8.885798901149355,5.4740340909090905,5.84375,6.27476327674924,5.1391846176790175,7.846106882850338,7.278774918781832,2.166333333333333,2.320895833333334,2.883662038509441,3.5121648349141306,4.0394553891269,3.5728055961861434,9.300208333333334,6.5875000000000075,9.853475040378076,9.539221417443137,13.552355486040415,14.501317111713263
2005-08-31,MONSOON,7.0166666666666675,6.365,1.5,4.15,5.6125,5.2440000000000015,5.51,0.47,1.8166666666666669,2.2916666666666665,7.42,4.48,4.147272727272727,1.1233333333333333,8.75,7.906666666666667,7.821875000000006,8.180248598524654,7.634612415740453,8.000657991269872,7.562721881930935,8.248125,7.881875000000001,7.8772476091753125,5.544135997882174,9.035619472266943,9.08546952212094,6.109375000000001,9.379375,9.500848014390117,2.3572739414914197,4.836233392847597,0.5981496917711837,6.025625,6.132500000000004,6.135901660477516,6.225126697919404,6.592947417709153,6.860407452224283,6.921562499999999,7.169270833333332,7.218249323809782,7.340506656085364,6.4833593994685845,6.491000201261218,5.889750000000001,5.637666666666666,5.709284458156436,5.930484100040555,4.921312778747799,4.970254462858095,5.092083333333333,5.122552083333335,5.873267746814998,6.35523399262536,5.754980045147055,4.317221279800851,2.255,2.279687500000001,2.0908409884633707,3.26313703504896,1.0291183092527745,1.2366149075956119,4.084791666666667,3.674374999999999,3.7044560027343287,3.6867244275691364,1.180776075018366,1.1242839855784026,7.122071428571428,4.4849553571428595,3.9356031063107375,4.167175313200909,2.7350669261830447,3.0340952951807707,9.347500000000002,9.803437499999998,9.625917245348024,11.013093437434462,10.524213176538124,10.50563338440642,7.139441964285715,8.786458333333336,7.142572563371587,8.94145043246794,4.3169426601091825,4.937845343912983,5.189545454545455,5.693068181818182,5.423767056958635,5.151587330620584,4.569636179073523,4.474494336315024,2.0845833333333332,2.253083333333334,2.1795305564389977,2.0548819439820556,1.687168803617725,1.199201314377412,10.062291666666667,8.385000000000007,9.412085024226844,9.272815258936127,8.732399521325112,8.72571928316403
2005-11-30,POMKH,6.05,7.525,2.6,5.475,5.355,5.5900000000000025,4.216666666666667,1.2,3.4,16.662857142857142,8.05,6.4662500000000005,3.822727272727273,1.5875,8.971666666666666,7.7475,7.894166666666672,7.328149159114792,6.985372365992452,5.953022001706864,5.658478886032433,8.4825,8.06375,7.736348565505187,7.17893655028121,7.7342749231885906,6.983223738238482,5.796875,6.356249999999999,6.74050880863407,2.0053673399210212,3.477340312441547,10.464678240291398,5.6,6.041250000000004,5.871540996286509,5.967516702768504,4.801119832502226,5.21343474284995,6.500937499999999,6.923125,6.472949594285869,6.420096293198094,6.984491312589489,7.135233874855776,5.908750000000001,5.8485000000000005,5.661570674893863,5.856684780781096,5.155178727056589,5.013099909312456,5.46125,5.0133333333333345,5.210627314755666,5.706524557593757,4.78251726422401,5.100230458991836,2.328125,1.986250000000001,1.7345045930780223,1.6674863527549815,2.0762693419701086,2.5390071340548235,3.8390625000000003,3.993124999999999,3.5826736016405976,3.6648763482812172,2.0127042988855774,2.0077554094511187,7.236464285714285,7.0589285714285745,9.0265047209293,10.545872805061864,3.281473053472689,3.3979263876141927,9.190000000000001,9.361249999999997,8.995550347208816,11.017663339098473,10.279617045766484,9.137881456548094,7.17859375,7.257187500000002,6.872043538022952,8.316704592650275,8.608466516903809,9.137021305130066,5.026818181818181,5.255000000000001,4.78335114326609,5.161921962332802,4.428320582340006,4.304224537272297,2.1608333333333336,2.0795833333333342,1.9427183338633986,1.590764772581444,2.2429228968911463,1.8612182582049102,9.515625,10.215416666666673,9.235917681202773,9.13650333957844,8.321237429089429,9.768775076030412
