Date,Season,Kirimira,Lakhanpur,Kolabira,Jharsuguda,Laikera,Kirimira_Trend,Kirimira_SMA,Kirimira_EWMA,Kirimira_DES,Kirimira_TES,Kirimira_ARIMA,Lakhanpur_Trend,Lakhanpur_SMA,Lakhanpur_EWMA,Lakhanpur_DES,Lakhanpur_TES,Lakhanpur_ARIMA,Kolabira_Trend,Kolabira_SMA,Kolabira_EWMA,Kolabira_DES,Kolabira_TES,Kolabira_ARIMA,Jharsuguda_Trend,Jharsuguda_SMA,Jharsuguda_EWMA,Jharsuguda_DES,Jharsuguda_TES,Jharsuguda_ARIMA,Laikera_Trend,Laikera_SMA,Laikera_EWMA,Laikera_DES,Laikera_TES,Laikera_ARIMA
2008-02-29,POMRB,4.1875,3.898,5.34,6.7200000000000015,3.66,4.088958333333333,4.088958333333334,3.837619485301973,3.768268254116561,4.233579324701802,4.187500015106191,3.31775,3.120999999999997,3.354461403071209,3.175713292865075,4.160781678760094,4.4954675277080165,3.8478125,4.944999999999998,4.325441514419839,4.9294323198012595,5.072185190617081,5.080767551009193,5.452500000000001,5.165000000000001,5.403483651217975,5.537813196995323,5.634836365214168,5.514316887998308,2.8196875,3.0950000000000006,3.0226164791583985,3.249095958218476,3.9468285235944287,3.835138248255439
2008-05-31,PREMON,6.51,5.1240000000000006,6.09,7.61,4.73,4.088958333333333,4.088958333333334,4.906571691181184,5.45665010604799,6.553125921416644,6.510000005176336,3.4512500000000004,3.2209999999999974,4.062276841842726,4.214179397066145,5.41554665231987,5.439951096109668,3.859375,3.8924999999999974,5.031264908651903,5.638283775686999,7.231727759291598,8.888545176695166,5.643125,5.295000000000001,6.286090190730786,7.103697838153243,6.883218053636712,6.664896918010787,2.948125,2.772500000000001,3.7055698874950393,3.2573855421219826,5.330373013244344,5.2428329814776236
2008-08-31,MONSOON,2.658333333333333,2.154,1.0625,3.68,1.0975,4.088958333333333,4.088958333333334,4.007276348042043,4.311323385319209,2.6985421629671595,2.658333338639741,3.62775,3.4144999999999976,3.298966105105636,3.2235334806586864,1.7473581240023037,1.5702862123292154,3.816875,3.8031249999999974,3.443758945191142,4.29018030862773,1.9400621558076345,1.8848076570074843,5.68625,5.610000000000001,5.243654114438471,5.738468768995964,3.623098870831147,3.5641565690087784,3.363125,2.8668750000000007,2.6623419324970237,3.2352721823901693,0.9375703585133994,0.6892330424183771
2008-11-30,POMKH,3.0,2.776,3.17,4.695,2.63,4.088958333333333,4.088958333333334,3.604365808825226,3.5838399694084186,3.0373342042813256,3.0000000125666126,3.8292499999999996,3.4879999999999978,3.089779663063381,2.851415407315738,2.971287800344865,2.8788048136103455,3.6506250000000002,3.9156249999999972,3.334255367114685,3.8627557615245833,2.9396156819377666,2.9977606068703455,5.637500000000001,5.676250000000001,5.024192468663083,5.1974166827135955,5.01620261299558,5.017924780425892,3.966875,3.029375000000001,2.6494051594982144,3.226065678833237,2.1577728552920905,2.4812062050259884
2009-02-28,POMRB,4.1875,5.016,4.55,6.8000000000000025,6.33,4.088958333333333,4.088958333333334,3.8376194852951357,3.7682526864020085,4.222006759793858,4.187500041554724,3.7999999999999994,3.7674999999999974,3.860267797838029,4.010855160725067,4.13448970900799,4.443670507394348,3.5053125,3.718124999999997,3.8205532202688106,4.0193501694850635,4.8301290659739795,5.436090731585527,5.580000000000001,5.696250000000002,5.7345154811978505,6.074333929780107,6.052456772410265,5.9367319110055625,4.2571875,3.6968750000000012,4.1216430956989285,3.2478940795381046,3.8878932420091195,3.9631455197510626
2009-05-31,PREMON,6.51,5.6179999999999986,5.55,7.1400000000000015,6.89,4.088958333333333,4.088958333333334,4.906571691177081,5.45663797140287,6.541732884586219,6.510000048086086,3.6912499999999997,3.890999999999997,4.563360678702816,5.3514834544280925,5.476974648076048,5.553655089943728,3.3187499999999996,3.5831249999999972,4.5123319321612865,4.560220482388905,6.90247554342843,6.9623215981532995,5.652500000000002,5.578750000000002,6.296709288718711,6.9574523877957155,7.209734070499945,6.955080170436898,4.2525,4.236875000000001,5.228985857419357,3.274405737325597,5.902035184731677,6.311093291576161
2009-08-31,MONSOON,2.658333333333333,1.4259999999999995,0.44,3.69,1.26,4.088958333333333,4.088958333333334,4.007276348039582,4.311315522762489,2.687350761395727,2.6583333573772725,3.5199999999999996,3.708999999999997,3.3084164072216895,3.673403193278798,1.8419465388605545,1.7397993229601645,3.2149999999999994,3.427499999999997,2.883399159296772,3.167616900731643,1.5772729595704145,1.6806271022923625,5.732500000000001,5.5812500000000025,5.254025573231226,5.457732808393258,3.7346808832436857,3.5752293321124315,3.9724999999999997,4.277500000000002,3.641391514451614,3.253749691339853,1.8762627774263105,1.1967581910262717
2009-11-30,POMKH,3.0,2.6340000000000003,2.3,5.2650000000000015,2.43,4.088958333333333,4.088958333333334,3.6043658088237494,3.5838358309249756,3.0263648224525754,3.000000010728309,3.398416666666667,3.673499999999997,3.0386498443330137,3.0524647832526117,3.0028176346255457,2.762127606776292,3.2575000000000003,3.209999999999997,2.650039495578063,2.6844251516079525,2.5354978607833853,3.1948373327094535,5.761250000000001,5.723750000000003,5.258415343938736,5.224273432023942,5.1003734644717165,4.9927826291740045,3.67,4.227500000000002,3.156834908670968,3.2429594261298496,2.917104128402781,2.361707778754319
2010-02-28,POMRB,4.1875,3.7880000000000003,4.59,6.87,4.29,4.088958333333333,4.088958333333334,3.8376194852942493,3.7682514207863895,4.211278093839337,4.1874999710264165,3.6133333333333333,3.366499999999997,3.338389906599808,3.307202113756793,4.152716967127924,4.503701875403347,3.3674999999999997,3.219999999999996,3.426023697346838,3.163556358138344,4.351873898318129,5.053562390142267,5.920000000000001,5.741250000000003,5.903049206363242,6.070687865570935,6.267725055958294,6.155270898856494,3.665,3.7175000000000016,3.610100945202581,3.2477961665806716,4.42554397226709,4.192299013365525
2010-05-31,PREMON,6.51,5.873333333333334,5.85,7.3000000000000025,6.51,4.088958333333333,4.088958333333334,4.90657169117655,5.456639230121273,6.531261979188736,6.509999976780126,3.880000000000001,3.430333333333331,4.352367277293219,4.909653181425001,5.3996677112636835,5.3726400608390215,3.6624999999999996,3.2949999999999955,4.395614218408102,4.131431291567095,6.5066920062780325,6.648454292585691,6.111875,5.7812500000000036,6.461829523817947,7.00183187918797,7.385802773266149,7.076364325726995,3.95875,3.6225000000000014,4.770060567121549,3.2712481626058474,5.844047024413807,5.476497192819851
2010-08-31,MONSOON,2.658333333333333,2.89,1.02,4.800000000000002,1.6,4.088958333333333,4.088958333333334,4.007276348039263,4.3113177988601326,2.6771530496464138,2.6583333194485363,3.9789166666666667,3.796333333333331,3.7674203663759314,4.2109238525601205,1.7901393816456714,1.7317363627262283,3.9375,3.4399999999999955,3.0453685310448613,3.159955009995073,1.2922117198520793,1.3439742406510138,6.128750000000001,6.058750000000003,5.797097714290769,6.096123860066031,3.9064135644414493,3.6885024085744114,4.30875,3.707500000000002,3.5020363402729293,3.2535663187162718,1.74386470068649,1.4347816260394328
2010-11-30,POMKH,3.0,3.3033333333333332,4.08,5.69,4.44,4.088958333333333,4.088958333333334,3.604365808823558,3.583838122097813,3.0164541679622814,2.9999999851713204,3.879166666666667,3.963666666666664,3.581785553158892,3.820054276599497,3.0672103241830757,2.9611520578304225,3.98375,3.8849999999999953,3.4592211186269166,3.4423407943163724,2.3880966299370616,2.7788319633610943,6.121875000000001,6.165000000000004,5.754258628574462,5.875750413693769,5.525290699112806,5.364954565086508,4.407500000000001,4.210000000000002,3.877221804163758,3.2597301359710236,2.893866948798063,2.4180323165367095
2011-02-28,POMRB,4.1875,3.91,5.01,6.58,5.08,4.088958333333333,4.088958333333334,3.8376194852941348,3.7682533267339235,4.20166683508011,4.187499976188469,3.5106666666666673,3.994166666666664,3.713071331895335,3.8652009763675093,4.263483636237253,4.504553736021778,4.1187499999999995,3.9899999999999958,4.07953267117615,4.066790059102769,4.511186294562792,5.041743673881364,6.0975,6.092500000000004,6.0845551771446775,6.250904172687064,6.692664624261955,6.5276496521732215,4.534999999999999,4.407500000000002,4.3583330824982545,3.2712728511036073,4.872143580543253,5.076699918143648
2011-05-31,PREMON,6.51,4.953333333333334,5.8,7.535,6.51,4.088958333333333,4.088958333333334,4.906571691176481,5.4566405785661125,6.521960975414606,6.509999968396591,3.2294583333333335,3.7641666666666636,4.209176132470534,4.54769776898943,5.511295513217006,5.466965624048002,4.11625,3.977499999999996,4.767719602705689,4.940912594852726,6.7074884688076475,6.723164158555388,5.939375,6.151250000000003,6.664733106286807,7.128585761388569,7.617821143367141,7.205761977941452,4.30125,4.407500000000002,5.218999849498953,3.2948028085057595,6.369998977764948,5.549037888613598
2011-08-31,MONSOON,2.658333333333333,0.8620000000000001,2.15,4.37,2.62,4.088958333333333,4.088958333333334,4.0072763480392215,4.311318583331112,2.668171728815852,2.658333318431018,3.1600833333333336,3.2571666666666634,2.8703056794823207,2.698495885091516,1.8226839097520804,1.7741910758141395,3.880625,4.259999999999996,3.7206317616234132,4.246788979083122,1.4530981255540683,1.562804403787129,5.774375,6.043750000000003,5.7468398637720846,5.8334874528281055,4.139236505579959,3.8998038242271162,3.7675000000000005,4.662500000000002,4.179399909699372,3.2857382620742364,2.1482806240358667,1.4691202366089031
2011-11-30,POMKH,3.0,3.081666666666667,2.93,4.855,1.55,4.088958333333333,4.088958333333334,3.604365808823533,3.5838384682109496,3.0078005759908235,2.999999996831811,3.118,3.2017499999999974,2.9548500743560595,2.6408458073016314,2.9417961322148067,2.7073740003465723,3.7700000000000005,3.972499999999996,3.404379056974048,3.870016496876837,2.7032012341824965,3.590415215042443,5.730625,5.835000000000003,5.39010391826325,5.14250794864585,5.579255731589335,5.351870327182942,3.43125,3.940000000000002,3.1276399458196233,3.267753670492594,3.440530933184792,3.0808019776002524
2012-02-29,POMRB,4.1875,3.5766666666666667,4.275,6.095,3.7,4.088958333333333,4.088958333333334,3.8376194852941197,3.7682533589334706,4.193347686427784,4.187500034295243,3.234622395833333,3.118416666666664,3.203576711280302,2.9785490066153497,4.130690852105605,4.371943366063297,3.6784375000000002,3.7887499999999963,3.7526274341844292,4.030746604427139,4.593144037582554,5.212690706526734,5.66984375,5.713750000000003,5.67206235095795,5.4309559160659475,6.5067489636043785,6.290314184209291,3.1571875000000005,3.595000000000002,3.3565839674917743,3.267834488090561,4.6246694377101,3.5875170135905465
2012-05-31,PREMON,6.51,4.949999999999998,5.65,7.67,5.2,4.088958333333333,4.088958333333334,4.906571691176472,5.456640348318383,6.513981704387245,6.510000032480302,3.247494791666666,3.1175833333333305,3.9021460267681807,4.176564830051273,5.363129545908346,5.324759222195095,3.6053125,3.751249999999996,4.511576460510658,4.706063495910101,6.659441068831682,6.649526840711665,5.554062500000001,5.747500000000003,6.47123741057477,6.700641135824889,7.351199767638729,6.958829503636388,3.0687500000000005,3.2675000000000023,4.093950380495064,3.2805067555817904,5.860822797902449,5.698367014454238
2012-08-31,MONSOON,2.658333333333333,1.7983125000000002,1.5675,3.74875,1.7375000000000005,4.088958333333333,4.088958333333334,4.007276348039216,4.3113182680413615,2.6605365420332756,2.658333351166468,3.191088541666666,3.3516614583333304,3.0606126160609084,3.1304282628170568,1.685620627765542,1.6342031310788565,3.626875,3.605624999999996,3.3339458763063945,3.738308952733147,1.3888266767760942,2.061398641021982,5.4603125,5.592187500000003,5.382242446344862,5.289566868637269,3.9809897120681073,3.8078220243864536,3.0031250000000003,3.0468750000000027,3.1513702282970386,3.2641831806955657,1.4540515164756647,0.9826327850870797
2012-11-30,POMKH,3.0,2.248333333333333,2.9275,4.55,1.725,4.088958333333333,4.088958333333334,3.60436580882353,3.583838177936094,3.000512505381784,3.000000014013471,3.2660364583333332,3.143328124999997,2.735700902969878,2.5842350803562075,2.887016471071717,2.8885124794954895,3.605,3.604999999999996,3.171367525783837,3.389417838390465,2.556462390402552,3.07938462567518,5.193854166666666,5.515937500000003,5.049345467806917,4.705181439953864,5.29607091903571,5.078478828385511,2.8822916666666667,3.0906250000000024,2.580822136978223,3.247809503547545,2.7027965256801663,2.797791224373068
2013-02-28,POMRB,4.1875,3.95875,4.45,5.65,3.0,4.088958333333333,4.088958333333334,3.837619485294118,3.768253133089505,4.186408642788241,4.18750000695298,3.2749973958333336,3.2388489583333304,3.224920541781927,3.241962124379978,4.016228257693596,4.121484054897881,3.5590625,3.6487499999999957,3.6828205154703024,3.6746825831031313,4.469358390155487,4.8593647922636,4.9394270833333325,5.404687500000003,5.289607280684151,4.994868277109984,6.2176774827652155,6.055751849904896,2.7730208333333333,2.915625000000002,2.748493282186934,3.2421700809523935,4.097848053260136,3.7328998178283426
2013-05-31,PREMON,6.51,5.1675,5.3,5.9833333333333325,4.933333333333334,4.088958333333333,4.088958333333334,4.90657169117647,5.4566402039965265,6.50739253091348,6.510000014357197,3.2896354166666666,3.293223958333331,4.001952325069157,4.5913126697552915,5.286731530123534,5.309816598755394,3.4221875000000006,3.5612499999999954,4.329692309282182,4.27638749199451,6.583202153307001,6.533485878097881,4.777083333333334,4.983020833333336,5.5670977017438235,5.482224239486654,7.02005211975792,6.75971343593578,2.679375,2.8489583333333357,3.622429302645494,3.25276117531508,5.293983609929855,5.274821498708373
2013-08-31,MONSOON,2.658333333333333,1.6525,1.55,3.4,1.13,4.088958333333333,4.088958333333334,4.007276348039215,4.311318195161462,2.6542970683154996,2.6583333391117443,3.2975000000000003,3.256770833333331,3.062171395041494,3.3684743884529045,1.63175245968488,1.6848173257798287,3.1125000000000003,3.5568749999999953,3.2178153855693092,3.3950259174958854,1.2690232694663983,1.7949309893577523,4.552083333333334,4.895833333333336,4.700258621046294,4.351873167149345,3.2840652001772894,3.214875115763518,2.7585416666666664,2.6970833333333353,2.625457581587296,3.231506607446002,0.9565756536630361,1.1074832249707112
2013-11-30,POMKH,3.0,2.51125,1.85,3.6,1.5833333333333333,4.0877083333333335,4.088958333333334,3.604365808823529,3.5838381550180616,2.99462160125116,2.9999999970972815,3.3396875000000006,3.322499999999998,2.841802837024896,2.8843129208686915,2.8260999675680654,2.766820657369221,3.0875000000000004,3.2874999999999956,2.6706892313415858,2.760417023190086,2.4529388570647566,3.070099401395153,4.472916666666666,4.658333333333336,4.260155172627776,3.696278255660116,4.693098745138995,4.60138258282152,2.930416666666667,2.661666666666669,2.208607882285711,3.2141135059408046,2.1798964825726275,2.395517069863436
2014-02-28,POMRB,4.1875,3.75875,3.05,4.800000000000002,3.775,4.282291666666667,4.088958333333334,3.837619485294117,3.768253143107371,4.180864272086943,4.187499967378404,3.42390625,3.2724999999999977,3.2085817022149374,3.2868869843703985,3.9801363927163615,4.125008944811585,3.2375000000000003,2.9374999999999956,2.8224135388049514,2.690481930253826,4.210842813634929,4.910245896921767,4.378124999999999,4.445833333333336,4.476093103576666,4.013194677528052,5.521062395589324,5.518595447675502,3.064166666666667,2.855416666666669,2.8351647293714266,3.2151348358151934,3.6630427318775056,3.7258677657856425
2014-05-31,PREMON,6.5,5.705000000000001,6.5,6.1999999999999975,5.533333333333334,4.5531250000000005,4.086458333333335,4.902571691176471,5.449701058746565,6.502191804632485,6.509999965965912,3.4757812500000003,3.4068749999999977,4.207149021328963,4.917985382237054,5.2380746762004815,5.245177162654949,3.3625000000000003,3.2374999999999954,4.293448123282971,4.026575168943119,6.143038447554639,6.325909832853308,4.265624999999999,4.500000000000002,5.165655862145998,5.218395079759196,6.282047238952606,6.182806015372043,3.2953125000000005,3.005416666666669,3.91443217095619,3.230910161692414,5.138737924118457,5.55595822656498
2014-08-31,MONSOON,4.225,1.7887499999999998,1.55,2.425,1.6,4.6234375,4.478125000000002,4.6315430147058825,5.2491493535264295,2.6488822809982704,2.654471400225505,3.45828125,3.4409374999999978,3.2397894127973776,3.6490683557776014,1.6280296438987136,1.7574851260324116,3.575,3.2374999999999954,3.1960688739697827,3.3184047228802673,1.0898641491863312,1.775103328406682,4.309375,4.256250000000002,4.069393517287599,3.869537246895794,2.80367143366278,2.972192244163943,3.4864583333333337,3.1229166666666686,2.988659302573714,3.2137426159387728,0.9758507813727495,1.2366487885464474
2014-11-30,POMKH,3.6,2.79,2.85,3.675,2.9625000000000004,4.62,4.6281250000000025,4.2189258088235295,4.575764494626914,3.0763412630135787,3.606790995067217,3.1842410714285716,3.5106249999999974,3.0598736476784265,3.192722845859966,2.8331072896290777,2.74651469254829,3.6808333333333336,3.4874999999999954,3.0576413243818696,3.1566963815137052,2.3022899103089802,2.5639480349853625,4.4078124999999995,4.275000000000002,3.9116361103725596,3.593496092290133,4.079239114545716,4.128923231673006,3.3947916666666664,3.467708333333335,2.9781955815442283,3.2080438857613323,2.3033243025527126,2.466235714004676
2015-02-28,POMRB,4.15,3.34,3.75,5.075,3.925,4.461875000000001,4.618750000000002,4.1913554852941175,4.343900679235911,4.295690837437633,4.184895774557893,2.908169642857143,3.4059374999999976,3.171924188607056,3.186891800242644,4.007975162490059,4.108341143189067,3.699166666666667,3.662499999999995,3.3345847946291216,3.3559408673665265,4.243300376442751,4.243124659528981,4.50625,4.343750000000002,4.376981666223536,4.293577923686931,5.093086483287408,5.251388174063823,3.184375,3.5052083333333353,3.3569173489265367,3.2104443536329423,4.076644424565999,4.278088978632642
2015-05-31,PREMON,6.51,3.931428571428572,6.646666666666667,6.7125,4.65,4.2275,4.621250000000002,5.118813291176471,5.652153666694053,6.614407207651679,6.4890186979331945,2.8362946428571427,2.9625446428571403,3.4757259417356625,3.5693757850430976,5.23167851947249,5.238178015932128,3.742916666666667,3.6991666666666623,4.65941754344414,4.711122486762381,6.281724209746532,6.828080024402074,4.6656249999999995,4.4718750000000025,5.311188999734122,5.948330462586484,6.043764220035325,6.12486402329314,3.1093750000000004,3.2843750000000016,3.8741504093559223,3.2189410327443557,5.491427012689414,5.376306813896656
2015-08-31,MONSOON,2.95,1.35375,1.55,2.7,0.7999999999999999,4.1571875,4.302500000000002,4.251287974705883,4.443251421050433,2.7609995198272643,3.8443593986020574,2.641294642857143,2.85379464285714,2.6269355650413977,2.3925927948809584,1.4861640807684582,1.4917972749196533,3.792916666666667,3.6991666666666623,3.415650526066484,3.9021089137343394,1.229819938670341,1.7640656421286762,4.7125,4.540625000000002,4.266713399840473,4.632676241383544,2.767981705091583,3.0368432394927396,3.1583333333333337,3.084375000000002,2.6444902456135533,3.1952051717773116,1.042922033858381,0.957989279231234
2015-11-30,POMKH,3.0,2.65,3.2,4.675,3.1625,4.160625,4.152500000000002,3.7507727848235297,3.5577205959856593,3.1166284183663078,3.105666266165504,2.4895535714285715,2.8187946428571404,2.636161339024839,2.3129109072142384,2.668770413782126,2.6680957583222904,3.9308333333333336,3.786666666666662,3.3293903156398907,3.748853266809023,2.419974079784941,2.9893358332888402,4.568229166666667,4.790625000000002,4.430028039904284,4.710972812116683,4.127386730198017,4.231429487529655,3.2989583333333328,3.1343750000000017,2.851694147368132,3.191324848376802,2.1700342907186325,2.299674028350114
2016-02-29,POMRB,4.1875,1.92,3.8,4.45,4.116666666666666,4.31875,4.161875000000002,3.9254636708941177,3.6572447381726407,4.301719418123819,4.118472395423269,2.5689062499999995,2.4637946428571404,2.3496968034149033,1.9261811105531956,3.8455039205602417,3.9536762478199936,4.383333333333334,3.799166666666662,3.5176341893839345,3.8204630181242454,4.397953719639892,4.508027541808181,4.528645833333334,4.634375000000002,4.43801682394257,4.615147953741639,5.398084482682552,5.580757872052606,3.555625,3.182291666666668,3.3576831550875457,3.1954708426619214,4.020370468600444,4.428559367448842
2016-05-31,PREMON,6.5,4.1375,7.7,6.183333333333334,5.583333333333332,4.5531250000000005,4.1593750000000025,4.955278202536471,5.283799150080272,6.621691169894731,6.524389876486595,2.6490625000000003,2.5153124999999976,3.064818082048942,3.084437099703895,4.972806724013065,4.809154726976869,4.910416666666667,4.062499999999995,5.19058051363036,5.458914676574085,6.419723726068704,6.879933217276292,4.484895833333333,4.502083333333335,5.136143427698876,5.610318393893292,6.097809081245576,6.199625670335306,3.6403124999999994,3.415625000000001,4.2479432263858605,3.2119223668341967,5.492446729461418,5.306443987957937
2016-08-31,MONSOON,4.225,1.7825,4.116666666666666,2.9125,1.92,4.6234375,4.478125000000003,4.663166921521882,5.079076716888164,2.766950125307714,4.790481568717285,2.8621875,2.622499999999998,2.5518908492293653,2.533022022907193,1.2629342409054973,1.474955515113487,5.297083333333332,4.704166666666661,4.7610149748448825,5.4708906341746,1.5134795025749899,1.7540595340028686,4.537395833333333,4.5552083333333355,4.246686056619326,4.352767771942578,2.6646512135265303,2.9005087206637232,3.5446666666666666,3.6956250000000006,3.3167659358315165,3.197690056866353,1.2593791031106565,1.3577996214630836
2016-11-30,POMKH,3.6,2.8625000000000003,4.85,4.1125,2.72,4.62125,4.628125000000003,4.237900152913129,4.436843788570706,3.19240289132859,3.5171133812490925,3.1359375000000003,2.675624999999998,2.6761345095376194,2.7298781270545533,2.4955205183535076,2.6993355493647804,5.382499999999999,5.116666666666661,4.796608984906929,5.655754240558856,3.06693598984824,3.143159493324593,4.762604166666667,4.4145833333333355,4.1930116339715955,4.095556476191989,4.1092807800926385,4.246415588634043,3.535166666666666,3.5850000000000004,3.07805956149891,3.190209305954133,2.5952804344610065,2.700358822490566
2017-02-28,POMRB,4.15,3.4125,5.243333333333333,5.4325,3.7939999999999996,4.305,4.618750000000004,4.202740091747877,4.247963356849973,4.409599454448902,4.173049859664602,3.26875,3.048749999999998,2.9706807057225717,3.219615094182636,3.701825120985029,3.6690120694111026,5.104166666666667,5.477499999999994,4.975298724277491,5.881722535877792,5.204532343461207,4.496977180346016,4.80875,4.660208333333336,4.688806980382957,4.747203856188488,5.233077791432184,5.357971528273164,3.466625,3.5043333333333333,3.364435736899346,3.1917638792110905,4.2450993958668315,4.059536294015179
2017-05-31,PREMON,6.52,4.835,6.94,7.0025,5.83,3.8362499999999997,4.623750000000004,5.129644055048726,5.608208133003306,6.726030668653621,6.505172043554351,3.245,3.223124999999998,3.716408423433543,4.5314105262807205,4.954555308058497,4.909738081697156,4.5375,5.287499999999994,5.7611792345664945,6.677697979298579,7.327631198039025,7.349855850112455,4.671354166666666,4.865000000000003,5.6142841882297745,6.294250195995887,6.242448653307391,6.3645093215066755,3.1918333333333333,3.566,4.350661442139607,3.2103968328110644,5.590684468435047,5.3407874794896415
2017-08-31,MONSOON,1.675,2.1474999999999995,2.65,2.4625,1.125,3.6956249999999997,3.986250000000004,3.7477864330292356,3.7290976869961345,2.8708868402315666,2.386956842198945,3.22328125,3.3143749999999974,3.0888450540601258,3.7167167859635106,1.2995514172155769,1.6144249764603469,4.015416666666667,4.920833333333327,4.516707540739897,5.633384352955426,2.155967433418505,2.9153946764336034,4.629479166666667,4.752500000000002,4.353570512937865,4.613615744166704,2.9913069741645004,3.2146824891374077,3.0088333333333335,3.36725,3.0603968652837645,3.1896165703945223,1.3919155316832135,1.520624480880036
2017-11-30,POMKH,2.4,2.307500000000001,1.7833333333333332,3.4633333333333334,1.3166666666666669,3.7037499999999994,3.6862500000000042,3.2086718598175414,2.801652727349897,3.153080219041725,2.4812279829688144,3.22734375,3.1756249999999975,2.776307032436076,3.069552282228523,2.5573111038362764,2.768818709259984,3.924166666666667,4.15416666666666,3.423357857777271,4.349598891340373,3.3737872891663576,3.8981285813498756,4.617552083333334,4.590208333333336,3.9974756410960524,3.8900497091940562,4.2263616807741995,4.3065711235806745,2.9858333333333333,3.0164166666666663,2.362904785836925,3.170503563349246,2.513483414743213,2.2996012141351914
2018-02-28,POMRB,4.225,3.79375,4.133333333333334,5.746666666666667,3.733333333333333,3.7525,3.705000000000004,3.615203115890525,3.2770361233474667,4.3024331472455435,4.1715807405129475,3.0194791666666667,3.2709374999999974,3.1832842194616457,3.455053316178731,3.716333325471886,3.5402189079256905,3.8216666666666668,3.87666666666666,3.7073480479996963,4.11544094791484,4.974544755832189,5.122615265310847,4.464791666666667,4.668750000000002,4.697152051324299,4.773510248409233,5.143392406803273,5.232998514250854,2.9881249999999997,3.0012499999999998,2.9110762048354886,3.171691251577762,3.8579241432680114,3.586706166022098
2018-05-31,PREMON,6.51,4.48625,7.32,6.592916666666667,5.706666666666666,3.8774999999999995,3.702500000000004,4.7731218695343145,5.2509603642261355,6.622273399663167,6.5320612821059845,3.0855208333333337,3.183749999999997,3.7044705316769875,4.192812511241505,4.997177471660026,4.941305383162414,3.8633333333333333,3.9716666666666596,5.1524088287998175,5.168221532584473,6.95760437281979,7.019699997350655,4.562812500000001,4.5663541666666685,5.455457897461246,6.042668295910602,6.261739782354889,6.407443351394345,3.0935416666666664,2.9704166666666665,4.029312389567959,3.1894329139106694,5.2789582316603685,5.561375688290757
2018-08-31,MONSOON,2.075,0.8333333333333334,1.45,1.65,1.2666666666666666,,3.8025000000000038,3.6938731217205887,3.955586843765952,2.766040875110483,2.525413771257442,,2.855208333333331,2.556015652339526,2.569692736992941,1.3121714890437404,1.6335123209880602,,3.6716666666666593,3.6714452972798903,3.9254194388340657,1.9052948165217796,2.300718936460978,,4.3632291666666685,3.9332747384767477,3.984463236717374,2.8948694753937865,3.066732301540584,,3.0058333333333334,2.9242541004074423,3.1699829448386465,1.1237227875149367,1.3495766418001998
2018-11-30,POMKH,3.0,4.15,3.3166666666666664,5.06,2.018333333333333,,3.9525000000000037,3.4163238730323533,,3.0703235365114026,2.740317719889393,,3.3158333333333307,3.1936093914037156,,2.4682213935335504,2.4946085938916274,,4.054999999999993,3.5295338450346008,,2.9720451178673253,2.5462136999724123,,4.7623958333333345,4.383964843086049,,3.93669996862237,3.9824617524439327,,3.18125,2.5618857935777983,,2.340000245160266,2.324938606266377
