Date,Season,Champua,Jhumpura,Kendujhargarh,Saharapada,Patana,Ghatgaon,Anandpur,Banspal,Joda,Harichadanpur,Telkoi,Hatadihi,Ghasipura,Champua_Trend,Champua_SMA,Champua_EWMA,Champua_DES,Champua_TES,Champua_ARIMA,Jhumpura_Trend,Jhumpura_SMA,Jhumpura_EWMA,Jhumpura_DES,Jhumpura_TES,Jhumpura_ARIMA,Kendujhargarh_Trend,Kendujhargarh_SMA,Kendujhargarh_EWMA,Kendujhargarh_DES,Kendujhargarh_TES,Kendujhargarh_ARIMA,Saharapada_Trend,Saharapada_SMA,Saharapada_EWMA,Saharapada_DES,Saharapada_TES,Saharapada_ARIMA,Patana_Trend,Patana_SMA,Patana_EWMA,Patana_DES,Patana_TES,Patana_ARIMA,Ghatgaon_Trend,Ghatgaon_SMA,Ghatgaon_EWMA,Ghatgaon_DES,Ghatgaon_TES,Ghatgaon_ARIMA,Anandpur_Trend,Anandpur_SMA,Anandpur_EWMA,Anandpur_DES,Anandpur_TES,Anandpur_ARIMA,Banspal_Trend,Banspal_SMA,Banspal_EWMA,Banspal_DES,Banspal_TES,Banspal_ARIMA,Joda_Trend,Joda_SMA,Joda_EWMA,Joda_DES,Joda_TES,Joda_ARIMA,Harichadanpur_Trend,Harichadanpur_SMA,Harichadanpur_EWMA,Harichadanpur_TES,Harichadanpur_ARIMA,Telkoi_Trend,Telkoi_SMA,Telkoi_EWMA,Telkoi_DES,Telkoi_TES,Telkoi_ARIMA,Hatadihi_Trend,Hatadihi_SMA,Hatadihi_EWMA,Hatadihi_DES,Hatadihi_TES,Hatadihi_ARIMA,Ghasipura_Trend,Ghasipura_SMA,Ghasipura_EWMA,Ghasipura_DES,Ghasipura_TES,Ghasipura_ARIMA
2003-02-28,POMRB,6.859999999999999,3.86,6.4525,6.563333333333333,5.048333333333334,8.54,7.285,7.4275,6.504,1.89,5.7575,4.46,4.74,4.710416666666666,4.470833333333333,4.652858632494283,4.852319105686617,4.819266436921206,4.623274427233705,2.6862500000000002,2.2375000000000016,2.6214656132167757,2.897304296133628,2.6790305540943185,2.6599177081895897,5.3059375,5.249374999999999,5.16098343146138,5.322603383391199,5.369466460246494,5.133137948290507,4.2025,4.224999999999999,4.588940230092973,5.861842927340726,4.848139161735934,4.8242978184575405,4.356875,4.471666666666667,4.360301738299688,4.8048648116066275,4.445019457211322,4.55429623983193,7.0802499999999995,7.1515,7.076473891772823,7.532233938392856,7.881812772505219,7.830661626386771,6.151249999999999,6.3375,6.186126718734023,6.276284923737395,6.754056117880353,6.795301158803912,6.1396875,5.885000000000002,6.074393350786927,6.230326596984995,6.104054522990012,5.9420194400929365,5.36075,5.5595000000000026,5.4922714811817785,5.586177877597771,6.152280514178834,6.018756452770326,1.921875,1.3587499999999995,1.488568756057083,1.679148077658884,1.5415568186506514,4.662291666666667,4.682499999999999,4.769672580303476,4.785028033055688,5.080672012043116,5.0700378534551955,3.5120833333333334,3.622083333333335,3.6090660979828306,3.6340311228572504,4.282501682129348,3.903526902920076,3.1545,3.4769999999999985,3.514241720366482,3.803299327618578,3.7474237073063725,3.728300147978265
2003-05-31,PREMON,7.165,3.845,7.93,5.59,6.241666666666667,10.1925,8.44,8.5475,7.942,3.605,6.91,5.028333333333333,4.092,5.031249999999999,4.49375,5.65771517949657,5.491670681554297,6.535009066100928,6.076613951970917,2.93375,2.561250000000002,3.1108793679300657,3.1863215075573654,3.6231616733133136,3.597813067218305,5.2534374999999995,5.282499999999999,6.268590058876828,7.272022114290328,7.933178435011094,7.77144454306903,4.2212499999999995,4.149999999999999,4.989364138055784,6.858762086602997,6.2325465712114205,6.04808138265072,4.113333333333334,4.417083333333334,5.11284770964648,5.9318732468215245,6.145037432843416,5.89835695457617,6.7904375,7.039625000000001,8.322884335063694,9.524712438788209,10.348394589462881,10.375220956140284,5.913749999999999,6.1775,7.087676031240413,6.909425125075493,8.08369837941532,8.097009998672577,5.749791666666666,6.278125000000001,7.063636010472156,7.561460356080044,8.083581535962843,7.7589209905548,5.2175,5.314000000000003,6.472162888709067,6.7995030147403,8.049619878876822,7.716485989474036,2.1125000000000003,1.7999999999999994,2.3351412536342497,2.616063787108835,2.5060662499293302,4.370625,4.794374999999999,5.625803548182086,6.044180077524692,6.5454387770339055,6.6702640921674305,3.5643750000000005,3.517916666666668,4.176772992123032,4.5679788729727075,4.9221863808548765,5.005981541001006,3.0977499999999996,3.1869999999999976,3.7453450322198893,3.920058616383223,5.1341245076184645,5.452461118041747
2003-08-31,MONSOON,3.15,1.625,3.3175,1.893333333333333,2.05,3.875,4.5150000000000015,2.5250000000000004,2.424,1.515,1.413333333333333,2.195,1.87,4.967083333333333,4.927083333333333,4.654629107697942,5.407127864622183,1.4044911652715881,1.3386816575686311,3.166875,2.811250000000002,2.516527620758039,3.030754594211446,1.1982499345623956,1.0030849408405773,5.165312500000001,5.329374999999999,5.088154035326097,5.738381515252814,3.0784687957784564,3.0331974493590823,3.9387499999999998,4.254999999999999,3.7509518161668036,4.07057478591084,1.6989607914821483,1.6378521302022795,3.7670833333333333,4.296666666666668,3.8877086257878877,4.1654081525311115,1.823002521638061,1.9098025409648605,6.396875,7.120875000000001,6.543730601038217,7.039144328091385,3.2746619956703835,3.174747445612206,5.69125,6.125,6.058605618744249,6.434136119107808,4.0962630959744075,4.0570153637044655,5.269895833333334,6.001250000000001,5.248181606283294,6.054314424941489,4.482813578437672,4.195885243164963,4.799999999999999,5.407500000000002,4.85289773322544,5.213735361366648,2.8102610736110156,2.7152079351350293,2.1487499999999997,2.0437499999999993,2.0070847521805497,0.31987393663244124,0.43459867938159613,3.982604166666667,4.5302083333333325,3.940815462242585,4.219421563689745,2.9575140761347485,2.5818114866823616,3.6747916666666667,3.5062500000000014,3.3840637952738195,3.506416077591537,2.1884180377088516,2.2753997021897536,2.9077500000000005,3.121999999999998,2.9952070193319336,3.5668123236133327,1.8901183871888656,1.6360188905821804
2003-11-30,POMKH,3.3666666666666667,2.895,3.01,2.703333333333333,2.38,3.2325,2.5700000000000003,3.4933333333333336,3.24,1.715,2.763333333333333,2.806666666666667,1.592,4.741458333333334,5.135416666666666,4.1394441312854315,5.321780920750976,3.079039461008101,2.3238863203185516,3.371875,3.056250000000002,2.6679165724548235,3.1018418114414716,2.067129054425419,1.9952605961964387,5.356458333333333,5.177499999999998,4.2568924211956585,4.301229221490508,4.0811255332678105,4.055740460936313,3.8275,4.187499999999999,3.331904423033415,2.914051502961739,3.2201901233036248,3.035463317050962,3.697916666666667,3.930000000000001,3.2846251754727325,3.0573746232343533,3.057669774510047,3.276792018232726,6.330000000000001,6.46,5.21923836062293,4.841729043418664,6.14085373645993,6.096325343550062,5.62,5.702500000000001,4.663163371246549,5.4728046102468095,5.844565026172456,5.7294562097182355,4.973020833333334,5.498333333333334,4.54624229710331,5.094415266258232,5.004811498631338,4.989490828607344,4.56025,5.027500000000003,4.207738639935265,4.264840945127412,4.831247955517461,4.2049424469553,2.0675,2.1812499999999995,1.89025085130833,1.3596372401117798,1.3748588906857608,3.5225,4.211041666666666,3.469822610678884,3.414435546968998,3.8452607234059513,3.6387011998356393,3.857041666666667,3.622500000000002,3.1531049438309586,3.043971034259458,3.067463155124554,2.7677569031723768,2.9655,3.0734999999999983,2.43392421159916,3.1720838765921706,2.4566388366221936,2.281361717989512
2004-02-29,POMRB,5.513333333333333,4.745,6.355,4.573333333333333,3.745,8.035,7.195,5.6000000000000005,4.684,1.63,3.93,4.878333333333333,3.414,4.385833333333333,4.798749999999999,4.688999812104592,5.5732254101766125,5.481834773859054,4.959850697977255,3.395,3.2775000000000025,3.498749943472894,3.515222538297838,3.2245868104641024,3.323031866481741,5.474166666666666,5.153124999999998,5.096135452717395,5.251230400481513,5.425372366460732,5.445648663937278,3.98125,3.6899999999999995,3.828475987153382,3.8130278023848523,5.49055027853974,5.562376053127407,3.8043750000000003,3.6041666666666674,3.4687751052836395,3.1171076425606454,4.450050486242751,4.32317996614754,6.170625,6.33375,6.3455430163737585,6.153835462355254,7.582407058232227,7.470891159120777,5.6693750000000005,5.680000000000001,5.67589802274793,5.807551463522817,6.1722792561820325,6.344036517964653,5.043333333333333,5.041458333333335,4.967745378261986,5.153160672734977,5.376720738349344,5.471240697964682,4.573499999999999,4.572500000000003,4.398243183961159,4.190653841559943,6.208644835089514,5.6799934555568745,1.8593750000000002,2.116249999999999,1.786150510784998,1.9908585526049363,1.9112231648313551,3.5054166666666666,3.7541666666666655,3.6538935664073304,3.4100642957669534,4.767063073252027,4.902326462442923,3.994291666666667,3.7270833333333346,3.8431962996319085,4.003351517475446,4.352204463135012,4.210938313398045,3.2187500000000004,2.741999999999998,2.825954526959496,3.171014493901926,3.6157261542922803,3.8452646969145197
2004-05-31,PREMON,6.706666666666668,4.6,9.556666666666667,6.69,6.991666666666667,10.1625,7.96,8.0,7.8439999999999985,3.2150000000000003,5.056666666666667,6.0680000000000005,5.88,3.996666666666667,4.684166666666666,5.496066553929422,6.0025570276602505,6.876543692795094,6.240391270760134,3.265,3.466250000000002,3.9392499660837363,3.8842503466341687,3.96518999137232,3.8745708075256315,5.590104166666667,5.559791666666666,6.8803479382971044,8.224362846961911,7.954469111191925,7.736378489838166,3.9270833333333335,3.965,4.97308559229203,6.484298344013546,5.791353657555832,5.8746142911520955,4.0473333333333334,3.791666666666668,4.877931729836851,5.397035882016238,6.11799817754975,5.7256999165375735,6.3003124999999995,6.32625,7.872325809824256,8.701440638561342,9.840189513506285,9.851456786373456,6.371250000000001,5.5600000000000005,6.589538813648758,6.3425148083235,7.6472567433909795,7.735831626049288,5.239166666666668,4.904583333333335,6.180647226957191,6.262939829020393,6.880491267659989,7.01534876797538,4.782,4.548000000000003,5.776545910376695,5.70112580596637,7.900525958961381,7.399957188800342,1.5668750000000002,2.018749999999999,2.357690306470999,3.096492476704396,2.9827865642383733,3.8129166666666667,3.2908333333333326,4.215002806511065,4.04922980384452,5.932237415822934,6.226907559497361,4.057625000000001,3.987000000000002,4.733117779779145,5.578807870554938,4.991889161845275,4.967611002034747,3.3897500000000003,3.1889999999999983,4.047572716175697,3.6871884629644356,4.834080807185261,4.95074577355698
2004-08-31,MONSOON,0.7633333333333333,1.055,2.6325000000000003,2.023333333333333,2.1516666666666664,2.63,5.39,3.635,2.628,0.24,3.1300000000000003,2.2533333333333334,2.108,3.8504166666666673,4.0874999999999995,3.6029732656909865,5.387125688375622,1.8853105196125215,1.6112438262351036,3.1225,3.3237500000000018,2.785549979650242,3.5466922457471775,1.6192123576411204,1.3974461076777784,5.806354166666667,5.388541666666666,5.181208762978263,6.010293856335803,3.462004055040828,3.3625320713499804,3.9295833333333334,3.9975,3.7931846887085507,4.075352974220772,1.71840194222984,1.8397691014386988,4.462583333333333,3.8170833333333345,3.787425704568777,4.092679243450882,1.8144836424538409,2.148804038948353,6.666874999999999,6.015,5.775395485894553,5.975284540933484,3.0286167026777924,3.060286239837522,7.0475,5.7787500000000005,6.1097232881892545,6.155872011776212,3.646948620352647,3.7237311379902094,5.317916666666667,5.182083333333335,5.162388336174314,5.387021855263086,3.563227126543197,3.123678735453982,4.908666666666666,4.599000000000003,4.517127546226018,4.563328433447642,2.5953364042968223,2.728129424629068,1.6481250000000003,1.699999999999999,1.5106141838825995,0.7774336422014418,0.8574684621610227,3.9516666666666667,3.719999999999999,3.781001683906639,3.6253487968166302,2.098896018029589,1.9483546148406723,4.000875000000001,4.001583333333335,3.7412040012008205,4.278576170896905,2.2581208186779755,2.529771223889655,3.6265,3.248499999999998,3.2717436297054183,3.408574421933421,1.8844005522924017,2.0594147232808235
2004-11-30,POMKH,2.64,2.425,4.6225,2.14,4.2219999999999995,5.515,7.31,3.9500000000000006,4.704,0.65,3.5066666666666664,3.2550000000000003,2.722,3.7220833333333334,3.905833333333333,3.217783959414592,5.070560303607493,3.1760521236498627,2.48080101940005,3.0275,3.2062500000000016,2.641329987790145,3.4518215703323065,2.511213221671645,2.224673959558705,5.583958333333333,5.791666666666666,4.957725257786957,5.32831284706811,4.223551474521,3.869633362230452,4.001666666666666,3.8566666666666665,3.1319108132251303,2.615441740337278,3.026049624460981,2.887846156247923,4.581875,4.277583333333335,3.9612554227412655,4.234630795889586,3.051700950150278,3.11986119831594,6.7728125,6.585625,5.671237291536731,5.5449903027106275,4.968089760385425,4.811759318988866,7.0925,6.96375,6.589833972913553,6.485913198519423,5.786626310912424,5.098233282675724,5.335833333333333,5.2962500000000015,4.677433001704589,4.761298873521178,4.962900528994361,5.017449561282909,4.551520833333333,4.965000000000003,4.591876527735611,4.542782043038392,4.375993692031059,4.073015913826741,1.845625,1.4337499999999992,1.1663685103295598,1.4091291609476795,1.3950714278804248,3.9691666666666663,3.9058333333333324,3.67126767701065,3.483818302974142,3.496280248130326,4.165406002304435,3.6738333333333335,4.113666666666668,3.5467224007204923,3.772555643660123,3.137165936036393,2.8429660544314364,3.662,3.530999999999998,3.0518461778232506,3.265511478056839,2.4852749069116515,2.225275293574388
2005-02-28,POMRB,5.07,4.075,6.4725,5.156666666666666,5.2250000000000005,8.684999999999999,7.865,5.7733333333333325,4.233333333333333,3.345,4.296666666666666,3.976,4.178,3.74875,3.795,3.9586703756487553,5.152567769474668,5.490078328838911,5.037362140786692,2.9743749999999998,3.038750000000001,3.214797992674087,3.6573005300025527,3.766777524780201,3.773765026151904,5.359375,5.821041666666666,5.563635154672175,5.922724099371165,5.899512727746218,5.876695000007368,3.9783333333333335,4.0024999999999995,3.9418131546017445,4.2925646667001525,5.122151052911981,4.639233203912429,4.408145833333333,4.647583333333335,4.466753253644759,4.946710491104871,4.489482674181871,4.6594382727180985,6.9591666666666665,6.748125000000001,6.876742374922038,7.2474103258756575,7.8905549693971055,7.892616334023731,6.566249999999999,7.13125,7.099900383748132,6.938819439047487,7.532279366975257,7.730127700930026,5.346458333333333,5.3395833333333345,5.115793134356086,5.00775989612757,5.550414956168579,5.539578883275448,4.360125,4.852333333333337,4.4484592499747,4.3358517762860345,5.8650435997475645,5.8705004364882045,1.82875,1.8624999999999992,2.037821106197736,1.717504564830177,1.6233726354991318,3.8458333333333328,3.9974999999999987,3.9214272728730566,3.7965197389027026,4.634246723016596,4.763577887199539,3.5101041666666664,3.8880833333333342,3.718433440432295,3.819135466065876,4.4219072442154665,4.569152498636177,3.6279999999999997,3.721999999999998,3.5023077066939505,3.428910785844218,3.799607966230242,4.023698544976178
2005-05-31,PREMON,6.123333333333332,4.51,7.66,6.683333333333333,6.4659999999999975,10.36,7.65,7.969999999999999,5.4375,3.08,4.829999999999999,4.353999999999999,5.4,3.9179166666666663,3.649166666666666,4.824535558722586,5.3998771448485385,6.8229967936968325,6.3056899384590865,2.853125,3.0162500000000017,3.732878795604452,3.9299665774066797,4.208051503436724,4.016238686096912,5.1918750000000005,5.346874999999999,6.402181092803305,7.13596453348144,8.348135465580283,8.391204965670193,3.8214583333333336,4.000833333333333,5.03842122609438,6.957771401607518,6.122800206485631,6.410667492420861,4.054374999999999,4.516166666666668,5.266451952186855,6.264268020404224,6.1938677927464845,6.138579436140573,7.021041666666667,6.797500000000001,8.270045424953224,9.719617671225462,10.203904016136951,10.271669754831874,5.7925,7.053749999999999,7.319940230248879,7.288466772145914,8.803340546549125,8.849862903698392,5.350416666666667,5.332083333333334,6.257475880613651,6.203202661090294,7.05402942440268,7.3587351228271825,4.485291666666667,4.250708333333337,4.8440755499848205,4.742851071188152,7.856687397783651,7.26647499553452,1.7906250000000001,1.8287499999999994,2.4546926637186415,3.163567822356942,3.0775955757046813,3.6875,3.9408333333333316,4.284856363723834,4.346771375621754,5.8982665700398655,6.1420057672465,3.5459375,3.4595833333333337,3.972660064259377,4.102773351444257,5.061591943043504,5.289564509085344,3.6315,3.6019999999999985,4.261384624016371,3.843094046428511,5.099734755993406,5.250739624603196
2005-08-31,MONSOON,1.5599999999999998,0.72,2.7325,1.8433333333333333,1.2875,3.923333333333334,1.49,3.75,3.5033333333333334,0.24,2.37,2.6575,2.316,4.070416666666667,3.8483333333333323,3.518721335233552,4.8687603576394745,1.645853862956943,1.4924997835501952,2.845625,2.932500000000002,2.527727277362671,3.465741073952776,1.552348014439064,1.2472097554589536,4.7718750000000005,5.371874999999999,4.934308655681983,5.044607085116118,3.3388689021527314,2.917524686986896,3.620833333333333,3.9558333333333326,3.7603860689899613,4.258403929726892,1.8176535894118095,1.9114856234973747,3.7099999999999995,4.300125000000001,3.674871171312113,4.01621768649137,1.877342494068444,1.9780141676077216,6.780625,7.1208333333333345,6.531360588305268,7.393092143998002,3.2111889042754775,3.2060298569968024,5.346875000000001,6.0787499999999985,4.987964138149327,5.958111523960613,4.369759455660153,4.729415773637829,5.230416666666667,5.360833333333334,5.254485528368191,5.442534870090548,3.648747130754871,3.5660943632416746,4.7196875,4.469541666666671,4.307778663324226,4.212773963481872,2.4357012873912467,2.156228184886187,1.600625,1.8287499999999994,1.5688155982311849,0.6533626869721014,0.7393478463369267,3.5683333333333334,3.7508333333333312,3.5189138182343003,3.5328866535296544,2.026791511764786,2.038031593004627,3.4617500000000003,3.560625,3.4465960385556262,3.323346819627673,2.3278235996445225,2.208337527152584,3.752,3.653999999999998,3.4832307744098223,3.600203501841956,2.0449488238054556,1.9622536238173005
2005-11-30,POMKH,3.1966666666666668,1.79,3.1825,1.065,2.256,4.716666666666666,5.02,3.866666666666666,4.829999999999999,0.345,3.0,3.1375,2.5420000000000003,4.104583333333333,3.987499999999999,3.3898994678067975,4.616698982414608,3.0788182479837176,2.5030957435554972,2.81125,2.7737500000000015,2.2326363664176028,3.20356346334624,2.5385535572691387,2.2330163256508424,4.5253125,5.011875,4.23358519340919,3.802882392946601,4.150765586634808,4.040255841787682,3.4637499999999997,3.687083333333333,2.682231641393977,2.0385877957232,2.7094919955518018,2.5816405213509226,3.4359374999999996,3.8086250000000015,3.107322702787268,2.91005190798346,3.0931874777635286,3.1153676704668416,6.4040625,6.921250000000001,5.805483019649827,5.955861501477233,5.60021636340922,5.497411784825097,5.1625000000000005,5.506249999999999,5.000778482889596,5.646525282555816,5.143254008447376,4.933842421719423,4.857083333333333,5.340000000000001,4.69935798368758,4.814520270828657,5.061168878798163,4.907922689347997,5.021979166666666,4.50104166666667,4.516667197994535,4.389850054097375,4.325651077051564,4.536982652054455,1.1668749999999999,1.7524999999999993,1.079289358938711,1.2438930120269123,1.2289565949825851,3.506875,3.6241666666666643,3.3113482909405803,3.1909334949315618,3.288044231339233,3.8507491344292326,3.363833333333333,3.5312499999999996,3.3229576231333757,3.0557910507848365,3.206868717029231,3.1526853919518008,3.7966666666666664,3.6089999999999987,3.1067384646458933,3.407288605357411,2.6525118655477637,2.342106019989054
2006-02-28,POMRB,5.7333333333333325,4.65,4.5525,4.626666666666666,4.436000000000001,7.56,6.59,4.8966666666666665,5.9825,2.13,3.85,3.42,5.322,3.9816666666666665,4.153333333333332,4.327273014017411,4.7918070791189225,5.442558772771302,5.041678725663319,2.754375,2.9175000000000013,3.199581819850562,3.4806279800634767,3.839645022196132,3.7593669481321847,4.4428125000000005,4.531875,4.361151116045514,3.804556035409717,5.5182222224219535,5.544366508576853,3.2874999999999996,3.5545833333333325,3.4600056515030526,3.63536315005518,5.004974616539523,4.9273176532093,3.2070625,3.6113750000000016,3.6387936216723613,3.450057058853396,4.482458572424476,4.328620232671407,5.936708333333334,6.6400000000000015,6.507289811789896,6.603853247280521,8.231677450768021,8.208318438349298,5.0806249999999995,5.187499999999998,5.636467089733758,5.788230191148141,6.402277809125685,6.716134890217068,4.227083333333333,5.120833333333334,4.778281456879215,4.720861432203317,5.570151374183549,5.498963707415667,4.815458333333333,4.938333333333336,5.103000318796721,5.1051075343306165,5.404545410867909,5.545604927531805,0.86875,1.448749999999999,1.4995736153632264,2.16818253764184,2.052315579997809,3.3809375,3.5124999999999975,3.5268089745643483,3.3759426691271224,4.366952584769923,4.5955011036174485,3.047395833333333,3.3922499999999998,3.3617745738800258,3.085788591580902,4.491610025087515,4.137088710810987,3.5466458333333333,3.8949999999999987,3.992843078787536,3.7951511411337386,3.9178991983177744,4.004504624055977
2006-05-31,PREMON,5.7333333333333325,3.66,7.6075,5.956666666666666,5.0625,8.4725,7.45,5.859999999999999,6.1066666666666665,0.825,4.785,4.126666666666666,4.613333333333333,3.726666666666666,4.055833333333333,4.889697141743779,4.9623290270383045,6.767701498176705,6.281572003557344,2.859375,2.7050000000000014,3.383749091910337,3.5608154778471994,4.316092454595932,4.324158689803241,4.435625,4.51875,5.659690669627309,5.878647318225742,7.619643318193914,7.429560648007209,3.2993749999999995,3.372916666666666,4.458670057568498,6.110604643649568,6.1221259513368365,6.431759877471105,3.273625,3.260500000000002,4.208276173003417,4.3420953487259455,6.167347826595759,6.094944654481385,5.574145833333333,6.168125000000002,7.293373887073938,7.729294912034343,10.071461246388969,10.069100522115455,5.26125,5.1374999999999975,6.361880253840255,6.165843442715952,7.630487478279429,7.541284515006918,3.7137499999999997,4.593333333333334,5.210968874127529,5.074290175600344,6.686124799143913,6.906893575374544,4.392791666666667,5.1056250000000025,5.504466857944699,5.765260711961022,7.345957100650295,7.424888791782358,0.9468749999999999,0.8849999999999991,1.2297441692179358,2.9727422032908297,2.8756637584477125,3.2377083333333334,3.501249999999998,4.030085384738609,4.046450564091188,5.595475391744099,5.821311656536021,2.676770833333333,3.3354166666666663,3.6677314109946817,3.5912352826342233,5.13129472385945,4.5529974586784245,3.4094583333333333,3.698333333333332,4.2410391806058545,4.0209707909569055,5.362607548532387,5.517152390060574
2006-08-31,MONSOON,0.9666666666666668,1.115,2.125,1.16,0.86,2.072,1.035,0.82,1.182,0.11,1.4075,0.3533333333333333,1.1025,3.4579166666666663,3.9074999999999993,3.3204849517129342,4.340545727790904,1.6678886467124419,1.501427158706512,2.751875,2.8037500000000013,2.476249455146202,3.1598956789366217,1.320418560965126,0.8699975893799855,4.450625,4.366875,4.245814401776386,4.1450156005090175,2.7629107997713427,2.5676087311158295,3.39125,3.2020833333333325,3.139202034541099,3.4199751257532283,1.55502947621765,1.8306013556839076,3.363291666666667,3.153625000000002,2.8689657038020497,2.594406799260411,1.816224948142938,1.5931333129041239,5.226,5.7052916666666675,5.204824332244363,4.866633526614533,2.7712983069881267,2.76819295495884,5.227500000000001,5.023749999999998,4.231128152304152,4.86216023262171,3.4844144652111932,3.3501863647824583,3.4711458333333334,3.860833333333334,3.454581324476517,3.4146644314041326,2.527489822861508,2.458461247207696,4.144145833333333,4.525291666666669,3.775480114766819,4.026896646209686,2.7236555144739025,2.425712581667204,1.06125,0.8524999999999991,0.7818465015307615,0.11970642975182066,0.16484902743765617,3.159375,3.2606249999999983,2.9810512308431654,2.9109764853831623,1.77501607925988,2.1118881737447963,2.59,2.7593749999999995,2.341972179930142,1.9074771637143404,2.397526380682679,2.5101998299180632,3.2452083333333333,3.3949583333333324,2.9856235083635125,3.5077762645817043,2.159880935820649,1.8409126090504173
2006-11-30,POMKH,1.75,2.235,3.7325,1.843333333333333,3.216,3.6675,6.92,2.69,3.77,1.1,2.8166666666666664,2.4766666666666666,2.658,3.5900000000000003,3.545833333333332,2.6922909710277607,3.877163948953621,3.0969529449335145,2.5948253431595325,2.610625,2.915000000000001,2.3797496730877215,2.9801466738622104,2.3723507408514113,2.143632200083866,4.305,4.5043750000000005,4.040488641065831,3.76225004679059,3.5676902221021,3.426974682000793,3.340416666666666,3.396666666666666,2.6208545540579924,2.2045673273931103,1.860113409770352,2.001453774805232,3.4116041666666668,3.393625000000002,3.0077794222812297,2.68596728168916,3.0215597443082975,2.973940452647193,4.865562499999999,5.443000000000001,4.589894599346618,3.7962713786010625,4.5116068066530985,4.417403851005831,4.938750000000001,5.4987499999999985,5.306676891382492,5.216451757063703,4.3850892315828425,4.208834669277158,3.511874999999999,3.5666666666666678,3.1487487946859103,2.8541344691683888,3.157737885664019,3.1309805008462748,3.857166666666667,4.260291666666669,3.7732880688600914,3.75173304941342,4.352984276640961,3.9830173487407987,1.428125,1.0412499999999991,0.909107900918457,0.5906673923781496,0.5883528395384192,3.2275,3.214791666666665,2.915297405172566,2.711536688958375,2.8956195137523735,3.4059868271344276,2.5753125,2.5941666666666663,2.3958499746247517,1.9355725776148218,3.2765714979817537,2.7527680635252056,3.1407291666666666,3.4239583333333328,2.8545741050181075,3.330528029788781,2.580191225598941,2.105284724229736
2007-02-28,POMRB,5.03,3.345,4.1225000000000005,4.583333333333333,4.193333333333333,5.824,4.42,4.132499999999999,5.053333333333334,2.29,3.4066666666666667,3.3866666666666667,3.892,3.773541666666667,3.3699999999999988,3.6273745826166564,3.97809392947581,5.4031693579458455,5.129072264317322,2.55875,2.588750000000001,2.7658498038526327,3.0157047631650067,4.0891617874786945,4.193252778724936,4.13375,4.396875,4.073293184639499,3.7708249233452698,5.190819308051611,5.136406415899732,3.2654166666666664,3.3858333333333333,3.4058460657681286,3.8213213029797397,4.764330307172657,4.682524102116511,3.5000416666666667,3.3329583333333357,3.4820009867020714,3.4335061151032895,4.434530533958871,4.563482723843688,4.676875,5.009000000000001,5.083536759607971,4.430459163202329,7.1940702575269,7.220056869856432,4.863125,4.956249999999998,4.952006134829495,4.918197771376464,6.42968268348676,6.661481836739274,3.8659374999999994,3.3756250000000008,3.542249276811546,3.0490072628457914,3.9810027463716384,4.5518453480552195,3.8013055555555555,4.028000000000002,4.285306174649389,4.160368710556446,5.38242848375933,5.495665679036553,1.795625,1.0812499999999992,1.4614647405510741,1.8710092015415105,1.8046007440478316,3.4634374999999995,3.1039583333333316,3.111845109770206,2.89506051495479,4.015906136341548,4.519655731640845,2.747708333333333,2.585833333333333,2.7921766514415176,2.6007542658266622,4.56131280582527,3.5603236011777124,3.2875,3.0664583333333333,3.269544463010864,3.415943168252784,3.8721238103920683,4.2058062192313
2007-05-31,PREMON,7.493333333333335,3.835,6.872499999999999,5.593333333333334,5.691666666666666,7.3249999999999975,7.31,6.9499999999999975,4.74,3.6,5.7733333333333325,4.0425,5.2075,3.8793750000000005,3.809999999999999,5.173758082903328,4.495126844710463,6.474561994022921,6.212299686295922,2.238125,2.632500000000001,3.1935098823115795,3.144783025879175,4.103016330819798,3.8009352494887816,3.8646874999999996,4.213125,5.192975910783699,5.604420561902002,7.269089915634796,7.37019698937242,3.2091666666666665,3.295,4.280840972794211,5.930753834770411,5.974254340101626,6.09106974953109,3.2774166666666664,3.4902500000000023,4.36586725868791,5.061893868475852,6.113520010420748,5.86313046284625,4.552687499999999,4.722125000000001,5.980122055764782,6.0058591249876745,8.685797839716088,8.685553873820426,4.49875,4.921249999999998,5.895203680897697,5.426520012830531,7.008491459295608,6.904687962992553,4.131249999999999,3.6481250000000003,4.905349566086927,4.517684899856729,5.453731824642105,5.914387254846579,3.981637152777778,3.6863333333333363,4.467183704789633,4.390968691278818,6.883294572950783,7.010320127164317,1.67125,1.7749999999999992,2.3168788443306445,2.1549259797315234,2.1189943196873173,3.578749999999999,3.3510416666666645,4.176440399195457,4.379466996440222,5.226165771000724,5.507650721524575,2.9679166666666665,2.5647916666666664,3.292305990864911,3.59804225604754,5.20099750461155,4.200297895663557,3.2568125,3.215,4.044726677806518,3.7737126248385264,5.121715018979327,5.0837794513081285
