Date,Season,Sonpeth,Manwat,Gangakhed,Palam,Parbhani,Pathri,Jintur,Selu,Purna,Sonpeth_Trend,Sonpeth_SMA,Sonpeth_EWMA,Sonpeth_DES,Sonpeth_TES,Sonpeth_ARIMA,Manwat_Trend,Manwat_SMA,Manwat_EWMA,Manwat_DES,Manwat_TES,Manwat_ARIMA,Gangakhed_Trend,Gangakhed_SMA,Gangakhed_EWMA,Gangakhed_DES,Gangakhed_TES,Gangakhed_ARIMA,Palam_Trend,Palam_SMA,Palam_EWMA,Palam_DES,Palam_TES,Palam_ARIMA,Parbhani_Trend,Parbhani_SMA,Parbhani_EWMA,Parbhani_DES,Parbhani_TES,Parbhani_ARIMA,Pathri_Trend,Pathri_SMA,Pathri_EWMA,Pathri_DES,Pathri_TES,Pathri_ARIMA,Jintur_Trend,Jintur_SMA,Jintur_EWMA,Jintur_DES,Jintur_TES,Jintur_ARIMA,Selu_Trend,Selu_SMA,Selu_EWMA,Selu_DES,Selu_TES,Selu_ARIMA,Purna_Trend,Purna_SMA,Purna_EWMA,Purna_DES,Purna_TES,Purna_ARIMA
2008-11-30,POMKH,3.96,6.7,10.15,8.2,8.2125,6.125,6.215,15.566666666666668,1.9,6.313750000000001,6.070000000000004,5.765251196323943,7.320870243652543,5.5884409144747345,5.802715490135013,6.75875,6.587500000000002,6.294143612468268,5.992754012741928,4.529168531525694,4.693543700449447,10.952499999999999,10.59,10.308828285202416,9.97229918745322,9.54023280668424,8.439026085603695,9.086875000000001,9.437499999999996,8.957296981234213,6.991727702533157,5.118955669963633,6.025500552406831,8.658375,8.868625000000002,8.396672033708274,7.747471074268084,6.59969469430048,6.651583229635536,6.453125000000001,6.19375,6.088681442101767,5.363514925954618,4.5879021185380395,4.825503597596857,7.400625,7.831875,7.181056656323786,7.44062467947001,6.629362766912832,5.891698583973447,16.16541666666667,14.71666666666666,14.371087909392454,13.926468708822359,13.530167413161044,11.673878703495433,2.135,2.1074999999999986,2.0210348787900787,2.0972151240407095,1.1468825892307457,1.086756978294078
2009-02-28,POMRB,4.9,7.3,11.15,8.05,8.495,5.859999999999999,7.0,16.566666666666666,1.9,5.91375,6.082500000000003,5.419150717794366,7.1797107268641165,6.039412326795151,5.0281828592746205,6.523750000000001,6.825000000000001,6.696486167480961,6.292762519324515,7.74978653771944,7.117562965053148,11.05875,10.9525,10.64529697112145,10.211518402613326,10.787824248232877,10.035483740957066,8.49875,9.074999999999996,8.594378188740528,7.039744145614148,7.833105535709683,8.835809846140833,8.5578125,8.664875,8.436003220224965,7.8099130313853165,9.545887598572854,9.233536654393223,6.444375000000001,6.35875,5.99720886526106,5.364471758877608,5.731257773103243,5.475707595905744,7.0178125,7.5131250000000005,7.108633993794271,6.928476629859107,8.103268032656393,7.316480970326776,16.355000000000004,15.51666666666666,15.249319412302139,14.778960546335801,18.285776368857917,15.990035825039318,2.1125,2.0199999999999987,1.9726209272740471,2.026851362486953,2.026566852072347,2.1153104074396842
2009-05-31,PREMON,8.22,7.32,12.86,10.345,9.39,7.78,9.25,20.09,3.2,5.8125,6.545000000000003,6.53949043067662,7.337719718409406,9.348917824254935,7.1405377543037885,6.24875,6.692500000000001,6.945891700488577,6.5619701055140185,10.326019193800903,8.973362460030177,11.352500000000001,10.9525,11.531178182672871,10.727098658463163,13.750803093344036,13.283915951106888,7.7775,9.098749999999995,9.294626913244318,7.137970872353809,9.900088789358445,9.96468592881114,8.0471875,8.651875,8.817601932134979,7.872858257407756,10.473019536416734,8.754959330070834,6.306875000000001,6.547499999999999,6.710325319156636,5.863224495119774,8.107271305411846,6.686598634100001,6.7815625,7.288125000000001,7.965180396276563,7.9985312520152245,9.930394231619626,9.2593983071616,15.289375,16.814166666666658,17.185591647381283,16.649959330872814,20.040010155042392,17.902435454853986,1.97875,2.2499999999999987,2.4635725563644284,2.6174952033126426,4.795532365572219,3.82690119225102
2009-08-31,MONSOON,4.05,4.1,10.5,5.0,7.7575,5.6,4.525,11.36,0.9,7.08,5.282500000000002,5.5436942584059725,7.121458812836564,6.303992531305804,7.14751753562322,6.07375,6.355000000000001,5.8075350202931455,6.275529212080486,4.09418590628259,3.5936425609519373,11.75375,11.165000000000001,11.118706909603723,10.704157151974782,9.360280634633309,8.194058401289944,7.7125,7.898749999999995,7.576776147946591,7.1179601744847565,4.681579007214661,5.280612515361746,7.1534375,8.463750000000001,8.393561159280987,7.936310783528894,7.252205999716786,7.052638861310408,6.328750000000001,6.341249999999999,6.266195191493981,5.6551948895316775,5.597618132113342,5.876447657835503,6.887124999999999,6.7475000000000005,6.589108237765938,6.103424503027613,5.387251555954908,5.426825650970594,14.181666666666668,15.895833333333325,14.855354988428768,14.416358984168141,15.294240676947025,14.023670888075122,2.0825,1.9749999999999988,1.8381435338186571,1.888822399411946,0.8604772740936375,0.9159511920602226
2009-11-30,POMKH,8.2,5.85,11.65,7.23,4.88,5.85,6.487499999999999,10.715,1.93,9.6025,6.342500000000002,6.606216555043583,7.282239650510213,5.087536855870688,4.1979996855867086,6.18,6.142500000000001,5.824521012175888,6.297787803678372,4.223336362401993,4.5656614250912915,11.9675,11.540000000000001,11.331224145762235,10.901220670238915,10.235574793539815,9.316765589125472,7.656874999999999,7.656249999999996,7.438065688767955,7.1465610608539984,5.260165656409088,4.918745780333573,7.47025,7.630625000000002,6.988136695568592,8.000274686105321,6.725649794195586,6.715128515383137,7.5375,6.272499999999999,6.0997171148963885,5.570940943104364,5.072162002089649,5.117818160987931,7.173937499999999,6.815625,6.548464942659562,5.915768060681323,5.822483202273743,5.362894428997681,13.124583333333334,14.682916666666658,13.199212993057262,12.82088781284394,10.25839045571553,10.477868240305988,3.165,1.9824999999999986,1.8748861202911942,1.9123075881178329,1.0743990663692162,1.0773235214887584
2010-02-28,POMRB,10.8,6.75,12.86,8.5,4.6775,6.3100000000000005,7.572,12.556666666666667,2.7,11.92,7.817500000000003,8.28372993302615,7.656310399756839,6.177678077760875,5.961072746963475,6.1575,6.005000000000001,6.194712607305533,6.459910884510052,7.207221309329504,6.888612605425686,11.914375,11.967500000000001,11.94273448745734,11.288675097687918,11.83674310932083,11.179231987551137,7.10125,7.768749999999996,7.862839413260773,7.2026998926832535,7.974209324866253,8.612541608288119,8.324874999999999,6.676250000000003,6.063882017341156,8.064754113083357,8.634535262224166,8.194922131386258,8.8775,6.385,6.183830268937833,5.629879978035629,6.029928832815854,5.75157238914765,7.211125,6.958625,6.957878965595738,6.554285664015094,7.590627624452318,7.136795255655352,12.306875,13.680416666666659,12.942194462501025,12.567905401330059,13.506370717211801,12.605103214143734,4.14625,2.1824999999999988,2.2049316721747165,2.3013145926170644,1.9727466000700726,2.0436358387562987
2010-05-31,PREMON,22.5,8.72,12.86,9.45,15.742,17.0,10.9725,15.643333333333333,11.06,12.43875,11.387500000000003,13.970237959815691,9.017229981176898,10.263981953172065,8.897878523326781,5.491250000000001,6.355,7.20482756438332,6.92273017856097,9.78021956568877,8.575958008115606,11.671666666666667,11.967500000000001,12.309640692474403,11.604152207075638,15.090209340349446,14.275025712246439,6.366249999999999,7.544999999999996,8.497703647956463,7.279370068335304,10.041222136702942,10.267561649893985,8.54675,8.264250000000004,9.935129210404694,8.12975333074271,8.690015408949748,7.724173783630826,8.905625,8.69,10.510298161362702,8.445216213877446,8.44293228205186,7.219418232710445,7.199145833333334,7.3892500000000005,8.563727379357442,9.336370095360548,9.713427087873029,9.337688042472633,11.276875,12.56874999999999,14.022650010833948,13.604032724961366,15.994819069746189,15.676933840218581,3.9912500000000004,4.147499999999999,5.746959003304831,7.345901039896131,4.897201290594086,3.8835955184734425
2010-08-31,MONSOON,8.31,2.52,10.075,1.45,8.2425,7.1,3.1000000000000005,9.265,0.89,11.7525,12.452500000000004,11.706142775889415,9.040842807065959,9.02092048409191,11.121526190954883,4.65375,5.960000000000001,5.330896538629992,6.327138506828803,4.3948808197632285,4.470800967454752,11.186805555555555,11.861250000000002,11.41578441548464,11.33854949107349,10.111134893075388,8.725540385641754,6.0375,6.657499999999996,5.678622188773878,7.179191417071879,4.822613327450294,5.110567510311469,8.925187500000002,8.385500000000004,9.258077526242817,8.19527634497081,7.909164234503674,9.912135982673743,8.57625,9.065,9.14617889681762,7.894967008948705,8.104912386332648,9.372275731042581,7.325666666666667,7.033000000000001,6.378236427614465,6.56392531975906,5.698983672581705,5.509751106327354,9.656041666666667,12.044999999999991,12.119590006500367,11.772570065448182,10.865936704992432,10.205408640349987,3.6625,4.145,3.804175401982898,5.344853038665123,2.3750156070511848,2.4656914219162065
2010-11-30,POMKH,8.09,2.1,10.133333333333333,4.9,6.17,4.575,7.816666666666667,4.57,0.7,9.120000000000001,12.425000000000004,10.259685665533649,9.04352768478783,8.012502148028846,7.271285243370241,4.19625,5.022500000000001,4.038537923177995,5.723052677892368,3.7058596844514096,4.109195079041689,10.71173611111111,11.482083333333335,10.902803982624118,11.13323122425888,10.469743868711664,9.579863917681898,5.90375,6.074999999999997,5.367173313264327,7.154390448611794,5.400847125035451,4.071209003135831,8.261500000000002,8.708000000000004,8.022846515745691,8.26132743100976,7.3310319493405345,6.097720256964699,7.686875,8.74625,7.317707338090572,6.84556286022202,7.333239434027101,6.614263564272222,6.875729166666666,7.3652916666666695,6.953608523235346,7.171167693569915,5.660781681636532,5.366141303529942,8.222916666666666,10.508749999999992,9.09975400390022,8.859939187547122,8.056669769576212,7.1887163405420225,2.54875,3.8374999999999995,2.5625052411897387,3.74615438460857,2.311303775414133,2.4017935238165786
2011-02-28,POMRB,5.42,3.8,10.497777777777776,8.2,6.415,4.95,7.255,5.735,1.3,6.4025,11.080000000000005,8.323811399320189,8.814194218452938,8.693468629434877,8.029162124751767,4.19125,4.285000000000001,3.9431227539067972,5.455979034705771,5.283477866828058,5.069086841615199,10.124131944444443,10.89152777777778,10.74079350068558,11.03442567128551,11.301572889357347,10.689312632722862,5.961666666666666,5.9999999999999964,6.5003039879585955,7.201816142403794,8.114654576880119,7.883515881591365,6.7628125,9.142375000000003,7.379707909447415,8.327910867831873,9.445257420618509,8.943939838713186,6.780694444444444,8.40625,6.370624402854343,6.190675127805301,7.426669210172402,6.260299342824541,6.348333333333333,7.28604166666667,7.074165113941207,7.3026356864261865,7.835337168825487,7.71118813883275,7.039375,8.803333333333326,7.753852402340131,7.55199263476099,7.541728476111747,7.467647359281138,1.555,3.4875,2.057503144713843,2.912555189487675,2.7604033765354394,2.900177876307239
2011-05-31,PREMON,6.82,8.01,11.421666666666667,8.68,8.695,11.245,7.689999999999999,11.0,3.55,5.15875,7.1600000000000055,7.722286839592114,8.724158022508247,11.715260150043788,10.445507267443508,4.75,4.107500000000002,5.569873652344079,5.8960017827468985,7.410016702806647,7.025483495599579,9.444791666666665,10.531944444444447,11.013142767078016,11.12729931821265,13.752209439495,12.752573755989578,5.872083333333333,5.8074999999999966,7.372182392775157,7.259409050500523,10.18162524508379,10.09145846449018,6.281562500000001,7.380625000000003,7.905824745668449,8.39503096610492,9.778709528548791,8.912694513497847,6.562638888888889,6.967499999999999,8.320374641712606,7.354265633088055,9.16583196936496,8.45704947869721,6.043229166666666,6.465416666666671,7.3204990683647235,7.63651132462698,9.805014461367229,9.790688715597174,6.5200000000000005,7.642499999999993,9.052311441404079,8.790768467552187,9.212350997061705,9.412042688220525,1.575,1.6099999999999999,2.6545018868283057,3.4686701623054508,5.286463965975409,4.784056996619142
2011-08-31,MONSOON,2.25,3.19,6.8125,2.6833333333333336,3.3000000000000003,5.605555555555554,2.1633333333333336,4.44,0.45,4.6575,5.645000000000005,5.533372103755268,8.244320566012535,8.162555691477486,7.087863856293335,5.6875,4.275000000000002,4.6179241914064475,5.509746707327014,2.746927381129258,3.656646796230662,8.925868055555556,9.716319444444448,9.33288566024681,10.338227411575282,8.729047216881543,8.231436436385273,5.5720833333333335,6.11583333333333,5.496642768998427,7.184365300306286,4.962929359052144,4.569567145421955,6.755,6.145000000000003,6.06349484740107,8.462691975289129,6.557689039913527,7.158456871966927,6.775138888888888,6.593888888888888,7.234447007249785,6.725348322182885,7.244394050526369,7.660355222941547,5.631666666666667,6.231250000000004,5.257632774352167,4.760985872080768,4.8707939265171785,4.313403921633846,7.068958333333333,6.436249999999992,7.207386864842448,7.011561116779316,6.124763599676493,6.970013421153926,1.8,1.5,1.7727011320969832,2.273385502697013,1.325743825545015,1.280612291713716
2011-11-30,POMKH,4.2,5.9,7.961111111111111,2.95,7.2625,4.325,6.3125,5.24,1.3,6.077500000000001,4.672500000000005,5.000023262253161,7.970918720025923,6.45285166309543,5.471940770309221,6.2612499999999995,5.225000000000001,5.1307545148438685,5.6004276388740974,3.0663014088515133,3.941466308094165,8.466631944444444,9.173263888888892,8.78417584059253,9.911223834930396,8.261379313504536,7.868328696925635,5.355833333333333,5.62833333333333,4.477985661399057,7.114617251755859,5.541267603436824,4.497218721722149,7.12875,6.418125000000003,6.543096908440642,8.530898347401635,4.902487188486654,5.028911541346535,6.625763888888888,6.531388888888888,6.070668204349872,5.942379510740407,6.317768092704425,5.973033018127787,5.409375,5.855208333333337,5.679579664611301,5.113721251484903,4.803021099929611,5.604473933051753,7.915416666666665,6.603749999999993,6.4204321189054685,6.246613864066782,3.235503844863699,3.9839617097034785,2.23125,1.65,1.58362067925819,1.895606305401601,1.372986457295644,1.3253499897431766
2012-02-29,POMRB,5.3,7.5,8.518611111111111,7.75,9.11,6.9,5.466666666666666,9.456666666666663,2.5,8.120729166666667,4.642500000000005,5.120013957351897,7.814178571831665,6.819639870196815,5.9697029325514555,6.523281250000001,6.150000000000001,6.078452708906321,5.938533687524793,6.575291040065927,6.590341223089746,8.121041666666667,8.678472222222226,8.677949948799963,9.668133157259843,9.109089730297667,9.448542965045883,5.357708333333334,5.5158333333333305,5.786791396839434,7.150133974938767,8.254875167621126,7.261271875693842,7.647265625000001,7.0918750000000035,7.569858145064385,8.599654456974994,8.072792848252597,9.31370572634765,6.456597222222223,7.018888888888887,6.402400922609923,6.049162510809795,6.598304983237034,6.013108134248869,5.703599330357142,5.408125000000004,5.594414465433447,5.031045415508123,6.80136611427466,7.136888558883327,8.733229166666666,7.534166666666659,7.634925938009946,7.409149073238852,7.960573459764929,7.820848632811666,2.60125,1.95,1.950172407554914,2.2314035927224927,2.102228972848208,2.1164045490984367
2012-05-31,PREMON,18.3,8.9,9.726944444444444,7.4,8.99,8.1,7.7,14.05,5.8,9.003958333333335,7.512500000000005,10.392008374411137,8.79823454151177,10.077883000077536,8.95662172700987,6.417812500000001,6.372500000000002,7.207071625343793,6.46673909766621,9.749479888118536,8.972158848928515,8.067152777777777,8.25479166666667,9.097547747057755,9.696888059174954,11.653460235602271,11.4014410539958,6.100833333333333,5.195833333333331,6.432074838103661,7.177541411917099,10.321789351847396,9.786397713420389,7.76796875,7.165625000000004,8.137914887038631,8.668964715256477,9.626214892383373,9.594520526941077,6.971180555555556,6.2326388888888875,7.081440553565954,6.436991662561298,9.016594034001452,9.3595610414322,5.665323660714285,5.410625000000004,6.436648679260069,6.43772075131616,8.565404047232246,8.478925857252502,9.534791666666665,8.29666666666666,10.20095556280597,9.87919951532683,12.782953164252865,13.464986049528356,2.8525,2.5125,3.490103444532948,4.197927623842537,4.966681639682959,4.373311743513354
2012-08-31,MONSOON,7.115833333333333,4.39625,5.7425,3.978333333333333,7.153125,7.397222222222222,4.507127976190477,7.9325,1.16,9.644583333333332,8.728958333333338,9.081538357980016,8.735117881058285,8.293666439886362,8.979073957238102,6.080312500000001,6.6740625000000025,6.082742975206276,6.207796137433057,4.45582066771318,4.19751315133253,8.017604166666667,7.987291666666669,7.7555286482346535,8.972808351638992,6.807832561170693,7.070808770765284,7.007083333333333,5.519583333333331,5.45057823619553,7.129127627230025,5.10295763181342,3.962209947563336,7.355781250000001,8.128906250000005,7.743998932223179,8.73883357152301,6.539413151819904,6.772180304631503,7.389930555555555,6.680555555555554,7.207753221028462,6.532662944959036,6.362890431079496,6.452782530350792,5.443240327380953,5.99657366071429,5.664840398032232,5.570590223418561,3.9718276436257614,4.090476399429771,10.099583333333335,9.16979166666666,9.293573337683583,9.01297984254876,9.198574907846432,8.52427660569774,3.4899999999999998,2.6900000000000004,2.558062066719769,3.1295288623313344,1.473944471206707,1.3791083515585942
2012-11-30,POMKH,6.4,3.85,8.6,7.6,4.375,6.65,3.6625,8.16,2.6,9.553958333333334,9.278958333333337,8.00892301478801,8.614737010084914,7.222298833326549,6.7705409407995605,6.9803125,6.161562500000002,5.189645785123766,5.885572723885238,4.556526343322036,4.9836984901643335,7.920243055555556,8.147013888888893,8.093317188940793,8.919315679148555,6.714199107022521,7.278643824835374,8.032083333333333,6.68208333333333,6.310346941717318,7.160051087709101,5.68140621851113,4.717317746291219,8.271406250000002,7.4070312500000055,6.396399359333907,8.809265518575511,6.045375118892586,6.72952633056036,8.018055555555556,7.261805555555553,6.984651932617077,6.407399076014819,6.08967780366939,6.31425388794208,5.812228422619048,5.3340736607142905,4.863904238819339,4.434509016597262,4.788032311683654,5.876150667733445,10.129375,9.89979166666666,8.840144002610149,8.578177890264259,6.708853856636891,6.9645391490758985,4.087916666666667,3.015,2.5748372400318615,3.1047552013594033,1.623496364249742,1.580799556543721
2013-02-28,POMRB,8.225,6.85,7.4833333333333325,10.35,8.700000000000001,7.925,6.3400000000000025,11.055,6.3,8.651979166666665,10.010208333333338,8.095353808872806,8.662119991720312,7.781954512218137,6.87776365433548,8.16203125,5.999062500000003,5.853787471074259,6.080032851960805,6.5253876697070075,5.903441585599438,7.625104166666667,7.888194444444448,7.849323646697808,8.666270567092253,8.522495840449414,9.65705454191152,8.434791666666666,7.33208333333333,7.92620816503039,7.251212929013368,8.395444871226859,8.735661028493844,9.096484375000001,7.3045312500000055,7.317839615600345,8.880265164916295,8.006831379028753,7.796052425878393,8.10798611111111,7.518055555555554,7.360791159570246,6.648363045812049,6.994276407574798,6.930421373780969,5.823837425595239,5.552406994047625,5.454342543291604,5.242468230432933,6.06807256567489,6.0992288031891935,9.438125,10.299374999999994,9.72608640156609,9.430838117452542,10.905882589590023,10.870890611157364,4.53,3.965,4.064902344019117,5.020694758142252,2.543861484917537,2.5933356491775816
2013-05-31,PREMON,14.65,16.75,9.983333333333333,13.0,16.725,12.1,9.778571428571428,12.689999999999998,6.783333333333334,7.9437500000000005,9.097708333333337,10.717212285323683,9.263657170466203,11.304807347546893,11.413524441827612,8.25625,7.961562500000003,10.212272482644556,7.872388568102561,9.438512370071564,8.730720389411056,6.677083333333333,7.952291666666671,8.702927521352018,8.929240513240929,10.869708989329515,10.511757352162164,7.475,8.73208333333333,9.955724899018234,7.400513041041931,10.462594158957252,10.494734218535559,9.088020833333333,9.238281250000005,11.080703769360209,8.951837122562376,9.457064653601382,9.9284071778492,7.455729166666667,8.518055555555554,9.256474695742147,7.904111492685885,9.566321340845445,9.71841898786545,5.838125000000002,6.072049851190482,7.184034097403534,8.258467823815888,8.270077414942097,8.765773365345186,8.260937499999999,9.959374999999994,10.911651840939653,10.57472612449487,14.442894493605062,13.757221827384372,4.955416666666666,4.210833333333333,5.152274739744804,6.600220841598091,6.019906340645358,5.538594878261515
2013-08-31,MONSOON,3.5500000000000003,6.0,3.125,1.6,6.01875,4.116666666666666,2.521428571428572,3.7625,3.713333333333333,7.540625,8.206250000000002,7.85032737119421,8.854933148483846,8.863082690181525,8.344791446239611,7.91875,8.362500000000002,8.527363489586733,7.730192851121622,7.695174753954693,8.191965961055395,5.7723958333333325,7.297916666666671,6.4717565128112104,7.856716257468949,6.481132001569302,7.028307523549017,6.125000000000001,8.137499999999998,6.61343493941094,7.298223643825093,5.2442843497675495,5.870169606609238,9.057068452380953,8.954687500000004,9.055922261616125,9.02398581904612,8.740984400825745,9.749944397491431,6.982291666666667,7.697916666666665,7.200551484111955,6.73322103791827,7.755981209099119,8.183442183820773,6.2690625,5.575625000000006,5.318991887013549,5.915551666560692,4.323626256272466,5.02142516679436,6.9075,8.916874999999996,8.051991104563792,7.826548996240342,7.976701022275567,8.281558050195867,4.486666666666667,4.849166666666666,4.576698177180216,6.005737650598734,2.5144412575895565,2.424297046634294
2013-11-30,POMKH,4.3,3.0,3.6333333333333333,2.3,5.441666666666666,4.7125,5.7625,2.9125,3.45,6.74375,7.681250000000002,6.430196422716525,8.542956579355234,7.2341997540097545,6.074808980410974,6.5,8.150000000000002,6.3164180937520396,7.107735404500461,7.084332379572622,6.002350897348599,5.0328124999999995,6.056250000000004,5.336387241020059,7.0787993228450325,5.380892396484631,5.991189602769311,4.6625,6.8124999999999964,4.888060963646564,7.210779758041389,5.822492099090919,4.362578438175003,7.764657738095238,9.221354166666671,7.610220023636342,9.096716002770336,7.24638347173502,5.553051489969519,6.529166666666667,7.213541666666666,6.205330890467174,6.048543643433326,6.340371169905896,5.680057107774749,6.209821428571429,6.100625000000005,5.4963951322081295,5.896718567601383,4.502628340823458,4.681526916182734,6.18,7.604999999999996,5.996194662738275,5.841791236463322,2.6736952863950316,3.657797105307393,4.12,5.061666666666666,4.126018906308129,5.382653955506908,2.9394957626940466,2.9819602806131873
2014-02-28,POMRB,7.1000000000000005,5.0,5.2125,4.85,7.385714285714285,6.075,7.6875,5.475,1.7,7.437916666666667,7.400000000000002,6.698117853629915,8.498221833356226,7.509128449900388,6.568129978250771,5.296875,7.687500000000002,5.789850856251224,6.8681796097692365,7.58372360714884,6.026574397594146,5.231458333333333,5.48854166666667,5.286832344612035,6.741651876906964,5.5926449644564675,6.421386985146537,4.798125,5.4374999999999964,4.872836578187938,7.179019574888798,8.536010595948495,7.287691331334965,7.265595238095237,8.892782738095242,7.520417728467519,9.170032385228978,9.167546125032553,8.962826736672012,7.164583333333334,6.751041666666667,6.153198534280304,5.9112431303287,6.710101223743918,6.549141469109117,6.947433035714285,6.4375000000000036,6.372837079324878,7.063441150680856,6.432930353888555,6.906726657517109,7.4625,6.2099999999999955,5.787716797642965,5.63163016249364,5.71383267701917,6.018981464275232,4.131666666666667,3.9116666666666653,3.1556113437848774,4.032459781570731,3.7749977487760717,4.078007734590891
2014-05-31,PREMON,9.4,7.25,6.3375,6.8,7.6999999999999975,10.325,7.957142857142856,12.45,8.450000000000001,9.519583333333333,6.087500000000002,7.77887071217795,8.656636211119254,10.917090992842788,11.286785250637855,5.5875,5.312500000000002,6.373910513750735,7.0139982870910345,9.231615002006217,9.259322686512547,6.4191666666666665,4.577083333333336,5.707099406767221,6.678189350085443,8.229438728108626,9.048029161028229,6.602500000000001,3.8874999999999966,5.643701946912763,7.189802391859862,10.602620607345624,8.923624638848082,8.617127976190474,6.636532738095241,7.592250637080511,9.243939674871651,9.875443209601638,9.753410591196943,8.3828125,6.307291666666666,7.821919120568182,6.915324083893905,8.899405553787592,9.321594097660402,8.081696428571428,5.98214285714286,7.00655939045207,8.078644062747825,8.902803732868737,9.478066124208702,9.781875,6.149999999999995,8.452630078585779,8.1910112793696,8.88063855931712,9.781247147410076,3.9850000000000003,4.328333333333332,5.273366806270927,6.598668796077111,6.189134578010728,5.778467141098769
2014-08-31,MONSOON,14.353333333333332,5.875,8.36,8.885,11.05125,10.975,10.24375,14.2625,2.14,10.838333333333333,8.788333333333336,10.408655760640103,9.232841064417142,7.819832101242549,6.131190537543597,6.56875,5.281250000000002,6.17434630825044,6.91783423514632,3.445435287256988,3.4669096829843977,7.3634375,5.885833333333336,6.768259644060333,7.005942846019911,3.3990046501591813,4.261803663146846,8.230625,5.708749999999997,6.940221168147659,7.246153462116393,5.383704600128657,3.5042044553495932,9.943169642857143,7.89465773809524,8.975850382248307,9.318442664210956,6.326974934872352,6.416417580499626,8.991875,8.021875,9.083151472340909,7.80362125778895,6.81821212084768,7.06732451666501,8.329017857142857,7.912723214285718,8.301435634271243,10.226169808223652,4.287349295644927,3.8843512126049475,11.966875,8.774999999999995,10.776578047151467,10.43257331084688,7.493271612737062,6.382946935032063,4.3725000000000005,3.934999999999999,4.020020083762556,5.063109371491053,2.9563679563354373,2.9486307036144686
2014-11-30,POMKH,10.15,5.45,7.9,9.45,11.221428571428573,7.6,7.114285714285715,10.9675,3.85,11.700833333333334,10.250833333333336,10.305193456384062,9.399516829443815,7.788108419097249,8.49920392781803,7.91875,5.893750000000002,5.884607784950264,6.759134888094202,4.629006578572586,5.372508433801073,8.446770833333334,6.952500000000002,7.2209557864362,7.186512377339841,5.953415644207016,8.530065722065574,9.313125,7.496249999999995,7.944132700888595,7.31462049417142,5.962595350470011,6.367627350068925,10.831741071428572,9.339598214285715,9.874081657920414,9.393546122941519,7.06583357659423,8.401455203351585,8.992124999999998,8.74375,8.489890883404545,7.564805080500936,7.308233486555392,7.794623347961481,8.603035714285713,8.250669642857146,7.826575666277032,9.5944540648165,6.581347371458751,7.224309180153938,13.638749999999998,10.788749999999995,10.852946828290879,10.51552050227924,12.671335053742377,11.493595401987399,5.0287500000000005,4.034999999999999,3.9520120502575335,4.841701078658377,3.014423525606519,3.0821180121600182
2015-02-28,POMRB,11.800000000000002,10.4,8.5,10.725,12.214285714285715,8.059999999999999,8.314285714285715,14.9,4.4,11.744166666666668,11.425833333333337,10.90311607383044,9.696546872594247,8.777057404821987,8.585241000845356,9.296875,7.243750000000002,7.690764670970158,7.417222958743555,7.2623952922423545,6.937685148515446,9.309583333333332,7.774375000000003,7.73257347186172,7.446099211710847,7.788421397147356,8.624185367402548,10.01625,8.964999999999995,9.056479620533157,7.410860848592137,8.676783942005494,9.376585880305743,11.623945932539684,10.546741071428572,10.810163280466533,9.469254898763337,10.774694949054709,10.263028112518782,8.6095625,9.239999999999998,8.317934530042727,7.512960752118212,8.147187988430927,7.79825190045091,8.458861607142858,8.407366071428575,8.021659685480506,9.514099437007493,8.313487169604725,7.549150917268828,14.2809375,13.144999999999994,12.471768096974529,12.079982994532838,13.85768515934243,12.683777927451732,6.14875,4.71,4.13120723015452,4.93386243018199,3.9091244057174754,4.064673820389287
2015-05-31,PREMON,11.6,12.65,11.716666666666667,9.585,9.98,8.341999999999999,9.5225,16.4,11.0,11.61875,11.975833333333338,11.181869644298263,9.953224964641466,12.647732580037863,12.760494318202896,10.590625,8.593750000000002,9.674458802582095,8.374512572990813,11.399275336635517,11.585002834697361,9.581249999999999,9.11916666666667,9.326210749783698,8.260918240342544,10.904932258495755,10.451893572905107,10.474375,9.661249999999995,9.267887772319895,7.48165492894182,10.743942154943333,10.772271467782335,12.476388888888888,11.116741071428573,10.47809796827992,9.545573838428574,12.448805422683341,11.460390920426153,8.724874999999999,8.744249999999997,8.327560718025635,7.548954612105034,10.470420865401312,10.534746891108478,8.107857142857144,8.798705357142861,8.621995811288304,10.001276215005797,10.441582211833454,9.245936282751881,14.4839375,14.132499999999993,14.043060858184717,13.601166852817247,18.247041418503308,17.677148971588803,6.95,5.3475,6.878724338092713,8.46077456634572,6.79053234210285,6.545038921837962
2015-08-31,MONSOON,12.5,11.5,9.883333333333333,11.725,15.108888888888883,9.8975,7.525000000000001,15.45,8.55,12.1375,11.512500000000005,11.709121786578958,10.268176515299398,9.613752700968586,8.84581498201349,11.865625000000001,10.000000000000002,10.404675281549256,9.046384885032559,7.019282489105343,6.665611827832803,9.962500000000002,9.500000000000004,9.549059783203552,8.580430116020535,7.262526238418703,8.059538130682913,10.549375,10.371249999999996,10.250732663391936,7.599275349245592,5.525278937683697,4.981993771881801,13.47609126984127,12.131150793650793,12.330414336523505,9.62250793240142,8.812347916825331,7.54368811013239,9.517375,8.474874999999997,8.955536430815382,7.978265445973428,7.520505752845006,7.329010526429983,8.419910714285717,8.119017857142861,8.183197486772983,9.00064447485991,5.833373129446228,6.501886239442978,14.630166666666668,14.429374999999993,14.605836514910829,14.152734842559013,11.691007115650706,13.456176978192463,6.820833333333334,6.95,7.547234602855628,9.565807784093058,3.9126256072693453,3.8678892573360235
