Date,Season,Channagiri,Harihar,Honnali,Harpanahalli,Jagalur,Davangere,Channagiri_Trend,Channagiri_SMA,Channagiri_EWMA,Channagiri_DES,Channagiri_TES,Channagiri_ARIMA,Harihar_Trend,Harihar_SMA,Harihar_EWMA,Harihar_DES,Harihar_TES,Harihar_ARIMA,Honnali_Trend,Honnali_SMA,Honnali_EWMA,Honnali_DES,Honnali_TES,Honnali_ARIMA,Harpanahalli_Trend,Harpanahalli_SMA,Harpanahalli_EWMA,Harpanahalli_DES,Harpanahalli_TES,Harpanahalli_ARIMA,Jagalur_Trend,Jagalur_SMA,Jagalur_EWMA,Jagalur_DES,Jagalur_TES,Jagalur_ARIMA,Davangere_Trend,Davangere_SMA,Davangere_EWMA,Davangere_DES,Davangere_TES,Davangere_ARIMA
2006-02-28,POMRB,6.431428571428572,5.5260000000000025,3.43,6.72,21.308750000000003,9.566666666666666,6.525773809523809,6.528869047619047,6.405750065017871,6.365324301552672,6.922383958285174,6.860966457960862,4.89825,4.809500000000005,4.988912654540551,4.909123098074836,3.851521608577583,4.764236425884347,5.895625,5.101250000000003,4.974809042875125,4.7800755820636205,5.351552100588914,4.290958308943552,7.587916666666667,9.77291666666667,9.287561486941014,6.143847768018587,5.655897525039193,3.811802995798913,18.457968750000003,18.4896875,19.386094273133395,19.656243809546925,18.63205530870988,18.388381298991128,9.739999999999998,12.710833333333337,11.467033451434304,10.41775058670518,12.056393985773596,9.690344217651097
2006-05-31,PREMON,8.23,6.475,7.7799999999999985,8.77,19.23,10.53,6.59779761904762,6.5426190476190484,7.135450039010722,6.622525604965637,7.814254164222163,7.8266422470149735,5.396000000000001,4.708250000000006,5.58334759272433,5.440401643298451,5.460380377476195,6.179067714341479,5.278125,5.771250000000002,6.096885425725075,5.547644371057805,6.942094931309011,5.378626340903077,8.668958333333334,7.324166666666669,9.08053689216461,8.047828191447405,8.129131716778513,9.392311942370737,19.17125,17.6134375,19.323656563880036,19.603081453293555,22.128479209262128,19.387865429169555,9.472499999999998,10.20666666666667,11.09222007086058,10.28158390009052,11.907435973419817,10.944112885718434
2006-08-31,MONSOON,6.448571428571428,6.1000000000000005,3.64,12.1,18.50625,8.899999999999997,6.808571428571429,6.508928571428572,6.860698594835005,6.510312155561327,6.135623098121737,6.052245261120248,5.7995,5.088250000000006,5.790008555634598,5.630126302516932,5.286621932348039,5.295871768961854,4.2325,6.020000000000002,5.114131255435045,5.194965963925882,5.260297006985699,4.748104947927856,9.974791666666665,7.851666666666668,10.288322135298765,11.048049383629525,8.154343356719576,9.95900094533004,18.997031250000003,19.302500000000002,18.996693938328022,19.32980694513125,18.431752781475723,19.333836637837738,9.909583333333332,9.273333333333337,10.215332042516348,9.451105235369027,9.162832829816193,8.766418130971838
2006-11-30,POMKH,5.636666666666668,4.714,3.2950000000000004,10.355,17.115000000000002,9.69,7.095892857142857,6.686666666666667,6.37108582356767,6.273760453148681,5.71755563036859,5.665731404404886,5.8323333333333345,5.703750000000006,5.359605133380759,5.233413847635993,4.372401236859284,4.302656283230764,3.7874999999999996,4.536250000000003,4.386478753261027,4.762101712455903,4.139123656179804,7.061843647542421,11.0975,9.486250000000002,10.314993281179259,9.993877914523564,9.37836845134377,11.090225431428022,18.3296875,19.040000000000003,18.244016362996813,18.688757248243796,17.932287727345624,19.0505985280125,10.114583333333332,9.67166666666667,10.00519922550981,9.391503167019174,7.940161310616665,8.120443609004937
2007-02-28,POMRB,7.406666666666666,6.292000000000002,1.0,10.628333333333332,20.965,11.47,7.172380952380953,6.930476190476191,6.785318160807268,6.400607737873733,6.9564223915066865,6.810128197724357,5.5370952380952385,5.895250000000005,5.732563080028456,5.573235306054824,6.872860252914757,6.779196894221228,3.512916666666667,3.9287500000000026,3.0318872519566162,3.804807482807906,4.227083413175784,3.406571338038862,11.297604166666666,10.463333333333335,10.440329302040888,10.08330323252845,11.558063037981114,11.125211129137664,18.21140625,18.954062500000003,19.332409817798087,19.517446618802037,19.174100707034984,18.388147923581325,9.809791666666666,10.147500000000004,10.591119535305886,10.191034426291209,10.646864560626971,10.879498387981988
2007-05-31,PREMON,9.553333333333333,5.971666666666668,6.65,13.843333333333332,14.235,10.266666666666667,6.952797619047619,7.2613095238095235,7.8925242298176945,6.8887952174045255,8.258402592221506,8.396248822991177,5.141416666666667,5.769416666666672,5.8282045146837405,5.664737339246101,6.787428234554362,6.832416641463666,3.394375,3.646250000000003,4.47913235117397,4.360346106311911,5.403871713937596,4.982162867981799,10.071416666666666,11.73166666666667,11.801530914557866,12.75332012287095,12.255611879070946,11.434757891717911,18.6675,17.7053125,17.293445890678854,17.871379995728464,21.673256894254354,19.27006490731973,8.787916666666668,10.08166666666667,10.461338387850198,10.04189095493042,12.459784143334945,12.35027848902209
2007-08-31,MONSOON,5.7371428571428575,4.241428571428572,2.5733333333333333,8.6275,22.555,6.725,6.638452380952382,7.083452380952382,7.030371680747759,6.5976684719816845,6.96415325383089,6.996852328692825,4.873434523809523,5.304773809523814,5.193494137381673,5.079534137082682,5.2890518499326955,5.392938821694432,3.839479166666666,3.3795833333333363,3.716812744037715,3.87316903993392,3.8514496259434563,3.332295570922761,8.58686111111111,10.863541666666668,10.531918548734719,8.786389595966103,13.12408070408734,11.791708509484796,18.259375,18.7175,19.39806753440731,19.48581948681366,16.793336281020455,17.54683473177859,7.214583333333334,9.537916666666671,8.966803032710118,8.313054970646627,9.23213434717674,8.601431903060167
2007-11-30,POMKH,4.5914285714285725,3.4071428571428566,3.4133333333333327,4.017999999999999,16.715,3.69,6.125238095238095,6.822142857142858,6.054794437020084,6.1565612433156005,5.87811449078288,5.500771192877309,4.622559523809524,4.978059523809529,4.478953625286147,4.40784426959559,2.876812939527069,3.297599397307152,3.937291666666667,3.40916666666667,3.595420979755962,3.651866712964893,2.8387216408472047,4.200453730767403,6.942763888888889,9.27929166666667,7.926351129240831,4.46087377496883,6.829540621362909,6.915870214900396,18.155625000000004,18.6175,18.324840520644386,18.663147036257605,18.12879864052397,19.2608586169027,5.670833333333333,8.037916666666671,6.856081819626071,6.0062641065810976,6.680387286864452,6.628767181405419
2008-02-29,POMRB,5.937142857142858,5.454999999999999,4.4425,5.088888888888888,18.1,4.883333333333334,5.699821428571429,6.454761904761906,6.0077338050691935,6.041875851303329,6.592445560146949,6.648514993556298,4.475089285714286,4.768809523809528,4.869372175171688,4.751764982402102,5.14617879758542,5.505454544765534,3.83125,4.26979166666667,3.9342525878535772,3.727869138574762,3.3763130318481935,1.9298768520630658,5.7646041666666665,7.894430555555559,6.791366233100053,4.785914964781769,5.635530086556507,6.179467689033913,17.8725,17.901249999999997,18.234904312386632,18.56072048098049,19.49125579901535,18.38954901671653,4.801875000000001,6.391250000000005,6.066982425108975,5.373798186190333,6.57992832812546,6.436569632992377
2008-05-31,PREMON,6.917142857142857,4.801666666666667,3.99,6.23,16.27,4.503333333333333,5.645000000000001,5.795714285714286,6.371497425898658,6.125269156938926,7.411910263226114,7.419774199983351,4.516011904761904,4.476309523809528,4.84228997176968,4.722276702430048,5.558413070407106,5.784877923710103,3.9554166666666664,3.6047916666666704,3.9565515527121464,3.704953848332617,5.913742821250232,5.602175648876688,5.832805555555555,5.991097222222226,6.566819739860032,5.771596489940878,6.674253404035965,6.538829442045981,17.39875,18.409999999999997,17.44894258743198,17.891391305536317,19.75243855818006,18.290452061247528,4.686666666666666,4.950416666666671,5.441522788398718,4.870536554780923,6.900663342679468,7.245934450147213
2008-08-31,MONSOON,4.9700000000000015,4.2316666666666665,4.385,6.815555555555553,18.255,5.536666666666666,5.727678571428572,5.603928571428573,5.810898455539196,5.842826658805455,5.335691595752895,5.326671769950687,4.454494047619048,4.4738690476190515,4.598040649728475,4.492581563322671,3.9924374315619344,4.050645966387443,3.853645833333333,4.057708333333337,4.127930931627288,3.7993363800111655,3.356711715150171,2.7760479360180947,6.33625,5.538111111111116,6.66631406613824,6.383497832188817,5.733067416287116,7.1130457024724425,17.424375,17.334999999999994,17.771365552459187,18.0894371766253,17.869622560277165,17.598960685413523,4.7775,4.653333333333338,5.4795803397058975,5.093103779252713,3.5520788680121305,4.117269415359867
2008-11-30,POMKH,4.92,3.744285714285714,2.595,6.375555555555555,17.225,3.9566666666666666,5.790267857142858,5.686071428571429,5.454539073323517,5.605598789545223,4.61978069088296,4.440392407491379,4.373333333333334,4.558154761904765,4.25653867555137,4.169617204244656,2.9705599521457478,3.433550657799924,3.8804166666666666,3.8531250000000035,3.5147585589763732,3.4516554867718154,3.0749392671960685,3.964946233380779,6.871805555555554,6.127500000000005,6.550010661905166,6.098953482571199,4.407185639688854,6.039067817451992,18.2525,17.46249999999999,17.55281933147551,17.885693515123908,16.472060235519855,17.823487432147864,5.266666666666667,4.720000000000004,4.8704148704902055,4.4708629406041105,3.660330027789932,5.4829766531502235
2009-02-28,POMRB,6.2700000000000005,4.625714285714286,4.446666666666666,6.758888888888887,17.795,5.343333333333333,5.744821428571429,5.769285714285715,5.780723443994111,5.656440347527923,6.021406697353293,5.90805003050779,4.238333333333333,4.3508333333333375,4.404208919616536,4.296689050348292,5.356857021870246,5.624437937263224,3.6154166666666665,3.8541666666666705,3.8875218020524906,3.609467744280577,3.2783178879359802,3.050280494172494,7.264479166666666,6.545000000000004,6.6335619526986545,6.379056899966834,7.470111677555987,8.130889249749988,18.676250000000003,17.38624999999999,17.64969159888531,17.934753839700626,18.57871245859841,17.618657579555492,5.367916666666666,4.835000000000004,5.059582255627456,4.796907140788554,5.506269245229324,6.47360031070782
2009-05-31,PREMON,7.085,4.9816666666666665,4.2,8.844444444444445,23.20000000000001,7.956666666666668,5.457857142857144,5.811250000000001,6.302434066396467,5.843952914405003,7.232869884236757,7.318952839953676,4.0163690476190474,4.3958333333333375,4.635192018436588,4.50738133571469,4.70393909584687,4.711901199125491,3.131666666666667,3.9066666666666703,4.012513081231495,3.70779383239282,5.8481252323650255,4.6248254567605835,6.907847222222221,7.1986111111111155,7.517914949396971,8.13986121625746,8.36226041251,8.668120597291951,16.993750000000006,19.118749999999995,19.869814959331187,19.740181026992797,18.787399304364328,17.67901004486258,4.902916666666667,5.698333333333338,6.218416020043141,6.183922765980404,6.735237293411217,7.347874121667058
2009-08-31,MONSOON,4.438571428571429,2.9716666666666667,2.055,7.342500000000001,14.715,2.893333333333333,4.919107142857143,5.678392857142858,5.556889011266452,5.52001305279775,5.307303036577378,5.269491306629416,3.8980654761904763,4.080833333333338,3.96978187772862,3.892171685076925,4.180429696224797,4.330282740828295,2.627083333333333,3.3241666666666707,3.229507848738897,3.270527034403475,3.378444023461441,3.5554090283896373,6.123819444444444,7.330347222222228,7.447748969638184,7.126076544386151,8.246149575792936,8.133476836816527,14.576250000000003,18.233749999999997,17.80788897559871,18.179450102814325,20.087602029898818,19.56854606171143,4.607916666666667,5.037500000000005,4.888382945359218,4.537170051271662,5.52968241955102,6.763443967519603
2009-11-30,POMKH,3.155714285714286,3.2285714285714286,1.0550000000000002,2.9955555555555566,7.305,2.8800000000000003,4.494375,5.237321428571429,4.596419121045585,5.02774944099988,4.372363814846835,4.329553215791638,3.755803571428572,3.9519047619047663,3.6732976980657437,3.606690436525783,2.304614912333496,2.7654659834863233,2.4137500000000003,2.9391666666666705,2.359704709243338,2.6476094709003646,2.351350581335259,2.8909912509989626,5.412847222222223,6.485347222222228,5.666871604005133,3.4003039709699006,5.151435055178542,5.534462320637524,11.783750000000001,15.753749999999995,13.606733385359227,14.693935451304213,16.765610273339906,17.90743996161704,4.116666666666667,4.768333333333338,4.085029767215531,3.6821015541494733,2.9014143802083296,3.358813606563555
2010-02-28,POMRB,3.724285714285714,4.195,1.95,3.8666666666666663,8.375,4.06,4.326785714285714,4.600892857142857,4.247565758341636,4.7320986731770525,5.112750572393914,4.992198028256325,3.7139583333333337,3.8442261904761943,3.8819786188394465,3.788493319226548,4.291895654174142,4.692710816828292,2.652708333333333,2.315000000000004,2.195822825546003,2.333609073947718,2.295988659985038,2.8445377465346673,4.889479166666667,5.762291666666673,4.946789629069746,3.6378612403838995,4.541349215925088,5.282682095706339,9.728125,13.398749999999996,11.514040031215536,12.686765531499104,15.18618220427093,14.27879866055634,3.9233333333333333,4.447500000000004,4.075017860329318,3.791733838905292,4.559181418285791,5.539448042726176
2010-05-31,PREMON,6.232857142857143,4.274285714285715,4.989999999999998,6.0488888888888885,10.28,5.3100000000000005,4.158214285714285,4.3878571428571425,5.041682312147839,4.943882862324125,5.608569512901246,5.642219289581186,3.569642857142857,3.667380952380957,4.038901457017953,3.9304306322091143,4.387782643629924,4.5435596444316415,2.7185416666666664,2.5125000000000037,3.313493695327601,2.835703040635641,4.3858657498734805,3.0921448368707436,4.745000000000001,5.063402777777784,5.387629332997403,5.473084891707242,5.466040292344365,5.953835608506552,9.299999999999999,10.168749999999994,11.020424018729322,11.95350807526357,13.979466966366777,12.258247944834649,4.0408333333333335,3.785833333333337,4.569010716197591,4.43128956133097,5.5890248502453,6.368106411477525
2010-08-31,MONSOON,3.95,3.3442857142857143,3.1766666666666667,5.951111111111113,11.19,3.9933333333333336,3.964285714285715,4.265714285714285,4.605009387288703,4.704878211290783,4.014357535926754,4.08050285172223,3.2741964285714285,3.7605357142857185,3.761055159925058,3.673295246156207,3.1093425840563444,3.235534688988324,2.6204166666666664,2.7929166666666703,3.2587628838632274,2.8652379286416774,2.629980184585186,2.3456245006046856,4.747361111111111,4.715555555555563,5.6130220442428875,5.630024821810988,5.439580225615947,6.161649613879545,9.23,9.287499999999994,11.088254411237592,11.755825289625184,11.28560415118723,11.58120075358881,3.8687500000000004,4.060833333333337,4.338739763051888,4.146821088807043,3.494900863108479,4.468760702548023
2010-11-30,POMKH,2.2957142857142863,1.7014285714285713,0.46,3.231111111111112,7.405,2.72,3.8176785714285724,4.050714285714285,3.6812913466589365,4.2145188730964485,3.4258532963618693,3.019199613362221,3.2132142857142854,3.3787500000000046,2.937204524526463,2.9047189066496375,2.928973898521276,3.3092183506403896,2.3425,2.6441666666666706,2.1392577303179365,2.2381083093791148,2.195576447275536,2.056649802692318,4.712361111111112,4.774444444444452,4.660257670990177,3.401236851325701,3.6052101003396055,5.1626581496001895,9.272499999999999,9.312499999999995,9.614952646742555,10.381031731369479,9.260224590194252,11.447313910879263,3.665416666666667,4.020833333333337,3.691243857831133,3.406259313623401,2.7230507165125952,4.0924972883183885
2011-02-28,POMRB,3.032857142857144,3.358571428571428,1.7599999999999998,3.65,7.715,2.8433333333333337,3.8400000000000003,3.8778571428571427,3.4219176651382193,3.950693357426475,4.201135607399202,4.02141774614952,3.350357142857143,3.169642857142861,3.105751286144449,3.043735371053075,3.0784789204876675,3.3147341152878647,1.9420833333333334,2.5966666666666707,1.9875546381907618,2.008824474056843,2.001013198499839,2.1717076025492226,4.895000000000001,4.720277777777785,4.256154602594107,3.458824052130087,4.581958692571409,5.40453313633924,9.261666666666667,9.147499999999994,8.854971588045533,9.552605683270285,10.613000979510261,10.063848664957552,3.58625,3.7166666666666703,3.3520796480320127,3.082049930960132,4.391692717716082,5.259830493258816
2011-05-31,PREMON,5.751428571428572,4.622857142857144,2.956666666666667,5.985555555555559,11.28,4.9,4.1640773809523814,3.7575000000000003,4.35372202765436,4.225925507088169,4.790184159465762,4.946526041505092,3.7014285714285715,3.2567857142857184,3.712593628829527,3.5987701779830417,3.397317280227951,3.8178049781549346,1.9466666666666665,2.088333333333338,2.3751994495811237,2.1188765051593927,4.124159557617192,3.388568348030554,5.490833333333334,4.7044444444444515,4.947914983778688,5.3975176836409595,5.277522421905852,5.876740087610537,9.924375,9.397499999999994,9.82498295282732,10.161083526247277,11.13269694403831,9.259964907401585,3.7175000000000002,3.61416666666667,3.971247788819208,3.874231430490425,4.800212872809897,5.320028095610711
2011-08-31,MONSOON,4.61,4.092857142857143,2.0066666666666664,7.4755555555555535,10.103333333333332,3.77,4.75422619047619,3.9225000000000003,4.456233216592617,4.243268580059726,3.3403551508170657,3.661231895365631,4.189315476190476,3.443928571428576,3.864699034440574,3.745700860570441,3.163568762673383,3.6207564464682895,2.177916666666667,1.7958333333333376,2.227786336415341,2.005625172444459,1.8068023922572638,2.065247026442801,6.515000000000001,5.085555555555561,5.958971212489434,6.880771293816985,5.362550348466122,5.8613932541515155,11.658541666666666,9.125833333333327,9.936323105029725,10.186913841261633,10.203799917272823,9.951313577437029,4.159166666666667,3.5583333333333367,3.8907486732915246,3.7555046200616506,2.9304213695303343,4.068336939387118
2011-11-30,POMKH,4.2283333333333335,3.761428571428571,1.6666666666666667,6.473333333333334,13.793333333333335,3.9933333333333327,5.128511904761904,4.405654761904763,4.365073263288904,4.188711541109496,3.3309098713820293,3.00290169273726,4.380803571428571,3.958928571428576,3.8233908492357727,3.713698282087407,3.0399188392254892,3.1167571584944875,2.5466666666666664,2.097500000000004,2.0033384685158713,1.8376550242829492,1.2624822874624357,0.837026536463217,7.5727777777777785,5.896111111111116,6.1647160608269935,6.244236244709639,4.954435914332327,5.966411695860378,13.173333333333332,10.722916666666661,11.479127196351168,11.414296848083065,7.957662425113612,10.003341711226938,4.515833333333333,3.87666666666667,3.931782537308248,3.798475151645425,2.3605980067702914,3.774491500645817
2012-02-29,POMRB,5.821428571428571,5.201666666666667,2.4033333333333333,8.601111111111113,15.199999999999998,5.1033333333333335,5.006961309523809,5.10279761904762,4.947615386544771,4.430846942327609,4.9891131580435895,4.506246675943187,4.250232007575757,4.419702380952386,4.374701176208131,4.228151853623018,5.112750479298456,4.759081101324229,2.9766041666666663,2.2583333333333377,2.163336414442856,1.884374934243022,1.746061130304218,1.7503069025809181,7.915995115995116,7.133888888888896,7.139274080940641,7.921184158775961,7.61706661223971,8.11460319499719,13.7509375,12.59416666666666,12.9674763178107,12.7058722857346,11.812177584685953,11.300450695615078,4.584578598484848,4.44166666666667,4.400402855718282,4.338367935040098,4.997952635720231,5.9965795576634235
2012-05-31,PREMON,5.957142857142856,4.3116666666666665,5.263333333333333,9.496666666666666,15.913333333333332,5.493333333333332,4.879904761904761,5.154226190476191,5.351426374784005,4.650902101022242,6.45209395893022,6.4468282710076235,4.123849431818182,4.341904761904767,4.349487372391545,4.216421708979902,5.706128316358502,5.5168530800165545,3.102375,2.8350000000000044,3.403335181999047,2.6983964261540523,4.153895915118997,2.9503409652393824,7.8783684371184375,8.011666666666672,8.082231115231052,8.878987038165048,10.019002040736675,10.007334409699968,14.139791666666666,13.75249999999999,14.145819124019752,13.813539018687088,14.861857602159482,12.635055344416648,4.440615530303029,4.590000000000003,4.837575046764302,4.798575368193011,6.385817801923839,6.927775175929394
2012-08-31,MONSOON,3.4318809523809524,3.3594751082251078,3.1395,6.710183150183151,10.090833333333332,3.7266287878787874,4.827226190476191,4.859696428571429,4.583608205822784,4.375029646465958,4.373469097414219,4.23191100080863,4.07631764069264,4.158559253246759,3.95348246672497,3.8559425712793827,3.598627006307393,3.7077220759949685,3.538416666666667,3.118208333333338,3.297801109199428,2.9226781862721007,2.5581531765752423,2.6263285968896937,7.745312881562882,7.820323565323571,7.5334119292118915,6.698993123862589,9.008277097375437,8.510771131429902,14.603124999999999,13.749374999999992,12.523824807745184,12.653764137054672,14.211489053327409,13.75703245063051,4.217438446969696,4.5791571969697005,4.393196543210096,4.211745072088388,3.9284029789295776,4.445123989008276
2012-11-30,POMKH,4.3900000000000015,3.48375,1.54,6.937692307692307,16.916666666666668,2.885,4.564875000000001,4.900113095238096,4.506164923493671,4.32423482692879,3.4044261561107403,3.4571774277210734,4.1682873376623375,4.0891396103896165,3.765589480034982,3.678925997888152,2.580259759402027,2.9934504147597565,4.196875,3.086541666666671,2.5946806655196566,2.697711686465562,2.1347341418922223,2.07646345446933,7.590789835164835,7.936413308913315,7.295124080604058,6.604653876421554,4.6716855161759145,4.862457473178702,14.417625000000001,14.530208333333324,14.280961551313776,14.107268365253415,11.328893489355304,12.502290939893593,4.2706676136363635,4.302073863636368,3.7899179259260576,3.516687361169577,2.7418903905756498,3.7045679097200317
2013-02-28,POMRB,5.238333333333334,5.099090909090908,6.0183333333333335,7.072307692307692,15.783333333333333,4.4262500000000005,4.289508928571429,4.754339285714286,4.799032287429537,4.435602850913751,5.101417907671001,4.858471770558129,4.281780979437229,4.063495670995676,4.298990051657352,4.168578880239872,4.554747435222527,4.736603783915479,4.469354166666666,3.9902916666666712,3.9641417326451274,3.6721098202704967,2.3017314832563143,2.5331121694136964,7.675709706959706,7.55421245421246,7.205997525285512,6.703741519952913,7.9996837319387994,7.97005970927596,14.722229166666665,14.676041666666658,14.8819102641216,14.718982049285582,14.793799084081105,14.013092806120392,4.378158143939395,4.132803030303034,4.044450755555635,3.877299821276877,4.497088548643121,5.0531623235172685
2013-05-31,PREMON,4.441428571428571,5.15,6.916000000000001,9.789285714285713,13.845999999999998,6.59625,4.01352380952381,4.375410714285715,4.655990801029151,4.38242455697756,6.262067217199972,5.8302416716852,4.276491477272727,4.273079004329009,4.639394030994412,4.490532022766511,4.984608176736023,4.855260430774971,4.9580625000000005,4.403458333333338,5.144885039587077,4.892354937308989,5.679142016967566,4.914379103504464,7.3705906593406585,7.627367216117222,8.239312800885592,8.963204274105072,8.699328723245433,8.85559354036872,14.926916666666665,14.159208333333323,14.46754615847296,14.497587657359562,16.731958412274622,14.61895031751503,4.463354743083004,4.408532196969701,5.065170453333382,5.075348127710429,5.78059666286085,6.273578816503499
2013-08-31,MONSOON,2.744666666666668,3.4290909090909087,3.6666666666666665,7.096923076923076,14.595,3.483636363636363,3.68689880952381,4.203607142857143,3.891461147284158,4.034601877702469,3.605672427739586,3.146407747940069,4.174801136363636,4.2904829545454595,4.155272782233011,4.05142602470739,4.358691567014551,4.199141767932899,5.221708333333333,4.535250000000005,4.553597690418913,5.148285829124205,4.123781945154789,4.230281925411662,6.853983516483516,7.7240521978022025,7.782356911300586,7.029693999940716,9.12449390273271,9.584792704313177,14.32775,15.28524999999999,14.518527695083776,14.59339899081545,14.090333193866936,14.354411262735486,4.647178236166009,4.347784090909095,4.432556817454574,4.241072581617994,4.334741187373421,5.178950267148916
2013-11-30,POMKH,2.869333333333333,3.371818181818183,4.922499999999999,4.11,14.05,3.8095652173913046,3.4422619047619056,3.823440476190476,3.4826100217038283,3.7759211183507424,2.6694944647790764,2.9474529975306756,3.898352272727273,4.262500000000005,3.8418909420670797,3.758398013405406,3.2533644407912385,3.3399131994136426,4.910791666666666,5.380875000000005,4.701158614251348,5.655438506822411,3.371249089364932,3.199186490329655,6.588695054945054,7.017129120879126,6.313414146780351,4.309331211728597,5.028827286679673,5.03419977907232,14.1645,14.568583333333322,14.331116617050267,14.47951780277476,13.999191832195425,14.436751764711309,4.4269225543478266,4.578925395256922,4.183360177429266,3.963054326476794,2.76369494553116,3.4218052595303727
2014-02-28,POMRB,4.146,4.3975,4.745,5.767142857142857,13.856666666666667,4.9722727272727285,3.293940476190477,3.550357142857143,3.747966013022297,3.7962509454927513,4.022175546434959,3.931140661481347,3.6024242424242425,4.087102272727278,4.064134565240248,3.9575100657561064,4.573655169636243,4.782597109273527,4.764208333333333,5.062541666666672,4.718695168550809,6.014706604523303,4.218361130510604,5.525357522978001,6.38907967032967,6.690837912087917,6.0949056309253535,5.327116449429465,5.520446753289575,6.031621072941698,12.977083333333333,14.086916666666657,14.141336636896828,14.339083456570497,14.996989335705122,14.304387570075914,4.16040266798419,4.715431077075104,4.498925197366651,4.362072086120926,5.0535080413249265,5.655512081355642
2014-05-31,PREMON,3.5766666666666675,3.64,5.702000000000001,8.972142857142858,14.466666666666667,4.288181818181818,3.031922619047619,3.3341666666666674,3.6794462744800454,3.710390396648462,5.173936089771313,5.088642181962426,3.3885606060606066,3.709602272727278,3.8944807391441483,3.7997521869301543,4.361276336254889,4.5188590381521845,4.5665625,4.759041666666672,5.112017101130486,6.533638626014224,6.584795044280019,6.347930388875166,6.201607142857143,6.4865521978022045,7.245800521412356,8.109152515393045,7.265707684227884,7.41698335413836,11.900833333333335,14.242083333333325,14.271468648804763,14.444089158521413,15.723834106749873,14.15115693945311,4.059775197628459,4.138414031620559,4.414627845692718,4.248669297456022,6.330859190238882,6.648597876742695
2014-08-31,MONSOON,2.4228571428571426,2.5716666666666668,3.708,6.317142857142858,4.475,3.6595454545454538,2.6959880952380955,3.2537142857142864,3.1768106218308843,3.4337064109284907,2.611614239730956,1.925147679224418,3.2383333333333333,3.4952462121212173,3.365355110153156,3.30580670200539,2.72137718428192,2.8293966835459727,4.273958333333333,4.769375000000005,4.550410260678292,6.397515591245165,4.357665529987004,4.466202437137934,6.021428571428571,6.291607142857149,6.874337455704557,6.274246841769107,8.239901656026706,8.72258411538709,12.32625,11.712083333333325,10.352881189282858,11.23897529337559,14.061702892951566,14.259138840902038,3.877613636363636,4.182391304347831,4.1125948892338124,3.896995730822788,3.1923000362347795,3.298758453283166
2014-11-30,POMKH,1.095,2.518333333333333,3.3,3.39,15.56,2.8286363636363636,2.5227976190476187,2.8101309523809532,2.3440863730985306,2.9715458208070458,1.9653019180197087,2.5037397989014023,3.2058143939393937,3.281875000000005,3.026546399425227,2.9802973930057246,2.4471805801203974,2.7868565587248337,4.296000000000001,4.363750000000005,4.050246156406975,6.056402803707657,3.5441088304697366,4.326887090048703,5.732410714285715,6.1116071428571495,5.480602473422734,3.6160915648411933,4.237579496668033,5.1257379030972015,12.918958333333332,12.089583333333326,12.435728713569715,12.705304080897495,10.461108403335995,10.910557719769756,3.8575811688311683,3.937159090909096,3.599011478994833,3.328153978429526,2.401980914993602,3.5209775579966056
2015-02-28,POMRB,3.2328571428571427,4.049166666666666,4.026666666666666,5.045714285714285,15.75,4.495909090909091,2.4776785714285716,2.581845238095239,2.6995946810019755,2.9821673604452186,2.849943869010448,2.495688220798988,3.4489015151515146,3.1947916666666716,3.4355945063218023,3.3466930455918096,3.606926654340808,3.9339084581257797,4.727250000000001,4.1841666666666715,4.0408143605108515,5.845650177809628,3.822227835117394,4.872674274523735,5.729285714285715,5.931250000000007,5.306647198339355,4.640755795603892,4.792651474027343,5.146446647929372,15.375,12.56291666666666,13.76143722814183,13.759599505985804,13.037887437249601,12.50181014336454,4.003162878787879,3.8180681818181865,3.9577705237605363,3.812608213294503,4.325094942088857,4.818576067534071
2015-05-31,PREMON,3.1042857142857136,3.728181818181818,6.596666666666668,7.381428571428572,17.314999999999998,4.604285714285713,2.639443681318681,2.4637500000000006,2.861471094315471,2.967650944624297,4.11109615836342,4.441569895263616,3.7594696969696964,3.2168371212121256,3.5526294310658084,3.4544013632886563,3.632639438138972,3.8599181527121877,5.290104166666667,4.407833333333338,5.063155282973178,6.270234831998786,6.086548744037804,5.474016460806741,6.075681818181819,5.533571428571435,6.136559747575042,6.70488528095456,6.543582526553175,6.827942152466127,16.3425,13.274999999999991,15.182862336885098,14.985993890554925,15.06836306567319,13.613489710534305,4.1894715007215,3.89709415584416,4.216376599970607,4.112879821173229,5.751709803384409,6.096978436965712
2015-08-31,MONSOON,2.5342857142857147,4.428181818181818,6.263333333333333,7.882857142857145,21.275,4.508095238095239,2.772235576923077,2.491607142857143,2.7305969423035688,2.853511020345303,1.802831480021833,0.9226688080628356,3.8895776515151512,3.680965909090913,3.902850385912212,3.780734368049247,2.748647893961078,2.851230744370736,6.041458333333335,5.04666666666667,5.54322650311724,6.546701422480046,4.300867124822572,4.24343339112151,6.2688993506493516,5.925000000000006,6.8350787056878834,7.386958403313571,6.7442204232637994,7.2817616471519875,15.655520833333332,17.474999999999994,17.61971740213106,17.114108999528806,13.56799248469506,14.880316324151634,4.285590410406586,4.109231601731605,4.33306405522046,4.22279381283868,3.143319716405178,3.499480050260531
