Date,Season,Charthawal,Baghara,Muzaffarnagar,Thana Bhawan,Shahpur,Purkaji,Un,Jansath,Morna,Khatauli,Shamli,Kairana,Budhana,Charthawal_Trend,Charthawal_SMA,Charthawal_EWMA,Charthawal_DES,Charthawal_TES,Charthawal_ARIMA,Baghara_Trend,Baghara_SMA,Baghara_EWMA,Baghara_DES,Baghara_TES,Baghara_ARIMA,Muzaffarnagar_Trend,Muzaffarnagar_SMA,Muzaffarnagar_EWMA,Muzaffarnagar_DES,Muzaffarnagar_TES,Muzaffarnagar_ARIMA,Thana Bhawan_Trend,Thana Bhawan_SMA,Thana Bhawan_EWMA,Thana Bhawan_DES,Thana Bhawan_TES,Thana Bhawan_ARIMA,Shahpur_Trend,Shahpur_SMA,Shahpur_EWMA,Shahpur_DES,Shahpur_TES,Shahpur_ARIMA,Purkaji_Trend,Purkaji_SMA,Purkaji_EWMA,Purkaji_DES,Purkaji_TES,Purkaji_ARIMA,Un_Trend,Un_SMA,Un_EWMA,Un_DES,Un_TES,Un_ARIMA,Jansath_Trend,Jansath_SMA,Jansath_EWMA,Jansath_DES,Jansath_TES,Jansath_ARIMA,Morna_Trend,Morna_SMA,Morna_EWMA,Morna_DES,Morna_TES,Morna_ARIMA,Khatauli_Trend,Khatauli_SMA,Khatauli_EWMA,Khatauli_DES,Khatauli_TES,Khatauli_ARIMA,Shamli_Trend,Shamli_SMA,Shamli_EWMA,Shamli_DES,Shamli_TES,Shamli_ARIMA,Kairana_Trend,Kairana_SMA,Kairana_EWMA,Kairana_DES,Kairana_TES,Kairana_ARIMA,Budhana_Trend,Budhana_SMA,Budhana_EWMA,Budhana_DES,Budhana_TES,Budhana_ARIMA
2003-05-31,PREMON,6.75,6.55,10.224545454545458,12.086666666666664,6.254444444444442,3.66,5.6433333333333335,4.73,8.69,4.005,9.51,22.22285714285714,14.455000000000002,6.156249999999999,6.374999999999999,6.405444748428021,6.482213031250513,7.29587268306545,7.169489774001267,5.56,5.947500000000001,5.909216841789238,5.872225403539464,6.532029733359478,5.91887693736416,9.117803030303032,8.353484848484852,8.859206971199324,11.197383336595163,8.801569418251924,8.62941603054735,11.115,11.114999999999998,11.335637160349512,11.402998940139739,12.099629903761391,12.0796828662539,5.818387896825396,5.62736111111111,5.890760562388974,5.935561346536686,7.375810106850977,6.971729114441712,3.1,3.433749999999999,3.4974193919452023,3.1722605687383125,4.0514101025367495,3.8680116662550823,6.043333333333333,6.260833333333332,5.8102064815465475,5.930831021631462,4.518926016775371,4.615763025238033,3.4975,3.8824999999999985,4.201116935502952,3.863329086252032,4.858867620524065,5.163789692075699,6.263750000000001,8.317499999999999,8.446619782778214,8.033740169702805,9.587471233871648,8.268460477562748,3.3881249999999996,3.82125,3.838478561473994,4.442122624709762,4.705856613441769,4.128614330666872,9.860208333333334,9.733749999999993,9.578620833761228,9.887656155185235,10.408221280799484,9.818228433159149,22.020297619047618,22.020297619047618,22.046919553950552,22.038249046715737,22.222857142857144,22.18417938816327,13.9825,13.982500000000002,14.057131067489973,14.166354754934476,14.531820474084855,14.268352814596547
2003-08-31,MONSOON,6.04,5.47,8.477272727272727,11.205,5.634166666666667,2.445,5.4,2.0,2.24,2.625,10.603333333333332,21.965,13.65,6.125,6.159999999999998,6.259266849056813,6.383543025673434,5.888690457824794,5.977272266035969,5.36125,5.69,5.733530105073543,5.864035776897552,6.145613904474377,6.310124281839436,9.117803030303032,9.117803030303033,8.706433273628685,9.973417636271723,8.27741705580527,8.287540925875286,11.115,11.114999999999998,11.283382296209707,11.406779103343878,11.15647995861891,11.198969336914352,5.943194444444444,5.7182242063492055,5.7881230041000515,5.82678459808462,4.924829672887615,4.870328758576434,3.08375,3.111249999999999,3.076451635167121,3.1765817670711822,3.085246321515551,3.199230536295298,6.004583333333334,6.065833333333332,5.646123888927928,5.958553229778134,5.53652148448305,5.707855294607287,3.47,3.4824999999999986,3.3206701613017717,3.8662356626653893,3.4321932948133558,2.876943004892581,4.88625,6.845,5.963971869666928,5.82088780970357,7.753102624555709,8.359199137536535,3.405,3.36375,3.3530871368843966,4.235801252966818,4.095670802726605,4.100192557383538,9.965833333333332,9.754583333333326,9.988505833590068,10.266189357798986,10.159221562390867,10.100560562738433,22.020297619047618,22.020297619047618,22.01415173237033,22.014422140070817,21.965,21.959672463049692,13.9825,13.982500000000003,13.894278640493985,13.795896940212343,13.726076598577906,13.666531628297022
2003-11-30,POMKH,5.8,4.5,9.222727272727274,10.59,6.074166666666668,2.59,6.28,3.5,3.51,3.455,10.01,22.205,14.625,6.09375,6.152499999999998,6.075560109434088,6.239371739810887,5.945072316939866,6.041411803179284,5.18,5.430000000000001,5.240118063044125,5.578387974479319,5.180961125111441,5.5998963451235495,9.117803030303032,9.117803030303033,8.912950873268121,9.578046735532066,8.76636412128883,8.799621578050544,11.114999999999998,11.114999999999998,11.006029377725824,11.00652506880047,10.598550139481315,10.584276113202195,6.10564713064713,5.918551587301587,5.9025404691266985,5.915894759332499,4.952960199320747,5.342790374536665,3.1262499999999998,3.088749999999999,2.8818709811002727,3.18336675540432,2.5787756499588026,2.6580208960126486,6.529166666666667,6.020833333333332,5.8996743333567565,6.136137383154535,6.048495311223353,5.989740787576119,3.47375,3.5124999999999984,3.392402096781063,3.869144427649579,3.3222420422232286,3.032039674439774,3.3499999999999996,5.6825,4.982383121800156,4.873262552471686,5.016456991372265,6.12207712213224,3.4287499999999995,3.4125,3.393852282130638,4.173015580145718,3.6029089416398925,3.3371322987846215,10.21529761904762,9.965833333333325,9.99710350015404,10.293506516327275,9.887888475989925,10.02935178098997,22.020297619047618,22.020297619047618,22.090491039422197,22.091358565351634,22.205,22.165791424820004,13.9825,13.982500000000002,14.18656718429639,14.48836661295151,14.7003397853342,14.402001611372024
2004-02-29,POMRB,5.8,4.65,8.546666666666667,10.578333333333333,5.908571428571428,3.62,6.63,3.48,1.92,3.505,9.74,21.68833333333333,13.2,6.12,6.097499999999998,5.965336065660452,6.140041004386567,6.106771708503941,6.075806936140571,5.11125,5.292500000000001,5.004070837826475,5.382740415216287,5.122793726498051,5.252694789480692,9.11780303030303,9.117803030303033,8.766437190627538,8.765458498338898,8.789404971003822,9.012527368712426,11.114999999999998,11.114999999999998,10.834950959968829,10.696803724571327,10.60533318903855,10.57256726969488,6.19016826923077,5.967837301587301,5.90495285290459,5.923930672941301,5.92636852897114,5.9572757410137624,3.230625,3.0787499999999994,3.177122588660164,3.2079403100165576,3.141694142805783,3.156444343057343,7.1674999999999995,5.9883333333333315,6.191804600014054,6.359312442167043,6.031413633269035,6.111458200768348,3.8737500000000002,3.4274999999999984,3.4274412580686375,3.872055381017748,3.5675522163010376,3.770744542023155,2.63625,4.09,3.7574298730800937,3.7093574990623677,5.358070091660996,5.236209420081504,3.510625,3.3975000000000004,3.4383113692783827,4.110904527611087,3.803961486657547,3.4971480889751008,10.542470238095238,9.965833333333325,9.894262100092424,10.212334739756828,10.102705719184117,10.28523212321983,22.020297619047618,22.020297619047618,21.92962795698665,21.944292628320014,21.68833333333333,21.7715473538287,13.982500000000002,13.982500000000002,13.791940310577832,13.531295064223992,13.274610111817685,13.771513841800678
2004-05-31,PREMON,6.72,5.65,10.224545454545458,12.086666666666664,7.356923076923076,4.04,9.97,5.1,2.77,4.255,11.505714285714285,22.22285714285714,14.455000000000002,6.23125,6.089999999999998,6.267201639396271,6.3636656604907085,7.029967093769803,6.846270679938737,5.34875,5.067500000000002,5.262442502695885,5.498892343418801,6.084654763537353,5.595864997197467,9.117803030303032,9.117803030303033,9.349680496194708,9.675233387457315,9.81879916075814,9.747348971176812,11.115,11.114999999999998,11.335637242647962,11.403905812933415,12.099631562320909,12.079768573370803,6.080733745421245,6.24345695970696,6.485740942511985,6.541000320375769,7.57347928973161,6.229950531939718,3.3775,3.173749999999999,3.5222735531960985,3.2395055568324898,3.6819711436814515,3.63437440406097,7.27625,7.069999999999998,7.703082760008432,7.209552796019071,5.171887365903909,4.274533097643783,4.36875,3.5199999999999987,4.0964647548411826,3.8749685263944933,4.516970388517114,4.954562686138068,2.66125,2.61,3.3624579238480563,3.278408859118592,5.028094000880598,4.132473996492794,3.603125,3.460000000000001,3.7649868215670295,4.18137722830117,4.307414137435217,3.7062064332271603,10.647366071428571,10.464761904761897,10.538842974341168,10.806122622457254,10.504254366228121,9.845815266050087,22.020297619047618,22.020297619047618,22.046919631334845,22.036683998700045,22.222857142857144,22.18417932122614,13.9825,13.982500000000002,14.0571641863467,14.166821830041417,14.528887535400129,14.249060364438408
2004-08-31,MONSOON,6.28,5.82,8.477272727272727,11.205,5.207857142857144,2.9000000000000004,6.18,4.83,2.45,3.03,11.225,21.965,13.65,6.406249999999999,6.149999999999999,6.272320983637763,6.378056481896763,5.798146057493131,5.86382106733881,5.767500000000001,5.155000000000002,5.485465501617531,5.636950475850613,5.380525846268912,5.342603503150679,9.117803030303032,9.117803030303033,9.000717388625915,8.8644568361127,8.970731161721908,8.946733981773962,11.115,11.114999999999998,11.283382345588777,11.407082481718763,11.156481213337399,11.199041311849548,6.012651098901099,6.136879578754579,5.974587422650048,6.151345272115031,5.381188381096375,6.0240938257448065,3.5568750000000002,3.287499999999999,3.273364131917659,3.250913203091062,2.9548421505345237,3.321756296470782,7.295625,7.264999999999999,7.093849656005059,7.285000316129547,6.259836581128352,7.398720977919426,4.6925,4.227499999999999,4.38987885290471,3.877883863149254,3.2557750950378965,2.915426714953372,2.8825,2.6625,2.9974747543088336,2.8943138840440574,2.642681368258189,2.127545651277127,3.7106250000000003,3.561250000000001,3.470992092940217,4.017980123375811,3.2598830700141654,3.1275420027454395,10.76330357142857,10.620178571428564,10.813305784604701,11.08686618681641,11.266049503176635,10.760907236850484,22.020297619047618,22.020297619047618,22.01415177880091,22.012973912350986,21.965,21.959672425267826,13.9825,13.982500000000003,13.894298511808021,13.796153661871955,13.723171962461755,13.662867181172716
2004-11-30,POMKH,6.45,6.05,9.222727272727274,10.59,5.625000000000001,3.31,6.37,4.63,3.5,3.79,10.2275,22.205,14.625,6.5525,6.312499999999998,6.343392590182658,6.441939274240188,5.981181770566099,6.059525227775207,6.1987499999999995,5.542500000000002,5.711279300970519,5.809173336319467,4.826926587079576,5.013678282286638,9.117803030303032,9.117803030303033,9.089521342266458,8.9719188835857,9.238906782845834,9.26183091858351,11.114999999999998,11.114999999999998,11.006029407353266,11.006433245834158,10.598551088689634,10.584336772053252,5.94904532967033,6.024587912087912,5.8347524535900295,5.964317545153321,5.156959666615923,5.785471828740123,3.6225000000000005,3.4674999999999994,3.2880184791505953,3.269297166963167,2.9259992962199632,2.7201074423303373,7.30375,7.287499999999998,6.804309793603035,7.357923143708593,6.9391411623930725,6.901775663664835,4.779999999999999,4.509999999999999,4.4859273117428256,3.880801393015147,3.8446595145265614,4.325632299634501,3.26375,2.66,3.1984848525853002,3.0266392426142317,2.060774289979036,2.5512020751678186,3.82,3.645000000000001,3.5985952557641303,3.994642899661282,3.676905987353411,3.5068113768957003,10.852053571428572,10.674553571428564,10.578983470762822,10.903113598929723,10.740959319356746,11.048676529152958,22.020297619047618,22.020297619047618,22.090491067280546,22.090130831899288,22.205,22.165791403494534,13.9825,13.982500000000002,14.186579107084814,14.488446547016816,14.697463317696002,14.409032560521995
2005-02-28,POMRB,6.55,6.45,8.546666666666667,10.578333333333333,5.813076923076924,4.335,6.695,4.94,3.7,4.03,10.45,21.68833333333333,13.2,6.63625,6.499999999999998,6.426035554109594,6.517698855048218,6.414454090752584,6.382123196668722,7.3125,5.9925000000000015,6.006767580582311,6.056440726024081,5.5177583914962165,5.492901188810452,9.11780303030303,9.117803030303033,8.872379472026541,8.55590140852696,9.111476258383007,9.252417865526349,11.114999999999998,11.114999999999998,10.834950977745294,10.696507448117828,10.60533390712507,10.572599427282496,5.956201923076924,6.000714285714286,5.826082241384787,5.880995236757065,5.943624547441257,5.620267136132808,3.8249999999999997,3.6462499999999993,3.7068110874903573,3.305243646897116,3.8110291131449943,3.7155813701877523,7.549772727272727,7.303749999999998,6.760585876161821,7.457526455108721,6.994009936065639,7.007625647173555,4.5125,4.874999999999999,4.667556387045695,3.88372111825732,4.231200985804097,4.219039799912942,4.573125,3.105,3.3990909115511805,3.182745850272729,3.5953711375026245,2.5037093699849944,3.9468750000000004,3.776250000000001,3.771157153458478,4.0138287513652555,3.801134447228138,3.568484374769239,10.940178571428572,10.852053571428565,10.527390082457693,10.865872803949019,10.61006537237694,11.208506612208065,22.020297619047618,22.020297619047618,21.92962797370166,21.943336294088073,21.68833333333333,21.77154734179343,13.982500000000002,13.982500000000002,13.791947464250889,13.53127690446374,13.27176153420829,13.187873544534515
2005-05-31,PREMON,7.14,7.3,10.224545454545458,12.086666666666664,6.943571428571429,3.85,9.97,4.34,4.04,4.605,11.505714285714285,22.22285714285714,14.455000000000002,6.56125,6.604999999999999,6.711621332465756,6.757195646307541,7.543917314685292,7.359983811239593,8.226249999999999,6.405000000000001,6.524060548349386,6.491491166460518,7.007286569451923,6.469516887406967,9.117803030303032,9.117803030303033,9.413245865034108,9.725338659024864,10.038313551355985,9.970042836630023,11.115,11.114999999999998,11.335637253313841,11.403534417756433,12.09963210556125,12.079816315464857,6.025538836163837,5.897376373626376,6.273077916259444,6.289962277618272,7.558499372185974,7.177103148845163,3.860625,3.59875,3.7640866524942145,3.3323438740431026,4.329718702807686,4.044183884722839,7.784545454545455,7.303749999999999,8.044351525697092,8.160134026804833,7.276621177350746,7.536522990847278,3.9762500000000003,4.684999999999999,4.536533832227417,3.8866430394298224,5.365729349537404,5.605903809547769,5.66125,3.4225000000000003,3.6554545469307085,3.404057334662077,4.700166779488377,3.1147966702592385,4.008125000000001,3.8637500000000014,4.104694292075087,4.13627078258087,4.494094651398434,3.9850241525953685,11.02830357142857,10.852053571428565,10.918719763760329,11.228188723483127,11.376934183589018,10.921224476621035,22.020297619047618,22.020297619047618,22.04691964136385,22.036007344952413,22.222857142857144,22.184179314446045,13.9825,13.982500000000002,14.057168478550533,14.16676707621967,14.526066547152556,14.276969057226909
2005-08-31,MONSOON,6.53,13.08,8.477272727272727,11.205,5.678461538461539,4.71,8.148181818181818,3.45,11.655,3.695,11.93,21.965,13.65,6.367500000000001,6.667499999999999,6.638972799479454,6.728554163824629,6.342260929798755,6.424219813977993,8.21375,8.22,9.146436329009632,8.504225947679844,6.761582682229388,6.702939226296888,9.117803030303032,9.117803030303033,9.038856609929557,9.016054033383307,9.120345763631681,9.028877705931931,11.115,11.114999999999998,11.283382351988305,11.406732657508456,11.156481624304684,11.199081412510491,5.9613474025974025,6.015027472527475,6.035231365140282,6.109634465977668,5.25231200285732,4.971084686448539,3.5,4.05125,4.142451991496529,3.3740392574846827,3.097722058512285,2.964784487077659,7.765170454545456,7.795795454545454,8.085883642690982,8.464792111214557,6.782809499240694,7.06844285933269,3.2987500000000005,4.339999999999998,4.1019202993364505,3.8895671578349633,3.7305813762530864,2.8290503963300817,5.55625,5.72375,6.855272728158425,6.297103775951938,2.961905044511456,3.731415178759288,3.9856250000000006,4.030000000000001,3.9408165752450524,4.084515648575373,3.346669997688762,3.4891942489200227,11.028303571428571,11.028303571428564,11.323231858256197,11.6174571829112,11.584575285476532,11.04348440677594,22.020297619047618,22.020297619047618,22.01415178481831,22.012555442046004,21.965,21.959672421433574,13.9825,13.982500000000003,13.894301087130321,13.79610233810977,13.720378291001186,13.67138044008761
2005-11-30,POMKH,5.6,6.1,9.222727272727274,10.59,5.709090909090909,1.785,6.28,1.72,3.0,3.615,10.2275,22.205,14.625,6.237499999999999,6.454999999999999,6.223383679687672,6.413584982466898,6.386723215891626,6.493971357285093,8.1425,8.232500000000002,7.927861797405779,8.161003889497843,8.55115383958177,8.948502064056745,9.117803030303032,9.117803030303033,9.112404875048643,9.129701907065037,9.34087972934078,9.338494594457508,11.114999999999998,11.114999999999998,11.006029411192984,11.006159542983053,10.598551399590898,10.584370596293896,5.857448176823177,6.0360501998002025,5.904775182720533,5.956502097731483,5.199477825507449,5.730140884136458,3.2925,3.6699999999999995,3.1994711948979173,3.364486402841845,3.9419199211574645,3.952197503161564,7.757045454545454,7.773295454545454,7.363530185614589,8.358986325681828,7.5022865140783965,7.46340870042957,2.93625,3.612499999999998,3.14915217960187,3.8924934741126216,3.888319924813813,3.7614326707321295,5.4937499999999995,5.59875,5.313163636895055,5.0299938678635385,5.978683843289313,6.768828138963323,4.203437500000001,3.986250000000002,3.8104899451470313,4.0165095254252465,4.016830744794157,3.876115952883209,11.028303571428571,11.028303571428564,10.884939114953717,11.245778372768063,11.107901539714149,11.119403749510687,22.020297619047618,22.020297619047618,22.090491070890984,22.089931099640037,22.205,22.165791401326306,13.9825,13.982500000000002,14.186580652278192,14.488413575864882,14.694696700466958,14.409021298051673
2006-02-28,POMRB,5.85,6.3,8.546666666666667,10.578333333333333,5.215454545454545,2.975,6.63,2.43,3.36,4.025,10.45,21.68833333333333,13.2,6.2162500000000005,6.2799999999999985,6.074030207812603,6.275942859703945,6.202482387247297,6.167093624119956,7.605,8.195,7.2767170784434665,7.910685605429155,7.820677524952314,8.036081813667623,9.11780303030303,9.117803030303033,8.886109591695853,8.671391938474308,9.180978042370771,9.247649760242322,11.114999999999998,11.114999999999998,10.834950980049124,10.696326347952867,10.605334142325288,10.572617446866856,5.63458041958042,5.886644605394608,5.629046927814137,5.626551173334915,5.998028562511851,5.751554002252768,2.9099999999999997,3.329999999999999,3.1096827169387504,3.375694260724519,3.774496902124948,3.136252365740027,7.757045454545454,7.7570454545454535,7.070118111368753,8.280857345577834,7.593798030294291,7.2429001610062915,2.9437499999999996,2.9849999999999977,2.861491307761122,3.8954219928594935,3.5882891645187813,3.0465814704695595,4.550625,5.51375,4.531898182137033,4.352235612204646,5.724053938264019,5.5475137751117645,4.36,3.985000000000001,3.896293967088219,4.024201533409079,4.178773573553335,3.954501058482765,11.02830357142857,11.028303571428562,10.71096346897223,11.087171597358441,10.910973371525694,11.261701992373679,22.020297619047618,22.020297619047618,21.929627975867923,21.943305859652487,21.68833333333333,21.771547340569768,13.982500000000002,13.982500000000002,13.791948391366915,13.531262617219081,13.269021710905337,13.165941703466641
2006-05-31,PREMON,6.8,6.88,10.224545454545458,12.086666666666664,6.71,3.55,9.97,3.95,3.88,6.3525,11.505714285714285,22.22285714285714,14.455000000000002,6.34375,6.1949999999999985,6.364418124687562,6.482695578835348,7.053588399578671,6.837662120060257,7.2725,8.090000000000002,7.118030247066081,7.849237779396924,8.264767932398154,7.958548264023007,9.117803030303032,9.117803030303033,9.421483936835696,9.788672762444149,10.08568393921819,10.022077003316983,11.115,11.114999999999998,11.33563725469614,11.403440084788706,12.099632283492797,12.07984305547846,5.380909090909091,5.82825174825175,6.061428156688482,5.980588020600458,7.4264857961632025,6.558279575437968,2.781875,3.2549999999999994,3.28580963016325,3.396743514085416,3.3747290472336178,3.326887789072199,8.319045454545455,7.7570454545454535,8.230070866821253,8.814836891696952,8.678745970960605,9.161166029029909,3.2025,2.8874999999999975,3.296894784656673,3.898352716709627,4.288816754341241,4.363257370943141,3.6849999999999996,5.47375,4.27113890928222,4.1080659578106165,5.829047918993496,4.795631624693226,4.36875,4.421875000000001,4.878776380252932,4.462219303010818,4.77231894525302,4.2357930749706565,11.02830357142857,11.028303571428562,11.028863795669052,11.37110728326357,11.623490503391803,11.49119341392166,22.020297619047618,22.020297619047618,22.04691964266361,22.036096766360863,22.222857142857144,22.18417931375546,13.9825,13.982500000000002,14.057169034820149,14.1667656065695,14.523353258382267,14.285484033964886
2006-08-31,MONSOON,6.7,9.2,8.477272727272727,11.205,4.129090909090909,1.95,8.148181818181818,3.9,4.27,3.2,11.93,21.965,13.65,6.55625,6.237499999999998,6.498650874812537,6.593397707277534,5.977460725631985,6.042342262810558,7.475,7.120000000000001,7.950818148239648,8.440843674831283,8.70552270023116,9.378500178576047,9.117803030303032,9.117803030303033,9.043799453010507,9.037634970789663,9.152632036982624,9.00836017883126,11.115,11.114999999999998,11.283382352817684,11.406705762015994,11.156481758911854,11.199103875099482,5.188977272727272,5.440909090909093,5.288493257649453,5.240826788397571,5.091262531343853,5.500404920797715,3.1125,2.5649999999999995,2.7514857780979503,3.3897806623141884,3.1459438306020298,3.583439212820264,9.343295454545455,7.7570454545454535,8.197315247365479,8.95429707153455,7.6702281948999875,7.703751698197181,3.55125,2.9999999999999973,3.5381368707940037,3.901285645428297,2.8133401886694216,2.735119149448995,3.7725,3.6275,4.270683345569331,4.0936002345960025,3.568797087628502,6.201402160060983,4.488125,4.298125000000001,4.207265828151759,4.300702681884418,3.8719855441434774,4.08990633080171,11.028303571428571,11.028303571428562,11.389318277401431,11.709756442274653,11.782373430881492,11.10256840741692,22.020297619047618,22.020297619047618,22.014151785598166,22.012718606869335,21.965,21.959672421043837,13.9825,13.982500000000003,13.89430142089209,13.796106659461753,13.717691279598343,13.679576050003224
2006-11-30,POMKH,6.45,7.32,9.222727272727274,10.59,5.2290909090909095,3.52,10.776,3.34,3.46,4.18,10.2275,22.205,14.625,6.865,6.4499999999999975,6.479190524887522,6.590304478561385,6.180561466394622,6.239647687657001,7.7775,7.425000000000001,7.698490888943789,8.376693505712185,6.440635071561026,6.9576257225703895,9.117803030303032,9.117803030303033,9.115370580897213,9.125458404479424,9.362885111101289,9.343906377261979,11.114999999999998,11.114999999999998,11.00602941169061,11.006175526999058,10.5985515014227,10.584389552019159,5.124366883116884,5.320909090909094,5.264732318226036,5.084977534366238,4.641500424727972,4.947914458132122,3.4556249999999995,2.9987499999999994,3.0588914668587703,3.410140252596034,1.4774204599584428,1.9025733476778788,10.050411525974026,8.881045454545454,9.228789148419288,9.562726925551626,7.560038459733726,7.300252097314026,3.7225,3.404999999999997,3.4588821224764024,3.9042207800591737,3.2888911108031404,3.7154668758646254,3.7924999999999995,3.7424999999999997,3.9464100073415986,3.7945675206591085,3.348907757627036,3.41261791311282,4.6803125,4.439375,4.196359496891056,4.3165690383114805,4.004907476579034,3.932560867344464,11.028303571428571,11.028303571428562,10.924590966440858,11.305386818949787,10.971409466495196,10.603146667467458,22.020297619047618,22.020297619047618,22.090491071358898,22.09012945383673,22.205,22.165791401106354,13.9825,13.982500000000002,14.186580852535254,14.48841902648805,14.69203571186192,14.41556315771191
2007-02-28,POMRB,6.7,6.7,8.546666666666667,10.578333333333333,4.159999999999998,3.885,10.328,3.6,3.6,4.415,10.45,21.68833333333333,13.2,7.067500000000001,6.662499999999998,6.567514314932513,6.667537790609939,6.530162729933191,6.483347703066111,7.880000000000001,7.525000000000001,7.299094533366274,8.130179461990283,7.143104625240838,7.247057486828916,9.11780303030303,9.117803030303033,8.887889015204994,8.656752395484546,9.195976267941695,9.204040756325348,11.114999999999998,11.114999999999998,10.834950980347699,10.696363415029142,10.605334219362165,10.572627573014,5.212938311688312,5.057045454545457,4.822839390935621,4.5696260991357995,5.462345288681274,4.929319406467899,4.0675,3.2262499999999994,3.3893348801152623,3.4365879181742467,3.595860609027452,3.83490996160051,10.295277597402599,9.805545454545454,9.668473489051571,10.03596171755249,8.216125227914606,8.333171439397113,3.59125,3.697499999999997,3.5153292734858415,3.9071581232509582,3.5047619725845722,3.6796446652260157,3.6987500000000004,3.8025,3.8078460044049596,3.6553678626087396,4.34561855234748,3.481886872027011,5.06125,4.536875,4.283815698134633,4.369929971484703,4.36060129006109,4.1596169737214534,11.02830357142857,11.028303571428562,10.734754579864514,11.125667755190086,10.91522203879742,11.023564587171695,22.020297619047618,22.020297619047618,21.929627976148673,21.94350882761284,21.68833333333333,21.771547340445633,13.982500000000002,13.982500000000002,13.791948511521152,13.53126664060872,13.266386493083736,13.480835104839695
2007-05-31,PREMON,8.42,8.9,10.224545454545458,12.086666666666664,7.248571428571429,5.385,11.928928571428573,4.15,3.8,7.5,11.505714285714285,22.22285714285714,14.455000000000002,7.13,7.067499999999998,7.3085085889595085,7.266777381807061,7.634444318759029,7.424303910133355,7.80875,8.030000000000001,7.9394567200197645,8.533858779317042,8.01500950093016,7.520355371737318,9.117803030303032,9.117803030303033,9.422551590941179,9.772370619519908,10.095906292249484,10.04068883109233,11.115,11.114999999999998,11.335637254875286,11.403483808046866,12.099632341772041,12.079858078270938,5.084301948051948,5.1916883116883135,5.793132205989944,5.463593459285316,6.742197328665558,6.126896686455105,4.676875,3.6849999999999996,4.187600928069157,3.48874229962951,4.0028864500724035,3.7190783911291185,10.295277597402597,10.295277597402597,10.572655522002371,10.768382357335103,10.326595493520607,10.49619019039913,3.33,3.747499999999998,3.7691975640915047,3.910097677015058,4.496669357223604,4.82408697743469,3.6262499999999998,3.7825000000000006,3.8047076026429756,3.6395003301410873,5.106069113799368,3.638659691674182,5.463749999999999,4.82375,5.57028941888078,4.9942341785738105,6.051408374699091,5.294210798365755,11.02830357142857,11.028303571428562,11.043138462204423,11.395968762847872,11.698490156698044,11.301936745897791,22.020297619047618,22.020297619047618,22.04691964283206,22.03628334261961,22.222857142857144,22.1841793136854,13.9825,13.982500000000002,14.057169106912692,14.16676768471248,14.520743561775559,14.277261798234651
2007-08-31,MONSOON,6.7,8.0,8.477272727272727,11.205,4.299090909090909,5.01,8.148181818181818,2.65,3.6,5.1,11.93,21.965,13.65,7.236249999999999,7.067499999999998,7.065105153375706,7.1336122281930345,7.134881197025148,7.264836784697903,8.12125,7.730000000000001,7.963674032011859,8.59510725864323,9.702304711859531,9.71866651690973,9.260719696969698,9.117803030303033,9.044440045473799,9.025268443087594,9.159599293889823,8.973561590896004,11.201458333333333,11.114999999999998,11.283382352925171,11.406745665442685,11.156481803000743,11.199116495581212,5.029030969030969,5.234188311688313,5.19551568723033,5.032972620221058,4.756595794791649,4.325246275215284,5.119375,4.45,4.516560556841494,3.533764225516186,3.825237399715296,4.107439357807709,10.118027597402598,10.295277597402597,9.60286604047415,10.701550367452183,9.194543623466757,9.54928855215557,3.1,3.4349999999999974,3.3215185384549026,3.913039440541888,3.0193674721022505,2.9532289228723787,3.65,3.615000000000001,3.722824561585785,3.5585693230618562,3.1062208247891965,3.3780700545134223,6.0112499999999995,5.298750000000001,5.382173651328468,5.147658482304976,3.7352139697472833,4.100179057253756,11.028303571428571,11.028303571428562,11.397883077322653,11.725812412582751,11.884615325332677,11.324628899276723,21.83800595238095,22.020297619047618,22.014151785699234,22.01287576197416,21.965,21.9596724210043,13.9825,13.982500000000003,13.894301464147615,13.796107230508872,13.715106857045122,13.680604572884858
2007-11-30,POMKH,6.95,7.95,9.222727272727274,10.59,4.03,5.335,10.776,2.5,3.55,5.5,10.2275,22.205,14.625,7.18375,7.192499999999998,7.019063092025424,7.121228943699048,6.755087516000094,6.835063064788294,8.395,7.887500000000001,7.9582044192071155,8.614905825115391,6.708792180013278,7.2708899788754255,9.439318181818182,9.117803030303033,9.11575493637519,9.118374598726074,9.367633790142618,9.337182663946272,11.359583333333333,11.114999999999998,11.006029411755103,11.006205982364085,10.598551534776428,10.584400205003858,5.074017232767233,4.934415584415586,4.729309412338198,4.565623730281595,4.451120420158382,5.202825466313398,5.608125,4.9037500000000005,4.843936334104896,3.5838840521848874,4.301742234244059,3.7637764167340997,10.379661525974026,10.295277597402599,10.07211962428449,11.085741096087297,9.76848007913803,9.153962680038395,3.0062499999999996,3.224999999999997,2.9929111230729415,3.9159834171223307,3.1564678732401656,3.1299162258630955,3.69375,3.637500000000001,3.6536947369514707,3.49002668346978,2.802326130901639,3.76164268238823,6.5875,5.628750000000001,5.429304190797081,5.354385640941339,4.534247623111489,4.697749670404253,11.028303571428571,11.028303571428562,10.929729846393592,11.315756040204716,10.846465597196126,10.60640472764718,21.619107142857143,22.020297619047618,22.09049107141954,22.090251115693743,22.205,22.16579140108404,13.9825,13.982500000000002,14.18658087848857,14.488418747150414,14.689476318590144,14.421730967044901
