Date,Season,Jhalrapatan,Dag,Bakani,Manohar Thana,Pirawa,Khanpur,Jhalrapatan_Trend,Jhalrapatan_SMA,Jhalrapatan_EWMA,Jhalrapatan_DES,Jhalrapatan_TES,Jhalrapatan_ARIMA,Dag_Trend,Dag_SMA,Dag_EWMA,Dag_DES,Dag_TES,Dag_ARIMA,Bakani_Trend,Bakani_SMA,Bakani_EWMA,Bakani_DES,Bakani_TES,Bakani_ARIMA,Manohar Thana_Trend,Manohar Thana_SMA,Manohar Thana_EWMA,Manohar Thana_DES,Manohar Thana_TES,Manohar Thana_ARIMA,Pirawa_Trend,Pirawa_SMA,Pirawa_EWMA,Pirawa_DES,Pirawa_TES,Pirawa_ARIMA,Khanpur_Trend,Khanpur_SMA,Khanpur_EWMA,Khanpur_DES,Khanpur_TES,Khanpur_ARIMA
2006-02-28,POMRB,9.215384615384616,10.585,11.34,8.532499999999999,18.1,12.786666666666667,8.392708166833167,8.645680569430576,8.45454108396151,7.740728266662379,9.887583211053752,9.450599831763125,10.015291666666668,10.360416666666676,10.027606176119615,10.46611139020955,10.224039616833032,9.510316222135291,11.5925,10.684999999999999,10.739800181966228,10.56794706163928,11.126876228656414,10.219329466466132,9.2653125,9.213125,8.826023302730336,9.630593168719397,9.487575342520795,9.638101638850074,16.45,18.152499999999996,17.495949449402936,16.49780904832078,19.762176732085894,18.52798905599892,9.82725,10.84891666666667,11.03128714062273,7.926337171972008,12.906650117695046,11.958650884896812
2006-05-31,PREMON,12.086,13.502,13.7,11.935,20.18,11.743333333333332,7.647838036963037,8.734453296703304,9.907124650376907,8.841394662111304,13.202654202638714,12.520275511638484,9.04925,10.58175000000001,11.417363705671768,12.27081540505103,12.478439798184922,11.828999075478215,11.134999999999998,11.5925,11.923880109179738,11.031545178791783,12.597930610521892,11.326012285621898,8.520625,9.488125,10.069613981638202,10.74673019788774,11.32217258198634,10.262273059950019,13.7125,18.152499999999996,18.569569669641762,17.234804846022502,21.461159572473438,21.339744356801475,8.27825,10.791000000000002,11.31610561770697,7.960140634708381,12.439400271508898,10.992059695393621
2006-08-31,MONSOON,3.578181818181818,4.165,10.99,5.69,4.17,1.65,7.06778996003996,8.050963036963044,7.375547517498871,7.3709836453409086,3.6908250588266105,5.0198865262644645,8.54925,9.448833333333344,8.516418223403061,8.95264921313979,7.709004957399848,8.001848362505804,10.39875,11.5925,11.550328065507841,11.1652651423779,8.457664149407536,11.75508571918863,7.900312500000001,9.0425,8.317768388982921,9.577405079500837,6.083640974386229,6.0042248285667235,12.327499999999999,14.747499999999997,12.809741801785059,13.957722898817483,13.605007822182305,13.740287962673062,7.313916666666667,8.863500000000002,7.449663370624182,7.971814624912606,7.809742946828516,6.822051574142472
2006-11-30,POMKH,4.099285714285714,6.346666666666668,6.68,5.8375,8.26,4.5920000000000005,6.578963036963035,7.244713036963043,6.065042796213608,6.2419615753510245,6.900965154939406,6.8399741593933765,8.25525,8.649666666666675,7.648517600708503,7.40240708643852,8.394330240717453,7.245539895349731,9.857499999999998,10.677499999999998,9.602196839304705,10.79563305177149,10.738909436608933,9.385504076331825,7.595937500000001,7.99875,7.325661033389753,8.505540482368806,8.185219789633274,7.721488803072079,11.9775,12.677499999999997,10.989845081071035,12.472257016936506,10.6512005390541,8.36865933563974,6.987333333333333,7.693000000000001,6.3065980223745095,7.989936235937546,7.65282835848535,5.393243197142696
2007-02-28,POMRB,7.799999999999999,9.781666666666666,9.11,7.745,15.3,9.754,6.510748001998001,6.890866883116889,6.7590256777281645,6.358459214312982,7.777674565583387,7.522946638437844,8.202916666666667,8.448833333333342,8.501777227091768,8.00220427505558,9.40996509224091,8.519191948636479,9.14125,10.119999999999997,9.405318103582822,10.703814798754854,11.08033194131054,9.143007703322073,7.622750000000001,7.801875000000001,7.493396620033852,8.166106265723727,8.735715658190749,7.419757232662881,11.981250000000001,11.977499999999997,12.713907048642621,13.039957595439498,12.799294690865068,14.981709978218447,7.356083333333333,6.934833333333334,7.685558813424706,8.019404411179337,10.597436218223978,10.083065891840796
2007-05-31,PREMON,9.59076923076923,11.953333333333333,11.6,10.2875,20.18,12.163333333333336,7.258811813186814,6.267059190809196,7.89172309894459,7.056074609962244,11.290345993983706,11.440582667524058,8.520833333333334,8.061666666666675,9.882399669588395,9.754370676780766,11.666443672373155,11.94867897289015,8.97125,9.594999999999999,10.283190862149691,10.890270551095554,12.070606726766371,10.74996801520879,8.238625,7.390000000000001,8.611037972020313,8.726208365300073,10.56162291160583,10.037135088281197,11.860000000000001,11.977499999999997,15.700344229185573,14.634651342337557,16.46080632008278,15.389451526632364,8.141083333333334,7.039833333333334,9.476668621388157,8.05420538973709,9.864264085455043,9.831178371118352
2007-08-31,MONSOON,5.527692307692308,5.295000000000001,7.36,7.552,4.2,4.18,7.891936813186813,6.754436813186818,6.946110782443677,6.535543074123916,1.744930705148625,3.04456874724319,8.695833333333335,8.344166666666675,8.047439801753036,7.846604793380385,6.754464586676512,6.3204779545254555,9.367500000000001,8.687499999999998,9.113914517289816,10.584362513795305,7.584049482561742,10.854016416437823,8.954875,7.8555,8.187422783212188,8.346233335137745,5.10683098624042,5.1416004905025705,11.96,11.984999999999998,11.100206537511344,12.009699996209763,10.961996698385644,13.006626778258703,8.242583333333334,7.672333333333334,7.358001172832894,8.071516409173267,5.133732979621558,5.889665485100012
2007-11-30,POMKH,8.134285714285713,7.7600000000000025,8.95,8.9025,7.26,8.342,8.109479548229547,7.7631868131868185,7.421380755180492,6.85388668001459,6.022233585202254,6.5198757447859546,8.61625,8.697500000000009,7.932463881051823,7.548221576685504,7.843144169721734,7.430721145326521,9.4865625,9.254999999999997,9.04834871037389,10.462481867256566,9.258360623788752,7.707338773164126,9.360812500000002,8.62175,8.473453669927313,8.456823278883999,7.9005815382908215,8.463909507368829,12.428749999999999,11.734999999999998,9.564123922506806,10.76812389294236,9.268340731429685,6.946285969629472,7.997416666666667,8.609833333333334,7.7516007036997365,8.097973247949877,6.730151243409626,6.346778263234515
2008-02-29,POMRB,8.830000000000002,9.768333333333333,10.01,10.41,17.1,6.816,8.070435744810743,8.02068681318682,7.984828453108296,7.378962244062286,9.548055254256562,9.837300427189879,8.706875000000002,8.694166666666675,8.666811661964427,8.403486682321077,9.238909509726978,9.411591324211516,9.534374999999999,9.479999999999997,9.433009226224335,10.46025971841963,10.42562417197537,10.211613456535293,9.2693125,9.288000000000002,9.248072201956388,9.072171482141242,9.267801645447488,8.992361505070432,13.263750000000002,12.184999999999999,12.578474353504085,12.189272529477584,11.596928442056107,13.68875745517396,8.48475,7.8753333333333355,7.377360422219842,8.121104392332448,11.162101930051918,11.658555762357413
2008-05-31,PREMON,10.301111111111107,11.330000000000002,11.652499999999998,10.87,22.13,13.14,7.902351953601952,8.198272283272289,8.91134151630942,8.320949956436255,12.38982453415631,11.013299831165693,9.084416666666668,8.538333333333341,9.732086997178657,9.974175057945173,11.525907022529607,11.921224901011845,10.025624999999998,9.493124999999996,10.3208055357346,10.640291171397477,11.758233253184171,12.09605677029522,9.168125,9.433625000000001,9.896843321173833,9.784525869407943,11.613765825116353,11.402661682200879,15.635,12.672499999999998,16.39908461210245,14.461617726624599,16.673860959868502,15.813670475620574,9.143916666666668,8.119500000000002,9.682416253331905,8.158150688323914,10.049710256041221,9.089989033580427
2008-08-31,MONSOON,4.505,6.643333333333333,7.69,6.2375,8.93,7.102000000000001,7.941211843711843,7.942599206349212,7.148804909785651,7.42758156070102,3.8306822428770766,4.79366264442439,9.340875,8.875416666666673,8.496585531640527,8.78428387783061,6.520507765195502,5.785551214826562,10.815625,9.575624999999995,9.26848332144076,10.363202258671611,7.352018248242997,9.261880182523733,9.2653125,9.105,8.433105992704299,8.855618702933556,6.04446339976031,5.668404554445219,18.009999999999998,13.854999999999997,13.41145076726147,13.011498203258531,11.993908380069634,10.144525406725565,10.162916666666666,8.850000000000003,8.650249751999144,8.18198853257035,5.0154617107413175,6.026394203460618
2008-11-30,POMKH,7.81230769230769,9.432,12.55,9.4075,21.5,10.693333333333333,8.013064713064713,7.862104700854705,7.414206022794467,7.5634102503816365,6.4564138159640425,6.762102999086572,9.446583333333333,9.293416666666673,8.870751318984315,9.152042608627697,7.915357258165774,8.042076755579306,11.0265625,10.475624999999994,10.581089992864456,10.64126822291862,9.150084200880517,7.206293963507941,9.4378125,9.23125,8.822863595622579,9.037579709378578,8.289088645542302,7.838812742866171,18.6775,17.414999999999996,16.64687046035688,14.929133522457255,12.043661118060625,10.993565393232602,11.0655,9.437833333333337,9.46748318453282,8.213737933393451,7.751548843711676,8.136118604758725
2009-02-28,POMRB,9.462857142857144,10.148,12.73,10.6825,21.86,12.616666666666665,8.170096153846155,8.020318986568991,8.233666470819538,8.181319673540768,9.072430266137356,9.12390892619856,9.267958333333333,9.388333333333339,9.381650791390587,9.797817332859465,9.620678094475847,10.156241136249502,10.4025,11.155624999999995,11.440653995718673,10.927820326465413,11.13388074838588,11.137172798425851,9.685,9.299374999999998,9.566718157373547,9.625958237776826,9.684712586782897,9.374942253534275,19.55875,18.604999999999997,18.732122276214128,16.457261404863893,19.77710142195263,24.379607547108648,11.543583333333332,10.888000000000003,10.72715657738636,8.249758008821132,11.59789625466551,11.630963194118738
2009-05-31,PREMON,10.243076923076924,11.796,10.62,11.9775,22.71,14.56,8.342843406593408,8.005810439560447,9.037430651722492,8.979501602268819,12.090958317691573,10.953199522765189,8.841041666666667,9.504833333333337,10.347390474834352,11.142708225308821,11.907268890169563,11.886025859007812,9.5275,10.897499999999996,11.112392397431204,10.961980116709347,12.90945974459621,12.412300729454179,9.324375,9.576249999999998,10.531030894424127,10.586266528480806,11.995465825072905,11.487982732710503,19.8325,18.75,20.323273365728475,17.809756056815704,23.241644285347252,20.855024260993652,11.8284375,11.243000000000004,12.260293946431815,8.290106028018705,12.94202380412021,12.637933587519255
2009-08-31,MONSOON,5.819285714285715,4.748333333333334,3.73,7.1075,15.4,9.506666666666666,8.316840659340661,8.334381868131874,7.7501726767477805,8.33871057446157,4.211817414557759,4.7180009815685064,8.73875,9.031083333333338,8.107767618233945,8.570661722021674,6.918246938489605,6.203322355527591,8.9290625,9.907499999999995,8.159435438458722,10.214110079474668,8.022405520055608,7.620361209993636,8.835312499999999,9.79375,9.161618536654476,9.77700529363749,6.603131301302511,6.2776362466019595,19.169999999999998,20.3675,18.353964019437086,17.0774546024746,15.73884036333666,17.51185849181099,11.833541666666667,11.84416666666667,11.158843034525756,8.319419138189875,7.3924150517297464,7.077394309268993
2009-11-30,POMKH,7.880000000000003,7.911666666666666,9.51,5.6525,17.22,10.5675,8.386866758241759,8.351304945054952,7.802103606048669,8.31892232810334,7.371085911321703,7.991068685431366,8.854750000000001,8.651000000000005,8.029327237607033,8.038169606751135,7.869456090195291,7.655567292503291,8.719375,9.147499999999994,8.699661263075233,10.141741474029983,8.800896992357629,8.670070828514278,8.9678125,8.855,7.757971121992686,8.534755333629052,8.923666974415852,8.417513657073263,19.14125,19.2975,17.900378411662253,16.962330669766587,17.07328586499539,17.03612218073985,11.670625,11.812708333333337,10.922305820715454,8.35109911232122,10.266266732639707,9.903216567676978
2010-02-28,POMRB,9.187142857142858,10.85,10.9825,10.525,20.84,12.783333333333333,8.851542582417583,8.28237637362638,8.356119306486345,8.671968662351494,9.430133082197862,9.30496501247431,9.310208333333332,8.826500000000006,9.157596342564219,9.174303781701237,9.28947731712515,9.530806695181829,9.718125,8.710624999999993,9.612796757845139,10.237519888270324,10.19219794653462,10.497514231656403,9.514062500000001,8.815625,8.864782673195611,9.027593082161427,9.249003693750275,7.599950078081129,19.643749999999997,19.0425,19.076227046997353,17.742046049635093,20.417842122173646,21.09500827358407,10.921666666666667,11.854375000000003,11.666716825762606,8.387691561143205,13.169524999248033,11.909863799108095
2010-05-31,PREMON,11.079,12.022,10.69,13.195,23.5,13.090000000000002,9.257881868131868,8.49135714285715,9.445271583891808,9.555848636087719,11.714292695725462,10.405882462772283,9.649708333333331,8.883000000000006,10.303357805538532,10.771830961501891,11.775990350284529,12.11755706976125,11.090625,8.728124999999993,10.043678054707083,10.296529856043918,11.79034239928338,10.940033286278961,10.5118125,9.120000000000001,10.596869603917366,10.405596260509231,11.62759110674317,11.449459939268909,20.42875,19.240000000000002,20.84573622819841,18.964908914700228,23.099453496591973,23.19555262359406,9.943020833333334,11.486875000000003,12.236030095457565,8.42501612253089,14.26028469569055,13.252322153464757
2010-08-31,MONSOON,8.70076923076923,8.166,11.65,10.26,18.63,4.984999999999999,9.220767857142858,9.21172802197803,9.147470642642777,9.611916778851121,5.067104508084724,5.824206405303252,9.4175,9.737416666666672,9.448414683323119,9.998624871127317,6.856101064764336,5.888232238897411,11.936562499999999,10.708124999999994,10.68620683282425,10.46094146307974,7.165122364351481,6.5998614219981855,11.102875000000001,9.908125,10.462121762350419,10.651972663919727,6.621809954580373,6.963683104569573,20.605,20.0475,19.959441736919047,18.71903384354657,16.036117049638165,14.947370160483299,9.412291666666667,10.356458333333336,9.335618057274537,8.444588780907049,8.101749221911446,7.163421854988773
2010-11-30,POMKH,8.24923076923077,7.209999999999999,12.57,10.482000000000001,20.27,7.26,9.158375,9.304035714285723,8.788174693277973,9.466860830333443,8.844374261094543,9.497535752952135,9.21325,9.562000000000005,8.553048809993872,8.795982520884781,8.480646828182802,9.06828475365853,12.6075,11.473124999999994,11.439724099694551,10.72234173395594,9.876301835978573,12.78545106789088,11.141375,11.1155,10.470073057410252,10.886650255874287,9.706448393799693,9.757535512967785,20.402500000000003,20.81,20.08366504215143,18.926606466070282,18.753151314517964,21.016677212184696,9.495833333333334,9.529583333333335,8.505370834364722,8.469164980627522,9.41302814020396,8.155350075520658
2011-02-28,POMRB,8.520999999999997,9.693999999999999,14.69,10.424,19.200000000000006,11.845,8.568320512820513,9.137500000000006,8.681304815966783,9.366758515280415,10.2835916039362,9.426521010640172,8.7865,9.273000000000005,9.009429285996323,9.07254288982781,9.646632832428308,9.596370073021287,11.5775,12.399999999999993,12.73983445981673,11.213193051080072,11.704594872502843,12.134520494929223,10.505000000000003,11.090250000000001,10.451643834446152,11.016763023596779,11.018474690808889,10.281204147312781,20.501250000000002,20.4,19.73019902529086,18.826635836954214,22.743637116001604,22.46135783461676,9.271666666666667,9.295000000000002,9.841222500618834,8.50383702639093,11.60815389885209,10.693655941220733
2011-05-31,PREMON,11.246,11.544,12.35,13.604000000000005,23.52,14.696666666666667,7.4545064102564105,9.179250000000007,9.70718288958007,10.066040361375098,11.849330524027305,10.342062249348368,8.20525,9.153500000000006,10.023257571597794,10.290631165935435,11.840353367061162,11.608893520050927,9.5675,12.814999999999994,12.583900675890039,11.419394697885066,13.786083578249583,11.594209998979398,9.69425,11.192500000000003,11.712586300667693,12.158934019387068,12.940995243363425,11.544881391418903,19.291249999999998,20.404999999999998,21.246119415174515,19.785259235319035,23.555633457152393,23.528883126983743,8.449791666666666,9.696666666666667,11.783400167037968,8.544827435966676,12.731896751030595,12.827453178499265
2011-08-31,MONSOON,3.813333333333333,5.23,1.75,4.76,19.4,1.585,6.622746794871794,7.957391025641032,7.349643067081375,8.47201048257542,6.1103659341627345,7.4316671894585244,7.903833333333333,8.419500000000006,8.105954542958676,8.106000047020467,6.815517947215799,6.321924677844629,7.77125,10.339999999999995,8.250340405534022,10.41831702630526,9.086936004017673,8.106433088468997,9.65175,9.817500000000003,8.931551780400616,10.186861440447283,7.714698105759545,7.4495808171737385,17.535,20.597499999999997,20.507671649104708,19.520166245572295,16.28666645875985,17.187968835490004,7.524166666666668,8.846666666666668,7.704040100222781,8.557073733747679,7.045419754151768,7.494230143135908
2011-11-30,POMKH,4.226153846153847,5.496,6.39,9.496,9.82,4.085,6.005996794871796,6.9516217948718015,6.100247378710363,7.159209088554468,6.518296782494585,6.175470863199247,7.645958333333334,7.991000000000007,7.061972725775206,6.572563053457144,7.879806463609543,7.37237470649785,6.54625,8.794999999999995,7.506204243320413,9.974083875727585,9.195046058202077,8.428978638221183,9.256499999999999,9.571000000000003,9.157331068240369,9.924440632253967,9.191828166041681,7.043824240686318,16.801875,17.984999999999996,16.232602989462823,17.028287414433404,19.248587974558383,18.995410979803435,6.74,8.052916666666668,6.256424060133669,8.574794086252805,7.928558744099396,6.49747149059966
2012-02-29,POMRB,5.8900000000000015,8.996666666666668,6.5,11.07,15.6,7.615,5.7849498106060615,6.293871794871802,6.016148427226218,6.516366190193492,7.002341898174265,6.739791822267506,7.5066875,7.816666666666674,7.8358503021317905,7.2119112247043935,8.830398355096008,8.92213072395225,6.782500000000001,6.747499999999995,7.103722545992248,9.561382852672176,9.812559314424876,10.377305341916307,8.912375,9.732500000000003,9.922398640944222,10.220878877047781,10.388920474157693,9.792464333946654,15.7728125,17.084999999999994,15.979561793677693,16.537685231436825,18.079010546062317,15.714487465411175,6.722604166666668,6.995416666666669,6.799854436080201,8.60026928086327,10.074359306486569,9.548661331916723
2012-05-31,PREMON,8.943000000000003,10.178333333333333,10.74,9.796,21.255,12.653333333333334,5.979862762237763,5.718121794871802,7.1868890563357315,6.891262941888076,9.083310562190931,9.295151299905967,7.588625,7.475250000000007,8.772843514612408,8.470442278685201,11.047126017837165,11.291198684079188,7.15875,6.344999999999995,8.558233527595348,9.64354000746019,10.507286298606681,8.962270465217419,8.8669375,8.780500000000002,9.871839184566532,10.077683938007079,12.622452535483133,12.037744137476352,15.736875,16.518749999999994,18.089737076206617,17.522042710561152,19.39290924047955,22.264831434427364,6.865,6.484583333333337,9.141245994981453,8.636838521612285,10.80038063434447,11.349333027821634
2012-08-31,MONSOON,4.347957459207459,5.4815000000000005,5.25,5.815,13.4325,3.4891666666666667,6.2930613344988355,5.851777826340333,6.051316417484422,5.969916531562997,3.183163962282549,4.418966677568152,7.542291666666667,7.538125000000007,7.4563061087674445,7.1562338799753125,5.911524760151445,5.473299429629967,7.49125,7.219999999999995,7.234940116557208,9.11231944658107,6.175594623340427,7.852527446295683,8.420875,9.044250000000002,8.24910351073992,8.675245570818237,6.545339836261592,5.306730169405095,16.809375,15.026874999999995,16.22684224572397,16.39027442024026,13.018596083248557,11.55007704501945,7.254166666666666,6.960625000000003,6.880414263655539,8.65332432082586,3.9494770488367994,5.301187639060371
2012-11-30,POMKH,5.2508333333333335,5.900000000000001,5.9,8.0775,15.5,3.3200000000000003,6.890072698135198,6.107947698135205,5.7311231838239864,5.471597309897867,5.041428375837109,5.484535760592877,7.6024166666666675,7.639125000000007,6.8337836652604675,6.345052207605028,7.199398845165865,6.9405310623763246,7.856562500000001,7.097499999999995,6.700964069934325,8.682574295182334,7.695431099452928,8.89234917066532,8.2679375,8.689625000000001,8.180462106443953,8.207054480000195,8.564823182992049,7.773900098853659,16.89,16.446875,15.936105347434381,16.03399679707109,14.707911673867796,15.419102643011604,7.828125000000001,6.769375000000003,5.456248558193324,8.669431007155389,6.308435887014147,6.76559283535737
2013-02-28,POMRB,7.370909090909093,8.222000000000001,9.65,8.919999999999998,18.5,11.493333333333334,7.046316652097903,6.478174970862478,6.387037546658029,5.704827979635355,6.82006281323431,6.855865339713293,7.465437500000001,7.44545833333334,7.389070199156281,6.938168202275198,8.35982139429462,9.083708070674229,7.290625,7.8849999999999945,7.880578441960595,8.696851364264758,8.535253546190908,9.460161570003011,8.189375,8.152125,8.476277263866372,8.134483745905216,9.56892952767918,9.178113273430505,15.235312500000001,17.171875,16.961663208460628,16.484006110869814,18.35671998938313,18.368118206167804,7.616145833333333,7.738958333333336,7.871082468249329,8.703491226679816,8.876242882650292,8.725084702159204
2013-05-31,PREMON,12.238181818181818,11.434,10.5125,10.7225,19.0,13.366666666666667,6.5855587121212125,7.301970425407932,8.727495255267545,7.458119039909903,9.801085953409594,9.873631277886696,6.9645,7.759375000000006,9.007042119493768,9.219701930571933,10.517708320395577,10.65443094767642,6.634375,7.828124999999995,8.933347065176356,8.813610479457704,10.20483807740029,10.681625504739621,7.4950624999999995,8.383750000000001,9.374766358319825,8.725627159932344,11.478172650898108,10.77253966029543,12.293750000000001,16.608125,17.776997925076376,16.94204591598088,20.906858543398005,21.409933550040808,7.286250000000001,7.917291666666669,10.069316147616265,8.741716312323469,11.509569242409238,13.307393891708301
2013-08-31,MONSOON,2.3027272727272727,3.13,0.95,4.26,2.45,1.08,5.923570075757576,6.790662878787886,6.1575880622514365,6.130476022971264,5.253552720440677,6.278815846301295,6.748000000000001,7.171500000000006,6.65622527169626,6.812647953422408,5.727517237119081,5.970715182999731,6.253124999999999,6.753124999999995,5.740008239105814,7.869886637837596,5.889649404808331,3.930156661394652,6.703374999999999,7.995,7.328859814991894,7.221218172836943,5.905967048395729,5.8144871730780165,10.2875,13.862500000000002,11.646198755045825,13.325976607974917,12.755730324539737,12.366374393621722,6.545416666666667,7.315000000000002,6.473589688569759,8.753000299125198,4.305472449628174,5.292320182379276
2013-11-30,POMKH,3.61,4.2440000000000015,4.95,4.078,2.95,3.09,4.995558712121213,6.380454545454553,5.138552837350861,5.315990854035133,5.188530406754893,4.253944057689684,6.4430000000000005,6.7575000000000065,5.691335163017756,5.435645893605278,6.595985959693968,5.705247412433436,5.8890625,6.515624999999995,5.424004943463489,7.426146387868992,6.525622916965436,5.444127647074487,6.225562499999999,6.995125,6.028515888995136,5.932114620251015,7.702197947680257,7.01289062533376,9.85,10.725000000000003,8.167719253027496,10.72650260174676,9.391433875242999,6.0605920066881325,6.055833333333334,7.257500000000002,5.120153813141855,8.768677114837793,5.598076498814271,4.933867105532717
2014-02-28,POMRB,3.7158333333333338,8.145999999999999,7.55,6.586,15.0,5.796666666666668,4.558465909090909,5.466685606060613,4.56946503574385,4.662659106528712,6.290209517680447,6.196770282560827,6.4312499999999995,6.7385000000000055,6.6732010978106535,6.365350150640769,7.552735054941129,8.168458381839114,6.499999999999999,5.990624999999994,6.274402966078093,7.303361303057857,7.413845378574239,7.275089141920589,6.004499999999999,6.411625,6.251509533397082,5.7007855195651995,7.941457027817628,7.142321027267936,11.2,9.850000000000003,10.900631551816497,11.65543494851967,9.630105793840915,10.938233447877286,6.9316666666666675,5.833333333333336,5.39075895455178,8.790291542936494,9.142209588128297,9.210810388524457
2014-05-31,PREMON,8.469166666666666,9.07,9.7,9.233999999999998,19.0,15.146666666666668,4.594230769230769,4.524431818181825,6.129345688112976,5.516544775579765,8.358233037476015,8.980967238853065,7.295541666666667,6.147500000000006,7.631920658686392,7.70306624798491,9.852085693131581,10.817300199199375,7.49375,5.787499999999995,7.6446417796468555,7.435517133698981,8.867951764850798,10.11149939819559,6.281,6.039499999999999,7.444505720038249,6.450995618617333,9.678431359214425,9.590130417150531,14.14375,9.850000000000003,14.140378931089899,13.311170964682656,14.644253831019505,15.508562260635882,7.6575000000000015,6.278333333333336,9.293122039397735,8.8324619312738,10.194483895477674,10.741258229461923
2014-08-31,MONSOON,2.575,5.4,6.65,3.98,13.25,6.3066666666666675,4.68091418997669,4.5925000000000065,4.707607412867786,4.615845904092791,1.7074464084548269,2.3165613824135534,8.179083333333335,6.715000000000006,6.739152395211835,6.881254950510656,4.733262059880667,4.244697816219955,7.7,7.212499999999996,7.246785067788113,7.232470409221085,4.668228790923097,4.222636690127076,6.69675,5.9695,6.0587034320229485,5.50357295977679,4.182114043116867,4.943614112070405,15.514583333333334,12.550000000000002,13.78422735865394,13.180209358565993,9.445537407500481,7.979454223643231,8.636979166666666,7.585000000000003,8.098539890305307,8.85527763565821,2.972420865734736,5.168791694737063
2014-11-30,POMKH,3.6238461538461535,8.888333333333334,7.2,6.5699999999999985,15.7,3.67,4.581547931235431,4.595961538461545,4.274102909259133,4.148087463651207,3.5286603809007047,4.083609329852443,8.523333333333333,7.876083333333339,7.598824770460434,7.953252831852449,6.233357484477388,6.192740751809368,7.569999999999999,7.774999999999996,7.228071040672868,7.109800588767781,6.828244118853317,6.873516377276108,6.725749999999999,6.5925,6.263222059213769,5.5555901698423,6.330391837588255,6.6435982877579125,14.516666666666667,15.7375,14.550536415192365,13.66802882418275,12.733281429548947,15.035387020116145,9.569062500000001,7.730000000000003,6.327123934183184,8.872310140721863,5.9862242710682985,6.818220388882429
2015-02-28,POMRB,4.395454545454545,10.57,6.95,7.42,13.216666666666667,13.0525,4.386411713286712,4.765866841491848,4.322643563737298,3.9998960790291505,5.122302703300255,4.948146481712405,8.603541666666668,8.482083333333339,8.78729486227626,9.7220599520108,8.158943452319477,9.99020712356955,7.515,7.624999999999996,7.116842624403721,6.974807585913302,8.145263916379697,9.166730326278328,6.64375,6.801,6.725933235528261,5.939559106186752,7.51174193370186,8.355654989843202,13.685416666666667,15.291666666666668,14.016988515782085,13.440574078833375,17.407286812210803,17.53243227334771,10.444166666666666,9.543958333333336,9.01727436050991,8.909954958550296,9.449250075477565,8.669868692369745
2015-05-31,PREMON,6.9946153846153845,9.4,9.26,8.632,12.8,15.3475,4.520882867132867,4.397229020979028,5.391432292088533,4.677552837230564,8.526686251713013,9.013717727985647,8.724166666666667,8.564583333333339,9.032376917365756,10.422986806291854,10.810033048045131,11.27823884040246,7.70875,7.514999999999996,7.974105574642232,7.111916289542423,9.306202521256564,9.206741578335418,6.696999999999999,6.6505,7.488359941316957,6.732509861130439,9.556841104440496,9.98204742090925,12.552291666666667,13.741666666666667,13.530193109469252,13.16982767494049,17.914272632095553,16.949318452558423,11.700104166666668,9.594166666666668,11.549364616305947,8.952701155261089,13.479012070992782,14.918784074961518
2015-08-31,MONSOON,2.4884615384615385,5.711666666666666,6.65,3.9260000000000006,12.8,13.106666666666667,4.76863472465035,4.375594405594413,4.230243990637735,4.007339684042594,1.346648392930455,1.7504510709023,8.453979166666667,8.642500000000005,7.70409281708612,8.850150105337269,5.5697028861823705,4.692036542290431,7.914687499999999,7.514999999999997,7.44446334478534,6.960750768359348,4.913095710117618,3.9688470478220266,6.682437500000001,6.6370000000000005,6.063415964790174,5.904590157604578,3.9433880698133494,4.567056839154014,10.831666666666667,13.629166666666666,13.238115865681552,12.96623818583575,8.251056771925587,6.943710537326245,12.06947916666667,11.29416666666667,12.172285436450235,8.990596403713564,5.2517186708905905,5.660034978678974
2015-11-30,POMKH,4.786153846153846,9.541666666666666,8.75,7.05,7.085,6.9175,5.139271197552447,4.666171328671336,4.452607932844179,4.091931050888225,3.120781542901167,3.813547335120113,8.265625,8.805833333333338,8.439122356918338,9.374040290059094,6.9682555846734795,7.046814811492204,8.019375,7.902499999999997,7.966678006871204,7.058056578123045,7.019193288382522,7.237486108897762,6.782375,6.757,6.458049578874105,6.188592271936676,6.136706602589987,6.610231073565488,10.07541666666667,11.475416666666668,10.776869519408931,11.44552055038033,11.889775110703392,11.750672778370793,11.946729166666668,12.10604166666667,10.07037126187014,9.01494800482297,8.510790968462635,9.205097754703324
2016-02-29,POMRB,5.2151617132867125,7.755166666666668,7.0474999999999985,6.8235,8.066666666666666,12.76,5.327011582167832,4.8710981206293775,4.757629445021193,4.322025188599841,5.199477710240216,5.311895861020112,8.184541666666666,8.102125000000004,8.16554008081767,8.82522248988387,8.878058936827303,10.390802733150355,7.624375,7.926874999999996,7.5990068041227214,6.96858198366819,8.63546527867323,8.424468694405986,6.8161249999999995,6.607875,6.604229747324463,6.383160610571679,7.482317738052743,8.526415615142328,8.625416666666666,10.187916666666666,9.692788378312025,10.536924797897305,12.900025448073471,10.634217653408648,10.692833333333335,12.032916666666669,11.146222757122084,9.052154488528267,13.057801808433242,11.17411037199474
