Date,Season,Narkhed,Savner,Hingna,Nagpur (rural),Ramtek,Nagpur (urban),Parseoni,Bhiwapur,Umred,Mouda,Kuhi,Kamptee,Katol,Kalameshwar,Narkhed_Trend,Narkhed_SMA,Narkhed_EWMA,Narkhed_DES,Narkhed_TES,Narkhed_ARIMA,Savner_Trend,Savner_SMA,Savner_EWMA,Savner_DES,Savner_TES,Savner_ARIMA,Hingna_Trend,Hingna_SMA,Hingna_EWMA,Hingna_DES,Hingna_TES,Hingna_ARIMA,Nagpur (rural)_Trend,Nagpur (rural)_SMA,Nagpur (rural)_EWMA,Nagpur (rural)_DES,Nagpur (rural)_TES,Nagpur (rural)_ARIMA,Ramtek_Trend,Ramtek_SMA,Ramtek_EWMA,Ramtek_DES,Ramtek_TES,Ramtek_ARIMA,Nagpur (urban)_Trend,Nagpur (urban)_SMA,Nagpur (urban)_EWMA,Nagpur (urban)_DES,Nagpur (urban)_TES,Nagpur (urban)_ARIMA,Parseoni_Trend,Parseoni_SMA,Parseoni_EWMA,Parseoni_DES,Parseoni_TES,Parseoni_ARIMA,Bhiwapur_Trend,Bhiwapur_SMA,Bhiwapur_EWMA,Bhiwapur_DES,Bhiwapur_TES,Bhiwapur_ARIMA,Umred_Trend,Umred_SMA,Umred_EWMA,Umred_DES,Umred_TES,Umred_ARIMA,Mouda_Trend,Mouda_SMA,Mouda_EWMA,Mouda_DES,Mouda_TES,Mouda_ARIMA,Kuhi_Trend,Kuhi_SMA,Kuhi_EWMA,Kuhi_DES,Kuhi_TES,Kuhi_ARIMA,Kamptee_Trend,Kamptee_SMA,Kamptee_EWMA,Kamptee_DES,Kamptee_TES,Kamptee_ARIMA,Katol_Trend,Katol_SMA,Katol_EWMA,Katol_DES,Katol_TES,Katol_ARIMA,Kalameshwar_Trend,Kalameshwar_SMA,Kalameshwar_EWMA,Kalameshwar_DES,Kalameshwar_TES,Kalameshwar_ARIMA
2002-11-30,POMKH,6.05,3.885,5.6,5.749999999999999,3.4916666666666667,4.0,6.6175,3.07,6.225,1.475,5.6,5.208666666666668,5.266666666666667,1.8,8.295416666666666,7.891250000000004,7.128653585433469,6.869855762629914,6.789602126611434,5.337430653720686,7.4906250000000005,6.753750000000001,6.0092272383326995,7.726778756715107,6.642185266644408,6.263299112804139,6.85,6.68,5.971241441606955,6.7189894609746394,5.508103644267001,5.045750391462034,7.0025,6.949375000000004,6.441476111179163,6.540579163587858,6.0950296245272275,5.651852687278518,4.2439583333333335,4.186666666666667,3.7519114439875,4.0064213888179,3.130570917663506,3.042116652758038,4.015,3.820000000000001,3.5920635095374744,4.001057842497908,3.006991013405843,3.2736824692033046,8.192374999999998,8.684624999999997,7.73002538689553,8.410796986895203,7.116287306668186,6.396915786990246,3.765208333333333,3.065833333333333,2.838980805481418,3.032106631877007,2.165900510225592,1.994070397121255,4.974375,5.309166666666665,5.093333653576774,4.945991020312441,4.770893523656812,4.162322965917449,2.285,2.9749999999999988,2.2302641533930627,3.5178629384614983,1.8601729792770934,1.406245967971599,6.092499999999999,5.099999999999998,4.821460253552694,6.794335066046087,3.2244904973761828,3.2124065582314727,6.0341458333333335,5.751750000000001,5.857497992451535,5.9623356857692755,10.199481628353801,9.04488325598912,7.0529166666666665,7.063541666666669,6.494311864316117,7.423690467488862,6.2434099658865,5.894246990025907,2.5599999999999996,2.464999999999999,2.122841759622385,2.0000649251985316,1.5267636464120442,1.2263787414501344
2003-02-28,POMRB,10.4,8.016666666666667,7.0,7.6374999999999975,4.545000000000001,4.9,8.25,3.8733333333333335,5.59,2.275,6.17,5.416666666666665,8.200000000000001,2.575,8.038958333333335,8.352083333333338,8.437192151260081,6.8478468768594976,7.9658601075238815,7.668840835770422,7.588333333333334,7.368750000000001,6.812203009666287,8.144848356033176,6.093601594136059,4.409852661883675,6.7075000000000005,6.8925,6.382744864964173,6.9780197291962,6.881276125152451,6.502208306451626,6.5753125,7.025625000000004,6.919885666707497,6.5302865753547605,7.037691942492731,6.400884825449416,4.361375000000001,4.262083333333335,4.069146866392501,4.210924989095176,4.209014476516248,4.030264726924887,4.04,4.070000000000002,4.115238105722485,4.3275580765201305,4.014148462120266,3.4973242690220125,8.41225,8.090624999999998,7.938015232137317,8.550920471674592,8.562876340834338,8.42076620553759,4.103958333333333,3.453333333333333,3.2527218166221843,3.2637795077994465,2.9856429365065047,3.0901340028542794,5.105416666666666,5.152499999999999,5.292000192146064,5.386215183636767,5.318688621302931,5.360188254606874,2.338125,2.347499999999999,2.2481584920358375,3.1946962403361385,2.84280986113265,2.832221957143031,6.424791666666666,5.692499999999998,5.360876152131616,7.005502229036371,4.301525052207406,4.174912764647751,6.5551875,5.751750000000001,5.681165462137587,5.62410299232678,4.710205195675099,4.603259881685943,6.807604166666667,7.06854166666667,7.176587118589671,7.590021411235917,7.469659336034632,6.71931997446276,2.5575,2.589999999999999,2.303705055773431,2.018830765587295,2.280389253274548,1.771170462472173
2003-05-31,PREMON,10.63,11.225,10.06,8.74,6.355,5.06,11.564,8.045,6.2,4.7,11.0,9.27,8.425,4.385,7.726666666666667,8.238750000000005,9.31431529075605,6.825926425619922,10.998162786953408,10.926149015271458,7.808229166666667,7.612500000000001,8.577321805799773,9.406798694018162,9.840023181318832,9.9564537058888,6.38375,6.807500000000001,7.853646918978503,9.107342854018473,10.540395265135878,10.15115682338719,6.145,6.979375000000004,7.647931400024499,6.521184868048134,9.12954548778244,8.8236028209529,4.41525,4.225833333333335,4.983488119835501,5.354194842909219,6.118662368783031,5.787261094848587,3.98875,3.9600000000000017,4.493142863433491,4.662121332943168,5.381986053205302,5.234925340256861,8.259437499999999,8.294124999999998,9.388409139282391,9.278808439951378,10.581697224338905,9.175055882684859,4.100208333333334,4.077083333333333,5.169633089973311,4.386063597016287,5.427112551344532,5.60010177311167,5.116041666666667,4.796249999999999,5.655200115287639,6.17395703526894,7.619342118871421,7.4300269141953645,2.455,2.2224999999999993,3.2288950952215023,3.484435730155264,5.274537231823442,5.644587634051162,6.013333333333333,6.492499999999999,7.616525691278969,12.086938896403996,7.896612845603144,7.607829239872862,6.832749999999999,6.316541666666668,7.116699277282552,6.561675442219471,6.337194084388871,6.725876967276629,6.4461458333333335,7.037291666666671,7.675952271153802,7.8390489324260715,10.021323136967636,9.548704827240801,2.525625,2.529999999999999,3.1362230334640584,2.179451111343776,4.895916020802106,4.47209529017007
2003-08-31,MONSOON,4.276666666666666,7.13,3.77,2.5575,3.596,2.52,7.689999999999999,1.535,3.643333333333333,1.365,2.658333333333333,7.28,4.42,1.58,7.037083333333333,7.839166666666671,7.299255841120296,6.803646378050007,6.776274315905426,5.840054154956061,7.900208333333334,7.564166666666669,7.998393083479864,9.363198679693657,7.287190974626561,7.3992703945268765,6.0425,6.607500000000001,6.220188151387102,6.765056456761724,4.32050335654495,3.6820688703872815,6.1040624999999995,6.171250000000004,5.6117588400147,6.505592434757101,5.658301416110639,5.922034928762117,4.1933750000000005,4.496916666666668,4.428492871901301,4.8143867656200605,3.1802736723256126,3.1710909518457013,3.61375,4.120000000000002,3.703885718060094,4.345080268314499,2.53375945805185,2.6110431293713825,7.6728749999999994,8.530374999999998,8.709045483569433,9.233405127943117,7.489587582900802,7.585082242764879,4.0947916666666675,4.130833333333333,3.715779853983986,4.091859875425454,2.2305548956727668,2.4275082411229665,4.757916666666667,5.414583333333333,4.8504534025059165,4.557607279725415,2.450661196415643,1.841197914916072,2.38,2.4537499999999994,2.4833370571329016,2.9716228827169955,1.3542239533251543,1.7077725739344922,5.492083333333333,6.357083333333333,5.633248748100715,6.349822915928319,4.830120254461603,4.332527178370233,7.150833333333333,6.7938333333333345,7.182019566369531,6.815802137989926,5.155740343246315,6.213440741121413,6.1440624999999995,6.57791666666667,6.373571362692281,6.654233750045161,5.093905772017718,5.747837922806172,2.35375,2.584999999999999,2.513733820078435,2.1218176174632566,1.6191098506180297,1.291859147528819
2003-11-30,POMKH,5.15,5.8375,3.81,5.539999999999999,2.838333333333333,2.95,4.45,2.825,3.8366666666666656,1.485,2.85,5.52,4.2125,1.325,6.550937500000001,7.61416666666667,6.439553504672178,6.781499387210827,6.394847849132298,5.036419657803426,7.526250000000001,8.052291666666669,7.134035850087919,8.854771069597062,7.04419095296191,5.702266400573549,5.928750000000001,6.16,5.256112890832261,5.022766253749824,5.009653431945206,4.723125576578484,6.09,6.118750000000004,5.58305530400882,6.493187233576844,5.096815552571577,4.337539111386652,3.9804583333333334,4.333583333333335,3.7924290564741137,3.9472127200663394,3.530373719844908,3.5261505616681914,3.26875,3.8575000000000017,3.4023314308360564,4.118899145954835,3.3487114979488926,3.3544198456258156,7.279249999999999,7.988499999999998,7.00542729014166,8.57266935033147,7.358951548815787,6.957571365402635,3.995625,4.069583333333333,3.359467912390392,4.033219355541093,3.088688378781633,2.552967420527907,4.588958333333332,4.817499999999999,4.444938708170216,3.7603965999909987,5.625445421968652,5.734566293528786,2.083125,2.4562499999999994,2.0840022342797413,2.5448588068928997,1.484721775609041,1.6548471311788957,5.108333333333333,5.669583333333334,4.519949248860429,3.376785605884505,4.767671494618563,4.111701840232925,7.406875,6.871666666666668,6.517211739821718,6.486935735822348,7.138183413200741,5.92981597089344,6.2378125,6.314375000000004,5.509142817615369,5.606488048714535,5.491039441699192,4.903838419666336,2.10375,2.4662499999999987,2.0382402920470613,2.0462561904141583,1.7119824189896362,1.5153179956024254
2004-02-29,POMRB,5.783333333333334,6.8000000000000025,6.06,7.52,3.4233333333333333,2.95,5.7250000000000005,4.075,5.113333333333333,1.665,4.75,7.65,6.8375,1.675,6.69390625,6.460000000000004,6.17706543613664,6.759468694654043,7.401107234874888,8.169889980354462,7.239869791666667,7.7481250000000035,7.000421510052753,8.568583209744606,7.3616266530212595,6.398992561245278,5.8843749999999995,5.925,5.577667734499356,5.148816492643513,5.577718929275936,5.5712658129172095,6.2535468750000005,6.089375000000004,6.357833182405292,6.482903708138982,6.2826519514909895,6.600646295157205,3.7854166666666664,4.053166666666668,3.6447907672178017,3.5610331950159244,4.341733960675675,3.9459618993782795,3.16640625,3.3700000000000014,3.221398858501634,3.8920154424770588,4.105270356356288,3.8072662752222612,7.055390625,7.357249999999999,6.4932563740849965,8.166560793136808,7.826188071199002,7.186445629765515,3.8379687500000004,4.119999999999999,3.645680747434235,4.209372551935351,3.7408712593341105,3.34400042325674,4.365729166666666,4.698333333333332,4.7122965582354635,4.426446630976103,5.18839782088808,4.980937524669818,1.87328125,2.3037499999999995,1.9164013405678446,2.223457552972715,2.5845184538961328,2.711107624999187,5.015208333333334,5.314583333333333,4.611969549316258,3.7023376342743077,4.966657689509395,3.9640237858500003,7.288125000000001,7.4300000000000015,6.970327043893031,6.846910290618097,5.883054120649097,5.670528126130804,6.501901041666667,5.973750000000003,6.040485690569222,5.688245871599759,6.62706403502752,6.535913194290467,1.93265625,2.241249999999999,1.8929441752282368,2.0000768623961926,2.0914511742977657,1.678686207739918
2004-05-31,PREMON,11.3575,9.45,10.09,8.745000000000001,5.7733333333333325,4.25,10.94,7.05,5.324999999999998,2.935,9.35,9.085,10.5375,3.285,6.730729166666668,6.641875000000004,8.249239261681984,6.7378899502460055,9.070073942166207,8.100642481752356,7.140833333333334,7.304375000000002,7.980252906031652,8.99112972013513,9.720238462594024,9.262632236367454,5.918749999999999,5.932499999999999,7.382600640699614,7.977895391451917,9.373697925431514,9.562206304298844,6.41653125,6.090625000000005,7.312699909443175,6.473940151147106,8.571194704584698,8.724812215000108,3.695166666666666,3.907750000000001,4.496207793664015,4.500947689963156,5.933260003314527,5.450054988187439,3.29421875,3.1675000000000013,3.6328393151009806,3.978603586365396,5.105575619633669,4.62428512232409,7.0375000000000005,7.201249999999998,8.271953824450998,8.72735952882461,9.11834163701226,8.491483059558524,3.8067187500000004,3.8712499999999994,5.0074084484605415,4.996336436576204,6.631276872091521,6.760522782274042,4.299114583333333,4.479583333333332,4.957377934941277,5.121619799900834,6.730071874928326,6.7002743573950685,1.9215625,1.8624999999999996,2.3238408043407066,2.251097733738828,4.909342261284062,5.230532705978829,5.340520833333333,4.902083333333334,6.507181729589755,9.351058448144446,8.243574589521794,7.903626600833254,7.166875,7.383750000000002,7.816196226335818,7.63381065939236,9.213385383314053,9.102236982072869,6.536276041666668,6.501875000000003,7.839291414341533,7.190830072779668,9.02329746526747,8.67618811336627,1.9462500000000003,1.9662499999999992,2.4497665051369424,2.08054406244217,4.215201741695365,3.9923866554867766
2004-08-31,MONSOON,4.692916666666667,6.613958333333333,3.385,3.860875,2.6173333333333333,2.51125,6.5231249999999985,1.26875,2.7325,1.45125,3.563333333333333,6.5150000000000015,4.420208333333333,1.31125,7.365416666666667,6.745937500000005,6.826710223675857,6.715929314952714,5.741703933139521,7.288208990590791,7.3581770833333335,7.175364583333336,7.433735076952324,8.564255091940145,6.242895610019651,6.066784177716065,6.204999999999999,5.836249999999999,5.7835603844197685,5.989139555777568,3.8929185958373567,3.7248003457340015,6.4662812500000015,6.416468750000004,5.931969945665905,6.459853946107577,5.273751525159898,5.079123362969341,3.966625,3.6630833333333346,3.744658009531742,3.6931826617151535,2.894375672389806,3.194697226636481,3.510625,3.1653125000000015,3.184203589060588,3.6535806079495794,2.1612688168276484,1.8541779535822789,7.79734375,6.909531249999999,7.572422294670598,8.440668452387087,6.3672979645512875,7.27501015732531,3.8150000000000004,3.804687499999999,3.511945069076325,4.521316478783286,2.1212446551571156,1.6530926091349196,4.1428125,4.251874999999999,4.067426760964766,3.517505757667574,2.6552085652065136,2.5829169586557237,2.4215625000000003,1.8840624999999993,1.974804482604424,1.9595773796378468,0.5635513327875943,0.91955461930411,6.165208333333333,5.128333333333334,5.3296423710871865,6.378160909170613,4.3601419365282705,3.3487218468562965,7.035000000000001,7.192500000000003,7.2957177358014915,7.5123994346131155,7.0913922504764155,7.244657353178545,6.7771875,6.501927083333335,6.471658181938253,6.341482573809448,5.025800825137325,6.442730890274049,2.2134375,1.899062499999999,1.9943599030821653,2.008269212585573,0.7498938570800342,0.5691095251385878
2004-11-30,POMKH,5.028333333333333,5.561250000000001,4.47,5.5405,3.095,3.98125,5.47375,2.84125,4.214583333333334,1.785,4.5475,5.315,4.4872916666666685,1.7025,8.224375,6.715520833333338,6.107359467538847,6.694064098259373,5.848430896683566,4.192211577943706,7.866614583333332,7.106302083333338,6.6847410461713945,7.851189836243276,6.294948547615031,5.343566177447972,6.38875,6.001249999999999,5.258136230651861,5.062533568598868,4.510241737676682,4.23512648078308,6.38709375,6.416593750000004,5.775381967399543,6.447577540826617,5.233011990575403,5.148951594058035,4.334958333333334,3.727250000000001,3.484794805719045,3.2949210790561727,3.068784325992411,2.921275255454798,3.8925,3.4231250000000015,3.503022153436353,3.692962901928462,3.0417174078927856,3.0165013958593065,8.458906249999998,7.16546875,6.732953376802358,7.972861341140561,6.218544988552651,5.591490086191294,3.94,3.808749999999999,3.2436670414457947,4.347221036894945,3.0888222694183907,2.5721504523328482,3.9657291666666663,4.346354166666666,4.126289389912193,3.7299995198807667,4.4152233726177705,4.57208346444804,3.4896875,1.9590624999999993,1.8988826895626543,1.7978251987410683,0.9605941152596238,1.7608909091714737,6.967708333333333,5.552708333333333,5.016785422652312,5.109384105613059,4.579302039535111,3.9396835758951294,6.951875000000001,7.141250000000002,6.503430641480895,6.98397472121856,6.269906469543065,5.6387849458475,7.04125,6.5706250000000015,5.677911575829619,5.623331864497596,5.443357388148797,4.755163234824218,2.7353125,1.993437499999999,1.8776159418492993,1.9683986319939368,1.147858184065167,1.4008579566868502
2005-02-28,POMRB,10.9825,8.815,7.69,7.9175,5.338333333333334,3.65,10.78,4.125,3.4850000000000003,5.365,9.65,6.800000000000002,8.49,3.435,8.503072916666667,8.015312500000006,8.057415680523308,6.672676123540071,6.997604808795121,7.201139955496785,8.065182291666668,7.610052083333336,7.536844627702837,8.071588538210548,6.876571340864997,6.251718311761221,6.241874999999999,6.4087499999999995,6.230881738391117,6.375069875800282,6.059928107004579,6.103705181828876,6.320109375,6.515968750000005,6.632229180439726,6.4378408814014865,6.3769843099497265,6.803525288911901,4.43175,4.206000000000001,4.226210216764761,4.163709635777435,4.062299755529108,3.8025889611410575,4.31171875,3.5981250000000014,3.5618132920618115,3.6582533960217423,4.039245689527324,3.8034758332222,8.482578125,8.429218749999999,8.351772026081415,8.494475418255917,7.565170610673894,7.293500081028665,4.02140625,3.821249999999999,3.596200224867477,4.420879915117334,3.924991671768425,3.6741365941715007,4.058958333333333,3.9392708333333326,3.869773633947316,3.395008200565279,4.9346181139348655,5.127459511703965,4.24703125,2.8840624999999998,3.285329613737593,2.5378974710903726,2.31088846477497,2.5144363772663896,7.184166666666667,6.777708333333333,6.870071253591387,9.64858872207637,5.281156174377561,4.81042746224696,7.070625000000001,6.928750000000003,6.622058384888538,6.946437548003013,7.260155627059065,7.262198065457167,7.036223958333334,6.983750000000002,6.802746945497772,6.460448525329327,6.6757885151786445,6.714971444099405,3.0395312499999996,2.433437499999999,2.5005695651095796,2.0645871618218283,2.0610698045536306,2.0347395002408883
2005-05-31,PREMON,13.03,11.5025,9.93,7.714000000000001,6.805,6.605,11.1775,8.0,5.536666666666666,7.7799999999999985,10.87,9.27,10.9975,5.7,8.517916666666666,8.433437500000005,10.046449408313984,6.651498143804673,10.55168573677821,12.057369339940857,8.11296875,8.123177083333335,9.123106776621702,9.030355271988173,10.631574168022276,10.741118290827245,6.0875,6.3687499999999995,7.71052904303467,8.939281142315679,10.610529796336284,10.686516590741055,6.335937500000001,6.2582187500000055,7.064937508263837,6.427917041870769,8.759058142122662,8.862312700006129,4.371875,4.463916666666668,5.257726130058856,5.738938346215662,6.210350970838048,6.133009552701065,4.46203125,4.1868750000000015,4.779087975237087,4.3361291744820605,5.177484326481435,4.994842777304758,8.46265625,8.48859375,9.48206321564885,9.055340406207652,11.017448769492887,11.893728782392959,3.9514062500000007,4.058749999999999,5.357720134920486,5.296638574393693,6.822443628800031,6.907841481781033,3.98140625,3.992187499999999,4.536530847035056,5.008458428900143,5.712521556777063,5.656392081455628,4.485624999999999,4.0953124999999995,5.083197768242556,3.9254029704830207,5.843516726512007,6.3663347247633215,7.172812499999999,7.157708333333332,8.470042752154832,13.460258235094814,9.581283278077677,9.918998621031964,7.191875,6.975000000000003,7.681235030933123,7.692161168285568,8.988938769705983,8.301199027759587,6.829036458333334,7.098750000000003,8.480648167298662,8.203954400651812,9.55148562862718,9.801388747205877,3.0546875,3.037187499999999,3.780341739065748,2.3386064856665727,5.150606571146303,4.96490286208645
2005-08-31,MONSOON,5.25,6.15,2.37,4.356,2.36,3.51,6.475,0.97,3.266666666666667,2.665,3.775,7.28,3.92,1.33,7.886145833333333,8.572708333333338,8.12786964498839,6.629861095373284,7.287543338486157,6.00266883469689,7.959062500000001,8.0071875,7.933864065973021,8.434530003070074,7.791621841726774,7.632462110951166,5.88125,6.115,5.574317425820802,6.097011883146412,4.068838808709842,3.533372799694115,6.0008125,6.382000000000005,5.981362504958302,6.4144817573327595,5.085580066812776,4.351559044868585,4.221666666666667,4.399583333333334,4.098635678035313,4.619597306824888,3.36283276480918,3.350457692669476,4.90625,4.436562500000002,4.271452785142252,4.2414168707793936,2.644279800290536,2.5036390505093404,8.08875,8.4765625,8.27923792938931,8.714813055576645,7.591223260774708,7.178925767073546,3.9268750000000003,3.9840624999999985,3.6026320809522914,4.662270890495071,2.031586569084012,1.84446130408489,3.916041666666667,4.125729166666666,4.0285851748877,4.095137749531675,2.443120998047729,2.7036486407032645,4.0893749999999995,4.39875,4.115918660945534,3.959235712229433,2.6864405290583333,2.360869088795001,6.99125,7.2106249999999985,6.592025651292899,7.745496687389093,5.606445659536934,4.456363790278539,7.3237499999999995,7.166250000000003,7.520741018559875,7.730814055558299,6.606002016955825,6.736929663191887,6.4334375,6.973697916666669,6.656388900379197,7.119222241152295,5.533603498537461,6.24195408809536,2.953125,3.041874999999999,2.800205043439449,2.2697909547939705,2.6888126268469827,2.2988015642572135
2005-11-30,POMKH,4.59,6.4075000000000015,4.25,5.1720000000000015,2.873333333333333,4.1850000000000005,5.3625,2.58,3.06,2.48,4.245,5.52,3.33,1.805,6.7075000000000005,8.463125000000005,6.7127217869930345,6.608250699072808,7.061586344539389,5.118924098469909,7.522500000000001,8.21875,7.3233184395838125,7.930791449272333,6.719501792550406,5.029376922853737,5.66125,6.0600000000000005,5.044590455492481,4.971462656051907,4.010998975345967,3.6921467327238617,5.682500000000001,6.289875000000006,5.657617502974982,6.401944200920308,5.255646193171284,5.427680779977637,3.900833333333333,4.344166666666668,3.6085147401545212,3.87758756275579,3.353175457591749,2.985773618319774,5.468125000000001,4.487500000000002,4.236871671085352,4.296345271325704,3.617594359735653,4.093431811646489,7.729374999999999,8.448749999999999,7.112542757633586,8.18417398874805,6.925582003523159,5.521770678639685,3.9725,3.918749999999998,3.1935792485713748,4.351385170426302,3.1539589477594294,2.577656002683204,4.044583333333334,3.8370833333333323,3.64115110493262,3.304487331147787,4.199853716624373,4.499996267041405,3.0075000000000003,4.5725,3.4615511965673202,3.8889328906664424,2.8071459641061214,1.8833899873511593,6.351249999999999,7.134999999999998,5.653215390775739,4.786157431033042,5.698821359987209,4.455072086197547,7.38375,7.217500000000004,6.720444611135925,7.1828585080847525,5.731416444925806,5.83304810427588,5.8453125,6.684375000000002,5.3258333402275175,5.89886065205409,5.6498057487961555,4.463082342770377,2.8293749999999998,3.067499999999999,2.402123026063669,2.238004355820574,1.9912030447280245,1.4291297224884763
2006-02-28,POMRB,6.366666666666667,6.7375,6.26,5.605,4.358333333333333,7.0,7.899999999999999,4.19,4.116666666666666,1.5,8.5,7.65,6.4825,2.52,5.870833333333333,7.3091666666666715,6.5742997388624875,6.586832584153696,7.655088504745787,8.344575180467732,7.308437500000001,7.699375,7.088991063750288,7.5581000685374695,7.536660799045002,7.229279622594238,5.6775,5.7025,5.530754273295489,5.390212734232653,5.9891019103122165,6.41519456634855,5.451250000000001,5.711750000000006,5.636570501784989,6.389898179502494,6.278948628921789,6.9006927508085765,3.657708333333333,4.099166666666668,3.9084421774260463,4.020649638143363,4.218350789794445,4.258016984006748,5.439375,5.325000000000002,5.342123002651212,5.0204054619834375,4.548116018571895,4.192656123899601,7.568437499999999,7.728749999999998,7.427525654580151,8.142787367657446,7.939702716051755,8.221284156727707,4.045,3.934999999999998,3.592147549142825,4.368411750008881,4.080760556439355,3.7744644330883284,4.042083333333333,3.994999999999999,3.8313573296262384,3.7100223340215046,4.05519112692601,4.045216781882962,2.2425,3.6062499999999997,2.676930717940392,3.5303773618475116,3.8074204439316945,3.0880649611706232,5.8475,6.847499999999998,6.791929234465444,7.314777355312542,6.4749759710310055,6.219003774164724,7.14625,7.430000000000004,7.092266766681555,7.332707620554468,7.158600526989494,6.729280918553119,5.403541666666667,6.182500000000001,5.788500004136511,5.952729216358476,6.474534048992059,6.527537657660939,2.7756250000000002,2.8387499999999988,2.4492738156382012,2.261994815330386,2.569808266750699,2.1862653893134043
2006-05-31,PREMON,8.216666666666667,10.0875,9.6,7.480000000000001,5.218333333333333,7.75,11.1825,8.3,5.933333333333334,2.99,6.9,8.9,8.3,5.625,5.6025,6.105833333333338,7.231246509984159,6.565611110635979,9.434871371529256,9.598620078920474,7.234687500000001,7.345625,8.288394638250173,8.143433726329928,9.762599324785107,9.332374885463128,5.731249999999999,5.619999999999999,7.158452563977294,7.971443241308546,9.337529572447613,9.618442393191893,5.315250000000001,5.653250000000005,6.373942301070994,6.3798621583140465,7.977832011610154,7.608647056718745,3.650833333333333,3.7025000000000015,4.4323986397889605,4.603319118575225,6.078290838520819,5.959645476875327,5.343125,5.611250000000002,6.305273801590727,5.899657462602012,6.197939487631758,5.791192993797503,7.419687499999999,7.729999999999997,8.92951539274809,8.700270875313278,10.06952569263162,10.112777260228057,4.11875,4.009999999999998,5.475288529485695,5.238604362611875,7.262761638208898,7.416557692249839,4.074583333333333,4.094166666666666,4.672147731109076,5.656878022716693,5.5940112186361315,5.726483548067334,1.97875,2.4087500000000004,2.8021584307642353,3.5226823658309367,5.710384588516337,4.897864386021862,5.99625,5.854999999999999,6.835157540679267,7.318895647980125,10.075296255242655,9.841311886758504,6.9037500000000005,7.337500000000005,7.815360060008933,7.862221921668196,9.536556701085924,8.857360178355353,5.5252083333333335,5.508125,6.793100002481907,6.693998531525537,8.810237176534962,9.101793739792354,2.7406249999999996,2.8199999999999994,3.7195642893829204,2.5299017825627583,4.759172774630621,4.272683916200335
2006-08-31,MONSOON,3.37,5.852499999999999,2.83,2.74,2.0016666666666665,2.135,5.1825,1.25,2.85,1.335,3.715,5.75,3.083333333333333,0.975,5.429583333333333,5.635833333333339,5.6867479059904955,6.544130189480845,4.926971690675342,4.7203980844751525,7.282187499999999,7.27125,7.314036782950103,7.544449875855027,6.6176678961147255,6.3939866653805515,5.77625,5.7349999999999985,5.427071538386377,5.723276964952134,3.2321183052500846,3.010857513207121,5.589375,5.249250000000005,4.920365380642597,6.364858402014657,4.473180167751353,4.2509078923631645,3.755,3.612916666666668,3.4601058505400433,3.4718706680128806,2.861873371838281,2.5809896394834477,5.115625,5.267500000000002,4.637164280954436,5.346556582213426,3.6871609883564966,3.998898932082332,7.18875,7.406874999999996,7.4307092356488536,8.132050289918716,7.030513466927214,6.973651780704169,4.321250000000001,4.079999999999998,3.785173117691417,4.61168829819789,1.7716465341995082,1.5711792315986273,4.290416666666666,3.9899999999999998,3.9432886386654458,4.178857361832394,2.8202217641570293,3.0748149629007773,1.9656250000000002,2.076250000000001,2.2152950584585414,3.094113748514457,1.1378304113279518,1.1101724173531664,5.98375,5.839999999999999,5.58709452440756,4.519672967008789,4.96196603582019,3.1350115441826496,6.640000000000001,6.955000000000005,6.9892160360053595,7.341828306451798,7.264817112681377,7.2127929570684115,6.053645833333333,5.298958333333333,5.309193334822478,5.505438563672324,4.207515359022351,4.534845314447518,2.7412499999999995,2.7312499999999993,2.6217385736297523,2.431769016585021,2.273278943290676,2.466149692356094
2006-11-30,POMKH,4.323333333333333,6.115,4.22,5.700000000000001,3.1766666666666663,4.79,5.464999999999999,2.89,3.736666666666667,1.7,5.495,5.11,5.1400000000000015,1.88,5.2491666666666665,5.569166666666672,5.141382076927631,6.5227851204624,4.862711278707671,4.537228820588377,7.202187499999999,7.198125,6.834422069770062,7.0750003452948205,6.035085982499729,5.007473309935091,5.77125,5.727499999999998,4.944242923031826,4.783619689935726,4.280758696021896,4.123509723367838,6.382857142857143,5.381250000000006,5.232219228385558,6.353016512320953,4.333622879325223,4.686613682870151,3.9179166666666667,3.688750000000001,3.3467301769906923,3.1665608012026145,2.888387116655437,2.793122022914015,4.609583333333333,5.418750000000001,4.698298568572661,5.403542132396188,4.225102479726007,4.415267853821485,6.673125,7.432499999999995,6.644425541389312,7.652059888238125,6.067514642087392,4.7723237331092125,4.6475,4.157499999999999,3.4271038706148502,4.325134996912462,3.1174296077619,2.6852979527525904,4.432083333333333,4.159166666666667,3.860639849865934,3.8298001542741087,3.636313293329079,3.6751163074508764,2.3275,1.8812500000000005,2.009177035075125,2.773143485035799,1.3249834709214068,1.7583684841296696,6.005625,6.152499999999999,5.550256714644536,4.709410014388901,5.181593056960525,4.139173214863549,6.435,6.852500000000005,6.2375296216032154,6.662591445899634,5.438764872771427,5.447725350324951,6.43875,5.751458333333334,5.241516000893487,5.209530570249807,4.470034732934034,3.8470468134486246,2.511875,2.749999999999999,2.3250431441778514,2.403476801369741,1.7358679893843898,1.3698936298825721
