Date,Season,Gangapur,Bonli,Sawai Madhopur,Bamanwas,Khandar,Gangapur_Trend,Gangapur_SMA,Gangapur_EWMA,Gangapur_DES,Gangapur_TES,Gangapur_ARIMA,Bonli_Trend,Bonli_SMA,Bonli_EWMA,Bonli_DES,Bonli_TES,Bonli_ARIMA,Sawai Madhopur_Trend,Sawai Madhopur_SMA,Sawai Madhopur_EWMA,Sawai Madhopur_DES,Sawai Madhopur_TES,Sawai Madhopur_ARIMA,Bamanwas_Trend,Bamanwas_SMA,Bamanwas_EWMA,Bamanwas_DES,Bamanwas_TES,Bamanwas_ARIMA,Khandar_Trend,Khandar_SMA,Khandar_EWMA,Khandar_DES,Khandar_TES,Khandar_ARIMA
2008-02-29,POMRB,19.953333333333333,8.82,9.395,11.57,16.439999999999998,14.762083333333333,18.096666666666675,18.148380399219633,19.817326874826172,18.92682904492142,15.899279178860818,8.9265,10.042000000000002,9.955607332590052,10.415552778512906,11.341064859628823,11.2714377608044,11.4975,12.781250000000007,12.029323954436173,12.822204737792154,13.11510988074416,13.409030720944738,11.675,11.174166666666665,11.063029047266918,10.975453111531436,10.882174754007437,10.637197148504075,15.04583333333333,16.255833333333342,16.06985033327639,15.995369091037697,16.57600132937192,15.842119095560466
2008-05-31,PREMON,5.665,8.635,9.215,13.476666666666668,14.142500000000002,14.822083333333335,14.774583333333343,13.155028239531779,17.99841827857796,19.701337850881487,16.70931264158838,8.20175,9.20475,9.427364399554031,9.836408547202234,11.488670104027792,11.146529840855802,10.246875000000001,12.132500000000007,10.903594372661704,12.088214989193299,13.078504245067064,12.429861156161325,11.445833333333335,11.824999999999998,12.028484095026819,11.850729095446763,11.688542142283069,10.970144239954084,14.781860119047622,15.262083333333342,15.298910199965835,15.184378767748631,17.40220109283835,16.60059912468435
2008-08-31,MONSOON,15.920000000000002,5.48,10.56,10.11,13.378333333333336,14.605416666666667,14.749583333333344,14.261016943719067,17.93651457303373,15.155924351466762,14.502567869744867,7.783249999999999,8.64825,7.848418639732419,8.484778860166726,7.3530704289630915,7.947811955172219,9.645,10.862500000000008,10.766156623597023,11.723208589767085,10.966315375275338,11.645638409012868,11.194166666666668,11.524999999999997,11.261090457016092,11.264891491442459,11.516553768516385,11.864802044965973,14.707708333333334,14.829583333333343,14.530679453312835,14.394631797391115,12.762143541232717,12.581466215062292
2008-11-30,POMKH,18.04,8.086,9.355,10.31,14.975714285714288,16.255208333333336,14.894583333333346,15.772610166231441,18.20659739516774,17.379355842845616,14.78578250191464,7.898874999999999,7.75525,7.943451183839452,8.17212629404044,7.447299471896603,8.3233742017946,9.845,9.631250000000009,10.201693974158214,11.161224520380017,11.645480241522831,11.380811315657914,10.81125,11.366666666666664,10.880654274209656,10.949224444196021,11.07681731254624,11.238457221936127,14.918288690476192,14.734136904761915,14.708693386273415,14.613231087232172,14.125900094306104,13.731635809197066
2009-02-28,POMRB,17.64,9.044,9.505,10.19,16.228571428571428,18.315833333333334,14.316250000000014,16.519566099738867,18.36623140591669,18.043216439395753,15.43600200233979,8.40975,7.811249999999999,8.383670710303672,8.218438039407827,8.505245481672766,8.124125704390076,10.054375,9.658750000000008,9.923016384494929,10.709773292346036,10.537697979395476,10.886641509249653,10.843333333333332,11.021666666666663,10.604392564525792,10.70062450260024,11.115739010388081,10.907061224289203,15.538630952380952,14.681279761904772,15.31664460319262,15.26767862174042,15.547523010045976,15.16703274935476
2009-05-31,PREMON,21.176666666666666,9.336,10.705,11.793333333333333,16.038571428571426,18.535,18.19416666666668,18.382406326509987,19.104288757940168,18.24881464635306,15.876378983202507,8.860375000000001,7.9864999999999995,8.764602426182204,8.359129317293895,9.965750926378078,9.162319481718901,10.035625,10.031250000000007,10.235809830696958,10.573329353062276,11.17485609358659,10.549608384854364,11.250416666666666,10.600833333333329,11.07996887204881,11.090072423260958,11.323971443531132,10.651119201132001,16.195,15.15529761904763,15.605415333344142,15.564732687881742,16.84028590871682,15.98733656275219
2009-08-31,MONSOON,16.893333333333334,8.866,10.745,12.05,16.445,18.804583333333337,18.43750000000001,17.786777129239326,19.042743257351034,16.541447785846692,16.935420184735555,8.901,8.832999999999998,8.805161455709323,8.35362651455079,6.784385332853379,6.928089011587864,10.19375,10.077500000000006,10.439485898418175,10.474742391802446,9.913492176652785,10.587514108739141,11.625833333333333,11.08583333333333,11.467981323229285,11.434217683884624,10.663128642892305,11.058811858288498,16.410089285714285,15.921964285714294,15.941249200006485,15.907374097433946,13.603822132481291,13.686938489443808
2009-11-30,POMKH,18.82,8.305,9.02,11.626666666666667,17.159999999999997,17.400208333333335,18.632500000000014,18.200066277543595,19.276534095392723,18.79038032489432,16.92701088464808,8.8935,8.887749999999999,8.605096873425595,8.202913617813639,8.575481482466788,9.211978996409577,10.485624999999999,9.993750000000006,9.871691539050905,10.04729234237609,10.902992946212771,10.625930703510276,11.715625,11.414999999999996,11.531455460604239,11.514231451880281,11.258891830575557,11.412598522140723,16.10982142857143,16.468035714285723,16.42874952000389,16.406445796035566,16.238122388606033,16.31951501960041
2010-02-28,POMRB,19.016666666666676,9.15,11.105,11.876666666666665,15.765,16.068333333333335,18.976666666666684,18.526706433192828,19.502117554983098,19.42805010706383,17.30524572529206,8.40225,8.91425,8.823058124055358,8.339860226359834,9.243317784332849,8.911288987259892,10.593125,10.393750000000006,10.365014923430543,10.115046701524633,9.897372235120436,10.234185204447833,11.627083333333333,11.836666666666662,11.66953994302921,11.652933709027618,11.718397475608773,11.489006271085437,15.641625,16.352142857142866,16.163249712002333,16.10567786090489,17.700895962864564,17.533940119509964
2010-05-31,PREMON,8.565000000000001,9.17,11.44,10.825,14.1,16.92354166666667,15.823750000000018,14.542023859915696,17.88723213855275,19.707676904159946,17.64720174700709,7.649625,8.87275,8.961834874433215,8.468396600960274,10.432615111739214,9.607922185665444,10.73125,10.577500000000006,10.795008954058325,10.25621472244241,11.09620467754963,10.446608926049816,11.563333333333333,11.594583333333329,11.331723965817527,11.381492101236082,12.328462804242118,11.627374631529598,14.873,15.867500000000007,15.3379498272014,15.230029601215069,17.499294805511536,16.517991770454607
2010-08-31,MONSOON,18.85,5.101999999999999,10.87,12.31,14.638,15.423333333333334,16.312916666666684,16.265214315949418,18.07180100886759,15.441048946083459,15.832502918251762,7.0445,7.931749999999999,7.417900924659929,7.417188431615586,6.979701621723139,7.455643859379311,10.5475,10.608750000000006,10.825005372434994,10.27348878613213,10.038832128250807,10.68893350529733,11.314166666666667,11.65958333333333,11.723034379490517,11.715155886130178,10.936310168719963,11.340981532073876,14.014125,15.415750000000008,15.05796989632084,14.95227133306629,12.77952450641661,12.668434370169045
2010-11-30,POMKH,23.705,6.047999999999999,10.0,10.856666666666667,12.818,14.791458333333333,17.534166666666685,19.241128589569648,19.08788353077411,17.971915988663493,16.435423726724846,6.80425,7.3675,6.869940554795957,6.867415659810913,7.071943523210763,7.694099548333851,10.146250000000002,10.853750000000005,10.495003223460996,10.118981551591018,11.028247668202582,10.733102275578476,11.253125,11.467083333333331,11.376487294360977,11.43325649413456,11.527187073470802,11.686855132202721,14.100000000000001,14.33025000000001,14.161981937792504,14.024505772425577,14.852668355917888,14.668473307511828
2011-02-28,POMRB,2.13,6.566,8.655000000000001,10.653333333333334,13.236,14.194583333333334,13.312500000000014,12.39667715374179,16.376325497648487,19.4665214002566,17.887945033357042,6.7020625,6.721500000000001,6.748364332877575,6.597921949411865,7.416486080568302,7.217960361246192,9.255624999999998,10.241250000000004,9.759001934076597,9.716913969921034,10.236921008351624,10.554271697034483,11.060833333333333,11.161249999999999,11.08722570994992,11.17810091292662,11.601805239631679,11.390534388208101,13.939250000000001,13.698000000000011,13.791589162675503,13.666093184485437,14.62715384312783,14.143615640341729
2011-05-31,PREMON,20.396666666666665,9.832,10.68,11.56,17.316000000000006,11.299791666666666,16.27041666666668,15.59667295891174,16.885941148901463,16.51432525962185,14.73937762732609,6.480625,6.8870000000000005,7.981818599726545,7.341852951765851,8.280899391957748,7.461484724954067,7.966875,10.051250000000005,10.12740116044596,9.79214314942794,10.736382862688501,10.090969552562353,10.735,11.344999999999999,11.276335425969952,11.323110098076857,11.801610775825475,11.127403817111745,13.125250000000003,14.502000000000011,15.201353497605304,15.180466077174211,14.73661892367419,13.352863452401895
2011-08-31,MONSOON,2.2433333333333336,3.6225,4.505,10.036666666666667,10.136000000000001,12.544166666666667,12.118750000000015,10.255337108680378,14.337000199034328,14.558271338647817,15.869750644750507,6.3477500000000004,6.517125,6.2380911598359265,6.179738888121732,6.03528851552748,6.146840305659323,7.220625,8.460000000000006,7.878440696267576,8.608612203656458,9.578681236741874,10.234655719151021,10.553333333333333,10.776666666666666,10.780467922248638,10.893229632575238,10.877216275052099,11.281811193369267,12.722625000000003,13.376500000000012,13.175212098563183,13.02475816050003,13.430875458312453,13.841609609150849
2011-11-30,POMKH,17.153333333333332,5.755999999999999,6.055,10.523333333333332,10.808000000000002,14.6675,10.480833333333347,13.01453559854156,14.45771690794556,14.03283886858619,13.147080060681086,6.030625000000001,6.4441250000000005,6.045254695901556,5.882809289520648,5.8979365739535705,6.259923912532988,6.600624999999999,7.473750000000006,7.149064417760545,7.914687197385744,9.087686097650991,8.836982186757261,10.263333333333332,10.693333333333332,10.677614086682516,10.778760723552443,10.64729289056699,10.837379395229185,11.9115,12.874000000000013,12.22832725913791,12.065748309772811,12.561281019072329,12.814982003147565
2012-02-29,POMRB,18.636666666666667,5.795,6.63,9.533333333333333,12.025,15.857864583333331,14.607500000000014,15.263388025791603,14.870689047171105,14.517331376198026,13.947562512414226,5.837203124999999,6.251375,5.945152817540933,5.678341355394587,6.620928626955645,6.284432233537274,6.431875,6.9675000000000065,6.941438650656327,7.45126632889285,7.79382465631478,8.158354523837634,10.095937499999998,10.41333333333333,10.219901785342842,10.362366947171886,10.924516653592796,10.72528633856467,11.099625000000001,12.571250000000013,12.146996355482745,12.026346592156186,12.496448225378844,11.47290827594026
2012-05-31,PREMON,20.876666666666665,8.065999999999999,7.745,10.36,12.038,15.1646875,14.727500000000017,17.50869948214163,15.687088151201158,14.993742214594647,14.884484203174704,5.517531249999998,5.809875,6.79349169052456,6.18497690973704,7.495878993570717,6.998632416662231,6.661875,6.233750000000006,7.262863190393796,7.2972283531571085,8.398107869005091,7.785532705077701,9.954374999999999,10.11333333333333,10.275941071205704,10.373947152091796,10.960212721798852,10.299840291095544,11.045250000000001,11.251750000000012,12.103397813289646,12.00912049847203,13.131096426761438,12.508564991777323
2012-08-31,MONSOON,11.28625,3.841125,6.09,9.8975,8.919,13.478229166666667,16.98822916666668,15.01971968928498,14.859095631963426,13.381272078375165,16.081771689303324,5.51890625,5.86453125,5.612545014314736,5.400863968052844,4.829351665425946,4.617549929300591,6.816249999999999,6.630000000000006,6.793717914236278,6.850100583655441,7.0908007145221665,7.7756452891734495,10.491875,10.078541666666663,10.124564642723422,10.222129897000391,9.902887438675526,10.321313210126716,10.981125,10.94750000000001,10.829638687973787,10.683595661002327,9.728243670028853,9.854181898338606
2012-11-30,POMKH,2.565,2.9799999999999995,6.31,9.53,11.589999999999998,11.93072916666667,13.341145833333346,10.037831813570987,12.637091617602056,14.790448953463944,15.123586897194157,6.00903125,5.17053125,4.559527008588842,4.561866757796207,5.303247417693557,5.554172403967251,7.030625000000001,6.693750000000007,6.600230748541766,6.530116492164645,7.620921561424644,7.364454474024255,11.043125000000002,9.83020833333333,9.886738785634053,9.995787067664615,9.982551779060122,10.170040756999574,11.039499999999999,11.14300000000001,11.133783212784271,11.046248268565812,10.278029339635822,10.244825201773189
2013-02-28,POMRB,19.733333333333334,8.581999999999999,7.6099999999999985,14.826666666666668,10.73,11.271197916666667,13.615312500000012,13.916032421475926,13.458194738359605,12.688236581208152,12.614277638492608,5.976890624999999,5.86728125,6.1685162051533045,5.517873963377365,5.090287674222793,4.726111645805343,6.785,6.938750000000007,7.004138449125059,6.537410756910401,6.7587254445352665,7.107234288083265,11.112187500000001,11.153541666666664,11.8627099380471,11.672906689596758,10.137969116795526,9.941589795351327,10.717125,10.81925000000001,10.972269927670563,10.89251745553047,11.963559283871232,11.636717954597213
2013-05-31,PREMON,7.4,9.2,8.48,9.476666666666668,13.8,14.506458333333333,10.246145833333346,11.309619452885556,12.210349687474901,13.60020473151333,14.03672369189906,5.863499999999999,6.150781249999999,7.381109723091982,6.489335256158027,7.817841404466465,7.348628223840769,6.426874999999999,7.122500000000007,7.594483069475036,6.7394081404578925,7.868216214207698,7.229877316388157,11.606666666666667,10.93270833333333,10.908292629494927,10.92984571909099,12.427426854359453,11.685229550746374,9.413,11.259750000000011,12.103361956602338,12.098841642966999,12.163016206211065,11.78727123222999
2013-08-31,MONSOON,19.486666666666665,2.45,3.39,11.333333333333336,4.578,16.935833333333335,12.296250000000011,14.580438338398,13.106078986216813,9.68905170626481,12.71065155147003,5.418125,5.802999999999999,5.408665833855189,5.33069512094518,5.499741281232385,5.121378304945016,6.06875,6.447500000000007,5.9126898416850215,5.903104233579046,6.878031323001795,7.5348281673248385,11.055000000000001,11.291666666666664,11.078308911030291,11.081999303896856,10.49877302165338,10.89692301055995,8.21725,10.174500000000013,9.093217173961403,8.904270264640147,10.319131909288071,10.528157833416813
2013-11-30,POMKH,20.246666666666666,3.464,6.145,12.05,5.4979999999999976,16.875625,16.71666666666668,16.846929669705467,14.138772424947996,12.974683924858422,14.064555267298392,4.655,5.923999999999999,4.630799500313113,4.707471639606968,5.089087124597704,4.965211317269327,5.615,6.406250000000007,6.005613905011013,5.757572493712506,6.784576073990122,6.52375229998661,10.202083333333334,11.921666666666663,11.466985346618173,11.428917640833635,10.889799062077522,11.052691775002662,7.212791666666666,8.651500000000013,7.65513030437684,7.451109517882994,8.052642015104265,8.482047564104215
2014-02-28,POMRB,21.486666666666668,4.535,4.91,7.893333333333333,7.256,14.731041666666666,17.155000000000012,18.702824468489947,15.376152913169742,14.482071620378427,15.299792121551882,4.61525,4.9122499999999985,4.592479700187868,4.530681222144768,5.175692380046711,5.372262187883615,5.774375,5.731250000000007,5.567368343006608,5.402236812707935,6.090693661763576,6.431360698994747,9.537916666666666,10.188333333333329,10.037524541304236,10.22390449973465,11.643050524467679,11.408662891792806,6.860833333333332,7.783000000000013,7.495478182626104,7.35509406776507,7.5302048959478025,6.524244745833672
2014-05-31,PREMON,5.165,7.142,7.55,9.586666666666668,9.238333333333333,10.8525,16.596250000000012,13.287694681093969,13.770722516895521,15.852221394420901,16.535980691617038,4.97425,4.3977499999999985,5.612287820112721,5.154392631023247,6.130123485760625,6.041326820708319,6.090624999999999,5.498750000000007,6.360421005803965,5.648160030851363,6.690747629073961,6.0602449310609465,8.413333333333334,10.215833333333329,9.85718139144921,10.016484609093265,10.804457548093248,10.153929643389521,7.482833333333333,6.642583333333346,8.192620242908996,8.135904397694997,8.27748573249109,7.977018199540195
2014-08-31,MONSOON,4.565,4.19,5.595,5.91,6.324,6.733333333333334,12.865833333333345,9.798616808656382,12.140060704431495,11.56561864318287,14.263964949434605,5.245625,4.832749999999999,5.043372692067633,4.814363414543076,3.6531435860906547,3.007228252198364,6.199999999999999,6.050000000000007,6.054252603482379,5.480322901574328,5.762605836587167,6.423650924661218,8.104166666666668,8.859999999999994,8.278308834869526,8.612997476739736,9.5182011375913,9.951455392925704,8.234583333333333,7.0790833333333465,7.445172145745397,7.356662942987014,6.047504722567811,6.154467148556015
2014-11-30,POMKH,4.1400000000000015,4.595999999999999,6.47,8.476666666666668,8.728,4.908125,8.839166666666678,7.53517008519383,10.561775488959142,12.053953675491972,12.326031745112424,5.551812499999999,5.115749999999999,4.86442361524058,4.667384419714152,4.781418448043157,4.376329177160176,6.253125000000001,6.131250000000007,6.220551562089427,5.52750999036237,6.501617812179942,6.221512520232929,8.155416666666667,7.966666666666661,8.357651967588383,8.576308807864569,8.262332169059174,8.508931052287528,8.899041666666665,7.886583333333347,7.958303287447238,7.921549665750619,7.217284179135162,7.67805208366582
2015-02-28,POMRB,4.64,5.574,5.46,8.993333333333334,10.04,5.54625,4.627500000000011,6.377102051116298,9.2215032400172,10.629192041902918,10.69039507530328,5.893749999999999,5.3755,5.148254169144348,4.840456468707902,5.48575339938268,5.455210842408404,6.770625000000001,6.268750000000007,5.916330937253656,5.376723812069705,5.960157229310862,6.2821277457587525,8.447083333333335,8.241666666666662,8.611924513886363,8.73031300907604,8.66495874663425,8.497414863917543,9.61725,8.582583333333346,8.790981972468343,8.800529301046636,9.01630435504834,9.109304967086683
2015-05-31,PREMON,7.41,8.552499999999998,7.4250000000000025,8.896666666666668,11.77,6.431875000000001,5.188750000000011,6.790261230669779,8.492033096889642,9.082832233781126,9.481476229134943,6.399249999999999,5.7281249999999995,6.509952501486608,5.865085661797338,6.752955951875785,6.72402412076032,7.615833333333335,6.237500000000007,6.519798562352195,5.659848467831953,6.730829172384905,6.08158058432061,8.925416666666667,8.069166666666662,8.725821374998485,8.798097376690492,9.338080741364585,8.674423984037123,10.211500000000001,9.215500000000013,9.982589183481005,10.036851661587411,10.504730448796987,10.711823236130737
2015-08-31,MONSOON,7.425,5.515,9.86,8.933333333333332,9.538,7.725833333333334,5.903750000000011,7.044156738401867,7.883301451878784,5.6627643676090145,9.067578190804706,6.8171406249999995,6.059374999999999,6.111971500891965,5.809360859803495,4.613946610358479,4.126707329651893,8.119947916666668,7.303750000000008,7.855879137411317,6.423700116353869,5.76129961957771,6.409289935848139,9.0675,8.824999999999996,8.808826158332424,8.855236831751833,8.339620806514208,8.753749486375467,10.545531250000002,10.019000000000013,9.804753510088604,9.807956989939719,8.448584704056163,8.82478539448369
2015-11-30,POMKH,8.365,7.315,8.966666666666667,9.28,10.268,8.824166666666667,6.9600000000000115,7.57249404304112,7.536531451446171,7.204904520456437,8.7393775185421,7.15078125,6.739125,6.593182900535179,6.291110346551888,5.898490265768652,5.484585840223432,8.530104166666666,7.927916666666675,8.300194149113457,6.920015118262743,7.569921532305839,7.251044896536154,9.384583333333332,9.02583333333333,8.997295694999455,9.012242145710871,8.641366560804135,8.817848689567372,11.021125,10.404000000000012,9.990052106053163,9.983946192796308,10.08256908020579,10.624598968612233
2016-02-29,POMRB,10.766666666666667,6.198125,6.99625,9.326666666666666,11.17225,8.683541666666667,8.491666666666678,8.85016309249134,7.669621139480353,7.120045646633579,8.664573802071635,7.03703125,6.895156249999999,6.435159740321108,6.349880848687621,7.290176845292582,7.179366229231792,8.364479166666666,8.311979166666676,7.7786164894680745,6.94973463659184,7.386567265238647,7.669548076700223,9.559999999999999,9.109166666666663,9.12904408366634,9.131402509000283,9.20127725485426,8.982805233569774,11.1451875,10.687062500000012,10.462931263631898,10.466792311405689,11.124806599896614,11.124026977489152
2016-05-31,PREMON,10.07,10.5975,9.17,11.1,14.4425,7.816666666666666,9.156666666666677,9.338097855494805,7.7319875631896915,7.2546943754151725,9.084589296725518,6.2320312499999995,7.406406249999999,8.100095844192666,7.711554292618921,8.050939678755444,8.251367968339242,7.723333333333333,8.748229166666675,8.335169893680845,7.429910955974056,8.18477729655348,7.505305939416107,9.630416666666665,9.659999999999997,9.917426450199805,9.82088441824889,9.799154320165435,9.105540347241265,11.020187500000002,11.355187500000014,12.05475875817914,12.124478426410503,12.055759529646657,11.925886898298344
2016-08-31,MONSOON,3.64,2.56,6.789999999999999,8.133333333333333,7.858000000000001,7.017708333333333,8.210416666666678,7.058858713296884,6.777017517616454,4.802294420377541,9.28148248396004,5.895078125,6.6676562499999985,5.8840575065156,6.436690080736797,6.232458346727963,5.969386553242143,7.5492187500000005,7.980729166666675,7.717101936208508,7.355422278174468,7.288217653259581,7.911385980182667,9.784166666666666,9.459999999999997,9.203789203453216,9.2509485915642,9.446535699822528,9.817426614886662,11.10215625,10.935187500000016,10.376055254907484,10.302552587592023,10.640011740397249,10.846209575218214
2016-11-30,POMKH,5.215,3.8300000000000014,6.9075000000000015,10.643333333333333,10.948,6.43375,7.422916666666678,6.321315227978129,6.1957964462028015,6.0408218033945245,8.15426774669001,5.270312500000001,5.796406249999999,5.06243450390936,5.757610567927549,5.554610196253938,5.559276923537878,7.382916666666667,7.465937500000008,7.393261161725105,7.309057089536125,7.94434160664774,7.637838740885193,9.492500000000001,9.80083333333333,9.779606855405262,9.7419579984279,9.041403838428337,9.216320004926718,10.977312500000002,11.105187500000016,10.60483315294449,10.555834908498975,10.06327988972231,10.425973242416017
2017-02-28,POMRB,7.525,6.987499999999999,7.6625,9.193333333333333,11.148,7.045625000000001,6.612500000000011,6.802789136786878,6.083387953795583,5.75206281986446,7.566977804680698,5.115625,5.993749999999998,5.832460702345616,6.126551339081482,5.5985123229975775,5.510826350344097,7.051458333333334,7.632500000000008,7.500956697035063,7.42179017422153,7.150860351816362,7.459682289982718,9.414583333333333,9.767499999999997,9.545097446576492,9.564505761466238,9.95840043147588,9.725666579491147,11.652937499999998,11.099125000000017,10.822099891766694,10.786176394303034,11.504835269762117,10.9433540419686
2017-05-31,PREMON,8.64,4.81,7.173333333333333,8.9,13.468,8.314375,6.255000000000011,7.537673482072127,6.208561606017213,5.652193773886077,7.558590293027713,6.096374999999999,4.546874999999997,5.423476421407369,5.78696894533586,7.423833838994776,7.968047698309269,6.879583333333333,7.133333333333342,7.369907351554371,7.415816663421587,8.175200911131753,7.5091569807995455,9.559583333333334,9.217499999999996,9.287058467945895,9.346898042229894,10.226192616404251,9.535659864024797,12.8690625,10.855500000000015,11.880459935060017,11.897513262292804,12.204931358548883,12.32387631987551
2017-08-31,MONSOON,9.965,7.109999999999999,6.135,9.71,14.2375,9.028749999999999,7.83625000000001,8.508604089243276,6.588646479795725,3.2996949596812506,7.7746648731034025,6.596937499999999,5.6843749999999975,6.098085852844422,6.183005958195181,3.391142552139383,2.846357251218438,7.075833333333334,6.9695833333333415,6.875944410932622,7.190303076763235,6.780455858096093,7.427237255318203,9.761666666666668,9.611666666666663,9.456235080767538,9.483237428557182,8.89975257693676,9.308772582817243,13.924875,12.450375000000015,12.82327596103601,12.86261703009735,10.147528819650582,9.94828980747568
2017-11-30,POMKH,9.04,7.126,6.1875,10.226666666666668,14.2975,9.354375,8.792500000000011,8.721162453545965,6.8250229769394,6.075971257429038,8.212311899681595,7.04721875,6.508374999999997,6.509251511706653,6.509216874480937,5.884743035908199,5.50615869406402,7.4868749999999995,6.789583333333341,6.600566646559573,6.9994158308716035,7.399665572559907,7.112013113090155,10.153333333333334,9.507499999999997,9.76440771512719,9.750835409352774,9.281766030714397,9.451983446020295,14.62290625,13.287750000000015,13.412965576621605,13.444170542728106,13.494932439124934,13.94009228123766
2018-02-28,POMRB,9.415,7.6960000000000015,9.9525,11.226666666666668,16.245,9.0484375,9.265000000000011,8.998697472127578,7.137238713797311,6.772433976258742,8.377690809780955,7.124562500000001,6.6854999999999976,6.983950907023992,6.940036102436864,7.201232563384436,7.149954420853107,7.652604166666666,7.36208333333334,7.941339987935743,7.616755165154852,6.56222866930133,6.886490399011877,10.192291666666668,10.01583333333333,10.349311295742982,10.271206096443388,9.95520744716164,9.728492597654748,14.285093749999998,14.562000000000015,14.545779345972964,14.600810574836487,14.889575925362328,15.007842983654928
2018-05-31,PREMON,9.355,7.7037499999999985,8.171666666666667,10.0,13.95525,8.4140625,9.443750000000012,9.141218483276546,7.442444599540397,7.209529559742607,8.584953742821169,6.386104166666667,7.408937499999998,7.271870544214394,7.28757966885952,8.642864133112642,8.592466536171177,7.756770833333333,7.6116666666666735,8.033470659428113,7.790543434566301,8.30827388279624,7.634402783178864,9.768541666666668,10.29083333333333,10.20958677744579,10.19001073877572,10.977923133226108,10.263238710365924,12.758562500000002,14.683812500000013,14.309567607583778,14.301631348448419,16.567430210732365,16.420817184865662
2018-08-31,MONSOON,6.8025,4.834999999999999,6.4625,8.921666666666667,11.04775,,8.653125000000014,8.205731089965926,7.307144484871001,5.096051956390067,8.738815337169736,,6.840187499999997,6.297122326528637,6.71294767923037,5.328757692524334,5.374844378717459,,7.693541666666674,7.405082395656867,7.581981683053752,7.130459128237625,7.765461182962307,,10.093749999999996,9.69441873313414,9.765013484712906,9.780583717527923,10.169280418072079,,13.886375000000012,13.004840564550268,12.9028113628722,12.297129058466034,12.418986216503388
2018-11-30,POMKH,7.1275,3.4933333333333336,6.6933333333333325,7.625,5.275,,8.175000000000013,7.774438653979557,,7.31865992601004,8.351923560005588,,5.93202083333333,5.175606729250516,,6.014819044580658,5.968717025495689,,7.820000000000007,7.120382770727454,,7.744027025134416,7.447621080794228,,9.44333333333333,8.866651239880484,,9.543851674252045,9.723967274874337,,11.630750000000011,9.912904338730161,,12.595582483901158,12.222576161274304
