Date,Season,Sidlaghatta,Bagepalli,Gauribidanur,Gudibanda,Chintamani,Chik Ballapur,Sidlaghatta_Trend,Sidlaghatta_SMA,Sidlaghatta_EWMA,Sidlaghatta_DES,Sidlaghatta_TES,Sidlaghatta_ARIMA,Bagepalli_Trend,Bagepalli_SMA,Bagepalli_EWMA,Bagepalli_DES,Bagepalli_TES,Bagepalli_ARIMA,Gauribidanur_Trend,Gauribidanur_SMA,Gauribidanur_EWMA,Gauribidanur_DES,Gauribidanur_TES,Gauribidanur_ARIMA,Gudibanda_Trend,Gudibanda_SMA,Gudibanda_EWMA,Gudibanda_DES,Gudibanda_TES,Gudibanda_ARIMA,Chintamani_Trend,Chintamani_SMA,Chintamani_EWMA,Chintamani_DES,Chintamani_TES,Chintamani_ARIMA,Chik Ballapur_Trend,Chik Ballapur_SMA,Chik Ballapur_EWMA,Chik Ballapur_DES,Chik Ballapur_TES,Chik Ballapur_ARIMA
2006-02-28,POMRB,15.13,12.5,6.828333333333332,6.3,12.998333333333333,8.803333333333336,15.365416666666667,18.911666666666672,16.15080308467847,17.020596106842415,15.1245514724623,17.902561552777453,20.117083333333333,28.280833333333323,21.493411958798387,22.468446876286404,31.711517662146125,30.592592785230046,12.971083333333333,19.333333333333336,14.730097610790331,15.828345535366887,19.93315540831094,15.852710600606812,7.820833333333333,8.29333333333333,7.426148570222654,9.451597382469668,9.724056177657065,8.947456827906969,13.3953125,13.95677083333334,12.953129704490063,12.430308700594324,11.261273055507464,10.836143402739657,19.269401041666665,19.68567708333334,13.56087568326873,15.617099131160634,17.831011075840344,12.912862300160446
2006-05-31,PREMON,16.955,23.375,7.383999999999999,10.31,13.922499999999998,24.89333333333333,15.048333333333334,16.720416666666672,16.47248185080708,17.147564169074062,16.6913180015331,18.30799205426565,14.39125,24.002916666666653,22.24604717527903,23.660788762442763,21.61511620161099,21.072076534371064,10.894708333333334,15.110583333333336,11.791658566474197,13.174927053634763,16.177698748235713,16.040025962436527,8.480416666666667,7.9183333333333294,8.579689142133592,9.387223161620287,11.344830527872835,7.330280639828388,13.78521875,13.591562500000007,13.340877822694036,13.176323011465445,13.683187569974576,13.144744941360365,22.905104166666664,16.37401041666667,18.093858743294568,17.273575409038123,14.519736098646025,21.354224871067075
2006-08-31,MONSOON,14.42,7.3,15.934000000000001,10.0,15.836666666666664,48.98,16.470625,14.010416666666671,15.651489110484247,16.733841856024036,21.48664838481331,18.808226761184446,12.331249999999999,16.23124999999999,16.26762830516742,16.578436847877622,24.59499431974914,19.426970669135947,11.399916666666666,10.831583333333338,13.44859513988452,14.033538047191948,15.689447126259413,15.132268575063915,9.76625,7.723333333333329,9.147813485280155,9.323287333541087,10.312102524272925,8.419153751527649,14.508190476190476,13.199062500000007,14.339193360283087,14.643152173114641,14.638683145386292,13.945420573042185,25.994374999999998,22.164791666666666,30.448315245976737,22.707837723643564,18.975333807772437,18.247610334584373
2006-11-30,POMKH,17.84,7.03,13.685,10.34,14.728000000000005,11.905,15.901874999999999,16.086250000000007,16.52689346629055,17.09690961848231,15.6295013947773,13.802018814425516,10.06625,12.551249999999989,12.57257698310045,12.538220022563669,10.7210715525427,12.246016149780555,12.0799375,10.957833333333339,13.543157083930712,13.917924335788836,12.468773236655972,11.541760292043211,10.553749999999999,9.237499999999997,9.624688091168093,9.259787063792869,8.665349048427387,9.93545276067536,14.011568452380953,14.37137500000001,14.494716016169853,14.47338102077894,13.78086279075466,13.322258711349026,26.713541666666664,23.645416666666666,23.03098914758604,21.036562535043387,16.145054136392112,17.929326858843098
2007-02-28,POMRB,18.205,10.74,10.365,10.53,14.092857142857142,27.595,15.834375,16.855000000000008,17.19813607977433,17.463363735483806,14.764740619523721,16.808731205619843,9.328125000000002,12.11124999999999,11.83954618986027,12.09408464951826,12.598443909981494,4.120600821118499,12.143803571428572,11.842000000000006,12.271894250358425,12.798203148604024,13.785242154341596,11.012544370350806,10.91625,10.294999999999998,9.986812854700855,9.196719350735032,9.512608373202802,9.973077635401676,13.340797619047619,14.645005952380963,14.333972466844768,14.014509513416268,14.151894304534762,14.643649610586653,22.76875,28.34333333333333,24.856593488551624,22.27072675463882,18.86773081316308,18.787415241997913
2007-05-31,PREMON,9.33,7.0150000000000015,9.2875,12.38,8.855,11.855,16.66541666666667,14.948750000000008,14.050881647864596,15.952110644725652,17.15497295212862,18.94546934975999,11.281250000000002,8.02124999999999,9.909727713916162,10.055163184601287,10.398412367409584,9.977105495991582,11.537142857142856,12.317875000000006,11.078136550215055,11.692222860413416,13.200293393563618,10.965466835130147,10.987499999999999,10.812499999999998,10.944087712820513,9.13408163514458,11.337263937802746,10.823916706724173,12.957464285714288,13.378130952380964,12.14238348010686,10.567256543735892,15.314110727391835,14.36946609919449,22.3928125,25.08375,19.655956093130975,20.661714555421508,15.556455971939538,21.86096218691479
2007-08-31,MONSOON,21.50500000000001,17.755000000000006,14.54142857142857,10.83,15.538,30.46,15.501458333333334,16.72000000000001,17.03252898871876,17.213688058881942,20.011119190027504,16.417334624525825,12.280000000000001,10.634999999999991,13.0478366283497,14.101133293462622,9.91974740341913,7.02371196984214,11.193392857142856,11.969732142857147,12.463453358700463,12.579754163977212,14.309937509918306,12.23083523114785,10.90125,11.019999999999998,10.898452627692308,9.071870195570991,10.405633224899743,11.008668730653866,12.396464285714286,13.303464285714297,13.500630088064117,13.521920725383087,11.571648004683304,9.4631653647767,22.545,20.45375,23.977573655878587,22.43767598800684,20.012053611229344,27.351186220849428
2007-11-30,POMKH,17.403333333333332,12.2,10.224285714285717,10.08,11.96,27.4175,15.357083333333334,16.610833333333343,17.18085072656459,17.394192139478136,16.206284060491914,15.304449065190404,13.191625000000002,11.927499999999991,12.70870197700982,13.660015894610545,8.494575111171567,10.963210453769559,12.113950892857144,11.104553571428575,11.567786300934564,11.835889854096584,11.084987484520154,12.550233357772681,11.37625,10.954999999999998,10.571071576615385,9.010082315074639,8.800758038873674,8.494443977815306,12.77653373015873,12.611464285714295,12.884378052838471,12.337061052721127,12.655430821022552,12.989724304922317,20.533125000000002,24.331875,25.353544193527153,23.41553137696992,17.181773776123606,19.710575124932078
2008-02-29,POMRB,9.33,13.56,11.075714285714287,10.1,12.372857142857145,13.3,16.320208333333337,14.392083333333343,14.040510435938753,15.896445910097382,15.098557688423456,16.81524642158804,12.640125000000001,12.632499999999991,13.04922118620589,14.07135819027074,14.263923473200574,15.589799188335444,12.744866071428572,11.282232142857145,11.370957494846454,11.592282098301197,11.721517945819542,11.205737747221132,11.872083333333332,10.847499999999998,10.38264294596923,8.948715288227504,9.637829767898237,9.443882342306837,13.219103174603175,12.181464285714295,12.67976968884594,12.171657111590003,11.874442534337069,11.9914902982687,17.144375,20.758125,20.532126516116293,21.864156625931837,19.904450560662625,24.356562151780384
2008-05-31,PREMON,17.05,11.488,15.94125,16.61,13.615555555555556,10.055,15.867916666666664,16.322083333333342,15.244306261563251,16.26225574216541,15.281056823506738,13.726265350496561,10.510125,13.750749999999991,12.424732711723534,13.300725101143827,12.894146511807136,12.556583830267451,12.90138392857143,12.945669642857146,13.199074496907873,12.949840153324127,12.044856300659996,11.025184677930552,11.177916666666667,11.904999999999998,12.873585767581538,8.887767761556333,11.443922401295703,11.124095640454996,12.953031746031748,13.371603174603184,13.054084035529787,12.891340619325659,13.42762935520272,11.096426264424396,13.1646875,20.308125,16.341275909669776,20.01854280919345,16.593175606713828,18.317281253669574
2008-08-31,MONSOON,21.49,8.870000000000003,12.935,10.566666666666666,14.318,5.15,16.203333333333333,16.31833333333334,17.74258375693795,17.460219711556476,20.437260383961085,16.59551478129038,8.846583333333335,11.529499999999992,11.002839627034122,11.614600087025863,13.72260966563228,14.062223241544125,13.014241071428573,12.544062500000003,13.093444698144722,12.939291134210519,15.711047997605569,13.596912639279129,10.081666666666667,11.839166666666664,11.95081812721559,8.82723395115499,10.714044251549604,12.613540672851855,12.720978174603175,13.066603174603184,13.559650421317873,13.58926137034149,14.347085050985662,14.623124981576856,13.911562499999999,13.980625000000002,11.864765545801866,17.64744370024482,21.04877324297791,20.020987981737818
2008-11-30,POMKH,13.8,4.045,13.082857142857142,4.79,11.051428571428573,20.89,16.899583333333332,15.417500000000004,16.16555025416277,16.859270204243767,16.526665518798794,17.276227461100927,8.51725,9.490749999999991,8.219703776220474,8.360282995088342,5.8810399326716265,10.14040869189843,12.007745535714285,13.258705357142858,13.08920967602969,12.978386738446531,11.501499112730452,12.451020153278051,8.779166666666667,10.516666666666664,9.086490876329353,8.7671111012922,9.09714070552758,10.733912712244567,12.452739087301588,12.839460317460327,12.556361681362153,11.791695144392554,12.628656632867518,12.805768565406517,15.018125000000001,12.348749999999999,15.47485932748112,18.303311557816613,18.218493237082512,19.093146114651386
2009-02-28,POMRB,15.616666666666667,8.406666666666666,9.12,6.62,11.425,25.8025,16.551250000000003,16.989166666666673,15.945996819164328,16.74537552594293,14.478262908045346,14.884318479317134,10.149270833333334,8.202416666666657,8.29448893239895,8.663846182585235,8.594060629607721,6.205962689467326,11.102172619047618,12.769776785714285,11.501525805617813,11.763370597243883,12.937503578173612,12.755208637421044,7.190833333333334,9.646666666666663,8.099894525797612,8.707398186211423,9.683649948817989,8.89179740685404,12.172517857142855,12.602496031746043,12.103817008817291,11.382321696581982,11.229217321857393,10.566399312980279,17.605208333333334,15.474374999999998,19.60591559648867,19.678252087533895,20.941169954398305,14.926908037552394
2009-05-31,PREMON,16.333333333333332,14.00666666666667,9.845,9.67,12.417499999999995,6.405,17.118125,16.810000000000006,16.10093142483193,16.799569434050188,16.316645525942192,15.110252273552016,12.178541666666666,8.832083333333324,10.579360026106038,11.528032215572528,7.195793007218121,5.990292158618022,10.319940476190476,11.245714285714286,10.838915483370688,11.156851716860487,12.222500597938813,12.594993825359518,6.496250000000001,7.9116666666666635,8.727936715478567,8.64809269819283,11.325259037472279,10.004019763973892,12.11703125,12.302982142857154,12.229290205290372,11.857846152186086,12.570152370066332,10.006746058019182,21.440625,14.561874999999999,14.325549357893202,17.57295051662321,17.629895074746866,16.82712401107444
2009-08-31,MONSOON,19.42,19.4075,11.786666666666667,4.8,13.274285714285714,29.496666666666666,16.917916666666667,16.292500000000008,17.42855885489916,17.471348621497214,21.052761216265306,18.54449210306709,13.512708333333334,11.466458333333323,14.110616015663624,15.710045838516415,12.10482801063582,10.5813145334564,9.869531250000001,10.958630952380952,11.21801595668908,11.349135282920203,13.834764133633573,11.231621086565074,6.5512500000000005,6.469999999999996,7.1567620292871394,8.589190015750757,10.267678205060554,9.70370843147741,12.486540178571428,12.042053571428582,12.647288408888508,12.565096994116331,13.250742308310357,13.477891403975438,21.434145833333332,20.648541666666663,20.393996281402586,19.686424186547224,22.08549267052367,13.316008373088604
2009-11-30,POMKH,20.405,9.741666666666664,7.973333333333333,5.0,11.65125,27.22666666666667,15.892500000000002,17.94375000000001,18.619135312939495,18.212409510882804,16.498341058984543,16.277268622732507,13.690833333333332,12.89062499999999,12.36303627606484,13.364535061761794,10.719129449215536,15.651287990915941,10.304330357142858,9.68125,9.920142907346781,10.286089090357724,9.863529447887489,11.547538166144644,6.48375,6.522499999999996,6.294057217572283,8.530688577290002,8.380134066778817,8.326484835358492,12.850290178571427,12.192008928571438,12.248873045333106,11.801004656298362,11.56922500933485,11.311736173931052,23.671208333333333,22.23270833333333,23.127064435508217,21.076979484950506,19.2552128356594,19.348106604057705
2010-02-28,POMRB,7.41,13.383333333333335,10.626250000000002,6.85,13.78125,19.414,15.282916666666669,15.892083333333341,14.135481187763697,16.164154058334443,16.04021986117416,16.016513115471582,12.6609375,14.134791666666658,12.771155098972237,13.82315080075046,14.304552970326355,14.899981713969309,10.220372023809524,10.057812500000002,10.20258574440807,10.38800025040415,10.163027226541296,9.78686569347369,6.85,6.579999999999996,6.51643433054337,8.472586034533036,8.980801683377612,8.295266760765305,12.91236607142857,12.781071428571437,12.861823827199864,12.862502603107895,11.333507586462341,11.291997895719394,25.885375000000003,20.635583333333333,21.64183866130493,20.930540842137265,21.977889589659036,22.863604477353736
2010-05-31,PREMON,16.33666666666667,10.455000000000002,11.817142857142859,8.9,12.97125,30.69,13.716875,15.892916666666675,15.015955379324886,16.332519128474498,15.536660566428255,15.891559038078737,12.083125,13.24687499999999,11.844693059383342,12.666264489742401,12.962201953158562,12.916691696223223,9.982336309523811,10.550848214285718,10.848408589501986,10.831119730794912,10.84943523406247,10.358007254007731,7.15625,6.387499999999996,7.469860598326022,8.414879717152417,10.638746539725243,10.267519887410485,13.151785714285715,12.919508928571437,12.905594296319919,12.73482280651731,14.25386105566743,13.576866670633839,24.78141666666667,26.706833333333332,25.261103196782962,22.701675795194074,18.666614644501504,17.40181758130703
2010-08-31,MONSOON,14.54,14.72,9.142857142857142,8.5,13.217142857142859,22.925,13.658750000000001,14.672916666666676,14.82557322759493,16.10236860534404,20.460569953423366,17.46666354779001,11.702083333333333,12.074999999999992,12.994815835630007,14.081281731114027,13.341067652211802,13.336400163465658,9.685959821428572,9.889895833333336,10.16618801084405,10.297134545709183,13.556842717811815,11.30508220206266,6.8125,7.312499999999996,7.881916358995613,8.357566355203232,9.551307340381186,8.300244172245922,13.246785714285714,12.905223214285723,13.030213720649094,12.843234536441882,14.141951228268598,12.71545260657462,25.3655,25.063916666666664,24.326661918069775,22.882300450971492,23.12221241098155,25.67004295837571
2010-11-30,POMKH,12.756666666666666,9.806666666666667,8.712857142857143,3.75,13.62375,24.96666666666667,14.251458333333334,12.760833333333341,13.998010603223623,15.554232504281645,14.878185224491258,15.708633344225463,11.047291666666668,12.091249999999992,11.71955616804467,12.496585722019395,8.90781049123531,11.383788439142458,8.92828125,10.074776785714288,9.584855663649286,9.79597847633432,8.811070881595706,9.969122182802943,6.6175,6.9999999999999964,6.229149815397368,8.3006422580577,7.846728890562444,7.19478787278598,13.095483630952382,13.398348214285724,13.267628232389455,13.136898262479708,11.795304689837758,11.598897997054321,24.590052083333337,24.498916666666663,24.582663817508532,23.376641802498813,20.291932527470564,23.778062674977704
2011-02-28,POMRB,14.593333333333335,10.27,7.515714285714284,5.35,12.56875,26.34666666666667,14.819375,14.556666666666676,14.236139695267507,15.486908769087487,12.974861294867665,12.60108043340821,9.841666666666667,11.312916666666657,11.139733700826802,11.84477742388854,13.385912123279503,12.051956890837767,8.573229166666666,9.297142857142859,8.757199112475286,9.07694895126971,9.697222322513024,10.249646837614156,6.7524999999999995,6.6249999999999964,5.87748988923842,8.24410625476115,8.396455647923501,6.8835036403966665,13.025208333333333,13.095223214285724,12.988076939433672,12.580776583707745,12.784444168313026,13.423492502890323,26.914895833333336,26.232083333333332,25.28826495717179,24.022853554780877,23.014609248707863,21.39811378282991
2011-05-31,PREMON,13.895,8.33,8.866249999999997,8.84,12.973333333333334,17.55375,17.886666666666667,13.946250000000006,14.099683817160503,15.290613260068106,14.928336076129217,15.08657913428465,8.408333333333331,10.781666666666656,10.01584022049608,10.550735855540333,10.837904380455704,9.845932618434126,8.49188988095238,8.559419642857144,8.80081946748517,9.006787634728395,9.51780651587279,9.819970710322604,7.685,6.609999999999998,7.0624939335430525,8.187956142556386,9.992568000950081,7.77251520426093,12.888891369047618,13.095744047619057,12.982179496993536,12.63527201572606,13.836788749973664,12.082066630745558,31.8084375,22.94802083333333,22.194458974303075,23.087756373568627,19.703334357531553,26.211143096354462
2011-08-31,MONSOON,21.525,7.1999999999999975,9.253333333333332,9.64,12.652857142857144,54.66,20.42354166666667,15.692500000000008,17.069810290296303,16.685428827262918,19.412717741496238,15.0196302029249,8.14725,8.901666666666655,8.889504132297647,9.29215608956502,11.10122361006444,9.783883392568004,8.814151785714284,8.587038690476192,8.981825013824434,9.079945261179901,11.695104300939132,9.198434370082216,9.14625,6.894999999999998,8.093496360125831,8.13218866593514,8.912506080811225,7.5978894941335255,12.96514136904762,12.954672619047628,12.85045055533898,12.453913358847856,14.018854932457142,12.626381828186418,31.911354166666666,30.88177083333333,35.180675384581846,28.536135481133403,24.158932019013296,21.39267168901288
2011-11-30,POMKH,30.31,5.859999999999999,7.951666666666665,10.07,13.0975,32.379999999999995,21.001562500000002,20.08083333333334,22.36588617417778,19.59571960378868,15.756138940336282,16.083024843226095,9.2645,7.9149999999999885,7.677702479378588,7.952032944925147,3.747416182872577,7.279802731419242,9.600624999999997,8.396741071428572,8.569761674961327,8.722240187250165,7.594989998963124,9.322634260115597,10.04125,8.474999999999998,8.8840978160755,8.076801132434195,7.272958235097542,7.9686173032483545,13.175193452380952,12.823110119047627,12.949270333203389,12.66768064798106,11.36277892965325,11.810997847111146,32.89255208333333,32.735104166666666,34.060405230749105,29.361642489490343,21.328652339513702,27.201029965470845
2012-02-29,POMRB,17.335,12.128,10.855,10.72,13.704999999999998,19.756666666666664,21.6984375,20.766250000000007,20.353531704506672,19.29718737902136,17.850591151487183,16.91183110903416,11.005333333333333,8.37949999999999,9.457821487627154,10.230395663247826,8.573389385123498,6.183440768898777,10.721383928571427,9.231562500000003,9.483857004976798,9.386611284991409,8.6300620578895,8.842218456612807,10.022552083333334,9.817499999999997,9.6184586896453,8.02179100547836,8.133473920494803,8.819751279123428,13.575825892857143,13.107172619047626,13.251562199922033,13.124976600077126,12.286184643599963,12.787162978160472,31.272708333333334,31.087604166666665,28.338909805116128,27.933505283982115,24.051329100575515,28.95694740425903
2012-05-31,PREMON,15.7775,15.41,11.81875,10.63,13.517499999999998,31.993333333333336,22.25375,21.23687500000001,18.523119022704,18.73998153794921,19.2924429832627,18.466965399924653,12.332104166666667,10.149499999999989,11.838692892576294,13.068684136014241,9.31424096064287,8.706560863625514,11.956622023809523,9.969687500000003,10.41781420298608,10.144496283411408,9.893214942761587,9.885149885373293,9.418020833333333,10.264999999999997,10.02307521378718,7.967155541960732,9.994833441806785,9.302376932367599,13.906406249999998,13.243214285714293,13.35793731995322,13.17116531226719,14.484897169542952,12.968365381999174,27.959583333333335,34.6975,29.80067921640301,28.791486135130366,20.74005415408423,24.358341382687918
2012-08-31,MONSOON,25.2175,14.046666666666667,15.266904761904762,7.700416666666666,15.31375,27.26166666666667,23.193541666666665,22.16000000000001,21.2008714136224,20.212713377453582,23.181881138395337,19.29085518561819,13.845791666666667,11.861166666666657,12.721882402212444,13.979227167200033,14.123152888614534,13.4098827163305,13.606145833333333,11.47308035714286,12.357450426553552,11.7450872548773,12.914193017186815,10.626628954841012,8.469479166666666,9.780104166666664,9.094011794938975,7.912891527973546,9.009559452671263,9.849799223971772,13.7525,13.908437500000009,14.140262391971932,14.313552527717311,14.594063505510512,12.89397403619105,29.144791666666666,27.84791666666667,28.785074196508475,28.716046495362388,25.195651937725437,35.709203440866084
2012-11-30,POMKH,31.06,9.6275,11.82,7.173333333333333,13.08125,33.27333333333333,24.153645833333336,22.34750000000001,25.144522848173438,22.586877876604607,19.50692295961255,22.061818428464456,15.558541666666665,12.803041666666656,11.484129441327465,12.353966133530994,9.072097325996584,14.396115491940048,16.896173115079364,12.440163690476194,12.142470255932132,11.76321290222575,10.383681675487503,11.757005041157896,8.66516369047619,9.055937499999997,8.325740410296717,7.858996993608241,7.2874435032366325,7.952967475380245,14.405062500000001,13.904375000000009,13.716657435183158,13.32323750221351,13.400788158964904,14.731771976292848,29.742916666666666,28.071250000000006,30.58037785123842,29.66251310696478,22.36537205306321,28.63334403603336
2013-02-28,POMRB,24.10333333333333,20.47,20.18285714285714,6.028333333333332,12.49,28.345,25.094270833333333,24.03958333333334,24.728047042237396,23.08169757821145,20.881963497322516,21.306976976859367,16.066041666666667,14.888541666666658,15.07847766479648,16.677677464172376,13.473081526036676,12.802297356761585,19.339355158730157,14.772127976190479,15.358625010702136,14.39632298368124,11.772203489527094,12.244166084484501,9.079754464285715,7.88302083333333,7.406777579511363,7.805469278211431,8.019820726179109,8.26657973746686,16.13028125,13.600625000000008,13.225994461109895,12.598126298413147,12.883433269287563,12.378401044496034,28.616458333333334,30.21833333333334,29.686226710743053,29.62822325609964,25.08804879656143,25.896219626615036
2013-05-31,PREMON,16.689999999999998,20.77,28.811111111111106,16.887142857142855,19.953,28.190000000000005,25.877708333333334,24.26770833333334,21.512828225342435,21.971208407918766,23.219718979720582,21.38576191023467,16.443437499999998,16.228541666666658,17.35508659887789,19.209280684821266,16.391567424288827,16.176090246586845,20.970099206349207,19.020218253968256,20.739619450865725,18.906934947603986,15.060416902160375,14.677843898752172,8.434035714285713,9.447306547619043,11.19892369056396,7.752308681807761,9.66817343888926,8.536178963123309,17.379239583333334,15.20950000000001,15.916796676665937,17.01619200012035,13.811120022581628,12.009032714000824,24.118750000000002,29.267500000000005,29.087736026445835,29.573442928545454,21.776773915810967,30.150036810727492
2013-08-31,MONSOON,31.83,12.746666666666664,17.82,4.76,22.68,22.05333333333333,26.747291666666666,25.92083333333334,25.63969693520546,24.158701296971923,26.386391007491472,23.931072335285585,16.708333333333332,15.903541666666658,15.5117186259934,16.7434885330838,20.755306329167105,20.667786118068147,22.654742063492062,19.65849206349207,19.571771670519432,18.557709634619975,21.952679101265417,19.219682884152057,8.219827380952381,8.712202380952377,8.623354214338377,7.69950734506937,8.988835947785107,11.810960356165035,18.113041666666668,17.051062500000008,18.622078005999562,20.307065073700596,18.906398281034573,19.109740869659714,17.460208333333334,27.965416666666673,26.273974949200834,28.496812157981775,26.23237165816017,26.099591797124237
2013-11-30,POMKH,30.715,13.946666666666667,22.312857142857148,4.948,15.706666666666665,2.5,29.4725,25.83458333333334,27.669818161123278,25.69213754273482,23.52846859915878,28.366326398859346,16.585416666666667,16.983333333333327,14.885697842262706,15.959952169033587,11.89800884194499,15.862032410475093,22.039097222222225,22.28170634920636,20.668205859454517,19.726009196587523,17.299000510627756,17.440419382369704,7.099767857142857,8.155869047619044,7.153212528603027,7.647065692090605,7.136320741893028,8.389963283491948,17.771863095238093,17.707416666666674,17.455913470266402,17.1144427780441,19.85499513895323,21.07701178092422,11.947083333333333,20.27208333333334,16.7643849695205,24.310073070164712,23.402091742654456,28.47809730825235
2014-02-28,POMRB,31.405,18.27,23.16714285714286,6.540000000000001,15.735,5.85,31.428124999999998,27.66000000000001,29.163890896673966,27.066567709390704,23.85666808282322,24.933451447873278,17.83416666666667,16.433333333333326,16.23941870535762,17.609187280416617,17.22739220015013,14.847368652252765,21.929345238095237,23.02777777777779,21.667780658529857,20.795373930271623,19.858725779810094,20.018488875229476,6.308458333333334,8.28378571428571,6.907927517161816,7.594981600317491,7.772331561967292,8.133408370345961,15.778184523809523,18.518666666666675,16.76754808215984,15.989257858629218,16.652307179520015,14.95265680391677,7.014166666666666,14.64833333333334,12.3986309817123,21.362800153115092,26.124768271931476,24.256727544292797
2014-05-31,PREMON,31.19,21.986666666666668,20.901666666666667,7.415000000000001,13.978571428571426,6.58,31.885,31.28500000000001,29.974334538004378,28.12886373676209,27.23177480800677,24.28842084530993,19.892916666666665,16.737499999999994,18.53831788988124,20.309437709825865,17.16878710376123,17.104535903818476,22.89270833333333,21.05041666666668,21.36133506178458,20.819210805068337,21.476584721640442,22.080617965116073,6.918083333333334,5.915749999999996,7.11075651029709,7.5432524671756385,9.454178474386993,9.276518308983302,14.11813244047619,17.02505952380953,15.651957420724475,14.48555434921942,17.21257346339993,16.29227534903052,4.92,9.245833333333339,10.07117858902738,19.014576699783696,22.813493242266205,20.51617106771666
2014-08-31,MONSOON,32.975,21.52,24.85142857142857,7.901666666666667,12.704999999999998,4.2,32.558125000000004,31.57125000000001,31.174600722802627,29.3469947951971,32.91283954750219,30.69296304049784,22.193749999999998,18.930833333333325,19.730990733928746,21.575544210520317,21.747449947180243,18.767581679519907,23.063392857142855,22.808273809523826,22.757372465642177,22.07330591622933,23.678972169620565,18.931029382042727,7.237500000000001,6.701166666666662,7.42712057284492,7.491875784440686,8.335735151499645,7.150044532209807,13.243392857142856,14.531309523809531,14.473174452434684,13.148987720618573,15.732049974844543,14.347784446710103,5.98875,4.782500000000007,7.722707153416428,16.646212480460676,27.26909082652611,17.857025180150515
2014-11-30,POMKH,33.225,21.64333333333333,22.98833333333333,6.683333333333334,12.40125,3.6,34.041875000000005,32.19875000000001,31.994760433681577,30.378143763263207,28.764762008098415,31.95943809163424,24.531666666666666,20.85499999999999,20.49592777369058,22.33395722363655,17.020881921513837,21.26683646484443,23.412976190476186,22.977142857142873,22.84975681271864,22.34999429495335,20.762072474626727,21.101148572855553,8.307410714285714,7.134999999999996,7.129605677040286,7.440848754012231,6.6429733389571055,7.964606588680025,13.036540178571427,13.704955357142865,13.64440467146081,12.480119060956609,11.910990256790386,10.520746538179129,7.1537500000000005,5.057500000000007,6.073624292049857,14.559929642008848,24.43881077060458,10.170658977919
2015-02-28,POMRB,34.28,28.98,23.857142857142854,7.36,12.0425,13.3,36.853125000000006,32.91750000000001,32.90885626020895,31.42264743043867,28.43935653685201,31.0925898974811,27.872083333333332,23.53249999999999,23.889556664214346,26.28553124401578,23.98219103883051,22.435765660464085,23.389255952380953,23.149642857142872,23.252711230488323,22.81210994418461,22.409203238685585,21.252951293268147,9.138363095238097,7.339999999999996,7.221763406224172,7.390169436131241,7.372390187251816,7.309278777822951,13.033660714285714,12.781830357142866,13.003642802876486,12.01581026351764,11.961589448825997,11.776355661505335,7.7749999999999995,6.920000000000007,8.964174575229915,14.440102034427209,27.161487300971288,10.13631629842344
2015-05-31,PREMON,40.185,29.98,23.008333333333336,15.154285714285715,16.01625,8.45,37.458125,35.16625000000001,35.81931375612537,33.464921537201874,31.405059919263515,30.3205239581892,31.86375,25.530833333333327,26.32573399852861,28.94874895314709,26.378065977358187,26.34112860620612,21.032098214285718,23.67630952380954,23.154960071626327,22.863209824917384,23.41798480925481,21.021407019923892,8.83169642857143,9.274821428571425,10.394772329448788,7.339837121821882,9.104465749640823,10.429884698977197,11.903415178571429,13.291250000000009,14.208685681725893,14.340253178112286,13.221958601319583,12.947431358973919,12.26625,7.387500000000006,8.758504745137948,13.525045892453383,23.850212317204214,11.043830617127021
2015-08-31,MONSOON,46.47,40.25,22.555000000000003,6.81,10.644285714285717,7.3,34.21125,38.54000000000001,40.079588253675226,36.38746923032188,38.242088551755955,35.40607198475066,34.733333333333334,30.213333333333328,31.895440399117167,35.36447348925762,30.799942922075083,29.72197538943022,18.492747395833334,23.1022023809524,22.9149760429758,22.75621194098875,25.67447672006854,21.860230023346183,8.074613095238096,9.001904761904758,8.960863397669272,7.289845685124663,8.363891000409765,8.70499162771832,9.66357142857143,12.776071428571438,12.78292569474982,11.80535803959824,15.969396006230255,15.729418277816405,22.21,8.162500000000005,8.17510284708277,12.564760231630407,28.305809899448583,10.211870570080919
2015-11-30,POMKH,24.57,34.846666666666664,6.4275,5.321666666666666,5.420000000000001,36.43,31.4840625,36.37625000000001,33.87575295220513,34.28247388796443,36.05167825898348,37.42879869490553,37.24319444444444,33.51416666666667,33.07593090613696,36.30474222864894,31.66242990959614,35.1109114357257,16.039959077380956,18.961994047619065,16.319985625785478,17.628910017965357,21.352497199446972,21.175465544190097,6.425535714285714,8.661488095238091,7.5051847052682295,7.2401944026138665,6.629696590999765,7.130840631040303,6.809977678571429,11.030758928571439,9.837755416849893,7.6234047306768495,10.536585091986296,8.756038814059146,27.85625,16.370000000000005,19.477061708249664,16.652342927476216,25.475529859301687,11.055170941624171
