Date,Season,Govindgarh,Chaksu,Kotputli,Shahpura,Sanganer,Phagi,Sambhar,Jhotwara,Bassi,Dudu,Jamwa Ramgarh,Viratnagar,Amber,Govindgarh_Trend,Govindgarh_SMA,Govindgarh_EWMA,Govindgarh_DES,Govindgarh_TES,Govindgarh_ARIMA,Chaksu_Trend,Chaksu_SMA,Chaksu_EWMA,Chaksu_DES,Chaksu_TES,Chaksu_ARIMA,Kotputli_Trend,Kotputli_SMA,Kotputli_EWMA,Kotputli_DES,Kotputli_TES,Kotputli_ARIMA,Shahpura_Trend,Shahpura_SMA,Shahpura_EWMA,Shahpura_DES,Shahpura_TES,Shahpura_ARIMA,Sanganer_Trend,Sanganer_SMA,Sanganer_EWMA,Sanganer_DES,Sanganer_TES,Sanganer_ARIMA,Phagi_Trend,Phagi_SMA,Phagi_EWMA,Phagi_DES,Phagi_TES,Phagi_ARIMA,Sambhar_Trend,Sambhar_SMA,Sambhar_EWMA,Sambhar_DES,Sambhar_TES,Sambhar_ARIMA,Jhotwara_Trend,Jhotwara_SMA,Jhotwara_EWMA,Jhotwara_DES,Jhotwara_TES,Jhotwara_ARIMA,Bassi_Trend,Bassi_SMA,Bassi_EWMA,Bassi_DES,Bassi_TES,Bassi_ARIMA,Dudu_Trend,Dudu_SMA,Dudu_EWMA,Dudu_DES,Dudu_TES,Dudu_ARIMA,Jamwa Ramgarh_Trend,Jamwa Ramgarh_SMA,Jamwa Ramgarh_EWMA,Jamwa Ramgarh_DES,Jamwa Ramgarh_TES,Jamwa Ramgarh_ARIMA,Viratnagar_Trend,Viratnagar_SMA,Viratnagar_EWMA,Viratnagar_DES,Viratnagar_TES,Viratnagar_ARIMA,Amber_Trend,Amber_SMA,Amber_EWMA,Amber_DES,Amber_TES,Amber_ARIMA
1998-08-31,MONSOON,24.95,7.074285714285714,14.56,10.452857142857145,27.55833333333333,4.02,17.150000000000002,20.74230769230769,13.496666666666668,5.125,19.945000000000004,12.857499999999998,31.46,24.84208333333333,24.5575,24.613951291392,25.067886308155284,24.996178618915206,24.247544233740282,8.408035714285713,8.545892857142857,8.269763845178513,8.316829948163564,8.557451380290676,9.168582385324248,14.940000000000001,14.995000000000001,14.970729693184001,16.117482196392338,13.825041692558258,14.494724394992256,10.747202380952382,10.31821428571429,10.46006195712,10.356963873193607,9.705388898842589,9.896190186628594,27.239250000000002,27.070083333333336,27.130625589282133,26.011284287726323,27.271985902215448,26.20798736171362,4.468437499999999,4.255000000000002,4.425729334272,4.4832395188963945,2.974102444826998,4.999126321871493,17.442083333333336,17.034166666666668,17.126348235776003,17.481888943487867,16.968448012822403,17.253809182698273,21.760479520479517,22.14187833000333,21.770048950650754,22.042277449820464,21.347713608485897,22.792390483463894,15.101458333333337,14.65708333333334,14.299651581098667,14.5110342712415,14.750221816896428,15.212957061744474,5.8918333333333335,5.3053333333333335,5.363908363878401,5.296994192405139,5.465577636149614,5.518926312171425,18.746375,17.983583333333332,18.45160190464,19.568151202996912,17.3773608283674,17.324915774124502,11.555833333333332,12.176458333333336,12.294780789759999,12.671526348955906,6.449256631831379,9.041780051806208,32.832499999999996,31.75125,32.2798584141824,32.97272279894614,35.13798247726361,32.77698912263702
1998-11-30,POMKH,24.60333333333333,7.654285714285713,14.56,10.124285714285717,26.38166666666667,4.119999999999999,18.03,20.944615384615386,16.2525,6.06,20.27,10.673333333333332,32.92,25.068749999999998,24.70916666666667,24.60970410816853,25.19015480564027,25.731086419285457,24.47144946268678,8.218749999999998,8.670535714285712,8.023572592821393,8.058525354613622,8.470327506242986,8.244900222392332,14.963750000000001,14.985000000000001,14.8064378159104,16.114505265060664,14.108141865457839,14.488763365535041,11.291041666666668,10.36035714285715,10.325751459986286,10.255404325734746,9.705879437256815,9.812243303603966,26.57107142857143,27.418000000000003,26.831042020235948,26.15001138095374,26.207746874238133,27.005448581083556,4.7865625,4.308750000000002,4.3034376005632,4.37230597722932,2.061539559677472,3.6495677989964923,17.844687500000003,17.414166666666667,17.4878089414656,17.98768663405732,18.5679381965748,17.247070809391317,21.55221663752914,22.03199050949051,21.439875524236605,21.867687874696905,21.416837799512912,21.402441779483215,15.671875,15.02645833333334,15.080790948659201,15.420585756287263,15.241149363880698,13.78870921397093,6.343333333333333,5.6795,5.64234501832704,5.566939174859053,4.6822846212518545,5.3634937373798035,19.898958333333333,18.107749999999996,19.178961142784,19.855265377487918,19.77885720338694,19.323946371110537,11.499791666666665,11.773958333333336,11.646201807189332,12.197037280786775,11.251453617716061,14.481038096381527,33.02875,32.8325,32.53591504850944,33.23385057305263,31.968274958960706,32.157711660158576
1999-02-28,POMRB,25.41,8.025,14.82,12.553333333333333,26.038,4.5925,17.330000000000002,21.52076923076923,16.46,7.136666666666668,20.675,11.12,33.75,25.335416666666667,24.975,24.929822464901118,25.450748945305264,25.61895854503648,24.51347494931388,8.598392857142859,8.145535714285712,8.024143555692836,8.070419454159122,8.410774206024573,7.984413159096596,15.25875,14.895000000000001,14.81186268954624,16.154445147002974,15.747086503566726,15.052125726735893,11.555178571428574,11.134047619047626,11.216784209325105,10.582554068778268,9.463594546729595,9.691696518031412,25.93917261904762,27.0605,26.51382521214157,26.21803538921237,26.74024139805578,25.940386959721575,5.0721875,4.628125000000002,4.41906256033792,4.4491111980102165,5.180567789785172,4.004211557260542,18.653750000000002,17.47,17.424685364879362,17.79250018614703,17.99376073926184,17.641716762434733,21.92705128205128,21.48896853146853,21.472233006849656,21.83597731163559,22.380806905041,22.24866825426083,16.623645833333335,15.17645833333334,15.63247456919552,16.019595390867238,16.131531601826868,14.743438096784244,6.822708333333333,6.104166666666666,6.240073677662891,6.148246274568207,5.563511238673907,5.638308693623373,20.48197916666667,19.384999999999994,19.7773766856704,20.1682313417784,18.12035465981549,17.14553561473464,11.522604166666667,11.337708333333335,11.435721084313599,11.925491328856495,13.020154741074123,12.452950047412122,33.61750000000001,32.8325,33.02154902910566,33.72305127029578,33.818478584376784,32.51615589172888
1999-05-31,PREMON,25.68666666666667,10.414285714285716,16.19,12.661666666666667,24.34857142857143,7.0475,20.3675,23.254166666666666,18.46,8.008333333333333,20.761666666666667,11.996666666666668,34.77,23.929791666666667,25.1625,25.232560145607337,25.71680656109301,26.102652612565887,24.799119424090982,9.186785714285715,8.291964285714284,8.980200419129988,9.106765763793808,8.790794986884254,8.002313717431377,15.787500000000003,15.032500000000002,15.363117613727745,16.412303752449144,15.925712454148684,15.163708576242897,11.664821428571429,11.448035714285723,11.794737192261731,10.917859581498908,11.825276201717404,10.994944904466085,25.745494047619047,26.081642857142857,25.647723698713513,26.02231226958795,27.17304111614525,25.12701879459735,5.490625,4.945000000000001,5.470437536202752,5.291891239910986,5.526969544983234,4.421287614654479,19.4759375,18.219375,18.601811218927615,19.488885216867683,18.750332418300438,17.638861666245102,22.472748397435897,21.61546474358974,22.18500647077646,22.241274404374387,23.16611786423482,21.564774286483253,17.5684375,16.16729166666667,16.76348474151731,17.258359231987313,16.747056489789557,16.105787807169886,7.270416666666667,6.5825,6.947377539931067,6.839263497342068,7.0820228993121335,6.229498080345831,20.647083333333335,20.41291666666666,20.17109267806891,20.438016155223224,19.77567469387882,18.72953266053247,11.639166666666666,11.661875000000002,11.660099317254826,11.905970826620573,11.953945825082863,11.637348745774057,32.92875,33.22500000000001,33.720929417463395,34.42716115199344,33.21358569030586,33.096335412605654
1999-08-31,MONSOON,26.33333333333333,9.525714285714287,16.37,11.31,26.41857142857143,5.0375,20.625,23.235,17.1475,7.046666666666666,20.4975,11.743333333333334,34.6,21.049249999999997,25.508333333333333,25.672869420697733,26.061492393875213,25.9179519149142,25.081886017762542,10.006160714285715,8.904821428571427,9.198405965763707,9.317056239809718,8.455832263068299,9.066097497870619,16.38875,15.485000000000003,15.765870568236647,16.66146562625946,13.988138594562717,15.23677872831542,11.746011904761906,11.662321428571438,11.600842315357038,11.004983930419995,10.83960851953326,10.628461362283263,25.595577380952385,25.796702380952382,25.95606279065668,26.159691122933165,27.900250299608977,25.344523874825676,6.0486458333333335,5.199375000000001,5.297262521721651,5.2171011998746755,3.6797839934833574,5.670976861581161,20.138749999999998,19.088124999999998,19.41108673135657,20.36032950136321,18.97103164269973,19.027260983972155,22.87376282051282,22.238637820512817,22.605003882465876,22.603396898545103,21.274700823397758,21.91109399091105,18.1703125,17.080000000000005,16.917090844910387,17.351448742711902,16.76842432538918,16.776621748725905,7.705416666666666,7.062916666666666,6.987093190625307,6.886354832459714,6.900911437078105,6.931349527375449,21.11375,20.55104166666666,20.301655606841344,20.602419835336708,20.659974523234933,20.694418401498012,12.145416666666668,11.383333333333336,11.693392923686229,11.835350041373067,8.63658346190696,12.15062587835175,32.2,34.010000000000005,34.07255765047804,34.79027736132016,36.15375197467788,33.883327688744956
1999-11-30,POMKH,11.975,9.909999999999998,16.98,10.144285714285717,25.972,6.45,21.1325,22.8175,20.16,7.72,21.038333333333334,12.72,24.27,19.878666666666668,22.35125,20.19372165241864,23.46004743005821,26.743798527475672,25.480577317098593,10.952827380952382,9.468749999999998,9.483043579458222,9.603008274780478,9.499180776009268,9.268808311090616,16.91375,16.090000000000003,16.25152234094199,16.97346616307263,14.555598754320851,15.331529253831873,11.922202380952381,11.667321428571437,11.01821967492851,10.884919183379159,10.604498311217476,12.33385362733579,25.876690476190475,25.694285714285716,25.96243767439401,26.211201632652717,26.702615983808805,25.475955978410315,6.364166666666668,5.781875000000001,5.7583575130329905,5.621175618369077,3.1854829159481586,4.435173488505409,20.8553125,19.863749999999996,20.099652038813943,21.027791861033077,21.450584181252655,20.51138302991698,23.253214015151514,22.70685897435897,22.690002329479526,22.81203719032298,21.922721080390097,22.49726674726381,18.340625,18.056875000000005,18.214254506946233,18.768077641652866,18.25827947137425,17.32662266062895,8.148958333333333,7.477916666666666,7.280255914375184,7.175941303502582,6.314997059637259,6.9768486220421675,21.939880952380953,20.743124999999996,20.59632669743814,20.84376082659276,21.603408974658578,20.474554582892193,12.621666666666666,11.895000000000003,12.104035754211738,11.99408123555098,9.99259861035637,11.950977098969469,32.8396875,31.847500000000007,30.151534590286822,30.911391189361545,33.88966250496739,34.22032206365088
2000-02-29,POMRB,14.994000000000002,12.324285714285713,17.21,13.182857142857143,25.24833333333333,6.726666666666668,19.53,22.856,17.3675,8.956666666666667,23.640000000000004,13.123333333333335,36.57,20.035291666666666,19.74725,18.113832991451183,21.963578389801075,23.94404527588377,21.177971431304133,11.777619047619046,10.543571428571427,10.619540433389218,10.806989735474934,9.982873302089908,9.551601467367982,17.22125,16.687500000000007,16.634913404565193,17.27693803968075,16.464145149569017,16.473626081746964,11.840416666666668,11.82470238095239,11.884074662099962,11.291318692163635,12.42228954412149,13.858049535586625,26.394190476190477,25.496869047619047,25.67679593796974,26.145995180053497,27.153411271251535,26.015778860997344,6.719791666666667,6.315416666666668,6.1456811744864615,5.984764502505657,6.386736431097659,5.711514572306115,21.8090625,20.413749999999997,19.87179122328837,20.372614968858482,21.007813333077465,20.9085752919723,23.667011363636362,23.040666666666663,22.756401397687718,22.988010052853387,23.246393895293277,22.698595925639598,18.525,18.283750000000005,17.87555270416774,18.289341137213082,19.450203881258446,19.081651159752106,8.587291666666667,7.932916666666666,7.9508202152917775,7.83119565920987,7.207298358893308,7.270063478408123,22.816949404761907,21.484374999999996,21.813796018462885,21.5616328647,20.530709548735,20.840991791778105,13.103750000000002,12.395833333333337,12.511754785860376,12.20586372975338,11.825720659633067,12.757461189718551,33.384375000000006,32.55250000000001,32.71892075417209,33.42225309893722,31.232992065316076,29.541471667870645
2000-05-31,PREMON,26.738000000000003,13.688333333333333,18.0,13.441666666666668,27.38714285714286,7.4375,23.9,24.95454545454545,18.915,9.736666666666666,24.40571428571429,13.803333333333333,37.0675,21.85675,20.010083333333334,21.56349979487071,23.10998659450007,22.705527756027525,19.20789440263954,12.763154761904762,11.36208333333333,11.847057593366864,12.083878722087855,11.570474019575144,10.774474643539524,17.39625,17.140000000000008,17.180948042739114,17.66463027049977,17.177334857719792,16.804886561524878,11.821309523809525,12.01970238095239,12.507111463926645,11.720966089368947,12.777643694894248,13.950008317578588,26.86340476190476,26.2565119047619,26.360934705638986,26.408009873365128,27.48041037702027,26.002400309339812,7.240729166666667,6.412916666666668,6.662408704691877,6.460669757945575,7.548764364631166,6.0176825059647285,22.872812500000002,21.296874999999993,21.48307473397302,22.65414895674549,21.277826279693684,20.237072600225392,24.204407196969694,23.46576136363636,23.63565902043081,23.66343767063989,24.29361703818057,23.358538375144555,18.396250000000002,18.3975,18.291331622500643,18.72470393148539,19.19019262385108,17.810683655933595,9.104166666666668,8.365,8.665158795841734,8.531610034539604,8.797326177661045,7.935522815488143,23.680327380952384,22.395386904761903,22.850563325363446,22.294481733490425,21.683853194646694,21.74200613199692,13.550833333333333,12.847500000000004,13.028386204849559,12.519467952382643,12.26134053642112,12.363099544071323,35.395625,33.126875000000005,34.458352452503256,35.155300011021,32.93260715525419,32.84643328186667
2000-08-31,MONSOON,26.535,12.85,17.02,9.875714285714283,27.52,7.4925,24.7225,24.845,18.1675,8.825000000000003,23.87,13.793333333333333,36.66,24.35875,20.0605,23.552099876922426,23.995586890748914,23.397284011201666,21.60681323711598,13.660119047619046,12.19315476190476,12.248234556020119,12.453496246300848,11.4544143888566,12.059611823247428,17.340625000000003,17.302500000000006,17.11656882564347,17.83492785141872,15.70975649246946,16.942957078832755,11.890059523809523,11.66113095238096,11.4545525926417,11.50681222758419,11.500783221845651,11.679378849708067,27.55639880952381,26.531869047619047,26.824560823383393,26.65555844844379,28.365573206953222,25.49716947564132,7.691041666666666,7.026666666666667,6.994445222815126,6.801668692448676,5.54733380904916,6.600403090247694,24.118541666666665,22.321249999999992,22.77884484038381,24.105122521397057,22.099217052270717,21.971820740727015,24.79480303030303,23.86826136363636,24.119395412258488,24.23268858721104,22.759877032370344,24.233863329350037,18.3815625,18.652500000000003,18.241798973500387,18.627734506505597,18.175723109729525,17.809374116220674,9.328916666666666,8.809583333333334,8.729095277505042,8.603789983156558,8.621502975185422,8.646174807087572,24.27232142857143,23.238511904761904,23.258337995218067,22.777651263445712,22.505006654031586,22.136208802705397,13.946666666666667,13.360000000000005,13.334365056243069,12.761345439254326,10.687066052954169,13.455266867210304,37.392291666666665,33.641875000000006,35.339011471501955,36.0533865161594,36.97204995241918,34.83126748929495
2000-11-30,POMKH,26.345,14.47,17.73,11.425714285714287,28.624285714285712,8.1625,25.545,25.506666666666664,18.11,10.076666666666666,24.572857142857146,14.246666666666668,38.3,25.192875,23.653000000000002,24.669259926153458,24.673057426497845,24.75949827302019,23.176818352887096,14.149479166666666,13.33315476190476,13.136940733612072,13.363109232542442,12.641982265492262,12.408207050029255,17.35875,17.490000000000006,17.36194129538608,18.096055163296764,16.244703567634225,16.512672317387842,11.963630952380953,11.981488095238102,11.443017269870737,11.559166675483182,10.303090127824824,11.602213733452084,27.987589285714282,27.194940476190474,27.54445077974432,27.03615537489573,27.194041119814045,26.553331676322035,8.2496875,7.454791666666668,7.461667133689076,7.249078465803709,5.718815174094441,6.813839870556201,24.883958333333332,23.42437499999999,23.88530690423029,25.203282685015402,25.158128322704883,24.359587542162007,25.135075757575756,24.540553030303027,24.674303914021756,24.8873786308345,23.522159632210897,24.2092360833408,18.65625,18.140000000000004,18.189079384100232,18.547843161003307,19.689830950703623,19.3121210439352,9.16275,9.398750000000001,9.268123833169692,9.132774391781135,8.059023158086605,8.716731346122753,24.619821428571427,24.122142857142855,23.7841456542737,23.3086102248754,23.63673866205872,22.614302375763085,14.314166666666669,13.74166666666667,13.699285700412508,13.048777214012414,12.09951053753945,12.817077200950088,37.90177083333333,37.149375,36.52340688290117,37.25369111436454,35.23733230039154,35.69117591647286
2001-02-28,POMRB,20.64,14.939999999999998,16.015,12.45142857142857,28.140000000000004,8.616666666666667,25.08333333333333,24.89,19.3,8.398,24.84142857142857,14.763333333333335,38.51333333333333,25.44625,25.064500000000002,23.057555955692074,24.07617123439036,25.181949109883195,24.186126351733474,14.732124999999996,13.987083333333329,13.858164440167242,14.086267017062124,13.753200783407198,13.317546538859581,17.96125,17.191250000000004,16.82316477723165,18.038411390598707,17.937080439378718,17.682249719089246,12.170059523809522,11.79863095238096,11.84638179049387,11.778235748867248,13.261487276566744,13.463290296701087,28.07419642857143,27.917857142857144,27.782670467846593,27.294781900604978,27.77770556361272,27.200810712451833,8.692604166666666,7.927291666666667,7.923666946880113,7.699267361549848,8.490139515343856,7.436491202977066,24.7828125,24.812708333333322,24.364517475871505,25.399335863359074,25.136709155679704,25.18208754216201,25.258541666666666,25.04905303030303,24.760582348413053,25.280129450095952,25.199970080398387,24.87262379814599,18.736250000000002,18.623125,18.63344763046014,19.042668070821556,18.85877392526066,18.732742561146935,8.958541666666665,9.259083333333336,8.920074299901815,8.803522670095756,9.199965191135332,9.25330187694695,25.00053571428571,24.422499999999996,24.207058821135647,23.790755559524026,24.381591481456102,24.363885310305296,14.60125,14.15166666666667,14.12490475358084,13.385519238200708,13.440763875592442,13.461404983248888,38.462083333333325,37.63520833333333,37.319377463074034,38.07244128561849,37.9874890000229,36.91789978186312
2001-05-31,PREMON,27.765,14.9875,19.34,14.761666666666665,27.945000000000004,10.016666666666667,24.47,25.64272727272727,19.18,8.965999999999998,25.98428571428571,15.103333333333332,39.2,25.755208333333332,25.321250000000006,24.940533573415244,25.022990853933855,24.811936219844025,23.056414402331907,16.192124999999997,14.311874999999997,14.309898664100345,14.520648916540514,14.829546524699005,14.033118391408172,18.349375,17.526250000000005,17.82989886633899,18.532499999660537,18.279388156826712,16.9208557058425,12.200238095238095,12.128630952380957,13.012495740962988,12.379875425781742,13.368107520751806,13.174806185414216,28.106250000000003,28.057321428571427,27.84760228070796,27.489895232420096,28.253750857605112,27.08642656882248,9.0696875,8.572083333333333,8.760866834794735,8.455939287336667,9.731195410768354,7.8614719988858495,24.629791666666662,24.955208333333324,24.4067104855229,25.123340534752106,26.258107522478255,25.28703495607117,25.535276515151512,25.221098484848483,25.11344031813874,25.77262382788706,26.515383658915454,25.446608447067376,18.9,18.689375000000005,18.852068578276082,19.263028910476322,19.92823181181396,19.931585987131882,8.830833333333334,9.066416666666669,8.938444579941088,8.823638584510578,9.754531980941628,8.915837459546621,24.892738095238094,24.817142857142855,24.91794957839567,24.409385634270276,24.772628570836027,24.641871989326578,14.54375,14.476666666666668,14.516276185481836,13.721983159198672,14.185608645444114,14.100618847220607,38.97833333333333,38.16833333333334,38.07162647784442,38.845758860235605,37.635972356925905,37.66810613941459
2001-08-31,MONSOON,27.535,16.211999999999996,20.5,10.207142857142856,27.655,8.456666666666667,23.34333333333333,25.14454545454545,18.5425,7.9620000000000015,25.337142857142855,14.79,39.01,26.81458333333333,25.571250000000006,25.97832014404915,25.741904558060508,25.29102214910449,24.556458162209445,17.490875,15.152374999999997,15.070739198460206,15.296910960271736,13.84565373860197,14.454041784280612,18.451875,18.396250000000006,18.897939319803395,19.14308939792322,16.948922206877302,18.91268498605171,12.11845238095238,12.211488095238101,11.890354587434935,12.154556197605809,10.361760630847177,10.467729150903104,28.161071428571432,28.09107142857143,27.770561368424776,27.615052399055028,29.1277122699656,26.8051725303203,9.471666666666668,8.813125000000001,8.639186767543507,8.46757273103505,8.350767735002567,8.770498383734507,24.698124999999997,24.61041666666666,23.98135962464707,24.34612497157454,24.443475920803756,24.740621650424277,26.17831818181818,25.295984848484846,25.125882372701426,26.03257033186093,24.861697138002683,25.516385657630195,18.615625,18.783125000000005,18.72824114696565,19.096528404027286,18.741404900648853,18.98700992812257,9.02375,8.850666666666669,8.547866747964655,8.446720697141613,8.877450159614025,8.935629386731264,24.276577380952382,25.183928571428567,25.085626889894545,24.77804564964629,24.703714988494667,24.694968820131088,14.21375,14.725833333333334,14.625765711289102,13.915282765815594,13.358231384328672,13.963583798418988,39.31041666666667,38.755833333333335,38.44697588670665,39.243259819952954,40.57938441529017,38.38843480006898
2001-11-30,POMKH,27.816666666666666,22.788,17.355,11.335714285714285,28.74571428571429,10.215,25.7,27.421,19.045,9.918,22.243333333333336,12.79,40.08,26.869374999999998,25.939166666666672,26.713658753096155,26.37929513555811,26.477147759183747,25.505350930151504,18.022374999999997,17.231875,18.157643519076125,18.574805881236546,15.463067917900272,15.229377069547365,18.517500000000005,18.302500000000006,18.280763591882035,19.149644607386108,17.960195365382894,18.862676179238203,11.225708333333333,12.1889880952381,11.668498466746676,12.11852815839578,11.505274471086771,10.87012358238156,28.080089285714287,28.121428571428574,28.16062253534058,27.886156665606535,27.915973444317252,26.756214719927776,9.49,9.32625,9.269512060526104,9.041727206425234,8.34500966825638,8.107561611147672,25.300833333333333,24.64916666666666,24.668815774788243,25.39645347458454,25.276898049087677,23.840453539004017,26.704048701298703,25.774568181818182,26.043929423620856,26.79172916409434,25.287334546534893,25.513323446123184,18.163958333333333,19.016875000000006,18.85494468817939,19.23176510079051,19.973091866357564,20.098263954866738,9.212250000000001,8.811000000000002,9.095920048778794,8.975850644502286,7.860844606509138,8.551478150679308,23.445446428571426,24.601547619047615,23.94870946727006,24.45305081992566,25.495901287468474,25.09897412354482,13.970416666666665,14.361666666666665,13.89145942677346,13.628124475763123,14.24752254795887,14.372721968779336,39.6575,39.200833333333335,39.10018553202399,39.911139557330664,38.308630405010845,38.68070780898953
2002-02-28,POMRB,27.64333333333333,17.012,17.21,11.887142857142859,28.457142857142852,9.78,25.475,28.120000000000005,16.09,10.1,22.241666666666664,13.58,39.39,26.203125,27.69000000000001,27.085528585191025,26.859550914753335,26.85113385990218,26.241681270042122,18.532125,17.749875,17.699386111445676,17.962109564755778,19.00828322765661,18.563055318326512,17.77625,18.601250000000004,17.85245815512922,19.131542105294482,19.015789330993993,17.738572123613288,9.772607142857144,12.047916666666671,11.755956222905148,12.16750104888708,12.804723334288441,13.703699943086812,28.273482142857144,28.200714285714287,28.279230664061487,28.078007810036134,28.458666878427366,27.16655986555998,9.603749999999998,9.617083333333333,9.473707236315661,9.291668663233722,10.735523576604237,9.56266997717995,26.321666666666665,24.747083333333325,24.991289464872946,25.710822196214792,25.277133694221348,24.660165723641494,27.048529220779223,26.582068181818183,26.874357654172513,27.61218541390483,26.93047233964544,26.426866356402012,18.33385416666667,18.214375000000008,17.748966812907632,17.967958236551098,19.682439514531332,18.46316904636901,9.29575,9.236500000000003,9.497552029267275,9.367860927048612,9.017822574103757,9.09064743272782,23.04732142857143,23.95160714285714,23.265892347028704,24.190662783111755,25.090534015635765,24.18299889614606,13.783750000000001,14.06583333333333,13.766875656064077,13.577491049508284,14.727631850763816,13.695790848811086,40.214999999999996,39.42,39.21611131921439,40.04566171513186,40.508271109210945,39.338684380186
2002-05-31,PREMON,21.2,17.1675,18.67,8.184000000000001,26.98,9.0,28.9,26.61857142857143,18.776666666666667,8.772,21.935,14.34,41.1,26.691249999999997,26.04875000000001,24.731317151114613,25.9552188409525,27.53208096853002,26.688214346461674,17.923375,18.294875,17.486631666867407,17.678424857781945,18.675181419367487,17.87897312174991,17.165625000000002,18.433750000000003,18.179474893077533,19.354638809139008,19.74529163119594,19.04844343390668,8.7615,10.403500000000006,10.32717373374309,11.568398832788295,14.641405802995946,15.096234505781297,28.776785714285715,27.959464285714287,27.75953839843689,28.02195111911363,28.90743381297584,27.65440545479086,9.998958333333333,9.362916666666667,9.284224341789397,9.21026582249039,11.83175218593892,9.40222398269635,27.042499999999997,25.854583333333323,26.554773678923766,27.85064960471809,26.54869932578915,25.57427696415021,27.42749512987013,26.826029220779223,26.772043163932082,27.904783571661266,28.653101843907685,27.387172665987684,18.761354166666663,18.113541666666677,18.160046754411248,18.48359075671939,18.842664898842553,18.066740201268328,9.3295,9.188000000000002,9.207331217560366,9.091306030592818,10.337070364600077,9.48889346095503,23.725119047619046,22.93928571428571,22.73353540821722,23.917411953522645,25.02545291693234,24.46741056925102,13.45375,13.874999999999998,13.996125393638446,13.704371411636336,14.90561005701803,14.2203258160517,40.725,39.894999999999996,39.96966679152864,40.80679069212877,39.45582270898852,39.362814062171616
2002-08-31,MONSOON,28.77,18.11,15.24,5.16,30.16714285714286,10.383333333333333,27.08,26.924545454545463,20.305,8.824000000000002,26.201428571428572,14.06,41.57,27.253541666666663,26.35750000000001,26.346790290668768,26.74287384984047,26.181762343292828,24.939799539979493,17.333375,18.769375000000004,17.735979000120444,17.92217345755497,16.953756677405405,17.565182833175925,17.677500000000002,17.118750000000002,17.003684935846522,18.984399977014398,18.341347623764484,18.67218993656767,7.990392857142858,9.141714285714293,8.260304240245855,10.485374233503821,9.501087314457106,12.466136243365376,29.144345238095237,28.5875,28.72258018191928,28.44895986957205,29.666906170898983,27.424987560907816,10.127708333333333,9.844583333333333,9.723867938406972,9.600455303084768,9.686430360458044,9.272239336198925,27.298958333333335,26.788749999999986,26.764864207354258,27.69351148384137,27.20818944605349,27.3887839901579,27.44032467532468,27.271029220779223,26.833044080177437,28.161540991383905,26.885277758942433,26.53878114168864,19.577916666666667,18.554166666666678,19.01802805264675,19.462353563436814,18.022904771393623,18.02988213671141,9.15925,9.403500000000001,9.05399873053622,8.943441697551982,9.14482973156997,9.206038903715026,24.944315476190475,23.15535714285714,24.120692673501765,24.555186203549066,23.73945463646311,23.57614617577084,12.91,13.692499999999997,14.021675236183068,13.741853882202722,14.017107128319605,14.274346310960093,41.29125,40.535,40.60980007491718,41.45885398203479,42.43340477276042,40.179675368370745
2002-11-30,POMKH,30.48666666666666,16.020000000000003,17.73,8.294,30.26,11.45,27.73,28.67272727272727,20.7025,9.326,26.80142857142857,10.88,41.6,28.73283333333333,27.025000000000006,28.002740841067926,27.723637136941647,27.435715701212647,26.160010478196547,17.8596875,17.077375000000007,17.04958740007227,17.161111129975385,18.035345394526807,17.80547066805197,18.22625,17.212500000000002,17.294210961507915,19.07566953408056,17.700500991832904,16.987946308440183,7.855666666666666,8.38128571428572,8.273782544147513,10.005856640111073,10.060426736431001,11.883718966886235,29.619702380952383,28.966071428571425,29.33754810915157,28.834626531890503,28.57933177223174,26.997199031362197,10.51,10.153333333333332,10.414320763044184,10.209022770024378,10.029545971301314,10.236186537100785,26.924583333333334,27.296249999999983,27.150918524412553,28.007516019542848,28.622547366514123,27.88304033223726,27.47853354978355,27.583961038961043,27.56891735719737,28.765630534871082,27.415902105744685,27.672743688543388,20.621458333333333,18.968541666666678,19.69181683158805,20.18587785603262,20.243665597707295,19.049779252205155,9.254,9.255500000000001,9.162799238321732,9.048177362266449,8.369551421878338,9.055303193537375,26.260833333333334,24.29488095238095,25.192987032672487,25.19011986610102,23.391694231365253,23.167622806804093,12.31875,13.214999999999998,12.76500514170984,13.075248054839415,13.392578296005714,13.679261173122285,42.011250000000004,40.91499999999999,41.00588004495031,41.869539494467446,40.46362935469861,40.83343520484122
