Date,Season,Barshitakli,Akot,Akola,Telhara,Balapur,Murtijapur,Patur,Barshitakli_Trend,Barshitakli_SMA,Barshitakli_EWMA,Barshitakli_DES,Barshitakli_TES,Barshitakli_ARIMA,Akot_Trend,Akot_SMA,Akot_EWMA,Akot_DES,Akot_TES,Akot_ARIMA,Akola_Trend,Akola_SMA,Akola_EWMA,Akola_DES,Akola_TES,Akola_ARIMA,Telhara_Trend,Telhara_SMA,Telhara_EWMA,Telhara_DES,Telhara_TES,Telhara_ARIMA,Balapur_Trend,Balapur_SMA,Balapur_EWMA,Balapur_DES,Balapur_TES,Balapur_ARIMA,Murtijapur_Trend,Murtijapur_SMA,Murtijapur_EWMA,Murtijapur_DES,Murtijapur_TES,Murtijapur_ARIMA,Patur_Trend,Patur_SMA,Patur_EWMA,Patur_DES,Patur_TES,Patur_ARIMA
2004-11-30,POMKH,6.527500000000002,8.785,10.312321428571426,18.8725,16.18075,11.733333333333334,2.97,10.246458333333333,8.997291666666667,7.904961052916069,6.807591210234239,6.609947377411532,5.762931669400144,10.935937500000001,12.714791666666668,10.963013450032921,11.81231893617449,12.201560098757692,12.615175662028221,11.18338988095238,10.460247023809522,10.248514727359272,10.005235645170012,9.514012772194954,9.790710931448107,19.230520833333337,18.836770833333325,18.899410465051552,18.931444698475378,19.475755843936273,18.64852562079508,16.6361875,17.168479166666668,16.54335104682699,16.32657777601408,16.430985070999878,15.996422802206531,13.292916666666667,13.190416666666664,12.622488123135518,12.656723527059583,13.171224894070903,12.059157392288041,5.048125000000001,3.8931249999999995,3.595185295128962,3.3514757968110778,3.0436204007225856,2.882892755503483
2005-02-28,POMRB,14.07,11.96,11.378571428571426,19.04,16.448,14.56,6.27,10.603333333333335,9.947291666666668,10.370976631749642,12.132316895173414,8.808310164127064,8.97179954591029,10.13,12.018125000000001,11.361808070019753,11.941995854934968,11.91299261904373,12.612543604966316,11.447877976190476,11.025889880952379,10.700537407844134,10.323063248000455,10.099818751623582,9.882406435527786,19.517864583333335,19.10343749999999,18.95564627903093,19.03887406990975,19.162061323613415,18.694728040172514,16.628625,16.9438125,16.505210628096194,16.329016458031383,16.638055969450658,15.683422804814885,13.237291666666666,13.492083333333332,13.397492873881312,13.084955054474108,12.08057585600957,11.427439646192692,5.522187499999999,4.760624999999999,4.665111177077377,3.6183201013403727,4.127702511190397,3.706391454487206
2005-05-31,PREMON,15.71,11.04,12.96,20.616666666666667,17.633999999999997,14.666666666666664,8.86,10.907604166666667,10.545625000000001,12.506585979049785,17.302872011943382,15.672415944583094,16.068493549430954,10.450625,9.853750000000002,11.233084842011852,11.80518062584252,16.262911746401848,16.536002633144154,11.585290178571428,11.340889880952378,11.604322444706481,10.942739409776918,11.817695175354938,11.762503748224297,19.896979166666668,19.35760416666666,19.620054434085226,19.28338812585788,20.341458469720656,18.76595225406552,16.99409375,16.3285625,16.956726376857716,16.61635950922585,17.798540993847197,17.269616318606456,13.415833333333333,13.093749999999996,13.905162390995454,13.430789681987802,14.96714036685843,15.031886649645669,5.904375,5.3356249999999985,6.343066706246426,4.150032629417413,7.170750769921137,7.241937892651974
2005-08-31,MONSOON,6.336666666666668,9.84,11.56857142857143,20.183333333333334,17.451999999999998,12.563333333333333,4.735,10.655416666666667,10.661041666666668,10.038618254096537,11.73673751885195,9.655678560538217,8.907833932590213,10.485,10.406250000000002,10.67585090520711,11.396354366220516,7.713480734156064,7.795313798582092,11.591428571428569,11.55486607142857,11.59002203825246,11.080811108289845,10.88810563768961,10.646035300507855,20.252916666666664,19.678124999999994,19.84536599378447,19.467141727804304,18.85089160218663,19.1477257264879,17.14775,16.9286875,17.154835826114628,16.790250209858268,15.906265862438678,15.179281796376108,13.202083333333334,13.38083333333333,13.368430767930604,13.160468444984005,12.791959835103533,12.198214768611319,6.065,5.708749999999998,5.699840023747855,4.218594879891126,5.199309511407285,5.266236157349642
2005-11-30,POMKH,8.5,9.14,10.555714285714282,20.623333333333328,16.704,12.013333333333335,4.535,9.946041666666668,11.154166666666667,9.423170952457923,9.431913826486268,7.758591362939661,6.123643229432143,10.610000000000001,10.495000000000001,10.061510543124268,10.91013900983534,10.127674979129768,9.940260536398721,11.582142857142856,11.615714285714283,11.176298937237188,10.94349633577325,10.868477887143094,10.307126421746986,20.44875,20.115833333333327,20.15655292960401,19.676189489981425,20.12507736403605,19.361355393825544,17.003625,17.059499999999996,16.974501495668775,16.741936883503804,16.78556940077537,17.045924052936478,12.9075,13.450833333333332,12.826391794091698,12.820998896047836,13.164897484680209,12.612824867255188,5.784374999999999,6.099999999999999,5.233904014248713,4.262238832624036,4.838706471764601,3.7948759044282845
2006-02-28,POMRB,10.08,11.88,11.184285714285712,20.136666666666667,17.154,12.57,5.99,9.436666666666667,10.156666666666666,9.685902571474752,9.362196275841061,10.455589393572703,10.799888991018602,10.4825,10.475000000000001,10.78890632587456,11.242312774053369,11.07006267474648,11.27897182948326,11.756249999999998,11.567142857142855,11.1794936480566,10.989485772174953,11.177899030305166,10.271208465014505,20.582083333333333,20.389999999999993,20.148598424429075,19.822392462135692,19.95458954682799,19.621681720378408,16.56025,17.235999999999997,17.046300897401267,16.81365744572529,17.056202918902763,16.16498015612006,12.386666666666668,12.953333333333333,12.72383507645502,12.707810579709987,12.753173708036602,12.30205373993729,5.3168750000000005,6.0299999999999985,5.536342408549228,4.4586214661023,5.803593207020983,5.007330162704181
2006-05-31,PREMON,14.025,12.12,13.08,21.086666666666666,15.775,14.300000000000002,6.895,8.673333333333332,9.735416666666666,11.421541542884851,12.881280683572172,13.907756614112788,13.589291433677046,10.01125,10.745000000000001,11.321343795524736,11.553585014004344,14.901728679748565,13.557692984572947,12.224464285714285,11.597142857142854,11.93969618883396,11.47778103669052,12.49163923179945,11.866676207217916,20.670833333333334,20.507499999999993,20.523825721324112,20.044306151080523,21.173527497903436,19.727915065705826,16.20175,16.77125,16.53778053844076,16.536041041426245,18.32516700676691,17.501589415712235,11.425833333333335,12.861666666666666,13.354301045873012,13.057751540231429,14.19064275494684,13.78734422986387,4.92875,5.5387499999999985,6.079805445129537,4.742828715345388,7.833398298778221,7.34154303330873
2006-08-31,MONSOON,3.9466666666666654,7.74,12.84142857142857,20.78,15.764000000000001,8.763333333333334,2.96,8.021875000000001,9.137916666666666,8.431591592397577,7.202907433101117,7.9392326908914015,7.5670317882096345,9.485,10.220000000000002,9.888806277314842,10.67174580242952,8.140059517183197,8.713369800138745,12.599464285714284,11.91535714285714,12.300389141871804,11.791731600165674,11.334744082264072,10.865347592895196,20.872083333333332,20.65666666666666,20.626295432794468,20.219040969335854,19.63588831466376,20.00820428263253,15.873249999999999,16.349249999999998,16.228268323064455,16.323060413552223,15.533855113048046,15.13947013324589,10.60125,11.911666666666667,11.51791396085714,11.928637437425946,12.187037995725523,12.129245922910641,4.510625,5.094999999999999,4.831883267077722,4.592611663376728,4.500712303572217,4.108462822481805
2006-11-30,POMKH,4.783333333333334,7.47,13.028571428571427,20.736666666666668,15.523999999999996,8.126666666666667,3.205,7.581458333333334,8.208749999999998,6.97228828877188,4.736006220849487,5.634479806354312,4.959495877272106,8.8825,9.802500000000002,8.921283766388905,9.93895811745572,9.34334129827268,9.093968679748563,12.491071428571427,12.533571428571426,12.591662056551652,12.075023966194232,11.439481107054348,10.98354928413914,21.2075,20.684999999999995,20.670443926343346,20.374882860081744,20.885589432196202,20.16741367485727,15.857125,16.054249999999996,15.946560993838672,16.103925127620315,15.917371342108881,16.097817129674667,10.179166666666667,10.94,10.16141504318095,10.92755927594402,11.16990571316134,10.358298654738077,4.095,4.762499999999998,4.181129960246633,4.47325191181909,3.5824821015329738,2.884345748654724
2007-02-28,POMRB,8.585,9.34,11.71142857142857,21.63333333333333,15.706,9.86,3.975,7.472916666666668,7.834999999999999,7.617372973263128,6.616693528198801,7.367590832686053,8.453689072698388,8.66,9.167500000000002,9.088770259833343,9.863762220228153,10.272480950593858,10.303633018413816,12.062857142857142,12.66535714285714,12.239568662502418,11.975278287877225,12.367681442470168,11.679862682489514,21.417916666666667,21.05916666666666,21.055599689139342,20.600686866119545,20.63096240574218,20.28484166860033,15.752541666666666,15.692249999999998,15.850336596303201,15.981711211208102,16.070500520326792,15.861031028169148,10.086666666666666,10.2625,10.040849025908571,10.616804843522065,10.15417060517933,10.183992257469459,4.018125,4.258749999999999,4.09867797614798,4.439958717584841,4.509149596719544,4.362091535962813
2007-05-31,PREMON,11.996666666666668,9.84,11.685714285714285,22.27333333333333,17.094,13.633333333333333,5.585,7.609166666666667,7.327916666666667,9.369090450624544,11.327905180449624,11.783913454183452,12.72478757531613,8.668750000000001,8.597500000000002,9.389262155900006,9.934564921572882,13.063535059736388,11.285744055478522,11.438571428571429,12.316785714285711,12.018026911787164,11.893342609680737,13.554290653663902,12.337817170121884,21.454583333333332,21.355833333333322,21.542693146816937,20.866932519588197,21.95654612346526,20.56301441929493,15.242583333333332,16.022,16.347801957781922,16.223238430832595,17.165245120729132,16.20075130535584,10.132083333333332,10.095833333333331,11.477842748878476,11.332474637158905,11.590273915294876,12.320517175803072,4.11875,3.9312499999999995,4.693206785688788,4.578910594943972,6.165672658657659,6.090116342995456
2007-08-31,MONSOON,5.1066666666666665,8.24,10.81,21.276666666666667,13.608333333333333,8.69,3.655,7.510625,7.617916666666668,7.6641209370413925,8.186807443298353,5.87319643513331,5.913185343263255,8.5275,8.722500000000002,8.929557293540004,9.580127303679292,6.506607882037025,7.051750656426345,10.750714285714285,11.808928571428568,11.534816147072299,11.621664652730562,11.767830934387714,10.50853588460456,21.362499999999997,21.47999999999999,21.43628255475683,21.018277063027586,20.471384911402016,20.91582647513075,14.757375000000001,15.483083333333331,15.252014508002485,15.567154523641722,15.308129070365714,15.97885388574214,10.157916666666665,10.077499999999997,10.362705649327086,10.624792315204843,9.836445645910072,11.037753309683913,4.161875,4.1049999999999995,4.277924071413272,4.504684146952433,3.0183053284270676,3.1763616303384286
2007-11-30,POMKH,4.713333333333334,7.04,10.065714285714286,20.533333333333328,13.6,8.563333333333334,3.3150000000000004,7.34625,7.600416666666667,6.483805895558169,5.704174658060489,5.52098786296819,5.644118603866138,8.54,8.615000000000002,8.173734376124003,9.0074424394677,8.148425073366207,7.718723743899199,10.361785714285714,11.068214285714284,10.947175402529094,11.23725221341111,11.134020136369786,10.314154261308243,21.326249999999995,21.429166666666656,21.07510286618743,21.08756560030918,21.677035010489426,20.990262165864483,14.3055,15.002083333333333,14.591208704801492,15.068074516195967,14.964336172974019,14.885309143957343,10.078750000000001,10.186666666666664,9.642956722929586,10.065729285472603,9.76997617106676,9.79479370037058,4.275625,4.1325,3.8927544428479637,4.396472844874671,3.2280741230251957,3.295512386561975
2008-02-29,POMRB,7.866666666666666,8.64,9.171428571428569,21.1,13.748333333333333,9.63,4.21,7.446666666666666,7.4208333333333325,7.036950204001568,6.782649559613868,7.280422197521634,8.424973569379832,8.605,8.440000000000001,8.360240625674402,8.983988281938702,9.443887559208987,9.030160751512055,10.094821428571429,10.433214285714284,10.236876670088884,10.731312827030004,10.967980980667017,10.15772193354023,21.434166666666666,21.295833333333327,21.085061719712456,21.203153671110023,21.29307754331687,20.896004890613874,14.236875,14.512666666666664,14.254058556214229,14.725659602133058,14.75155171856573,14.864390915281152,10.399166666666666,10.129166666666665,9.63777403375775,9.916953144577663,9.874007963967697,10.319018278334969,4.499375,4.19125,4.019652665708778,4.3876949833914916,4.395326744311994,4.344340150302423
2008-05-31,PREMON,11.4,10.64,11.114285714285717,22.516666666666666,15.436666666666667,13.23,6.26,7.840833333333334,7.271666666666665,8.782170122400942,10.854645503537348,11.31473515022476,12.201152903281251,8.7075,8.64,9.272144375404642,9.476014062137516,11.94793049706514,9.787343948206889,9.786607142857143,10.290357142857143,10.587840287767618,10.811529704494895,11.65329089082742,10.898728120998904,21.6653125,21.356666666666662,21.65770369849414,21.440257205993333,22.463241925354566,20.93808589273607,14.460208333333334,14.098333333333331,14.727101800395204,14.872650830821422,15.605591849173848,15.394606525066827,11.253333333333334,10.02833333333333,11.074664420254651,10.709795662978937,11.667724682778447,12.400941187981953,4.845208333333334,4.359999999999999,4.915791599425266,4.5973979767764055,6.232556413355979,6.129172101682924
2008-08-31,MONSOON,6.506666666666668,7.96,9.245714285714287,21.896666666666665,14.716666666666667,11.656666666666665,4.77,8.31,7.621666666666665,7.871968740107231,8.972923144104263,5.326856358099034,5.462875873417967,8.7325,8.57,8.747286625242785,9.163505818993157,6.678551867919429,7.402602890974935,9.792678571428572,9.899285714285714,10.050989886946287,10.425616397770268,10.38717025435217,10.256023626510562,22.156458333333333,21.51166666666666,21.753288885763148,21.599797426771165,20.943841161438165,21.263722429266615,14.577500000000002,14.375416666666663,14.722927746903789,14.81069764179503,13.71166450921512,14.619565292370023,12.224583333333333,10.769999999999998,11.307465318819457,10.905565820231066,9.263706816775585,10.34696070306233,5.198541666666666,4.638749999999999,4.85747495965516,4.637949265266685,3.4002218389359897,3.6139691421902995
2008-11-30,POMKH,6.466666666666666,8.14,9.164285714285716,21.7625,14.278333333333334,12.43,4.966666666666667,8.876666666666667,8.059999999999999,7.309847910731005,7.396903328342244,6.152661591752184,6.392403232218578,8.34875,8.845,8.50437197514567,8.974074687082526,7.778578588525094,7.400462771607345,9.728392857142858,9.673928571428572,9.69630821788206,10.112928306749666,9.683449672071866,9.453317428449203,23.066875,21.818958333333327,21.75697333145789,21.73319172219833,22.168673309908677,21.394288930944423,14.705625000000001,14.544999999999996,14.545089981475607,14.658243409281399,14.387190116212267,14.98069834172251,12.781302083333333,11.736666666666665,11.756479191291675,11.245552502441656,10.58060547024833,11.161468411977454,5.532916666666666,5.051666666666665,4.901151642459762,4.6964155081846375,3.989762283734513,3.9400739380863317
2009-02-28,POMRB,9.866666666666667,7.74,10.12142857142857,23.8,14.008333333333335,13.533333333333333,5.385,9.663333333333332,8.559999999999999,8.332575413105271,9.18219900562456,8.590975488608278,9.426740346970387,8.2,8.620000000000001,8.198623185087403,8.729505553058525,9.563982164961796,8.956332339399864,9.443809523809525,9.911428571428571,9.866356359300664,10.104246668870761,9.591377738454748,9.496879168891112,23.890208333333337,22.493958333333325,22.574183998874734,22.04433337912891,21.88060133815999,21.47024511842811,14.910625000000001,14.609999999999996,14.330387322218698,14.477743573261822,14.647540226582034,14.813842632223025,12.640807291666667,12.712499999999997,12.467220848108338,11.775827534669125,12.025760441810647,12.287583519710925,5.8741666666666665,5.345416666666665,5.094690985475857,4.79565784667376,5.618065537967519,5.29524147384106
2009-05-31,PREMON,13.933333333333332,8.47,9.65,27.1,16.201666666666668,13.780416666666666,7.76,10.25625,9.193333333333332,10.572878581196495,14.102868685429776,13.042573041808254,13.32614240195537,8.2,8.0775,8.307173911052441,8.731392650934579,11.686340805382091,9.670205949726158,9.209226190476189,9.545357142857142,9.779813815580399,9.984910087252983,11.144323382981495,11.397900942849375,24.2953125,23.639791666666657,24.384510399324842,22.636185716652793,23.325407125868054,21.950837130614133,14.946145833333334,14.801249999999996,15.078899059997886,14.868972028491148,15.638760162981768,15.369643903043297,12.215260416666668,12.85010416666666,12.99249917553167,12.232938890294204,14.769512253248962,14.673815853348563,5.919583333333334,5.720416666666665,6.160814591285515,5.143977228312252,7.430564274080439,6.845749562936195
2009-08-31,MONSOON,10.266666666666667,8.94,8.433333333333332,23.9,15.591666666666667,9.982291666666667,6.0,10.334166666666667,10.133333333333331,10.450393815384565,13.487821825894269,7.542216837385935,7.118078654338551,8.1475,8.3225,8.560304346631465,8.852589648602557,6.205655755308472,7.017013209450784,9.131011904761905,9.342261904761903,9.241221622681572,9.603277689025415,9.510958649327707,9.305798572924951,24.103125000000002,24.14062499999999,24.190706239594903,22.88200620017223,22.28979256708788,23.013028936304032,14.619250000000001,15.019999999999996,15.284006102665398,15.018541543726949,14.020627765978702,15.095072278009702,12.426093750000001,12.431510416666661,11.788416171985668,11.620090613011259,11.482112837160058,11.0352054574855,5.815208333333334,6.027916666666665,6.096488754771309,5.287573364231358,4.754675804708608,4.673188274100622
2009-11-30,POMKH,7.45,7.16,8.1,23.0,13.6875,10.7,4.1,10.337083333333332,10.379166666666665,9.250236289230738,10.08091716951022,9.302908374765511,8.68523849213146,8.27125,8.0775,8.000182607978878,8.490224674799563,7.616182692431148,7.551388485816097,9.647708333333334,9.076190476190474,8.784732973608943,9.233600157428164,8.906055703845116,8.96772940207542,22.162499999999998,24.44999999999999,23.714423743756942,23.023490956197005,23.600090434055286,23.195997201173515,14.057250000000002,14.872291666666662,14.64540366159924,14.673487671061615,14.90946754678376,15.19974743977791,13.097291666666669,11.999010416666662,11.3530497031914,11.343643930138168,11.18937496580067,10.539199762098765,5.674166666666667,5.811249999999998,5.297893252862785,5.218648123733044,5.279743256335423,4.837430663794535
2010-02-28,POMRB,9.506666666666666,8.3,10.56,21.025,11.984000000000002,16.950000000000006,5.416666666666668,9.737083333333333,10.289166666666665,9.35280844020511,9.410509371162235,10.429707398216657,10.0660066118054,8.112499999999999,8.2175,8.120109564787327,8.50790303052703,8.842120528728726,8.082214642597656,10.025208333333333,9.185833333333331,9.494839784165364,9.541020743521926,8.860686811997189,9.051689161741557,20.302083333333336,23.75624999999999,22.638654246254163,22.969175557464254,23.286807446234953,23.155566042496748,13.4585,14.366208333333331,13.580842196959544,14.001993133854874,14.750335520710403,14.33191962759895,13.255494791666669,12.853177083333332,13.591829821914843,12.706580222456635,11.665261276040662,11.59788260456584,5.105,5.819166666666664,5.345402618384338,5.290489237493846,5.790801823353671,4.856586144342732
2010-05-31,PREMON,14.316666666666668,8.9,13.345,14.35,13.73,15.733333333333334,6.6,8.807916666666667,10.385,11.338351730789732,13.207919903841633,13.550532094517813,13.16449823942953,7.816250000000001,8.325,8.432065738872396,8.674119605251498,11.155786036537464,8.979147243639073,9.887291666666666,10.109583333333331,11.03490387049922,10.440619170685961,10.510667084400934,11.274692433677492,20.835416666666667,20.568749999999987,19.323192547752498,22.29831815006485,24.188017845689185,22.716063573993335,12.772020833333332,13.748291666666663,13.640505318175727,13.913542778961286,14.939934907738083,14.521198772140854,12.882083333333336,13.341406249999999,14.448431226482239,13.41663727990859,15.533662819992163,16.292722463847433,4.654583333333333,5.529166666666665,5.847241571030603,5.4836420443359675,7.530219877881032,7.013986896728535
2010-08-31,MONSOON,5.083333333333333,7.24,7.758333333333334,21.766666666666666,13.273333333333335,9.295,2.606666666666667,8.072708333333333,9.089166666666667,8.836344371807172,8.160718216445918,7.974746719358016,7.681974557851453,7.675000000000001,7.9,7.955239443323437,8.376233220360149,6.813908495688143,7.776857116187435,9.29725,9.940833333333332,9.724275655632866,9.7880992480433,10.246132562437634,11.008968725399445,22.010416666666668,20.035416666666656,20.300582195318164,22.370120964202773,21.38263824349279,20.99027544112809,12.237833333333333,13.168708333333331,13.49363652423877,13.736600067741609,12.653697117673635,14.149815652664191,11.218333333333334,13.169583333333332,12.387058735889342,12.329490823846804,12.639979057356888,11.965008829786859,4.647916666666667,4.680833333333331,4.551011609285029,5.238127056398712,4.201770692673049,4.202769955580397
2010-11-30,POMKH,5.2,6.49,7.671666666666668,29.4,10.514,8.4,3.89,7.647916666666667,8.526666666666667,7.381806623084303,5.426188020630693,6.336461645568608,5.40040346140898,7.505,7.732500000000001,7.369143665994062,7.960807815195054,7.068994593555383,7.073657812964047,8.478875,9.833749999999998,8.903232060046387,9.271592277593399,9.24727929764345,8.445830077640299,22.976041666666667,21.635416666666657,23.940349317190897,23.144618206477002,22.53352152107172,21.15043281402451,11.937833333333334,12.37533333333333,12.301781914543263,12.938311378948356,13.183995371640941,13.742386938577209,9.441041666666667,12.594583333333333,10.792235241533605,11.294833008876251,11.767605124154937,10.211712793989033,4.612083333333333,4.628333333333332,4.286606965571018,5.1372113739988094,3.255363020468489,2.792418341298357
2011-02-28,POMRB,5.875,7.84,6.268,24.025,10.884,5.94,5.573333333333332,8.233854166666667,7.61875,6.779083973850582,4.760243761754251,7.896886913521019,8.635633530116909,7.342499999999999,7.617500000000001,7.557486199596437,7.9920513461164715,8.245385963406726,7.599802191386482,8.269708333333334,8.760749999999998,7.849139236027832,8.543471721229285,9.287746767923563,9.092071889257797,25.595833333333335,22.385416666666657,23.974209590314537,23.356175546212942,23.190961411355563,22.85218956317091,11.616583333333333,12.10033333333333,11.734669148725956,12.422564523753909,12.47916580331703,12.254573669401566,9.1640625,9.842083333333331,8.851341144920163,9.906428386492074,11.946206120926027,11.4947563304375,4.937083333333333,4.667499999999998,4.801297512675943,5.2183103411625416,4.706355694879597,4.789230853560739
2011-05-31,PREMON,14.55,8.0,11.09,19.075,12.43,12.525,6.156666666666666,9.675,7.677083333333334,9.887450384310348,13.080822753903457,10.352639771603044,11.066256155090743,7.3187500000000005,7.3925,7.734491719757862,8.056350983434912,10.356692900712025,8.322763741321296,8.050645833333334,8.197,9.145483541616699,9.143412487133162,9.648267949592103,9.44731476682759,27.466666666666665,23.56666666666666,22.01452575418872,23.089854362742738,24.494660371240784,23.094122022335096,11.574833333333332,11.775333333333329,12.012801489235574,12.403970255034547,13.11012717274574,13.606421717841911,9.36625,9.039999999999997,10.320804686952098,10.52498148460347,10.638679293609865,9.996509377003067,5.635416666666666,4.556666666666665,5.343445174272233,5.356435564689778,7.088728418645873,7.041766863038688
2011-08-31,MONSOON,9.5375,6.84,8.34,38.0,12.003333333333332,10.2875,5.65,10.996875,8.790625,9.74747023058621,13.689913882319349,6.853588694641428,7.561348847714143,7.199374999999999,7.292499999999999,7.376695031854718,7.809147713935091,6.365864185623412,7.0689637094691085,8.023291666666665,8.342416666666667,8.823290124970018,8.941592233175365,8.281255581076689,9.246989110705107,27.711458333333336,27.624999999999996,28.408715452513235,24.603196611783098,22.263708023928697,22.26503997803353,11.907375,11.457833333333328,12.009014226874676,12.287174796112811,11.023550446190566,13.302979793757393,9.8971875,9.288124999999997,10.307482812171259,10.424172977381549,7.895929729597109,9.656055198091947,6.05875,5.317499999999998,5.46606710456334,5.4323100038609615,3.759325053969212,3.759076043311491
2011-11-30,POMKH,12.275,6.7,5.3375,28.133333333333336,11.45,9.025,6.433333333333334,11.3109375,10.559375,10.758482138351726,15.348295287835393,8.589744467992178,8.09159123479486,7.12875,7.344999999999999,7.10601701911283,7.587338218884686,6.492495374741694,6.472325528161589,8.137395833333333,7.758875,7.428974074982012,8.070214060299916,8.172811753323968,8.5824276761632,29.655208333333334,27.30833333333333,28.298562604841273,25.076515211737693,25.410527270914955,25.510916253876466,12.882916666666667,11.691833333333328,11.785408536124805,12.065487039665747,11.689572024877476,12.342828490286616,9.973958333333334,9.444374999999997,9.794489687302756,10.03214548318307,9.276506019094523,10.344484045008173,6.87375,5.953333333333331,5.852973596071338,5.586494106177667,4.6187144777924845,4.699181016290169
2012-02-29,POMRB,9.375,6.675,8.383333333333333,27.25,12.608333333333333,9.562500000000002,6.416666666666668,10.793284970238096,11.434375,10.205089283011034,12.910049155592468,13.068492936478066,12.655480741117602,7.636093750000001,7.053749999999998,6.933610211467697,7.413955866356159,7.932565359007652,7.334512739337532,7.763828125,8.287708333333333,7.81071777832254,8.136545096150352,7.6461059373187386,7.365120474516576,29.769444444444446,28.11458333333333,27.879137562904766,25.428645100379377,25.529251499299402,26.051879902445723,13.645844494047617,12.122916666666661,12.114578455008216,12.176363464392244,11.900661348591559,12.361931450269452,9.259713541666667,10.349999999999998,9.701693812381654,9.874986977239082,10.299236393228387,10.527335551270937,7.351432291666668,6.164166666666665,6.07845082430947,5.729955707640171,6.680993142585035,6.396107947456699
2012-05-31,PREMON,13.5625,8.6,9.8875,31.4,18.51,9.516666666666666,11.833333333333336,9.53719494047619,11.1875,11.548053569806621,14.21595315094722,14.512513571521897,13.53984818272608,8.283020833333333,7.203749999999998,7.600166126880618,7.773980122501648,9.50721991579631,7.555111484544279,7.7218229166666665,7.987083333333332,8.641430666993525,8.546658692954598,9.717895596395406,10.801453681119717,28.82638888888889,31.19583333333333,29.28748253774286,26.137309703285485,26.948230932438932,26.299033348964365,14.04252232142857,13.642916666666663,14.672747073004931,13.68102427114238,13.39946026578879,13.93520204404462,8.541302083333333,9.597916666666665,9.627682954095658,9.746388985053937,12.205216852583005,12.484635303644252,6.839114583333334,7.583333333333332,8.380403827919016,6.449828173072187,8.477297243910517,7.481699529857195
2012-08-31,MONSOON,6.383779761904763,10.29875,6.553958333333332,26.58888888888889,12.026755952380952,7.581875,3.794791666666667,8.441837797619048,10.39906994047619,9.482344046645878,9.174459475116686,7.89803704987078,7.159053755000572,9.606979166666665,8.068437499999998,8.67959967612837,8.477974280426222,6.359705883404912,6.871080755205076,7.7426562500000005,7.540572916666664,7.806441733529448,8.061057086612564,7.787735939707509,8.454228089993622,29.295138888888886,28.34305555555555,28.20804507820127,26.34067056751872,26.000655529411556,27.351283028235766,14.604873511904762,13.648772321428567,13.61435062475534,13.2603575699483,13.495129374485344,15.778590757158042,8.105364583333333,8.921510416666665,8.809359772457395,9.164894644695686,7.736183527267424,8.21331823170723,6.473281250000001,7.11953125,6.546158963418076,6.273634743573827,7.369329806449309,7.377510412299458
2012-11-30,POMKH,5.38,8.416666666666666,6.7875000000000005,32.0,14.6,5.9833333333333325,4.19,7.8605431547619045,8.675319940476191,7.841406427987526,5.776285941379811,7.093269671896317,6.589262625162046,11.831354166666666,8.497604166666664,8.574426472343688,8.528410764043855,7.501161975018858,7.561636892345095,7.400468749999999,7.903072916666664,7.39886504011767,7.747950301355143,6.917103468250206,7.060496152661526,30.105555555555558,29.309722222222216,29.724827046920762,27.02981020879053,27.178087333603145,27.194013035411313,14.299724702380953,14.436272321428564,14.008610374853204,13.561079104762921,13.23854929404942,12.299877175710728,7.716302083333333,8.16109375,7.678949196807769,8.330372014414548,7.7333504485688085,8.55562978663689,5.861197916666666,6.558697916666666,5.603695378050846,6.140810708705264,5.397482379439178,3.9350636812650244
2013-02-28,POMRB,7.507142857142857,15.55,7.1,27.133333333333336,13.957142857142856,9.116666666666667,5.7333333333333325,7.139758184523809,8.208355654761906,7.707700999649658,5.828569439247198,8.304584408578492,8.130097860899916,13.362135416666668,10.716354166666665,11.364655883406215,10.384265405345952,8.947828401546314,8.267500333561314,7.273203124999999,7.582239583333331,7.279319024070602,7.584786692649297,7.668697976813998,8.27208091912136,31.27361111111111,29.28055555555555,28.68822956148579,27.210016040552663,27.569714796098005,28.185413016637277,13.614817708333334,14.773474702380945,13.988023367769063,13.63416773914295,14.052993162347693,13.994885371843466,6.5102343750000005,8.049635416666666,8.254036184751328,8.495146553970235,8.096559076564468,8.59005751829605,5.117994791666666,6.387864583333331,5.6555505601638405,6.174003763171337,5.894170776673201,5.17981646925363
2013-05-31,PREMON,10.78,17.52,8.433333333333332,38.0,14.72,6.85,7.619999999999999,6.6901190476190475,7.512730654761906,8.936620599789794,9.08149363113183,11.501427458468534,12.398783936685222,14.168020833333333,12.946354166666664,13.826793530043728,12.283669967614012,12.960441601716987,11.261579044270395,7.584687499999999,7.218697916666664,7.7409247477756935,7.779677415833933,9.271124773849085,9.954958537782574,31.398958333333333,30.93055555555555,32.41293773689147,28.38535051094307,28.708247422815035,27.968385424602385,13.019910714285714,13.825974702380943,14.280814020661438,13.873178386534954,15.248980125928364,15.67261348747182,5.077083333333334,7.38296875,7.692421710850797,8.048923755083317,10.411351381607032,11.472196996841115,4.805208333333333,5.334531249999998,6.441330336098304,6.4045736518029015,7.744087058708753,7.636661444697167
