Date,Season,Bass,Uklana,Hissar - Ii,Hansi,Barwala,Adampur,Narnaud,Hisar - I,Agroha,Bass_Trend,Bass_SMA,Bass_EWMA,Bass_TES,Bass_ARIMA,Uklana_Trend,Uklana_SMA,Uklana_EWMA,Uklana_DES,Uklana_TES,Uklana_ARIMA,Hissar - Ii_Trend,Hissar - Ii_SMA,Hissar - Ii_EWMA,Hissar - Ii_DES,Hissar - Ii_TES,Hissar - Ii_ARIMA,Hansi_Trend,Hansi_SMA,Hansi_EWMA,Hansi_DES,Hansi_TES,Hansi_ARIMA,Barwala_Trend,Barwala_SMA,Barwala_EWMA,Barwala_DES,Barwala_TES,Barwala_ARIMA,Adampur_Trend,Adampur_SMA,Adampur_EWMA,Adampur_DES,Adampur_TES,Adampur_ARIMA,Narnaud_Trend,Narnaud_SMA,Narnaud_EWMA,Narnaud_DES,Narnaud_TES,Narnaud_ARIMA,Hisar - I_Trend,Hisar - I_SMA,Hisar - I_EWMA,Hisar - I_DES,Hisar - I_TES,Hisar - I_ARIMA,Agroha_Trend,Agroha_SMA,Agroha_EWMA,Agroha_DES,Agroha_TES,Agroha_ARIMA
2002-11-30,POMKH,0.01,5.3566666666666665,13.43,6.0825,11.978888888888893,9.7075,6.826666666666667,9.51,8.913333333333334,0.4284375,0.6906250000000008,0.4724932822219056,0.11691790442508831,0.8895981605589605,5.579583333333334,5.376666666666668,5.412472529146401,5.277104586377958,5.363817618493965,4.914484292123926,11.861875000000001,10.739583333333336,11.123113508625213,11.402340672162158,9.741596030739759,9.605843773993216,6.034208333333334,5.637999999999999,5.724851712074161,5.482415143783498,5.57584815587622,5.798972745827245,12.04903125,11.44538888888889,11.593001135492344,11.373961881803586,11.37143246148227,11.428426847079121,10.16767757936508,9.749900793650792,9.721213452982477,9.999272036248902,9.649305998401598,9.659125705141411,7.011041666666666,6.627916666666665,6.680134096644351,7.419344651108641,6.3647488670810555,6.287498986806155,9.4865625,9.343750000000004,9.28823850982483,9.383060905724115,9.769275534717876,8.244,8.952083333333333,8.913333333333334,8.92222158003758,8.901704985625656,8.627216514996176,8.936666666666666
2003-02-28,POMRB,0.4875,5.19,14.28,6.1275,12.82125,10.598571428571429,6.953333333333332,9.455,9.016666666666666,0.33937500000000004,0.5000000000000008,0.47849596933314337,-0.05332683103242841,0.7876206385264553,5.597083333333334,5.463333333333335,5.3234835174878405,5.315653072379387,5.316235489561628,4.982646323916747,12.3525,11.61041666666667,12.385868105175128,12.929272906219131,11.020469631084216,11.146413528901613,5.992604166666667,5.942374999999999,5.8859110272444966,5.643671592605211,5.5667878664441295,5.7693808868018746,11.76048611111111,12.049312500000001,12.084300681295407,11.458289891860836,12.000717156997489,11.228369544032914,10.32523611111111,9.988115079365079,10.072156643218058,10.16909043246485,10.05736856450756,9.90770621281549,7.0616666666666665,6.895416666666664,6.789413791319943,7.586187776668243,6.254820838664361,5.806155133809059,9.417499999999999,9.428750000000003,9.354943105894897,9.499074877839176,9.106172568104782,9.115,8.854166666666666,8.964166666666667,8.959999614689213,9.002668159782333,8.78430890859463,8.813333333333334
2003-05-31,PREMON,0.48,5.726666666666668,11.636666666666665,6.596666666666668,11.89375,11.494000000000002,7.479999999999999,9.7375,8.983333333333333,0.276875,0.3568750000000008,0.479097581599886,0.6504403049156263,0.5932489057834353,5.572500000000001,5.695833333333335,5.484756777159372,5.355003914107634,6.183362729324756,5.009854194610274,12.284999999999998,12.113333333333335,12.086187529771742,13.10689675862754,12.207607750502639,12.492437015468257,5.620416666666666,6.126041666666667,6.170213283013365,5.890982266428816,6.2096189648802955,6.112896508399629,11.403055555555556,12.048750000000002,12.008080408777243,11.453014230425989,12.683694423390001,12.613727799576655,10.2806875,10.34724007936508,10.640893985930836,10.553542130661985,9.837944715848591,9.877727036752479,6.914583333333333,7.126666666666663,7.065648274791965,7.842941614913861,6.979181091909769,6.641594815283309,9.161562499999999,9.544375000000004,9.507965863536938,9.656354106890067,9.551601757711229,9.275,8.671666666666667,8.940000000000001,8.96933310214686,9.019472356431654,9.59471520136948,9.08
2003-08-31,MONSOON,0.31,5.72,11.02,4.63,9.195,9.41285714285714,6.726666666666668,8.459999999999999,8.160000000000002,0.10343749999999999,0.3218750000000008,0.4114585489599316,0.7169165415025585,0.5676225949019664,5.6375,5.498333333333334,5.578854066295623,5.394594837968134,5.388894565773003,5.14294027032466,11.582083333333333,12.591666666666669,11.659712517863046,12.858885909861261,11.985652850146069,12.371047748213932,5.161979166666667,5.859166666666667,5.554127969808019,5.514330294756554,5.557650542665083,6.2955070023043,11.080121527777777,11.472222222222225,10.882848245266345,11.210090891972316,10.479011288877969,10.961892304139887,10.120107142857144,10.303232142857143,10.149679248701357,10.367906529080786,9.576724170469321,9.750019570031252,6.745833333333334,6.9966666666666635,6.930055631541846,7.7923392714963535,7.658998176817243,7.232535044397217,8.915,9.290625000000004,9.088779518122163,9.470181365482372,10.130069605388687,9.475,8.452499999999999,8.768333333333336,8.645599861288117,8.275386156007398,8.885990790258793,8.846666666666666
2003-11-30,POMKH,-0.35,5.95,10.976666666666668,4.172499999999999,11.425555555555556,9.527142857142858,6.169999999999999,8.4775,8.139999999999999,0.08375000000000002,0.2318750000000008,0.10687512937595897,0.012615420305559955,0.5482121691025417,5.60125,5.646666666666667,5.727312439777374,5.434674462004995,5.51686438617137,5.19849234372931,11.15875,11.978333333333335,11.386494177384495,12.500797859730755,12.90053316705095,13.09808058583987,4.7195833333333335,5.381666666666667,5.001476781884811,5.11631973317105,5.7512767767897985,5.517864993634856,10.840385416666667,11.33388888888889,11.09993116938203,11.186349778545841,11.194634481848347,10.60986585996772,9.81969642857143,10.258142857142857,9.900664692077957,10.20794904396303,9.819858627080498,9.755198593654944,6.619166666666667,6.832499999999996,6.626033378925107,7.523153973224269,7.167635796781803,6.456923371526253,8.684375,9.032500000000004,8.844267710873297,9.331039351244335,8.182062153937832,9.51,8.280833333333334,8.575000000000003,8.44335991677287,7.916256146924831,8.289496388497062,8.913333333333334
2004-02-29,POMRB,-0.54,5.116666666666666,11.11,4.37,10.791111111111107,9.494285714285716,6.2600000000000025,8.515,8.036666666666667,0.21000000000000002,-0.024999999999999203,-0.15187492237442463,-0.173786121972062,0.49764504260116527,5.572916666666666,5.628333333333334,5.483054130533091,5.474135595793619,5.469282257281711,5.297730944973102,11.169166666666666,11.185833333333335,11.275896506430698,12.163966565487563,12.129879507872488,12.473767022115645,4.457875,4.942291666666667,4.7488860691308865,4.887367460063014,5.047700812846878,4.356662146947668,10.927791666666666,10.826354166666667,10.976403146073661,11.108811740404198,11.720863220458087,11.130290623176187,9.8575,9.98207142857143,9.738113100961062,10.043325048209784,10.31596014952678,10.446721047758466,6.628750000000001,6.659166666666664,6.4796200273550655,7.266063706632338,7.203007578568306,6.904083167492829,8.590208333333335,8.797500000000005,8.712560626523977,9.23292114688937,7.561425308731494,9.455,8.29375,8.330000000000004,8.280682616730388,7.751767134249572,7.93046829953224,9.016666666666666
2004-05-31,PREMON,1.35,5.509999999999999,11.420000000000002,4.815,12.005999999999998,10.195,7.16,8.832500000000003,8.59,0.4375,0.19250000000000084,0.44887504657534527,0.3080530196296156,0.2936797074973756,5.489166666666667,5.574166666666667,5.493832478319854,5.514255156210621,6.3364094970228955,5.283920183305635,11.242083333333335,11.13166666666667,11.333537903858419,11.953857307172468,10.764868451965008,10.757713834177299,4.4300625,4.496875,4.775331641478532,4.84892281899177,5.278100052226092,4.304135437101147,10.93283333333333,10.854416666666665,11.388241887644195,11.145611070295708,11.924795720270932,11.573437633877607,10.183392857142858,9.65732142857143,9.920867860576637,10.067507367816619,10.260558221342105,10.356907869228195,6.7008333333333345,6.579166666666664,6.751772016413039,7.281424760981396,7.6471123083266,7.454629749708486,8.591562500000002,8.571250000000006,8.760536375914388,9.233739121054827,8.303418528014445,9.7375,8.404166666666667,8.23166666666667,8.404409570038233,8.285288586884349,7.927251019278976,8.983333333333333
2004-08-31,MONSOON,0.45,5.71,11.32,4.3180000000000005,9.781999999999998,11.014285714285718,7.123333333333334,8.611666666666666,8.656666666666666,0.7837500000000001,0.2275000000000008,0.4493250279452071,0.5562933411804792,0.06995449977419343,5.509583333333333,5.571666666666667,5.580299486991913,5.554835411656481,5.541941333435306,5.313991200898121,11.32125,11.20666666666667,11.328122742315053,11.720691948368312,10.852734971447477,10.591936365898952,4.47625,4.418875000000001,4.59239898488712,4.681575753433627,4.343004729471209,4.131310887583104,10.912138888888887,11.001166666666665,10.745745132586517,10.982780795831017,9.958541892130278,10.5704015336562,10.460357142857143,10.057678571428575,10.358235002060269,10.301590529059192,9.521862419030583,9.96200264895736,6.794166666666667,6.678333333333331,6.900396543181157,7.27512025970916,6.9079038438044265,6.811513943993489,8.585833333333333,8.609166666666672,8.700988492215298,9.18125204858879,8.82941866079937,8.459999999999999,8.54375,8.355833333333335,8.505312408689607,8.678523534043403,7.737836728977822,8.160000000000002
2004-11-30,POMKH,1.33,5.29,11.26,4.2620000000000005,10.878888888888886,10.532857142857141,6.3500000000000005,8.336666666666668,8.526666666666666,0.79875,0.6475000000000009,0.8015950167671243,-0.0911061413299239,0.3911797279766428,5.675416666666667,5.406666666666667,5.464179692195147,5.595231893621182,5.669911153817869,5.373311245552542,11.3625,11.277500000000003,11.300873645389032,11.499437060342018,11.989378758961438,10.960660479810226,4.531562500000001,4.441250000000001,4.460239390932272,4.5461825396919195,4.837241427510185,4.156538978477917,10.851840277777777,10.864499999999998,10.799002635107465,10.931727099467114,10.977274254808767,10.761135844965889,10.733125000000001,10.309107142857146,10.428083858379019,10.395709068508598,9.825909580867464,9.8660244753257,6.791875000000001,6.723333333333332,6.680237925908694,7.0312098040490305,6.40895439111492,6.356641007632967,8.636145833333334,8.573958333333339,8.555259761995845,9.074691911458658,9.414281123294534,8.4775,8.674999999999999,8.4525,8.51385411188043,8.71928635074758,8.569040480885342,8.139999999999999
2005-02-28,POMRB,0.55,5.94,11.46,4.65,11.172222222222222,10.704285714285717,6.826666666666667,8.61,8.766666666666667,0.71125,0.9200000000000008,0.7009570100602747,0.06551915326952384,0.39568377206627603,5.725,5.612500000000001,5.654507815317089,5.6365606677149565,5.622329024849399,5.345017783471755,11.2046875,11.365000000000004,11.36452418723342,11.4012843664303,11.884442714262446,11.169393827744111,4.4443125000000006,4.511250000000001,4.536143634559363,4.558581194757226,4.467875430414563,4.1935750534718945,10.635059027777777,10.959777777777777,10.948290469953367,10.91125626486138,11.41337336835769,10.728140278974498,10.787678571428572,10.611607142857146,10.538564600741697,10.520392754807666,10.26689997573541,9.91656033099358,6.568333333333333,6.8649999999999975,6.738809422211883,6.949202531376266,6.5419554043369015,6.21062395038279,8.6840625,8.597708333333339,8.577155857197507,9.058386294953536,7.964942558642376,8.515,8.6775,8.635,8.614979133794925,8.89390494412306,8.764521103690502,8.036666666666667
2005-05-31,PREMON,0.38,6.013333333333333,11.4,4.9775,11.142499999999998,11.167142857142858,6.575,9.14,8.91,0.6216666666666668,0.6775000000000008,0.5725742060361648,0.8396112854915374,0.6315190171251932,5.760833333333334,5.738333333333334,5.798038022523587,5.678225471738159,6.489456264655555,5.434174872509886,11.062708333333333,11.360000000000003,11.378714512340052,11.315073410964114,11.197046356509537,11.377387676359534,4.367333333333334,4.551875000000001,4.712686180735618,4.659608423753395,4.98462453544942,4.487864416657242,10.418437499999998,10.743902777777777,11.025974281972019,10.8900471751044,11.805772715951816,11.614412318084689,10.732857142857142,10.85464285714286,10.789995903302161,10.746538496354876,10.444069166478185,10.362577681417942,6.284166666666668,6.718749999999997,6.673285653327129,6.805648092999969,7.482450478837972,7.26898913319372,8.510833333333334,8.674583333333338,8.802293514318505,9.17331169388853,8.298445205047159,8.832500000000003,8.615833333333333,8.715,8.732987480276954,9.058535939768928,9.350780253107452,8.59
2005-08-31,MONSOON,0.72,5.6033333333333335,10.0775,3.4575,8.911249999999997,10.478571428571428,5.920000000000001,8.6875,8.356666666666667,0.4333333333333333,0.7450000000000008,0.6315445236216989,0.8149427142851927,0.6135925059994438,5.779583333333333,5.711666666666668,5.720156146847485,5.719723752334689,5.694988101101919,5.517470006576453,10.861666666666668,11.049375000000003,10.858228707404031,10.756642037252158,11.076488463081203,11.370391048894916,4.3107291666666665,4.33675,4.2106117084413714,4.304079558303227,4.201383915646634,4.654741432290641,10.300850694444444,10.526215277777776,10.18008456918321,10.673908555604136,9.635759032513937,10.018048764791892,10.72875,10.720714285714287,10.665426113409868,10.76856997364772,10.084183424764944,10.330070504635497,6.045416666666667,6.417916666666663,6.3719713919962775,6.491782565638221,7.385393276112955,6.824638147299159,8.396458333333333,8.693541666666672,8.756376108591104,9.152963636716615,9.033104216971731,8.611666666666666,8.543333333333333,8.64,8.58245915483284,8.574504752236908,8.871657982029749,8.656666666666666
2005-11-30,POMKH,0.3433333333333333,5.683333333333334,11.366666666666667,4.506666666666667,10.016666666666666,10.63,5.28,6.875,8.333333333333334,0.6183333333333333,0.49833333333333407,0.5162600475063527,0.2902495548510644,0.5530162436844843,5.7437499999999995,5.810000000000001,5.705427021441825,5.761566087883763,5.822957921459308,5.520553414163945,10.439479166666667,11.07604166666667,11.061603891109085,10.805009192775326,11.371388586012836,10.884428745074375,4.144166666666667,4.397916666666667,4.32903369173149,4.345169119939181,4.45621042327761,4.030723274387848,10.130451388888886,10.310659722222221,10.114717408176592,10.57520614205951,10.504515363857772,10.267550606378899,10.653035714285714,10.745000000000003,10.651255668045922,10.812028392032076,10.17134130330352,10.322511913193333,5.918541666666667,6.150416666666663,5.935182835197766,6.039412387521365,6.532089234472979,6.168726092848582,8.389791666666667,8.328125000000005,8.003825665154661,8.701336319061966,9.375518261049141,8.336666666666668,8.469583333333334,8.591666666666669,8.482808826233038,8.280339009915917,8.294307350194709,8.526666666666666
2006-02-28,POMRB,0.03,5.696666666666666,9.745,3.9525,11.093750000000002,10.574285714285713,5.986666666666667,9.156666666666666,8.38,0.8683333333333333,0.368333333333334,0.32175602850381163,0.17151982190378035,0.5978066920698856,5.806666666666667,5.749166666666667,5.701922879531761,5.803685029667355,5.775375792514129,5.55639695521412,10.273229166666667,10.64729166666667,10.534962334665451,10.26894971672414,11.601562693921066,10.85728284871471,4.124270833333334,4.223541666666668,4.178420215038894,4.218592285554247,4.295222136113115,4.002764674026772,10.025062003968253,10.291041666666665,10.506330444905956,10.580629585707458,10.834020193790366,10.25084426415904,10.584999999999999,10.712500000000002,10.620467686541838,10.824218853738998,10.54809158489655,10.635264575667602,5.967499999999999,5.940416666666663,5.955776367785327,5.8675108579890125,6.918618972701012,6.834503214230852,8.356354166666666,8.464791666666672,8.464962065759462,8.902395358089896,6.318162177288928,8.61,8.509583333333332,8.495000000000003,8.441685295739823,8.218292442704582,8.346562059438384,8.766666666666667
2006-05-31,PREMON,2.38,5.9700000000000015,9.7375,4.3425,9.857777777777775,10.691428571428572,6.4,8.54,8.706666666666665,0.8316666666666667,0.8683333333333341,1.145053617102287,0.7740686789805621,0.5394269452125879,5.9177083333333345,5.738333333333335,5.809153727719057,5.84635378806483,6.642503032281864,5.5769145674011655,10.096770833333334,10.231666666666671,10.215977400799272,9.853008768550138,10.599255129505872,10.593106846427066,4.148229166666667,4.064791666666668,4.244052129023336,4.237856470909331,4.637180188448307,4.241465231185073,9.979786706349207,9.96986111111111,10.246909378054683,10.476493609559569,11.363508304318579,11.296443935837123,10.54434523809524,10.593571428571432,10.648852040496532,10.852794380832206,10.768202488401617,10.765412712677751,6.1658333333333335,5.896666666666664,6.133465820671196,5.86795934075698,6.653039785224959,6.612160289530668,8.731041666666666,8.314791666666672,8.494977239455677,8.908882495543155,8.944468117263389,9.14,8.449583333333333,8.444166666666668,8.54767784411056,8.5458428109515,8.516331381389493,8.91
2006-08-31,MONSOON,0.72,6.150000000000001,10.41,3.9333333333333336,9.352857142857145,10.410000000000002,6.486666666666667,9.02,8.88,0.8525,0.8683333333333341,0.975032170261372,1.1437593936823927,0.389413595786805,6.005833333333335,5.875000000000002,5.945492236631434,5.889478362649121,5.848034868709193,5.622237525986978,9.863125,10.314791666666672,10.293586440479563,9.814007404403284,9.773430852714027,9.592084152550218,4.159895833333334,4.183750000000002,4.119764610747335,4.1364822624349955,3.7581741673430336,3.7714710408091694,9.871163194444446,10.080262896825397,9.889288483975669,10.33739020334574,8.962917876971233,9.183667538550475,10.52779761904762,10.576428571428576,10.55331122429792,10.7963976158827,10.299245417509926,10.621265140218737,6.406875000000001,6.03833333333333,6.274746159069384,5.924668335335907,6.051037684740269,6.080419509052907,8.991458333333332,8.39791666666667,8.704986343673406,9.02933163387427,8.188656246315771,8.6875,8.302499999999998,8.575000000000001,8.680606706466335,8.900507531030616,8.240514081552684,8.356666666666667
2006-11-30,POMKH,0.05,6.025,9.6225,4.2225,9.212857142857144,10.373333333333333,6.3,9.54,7.33,0.645,0.7950000000000007,0.6050193021568232,0.6027651640059815,0.8918469018810851,6.081250000000001,5.960416666666668,5.977295341978861,5.932743155299556,5.9760046891047365,5.696217334456007,9.965729166666668,9.878750000000005,10.02515186428774,9.54001639901453,10.911097912677514,10.193846679075456,4.2683333333333335,4.112708333333335,4.160858766448401,4.1453873573176505,4.319071963948317,4.112488502111496,10.013115079365079,9.879310515873017,9.618715947528258,10.198738199700818,10.136693470609936,10.157160246640322,10.55297619047619,10.512261904761909,10.481320067912085,10.725329642296984,10.38644310531784,10.598962766590349,6.620416666666666,6.29333333333333,6.284847695441631,5.944565744033407,5.494320769969584,5.476822671558205,9.000833333333333,9.06416666666667,9.038991806204043,9.247151627616455,9.483288085007276,6.875,8.1525,8.324166666666667,8.140364023879801,7.657327707949639,8.704060926222645,8.333333333333334
2007-02-28,POMRB,0.49,6.06,9.62,4.329999999999999,11.028571428571427,10.698571428571428,6.895,8.575,8.206666666666665,0.38,0.9100000000000007,0.5590115812940939,0.38748505494579843,0.857525911600189,6.07,6.051250000000001,6.010377205187316,5.976316107134314,5.928422560177841,5.741174849893541,10.165208333333332,9.847500000000005,9.863091118572644,9.35845923530529,10.17716867411308,9.60414603424412,4.3029166666666665,4.207083333333334,4.22851525986904,4.182005656458386,4.109118493413766,3.9854172210195653,10.109642857142857,9.863015873015874,10.182658139945527,10.233065095650513,10.346870534836095,9.826660815268044,10.56797619047619,10.543333333333337,10.568220612175821,10.736495077722097,10.647448669466623,10.670828808003202,6.668333333333332,6.520416666666663,6.528908617264978,6.157515652176565,6.292597728342421,6.122806903659823,9.032499999999999,8.918750000000003,8.853395083722425,9.18276014319253,11.63935870036733,9.156666666666666,7.920833333333333,8.280833333333332,8.166885080994547,7.8258529744514025,7.969405569185799,8.38
2007-05-31,PREMON,0.26,6.21,10.683333333333332,4.8325000000000005,11.058571428571426,10.768571428571427,7.1999999999999975,9.196666666666667,7.68,0.3775,0.3800000000000008,0.43940694877645636,1.1464645053406917,0.6563010547355952,6.069375,6.111250000000001,6.09022632311239,6.020319227739364,6.7955497999659595,5.79031528298632,10.3553125,10.083958333333339,10.191188004476919,9.665606983024439,9.902272720054983,9.434621212551297,4.278125,4.329583333333334,4.470109155921424,4.34959488309814,4.6387749211032085,4.215157211211224,10.158571428571426,10.163214285714286,10.533023455395886,10.266879276437736,10.991850149107428,10.858143806208739,10.735416666666667,10.56261904761905,10.648360938734063,10.761502254331633,10.8473935510706,10.781683487525298,6.4975,6.720416666666663,6.7973451703589856,6.454697768584278,6.755360617850704,6.393723873674436,8.859166666666667,9.08291666666667,8.990703716900121,9.282708397893481,7.314264541459055,8.54,7.801874999999999,8.024166666666666,7.972131048596728,7.548831682311978,8.249421391698533,8.706666666666665
2007-08-31,MONSOON,0.72,5.82,11.06,3.72,8.924285714285713,10.452857142857145,6.07,8.616666666666667,8.053333333333333,0.36250000000000004,0.3800000000000007,0.5516441692658738,0.9506323435772754,0.6184301718849172,6.175,6.0287500000000005,5.9821357938674335,6.064191387379468,6.001081636401717,5.851546750610498,10.640416666666667,10.24645833333334,10.538712802686153,10.119300723597647,10.064053850159553,10.104272641487377,4.349687500000001,4.27625,4.170065493552855,4.156327067501251,3.92242376650184,4.4434633447238925,10.2625,10.056071428571428,9.889528358951818,10.109254885164471,9.021632391852636,9.487195438007358,10.893214285714286,10.573333333333336,10.570159420383296,10.701119200883609,10.418002118686701,10.554662253699584,6.283124999999999,6.616249999999996,6.506407102215391,6.385948783602291,6.848840435403797,6.478668668146785,8.729791666666666,8.982083333333335,8.84108889680674,9.220160582962935,8.440868231003495,9.02,7.805,7.817499999999999,8.004611962491369,7.817128578236203,7.610763840000365,8.88
2007-11-30,POMKH,0.03,6.35,10.493333333333332,4.2375,10.032857142857145,11.670000000000002,5.35,8.556666666666667,7.205,0.47375,0.3750000000000007,0.34298650155952426,0.3923457916679358,0.5261673548734724,6.34375,6.110000000000001,6.12928147632046,6.108892363687082,6.129051456750438,5.844650016037425,10.779062499999998,10.464166666666673,10.520561014945024,10.302471324680083,10.781543392692203,10.349307328401046,4.603645833333333,4.28,4.197039296131713,4.16379534885166,4.357574144796109,4.1799085670857465,10.191071428571428,10.261071428571428,9.946859872513949,10.063958707287055,10.062040112605256,9.7395101724257,11.084857142857143,10.897500000000003,11.010095652229978,10.953412665950035,10.47511189331082,10.563985529450923,6.079375,6.378749999999996,6.043844261329235,6.1017448146105995,6.581752734956472,5.989179641813078,8.69125,8.736250000000002,8.72732000475071,9.157567584663978,8.463123792991635,9.54,7.8687499999999995,7.786249999999999,7.684767177494821,7.244824790197361,6.637738942073259,7.33
2008-02-29,POMRB,0.39,6.579999999999999,11.03,4.8875,11.04,10.664285714285713,6.13,8.523333333333332,8.356666666666667,0.6091666666666667,0.3500000000000007,0.36179190093571456,0.20804545611883318,0.580973452763882,6.497916666666667,6.240000000000001,6.309568885792276,6.154114120874625,6.08146932784021,5.9144717140004275,10.549270833333335,10.816666666666674,10.724336608967015,10.660140723520335,10.597907881541289,10.487665395347452,5.0791666666666675,4.4193750000000005,4.473223577679027,4.35205446268099,4.139793682413542,3.9606389593391453,10.300386904761904,10.263928571428572,10.384115923508368,10.111700791015295,10.517079596793465,10.15446153457456,11.330607142857142,10.888928571428574,10.871771677052273,10.92812485714803,10.81654869243205,10.743873263224923,5.9906250000000005,6.187499999999996,6.078306556797541,6.075448616043344,7.077549143149769,6.740711785123146,8.637083333333333,8.723333333333336,8.645725336183759,9.101353912417357,9.422399454465967,8.575,7.809583333333332,7.82375,7.95352697316356,8.052105807226587,7.822774816653084,8.206666666666665
2008-05-31,PREMON,1.25,7.04,10.3825,6.3066666666666675,10.475714285714286,12.336,6.335,8.94,8.04,0.6366666666666666,0.5975000000000008,0.7170751405614287,0.8904977879696347,0.4430125148829875,6.482499999999999,6.447500000000002,6.601741331475365,6.200100078333527,6.948596567663897,6.008427657972817,10.262291666666666,10.741458333333341,10.587601965380209,10.693201295330118,11.0408409955663,11.000423143800955,5.3803125000000005,4.787916666666668,5.2066008132740835,4.886013776616109,4.8448999362459855,4.600650166281213,10.320595238095239,10.118214285714288,10.420755268390735,10.10525645655269,11.118601736942718,10.793063879208548,11.233999999999998,11.280785714285717,11.457463006231364,11.325286988987875,10.981198610104006,10.66728196235347,5.969375,5.971249999999996,6.180983934078524,6.119764172514813,7.30231345087264,7.22778949167036,8.569166666666666,8.65916666666667,8.763435201710255,9.158290483297668,8.62892469540132,9.196666666666667,7.679791666666667,7.91375,7.988116183898136,8.207788968767568,8.037340687682615,7.679999999999999
2008-08-31,MONSOON,0.8133333333333334,6.223333333333334,9.5225,6.0500000000000025,10.381666666666666,10.851428571428572,6.225,8.44,7.22,0.6654166666666667,0.6208333333333342,0.7555784176701905,0.9326966399898171,0.42055028455700016,6.329583333333333,6.548333333333336,6.450378132218552,6.245522027437959,6.154128404165274,6.141478417548478,10.103333333333333,10.35708333333334,10.161561179228126,10.354499189811905,10.7687169738832,10.996943627908259,5.373020833333334,5.370416666666669,5.543960487964451,5.195503375880297,4.550847964642371,5.3117732752930795,9.90702380952381,10.482559523809527,10.405119827701107,10.09110672824136,8.954167404666347,9.128934449921617,11.009000000000002,11.380428571428574,11.215049232310246,11.30547831615104,10.657930699673038,10.906961877247314,5.856249999999999,6.009999999999996,6.198590360447115,6.133022171586389,6.151519979797044,6.024924534630051,8.49875,8.615000000000002,8.634061121026154,9.081866422558342,7.957117960020643,8.616666666666667,7.499583333333333,7.705416666666666,7.680869710338881,7.476080618428084,8.549267588459662,8.053333333333333
2008-11-30,POMKH,0.15666666666666665,5.823333333333332,9.735,4.316666666666666,8.737142857142857,10.498571428571427,5.025,8.19,7.0,0.6733333333333335,0.652500000000001,0.516013717268781,0.3867795640564258,0.6270681748346979,6.186249999999999,6.416666666666668,6.199560212664464,6.290811481623475,6.282098224538255,6.163519225571901,10.050520833333334,10.167500000000008,9.990936707536875,10.125945283806375,10.353141725607248,10.147682945960737,5.2925,5.3902083333333355,5.053042959445337,4.928965840943811,5.552678522812347,6.026712011605044,9.715535714285714,10.158630952380955,9.737929039477805,9.93314940575788,10.411918293574868,10.249837082002992,10.784991071428571,11.08757142857143,10.92845811081472,11.17949455624928,10.974784664783956,10.813168129732306,5.8025,5.9287499999999955,5.7291542162682685,5.7935705957118175,5.491703600404393,5.606010383582472,8.427083333333334,8.523333333333335,8.456436672615691,8.96288826173363,8.197282320820726,8.556666666666667,7.3341666666666665,7.654166666666667,7.408521826203328,6.899266479515386,6.751991641950614,7.205
2009-02-28,POMRB,0.4933333333333334,5.883333333333333,10.516666666666667,4.75,9.027142857142858,10.035714285714286,5.55,8.326666666666668,7.12,0.7691666666666667,0.6783333333333342,0.506941563694602,0.25940460748639493,0.6796633802853517,6.110833333333333,6.2425000000000015,6.073069460932011,6.33644790899237,6.2345160955621415,6.121667160477135,10.205312500000002,10.039166666666674,10.201228691188792,10.234178569682065,10.259550802099737,9.940247959956448,5.3916666666666675,5.355833333333336,4.931825775667202,4.86036887053236,4.963254445376697,5.224274613114654,9.763125,9.65541666666667,9.453614566543827,9.815321531423551,10.416566852543511,9.72555277030754,10.79265625,10.930428571428573,10.571360580774547,10.932086729587033,10.947205993225577,11.135114491301971,6.116875,5.783749999999996,5.657492529760962,5.65000309090201,6.290617670038574,6.00359935862327,8.376666666666669,8.474166666666669,8.404528670236083,8.904148533811918,8.797938976904138,8.523333333333332,7.3412500000000005,7.344999999999999,7.293113095721997,6.805327842812022,7.646019996594284,8.356666666666667
2009-05-31,PREMON,1.21,6.59,10.473333333333334,5.8,10.956666666666665,11.1725,6.484999999999999,8.563333333333334,7.953333333333332,0.8516666666666667,0.6683333333333342,0.7881649382167611,0.9666731444422328,0.548763933519661,6.116874999999999,6.130000000000002,6.279841676559206,6.3831086920356555,7.101643335303464,6.098382668633872,10.48,10.061875000000008,10.310070548046609,10.318553635657528,10.33442554790645,9.880523684955588,5.918958333333332,5.229166666666669,5.279095465400321,5.106816308368298,5.348329457074229,4.828305168642211,10.209910714285714,9.775654761904764,10.054835406592963,9.878598017090265,10.494689317216714,9.869478808583755,11.0278125,10.639553571428573,10.811816348464728,10.986632724878696,11.389618072756845,11.390757823031677,6.625,5.821249999999996,5.988495517856577,5.813634320463655,6.5017286537913,6.2582741974474265,8.3775,8.380000000000003,8.468050535474983,8.915844776756833,8.793543428373193,8.94,7.4975000000000005,7.323333333333332,7.5572011907665315,7.6432965971707825,6.7188869174246895,8.04
