Date,Season,Mc. Donal Choultry,Vazhapadi,Talavasal,Kadayampatti,Kolathur,Attur,Yercaud,Edappadi,Salem,Mecheri,Pethanaickenpalayam,Gangavalli,Tharamangalam,Omalur,Mettur,Sankari,Ayodhiapattinam,Veerapandi,Panaimarathupatti,Mc. Donal Choultry_Trend,Mc. Donal Choultry_SMA,Mc. Donal Choultry_EWMA,Mc. Donal Choultry_DES,Mc. Donal Choultry_TES,Mc. Donal Choultry_ARIMA,Vazhapadi_Trend,Vazhapadi_SMA,Vazhapadi_EWMA,Vazhapadi_DES,Vazhapadi_TES,Vazhapadi_ARIMA,Talavasal_Trend,Talavasal_SMA,Talavasal_EWMA,Talavasal_DES,Talavasal_TES,Talavasal_ARIMA,Kadayampatti_Trend,Kadayampatti_SMA,Kadayampatti_EWMA,Kadayampatti_DES,Kadayampatti_TES,Kadayampatti_ARIMA,Kolathur_Trend,Kolathur_SMA,Kolathur_EWMA,Kolathur_DES,Kolathur_TES,Kolathur_ARIMA,Attur_Trend,Attur_SMA,Attur_EWMA,Attur_DES,Attur_TES,Attur_ARIMA,Yercaud_Trend,Yercaud_SMA,Yercaud_EWMA,Yercaud_DES,Yercaud_TES,Yercaud_ARIMA,Edappadi_Trend,Edappadi_SMA,Edappadi_EWMA,Edappadi_DES,Edappadi_TES,Edappadi_ARIMA,Salem_Trend,Salem_SMA,Salem_EWMA,Salem_DES,Salem_TES,Salem_ARIMA,Mecheri_Trend,Mecheri_SMA,Mecheri_EWMA,Mecheri_DES,Mecheri_TES,Mecheri_ARIMA,Pethanaickenpalayam_Trend,Pethanaickenpalayam_SMA,Pethanaickenpalayam_EWMA,Pethanaickenpalayam_DES,Pethanaickenpalayam_TES,Pethanaickenpalayam_ARIMA,Gangavalli_Trend,Gangavalli_SMA,Gangavalli_EWMA,Gangavalli_DES,Gangavalli_TES,Gangavalli_ARIMA,Tharamangalam_Trend,Tharamangalam_SMA,Tharamangalam_EWMA,Tharamangalam_TES,Tharamangalam_ARIMA,Omalur_Trend,Omalur_SMA,Omalur_EWMA,Omalur_DES,Omalur_TES,Omalur_ARIMA,Mettur_Trend,Mettur_SMA,Mettur_EWMA,Mettur_DES,Mettur_TES,Mettur_ARIMA,Sankari_Trend,Sankari_SMA,Sankari_EWMA,Sankari_DES,Sankari_TES,Sankari_ARIMA,Ayodhiapattinam_Trend,Ayodhiapattinam_SMA,Ayodhiapattinam_EWMA,Ayodhiapattinam_DES,Ayodhiapattinam_TES,Ayodhiapattinam_ARIMA,Veerapandi_Trend,Veerapandi_SMA,Veerapandi_EWMA,Veerapandi_DES,Veerapandi_TES,Veerapandi_ARIMA,Panaimarathupatti_Trend,Panaimarathupatti_SMA,Panaimarathupatti_EWMA,Panaimarathupatti_DES,Panaimarathupatti_TES,Panaimarathupatti_ARIMA
2001-11-30,POMKH,13.8,11.813333333333333,7.5,7.565,9.783333333333333,7.433333333333333,1.8,6.01,5.47,6.41,6.395,5.3375,6.5,2.29,7.16,6.876666666666668,5.405,3.837611111111111,8.235,15.646249999999998,15.705000000000002,15.650815013419134,15.497346705494003,15.60497446847696,15.059166980278382,13.05020833333333,12.208541666666662,11.965622145543009,11.56089901204297,10.096506966342055,10.3788751309793,6.735625000000001,6.557500000000003,7.028173167625445,7.316457165537908,3.7006888596419776,3.970124375471654,7.182499999999999,7.786250000000003,7.380368181120128,6.7201187523948205,2.6996467456712594,5.844557500034693,10.601666666666665,11.416666666666666,11.400554409549057,11.924459310171807,9.89076121934266,9.845781117095575,10.380729166666667,10.093958333333331,9.717544710183999,11.24054894012513,9.4111758737164,10.668363547244759,4.54,5.0474999999999985,4.591887857841194,6.378178179152807,3.306827781205504,2.770283143826912,6.717604166666666,6.164999999999998,6.383560766651165,6.12696209082594,6.835776147706921,5.980125593855453,7.66,8.415833333333335,7.970529365299745,8.096041099984484,7.26851975722222,6.211215267342782,7.691875,6.0937500000000036,6.20455665003617,6.174975085644913,4.489227563181782,4.107352304399154,9.932916666666666,10.432083333333331,9.470999867135165,9.328697694101328,8.894822960919592,9.62360109064677,7.591875,7.2299999999999995,6.99332851230273,7.0507194704488265,5.701105617612863,1.5604922337794256,7.045,6.524999999999997,6.657198338267271,8.123973955165118,7.855535233172662,3.07,2.6937499999999988,2.6930444562280833,2.2864959829357816,0.8995796501423454,1.5023310821991622,7.502812500000001,5.623125,6.2372905658408815,6.2378438705197725,4.087807834224656,5.299527249176282,8.07,6.661666666666669,7.022179682088184,9.241600346392817,5.030067296317383,5.357651010896648,8.140625,7.134999999999995,7.342285717269867,6.516427110913663,6.508178587014802,8.263588295052712,7.0199444444444445,7.0199444444444445,6.231917310882258,6.625289977559119,4.565234817083414,4.150824268412714,9.769375,8.426250000000001,8.86710147312405,9.999436829041766,7.098923723237844,4.0142011447147095
2002-02-28,POMRB,12.62,10.746666666666664,5.34,6.01,5.93,7.5566666666666675,1.57,5.080416666666666,5.55,7.729999999999999,7.43,8.31,6.94,3.105,8.495000000000001,7.09,7.845,6.454083333333334,9.855,15.540000000000001,15.417500000000004,14.43848900805148,14.123899846562827,13.037951663915605,14.015783203436015,14.034270833333334,12.79354166666666,11.478039953992472,11.289923885838974,10.093490526931683,9.720998237851404,6.994375,6.667500000000002,6.352903900575267,7.342195425243694,4.71346728793604,5.669996444816606,7.009999999999999,7.6087500000000015,6.832220908672077,5.754043230255389,10.05827717474104,7.161655224418599,10.765208333333334,10.474166666666665,9.212332645729434,9.639384023839797,10.414288952939371,7.683049088507981,10.438541666666666,9.809999999999997,8.853193492777066,11.272525124789246,7.250574312785565,8.483980636605887,3.40875,5.127499999999999,3.3831327147047165,4.257290832505836,3.304255820642815,1.5057538447658054,6.741145833333333,6.665104166666666,5.862303126657365,6.008794598298378,4.69323952393103,5.987699422917168,7.071249999999999,8.2375,7.002317619179847,7.683091373984233,8.137743246324769,5.967345100797237,9.69,6.8712500000000025,6.814733990021701,6.985350675468326,5.851817011416226,6.3248491519865855,10.254999999999999,11.352083333333331,8.654599920281099,8.556054036336489,7.099644249192325,8.338304377182633,7.221875000000001,8.179374999999999,7.519997107381638,7.337354637324861,6.039837942963815,4.128709979908864,7.51,6.5799999999999965,6.770319002960363,5.077482637836799,7.459485893415631,4.13,2.8699999999999988,2.8578266737368496,2.9632532067043678,2.373917550421208,2.817393944892319,8.897187500000001,6.703125,7.140374339504529,7.218620133335243,7.170409836915466,6.1024794096287405,9.016666666666666,7.695000000000003,7.049307809252911,8.341471905092012,5.300348463914785,5.350136884758896,9.19875,7.788749999999996,7.54337143036192,6.969566601000781,5.621205091060139,3.7505916385502776,7.019944444444445,7.019944444444445,6.320783719862689,6.441631479730876,6.2527758497480495,6.3359466721996345,10.72875,9.505,9.26226088387443,9.922456271859321,7.710676072942039,3.320857293437455
2002-05-31,PREMON,19.45,18.05,6.6,6.58,12.59666666666667,14.2825,3.62,7.67,7.42,14.03,7.66,7.3,10.45,4.965,10.545,11.37,11.56,9.766222222222222,11.355,16.1675,15.875000000000004,16.443093404830886,15.929745452505122,19.287313454936672,17.03056254420494,14.989166666666666,13.306874999999996,14.106823972395484,13.386790203593073,14.619158451924193,14.35166713125009,7.776250000000001,6.803750000000003,6.45174234034516,7.368024234767132,10.335863952358213,10.052129704615492,7.965625,6.756250000000001,6.731332545203246,5.836277617268615,9.649723296091034,7.676136575108101,10.965833333333332,10.729166666666668,10.566066254104328,10.470835137902625,13.195745142678533,12.598910353638782,10.403125,10.95145833333333,11.02491609566624,11.404811895047738,10.043729685746198,8.637286139192721,2.7637499999999995,3.952499999999999,3.47787962882283,3.725326862275111,4.848930495230206,4.971096981451064,6.2871875,6.770104166666666,6.585381875994419,6.397244083183488,6.969204064547714,5.757683175705463,7.182500000000001,7.082500000000001,7.169390571507908,7.648505445554669,9.698107479960681,9.064931834943922,12.02375,8.512500000000003,9.70084039401302,10.834257448966662,9.195399368855995,8.44763798252861,13.571875,8.51375,8.25675995216866,8.168758853894618,13.885176732633697,12.409831320781603,7.799062500000002,7.004374999999998,7.431998264428983,7.283459622795567,11.104621155217014,10.67509061846541,7.375,7.509999999999995,8.242191401776218,16.230650191398787,7.44917450534636,5.35,3.2699999999999982,3.7006960042421095,5.6838761359115555,4.70389446695823,5.445358949554163,9.745625,8.3025,8.502224603702718,8.697235907218703,10.003859773571989,9.533816133235725,9.8425,8.445000000000004,8.777584685551746,11.812627818872668,10.357940177918262,9.542086086848784,11.058125,8.492499999999996,9.150022858217152,9.02344036488323,10.280916305665048,11.182210036497025,7.019944444444445,7.019944444444445,7.698959120806503,7.560716781087668,9.109923938855287,9.573101819348173,11.9425,10.033750000000001,10.099356530324659,9.846068351039177,13.879443874338499,5.5387583738920725
2002-08-31,MONSOON,14.95,18.436666666666667,9.3,8.9,14.895,10.43,4.47,8.088333333333333,9.8,15.3,26.5,8.81,6.15,9.6,11.7675,13.016666666666666,14.81,8.021861111111113,16.25,19.64,15.205000000000005,15.845856042898532,15.616717133737767,16.632845052689714,16.821341492221013,15.87875,14.761666666666665,15.838761050103958,14.946121619021293,15.827679284614776,14.103284618433486,9.1625,7.185000000000004,7.5910454042070965,7.393943919919571,7.7817697366475835,6.659109739980413,10.004999999999999,7.263750000000001,7.598799527121948,7.331379298198812,6.094358826723716,5.80602291800553,11.997500000000002,10.80125,12.297639752462597,12.248184135744797,14.660652738690725,16.95716008955741,11.346041666666668,9.925624999999997,10.786949657399743,11.478556575613933,12.856705503756483,13.058456954299846,3.11875,2.8649999999999984,3.874727777293698,3.85926745478078,3.719289372235002,5.1303112107837645,6.5646354166666665,6.712187499999999,7.186562458929984,6.796260790787509,7.1775057769499515,6.242497565086061,8.03625,7.060000000000002,8.221634342904744,8.01457495285735,7.555795703219198,6.961283425665954,14.213750000000001,10.867500000000001,11.940504236407813,13.21991765184045,11.874121819699141,12.233639435104331,16.79375,11.99625,15.554055971301196,15.09241352698469,9.553853409567697,8.995271632175697,8.18,7.439374999999998,7.98319895865739,7.638528879693233,7.580610287842283,4.348325807969396,6.916666666666667,7.509999999999996,7.4053148410657315,4.727532887040898,7.255412221774451,6.028125,4.989999999999998,6.060417602545265,14.003988880978302,4.306517077438581,4.6812720656890985,10.2221875,9.491874999999999,9.80833476222163,10.027747804941752,10.336270500730173,9.540526274923911,10.105833333333333,9.588333333333336,10.473217477997714,15.138541134904754,10.448994430659065,10.026036663026382,12.781875,9.904999999999998,11.414013714930292,11.605022145355496,10.183670745303964,10.859636927321805,7.019944444444445,7.0199444444444445,7.828119916928347,7.900113090269749,8.151843172103328,8.034808562292817,12.565624999999999,11.423750000000002,12.559613918194795,9.770268509278319,10.180474688810136,6.4079358243405045
2002-11-30,POMKH,21.5,13.633333333333333,12.23,13.18,11.1,11.253333333333336,0.99,2.61,6.45,15.66,19.0,8.215,5.42,5.17,9.19,8.91,14.63,3.837611111111111,12.385,22.035625,17.130000000000006,18.107513625739116,18.175702999487086,14.243719269546126,14.651329524241891,17.535833333333333,15.216666666666665,14.956589963395707,14.514491611873455,14.040794575855784,14.500450854912922,11.9025,8.367500000000003,9.446627242524258,7.419954801549483,5.093094590990386,5.524546357182102,14.745,8.6675,9.831279716273169,10.477909007345493,3.41339128645995,7.241063413656521,13.290000000000001,11.130416666666667,11.818583851477559,12.151739054091507,9.975107456421357,9.822401338574917,13.134895833333335,10.880624999999998,10.97350312777318,11.5640775291521,9.884312744425639,8.500922343552416,3.8562499999999997,2.6624999999999983,2.7208366663762185,2.3035672197919785,2.984452186439109,3.1721863371490358,6.998333333333333,5.862187499999999,5.35593747535799,6.09745189323419,7.56854227258993,6.7104574231570755,8.886875,7.305000000000003,7.512980605742847,7.764401594634176,5.9949853601757725,6.1098717443372434,16.5975,13.180000000000003,13.428302541844687,14.461635877473142,12.328366394593793,14.260254838294413,22.907500000000002,15.1475,16.932433582780718,16.495456688984962,13.545486766918911,13.84342335944635,9.2896875,8.15875,8.075919375194434,7.743212736805236,5.570648123006231,5.656787539711129,8.425833333333333,7.239999999999997,6.611188904639439,7.702467371867935,7.3931310917880175,7.203749999999999,5.709999999999999,5.704250561527159,10.758447865614157,3.4606481899274644,4.809840545567271,10.590625,9.999374999999997,9.561000857332978,9.455889281197773,9.079607836152729,8.870694839134853,9.831875,10.096666666666671,9.847930486798628,12.031428273579616,8.970115121190616,8.84527739927619,13.340937499999999,12.211249999999998,12.700408228958175,12.738256917771555,10.379188706098876,8.675053060182023,7.0199444444444445,7.0199444444444445,6.231916394601452,6.613266082219257,4.565234817053538,4.104474350264905,14.63078125,12.461250000000001,12.489768350916878,9.695052206089635,7.53529451868849,4.936328485822643
2003-02-28,POMRB,32.7,16.043333333333333,11.7,16.71,12.866666666666667,11.28,5.22,10.7,11.4,16.0,20.6,8.479999999999999,4.3533333333333335,5.65,10.2775,7.163333333333334,12.41,6.454083333333334,10.69,22.08875,22.150000000000006,23.944508175443474,25.645931602646925,12.898348410151682,13.164213396548112,17.94,16.54083333333333,15.391287311370757,14.971667636872294,13.065390946782244,11.690471598083954,14.013125,9.957500000000003,10.347976345514553,7.44605718300402,6.926835875804591,7.910769302204889,19.36,11.342500000000001,12.582767829763903,13.626159177938202,14.175321449032392,10.39361192771141,13.638958333333333,12.864583333333334,12.237816977553202,12.728905062262324,10.498635187209878,7.341189714073092,14.132708333333335,11.811458333333333,11.096101876663907,11.649380958292543,7.72371118711584,9.924432123056391,3.7750000000000004,3.5749999999999984,3.720501999825731,3.5190362334679652,2.9396147294046284,2.5551584574293824,6.290416666666665,7.267083333333332,7.493562485214794,7.038993802500429,4.493493100538931,5.670901667149218,8.653125,8.767500000000004,9.067788363445707,8.376892393262171,7.566376587323898,6.416957795759456,17.945,15.247500000000004,14.456981525106812,15.192608980325069,14.589725452508938,14.965918924056629,27.05,18.439999999999998,18.39946014966843,17.96571402865371,15.498862807549939,16.567046070623363,10.756875,8.201249999999998,8.237551625116659,7.889156944035565,6.981964678703058,7.905587050997793,10.258333333333336,6.593333333333329,5.708046676116997,4.608082680563167,7.551674072622537,7.58,6.346249999999999,5.682550336916296,7.790076450505114,5.041395107705043,4.232641224821144,10.6359375,10.444999999999997,9.847600514399787,9.691901837181302,9.840909754183834,7.854087157101785,9.311666666666667,10.115000000000006,8.77409162541251,8.308089289719712,8.399443572220335,8.197963546777908,13.415000000000001,13.3525,12.584244937374905,12.175698472684008,12.442010637024065,11.512980238974215,7.019944444444445,7.019944444444445,6.320783170094205,6.4420999505497285,6.252775849764847,6.354536748879448,15.352812499999999,12.670000000000002,11.769861010550127,9.620414952368241,8.384468843179294,5.907409499427098
2003-05-31,PREMON,18.535,26.01,22.16,33.8,16.0,24.87,5.87,5.52,8.375,24.83,43.4,16.007499999999997,25.110000000000007,11.825,11.71,9.105,11.4675,9.766222222222222,27.04125,22.46875,21.921250000000004,21.780704905266084,25.51242154153843,20.58824065917881,17.98038434990644,17.23375,18.530833333333334,19.638772386822456,18.40051547397576,18.65521464203932,18.11128165861761,13.599999999999998,13.847500000000002,15.072785807308733,7.47225144165242,13.515517464881802,12.410827904531896,20.022499999999997,18.1475,21.06966069785834,25.37458145759101,18.337794657913385,13.982583266378471,12.954583333333334,13.715416666666668,13.74269018653192,14.515272459876988,13.280091379442345,12.585019389410634,13.407916666666669,14.458333333333332,16.605661125998346,11.93721960385602,10.516866563593444,12.082426964379092,3.50375,4.137499999999998,4.580301199895439,5.0031737545639485,4.832263781517174,4.453986357069258,6.789999999999999,6.729583333333331,6.704137491128876,6.843812470074698,8.082524448402259,6.945888128544859,8.06875,9.006250000000003,8.790673018067425,8.386471344681954,11.127542986685588,11.723293445375512,17.69875,17.947500000000005,18.606188915064088,20.41036257817652,17.63523320393482,17.58760825220423,26.875,27.375,28.399676089801055,27.535986410064258,24.53267032103335,22.52297742208092,11.640416666666665,10.378124999999997,11.345530975069995,9.96299703187999,11.771421207627995,6.362837750830476,10.818333333333335,10.25833333333333,13.468828005670202,15.630714313693009,9.154236917774508,7.123749999999999,8.061249999999998,8.139530202149777,12.950320637173796,7.330508333512926,6.805575171173906,10.607708333333333,10.736249999999997,10.592560308639872,10.499515668573963,11.978392953033902,10.903364300614127,8.547083333333333,9.548750000000007,8.906454975247506,8.162311255736869,11.927829045283122,10.595310525830975,13.27875,13.329374999999999,12.137546962424942,11.442695685407628,15.858879591855416,13.049189168836332,6.856743055555556,7.019944444444445,7.698958790945412,7.571391710469465,9.109923938874296,9.597797937288098,14.0071875,16.591562500000002,17.878416606330077,9.546352317429912,14.563543042100111,6.806558586097889
2003-08-31,MONSOON,16.29,13.71,10.625,18.6,14.283333333333333,7.825,1.57,4.574999999999998,6.975,15.28,23.9,11.840000000000002,6.15,5.75,10.965,11.12,15.495,8.021861111111113,6.34,21.42625,22.256250000000005,19.58442294315965,23.717254010013743,16.910415542679093,15.343014623210154,16.851666666666667,17.34916666666667,17.267263432093475,16.90820705965699,21.659910661461403,20.621744015100155,12.52625,14.178750000000004,13.29367148438524,7.498537789657252,16.179643281237716,14.92958078270215,19.764375,20.572499999999998,20.081796418715005,19.13085829000669,27.650502118375503,22.411301813340216,12.250833333333333,13.562500000000004,13.958947445252484,15.208380176780185,14.74499897598951,16.546558348841373,12.530625,13.807083333333333,13.093396675599008,11.96818767928912,13.329842392542547,16.207268617994913,3.21375,3.4124999999999988,3.3761807199372638,3.645874166482294,3.8990890227214186,3.6952796951611346,7.019583333333332,5.851249999999997,5.852482494677324,6.505431301130235,7.554494339687359,6.58439430643787,7.181875,8.300000000000004,8.064403810840455,8.162144464872146,8.83740417566407,7.856415887757565,17.04625,17.942500000000006,17.275713349038455,17.391465909905563,21.81746689320177,23.53410895863727,26.8925,26.725,26.59980565388063,26.00361572628477,32.02642351770609,33.027583794522286,12.361958333333334,11.135624999999997,11.543318585041998,10.393523403046872,11.114581163042672,11.577713233888629,10.759166666666669,10.25833333333333,10.541296803402123,4.953921989270239,7.494120503551233,7.092499999999999,7.098749999999997,7.183718121289866,8.150229801283094,8.345567519514919,9.664228339418667,10.383541666666668,10.535624999999996,10.741536185183923,10.546638555284442,11.676334971100186,10.654551720338997,7.874583333333333,9.07458333333334,9.791872985148503,10.307289645609183,10.800690797571514,10.17484720757373,13.292499999999999,13.500625,13.480528177454964,13.089663115163019,12.637476714047851,12.112949759080653,6.17903125,7.0199444444444445,7.828119719011692,7.917740694448112,8.151843172086956,8.033911839865471,13.156562500000001,14.114062500000003,13.263049963798046,9.472859821888926,11.82370038225535,9.740781772266905
2003-11-30,POMKH,23.2,12.71,7.6,8.780000000000001,6.236666666666667,8.06,1.72,10.12,4.6,13.71,20.2,12.253333333333336,9.9,5.37,9.766666666666667,4.69,12.855,2.532,11.53,20.285624999999996,22.681250000000006,21.030653765895792,24.704242981729358,19.349556617169654,19.470999920688094,16.153750000000002,17.11833333333334,15.444358059256086,15.5719031727724,15.03971753039241,11.969129083279178,10.16125,13.021250000000002,11.016202890631142,7.524916593940652,11.610179574002476,7.614909727005653,17.10625,19.472499999999997,15.561077851229003,11.098242932791164,16.73694812334636,13.911139714208801,11.5075,12.34666666666667,10.870035133818158,12.265239172226057,10.059453694291484,10.05506332695073,10.049375,13.00875,11.080038005359405,12.002445531934121,10.357449629883194,9.535537728346686,2.33875,3.594999999999999,2.7137084319623583,2.645493076153418,2.897306089615978,1.7003528977343914,7.044791666666667,7.728749999999996,7.559489496806394,7.266781649320092,7.067723121246219,6.07496892072941,6.274375,7.837500000000005,6.678642286504273,7.58065224259806,5.997035825452748,4.8920192754621095,14.937500000000002,17.455000000000005,15.849428009423072,15.20191057378136,15.924700180098341,14.59738123390478,24.6475,27.025000000000002,24.039883392328377,23.65562828785379,24.202375523345673,25.100190702489957,14.5194375,12.145208333333333,11.827324484358533,10.816967668248745,8.92491193310922,8.526449579859545,15.926250000000001,11.378333333333329,10.284778082041274,7.939484601619664,7.110191428141448,6.265,7.148749999999996,6.458230872773919,5.357247949477025,4.867577904674772,3.129381213748828,9.707604166666666,10.679791666666663,10.35158837777702,9.993835833331351,8.740445118800636,8.333944998136495,7.763958333333334,8.01958333333334,7.7511237910891015,6.019066652781604,7.604709661678342,7.7227717102463185,13.403437499999999,13.056875,13.230316906472979,12.562407786371958,11.858466169400497,11.973606309881978,4.962493055555556,6.6935416666666665,5.709671831407015,6.172875224849126,4.56523481703052,4.070218202367872,19.31640625,13.900312500000004,12.569829978278827,9.399933115445851,8.439892441775573,7.423974292278499
2004-02-29,POMRB,22.66,13.91,7.74,19.045,12.1,7.455,2.17,5.026666666666666,6.155,12.73,19.54,10.214,-0.6,5.199999999999998,7.9075000000000015,6.003333333333333,14.294999999999998,2.338,4.74,20.232499999999998,20.171250000000004,21.682392259537473,25.01308227060912,24.485869947389943,28.350939132853064,15.8225,16.585000000000004,14.830614835553652,15.030260655557889,13.18440602952111,13.707943606764182,8.029375,12.031250000000004,9.705721734378685,7.551388195729775,9.047651167280431,6.40213000711929,14.090625000000001,20.05625,16.954646710737403,15.286318261365722,15.192117954474863,8.789699568667771,10.641458333333333,12.155000000000003,11.362021080290894,12.088268714178529,10.582981425877279,8.327992448018247,8.285208333333333,12.052499999999998,9.630022803215644,12.027412739514435,8.19684806860799,9.469615635436043,1.9949999999999999,2.8324999999999996,2.496225059177415,2.192027780187304,2.9232958616978717,4.316463392056532,8.628541666666667,6.310416666666662,6.5463603647505035,6.939185788776543,5.800225878062747,7.100472716851857,6.1362499999999995,6.5262500000000045,6.469185371902563,7.353020406864445,6.991355725162542,6.162813646836895,12.53125,16.637500000000006,14.601656805653842,13.701899254356611,14.652843948981333,13.193838403701635,22.51125,26.760000000000005,22.239930035397027,21.962102512953212,21.69910497200035,23.3363369457907,16.05516666666667,12.578708333333333,11.18199469061512,10.59435005654592,10.580155533783472,9.116750313512526,21.712500000000002,10.139999999999995,5.930866849224764,5.102711551264769,6.66528478210272,5.435625,7.0362499999999955,5.954938523664351,4.357339045737069,6.045642048108707,4.732281147464472,9.098229166666668,10.087291666666662,9.373953026666213,8.821909669391621,10.219525017621367,8.568700079520296,7.487708333333333,7.7295833333333395,7.052007607986794,5.122856023273504,5.466002930080456,5.701208676843196,13.067499999999999,13.528125,13.656190143883787,13.025709347775749,12.128334995456175,11.37870080116712,3.860482638888889,5.6645208333333334,4.3610030988442094,4.66036696100441,5.395121637606255,5.330792676762728,27.0125,12.412812500000005,9.437897986967297,9.327567824373114,9.176571094049567,6.4079358243405045
2004-05-31,PREMON,19.45,22.56,7.2,10.2,10.82,8.844999999999997,1.92,11.395,6.36,11.23,26.5,31.53333333333333,71.4,5.654999999999999,8.672500000000001,9.38,10.47,4.15,82.27,19.95875,20.400000000000006,20.789435355722482,23.612551716928753,19.533098708081617,19.15927512000434,15.635,15.722500000000004,17.92236890133219,17.362365527778618,17.743223030281072,19.89295098693227,7.62625,8.291250000000005,8.70343304062721,7.577952918039582,13.896898973387854,12.457931794523342,14.233750000000002,14.15625,14.252788026442442,10.887485851530554,20.26991615285392,17.468584583889495,10.772708333333334,10.860000000000003,11.145212648174537,11.44730474972653,13.364437618335455,13.186305194917237,8.50625,8.046249999999997,9.316013681929386,12.072978449294093,10.990003440439516,13.373833942032945,2.1137499999999996,1.8449999999999995,2.2657350355064487,1.8231180793600914,4.552996550649524,3.9632930151951644,9.464166666666667,7.779166666666662,8.485816218850301,7.863938634047857,7.8142832159103355,6.574717557308868,6.5062500000000005,6.022500000000004,6.425511223141538,7.196914232174905,9.097426212822068,8.904826566794705,11.1025,13.237500000000008,13.252994083392306,12.214594210291159,15.575034625140274,16.174030493380933,21.599999999999998,22.535000000000004,23.943958021238217,23.567265277016247,27.311455986153362,27.337712182963593,14.843499999999999,16.460166666666666,19.322530147702405,16.001905095825357,14.70487470618016,12.95484507208284,21.700000000000003,21.71249999999999,32.11852010953486,15.857813781811476,16.46358882837358,5.121874999999999,5.493749999999996,5.834963114198611,4.806751746287014,7.8495570184579355,8.386571759685697,8.370520833333334,9.327916666666662,9.093371815999728,8.601484184270378,10.202790905488552,9.351239971681707,7.028749999999999,7.79833333333334,7.983204564792077,8.269020978504676,9.312013754807051,8.270328396224762,12.966874999999998,13.278749999999999,12.381714086330273,11.351299870791005,16.756570331718777,13.399076590827343,3.3145937500000002,4.2604652777777785,4.276601859306526,4.113346115661209,6.1118119464000245,6.4701529910589315,26.987499999999997,26.220000000000002,38.57073879218038,9.255759753349055,14.924605158792774,16.209410159957688
2004-08-31,MONSOON,14.95,14.51,8.530000000000001,18.075000000000006,12.535,9.736666666666666,2.77,11.37,7.885,9.63,23.71,8.6,6.15,5.285,9.1275,8.635,13.805,4.822,12.68,21.1075,20.065000000000005,18.45366121343349,20.385117575701894,16.716743199311743,15.026874770004305,15.260000000000002,15.922500000000005,16.557421340799316,16.446075874496216,19.586152237651298,15.209043939911904,7.17375,7.767500000000005,8.634059824376326,7.6046110978957575,9.113338590073388,6.56724576132162,13.074375,14.025,15.781672815865466,14.610227780567422,11.853806374013999,8.480092965487938,10.942499999999999,10.42291666666667,11.701127588904722,11.657634173254193,14.829345212840892,16.121469783407395,8.418541666666666,8.524166666666662,9.484274875824298,12.131544931544019,13.80297925153635,6.669355320692802,2.12,2.1449999999999996,2.4674410213038693,2.0817544939120944,3.301656127384354,2.7221343367555084,10.170208333333333,9.477916666666664,9.639489731310181,8.622271014818029,8.672406923615894,7.7967645050217005,6.939999999999999,6.2500000000000036,7.009306733884923,7.319600306520517,6.811997563279673,6.793054583880762,9.780000000000001,11.825000000000008,11.803796450035383,10.677363580718865,12.40599729635948,6.906188793219171,19.945,22.487500000000004,23.850374812742928,23.492945402024038,25.531398807390566,25.899713449024958,13.608833333333333,15.650166666666664,15.033518088621442,13.971562272976172,18.538253708083648,18.606837252527058,22.246875000000003,21.71249999999999,21.731112065720918,7.752188155953203,8.62353538116475,5.34125,5.377499999999996,5.6149778685191665,4.931355210624542,6.632866791587393,4.767968422322078,7.710000000000002,8.868541666666662,9.107023089599835,8.709686779378192,8.911724948594479,8.574244597069827,6.787916666666667,7.177083333333341,8.243922738875247,9.379761514725088,10.325616544332023,10.182702809707468,12.883750000000001,12.856249999999998,12.951028451798164,12.209659926688115,12.491006912821732,13.439100298590377,3.3116250000000007,3.4605,4.494761115583915,3.9916480463645625,3.4338980321907777,3.5875156841445115,26.194999999999997,27.805,28.214443275308227,9.184504391505174,15.692596504904143,3.8004034729952103
