Date,Season,Gangeve,Naigarhi,Raipur Karchuliyan,Jawa,Sirmour,Teonthar,Hanumana,Rewa,Mauganj,Gangeve_Trend,Gangeve_SMA,Gangeve_EWMA,Gangeve_DES,Gangeve_TES,Gangeve_ARIMA,Naigarhi_Trend,Naigarhi_SMA,Naigarhi_EWMA,Naigarhi_DES,Naigarhi_TES,Naigarhi_ARIMA,Raipur Karchuliyan_Trend,Raipur Karchuliyan_SMA,Raipur Karchuliyan_EWMA,Raipur Karchuliyan_DES,Raipur Karchuliyan_TES,Raipur Karchuliyan_ARIMA,Jawa_Trend,Jawa_SMA,Jawa_EWMA,Jawa_DES,Jawa_TES,Jawa_ARIMA,Sirmour_Trend,Sirmour_SMA,Sirmour_EWMA,Sirmour_DES,Sirmour_TES,Sirmour_ARIMA,Teonthar_Trend,Teonthar_SMA,Teonthar_EWMA,Teonthar_DES,Teonthar_TES,Teonthar_ARIMA,Hanumana_Trend,Hanumana_SMA,Hanumana_EWMA,Hanumana_DES,Hanumana_TES,Hanumana_ARIMA,Rewa_Trend,Rewa_SMA,Rewa_EWMA,Rewa_DES,Rewa_TES,Rewa_ARIMA,Mauganj_Trend,Mauganj_SMA,Mauganj_EWMA,Mauganj_DES,Mauganj_TES,Mauganj_ARIMA
1996-02-29,POMRB,8.06,11.99441176470588,6.89,9.455,12.75,6.109999999999999,3.41,8.508333333333335,5.9220000000000015,,,8.06,6.039741858977957,8.419061908561643,0.0,,,11.99441176470588,10.341054519141219,11.840346448233465,0.0,,,6.89,5.464013217348954,8.27175568535987,0.0,,,9.455,7.632438273452766,10.214361028172902,0.0,,,12.75,15.381557222369928,11.929719276294225,0.0,,,6.109999999999999,6.679209018014819,6.67936475947212,0.0,,,3.41,10.041842915466507,3.6137253450805518,0.0,,,8.508333333333335,7.002357433984358,8.653928573605926,0.0,,,5.9220000000000015,14.636902578345238,6.877258050099213,0.0
1996-05-31,PREMON,11.0775,13.757333333333333,11.83,12.48,14.255,8.286666666666667,7.19,10.821666666666665,11.162,,,9.267,6.482331649071387,10.676263026114663,3.686375754476443,,,12.69958039215686,10.92121964143683,13.703866445730583,11.994328191246296,,,8.866,5.701385768858816,9.793640912094327,6.889935403160634,,,10.665000000000001,8.145351386822435,11.183047845734617,9.454946898838982,,,13.352,16.657496233277605,13.674294424198905,6.35846932293853,,,6.980666666666666,6.796176024522219,8.998783539378449,3.5454396117799516,,,4.922000000000001,15.133348081397447,7.353324019914632,2.6586100030522905e-06,,,9.433666666666667,7.48310745206454,10.397247522674741,5.839670829386722,,,8.018,20.739611426331855,10.090843759907218,4.321041796528586
1996-08-31,MONSOON,2.6475,6.7009375,1.52,8.05,7.07,4.153333333333333,1.04,4.573333333333333,2.7960000000000003,6.7671875,,6.619199999999999,5.195859701822296,2.393567640072977,5.410913618295273,10.277780024509802,,10.300123235294116,10.232633179936634,6.799941457613135,13.214878772243113,6.983750000000001,,5.9276,5.587352947297273,2.814835866275753,10.193652692251094,10.33125,,9.619,7.897637443064059,8.773214888941641,10.9708324646805,10.919374999999999,,10.839200000000002,14.985670294165766,8.169001533245158,7.897002570203179,6.237083333333334,,5.849733333333333,6.605922732269587,3.6010740936254537,5.022759914056724,3.8074999999999997,,3.3692,11.649613278911435,0.5364409950967106,6.160194173013826e-06,7.621874999999999,,7.489533333333334,6.337681741529352,4.797655440592509,7.654582531785233,6.72425,,5.929200000000001,15.74742230300891,2.8248032604436197,7.199062064362556
1996-11-30,POMKH,5.0775,8.6584375,5.97,10.13,9.77,6.033333333333334,2.9,6.294999999999999,5.38,6.8950000000000005,6.715625000000001,6.00252,4.675295696424255,5.390073255320694,3.276247908626198,10.277780024509804,10.277780024509804,9.64344894117647,9.98309361520727,8.96163878680485,9.022511638429826,7.49125,6.552499999999999,5.944559999999999,5.62532836491485,4.900968385123624,4.3376041934462615,10.693125,10.02875,9.8234,8.045911185603968,9.28489429259886,9.99001572720358,10.86625,10.96125,10.411520000000001,14.085055243927217,8.868571421707967,6.862979992056436,6.512083333333334,6.145833333333334,5.923173333333334,6.565296135037331,4.613420796744144,3.856188555237577,4.05875,3.6350000000000002,3.18152,8.595517965655397,2.206028961086405,1.0638389690867562e-06,7.810625,7.549583333333333,7.01172,5.883284701925721,7.112015617999857,5.4050482677833775,7.376500000000001,6.315,5.70952,11.882305924131055,4.890524555296894,5.933604083201776
1997-02-28,POMRB,8.4725,11.99441176470588,10.34,11.875,12.415,6.84,4.79,9.086666666666668,9.196000000000002,7.034375000000001,6.818750000000001,6.990512,5.032972740933213,8.471224254769478,6.944875759787466,10.277780024509802,10.277780024509804,10.583834070588235,10.329284709206142,11.880652910087857,10.73571052159162,7.874999999999999,7.414999999999999,7.702736,5.808243955270789,8.412541159529043,6.631907825011525,11.64,10.633750000000001,10.64404,8.50026097933787,10.319086844317166,9.972116852954183,10.891874999999999,10.8775,11.212912000000001,14.002691032134013,12.15511568038239,11.870078716781904,6.951666666666667,6.328333333333334,6.289904,6.585911607724367,6.902034106810531,5.803483145289688,4.1000000000000005,3.9800000000000004,3.8249120000000003,7.007042947228939,3.923855110714602,3.4099970649362183,8.156416666666667,7.694166666666666,7.841698666666668,6.331727631698414,8.4186697710541,8.006466777684992,7.563750000000001,7.133500000000001,7.104112000000001,11.043600811062102,7.10475965010346,5.53405263797865
1997-05-31,PREMON,11.6875,13.757333333333333,12.44,12.955,14.165,9.756666666666666,7.82,11.753333333333332,13.106,7.0059375,6.971250000000001,8.8693072,6.165885016751305,10.835086172212254,9.814857267606751,9.957975337009803,10.277780024509804,11.853233775686274,10.91139238334822,13.728538814498261,13.02163856278215,7.73625,7.567499999999999,9.5976416,6.056049873748572,11.020923035050261,12.146914040758222,12.449375,10.752500000000001,11.568424,9.123068760146909,11.287773661878914,10.591494500488894,10.708124999999999,10.854999999999999,12.3937472,14.42456182230547,13.794729939398803,13.187296660860866,7.02625,6.695833333333333,7.676609066666666,6.815871102523716,9.34644249295011,7.897987842060415,3.96375,4.1375,5.4229472,7.82365597485609,7.870810536059134,7.660380175753443,8.383875,7.927083333333332,9.406352533333333,7.5764376324335005,10.41300687368473,10.586481880733926,7.20375,7.6195,9.5048672,13.036236389762433,11.419376592747005,11.771167913002689
1997-08-31,MONSOON,3.1525,6.7009375,3.98,15.15,7.365,6.2,0.7400000000000001,6.4079999999999995,2.35,6.6453125,7.097500000000001,6.58258432,5.35623635238782,2.68594020467439,3.347193446004801,9.638170649509803,10.277780024509804,9.792315265411764,10.224427864636485,6.8150438941107945,8.514775695249433,6.6525,8.182499999999997,7.350584959999999,6.013972677186278,3.8394490608546468,3.6718474050316185,12.20796875,12.5275,13.001054400000001,10.095038965017297,8.877940705085944,10.54501068522339,10.268125,10.928749999999999,10.38224832,12.468602886106416,8.250022986238642,7.064796060305051,6.787916666666666,7.2075000000000005,7.08596544,6.7721401327401765,4.225241010430162,4.904372838047356,3.5774999999999997,4.0625,3.54976832,3.7683490459815205,1.0757342964511762,1.195288218387558,7.979916666666667,8.38575,8.20701152,7.246669939557802,5.096000313627153,5.294763960166453,6.048125000000001,7.508000000000001,6.64292032,7.057503639429098,4.375771323743265,4.261760337629534
1997-11-30,POMKH,4.345,6.1,2.4,9.505,8.005,4.583333333333333,2.11,6.28,2.946,6.6215625,6.9143750000000015,5.687550591999999,4.914779645194618,5.745384044943693,4.7454318692509885,9.638170649509803,9.638170649509805,8.315389159247058,9.550948633278164,8.970883281742049,8.654156636255113,5.8149999999999995,7.289999999999997,5.370350975999999,5.920311000655904,6.396854428110305,6.329647169142415,11.9971875,12.37125,11.60263264,10.031069470481494,9.389620108743268,11.368880990953079,9.9125,10.4875,9.431348992,10.927929488563498,8.989670538182759,9.427201317056177,6.6674999999999995,6.845,6.084912597333333,6.614704139131485,5.588044920638412,6.474654160756531,3.04375,3.8649999999999998,2.9738609919999996,2.2672011132269896,2.5826547481010884,2.5981684868789494,7.36075,8.382,7.436206912,6.916551249490239,7.884362927592059,6.955315059053474,4.482875,6.899500000000001,5.1641521919999995,3.9312903351214117,5.7197708516412575,5.008129997707561
1998-02-28,POMRB,6.32,11.99441176470588,5.24,10.56875,10.66,6.383333333333334,2.49,5.87,2.385,6.799895833333333,6.3762500000000015,5.9405303552,4.989602035838073,8.504540471444464,7.533969087331142,9.394303462009804,9.638170649509805,9.786998201430588,9.96846322674038,10.893943469147302,10.105666631313866,5.511875,6.014999999999998,5.318210585599999,5.924265134657437,8.24517202351554,6.965820144063771,11.0515625,12.0446875,11.189079584,10.151445778261381,10.423812660461563,11.315172799885383,9.204375,10.04875,9.9228093952,10.487691875789531,11.92295300154183,11.479196577809889,6.260416666666667,6.730833333333334,6.204280891733333,6.598743610700664,7.279310499161588,5.706622538115781,2.7825,3.29,2.7803165952,1.843254662012701,4.074371483256602,3.9984238735956987,6.767041666666667,7.5778333333333325,6.809724147200001,6.5208552505411,8.948096274365115,8.585567673691822,3.73025,5.196750000000001,4.052491315199999,2.243802215697571,6.754640123678808,6.626813276267961
1998-05-31,PREMON,13.65,13.757333333333333,10.839999999999998,12.575,13.075,9.25,5.85,10.016666666666667,7.395,6.727291666666666,6.866875000000002,9.02431821312,6.8172458723342935,10.221395606140558,9.884576382727206,9.162311274509804,9.638170649509805,11.375132254191687,10.610122791769001,13.12455478628357,13.27996870081897,5.6028125,5.614999999999998,7.526926351359998,6.115247538281932,9.234049677021162,9.765921923928737,10.1521875,11.9496875,11.7434477504,10.608458044057603,11.39249947802329,11.303971854960949,8.473125,9.77625,11.18368563712,10.972548364085847,13.27734351948092,12.887002000132053,6.0525,6.604166666666666,7.42256853504,6.791152522531313,9.518262711855886,8.519080043569533,2.8337499999999998,2.7974999999999994,4.00818995712,4.323850946656222,7.546380419056527,6.929627797887326,6.386041666666666,7.143666666666666,8.092501154986667,7.357037273633111,9.786648633662397,9.354943927671208,3.9128333333333334,3.7690000000000006,5.38949478912,4.977823395398411,8.73423821567982,9.1250104493208
1998-08-31,MONSOON,2.6166666666666667,4.75,3.155,7.965,2.79,3.4500000000000006,0.62,3.395,2.04,6.766041666666667,6.732916666666669,6.461257594538667,6.013332906243225,2.83480815435564,3.948727447737239,8.662384803921569,9.150436274509804,8.725079352515012,9.648573365264431,6.445333530347696,7.737339827590694,6.115625,5.408749999999999,5.778155810815999,6.043888807657894,2.1139308288286527,3.0748347889043366,10.23171875,10.1534375,10.232068650239999,10.234003074562597,8.982666521230312,11.683809296141291,8.140625,8.632499999999999,7.826211382272,8.217002413869483,7.625387429963366,6.757774715272095,6.32625,5.916666666666666,5.833541121024,6.550421183939014,4.229904350056988,5.240044829604976,3.1525,2.767499999999999,2.652913974272,2.398801888363,0.43236828169456665,0.25954349632357404,6.896666666666667,6.390416666666667,6.213500692992,6.290547529954554,4.127077835070145,4.777607133723525,4.751458333333333,3.691500000000001,4.049696873472,3.306605177523062,0.597060025866953,-0.1960301560910076
1998-11-30,POMKH,4.3,6.195,3.9525,9.495,6.73,5.669999999999999,2.64,6.245,4.716666666666667,6.504166666666666,6.721666666666669,5.5967545567232,5.627868932569327,5.691578791413155,4.414367669287479,7.730916666666666,9.174186274509804,7.7130476115090065,9.085928244294697,7.987845647327349,6.4705923421244,6.110625,5.796874999999999,5.0478934864896,6.001244187171977,4.966998512595267,4.356009086156854,9.990625,10.1509375,9.937241190144,10.14207619060958,9.494345924887527,10.764676219555017,8.10875,8.313749999999997,7.3877268293632,7.199913229185675,7.625141291620581,6.845343274035146,6.646666666666667,6.188333333333333,5.7681246726144,6.4875364927233266,4.914049708253389,4.241191111641468,3.3875,2.8999999999999995,2.6477483845632,2.3991335627088137,2.0407248446180484,2.3465037637227653,7.430583333333334,6.381666666666667,6.2261004157952,6.126087726217069,6.284779761486709,5.343264721537301,5.4085416666666655,4.134166666666667,4.3164847907498665,4.015277429932345,3.1946822295247994,3.0774159956746248
1999-02-28,POMRB,6.675,7.9,7.79,11.215,9.275,7.486666666666667,4.51,9.99,7.323333333333332,6.332083333333333,6.810416666666669,6.02805273403392,5.8120902507779855,8.453341593836385,6.991300574062502,7.264374999999999,8.150583333333334,7.787828566905404,8.899570439756312,10.329055678492603,10.800798329656944,5.855,6.434374999999999,6.14473609189376,6.088075232688475,7.794497021923427,7.142878209874818,9.787499999999998,10.312499999999998,10.4483447140864,10.34999556109573,10.52853847660582,10.727637958905467,8.866874999999999,7.967499999999997,8.14263609761792,7.268829424032716,10.575192365969214,10.702176463385328,6.99875,6.4641666666666655,6.455541470235307,6.560508283132339,7.039084533357715,6.453850925669167,3.3625,3.405,3.3926490307379202,3.8855405457333796,3.740197524761576,3.505267819466357,7.505333333333334,7.411666666666666,7.73166024947712,7.070452878624575,7.83123503483738,8.09978462450762,5.515583333333334,5.36875,5.519224207783253,6.681978571315748,5.782075126950257,5.789663695361143
1999-05-31,PREMON,11.2,10.4,8.25,10.0,14.205,10.71,5.71,10.168,7.713333333333334,6.4503125,6.19791666666667,8.096831640420351,7.063304410335434,10.29043255940956,11.271452348724186,7.205625,7.311249999999999,8.832697140143242,9.159549854506018,11.19063325209379,11.093291546609258,5.6915625,5.786875,6.986841655136256,6.187768394863746,9.768570198428916,11.327408539985882,9.844999999999999,9.66875,10.26900682845184,10.331350452549604,11.497225294167555,10.952390416334513,9.505,8.249999999999996,10.567581658570752,9.097876746037754,11.922608041167921,12.347805752144403,6.812916666666666,6.829166666666666,8.157324882141184,6.861213018563824,9.609045619396136,9.293325902172354,3.2325,3.3699999999999997,4.319589418442752,6.00166598143641,7.668480358538746,7.1847856237034255,7.369648809523809,7.4495000000000005,8.70619614968627,8.02641262288358,10.285519872805185,11.962445107431755,5.37,5.448333333333334,6.396867858003286,8.880390482098042,9.897923700909846,11.029824150111468
1999-08-31,MONSOON,3.69,4.375,3.7,8.915,7.725,4.806666666666667,0.56,3.841666666666667,2.5780000000000003,6.771249999999999,6.466250000000003,6.33409898425221,6.497549266205254,2.1582041967735694,2.619808381590333,7.151250000000001,7.217499999999999,7.049618284085946,8.3750737170446,3.9592982271838153,4.971835186297049,5.19625,5.923125,5.672104993081754,6.1325260495750165,1.6225942942514164,1.8375121570829744,9.598125000000001,9.90625,9.727404097071103,10.123172552896612,9.087392337374537,10.415658497738482,9.919375,9.483749999999997,9.430548995142452,8.648849028576697,6.736036887289444,5.99958474994795,6.15875,7.168333333333332,6.817061595951378,6.713492358340525,4.658017368317737,5.386046664337415,2.95875,3.355,2.8157536510656516,3.4463278229053036,0.5036693578995566,0.3619888865530715,6.798547619047619,7.561166666666668,6.760384356478429,7.084985957949106,4.518722957391248,4.815027380595966,5.198625,5.582833333333334,4.8693207148019715,6.138203475461556,1.4552278317177567,1.6184317873432512
1999-11-30,POMKH,4.172499999999999,6.1,2.1,9.005,6.900000000000001,2.8266666666666667,1.66,4.712857142857142,3.014,7.088124999999999,6.434375000000003,5.469459390551326,6.047570170335554,5.532960421075892,4.37946659999893,7.085625,7.19375,6.669770970451568,8.006821701248244,6.320639904475755,6.210200743053132,4.850625,5.46,4.243262995849053,6.025411466096256,4.815916790112767,4.476864879685093,9.631875,9.783750000000001,9.438442458242662,9.942381059364976,9.599071741031764,10.485023025545365,10.35375,9.526249999999997,8.418329397085472,7.992869450341954,7.826677495717628,9.00708826067596,5.572916666666667,6.4575,5.220903624237493,6.433307953830826,5.570927841085086,5.320954122341183,2.88875,3.11,2.353452190639391,2.3127308584002653,2.0865778210196675,2.440128053811639,6.302339285714285,7.178130952380953,5.941373471029914,6.442678088906481,6.693400724377387,5.470022590550581,5.330291666666667,5.157166666666667,4.127192428881183,4.296526348885173,3.9371385832101393,3.885978785844178
2000-02-29,POMRB,9.37,7.56,5.68,9.73,12.42,5.096666666666667,3.3,6.953333333333332,7.6549999999999985,7.246874999999999,7.108125000000002,7.029675634330795,6.82038844624666,8.303934334901186,6.010752480663467,7.109375,7.108750000000001,7.025862582270941,7.942046518527342,9.271677983145217,9.984982974233127,4.733750000000001,4.9325,4.817957797509431,6.0410311763145055,7.084797767116135,6.428088858750282,9.8390625,9.412500000000001,9.555065474945597,9.89845246347828,10.633264292750049,10.518810823189494,10.408958333333334,10.312499999999998,10.018997638251282,9.281854681465699,10.770821915436619,10.427884108980225,5.502812500000001,5.859999999999999,5.171208841209163,6.337431771708688,6.833625548189426,5.344633472879044,3.1450000000000005,2.8074999999999997,2.7320713143836346,2.709894336988609,3.5872249493766994,3.5653994060818563,6.45157738095238,6.418964285714285,6.346157415951281,6.4898641652924525,7.641070790431732,6.843770873264164,5.617625,5.240083333333333,5.538315457328709,6.382520692130304,5.640842582841618,5.562453956086824
