Date,Season,Thiruvaiyaru,Papanasam,Ammapettai,Sethubhavachatram,Pattukkottai,Orathanadu,Madukkur,Kumbakonam,Thiruppanandal,Thanjavur,Budalur,Thiruvonam,Thiruvaiyaru_Trend,Thiruvaiyaru_SMA,Thiruvaiyaru_EWMA,Thiruvaiyaru_TES,Thiruvaiyaru_ARIMA,Papanasam_Trend,Papanasam_SMA,Papanasam_EWMA,Papanasam_DES,Papanasam_TES,Papanasam_ARIMA,Ammapettai_Trend,Ammapettai_SMA,Ammapettai_EWMA,Ammapettai_DES,Ammapettai_TES,Ammapettai_ARIMA,Sethubhavachatram_Trend,Sethubhavachatram_SMA,Sethubhavachatram_EWMA,Sethubhavachatram_DES,Sethubhavachatram_TES,Sethubhavachatram_ARIMA,Pattukkottai_Trend,Pattukkottai_SMA,Pattukkottai_EWMA,Pattukkottai_DES,Pattukkottai_TES,Pattukkottai_ARIMA,Orathanadu_Trend,Orathanadu_SMA,Orathanadu_EWMA,Orathanadu_TES,Orathanadu_ARIMA,Madukkur_Trend,Madukkur_SMA,Madukkur_EWMA,Madukkur_DES,Madukkur_TES,Madukkur_ARIMA,Kumbakonam_Trend,Kumbakonam_SMA,Kumbakonam_EWMA,Kumbakonam_DES,Kumbakonam_TES,Kumbakonam_ARIMA,Thiruppanandal_Trend,Thiruppanandal_SMA,Thiruppanandal_EWMA,Thiruppanandal_DES,Thiruppanandal_TES,Thiruppanandal_ARIMA,Thanjavur_Trend,Thanjavur_SMA,Thanjavur_EWMA,Thanjavur_DES,Thanjavur_TES,Thanjavur_ARIMA,Budalur_Trend,Budalur_SMA,Budalur_EWMA,Budalur_DES,Budalur_TES,Budalur_ARIMA,Thiruvonam_Trend,Thiruvonam_SMA,Thiruvonam_EWMA,Thiruvonam_DES,Thiruvonam_TES,Thiruvonam_ARIMA
2001-05-31,PREMON,2.83,3.295,6.28,3.245,4.64,2.355,3.03,4.5,4.67,4.72,5.34,4.665,1.935,1.9625,2.1818717110040646,2.982329547258174,2.696183369384066,1.6781249999999999,1.8175000000000008,2.2000853933940503,3.385322520804151,3.2746554357205007,3.172808543611855,5.197416666666666,5.022958333333336,5.553502368476099,5.896721445601732,7.545310768437705,8.80347424294087,2.809375,3.0974999999999993,2.726892873627222,3.1573797375287893,4.109562941942687,3.703766600323747,3.1174999999999997,3.2124999999999995,3.5250396716063963,3.6076450619385065,7.161102453945056,6.286768250668106,2.717708333333333,2.8216666666666668,2.397363406469365,3.8213056372666077,2.6771832401988167,1.53625,1.354999999999999,1.7645362130473101,2.6875027724723206,3.083360095195734,3.945265090808227,3.0688541666666667,3.224791666666666,3.397875978931943,3.8773356401368,4.231006823961248,4.159229543863562,3.1875,3.049999999999999,3.4359833916959834,3.4603958749068107,4.508067193382743,4.737589863046645,5.084583333333333,6.817500000000003,6.13228766116232,6.2059477294776455,7.829436208350656,8.15300817476051,2.8529166666666668,2.8708333333333336,3.471442949227857,3.8146915885921184,4.446836398284676,2.5701227454734363,2.6256250000000003,2.7275,2.901803456027799,4.270505469425255,3.107197734534482,2.9078987008943775
2001-08-31,MONSOON,1.85,1.265,6.497999999999998,4.03,3.9,3.8866666666666654,2.17,3.075,3.52,5.7333333333333325,2.91,2.93,2.0749999999999997,1.9324999999999999,2.0491230266024387,2.4428207170857013,1.9446742974073805,1.6549999999999998,1.697500000000001,1.82605123603643,2.3956869785309114,2.7131629284178707,2.1111860260519464,5.4310625,4.693458333333336,5.931301421085659,5.885610537882432,6.162841475819281,5.762021304539431,2.889375,2.9074999999999998,3.2481357241763336,3.518035579124602,4.691768999206098,4.336696575886473,3.2,3.039999999999999,3.6750238029638376,4.026713872753571,4.2024055168694545,3.6923176571060696,2.760416666666666,2.8141666666666665,2.993084710548285,3.8470653882334256,2.9860516583367245,1.68625,1.429999999999999,1.9267217278283861,3.8480499398579093,3.482041157218477,3.2421912662737373,3.027708333333333,3.1135416666666664,3.2687255873591656,3.7068101796207626,4.069329823907812,3.597293609191844,3.3537500000000002,3.0799999999999987,3.46959003501759,3.4530884732457476,4.230797449458974,4.619035490505033,4.828541666666666,5.153333333333336,5.972705930030725,6.049537594988028,7.999647638752322,6.24901357207317,2.949583333333333,2.838333333333334,3.246865769536714,3.696685788235849,3.6398110736730107,2.709771033377774,2.615,2.61375,2.9130820736166796,3.86664660671215,4.591927600896081,3.4767114442748706
2001-11-30,POMKH,1.55,1.015,4.875000000000001,2.975,2.75,2.793333333333333,1.25,2.575,3.12,5.315,2.2466666666666666,2.42,2.1837500000000003,1.9374999999999998,1.8494738159614632,1.3590712365706894,1.5327376575927556,1.620625,1.6587500000000008,1.501630741621858,1.4166458936857722,0.5433063441767928,0.796340248523291,5.0541875,5.701375000000002,5.5087808526513955,5.874018943547021,4.125809194959298,3.790048872858403,3.0981249999999996,2.7112499999999997,3.1388814345058003,3.5650809860121897,2.5198766398015024,2.5073424156945014,3.5624999999999996,3.1949999999999994,3.3050142817783024,3.2624791278900407,1.5081948064288748,2.080443363410159,3.061041666666666,2.62125,2.913184159662304,1.9286298422300046,2.85932374823577,1.9756249999999997,1.642499999999999,1.6560330366970317,3.499091773563789,-0.25772339681191103,1.0406123668030163,3.02125,3.024166666666666,2.991235352415499,3.055504571824111,2.7608249172498724,2.4933848408934223,3.2437500000000004,3.2949999999999986,3.329754021010554,3.422897802551334,2.6556566853585313,1.8479721875080517,4.555624999999999,5.015833333333337,5.709623558018436,5.875638386738875,3.0352697814177403,2.2997132555190527,3.2779166666666666,2.8675,2.846786128388695,2.9966632133497293,2.115508611503413,1.8986224674653482,2.171875,2.6375,2.7158492441700077,3.0574333630839767,1.2310436959259465,1.7866038443959615
2002-02-28,POMRB,2.62,1.03,2.99,2.02,1.53,2.563333333333333,0.47,1.975,2.34,2.796666666666667,1.63,0.355,2.4362500000000002,2.2125,2.1576842895768777,1.4900126335058532,1.7930280839363526,1.99,1.651250000000001,1.3129784449731148,0.9641450015931983,0.9814974683651567,0.786832614110727,4.701,5.160750000000002,4.501268511590837,5.861865975378654,4.765713878201045,5.108671069844858,3.2183333333333333,3.0674999999999994,2.6913288607034804,3.3336536259678757,0.711420921666127,1.2142817469503049,4.4818750000000005,3.204999999999999,2.5950085690669815,1.9399231742387266,1.39829722997366,1.7695505152588438,3.5116666666666663,2.899583333333333,2.7732438291307155,1.3501932657896125,1.6958305376838168,2.5985937499999996,1.7299999999999989,1.181619822018219,2.223601065091439,0.1854160394720572,1.033039119448874,2.989375,3.031249999999999,2.584741211449299,2.203115251494391,2.5542484579030997,2.3159667440372735,3.07,3.4124999999999988,2.933852412606332,3.3481816096864585,2.343457702722461,2.1736834626317854,4.858958333333334,4.641250000000003,4.5444408014777276,5.5366164929575765,5.844508462442743,3.7617937338533762,3.7582291666666663,3.031666666666667,2.360071677033217,2.09966502168451,2.875910976307431,0.8676021291077962,2.1418749999999998,2.5925000000000002,1.7715095465020045,1.2620535036996268,0.8618894046662176,1.142901136544331
2002-05-31,PREMON,2.6,3.05,5.4275,3.49,7.5,3.646666666666667,4.994999999999999,4.42,3.32,4.035,7.31,1.3,2.7624999999999997,2.155,2.3346105737461267,3.139221594110539,2.904360654620972,2.425625,1.5900000000000012,2.0077870669838687,3.1382631478304,3.094198233923632,3.006082331632137,4.3359375,4.947625000000002,4.871761106954502,5.850498973582814,7.545310756971009,7.860467869094796,3.431041666666667,3.1287499999999993,3.0107973164220883,3.465179978654175,3.8562494518456374,3.5581475688642548,5.18125,3.919999999999999,4.557005141440189,7.332646544641555,5.679519189831657,5.161597610074394,3.9341666666666666,3.2224999999999997,3.1226129641450964,4.099899944677232,2.675339328651257,3.3615625,2.221249999999999,2.7069718932109312,4.874640868875637,3.2209265102793574,3.854382821338537,3.1487499999999997,3.0112499999999986,3.3188447268695795,3.8176132610795848,4.263835698357472,4.178357605638656,3.0131249999999996,3.074999999999999,3.0883114475637994,3.333319426630323,4.534590071862151,4.718495734165186,5.151666666666667,4.470000000000003,4.340664480886637,5.30311364961372,4.982726904350184,3.2905137545781846,4.196041666666666,3.524166666666667,4.34004300621993,6.355391026627088,4.413238804577989,4.759926749420168,2.83,1.7512500000000004,1.5829057279012027,0.992821170391834,3.3464182510873046,2.9912057131646637
2002-08-31,MONSOON,4.1,4.465,4.525,4.746666666666667,8.395,6.2,5.18875,2.9,3.48,8.845,4.7825,6.055,2.71125,2.7175,3.040766344247676,2.536838467600524,2.011498477304411,2.5468749999999996,2.390000000000001,2.990672240190321,6.42910289674563,2.517370864816543,1.7722576865158723,4.6296875,4.454375000000002,4.733056664172701,5.83887616036307,6.162841459356683,5.590910614150374,3.7891666666666666,3.3079166666666655,3.7051450565199198,3.9016777952684705,4.620864661792758,4.227201863200789,5.6537500000000005,5.043749999999999,6.0922030848641135,12.316376674202385,4.739291277714865,5.018670482891446,4.355416666666667,3.8008333333333337,4.353567778487058,4.292236937632167,3.6298610924579435,3.93203125,2.9759374999999992,3.6996831359265583,7.024566605864242,4.2084805913917025,4.089488718409919,3.558125,2.9674999999999985,3.151306836121748,3.526165303693406,4.093596103966922,3.489812773934089,3.08375,3.064999999999999,3.2449868685382794,3.328705949026345,4.257294730335812,4.390206401592527,5.463958333333333,5.24791666666667,6.142398688531982,5.42491087946928,6.091291096345955,4.592994054891157,4.638958333333333,3.9922916666666666,4.517025803731958,7.372583765715694,3.8862946746906957,2.5938926668188556,3.520625,2.5325000000000006,3.3717434367407217,6.37799946944871,4.036836058041268,2.337875635834199
2002-11-30,POMKH,1.91,1.2999999999999998,3.9275,3.96,3.85,3.86,4.335,4.025,2.705,4.545,3.8766666666666665,4.8,2.82625,2.8074999999999997,2.588459806548605,1.8034602804615507,2.0393676569522747,2.7925000000000004,2.4612500000000006,2.3144033441141922,4.0047687629659094,1.1543277325140682,1.4413443213034896,5.584687499999999,4.217500000000003,4.410833998503621,5.827093013536976,4.125809166934335,3.7119310530880836,4.164947916666668,3.554166666666666,3.807087033911952,4.095649534220179,3.081571972155765,2.57946309032235,6.231875,5.31875,5.195321850918468,9.827989624958313,3.645312657124669,4.047663926538227,5.201875,4.067500000000001,4.1561406670922345,2.6809790919303707,3.4853043739142984,4.11046875,3.747187499999999,3.953809881555935,7.350531217908265,1.2073912260066577,1.9277749727198976,3.8562499999999997,3.3299999999999983,3.500784101673049,4.163288287855895,2.785424042518568,2.469456141007531,3.3296875,2.961249999999999,3.0289921211229673,3.27927721517382,2.682166778624682,2.104708590534523,6.366875,5.0554166666666704,5.503439213119188,5.247293728742604,3.9584492744527724,6.6667240334345745,4.7853125,4.399791666666666,4.260882148905841,6.712991837941106,2.5892916548355918,2.0026158733515564,4.440625,3.127500000000001,3.943046062044433,9.120462936999953,1.4869849627349176,2.720154015382567
2003-02-28,POMRB,1.85,1.715,6.2875,3.9,4.21,4.866666666666667,1.94875,3.8,3.32,6.065,3.543333333333333,3.5,3.0225000000000004,2.6149999999999993,2.293075883929163,1.9206875114003488,2.357785317799829,2.899375,2.6325000000000007,2.0746420064685154,2.500716546457822,1.5150587423109834,1.3782510466964437,6.7288749999999995,5.041875000000003,5.161500399102173,5.816070966541265,4.765713844623452,4.906512409043504,4.475729166666667,4.024166666666666,3.844252220347171,4.234838456570726,1.7478327973590086,2.0013930871925183,6.868125,5.98875,4.801193110551081,7.214338705076497,2.762349283058117,1.3005306430773853,5.655416666666667,4.643333333333334,4.440351066922007,2.154225031500508,2.8943986669216786,4.80109375,4.116874999999999,3.151785928933561,5.115049554251621,2.172523253653968,1.7738223163667923,4.099375,3.7862499999999986,3.6204704610038294,4.259287408807476,2.5999014280783266,2.2932729346759997,3.6631250000000004,3.206249999999999,3.14539527267378,3.2676887769434066,2.369957417192002,2.2024350458973823,7.87125,5.872500000000004,5.728063527871512,5.1896619007226175,4.856138925378892,2.426807539493224,4.8134375,4.878125,3.9738626226768377,5.47155172711018,3.511320599551662,1.4529364422387403,5.390625,3.913750000000001,3.7658276372266597,8.602236604329299,1.5859389514279059,1.6145724957114438
2003-05-31,PREMON,4.29,4.33,9.77,4.616250000000001,9.445,8.115,4.94375,4.98,4.3075,7.99,6.567500000000001,5.5150000000000015,3.015,3.037499999999999,3.091845530357498,3.374773339617161,3.0436494747756746,2.926875,2.9525000000000006,2.9767852038811093,4.250011362520038,3.6637401566196006,3.5938255473456477,7.0043125,6.127500000000003,7.004900239461303,5.806158164300509,7.545310742717742,8.326217296573382,4.688229166666666,4.305729166666666,4.153051332208303,4.52254069386337,4.390228963410657,4.207981343408787,7.52375,6.475,6.658715866330649,9.627552176169738,8.16499586718427,7.4580700126436845,5.491041666666667,5.760416666666668,5.910210640153204,5.150458543107545,3.8272520038927658,5.3,4.1040624999999995,3.8685715573601365,5.33311999362059,5.0442204681032425,4.944297201265318,4.256875,3.9262499999999982,4.1642822766022976,5.207150840607005,4.342390255978749,4.303859609343119,3.975,3.453124999999999,3.610237163604268,3.314807984296016,4.561086562244293,4.450806001785343,8.979999999999999,6.8612500000000045,6.632838116722907,5.27760727117349,5.952997570577998,5.366405839390503,4.708125000000001,4.6925,5.011317573606103,6.572194964272829,5.2272882907477145,6.515929688813001,6.1731250000000015,4.967500000000001,4.465496582335996,8.866448912317903,4.604006223515222,2.892969997594239
2003-08-31,MONSOON,3.98,4.04,9.336,6.1066666666666665,11.54,5.359999999999999,10.765,4.285,5.16,16.925,5.75,9.44,3.055,3.007499999999999,3.447107318214499,3.0087543650834876,2.8611346881329123,3.03,2.8462500000000004,3.4020711223286657,4.808030946739157,3.25571203321174,2.919099569257336,6.7205625,7.330250000000003,7.937340143676781,5.796132654789308,6.162841470551752,6.534681833077736,4.920729166666667,4.645729166666666,4.934497465991649,5.162032086755304,5.539866344298778,5.087003902644094,8.70375,7.2612499999999995,8.611229519798389,12.883841132588868,8.032278110569857,7.275331788806854,5.335416666666666,5.550416666666668,5.690126384091922,5.904772658303661,5.877245139319589,5.53578125,5.498125,6.6271429344160815,10.290244201695513,5.42772066124397,4.788378097780624,4.315625000000001,4.272499999999999,4.212569365961379,5.040521604577223,4.17371196632847,3.528311659131494,3.9886458333333334,3.873124999999999,4.23014229816256,3.411261231550894,4.28380710626068,4.21449403497957,8.891874999999999,8.881250000000005,10.749702870033744,6.011565710569098,8.996814899546449,9.562873579207182,4.580208333333333,4.934375,5.306790544163662,6.592490534537335,4.482755438906341,4.2629868312925,7.126875,5.813750000000001,6.455297949401597,11.822216939808115,5.946189933088171,5.588185537877571
2003-11-30,POMKH,1.97,1.945,1.32,4.3,5.95,3.385,2.75,3.9,3.52,5.335,2.066666666666667,7.6750000000000025,2.8,3.022499999999999,2.8562643909286995,2.179183206680183,2.3735839186150915,2.875,3.0075000000000003,2.8192426733971994,2.87092348635164,1.6162682000906983,1.8927099209681497,6.2993125,6.678375000000003,5.290404086206069,5.783633183259528,4.1258092063232885,4.682235775559983,5.211197916666666,4.7307291666666655,4.680698479594989,5.264944166300142,4.4824207707106165,3.6614725120954965,10.134375,7.786249999999999,7.546737711879034,9.444914134797537,5.176890968024891,5.355472933678496,4.455416666666666,5.431666666666668,4.768075830455153,3.8902498014759184,4.625679768640907,6.0767187499999995,5.101875,5.0762857606496485,7.306837312849839,3.8306361353221927,4.36981306935372,4.22375,4.241249999999999,4.087541619576827,4.44286069255709,2.8996972616110614,2.8391987786602915,3.801979166666667,4.076874999999999,3.9460853788975365,3.4094047058498784,2.7087070379801785,2.214955310944882,8.303125000000001,9.078750000000005,8.583821722020247,5.909228412875761,8.055002275463925,9.476194826810836,4.543854166666667,4.4818750000000005,4.010740993164864,4.01283438656644,3.23761967661947,3.4555523155902965,8.00625,6.5325000000000015,6.9431787696409595,11.366306588909621,3.7215474389575633,4.892973671038782
2004-02-29,POMRB,2.11,1.895,6.625,5.42,11.55,4.096666666666667,5.42,4.395,2.6141666666666667,4.57,4.33,8.254999999999999,2.4025000000000003,3.087499999999999,2.55775863455722,2.2451019214964036,2.5994505117012388,2.689375,3.0525,2.4495456040383194,1.8629020503690714,2.0204927132911643,1.9505404409124645,5.527625,6.762750000000002,5.8242424517236415,5.772813397152226,4.765713868731684,4.213950172458764,5.225833333333334,5.110729166666665,4.976419087756994,5.603483558201092,3.5863632667434135,3.050406085321953,10.89875,9.621249999999998,9.14804262712742,11.526546342186698,5.035821284392839,3.3035442095403225,3.6910416666666666,5.2391666666666685,4.499512164939759,3.0865548424083005,3.497266419803286,5.581875,5.9696875,5.2137714563897894,6.57049883041228,3.4397014300209197,1.5529223716990634,4.21375,4.389999999999999,4.210524971746096,4.407080781385047,2.710872516682619,2.642485922277137,3.4985416666666667,3.9004166666666658,3.4133178940051883,3.3547383030685234,2.3965172705858255,2.3977975887922858,6.9018749999999995,8.705000000000005,6.978293033212148,5.757449997775378,7.999379785269062,5.685775178355981,4.619166666666667,4.678541666666667,4.138444595898919,3.8218032137529376,3.8160010488276868,3.158428298772558,8.169375,7.721250000000001,7.467907261784575,10.693098887131383,3.9616435265043437,4.18927061723829
2004-05-31,PREMON,1.99,2.91,6.062500000000001,5.42,13.55,1.845,5.8,3.65,3.52,4.775,5.49,7.795,2.15875,2.5124999999999993,2.3306551807343316,3.6887196857100717,3.5446406751665283,2.491875,2.6975000000000002,2.6337273624229915,2.4142379542160493,4.091853579624951,4.130835444465136,5.305937500000001,5.835875000000002,5.919545471034185,5.761842599604919,7.545310768803823,8.675762369899694,5.05640625,5.311666666666666,5.153851452654196,5.879093269862728,5.4283879145090985,5.0516475973935835,10.825,10.647499999999999,10.908825576276453,14.431991666348493,11.411557513465132,12.264796873869553,3.257916666666667,3.671666666666668,3.437707298963855,5.80287803737873,5.189067885949919,4.654999999999999,6.18375,5.448262873833873,6.190570437101317,7.021639739666717,5.5951747325972425,4.1274999999999995,4.057499999999998,3.9863149830476576,3.808708837096885,4.459304984188407,4.575396945321113,3.093541666666667,3.7035416666666654,3.4559907364031126,3.354924781645102,4.587624264231989,4.420417876370154,5.9281250000000005,7.9012500000000045,6.096975819927289,5.6267589336056245,7.747693685543429,6.006738772211838,4.789583333333333,4.409166666666666,4.679066757539352,4.6486013146363225,5.59934518129868,5.8540859413514905,7.123125000000001,8.291250000000002,7.598744357070745,9.401835270788357,7.5040691280029135,6.717890805462585
2004-08-31,MONSOON,3.1,3.975,6.87,5.42,13.55,5.5150000000000015,5.95,5.535,3.52,8.93,7.43,8.465,1.98125,2.292499999999999,2.6383931084405994,2.8979051163542784,2.8663261496527634,2.2606249999999997,2.6812500000000004,3.170236417453795,3.9813764790622317,3.244728262117923,3.0703565146438305,4.693958333333334,5.219375000000003,6.299727282620511,5.751147768913835,6.162841474910785,6.041452874887032,4.4609375,5.14,5.260310871592518,6.089392091015735,6.739587058719575,5.974326747559224,9.34,11.15,11.965295345765872,15.715842752770465,12.575056446623039,10.273804917430482,2.639166666666667,3.710416666666669,4.268624379378314,5.41895406256593,4.2044933575417796,3.8756250000000003,4.9799999999999995,5.648957724300324,6.009114332740897,7.043853845836628,7.1330079147920475,3.6568750000000003,4.369999999999998,4.605788989828595,5.044769185905386,4.265052682235433,3.744827784492542,2.9092708333333333,3.2935416666666653,3.4815944418418674,3.3554449833908273,4.310348666320922,4.377127895023568,5.900625000000001,5.902500000000004,7.230185491956373,5.79990326233256,10.594615847200794,11.980645133535498,4.49125,4.829166666666666,5.7794400545236115,6.820765543682286,4.652180010972268,5.1253892901059865,5.21875,8.047500000000003,7.945246614242447,8.906767092876862,8.709600976179857,7.729553611670222
2004-11-30,POMKH,0.9,0.4300000000000001,2.0125,3.63125,3.35,-0.235,0.15,1.96,1.92,5.54,1.75,0.28,2.435,2.024999999999999,1.9430358650643598,1.9433383353810814,2.093643985762608,2.19,2.3025,2.074141850472277,1.5404315187533508,1.5924505980336254,1.8867191263410885,4.315416666666667,5.392500000000003,4.584836369572306,5.73896396805438,4.125809196230831,3.777009575652861,4.060312499999999,4.9728125,4.6086865229555105,5.772685940094411,5.076887972760049,3.9669992884507943,7.9975000000000005,10.5,8.519177207459524,8.00798014984512,7.819908231372157,6.463522701090929,2.652916666666667,2.805416666666669,2.467174627626988,3.5097995867007006,2.8977292547952853,3.44,4.329999999999999,3.4493746345801943,2.498216296020337,3.3743980682931567,1.824671016360829,3.5595833333333333,3.8849999999999985,3.5474733938971568,3.038985082490265,3.015098484638865,3.142913895315232,3.2,2.8935416666666653,2.8569566651051206,3.2624574185430606,2.7352290529147893,2.4434938194767333,6.599374999999999,5.953750000000004,6.554111295173824,5.731286166104579,3.7476115874156606,1.7803502425202877,4.5625,4.749999999999999,4.167664032714167,4.209143009637649,3.6182062963483133,1.8421689042699778,4.301875,6.198750000000002,4.879147968545468,3.336086332648772,5.661072995369281,6.292278478789884
2005-02-28,POMRB,1.76,1.56,1.0366666666666668,1.325,2.27,2.766666666666667,1.785,2.57,2.74,4.1450000000000005,2.26,0.415,2.89125,1.9374999999999991,1.869821519038616,1.87369748731643,2.1649239709676733,1.845625,2.2187500000000004,1.8684851102833664,1.2781283887676107,1.6423819170233391,1.574730249911429,4.454166666666667,3.995416666666669,3.1655684884100506,5.726503014555372,4.765713862697481,4.9141848327786235,4.602812500000001,3.9490624999999997,3.295211913773306,4.852301366693053,4.806807128547993,3.583040268637585,7.9174999999999995,8.18,6.0195063244757145,3.464149767656377,9.463741805747173,6.661883240659397,2.963541666666667,2.472916666666669,2.5869714432428594,2.1734326387317346,2.94109237909047,3.4587499999999998,3.4212499999999992,2.7836247807481165,1.5620794792736867,2.2926565558478047,2.3188120406366983,3.5985416666666663,3.428749999999998,3.156484036338294,2.3741825535107326,2.796640140319109,2.927549965710921,4.09,2.924999999999999,2.810173999063072,3.2203484060676435,2.423014089194354,2.431839471301752,7.379999999999999,5.847500000000004,5.590466777104295,5.567222643214873,5.028218728366642,4.335296291380015,4.495,4.2325,3.4045984196285,2.8047342292336204,4.0991192277433415,3.859640978462421,4.5981250000000005,4.238750000000002,3.093488781127281,1.076116606975408,3.843990232736574,4.227131061300327
2005-05-31,PREMON,5.97,2.68,8.622499999999999,6.3100000000000005,12.09,3.285,5.95,4.696666666666666,5.72,10.79,8.13,8.3,2.895,2.9324999999999988,3.5098929114231696,3.3207937121200066,2.9693768403127017,1.548125,2.1612500000000003,2.1930910661700196,2.403277170986056,3.7239855680243843,3.613556755466202,4.4044791666666665,4.635416666666669,5.34834109304603,5.71643202039379,7.545310730020335,6.81920962812373,4.750781250000001,4.1715625,4.5011271482639845,5.222603816050807,4.878009540152803,4.449542282059231,7.760000000000001,7.815,8.44770379468543,9.570612705574035,10.785018064203364,8.934893131807065,3.4756250000000004,2.832916666666669,2.8661828659457154,4.821209541896643,2.4988454746252886,3.4787500000000002,3.4587499999999993,4.05017486844887,4.291458486899136,5.072875085682301,4.697366375481229,3.6466666666666665,3.6904166666666645,3.772557088469643,3.886851294780732,4.501410248223095,4.481511973661508,4.73125,3.4749999999999988,3.9741043994378433,3.3546716042742823,4.614107369263413,4.2625183397395565,7.172083333333333,7.351250000000004,7.670280066262577,5.886227164305918,5.746548638978778,4.005092739620523,4.13375,4.8925,5.294759051777101,6.484376173561711,5.5535229816931935,4.893632556988151,5.0525,4.365000000000002,5.176093268676369,7.699574955889789,5.684535195286337,4.9163071791683235
2005-08-31,MONSOON,2.77,1.45,5.420000000000001,8.870000000000003,14.37,6.5600000000000005,5.95,4.8,8.44,9.16,4.25,10.33,2.9124999999999996,2.8499999999999988,3.2139357468539016,3.2365658724248303,3.3485931962609636,1.5237500000000002,1.5300000000000002,1.8958546397020117,1.8050338782469675,2.9096166056776553,2.852344368820898,5.080520833333333,4.272916666666669,5.377004655827618,5.705386301738935,6.162841451129653,6.646790056835496,4.423750000000001,5.034062500000001,6.248676288958392,6.239415753195635,5.744510407678219,5.295249445348452,7.458749999999999,8.02,10.816622276811257,16.45597020781149,11.191169407300968,13.455803861109942,3.6375000000000006,3.094166666666669,4.34370971956743,4.8354751488064736,4.579951902910526,3.5431250000000003,3.4587499999999993,4.810104921069323,6.503784037188176,5.771396057364744,5.217993429301448,3.7510416666666666,3.506666666666664,4.183534253081786,5.02716093647801,4.3338859128059415,3.9905940414400756,4.672083333333333,4.704999999999999,5.760462639662705,3.6466084992040124,4.3368594853185485,4.2266289888454,6.7406250000000005,7.408750000000003,8.266168039757545,6.087695220467152,11.614695932796966,10.950135869532811,4.0443750000000005,4.0975,4.876855431066261,6.093950732893296,4.981806600507903,6.622894334867387,5.289375,4.831250000000002,7.237655961205822,15.593109907198652,7.40235682336446,7.355482734802962
2005-11-30,POMKH,1.26,0.575,3.065,1.365,1.27,2.8166666666666664,0.31,3.08,2.13,3.6466666666666665,2.04,2.05,2.5575,2.9399999999999986,2.432361448112341,2.173334220026863,2.1143560852914387,1.525625,1.5662500000000004,1.367512783821207,0.804593811139283,0.73703871614538,0.867516136468697,5.6390625,4.536041666666669,4.452202793496571,5.693631679388437,4.125809163952272,3.1588220985796993,4.135000000000001,4.4675,4.295205773375035,5.274011642560459,4.721367955327984,4.1365951815222575,7.1,7.5,6.997973366086754,8.422335332532338,4.165527794619145,4.421683858563279,3.5635416666666666,3.8570833333333354,3.732892498407125,3.1940878502917527,2.4141414631412985,3.5781250000000004,3.4987499999999994,3.0100629526415936,3.5958740103716904,2.5119776483272798,1.5795970331468037,3.6820833333333334,3.7866666666666635,3.7421205518490717,4.112605573006318,3.0591165471223483,3.0375678471056995,4.559166666666666,4.7574999999999985,4.308277583797623,3.560721174352659,2.7617947763033746,2.3518352496459554,5.968333333333334,6.93541666666667,6.418367490521193,5.8921244198566765,5.373911622486512,5.606992494367015,3.6149999999999993,4.17,3.7421132586397565,3.987782416987636,3.457225185355083,1.5599010882931261,5.20625,5.2737500000000015,5.162593576723493,11.465897126999856,5.05294027986666,3.550534160330084
2006-02-28,POMRB,1.54,1.22,5.3925,0.975,1.94,1.01,2.14,2.285,2.0566666666666658,2.5866666666666664,1.255,0.54,2.0975,2.8849999999999985,2.0754168688674044,2.124820498612664,2.3519302517802516,1.558125,1.4812500000000002,1.308507670292724,0.9269559478534546,1.0246600199915716,0.9540667451004817,5.869375,5.625000000000003,4.828321676097943,5.682627900723733,4.765713836586883,4.367403100936063,3.39375,4.380000000000001,2.967123464025021,4.26580916694238,3.235399089034203,2.3203243696395877,6.145,7.4175,4.974784019652052,3.9128683774831967,4.771985142604553,3.5773487819457443,3.2829166666666665,3.417916666666669,2.6437354990442747,2.4114114674534006,3.61252266082533,3.56875,3.5874999999999995,2.662037771584956,2.6614682558442744,1.7597013530792465,1.1831226972461,3.61125,3.7154166666666635,3.159272331109443,2.8389734857666835,2.862367803102739,2.9625519557818505,3.9458333333333333,4.586666666666664,3.40763321694524,3.4724758535243208,2.4495949492115314,2.4798963258771756,5.145416666666666,6.545833333333337,4.885687160979383,5.624853466511811,4.798274976482953,2.8093778264485345,3.3224999999999993,3.9187499999999997,2.7472679551838537,2.1776718557398,4.001180380704918,2.0145008340242656,4.48125,5.3050000000000015,3.313556146034096,5.923751465900944,3.7599596042451813,2.114025582047887
