Date,Season,Shitalpur,Marehra,Awagarh,Aliganj,Jalesar,Jaithara,Sakit,Nidhauli Kalan,Shitalpur_Trend,Shitalpur_SMA,Shitalpur_EWMA,Shitalpur_DES,Shitalpur_TES,Shitalpur_ARIMA,Marehra_Trend,Marehra_SMA,Marehra_EWMA,Marehra_DES,Marehra_TES,Marehra_ARIMA,Awagarh_Trend,Awagarh_SMA,Awagarh_EWMA,Awagarh_DES,Awagarh_TES,Awagarh_ARIMA,Aliganj_Trend,Aliganj_SMA,Aliganj_EWMA,Aliganj_DES,Aliganj_TES,Aliganj_ARIMA,Jalesar_Trend,Jalesar_SMA,Jalesar_EWMA,Jalesar_DES,Jalesar_TES,Jalesar_ARIMA,Jaithara_Trend,Jaithara_SMA,Jaithara_EWMA,Jaithara_DES,Jaithara_TES,Jaithara_ARIMA,Sakit_Trend,Sakit_SMA,Sakit_EWMA,Sakit_DES,Sakit_TES,Sakit_ARIMA,Nidhauli Kalan_Trend,Nidhauli Kalan_SMA,Nidhauli Kalan_EWMA,Nidhauli Kalan_DES,Nidhauli Kalan_TES
2004-02-29,POMRB,3.09,6.7,9.32,3.14,6.33,2.03,4.63,9.83,3.638125,3.655000000000003,3.4345703040980142,3.1726040462653975,3.3562503551809915,2.853503315391123,7.14,7.227499999999999,7.072543536419765,7.309863764534758,7.726050956065912,7.60894115460097,8.165107142857142,8.866857142857143,8.905930705223282,8.888162688328453,9.332066082723749,9.057998002702282,3.490625,4.025000000000002,3.6176464337997136,3.533647954239522,4.4805507299148655,4.125187696717208,7.595625,7.127499999999996,6.8030756831710875,6.931317734366892,6.523658212338214,6.646642984343604,2.47875,2.663749999999998,2.31803757287508,2.3225224967449813,2.317058423689594,2.246287988048603,5.102500000000001,5.311250000000001,5.01066615154108,5.200583066917328,5.240713730223792,4.906428356135194,9.64,9.64,9.736029419243508,9.788709584894246,9.83
2004-05-31,PREMON,5.29,7.92,7.15,4.26,10.2925,4.365,5.815,9.3,3.92125,3.4875000000000025,4.176742182458808,4.165617355803032,4.151510049673896,4.235132122536181,7.1225000000000005,7.199999999999999,7.411526121851859,7.401176042400884,7.350416466015298,7.500443660582872,7.9051785714285705,8.354857142857142,8.20355842313397,8.661876674710816,9.132392916417515,9.019415907255775,3.6356250000000006,3.512500000000002,3.874587860279828,3.585115141371712,5.265359362804326,4.739155153362277,7.675625,7.5206249999999955,8.198845409902653,8.005649195788168,8.535728612922421,8.201279370627955,2.66375,2.376249999999998,3.1368225437250485,2.9652112874444283,3.1887444291063343,3.196826520650679,5.418125,5.020000000000001,5.332399690924648,5.39450562454931,5.77745134817342,5.981667174255522,9.64,9.64,9.561617651546104,9.543606865352643,9.3
2004-08-31,MONSOON,4.25,7.24,7.22,3.87,7.59,2.29,6.2,9.63,4.215000000000001,3.7887500000000025,4.206045309475285,4.174985578907726,3.7330137865598823,4.142422139405379,7.1987499999999995,7.08,7.342915673111115,7.3786401432385045,7.123976943484243,7.599012652049582,7.835,7.975357142857142,7.810135053880382,8.474532767520884,8.510195486300892,8.690519131315385,3.9899999999999998,3.468750000000002,3.8727527161678967,3.5290750329497573,3.0918885497407214,3.650995324787617,7.801874999999999,7.670624999999996,7.955307245941592,7.868768442048654,8.094181722481986,8.065751468806434,2.8249999999999997,2.5812499999999976,2.798093526235029,2.694390085030095,2.718309872719761,2.7643794548865057,5.822500000000001,5.185000000000001,5.679439814554788,5.648043356122584,4.575713679247126,4.460619341875239,9.639999999999999,9.64,9.588970590927662,9.555976296689566,9.63
2004-11-30,POMKH,3.585,6.8,7.65,3.94,6.51,2.3,5.96,9.8,4.35625,4.053750000000003,3.9576271856851712,3.8542478943847365,4.1940246487714825,4.16905201725563,7.255,7.164999999999999,7.125749403866669,7.294472972447219,7.5095045373601605,7.157336090285284,7.96875,7.834999999999999,7.746081032328229,8.368410421689154,7.688174296275529,8.357085071390626,4.425625,3.802500000000002,3.899651629700738,3.554279773945098,3.3036452871745334,3.3480948782376454,7.9615625,7.680624999999996,7.377184347564955,7.429617849243077,6.77822932096762,7.159312379089572,2.7456250000000004,2.746249999999997,2.5988561157410173,2.5185009211635845,2.3268677798959256,2.5544863037675962,6.063124999999999,5.651250000000001,5.791663888732873,5.747967048658919,5.455605998877839,5.672269724574214,9.64,9.64,9.673382354556598,9.678136576859371,9.8
2005-02-28,POMRB,4.38,6.97,9.32,4.6400000000000015,7.3,2.66,6.0,9.83,4.213125,4.376250000000002,4.126576311411102,4.077856184814753,4.156231853882444,3.6973577427172484,7.2225,7.232499999999999,7.063449642320001,7.247812507221839,7.3372101614436245,7.17073693656644,8.15125,7.834999999999999,8.375648619396937,8.496089778557204,8.781622273563169,8.814541468835182,4.770624999999999,4.177500000000002,4.195790977820444,3.9010906686978704,4.231397833870779,4.314247867114815,7.994999999999999,7.923124999999995,7.346310608538973,7.384690787541636,6.777581704565284,6.848988842469036,2.66375,2.9037499999999974,2.6233136694446104,2.5235793404216564,2.5277495284983513,2.452740703923498,5.91125,5.993750000000001,5.8749983332397235,5.82927309158364,6.054730040568782,5.955266982608641,9.64,9.64,9.73602941273396,9.788815574474976,9.83
2005-05-31,PREMON,5.130000000000001,8.1,8.219999999999999,6.244999999999999,10.6,3.1,6.37,9.3,3.9956250000000004,4.336250000000003,4.5279457868466615,4.565500103237935,5.261020193340261,5.1380721418606825,7.13125,7.277499999999998,7.478069785392001,7.374846656550886,7.452777806847706,7.7724409010206355,8.23,8.1025,8.313389171638162,8.46217787063581,8.675756832063916,7.9719527324658275,4.9225,4.673750000000002,5.015474586692266,4.924352150873967,5.495935260167037,5.702066807603314,8.026250000000001,7.999999999999996,8.647786365123384,8.412054286421483,9.593811868859856,8.881424839219216,2.75875,2.5874999999999972,2.813988201666766,2.676168605921055,3.593782219866293,3.6955900577004797,5.496875,6.132500000000001,6.0729989999438345,6.00054712762472,6.8699731125338985,6.7588559218878315,9.64,9.64,9.561617647640375,9.543727086118542,9.3
2005-08-31,MONSOON,3.265,6.8,7.6099999999999985,4.645,7.55,2.9,4.43,9.63,3.874375,4.090000000000003,4.022767472107997,3.904872340674695,4.040615934358336,3.883176280483875,7.198749999999999,7.167499999999997,7.2068418712352,7.291238848409653,7.121548620422634,7.399007752241369,8.1525,8.2,8.032033502982896,8.352412416749177,8.313731748876638,7.99178150661643,5.261875,4.8675000000000015,4.867284752015359,5.102072884460583,3.8036389401692907,4.308047555934327,8.27875,7.989999999999996,8.20867181907403,8.13188653585949,8.249287601407737,8.075582244369095,2.7825,2.7399999999999975,2.84839292100006,2.711119183215976,2.3492970443382433,2.3744696246370625,5.191875,5.690000000000001,5.415799399966301,5.514240807048317,5.398978007188132,5.08608298994632,9.639999999999999,9.64,9.588970588584225,9.55608341095018,9.63
2005-11-30,POMKH,2.83,6.51,7.8900000000000015,4.38,6.8,2.45,4.415,9.8,3.853125,3.9012500000000028,3.545660483264798,3.3478062881150046,3.685132337615238,3.3318913694696,7.9399999999999995,7.094999999999996,6.92810512274112,7.177148531773613,7.240227924776088,6.413020429425314,7.91125,8.26,7.975220101789739,8.293929345024083,7.591656871216335,8.11195315042391,5.63,4.977500000000001,4.672370851209215,5.06950016820874,4.032742736832582,3.4040383464495725,8.7075,8.062499999999996,7.645203091444419,7.701233810891652,6.927097991375215,7.354132763852133,2.7875000000000005,2.777499999999997,2.689035752600036,2.583362562287396,2.4116204232249547,2.6198573364493525,5.028125,5.303750000000001,5.01547963997978,5.174510132109384,4.979842545207651,4.6945891474180605,9.64,9.64,9.673382353150535,9.678217249185398,9.8
2006-02-28,POMRB,4.165,7.8,8.46,6.914999999999999,9.03,2.7,5.105,9.83,3.9787500000000007,3.847500000000003,3.7933962899588787,3.7129039400102313,3.491881373029842,3.117516174650419,8.605,7.302499999999997,7.276863073644672,7.270315326639834,7.151996134916214,6.730145018732339,7.72875,8.045,8.169132061073842,8.318171290765472,8.742454814980977,8.821713382206521,5.6,5.546250000000001,5.569422510725529,6.09237168580897,4.881206405459821,4.311053724496458,9.063749999999999,8.494999999999997,8.19912185486665,8.123691778351445,7.197631392466405,7.31708203926418,2.69375,2.787499999999997,2.6934214515600217,2.58333925693832,2.642743856846893,2.582580283157002,5.079375,5.080000000000001,5.051287783987869,5.155376118517011,5.043360569477472,5.055244906139092,9.64,9.64,9.736029411890321,9.788866597878286,9.83
2006-05-31,PREMON,5.175000000000002,13.2,7.15,6.914999999999999,12.3,3.1,5.955,9.3,4.233750000000001,3.858750000000003,4.346037773975327,4.403477875884629,4.880509700084541,4.972591694330685,8.650625,8.577499999999995,9.646117844186804,8.146910366576513,7.658265338626517,8.135064342891047,7.6499999999999995,7.7775,7.7614792366443055,8.166763009519263,8.496701465075882,7.823863260050647,5.461249999999999,5.713750000000001,6.107653506435318,6.938913985263075,6.591474519336444,6.614323111706345,9.65375,8.919999999999996,9.83947311291999,9.458783161732473,10.62938691996822,10.491587543408633,2.5562500000000004,2.787499999999997,2.856052870936013,2.7191692534203633,3.67401721122833,3.7228206430674105,5.3125,4.976250000000001,5.412772670392721,5.40696880083116,5.91689587728936,6.155988082370538,9.64,9.64,9.561617647134193,9.543752043074942,9.3
2006-08-31,MONSOON,4.225,7.02,7.22,3.735,8.7,2.15,5.255,9.63,4.4325,4.098750000000003,4.297622664385196,4.298116492625631,3.928886488978445,4.078614931529936,8.616874999999999,8.632499999999997,8.595670706512081,7.981936244567355,7.725011514423879,8.117984319746697,7.639375,7.68,7.544887541986583,8.044460414661687,7.982839831887446,7.651765824755955,5.350624999999999,5.486250000000001,5.15859210386119,6.176531335100841,4.782468313221666,5.148185553990539,10.178749999999999,9.207499999999996,9.383683867751994,9.211245002806885,9.055904656794265,9.238133536167117,2.61625,2.599999999999997,2.5736317225616077,2.489858443393086,2.3923436888468546,2.458899866646453,5.5600000000000005,5.182500000000001,5.3496636022356325,5.36226197802823,4.715436456993901,4.747784296161545,9.639999999999999,9.64,9.588970588280517,9.556088892821789,9.63
2006-11-30,POMKH,3.91,6.6549999999999985,7.65,4.18,10.37,2.1,5.455,9.8,4.510625,4.368750000000002,4.142573598631118,4.088137227263041,4.2503792959520945,3.8832453844688617,8.24625,8.668749999999998,7.819402423907247,7.787405606566348,7.689648071352218,6.566119691073438,7.9262500000000005,7.619999999999999,7.58693252519195,7.994835136461898,7.250691637581761,7.958344826238331,5.223125,5.436250000000001,4.767155262316714,5.593094462864391,4.493535157182094,3.8247088439714285,10.397499999999999,10.099999999999996,9.778210320651196,9.578517008899025,8.01861180680806,8.389168753018396,2.718125,2.5124999999999966,2.384179033536965,2.321101052682713,2.087095597459143,2.300134606665666,5.776875,5.442500000000001,5.391798161341379,5.393759786449385,5.05196533754588,5.131608819672149,9.64,9.64,9.67338235296831,9.678210379561197,9.8
2007-02-28,POMRB,4.675,7.385,8.615,6.23,9.66,3.53,6.045,9.83,4.45125,4.4962500000000025,4.35554415917867,4.35566022353495,4.3822809757244725,4.18004775596542,7.899999999999999,8.564999999999998,7.645641454344348,7.729324214302111,7.910832666379883,7.329225519851725,8.29125,7.6587499999999995,7.998159515115169,8.07877426016119,8.418696276551447,8.365420179183262,5.238124999999999,5.2650000000000015,5.3522931573900285,5.909730740746143,5.160767584662689,5.39812073975143,10.7875,10.257499999999997,9.730926192390717,9.600285267830774,9.74339255625639,10.112390859370361,2.7224999999999997,2.719999999999996,2.8425074201221787,2.692635129655489,2.306411469304072,2.281891885754402,5.989374999999999,5.677500000000001,5.653078896804828,5.599246848123343,5.60031607571228,5.6687717558253325,9.64,9.64,9.736029411780986,9.788853684688052,9.83
2007-05-31,PREMON,5.29,10.65,9.29,6.579999999999999,13.42,3.085,6.75,9.3,4.400625,4.525000000000002,4.729326495507202,4.800930094931474,5.530623327448748,5.397727486488879,7.854374999999999,7.9274999999999975,8.847384872606609,8.161797311833958,9.503537492029984,10.7151886693329,8.44875,8.19375,8.514895709069101,8.240552489197286,8.254533905552194,8.152973359632941,5.3075,5.181250000000001,5.843375894434017,6.314040593965324,6.606491774524147,6.803920393777203,11.09125,10.537499999999998,11.20655571543443,10.82039391949339,12.426349214757419,12.1857334130498,2.75375,2.7162499999999965,2.939504452073307,2.790955287425825,3.8782715765785847,3.880328792549534,6.385,5.876250000000001,6.091847338082896,5.960432640083759,6.665727481000916,6.672035749549716,9.64,9.64,9.561617647068593,9.543738043452958,9.3
2007-08-31,MONSOON,3.635,6.8,8.0,4.19,10.7,2.2,6.16,9.63,4.449375,4.377500000000001,4.291595897304321,4.218850534215594,4.240986356805975,4.216430817402354,7.8881250000000005,7.872499999999998,8.028430923563965,7.962150924873742,7.408485423259002,6.797642158692003,8.489374999999999,8.38875,8.30893742544146,8.211245904702103,8.146645988754303,8.048255999346031,5.3628124999999995,5.295000000000002,5.18202553666041,5.625618360244798,4.70148861124191,4.352978031765116,11.3975,11.037499999999998,11.003933429260659,10.776882987328586,10.041972678391366,10.41459144466533,2.6712499999999997,2.7287499999999967,2.643702671243984,2.558082879594142,2.494975217797852,2.5349343402458366,6.751875,6.102500000000001,6.119108402849738,6.02549901300954,5.487394908526089,5.315082153362813,9.639999999999999,9.64,9.588970588241157,9.556076748969614,9.63
2007-11-30,POMKH,4.095,6.51,8.13,4.2799999999999985,10.8,2.3,7.715,9.8,4.529999999999999,4.423750000000001,4.212957538382592,4.140403980378516,3.9926522106601054,3.5697575302211497,8.25875,7.836249999999999,7.421058554138379,7.749132316682521,7.3022364201606065,6.480923447173362,8.4925,8.508750000000001,8.237362455264876,8.202904133206804,7.519510770347027,8.140201831422969,5.447499999999999,5.320000000000001,4.821215321996245,5.060735132625155,4.559555123652565,4.182549425343787,11.595,11.144999999999998,10.922360057556396,10.77939656281376,10.128235713371257,10.719093365906348,2.561875,2.7787499999999965,2.5062216027463906,2.43717962834623,2.165332787692982,2.3583239366250193,6.88125,6.6675,6.7574650417098425,6.554712687270302,5.890567465035969,5.7319053027725495,9.64,9.64,9.673382352944694,9.678201449826217,9.8
2008-02-29,POMRB,4.88,7.8,8.46,6.5725,11.68,2.67,6.72,9.83,4.330625,4.4750000000000005,4.479774523029555,4.487251255103148,4.4042100960438635,4.431791663452111,8.654017857142858,7.9399999999999995,7.572635132483027,7.757958136593384,7.68430540451249,7.459045978097707,8.5875,8.47,8.326417473158926,8.23910373564029,8.723505271221995,8.290615329893322,5.432499999999999,5.4056250000000015,5.521729193197747,5.54964235593186,5.236107034105926,6.536686937197148,11.700000000000001,11.649999999999999,11.225416034533836,11.06320137686098,10.560452550582662,11.415379218469262,2.5568750000000002,2.5637499999999966,2.571732961647834,2.4821763504215832,2.4410848545305774,2.5000389713917404,6.835,6.83625,6.742479025025906,6.609390033733914,7.150930204890216,7.07936618610944,9.64,9.64,9.736029411766816,9.788848205359534,9.83
2008-05-31,PREMON,5.73,13.2,9.47,6.914999999999999,12.98,3.07,7.11,9.3,3.9162500000000002,4.585000000000001,4.979864713817733,5.091512513936166,5.668192328898055,5.521106069635152,8.873392857142857,8.577499999999999,9.823581079489816,8.562648568206239,9.78537278558355,11.705097997521534,8.731250000000001,8.515,8.783850483895357,8.403517624729858,8.480981340117804,8.522708711416723,5.363124999999999,5.489375000000002,6.079037515918648,6.140276432674163,6.755103611268314,6.653586659457943,11.772499999999999,11.54,11.927249620720302,11.672634935822913,13.984187217233629,13.89610293760445,2.54125,2.559999999999997,2.7710397769887005,2.648246687577124,3.55192093345609,3.512643860630396,6.433125,6.92625,6.889487415015544,6.768547292923575,7.777725666745906,7.109093807215489,9.64,9.64,9.561617647060089,9.54373551448033,9.3
2008-08-31,MONSOON,1.6,7.412142857142856,8.58,3.735,11.98,2.175,5.43,9.63,3.6443749999999997,4.076250000000002,3.62791882829064,3.377072525213122,4.569591118818097,4.73497324967198,8.998482142857142,8.730535714285713,8.859005790551032,8.394261855883046,7.543611823630008,7.154230614341324,8.84125,8.66,8.702310290337214,8.429161729989676,8.365177759473537,8.220864979111083,5.307812499999999,5.375625000000001,5.141422509551188,5.308388923461868,4.901219917768768,3.9516517487981444,11.625,11.86,11.94834977243218,11.765861769459626,10.772622929505784,11.339599738410095,2.5825,2.5537499999999973,2.5326238661932203,2.457109043989286,2.3129333798015073,2.344712290400974,5.983750000000001,6.7437499999999995,6.305692449009326,6.354882913175544,6.222699317101724,5.705634633727499,9.639999999999999,9.64,9.588970588236053,9.55607637183681,9.63
2008-11-30,POMKH,2.815,7.652857142857144,8.7,4.18,10.1,2.2,5.23,9.8,3.46,3.7562500000000023,3.3027512969743835,3.0777214695788766,2.8282452257185167,2.546659720097654,8.338089285714286,9.01625,8.376546331473477,8.286239388673316,7.453498649523092,6.614632339912204,8.92375,8.8025,8.701386174202328,8.46723544089286,7.799644673045645,8.297827680779607,5.117443181818182,5.350625000000002,4.756853505730713,4.781929209664233,4.57971753122518,4.070407766976101,11.667499999999999,11.684999999999999,11.209009863459308,11.226496656285871,11.06454992612895,12.26879140583969,2.63625,2.528749999999997,2.3995743197159323,2.3386325729168207,2.05607872290412,2.2582112946648136,5.77,6.1225,5.875415469405596,6.00757384334375,5.891866043767257,5.632090110657171,9.64,9.64,9.673382352941632,9.678202397366418,9.8
2009-02-28,POMRB,3.985,7.657857142857144,8.77,6.23,11.2,3.1,5.61,9.83,3.83625,3.5325000000000024,3.57565077818463,3.4974479404750767,3.166786787899385,3.239712742478127,7.695464285714285,8.980714285714287,8.089070656026944,8.19488332219492,8.196160333841634,7.761823044823262,9.1075,8.88,8.728831704521397,8.509523266210035,9.053038728669515,8.620277389624476,4.993181818181818,5.265000000000002,5.346112103438428,5.212002832043956,5.223313279437847,6.218642156925295,11.92875,11.565,11.205405918075584,11.21290147064433,11.019732519259556,11.413725833137029,2.639375,2.636249999999997,2.6797445918295595,2.5647154295300436,2.3361199828534125,2.4190146498120675,5.852499999999999,5.845,5.769249281643358,5.886653150849132,5.906782689870128,5.591526058969233,9.64,9.64,9.736029411764978,9.788849764128404,9.83
2009-05-31,PREMON,5.15,8.059,9.82,5.734545454545455,13.8,3.07,6.51,9.3,4.553750000000001,3.387500000000002,4.205390466910778,4.295615970377727,4.6470666139873105,4.3442223878666475,7.695464285714285,7.695464285714286,8.077042393616166,8.176216068099889,11.04766373216636,11.881124755689267,9.3725,8.967500000000001,9.165299022712839,8.684491716800514,8.807185867036697,9.323472144303006,4.980738636363637,4.969886363636366,5.501485443881239,5.402568771093452,6.651883468073321,6.542219397273623,12.37125,11.77,12.243243550845351,12.03714241807266,13.509219037602808,13.183015261971493,2.655,2.636249999999997,2.8358467550977355,2.70641355539165,3.6949084687851057,3.625538136869044,6.1925,5.695,6.065549568986015,6.083691298076747,6.6007758326296715,6.458998178913807,9.64,9.64,9.561617647058988,9.54373713729985,9.3
2009-08-31,MONSOON,5.19,7.412142857142856,9.7,3.921363636363636,13.25,2.2,6.69,9.63,4.980625,4.285000000000002,4.599234280146467,4.737098547672942,3.827110075721118,3.8403616517062256,7.695464285714286,7.695464285714287,7.811082579026841,8.06481015606039,7.064800944304974,6.1421101565298475,9.645000000000001,9.247500000000002,9.379179413627703,8.82067680740759,8.695437558072255,8.678183864158136,4.732556818181819,5.0164772727272755,4.869436720874198,4.822708093210809,4.50255369818631,3.5014597437265946,12.754999999999999,12.087499999999999,12.64594613050721,12.4204738057311,11.38696087706843,12.06359070474951,2.6137500000000005,2.6424999999999965,2.5815080530586414,2.5071140809929635,2.3896472111389286,2.4075576935046556,6.275,6.010000000000001,6.315329741391609,6.275517946689767,5.334757377395305,5.3327166984026695,9.639999999999999,9.64,9.588970588235393,9.556077743809043,9.63
2009-11-30,POMKH,4.965,7.652857142857144,9.7,3.89409090909091,12.37,2.3,6.69,9.8,5.278125,4.822500000000002,4.74554056808788,4.858577216452311,4.822450618645137,4.656449929822302,7.695464285714285,7.695464285714287,7.747792404558963,8.005366474293272,7.121529224605128,7.107500596601742,9.9025,9.497500000000002,9.507507648176622,8.938971749477245,8.264493561847122,8.784224423537962,4.520113636363637,4.945000000000003,4.479298396160883,4.341560320417782,4.341503646937992,4.129078960210233,12.569999999999999,12.654999999999998,12.535567678304327,12.398649822901714,11.317317634904981,12.009614201278819,2.56,2.667499999999997,2.468904831835185,2.4083241619889675,2.108823561832487,2.3041318793019587,6.30875,6.375000000000001,6.465197844834965,6.40768378855222,6.079879309553959,6.325339938961847,9.64,9.64,9.673382352941235,9.678203382128064,9.8
2010-02-28,POMRB,5.25,7.657857142857144,9.95,4.530454545454545,12.0,2.67,4.81,9.83,5.328749999999999,5.138750000000002,4.947324340852727,5.064121918074663,5.259402533743345,5.374449866082535,7.695464285714285,7.695464285714288,7.711818299878235,7.9554260843818945,7.720811551003367,7.745996284378872,9.9425,9.792500000000004,9.684504588905973,9.074639999709834,9.60908913038573,8.826564769104243,4.520113636363637,4.520113636363639,4.499760855878348,4.236934923796157,4.972018340981522,6.148338958567027,12.0525,12.854999999999997,12.321340606982597,12.265222336840974,12.331282578414845,12.814236410719625,2.7515972222222222,2.559999999999997,2.549342899101111,2.468099354671477,2.410767252342774,2.5331730864277024,6.477499999999999,6.175000000000001,5.803118706900979,5.913122529214498,6.7319643645067115,6.4717478595501206,9.64,9.64,9.736029411764742,9.788850349160478,9.83
2010-05-31,PREMON,6.265,8.059,10.7,5.734545454545455,11.52,3.07,7.58,9.3,5.123125,5.417500000000002,5.4743946045116365,5.678104970923964,6.216904588111818,5.911495049029502,7.695464285714285,7.695464285714289,7.8506909799269415,7.972067623001124,10.013540125304495,10.253450918666742,9.835,10.012500000000005,10.090702753343585,9.291225872392149,9.46957099581456,9.37067098879825,4.520113636363637,4.520113636363639,4.993674695345191,4.693887533900225,6.0033862756615175,5.386108465164653,11.661249999999999,12.284999999999997,12.000804364189557,12.020756088288831,14.66346103254725,13.769785457454491,2.8969444444444443,2.559999999999997,2.757605739460667,2.644296750024304,3.53565532377256,3.4384812473765516,6.26875,6.442500000000001,6.513871224140587,6.435234264250933,6.611865352193869,6.006322600749146,9.64,9.64,9.561617647058846,9.543737389552758,9.3
2010-08-31,MONSOON,4.48,7.412142857142856,9.14,3.921363636363636,11.39,3.732777777777778,6.97,9.63,4.906250000000001,5.240000000000002,5.076636762706983,5.11549002184194,5.10964179247814,4.391473324879373,7.695464285714286,7.695464285714289,7.675271730813307,7.890764100836179,7.012492649802714,6.788102305088288,9.723749999999999,9.872500000000006,9.71042165200615,9.273980692130875,9.394909044466003,9.457300553504892,4.520113636363637,4.520113636363639,4.564750271752569,4.362050606609001,4.031915614804899,3.383023755917927,11.358749999999999,11.819999999999997,11.756482618513733,11.81309492006097,11.715463610215405,12.352022803263214,2.7756944444444445,2.9431944444444413,3.1476745547875113,2.9883909565046594,2.3042067643833843,2.3166709855731087,6.22125,6.5125,6.696322734484353,6.604946313359923,5.8762803424154955,6.1901680186935835,9.639999999999999,9.64,9.588970588235307,9.556077759202118,9.63
2010-11-30,POMKH,4.03,7.652857142857144,9.4,3.89409090909091,11.1,1.93,4.74,9.8,4.608125,5.006250000000002,4.6579820576241895,4.595061068376345,4.84636528243371,4.776933238232495,7.695464285714285,7.695464285714289,7.666305895630842,7.856984108096681,7.122748254067758,7.557401739256384,9.65,9.797500000000007,9.58625299120369,9.293230773066597,8.749323421553552,9.44827041260277,4.520113636363637,4.520113636363639,4.2964865266879055,4.086850895046928,3.9999444110229385,4.087052046745953,11.20875,11.502499999999998,11.493889571108241,11.579133075606626,10.616884853201022,10.988877238821441,2.6606944444444443,2.850694444444441,2.660604732872507,2.607716373648673,2.773415734345532,2.9404189729979584,6.3062499999999995,6.0249999999999995,5.913793640690612,6.0272285512510395,6.490399201147218,6.569752591990435,9.64,9.64,9.673382352941184,9.678203256288631,9.8
2011-02-28,POMRB,4.45,7.657857142857144,9.36,4.530454545454545,10.85,2.07,6.38,9.83,4.0375,4.806250000000002,4.574789234574514,4.528414638893765,4.677602197913773,4.950471538756566,7.695464285714285,7.69546428571429,7.662926394521362,7.828923208061396,7.571191963520503,7.5632173676764785,9.72,9.650000000000006,9.495751794722214,9.304685912988205,9.960166730052944,9.456717382432657,4.520113636363637,4.520113636363639,4.390073734194561,4.143500833629039,4.72413633618651,5.435888600693801,11.22875,11.214999999999998,11.236333742664943,11.340136253483626,11.037659345191726,11.353955530680409,2.339097222222222,2.700694444444441,2.424362839723504,2.4009371836686384,2.5958333231052597,2.7078187345535865,5.800000000000001,6.4174999999999995,6.100276184414367,6.140050642213235,5.960043698315598,5.107782818159691,9.64,9.64,9.736029411764711,9.788850162501598,9.83
2011-05-31,PREMON,4.68,8.059,10.7,5.734545454545455,11.47,2.75,6.69,9.3,3.4099999999999997,4.410000000000002,4.616873540744708,4.607153521717468,5.497274667985183,5.325728669970189,7.695464285714285,7.695464285714291,7.821355836712817,7.864218030576125,9.403989458337978,7.957929089368134,8.989999999999998,9.650000000000006,9.97745107683333,9.491051476379456,9.660268285951975,9.710685817737398,4.520113636363637,4.520113636363639,4.927862422334918,4.728621370569008,5.823489256823372,5.070677902345984,11.11125,11.202499999999997,11.329800245598966,11.376613271575387,12.64251961251657,12.037248231302454,2.0187500000000003,2.620694444444441,2.5546177038341025,2.4935555689293576,3.3568488633266256,3.2381032306910806,5.41375,6.195,6.33616571064862,6.3143487359386645,7.013068449425544,7.1604642773898455,9.64,9.64,9.561617647058828,9.543737202241834,9.3
2011-08-31,MONSOON,1.5,7.412142857142856,9.7,3.921363636363636,11.6,1.48,3.81,9.63,2.97625,3.665000000000002,3.3701241244468245,3.0833811781853036,3.8433859237946595,3.928765678705775,7.695464285714286,7.695464285714291,7.657670644884832,7.7988173014861815,7.079992040100954,7.322965583847763,8.26375,9.790000000000006,9.866470646099998,9.521281694548934,9.553107324501116,9.38136463133568,4.520113636363637,4.520113636363639,4.525262907946406,4.475800173899037,3.9013577818023277,3.8977659297597302,10.861249999999998,11.254999999999997,11.43788014735938,11.443054010135265,11.200431298529566,11.56574686203479,1.95375,2.0574999999999966,2.124770622300461,2.126276029532383,2.059958104306239,2.1679229421790387,5.30125,5.405,5.325699426389172,5.537315122739259,5.630689097531827,5.807174308112083,9.639999999999999,9.64,9.588970588235297,9.55607760473642,9.63
2011-11-30,POMKH,1.99,7.652857142857144,3.0,3.89409090909091,9.95,1.62,4.81,9.8,2.84375,3.155000000000001,2.8180744746680944,2.5284089976649633,2.497593351546616,2.5584003628259087,7.580589285714286,7.695464285714291,7.655745244073756,7.778595180325925,7.214449178582109,7.557401739256384,8.254999999999999,8.190000000000007,7.119882387659999,8.665464455755815,8.975997546981887,9.484077094836504,4.520113636363637,4.520113636363639,4.272794108404208,4.238464406071306,3.905193826107146,3.8443969877678814,10.6025,10.967499999999996,10.842728088415628,10.959231884458257,10.592556497678084,11.149758399253656,2.043125,1.9799999999999969,1.9228623733802768,1.9290945794259082,1.5982281363840207,1.767084941841821,5.1375,5.422499999999999,5.119419655833504,5.313450855442353,4.784911292713796,4.456013158301886,9.64,9.64,9.673382352941179,9.67820314810996,9.8
2012-02-29,POMRB,3.02,7.657857142857144,9.95,4.530454545454545,10.0,1.86,5.41,9.83,3.2264062499999997,2.797500000000001,2.8988446848008564,2.744618926699312,2.5238713870974427,2.655864290434302,7.469196428571428,7.695464285714292,7.656590003587111,7.762092997108012,7.538400985765303,7.5632173676764785,8.233749999999999,8.337500000000006,8.251929432595999,8.837062381468542,9.057509918513817,9.162328319438185,4.520113636363637,4.520113636363639,4.375858283224343,4.30593150429116,4.65537237820609,4.4627461294355,10.334166666666667,10.754999999999995,10.505636853049378,10.64675486945172,10.413642459357025,10.470256046902048,2.370625,1.9274999999999967,1.897717424028166,1.8791590916884287,1.8216540134145611,1.9597995583612449,5.2971875,5.18,5.235651793500102,5.346112075338405,5.1439399125467595,5.322545945583817,9.64,9.64,9.736029411764708,9.788850100435107,9.83
