Date,Season,Bhadravati,Chandrapur,Rajura,Pomburna,Nagbhir,Brahmapuri,Sindewahi,Ballarpur,Gondpipri,Korpana,Jiwati,Warora,Saoli,Mul,Chimur,Bhadravati_Trend,Bhadravati_SMA,Bhadravati_EWMA,Bhadravati_DES,Bhadravati_TES,Bhadravati_ARIMA,Chandrapur_Trend,Chandrapur_SMA,Chandrapur_EWMA,Chandrapur_DES,Chandrapur_TES,Chandrapur_ARIMA,Rajura_Trend,Rajura_SMA,Rajura_EWMA,Rajura_DES,Rajura_TES,Rajura_ARIMA,Pomburna_Trend,Pomburna_SMA,Pomburna_EWMA,Pomburna_DES,Pomburna_TES,Pomburna_ARIMA,Nagbhir_Trend,Nagbhir_SMA,Nagbhir_EWMA,Nagbhir_DES,Nagbhir_TES,Nagbhir_ARIMA,Brahmapuri_Trend,Brahmapuri_SMA,Brahmapuri_EWMA,Brahmapuri_DES,Brahmapuri_TES,Brahmapuri_ARIMA,Sindewahi_Trend,Sindewahi_SMA,Sindewahi_EWMA,Sindewahi_DES,Sindewahi_TES,Sindewahi_ARIMA,Ballarpur_Trend,Ballarpur_SMA,Ballarpur_EWMA,Ballarpur_DES,Ballarpur_TES,Ballarpur_ARIMA,Gondpipri_Trend,Gondpipri_SMA,Gondpipri_EWMA,Gondpipri_DES,Gondpipri_TES,Gondpipri_ARIMA,Korpana_Trend,Korpana_SMA,Korpana_EWMA,Korpana_DES,Korpana_TES,Korpana_ARIMA,Jiwati_Trend,Jiwati_SMA,Jiwati_EWMA,Jiwati_DES,Jiwati_TES,Jiwati_ARIMA,Warora_Trend,Warora_SMA,Warora_EWMA,Warora_DES,Warora_TES,Warora_ARIMA,Saoli_Trend,Saoli_SMA,Saoli_EWMA,Saoli_DES,Saoli_TES,Saoli_ARIMA,Mul_Trend,Mul_SMA,Mul_EWMA,Mul_DES,Mul_TES,Mul_ARIMA,Chimur_Trend,Chimur_SMA,Chimur_EWMA,Chimur_DES,Chimur_TES,Chimur_ARIMA
2005-05-31,PREMON,7.3645454545454525,9.991666666666667,8.515,7.88,8.77,8.57,4.44,11.385000000000002,6.8875,10.28,6.099999999999999,9.897142857142855,4.783333333333333,7.395,7.101666666666668,5.031499999999999,4.025886363636365,5.474033136009092,4.692930216913443,5.568527104927141,6.155123211112535,6.956755952380954,6.600773809523807,7.895505514587361,7.581519831319622,8.265031243623032,8.125817751247213,6.139531250000001,6.086312499999998,6.939333991867995,6.780662864245908,7.661614952698164,8.144962151049183,4.2475,4.8074999999999966,5.81791670087804,6.897488611000963,6.840809891330871,7.270175854097126,5.055338541666667,5.290364583333332,6.427845727990759,8.507335535912032,8.2419155922546,8.522636612498358,4.74796875,4.879687499999999,6.058397003205856,9.215690378227618,8.300439525609708,8.426560850259012,2.4628125,2.387500000000002,3.117517905556901,2.659084190013139,5.045113328603689,5.319964003205228,8.059062500000001,8.1959375,9.425616469448558,9.681379392792309,10.851830560441329,11.082371369470591,4.18515625,4.362656250000002,5.221973714038291,5.023605264219049,6.560520239480262,6.613679297578952,7.031458333333334,7.083958333333335,8.37991039530554,7.966852971224121,8.710422906832635,9.733050407004656,4.386145833333333,4.386145833333333,5.123552395290602,5.017966980970234,6.178718777417226,6.099999966608121,6.836495535714286,6.7187648809523814,7.806537170995932,5.980747417686863,8.763805960270506,8.788597135874769,2.833229166666667,3.1740624999999993,3.7809585351267376,4.659093481836301,5.484756195950106,5.4172928587722495,4.29703125,4.287187500000002,5.302444882846393,6.850377964804181,6.9282727564938344,6.859545243113238,4.533385416666667,4.553931547619047,5.4292815595226305,6.507179428458109,6.938375205289699,6.789313045524022
2005-08-31,MONSOON,3.7236363636363636,4.891428571428572,4.17,1.06,2.245,1.805,1.01,4.859999999999999,2.4650000000000003,3.365,2.5083333333333333,4.304285714285714,0.9233333333333332,1.955,2.018333333333333,5.2678503787878785,4.733795454545456,4.773874427060001,4.606637314707662,3.512165316002318,3.957408237883945,6.832202380952382,6.846130952380951,6.693874737323846,6.966487971204685,4.719081704261539,4.581621298937912,5.93,6.148437499999998,5.831600395120797,6.195505622907856,4.392056352170813,4.72159689657059,3.8975,4.397499999999996,3.914750020526824,4.3764089149275796,2.5056942624135714,2.3911671352531894,4.7565625,5.118177083333332,4.754707436794455,5.724733275358058,2.7825231453781956,3.1387844977824164,4.45125,4.820937499999999,4.357038201923514,5.582924493228364,1.8569056857129655,2.006776745911351,2.4562500000000003,2.450625000000002,2.2745107433341403,2.387482962969478,0.7034830275137476,1.0172633142513532,7.933750000000002,8.090625,7.599369881669134,7.833248517855717,5.101674734686524,5.069671190480073,4.021249999999999,4.285937500000002,4.1191842284229745,4.608365127056307,2.7577706543053093,2.8713654365852674,6.650208333333333,6.978333333333335,6.373946237183324,7.614274078630327,5.273624938763243,4.908490216520495,4.386145833333332,4.386145833333333,4.077464770507694,4.335313720283298,2.584241514983242,2.508333312285518,6.622857142857142,6.822633928571429,6.405636588311844,5.974632974003119,4.7219488166025325,4.935255935941854,2.6316666666666664,2.8931249999999995,2.6379084544093754,2.6245930051907176,1.8480873317987863,2.0995699034063673,4.229375,4.261562500000001,3.9634669297078355,4.69489257009214,2.6052366682847587,2.527977717156559,4.397321428571429,4.479985119047619,4.064902269046911,4.742325942114109,2.7825242104423187,3.050695510267563
2005-11-30,POMKH,3.833636363636364,4.965000000000002,4.422499999999999,2.1,2.7525,2.825,1.45,6.44,2.36,4.413333333333333,3.56125,5.207142857142856,1.6233333333333333,3.295,3.7628571428571433,5.147386363636363,5.329204545454548,4.397779201690546,4.532508191822359,3.966258735859916,3.7811823244695555,6.485922619047621,7.067380952380951,6.002324842394308,6.397669631886534,5.433181403876522,5.2468862961704925,5.6075,6.130624999999998,5.2679602370724785,5.70626988234384,4.8274898883744415,4.889125045323298,3.53125,4.097499999999997,3.1888500123160943,3.0585728827533774,3.247041328555956,2.5085184627325634,4.4909375,4.9925,3.9538244620766725,3.940436179803634,3.333755136983119,2.9563270159864063,3.9425,4.674999999999999,3.7442229211541083,3.745576867893304,3.3741516093747266,3.4284293212650323,2.5387500000000003,2.4750000000000014,1.9447064460004841,2.210816040518829,1.3563147562871993,1.667512552655327,7.735625000000001,8.027499999999998,7.135621929001481,7.078317083183129,6.697515290660305,6.422659183290004,3.819270833333334,4.084375000000001,3.4155105370537844,4.18332002549434,3.35011123390745,3.3869872056728174,5.788333333333333,7.0845833333333355,5.589701075643328,7.392428194291232,5.144818146268313,5.00047753922997,4.386145833333333,4.386145833333333,3.8709788623046166,4.0597153511669175,3.6342855504050116,3.56124997642695,6.315357142857143,6.850357142857143,5.926239095844249,5.968529744203322,5.393588511397976,5.064000723630484,2.5795833333333333,2.7733333333333325,2.2320784059789585,1.8039677814770707,1.9792300302580903,1.7105479912217345,4.031875,4.3325000000000005,3.696080157824701,3.897681891310895,3.043164014904749,3.0910472827340834,4.193005952380953,4.586785714285714,3.9440842185710037,4.284474045978098,3.4817236681558534,3.2835851327942502
2006-02-28,POMRB,5.904166666666666,6.54,5.8100000000000005,3.75,4.315,3.71,2.85,8.675,4.12,6.805,5.375,6.172857142857143,2.6300000000000003,3.86,3.948571428571429,5.05132196969697,5.206496212121214,5.000334187680994,4.741950692157471,5.11330746313027,5.285409322686138,6.421250000000001,6.597023809523808,6.217394905436585,6.3994899869293835,6.42561753103035,6.649908978714317,5.381374999999999,5.729374999999999,5.484776142243487,5.744567006479107,6.083696755026474,6.083245704339173,3.76875,3.6974999999999967,3.4133100073896565,3.1176577335710975,4.64012857687361,4.216554299694628,4.589791666666667,4.520625,4.098294677246003,3.838982643140794,4.842354603949082,4.390812974895189,3.6887499999999998,4.227499999999999,3.7305337526924647,3.3699308999855497,4.869755521070008,4.933454599567748,2.6225,2.4375000000000013,2.306823867600291,2.320057341602438,2.3084690522615157,2.4133919108265527,7.5756250000000005,7.839999999999999,7.751373157400889,7.640484276156095,8.617514449614502,8.607156206515159,3.6660416666666666,3.9581250000000017,3.697306322232271,4.132491690679612,4.61515059385419,4.206202302928512,5.608958333333334,6.215833333333336,6.075820645385996,7.542026083790822,6.910765503272298,7.361952482105001,4.386145833333333,4.386145833333333,4.47258731738277,4.426305325425042,5.4451110952049,5.374999977141245,6.211785714285713,6.395357142857143,6.0248863146494065,5.962438060641915,6.903220676268981,6.623252864460651,2.738125,2.4899999999999993,2.3912470435873754,2.0895891757940985,2.9941184074014635,2.9502074259520263,3.9181250000000003,4.126250000000001,3.7616480946948205,3.7426468198311578,4.2268744543776045,4.317436369505496,4.195238095238095,4.207857142857144,3.945879102571174,4.042578284928883,4.725597925776799,4.671958508507771
2006-05-31,PREMON,6.891666666666668,9.102857142857145,7.54,6.55,8.532499999999999,6.29,5.25,10.55,5.776666666666666,6.86,6.099999999999999,9.257142857142858,5.5,6.6400000000000015,6.982857142857143,5.155731060606062,5.088276515151518,5.756867179275265,5.083022312689473,5.891099429085906,6.159485192662331,6.665803571428572,6.374821428571428,7.37157980040481,7.271957654547615,8.296297043876367,8.3645134668241,5.288374999999999,5.485624999999999,6.306865685346093,6.4017616587535535,7.656479483608926,7.617102676855689,4.47875,3.3649999999999967,4.667986004433794,5.075658357496893,6.872587685118525,6.887473539129133,4.808020833333333,4.46125,5.871976806347602,7.202043823481833,8.254387170874619,7.884563508645518,3.7418750000000003,3.657499999999999,4.7543202516154786,5.501867020696141,7.9802743281871855,7.885258464905258,2.5925,2.6400000000000015,3.4840943205601747,2.9205252894873794,5.110390871950257,5.121760557601954,7.4525,7.631249999999999,8.870823894440534,9.131562254189532,10.878267992124776,10.814135889745131,3.7244791666666663,3.6804166666666687,4.5290504600060295,4.424274849090796,6.560520239402328,6.52950944354966,5.880416666666666,5.360833333333336,6.3894923872315985,7.667691461434927,8.507071756741059,9.422659959925305,4.386145833333333,4.386145833333333,5.123552390429661,5.0173865579717045,6.167146686978522,6.099999969959863,6.289107142857143,6.2353571428571435,7.317788931646787,5.95636950033161,8.732064467107108,8.164303705061494,2.94875,2.669166666666666,3.6347482261524253,5.007322366351369,5.017386220809758,5.041562518269777,3.8243750000000003,3.937500000000001,4.912988856816893,5.79128919072048,6.8203040187138475,6.749671326391152,4.1571726190476195,4.1781547619047625,5.160670318685562,5.816935522896108,6.6062831203433845,6.4055625097762015
2006-08-31,MONSOON,3.428,5.262857142857143,3.3360000000000003,4.29,3.273333333333333,2.055,0.87,4.415,2.35,5.35,2.5083333333333333,4.115714285714286,1.475,1.8,2.155,5.220636363636364,5.014367424242428,4.825320307565159,4.934245109439077,3.7375706705740788,3.8072378916267295,6.7873214285714285,6.4676785714285705,6.528090737385742,6.772663857975252,4.73881428505279,4.620693624085518,5.2861875,5.277124999999998,5.1185194112076555,5.486555114892412,4.281752499156544,4.293467463816233,4.835,4.172499999999997,4.516791602660277,5.133271692588458,2.5374720562012256,1.9503261083426078,4.932708333333333,4.718333333333333,4.832519417141895,5.568653095946865,2.7949944280272203,3.1527571177950313,3.784375,3.719999999999999,3.674592150969287,3.4173529755449676,1.0180664848474803,1.2537796060547821,2.48,2.6050000000000013,2.4384565923361046,2.6131923286661585,0.9131776471908594,1.156761326547101,7.251875,7.52,7.08849433666432,7.206287451235244,5.128111166300556,4.835158002712619,3.8360416666666666,3.651666666666669,3.6574302760036175,4.0196551569121475,2.757770654167712,2.580326703809776,5.8306249999999995,5.857083333333335,5.973695432338959,7.505020594636226,4.333680832079224,4.061125620792948,4.386145833333332,4.386145833333333,4.07746476759113,4.3364088137974175,2.5724859610171253,2.5083333143605664,6.2369345238095235,6.188214285714286,6.036959073273787,5.950279044014658,4.535072315389159,4.600924353234253,3.2304166666666667,2.8070833333333325,2.770848935691455,3.556770109402005,1.6313225245860963,2.105139336581212,3.707083333333334,3.898750000000001,3.667793314090136,3.7334128572724214,2.2632714760112367,2.172344929448314,4.216369047619048,4.212321428571429,3.9584021912113374,4.183696697602136,2.5314131507267823,2.5024675366360065
2006-11-30,POMKH,4.964545454545455,6.55,4.512499999999998,4.55,3.47,3.0,1.35,5.9,2.9425000000000003,4.6,3.56125,6.014285714285713,2.7566666666666664,2.7,3.3216666666666668,5.039424242424243,5.297094696969701,4.881010366357277,4.9920301239826985,4.128044807946522,3.7073632569231343,6.682678571428573,6.86392857142857,6.536854442431445,6.725435392805694,5.457322630683199,5.209701388984375,5.291499999999999,5.299624999999998,4.876111646724593,5.0842941166957445,4.638711196734769,4.51763126183198,4.9025,4.784999999999997,4.530074961596166,5.181274318351212,3.2788191223436103,3.5931981809986975,5.082395833333333,4.897708333333332,4.287511650285137,4.366161453112716,3.3462276224234557,3.2461244535401184,3.9625000000000004,3.763749999999999,3.4047552905815723,2.8630001091294157,2.725552567785297,3.3489434738274744,2.27625,2.5800000000000014,2.0030739554016628,2.4027916635448276,1.4981963616936267,1.8130614651183266,7.171875000000001,7.384999999999999,6.613096601998592,6.393131330739024,6.723951178846608,6.331394254631828,4.001458333333334,3.797291666666669,3.3714581656021707,3.7591919574513644,3.350111233763676,3.2508113850805085,6.0093749999999995,5.903750000000002,5.424217259403375,7.192439565097971,4.874668385296653,5.824968397244707,4.386145833333333,4.386145833333333,3.870978860554678,4.061873481639167,3.62238875895156,3.561249978649853,6.107619047619048,6.390000000000001,6.027889729678558,5.944205223632256,5.2062797226596045,5.002818778435074,3.3795833333333327,3.0904166666666657,2.7651760280815396,3.2626534368280202,1.92510621910259,1.8330010970709214,3.649791666666667,3.7500000000000013,3.2806759884540817,2.911967175564858,2.768814090492502,2.8541005011931375,4.284940476190476,4.10202380952381,3.7037079813934692,3.60249207172676,3.3778475149060334,3.41002537371135
2007-02-28,POMRB,5.2925,5.927142857142857,5.7025000000000015,4.15,4.595,3.875,2.05,7.61,4.43,6.22,5.375,4.948333333333333,3.75,3.516666666666667,4.863333333333332,5.053462121212121,5.144178030303035,5.045606219814367,5.088299684458595,5.394499888255742,5.7142212843923925,6.6173214285714295,6.710714285714284,6.29296980831601,6.4742624291492055,6.469324569892628,6.635283970247938,5.35575,5.2727499999999985,5.2066669880347565,5.169560244366822,5.925147738429251,6.069746813554269,4.54625,4.884999999999996,4.3780449769577,4.854627613760653,4.671906370661264,4.58633217476538,5.100416666666666,4.967708333333332,4.410506990171083,4.320944796370181,4.854827924150214,4.864745025480063,4.125625,3.804999999999999,3.592853174348943,3.3379056421946993,4.331079558009149,4.7005686291377415,2.16375,2.3800000000000012,2.0218443732409974,2.3368320784477503,2.403444815157621,2.433924732467622,7.198125000000001,7.1187499999999995,7.011857961199155,6.671843194455756,8.643949688039967,8.437551817161069,4.0728124999999995,3.8747916666666686,3.794874899361302,3.818451752227698,4.615150593741702,4.326905374734364,6.223749999999999,5.757500000000002,5.742530355642025,7.139095573964833,6.745223914999283,7.077680841241339,4.386145833333333,4.386145833333333,4.472587316332807,4.429180657456337,5.433113460099453,5.374999979164472,5.933571428571428,6.083869047619048,5.596067171140468,5.938131805876226,6.969544614875551,6.9035420143265736,3.3606249999999998,3.370416666666666,3.1591056168489238,3.752471788644069,3.1913237246876682,3.1816483009764838,3.5854166666666667,3.6641666666666683,3.375072259739116,3.004902525112302,3.836562620235714,3.9517516229692196,4.186458333333333,4.3307142857142855,4.167558122169415,4.139089006428463,4.493647261232717,4.392173270240344
2007-05-31,PREMON,6.053636363636364,8.87857142857143,7.689999999999999,6.69,9.45,7.5500000000000025,4.42,10.975,6.79,8.875,6.099999999999999,9.447142857142856,5.573333333333332,6.525,6.616666666666666,5.1581439393939394,4.934670454545459,5.448818277343166,5.282596629092997,6.063075970282512,6.068184301974493,6.488392857142857,6.6546428571428535,7.327210456418178,7.23649537958452,8.331774124482635,8.453557236429198,5.582604166666666,5.310249999999998,6.200000192820854,5.987051919237125,7.503466013466005,7.557510933074654,3.8787500000000006,4.919999999999996,5.30282698617462,6.1406687532559285,6.904365478906179,6.840460422967572,4.8740625,5.197083333333332,6.4263041941026495,8.254953263858987,8.266860807831137,7.956114275354729,4.081250000000001,4.119999999999999,5.175711904609367,7.369069266897904,7.53423718366511,7.565836268576758,2.1531249999999997,2.172500000000001,2.9811066239445987,2.7520685672129277,5.031812336994155,4.928750094290874,7.405625,7.224999999999999,8.597114776719494,8.75746513552319,10.904701969129215,10.435228322090625,3.9762500000000003,4.128125000000002,4.992924939616781,4.364752558866275,6.56052023930649,6.522083402974088,6.24875,6.261250000000002,6.995518213385215,7.520653099963321,8.24547675121728,9.28815948169112,4.386145833333333,4.386145833333333,5.123552389799684,5.020716135263419,6.15508675422329,6.099999972700148,5.478571428571429,6.131369047619048,7.136497445541423,5.932089230199958,8.469160497768588,7.7753855076437555,3.269166666666666,3.388749999999999,4.124796703442687,5.582606250874041,5.40990400450376,5.377963659208444,3.404166666666667,3.635416666666668,4.63504335584347,5.543447753507682,6.4469817850259945,6.414493253998985,4.055625,4.239166666666667,5.147201539968315,5.7401482222639455,6.809726513463877,6.762675397528744
2007-08-31,MONSOON,4.378333333333334,4.964285714285714,3.7,1.3,2.5,2.1,0.8,4.2,1.9075,5.05,2.5083333333333333,2.5333333333333337,1.25,1.4,1.7333333333333334,4.961596590909091,5.172253787878792,5.020624299739233,5.235082417495891,3.78573478396832,3.5242793353330693,6.4975000000000005,6.5799999999999965,6.382040559565192,6.621216497055917,4.7710353461238455,4.698598725704573,5.727395833333334,5.401249999999997,5.200000115692513,5.303290616060185,4.161596633208711,4.210996044853639,3.6975000000000002,4.172499999999997,3.7016961917047717,3.851034337533002,2.56924984998888,2.2591419641657846,4.7459375,5.003749999999998,4.8557825164615895,5.703524265263634,2.8074691365469966,3.224966361340937,4.040625,4.13125,3.9454271427656202,4.889339788212924,1.378134958230446,1.7908804265976848,2.224375,2.1550000000000016,2.1086639743667592,2.4259824306120468,0.6888829597285835,0.7002337833804588,7.773125,7.171249999999999,6.8382688660316955,6.976940711729436,5.154545598946051,5.1001176202848875,3.8953125,4.017500000000001,3.7587549637700683,3.908534358125944,2.7577706541263005,2.7824907201332545,6.18375,6.186250000000003,6.217310928031129,7.238319318422767,4.593412187588436,4.304000181712066,4.386145833333332,4.386145833333333,4.077464767213144,4.339737327483189,2.560400419416829,2.508333316062688,5.451398809523809,5.73577380952381,5.295231800658187,5.92601503672458,4.387680517425078,4.628856395952219,3.1870833333333333,3.332499999999999,2.9748780220656124,3.326023642703356,1.9562838914006015,2.03398436109391,3.291666666666667,3.5354166666666678,3.341026013506082,3.5358808540188478,1.983370519349376,1.8697284608973328,3.9283333333333332,4.13375,3.7816542573143224,3.933812792819286,2.5185728748486396,2.4759135125683254
2007-11-30,POMKH,4.851666666666667,5.817142857142858,5.963333333333334,2.2,2.4325,2.6,1.335,7.775,2.6125000000000003,5.1,3.56125,3.9566666666666666,2.25,1.6499999999999997,2.6966666666666668,4.6995000000000005,5.144034090909095,4.953041246510207,5.2455510889585,4.2871784716006065,4.141189208567577,6.517611607142857,6.39678571428571,6.156081478596258,6.337631334646924,5.485397275511764,5.3730713974559405,5.5024999999999995,5.763958333333331,5.505333402748841,5.485946447804405,4.571055323081314,4.647274221205478,3.7175,3.5849999999999964,3.101017715022863,2.7372625661658216,3.3105969161312645,2.7193098341401867,4.663124999999999,4.744374999999999,3.886469509876954,3.7338379464730913,3.358701400538928,2.9976092017224265,3.875,4.03125,3.407256285659372,3.4112904824868218,2.899248845947111,3.2714707840722275,2.43375,2.1512500000000014,1.7991983846200554,2.216536422451219,1.3038226031028477,1.4782467788861022,7.915625,7.639999999999999,7.212961319619017,7.2780148426162015,6.750385332210265,6.083546828846852,3.7047916666666665,3.935000000000001,3.3002529782620407,3.618327502749094,3.350111233698498,3.1209810191601552,6.103125,6.311250000000003,5.770386556818677,6.958234681899615,5.006224677155778,5.192698492095838,4.386145833333333,4.386145833333333,3.8709788603278863,4.06493533563362,3.6103124362756662,3.561249980489021,5.634107142857143,5.221369047619048,4.759805747061579,5.919954862838781,4.692897064870487,4.461949057162796,3.0966666666666667,3.2058333333333326,2.6849268132393673,2.4903129921098217,2.1336664919596826,1.9050374076731562,3.2647916666666665,3.272916666666668,2.6646156081036487,2.297167914411042,2.4454797605677636,2.5503320549586657,3.903333333333333,3.9774999999999996,3.3476592210552596,3.127803151625937,3.209780388121561,3.1738417806487655
2008-02-29,POMRB,3.8330000000000006,6.732857142857143,5.41,5.05,4.6075,3.95,2.635,8.675,4.1125,5.2,5.375,6.788571428571429,3.6,3.6666666666666665,4.47,4.562549242424243,4.779159090909095,4.505024747906124,5.108734879161967,5.52049686426524,5.657139479126289,6.3352232142857146,6.598214285714282,6.386791744300613,6.394632774893833,6.487860873629463,6.550691840497688,5.226041666666666,5.690833333333331,5.4672000416493045,5.459062502553478,6.022150994892684,6.53331494460576,3.6187500000000004,3.8099999999999965,3.8806106290137174,3.700951430009652,4.7036841644489185,4.09740444383814,4.6390625,4.747499999999999,4.174881705926172,3.9237997291442825,4.8673004590847935,4.603462400156702,3.69375,4.05,3.624353771395623,3.570565519979912,4.26073437597932,4.3846937406150515,2.5524999999999998,2.297500000000001,2.1335190307720335,2.2749543221244304,2.2438553356652484,2.3288484030969734,8.0875,7.90625,7.797776791771411,8.003476552020674,8.670385969663982,9.178752046607217,3.5623958333333334,3.8556250000000007,3.6251517869572245,3.6502134503252712,4.6151505936588,4.263133753123359,5.9937499999999995,6.056250000000003,5.542231934091205,6.696539288867793,6.961151567674197,7.625912401049362,4.386145833333333,4.386145833333333,4.472587316196732,4.431858612637607,5.421079324701809,5.374999980858572,5.8933333333333335,5.681428571428572,5.571312019665519,5.913916399247639,6.062307827549833,5.86165342935944,3.052083333333333,3.168333333333333,3.0509560879436206,3.011195105680705,3.2485039125842023,3.132013719713787,3.1941666666666664,3.310416666666668,3.065436031528856,2.9033855163439553,3.25043234779607,3.359974411185364,4.0495833333333335,3.8791666666666664,3.7965955326331553,3.641915445960537,4.152087785181197,4.191092153495983
2008-05-31,PREMON,5.416363636363636,8.23375,6.183333333333334,5.95,8.774999999999999,6.15,5.51,11.05,5.583333333333332,9.25,6.099999999999999,9.068571428571428,4.999999999999999,6.16,6.81,4.507799242424243,4.619840909090913,4.869560303289129,5.186807546592905,5.99444789253937,5.619248945456235,6.223482142857143,6.437008928571424,7.1255750465803676,6.960614157340998,8.360177933110087,8.502169930125492,5.0090625,5.314166666666665,5.753653358322916,5.710971046177395,7.558233041086611,7.464104001654668,4.018750000000001,3.6249999999999964,4.708366377408231,5.134658317558252,6.936143272693833,7.255254370259134,5.038437499999999,4.5787499999999985,6.014929023555703,7.518710022859147,8.279333342797802,7.968534133341754,3.7937499999999997,3.6999999999999997,4.634612262837374,5.715464222746891,7.567268864136939,7.552757044800112,2.630625,2.570000000000001,3.48411141846322,2.923189726110202,5.01661414680134,4.939188431544925,8.284375,7.924999999999999,9.098666075062848,9.856986159303947,10.931139458069024,10.582599872982543,3.6808333333333327,3.553958333333334,4.408424405507668,3.986888856074121,6.560520239206534,6.475179854620514,5.84375,6.150000000000002,7.025339160454724,7.115831198648335,8.178384514843817,8.187166438285308,4.386145833333333,4.386145833333333,5.123552389718038,5.022934305387324,6.14312592141665,6.099999974982347,6.478511904761904,5.586785714285716,6.970215783227882,5.907896604771409,8.262661198108393,8.6973436451271,3.204166666666666,3.025,3.830573652766172,4.603991588050672,5.423233838371399,5.363428985397212,3.3316666666666666,3.2191666666666676,4.303261618917314,5.484665412498686,6.127070293415693,6.11498611449026,4.4392708333333335,3.9274999999999993,5.001957319579893,5.663868146978515,6.4485090773424885,6.475328722414743
2008-08-31,MONSOON,3.92,4.15,2.995,1.25,2.9825,2.05,0.66,5.5,1.975,3.8,2.5083333333333333,4.985714285714286,1.4666666666666668,1.2,2.71,4.687090909090909,4.50525757575758,4.489736181973477,5.053595743729313,3.6470997243047734,3.398709816857149,6.1367633928571435,6.2334374999999955,5.9353450279482205,6.127967001197742,4.791000237861809,4.729089413775651,5.053958333333333,5.137916666666666,4.65019201499375,4.821791569833933,4.047047794463851,3.6013550056323527,4.40625,3.6124999999999963,3.3250198264449384,3.346979307536791,2.601027643776534,1.778759574309306,5.499062499999999,4.699374999999998,4.801957414133422,5.6109161231238,2.8199408575372567,3.1224228491907082,4.0125,3.6874999999999996,3.600767357702424,3.6110537628433725,1.1682765189818585,1.4098466856844203,2.84375,2.535000000000001,2.354466851077932,2.570062929937278,0.888005540935968,1.1240893452584757,8.371875000000001,8.249999999999998,7.659199645037709,8.378113268000074,5.180983134111319,5.006287968625103,3.865833333333333,3.570833333333334,3.4350546433046003,3.59067843884628,2.7577706539615354,2.432143635761337,6.356249999999999,5.837500000000002,5.735203496272835,6.616180097752215,4.627556374754208,5.1468355148330565,4.386145833333332,4.386145833333333,4.077464767164156,4.341454141754792,2.5485421629671654,2.5083333174842513,6.840714285714285,6.199880952380954,6.176415184222444,5.901860654745899,4.1372945957815155,4.263490738501639,3.3901041666666663,3.0791666666666666,2.88501085832637,2.917642554799434,1.8454445765335257,1.7845844955252033,3.556666666666667,3.1691666666666674,3.061956971350388,3.515153932706849,1.6471529360190003,1.5206446754730807,4.854375,4.171666666666666,4.085174391747936,4.566124756411541,2.367912221603981,2.314095906241965
2008-11-30,POMKH,4.872,5.7375000000000025,4.9325,5.45,5.145,3.45,2.1,8.05,3.4925,5.15,3.56125,6.185714285714287,3.25,2.95,4.8375,4.689831168831169,4.510340909090913,4.642641709184086,5.050000214963572,4.109005264197303,4.046814743274796,6.029947916666667,6.213526785714282,5.856207016768933,5.905716745573223,5.494904700360029,5.424464188727609,5.608541666666667,4.880208333333332,4.76311520899625,4.726371692860696,4.392480219694241,4.583973237714691,4.40625,4.424999999999996,4.175011895866963,4.499546475090934,3.3423747099189187,2.76770220765777,5.39625,5.377499999999998,4.939174448480053,5.5271295325530145,3.3711736780470867,3.1987407742859024,4.335,3.9,3.540460414621454,3.3215513648896446,2.5799488736410243,3.08828739461162,2.950625,2.726250000000001,2.252680110646759,2.5072768583357967,1.4371823068037224,1.7161438778162657,8.156250000000002,8.31875,7.815519787022626,8.339079828922436,6.776824353814646,6.761056449251034,4.218333333333333,3.7908333333333344,3.4580327859827604,3.5215219943652603,3.3501112335373584,3.088237247252011,6.846875000000001,5.850000000000001,5.501122097763701,6.355526141718121,4.746307682424937,4.1273334570853155,4.386145833333333,4.386145833333333,3.870978860298494,4.066170543187163,3.598584204281331,3.5612499820360815,6.661964285714285,6.757142857142859,6.180134824819181,5.895837463475697,5.131845950576656,5.417566483045694,3.643854166666667,3.3291666666666666,3.0310065149958216,3.0357261807048648,2.0921448729176495,2.0038445162678773,3.749791666666667,3.494166666666667,3.017174182810233,3.184719771562835,2.1585247606630156,2.235638351372241,5.22625,4.706875,4.386104635048762,4.885917959242555,3.487153427981979,3.4536227420639714
