Date,Season,Danta Ramgarh,Lachhmangarh,Neem Ka Thana,Srimadhopur,Piprali,Fatehpur,Dhond,Khandela,Danta Ramgarh_Trend,Danta Ramgarh_SMA,Danta Ramgarh_EWMA,Danta Ramgarh_DES,Danta Ramgarh_TES,Danta Ramgarh_ARIMA,Lachhmangarh_Trend,Lachhmangarh_SMA,Lachhmangarh_EWMA,Lachhmangarh_DES,Lachhmangarh_TES,Lachhmangarh_ARIMA,Neem Ka Thana_Trend,Neem Ka Thana_SMA,Neem Ka Thana_EWMA,Neem Ka Thana_DES,Neem Ka Thana_TES,Neem Ka Thana_ARIMA,Srimadhopur_Trend,Srimadhopur_SMA,Srimadhopur_EWMA,Srimadhopur_DES,Srimadhopur_TES,Srimadhopur_ARIMA,Piprali_Trend,Piprali_SMA,Piprali_EWMA,Piprali_DES,Piprali_TES,Piprali_ARIMA,Fatehpur_Trend,Fatehpur_SMA,Fatehpur_EWMA,Fatehpur_DES,Fatehpur_TES,Fatehpur_ARIMA,Dhond_Trend,Dhond_SMA,Dhond_EWMA,Dhond_DES,Dhond_TES,Dhond_ARIMA,Khandela_Trend,Khandela_SMA,Khandela_EWMA,Khandela_DES,Khandela_TES,Khandela_ARIMA
2010-05-31,PREMON,34.6075,39.54444444444445,15.82,38.64,51.89333333333334,29.67625,60.57333333333333,38.40333333333333,34.14270833333333,33.817499999999995,33.90580701299034,33.71776104170792,33.46780326160755,33.6083290991242,41.22329861111111,41.98497916666663,41.319224309736995,42.2160099428429,43.49822441302137,43.187940949383965,10.817708333333332,10.992500000000001,12.048066448909411,12.13512162266945,11.002576948557575,9.760297328935259,34.60375,39.02125000000002,38.92183630442188,38.947889598857444,40.587130094314844,38.43845981861123,50.12545833333333,50.68241666666668,50.65085518070167,50.87636539403678,51.4090757031332,49.62466008284156,27.527013888888888,27.270138888888866,27.72166079520408,28.09900025304887,26.542724613750767,25.701558683790786,60.36697916666666,59.68333333333334,59.730970635764294,61.01296681360261,60.91977682153396,60.16300396591888,40.2175,37.265,38.417840791036944,39.39576290341783,39.11090807405264,38.01460378291674
2010-08-31,MONSOON,34.8225,41.174,5.888333333333333,38.85,47.328,26.52111111111111,60.60249999999999,38.38,34.312916666666666,34.223124999999996,34.2724842077942,34.04874064749756,34.66093263026789,33.78098539014507,40.65751736111111,41.36542361111108,41.2611345858422,42.15872519736672,41.56263466972744,40.618744358938685,10.636458333333334,10.429583333333335,9.58417320267898,9.374170410218172,11.385924905096367,12.535359035034567,29.631249999999998,38.816250000000025,38.893101782653126,38.968188448224005,39.28414189440136,39.019913160505446,50.20125,49.86941666666668,49.321713108421,50.42314336763952,50.90751283593538,50.36596188774847,27.74574652777778,27.138541666666644,27.24144092156689,27.28145808761543,26.073424122722635,28.111985491124983,60.6165625,60.15458333333333,60.07958238145857,61.41042735220037,61.17636760840662,60.9713667116503,42.79041666666667,37.80583333333333,38.40270447462217,39.381868771914185,40.47948820869183,30.30444701716943
2010-11-30,POMKH,33.06666666666667,38.95,12.74,3.8,52.40666666666666,27.86333333333333,61.276666666666664,56.3,34.76916666666666,34.06229166666666,33.79015719134319,34.06045203088727,33.49305429260193,34.14690819579908,40.55193055555556,41.08117361111108,40.33668075150532,41.299360892831835,41.57452737185534,41.37789962447189,8.937083333333334,11.205833333333336,10.846503921607386,10.759740437992363,9.84219675457171,11.16855629660198,28.513125,30.391250000000028,24.855861069591874,28.144658027164677,38.44706374930066,38.63770809693312,49.73283333333334,50.38150000000001,50.55569453171926,51.10888825628854,49.86396737487648,49.373290673355584,27.273281250000004,27.915486111111086,27.490197886273467,27.554368846366668,28.10222461747305,27.556324503170124,60.906770833333326,60.579375,60.55841609554181,61.84840872361571,60.8770496989642,60.49727408106874,43.256249999999994,42.62916666666666,45.5616226847733,46.7368378774242,40.6130432479266,45.57394825799814
2011-02-28,POMRB,35.7575,41.266999999999996,5.82,34.195,48.456,26.24333333333334,60.1625,38.723333333333336,35.11947916666667,34.56354166666666,34.57709431480592,34.48413741143671,33.79370332778084,34.46640799583223,40.9625,40.23386111111108,40.70880845090319,41.60849571381914,42.22380835019798,39.9243530555396,7.527291666666667,10.067083333333336,8.835902352964432,8.569013793737179,10.619385324303337,8.75345659645638,28.573749999999997,28.871250000000025,28.591516641755124,30.051984976977895,27.264969331270674,29.348341447396287,49.57716666666666,50.02100000000001,49.71581671903156,50.84171419503814,50.26528798795897,50.36446342082609,26.760166666666667,27.576006944444423,26.991452065097416,26.870388569830414,29.05183620336704,26.68897644181643,61.40260416666666,60.65375,60.400049657325084,62.07890706316594,60.53669854901364,60.79337215236049,43.74875,42.95166666666666,42.82630694419731,43.92276938301704,46.09106426612705,49.7889213221614
2011-05-31,PREMON,36.25250000000001,42.089,6.78,35.775,49.588,27.254444444444445,62.5975,40.84,35.44166666666667,34.97479166666666,35.24725658888356,34.920812131580995,34.58303166205602,34.1399085803084,41.315875,40.86999999999997,41.26088507054192,42.10978226325015,41.90346537959672,40.98554133660208,6.206250000000001,7.8070833333333365,8.01354141177866,7.745638299879805,9.736916616493275,9.463915244501028,33.5375,28.155000000000026,31.464909985053076,31.86057763318258,31.57123356881634,24.070046593405692,49.23383333333334,49.44466666666667,49.664690031418935,50.86178132322079,51.94847010055766,49.74086221331394,26.82061111111111,26.97055555555553,27.09664901683623,27.042128956008586,26.822652388933466,26.538125815033933,61.745,61.15979166666666,61.27902979439505,62.610424263965804,62.295958159258085,61.442770691300204,42.85854166666667,43.56083333333333,42.03178416651839,43.10591033825908,43.34347458294202,43.50379794829797
2011-08-31,MONSOON,35.98,41.914,3.65,42.2,48.38799999999999,24.838,62.545,39.88333333333333,35.46197916666667,35.26416666666666,35.54035395333013,35.250537143044156,35.86639786299566,34.63466562580504,41.525499999999994,41.05499999999997,41.52213104232516,42.364756110216305,41.45643341968467,41.452609685635814,5.33125,7.247500000000003,6.268124847067195,5.936801719782024,6.283133642637465,6.119227389178183,38.83562500000001,28.992500000000028,35.75894599103185,35.09892725719346,32.18975671858058,33.35022878616497,47.96891666666667,49.70966666666667,49.154014018851356,50.630209392734436,50.85762370944485,49.6909136212868,27.063527777777782,26.549777777777756,26.19318941010174,25.905021824872055,24.936595834853165,26.25232732944188,62.08677083333333,61.64541666666667,61.78541787663703,63.06659701417485,62.73607233653812,62.49674246768068,42.902499999999996,43.93666666666666,41.17240383324437,42.22323853188401,44.01624147043384,44.66035612435133
2011-11-30,POMKH,34.48666666666667,41.037,4.41,40.16,48.60000000000001,30.03,62.07333333333333,47.675,35.31072916666667,35.619166666666665,35.11887903866475,35.30154050433247,34.69034953157286,35.383853993958276,41.512,41.576749999999976,41.328078625395094,42.20290845994464,41.772632409721034,41.58212637254447,5.4,5.165000000000003,5.524874908240317,5.242933468355424,6.1531976069153895,5.277365454673573,40.070625,38.082500000000024,37.51936759461911,36.70939763314735,34.61545572678583,35.96887645302442,46.98602083333334,48.758,48.93240841131082,50.4888945709908,50.04399106870322,49.26517923274569,26.56630555555556,27.091444444444424,27.727913646061044,27.967413496183116,26.67893226849013,25.54598144343042,62.80260416666666,61.84458333333334,61.90058405931555,63.40018468374745,62.545170286201525,62.24455301329729,43.96875000000001,41.78041666666665,43.77344229994662,44.89579704541012,43.361957182588384,41.71503737973189
2012-02-29,POMRB,34.5,40.857,7.15,40.22,42.14333333333335,26.020000000000003,62.1,47.7,35.406276041666665,35.30479166666667,34.87132742319885,35.34699578242388,35.028932220020074,35.81079936585706,41.57383593750001,41.47424999999998,41.13964717523706,42.033086477858866,43.10118751363057,41.21490606503339,5.394375,5.497500000000002,6.174924944944191,6.0284312172410015,4.639757173809043,3.906481346012099,40.8934375,39.588750000000026,38.59962055677147,37.842548196616846,35.98903195886514,38.23917297291491,46.87258333333334,47.179833333333335,46.216778380119834,49.04369299583071,49.61947133193837,49.04782815950758,26.16312003968254,27.035611111111088,27.04474818763663,26.96350580679702,29.51107465180393,26.945151117539602,63.36585937499999,62.32895833333334,61.98035043558933,63.69457927873616,61.958004631441156,62.11076555636404,43.961354166666666,44.02458333333332,45.34406537996797,46.50785006757605,44.43320684217181,42.77875871790793
2012-05-31,PREMON,36.3,42.39100000000001,6.0,39.63,48.0375,23.500000000000004,66.38666666666667,40.39333333333335,36.62463541666666,35.31666666666666,35.44279645391931,35.66243151179438,35.3936701097392,35.47148621982063,42.18565798611111,41.54974999999998,41.64018830514224,42.49231854604356,42.31788425511294,41.076717660275925,5.9596875,5.302500000000002,6.104954966966515,5.977555716268106,7.3650547141184965,5.513714861300594,41.791875000000005,40.55250000000002,39.01177233406288,38.44436593492211,39.45212163626107,38.260938966986245,46.597125000000005,46.792208333333335,46.945067028071904,49.104975403686154,50.12876910134841,46.79174545764479,25.587712301587306,26.096999999999976,25.626848912581977,25.18986957781808,26.92395850582265,27.47982190570759,64.40317708333333,63.27625000000001,63.742876928020266,64.53319421421892,63.863461468118494,63.08729268436765,44.03666666666666,43.91291666666665,43.36377256131412,44.471727089223364,45.80591527661703,45.32618136121234
2012-08-31,MONSOON,36.696875,42.1066875,4.385000000000002,44.9275,49.031000000000006,25.36696031746032,63.26187499999999,40.27083333333333,37.98619791666666,35.49588541666667,35.94442787235158,35.99189597219465,36.54704973501533,35.05419554446351,43.40696354166667,41.59792187499998,41.82678798308534,42.680027033079234,41.830424831051616,41.87051584808828,5.789375,5.486250000000003,5.416972980179909,5.255183415776343,4.69695680170228,6.502579407075335,42.801874999999995,41.23437500000003,41.378063400437725,40.49888594064222,38.812976154784565,38.56800826398738,46.90537500000001,46.95295833333334,47.77944021684314,49.35894792442174,49.09368752447081,47.19880279413814,25.13540327380953,26.229240079365056,25.522893474533316,25.25305648546768,23.015993303973048,24.283366286335514,65.51463541666666,63.45546875000001,63.55047615681216,64.83992362203675,64.93279852060444,64.92183944526074,43.84395833333334,44.00979166666666,42.1265968701218,43.20105498808567,45.35156171389799,40.80288443924996
2012-11-30,POMKH,43.51666666666666,45.7388888888889,8.1975,44.62,45.75333333333333,24.897777777777787,69.655,47.89,39.04713541666667,37.75338541666666,38.97332339007761,37.32082997722078,35.377171346124285,35.37989504771855,44.63462673611112,42.77339409722221,43.391628345406765,44.14357709907766,42.08142429526755,41.84586431216267,5.788125000000001,6.433125000000003,6.529183788107945,6.485263425083029,5.712669120537526,5.173487683213013,44.290625000000006,42.34937500000003,42.67483804026263,41.82572874600055,40.02167060425691,40.10476847204514,48.03602083333333,46.24129166666667,46.968997463439216,48.88559326221076,48.77865016987354,47.79748358492913,25.304979166666673,24.9461845238095,25.272847195831105,25.047206787138073,26.04285067005354,23.984540185866386,65.73088541666667,65.35088541666669,65.99228569408729,65.97528564508025,64.32277076715744,64.00512709481119,44.44020833333334,44.06354166666665,44.431958122073084,45.570188101585885,44.33004877230948,39.89613372032723
2013-02-28,POMRB,36.3625,45.92555555555556,2.0,43.84,47.456,27.53375,63.41,45.94333333333334,39.93283854166667,38.21901041666666,37.92899403404657,37.35182813575877,37.136860736467135,36.165185674818936,45.05882204861111,44.040532986111096,44.405199229466284,45.14608933799251,44.98980103314638,44.039857176165256,6.406875,5.145625000000003,4.717510272864767,4.517158469657914,6.286029569672767,5.956568376627486,45.512187499999996,43.25437500000003,43.14090282415758,42.50285125427814,41.09965372746869,42.27195320978791,48.36595833333333,47.56945833333334,47.163798478063526,48.858644267123985,48.02655981506564,47.129545938694534,25.352501984126988,25.324622023809496,26.17720831749866,26.27874367078039,26.517271654067407,24.658837824574576,65.76658854166666,65.67838541666669,64.95937141645237,66.11704381576315,65.37944156512796,66.10680415107986,45.720937500000005,43.624374999999986,45.03650820657718,46.19023071991035,45.10951651169704,47.87430481258314
2013-05-31,PREMON,42.925,47.14375,11.14,47.92,51.77,23.342857142857145,66.80666666666667,46.92,39.21427083333333,39.87526041666666,39.92739642042794,38.38720022535541,37.45979439981033,38.90821033772118,44.90656250000001,45.22872048611109,45.50061953767977,46.23619362354067,45.35005122211298,44.644040327812384,6.1359375,6.430625000000003,7.28650616371886,7.332831717770711,5.656934566123326,5.329196298957922,46.03750000000001,45.32687500000003,45.05254169449455,44.23303416958602,44.09708012560529,42.539097890362065,48.50091666666666,48.50258333333334,49.00627908683812,49.72726047046309,49.96634367376568,47.2362166480232,24.98619543650794,25.28533630952378,25.043467847642056,24.770765199149075,26.293861417331875,25.737188037904225,65.20822916666667,65.78338541666669,65.6982895165381,66.70177619727322,66.68689402208598,66.23849696890129,45.71000000000001,45.256041666666654,45.78990492394631,46.96315984574834,45.53957930137,45.367876878976844
2013-08-31,MONSOON,37.1575,40.7475,4.195,46.41,47.938,25.904285714285717,63.1275,43.99,38.9409375,39.99041666666666,38.81943785225676,38.381570691023164,39.389694516496874,39.08944494213515,45.417812500000004,44.88892361111109,43.59937172260786,44.56499693820041,45.48133850373694,45.84237329347089,6.619375,6.383125000000002,6.049903698231316,5.93803998840636,6.368819359453496,5.9418303107905075,47.5225,45.697500000000026,45.595525016696726,44.96358783574744,44.596628589594545,43.76429640769656,49.01650000000001,48.229333333333344,48.57896745210287,49.63071237530592,49.738093399770136,48.717655978763645,24.26878224206349,25.41966765873013,25.38779499429952,25.317320258613446,22.6339076558361,24.940735748287988,65.16135416666665,65.7497916666667,64.66997370992286,66.7119391961971,67.0755272511696,66.8183805487785,45.32458333333334,46.18583333333332,45.06994295436779,46.22247804763252,47.71714379723305,47.11697703831353
2013-11-30,POMKH,37.30750000000001,45.88000000000001,6.22,47.34,47.926,21.43,65.3225,44.08333333333334,38.8465625,38.438125,38.214662711354066,38.39984247231167,37.81408294053148,40.38553731377695,45.536736111111125,44.92420138888887,44.51162303356472,45.39801575181967,43.930632652782094,42.630204476797665,7.2525,5.888750000000002,6.11794221893879,6.0210635248596205,6.465584126743494,7.885761747603359,49.113125000000004,46.377500000000026,46.293315010018034,45.756759475442664,44.46166310495483,45.194425108011906,49.20279166666667,48.77250000000001,48.31778047126173,49.55108060260416,49.06315353302833,48.46289898185425,23.18698412698413,24.55272321428568,23.804676996579712,23.326028225732372,26.14289297939032,24.174482147708844,65.46020833333334,64.66666666666669,64.93098422595372,67.01881457255122,65.82057471582308,65.50218334515962,44.318749999999994,45.23416666666665,44.67529910595401,45.81690573079427,47.22007106220468,44.44524926529343
2014-02-28,POMRB,40.385,49.874444444444464,7.8450000000000015,53.0,49.408,25.26222222222223,67.3675,46.66666666666666,38.458125,39.443749999999994,39.082797626812436,38.88856136961415,38.101072181265124,39.64757830164723,45.64251736111112,45.91142361111109,46.65675159791662,47.40716521609424,46.22475275559475,45.10388499825767,7.2943750000000005,7.350000000000002,6.808765331363275,6.765864648423553,5.6913111661000135,4.991553033812341,50.28875,48.667500000000025,48.97598900601082,48.05580077577251,45.00232860336983,45.40002752985511,49.71158333333334,49.26050000000001,48.75386828275704,49.79323987283211,48.702194994875526,48.28746420550867,22.176646825396826,23.98484126984124,24.38769508683672,24.275188448211072,24.74639255055044,23.20139024868805,65.72000000000001,65.65604166666668,65.90559053557223,67.56395577545199,65.22597796193226,65.02649999739123,42.5775,45.41499999999998,45.47184613023907,46.635315720322794,45.40493704349292,43.21416720076076
2014-05-31,PREMON,38.1475,44.14625,10.36,51.485,51.30833333333334,16.959999999999994,65.24,38.15,38.9259375,38.249375,38.708678576087465,38.96045643246743,38.94492895874109,38.6331466145354,45.12229166666667,45.16204861111109,45.65255095874997,46.56929908557771,47.56097425717168,47.433184319102196,7.83375,7.155000000000001,8.229259198817964,8.26622514748551,8.24062664179143,6.800816121259779,51.17541666666666,49.55875000000002,49.97959340360649,49.17851242111124,49.642118818394586,47.56254343159403,50.577083333333334,49.14508333333334,49.77565430298756,50.37887509776825,50.90637700701234,48.65360560852436,23.941458333333333,22.389126984126953,21.41661705210203,20.549483568783952,24.26044824479774,22.927222572743588,66.6,65.26437500000002,65.63935432134333,67.75027974254306,67.69774378310049,67.20839817738248,41.092708333333334,43.22249999999998,42.54310767814344,43.62634108066275,46.000792706985166,46.933870394741184
2014-08-31,MONSOON,38.8275,44.59125,5.3100000000000005,52.25,52.47,24.20444444444444,66.7725,38.83,39.01375,38.666875,38.75620714565248,39.12619187780998,39.80810465154535,38.86734462149493,43.07466666666667,46.12298611111109,45.22803057524998,46.19954902264964,45.819236794886834,44.97765588481656,8.200625,7.433750000000002,7.061555519290778,6.943450734630138,7.292315526959147,8.780381861234021,49.22958333333334,51.01875000000002,50.8877560421639,50.1920760435351,49.52311244160194,49.62610414455677,51.365500000000004,50.27808333333334,50.853392581792534,51.086579821855324,50.38776547753014,49.521052894514405,26.764722222222222,21.964166666666635,22.531748009038992,22.36245790800133,18.319699022938366,20.674460549693713,67.0978125,66.17562500000001,66.09261259280599,68.12075896706071,67.3563688892982,66.59768888483394,39.24270833333333,41.932499999999976,41.05786460688606,42.10234250020244,44.601765444300156,42.00527794358434
2014-11-30,POMKH,39.38,37.874444444444435,9.42,48.59333333333333,50.31800000000001,37.248333333333335,68.7175,37.365,38.8834375,39.184999999999995,39.00572428739149,39.35218479982624,38.44567835169085,38.70282349194439,42.09945486111111,44.12159722222219,42.28659612292776,43.47866145170545,45.52928625411926,45.15591721190207,7.930625000000001,8.233750000000002,8.004933311574467,7.96264645711706,7.483599611939049,7.94746900230709,47.168958333333336,51.33208333333335,49.969986958631665,49.76290450954568,49.67352513544483,49.93493901153158,51.900333333333336,50.87608333333334,50.63923554907552,51.20809231737287,50.51704734852268,50.48463802577894,29.340777777777777,25.918749999999967,28.41838213875673,29.86953304680293,23.199626759837226,20.231934351703273,67.38541666666667,67.02437500000002,67.1425675556836,68.70776384050573,67.05421840187105,66.87341904457918,39.05916666666667,40.25291666666664,39.58071876413164,40.58697793938072,43.312513327111574,38.66024764839396
2015-02-28,POMRB,39.015,41.499,7.58,36.18,53.32333333333332,32.03,67.955,38.585,39.0878125,38.8425,39.0094345724349,39.48839182782957,38.97809914410405,38.7087817279027,42.17408554292929,42.027736111111075,41.971557673756664,43.08428476412563,44.36959293289835,41.045581725069376,8.073125000000001,8.167500000000002,7.83495998694468,7.747223140102456,7.786274743205319,6.992276062291441,46.84583333333333,47.12708333333335,44.453992175178996,45.62763220734696,48.9775647553266,49.65441717635316,51.6955,51.85491666666667,51.712874662778646,51.925319666494524,50.35041690449109,50.430188109181536,31.850841269841272,27.61069444444441,29.86302928325404,30.961420243159615,31.641480700281285,30.214418099723755,67.85333333333332,67.17125000000001,67.46754053341016,69.11590560150302,67.07176427050277,67.30300528442397,41.243750000000006,38.23249999999998,39.182431258478985,40.18004989679592,40.40835705335381,40.01130319213723
2015-05-31,PREMON,38.475,44.72,8.465,51.82,51.67166666666667,30.800666666666668,66.95333333333333,44.76333333333334,39.25031250000001,38.924375,38.79566074346094,39.52128214289324,39.439216274259515,38.94535412269125,42.44784816919192,42.17117361111107,43.070934604254,44.024446891265015,43.361025166849245,42.188066905926284,8.439375,7.693750000000001,8.086975992166808,8.005835514764154,9.17079814405716,8.425461623035414,47.134166666666665,47.210833333333355,47.400395305107395,47.601572438634356,47.12102031091321,45.301852372622776,51.51625000000001,51.945750000000004,51.69639146433386,52.15768105421381,53.024229593206016,51.375539660382934,31.787045386904765,31.070861111111075,30.23808423661909,30.882021662583114,31.08877638557364,33.964033364935574,68.35177083333333,67.59958333333334,67.26185765337942,69.33566824020745,69.18715632958428,68.65642977581209,43.031666666666666,39.885833333333316,41.414792088420725,42.474826514130854,39.808909878872115,37.60889307079036
2015-08-31,MONSOON,40.13500000000001,44.61454545454546,8.345,49.33,50.468,30.444285714285716,68.8025,49.69333333333333,39.32104166666667,39.25125,39.33139644607657,39.80449958471247,40.273982820500436,39.03492340510174,42.926323863636355,42.17699747474744,43.688378944370584,44.58506508663314,43.335979389545194,43.57860590863845,8.594999999999999,8.4525,8.190185595300084,8.100167593929658,6.828085264222083,7.810531853708147,48.838750000000005,46.48083333333335,48.17223718306444,48.19780997243026,47.89424576978428,44.72068030735225,50.04808333333333,51.44525000000001,51.205034878600316,52.09500591280292,52.142170526399454,51.472300833104576,31.84743601190476,32.630821428571394,30.320564827685743,30.662034251329032,28.82521210632124,30.82026065176369,68.30458333333334,68.10708333333335,67.87811459202766,69.77828857923659,68.90920062160285,68.21998403679642,44.86505208333333,42.601666666666645,44.726208586385766,45.87591428119568,43.37120552977038,42.002066398128974
2015-11-30,POMKH,39.3725,40.04125,9.315,53.82,50.886,30.498125,70.675,40.805,39.347083333333345,39.249375,39.34783786764594,39.92829017768327,39.054911294806914,38.90814127511322,43.02444886363636,42.71869886363633,42.22952736662235,43.250613718845024,43.94742174579832,43.86280434089543,8.975624999999999,8.42625,8.64011135718005,8.570011742961073,8.746461970064686,8.239493581061138,49.8690625,47.787500000000016,50.43134230983867,49.9987862019055,47.64131444153788,49.04769342313731,48.802249999999994,51.587250000000004,51.07742092716019,52.131169810482135,51.49331550206947,51.144139860567634,32.973863095238094,30.943269345238065,30.391588896611445,30.57986011676669,31.46827348188516,30.046561823474867,69.03812500000001,68.59645833333335,68.9968687552166,70.41833238634213,68.74219445669497,68.74231272939993,47.20427083333333,43.461666666666645,43.15772515183146,44.26213359381,46.76767749006399,45.199072712877495
2016-02-29,POMRB,39.588333333333345,43.16,8.93,44.59,41.01,39.26333333333333,65.62,49.81208333333333,39.35291666666668,39.39270833333333,39.444036053920904,40.06682399575732,39.482282992107805,39.291508021010685,43.16403977272727,43.13394886363633,42.60171641997341,43.553367581500076,44.135804750008184,41.555244133572685,9.296875,8.76375,8.75606681430803,8.669669673775223,8.374010056888231,8.59691667522312,50.213125000000005,49.890000000000015,48.0948053859032,48.39128531695957,49.21299344966812,49.78073337737358,49.67583333333334,48.50891666666667,47.05045255629611,50.122252573381054,51.24211257202347,51.05979120237469,33.354025297619046,32.751602678571395,33.9402866713002,34.980335816591406,32.03442269687473,29.900144409608153,70.96010416666667,68.01270833333335,67.64612125312996,70.28991009911577,68.83607530700812,69.17990127724956,48.9221875,46.268437499999976,45.8194684244322,46.99591932304485,43.857645930159336,42.23176472384094
2016-05-31,PREMON,38.11,43.844,10.16,51.6525,54.01833333333334,32.57875,75.1566666666667,52.25,39.36406250000001,39.301458333333336,38.91042163235254,39.95742466088887,39.95517846318447,39.45621541700274,44.65497443181818,42.914948863636326,43.09862985198404,43.999527580963466,43.808630397499236,42.935200223187316,9.674375000000001,9.1875,9.317640088584817,9.2541932119897,10.134759546226448,8.956626552439914,50.578125,49.84812500000002,49.517883231541916,49.46249113586145,49.91014690562701,49.205181777823874,50.868875,49.09558333333334,49.837604867111,51.200985499618824,51.1805119771069,47.775965135468404,33.738484987745096,33.19612351190472,33.39567200278012,33.78360553749382,35.0687363123666,34.26982662017643,71.93416666666667,70.0635416666667,70.65033941854466,71.47276999146892,69.79045425954021,68.81129292057668,51.637812499999995,48.14010416666664,48.39168105465932,49.636131690681594,46.271669935531094,49.12929570721714
2016-08-31,MONSOON,40.54666666666667,46.607272727272736,9.22,52.25,55.10999999999999,31.707500000000003,75.975,55.95000000000001,39.261041666666664,39.404374999999995,39.56491964607819,40.238963077042236,40.639889330046344,39.51758081195882,46.479659090909095,43.413130681818146,44.50208700209952,45.30643425338331,43.30759691115418,43.25932438822651,9.965,9.40625,9.27858405315089,9.18015419268738,8.152860695157962,9.283241037455102,49.526875000000004,50.578125000000014,50.61072993892515,50.38861626825445,49.759736023852405,48.050711506380836,53.276875,50.256083333333336,51.946562920266594,52.28830174040951,51.16648832543247,49.81569421984301,33.100361519607844,33.5119270833333,32.72040320166807,32.746680778047455,31.650534756968156,35.21466374905922,72.72104166666666,71.85666666666668,72.7802036511268,72.61492385506796,71.66499213767176,71.5360201440442,54.44151041666667,49.70427083333331,51.4150086327956,52.73884929307284,50.23067355773992,50.53394501356452
2016-11-30,POMKH,39.05,49.976000000000006,11.46,53.82,55.78833333333333,32.31058823529413,71.29499999999999,56.27333333333333,39.655833333333334,39.32374999999999,39.35895178764691,40.24844581686585,39.42861220410297,39.09411047252713,47.532568181818185,45.89681818181815,46.691652201259714,47.3863278704618,44.645859755780876,45.06049164442052,10.065625,9.9425,10.151150431890535,10.10051656669229,9.849244628472592,9.54249431714753,48.4965625,50.578125000000014,51.89443796335509,51.51503210109762,49.83622861564012,50.557014801017786,55.14329166666666,51.481666666666676,53.483271085493286,53.29718992613946,51.68133256406797,51.5456385517157,32.347601102941184,33.96504289215683,32.55647721511849,32.53616626114403,33.474445525777675,31.536167219620275,74.01333333333332,72.01166666666667,72.18612219067607,72.97508335561255,72.7488928671144,73.6120309155223,55.655416666666675,53.571354166666644,53.35833851301069,54.73130000957745,53.39359286507829,51.98231927065904
2017-02-28,POMRB,39.086666666666666,47.82272727272727,9.11,36.18,55.37166666666667,32.34588235294118,71.295,56.77333333333333,40.190416666666664,39.19833333333332,39.25003773925481,40.26215343073101,39.73739890224945,39.43905553717741,48.26354545454545,47.062499999999964,47.14408222984674,47.916219994236734,48.15575500723212,47.4606360000899,10.658125000000002,9.9875,9.734690259134322,9.610289386039653,9.991193239015242,10.00741443581025,46.637232142857144,48.475625000000015,45.608662778013056,46.84027080557252,50.722226686101806,51.49624344598126,55.482833333333325,55.07208333333335,54.23862931796264,54.01746022932391,52.40669722436986,52.93196304714513,32.605496323529415,32.235680147058794,32.47223927024757,32.449256563151856,33.93901620008522,31.411849939576694,75.02499999999999,73.43041666666667,71.82967331440565,73.289018921793,71.88358784267632,72.1913155615721,56.0525,55.311666666666646,54.72433644113975,56.13091151020906,53.90951603135558,55.14361210922293
2017-05-31,PREMON,41.77,47.60454545454545,10.785,51.82,54.588,33.47411764705883,79.82,55.0,40.540416666666665,40.11333333333333,40.258022643552884,40.686384524818784,40.08139040317527,39.4141398238604,48.337568181818185,48.00263636363633,47.328267519726225,48.17346216469473,48.05973262658679,47.070863559967435,11.78125,10.14375,10.154814155480594,10.05321515425822,11.042601449966897,10.201485263020006,44.75696428571428,48.51750000000001,48.09319766680784,48.44083344736259,48.32065800214253,47.646868877495336,55.95908333333333,55.21450000000002,54.37837759077758,54.43135679913675,55.07886369992163,53.72914999162786,32.41955495356038,32.459522058823495,32.872990620972075,32.97752464883199,32.34715710324478,31.722264418545677,76.47562500000001,74.59625,75.02580398864339,74.72010844368808,73.58212779109756,73.26239099411647,56.15,55.99916666666664,54.83460186468385,56.241100016015345,55.12609329846673,53.81450023600158
2017-08-31,MONSOON,41.16333333333333,48.69454545454544,13.335,37.207857142857144,57.25666666666667,32.87529411764705,79.405,56.37666666666666,40.91083333333333,40.2675,40.62014691946506,40.95414116501798,41.36801696493585,39.36295089513716,48.24068181818181,48.5244545454545,47.87477869365391,48.74080541957562,47.38228778294154,47.33161951708427,12.649375,11.172500000000001,11.426888493288356,11.398331169734435,8.9211021361107,9.653466539427203,44.81098772321428,44.7569642857143,43.739061457227564,45.03045046941616,48.71912224862082,45.403239834062575,56.373458333333325,55.7511666666667,55.529693221133215,55.31277277583823,54.375305074941465,54.00978408523855,31.761904024767805,32.75147058823526,32.87391201964206,32.937004639999735,30.825638440243857,32.29849543459608,78.038125,75.45374999999999,76.77748239318603,75.91118286018877,75.70353848402691,76.09325855500445,56.250416666666666,56.1058333333333,55.45142778547697,56.872810691004105,56.719965780138466,53.804477373083486
