Date,Season,Jaypur,Sonamukhi,Indas,Saltora,Bankura Ii,Bankura I,Onda,Chatna,Barjora,Indpur,Taldangra,Khatra I,Ranibandh,Khatra Ii,Kotalpur,Simlapal,Mejia,Patrasayer,Bishnupur,Raipur I,Gangajal Ghati,Raipur Ii,Jaypur_Trend,Jaypur_SMA,Jaypur_EWMA,Jaypur_DES,Jaypur_TES,Jaypur_ARIMA,Sonamukhi_Trend,Sonamukhi_SMA,Sonamukhi_EWMA,Sonamukhi_DES,Sonamukhi_TES,Sonamukhi_ARIMA,Indas_Trend,Indas_SMA,Indas_EWMA,Indas_DES,Indas_TES,Indas_ARIMA,Saltora_Trend,Saltora_SMA,Saltora_EWMA,Saltora_DES,Saltora_TES,Saltora_ARIMA,Bankura Ii_Trend,Bankura Ii_SMA,Bankura Ii_EWMA,Bankura Ii_DES,Bankura Ii_TES,Bankura Ii_ARIMA,Bankura I_Trend,Bankura I_SMA,Bankura I_EWMA,Bankura I_DES,Bankura I_TES,Bankura I_ARIMA,Onda_Trend,Onda_SMA,Onda_EWMA,Onda_DES,Onda_TES,Onda_ARIMA,Chatna_Trend,Chatna_SMA,Chatna_EWMA,Chatna_DES,Chatna_TES,Chatna_ARIMA,Barjora_Trend,Barjora_SMA,Barjora_EWMA,Barjora_DES,Barjora_TES,Barjora_ARIMA,Indpur_Trend,Indpur_SMA,Indpur_EWMA,Indpur_DES,Indpur_TES,Indpur_ARIMA,Taldangra_Trend,Taldangra_SMA,Taldangra_EWMA,Taldangra_DES,Taldangra_TES,Taldangra_ARIMA,Khatra I_Trend,Khatra I_SMA,Khatra I_EWMA,Khatra I_DES,Khatra I_TES,Khatra I_ARIMA,Ranibandh_Trend,Ranibandh_SMA,Ranibandh_EWMA,Ranibandh_DES,Ranibandh_TES,Ranibandh_ARIMA,Khatra Ii_Trend,Khatra Ii_SMA,Khatra Ii_EWMA,Khatra Ii_DES,Khatra Ii_TES,Khatra Ii_ARIMA,Kotalpur_Trend,Kotalpur_SMA,Kotalpur_EWMA,Kotalpur_DES,Kotalpur_TES,Kotalpur_ARIMA,Simlapal_Trend,Simlapal_SMA,Simlapal_EWMA,Simlapal_DES,Simlapal_TES,Simlapal_ARIMA,Mejia_Trend,Mejia_SMA,Mejia_EWMA,Mejia_DES,Mejia_TES,Mejia_ARIMA,Patrasayer_Trend,Patrasayer_SMA,Patrasayer_EWMA,Patrasayer_DES,Patrasayer_TES,Patrasayer_ARIMA,Bishnupur_Trend,Bishnupur_SMA,Bishnupur_EWMA,Bishnupur_DES,Bishnupur_TES,Bishnupur_ARIMA,Raipur I_Trend,Raipur I_SMA,Raipur I_EWMA,Raipur I_DES,Raipur I_TES,Raipur I_ARIMA,Gangajal Ghati_Trend,Gangajal Ghati_SMA,Gangajal Ghati_EWMA,Gangajal Ghati_DES,Gangajal Ghati_TES,Gangajal Ghati_ARIMA,Raipur Ii_Trend,Raipur Ii_SMA,Raipur Ii_EWMA,Raipur Ii_DES,Raipur Ii_TES,Raipur Ii_ARIMA
2001-02-28,POMRB,3.188,3.96875,9.565,3.0425,3.69,4.1,6.5600000000000005,3.670000000000001,5.045714285714285,5.224000000000001,5.707999999999998,7.6,6.695,5.12,5.8525,6.2,4.315333333333333,3.4433333333333334,4.849,6.8,4.725,4.075,4.441319444444445,4.5290833333333325,3.5534760950723836,3.673627200834344,3.8637736390389685,3.72737676498606,2.9495982142857144,3.2183035714285735,3.3785842534239565,3.693844221120659,4.544309647086292,4.2722007554680985,6.531875,7.011249999999999,7.258750571966583,6.364146012848014,9.812547567989073,9.060959266989979,2.899895833333334,3.031666666666666,2.798530555245963,2.849889441877981,3.290383126357757,3.2852118581729948,3.564633928571429,3.564633928571429,3.3833088763385133,3.3527276625525935,3.6981372296858646,3.6432573832183834,2.79875,3.2649999999999992,3.4497194821482546,3.2301460243182074,3.9000885144985546,3.7385442652337106,4.7768749999999995,5.36125,5.153263266954468,5.9076140844316924,5.426977864824129,4.663088081316616,3.234928571428571,3.736642857142857,3.544548674783162,3.9577605638897366,4.053932083802139,4.209193299140612,4.4246428571428575,4.666785714285714,4.583064775700359,4.403062133400341,5.350953616238451,5.393200578850637,3.7931143830128207,4.757543870192308,4.682181884477384,4.602560084379237,5.299951583610529,5.223999798563241,5.643875,5.806000000000003,5.458727912741678,5.525918366774398,6.351676683804112,5.479383775518624,4.43125,4.430000000000001,4.727281979752673,4.03427119722258,4.175116264383899,3.8290610707563646,5.849375,5.953750000000002,6.128132316844498,7.18619962080244,8.506027315940434,7.760771351296164,5.71625,5.5925,5.171999080625794,4.905777228021699,5.354268562173106,4.766435375253562,5.386875,5.5875,5.176007062061071,4.272582400701572,6.15496307942024,5.905757812157129,3.9537500000000008,4.186249999999999,4.287538297720429,3.296700141112585,5.066777199166466,5.159479196305205,3.561701636904762,4.106168898809523,4.0514552123181105,4.032802324993121,4.295374351056755,4.242408040201234,3.5807083333333334,3.7673333333333323,3.28044997390955,3.2635211090403633,4.164529850632883,3.311965061721971,4.630965277777778,4.892124999999999,4.626738014194916,4.668415235895418,5.332481886577514,5.402593880682479,5.635,5.859999999999999,5.805571872570472,5.644487675519206,5.591787809081294,5.968353996672686,4.015,3.98625,3.8158619647931595,3.920665030359281,4.92654080824926,4.61234253442489,3.5789583333333335,3.578958333333337,3.5714026041683704,3.5919687354398837,4.075,4.075000052417813
2001-05-31,PREMON,10.074444444444444,3.125,6.725,4.9700000000000015,5.659285714285715,3.21,6.8249999999999975,4.0771428571428565,6.19,3.79,8.453,7.04,8.54,8.23,10.3525,6.7650000000000015,2.73,6.959999999999999,6.416,7.06,7.055,5.222,4.310600694444444,4.559444444444444,6.161863434821207,7.303672059960009,8.764833370225697,8.605301078854499,2.9440178571428572,2.9942410714285734,3.277150552054374,3.7168910425829322,4.768116555886946,4.391319175544305,6.664374999999999,6.769999999999999,7.04525034317995,6.24610953587169,8.220172456461542,7.759121123817825,2.9328125000000003,2.8710416666666663,3.6671183331475783,5.124142027206317,5.785614684142241,6.019155798191812,3.363008928571429,3.5646339285714284,4.293699611517393,4.786169980971424,5.61958851328945,5.580650435208597,2.6687499999999997,2.814999999999999,3.3538316892889526,3.178800323140092,5.255612102729187,4.843483648935676,4.7437499999999995,4.922499999999999,5.82195796017268,6.705819337645607,7.797656682195925,6.863149499734921,3.1269642857142856,3.2709285714285716,3.75758634772704,3.952676645051925,5.10015225663304,5.365947316156741,4.45,4.465,5.225838865420216,5.447905704326498,7.030781771676853,6.916092227614463,3.1445091145833337,4.070710536858974,4.3253091306864295,4.453265985545961,6.578780009475138,6.537332497212272,5.612680555555555,5.725000000000003,6.656436747645007,7.234230215313512,6.936545950893264,8.230681599173705,4.46875,4.452500000000001,5.652369187851605,4.6531972889867,6.252667487904932,6.563747922562828,5.636875,6.057500000000001,7.092879390106699,7.332669637349415,9.759811678118,9.47503738250477,5.73375,5.875,6.395199448375476,7.383609914373713,6.97202294383967,6.816880734658609,5.475208333333334,5.40625,7.246604237236642,4.851898486703119,11.426808662166392,10.53024517052066,4.528125,3.9749999999999996,5.2785229786322585,3.5517458810721636,5.073913019132557,5.206940611851,3.4783255208333337,3.5105855654761897,3.5228731273908664,3.7638367489488798,5.108126600614542,4.976606619903011,3.571427083333333,3.597583333333332,4.7522699843457294,3.2766990312602107,5.1866712382283655,5.788311750849882,4.571611111111111,4.734125,5.3424428085169495,5.396992362826794,6.805136051952092,6.959636813368652,5.487500000000001,5.824999999999999,6.307343123542283,6.0285180366936695,6.765878549856705,7.098317706820763,4.1537500000000005,3.96,5.1115171788758955,6.000432765192151,6.942436422316305,6.85482503642207,3.3747916666666664,3.578958333333337,4.231641562501022,4.333821322959097,5.222,5.221999950123824
2001-08-31,MONSOON,1.3983333333333332,1.6085714285714288,5.63,1.0175,2.06625,0.51,1.29,1.61,2.1785714285714284,1.15,3.0350000000000006,0.7,2.295,4.58,1.3,1.01,3.75,1.254,2.9622222222222216,3.1,1.975,1.8455,4.345340277777778,4.323194444444444,4.256451394226057,5.120289116465603,2.675754794137675,2.608457768607339,3.0555282738095237,2.904955357142859,2.609718902661196,3.7400816546384053,2.0459969524501394,1.8454096389146981,6.881484374999999,6.293749999999998,6.47915020590797,6.1302622872570804,5.675614369946112,5.984708017551339,3.1115625000000007,2.9287499999999995,2.607270999888547,2.524553618957327,1.0213438027891382,0.7419109549740384,3.063258928571429,3.5646339285714284,3.4027197669104363,3.624148475315393,2.125932232271126,2.0836225272803075,2.58125,2.782499999999999,2.2162990135733716,2.4827596475426317,1.6642063405368468,1.5677118794372336,5.059999999999999,4.63125,4.009174776103608,4.710997621528149,2.556043802726937,2.429033210492865,3.170892857142857,3.1989285714285716,2.898551808636224,3.9445363883052185,1.8333572786811305,1.5682085318358847,4.83125,4.3842857142857135,4.0069318906807005,3.8445721550750696,2.9855003703063496,2.956082955754962,2.5655,3.5155182291666662,3.0551854784118575,3.900101100119285,1.8110293978152827,1.6941923589160555,5.60520486111111,5.562750000000003,5.207862048587004,5.317026524484446,3.4671111988225563,3.678605714666527,4.44125,4.41,3.6714215127109626,4.218756000919321,1.6485461996407738,1.1923546140127,5.685624999999999,5.641250000000001,5.1737276340640195,6.790128796633711,4.7119511239797385,5.68466956623738,6.1325,5.557499999999999,5.669119669025285,6.087027527956447,5.35327040816655,5.736178732349513,6.108854166666667,5.3675,4.867962542341985,4.33752383415767,3.051307660792447,2.8257284895765267,5.232500000000001,3.9325,3.571113787179355,3.3632114054414752,1.27444575466291,1.9890023273036652,3.2162916666666668,3.612817708333332,3.61372387643452,3.754920531217293,2.5736315813889625,2.280982287753652,3.573447916666666,3.563833333333332,3.3529619906074375,3.245737949758505,2.241449545064292,1.3525043013862221,4.627347222222222,4.527805555555554,4.390354573999058,4.569520726590665,3.8710446970478807,3.7678646981477644,5.46,5.444999999999999,5.02440587412537,5.581072737653067,2.806022316221856,3.287498914508004,4.270625,4.07,3.856910307325537,4.343634107127426,1.9826881475004936,1.710729597158333,3.105625,3.5789583333333375,3.2771849375006132,3.5298605492486996,1.8455,1.8455000475695835
2001-11-30,POMKH,2.53125,3.23,6.22,2.7175,1.23,2.4,4.75,2.8628571428571425,4.648571428571429,0.93,5.454444444444443,2.77,5.0,5.71,4.826666666666667,6.52,2.58,2.65875,4.234444444444445,5.16,3.1950000000000003,1.54,4.000868055555555,4.2980069444444435,3.5663708365356346,3.887765526241585,2.41065051114011,2.6072448382085556,3.2573511904761907,2.983080357142859,2.8578313415967176,3.7634169632416037,3.3974489856555925,2.6215978611906157,7.3823437499999995,7.034999999999998,6.3754901235447825,6.016563674316728,3.2446642360736435,3.71307812231229,3.6015625,2.9368749999999992,2.651362599933128,2.48519585813909,1.9884379180891312,1.9412765948842106,2.8295982142857143,3.1613839285714285,2.5336318601462615,2.299046932321111,2.8148776245898812,2.8260984183483813,2.8499999999999996,2.554999999999999,2.289779408144023,2.423172552608274,2.867697454828173,2.346149083108333,5.55,4.856249999999999,4.305504865662165,4.605425931628166,3.3606820002265967,2.41645972316172,3.5719345238095235,3.055,2.884273942324591,3.9379757064123244,2.9447886098405878,2.685114930537269,5.3482440476190485,4.515714285714285,4.263587705836992,4.096551532269638,3.3103269249904566,3.2274322673788998,2.474375,2.7734999999999994,2.2051112870471146,3.4031201563360813,2.0469349620996136,2.543905591837376,5.432423611111111,5.662611111111113,5.30649500692998,5.30187779277832,4.504148318810047,4.210539074659965,4.46375,4.5275,3.3108529076265776,4.102595102294772,2.7122497851921317,1.7600514253200947,5.65625,5.632500000000001,5.104236580438412,6.557050877659238,6.165351692954476,6.128019692414619,6.29625,5.909999999999999,5.685471801415171,5.909172152702904,4.640117299122285,4.12900001343536,6.933854166666666,5.582916666666667,4.851444192071858,4.28232378051414,3.841822793723477,3.6666599352249416,4.853750000000001,5.12375,4.750668272307613,3.5999039269673396,2.6152378657903843,1.9647715447845076,3.261875,3.3438333333333325,3.2002343258607118,3.5121642323476685,3.1768953934560784,3.8729155147811807,3.123569444444444,3.5790208333333315,3.075277194364462,3.2259223101277947,2.821714993685286,2.3637833394389003,4.612121527777779,4.615416666666666,4.327990522177213,4.374964145114569,3.7770993820697547,3.482114373231253,5.4037500000000005,5.529999999999999,5.078643524475222,5.549836774479227,3.866002169879637,4.12534045732672,4.273125,4.237500000000001,3.5921461843953226,3.711609930002449,2.6898600046837435,2.377731423401789,3.18475,3.1706250000000042,2.582310962500368,2.7243460308770024,3.1733333333333333,3.1733332878664626
2002-02-28,POMRB,3.5666666666666664,4.548333333333333,8.336875,4.44,2.905,4.31,8.190000000000001,4.597142857142857,7.57,3.56,5.24875,6.91,7.12,6.9,10.06,7.07,3.295,3.39875,4.9444444444444455,6.24,4.99,3.555,3.7624652777777783,4.39267361111111,3.5664891685880473,3.5219105049856427,3.628966502310672,3.5697883193281346,3.4704761904761905,3.1279761904761925,3.534032138291364,3.7868978703393594,4.656355764783113,4.231598758591877,7.97046875,6.727968749999999,7.160044074126869,5.904973856191685,9.853607897560995,9.341664554128734,3.9440625,3.286249999999999,3.366817559959877,4.308610888293688,3.2887076208487143,3.2293870726635836,2.67390625,2.9651339285714284,2.682179116087757,2.349532396575717,3.189322244319647,3.07656812255643,3.2887500000000003,2.6074999999999986,3.0978676448864135,2.844930265347866,3.956517150197739,3.495916135187885,5.863125000000001,5.26375,5.859302919397299,6.222312554878684,5.544150388097759,5.319874300412019,3.994375,3.286785714285714,3.5694215082518976,3.9335894934768674,4.037940886555617,3.8192402421977265,5.6347023809523815,5.146785714285714,5.586152623502196,6.262386878650202,5.207104633230879,5.452749576703236,2.6262499999999998,2.357499999999999,2.747066772228269,3.4157631481748245,2.8624310675256774,3.4179918447182436,5.476423611111111,5.547798611111114,5.2833970041579885,5.198449051351257,6.430232039948512,5.443492358284919,4.74875,4.355,4.750511744575947,4.6487417825251525,4.175116286096349,4.649502233389995,5.885625,5.738750000000001,5.910541948263047,6.5656180937689435,8.141745264486218,7.3251864552468415,6.20375,6.3549999999999995,6.171283080849102,6.6849240886344266,5.606653012688995,5.3623814547160125,7.582916666666667,6.634791666666667,6.934866515243115,4.851364280412609,6.096170541176626,6.045891411917966,4.48,5.3412500000000005,5.6784009633845685,3.8782955696002452,5.14929191883026,6.516547856239384,3.4006250000000002,3.0887499999999997,3.238140595516427,3.4627055454946127,3.6291508412889937,3.680577033048214,2.774076388888889,3.5678749999999986,3.2046663166186775,3.2120500861697194,4.145034646801025,3.5171418652091897,4.710687500000001,4.639277777777777,4.574572091084106,4.522195215754141,5.098296498743533,5.077129440310637,5.419999999999999,5.39,5.543186114685133,5.73044985193495,5.6063627728541805,6.204535855285186,4.230625,4.303750000000001,4.1512877106371935,4.336034237225586,5.078235593159361,4.681014689901877,3.3219374999999998,3.040625000000005,2.971386577500221,2.8895873255389812,3.9845106186518935,3.6982946148313727
2002-05-31,PREMON,6.94,4.160000000000001,11.96,7.4925,4.575,5.15,9.115,6.3583333333333325,7.801666666666668,4.725,7.5299999999999985,7.91,7.88,7.76,12.745,2.865,4.115,3.4055555555555563,6.19875,7.17,6.8100000000000005,6.375,3.9412673611111115,3.6090625,4.915893501152828,5.250686103090178,9.189528584861705,8.984524692395812,3.669940476190477,3.3867261904761925,3.784419282974819,3.8105252795655717,4.8801626775911595,4.199903130230556,8.26734375,8.036718749999999,9.080026444476122,5.795453730819057,7.809466698310399,7.161251943103423,3.99125,3.9168749999999983,5.017090535975926,9.14350983179721,6.040261141630633,6.310034988690945,2.6812499999999995,2.6940624999999994,3.439307469652654,3.53091047544362,5.023651962983937,4.992506533767405,3.64,3.0924999999999985,3.918720586931848,3.366772308756013,5.312040738428371,4.627813077864115,5.739999999999999,5.8362500000000015,7.16158175163838,8.115695684537549,8.394811499999854,7.495460287698643,4.207738095238096,3.8570833333333328,4.684986238284472,3.9314056417700147,5.105611495503459,5.3694717640791865,5.710974702380953,5.54970238095238,6.472358240767985,8.124054167011174,7.220855862127117,7.498743403523486,2.76875,2.5912499999999987,3.5382400633369615,3.61547489190559,4.547375280462164,4.542539680930751,5.494131944444444,5.3170486111111135,6.182038202494793,6.4787313028696865,6.984728455431409,8.242384328719595,5.223749999999999,4.572500000000001,6.014307046745568,5.35065902361594,6.252667504324563,6.653998956564386,6.281874999999999,5.573750000000001,6.698325168957828,6.662332372121575,9.419648375262112,9.079274822148443,6.1,6.2375,6.806769848509461,7.841601605917929,8.06810569407519,8.11592412497226,8.099583333333333,7.232916666666666,9.258919909145868,5.706131442112747,11.27884793521244,11.145916158664939,3.9762500000000003,4.366250000000001,4.553040578030741,3.8296556246594404,5.156717431581221,5.77157041963498,3.358125,3.4349999999999996,3.588884357309856,3.588445611981989,4.304672264420716,3.8757516806866477,2.9150173611111114,2.679263888888888,3.285022012193429,3.1984136410350317,5.162199571494744,5.875505485726707,4.894135416666667,4.584965277777777,5.224243254650464,5.200900362185968,6.620303842233815,6.77713888097684,5.535,5.4174999999999995,6.193911668811079,6.086864617265944,6.778176273443715,6.943158152083885,4.221875,4.2425000000000015,5.214772626382317,6.041714454977068,7.257284344104506,6.9768448790596524,3.39375,3.3288750000000045,4.332831946500133,4.324924830322397,5.103190547443109,5.462581572063961
2002-08-31,MONSOON,2.625555555555556,2.2785714285714285,5.1,1.235,1.905,2.08,1.505,2.708333333333333,2.858571428571428,1.43,4.3100000000000005,2.11,4.79,4.31,4.1000000000000005,1.92,3.475,2.0125,3.968,3.12,1.88,1.79,4.035297619047618,3.9158680555555554,3.9997583229139195,4.189256067828203,2.086560776342628,2.401146744097944,3.7210416666666672,3.5542261904761925,3.1820801412134627,3.8343001007917197,2.1580430820654497,2.0993229131474482,8.843359374999999,7.904218749999999,7.488015866685673,5.687964841861789,6.377594938227526,6.856623191911387,4.129375,3.971249999999998,3.504254321585556,4.817797138708126,1.6914497001857818,1.8791204623990998,2.605625,2.653749999999999,2.8255844817915925,2.808287744622021,1.3759477027540448,1.5404903778253376,3.6975000000000002,3.4849999999999985,3.1832323521591084,3.0084088004296654,1.7206349762360311,2.008163753635806,5.180625,5.8900000000000015,4.8989490509830285,5.923103128809996,3.690296027652845,3.1343845146696934,4.243273809523809,4.131666666666666,3.894325076304016,3.924686411883525,1.890582304172491,2.493275563386734,5.534122023809524,5.71970238095238,5.026843515889362,6.146397597403202,3.403322798559459,3.276553786718117,2.8987499999999997,2.6612499999999986,2.694944038002177,3.2469724167496397,1.3370543282745706,2.07182036494386,5.223454861111111,5.635798611111114,5.433222921496876,5.520181393187584,3.4604456402911894,3.2209465187718624,5.46625,4.925000000000001,4.452584228047341,5.078899230895467,1.6485462206783592,1.0815128636302056,6.90625,6.197500000000002,5.934995101374697,6.4223942697644665,4.343596156617415,4.890149114126041,5.862500000000001,6.17,5.808061909105676,5.85447000307599,5.427526734691498,4.612170245946691,7.961171875,7.932916666666666,7.195351945487522,5.483588083271813,2.753055059406842,3.0278511975078466,3.02625,4.593750000000001,3.4998243468184445,3.7067743642490227,1.356227889917565,0.9940426409147278,3.3312500000000003,3.36625,3.543330614385914,3.5597527334187826,2.6182853086236326,3.3811407061612977,2.9731770833333333,2.8688888888888884,2.7760132073160575,3.1741693406278553,1.5167750555463129,1.419379206821216,4.970211805555556,4.836409722222221,4.721745952790279,4.836630955786416,3.4901983167852233,3.3403408334304325,5.685,5.422499999999999,4.964347001286647,5.601890820742035,2.818703939391474,3.2801810417420416,4.1831249999999995,4.218750000000001,3.88086357582939,4.230548239758145,2.157557657723716,1.8718198373768957,3.4846874999999997,3.3150000000000044,3.31569916790008,3.5967529157502365,1.7914366557510113,1.8840397729495397
2002-11-30,POMKH,2.7344444444444447,4.155714285714288,9.125,2.8775,1.45,3.64,3.55,3.4714285714285715,4.57875,1.7900000000000005,4.321111111111111,5.16,5.675,5.15,6.16,1.58,2.515,3.0277777777777777,4.69625,6.06,3.22,2.17,3.787678571428572,3.966666666666667,3.4936327715261295,3.3990842681612397,2.3539608220697663,2.5268679696811676,3.652321428571429,3.7856547619047642,3.571533799013793,3.8582232643097867,3.509495120053375,2.9756354030652994,9.039375,8.630468749999999,8.142809520011404,5.582469587934002,4.454913418448372,4.780010826574865,4.1765625,4.011249999999998,3.2535525929513334,3.372802180479424,2.575628676095652,2.2435052965314912,2.52,2.708749999999999,2.2753506890749553,2.017295210609974,2.250607274944379,2.1260756555539198,3.6125,3.7949999999999986,3.3659394112954653,3.121194023260636,2.9241260905273574,2.856776227709222,4.201875,5.590000000000002,4.359369430589817,4.9343057858078545,4.203278501931193,2.8565023091755735,4.088154761904762,4.2838095238095235,3.725166474353838,3.9189337951344574,3.0256949263424318,3.16416785934197,5.294717261904762,5.702247023809522,4.847606109533617,5.450547442889591,4.104085529119077,3.833126273473951,2.804375,2.876249999999999,2.3329664228013063,2.998151436506189,1.9688138784899512,2.1406409584743322,4.814194444444444,5.352465277777782,4.98837819734257,4.841425434612529,4.569865523621168,4.569957206234192,5.3725,5.522500000000001,4.735550536828404,5.277391591707941,2.712249815265234,1.978170559325911,7.39625,6.366250000000002,5.830997060824818,6.288935837567965,5.923150522152628,5.767877365154777,5.623749999999999,6.029999999999999,5.544837145463406,5.142176941311345,5.206130709239842,5.12775838731031,7.58796875,8.26625,6.781211167292513,5.521980705610292,4.952780408727206,5.257693299983103,2.6606250000000005,3.3587500000000015,2.731894608091067,3.557613339226749,2.69915692734276,2.955693145052921,3.1393750000000002,3.35,3.131998368631548,3.3435314387490376,3.0976713229488144,3.4174029369819383,3.022847222222222,2.9611458333333327,2.876719035500746,3.1580203816306724,2.391241912907746,2.389433787801676,4.899274305555556,4.95186111111111,4.711547571674167,4.803324156309118,3.9735546148250225,4.121914715785767,5.7125,5.647499999999999,5.402608200771988,5.71640252917198,3.878733983580271,4.319571526959147,4.014375,4.2250000000000005,3.616518145497634,3.5939107229009513,3.030369064016053,2.875910522959021,3.428125,3.4725000000000046,2.857419500740048,3.0837565685207267,3.1169991646675896,2.3224484087174773
2003-02-28,POMRB,4.115714285714286,4.031428571428572,10.04,5.385,2.08,3.53,4.915,4.272857142857143,6.2250000000000005,3.74,4.216666666666667,6.46,11.44,5.56,7.619375,4.41,3.145,3.4949999999999988,5.0912500000000005,6.54,4.654999999999999,3.6525,3.3074007936507934,4.103928571428572,3.742465377201392,3.5756803369371264,3.5243403188481373,3.558129343405205,3.609017857142858,3.656428571428574,3.7554917079797048,3.882295690045388,4.76840190615519,4.584867851525703,9.373125,9.056249999999999,8.901685712006842,5.478930972242642,10.31600112652509,9.62806848244472,4.1975,4.247499999999998,4.1061315557708,4.97106800942305,3.797639166033928,3.6135232622625644,2.5715624999999998,2.502499999999999,2.1972104134449735,1.8536496565755771,2.8724471424638263,3.07166731949749,3.735,3.5999999999999988,3.431563646777279,3.179192045041604,4.012945785896923,4.023719829912633,3.69625,4.771250000000001,4.581621658353891,4.761177695565957,5.738682142924632,5.259288850388792,3.875863095238095,4.202738095238095,3.9442427417551604,3.91419300170501,4.130851310477275,4.260595990046135,5.212366071428572,5.3659970238095225,5.39856366572017,5.883515022877769,6.025693065080958,5.989679076938703,2.6525,2.921249999999999,2.895779853680784,3.1073068123892216,3.276844797620977,3.993968338179094,4.446756944444444,5.0944444444444485,4.679693585072209,4.350258113169059,6.428232209874461,5.429543569632925,5.14125,5.410000000000001,5.425330322097042,5.666340281500699,4.175116331879495,5.10651742811727,7.786874999999999,7.446250000000002,8.07459823649489,6.7984005206404445,7.937111709392131,7.144465681625795,5.715,5.6949999999999985,5.550902287278044,5.102395982007295,5.96483101533867,5.970170303825055,7.51921875,7.656093749999998,7.116476700375507,5.7332440720690325,8.55239124729547,8.780293014170098,2.5275000000000003,2.6937500000000014,3.40313676485464,3.626608124433215,5.2321683316607865,5.450219531838956,3.0006250000000003,3.3125000000000004,3.1371990211789287,3.2981002102332413,3.5554391310991913,3.5410784670221966,3.007204861111111,2.9852083333333326,3.1240314213004474,3.145682854976408,3.8731499724749794,3.402200549252306,4.706486111111111,4.988562499999998,4.863428543004501,4.934830295683928,5.085271207364313,5.003365928082625,5.78375,5.722499999999998,5.857564920463193,5.919297647331657,5.622566751774403,6.434999483499084,3.98,4.141249999999999,4.03191088729858,4.016231159906313,5.103542088056025,4.869354476466916,3.444375,3.4968750000000046,3.175451700444029,3.2574205302401396,3.9640052926956666,3.8204458725167134
2003-05-31,PREMON,4.41,4.127142857142856,11.825,6.925,4.715,5.25,4.56,5.441666666666666,7.23142857142857,3.79,5.287999999999999,7.61,7.48,7.19,12.2,2.6,2.73,3.7066666666666666,5.4844444444444465,7.09,5.795,5.825,3.0003174603174605,3.4714285714285715,4.009479226320835,3.930060166348117,8.426556275694093,8.178996350899965,3.361450892857143,3.648214285714288,3.9041521676449653,3.9065183099002483,4.992208813572199,4.041360330178963,9.043125,9.022499999999999,10.071011427204105,5.377312710570625,9.71402302752646,9.212795448608755,4.05125,4.105624999999998,5.23367893346248,7.565720430312833,6.629078249357358,7.001195089268167,2.578125,2.5374999999999988,3.204326248066984,3.533165770327252,4.546490698066526,4.620155465047127,3.4862499999999996,3.6249999999999987,4.158938188066367,3.6438316036467295,5.368469374127556,4.4711281963320095,3.54375,3.6325000000000007,4.572972995012334,4.510481866681679,7.48854766570782,6.432748701343188,3.5361011904761903,3.9735714285714283,4.543212311719763,3.9109184954650815,5.189034538004092,5.490337389430084,4.986919642857143,5.2234374999999975,6.131709628003531,6.837283027432726,7.422644902849502,7.148230593444746,2.5100000000000002,2.6874999999999987,3.25346791220847,3.206445162304662,4.838716493880044,4.717113559049168,4.239847222222222,4.533944444444449,4.923016151043325,4.657575423001031,6.924554096172963,7.559786875104276,4.5424999999999995,5.335000000000001,6.299198193258226,6.2224467914733355,6.252667546916843,6.898981473876187,8.105,7.346250000000002,7.8367589418969335,6.866450889284425,9.430269961913726,8.94249146608954,5.44625,5.552499999999998,6.206541372366827,6.459689266558584,7.506345077085325,7.072832675894476,7.38109375,7.519843749999998,9.149886020225305,6.481022774835279,12.324586671593053,11.119689638322559,2.3862500000000004,2.6275000000000013,3.0818820589127838,3.5556186454510574,5.2374241770763925,4.714698315051393,3.043125,2.9662500000000005,2.974319412707357,3.178307891450791,4.201395983140135,3.840562440917944,2.7121701388888884,3.06048611111111,3.357085519446935,3.135158593654939,4.963337822281875,4.060530502456722,4.329149305555556,4.809986111111109,5.111834903580479,5.207957799333863,6.5192380254120295,6.359412923569672,5.291875,5.702499999999999,6.350538952277915,6.219993488027902,6.7954901864794675,7.056045064935433,3.919375,3.8874999999999997,4.737146532379148,5.108240112847871,7.049996216458581,6.875145775948292,3.450625,3.3593750000000044,4.235271020266417,4.380029109558044,5.088928904402703,5.747002669112518
