Date,Season,Mundwa,Riyan,Nagaur,Makrana,Didwana,Ladnu,Jayal,Kuchaman City,Parbatsar,Degana,Merta,Mundwa_Trend,Mundwa_SMA,Mundwa_EWMA,Mundwa_DES,Mundwa_TES,Mundwa_ARIMA,Riyan_Trend,Riyan_SMA,Riyan_EWMA,Riyan_DES,Riyan_TES,Riyan_ARIMA,Nagaur_Trend,Nagaur_SMA,Nagaur_EWMA,Nagaur_DES,Nagaur_TES,Nagaur_ARIMA,Makrana_Trend,Makrana_SMA,Makrana_EWMA,Makrana_DES,Makrana_TES,Makrana_ARIMA,Didwana_Trend,Didwana_SMA,Didwana_EWMA,Didwana_DES,Didwana_TES,Didwana_ARIMA,Ladnu_Trend,Ladnu_SMA,Ladnu_EWMA,Ladnu_DES,Ladnu_TES,Ladnu_ARIMA,Jayal_Trend,Jayal_SMA,Jayal_EWMA,Jayal_DES,Jayal_TES,Jayal_ARIMA,Kuchaman City_Trend,Kuchaman City_SMA,Kuchaman City_EWMA,Kuchaman City_DES,Kuchaman City_TES,Kuchaman City_ARIMA,Parbatsar_Trend,Parbatsar_SMA,Parbatsar_EWMA,Parbatsar_DES,Parbatsar_TES,Parbatsar_ARIMA,Degana_Trend,Degana_SMA,Degana_EWMA,Degana_DES,Degana_TES,Degana_ARIMA,Merta_Trend,Merta_SMA,Merta_EWMA,Merta_DES,Merta_TES,Merta_ARIMA
1999-02-28,POMRB,51.285,25.7,44.385,28.3,25.86666666666667,24.54000000000001,31.075,25.79000000000001,13.133333333333333,27.51250000000001,33.181666666666665,51.61656250000001,51.489374999999974,51.77420391682867,51.705409731204945,52.245095317201034,52.079357255559174,24.122583333333335,22.97425,23.33250700740608,24.535364129763753,23.832883360609973,23.027630972019676,45.168791666666664,44.53041666666667,44.64670276227072,44.51292317930539,43.561582608853854,44.40164543467973,27.705,26.767500000000005,27.31794063840256,27.220919627599308,27.365795583371114,27.15988857876382,26.215088383838385,26.95662698412699,26.12338860429946,25.839108220840593,27.097153252802016,25.868596571718925,24.99041666666667,24.3575,23.992654304747525,24.27538842812593,24.5509736394356,23.78918927830186,29.363312500000003,30.153125,29.39373012978688,29.399193980798035,27.597545535221734,26.045942957037987,26.707916666666666,25.948333333333338,25.703085916856324,25.522202513115214,27.178815896644338,25.67498674160107,13.516250000000001,12.386666666666665,12.540235158992214,12.259298663270483,12.251088996675453,11.444872858709202,28.698833333333333,29.137125000000008,28.352057688340487,28.830946148096043,28.981842692505836,28.897144425557524,31.821583333333333,33.09108333333332,32.63909876011691,29.101029614217065,31.62423405750064,30.377816026474633
1999-05-31,PREMON,51.06,22.73166666666667,45.23,28.53,25.331111111111113,25.79000000000001,28.381999999999998,27.036666666666665,15.003333333333336,29.66833333333333,27.18,51.970625,51.27187499999998,51.4885223500972,51.37921616556131,51.81350557404876,51.36114785412807,23.770249999999997,24.25841666666667,23.092170871110316,23.67141717500642,25.795075781418227,24.479799590899624,46.528000000000006,44.67333333333333,44.880021657362434,44.616817545471754,45.02967465859529,44.87793511951916,28.277499999999996,26.997500000000006,27.802764383041534,27.5915711804463,28.220975957846576,27.55203053546739,27.06257575757576,26.03333333333334,25.80647760702412,25.48618393462918,26.86182670578932,27.109105236849516,25.754583333333336,24.655,24.711592582848517,25.05063361780524,25.71762700052268,24.79670091459019,29.3426875,29.486124999999998,28.98903807787213,28.592034827202493,35.77555947833163,33.30426966319098,27.755000000000003,26.20416666666667,26.23651821678046,26.051515796484217,26.012301558626486,26.217988655378143,14.166666666666666,13.139166666666666,13.525474428728664,12.720665917141678,13.34661423263822,11.81800456913932,28.90295833333333,28.673208333333342,28.878567946337625,29.13172231824651,30.19825692486759,28.439819966221776,30.504249999999995,32.81958333333333,30.455459256070146,28.90456513321898,28.189514295259578,30.957464766550842
1999-08-31,MONSOON,52.665,22.55333333333333,48.712,28.79,29.621818181818185,27.16333333333333,29.5925,30.00666666666667,14.883333333333335,29.425,29.746,52.219375,51.96124999999998,51.95911341005832,52.178433762569014,51.022693119383455,50.89448289254766,23.403750000000002,23.98675,22.876635855999524,23.166952856325874,22.966896069518075,23.529862011691137,46.968625,45.664249999999996,46.412812994417465,45.490063595796464,45.20436317351179,44.89907553608376,27.8425,28.41250000000001,28.19765862982492,27.93076482966323,24.007313070773982,24.958401703164547,28.32338383838384,26.39684343434344,27.332613836941746,27.547681302286026,24.31782716613547,25.828770322443376,26.578333333333333,25.325833333333332,25.692288883042444,26.10300138766988,23.964604469109425,25.208288572337842,29.438000000000002,29.240499999999994,29.23042284672328,28.856706886309553,26.58039876776612,26.839963821252365,28.545416666666668,27.21166666666667,27.744577596734946,27.548718650187485,25.621934536808062,26.281968168514183,14.117083333333333,13.893333333333333,14.068617990570534,13.09241418777825,11.319483150629623,11.698249428382205,29.473645833333332,28.72445833333334,29.09714076780258,29.293409067905603,28.463310767540452,28.84556039833761,29.79970833333333,30.823583333333332,30.17167555364209,29.166221852530086,34.12430874525794,30.178175445549677
1999-11-30,POMKH,52.91,23.230000000000004,51.24,26.95,30.09363636363636,27.24,28.73,30.36,14.74,29.72,30.631999999999998,52.7728125,51.97999999999997,52.339468046034995,52.65536143005922,52.46754025239007,52.321560239293454,23.642541666666666,23.55375,23.017981513599715,23.28539597540646,23.315200840402852,22.99921512826409,46.18904166666667,47.391749999999995,48.343687796650485,46.739075791967394,46.57920153245784,46.13390120678355,27.3125,28.142500000000005,27.698595177894955,27.650754156864632,29.16698532760417,29.295527936174558,29.28957070707071,27.728308080808084,28.43702284761959,28.775957740047943,27.204271076647267,27.447071585410857,27.452916666666667,26.18333333333333,26.311373329825464,26.71090865502791,25.699054837392957,26.005927866923134,29.780125,29.444874999999996,29.030253708033968,28.524310799532035,27.859018729675306,28.453734093437202,29.284583333333334,28.298333333333336,28.790746558040965,28.587366404873723,26.727018048468523,26.739207809114525,13.075,14.44,14.33717079434232,13.384663172916792,12.053793902741674,13.206889551478948,29.944791666666667,29.081458333333337,29.346284460681545,29.48987115043323,28.70676199552337,29.036928084267352,30.907999999999994,30.184916666666666,30.355805332185252,29.565018070864767,36.19199460768249,30.08913591485155
2000-02-29,POMRB,53.2,24.5,40.99999999999999,25.9,30.627272727272725,27.7,31.02,27.766666666666666,10.55,30.65,30.1,53.1790625,52.458749999999974,52.683680827621,53.02378711282095,52.73182265766802,52.4460801532525,24.441666666666666,23.25375,23.61078890815983,24.013391275268088,24.11128990314847,23.12462391105153,45.04045833333333,46.5455,45.40621267799029,45.369365900339076,45.83947540895272,47.50994802588097,27.30125,27.542500000000008,26.97915710673697,27.151974985956326,28.767218612240786,27.645063091818102,29.578510101010103,28.918459595959597,29.313122799480844,29.639015688698922,30.721882837870446,28.860828386627343,28.026666666666664,26.973333333333326,26.866823997895278,27.252915925864926,27.23445223397411,26.644928742611018,30.3073125,29.431124999999998,29.82615222482038,29.57840209345178,28.41007935871095,28.604406896109097,29.58458333333333,28.7925,28.381114601491248,28.1805332214165,30.431680837549976,28.29094441501577,12.447916666666668,13.794166666666667,12.822302476605392,12.977287266656557,13.627170945733038,13.477818885598179,29.791874999999997,29.865833333333335,29.867770676408924,29.875627711917947,29.356851307166366,29.26251987245299,33.57675,29.414499999999997,30.253483199311148,29.83175707906172,32.218444659815574,30.20088670517899
2000-05-31,PREMON,53.5725,25.842,42.37833333333333,26.69,28.3,29.626666666666665,31.174,30.97333333333333,9.25,30.3,39.128,53.4625,53.08687499999998,53.0392084965726,53.3949442541446,53.13884638978127,52.84638529838486,25.290999999999997,24.031333333333333,24.503273344895895,25.068838947867945,25.304929307383517,23.87200496721453,43.60583333333334,45.83258333333333,44.195060940127505,44.627455307030715,45.90425883044791,45.56493651696322,27.369999999999997,27.08250000000001,26.863494264042185,27.019408703870102,28.435735396258032,27.599720741002418,29.26463383838384,29.66068181818182,28.907873679688507,28.841149072898983,31.244495954166826,28.851920991433605,28.429583333333333,27.932499999999994,27.970761065403835,28.43237717966936,28.635209984504744,27.43955022990805,30.73425,30.129124999999995,30.365291334892227,30.147955668931672,34.31248465228924,31.252719562332594,29.193333333333328,29.776666666666664,29.418002094228083,29.210053327885728,28.72274420658049,28.87009308859716,11.86,12.355833333333335,11.393381485963236,12.429346182312736,14.563238396633148,13.253294248860522,29.621250000000003,30.023750000000007,30.040662405845353,30.073242525486787,31.50270692276108,29.720748296418133,35.855000000000004,32.4015,33.80328991958669,31.736270351378025,28.14931659655361,30.18012972674482
2000-08-31,MONSOON,53.4025,25.835999999999995,42.375,30.54,28.964444444444453,27.91666666666667,31.018,28.47,15.62,27.570000000000004,39.148,53.75125,53.271249999999974,53.18452509794356,53.45101046940941,53.04507709603064,53.47540022771471,25.94,24.852,25.036364006937536,25.56670959772551,24.348467243805093,24.94250268783661,43.26333333333333,44.248333333333335,43.4670365640765,44.05477424283886,45.155553571671106,44.00693934096051,27.885,27.52000000000001,28.334096558425312,28.018440485706805,26.117251005578844,27.778782668574532,28.860770202020202,29.496338383838392,28.930501985590887,28.80596368126551,27.757119002899344,29.071419681983866,28.945416666666674,28.12083333333333,27.94912330590897,28.289227044506177,27.724717612806657,28.814356261910262,30.9164375,30.485499999999995,30.626374800935338,30.32950673732128,29.19830343354461,29.918578972426527,29.139999999999997,29.392499999999995,29.03880125653685,28.83348963189012,28.85355893005169,29.6541088534971,11.228541666666667,12.540000000000001,13.08402889157794,12.960954608144931,12.280588355186119,12.692904064173392,29.335250000000002,29.560000000000006,29.052397443507214,29.518272410325125,29.54140253241165,29.91205132870011,37.98112499999999,34.751999999999995,35.94117395175201,33.559913960740715,35.64667101910257,32.02049974495951
2000-11-30,POMKH,54.44,26.742,46.1,25.75,28.24,29.71,30.72,28.766666666666666,9.3,30.21,39.456,54.6121875,53.65374999999997,53.68671505876614,54.079225982908284,53.73550173855911,53.44752979233245,25.396,25.73,25.71861840416252,26.282289386088085,25.685060846903312,25.42803022478399,44.02279166666666,42.96333333333333,44.5202219384459,44.46181626842192,44.9721297220092,43.10699152194688,28.551249999999996,27.22000000000001,27.30045793505519,27.372550192338867,27.505646452227744,27.984527479196924,28.776423611111113,29.032929292929303,28.65430119135453,28.41270454341783,27.909968730766266,28.782017281552594,29.23375,28.738333333333333,28.653473983545382,29.03460675976759,27.832769376104032,28.17073195034824,30.817625,30.982999999999993,30.6638248805612,30.25640294723567,29.461150891086096,29.794045455260715,28.879791666666666,28.99416666666666,28.92994742058878,28.72538342524083,27.931976662273314,29.05018418898539,12.350208333333335,11.180000000000001,11.570417334946764,12.423335337677083,12.734112351180991,13.298717077762475,28.978625,29.682500000000005,29.515438466104328,29.783610261645812,28.798013808326022,29.138568600311128,39.18575,36.958,37.34710437105121,35.32977282831479,38.82845473655036,33.48615344301623
2001-02-28,POMRB,53.98,26.18,43.4,31.22,29.25,29.35666666666667,30.4875,28.93333333333333,10.938333333333333,27.872,38.285,56.1553125,53.84874999999997,53.80402903525968,54.073709317488415,54.15364064127189,54.05822157523167,23.771875,26.15,25.90317104249751,26.32472049465118,27.07489399295483,26.142043014636986,44.849875,43.56333333333333,44.072133163067534,44.16056917407158,43.35691667223113,45.786964248586735,27.95,28.550000000000004,28.868274761033113,28.464437407643313,26.86710083975325,25.81289454165982,28.301493055555557,28.688611111111122,28.892580714812716,28.750045970626584,29.719806094507405,28.44173683796339,29.62,29.1525,28.934751056793896,29.278042994151782,29.38383378306068,29.269407078715407,29.511874999999996,30.849874999999994,30.59329492833672,30.09988342637661,30.51462052047814,30.824475375285292,28.4575,29.285833333333326,28.9313017856866,28.726716758061336,30.44728199416662,28.833496488060938,13.409583333333334,11.277083333333334,11.31758373430139,12.224304213501185,12.052549337884802,12.358336914704548,29.165250000000004,28.988000000000007,28.858063079662596,29.3799884513691,29.5822621145213,29.492417978424537,38.041666666666664,39.00425,37.72226262263072,36.7435772256287,35.81841087674205,34.71359166728193
2001-05-31,PREMON,59.68000000000001,19.81,46.054,26.7,29.0025,30.27666666666667,30.916000000000004,27.725,17.835,30.225,40.58,57.370000000000005,55.37562499999997,56.15441742115581,57.394033543918475,54.183819513916134,54.044095927264586,21.907125,24.642,23.465902625498508,22.975445804101252,27.601248880434106,26.1626688871073,45.72458333333333,44.48225,44.864879897840524,44.5328929142164,44.63163590657463,44.839331914881136,27.5125,28.552500000000002,28.000964856619866,27.961731297942254,28.754711653038378,29.00123567984189,26.871562500000003,28.864236111111122,28.936548428887633,28.782295420945573,29.992061074254522,28.15365890187212,29.458333333333336,29.314999999999998,29.471517300743002,29.832877638769478,30.623233392149444,29.512747930817767,27.21545833333333,30.785374999999995,30.722376957002034,30.25342762923488,34.00343716142645,30.882818612264362,26.770416666666666,28.473749999999995,28.448781071411958,28.247593406721297,29.227582502835507,29.13586652972286,13.687708333333335,13.423333333333334,13.924550240580835,13.133526361094006,12.534537175209234,12.710327482544576,29.0075,28.969250000000006,29.40483784779756,29.684351394073218,30.71761890611842,28.957261170050028,36.72658333333333,39.36725,38.865357573578436,38.43733747528142,32.55539265343808,35.44783429798359
2001-08-31,MONSOON,59.64000000000001,18.875,45.316,25.72,24.4625,30.356666666666666,20.83,28.340000000000003,15.510000000000002,29.138,28.54333333333333,58.304166666666674,56.93499999999997,57.548650452693494,58.75877810215247,57.06252415828781,57.34970199672638,20.166,22.90175,21.629541575299108,20.89090186917645,22.31529087194239,22.71062081062081,47.09083333333333,45.2175,45.04532793870432,44.651801483760636,45.10915507453332,45.076419213746014,27.112499999999997,27.347500000000004,27.08857891397192,27.323432774942788,29.61849909200255,29.202869248100292,25.07229166666667,27.738750000000007,27.146929057332578,26.438322672687796,27.809159315963555,28.71715817538433,28.638333333333335,29.924999999999994,29.825577047112468,30.171551697885445,28.980843331659894,29.622115550168186,24.642229166666667,28.238374999999998,26.765426174201217,25.003751872150662,29.73566427572254,30.361931443284632,24.999791666666667,28.441249999999997,28.405268642847176,28.204387079987,27.763187451886647,29.457088024075905,14.089791666666667,13.395833333333334,14.558730144348502,13.53978149285369,13.691467701094796,14.322368469882857,28.687041666666666,29.361250000000002,29.298102708678535,29.631667719694587,28.995223925970894,29.375942664354408,36.88427083333333,36.71608333333333,34.73654787748039,37.70634181418548,39.834097086200984,36.50289584244776
2001-11-30,POMKH,57.92,18.785,50.15666666666666,27.07,21.302500000000006,25.97666666666667,22.536666666666665,15.4,11.635000000000002,27.38,39.540000000000006,59.392708333333346,57.804999999999964,57.697190271616094,58.32669113316144,59.05645783119051,58.829696666243635,19.99158333333333,20.912499999999998,20.491724945179463,19.85371716788809,21.09014411095736,20.626339750685965,47.8365,46.23166666666667,47.089863429889256,45.846109000121736,45.66603167466452,44.40186413854091,26.69291666666667,27.677500000000002,27.081147348383155,27.250112683679724,25.873607280755625,25.372232868112544,23.963020833333335,26.004375000000007,24.809157434399552,23.678343071706244,24.923258133898344,25.622047324565244,28.07166666666667,28.99166666666666,28.28601289493415,28.345091126098477,29.865403879271696,30.292155137200137,23.11960416666666,26.192541666666664,25.073922371187397,23.472160622388973,23.946868512509063,23.705201787022027,24.925625,25.09958333333333,23.203161185708304,23.03898105700501,27.249791678156623,28.993396668487605,13.214375,13.979583333333334,13.389238086609101,13.278122263492488,12.230876661931251,13.386394706349172,28.694708333333335,28.653750000000002,28.530861625207123,29.14011157856701,28.963151479785147,29.29736008494508,34.021875,36.73708333333333,36.65792872648824,38.89903089162274,41.07044379046265,34.86663767396783
2002-02-28,POMRB,57.973333333333336,20.208,50.27333333333333,26.7,21.79333333333333,26.53,18.085,28.135,11.82,28.138333333333332,39.4625,60.015208333333334,58.803333333333306,57.80764749630299,58.17714615220943,58.393675261295634,58.20857009828277,19.853354166666666,19.4195,20.378234967107677,20.114039878387683,20.732190596025713,19.625753468373368,48.432249999999996,47.95,48.363251391266886,46.793348346003874,44.88413772600941,46.87195668602051,27.075833333333332,26.5475,26.928688409029892,27.09249857358736,29.120970782427186,30.18711679737976,23.990937499999998,24.14020833333334,23.602827793973063,22.617247958930164,24.0968405400158,24.158753858865502,27.7075,28.284999999999993,27.58360773696049,27.60513379330846,28.465655758007983,27.935727974325335,24.412604166666668,23.091916666666666,22.27835342271244,20.414196405850145,23.305217813843996,25.15629544969786,23.444999999999997,24.9,25.175896711424983,24.997833546629476,24.37381434023182,21.99809487134405,11.40625,14.200000000000003,12.761542851965462,13.085563137294098,12.518506775920795,11.787911244567459,28.57708333333333,28.720333333333333,28.373850308457605,28.968651886032156,28.739684461867498,28.66413569238863,30.7846875,37.03145833333333,37.779757235892944,39.929199192953796,37.74986663562618,35.827326933571
2002-05-31,PREMON,64.39500000000001,24.38666666666667,45.146,27.86333333333333,27.585,28.57,31.1375,27.93,9.95,30.02,16.503333333333334,60.372083333333336,59.98208333333331,60.4425884977818,61.857931573523445,58.27900292374987,58.81405380347867,19.278416666666665,20.563666666666666,21.981607646931273,22.447930612098713,21.451256490772707,19.942146948855534,49.24285416666666,47.723000000000006,47.076350834760134,46.35561057850906,47.483664925875736,47.33253499458582,27.454583333333332,26.838333333333335,27.302546378751266,27.310221161875482,26.10333084188578,25.623220003246782,24.821423611111108,23.785833333333343,25.19569667638384,25.12105486721955,23.145516342346923,24.07154197127831,27.978958333333335,27.858333333333327,27.978164642176296,28.13896366563768,28.769356806824526,27.884529356639927,26.931666666666665,23.147291666666668,25.82201205362746,25.883346788300067,23.403782755496437,22.338082774393598,22.106250000000003,24.95125,26.27753802685499,26.09171026723361,25.396204116351363,25.765968232386932,10.491875,12.228750000000003,11.636925711179277,12.630373334675868,14.796865489197733,12.398011070604309,28.798624999999998,28.669083333333333,29.032310185074564,29.324880144303233,30.24813481911828,28.490485015075944,31.469895833333332,31.012291666666666,29.269187674869098,36.56329617246741,34.35204305157642,36.57458876616673
2002-08-31,MONSOON,59.905,13.1925,50.99,27.62,26.10333333333333,29.15,30.9525,16.29,8.93,28.401999999999997,26.7225,60.97916666666668,60.04833333333331,60.227553098669084,60.779383468425735,61.52163426054599,62.10297824961111,18.703625000000002,19.143041666666665,18.465964588158762,17.634714854678116,21.741576683362172,22.357304422892014,49.46379166666667,49.14150000000001,48.64181050085608,47.349359116948186,47.02941982572938,46.813030238704876,27.819583333333334,27.313333333333333,27.429527827250762,27.396930576277008,26.855174963130224,26.71963132407503,26.36861111111111,24.196041666666673,25.558751339163635,25.545069747662772,24.585269357166062,25.97142469534477,28.905625,27.55666666666666,28.446898785305777,28.69574675005563,27.422984303449986,28.19207013057285,29.970625,25.67791666666667,27.874207232176474,28.319356157164286,24.18839908215367,27.11785071108033,20.874375,21.93875,22.282522816112994,22.124877674277982,25.64739015010851,25.842584618710635,9.95375,10.583750000000002,10.554155426707567,12.08571587245982,13.921461548592244,14.230805085049905,29.242375,28.48508333333333,28.780186111044735,29.17426505305401,28.614725620857293,28.995620277017963,31.78364583333333,30.55708333333334,28.250512604921457,35.09379622370822,37.89575241501595,32.44868966795981
2002-11-30,POMKH,60.51000000000001,19.868,50.9675,28.2,26.305555555555557,29.355,32.56666666666667,16.74,10.9,29.888333333333332,46.8425,60.81000000000001,60.69583333333331,60.340531859201455,60.68116168761133,61.05298683955097,60.547087166507744,18.87075,19.413791666666665,19.026778752895257,18.880787068438007,17.860615954149367,17.377138442003723,50.96095833333334,49.34420833333334,49.57208630051365,48.11029173522687,48.51650104896534,47.01912930041635,28.335416666666664,27.59583333333333,27.737716696350457,27.623797600341003,26.84763916500618,27.409322380949725,27.599791666666665,25.44680555555556,25.857473025720402,25.85236390666865,24.94546650818406,24.937347729854586,29.7025,28.401249999999994,28.810139271183466,29.09286619178698,27.77786436338768,27.63029940895275,31.933958333333337,28.18541666666667,29.75119100597255,30.299390314023128,28.342539154090865,29.45936773607147,18.10125,22.273749999999996,20.065513689667796,19.923535115830326,20.91166222392783,21.90619362491314,11.040208333333334,10.400000000000002,10.692493256024541,11.932554277960955,10.98530413993581,10.466337843233303,29.446958333333335,29.11216666666666,29.223444999960172,29.444332014799084,28.46304448015867,28.799572159336122,36.09625,32.38270833333334,35.687307562952874,37.34611290859016,38.81324291762376,31.271605565807373
2003-02-28,POMRB,60.24,14.526666666666666,51.23,28.49,29.16777777777777,30.565,32.36666666666667,16.94,8.25,29.18,34.67,59.853750000000005,61.26249999999998,60.30031911552088,60.48271232140471,60.73866208512668,60.51238615856683,21.336583333333333,17.993458333333333,17.22673391840382,16.64702166463724,19.74454004771413,18.73067567224186,52.10285416666666,49.583375000000004,50.23525178030819,48.756671382173366,47.22916951640936,48.28299190698203,28.50875,28.043333333333333,28.038630017810274,27.868592113258366,28.223146713847083,27.303817919853334,27.758645833333333,27.290416666666673,27.181594926543347,27.48634807703648,27.4426335792239,25.868128087600287,29.931527777777777,29.409999999999997,29.51208356271008,29.86447031796228,29.19483798655572,28.57826300162466,31.815833333333334,31.755833333333335,30.7973812702502,31.111140014743086,30.202762743481856,29.28172055793717,17.30666666666667,19.474999999999994,18.815308213800677,18.682180110158736,21.299118686390393,19.314002744664236,13.510416666666668,9.507500000000002,9.715495953614724,11.388826673425768,11.181973985759793,11.194497477697896,29.54975,29.372583333333328,29.206066999976102,29.463491260315248,29.251768471816497,29.159144746247954,42.13576388888889,31.184583333333343,35.280384537771724,37.254381886068074,36.52517233678465,34.47237118877403
2003-05-31,PREMON,60.77500000000001,31.405,56.16666666666666,30.2,30.06,30.91,32.5625,16.94,22.21166666666667,30.61500000000001,55.79666666666666,58.807500000000005,60.35749999999998,60.490191469312535,60.711611510458404,60.578003892809825,61.1919160968277,24.014666666666667,19.748041666666666,22.89804035104229,24.51441460051574,18.023584230251842,16.44621201466313,51.751263888888886,52.33854166666667,52.60781773485158,50.379461797368386,49.484649102085086,49.95853425948732,28.319374999999997,28.6275,28.90317801068616,28.529692970862325,28.015657520886727,28.32093983490518,27.30804398148148,27.90916666666667,28.332956955926008,28.72922913212947,29.179519548246425,29.461291642174135,29.68625,29.994999999999997,30.07125013762605,30.442769159661584,31.275304264839438,29.948295872904836,31.16576388888889,32.11208333333334,31.503428762150122,31.590496826189863,36.54127202924655,34.1351092373917,17.884166666666665,16.727499999999992,18.065184928280406,17.937375532535185,18.870137157735265,17.82554828042739,15.004583333333333,12.572916666666668,14.713964238835501,13.110284293733606,11.99111316333276,13.247971950308639,29.41905555555556,29.521333333333327,29.769640199985666,29.846952086927118,30.93839713570552,29.166032370200373,43.164652777777775,41.007916666666674,43.4868973893297,41.04427139062046,32.39375603889781,34.51299584097185
2003-08-31,MONSOON,55.875,25.90083333333333,49.1045,26.67,24.899166666666666,28.64222222222222,28.5825,20.923333333333336,16.430000000000003,28.62933333333333,35.74527777777778,57.53791666666667,59.34999999999999,58.64411488158752,57.95100642998772,60.345280618909655,60.322594117928666,26.78828645833333,22.925125,24.099157543958707,25.337805751230434,23.744284280679462,24.57483578036124,51.31718402777778,51.86716666666666,51.20649064091095,50.021759813942744,51.26555107424059,50.72460859250286,28.68416666666667,28.39,28.0099068064117,27.999918166360818,28.338531391655486,28.67252028174707,26.579408275462963,27.60812500000001,26.95944084022227,26.639943933302337,28.244445942863702,28.376632837855766,29.238038194444446,29.86805555555555,29.49963897146452,29.71639454793383,30.105218120649305,30.442365506396143,30.27387152777778,31.51958333333334,30.33505725729007,29.712936810077302,30.658345055930038,30.151605480338787,18.297968750000003,17.885833333333323,19.20844429030158,19.07258996183715,17.22401863876728,17.863745673060507,16.23,14.44791666666667,15.4003785433013,13.663869790301678,12.688209365081589,13.261106276437742,29.205517361111117,29.578166666666657,29.31351745332473,29.62205681965316,29.272936891172485,29.644566185748648,44.249210069444445,43.26361111111112,40.39024954470893,40.93894463600326,41.57059110051052,38.88806933532258
2003-11-30,POMKH,56.17,28.58433333333333,50.040277777777774,27.635,23.904907407407414,27.90055555555556,29.73611111111111,16.726666666666667,15.353333333333332,28.615444444444453,46.05083333333334,56.21364583333334,58.26499999999998,57.65446892895251,56.96889640820963,58.20110837859111,57.74355134798882,28.458145833333333,25.104208333333336,25.893227859708556,27.148127670006858,25.428667532961256,25.29538447942108,50.17899131944444,51.6353611111111,50.740005495657684,49.95917413668444,51.23564473418953,50.081848008146515,29.11958333333333,28.248749999999998,27.859944083847022,27.894888577565887,28.09210563005907,27.789109993720157,25.884273726851852,27.007962962962974,25.737627467096328,25.126913400673228,25.359465624024818,25.705600098586476,28.819756944444446,29.50444444444444,28.860005605100934,28.980608357113837,28.94671939862329,29.513279367457013,29.801111111111112,30.81194444444445,30.095478798818487,29.45173017761866,29.481861597849896,29.309258020787677,19.1390625,17.88249999999999,18.215733240847612,18.086887500128473,18.03777931730173,14.962358568811997,17.772291666666668,15.561250000000003,15.381560459314112,13.964181377471427,12.0837106845304,12.441210295299324,29.066027777777784,29.25994444444444,29.034288249772622,29.45078015418753,28.97628668860622,29.309276949116295,43.93220486111112,43.06569444444445,42.6544830601587,42.63734007391583,43.46603163045722,38.24203733260005
2004-02-29,POMRB,54.42333333333333,27.99929166666667,48.68458333333334,31.97333333333333,25.739340277777767,28.43375,28.06208333333333,20.26375,13.6,28.74458333333333,44.138125,55.23770833333333,56.810833333333306,56.36201469070484,55.540162609635274,57.013029745826714,56.75448787765688,29.66163541666667,28.472364583333338,26.735653382491805,27.698069170600764,27.909528518321775,27.08260332658189,49.374663194444445,50.99900694444444,49.91783663072795,49.60211795339248,49.044715531627645,50.04502629479471,29.238333333333333,29.119583333333328,29.505299783641544,29.05238479079449,28.48738302850091,28.352376524326466,25.534256365740738,26.150853587962974,25.738312591368903,25.358703271344915,25.978494670910095,26.018111583824503,28.4571875,28.97163194444444,28.68950336306056,28.824963698769107,29.108130879783126,29.16114088374462,30.414131944444446,29.735798611111115,29.282120612624425,28.447602402296415,28.796469876894403,29.013861412235826,19.110520833333332,18.71343749999999,19.03493994450857,18.90032417917145,19.641054583134377,19.86767833610617,18.464583333333334,16.898750000000003,14.668936275588468,13.94438607895476,12.042855748703344,12.439861211015042,28.95579861111111,29.15109027777777,28.918406283196905,29.356282577415318,29.16406612452319,29.08013289580301,43.38779513888889,45.43272569444446,43.24793983609522,43.828183394078785,40.6748548297911,39.8472120162134
2004-05-31,PREMON,55.9975,31.29125,49.60654166666666,30.2,27.92736111111111,29.695,33.085,20.345,29.2,29.9345,43.7925,54.554375,55.616458333333306,56.216208814422906,55.86049006163841,55.624616087756564,55.423937058782236,32.08705208333334,28.443927083333335,28.557892029495083,29.70042311739524,28.947759668832767,27.580732896588206,49.23705208333333,49.35897569444444,49.79331864510343,49.53688221105933,50.21951484045933,48.9159869914024,29.42770833333333,29.119583333333328,29.783179870184924,29.377070376477057,30.016551069382736,30.90803029890268,25.509464699074076,25.617693865740748,26.613931999265787,26.606311495366736,26.404657295249756,26.798881998754446,28.263298611111114,28.66788194444444,29.091702017836337,29.31927485022299,30.002492028872396,28.935635147162703,31.450520833333336,29.866423611111117,30.803272367574657,30.63224436188492,32.511187621641675,30.410016292120588,18.7996875,19.56468749999999,19.558963966705143,19.42065137281996,19.329492489606128,19.937827394565446,18.273125,18.645833333333336,20.48136176535308,16.365306080349107,16.99391472856289,14.108604723663762,29.012298611111106,28.98096527777777,29.324843769918143,29.591938819206028,30.733706160014272,28.9693148146176,44.86182291666667,42.43168402777779,43.46576390165713,44.796666249027155,37.51605250826586,40.72925101240779
