Date,Season,Chanho,Angara,Bero,Namkum,Ormanjhi,Silli,Sonahatu,Burmu,Bundu,Tamar (i),Kanke,Ratu,Mandar,Chanho_Trend,Chanho_SMA,Chanho_EWMA,Chanho_DES,Chanho_TES,Chanho_ARIMA,Angara_Trend,Angara_SMA,Angara_EWMA,Angara_DES,Angara_TES,Angara_ARIMA,Bero_Trend,Bero_SMA,Bero_EWMA,Bero_DES,Bero_TES,Bero_ARIMA,Namkum_Trend,Namkum_SMA,Namkum_EWMA,Namkum_DES,Namkum_TES,Namkum_ARIMA,Ormanjhi_Trend,Ormanjhi_SMA,Ormanjhi_EWMA,Ormanjhi_DES,Ormanjhi_TES,Ormanjhi_ARIMA,Silli_Trend,Silli_SMA,Silli_EWMA,Silli_DES,Silli_TES,Silli_ARIMA,Sonahatu_Trend,Sonahatu_SMA,Sonahatu_EWMA,Sonahatu_DES,Sonahatu_TES,Sonahatu_ARIMA,Burmu_Trend,Burmu_SMA,Burmu_EWMA,Burmu_DES,Burmu_TES,Burmu_ARIMA,Bundu_Trend,Bundu_SMA,Bundu_EWMA,Bundu_DES,Bundu_TES,Bundu_ARIMA,Tamar (i)_Trend,Tamar (i)_SMA,Tamar (i)_EWMA,Tamar (i)_DES,Tamar (i)_TES,Tamar (i)_ARIMA,Kanke_Trend,Kanke_SMA,Kanke_EWMA,Kanke_DES,Kanke_TES,Kanke_ARIMA,Ratu_Trend,Ratu_SMA,Ratu_EWMA,Ratu_DES,Ratu_TES,Ratu_ARIMA,Mandar_Trend,Mandar_SMA,Mandar_EWMA,Mandar_DES,Mandar_TES,Mandar_ARIMA
2003-05-31,PREMON,6.81,8.35,7.596666666666668,9.036,7.93,8.8625,6.975,9.45,8.2,11.2,6.738055555555556,5.67,6.8,4.822916666666666,4.822916666666666,5.624062745599307,5.696726600065861,6.841313746384008,6.809999996763595,5.727499999999999,5.6999999999999975,6.4415068894777985,6.7572696528935525,7.680349563417965,7.357802818025073,6.847500000000001,7.415000000000002,7.403939138119661,8.271998249787108,9.090711267551999,8.404203169014053,4.138546874999999,4.399166666666666,5.7604377405029314,5.2717267608311955,6.998575144565668,7.36244809932378,4.9340625,4.66375,6.203708707749209,4.1268736382318,7.266460933956005,8.554484060184075,6.185625,6.038125000000002,7.110598324467046,7.303705562483392,8.994969969646617,8.888480680832364,5.6137500000000005,4.763749999999999,5.759645612015267,5.466802448626501,6.916252595378499,7.385040872885232,7.444999999999999,7.0541666666666645,7.767341014016038,9.12928637403884,9.029206686607392,9.089233241067705,7.138020833333333,6.840833333333336,7.464914540431144,7.526273545555938,10.150864274156461,9.364240448130676,5.422499999999999,4.8931249999999995,7.237759430342672,8.49660470041531,9.598427170896171,10.362123931571698,5.3802232142857145,5.380223214285715,5.7251548903228375,5.775238334662757,6.825439073806332,6.669455644200793,3.8069375,3.8069374999999988,4.535540110395015,4.094499246412223,5.686788083834026,5.669999944270642,3.845,3.9374999999999996,5.1125596885827616,5.506354190599807,6.883695350848985,6.815699277597518
2003-08-31,MONSOON,2.6766666666666667,5.56,4.24,1.0433333333333332,2.2,4.29,5.0,6.66,6.66,2.33,5.771111111111112,2.065,0.98,4.822916666666666,4.822916666666666,4.445104314026251,4.689940974021272,2.707604776463135,2.6766666705779483,5.845,5.727499999999997,6.088904133686679,6.592998316564214,3.894684707903715,3.1036135385130783,6.8845833333333335,6.847500000000001,6.138363482871796,6.627323398029944,4.296408536204998,4.546359040533862,4.18534375,4.114999999999999,3.873595977635092,4.578656734509116,2.8724486126760063,1.995999392470881,5.12125,4.9037500000000005,4.602225224649525,4.128923166214747,1.6379789072646247,1.518793599478391,6.155625000000001,6.185625000000002,5.982358994680228,6.136497726038746,3.2881390895379514,3.1860640487303833,5.2625,5.613749999999999,5.45578736720916,5.447364909816546,2.798378839452091,1.919815344534089,7.454375,7.444999999999998,7.324404608409623,8.35996678435732,4.68404766729717,4.0977703297911665,7.228541666666667,7.008333333333335,7.1429487242586855,7.493900208708331,3.3643022871726607,2.771807412709489,5.2953125,5.383124999999999,5.274655658205604,6.472500482833261,1.6375778652847943,0.9264330140189891,5.380223214285714,5.380223214285715,5.743537378638147,5.924984403272236,5.926825962775837,5.712355627815299,3.8069375,3.8069374999999988,3.547324066237009,4.085703545404049,2.081287929134972,2.0649999797035052,3.7,3.8449999999999993,3.4595358131496567,3.6004739897802467,1.7330432971954477,0.9946598683345041
2003-11-30,POMKH,4.305,4.44,8.1,2.805041666666667,2.1425,5.0,4.4,6.47,5.8375,2.215,3.8904761904761904,3.0940000000000003,3.3,4.822916666666667,4.822916666666666,4.389062588415751,4.480278725550589,4.335567216579607,4.304999996196647,5.8875,5.727499999999997,5.429342480212007,6.080748779350687,4.787740450728436,5.51343987422591,7.022083333333334,6.8475,6.923018089723078,7.212877607036362,5.1555196615702386,5.361632314328666,3.56346875,4.1620937499999995,3.4461742532477215,4.261736809704478,3.0992502826565844,2.9115319092985317,5.330625,4.964375,3.6183351347897155,4.130256052606271,2.8655657191578707,2.6798182459365725,6.1115625,6.185625000000002,5.589415396808136,5.522846525024489,5.201612359319011,4.980946221089102,4.904375000000001,5.61375,5.033472420325496,5.233827200935447,4.330010701185638,4.899065058821016,7.413125000000001,7.4449999999999985,6.982642765045774,7.442472141019977,5.816233245011377,5.110549847743161,7.5581249999999995,7.267708333333334,6.620769234555212,7.239982422035911,6.6686099315686596,6.671756478870847,5.203749999999999,5.461874999999999,4.050793394923362,4.643899694483849,3.550608136889442,2.9830684966929333,5.3802232142857145,5.380223214285715,5.002312903373365,5.063484272278228,3.922729162853091,3.8508673864831104,3.8069375,3.8069374999999983,3.365994439742206,4.076926742918157,3.1097258081274397,3.093999969589659,3.48,3.844999999999999,3.3957214878897943,3.2360815844429456,2.750548416603352,3.0395019437113713
2004-02-29,POMRB,5.5,5.5,7.75,3.95,8.84,6.35,3.27,7.275,8.06,4.77,5.12125,4.39875,3.14,4.822916666666667,4.822916666666666,4.833437553049451,4.8165794187046345,5.53020053877192,5.500000005295585,5.44375,5.962499999999998,5.4576054881272045,5.909690607052707,5.891578493735477,5.347306815642733,7.178125,6.921666666666667,7.253810853833846,7.530553313821939,6.442811149879801,6.588753883019652,2.9326145833333332,4.2085937499999995,3.647704551948633,4.19167222877201,4.3651114714213515,4.132508768834926,5.280625,5.278125,5.707001080873829,4.194462653060224,5.81083702896782,5.191358160349036,6.044999999999999,6.125625000000002,5.8936492380848815,5.743331182584536,6.909418277584455,6.751572971268709,4.48875,4.911249999999999,4.3280834521952976,4.704627957519901,5.132311225660635,5.836073078219023,7.330625000000001,7.463749999999998,7.099585659027464,7.304133217078731,7.55132830593185,6.904754651308125,7.756874999999999,7.189375,7.196461540733127,7.53286116863394,8.131168477495983,7.57517144863551,5.047499999999999,5.128749999999999,4.338476036954017,4.458006655696776,6.262398416339021,6.310336388729363,5.3802232142857145,5.380223214285715,5.049887742024019,4.9824863588020545,5.12886796074658,5.069110730276123,3.7738125,3.8069374999999983,3.7790966638453236,4.068168799375682,4.4162258884651,4.3469493878782455,3.5075,3.554999999999999,3.2934328927338767,2.956046043264257,4.1480357373162065,4.4168018356155185
2004-05-31,PREMON,6.81,7.75,8.4,3.875,8.35,8.75,6.92,9.045,11.15,11.8,6.738055555555556,5.67,6.2,4.822916666666666,4.822916666666666,5.62406253182967,5.68771808277965,6.839838256792506,6.809999998237156,5.075312500000001,5.812499999999998,6.3745632928763225,6.42161102479976,7.877614700083784,7.879309456202975,6.45875,7.1225,7.712286512300308,8.102800428867939,9.102767036829226,8.288620637946837,2.8718802083333337,2.9183437499999996,3.7386227311691798,4.111447556967191,7.739479032409494,7.151438176370682,5.374062499999999,5.383125,6.764200648524298,4.254177768633875,7.668655386204301,8.872717781814028,6.002187500000001,6.097500000000003,7.036189542850929,7.231778629525181,8.982444163778187,8.608859467213058,4.0296875000000005,4.897499999999999,5.3648500713171785,5.279309849235606,6.926185532252381,6.610483256797574,7.23,7.362499999999998,7.877751395416478,8.494833689766184,9.337739666579711,8.604372774359973,7.644687500000001,7.926875,8.777876924439877,8.555646876760356,10.343849407987486,9.019808662780216,4.7318750000000005,5.27875,7.32308562217241,8.33002291925922,9.469364043208143,10.253001859757312,5.3802232142857145,5.380223214285715,5.725154867436634,5.779850401887886,6.825886240910606,6.669455644200793,3.7406875000000004,3.8069374999999988,4.535457998307194,4.059429674140544,5.68625438419669,5.6700000360524285,3.5778125000000003,3.4049999999999985,4.456059735640326,4.404975309795108,6.03739285892428,6.127184393686062
2004-08-31,MONSOON,2.6766666666666667,2.61,4.685,1.1575,1.38,3.87,1.73,6.405,5.3,0.48,5.771111111111112,1.8,1.8,4.822916666666666,4.822916666666666,4.445104185764468,4.685861732001828,2.7061470094159605,2.676666670885898,5.0893749999999995,5.074999999999998,4.868737975725793,5.395805293912506,4.0004224218327336,3.444309016646126,5.501875,7.233749999999999,6.501371907380184,6.658821387883521,4.308496588082006,4.502279569301876,2.886125,2.9468854166666665,2.706173638701508,3.4935000094397926,1.7001403656187302,2.4720658867381733,5.25625,5.178125,4.610520389114578,4.248365453222478,2.0349136472888105,1.8733103744151283,6.141875000000001,5.992500000000003,5.769713725710557,5.927111529983751,3.514453302342017,3.5604724856464287,4.095625,4.079999999999999,3.910910042790307,4.331430457118011,2.8064197883440687,2.22276457517016,7.151875,7.298749999999997,7.288650837249887,7.409973529771125,5.811520577161716,6.173812841886208,7.9350000000000005,7.586875,7.386726154663926,8.032591456603711,4.75953972660785,4.833177502710962,4.876250000000001,4.81625,4.585851373303446,5.515007466535617,1.7256691347130282,1.8585951019184623,5.380223214285714,5.380223214285715,5.743537364906425,5.929930345801304,5.92720329890176,5.712355627815299,4.20334375,3.7406874999999986,3.441274798984317,4.050709307798082,2.0809950456883763,2.0650000131302053,3.704375,3.6099999999999985,3.393635841384196,3.36242295253594,1.049417908900106,0.7113060277621437
2004-11-30,POMKH,4.305,4.4425,1.9,2.205,3.71,5.0775,3.997500000000001,5.919999999999999,6.3,1.54,3.8904761904761904,3.0940000000000003,3.0424999999999995,4.822916666666667,4.822916666666666,4.389062511458681,4.4798281186163456,4.334126782719801,4.304999998781647,5.093125,5.075624999999998,4.698242785435475,5.005651029169211,4.542674166523015,4.291346251863178,5.6575,5.683749999999998,4.66082314442811,4.31010007541601,5.1676526121303015,5.7478304327522745,3.41675,2.796875,2.505704183220905,3.140567673353094,2.490375964690627,2.9574333647279074,5.032500000000001,5.57,4.250312233468747,4.264266852205574,3.0020041153593597,2.1909134229191003,6.275625000000001,6.011875000000003,5.492828235426334,5.444136238952922,5.054949266263671,4.866779100118997,4.178125,3.9793749999999997,3.9455460256741848,4.123519777356525,4.210067991963111,4.0078478458399855,7.289375,7.161249999999997,6.741190502349932,6.320740368851435,6.235476050419146,7.120855019791364,8.18625,7.702500000000001,6.952035692798356,7.766919332169629,6.862370148843417,5.866978483797415,4.98625,4.6475,3.3675108239820677,3.706069480846079,3.0614310941708007,2.500260123129457,5.3802232142857145,5.380223214285715,5.002312895134331,5.067817681225717,3.923047573019136,3.8508673864831104,4.666,3.740687499999998,3.3023648793905904,4.042007679124511,3.095029364491843,3.0940000196730537,3.9856249999999998,3.5456249999999985,3.2531815048305175,3.125661746441394,3.0600328613555456,3.5311993147364467
2005-02-28,POMRB,5.5,5.61,6.295,4.664,6.33,7.39,4.2,7.2,9.92,6.6,5.12125,8.1,4.41,4.822916666666667,4.822916666666666,4.8334375068752085,4.818787823415415,5.528777410240146,5.500000001900781,5.368125,5.103124999999998,5.062945671261286,5.019703739711466,5.674933249040964,5.375182224266609,5.873125,5.3199999999999985,5.314493886656866,4.706299655210372,6.454809349558681,6.73861086924886,3.9416875000000005,2.9753749999999997,3.3690225099325426,3.323755037285544,3.66239307559841,3.811407234259315,4.97375,4.9425,5.082187340081248,4.304717465479597,6.625477075128269,6.770229410864983,6.270624999999999,6.271875000000003,6.2516969412558,6.264366117546668,6.718032126784129,6.372506768697999,4.153125,4.211875,4.047327615404511,4.019120218181786,4.997268953613614,5.4697121842578,7.387708333333332,7.142499999999998,6.92471430140996,6.550143585648335,7.4723843393395315,7.316390215687484,8.305,8.1675,8.139221415679014,8.392736230048051,8.442118133065833,7.866050993391097,4.952499999999999,5.1049999999999995,4.6605064943892405,4.829211660020066,5.7178732552938385,5.208510463383679,5.3802232142857145,5.380223214285715,5.049887737080599,4.985840463613934,5.129136647010288,5.069110730276123,4.6659999999999995,4.665999999999999,5.221418927634354,4.033324761578569,4.400046568480158,4.432268521325689,4.2768749999999995,3.8631249999999984,3.7159089028983106,3.6603255572463684,4.0830400525139945,4.0501713850533685
2005-05-31,PREMON,6.81,7.67,11.1,7.4060000000000015,9.07,8.78,6.65,10.22,11.3,10.85,6.738055555555556,5.67,7.18,4.822916666666666,4.822916666666666,5.624062504125125,5.691916894754133,6.8384322263136115,6.809999995932888,5.7403125,5.083124999999997,6.105767402756771,5.670481814386251,7.698468896944124,7.878341830348683,5.9375,5.994999999999999,7.62869633199412,7.808159242667914,9.114713447592406,8.301695137834365,4.246625000000001,3.8581250000000002,4.983813505959526,4.088366157089681,6.055718651365928,6.3293504373630665,4.500000000000001,5.1225000000000005,6.677312404048749,4.37096841331772,7.938822142992149,7.56477943096588,6.3846875,6.2793750000000035,7.26301816475348,7.710338884316029,9.060193304477682,8.867680677984005,4.1484375,4.144375,5.088396569242706,4.658948043915839,6.828494319084671,6.81796901914049,7.25875,7.436249999999998,8.242828580845977,9.071358242443614,9.25013196527043,9.793047754548649,8.7425,8.205,9.403532849407409,9.297386876897493,11.330293915174051,10.242782172904395,5.226249999999999,4.867499999999999,7.136303896633544,8.338341658562332,9.632100791593697,10.813959711559782,5.3802232142857145,5.380223214285715,5.725154864470582,5.782123675280255,6.826112968308158,6.669455644200793,4.666,4.665999999999999,5.400851356580612,4.024660487499995,5.876116341604175,5.669999976671625,4.5578125,4.1081249999999985,5.101545341738986,5.699779062804189,6.854130984134513,6.817783439650377
2005-08-31,MONSOON,2.6766666666666667,4.89,3.71,1.826,0.19,3.8,1.8,6.0166666666666675,6.1,1.16,5.771111111111112,1.8,3.15,4.822916666666666,4.822916666666666,4.445104169141741,4.690692063746373,2.704757853808495,2.6766666687381324,5.77,5.6531249999999975,5.619460441654063,5.463766598120248,3.832658729134392,3.2361042487480596,5.760625,5.75125,6.061217799196472,6.467790553617601,4.320505866961583,4.525271478710621,4.335625,4.025250000000001,3.7206881035757156,3.6733635742975124,1.6311888218735247,1.541767684745449,3.5224999999999995,4.825000000000001,4.082387442429249,4.35373306045759,2.120229694266258,2.2572246794921575,6.34125,6.261875000000003,5.877810898852088,6.259568986451592,3.716654768408103,3.60205202801622,4.09625,4.161875,3.7730379415456237,3.876255282622527,2.699046290683531,2.404696025953842,7.092083333333333,7.339166666666664,7.352363815174253,7.714050221899707,6.200639415735588,5.811997448436378,8.670625,8.405000000000001,8.082119709644445,8.818107400898352,5.381235625163512,4.9738319391850165,4.9712499999999995,5.037499999999999,4.745782337980126,5.949474407389409,1.5569727484795663,0.9725475843337797,5.380223214285714,5.380223214285715,5.743537363126794,5.931188845963979,5.927394619857616,5.712355627815299,4.666,4.665999999999999,3.9605108139483676,4.016014811520572,2.0607571404806073,1.8444177310070993,4.61125,4.445624999999998,4.320927205043391,5.141290348022872,1.9739867324829214,1.439116979534255
2005-11-30,POMKH,4.305,5.14,3.39,3.9760000000000004,1.11,6.06,3.89,5.276666666666666,9.0,3.05,3.8904761904761904,3.0940000000000003,3.94,4.822916666666667,4.822916666666666,4.389062501485045,4.48454559382927,4.33275425405809,4.304999996104318,5.74125,5.827499999999998,5.427676264992438,5.347915455421996,4.655917998119948,5.075965222557137,5.0975,6.12375,4.992730679517883,5.1236048165216515,5.179598858010182,5.246595473127045,3.7391666666666667,4.468,3.8228128621454296,3.7170905998643473,2.6053485049177403,2.8038023114737056,2.8184375000000004,4.175000000000001,2.893432465457549,4.344876171855217,3.2343237784023513,2.039121442096912,5.85875,6.507500000000003,5.950686539311253,6.149332909824663,5.139109992868379,4.971717538761534,4.010625,4.135,3.819822764927374,3.769551105762246,4.106483987296778,3.9595208568033793,6.922083333333333,7.17833333333333,6.522084955771218,6.166121908658899,6.138752948512192,5.46573338591972,7.6674999999999995,9.080000000000002,8.449271825786667,9.053206938055112,7.561819170852614,6.313534805525561,4.3462499999999995,5.414999999999999,4.067469402788076,4.763133467257968,3.1455223542852155,2.3959435643891767,5.3802232142857145,5.380223214285715,5.002312894066552,5.068311041239206,3.923209016711174,3.8508673864831104,4.666,4.665999999999999,3.613906488369021,4.00738771276193,3.305834883575163,3.093999987270196,4.50125,4.669999999999998,4.168556323026035,4.913734732454754,4.265589147800603,4.148059856908584
2006-02-28,POMRB,5.5,5.15,3.39,3.605,1.11,6.06,3.89,6.51,6.6450000000000005,3.05,5.12125,8.1,3.94,4.822916666666667,4.822916666666666,4.833437500891026,4.823005499564948,5.527421350242353,5.500000002792753,5.467499999999999,5.712499999999999,5.316605758995463,5.25158525903512,5.85525070376865,5.650636371537345,4.8025,5.397500000000001,4.3516384077107295,4.110255181318849,6.4668210906232435,6.683642085892386,3.1858958333333334,4.203250000000001,3.735687717287258,3.6847938189160874,4.401505495639539,4.007643087055146,2.855625,2.8700000000000006,2.1800594792745294,4.335780328811581,6.541367693862579,5.585852619629672,5.43,6.1750000000000025,5.9944119235867515,6.068134247216959,7.09080467774997,7.18582290959697,4.08875,4.0575,3.8478936589564245,3.696581833845896,4.890613208678658,5.035011149424969,6.8549999999999995,7.005833333333331,6.517250973462731,6.0239029439905485,7.395181969093114,7.059211632303334,6.4675,8.261250000000002,7.727563095472,8.665781614037675,10.013948024469652,9.472939078788091,4.0825,4.5275,3.6604816416728454,3.8351585463350606,6.226677192532108,6.488574018322047,5.3802232142857145,5.380223214285715,5.049887736439931,4.985799498825367,5.129272879163113,5.069110730276123,4.6659999999999995,4.665999999999999,5.408343893021413,3.998779165027475,7.529942201087952,7.458157111621698,4.11875,4.552499999999998,4.077133793815621,4.63531209944953,5.085132280435702,4.6681991740098905
2006-05-31,PREMON,6.81,7.9,8.7,3.693333333333333,8.6575,6.25,6.275,9.55,6.55,9.4,6.738055555555556,5.67,6.77,4.822916666666666,4.822916666666666,5.624062500534616,5.695413678801035,6.837092438665334,6.8099999975533,4.99125,5.769999999999998,6.349963455397278,5.99079086588531,7.805276795478612,7.671493543055167,5.116875,4.797500000000001,6.090983044626437,6.122429926278457,9.126697753777492,8.63982022228613,2.8968958333333337,3.275083333333333,3.718745963705688,3.673937447840568,6.739145660065654,4.881240486998863,3.0806250000000004,2.7668750000000006,4.771035687564718,4.397501375166127,7.786520700968243,5.824600948706681,5.09125,5.542500000000002,6.09664715415205,6.111464039508783,8.948517160251582,8.750586548631158,4.14,3.9637500000000006,4.818736195373855,4.345107723139375,6.710940850673598,6.716842450444779,6.814583333333334,6.838333333333331,7.730350584077638,8.285067800711001,9.826836442538506,9.369218818112477,5.16875,7.073750000000001,7.2565378572832,8.267824183130724,10.788565232415671,8.779718281979292,3.885,4.164999999999999,5.956288985003708,6.53845122038181,8.931973583460355,9.875015544884759,5.3802232142857145,5.380223214285715,5.725154864086181,5.781703807296687,6.826227926032596,6.669455644200793,4.666,4.665999999999999,5.513006335812848,3.9901891010008796,5.757254982855092,5.670000015096494,3.49875,4.449999999999998,5.154280276289373,5.86226996325493,6.883940305648883,6.623542281654487
2006-08-31,MONSOON,2.6766666666666667,2.47,3.75,1.1125,0.9,2.9,2.8,6.15,1.25,0.5,5.771111111111112,1.8,0.5,4.822916666666666,4.822916666666666,4.445104166987436,4.693314030692452,2.7034341397200614,2.676666669432191,4.91125,5.164999999999997,4.797978073238367,5.0784587064190605,3.9536092949323995,3.6645308296931223,5.739999999999999,4.807500000000001,5.154589826775862,5.2476499145205135,4.3324137431616325,4.425582578309952,2.844895833333333,3.096708333333333,2.6762475782234123,3.1454498183186255,1.4617554989986203,1.9775142964446102,3.428125,2.944375000000001,3.222621412538831,4.3862872659218315,1.446989346725263,1.9080330798554614,4.895,5.317500000000002,4.81798829249123,4.559118396962272,3.3022627728666523,2.9920386998380857,4.089375,4.21375,4.011241717224313,3.9471980421959527,2.5681892197564236,2.188537983252302,6.762499999999999,6.871666666666664,7.098210350446584,7.379456851788117,6.159045566863533,5.740563046507666,4.226875,5.861250000000002,4.8539227143699195,6.650827176137893,3.0044047981360116,2.8041281585528837,4.1825,3.999999999999999,3.7737733910022246,4.191694054440388,0.6334929007084424,0.5433384727692996,5.380223214285714,5.380223214285715,5.743537362896154,5.930571573905063,5.9274916254332615,5.712355627815299,4.666,4.665999999999999,4.027803801487709,3.981617475657116,1.9050426231206057,1.7712559487994277,3.2175000000000002,3.7874999999999983,3.292568165773624,3.6807056828661766,1.7133121594992575,1.4489481369916886
2006-11-30,POMKH,4.305,3.75,5.865,2.3775,2.2,4.25,3.3,4.82,3.46,2.13,3.8904761904761904,3.0940000000000003,1.63,4.822916666666667,4.822916666666666,4.389062500192462,4.486318143134575,4.331446409164329,4.304999997524674,5.01125,4.817499999999997,4.37878684394302,4.623115547691848,4.485163024702095,4.280201462595535,6.038125000000001,5.426250000000001,5.438753896065517,5.561751614810616,5.191492747919351,5.020434787409028,3.1118749999999995,2.6970833333333326,2.556748546934047,2.9145592575587056,2.7187062487936755,3.0583594353707184,3.6484375000000004,3.216875000000001,2.8135728475232984,4.387060684289414,2.583206705896158,2.1261407508879926,4.99625,4.865000000000002,4.590792975494738,4.07439840003885,4.835620458388586,4.913929545759761,4.066875,4.06625,3.7267450303345875,3.7273270887807834,4.016405235170978,4.198117887631787,6.75,6.757499999999998,6.18692621026795,5.769822352226467,5.7392476450556895,5.841483359111281,4.0625,4.476250000000002,4.296353628621952,5.756780761076385,4.106512715163284,4.315161912085907,4.72625,3.7699999999999987,3.1162640346013344,3.112356598398568,2.3005210433130454,2.316694816441922,5.3802232142857145,5.380223214285715,5.002312893928169,5.067683948729967,3.923290873600314,3.8508673864831104,4.666,4.665999999999999,3.654282280892625,3.97306426846027,3.1973981525620077,3.09400000823784,3.08625,3.2099999999999986,2.6275408994641745,2.5606601284247685,2.4268203269270328,2.7223719806694797
2007-02-28,POMRB,5.5,5.9,5.9,4.7875,2.8,6.3,4.075,6.55,4.65,6.35,5.12125,8.1,4.0,4.822916666666667,4.822916666666666,4.833437500115477,4.824007388198985,5.526129193575178,5.500000002833872,5.22125,5.004999999999997,4.987272106365813,4.855641580119461,5.54452428316772,5.076633809502536,5.91125,6.053750000000001,5.623252337639311,5.824053810669092,6.478744590310257,6.305094612262336,3.4609375,2.9927083333333324,3.4490491281604285,3.2009888594234313,3.600077617658889,4.170492258131269,4.015,3.639375000000001,2.808143708513979,4.393290046938199,5.4445141580570295,4.86118935680815,5.055,4.9250000000000025,5.2744757852968425,4.818666997626691,6.109600394811971,5.831708535399467,4.06375,4.1125,3.866047018200753,3.759081599921338,4.778943331048546,4.615778276866652,6.61875,6.767499999999998,6.33215572616077,5.918171840031301,6.983106725361706,6.795904808895327,4.35625,3.977500000000002,4.437812177173171,5.28053503853577,5.649568624289858,6.359168567263417,5.20125,4.594999999999998,4.4097584207608005,4.455312078170839,5.359337219128878,4.277803834551011,5.3802232142857145,5.380223214285715,5.049887736356901,4.985254272990638,5.129341953030815,5.069110730276123,4.6659999999999995,4.665999999999999,5.4325693685355745,3.9645294535554667,8.045253618153412,8.515372540372041,3.0225,3.224999999999999,3.1765245396785047,2.9122028249731375,2.9351261491725267,3.297614417961285
2007-05-31,PREMON,6.81,7.95,8.575,4.6466666666666665,8.73,6.82,5.91,9.41,7.23,10.45,6.738055555555556,5.67,5.66,4.822916666666666,4.822916666666666,5.624062500069286,5.695715661981736,6.835815782604173,6.809999997801394,5.410000000000001,5.0174999999999965,6.172363263819488,5.707735284288641,7.616323610707923,7.959709449499867,5.548125,6.022500000000002,6.803951402583586,7.452108933488866,9.138699937759796,8.645250528704551,3.682895833333333,3.2310416666666657,3.928096143562924,3.4570758714974636,5.408002751198448,5.476793331093778,4.305,3.657500000000001,5.176886225108388,4.455178359682675,7.8239615276658405,7.118025360581608,5.035,5.067500000000003,5.892685471178106,5.778450131140283,7.786896154630124,7.119805586222769,3.87,4.02125,4.6836282109204515,4.338580582318483,6.60821899132838,6.672602930582164,6.47,6.732499999999997,7.563293435696462,8.265697110332619,9.739514529292412,10.109029914498178,4.5375000000000005,4.147500000000002,5.554687306303903,5.499423686106351,7.457401821737253,7.487813112094667,5.891249999999999,4.857499999999998,6.82585505245648,8.155761423151368,9.305892652154965,9.932959537939357,5.3802232142857145,5.380223214285715,5.725154864036363,5.781278771342727,6.826286213114461,6.669455644200793,4.666,4.665999999999999,5.527541621121345,3.956012963967362,5.725848563937775,5.669999990230212,3.165,2.947499999999999,4.1699147238071035,4.171160726937628,6.193592167029848,6.657357564500204
2007-08-31,MONSOON,2.6766666666666667,4.1,2.8600000000000003,2.9516666666666667,3.76,2.8,3.14,5.24,2.92,3.25,5.771111111111112,1.8,1.1,4.822916666666666,4.822916666666666,4.445104166708238,4.693164814314002,2.7021727976733794,2.6766666692253174,5.3525,5.424999999999997,5.343417958291693,5.3521186527928055,3.792088350894417,3.4263369882347687,5.305,5.800000000000002,5.2263708415501515,5.752902010970772,4.344411483869482,4.347417814741813,3.6083958333333332,3.690833333333332,3.537524352804421,3.3560326430933074,1.219698667043688,2.058738131459343,4.171250000000001,4.372500000000001,4.610131735065032,4.470372714570508,1.2549931644097052,1.6707919216237377,4.875,5.042500000000003,4.655611282706863,4.527930525173595,2.931509710086025,3.0146293310911845,3.660625,4.10625,4.066176926552271,4.068304402668531,2.4529111776619437,2.0908235946227878,6.43,6.504999999999997,6.633976061417877,6.845650749739208,6.213163640224223,5.657805181919478,4.599375,4.565000000000001,4.500812383782342,4.72524293869925,1.4223906266397104,2.9263321685914487,6.476249999999999,5.544999999999998,5.395513031473888,7.135269225570378,1.2087854053426703,1.055847363356498,5.380223214285714,5.380223214285715,5.743537362866263,5.93028178503602,5.927540810226651,5.712355627815299,4.666,4.665999999999999,4.036524972672807,3.9475147550111807,1.8606658596918488,1.8186018880694192,3.2275,3.097499999999999,2.941948834284262,2.9078170801184493,0.745793658793517,0.5895720236898213
2007-11-30,POMKH,4.305,3.63,3.85,2.314,1.66,4.19,1.41,4.54,3.24,4.9,3.8904761904761904,3.0940000000000003,2.17,4.822916666666667,4.822916666666666,4.389062500024943,4.485892999884156,4.330200194535553,4.304999997986544,5.262499999999999,5.394999999999997,4.658050774975015,4.877477422388502,4.529311797356529,4.703871731989935,5.5443750000000005,5.296250000000002,4.675822504930091,4.818840676694028,5.20348929395396,5.116360661462102,3.6950625000000006,3.674958333333332,3.048114611682653,3.131536631160114,2.718398723391483,3.3481485024338857,4.07375,4.237500000000002,3.4300790410390194,4.465669606187056,2.5787641591352415,3.349820727625858,4.9225,5.027500000000003,4.469366769624118,4.216174273122254,4.466723760386395,4.319666957771547,3.465625,3.63375,3.0037061559313627,3.33140576375512,3.9163430543930686,4.170952783833347,6.376249999999999,6.434999999999997,5.796385636850726,5.328959982161743,5.305740290125959,4.860029210556527,4.726875,4.510000000000002,3.996487430269405,4.161391469560904,3.942605345202397,5.016281367610341,6.63875,6.237499999999998,5.197307818884333,6.792450899815677,3.5235589586333758,3.172563396204879,5.3802232142857145,5.380223214285715,5.002312893910235,5.067515811430063,3.923332377546346,3.8508673864831104,4.666,4.665999999999999,3.6595149836036844,3.9390348064905303,3.156197698954995,3.093999994668832,3.34875,3.232499999999999,2.6331693005705574,2.434792021420369,2.4946115819955406,2.8806501799459685
