Date,Season,Banjaria,Areraj,Paharpur,Narkatia,Sangrampur,Ramgarhwa,Motihari,Madhuban,Kalyanpur,Bankatwa,Sugauli,Adepur,Chiraia,Harsidhi,Dhaka,Patahi,Turkauliya,Raxaul,Kesaria,Banjaria_Trend,Banjaria_SMA,Banjaria_EWMA,Banjaria_DES,Banjaria_TES,Banjaria_ARIMA,Areraj_Trend,Areraj_SMA,Areraj_EWMA,Areraj_DES,Areraj_TES,Areraj_ARIMA,Paharpur_Trend,Paharpur_SMA,Paharpur_EWMA,Paharpur_TES,Paharpur_ARIMA,Narkatia_Trend,Narkatia_SMA,Narkatia_EWMA,Narkatia_DES,Narkatia_TES,Narkatia_ARIMA,Sangrampur_Trend,Sangrampur_SMA,Sangrampur_EWMA,Sangrampur_DES,Sangrampur_TES,Sangrampur_ARIMA,Ramgarhwa_Trend,Ramgarhwa_SMA,Ramgarhwa_EWMA,Ramgarhwa_DES,Ramgarhwa_TES,Ramgarhwa_ARIMA,Motihari_Trend,Motihari_SMA,Motihari_EWMA,Motihari_DES,Motihari_TES,Motihari_ARIMA,Madhuban_Trend,Madhuban_SMA,Madhuban_EWMA,Madhuban_TES,Madhuban_ARIMA,Kalyanpur_Trend,Kalyanpur_SMA,Kalyanpur_EWMA,Kalyanpur_DES,Kalyanpur_TES,Kalyanpur_ARIMA,Bankatwa_Trend,Bankatwa_SMA,Bankatwa_EWMA,Bankatwa_DES,Bankatwa_TES,Bankatwa_ARIMA,Sugauli_Trend,Sugauli_SMA,Sugauli_EWMA,Sugauli_DES,Sugauli_TES,Sugauli_ARIMA,Adepur_Trend,Adepur_SMA,Adepur_EWMA,Adepur_DES,Adepur_TES,Adepur_ARIMA,Chiraia_Trend,Chiraia_SMA,Chiraia_EWMA,Chiraia_DES,Chiraia_TES,Chiraia_ARIMA,Harsidhi_Trend,Harsidhi_SMA,Harsidhi_EWMA,Harsidhi_DES,Harsidhi_TES,Harsidhi_ARIMA,Dhaka_Trend,Dhaka_SMA,Dhaka_EWMA,Dhaka_DES,Dhaka_TES,Dhaka_ARIMA,Patahi_Trend,Patahi_SMA,Patahi_EWMA,Patahi_TES,Patahi_ARIMA,Turkauliya_Trend,Turkauliya_SMA,Turkauliya_EWMA,Turkauliya_DES,Turkauliya_TES,Turkauliya_ARIMA,Raxaul_Trend,Raxaul_SMA,Raxaul_EWMA,Raxaul_DES,Raxaul_TES,Raxaul_ARIMA,Kesaria_Trend,Kesaria_SMA,Kesaria_EWMA,Kesaria_DES,Kesaria_TES,Kesaria_ARIMA
2008-02-29,POMRB,3.582857142857144,2.64,2.09,2.1900000000000004,10.125,2.480909090909091,3.89,5.735,5.8930000000000025,3.02,2.65,3.02,3.333333333333333,2.02,2.607,3.03,3.94,3.15,3.1100000000000003,3.5263095238095237,3.526309523809526,3.436354362295892,3.428719720648128,3.620512900406988,3.6345214911228365,2.454375,2.542499999999999,2.4780255488450553,2.449014872030513,2.4399732963455185,2.457404491396851,1.9784375,2.0468749999999987,1.931554116274521,2.3989748889778113,2.417163510050033,2.3091666666666666,2.309166666666666,2.3700367647018403,2.4021007480070367,2.2360793247018007,2.1900000035856104,9.000104166666667,7.789583333333331,7.754370106385015,6.825702916215472,6.578309647822576,5.87446973848268,2.327518939393939,2.327518939393939,2.298265321879197,2.297128930379623,2.451124889733989,2.481165564727386,3.45609375,3.6021874999999985,3.5832316156904342,3.6688792486835706,3.7107305428349955,3.676161142435294,5.314583333333333,5.169999999999997,5.333438954569839,5.747473159228812,5.864422684637094,5.434656978438229,5.490702651515152,5.393508165512898,6.523745455667075,6.892035769266906,7.044871958208136,2.60625,2.6750000000000007,2.637443982935661,2.6635056582316716,2.7131009684577396,2.576205113920015,2.471875,2.556250000000001,2.4980322634753893,2.2108350164052766,3.0310461845253474,2.7344234037882282,3.823,3.9075000000000015,3.5197759544120997,3.6466918096504224,3.0360491517811026,3.02,3.227777777777778,3.227777777777778,3.189540441179699,3.179153223300862,3.3333412624540797,3.333333314310976,1.8575000000000002,2.0541666666666663,1.9649395945937553,1.795770979322363,2.3963228235753506,2.191388801246112,2.507305555555556,2.5073055555555577,2.409151812040048,2.407928184227934,2.63683285221223,2.454798490310655,2.70125,2.7012500000000004,2.7783218466857176,3.215189584633177,3.0875190198286027,3.662916666666667,3.6629166666666673,3.6543382353005316,3.654926853994738,3.9860793247018016,3.9400000088551876,3.05125,3.0074999999999994,3.1792529392136575,2.7778702216874582,4.6291715875508315,4.051903654327597,2.57875,2.8362499999999984,2.77665756579487,2.8564616333929003,3.2885803055285994,3.143004595420559
2008-05-31,PREMON,4.9366666666666665,3.1,3.45,2.5166666666666666,10.715,3.3935000000000004,4.7,6.699999999999998,9.937692307692307,4.12,3.86,5.401999999999999,4.234444444444445,2.48,4.07,3.3,5.056666666666667,3.81,3.6,3.5263095238095246,3.526309523809526,4.036479284044201,4.961726756272262,4.938241850270758,4.901331008113514,2.444375,2.479999999999999,2.7268153293070334,2.693300212327702,3.496312159063067,3.211055160329928,2.1225,1.9968749999999988,2.5389324697647124,3.68265748808921,3.5778981549564404,2.3091666666666666,2.309166666666666,2.4286887254877705,2.462833699586576,2.5597925880833103,2.5166666631499455,9.138854166666667,8.684999999999997,8.938622063831009,7.671386955999421,8.287180974192026,6.906134881908129,2.3275189393939395,2.327518939393939,2.736359193127518,2.652685900498104,3.449017151234969,3.522029485941361,3.355625,3.5396874999999985,4.02993896941426,4.849195443943407,4.561662681066511,4.720978144282437,5.128333333333332,5.201249999999997,5.880063372741903,6.610467729084615,5.869393683080499,5.556328379953381,5.411943910256411,7.2111818223846615,6.885482596984636,7.479787171994171,8.40549207110264,2.5556249999999996,2.637500000000001,3.2304663897613968,4.04580670592806,4.2789154947062205,4.172357079169765,2.54,2.5437500000000006,3.0428193580852336,3.102558540221057,4.059956534553949,3.933546639227328,3.823,3.823000000000001,4.272665572647259,4.2056915617352395,5.755643604270335,5.74,3.227777777777778,3.227777777777778,3.6075020424855975,3.724334764055008,4.23445309996103,4.234444420279711,1.913333333333333,1.8741666666666663,2.170963756756253,2.0649545692810802,3.421020040747746,3.569850444429884,2.507305555555556,2.5073055555555577,3.0734910872240286,3.9163358591419235,4.103567872364914,4.021272818042737,2.70125,2.70125,2.9869931080114305,3.6237676701352495,3.5503368517850937,3.662916666666667,3.6629166666666673,4.215269607846986,4.089262774830237,5.099792588083313,5.056666678031574,3.2750000000000004,3.0074999999999994,3.4315517635281942,3.2133101440442453,3.932719723871623,3.7861654110175693,2.50875,2.7174999999999985,3.105994539476922,3.004500110504038,4.158669382191139,4.030426568408282
2008-08-31,MONSOON,2.1785714285714284,1.6,1.15,1.2266666666666668,11.423333333333332,1.144,1.5,4.08,2.6754545454545458,0.79,1.15,2.9739999999999998,2.1397222222222223,1.143333333333333,1.0522222222222224,1.8,1.9725,2.81,0.9,3.5263095238095237,3.5263095238095254,3.293316141855092,3.1378981975084277,2.1383841240167856,2.018077797992827,2.43625,2.428749999999999,2.27608919758422,2.304611217582574,1.9221860595808704,1.905159952487208,2.2674999999999996,1.9599999999999989,1.9833594818588274,0.9796631791877928,0.9623515831314832,2.3091666666666666,2.309166666666666,1.9478799019593291,2.0891707935256556,1.2668754963004916,1.226666670117093,8.897812499999999,9.31520833333333,9.932506571631937,8.494119281588143,7.363171664990697,7.830601509971078,2.3275189393939395,2.327518939393939,2.099415515876511,2.264186650283863,1.270080658035721,1.3162686924240505,3.289375,3.3724999999999987,3.0179633816485563,2.542319862101507,2.0575156773429812,2.01815936209951,4.561875,5.427916666666665,5.160038023645142,3.49685325511821,4.394344439240025,5.653565559440559,5.457370046620047,5.396890911612615,6.307655556686807,3.750124230410566,4.899792240959837,2.52625,2.575000000000001,2.254279833856838,2.137654427537794,1.0043888274694235,1.0864468629899213,2.7737499999999997,2.400000000000001,2.28569161485114,2.163612269535688,1.385701228051321,1.3944589998983097,4.014666666666667,3.8230000000000004,3.7531993435883555,3.8697278566706097,2.949827880258036,2.9739999999999998,3.227777777777778,3.227777777777778,3.0203901143802474,3.0888656200185323,2.139720373859454,2.1397222100114544,2.012083333333333,1.840833333333333,1.759911587387085,1.634418274501502,1.3340918313853845,1.6020564232900778,2.5073055555555555,2.5073055555555577,2.264983541223306,2.291679965916176,1.0554154482111766,1.1691135715342746,2.70375,2.70125,2.5121958648068583,1.7177216099759567,1.6498537364337529,3.6629166666666664,3.662916666666667,3.318161764708192,3.546074118483119,2.0127088296338265,1.9725000044332128,3.46875,3.0949999999999998,3.1829310581169166,2.889086054478227,2.248412240087685,1.9805206374065067,2.495,2.4399999999999986,2.2235967236861534,2.5194871868641466,1.9294201352147125,1.8341311544205663
2008-11-30,POMKH,3.407142857142857,2.5,2.45,3.303333333333333,3.5866666666666664,2.291666666666667,3.265,2.8,4.115,2.2150000000000003,3.06,3.8960000000000004,3.2036111111111114,2.3,2.3000000000000003,2.675,3.6825,4.05,2.7,3.526309523809524,3.5263095238095254,3.3388468279701984,3.1735615963219677,3.4575993785667753,3.463700215716952,2.5100000000000002,2.459999999999999,2.365653518550532,2.3304119609125356,2.2877936659793106,2.2173645313697317,2.4312500000000004,2.284999999999999,2.1700156891152966,1.956271351439182,1.7278328686249766,2.3091666666666666,2.309166666666666,2.490061274508931,2.448947026953444,3.3406675376146557,3.3033333299467516,8.182500000000001,8.962499999999997,7.394170609645829,7.535879160225996,8.146495898874518,8.702609462812962,2.3275189393939395,2.327518939393939,2.176315976192573,2.2614527789879997,2.193007118119989,2.066080365752758,3.2775,3.3387499999999988,3.116778028989134,2.8328925708074566,3.2534249866061256,3.190659909143462,4.23,4.8287499999999985,4.216022814187085,5.761747913701599,5.081556625061386,5.872382867132867,5.655286713286714,4.8841345469675685,5.980981098417407,4.769228661079057,4.955413281847048,2.5245833333333336,2.536250000000001,2.238567900314103,2.0166408810706433,2.462267493729747,2.1580268956177955,2.96,2.680000000000001,2.595414968910684,2.5879499478876595,2.343245234659741,2.382571535865388,4.206333333333333,3.8230000000000004,3.8103196061530133,3.874952956389843,3.859868259568955,3.8960000000000004,3.2277777777777783,3.227777777777778,3.093678513072593,3.095158528442136,3.203518893999833,3.2036110928290413,2.040833333333333,1.9858333333333331,1.9759469524322508,1.8789250279960372,1.9140352017219866,1.905145491437027,2.507305555555556,2.5073055555555577,2.278990124733984,2.186519715045041,2.3300252629573555,2.3147425515675555,2.7062500000000003,2.70125,2.577317518884115,2.8403268418817555,2.8269935387234932,3.662916666666667,3.662916666666667,3.463897058824915,3.5588898364622286,3.7198342042813253,3.6825000082764543,3.4825,3.455,3.52975863487015,3.583844948373124,3.1384201768442446,2.926253547833777,2.5275,2.5774999999999983,2.4141580342116917,2.493447611278203,2.2011713453053394,2.07632792775479
2009-02-28,POMRB,3.582857142857144,2.45,1.95,2.1900000000000004,9.6075,2.480909090909091,3.495,3.6,5.879230769230769,2.94,3.4,4.553333333333334,3.333333333333333,2.23,2.607,3.05,3.94,3.26,2.45,3.5263095238095237,3.526309523809526,3.4364509539249766,3.4280963733882905,3.612374843237893,3.6301216928903544,2.6824999999999997,2.4124999999999988,2.3993921111303194,2.344187737302176,2.5972238552046294,2.6038884150818498,2.55,2.2499999999999987,2.0820094134691782,2.410805383780403,2.2624177091803057,2.3091666666666666,2.309166666666666,2.370036764705359,2.4028717580581085,2.224506759793856,2.190000003325054,6.520625000000001,8.833124999999997,8.279502365787497,8.011142381195212,8.162962424898165,7.460896186159667,2.327518939393939,2.327518939393939,2.2981532220791805,2.320508464119603,2.449880656803829,2.357855344196055,3.3556250000000003,3.2399999999999984,3.26806681739348,3.3184430940463403,3.7113102973354417,3.698914670695423,4.0112499999999995,4.294999999999999,3.9696136885122506,5.127985956757043,4.488597601281133,6.169114510489511,5.651844405594407,5.282173035872848,5.913338281387528,6.637132605618619,7.1137520015149,2.564166666666667,2.5162500000000008,2.519140740188462,2.6106763899606236,2.8063138733894872,2.8085186444511714,3.1525,2.867500000000001,2.91724898134641,3.1499491946480433,3.0130424867197183,3.0157105684988195,4.206333333333333,4.206333333333334,4.107525097025142,4.107619150149005,2.985932853254682,3.02,3.227777777777778,3.227777777777778,3.189540441176889,3.179193430848676,3.3332511748620464,3.3333333155073577,1.9854166666666666,2.038333333333333,2.0775681714593506,2.058426486950612,2.264256805832859,2.0045055582046576,2.507305555555556,2.5073055555555577,2.4101940748403905,2.4151001358405093,2.633625640574008,2.668335088284165,2.7062500000000003,2.7062500000000003,2.766390511330469,3.141006991696954,3.063856713095081,3.662916666666667,3.6629166666666673,3.654338235294949,3.653795566606871,3.9745067597938575,3.940000030992201,3.37109375,3.4824999999999995,3.4218551809220896,3.5024542940068244,4.270722286390423,3.8706497544015726,2.8087500000000003,2.4124999999999988,2.428494820527015,2.4232432461226265,3.0912439945393277,3.2736851193904766
2009-05-31,PREMON,4.9366666666666665,3.88,4.9,2.5166666666666666,5.5100000000000025,3.3935000000000004,5.0,6.18,11.702,4.1866666666666665,4.6,5.401999999999999,4.234444444444445,2.5,4.07,3.3,5.056666666666667,3.81,4.52,3.5263095238095246,3.526309523809526,4.036537239021653,4.9613800235438275,4.944562822486416,4.904340235429152,2.7700000000000005,2.6074999999999986,2.9916352666781916,2.961594965685359,3.170361272828478,2.967179245099294,2.43125,2.612499999999999,3.209205648081507,3.694492809575273,3.529588630535513,2.3091666666666666,2.309166666666666,2.4286887254898817,2.4634213231106963,2.548399551252883,2.5166666634009487,5.588125000000001,7.5318749999999985,7.1717014194725,7.546188221229835,9.352318973063024,7.981907964744832,2.3275189393939395,2.327518939393939,2.736291933247508,2.6683786701803625,3.4162677956691163,3.428940288918457,3.3937500000000003,3.3149999999999986,3.960840090436088,5.1805383803554985,4.56223785112311,4.717913446605443,4.04,4.164999999999999,4.85376821310735,5.566086896692008,5.241282025929902,6.288745192307692,6.092921328671329,7.850103821523709,6.5713760869554125,7.875007457602863,8.769624874588684,2.5435416666666666,2.532916666666667,3.186151110779744,4.188788480934676,4.1607175812287895,4.011754260274463,3.0512499999999996,3.052500000000001,3.590349388807846,4.372929138826898,4.180292203199726,4.034701943554009,4.206333333333333,4.206333333333333,4.625315058215085,4.614716156987454,5.584265036493426,5.401999999999999,3.227777777777778,3.227777777777778,3.6075020424839113,3.7243688087778684,4.234389405135673,4.234444421799514,1.8499999999999999,2.043333333333333,2.2465409028756103,2.342874281787255,3.3292123108230403,2.5984809134039732,2.507305555555556,2.5073055555555577,3.0741164449042344,3.9216627188471334,4.097518563672089,4.060052117916655,2.665625,2.70625,2.9798343067982813,3.487520793352056,3.440550168640365,3.662916666666667,3.6629166666666673,4.215269607843636,4.088169892441938,5.088399551252886,5.056666706442614,3.1696875,3.4824999999999995,3.5771131085532537,3.798098095557426,3.956824180568357,3.7860162652603955,3.03125,2.6424999999999987,3.2650968923162087,2.859993936288862,3.8134382289127027,3.7606390068717417
2009-08-31,MONSOON,2.1785714285714284,2.2,0.65,1.2266666666666668,3.333333333333333,1.144,1.825,2.85,3.285,1.04,1.95,2.9739999999999998,2.1397222222222223,0.68,1.0522222222222224,1.8,1.9725,1.91875,2.23,3.5263095238095237,3.5263095238095254,3.293350914841563,3.1377733809622024,2.160153159861582,2.0317456292120055,3.0587500000000003,2.757499999999999,2.674981160006915,2.798516698348133,1.7722834191213659,1.8513295819066902,2.5812500000000003,2.487499999999999,2.185523388848904,0.9915438870978643,0.9525281888085901,2.3091666666666666,2.309166666666666,1.9478799019605957,2.0895866626211665,1.2556840947290568,1.226666669875127,5.819687500000001,5.509374999999999,5.636354185016833,6.72519475560282,6.87874134165478,7.381940165886569,2.3275189393939395,2.327518939393939,2.099375159948505,2.27348081366973,1.2130047952127991,1.2899066520251683,3.353125,3.3962499999999984,3.1065040542616527,3.0597092835422375,2.0580703163678438,1.9612346096634536,4.42,3.8574999999999995,4.05226092786441,2.6763691311912683,3.5266093297089647,6.799501068376069,6.2453076923076924,6.024062292914225,6.109921561920238,4.021434509146547,5.216322591432478,2.5116666666666667,2.595416666666667,2.3276906664678463,2.440578876250556,0.8831459981411125,0.9941582930851179,2.8874999999999997,3.252500000000001,2.9342096332847074,3.515801082989095,1.6176561131871452,1.5220185386702934,4.206333333333333,4.206333333333333,3.964789034929051,4.208388054427781,3.1505507574853606,2.9739999999999998,3.227777777777778,3.227777777777778,3.0203901143792358,3.0888906826884566,2.139680339690745,2.1397222107794316,1.6224999999999998,1.9274999999999998,1.619924541725366,1.649262988982724,1.2554429291082423,1.4419196518534256,2.5073055555555555,2.5073055555555577,2.2653587558314294,2.294534926088207,1.071823763504659,0.9689869807761275,2.62,2.70625,2.507900584078969,1.7799816326642677,1.7472637015037347,3.6629166666666664,3.662916666666667,3.318161764706182,3.545093572469185,2.001517428062392,1.972500015515766,3.5209374999999996,3.259687499999999,2.9137678651319523,2.6912978708228583,2.4522016612944375,2.139979351939309,3.23375,2.9749999999999988,2.8510581353897253,2.7339493651336015,1.6131100172745092,1.861812005705307
2009-11-30,POMKH,3.407142857142857,2.6,2.0,3.303333333333333,4.216666666666667,2.291666666666667,3.245,4.26,4.462500000000001,1.8,1.45,3.8960000000000004,3.2036111111111114,1.68,2.3000000000000003,2.35,3.6825,3.33,3.15,3.526309523809524,3.5263095238095254,3.338867691762081,3.173567670141904,3.4417720840956187,3.4588837228230815,3.4325,2.782499999999999,2.644988696004149,2.7899590315612923,2.623913264253715,2.3545548842991515,2.6875,2.374999999999999,2.1113140333093425,1.9681736804802452,2.027955646527792,2.3091666666666666,2.309166666666666,2.4900612745096904,2.449198686648615,3.3296981557859042,3.3033333301801604,6.7090625,5.666874999999999,5.068479177676767,6.250536091217707,5.782465821048607,6.399284757832072,2.3275189393939395,2.327518939393939,2.1762917626357696,2.2653995677583167,2.2218393003410135,2.1927195096699323,3.283125,3.3912499999999985,3.1619024325569915,3.053479766367135,3.2540010691952514,3.198256718571282,4.71375,4.222499999999999,4.135356556718646,4.307175045815088,3.517691117553408,7.119538194444445,6.332182692307693,5.399437375748535,5.852483053229493,5.222948387171118,5.02389720454089,2.504583333333333,2.491666666666667,2.116614399880708,1.8804218874968777,2.3674026522076965,2.2203829693856267,2.875,2.8500000000000005,2.3405257799708243,2.4856375660043506,2.67752124343191,2.5852558672548844,4.206333333333333,4.206333333333333,3.9372734209574305,4.137438538315406,4.063954997887855,3.8960000000000004,3.2277777777777783,3.227777777777778,3.093678513071986,3.095174580354033,3.203499321717321,3.203611093978864,1.47625,1.7724999999999997,1.6439547250352198,1.5868773856274858,1.790112183510476,1.8874913006121217,2.507305555555556,2.5073055555555577,2.2792152534988577,2.1874848059657275,2.325511578403651,2.2706743465624912,2.7075,2.625,2.4447403504473812,2.7808492708122703,2.7653866140902816,3.662916666666667,3.662916666666667,3.463897058823709,3.5580516802524005,3.708864822452574,3.682500028966696,3.9826875000000004,3.0796874999999995,3.0802607190791713,2.918402143481461,3.3745193736524115,3.1419735925660865,3.3225000000000002,3.0874999999999986,2.9706348812338352,2.831041649461983,2.392977806625617,2.554782294819569
2010-02-28,POMRB,3.582857142857144,4.66,3.6,2.1900000000000004,10.829999999999998,2.480909090909091,3.19,5.18,9.617777777777778,3.1,3.7,4.553333333333334,3.333333333333333,1.03,2.607,3.01,3.94,6.79,3.62,3.5263095238095237,3.526309523809526,3.4364634722001064,3.428157823561005,3.6056494384941034,3.626411556834832,3.38625,3.334999999999999,3.4509932176024893,3.646479740180818,2.6543514803100723,2.4053428835382595,2.60625,2.787499999999999,2.706788419985606,2.4226263694878525,2.209653821675214,2.3091666666666666,2.309166666666666,2.3700367647058145,2.4029847441713192,2.213778093839335,2.190000003099756,8.233958333333334,5.972499999999998,7.37308750660606,7.234924284273141,6.538860904493028,5.869531793489846,2.327518939393939,2.327518939393939,2.298138693945098,2.3201313120859504,2.452303790622198,2.4354122801993423,3.350625,3.3149999999999986,3.173141459534195,3.0655108004553564,3.711878686698608,3.676683837047861,4.883749999999999,4.617499999999999,4.553213934031188,4.727470934596623,4.432946677639459,6.8573611111111115,7.266819444444445,7.086773536560232,6.262656828153591,7.038240396916821,6.936014271029222,2.415,2.531666666666667,2.5099686399284247,2.6599937856060945,2.8346099624414487,2.6580826712105265,2.8337499999999998,2.9250000000000003,2.8843154679824945,3.0591707566656314,2.9970989431301347,2.6374229688626474,4.206333333333333,4.206333333333333,4.1836973859077915,4.29448831030535,4.550149856401578,4.553333333333334,3.227777777777778,3.227777777777778,3.1895404411765247,3.179201587575953,3.333248614164469,3.3333333166081514,1.48625,1.4724999999999997,1.398372835021132,1.2574876212359187,2.0819497071317925,2.029701847832156,2.507305555555556,2.5073055555555577,2.4103291520993144,2.414868195129739,2.6315795193987572,2.550053081775524,2.8125,2.615,2.6708442102684287,3.1008491146534958,2.994942465479114,3.662916666666667,3.6629166666666673,3.654338235294225,3.6531138767356865,3.9637780938393377,3.939999979949279,4.0031875,3.9621874999999993,4.564156431447503,6.011505925393324,3.9458285801155686,3.7468265318717036,3.19625,3.379999999999999,3.2303809287403014,3.0352224317145358,3.0861623221074135,3.2029886667251084
2010-05-31,PREMON,4.9366666666666665,4.66,4.1,2.5166666666666666,11.4025,3.3935000000000004,4.744999999999999,6.95,10.52375,3.97,4.2,5.401999999999999,4.234444444444445,2.53,4.07,4.04,5.056666666666667,3.974,4.06,3.5263095238095246,3.526309523809526,4.036544749986731,4.961457672317544,4.946505162934386,4.906877770600785,3.1862500000000002,3.5299999999999994,3.9345959305614935,4.402026172929866,4.12004003203917,3.754068129678759,2.57875,2.587499999999999,3.2640730519913634,3.7064631850527436,3.90998334565517,2.3091666666666666,2.309166666666666,2.4286887254901552,2.463421217769817,2.5379286458553993,2.516666663618552,9.170208333333335,7.445624999999997,8.984852503963637,8.140613308067854,8.431711306024434,7.073509139577451,2.3275189393939395,2.327518939393939,2.7362832163670587,2.664287164579596,3.39876218149078,3.4365359914401536,3.45625,3.251249999999999,3.801884875720517,4.677098000350307,4.562825341619571,4.747055367966019,4.9875,4.809999999999999,5.511928360418713,6.051547621314568,6.21945943528182,6.547152777777778,6.972256944444446,8.461564121936139,6.732593860171815,10.147861508172872,11.417161000029225,2.3656250000000005,2.477500000000001,3.093981183957055,4.014199556489883,4.158616393433171,4.126668360500149,2.955,2.8250000000000006,3.410589280789497,3.851875813528157,4.221259101290269,4.238180099539533,4.206333333333333,4.206333333333333,4.671018431544674,4.728773994365318,5.4125358977231395,5.401999999999999,3.227777777777778,3.227777777777778,3.6075020424836928,3.724370225958423,4.234400386436908,4.234444423197889,1.4800000000000002,1.4799999999999995,1.851023701012679,1.7869023590246755,3.0271313333806695,1.9865407136012443,2.507305555555556,2.5073055555555577,3.0741974912595884,3.9205583975629774,4.0946528825026665,4.038958311444883,2.809375,2.8,3.2185065261610575,3.399745018162673,3.362147425422429,3.662916666666667,3.6629166666666673,4.215269607843202,4.087650426287528,5.077928645855403,5.056666640933211,4.0931875,4.0031875,4.328093858868502,5.8980174668399945,4.068028860400628,3.7858835503635886,2.9612499999999997,3.264999999999999,3.5622285572441807,3.3332462443987056,4.244764388549312,4.226160427802575
2010-08-31,MONSOON,2.1785714285714284,1.05,0.8,1.2266666666666668,9.64,1.144,2.62,3.44,2.3658333333333332,0.54,2.02,2.9739999999999998,2.1397222222222223,0.73,1.0522222222222224,1.9,1.9725,1.91875,1.68,3.5263095238095237,3.5263095238095254,3.2933554214206096,3.137825334539082,2.171870309856073,2.0432710471351956,3.1300000000000003,3.2424999999999997,2.7807575583368958,3.480039883323694,2.529049611720391,1.8937992444691116,2.3637499999999996,2.624999999999999,2.278443831194818,1.0033818634947242,0.8357554323455832,2.3091666666666666,2.309166666666666,1.94787990196076,2.089514995759368,1.2454863829797445,1.2266666696648307,8.606458333333334,9.022291666666662,9.246911502378182,8.501686892740556,7.641888612470676,8.124217804644344,2.3275189393939395,2.327518939393939,2.0993699298202353,2.267293839226214,1.17945278607598,1.222255882570177,3.87125,3.4499999999999993,3.32913092543231,3.442764996403137,2.05863356633691,1.9464658272117368,4.982499999999999,4.957499999999999,4.6831570162512275,3.180390567654472,3.893042063952089,5.7025726010101,6.74246527777778,6.023271806495017,6.138755765559391,4.388053917640855,4.110317058794582,2.380625,2.352500000000001,2.072388710374233,1.9914418942441388,0.912104741975003,1.0272523075173003,3.08,2.8425000000000007,2.854353568473698,3.0697599106667255,1.5791922982721607,1.4224262083969503,4.206333333333333,4.206333333333333,3.992211058926804,4.262859049121899,2.998112440566094,2.9739999999999998,3.227777777777778,3.227777777777778,3.0203901143791043,3.088888181228117,2.139701526726732,2.139722211486049,1.57375,1.4924999999999997,1.4026142206076075,1.3304360528291066,0.9924450843807703,1.4649225777479757,2.5073055555555555,2.5073055555555577,2.265407383644642,2.293528093492959,1.0746811192101902,1.0898150771904118,3.0300000000000002,2.8249999999999997,2.691103915696634,1.8344648911865673,1.9401899813728667,3.6629166666666664,3.662916666666667,3.318161764705921,3.5447241905292373,1.9913197163130796,1.9724999899619164,4.1831875,4.0031875,3.364356315321101,3.980329971152767,2.470460019891785,2.0941841558242524,2.7112499999999997,3.1274999999999986,2.8093371343465083,3.035983552010831,1.9508266960289835,1.8243490902008583
2010-11-30,POMKH,3.407142857142857,2.15,1.63,3.303333333333333,5.400000000000001,2.291666666666667,3.295,4.5,2.9000000000000004,1.905,2.35,3.8960000000000004,3.2036111111111114,1.58,2.3000000000000003,2.225,3.6825,4.05,1.82,3.526309523809524,3.5263095238095254,3.3388703957095087,3.173591734270451,3.431436908717296,3.4548222084075366,3.088333333333333,3.13,2.5284545350021372,3.055461998090711,2.858740200129025,2.2281941799662186,2.2087499999999998,2.532499999999999,2.019066298716891,1.9800430971255625,1.9438609186053464,2.3091666666666666,2.309166666666666,2.490061274509789,2.449069928745549,3.319787501295611,3.3033333303835115,7.3107291666666665,9.318124999999995,7.708146901426909,7.915976952857577,7.915608784287345,8.49212005677773,2.3275189393939395,2.327518939393939,2.176288624558808,2.2580493914105637,2.2413617603378775,2.0643646038896724,4.303125,3.4624999999999995,3.3154785552593857,3.2677435402966126,3.254578210560364,3.202689805102234,4.788124999999999,5.017499999999998,4.6098942097507365,4.80404755106623,3.7356950085824137,5.265544507575758,6.35184027777778,4.77396308389701,5.686614156060764,5.155473903518898,4.386279414304655,2.4262500000000005,2.3787500000000006,2.0054332262245396,1.7516993425003484,2.03969212965129,1.7700353920422076,3.155,3.067500000000001,2.652612141084219,2.6424013421353614,2.6585948545254086,2.549552158529205,4.206333333333333,4.206333333333333,3.9537266353560825,4.145002370404713,3.9330441240598493,3.8960000000000004,3.273472222222223,3.227777777777778,3.0936785130719073,3.0951699810537203,3.203527635158249,3.203611095036818,1.54875,1.4674999999999998,1.4735685323645646,1.3885829815881954,1.5639515475842332,1.923743146307543,2.507305555555556,2.5073055555555577,2.279244430186785,2.186811710133168,2.323594508732722,2.2954416981649803,3.3293749999999998,2.7937499999999997,2.5046623494179805,2.6246692154009215,2.618955462207464,3.662916666666667,3.662916666666667,3.4638970588235525,3.5578171403702905,3.6989541679622797,3.6824999812597,4.1939375000000005,4.183187500000001,3.638613789192661,3.9961915865145405,3.526449420591671,3.174602215460972,2.7262500000000003,2.7949999999999986,2.413602280607905,2.779011953884236,2.6760078992111933,2.5428925203035186
