Date,Season,Gumia,Peterbar,Chandankiyari,Chas,Jaridih,Bermo,Nawadih,Gumia_Trend,Gumia_SMA,Gumia_EWMA,Gumia_DES,Gumia_TES,Gumia_ARIMA,Peterbar_Trend,Peterbar_SMA,Peterbar_EWMA,Peterbar_DES,Peterbar_TES,Peterbar_ARIMA,Chandankiyari_Trend,Chandankiyari_SMA,Chandankiyari_EWMA,Chandankiyari_DES,Chandankiyari_TES,Chandankiyari_ARIMA,Chas_Trend,Chas_SMA,Chas_EWMA,Chas_DES,Chas_TES,Chas_ARIMA,Jaridih_Trend,Jaridih_SMA,Jaridih_EWMA,Jaridih_DES,Jaridih_TES,Jaridih_ARIMA,Bermo_Trend,Bermo_SMA,Bermo_EWMA,Bermo_DES,Bermo_TES,Bermo_ARIMA,Nawadih_Trend,Nawadih_SMA,Nawadih_EWMA,Nawadih_DES,Nawadih_TES,Nawadih_ARIMA
2004-11-30,POMKH,2.3,5.01,3.075714285714285,3.9,5.125,4.1,4.883333333333333,3.5100000000000002,4.101875000000001,3.309963947786651,4.2090685110343715,2.988631257862753,3.236953124605588,6.25875,6.020937500000002,5.493818786735133,5.271133674677941,5.200867327148088,4.550478661668885,4.481076388888889,4.481076388888889,3.8692259758812835,3.874768346385319,3.1123133697016367,3.0757140799565694,4.7,4.74,4.352096140173713,3.9970408834428066,3.698651180777561,3.133803034219296,7.7375,7.361250000000002,6.596675081839093,7.875012496519924,6.815799480539603,6.720063501065549,5.351249999999999,3.7000000000000015,3.7253490481138556,3.927615605813031,2.5703524280158474,2.930784069411104,5.677083333333332,5.664583333333331,5.230770040243229,5.434210732249574,4.774204346962229,5.392449051298922
2005-02-28,POMRB,3.1,8.15,4.280555555555557,4.4,9.0,6.2,5.85,3.76125,3.610000000000001,3.2259783686719907,4.086246675874503,4.061352937443434,4.281207475151975,6.59,6.152500000000002,6.55629127204108,6.433880641348737,6.538925623518711,6.679268958373859,4.481076388888889,4.481076388888889,4.033757807750993,3.9079857143,4.316516522733702,4.2805552928526875,5.04375,4.85,4.371257684104227,3.9712758728705393,5.105153752317651,4.477908482425479,7.890624999999999,7.681250000000001,7.558005049103455,7.967101326134588,8.28575530573299,7.532057328324004,6.390000000000001,4.562500000000002,4.715209428868313,4.211315114758832,4.370572329519853,5.332934145525761,5.496458333333333,5.677083333333331,5.478462024145937,5.4870547533524165,6.085421382240082,5.2698476140750765
2005-05-31,PREMON,6.0,8.1,8.007083333333334,7.8,10.35,11.01,7.55,4.425,3.410000000000001,4.335587021203194,4.316965919863947,7.432421793708764,6.26811903064665,6.951250000000001,6.365000000000002,7.173774763224648,7.413092390923649,8.612571999005109,8.002706369059277,4.481076388888889,4.481076388888889,5.62308801798393,6.713238589915633,8.042419832169948,8.00708284192895,5.7749999999999995,4.55,5.742754610462537,6.672296576316446,8.054347416424523,8.189892255925512,8.340625000000001,7.793750000000001,8.674803029462073,8.109203696247352,10.088349110550283,9.4437248049726,6.849374999999999,6.1400000000000015,7.233125657320988,5.188540101398373,7.300294719547244,6.46830769590214,5.2335416666666665,5.677083333333331,6.307077214487562,6.090125903510537,7.87046042996798,7.341452009473176
2005-08-31,MONSOON,5.05,6.0,2.560952380952381,6.05,7.475,5.25,2.98,5.1075,4.112500000000001,4.621352212721916,4.428347197030379,1.2617346380109642,1.4009660119360587,7.276249999999999,6.815000000000002,6.704264857934789,7.062229749084997,4.778403387186003,4.927927895144575,4.48107638888889,4.481076388888889,4.39823376317131,4.9507574893499555,2.5956786706192383,2.5609522237836373,6.37,5.5375,5.865652766277522,7.201918405743548,3.2403129335690464,3.044624902825708,8.70125,7.9875000000000025,8.194881817677244,8.133554506512398,6.689755910022253,6.760147427171743,6.911249999999999,6.6400000000000015,6.439875394392592,5.327807588544809,3.717292666115218,4.01526127971733,5.18875,5.315833333333331,4.976246328692537,5.211136396592168,3.9416059881242185,3.5208369998079125
2005-11-30,POMKH,4.8,6.1,3.075714285714285,5.8,7.95,5.775,4.225,5.694583333333333,4.737500000000001,4.69281132763315,4.505318893243196,3.1075926062880757,3.6225424342147834,7.4507812499999995,7.087500000000002,6.462558914760873,6.745817792772033,5.748127118023316,5.499285053397166,4.481076388888889,4.481076388888889,3.8692259721885005,3.8749625783376525,3.1098453122387295,3.0757140969539813,6.769166666666666,6.0125,5.8393916597665125,7.060504797762278,3.9716789099954295,4.2225259904983625,8.72328125,8.693750000000003,8.096929090606347,8.175770256368072,6.957821485772197,6.758771800116225,6.49203125,7.058750000000002,6.173925236635555,5.527291692907888,4.956634226621966,4.5178902798451634,5.2387500000000005,5.151249999999997,4.6757477972155215,4.813705737672628,4.556209922726169,4.401528731990851
2006-02-28,POMRB,6.06,9.66,4.280555555555557,7.26,9.06,5.02,6.15,5.611354166666667,5.4775,5.23968679657989,4.732357534512615,4.536945837741171,4.400467602908742,7.199531249999999,7.465000000000002,7.741535348856524,8.324984279306038,7.21712197116473,7.6616500780301,4.481076388888889,4.481076388888889,4.033757805535323,3.9082027927049197,4.314092352535727,4.280555312898539,6.474895833333333,6.727500000000001,6.407634995859907,7.77597964524829,5.594706476634731,4.973403648164554,8.55015625,8.708750000000004,8.482157454363808,8.26022173860207,8.44106536328117,8.536736904647032,6.03203125,6.763750000000003,5.712355141981333,5.6015300671062205,6.559525614972538,6.784034854967336,5.18125,5.226249999999997,5.265448678329314,5.08117709250047,5.771407931826704,5.518419907211462
2006-05-31,PREMON,7.736666666666667,7.98625,8.007083333333334,8.133333333333333,10.46625,8.83625,7.65,4.994791666666667,5.911666666666667,6.238478744614601,5.160935100351388,8.280128753920524,7.152258922281199,6.679374999999999,7.436562500000001,7.8394212093139135,8.682104837218665,9.491441713011499,8.685268007008649,4.481076388888889,4.481076388888889,5.623088016654528,6.713446685172867,8.040037490087734,8.00708287942614,5.688958333333334,6.810833333333334,7.097914330849278,8.723852455337441,8.859370228372953,8.388310979308017,8.140625,8.737812500000004,9.275794472618285,8.397152029768655,10.241165247540925,9.81877519721682,5.721874999999999,6.220312500000004,6.961913085188799,6.212853054157815,8.55461064466791,7.572016659654759,5.085625,5.251249999999996,6.219269206997589,5.830572107887563,7.69033697280537,7.446248577177901
2006-08-31,MONSOON,2.6475,4.10375,2.560952380952381,3.3625,5.97375,3.74375,2.42,4.469791666666667,5.311041666666667,4.80208724676876,4.955331108279161,2.24258982723422,3.34182660977007,6.090781250000001,6.9625,6.345152725588347,6.876320905976446,5.417802717801022,5.250382473982753,4.48107638888889,4.481076388888889,4.3982337623736685,4.950911569152963,2.593335800719078,2.560952235776583,5.060208333333333,6.138958333333334,5.603748598509567,5.853957596366504,3.982561128062909,4.614999882409801,7.86125,8.362500000000004,7.954976683570971,8.352911823483536,6.845454796354973,7.128430518808761,5.70734375,5.8437500000000036,5.67464785111328,6.06960015522677,4.020571810421076,3.9776447538987405,4.998749999999999,5.111249999999996,4.699561524198553,4.878180081991305,3.8225654400763474,4.014904568835626
2006-11-30,POMKH,2.27,3.835,3.075714285714285,2.2,6.175,4.8,4.02,4.448541666666666,4.678541666666667,3.789252348061256,4.697350316404067,3.581689448320995,3.481851646889005,5.91203125,6.39625,5.341091635353008,5.318237430625711,5.775798803361564,4.854347380248541,4.5989409722222225,4.481076388888889,3.8692259717099153,3.875055205304092,3.107539247877397,3.075714111357558,4.814791666666666,5.238958333333334,4.24224915910574,3.3563012126817298,4.257480350919425,4.153737004568583,7.804843750000001,7.918750000000004,7.242986010142582,8.31805401484893,7.114632848610778,6.816774034014123,5.935156249999999,5.600000000000003,5.324788710667967,6.056639174161602,4.757901796535718,4.502810906465997,4.658125,5.059999999999995,4.427736914519132,4.521946040829643,4.34101503473014,4.215315273506207
2007-02-28,POMRB,4.3900000000000015,7.21625,4.280555555555557,5.83,8.6,5.878749999999998,5.66,4.555104166666667,4.261041666666667,4.029551408836754,4.69510123005161,4.561089581347614,4.449062093396698,5.9351562499999995,5.785312500000001,6.091154981211805,5.829351512264902,6.691684584491611,7.337052349260572,4.774186507936508,4.481076388888889,4.033757805248172,3.9082442135100446,4.311827055578017,4.280555330102232,4.7090625,4.881458333333335,4.877349495463444,4.295459866827773,5.363367488568676,5.168589086125258,7.61859375,7.803750000000003,7.785791606085549,8.379691883759193,8.59578975846677,8.351129125709456,6.01265625,5.8146875000000025,5.54637322640078,6.180379395087819,6.14543588812661,6.208046668289142,4.37875,4.937499999999995,4.9206421487114795,4.736523213964091,5.558436111560686,5.356313045849841
2007-05-31,PREMON,9.236666666666666,9.0,8.95,7.6,10.475,9.8,5.415,4.659166666666667,4.636041666666666,6.1123975119687195,5.285411510772889,8.050523944567631,6.91977657160938,5.899062499999999,6.03875,7.254692988727083,7.27914177891476,8.503209708641746,7.328083811950591,4.690853174603175,4.716805555555555,6.000254683148903,7.498227736798208,8.037811600843622,8.00708291160687,4.72,4.748125000000002,5.966409697278067,6.519409114134946,8.468507888528766,7.992071096136478,7.359375000000001,7.805937500000002,8.861474963651329,8.512995378097092,10.393710725906239,9.869440592470433,6.0259374999999995,6.055625000000003,7.247823935840469,6.855575562023826,8.493640555179462,8.204897182615648,4.363333333333333,4.378749999999995,5.118385289226888,4.877895923317357,7.416957190643005,7.247151956644394
2007-08-31,MONSOON,2.0,3.275,3.02,3.05,4.475,3.4,2.42,4.795416666666666,4.474166666666666,4.467438507181232,4.980072165484593,2.2720449230523703,2.7639056377943834,5.76453125,5.8315625,5.66281579323625,5.586751878045344,4.912550643537646,5.285623577428395,4.283819444444444,4.83156746031746,4.808152809889341,5.857005267855872,2.6433868948903054,2.5609522460691347,4.94875,4.670000000000002,4.79984581836684,4.776322778870616,3.5727380894288867,3.6168050183055085,7.242500000000001,7.431250000000003,7.106884978190797,8.405982647560213,6.991958074926853,7.0204660732236555,6.241093749999999,5.969687500000003,5.708694361504281,6.586848193522499,4.243886363184659,4.476061858454966,4.347916666666666,4.378749999999995,4.039031173536133,4.101060364114291,3.121440439050113,2.1361748849212088
2007-11-30,POMKH,3.75,4.375,1.95,2.6,5.6,5.25,3.896666666666666,4.893333333333333,4.844166666666666,4.180463104308739,4.883653339801193,3.5097503285475953,2.575253549691973,5.386875,5.9665625,5.14768947594175,4.8022992581810495,5.192502567791198,4.108691173133583,3.9881249999999997,4.550138888888889,3.664891685933605,3.788474989761858,3.182776512890216,3.0757141237189547,5.1275,4.770000000000002,3.9199074910201044,3.2937706634676527,3.8606095123773114,3.0383077300948633,7.280625,7.287500000000002,6.504130986914477,8.346755229971997,7.260735168804814,6.435813059504028,6.404375000000001,6.0821875000000025,5.5252166169025685,6.562038824617112,4.823897540807248,4.6199811514260425,4.627291666666666,4.347916666666661,3.982085370788346,3.8856960601466692,3.7927753191910103,3.5364388360942427
2008-02-29,POMRB,4.0,5.6,2.15,7.26,8.24,7.15,5.66,4.9525,4.746666666666666,4.108277862585243,4.814178031148162,4.721599630902176,4.636810602634251,5.169375,5.562500000000001,5.328613685565049,4.868418723671756,6.379384560907779,7.504546751006201,3.93375,4.0175,3.0589350115601626,2.5731550878605502,4.324187435696057,4.280555345028222,5.0275,5.127500000000003,5.255944494612063,5.777765812118053,5.072547907109897,5.148624437455865,7.46,7.197500000000002,7.198478592148686,8.393286025224887,8.747077889594445,8.23982819107549,6.368125000000001,6.400000000000004,6.175129970141541,6.792166581400896,6.317964639394638,6.444043119649386,4.906666666666666,4.347916666666661,4.653251222473008,4.27536848505793,5.102850250117236,5.729394436943521
2008-05-31,PREMON,10.41,7.595,8.715,7.6,11.14,9.835,7.65,4.75875,5.039999999999999,6.628966717551147,5.530469329735187,8.128578695396087,7.669495403395855,5.1450000000000005,5.211250000000001,6.23516821133903,6.036960692833539,7.8763305991917445,7.180442877349703,3.90875,3.95875,5.3213610069360975,6.666476936870948,8.378423274870086,8.421889728191468,4.977083333333334,5.127500000000003,6.193566696767238,7.942949224236555,8.406702936338574,8.178038322595308,7.756875,7.363750000000001,8.775087155289212,8.55228168797118,10.545414962087474,9.830558932601663,6.116874999999999,6.408750000000004,7.639077982084926,7.393303747305821,8.970983841008414,9.127480828991676,5.0408333333333335,4.906666666666661,5.851950733483806,5.308265457796276,7.0607150615978895,6.632780393174002
2008-08-31,MONSOON,1.3,2.94,2.8200000000000003,2.25,5.245,3.075,2.42,4.7025,4.864999999999999,4.497380030530688,5.120983016230623,2.51415030798246,2.700000987802222,5.144375,5.127500000000001,4.917100926803418,4.682268483100682,4.097949179419063,3.941746449149065,3.9087499999999995,3.9087500000000004,4.320816604161658,5.451181321841173,2.6925461818282104,2.762895942530109,4.665416666666666,4.927500000000003,4.616140018060343,5.26576596152041,3.519158426156726,3.495090944221565,7.965625,7.55625,7.363052293173528,8.474235201150398,7.129362555131261,6.769651884009635,5.655625000000001,6.327500000000004,5.813446789250956,6.9997881491834875,4.5985118414319865,4.541204941536383,5.1137500000000005,4.906666666666661,4.479170440090283,4.586228397310843,3.3302370578386933,2.58183395488628
2008-11-30,POMKH,2.9,4.5150000000000015,1.95,2.9966666666666675,7.205,3.565,4.97,4.86375,4.652499999999999,3.8584280183184125,4.90330090242253,3.610747334059831,3.014563805898407,5.120625,5.162500000000001,4.756260556082051,4.397527412198518,4.493605381528852,4.040170003289185,3.938125,3.9087500000000004,3.372489962496995,3.725199429974834,2.4483239410633297,2.580491232655823,4.304166666666667,5.026666666666669,3.968350677502873,3.7997740082984137,3.707692778209,2.9428763554589086,7.967500000000001,7.9575,7.299831375904116,8.475838704134055,7.402865072797214,6.479434858453802,5.35375,5.906250000000004,4.914068073550574,6.659221406872791,4.989976812212417,4.826288447029624,4.4937499999999995,5.1749999999999945,4.67550226405417,4.710519587283338,3.956042352497521,4.103542039031744
2009-02-28,POMRB,4.4,5.455,2.15,4.37,8.305,5.145,5.17,5.03125,4.7524999999999995,4.075056810991048,4.866872190763727,4.680156471624329,4.016289383669196,5.346875000000001,5.126250000000001,5.03575633364923,4.704674542977206,5.882872063077989,6.862474720339237,3.9924999999999997,3.90875,2.8834939774981967,2.6510624440785096,3.1763386145359793,3.3520405110259137,4.350104166666667,4.304166666666669,4.129010406501724,3.8142734623033947,4.992772274049625,5.8356037907849245,8.270625,7.973749999999999,7.70189882554247,8.52063461495095,8.895584711676488,8.610364832204102,5.644375,5.405000000000005,5.006440844130344,6.5341129883334865,5.970505224625642,6.078210565454631,3.9349999999999996,5.052499999999994,4.873301358432502,4.884527013262689,5.4645637029415735,5.839718945523322
2009-05-31,PREMON,11.3,7.55,8.95,7.6,11.09,9.425,3.18,4.907500000000001,4.975,6.965034086594629,5.6776807727109935,8.153254815136503,8.444165934787536,5.5112499999999995,5.115000000000001,6.041453800189538,6.117997178214079,7.464620802662377,7.238146879680709,4.0175,3.9675000000000002,5.310096386498918,7.130463414280488,8.477362764987973,8.51119193826379,4.412708333333334,4.304166666666669,5.517406243901034,6.4256838170809045,7.952929646138571,7.433743462272342,8.539375,7.96125,9.05713929532548,8.673431913463657,10.699987105097737,10.089017741448062,5.983124999999999,5.302500000000005,6.773864506478207,7.012142733525461,8.163678525758709,8.478393629398528,3.6512499999999997,3.934999999999994,4.195980815059501,4.411477577628504,7.236706347629693,6.177409321631229
2009-08-31,MONSOON,1.75,4.795,3.02,2.6175,7.7200000000000015,5.81,2.42,4.43375,5.0874999999999995,4.8790204519567775,5.308077814947978,2.6684344868298244,2.518336221798786,5.38875,5.57875,5.542872280113723,5.8121009611277366,3.774708445293486,3.5637485417497405,4.017499999999999,4.0175,4.394057831899351,6.070098079810228,2.6970267361121762,2.7690694260140427,4.3500000000000005,4.396041666666669,4.35744374634062,4.591891186404855,3.1257753842669436,3.1372721090386273,8.565000000000001,8.58,8.522283577195289,8.6886616213389,7.2702801757612106,6.620856472891747,5.8825,5.9862500000000045,6.388318703886924,6.95916636485725,3.9014296013098537,4.024256943180236,3.3675000000000006,3.934999999999994,3.4855884890357007,3.761705792549455,2.493136950647019,1.4923378984378703
2009-11-30,POMKH,1.46,3.975,1.95,3.1300000000000003,6.88,3.54,2.7,4.145,4.7275,3.5114122711740663,4.900481984389742,3.809323776764881,2.9406430313659744,5.300625,5.4437500000000005,4.915723368068234,5.073407968160624,4.695867152691475,5.018575733111362,3.9587499999999998,4.0175,3.416434699139611,4.1819433916978355,2.164653040400878,2.351606911925492,4.301875,4.429375000000002,3.8664662478043725,3.5974306762666117,3.4155715709080794,3.1754948466727506,8.665,8.498750000000001,7.865370146317174,8.670361152151678,7.553108118273498,7.207869313907942,5.604375000000001,5.980000000000004,5.248991222332155,6.573449678401971,5.245045585643372,5.507364263703468,3.6468749999999996,3.3674999999999944,3.1713530934214202,3.301513059394443,3.301477868318044,3.55468495237742
2010-02-28,POMRB,2.05,5.015,2.15,3.735,8.835,4.365,5.17,4.185833333333333,4.140000000000001,2.9268473627044393,4.569118693685427,4.633307221958943,3.805436409130745,5.33875,5.33375,4.95543402084094,4.983228267169536,5.90606252488472,6.098025589058153,3.85,4.0175,2.9098608194837663,2.922419504253781,2.6562506554611085,2.9226672092902195,4.2771875,4.270625000000002,3.8138797486826235,3.4079424084470014,4.7572725248989975,4.904824646111406,9.083125,8.631250000000001,8.253222087790306,8.729528339244125,9.043657344261915,8.63753503791152,5.29625,5.785000000000005,4.895394733399293,6.304326877957849,6.147875461766474,5.94208787113117,3.9262500000000005,3.367499999999995,3.970811856052852,3.6888449486907855,4.457742032588281,4.96755513618124
2010-05-31,PREMON,11.34,7.285,8.48,7.85,11.36,7.98,5.415,4.947916666666666,4.15,6.292108417622664,5.377163581411524,7.76144004979386,8.136622594415899,5.821875,5.2675,5.887260412504564,6.112623628764588,7.376066155897632,7.127678421225724,3.8000000000000003,3.9000000000000004,5.13791649169026,6.7092361667754785,8.69489856137326,8.585061436647525,4.35375,4.333125000000001,5.428327849209574,6.628821205408234,7.664262555780962,7.48049595664861,9.9525,8.69875,9.495933252674183,8.885997548205014,10.853465977842037,10.46600043043229,5.278333333333333,5.4237500000000045,6.129236840039576,6.548155188194151,8.075448763291234,8.381984607539486,4.074583333333333,3.926249999999995,4.548487113631711,4.15177707450982,6.449429292374342,5.592157027941818
2010-08-31,MONSOON,2.036666666666666,5.365,2.62,2.17,10.795,4.790000000000001,2.42,6.407916666666667,4.221666666666667,4.5899317172402645,5.040912713680068,2.3412968613495297,2.53272050346815,6.367500000000001,5.41,5.678356247502739,6.0172626052723395,3.643586201343043,3.8811983645679087,3.8,3.8000000000000007,4.130749895014156,5.286313806382055,2.8057851614715053,2.8247737875324037,4.565625,4.221250000000001,4.124996709525744,4.612039704418831,2.9087966018181333,3.2275155652560845,10.650624999999998,9.467500000000001,10.01555995160451,9.01505366695537,7.424089749587143,6.9907025889393655,5.624791666666667,5.1687500000000055,5.593542104023745,6.334988005516588,3.4367956426605932,3.8635307976594015,4.279166666666667,3.9262499999999947,3.6970922681790266,3.645150934560857,2.364888869875355,2.1679335006650327
2010-11-30,POMKH,7.27,7.27,1.95,4.19,10.76,4.416666666666667,3.8866666666666663,7.049166666666667,5.674166666666666,5.661959030344159,5.3416407987281875,3.5741216505716493,2.393498225044909,6.646875,6.23375,6.315013748501643,6.8674003129345556,4.733891269671574,4.8868764698429725,3.7350000000000003,3.8000000000000007,3.2584499370084936,3.5853097220842822,1.9888616124889666,2.3281270166000922,4.657500000000001,4.486250000000002,4.150998025715447,4.41270817158345,3.167913958590888,3.0933391846499005,10.984375,10.4375,10.313335970962706,9.138444382926293,7.700782195055215,7.995153741543103,6.739166666666668,5.387916666666673,5.122791929080914,6.072672302674091,4.6263382971084255,4.6412920921453935,4.279166666666667,4.222916666666661,3.772922027574083,3.6493735803199185,3.2011951923036204,3.984314541320146
2011-02-28,POMRB,7.92,6.085000000000001,2.15,4.37,10.54,6.26,5.62,7.084583333333333,7.141666666666667,6.565175418206495,5.716799621233844,5.303554410593478,4.936014840204533,6.4281250000000005,6.50125,6.223008249100987,6.865926228569629,6.729834955895723,7.155996356137107,3.784166666666667,3.8000000000000003,2.815069962205096,2.5586479005152873,2.348965466442775,2.879987874644377,4.77375,4.645000000000002,4.238598815429269,4.3835173586163085,4.683644035992682,4.816000944363204,10.402499999999998,10.86375,10.404001582577624,9.249084854606473,9.193950078108989,9.767915033580337,7.424166666666666,5.861666666666672,5.577675157448548,6.076544130264337,5.9440247318654595,5.804752947620145,4.529166666666666,4.335416666666662,4.5117532165444505,4.219992043319974,4.638087799965023,5.003894956651664
2011-05-31,PREMON,10.6,8.45,7.960000000000001,7.95,12.325,15.0,4.965,6.77875,6.956666666666666,8.179105250923897,6.418393269302621,9.210505303075884,10.53352639433737,5.523750000000001,6.7924999999999995,7.113804949460592,8.017708030228937,8.25924120641288,7.633196537309128,3.8420833333333335,3.670000000000001,4.873041977323058,6.190992147002402,8.540026705660583,8.44322067866791,4.67875,4.670000000000002,5.723159289257561,7.166896280068377,7.684941623876069,7.754990984661524,9.454999999999998,11.105,11.172400949546574,9.426223980733319,11.007722569893332,11.318742447157991,7.242083333333333,7.616666666666672,9.346605094469128,7.333702908860931,8.45387512058095,8.908993882021099,4.74,4.222916666666662,4.69305192992667,4.537638771048667,6.688575080102151,3.970214922485901
2011-08-31,MONSOON,3.06,2.45,3.5333333333333337,3.0,5.175,3.25,4.87,5.8675,7.2124999999999995,6.131463150554338,6.177005170273011,3.46248430470534,2.350363091554538,4.766875,6.063749999999999,5.248282969676356,5.816233835804476,4.594751771422642,4.921488100079149,3.7983333333333333,3.8983333333333343,4.3371585197271685,5.664799257646346,2.6427063273790186,2.6976861918753468,4.32125,4.877500000000001,4.633895573554536,5.32910083637393,2.9400320663909554,2.996457766745337,9.08,9.7,8.773440569727944,9.316378512207484,7.594133267944821,8.15158246481538,7.119999999999999,7.231666666666671,6.907963056681476,6.896804377529242,5.657771400885778,6.838777794853707,4.515208333333333,4.835416666666662,4.763831157956003,4.779990749700024,2.453761524657689,2.795609348639762
2011-11-30,POMKH,3.8,2.95,1.5,2.6,8.8,4.5,3.123333333333333,5.088749999999999,6.345,5.198877890332603,6.012238091118609,4.680652522480662,4.9875762746905234,4.369375,4.983749999999999,4.328969781805814,4.33001216395603,4.752340975136321,4.422486267875262,3.9795833333333333,3.7858333333333345,3.202295111836301,3.661209035416264,1.9522329747537701,2.3072406514404604,4.1499999999999995,4.480000000000001,3.8203373441327217,3.6661237610379596,3.3054527021644433,3.695238816545556,8.831875,9.209999999999999,8.784064341836768,9.352698196268344,7.869014646213023,7.55852456713822,5.912916666666666,7.252500000000004,5.944777834008885,6.632152100071199,5.803919221059431,4.540590672240548,4.6433333333333335,4.644583333333329,4.107632028106934,4.415474265587409,3.804928432152674,3.973081525006266
2012-02-29,POMRB,4.1,4.35,2.25,3.1,9.5,5.199999999999998,4.585,4.736666666666666,5.389999999999999,4.759326734199561,5.874032943658778,5.724613290705321,5.346983951199063,4.358593750000001,4.549999999999999,4.337381869083488,3.947827756796508,5.701629828936527,4.835485498905651,4.068333333333333,3.8108333333333344,2.8213770671017806,2.694384117125645,2.2137980314823498,2.8417760224182738,4.04609375,4.162500000000001,3.5322024064796333,2.979340094446566,4.591273933044042,4.548191227491691,9.082968750000001,8.95,9.07043860510206,9.415330725697565,9.352713599195642,9.649099531039905,4.8351041666666665,6.987500000000004,5.646866700405331,6.465447043949312,6.81803223315696,6.2807557002021905,4.755833333333334,4.385833333333329,4.298579216864161,4.52150007337355,4.943722465372184,5.7727455061334405
2012-05-31,PREMON,8.19,7.005000000000001,9.31,7.85,11.38,6.403333333333332,7.025,4.599583333333333,4.787499999999998,6.131596040519737,6.230022539464226,8.996339127518716,8.392658369852745,4.727812500000001,4.18875,5.404429121450093,5.103885485791335,7.060521190998847,7.1254344067965665,4.022708333333333,4.148333333333334,5.416826240261068,7.549219449149869,8.236440977891473,8.14437802217928,3.8484375,4.137500000000002,5.25932144388778,6.335471841308658,7.435847087284216,7.505416664684032,9.278437499999999,8.713750000000001,9.994263163061238,9.549792392670517,11.166308054025354,11.353013222766233,4.811041666666667,4.838333333333338,5.949453353576532,6.469070811887201,8.791337436263099,9.975396398131224,4.719166666666667,4.9008333333333285,5.389147530118496,5.405712322156003,6.70187483624611,4.984651560434374
2012-08-31,MONSOON,2.6533333333333338,3.80875,2.893333333333333,2.26875,8.128749999999998,3.224166666666667,3.71,4.657395833333333,4.685833333333331,4.7402909576451755,5.897871430705451,2.919426523819928,2.0403027621049765,4.874687499999999,4.5284375,4.766157472870056,4.493546805181201,3.336616490334271,3.397173956191391,4.2195833333333335,3.9883333333333346,4.407429077489974,6.361166670698886,3.1270679594536723,3.015336446644292,3.8220312499999998,3.954687500000002,4.063092866332668,4.522975323583739,2.7107797203383046,3.1915797536300428,8.962187499999999,9.4521875,9.248057897836741,9.551964455620366,7.732124883935928,7.636251178481713,4.674427083333333,4.8318750000000055,4.859338678812586,6.026444038584843,3.5166684111270166,3.091869834349187,5.013125,4.6108333333333285,4.7174885180710975,5.123776238679626,2.913358803546208,3.5755209410814643
2012-11-30,POMKH,3.11,4.545,1.775,1.75,7.41,4.333333333333333,3.99,5.220208333333333,4.513333333333331,4.088174574587105,5.61754855992498,4.158023378775612,3.4894770645562363,4.7946875,4.9271875,4.677694483722034,4.389419373809611,4.125531583846071,4.487036805425142,3.855833333333334,4.057083333333335,3.3544574464939845,4.282345870038193,1.7424980689530702,2.096813419802909,3.926875,3.742187500000002,3.137855719799601,2.8394294936430127,3.009392186381907,2.953828881553373,8.815937499999999,9.1046875,8.512834738702045,9.525807190804423,8.025500862102518,8.45081603490134,4.5090625,4.7902083333333385,4.648936540620885,5.75396896613612,4.249648365962859,4.155565613727212,5.164375,4.827499999999995,4.426493110842658,4.909410439070705,3.911361022865883,4.097316648181183
2013-02-28,POMRB,5.2525,3.93,3.55,3.73875,8.36,4.27375,6.07,5.807291666666666,4.801458333333331,4.553904744752264,5.597097020624342,5.176915369482018,4.132798048948607,4.79671875,4.8221875,4.378616690233221,4.046730824037929,5.610833919601822,5.353820543863717,3.5879166666666666,4.382083333333335,3.4326744678963905,3.801260728208324,2.263457083726503,2.8497107953473417,3.90328125,3.9018750000000026,3.3782134318797605,3.094245162933502,4.22149258850904,3.9628982358327427,8.964218749999999,8.8196875,8.451700843221227,9.537867869593155,9.504858832873545,9.473675930099771,4.538541666666667,4.558645833333339,4.498861924372531,5.488523872832404,5.648719733363624,5.656646616851964,5.2749999999999995,5.198749999999995,5.083895866505595,5.355000823583322,5.215929495116569,5.379044642750657
2013-05-31,PREMON,11.54,6.785,5.1,8.05,11.35,6.006666666666668,6.75,6.066875,5.638958333333331,7.348342846851358,6.3461681321862695,8.703296552916992,8.358890102149896,4.6125,4.7671875,5.341170014139933,5.293058854005489,6.890304504063509,6.868661797803224,3.7556249999999998,3.3295833333333342,4.099604680737834,4.507732211164683,8.849269419242106,8.619230215310772,3.8509374999999997,3.9518750000000034,5.246928059127857,7.009479597872682,7.200285758957199,7.71885632758279,8.95125,8.8121875,9.611020505932736,9.667077374559268,11.318797854948178,11.197400784877866,4.470104166666667,4.459479166666672,5.101983821290186,5.4812286088185855,7.689456946934678,8.54878035892946,5.2562500000000005,5.1299999999999955,5.750337519903358,5.97087378113128,7.238539985752666,5.8969453024069125
