Date,Season,Jagdishpur,Kadipur,Dubey Pur,Pratap Pur Kamaicha,Akhand Nagar,Dostpur,Bhadayeea,Jamo,Sangrampur,Jai Singh Pur,Gauriganj,Musafir Khana,Bhetua,Shukul Bazar,Mahar,Kurwar,Waldi Rai,Lambhua,Dhanpatganj,Amethi,Kurebhar,Shahgarh,Jagdishpur_Trend,Jagdishpur_SMA,Jagdishpur_EWMA,Jagdishpur_DES,Jagdishpur_TES,Jagdishpur_ARIMA,Kadipur_Trend,Kadipur_SMA,Kadipur_EWMA,Kadipur_DES,Kadipur_TES,Kadipur_ARIMA,Dubey Pur_Trend,Dubey Pur_SMA,Dubey Pur_EWMA,Dubey Pur_DES,Dubey Pur_TES,Dubey Pur_ARIMA,Pratap Pur Kamaicha_Trend,Pratap Pur Kamaicha_SMA,Pratap Pur Kamaicha_EWMA,Pratap Pur Kamaicha_DES,Pratap Pur Kamaicha_TES,Pratap Pur Kamaicha_ARIMA,Akhand Nagar_Trend,Akhand Nagar_SMA,Akhand Nagar_EWMA,Akhand Nagar_DES,Akhand Nagar_TES,Akhand Nagar_ARIMA,Dostpur_Trend,Dostpur_SMA,Dostpur_EWMA,Dostpur_DES,Dostpur_TES,Dostpur_ARIMA,Bhadayeea_Trend,Bhadayeea_SMA,Bhadayeea_EWMA,Bhadayeea_DES,Bhadayeea_TES,Bhadayeea_ARIMA,Jamo_Trend,Jamo_SMA,Jamo_EWMA,Jamo_DES,Jamo_TES,Jamo_ARIMA,Sangrampur_Trend,Sangrampur_SMA,Sangrampur_EWMA,Sangrampur_DES,Sangrampur_TES,Sangrampur_ARIMA,Jai Singh Pur_Trend,Jai Singh Pur_SMA,Jai Singh Pur_EWMA,Jai Singh Pur_DES,Jai Singh Pur_TES,Jai Singh Pur_ARIMA,Gauriganj_Trend,Gauriganj_SMA,Gauriganj_EWMA,Gauriganj_DES,Gauriganj_TES,Gauriganj_ARIMA,Musafir Khana_Trend,Musafir Khana_SMA,Musafir Khana_EWMA,Musafir Khana_DES,Musafir Khana_TES,Musafir Khana_ARIMA,Bhetua_Trend,Bhetua_SMA,Bhetua_EWMA,Bhetua_DES,Bhetua_TES,Bhetua_ARIMA,Shukul Bazar_Trend,Shukul Bazar_SMA,Shukul Bazar_EWMA,Shukul Bazar_DES,Shukul Bazar_TES,Shukul Bazar_ARIMA,Mahar_Trend,Mahar_SMA,Mahar_EWMA,Mahar_DES,Mahar_TES,Mahar_ARIMA,Kurwar_Trend,Kurwar_SMA,Kurwar_EWMA,Kurwar_DES,Kurwar_TES,Kurwar_ARIMA,Waldi Rai_Trend,Waldi Rai_SMA,Waldi Rai_EWMA,Waldi Rai_DES,Waldi Rai_TES,Waldi Rai_ARIMA,Lambhua_Trend,Lambhua_SMA,Lambhua_EWMA,Lambhua_DES,Lambhua_TES,Lambhua_ARIMA,Dhanpatganj_Trend,Dhanpatganj_SMA,Dhanpatganj_EWMA,Dhanpatganj_DES,Dhanpatganj_TES,Dhanpatganj_ARIMA,Amethi_Trend,Amethi_SMA,Amethi_EWMA,Amethi_DES,Amethi_TES,Amethi_ARIMA,Kurebhar_Trend,Kurebhar_SMA,Kurebhar_EWMA,Kurebhar_DES,Kurebhar_TES,Kurebhar_ARIMA,Shahgarh_Trend,Shahgarh_SMA,Shahgarh_EWMA,Shahgarh_DES,Shahgarh_TES,Shahgarh_ARIMA
2008-05-31,PREMON,6.422499999999999,11.125,7.93,10.9,4.145,6.22625,8.45,4.5175,10.715,3.77,6.65,6.1,5.5500000000000025,6.956666666666668,6.984999999999999,5.626666666666668,14.58,7.835,5.125,9.24,4.75,9.868,4.543125,5.584458333333336,5.942357075898986,5.309881388473482,6.903225313198468,6.577136178847476,9.684999999999999,10.490000000000002,10.701455425096194,10.807177824572502,11.47453612625761,11.260473915884566,5.69625,6.610000000000005,7.093592768004068,6.804479662594478,7.771431437417515,7.844734858850517,10.165000000000001,9.978749999999996,10.472253937489995,10.385985785593231,11.122770405540743,10.733419400201132,2.65125,2.6950000000000003,3.2441407174789982,3.8523863135118988,4.166587801959228,4.077575419168719,4.101338141025641,4.101338141025639,4.79934303946732,4.15984710798141,6.104505943949077,6.2996792121941105,6.58875,7.252499999999996,7.710011477050378,7.687302952432858,8.512978899456364,8.179340826314313,2.5215625000000004,2.6825,3.2018653518592974,4.8309076105696205,3.667863654723728,3.053697440055936,9.138854166666667,8.684999999999997,8.938622063831009,7.671386874048528,8.287216102499757,6.9061164848333725,2.201875,2.3187499999999996,2.839190704236796,3.0901817289776226,3.8363721562343462,3.6796742027659333,3.78875,4.755000000000001,5.369057117188578,5.743165012096009,6.862462023780236,6.30384508313393,3.33875,4.000000000000002,4.707754252377774,4.735796764312678,5.603261229940465,5.169469447887941,3.7625000000000006,4.587500000000002,4.908881200772871,4.313678105394027,6.021103468686008,5.74626549141455,4.977916666666668,5.290833333333332,5.882621158073533,6.062539168090961,7.049721737300139,6.358891640619964,4.950624999999999,6.279583333333334,6.631946311509498,6.50936589997781,7.938745345626211,7.675293785443452,3.535833333333333,4.605833333333332,4.920956940179234,5.620570563732783,5.923795700069825,5.593723610058775,13.32,14.214999999999996,14.26661965939074,12.77705199345434,12.305048052305624,13.389125744783676,4.4487499999999995,5.249999999999999,6.154344167105141,6.241475906399891,6.929690406267278,6.443635901376862,3.3012499999999996,3.71375,4.267348629095565,4.871315749183135,5.738978870412714,5.206911380841938,5.301666666666666,6.8204166666666675,7.537346042277173,4.617226357291856,8.313931822931707,7.356192540247048,3.5199999999999996,3.5325000000000006,3.9190377329941244,5.6460843254674895,4.827698573044044,3.915802175519743,5.385,6.525500000000001,7.357291311377038,8.272796331921219,8.803397068531284,8.945243671426706
2008-08-31,MONSOON,1.884,7.46,2.66,8.58,1.11,2.7983333333333333,4.87,0.5499999999999999,11.423333333333332,0.5800000000000001,0.78,0.5,0.89,3.49,1.45,0.36000000000000004,11.4,1.11,0.93,1.255,2.37,1.392,4.505625,4.614625000000003,4.319014245539392,5.335860421901903,4.30617867588405,4.351231380518797,9.233125000000001,9.962500000000002,9.404873255057716,9.566480525095965,10.49897506919574,10.415679036606557,5.4375,5.975000000000005,5.32015566080244,5.689328758771269,6.172926722348178,6.577874260504986,10.32,10.009999999999996,9.715352362493999,9.68474937626832,9.387922031783273,8.892016452695998,2.660625,2.65125,2.390484430487399,2.427994367858538,1.2888581628576876,1.3069336265153917,4.101338141025641,4.101338141025639,3.9989391570137256,4.153541685765552,2.8951268034605553,3.100713701040246,6.17125,6.814999999999995,6.574006886230227,7.1689121981798,6.597393313897262,7.166749076235196,2.4084375000000002,2.6250000000000004,2.141119211115578,2.5260224488238054,1.5353723791269551,1.4662125955432703,8.897812499999999,9.31520833333333,9.932506571631937,8.494119182603654,7.36295925663217,7.830576734375923,2.131875,2.2724999999999995,1.9355144225420775,1.909876557885774,1.4857855923178946,1.361176998545416,3.5149999999999997,3.915000000000001,3.5334342703131467,4.780395273404963,3.6290337845209586,3.1363867460844754,3.06625,3.475000000000002,3.0246525514266644,4.029001761211694,1.7876433668953453,1.7515647652818467,3.468750000000001,3.942500000000002,3.3013287204637227,4.331024754951418,3.967805300407491,3.261666331174328,4.7325,5.131666666666666,4.92557269484412,5.772386188693257,4.510650496196249,4.828715463367159,4.54625,5.16875,4.559167786905698,4.144522292865516,4.99283603959079,5.027915924418793,3.0429166666666667,3.7991666666666655,3.096574164107541,2.651625152859701,3.462479650300594,3.009495041488565,12.924375,13.496249999999998,13.119971795634443,12.815881834776647,13.033426159061682,13.24553194301838,3.99625,4.713749999999999,4.136606500263085,4.4685010164941845,4.6350311291704855,4.797765881050664,3.04125,3.47375,2.932409177457339,2.6788113378805667,2.461299525153767,2.0469663152635373,4.660208333333334,5.706666666666667,5.024407625366304,4.616661118714105,6.245027580682373,5.599613450362893,3.1537499999999996,3.762500000000001,3.2994226397964743,3.316560605402488,1.9191789225430944,1.5883450868994347,4.999499999999999,5.596500000000001,4.971174786826222,5.874826679172312,3.936385128112914,3.419323813629786
2008-11-30,POMKH,4.43,8.219999999999999,4.45,10.9,2.35,3.4107692307692306,5.039999999999999,1.965,3.5866666666666664,1.98,2.59,1.43,3.175,3.77,4.09,2.27,12.12,2.69,2.42,2.335,2.36,3.4619999999999997,4.5025625,4.471625000000002,4.363408547323635,5.361966572773365,3.4160948238689075,3.3623606772325374,9.041875,9.407500000000002,8.930923953034629,9.091820555448598,8.828743573423127,8.891082660861853,5.3225,5.417500000000005,4.972093396481464,5.33967210352755,4.436517590075231,3.981841192101389,10.096346153846154,10.319999999999997,10.189211417496399,10.119605811292537,9.438655008582717,9.825156539643082,2.6706250000000002,2.65125,2.3742906582924395,2.257264434967751,2.271046252569478,2.2859362926835387,4.101338141025641,4.101338141025639,3.7636711865159276,4.147245824650904,3.499041222138038,3.386810408049518,5.848125,6.362499999999995,5.9604041317381355,6.778550415811543,6.930633028822812,6.596090921467994,2.4190625,2.4181250000000003,2.070671526669347,2.0514570043353832,2.097012366478972,2.06458049852004,8.182500000000001,8.962499999999997,7.394170609645829,7.5358791203621625,8.146259169276636,8.702580472162195,2.183125,2.1312499999999996,1.9533086535252464,1.8335694928406814,1.5762741245916532,1.578956548490186,3.26125,3.662500000000001,3.156060562187888,4.285196874034007,2.274028454941739,1.68543524728398,2.945,3.202500000000002,2.3867915308559984,3.539743393112791,2.329186870312042,2.1498903544183587,3.3081250000000004,3.582500000000002,3.2507972322782335,4.348552372040008,3.025088422098733,2.6078820321608713,4.590416666666667,4.824166666666666,4.463343616906472,5.527117798883186,4.709351399194067,4.3774428570616895,4.314374999999999,4.7325,4.371500672143419,3.658026241135522,3.1791044999283424,2.8994093973005954,2.7341666666666664,3.272499999999998,2.7659444984645245,2.0264534780412906,3.080784766380446,2.1431659198435025,12.52,13.143749999999997,12.719983077380665,12.854829686380024,12.52634131831935,12.845489179290562,3.5793749999999998,4.18375,3.557963900157851,3.608352068687575,3.735833489486022,3.50741299021721,2.9124999999999996,3.1287499999999993,2.727445506474403,2.2298066138067574,2.6751187305263606,2.377543990719031,3.943125,4.896666666666668,3.9486445752197823,4.616095950235588,3.99200718971423,2.4792935163774894,2.976666666666667,3.2775000000000007,2.9236535838778845,2.2256030043912887,3.5432351429511413,3.422519987971213,4.578,5.173500000000001,4.367504872095734,4.770393206565398,4.347529796117128,3.20335740521965
2009-02-28,POMRB,5.4220000000000015,9.43,6.79,10.9,3.075,3.9700000000000006,5.5600000000000005,2.5625,9.6075,2.2,3.45,3.69,3.805,4.346666666666667,4.915,2.9966666666666666,12.72,3.6,3.34,4.865,2.64,4.58,4.8500000000000005,4.539625000000003,4.786845128394182,5.388200455132902,4.505706009357719,5.066834210577915,9.368125,9.058750000000003,9.130554371820779,9.264861327279434,8.90789752534483,9.360191109914567,5.57875,5.457500000000005,5.699256037888878,5.695702863722906,5.0527158594763,4.732909294954649,9.771620879120881,10.319999999999997,10.473526850497839,10.390199545469596,10.822205655219284,11.164207253625978,2.6678125,2.67,2.654574394975464,2.6995785213445864,3.0125709511563725,3.0208403139055,4.101338141025641,4.101338141025639,3.846202711909557,4.140959509846847,3.906679783370526,4.018176426024593,5.82375,5.979999999999996,5.800242479042881,6.557796363961421,6.7356774888979265,6.681650420979265,2.6481250000000003,2.39875,2.2674029160016085,2.281182990454555,2.393235830627077,2.5053262338057496,6.520625000000001,8.833124999999997,8.279502365787497,8.011142330070475,8.162847376266459,7.460888796784278,2.28625,2.1324999999999994,2.051985192115148,1.9459649556552459,2.088975719026294,1.9145551966008743,3.6875,3.3675000000000015,3.273636337312733,4.029731071421828,3.236717863584707,3.5240841600501005,3.0125,2.9300000000000015,2.908074918513599,3.585385645323126,3.1549593201722215,3.5291159972239807,3.7581249999999997,3.355000000000002,3.4724783393669405,4.366181007156663,3.202840129615457,3.809795487175589,4.84125,4.640833333333333,4.41667283681055,5.377385274017512,4.841003288395679,4.829561306975867,4.61875,4.359999999999999,4.588900403286052,3.8172690918144694,4.101428901172537,4.922102734541257,3.077916666666667,2.8133333333333317,2.8582333657453813,2.257927393232099,3.4270996034779646,3.3867802295424068,12.57,12.704999999999997,12.7199898464284,12.893895905983376,13.700287761949966,13.298478056975405,3.75625,3.8087500000000003,3.574778340094711,3.308773823182462,3.687298836489865,3.437437240772815,2.9899999999999998,2.9537499999999994,2.972467303884642,2.6723467157299416,2.907274750117636,2.976511317205008,3.883125,4.423750000000002,4.31518674513187,4.61553085305992,3.906021971882084,3.889761447868559,2.9233333333333333,3.030000000000001,2.8101921503267304,2.1924938352325087,3.1880635742326087,2.536297992517148,4.9711875,4.8255,4.45250292325744,4.423989257814962,5.295238796185645,4.538360459998724
2009-05-31,PREMON,6.126,10.99,6.85,9.110769230769233,4.15,6.22625,7.395,4.6800000000000015,5.5100000000000025,4.175,5.8,6.22,5.175,6.553333333333333,6.62,4.993333333333333,13.1,6.0,4.795,5.395,4.323333333333333,7.888000000000001,5.263250000000001,4.465500000000003,5.322507077036509,5.414562692455399,6.389059303618027,6.691767433524349,9.868125,9.025000000000004,9.874332623092467,9.973786166221021,10.056782738007408,10.150614763637876,6.130000000000001,5.187500000000005,6.159553622733327,5.9726568897348224,6.981624281102635,7.392099417883376,9.307809065934066,9.872692307692306,9.928423802606396,9.886686201258597,11.377353260325645,10.733419400201132,2.664375,2.67125,3.2527446369852786,3.873758620776685,4.1463222239607385,4.162618475522454,4.101338141025641,4.101338141025639,4.798221627145734,4.134682736389375,6.104505120625232,6.292074957123393,6.016875,5.716249999999996,6.438145487425729,6.720708250153013,7.389593555347848,7.10781272352571,2.977916666666667,2.4393750000000005,3.232441749600966,4.498587161611579,3.9874189510049916,3.6956290925830855,5.588125000000001,7.5318749999999985,7.1717014194725,7.546188199502282,9.352385798197746,7.981896257551644,2.323125,2.2337499999999997,2.9011911152690883,3.3971438468231976,3.6628166095128005,3.4699646351468183,4.4275,3.1550000000000016,4.284181802387639,4.355296441903948,5.553508427194606,5.614385770220192,3.05125,2.9600000000000013,4.232844951108159,4.223567406123454,5.5216191089417705,5.603851256623529,4.436249999999999,3.2612500000000018,4.153487003620164,4.383947137899639,5.039533416233245,5.2658541284539995,5.19,4.54,5.271337035419663,5.581951162011312,6.421277858467537,6.158047305280727,5.024374999999999,4.26875,5.401340241971631,4.925352183306209,6.170974452044998,6.65040297036692,3.6175,2.6549999999999976,3.7122733527805623,4.1049275943004915,4.978264864677318,4.862086137960841,12.875,12.334999999999997,12.87199390785704,12.933080851628528,12.6606116602736,13.451630343595813,4.22875,3.3499999999999996,4.544867004056827,4.06228093267609,5.450983881842216,5.275213249559566,3.0468749999999996,2.87125,3.701480382330785,4.2022329298198695,5.032718705682631,4.870220589983375,4.521249999999999,3.4625000000000017,4.7471120470791215,4.614965825506379,6.077546169030894,6.530109561296086,2.9283333333333337,2.9233333333333347,3.4154486235293717,4.327989789383206,4.498197685966987,4.165268882395555,5.788500000000001,4.330500000000001,5.826701753954465,5.755116048954348,7.961654249822706,8.333370435099004
2009-08-31,MONSOON,4.96,10.205,5.79,7.7714285714285705,1.0825,2.7983333333333333,5.73,2.22,3.333333333333333,1.0,5.04,0.92,4.865,5.9,4.25,3.7433333333333336,13.28,4.36,1.88,4.62,2.37,6.5175,5.25425,5.234500000000003,5.177504246221905,5.441053903236699,3.9165586221291155,3.952190546399722,10.104375,9.711250000000003,10.00659957385548,10.109690805433063,9.687774860328439,9.599459057827147,6.251250000000001,5.970000000000005,6.011732173639997,5.898376188052677,5.240192618821182,5.701717304278111,8.668989135864136,9.67054945054945,9.065625710135265,9.070420038210118,8.48649488796605,7.220018494997383,2.655,2.664375,2.384646782191167,2.4467397389020316,1.152447655660777,1.1058951331118296,4.101338141025641,4.101338141025639,3.9982663096207736,4.128415457974966,2.895126550327536,3.073487482594426,6.291875,5.931249999999996,6.154887292455437,6.542442984423336,5.490536393590106,5.86295367354405,3.178645833333334,2.8568750000000005,2.8274650497605798,3.6006898614690126,1.716823914969999,1.2903044453661865,5.819687500000001,5.509374999999999,5.636354185016833,6.72519477192419,6.878633541705778,7.381938337599472,2.2912500000000002,2.3387499999999997,2.140714669161453,2.4603853720311437,1.388070498451029,1.1748855588621754,4.8475,4.2200000000000015,4.586509081432583,4.493543418542204,2.557320123900096,2.423890508525637,2.9387499999999998,3.0650000000000013,2.9077069706648953,3.5953781559734446,1.7232362172877027,1.0157689070389835,4.71375,4.255000000000002,4.438092202172099,4.401769421726921,3.217416836407568,2.725440167195946,5.3429166666666665,5.1425,5.522802221251798,5.6714052223254345,3.9461665942181456,4.417314020099409,5.0825000000000005,4.96875,4.9408041451829785,4.675903954381493,4.1234525358962655,4.468701301579618,3.8266666666666667,3.5008333333333312,3.7246973450016707,4.454068471412374,2.5852992603107277,2.280468459248292,13.002500000000001,12.804999999999998,13.035196344714223,12.972384882598238,13.037608677074147,13.062496430949032,4.3225,4.1625,4.470920202434096,4.1199584443581125,3.009164979866841,3.13383664469087,2.91125,3.1087499999999997,2.972888229398471,3.1050652448554557,1.9001419628753566,1.7479291214732333,4.691249999999999,4.303750000000002,4.696267228247473,4.614400866475462,3.2531839917396876,3.2538501399867727,2.9533333333333336,2.9233333333333347,2.9972691741176227,3.098944955122999,1.64268361993226,1.7035113284358436,6.119187500000001,5.611875,6.103021052372679,6.269027983600778,2.7836200557428303,2.7811602721605704
2009-11-30,POMKH,4.66,9.475,5.73,7.9980769230769235,2.35,3.4107692307692306,5.725,2.9333333333333336,4.216666666666667,1.855,4.25,1.32,4.625,4.15,4.535,3.203333333333333,12.68,3.22,1.925,4.074999999999998,2.4,4.875000000000001,5.328,5.292000000000003,4.970502547733143,5.467674722885258,5.009462206603076,5.133802711330736,10.130624999999998,10.025000000000004,9.793959744313288,9.912175278404955,9.699101618419773,10.04285927030557,6.2975,6.290000000000005,5.899039304183998,5.828163203763071,5.504777082025323,5.4584848459852235,8.392909590409591,8.94506868131868,8.63860619531193,8.647601435120777,8.790684197200537,9.039145109139358,2.6602083333333333,2.664375,2.3707880693147003,2.281838373733792,2.335423512079197,2.342389420807275,4.101338141025641,4.101338141025639,3.7632674780801563,4.122157682843929,3.4990411443150493,3.388892789574795,6.5475,6.102499999999996,5.982932375473262,6.396354203162593,6.299156398831139,5.806558693137072,3.2858333333333336,3.098958333333334,2.8698123631896815,3.36418412966009,2.592165024819705,2.5867339575115427,6.7090625,5.666874999999999,5.068479177676767,6.250536123818883,5.782405790607464,6.399294899531673,2.24,2.3074999999999997,2.0264288014968717,2.173379904514374,1.7905071237746433,1.7651116684216048,5.31875,4.635000000000002,4.45190544885955,4.439399174621467,3.95835684387011,4.349251439715989,2.7875,3.0375000000000014,2.2726241823989373,3.0899862026221907,2.3061834877865017,1.750840235517778,4.8975,4.6175000000000015,4.51285532130326,4.41965149613583,4.075683738031868,4.533045767345184,5.529999999999999,5.2375,4.973681332751079,5.474400858321273,4.989998590936918,5.0848040786056865,5.09,5.08,4.7784824871097875,4.602814883940638,4.659732624720643,4.813459515438674,3.9808333333333334,3.734166666666664,3.516151740334336,4.0970106319180735,3.1363729243294625,3.42666065592857,13.105,12.944999999999999,12.893117806828533,13.011808354834757,12.642059748253729,13.01300538372638,4.37125,4.294999999999999,3.9705521214604578,3.742316411565323,4.123842641598745,3.9825782551546607,2.825625,2.985,2.553732937639083,2.331103861173234,2.6967305317231864,2.865445594898434,4.71625,4.738750000000001,4.447760336948483,4.613835976151062,3.9855453619021257,4.207329557570203,3.0391666666666666,2.933333333333335,2.7583615044705736,2.4243477207808777,3.0965271953748434,3.16358391724727,6.30675,5.9651250000000005,5.611812631423607,5.879616022796228,4.910264628802663,5.805605500953547
2010-02-28,POMRB,5.12,10.065,6.48,8.691363636363638,3.0,3.9700000000000006,7.0749999999999975,3.2000000000000006,10.829999999999998,2.0700000000000003,5.15,2.9,4.575,5.19,4.9350000000000005,3.736666666666667,13.18,3.82,2.75,4.485,2.8,5.812499999999999,5.52525,5.2165000000000035,5.030301528639885,5.4944257893803155,5.318970452592131,5.2563110711766425,10.139375,10.183750000000003,9.902375846587972,10.017549743143652,9.96013449093482,9.918277223487646,6.3075,6.212500000000006,6.131423582510399,5.972988832301618,6.225262627540772,6.361342811283965,8.392909590409591,8.392909590409591,8.659709171732612,8.644841792265296,8.833224337715166,8.491167641810955,2.6747916666666667,2.645625,2.62247284158882,2.667955192286096,3.060110618963128,3.077475767732198,4.101338141025641,4.101338141025639,3.845960486848094,4.115909396293282,3.9066797594513956,4.0137818170085815,6.8256250000000005,6.481249999999994,6.4197594252839565,6.529495481148077,6.4223872181160155,6.222975121356633,3.3270833333333334,3.258333333333334,3.0018874179138093,3.347629219491027,3.0222003661147157,2.990703100675361,8.233958333333334,5.972499999999998,7.37308750660606,7.234924270305272,6.538840332779128,5.8695456875175775,2.310625,2.2749999999999995,2.043857280898123,2.0811470033668478,2.1663002237346145,2.1106977559856435,5.52875,5.060000000000001,4.73114326931573,4.601607457269053,4.9084705468803795,4.524564453426457,2.9925,2.8400000000000016,2.5235745094393622,2.9813840404008527,3.1245200695837707,3.135753952537216,5.101875000000001,4.810000000000001,4.537713192781956,4.437602862791236,4.405660254999015,4.507894515822699,5.622916666666666,5.448333333333333,5.060208799650647,5.447251772011595,5.14987929235412,4.932757999967757,5.111875,5.085000000000001,4.841089492265873,4.746810416831774,4.918801708305821,5.209114267358399,4.07,3.9191666666666647,3.6043577108672684,4.083453798249619,3.674855454308854,3.689214305080943,13.15625,13.059999999999999,13.00787068409712,13.051351639729068,13.765074220027156,13.303312585396931,4.475,4.349999999999999,3.9103312728762747,3.6690764183204014,4.133954361052676,3.9379158497040514,2.8875,2.8375,2.63223976258345,2.409322666659615,2.7296581342477717,2.8020122639544525,4.81125,4.643750000000001,4.46265620216909,4.613271155323145,4.719755767071832,4.865564983490384,3.215,2.9733333333333345,2.775016902682344,2.5781597498105477,2.964823275473103,2.57548917745693,5.9705625,6.273250000000001,5.692087578854164,5.936798364527967,6.090303707372303,5.337874072271397
2010-05-31,PREMON,7.017999999999999,10.565,7.53,9.110769230769233,4.266666666666667,6.22625,7.9250000000000025,4.9,11.4025,3.895,7.87,5.8,5.875,7.206666666666666,6.66,5.486666666666667,13.46,6.17,4.7,5.975,4.85,8.156,5.8347500000000005,5.439500000000003,5.8253809171839315,5.521307747263665,6.564182420052182,6.508921894143672,10.304374999999999,10.077500000000002,10.167425507952784,10.275659883179834,10.911728150499606,10.827415119418424,6.4325,6.382500000000006,6.69085414950624,6.354142790671747,7.423981344530319,7.493517583801321,8.392909590409591,8.392909590409591,8.84013319534726,8.80062001049811,9.05971903688514,8.007294843212462,2.5901041666666664,2.6747916666666662,3.2801503716199587,3.953846705130925,4.141349944301111,4.124796661210493,4.187491987179487,4.101338141025639,4.798076292108856,4.109670593446528,6.104505113274147,6.285407485593478,7.284375000000001,6.613749999999995,7.021855655170375,6.796634943676176,7.518192651673366,7.199215187367105,3.367916666666667,3.313333333333334,3.7611324507482857,4.79980003122039,4.690482230664755,4.468029141328845,9.170208333333335,7.445624999999997,8.984852503963637,8.140613260077755,8.431812603274278,7.073505539086131,2.4556250000000004,2.204999999999999,2.784314368538874,3.209344429684097,3.7249525723274757,3.631270604513989,5.343333333333334,5.5775000000000015,5.986685961589438,5.416738103320045,7.239862568677742,6.6616542038647175,3.445,2.735000000000002,3.834144705663617,3.5612474345277154,5.426257867905907,5.58973185805278,5.3031250000000005,4.985000000000001,5.072627915669173,4.455689607378752,6.077393129957644,5.637648795780066,5.832916666666666,5.611666666666666,5.9187919464570555,5.741018264548363,6.882007603178202,6.575903462557447,5.250625,5.095000000000001,5.568653695359524,5.763644601330811,6.477679633530749,6.660174724934181,4.1775,4.042499999999999,4.357281293187028,5.318903856694158,5.3337893767709,5.184771928745441,13.2125,13.149999999999997,13.188722410458272,13.091015099713342,12.852778568855127,13.394124167776665,4.726249999999999,4.392499999999998,4.814198763725765,4.578484284829995,5.8040240469296975,5.668856612138736,3.05625,2.81375,3.45934385755007,4.038346856171589,4.696068770759158,4.5771741519932405,4.968125,4.788750000000001,5.067593721301455,4.6127064048860795,6.330663512022039,6.2456030697307074,3.58125,3.1050000000000013,3.605010141609406,5.253540537551866,4.432009063485334,4.30435073410124,5.59775,6.34025,6.677652547312499,7.083367662086585,8.876245791266197,9.069345290555033
2010-08-31,MONSOON,5.646,10.7,5.19,7.7714285714285705,1.0825,2.7983333333333333,7.4250000000000025,2.33,9.64,1.845,4.65,2.98,5.8000000000000025,5.9899999999999975,4.385,3.963333333333333,13.33,5.02,2.47,4.800000000000002,3.25,3.56,6.18025,5.611000000000003,5.753628550310358,5.548321220335115,4.501870343094367,4.559793374846883,10.468124999999999,10.201250000000002,10.38045530477167,10.487484140763897,9.937494850778993,9.671060448108708,6.6965625,6.232500000000006,6.090512489703745,6.0212239520644815,5.799594510792815,6.002881239858468,8.392909590409591,8.392909590409591,8.412651345779786,8.394604567973442,7.559306247855004,7.59050509127486,2.435530303030303,2.6747916666666662,2.401090222971975,2.506155337269619,1.1006940345243754,1.1286511762483018,4.3073958333333335,4.101338141025639,3.998179108598647,4.103441228087517,2.8951265480576858,3.049854920057819,7.164375000000001,7.037499999999995,7.183113393102227,6.920788183566229,5.7161522460159615,6.051130573462986,3.3212500000000005,3.3408333333333338,3.1886794704489714,3.4587084934342895,2.3633509480231205,2.0194650649163575,8.606458333333334,9.022291666666662,9.246911502378182,8.501686839791553,7.6417190291023624,8.124202753550481,2.4918750000000003,2.4162499999999993,2.4085886211233243,2.7484262781133366,1.2400925088579489,1.1037162026236085,5.0529166666666665,5.480000000000002,5.452011576953662,5.407139624085345,4.441986513331991,3.8864232049775884,3.7249999999999996,3.250000000000002,3.4924868233981705,3.464875155409073,1.6001271042281888,1.3538519932624786,5.531250000000001,5.218750000000002,5.3635767494015045,4.473845246535591,4.1265083312932935,3.4259782072845932,6.311041666666666,5.634166666666665,5.947275167874232,5.826336745876111,4.461620212674292,4.9988055873038135,5.50375,5.12875,5.095192217215715,5.392689526503054,4.2593496575511445,4.4762363154637015,4.35,4.097499999999998,4.19970210924555,4.939397380095715,2.9709947194872948,2.7687713988343,13.311250000000001,13.162499999999998,13.245233446274963,13.130799096869202,13.212308789611487,12.314106413742362,5.045,4.557499999999998,4.896519258235459,4.918933838707495,3.286604204376192,3.4672195771119885,3.230625,2.9612500000000006,3.063606314530042,3.4765773865769884,1.6566829580484264,1.72302113307083,5.216875000000001,4.833750000000001,4.960556232780874,4.612141722603316,3.659816126954521,3.6592616321630187,4.125,3.325000000000001,3.4630060849656434,4.426750607804466,1.8678383357299753,2.158045814289302,5.514000000000001,5.600875,5.4305915283875,5.858263005364761,3.521534180855366,2.8036826865353746
