Date,Season,Bharuch,Anklesvar,Hansot,Vagra,Jhagadia,Valia,Jambusar,Amod,Bharuch_Trend,Bharuch_SMA,Bharuch_EWMA,Bharuch_DES,Bharuch_TES,Bharuch_ARIMA,Anklesvar_Trend,Anklesvar_SMA,Anklesvar_EWMA,Anklesvar_DES,Anklesvar_TES,Anklesvar_ARIMA,Hansot_Trend,Hansot_SMA,Hansot_EWMA,Hansot_DES,Hansot_TES,Hansot_ARIMA,Vagra_Trend,Vagra_SMA,Vagra_EWMA,Vagra_DES,Vagra_TES,Vagra_ARIMA,Jhagadia_Trend,Jhagadia_SMA,Jhagadia_EWMA,Jhagadia_DES,Jhagadia_TES,Jhagadia_ARIMA,Valia_Trend,Valia_SMA,Valia_EWMA,Valia_DES,Valia_TES,Valia_ARIMA,Jambusar_Trend,Jambusar_SMA,Jambusar_EWMA,Jambusar_DES,Jambusar_TES,Jambusar_ARIMA,Amod_Trend,Amod_SMA,Amod_EWMA,Amod_DES,Amod_TES,Amod_ARIMA
1996-02-29,POMRB,8.794,5.5200000000000005,4.1,8.055,6.895,7.88857142857143,7.2333333333333325,13.565,,,8.794,9.59608395658184,8.537788876411332,0.0,,,5.5200000000000005,4.711211688696208,5.238003363103568,0.0,,,4.1,3.6813777028236854,4.259895833333333,0.0,,,8.055,7.619653181561647,8.065,0.0,,,6.895,6.793450629874808,7.8492064368283,0.0,,,7.88857142857143,7.209626203552644,7.038830595432912,0.0,,,7.2333333333333325,8.413106844271658,8.376788071682517,0.0,,,13.565,13.862363537603278,14.197052737575733,0.0
1996-05-31,PREMON,8.9275,5.7360000000000015,4.4575000000000005,8.697500000000002,9.166666666666666,8.148571428571428,10.69,14.37,,,8.8474,9.541506791165741,10.30520889614931,8.793980460201855,,,5.606400000000001,4.6999018492197004,5.8789229247418975,5.519996873335326,,,4.243,3.770987890113484,4.74805863342567,1.0028116621149332,,,8.312000000000001,7.632748777518094,8.716336565096956,8.054976080063355,,,7.8036666666666665,6.8112334029248425,9.770149443262511,6.8949795582786,,,7.992571428571429,7.195278384910285,8.643607884280902,7.888549488326298,,,8.616,8.908388798071849,9.308830415043722,7.233317297171338,,,13.887,13.753202989796105,15.025603130902631,13.564959729739481
1996-08-31,MONSOON,6.546666666666668,3.898000000000001,2.6325,3.8833333333333333,7.19,4.66,8.31,12.71,8.241416666666668,,7.927106666666667,9.487179403343113,6.748013172432644,8.879741692837893,4.99625,,4.92304,4.688619160395177,4.152402155276441,5.667871792656894,3.4236458333333335,,3.5988,3.49528813768136,3.025846621035749,1.2278741469925885,6.6033333333333335,,6.540533333333334,6.9316761191675775,3.9098675833774563,8.409092995311186,7.711041666666667,,7.5582,6.76919508216279,5.9115128235295495,8.290865904481024,6.482678571428572,,6.659542857142857,6.975608176313124,5.3843498153218405,8.051030765333863,8.974416666666666,,8.4936,8.724507115064599,7.241537636849925,9.185415778162064,13.790624999999999,,13.4162,13.644892449217702,13.638261686349793,13.979999245687226
1996-11-30,POMKH,8.902000000000003,4.7639999999999985,2.733333333333334,6.35,7.083333333333332,5.891428571428572,8.799999999999997,14.15,8.323729166666668,8.292541666666667,8.317064000000002,9.43322359641595,7.217350701992546,7.648230022506732,4.96875,4.979500000000001,4.859424,4.67736355704418,4.664335658960645,4.597503186366321,3.6658333333333335,3.480833333333334,3.2526133333333336,3.2680286532841416,3.203431834269755,1.3940729269431946,6.353020833333334,6.746458333333333,6.464320000000001,6.662959005840435,6.383127644054536,6.566517074315842,7.92875,7.58375,7.368253333333333,6.7258285867261405,6.852660607931598,7.400079739632021,6.32875,6.647142857142858,6.352297142857143,6.839658081121616,5.960568726656299,6.4081209575031854,9.257583333333333,8.758333333333333,8.616159999999999,8.700128996847285,8.683780457835478,8.780099481087163,14.0925,13.698749999999999,13.709719999999999,13.537444432595967,13.480046478175304,13.51392111772886
1997-02-28,POMRB,8.385,5.654,3.6425,6.91,7.913333333333334,6.572857142857143,8.962,14.3,8.579145833333333,8.190291666666667,8.344238400000002,9.379562513721837,8.636543285448699,8.704513606843996,5.0194375,5.013000000000001,5.1772544,4.666134974144719,5.234657380402878,5.137859298986017,3.963645833333333,3.3664583333333344,3.408568,3.252146425184235,4.614596185557039,3.724760081826255,6.176666666666666,6.460208333333332,6.6425920000000005,6.516784590920759,8.091554668124191,7.394291700623698,7.690833333333334,7.838333333333334,7.5862853333333335,6.710178841586494,7.837938231935936,7.079425905321249,6.389494047619047,6.318214285714285,6.440521142857143,6.751705549763691,7.123627900793119,7.632418039849151,9.162583333333334,9.1905,8.754496,8.71973749293181,8.990837873996307,8.357792122288732,14.674375000000001,13.8825,13.945832,13.430844146200661,13.869036741382796,13.705561201869685
1997-05-31,PREMON,9.995,5.3820000000000014,6.852499999999999,7.84,9.89,8.232857142857142,11.226666666666668,16.05,8.650875000000001,8.457166666666666,9.004543040000001,9.326249814538281,10.265372119677885,8.574824638517835,5.1160625,4.924500000000001,5.25915264,4.654933346830898,5.904915294638101,5.579466794806896,4.04125,3.965208333333334,4.7861408,3.917059071319005,4.914634573607549,3.9482220082158523,5.970000000000001,6.245833333333331,7.1215552,6.542334659203531,8.603747552209049,7.677510886899498,7.210416666666666,8.019166666666669,8.5077712,6.757572641572774,9.849247932404662,8.80230906776384,6.427023809523809,6.3392857142857135,7.157455542857143,6.768448808401064,8.152112104311454,7.5602015426784215,8.92925,9.324666666666667,9.743364266666667,9.267682988703672,10.404061200839354,9.76481459996475,14.993125,14.3025,14.7874992,13.325094826846474,14.911504108415471,13.864669436640444
1997-08-31,MONSOON,7.5225,4.6575,2.62,3.33,4.5633333333333335,5.0616666666666665,7.013333333333333,15.685,8.968125,8.701125,8.411725824000001,9.27317728655366,7.010423139420533,7.921875363982509,4.9275625000000005,5.114375000000001,5.0184915839999995,4.643758610392538,4.097224694730159,4.481104020617123,4.3097916666666665,3.962083333333334,3.91968448,3.6840283235560918,3.541420114444251,3.028608425764177,5.89,6.107499999999998,5.60493312,5.905641608709409,3.6950306535256376,5.245462273628203,7.0687500000000005,7.362500000000002,6.929996053333333,6.6407842941592685,6.049692696452996,7.7578871723738505,6.40220238095238,6.43970238095238,6.319139992380952,6.597829362690526,4.966489931015804,5.040409554164469,8.870458333333334,9.0005,8.651351893333334,8.692292946223692,8.095635850871394,9.596070288722695,14.971250000000001,15.046249999999999,15.14649952,13.220176658035241,13.89083268864445,14.409196437740142
1997-11-30,POMKH,8.5,4.7775,3.3666666666666667,5.25,5.866666666666667,5.79,8.23,13.725,9.47575,8.600624999999999,8.447035494400001,9.220433322775223,7.674489042287795,8.777057108613693,4.726125000000001,5.117750000000001,4.9220949504,4.632610700274808,4.783180722488506,5.019368357870858,4.206041666666667,4.120416666666667,3.6984773546666667,3.613225025740154,3.6209714794419554,2.5744893488162033,5.960312500000001,5.832499999999998,5.462959872,5.618319468035293,6.105305109358555,6.2355310084513,7.039166666666667,7.058333333333336,6.5046642986666665,6.566926318947894,6.751924809181347,6.3741664178957675,6.480238095238095,6.414345238095237,6.107483995428572,6.4792059023127555,5.852438956944372,6.142321411150018,8.557291666666668,8.858,8.482811136,8.541488833915745,8.60939177205567,8.676503034914727,14.806875,14.94,14.577899712,13.11607320264447,14.294430485648835,14.713609406339993
1998-02-28,POMRB,11.325,4.1325,5.1575,7.37,7.996666666666667,6.475714285714285,9.061666666666666,14.55,9.464625,9.335624999999999,9.598221296640002,9.168064117833204,8.859180459474784,8.478140646573857,4.702687500000001,4.737375000000001,4.6062569702400005,4.621489552077843,5.330999779295259,5.344121913390232,3.894791666666667,4.499166666666667,4.2820864128,3.918425771723349,5.034553235271997,3.789396711124719,6.106875,5.947499999999998,6.2257759232000005,5.69223934913697,7.450336705606281,6.9689476559909584,7.019583333333333,7.079166666666669,7.101465245866667,6.561293591726451,7.636267552829889,7.07755252735618,6.586041666666667,6.390059523809522,6.254776111542857,6.408206246545194,6.916365327753528,6.819619362579243,8.02075,8.882916666666667,8.714353348266666,8.622662809540738,8.702493391930552,8.22436312934154,14.356875,15.002500000000001,14.566739827200001,13.012795302977075,14.439922948937426,14.483828719126574
1998-05-31,PREMON,11.116,5.292000000000002,4.5075,7.942499999999999,9.57,8.954285714285714,8.621666666666666,14.485,9.361875000000001,9.615874999999999,10.205332777984001,9.11598859077631,11.229711441053533,10.191078162752085,4.6170625,4.714875000000001,4.880554182144001,4.610395101556385,5.655671824932695,4.785674024178978,3.810520833333333,3.9129166666666677,4.37225184768,4.076161136354798,5.682714903567371,5.664825696876012,6.3653125,5.973124999999998,6.91246555392,5.872125016894886,8.14353220271727,7.658878450804865,6.998333333333333,6.999166666666669,8.08887914752,6.606034541445664,9.666966186179707,9.184424727495145,6.609166666666667,6.570416666666665,7.33457995264,6.4901266534090585,8.09992584204786,7.911458898979793,7.670333333333333,8.231666666666667,8.677278675626667,8.58077304740853,10.283221438973207,10.019464326067398,14.261875,14.611250000000002,14.53404389632,12.910330936073677,15.423982638980643,14.498966838022353
1998-08-31,MONSOON,6.3125,4.5600000000000005,2.475,4.4,4.726666666666667,5.1866666666666665,5.3260000000000005,13.650000000000002,9.17475,9.313374999999999,8.6481996667904,9.064085518650497,8.017522875647773,8.242293788240655,4.5685625000000005,4.690500000000002,4.752332509286401,4.599327284619399,3.8819970797807586,4.504825763364268,3.435625,3.876666666666668,3.613351108608,3.800522245999598,3.6119271987582624,2.2759209829908746,6.25625,6.240624999999998,5.9074793323520005,5.522383628768638,3.3613495115014373,4.505883782826702,6.72625,7.040000000000003,6.743994155178667,6.501509522860484,5.850363246208535,6.358134835142762,6.477023809523809,6.601666666666665,6.475414638250667,6.346670654826452,5.080573796896166,5.442677305426649,7.462291666666667,7.8098333333333345,7.336767205376001,7.7732262313094305,6.902382148905593,7.784661268906836,14.237499999999999,14.102500000000003,14.180426337792001,12.808668917528642,13.983796177791024,14.495802081588993
1998-11-30,POMKH,8.888,4.19,2.8375,6.2475,5.533333333333332,5.849999999999999,7.114,15.0,8.958374999999998,9.410374999999998,8.744119800074241,9.01254590929318,8.076433066686779,8.24752642146934,4.67025,4.543625000000002,4.52739950557184,4.58828603732971,4.593100797732737,4.91417567015497,3.0678125,3.7443750000000007,3.3030106651648,3.608216492543403,3.631644174759999,2.8627486859808045,5.9984375,6.4899999999999975,6.0434875994112005,5.488900934095242,5.815078068821567,5.975803372904657,6.347499999999999,6.956666666666669,6.259729826440533,6.424304208455086,6.579179031520528,6.175191969928343,6.2559523809523805,6.616666666666665,6.2252487829504,6.2502185854280565,5.935922044596515,6.004828267696694,7.465291666666667,7.530833333333335,7.247660323225601,7.580508772447181,7.202843502843192,7.176507621813656,13.95140625,14.421250000000002,14.508255802675201,12.707816467966095,13.952021323023951,14.305256424732907
1999-02-28,POMRB,9.44,4.332,2.6875000000000004,5.5,6.153333333333332,5.3585714285714285,8.513333333333334,13.080000000000002,9.43075,8.939124999999997,9.022471880044545,8.96131503856517,9.257318472861716,9.444281190484306,4.68325,4.593500000000002,4.449239703343104,4.577271295903634,5.056027307123694,4.742407115559418,3.1259375000000005,3.126875000000001,3.05680639909888,3.397683690550426,4.905466597427203,4.116589576857606,6.346875,6.022499999999997,5.82609255964672,5.360567147409376,7.471993433132983,7.187532261373263,6.496458333333333,6.4958333333333345,6.217171229197653,6.368416821614859,7.445028565831644,7.2383207499483255,6.390096726190476,6.3373809523809514,5.878577841198812,6.130248414739493,6.9159357971567585,6.734361675882149,8.041440476190477,7.393750000000001,7.753929527268694,7.763452091534335,7.421375040429258,7.087098204621937,13.9559375,14.053750000000004,13.936953481605121,12.60774693772894,14.424637340408587,14.46122557330196
