Date,Season,Reodar,Pindwara,Sirohi,Sheoganj,Abu Road,Reodar_Trend,Reodar_SMA,Reodar_EWMA,Reodar_DES,Reodar_TES,Reodar_ARIMA,Pindwara_Trend,Pindwara_SMA,Pindwara_EWMA,Pindwara_DES,Pindwara_TES,Pindwara_ARIMA,Sirohi_Trend,Sirohi_SMA,Sirohi_EWMA,Sirohi_DES,Sirohi_TES,Sirohi_ARIMA,Sheoganj_Trend,Sheoganj_SMA,Sheoganj_EWMA,Sheoganj_DES,Sheoganj_TES,Sheoganj_ARIMA,Abu Road_Trend,Abu Road_SMA,Abu Road_EWMA,Abu Road_DES,Abu Road_TES,Abu Road_ARIMA
2008-02-29,POMRB,11.74,4.786666666666666,8.106,5.676666666666668,6.522500000000001,11.26207142857143,10.960750000000004,10.862174840147594,10.722555354714107,11.32802072390873,12.137271260577672,4.978541666666666,4.138541666666671,3.9279100906031044,4.347973183432383,3.5493483234544048,3.4141285935242736,8.828125,7.679083333333336,7.348939781443794,7.248881364877728,10.7464097192926,10.26041612066779,8.357916666666666,6.881249999999992,6.454602736908739,7.993384705588848,8.026787349697983,11.30896294433704,6.475708333333333,6.431041666666667,6.452299652960781,8.47389540717116,7.971976657218679,5.859816442001637
2008-05-31,PREMON,14.233333333333334,8.51,12.47,11.943333333333333,9.052,11.57401785714286,11.453250000000004,12.21063823742189,11.989765417534727,13.798424885626048,14.24200895942542,5.980729166666666,4.8804166666666715,5.760746054361862,7.886800774679116,8.12811422369916,7.510117496143822,10.870687499999999,8.129500000000002,9.397363868866275,8.92353764073648,11.480052913503123,9.675092222104677,9.192916666666667,7.410833333333325,8.650094975478577,8.764439924620573,10.383149263264821,10.324598896711839,6.588,6.6390416666666665,7.4921797917764685,8.533405556287235,12.42917476597296,6.553427367789589
2008-08-31,MONSOON,8.278571428571428,4.4,11.125,12.016666666666666,4.09,12.732767857142857,11.07089285714286,10.637811513881704,10.540832414463654,9.159361200102763,10.660106748692247,7.613645833333333,5.0766666666666715,5.216447632617117,7.647859701685411,3.443343892261986,4.709763855571015,13.455124999999999,9.526750000000002,10.088418321319764,9.5967414147884,4.67151300884064,6.69128957662304,9.265416666666667,9.304999999999993,9.996723651953813,9.401764210079891,6.791119433296397,2.856367262065726,7.0017499999999995,6.312374999999999,6.131307875065881,7.8265316773121825,6.059368370092923,4.302513750385783
2008-11-30,POMKH,14.056666666666667,9.8425,17.1575,6.686666666666667,7.790000000000001,13.955267857142857,12.07714285714286,12.00535357499569,11.810792167177354,10.152841525843101,9.849081016362359,8.959687500000001,6.884791666666672,7.06686857957027,10.733053509700454,4.057766566260673,3.915692172381384,15.1,12.214625000000002,12.916050992791858,12.026879847637336,7.955642093185587,9.197750956364878,9.790208333333332,9.080833333333327,8.672700857838954,8.888606422549785,7.702973111928642,7.657034421770998,7.159624999999999,6.863624999999999,6.794784725039529,7.794452882953434,6.549049646645308,4.452663241983558
2009-02-28,POMRB,16.985,10.6175,18.03,7.153333333333332,7.627499999999999,15.512321428571427,13.38839285714286,13.997212144997414,13.697136625240919,13.641439885285333,14.040886637467828,10.358541666666667,8.342500000000005,8.487121147742162,13.352593919577362,7.958411439414434,7.134994049790217,16.295625,14.695625000000001,14.961630595675114,13.931650802792406,15.651169936214572,13.735131235299349,9.422500000000001,9.449999999999994,8.064953848036705,8.563893828984543,9.291708476957586,7.332336135606303,7.485625,7.139874999999998,7.127870835023717,7.742583044471975,7.051967930165544,5.2000888085654
2009-05-31,PREMON,18.768333333333327,13.4475,15.704999999999998,14.665,9.21,16.958416666666665,14.522142857142857,15.90566062033178,15.53597767390993,17.819652686191972,18.153655716468265,10.990729166666668,9.576875000000005,10.471272688645296,16.758141400020815,13.035724788403378,13.084676802100681,17.2571875,15.504375000000003,15.258978357405068,14.43611484576747,19.51846866928055,17.114477260654994,8.9025,10.13041666666666,10.704972308822022,9.750590752689824,11.711282314271926,10.441084965327228,8.0659375,7.1793749999999985,7.9607225010142315,7.940261169855379,11.887754398761297,7.216742643945419
2009-08-31,MONSOON,16.2,10.653333333333334,17.455000000000002,6.3533333333333335,6.539999999999999,17.874958333333332,16.5025,16.023396372199066,15.712308250245357,13.479889838363016,14.19917926251451,10.994687500000001,11.140208333333339,10.544096946520511,16.606553616083247,8.480941057260361,8.909382918663464,17.45375,17.086875000000003,16.137387014443043,15.346950207330773,12.475967952518122,12.442488932886423,9.59625,8.714583333333326,8.964316718626547,9.106226707897774,8.535260967406924,9.26918700223664,8.6634375,7.791874999999998,7.392433500608538,7.699719251702519,5.648709123129725,3.2607686051410476
2009-11-30,POMKH,17.704,8.646666666666668,18.52,8.19,9.9825,18.401791666666664,17.41433333333333,16.69563782331944,16.386048407197347,16.571094345439406,15.87757123240112,11.7628125,10.841250000000006,9.785124834578975,14.196465385659442,10.642531359038955,11.910648530349176,17.9153125,17.427500000000002,17.090432208665824,16.303325091910825,16.01968752013186,19.268257644262412,9.818958333333335,9.090416666666659,8.654590031175928,8.939768822437262,7.235777690401024,6.311911415216635,9.219791666666666,8.339999999999998,8.428460100365122,8.021950821513611,6.673208979920613,6.21060817458405
2010-02-28,POMRB,20.67,11.845,18.24,11.2,10.215,18.5664375,18.335583333333332,18.285382693991664,17.91684877616464,18.44547822551557,18.24235752820752,11.543645833333334,11.148125000000006,10.609074900747384,13.729012313194012,10.240915595554437,11.153074439360827,18.719375,17.48,17.55025932519949,16.848144672730932,18.920000325825864,17.63414325102568,9.861666666666666,10.102083333333326,9.672754018705557,9.385917829195211,9.41277061090586,6.518028248320929,9.872395833333332,8.986874999999998,9.143076060219073,8.329399892874438,7.562816807119134,6.081054409709862
2010-05-31,PREMON,19.298,18.365,19.1875,12.4,11.073333333333332,19.868374999999997,18.468,18.690429616394997,18.351131976134607,21.97178904921902,21.148969294441986,10.174958333333333,12.377500000000007,13.71144494044843,17.277477595893142,14.367230508247474,13.742703830556684,18.396041666666665,18.350625,18.205155595119695,17.522202588205726,19.646387448830687,15.057728229153414,10.624166666666667,9.535833333333326,10.763652411223335,9.978002646096133,13.004246416402825,14.55938771025427,10.235520833333334,9.45270833333333,9.915178969464776,8.71986175158223,12.786846512464384,7.342708766100013
2010-08-31,MONSOON,16.987499999999994,3.9825,20.405,8.959999999999997,9.8975,20.424375,18.664875,18.009257769836996,17.753339615037486,15.521736435152345,15.55529648798996,8.73725,10.709791666666673,9.819866964269059,11.113128323150564,11.859836399575997,13.229815027589677,18.021770833333335,19.088125,19.08509335707182,18.37101893431306,16.66765405717702,18.256493958043414,11.545416666666666,10.187499999999991,10.042191446734,9.792896293469791,8.766073979365993,9.036258561355499,9.965416666666666,10.29208333333333,9.908107381678866,8.870015830265542,6.728072312682736,5.214040752474927
2010-11-30,POMKH,27.332000000000004,4.368,12.983333333333333,11.683333333333332,9.53,19.766187499999997,21.071875,21.7383546619022,21.264681239015804,17.882214391450532,16.633714567227454,6.6615625000000005,9.640125000000006,7.639120178561435,7.024790833396549,8.438035283035939,9.13359203833534,18.182395833333334,17.703958333333336,16.644389347576425,16.49794014805477,18.947180082325946,19.004130537160776,13.390312499999999,11.060833333333324,10.698648201373732,10.168670271835486,8.175848996429183,6.759545477404124,9.604375,10.17895833333333,9.756864429007319,8.940677699136645,8.17848444680821,7.958587432963449
2011-02-28,POMRB,15.49,4.622,20.7825,15.076666666666668,8.506666666666666,18.792479166666666,19.776874999999997,19.23901279714132,18.9978842826424,24.601642709459558,24.180493784388634,5.2209375,7.834375000000007,6.4322721071368605,4.796190756403366,7.783293341752948,4.981768591648093,17.082083333333333,18.339583333333337,18.299633608545854,17.813027994725974,17.473108467837946,13.902445877629503,15.798541666666665,12.02999999999999,12.449855587490907,11.127010020792888,11.115061536904975,10.46398421992517,9.241249999999999,9.751874999999998,9.256785324071057,8.844178377652403,8.70207360305243,8.143948973475746
2011-05-31,PREMON,19.2125,8.9825,17.93,23.2825,9.893333333333333,15.729708333333333,19.755499999999998,19.228407678284793,18.989330280598512,21.52400818535457,20.161936533265067,4.581291666666666,5.488750000000008,7.452363264282116,6.041032728070416,10.14315588508521,8.89358375859264,15.767291666666667,18.02520833333334,18.151780165127512,17.75154566669994,19.865952686769727,19.402568799566875,16.823125,14.75062499999999,16.782913352494546,13.484603825173634,15.35564888403049,15.871116287629714,9.0528125,9.456874999999998,9.511404527775968,8.974307461299887,13.393728083472773,8.82825860332401
2011-08-31,MONSOON,9.283333333333333,1.84,12.86,17.343333333333334,8.172500000000001,13.263708333333334,17.82945833333333,15.250377940304208,15.257893117823704,15.28500429318217,14.472069385752453,4.007958333333333,4.953125000000007,5.20741795856927,3.449771156629852,2.807060808089785,1.0433350008965974,13.973749999999999,16.13895833333334,16.035068099076508,16.04494024504786,17.593667394818894,18.302248629149645,16.471458333333334,16.846458333333327,17.007081344830063,14.244271449375704,13.664245971437307,11.894496885762532,8.802416666666668,9.025624999999998,8.97584271666558,8.82157583758353,7.0008849218336255,7.89082084826003
2011-11-30,POMKH,10.534,1.393333333333333,10.01,11.496666666666668,9.7475,12.531145833333333,13.629958333333331,13.363826764182527,13.413596655430624,13.295286946715065,13.299962759300938,3.822395833333333,4.209458333333341,3.681784108474895,1.8659909157827221,3.4141963731969476,3.735249159006116,11.34125,15.395625000000006,13.625040859445903,13.972263110277579,13.478797774588797,8.418582259658582,14.6846875,16.79979166666666,14.802915473564706,13.7303189827336,14.114438432799371,13.82700896150047,8.234833333333334,9.079999999999998,9.284505629999348,8.932978899287853,8.07779318465988,7.597830026159946
2012-02-29,POMRB,12.56,3.01,9.4075,12.45,6.2860000000000005,12.638921875000001,12.897458333333331,13.042296058509516,13.03036126272167,12.90108737873905,11.868723189863537,4.367942708333333,3.8064583333333406,3.413070465084937,1.8796739809192626,3.9097849730511167,2.7227594468013043,10.3209375,12.551875000000006,11.938024515667541,12.394214483313286,15.87290395187103,17.082766335804347,12.91671875,16.143124999999994,13.861749284138824,13.498850762966054,15.225091926396146,13.00465226659231,7.842427083333334,8.524833333333332,8.085103377999609,8.498850802863892,8.660870236656494,6.781973496593278
2012-05-31,PREMON,16.282,9.11,8.245,11.614999999999998,7.573333333333332,13.340760416666665,12.164833333333332,14.338177635105708,14.189500981496241,14.93278839365568,14.52776638632924,5.082135416666666,3.8383333333333405,5.691842279050962,6.630939743611439,7.740329581057717,5.81844893534143,9.603125,10.130625000000006,10.460814709400523,10.961538801950194,12.727526855449026,10.425740126341934,12.025520833333333,13.226249999999993,12.963049570483292,13.150688768434998,17.45458812224502,15.864486664728439,7.0103333333333335,7.944833333333332,7.8803953601330985,8.328853642784633,12.945060084870082,7.887498956852998
2012-08-31,MONSOON,13.076041666666665,6.0768749999999985,14.3825,14.867083333333332,7.353249999999999,13.751010416666666,13.113010416666665,13.83332324773009,13.70510782767738,10.826357072413963,11.588541107344657,5.4135937499999995,4.89755208333334,5.845855367430577,8.487777607996124,1.6374667332659705,3.8922217698904724,8.613229166666667,10.511250000000006,12.029488825640314,12.023958352552986,8.569658452938578,6.848962400178934,10.747187499999999,12.607187499999991,13.724663075623308,13.496684295927126,11.65352079907036,9.567050115516729,6.233229166666667,7.7400208333333325,7.669537216079859,8.151790030189442,6.202359412167835,6.515557805749442
2012-11-30,POMKH,12.356,2.87,2.745,6.843333333333334,3.91,13.732010416666666,13.568510416666664,13.242393948638053,13.134554128733356,13.643512562151837,14.51406022057529,5.28796875,5.266718750000007,4.655513220458346,7.169500524219037,4.583756565267763,4.087105518534631,8.765833333333333,8.695000000000006,8.315693295384188,8.908064543047812,9.070761053647566,10.527180481128633,10.803333333333333,11.443854166666657,10.972131178707318,12.228398549361659,11.96474117162569,12.265118333098073,6.175645833333332,6.280645833333331,6.165722329647915,7.476971019908289,7.275393098702462,7.771232757606935
2013-02-28,POMRB,14.02,4.1850000000000005,8.753333333333334,6.876666666666668,5.906666666666666,13.606421874999999,13.933510416666664,13.553436369182833,13.405240455597092,14.107868416906449,13.84222384395488,5.058984375,5.560468750000007,4.467307932275007,6.413136051380327,5.450307600074722,5.746273790564636,8.723958333333334,8.53145833333334,8.490749310563846,8.807265595667051,9.393421647198892,4.635251595554929,11.347760416666668,10.050520833333323,9.333945373891058,11.209783897496767,12.32798977098948,11.012517925447224,5.883572916666667,6.185812499999997,6.062100064455415,7.212052842878609,6.91712595171909,5.011538252302354
2013-05-31,PREMON,14.669999999999998,6.93,10.12,17.6375,7.492000000000001,13.78058333333333,13.530510416666665,14.0000618215097,13.817002976221316,16.287083539203977,15.94655353382192,5.6625000000000005,5.015468750000007,5.452384759365005,7.294526525729593,9.565889364747157,8.594549447104416,9.391458333333334,9.00020833333334,9.142449586338309,9.189144250186056,9.194938965541148,7.453756629182705,12.182395833333334,11.556145833333325,12.655367224334634,12.462481998896314,13.758556640518218,14.052805516837244,6.199791666666667,6.165479166666666,6.634060038673249,7.230343370377865,11.45640117187042,6.037869821418467
2013-08-31,MONSOON,13.683333333333332,6.425,12.1725,13.2,5.098000000000001,13.965333333333334,13.682333333333332,13.873370426239152,13.702043850340774,10.45262056718526,11.149517478936787,6.8028125,5.102500000000008,5.841430855619003,7.460895113065415,2.1914741661976245,1.4648992034746922,10.640416666666667,8.44770833333334,10.354469751802984,10.117736762052417,10.388142518509012,14.054337899430188,14.322708333333333,11.139374999999992,12.87322033460078,12.618856536111679,10.858740851051593,15.30951684015939,6.8727083333333345,5.601666666666666,6.01963602320395,6.880504438804704,4.976809035862811,5.862407517299121
2013-11-30,POMKH,13.142000000000001,7.35,10.295,15.1875,8.695,14.571208333333333,13.878833333333331,13.580822255743492,13.427617749095083,13.841279446895246,14.266579851537706,8.851875,6.222500000000008,6.444858513371402,7.962984606816454,3.8000499077407333,3.812888623898778,11.759687499999998,10.335208333333341,10.330681851081792,10.119224314097757,5.5203957151917376,2.2953747421573016,14.4959375,13.225416666666659,13.798932200760468,13.12866454751739,10.909554438974787,7.92567055302848,6.714125,6.797916666666666,7.08978161392237,7.134059306201245,5.857333778383474,3.117262896357334
2014-02-28,POMRB,14.712,8.8275,11.195,15.655,6.505,14.923916666666667,14.051833333333331,14.033293353446094,13.84663917101547,14.648313757879752,14.439160537095898,11.025,7.383125000000007,7.397915108022842,9.115470764789071,7.241248327573987,7.322319120851629,12.56375,10.945625000000007,10.676409110649075,10.41589533895102,12.048486887668496,12.098673265568014,14.4175,15.419999999999991,14.541359320456282,13.630887150087796,14.078771050780363,12.320452279538763,6.624124999999999,6.9475,6.855868968353422,7.013917668733872,6.658768326857189,4.709113258606305
2014-05-31,PREMON,18.825,18.68,16.6325,10.245,5.625,14.834916666666668,15.090583333333331,15.949976012067655,15.649940446774792,16.915817885407826,16.38095871546761,12.333124999999999,10.320625000000007,11.910749064813706,17.06338883139702,12.426314451711646,11.302800428667329,12.9290625,12.573750000000008,13.058845466389446,12.399839057180557,12.24870834943334,10.80088568009579,15.087604166666665,13.571874999999991,12.82281559227377,12.993104982215911,17.607257365431938,15.973563451653746,6.428437499999999,6.48075,6.3635213810120534,6.778243633499824,11.358207412191526,5.973026501153235
2014-08-31,MONSOON,12.35,12.06,12.0925,19.965,6.244999999999999,15.048583333333333,14.757249999999997,14.509985607240594,14.338174291355392,13.13560048229457,13.949860505006505,12.61125,11.729375000000008,11.970449438888224,18.409158888869374,10.632333443574261,12.328232248428986,13.62,12.553750000000008,12.672307279833667,12.229318220523163,15.093223988122093,15.04399030475274,14.901041666666664,15.263124999999992,15.679689355364262,14.352801676063248,11.351630988203453,11.702060248367177,6.177499999999999,6.7675,6.316112828607231,6.673926541065075,4.547925613243537,4.064400574329844
2014-11-30,POMKH,13.763333333333335,12.18,13.2975,13.783333333333333,5.9825,14.869375000000002,14.912583333333329,14.211324697677691,14.055212036847154,14.184533855201797,14.328836062980946,12.079374999999999,12.936875000000008,12.054269663332935,18.264728427046464,10.778852091947948,13.611334646455687,14.320812499999999,13.304375000000007,12.9223843679002,12.511659071183992,9.233735502250891,9.774289665820286,15.629374999999998,14.912083333333324,14.921146946551891,14.259173155896852,13.27484354848046,12.774556566105984,6.709375,6.089375,6.182667697164339,6.545827158586637,5.723071861489267,6.932122988191054
2015-02-28,POMRB,15.8,6.2225,13.72,15.566666666666665,7.21,14.091666666666669,15.184583333333329,14.846794818606615,14.644067415844665,15.153564582686393,14.5073703852872,10.517500000000002,12.285625000000007,9.721561797999762,13.481384573318753,12.810008067962437,13.454042898456837,13.952937499999999,13.935625000000007,13.24143062074012,12.838463333258586,13.736004153084263,12.177397544593314,14.431249999999999,14.88999999999999,15.1793548345978,14.527538027440686,15.318772932228255,11.708709268920394,6.836250000000001,6.265625000000001,6.593600618298604,6.624999071006292,6.042488276350152,5.186136864655872
2015-05-31,PREMON,16.303333333333335,17.03,19.714,16.16,9.175,13.237916666666667,14.554166666666664,15.429410224497303,15.198067290285243,17.760552466815646,17.376164984179425,9.811875,11.873125000000007,12.644937078799858,16.015408269985187,15.078430502160845,16.828824245844878,12.352374999999999,14.706000000000008,15.830458372444072,15.025300609944347,15.891878493286232,16.605475165489455,11.991458333333332,16.368749999999988,15.57161290075868,14.858898589513988,18.45071429701692,16.12322279039584,6.5181249999999995,7.153125000000001,7.6261603709791626,6.991642693930071,10.98894913523539,4.484553399491049
2015-08-31,MONSOON,8.65,1.215,6.068,4.465,3.71,12.636651041666667,13.629166666666665,12.717646134698382,12.669490796529711,12.019219388946055,12.59153630022382,10.385416666666666,9.161875000000007,8.072962247279914,8.748799102102446,10.28106303106334,7.273575192136166,11.41146875,13.19987500000001,11.925475023466444,11.998248032829386,16.226967016842174,13.537984697549279,11.283411458333333,12.493749999999988,11.128967740455208,12.870535339304983,13.70908436391902,16.028468710303923,6.64671875,6.519375000000002,6.0596962225874975,6.467251929586119,4.911397789764111,4.978850840857174
2015-11-30,POMKH,10.633333333333333,17.38,6.5175,9.765,5.9724999999999975,12.41903125,12.846666666666664,11.883921014152362,11.845963611851905,11.563051271551503,11.561524307377034,10.064791666666666,10.461875000000008,11.795777348367949,13.009914761077535,5.469662312630648,7.416400253059555,11.0750625,11.504875000000009,9.762285014079866,10.130339353943336,9.685491515869193,8.851939795743032,11.46890625,11.489166666666655,10.583380644273124,12.28597810926571,10.301351184932042,8.536148452042388,7.227812499999999,6.516875000000001,6.0248177335524975,6.369861087851939,5.544656088246812,4.769571682214258
2016-02-29,POMRB,14.119875,5.610833333333335,12.97275,13.920625,8.24875,12.712989583333332,12.426635416666667,12.778302608491417,12.643744507916837,12.23584236430444,11.980443861746444,9.849166666666665,10.30895833333334,9.321799742354104,9.347310850410087,10.85008545345128,6.078843524183755,10.9543125,11.318062500000009,11.04647100844792,11.007347543567695,10.028795934028949,8.875081330103445,13.199114583333332,11.07765624999999,11.918278386563873,12.615225129795013,12.033366523664995,12.599166784805073,7.986145833333332,6.776562500000001,6.914390640131499,6.634970408087735,5.895558911295222,5.748200890725417
2016-05-31,PREMON,16.2425,15.076666666666664,17.769999999999996,19.29,12.785,13.324447916666665,12.411427083333331,14.16398156509485,13.934960346683328,15.563799356139281,15.5741398240146,8.300833333333333,9.820625000000007,11.623746512079128,12.316520530740389,15.476398043746801,16.511443372807616,11.617874999999998,10.832062500000008,13.73588260506875,13.16736908449774,14.55770127153369,17.537107055303807,14.619531250000001,11.860156249999989,14.866967031938323,13.91717471359291,15.654703789539862,11.469203352711762,8.412916666666666,7.6790625,9.2626343840789,7.550872977854593,11.063690126518754,7.314804878280957
2016-08-31,MONSOON,11.0625,1.4433333333333334,7.046000000000001,15.176666666666668,6.166666666666668,14.063734375,13.014552083333331,12.92338893905691,12.791657925875173,11.066758163488322,11.784673527430908,6.729479166666666,9.87770833333334,7.55158124058081,6.836290249247591,7.348043529709198,6.549935696745544,12.27759375,11.076562500000009,11.059929563041251,11.082437170451879,10.323392261060981,5.742525148596419,14.575598958333334,14.538072916666657,14.990846885829662,14.175892455214036,12.68215255993892,15.970460842873525,8.478177083333334,8.293229166666666,8.024247297114007,7.314099386516386,5.6470781102683,2.9578121088198746
2016-11-30,POMKH,13.1125,4.7650000000000015,10.847999999999999,10.416666666666666,6.93,14.762812499999999,13.634343749999998,12.999033363434148,12.852072592756425,12.570866827706462,12.83340247977668,6.533541666666666,6.72395833333334,6.436948744348486,4.985914710797995,8.257737188732364,10.24664251623243,12.3156875,12.159187500000009,10.975157737824752,10.94325625972116,8.701202649448078,6.646257218377238,14.667291666666667,14.700989583333325,13.161174798164463,13.466702996686696,12.778717008693478,12.426456594054375,8.477708333333334,8.532604166666667,7.586548378268405,7.230724045636669,6.602085835999828,4.761599142837383
2017-02-28,POMRB,17.555,5.655,13.92,12.9175,7.813333333333333,14.356354166666668,14.493124999999997,14.821420018060488,14.556675708393074,14.100801651482355,14.155373624605364,6.253541666666667,6.735000000000006,6.124169246609092,4.508394028445991,2.9110462892722624,3.5529584371811724,11.952874999999999,12.39600000000001,12.153094642694851,11.859837852822597,13.064243938406511,14.138127936332664,13.927291666666667,14.450208333333325,13.06370487889868,13.375981904668967,13.965710448843305,13.313815369583537,8.269166666666667,8.42375,7.677262360294376,7.295131559149797,6.934306152254186,6.576348418498096
2017-05-31,PREMON,18.4,13.465,17.1275,21.026666666666667,13.216666666666667,12.85833333333333,15.032499999999997,16.252852010836293,15.93070029797388,18.343467367697944,18.165442316891657,5.843750000000001,6.3320833333333395,9.060501547965455,9.582032059415026,12.28077784470787,10.926333975360873,11.386375000000001,12.235375000000012,14.14285678561691,13.523922829668638,16.83968092009673,16.806859597493165,12.825312499999999,14.884374999999993,16.248889594005874,14.86706220411954,16.710728721736675,15.667638305287173,7.89875,8.531666666666666,9.893024082843294,8.173934762983698,11.82683297700299,10.192891593332101
2017-08-31,MONSOON,5.653333333333332,0.815,4.7860000000000005,7.52,4.066666666666666,10.893645833333332,13.68020833333333,12.013044539835109,11.999188109003239,13.483978757200518,13.741068280941235,5.099375000000001,6.175000000000006,5.762300928779272,5.711481301493737,3.790113625312964,4.220179570819312,10.994375,11.670375000000012,10.400114071370146,10.577364381407321,9.426278257882394,7.166231800581248,12.508645833333333,12.970208333333327,12.757333756403526,13.466497041478103,13.941367951491582,10.573684865485237,8.2475,8.006666666666664,7.562481116372643,7.5195661283296085,6.3482493637507655,4.916399282405004
2017-11-30,POMKH,6.5375000000000005,2.115,8.576,9.2575,6.066666666666667,9.615989583333334,12.036458333333329,9.822826723901066,9.893300348596652,10.428782216247328,10.237517908988425,5.075625,5.512500000000006,4.3033805572675625,3.61521140495809,6.568727061021326,3.9711756499885036,10.92653125,11.102375000000013,9.670468442822088,9.860520854182182,8.936148390615374,8.52675276343691,12.228333333333332,12.68041666666666,11.357400253842115,12.669736441926563,11.376294009260283,8.876949356352197,8.6771875,7.790833333333332,6.964155336490252,7.272417351170123,6.779560170884677,5.524969788172973
2018-02-28,POMRB,8.4125,2.35,13.056,11.543333333333333,11.466666666666667,9.81921875,9.750833333333329,9.258696034340641,9.291202189084187,9.3762976512746,9.461747142104494,5.504270833333334,4.6862500000000065,3.522028334360537,2.4903528622453153,2.0258782915877,0.8786209465457366,11.107937499999998,10.886375000000012,11.024681065693253,10.855037408524192,11.895577454085688,11.46505128304412,12.598333333333333,12.336874999999992,11.431773485638603,12.466761881687178,12.635906220039198,12.399218710463465,8.781458333333333,8.704166666666666,8.765159868560819,7.887748047271019,6.91719482300979,6.229210766463419
2018-05-31,PREMON,17.32125,16.58,17.448749999999997,20.158333333333328,13.000833333333333,11.1034375,9.48114583333333,12.483717620604384,12.261077982991443,11.045235351211947,11.416479876187449,7.844166666666666,5.465000000000006,8.745217000616321,13.630253281149512,9.939097634036738,7.158336587140582,12.274687499999999,10.96668750000001,13.59430863941595,12.960410766669854,15.6173624835583,15.284507806522313,14.557812499999999,12.119791666666657,14.922397424716493,13.964701684074146,15.367681073272948,17.948423967497423,9.204375,8.650208333333332,10.459429254469825,8.641190986853298,12.49593480137614,10.537039543100452
2018-08-31,MONSOON,8.357916666666666,1.1291666666666669,5.916,11.348333333333333,5.116666666666667,,10.157291666666662,10.833397239029297,10.73883275424634,9.808940404384423,10.243392001677336,,5.543541666666672,5.69879686703646,11.33783884807422,3.1851748525399524,4.014005476391329,,11.249187500000009,10.52298518364957,10.573389160562291,7.2977456685922295,5.74935796555583,,13.07687499999999,13.492771788163228,13.475750881815188,12.740035709047241,11.832938310548776,,8.912708333333331,8.322324219348562,8.074155075457819,6.8519068888246775,3.242166013261677
2018-11-30,POMKH,14.106666666666667,20.52,16.78,21.105,8.4,,12.049583333333329,12.142705010084246,,10.470227777783112,11.175667591606599,,10.144791666666672,11.627278120221876,,6.099460130228878,9.613345486661233,,13.300187500000009,13.025791110189743,,9.436984667960896,8.37599620177935,,16.038749999999993,16.537663072897935,,11.67645661644426,9.278566850697763,,9.496041666666663,8.353394531609137,,7.3853599231651845,4.836673888636273
