Date,Season,Moman Badodia,Shajapur,Susner,Kalapipal,Badod,Shujalpur,Nalkheda,Agar,Moman Badodia_Trend,Moman Badodia_SMA,Moman Badodia_EWMA,Moman Badodia_DES,Moman Badodia_TES,Moman Badodia_ARIMA,Shajapur_Trend,Shajapur_SMA,Shajapur_EWMA,Shajapur_DES,Shajapur_TES,Shajapur_ARIMA,Susner_Trend,Susner_SMA,Susner_EWMA,Susner_DES,Susner_TES,Susner_ARIMA,Kalapipal_Trend,Kalapipal_SMA,Kalapipal_EWMA,Kalapipal_DES,Kalapipal_TES,Kalapipal_ARIMA,Badod_Trend,Badod_SMA,Badod_EWMA,Badod_DES,Badod_TES,Badod_ARIMA,Shujalpur_Trend,Shujalpur_SMA,Shujalpur_EWMA,Shujalpur_DES,Shujalpur_TES,Shujalpur_ARIMA,Nalkheda_Trend,Nalkheda_SMA,Nalkheda_EWMA,Nalkheda_DES,Nalkheda_TES,Nalkheda_ARIMA,Agar_Trend,Agar_SMA,Agar_EWMA,Agar_DES,Agar_TES,Agar_ARIMA
2003-11-30,POMKH,5.04,9.17,10.27,4.0825000000000005,14.67,7.81,6.615,9.503333333333334,7.316249999999999,8.45,7.0538917414406,10.04703920281201,6.137111108659375,5.5382319224773955,11.174479166666668,11.891874999999997,10.592460792574542,12.151305458379712,9.43868551770942,7.594383313458103,11.29625,11.709375000000003,11.038455225662176,11.910623589516806,11.09590121600561,10.602147332569853,5.4396875,5.929999999999998,5.054314818452848,4.545177536698994,5.398774396640926,4.523192991270819,15.762604166666666,16.016458333333343,15.264120206462596,14.00467198265671,15.389988593275174,14.594241135269995,10.471458333333333,9.615833333333331,8.891581082372701,9.042348898741684,6.339528619621131,8.462118604686223,19.112499999999997,21.17625,19.28738185823746,6.7855197640110445,6.237488592240099,0.0,11.429583333333333,14.08333333333334,11.518515775842832,11.029904049274265,11.499714831203697,12.420279079674817
2004-02-29,POMRB,6.67,9.411666666666667,11.7625,6.095,15.48,9.865,7.1400000000000015,11.19,6.865,7.18,6.9003350448643594,9.727764203547402,11.30567327545734,9.323898077757097,10.248005952380954,11.332291666666665,10.120143142211392,11.47816562808951,11.506124559464492,9.251841392270338,11.530624999999999,11.374375000000002,11.328073135397306,11.878799360495293,12.337340230893584,11.409566411197137,5.390625,5.383124999999998,5.470588891071709,4.790912301312659,7.305437613213604,6.782162396916091,14.27375,15.887708333333345,15.350472123877557,14.229458279618882,17.21265196024389,16.125855103260804,10.599166666666667,9.419583333333332,9.280948649423621,8.959522430760583,9.509089406819843,9.43375847378856,11.938125,20.445,14.428429114942475,6.805997067875581,9.218828830315054,0.0,10.677083333333332,11.575000000000006,11.387109465505699,11.003408906139477,12.96907891751366,13.278283305315016
2004-05-31,PREMON,12.85,16.220000000000002,12.805,8.8725,17.4125,19.875,7.51,14.776666666666666,6.01625,7.452500000000001,9.280201026918615,10.507223668500549,13.638398819536434,10.925925253604829,9.213095238095239,11.016666666666666,12.560085885326835,13.14485991705154,14.633673360381492,12.586626040516991,11.485,11.218125000000002,11.918843881238384,12.191116288608113,13.380749532054079,12.512354636357815,5.234062499999999,5.496249999999998,6.831353334643026,6.461469447317717,9.47014026229316,8.958953315581471,12.538437500000002,15.637500000000012,16.175283274326535,14.72867019551005,18.379622509085973,16.210767248269804,9.651874999999999,11.523333333333332,13.518569189654173,8.878177173845444,18.78658664739688,20.376680333509356,5.798125000000001,17.78,11.661057468965485,6.826756331061209,9.082150155682092,0.0,9.920416666666668,11.284166666666673,12.742932345970086,11.619758290370346,13.904309884546938,13.664443421919069
2004-08-31,MONSOON,0.55,3.1157142857142857,12.535,2.09,4.0775,1.15,3.12,4.81,6.4312499999999995,6.277500000000001,5.7881206161511685,9.020755926651635,3.661886271171939,4.811707995669483,9.438244047619047,9.479345238095236,8.782337245481816,10.278017834471372,7.753442496818064,7.8306010396634855,10.986875,11.843125000000004,12.16530632874303,12.37633354716807,9.002931361133005,8.249759925713036,5.445937499999999,5.284999999999998,4.934812000785816,4.7093275291186165,2.271123048963812,2.223167619672606,12.2534375,12.91000000000001,11.336169964595921,13.002690758268521,10.71750630949231,10.722869023925949,9.073125,9.674999999999997,8.571141513792504,8.796243937212802,7.7784755186526615,7.361200426300822,5.36875,6.096250000000003,8.24463448137929,6.8447907061885935,5.924784269366611,0.0,9.872916666666665,10.070000000000007,9.569759407582051,10.350519360967047,9.766563423327662,10.49303887550596
2004-11-30,POMKH,2.95,7.04,7.405,3.675,11.6975,7.625,4.23,8.306666666666667,7.057500000000001,5.755000000000001,4.6528723696907015,7.999165422327891,5.390215528499923,3.7688821845951503,9.96172619047619,8.946845238095236,8.08540234728909,9.020511816144055,8.40445884995577,5.397795240274357,10.73875,11.126875000000005,10.261183797245819,10.863316819168302,11.51469489551013,11.282134986232272,5.978854166666666,5.183124999999999,4.430887200471489,4.03775067038499,4.673008774517278,4.1102450048705235,12.3790625,12.16687500000001,11.480701978757553,12.781220372364615,12.535556870505253,9.317264972048566,8.864374999999999,9.628749999999997,8.192684908275503,8.715530739508296,6.354234786877825,6.0840224118281,5.8125,5.5000000000000036,6.638780688827574,6.863568846733017,6.237488592239651,0.0,10.115416666666667,9.77083333333334,9.064522311215896,9.935369909115858,9.384834155633806,10.06395785882118
2005-02-28,POMRB,12.08,13.342857142857142,10.6425,8.1975,16.1725,5.42,6.09,12.006666666666666,7.33875,7.1075,7.623723421814422,8.644576023236235,9.923298399256542,8.979204912996796,10.641011904761905,9.929642857142854,10.188384265516312,10.043668931013977,10.25237859440301,9.371500611126105,10.43625,10.846875000000004,10.41371027834749,10.578541880266181,11.920318923715337,10.022607898455906,6.548333333333334,5.708749999999998,5.937532320282894,5.736001240878217,6.654554591067642,6.525953826639625,13.830625,12.340000000000007,13.357421187254532,13.315209406968867,14.323560116725764,10.185635994926237,9.43,8.517499999999997,7.083610944965302,8.635405419974399,9.326461049639743,9.577008316445104,6.61875,5.237500000000003,6.419268413296544,6.883566375245445,9.218828830314433,0.0,11.057083333333333,9.975000000000007,10.241380053396204,10.254296055350995,11.10127143858378,11.22270451546724
2005-05-31,PREMON,12.45,16.47666666666667,11.94,11.033333333333333,17.725,22.65,12.11,15.9,8.6175,7.0074999999999985,9.554234053088653,9.345597325519696,13.32962914706629,13.370603546568871,11.298464285714287,9.99380952380952,12.703697225976455,12.119228659955883,14.418640029082715,14.537898566969194,10.752916666666668,10.630625000000004,11.024226167008493,10.7967093233785,12.78480098884191,12.04736070750061,7.175833333333333,6.248958333333331,7.975852725503069,8.816000527585958,9.467082406135768,9.8347341233735,15.86375,12.418125000000009,15.104452712352721,14.012514732575525,16.541942684764564,15.645486224531638,9.26625,9.211249999999996,13.31016656697918,8.55725282035642,18.472631979055993,17.29026376900134,6.961875,6.387500000000005,8.695561047977927,6.907414573708923,9.082150155681393,0.0,12.383750000000001,10.25583333333334,12.504828032037722,11.207451438527501,12.758841209036586,12.617823404238917
2005-08-31,MONSOON,3.2,8.293333333333333,10.98,4.485,15.3775,2.9000000000000004,4.9700000000000015,11.22,9.605,7.669999999999998,7.012540431853192,8.365336632776541,3.0515670336262755,2.9592690063098956,11.495857142857144,11.288214285714284,10.939551668919206,11.22386845180482,7.632906128337358,6.764423944527049,11.219270833333333,10.241875000000004,11.006535700205095,10.721427295493118,8.33850188955016,9.111768709402531,7.592395833333334,6.847708333333331,6.5795116353018415,7.983391547156044,2.7771927488937633,3.118457713102453,16.603125,15.24312500000001,15.213671627411632,14.219549292835223,9.511033224938624,10.45462691856893,9.744374999999998,9.648749999999996,9.146099940187508,8.478409440123983,6.394555614223275,8.785814928763553,7.295,6.850000000000005,7.205336628786757,6.926807619736546,5.9247842693662465,0.0,12.947916666666666,11.85833333333334,11.990896819222634,11.153825534960001,9.231584415210582,9.447660173481218
2005-11-30,POMKH,10.53,7.122000000000001,11.493333333333334,6.3,16.6625,4.565,5.125,12.51,9.40125,9.564999999999998,8.419524259111915,8.721646878676959,5.182546647781062,4.606131488973393,10.947791666666665,11.308714285714284,9.412531001351525,9.986856481989847,9.345316585077088,7.832386008836295,11.212083333333334,11.263958333333337,11.201254753456391,10.85133592642507,10.623590953166165,9.102295310708833,7.431666666666666,7.503958333333331,6.467706981181104,7.875697905458496,5.623512312789389,5.062693352853824,16.870625,16.48437500000001,15.79320297644698,14.599752395267936,15.000483736971159,15.013118423484695,9.975624999999999,8.883749999999996,7.313659964112505,8.400413482102369,6.377087326521897,6.27442232597757,7.115,7.073750000000005,6.373201977272053,6.946344230422174,6.237488592239422,0.0,11.977916666666665,12.909166666666673,12.198538091533582,11.339472288706531,10.718611393426743,11.210657671084231
2006-02-28,POMRB,12.4,14.839999999999998,10.285,8.905,17.122500000000002,12.305,7.86,12.316666666666665,8.91375,9.644999999999998,10.011714555467151,9.407057637268114,11.094316785761073,11.635038139009277,9.443624999999999,11.682999999999998,11.583518600810915,11.462218601307313,11.021178988167772,8.954810420999658,10.168958333333332,11.174583333333338,10.834752852073834,10.596422746942567,12.296617475703195,11.871795185955117,6.737499999999999,7.6808333333333305,7.4426241887086615,8.908407664814758,7.999039257347214,7.817907007049181,15.344375000000001,16.72187500000001,16.324921785868188,14.992449529608274,17.522408394764014,18.502401774590247,9.13,10.604999999999995,9.310195978467505,8.323691702386801,8.355656744380319,8.937792775945319,6.342500000000001,7.516250000000006,6.967921186363232,6.967654864976817,9.21882883031427,0.0,10.153333333333332,12.986666666666672,12.245789521586815,11.456780458079187,13.207189365402371,13.377769630680366
2006-05-31,PREMON,10.5,10.595,12.24,9.04,18.915,17.615,8.9,7.83,8.00375,9.157499999999999,10.207028733280291,9.723430796563369,14.157069955839848,12.11814162323518,8.489666666666666,10.212583333333331,11.18811116048655,11.37179764815502,15.333351279567307,15.682083073021689,8.6775,11.249583333333339,11.3968517112443,11.028796793277523,12.974327810686212,11.775829791493209,5.974375,7.182499999999997,8.081574513225195,9.704136846888936,10.661695189820806,10.265936992926713,13.254375000000001,17.01937500000001,17.360953071520914,15.609906152292035,19.080619114031776,18.066433304885024,8.861875000000001,9.346249999999996,12.6321175870805,8.248058540284642,19.19948701220972,18.596444564963022,5.90375,6.713750000000006,7.740752711817939,6.989672745746476,9.08215015568136,0.0,8.844166666666666,10.969166666666672,10.479473712952089,10.754544773993159,14.381513205395489,14.499158115769461
2006-08-31,MONSOON,1.25,2.141666666666667,2.335,0.925,1.9775,1.17,2.0,4.693333333333333,7.3625,8.669999999999998,6.624217239968174,8.366007301981117,3.7297048171513367,2.5842000844332507,7.43175,8.674666666666663,7.569533362958596,8.543667917120263,7.186080224837716,4.230457082258068,8.346666666666666,9.088333333333338,7.772111026746581,8.298647001886076,8.556147146034265,9.112162337153343,5.62625,6.292499999999998,5.218944707935117,6.404652138288879,3.221734908341231,2.427667717209548,11.9890625,13.669375000000013,11.207571842912548,13.40371509541613,11.65379223265361,13.384390017926485,8.059375,8.913749999999997,8.0472705522483,8.171947722054158,5.598658541168665,6.243955753031594,6.3475,5.971250000000006,5.444451627090763,7.007382806621953,5.92478426936598,0.0,8.27625,9.337500000000006,8.165017561104587,9.62277026510349,8.246150424273418,8.631766851049886
2006-11-30,POMKH,5.2,5.642,8.206666666666665,3.755,13.3425,4.15,4.585,8.563333333333334,7.624999999999999,7.337499999999999,6.054530343980904,7.761081151602034,6.137025112918403,5.601857912756495,7.248208333333333,8.304666666666664,6.798520017775158,7.258000935303582,7.755624179487882,6.365206914517732,8.342604166666666,8.266666666666671,7.9459332827146145,7.829235346624151,8.585451452748842,6.9244099199585385,5.583125,5.656249999999997,4.633366824761071,5.019158325870003,5.125852399960129,3.6925478507869904,10.8834375,12.839375000000013,12.061543105747528,13.381937453750844,12.580510767905992,9.571843760939956,6.75,8.809999999999997,6.48836233134898,8.096753144093467,5.786940747154788,6.19092682879624,6.656874999999999,5.836250000000006,5.100670976254458,7.026767819072352,6.2374885922389405,0.0,8.829583333333332,8.35083333333334,8.324343869996087,9.386356684225325,8.242141481320164,8.881456788244657
2007-02-28,POMRB,12.6,7.8566666666666665,10.925,8.665,10.32,6.3000000000000025,11.95,11.72,7.803750000000001,7.387499999999999,8.672718206388542,8.50856615827955,10.897909063626555,10.512933794938107,8.338625,6.558833333333332,7.221778677331762,6.957451739761116,9.453461565256447,9.523419286804563,8.956041666666668,8.426666666666673,9.137559969628768,8.389960431690135,9.940693784591748,9.721242220697109,5.670000000000001,5.596249999999998,6.246020094856642,6.271427558429245,7.0196743216210935,6.857864879925481,10.8675,11.138750000000012,11.364925863448516,12.87761844358524,14.83822351120025,9.935343487573725,6.376250000000001,7.308749999999998,6.413017398809389,8.02240698416253,8.674169631679575,7.629886953645743,6.6625,6.858750000000006,7.840402585752675,7.050851871604677,9.218828830313749,0.0,9.930833333333334,8.201666666666673,9.682606321997653,9.754685559948761,10.335118636547529,10.42826285297895
2007-05-31,PREMON,12.4,16.11,11.5675,8.935,16.872500000000002,13.145,7.285,12.853333333333332,7.970000000000001,7.862499999999999,10.163630923833125,9.209023153230987,13.420473971045976,12.915367210369057,8.844916666666666,7.9375833333333325,10.777067206399057,9.587981277694562,12.680708567714458,12.404281012940249,9.916770833333333,8.258541666666673,10.109535981777261,9.185560131699878,11.380948348716077,12.218783599451609,6.0525,5.5699999999999985,7.3216120569139855,7.549038596438243,9.856290508674793,10.033813587700557,11.3225,10.628125000000013,13.56795551806911,13.508589816792062,15.18746173961868,14.05809365891832,6.533125,6.191249999999999,9.105810439285634,7.949237273199158,18.28365742194111,18.108421182133654,7.155,6.455000000000007,7.6182415514516055,7.072045105914804,9.082150155681136,0.0,10.645,9.457500000000007,10.950897126531924,10.25725836235351,12.121708625667804,11.72982599320542
2007-08-31,MONSOON,0.78,5.35,7.915,1.725,3.8925,2.65,3.66,8.48,8.029375,7.744999999999999,6.4101785542998755,7.817998253358938,3.364272463474812,3.0186728188056673,9.066208333333334,8.739666666666666,8.606240323839433,8.408020000325676,6.169683929487656,7.295033453861529,10.2240625,9.653541666666673,9.231721589066357,8.740956155837358,7.197156604421036,5.765167057343817,6.1315625,5.769999999999999,5.082967234148391,5.240678069276713,2.5811237829467064,2.2246744341084965,12.306250000000002,11.106875000000013,9.697773310841466,11.950152928707237,8.303913794502657,5.096819733076947,6.300000000000001,6.561249999999999,6.52348626357138,7.875992761343636,4.009074244985058,3.672841696971414,6.895625000000001,6.870000000000007,6.034944930870964,7.090997823234994,5.924784269365639,0.0,10.828333333333333,10.404166666666674,9.962538275919155,9.889995764031708,7.946093951613781,8.009266250853884
2007-11-30,POMKH,7.0,6.484,10.3125,6.014999999999999,15.0675,3.925,6.865,10.49,8.13875,8.194999999999999,6.6461071325799255,7.586505475596211,5.891508370755164,5.097848794287153,8.723083333333333,8.950166666666666,7.75734419430366,7.717094166247824,7.585579635842924,6.269518410001351,10.30625,10.180000000000007,9.664032953439815,9.143068895900116,8.992623116563681,9.570346674887457,6.063124999999999,6.334999999999998,5.455780340489035,5.329112510185937,4.824193078237042,4.032748125297552,13.1878125,11.538125000000013,11.845663986504881,12.440829436982863,10.776189922952081,11.012437216996203,5.98625,6.504999999999999,5.484091758142828,7.803516053399942,4.770593699899229,5.946209427201865,6.43,7.440000000000007,6.366966958522578,7.112020150649828,6.23748859223872,0.0,10.761666666666667,10.885833333333341,10.173522965551493,9.947433217273051,9.041741232674402,9.62159582218153
2008-02-29,POMRB,11.275,8.785000000000002,11.2775,7.0375,16.464999999999996,4.66,7.595,11.26,8.85375,7.863749999999998,8.497664279547955,8.138359023487197,11.136711963013681,11.623027182411919,8.436833333333334,9.18225,8.168406516582197,7.886121689612519,9.486162699459635,9.703123565886342,10.266250000000001,10.268125000000008,10.309419772063888,9.844878425692961,10.780221137972744,11.298107033866751,6.699999999999999,5.928124999999998,6.088468204293421,5.953314409300459,7.320730772666855,7.988756399749464,14.411249999999999,13.074375000000012,13.693398391902928,13.076899791598288,14.069970012307062,13.53925995650266,6.085000000000001,6.094999999999999,5.154455054885696,7.731761434710881,7.556147157137848,8.154208895543459,6.610625,6.3512500000000065,6.858180175113548,7.133553178604173,9.218828830313694,0.0,10.957500000000001,10.770833333333341,10.608113779330896,10.131335668925175,11.437989763542292,11.59960477192918
2008-05-31,PREMON,14.6,12.436666666666667,11.8725,10.015,17.78,12.275,7.915,12.78,9.34375,8.413749999999999,10.938598567728771,9.28925776959852,13.181953203585993,12.133508451267051,8.858625,8.263916666666667,9.875710576615987,9.314337450170353,12.892834173507929,12.992334452286771,9.964895833333333,10.344375000000008,10.934651863238333,10.676136381000845,12.096513967404244,12.049556096224912,7.401249999999999,6.198124999999997,7.659080922576052,8.020295460772527,9.70358974777137,9.235842087009491,15.252187500000002,13.30125000000001,15.328039035141757,13.821585830383748,16.448662778837424,17.92366274397372,6.461250000000001,5.877499999999999,8.002673032931417,7.661214400010143,16.67330006787506,17.2104626513308,6.593124999999999,6.508750000000007,7.280908105068129,7.155339058453031,9.082150155680765,0.0,11.150833333333331,10.752500000000008,11.476868267598537,10.551987783527938,12.804042098528743,12.477310467472535
2008-08-31,MONSOON,4.3,6.7333333333333325,7.290000000000001,5.7399999999999975,12.7725,4.3100000000000005,4.475,10.12,10.009375,9.293749999999998,8.283159140637263,8.54938323569256,3.218720290053234,3.7137276298304034,9.486875000000001,8.60975,8.618759679302926,8.68452412507341,5.6034248175418595,5.557901193629866,9.684791666666667,10.188125000000008,9.476791117943,9.863355502500214,7.808222083756563,7.6960499196877485,7.89375,7.201874999999997,6.891448553545629,7.5895190298915285,2.718456979753279,2.6323047174258796,14.9690625,15.521250000000013,14.305823421085055,13.640571860245025,9.461282364784571,11.987519546773235,7.795624999999999,6.292499999999999,6.52560381975885,7.590749317451575,3.008139110532912,2.0760106821837923,6.385625,6.712500000000007,6.158544863040877,7.175002704332227,5.924784269365314,0.0,11.163333333333334,11.162500000000009,10.934120960559122,10.422554192322337,8.425092459426521,8.515910074486662
2008-11-30,POMKH,7.4,8.475,8.526666666666667,7.6099999999999985,12.915,5.275,5.91,10.396666666666668,10.950000000000001,9.393749999999997,7.929895484382358,8.375388650227405,6.562023905931188,6.3080811024441665,10.213166666666668,9.1075,8.561255807581755,8.664251311308742,7.409887761558572,7.453112449800664,9.438854166666667,9.741666666666674,9.096741337432467,9.494335470961392,9.28907624415639,9.285455270633078,8.3809375,7.6006249999999955,7.178869132127377,7.982967389212084,5.873876689278676,5.924208669759103,15.0803125,14.983125000000014,13.749494052651032,13.511744902096206,14.200613998101336,14.573148186627332,10.158125000000002,6.629999999999998,6.025362291855311,7.521004197227718,3.9718378665577037,5.684281571367254,6.455625,6.473750000000006,6.059126917824527,7.195619293984019,6.237488592238454,0.0,11.160833333333333,11.139166666666675,10.719139243002141,10.366003178905823,9.833142238395935,10.464019035465148
2009-02-28,POMRB,16.2,11.82,10.8225,9.3825,16.3525,13.985,6.8900000000000015,11.453333333333333,11.190000000000001,10.624999999999998,11.237937290629414,9.802373690506798,11.715136184359102,11.210624726800878,10.834354166666666,9.866249999999999,9.864753484549054,9.773529572269963,9.744530190917914,9.94428616079431,9.819166666666666,9.627916666666675,9.78704480245948,9.911949357756745,10.54667561142453,10.374196815639852,8.324583333333333,8.186874999999995,8.060321479276427,9.091990839512444,8.49871824737572,8.566583609728216,14.7278125,14.955000000000014,14.79069643159062,13.956551022559662,15.857232384239916,14.726611453985104,11.128125,8.96125,9.209217375113187,7.452526432656463,6.533721978063932,8.037184317408187,6.599843750000001,6.2975000000000065,6.391476150694716,7.216903586992649,9.218828830313358,0.0,12.144166666666667,11.187500000000009,11.012816879134618,10.507754179373675,11.991326288418488,12.127971954190999
2009-05-31,PREMON,17.2,15.212,10.36,11.5675,18.7825,21.85,9.18,12.566666666666665,10.717499999999998,11.274999999999997,13.622762374377649,11.395874942566543,14.439295369838359,14.304354960982526,11.100083333333334,10.560083333333331,12.003652090729432,11.978194613295425,13.707452122103202,14.01344671126948,10.731041666666666,9.249791666666674,10.016226881475689,10.132662813329766,11.806602241926372,11.877494477615173,7.829583333333334,8.574999999999996,9.463192887565857,11.039227862733378,11.156155832511516,10.298181485386227,13.848958333333334,15.205625000000012,16.38741785895437,14.720209814798842,17.67823095256545,16.198679441528846,11.580624999999998,11.355,14.265530425067912,7.385243913932711,15.973967046953721,18.25611342871746,6.5584375,6.613750000000007,7.50688569041683,7.239684851740372,9.082150155680377,0.0,12.579583333333334,11.134166666666674,11.634356794147436,10.821624631390344,13.260508897530363,12.95286423805627
2009-08-31,MONSOON,3.62,8.9275,11.845,3.736666666666667,8.95,2.495,4.3637500000000005,18.2,8.7925,11.104999999999997,9.621657424626589,10.440955570955436,4.68349499202839,4.092042985535269,10.5655,11.108624999999998,10.77319125443766,11.73613042723306,6.810838293043077,6.339928573813143,11.288541666666667,10.388541666666674,10.747736128885414,10.810962269642875,7.207128322461959,6.801030041679082,6.8846875,8.074166666666663,7.172582399206181,8.657335901687693,4.194535850578956,3.5794069080206876,13.855854166666665,14.250000000000012,13.412450715372623,13.779168888364874,10.624192410656322,9.219855914938064,11.086875,10.90125,9.557318255040746,7.3171984562478976,3.793715357431228,4.309474994539208,6.3021875000000005,6.585937500000007,6.249631414250098,7.259476668573931,5.924784269365017,0.0,11.962499999999997,13.154166666666674,14.260614076488462,12.080161595769209,8.70132931398451,8.90348593552688
2009-11-30,POMKH,4.3,8.406666666666666,11.266666666666667,5.653333333333332,9.706666666666667,10.71,5.69,5.8,7.033125,10.329999999999997,7.492994454775953,9.585261994818701,7.85320642539375,6.130051782768879,9.750104166666667,11.091541666666664,9.826581419329262,11.180814403648178,8.814980228422158,8.14478175257411,11.843541666666665,11.073541666666674,10.955308343997915,11.201582097103124,10.000348867306082,10.766178219405486,6.108697916666666,7.584999999999997,6.564882772857041,7.430522628050013,6.5313078199776955,5.232417656417276,13.699104166666666,13.44791666666668,11.93013709589024,13.111982387099706,13.90000718558468,12.804658827095146,8.016250000000001,12.26,10.018390953024447,7.250369229069395,4.65768209294032,4.902181726004125,5.88890625,6.5309375000000065,6.025778848550059,7.280153019247955,6.237488592238148,0.0,11.800416666666665,12.005000000000006,10.876368445893076,10.9028331483465,12.209217134600962,12.799728317445577
2010-02-28,POMRB,3.9,7.611666666666667,12.5425,3.78,19.616,4.6,5.0600000000000005,11.113333333333333,7.683750000000001,7.254999999999996,6.055796672865572,8.667850050845399,12.957100603527158,11.496417990333294,9.6448125,10.03945833333333,8.940615518264224,10.311056804008734,10.854447198924449,9.840966258204233,12.17375,11.503541666666676,11.590185006398748,11.93439389527897,11.774314642139569,11.67488171988869,6.1284375,6.1843749999999975,5.450929663714225,5.652801138661123,8.5410957055785,7.8109821356293665,13.34025,14.263791666666682,15.004482257534143,14.1462514788086,14.70303344115762,13.125350173964332,6.181875,9.91375,7.851034571814668,7.183720300267991,8.490360189042221,8.526498595393772,6.03890625,6.073437500000006,5.639467309130036,7.300479967588008,9.218828830313036,0.0,10.330833333333334,11.920000000000005,10.971154400869178,10.885937278450236,12.491174585316971,12.59785756038575
2010-05-31,PREMON,15.425,12.897166666666665,13.08,10.962083333333334,14.265,6.67,7.7037499999999985,11.61,9.18125,6.811249999999997,9.803478003719345,9.84847284044478,13.953378662857528,11.549714417188339,9.958791666666666,9.460749999999997,10.523235977625202,11.258402606136933,13.751949354744374,12.552756060336948,12.127291666666666,12.183541666666676,12.18611100383925,12.721292677854388,13.159560557938027,12.129471928622827,6.5796875,6.03302083333333,7.655391131561869,7.678604489934107,9.870387643392743,8.04334812994018,13.518999999999998,13.13441666666668,14.708689354520487,14.152753580547618,17.820891609595506,17.811072153081977,6.44375,6.11875,7.378620743088801,7.117835129773947,17.103629797708166,14.618113798451153,6.3546875,5.704375000000006,6.465180385478021,7.322525144939921,9.082150155679923,0.0,9.993958333333333,11.68083333333334,11.226692640521506,10.960478584056384,13.534370658171055,13.213884662521423
2010-08-31,MONSOON,10.6,10.4,11.766666666666666,4.5,10.596666666666666,3.0,7.04,7.4,10.781666666666668,8.556249999999997,10.122086802231607,10.12300790824156,3.5241337600803124,5.752195943207898,10.42475,9.828874999999996,10.47394158657512,11.240623035825186,6.382684318963521,6.266905739010553,11.940312500000001,12.163958333333342,12.018333268970215,12.90465111106293,8.908036003886599,9.818831262684311,7.351354166666667,6.223854166666663,6.393234678937121,6.382568278117581,3.0688430429363995,3.3398392944845163,12.481166666666667,13.546083333333346,13.063880279378957,13.568281733717596,9.398816412404601,10.841837220144264,6.91125,6.245,5.62717244585328,7.0522960620582635,2.9056188689639915,1.0857549873964416,6.3671875,6.373437500000006,6.695108231286813,7.344202816485837,5.924784269364456,0.0,11.282083333333333,8.98083333333334,9.696015584312903,10.272510310639655,8.644080256060422,9.447484339366365
2010-11-30,POMKH,9.3,9.446,10.973333333333334,8.5,9.49,12.3,5.54,13.905,11.528958333333332,9.806249999999999,9.793252081338965,10.135033156718299,7.243527782195555,8.392743757174948,10.671145833333334,10.08870833333333,10.062764951945072,10.85018103006857,8.767589512869012,8.870801187500993,11.807187500000001,12.09062500000001,11.600333294715462,12.700840952930363,11.248391219719402,10.983076449356293,7.727239583333333,6.935520833333329,7.235940807362272,7.198080231366464,5.850071400433148,5.596322006134491,11.247291666666667,13.491916666666679,11.634328167627373,12.900353554114064,13.51774796598167,11.643955288748707,9.10875,6.6425,8.296303467511969,6.988027690806085,4.980933830391063,4.542169846069415,6.56546875,6.335937500000005,6.233064938772088,7.3649837496597375,6.237488592237782,0.0,11.536666666666665,11.007083333333341,11.379609350587742,10.867462549752085,9.261306650942705,9.474749278526895
2011-02-28,POMRB,11.703333333333333,10.3,11.340000000000002,7.1066666666666665,11.53,6.75,5.3100000000000005,13.313333333333333,10.882083333333334,11.757083333333332,10.557284582136713,10.560740264231235,12.375696881209349,10.581681063734711,9.960562500000002,10.760791666666663,10.157658971167043,10.748866938686177,11.024762912595559,9.785549438394051,11.221041666666668,11.79000000000001,11.496199976829278,12.55237420970757,12.630034874469777,11.763350892412948,7.277708333333334,7.767187499999995,7.184231151084029,7.232144771593104,8.68991612262769,8.658156779470117,10.355208333333334,11.47041666666668,11.592596900576424,12.668495133017466,14.36938556758547,14.471477028939171,10.838125000000002,7.18,7.677782080507181,6.9239560303410475,7.291251082632559,10.24156110629191,6.1375,6.398437500000005,5.8638389632632535,7.3856682585792885,9.21882883031266,0.0,11.601249999999999,11.557083333333342,12.153098943685979,11.248372701643639,12.51738331463122,12.518547869859152
2011-05-31,PREMON,13.6,12.18,13.2175,10.6425,12.48,22.1,9.04,11.446666666666665,9.998333333333333,11.300833333333333,11.774370749282028,11.302364718982574,15.472910748983352,14.037543358918686,9.06075,10.581499999999997,10.966595382700227,11.273655104172152,14.426706490859745,13.59311509754671,10.324791666666666,11.82437500000001,12.184719986097566,12.984481553368827,13.49140764719665,12.22618514389231,6.465625,7.6872916666666615,8.567538690650418,8.987350939068923,10.766902354665675,9.70042363127098,10.303125,11.02416666666668,11.947558140345855,12.626903536707998,15.211463424113639,12.237153660720127,9.41375,11.0375,13.44666924830431,6.861574317323509,15.037780688360362,15.974364199235644,5.333125,6.732500000000005,7.134303377957952,7.408758163176947,9.082150155679564,0.0,10.348125,11.516250000000008,11.870526032878253,11.227583405672659,14.145503547754037,13.709217368091124
