Date,Season,Jawaja,Arain,Kekri,Srinagar,Peesangan,Masuda,Bhinay,Kishangarh,Jawaja_Trend,Jawaja_SMA,Jawaja_EWMA,Jawaja_DES,Jawaja_TES,Jawaja_ARIMA,Arain_Trend,Arain_SMA,Arain_EWMA,Arain_DES,Arain_TES,Arain_ARIMA,Kekri_Trend,Kekri_SMA,Kekri_EWMA,Kekri_DES,Kekri_TES,Kekri_ARIMA,Srinagar_Trend,Srinagar_SMA,Srinagar_EWMA,Srinagar_DES,Srinagar_TES,Srinagar_ARIMA,Peesangan_Trend,Peesangan_SMA,Peesangan_EWMA,Peesangan_DES,Peesangan_TES,Peesangan_ARIMA,Masuda_Trend,Masuda_SMA,Masuda_EWMA,Masuda_DES,Masuda_TES,Masuda_ARIMA,Bhinay_Trend,Bhinay_SMA,Bhinay_EWMA,Bhinay_DES,Bhinay_TES,Bhinay_ARIMA,Kishangarh_Trend,Kishangarh_SMA,Kishangarh_EWMA,Kishangarh_DES,Kishangarh_TES,Kishangarh_ARIMA
2003-08-31,MONSOON,9.023777777777779,5.881666666666668,7.161666666666665,15.721111111111114,12.424,12.272333333333336,12.68111111111111,10.95,10.628746527777778,11.91644444444445,11.104096473585315,10.82626299485482,11.075118094093936,9.556344417322293,7.268611111111111,7.420416666666664,7.077765906924254,6.925250010085426,8.217705432693847,7.901665935340959,7.580520833333333,8.177916666666665,7.946346290402782,7.749520340518782,7.667532224223454,8.13859850823729,16.197126736111112,18.212777777777777,17.41213687825143,16.69895223360326,17.32023959811065,18.462999827994796,14.246677083333331,14.524541666666662,14.05955947682498,13.815306659580827,13.559240032544864,14.204161026833871,13.593338541666668,14.670375000000003,14.238103057532303,14.11579600120021,14.708043213028494,14.021713192480545,12.969027777777777,13.281527777777775,13.15518937337215,12.919529286720698,12.279171834075596,13.332419624088354,12.635625,14.370454545454551,13.667507003955002,14.818278853871542,14.453076379595439,14.644445388930237
2003-11-30,POMKH,7.7506666666666675,6.8677777777777775,6.616666666666667,14.4975,13.891166666666665,10.151166666666667,12.58,10.11,9.846465277777778,11.065611111111116,9.762724550817856,9.704217061528857,9.778540211802348,9.736164567578344,6.898767361111111,7.427361111111108,6.9937706552656635,6.836586017462397,6.373693849567296,7.304495409466646,7.006927083333332,7.877083333333331,7.414474440908336,7.367946255523249,7.413592745832109,7.386920256113525,15.335381944444446,16.77715277777778,16.24628212695086,15.388354300394585,16.07785115112199,17.00528533802072,14.323624999999998,14.29795833333333,13.992202352761655,13.762743302239008,13.288799579255036,13.951132607140293,12.803135416666668,13.95629166666667,12.603328501186049,12.34431755525883,11.729514963901384,12.032873479315239,12.653871527777778,13.137777777777774,12.92511362402329,12.696102776612632,12.34362192822948,13.088284002249022,12.255625,13.050000000000008,12.244504202373001,13.786297480653557,12.63144882192353,15.168280810088731
2004-02-29,POMRB,9.351083333333333,6.26,6.1575,14.934791666666666,13.78975,12.691375,11.98,14.145,9.445909722222224,10.19188194444445,9.598068063824048,9.516843735635478,9.67359978659005,9.31760240220943,6.882743055555555,7.109861111111108,6.700262393159399,6.498138349615689,6.80657619146005,6.847339970887824,6.456770833333334,7.283958333333331,6.911684664545001,6.965777729680968,7.645067098134118,7.895943718427104,14.98060763888889,15.617100694444446,15.721685942837183,15.0055677440133,15.824052169144831,15.672031000429595,14.658159722222221,14.195395833333329,13.911221411656992,13.695584062384546,13.845858849012194,13.777294483180844,12.397552083333336,13.230385416666671,12.63854710071163,12.451736915384082,12.49949614336496,12.743511226245392,12.33579861111111,12.800277777777776,12.547068174413974,12.328041476275494,12.992155392333844,12.182163806957353,12.175937499999998,12.221250000000007,13.004702521423802,13.749183602675874,14.39414173505571,14.207299872670824
2004-05-31,PREMON,11.878666666666666,7.741249999999999,6.98375,15.061249999999998,17.7025,14.38866666666667,12.78875,13.955,9.36967361111111,9.501048611111116,10.510307504961094,10.255120549132467,11.943167702743798,11.641642572889717,7.080590277777777,6.687673611111109,7.116657435895639,7.040992199202451,7.446442522419383,6.508848120367338,6.149479166666667,6.729895833333331,6.940510798727001,6.928781845108667,7.967467994385757,7.622618344463466,14.764947916666666,15.053663194444447,15.45751156570231,14.893106502646367,16.651293603951615,15.280080571228186,15.021715277777776,14.451854166666664,15.427732846994196,14.841324537825198,16.451297826969665,16.321567535129034,12.366052083333333,12.37588541666667,13.338594927093645,13.249303651037584,15.374847008467238,14.490675875562513,11.928506944444443,12.507465277777776,12.643740904648386,12.419530525003307,14.084578496623106,12.715119686510528,12.335625,12.290000000000006,13.38482151285428,13.684268100750336,15.82343974296444,14.24271716059462
2004-08-31,MONSOON,8.582666666666666,7.442222222222222,4.976666666666667,15.136666666666667,14.074444444444444,12.445666666666668,11.307777777777776,10.0375,9.490732638888888,9.390770833333338,9.739251169643325,9.614750306357681,8.291855607196029,7.164741594077767,6.956284722222223,7.077812499999997,7.2468833504262715,7.172714481090243,7.102157467217591,7.615955815946413,5.770625,6.1836458333333315,6.154973145902867,6.31027860661698,6.042214446554426,6.772076253934945,14.529869791666666,14.907552083333336,15.329173606088052,14.880106084981977,14.051848726939387,15.163740147722162,15.377746527777777,14.864465277777773,14.886417485974295,14.52638914961663,13.840389964804475,14.334539792875704,12.294588541666668,12.419218750000002,12.981423622922854,12.853769805982344,11.583318344386253,10.415125745012123,11.605798611111112,12.164131944444442,12.109355653900142,11.89980404782233,11.146015469515657,12.616980080417882,13.02375,12.061875000000008,12.045892907712567,12.844694315490955,12.042059501058965,11.829367440959318
2004-11-30,POMKH,7.58188888888889,6.8900000000000015,6.343333333333334,13.356666666666666,15.149166666666664,9.725833333333332,10.695,12.3,9.555138888888887,9.348576388888894,8.87630625734155,8.856103797883968,8.460150778007232,8.573804561162902,6.858628472222222,7.083368055555552,7.104130010255764,6.973154477727051,6.6839896329689825,7.073728310309222,5.227343749999999,6.115312499999998,6.230317220875054,6.281717114545507,5.547246093578517,5.773412162273192,13.775989583333331,14.622343750000002,14.540170830319497,13.941777883982265,14.359649607270066,15.149346636641418,15.519965277777779,15.178965277777774,14.991517158251241,14.636556379843363,14.15129232672703,14.781034743875638,11.881770833333334,12.312885416666669,11.679187507087045,11.450118113863793,10.812859317188714,10.674084657281517,11.425538194444444,11.692881944444443,11.543613392340085,11.347631464363705,11.047464117427065,11.721670373269639,13.403750000000002,12.609375000000007,12.14753574462754,12.610349136288473,10.526661174703882,11.415224483463973
2005-02-28,POMRB,10.488333333333333,5.243333333333333,3.4,14.195,15.38,12.545,11.283333333333333,17.46,9.916222222222222,9.632888888888893,9.521117087738263,9.35054960294618,9.074222434716006,8.950168381850588,6.819652777777778,6.829201388888887,6.359811339486791,6.076866648383243,6.963384680629162,7.236953671965184,4.926041666666666,5.425937499999998,5.098190332525032,5.3926484309080305,6.464756541470786,7.036893372834859,12.79,14.437395833333337,14.402102498191699,13.942816581301772,14.439325999080648,14.196275291321262,15.430347222222222,15.576527777777773,15.146910294950745,14.782882674785224,14.876266751018832,14.788533772026318,11.763041666666666,12.276291666666669,12.025512504252227,11.885475553480388,11.911783653794075,12.341584393470615,11.480555555555554,11.518715277777776,11.439501368737385,11.242217542773938,11.296366722092916,11.231942329044703,13.4834375,13.43812500000001,14.272521446776524,13.463996386679353,13.325193799924993,13.858234511464845
2005-05-31,PREMON,11.256666666666668,7.9766666666666675,5.395,9.77,17.25,11.2325,12.043333333333333,13.68,10.133569444444445,9.477388888888893,10.215336919309625,9.9348240905953,12.429945002316648,12.210193457338946,6.765833333333334,6.888055555555553,7.0065534703587415,6.94039415942102,6.978016525974361,6.188206655390562,4.790416666666666,5.028749999999998,5.216914199515019,5.360593555406341,6.107935942736532,5.527818413131571,11.988333333333333,13.114583333333336,12.549261498915019,11.625746653757682,15.639067635095197,14.195597287642086,15.504895833333332,15.463402777777773,15.988146176970448,15.453547376955711,17.71939030189183,17.67339941135653,11.812604166666667,11.487250000000003,11.708307502551335,11.56016378415937,15.082612544793903,14.140517822765602,11.661875000000002,11.33236111111111,11.681034154575766,11.47358027726755,13.066866214748986,12.177125245886124,13.323749999999999,13.369375000000009,14.035512868065915,13.412770495729749,15.853841754094917,13.90037583535564
2005-08-31,MONSOON,12.093333333333335,6.895,4.154999999999999,12.54,13.81,14.652000000000001,12.493333333333334,10.95,9.548541666666667,10.355055555555559,10.96653548491911,10.600987280235055,8.085160228278074,7.106483094802703,7.051666666666667,6.751249999999997,6.961932082215244,6.8574267330091,7.008742993950517,6.649096000913117,5.086875000000001,4.823333333333331,4.792148519709011,4.972048486880658,4.299295520056876,5.219011714984684,11.007708333333333,12.465416666666666,12.54555689934901,11.994853619466065,10.5681511525511,11.842745673621051,15.655624999999999,15.397291666666662,15.116887706182268,14.868170209318176,14.377993809049311,14.871732685748105,11.365499999999999,12.038833333333336,12.885784501530802,12.862466058331115,9.373664548248462,9.24886095474045,11.719166666666668,11.62875,12.005953826078793,11.788196890468175,10.313102668256448,11.365048716879551,12.22125,13.597500000000009,12.80130772083955,12.822763582319556,12.01361198193751,11.247750673614021
2005-11-30,POMKH,5.81,7.006666666666668,6.080000000000001,9.54,16.009999999999998,7.915999999999999,10.96,10.11,9.247916666666669,9.912083333333337,8.903921290951466,8.896465646505636,10.578438978489578,10.42552486842487,7.298958333333333,6.780416666666664,6.979825915995813,6.869134369609134,6.348783712944703,7.232839297041452,5.534375000000001,4.757499999999998,5.307289111825407,5.269012027637425,4.2010672944864496,4.634871681310547,11.255416666666665,11.51125,11.343334139609407,10.595936782352386,11.388281873916837,12.213438228902763,15.762916666666667,15.612499999999995,15.47413262370936,15.134601411156831,14.3483813979068,15.033265253905718,11.4553125,11.586375000000002,10.89787070091848,10.66894752513406,11.559734687908847,11.31664815724423,11.78125,11.695,11.587572295647275,11.383047353672461,11.584429798000384,12.007188599996551,11.46125,13.050000000000008,11.724784632503729,12.168977030445646,10.755341445768886,13.512195560885788
2006-02-28,POMRB,7.580000000000001,7.413333333333332,6.035,10.166666666666666,15.725,10.778,11.476666666666668,10.83,8.24,9.185000000000002,8.37435277457088,8.38669817303818,8.75944177018317,8.64311327365676,7.542499999999999,7.322916666666664,7.15322888293082,7.0713761899460295,6.868939137482299,6.961689023539576,5.4487499999999995,5.416249999999998,5.598373467095244,5.463196331607748,5.584908476124159,5.922533057300014,11.697916666666668,10.504166666666666,10.87266715043231,10.271104625032867,10.97973190928094,10.792115175080403,16.08125,15.698749999999995,15.574479574225617,15.231572413405774,15.355152728928662,15.313734868202996,11.117625,11.144625000000001,10.849922420551088,10.678873907551957,10.946927618943894,11.793911691347164,11.26625,11.743333333333334,11.543210044055034,11.338699711456758,11.648756839539248,11.19065386199685,11.301874999999999,11.392500000000007,11.366870779502237,11.77777212128086,12.960377010735208,13.399862471758494
2006-05-31,PREMON,11.76,7.7849999999999975,6.34,15.78,17.763333333333332,13.718,12.346666666666666,14.23,7.165625,9.310833333333335,9.728611664742527,9.477169789224707,10.493055085364437,10.302314516695702,7.787083333333333,7.274999999999997,7.405937329758491,7.353616106419667,8.090080933811624,7.0889730369919315,5.126250000000001,5.652499999999998,5.895024080257146,5.688923282966784,6.741768033782692,6.337068554618576,11.482916666666664,12.006666666666668,12.835600290259386,13.059400196056037,11.850982075951874,10.459597904108294,16.164166666666667,15.827083333333327,16.4500210778687,15.919473883881274,18.141434124497504,18.06745348843593,10.5115,11.766000000000002,11.997153452330654,11.96137526137826,13.580716441092918,11.962507718808912,10.339583333333334,11.819166666666668,11.864592693099686,11.649696150718022,13.311308905021127,12.062133991035642,11.62125,11.530000000000006,12.512122467701342,12.144565734542125,13.888501677220868,12.485803903772231
2006-08-31,MONSOON,3.5266666666666664,9.034999999999998,2.525,10.07,15.843333333333335,9.465,8.07,9.125,7.290625,7.169166666666667,7.247833665512182,7.3856466563747265,7.67448135014569,7.356340929962374,7.810416666666667,7.809999999999996,8.057562397855094,8.100487478127892,7.426171792879725,7.91530158165229,5.0093749999999995,5.244999999999997,4.547014448154288,4.720124105916352,5.067133030865514,5.347873336921812,11.511458333333332,11.389166666666668,11.729360174155632,11.370471975912986,12.439227605993914,13.288169020037648,15.939479166666667,16.33541666666666,16.207345980054555,15.809075706813285,14.838795182125448,15.257814838194378,10.62275,10.469250000000002,10.984292071398393,10.835159066423467,10.541353417460535,11.42517666085985,9.600833333333334,10.713333333333335,10.346755615859811,10.177155960070822,10.59751280436599,11.904755201112017,13.028125,11.073750000000008,11.157273480620805,11.42460272746833,10.634824173837831,12.627738438530471
2006-11-30,POMKH,5.781666666666666,6.823333333333334,5.13,10.29,14.64,8.254,7.97,14.49,6.947916666666666,7.162083333333334,6.661366865973976,6.788443239211048,5.066686421117053,4.969708031418821,7.961250000000001,7.764166666666663,7.56387077204639,7.41277357853219,7.684008613961348,8.0389298626343,5.119375,5.007499999999997,4.7802086688925725,4.812488168486839,3.9362686919495706,3.963221899994707,11.04375,11.576666666666668,11.153616104493379,10.69726841917217,10.752046586635943,11.577241956219266,15.76625,15.99291666666666,15.580407588032735,15.366305139519186,15.476811355376835,16.20234572925012,10.6975,10.553750000000003,9.892175242839036,9.676070950886054,8.472922254930126,8.02987202011837,9.07125,9.965833333333334,9.396053369515887,9.247995263437483,8.673825033320218,8.662675204610583,14.718125,12.168750000000008,12.490364088372484,11.915349749102685,9.22924596873512,9.423933637403765
2007-02-28,POMRB,8.608333333333334,7.783333333333335,6.05,9.645,15.2975,11.330000000000002,8.556666666666667,17.705,7.062708333333333,7.419166666666668,7.44015345291772,7.361087324987891,6.677234008332745,7.086808279452101,8.002708333333334,7.856666666666664,7.651655796561168,7.526421389015437,7.395067253191161,7.5529190720026875,5.571875,5.011249999999997,5.288125201335543,5.148677583855593,5.02502577814085,5.416758782930745,10.68125,11.446250000000001,10.550169662696026,10.045190002334055,11.144156100929138,10.892884768369544,15.364479166666667,15.886041666666662,15.46724455281964,15.261171844710537,15.422858136526923,15.440456114407871,11.196375,10.691750000000004,10.467305145703422,10.360462862810486,10.153047105681758,10.572504581746227,9.100000000000001,9.235833333333334,9.060298688376198,8.9139984386519,8.684268731057571,9.410815441947195,15.495625,13.887500000000006,14.57621845302349,12.979182526240855,12.907947122820872,14.36813177994761
2007-05-31,PREMON,7.9899999999999975,8.621666666666668,7.205,12.56,16.805,13.764,11.03,20.875,8.210416666666667,6.476666666666668,7.660092071750631,7.524280564819389,10.35630135298059,10.604253742511862,8.021458333333335,8.065833333333332,8.039660144603369,7.9888575944798275,8.533023067892236,7.747501473053604,5.9506250000000005,5.2274999999999965,6.054875120801325,5.724605643484128,6.429460340899132,6.136086666913478,11.009583333333333,10.641250000000001,11.354101797617616,11.267491912039093,11.61913504715385,10.229451676621862,14.94125,15.646458333333328,16.002346731691784,15.647924433668912,17.998896882906514,17.929688035022572,12.231,10.703250000000004,11.785983087422053,11.802355062980123,13.68791078958089,13.206703160517414,9.524166666666666,8.906666666666668,9.84817921302572,9.672420421548264,10.377013641672312,10.067896385980145,14.859375000000002,15.548750000000005,17.095731071814093,14.516198114011882,15.627008434196322,12.71434004339223
2007-08-31,MONSOON,8.215,8.53,5.279999999999999,10.39,13.5875,13.41,9.616666666666667,8.7,9.216874999999998,7.648750000000001,7.882055243050379,7.707387855929283,5.265353334250728,4.885774444237592,8.177291666666667,7.939583333333333,8.235796086762022,8.179773541569158,8.07889268493281,7.676652726166989,6.0718749999999995,5.916249999999996,5.744925072480795,5.558556239698265,5.261836522797924,5.403838028519643,11.393541666666666,10.721250000000001,10.96846107857057,10.701569315752442,10.481488138275093,11.468478643563941,14.4715625,15.082499999999996,15.03640803901507,14.93447544721819,14.349906449030653,14.840503475471067,13.105749999999999,11.689500000000002,12.435589852453234,12.459183268419483,10.607577792330583,10.336745885895263,10.355416666666667,9.293333333333335,9.755574194482099,9.58220039536475,8.761057196865647,9.91922720211944,14.04875,15.442500000000006,13.737438643088456,13.328127287083674,13.712869471618598,14.754625906172624
2007-11-30,POMKH,10.275,7.478333333333333,5.405,12.596666666666666,13.51,12.586,9.816666666666666,9.825,10.19625,8.772083333333335,8.839233145830228,8.528248660454826,7.096588258317727,7.1369685171533614,8.238791666666666,8.103333333333332,7.932810985390547,7.76924534300332,7.7198889808893005,8.63497087348131,6.0825000000000005,5.984999999999997,5.608955043488477,5.479456993066761,5.23357177112841,5.407964341791091,11.317604166666666,11.297916666666667,11.619743313809009,11.5931071937588,10.10988010432062,10.895109660289688,13.89125,14.799999999999997,14.425844823409042,14.418684715249443,14.237754897892046,14.910786691785592,13.454999999999998,12.772500000000003,12.49575391147194,12.470543090020785,11.136009558817435,10.95005388096791,11.408333333333335,9.755000000000003,9.780011183355926,9.605308758180552,9.13340066611901,9.285665141736517,13.299375,14.276250000000006,12.172463185853074,12.56960632112848,11.541793109585015,11.088923601891189
2008-02-29,POMRB,12.166666666666664,8.375,6.745,10.41,12.669999999999998,13.995999999999999,13.36,15.885,11.169791666666667,9.661666666666667,10.170206554164803,9.708004263154418,10.24786222846626,10.408371779617177,8.22675,8.251249999999999,8.109686591234327,7.993280058392624,7.760818215794759,7.882384771257042,6.111875,6.158749999999997,6.063373026093086,5.819873055079881,5.882070884817797,5.764297838647916,11.060729166666667,11.48916666666667,11.135845988285405,10.864048087129184,12.205171779806676,11.79973583583037,13.667187499999999,14.143124999999998,13.723506894045425,13.806944663393136,14.230102301332952,14.263296926602218,13.668000000000001,13.439000000000004,13.095852346883163,13.089330108192568,13.933481205535463,14.373024753476884,12.37125,10.955833333333336,11.212006710013556,10.99511235629192,10.085224570896717,10.153483841589498,13.481874999999999,13.821250000000006,13.657477911511844,13.169471244764114,13.532868375442353,17.222442471432487
2008-05-31,PREMON,12.266666666666666,8.522,6.5950000000000015,11.1875,14.79,13.892000000000001,14.65,16.7,11.8975,10.730833333333335,11.008790599165547,10.511975834636623,13.919239869777751,13.366171290871753,8.094249999999999,8.226333333333331,8.274611954740596,8.178161076584894,9.019143250876377,8.018095238827613,6.0043750000000005,6.006249999999998,6.2760238156558525,6.013410588022435,7.216720222619382,6.930460990550015,10.404583333333333,11.146041666666669,11.156507592971243,10.930917002430476,12.509178481002447,11.060888174854309,13.3525,13.639374999999996,14.150104136427254,14.030816132326333,16.19701116042186,16.094780033496843,14.36475,13.471000000000004,13.414311408129898,13.392019913773773,16.722224754183575,15.651275591189979,12.775416666666665,11.860833333333336,12.587204026008134,12.336310615681418,14.0870687050294,13.334427236992111,14.8475,12.777500000000007,14.874486746907106,13.83803845376009,15.657828360114879,15.286638450967923
2008-08-31,MONSOON,11.726666666666668,8.533333333333333,6.125,9.7075,13.81,14.986,13.7,14.335,12.245208333333334,11.60875,11.295941026165995,10.85280652778037,9.274685344859135,8.48775214493639,7.572458333333333,8.227166666666664,8.378100506177692,8.277648366519758,8.252902179415907,8.76516660429946,5.446875,6.217499999999998,6.215614289393511,6.009841864299602,5.447362128578558,5.3419322945979975,9.570312499999998,10.975416666666668,10.576904555782747,10.186995817988384,10.064735486768658,11.12820086007762,12.98125,13.694999999999995,14.014062481856353,13.886685995476554,12.457541685735215,12.897462637303047,15.092812500000003,13.865000000000006,14.04298684487794,14.037334867933723,11.696097589171332,12.00610243422661,12.116041666666668,12.88166666666667,13.032322415604881,12.778357146816818,12.409994386833446,11.471514133799506,15.285625,14.186250000000005,14.658692048144264,13.91664241736553,12.675903147049484,12.496461075766533
2008-11-30,POMKH,12.585,6.414999999999999,3.7,8.030000000000001,10.77,16.584,8.966666666666667,15.114999999999998,12.261770833333333,12.186250000000001,11.811564615699599,11.367471713979471,10.794660903264287,10.377506524746803,7.087291666666666,7.9613333333333305,7.5928603037066145,7.3057720165986195,7.8029612088734766,8.194050558882246,4.901875000000001,5.791249999999997,5.209368573636107,5.29128892476594,5.703102057787195,6.086864834916072,9.066354166666667,9.833750000000002,9.558142733469648,8.961142160385466,9.539637539865058,10.372890764193215,13.610624999999999,13.009999999999996,12.716437489113812,12.861080401701466,13.24326960781194,13.803545406204586,16.23420833333334,14.864500000000007,15.059392106926765,15.09416211605262,12.550900198517226,12.279065244074598,10.933541666666665,12.66916666666667,11.406060116029595,11.20773496121492,13.077150468520463,12.212795904903729,14.78125,15.508750000000003,14.841215228886558,14.14176499316226,12.180204204911163,13.216404222215033
2009-02-28,POMRB,12.638333333333335,5.2639999999999985,3.99,8.302499999999998,12.439999999999998,15.822500000000002,8.934999999999997,14.1,12.191875,12.304166666666669,12.142272102753093,11.721507595774515,13.077779964835878,12.732005779333157,6.743708333333333,7.183583333333329,6.661316182223969,6.255986901866123,7.233078797734296,7.415487192161299,4.188125,5.1024999999999965,4.721621144181665,4.874907586989549,5.415133001187198,5.079152377119764,8.763333333333334,9.306875000000002,9.055885640081788,8.531607799043858,9.326681208237673,9.127301986515713,14.226875,12.952499999999997,12.605862493468287,12.662344490908994,12.494547484993754,12.44513134889706,17.40729166666667,15.32112500000001,15.364635264156059,15.357532442862112,17.07777864524334,16.920298531641798,9.696250000000001,11.562916666666668,10.417636069617757,10.245804588874304,10.775589360141362,10.664810223352724,14.678125,15.062500000000002,14.544729137331935,14.123846556132603,15.392980988776337,15.449752410952557
2009-05-31,PREMON,11.927499999999998,7.751666666666668,4.99,9.263333333333334,20.055,21.196666666666676,9.615,14.45,12.018541666666668,12.219375000000003,12.056363261651857,11.710540876304945,15.274215174543858,14.179222248776714,6.604125,6.990999999999996,7.097456376001048,6.922879556903158,7.1150273492977245,6.4297396294997,3.665,4.7012499999999955,4.828972686508999,4.879287302652701,5.764421334022193,5.569762348931561,8.951770833333333,8.825833333333335,9.138864717382408,8.834320279860929,10.075995365501768,8.688799212971396,14.577499999999997,14.268749999999995,15.585517496080971,14.845254884082685,15.100649350110055,14.899736695057005,17.78829166666667,17.14729166666668,17.697447825160303,17.83973493867811,18.984249114878832,17.143120762222996,9.2,10.304166666666669,10.096581641770655,9.928234616937658,11.305777311074623,11.032190233568095,15.178125,14.5,14.50683748239916,14.180465292562769,16.661058930463188,14.419071369580115
2009-08-31,MONSOON,11.506666666666668,6.555,2.02,9.2075,13.474999999999998,17.066000000000006,8.836666666666668,15.76,11.776666666666666,12.164375000000003,11.836484623657782,11.560103892987755,9.5700780168776,8.793904014638269,7.9411249999999995,6.496416666666663,6.880473825600629,6.684410303481761,6.952872317807191,6.626196562714931,4.05375,3.6749999999999954,3.7053836119053996,4.005358624123529,3.9293020369915252,4.304586726825926,9.568958333333333,8.700833333333335,9.166318830429443,8.946390509086791,7.925549247865146,8.994248047228966,15.206562499999999,14.184999999999995,14.74131049764858,14.346471878846943,14.061937054001074,14.425586418915353,18.20997916666667,17.667291666666678,17.444868695096183,17.441080230040036,17.334200418508523,17.061505536424754,9.528541666666667,9.088333333333335,9.59261565172906,9.43400740662858,8.099173479414626,9.773665412903814,15.523125,14.856250000000001,15.008102489439496,14.494878319490875,12.887969954849591,14.974322444878608
2009-11-30,POMKH,11.418333333333335,7.276666666666667,3.62,10.0375,13.91,17.552,9.86,17.69,11.755625,11.872708333333337,11.669224107528002,11.431852030103826,10.767706845261097,10.43035107365361,9.464375,6.711833333333329,7.0389509620270445,6.911473343109476,6.141527250109117,7.117972792363007,4.98625,3.654999999999996,3.67123016714324,3.867244709726257,3.0709683175552236,3.316513780824729,10.432604166666668,9.202708333333335,9.514791298257666,9.43341240629768,8.347209771150466,9.107622619893212,15.532499999999997,14.969999999999995,14.408786298589147,14.134910329760359,14.024282166046692,14.362668532800342,18.779000000000003,17.909291666666675,17.48772121705771,17.428053768090624,15.80683241061044,15.904453397576871,10.216666666666667,9.311666666666667,9.699569391037436,9.532533627890016,8.391354704213086,8.191560262612922,16.049999999999997,15.500000000000004,16.080861493663697,15.151832611485107,12.712920931308023,15.046138668926222
2010-02-28,POMRB,11.869999999999996,15.098333333333333,7.18,11.232499999999998,14.3325,18.228,10.670000000000002,14.285,11.470208333333332,11.680625000000003,11.749534464516799,11.50193077677594,12.338005076101009,12.007372699782664,10.180833333333332,9.170416666666664,10.262703910549561,10.802270482458157,6.9159677359386675,7.132931378117706,5.92875,4.452499999999995,5.074738100285944,4.821957276095101,3.8820835238102163,4.313044954854948,11.199374999999998,9.935208333333335,10.201874778954599,10.28663503451925,9.982462414880555,9.601988318447672,16.057083333333335,15.443124999999995,14.378271779153488,14.1176828498454,14.277083373849345,14.163544357520596,18.893333333333334,18.510666666666676,17.78383273023463,17.714335747066087,18.801926883688765,17.755137630310102,11.147708333333334,9.745416666666669,10.08774163462246,9.906617673990189,9.876193750405212,11.043333520843134,15.990625000000001,15.546250000000002,15.362516896198219,15.006738864976718,16.470026356553255,15.463740880185547
2010-05-31,PREMON,12.5275,10.103333333333332,9.26,13.2425,20.77,23.34333333333333,13.385000000000002,18.48,10.504166666666666,11.830625000000005,12.06072067871008,11.771522327335564,14.516578717518799,13.359750059927388,10.416666666666666,9.758333333333331,10.198955679663069,10.3698795451925,12.20666576411602,10.955515372285095,6.1899999999999995,5.519999999999994,6.748842860171567,6.103149430723981,6.265367673688846,6.385158625438532,11.4390625,10.930000000000001,11.418124867372761,11.737656815697262,12.04531609228775,10.468843522904043,16.627291666666668,15.621874999999994,16.93496306749209,16.0670675954746,16.929871211483185,16.97910919662924,18.198833333333333,19.04733333333334,20.00763297147411,20.097000069189395,21.16456633683585,19.97107269559531,11.585,10.687916666666668,11.406644980773478,11.186997901093775,12.194272924022906,11.465476082250195,13.90375,16.55375,16.60951013771893,15.74074080935745,17.551055141218534,14.111301409628316
2010-08-31,MONSOON,8.623333333333335,9.935,5.29,11.3625,16.956666666666667,15.834,12.515,11.255,9.1425,11.109791666666672,10.68576574055938,10.618220781488718,9.66156048692207,9.145045820073024,9.057916666666666,10.603333333333332,10.093373407797841,10.068746707084289,10.584637625738644,11.026945241782526,5.575,6.337499999999994,6.1653057161029405,5.825976680552302,6.0534029525282325,6.05671179959157,11.160937500000001,11.468750000000004,11.395874920423658,11.430390333626603,11.0557134603985,11.943447219245359,16.563541666666666,16.492291666666663,16.94364450716192,16.250086268127685,15.418108838919416,15.725867973176316,17.01983333333333,18.73933333333334,18.338179782884467,18.17494274567835,19.49198839819595,18.452846300586792,11.188333333333334,11.607500000000002,11.849986988464087,11.623335432552382,10.943266187465085,12.15170114054597,11.662500000000001,15.4275,14.46770608263136,14.880833194656304,14.614040451937667,17.85379169488817
2010-11-30,POMKH,6.573333333333334,5.783333333333334,2.44,9.8,14.989999999999998,13.228,9.68,5.5,8.014806547619047,9.89854166666667,9.040792777668962,9.16760243735837,8.998623190533978,8.871767786568359,7.29875,10.229999999999997,8.369357378012038,7.911703397812912,9.63915052561803,9.939910977656453,4.71,6.042499999999994,4.6751834296617645,4.79077673949227,5.688554208622464,5.278615948345721,10.7009375,11.409375000000002,10.757524952254196,10.4686063593641,10.914140254575518,11.634588885867553,14.889375,16.762291666666663,16.162186704297152,15.777172441217925,16.28284650952039,16.553068949760473,15.741541666666667,17.65833333333334,16.29410786973068,15.962575342831723,15.695137546040016,15.377141027331117,10.119791666666668,11.562500000000002,10.981992193078451,10.786360399063355,11.801623382965037,10.703995956730488,10.6475,12.380000000000003,10.880623649578816,12.996164861340395,12.90728562991168,12.827767736935424
