Date,Season,Babain,Pehowa,Shahbad,Kurukshetra,Ladwa,Babain_Trend,Babain_SMA,Babain_EWMA,Babain_DES,Babain_TES,Babain_ARIMA,Pehowa_Trend,Pehowa_SMA,Pehowa_EWMA,Pehowa_DES,Pehowa_TES,Pehowa_ARIMA,Shahbad_Trend,Shahbad_SMA,Shahbad_EWMA,Shahbad_DES,Shahbad_TES,Shahbad_ARIMA,Kurukshetra_Trend,Kurukshetra_SMA,Kurukshetra_EWMA,Kurukshetra_DES,Kurukshetra_TES,Kurukshetra_ARIMA,Ladwa_Trend,Ladwa_SMA,Ladwa_EWMA,Ladwa_DES,Ladwa_TES,Ladwa_ARIMA
2008-05-31,PREMON,32.03,22.25,11.29,25.332500000000003,24.8125,32.557500000000005,32.03250000000001,31.853839848565524,33.00069927061683,31.84595632880596,31.987222497635212,24.184166666666666,23.838333333333324,23.042466338657725,23.950548828288028,23.9544794021243,23.883078106332302,8.582708333333334,11.42125,10.878042653554985,10.49563974332211,13.78032447928135,14.318645815105876,26.357083333333332,24.88416666666667,24.781621561894212,25.065321655891367,24.453382424506145,24.48932832791579,23.429851190476192,23.429851190476192,23.720306998583194,24.16934816838565,26.261767479944933,24.651598230873056
2008-08-31,MONSOON,33.29,26.305,4.953333333333333,28.46,22.49416666666667,33.3025,32.50500000000001,32.428303909139316,33.45612073177792,33.09810330834858,32.15575867501421,24.198958333333334,24.147083333333327,24.347479803194634,24.68043273929781,26.422329338960505,25.446076773923448,6.3750833333333325,10.657083333333334,8.508158925466324,8.950606674778687,9.39895432193595,6.895889529385839,26.574270833333333,26.022916666666667,26.252972937136526,26.20949914343201,26.714143848323975,25.99235884091025,23.42985119047619,23.429851190476192,23.229850865816584,23.013525107712855,22.67233750654779,22.577199553798252
2008-11-30,POMKH,33.36,25.156666666666666,3.76,28.41,24.59773809523809,33.995,32.610000000000014,32.80098234548359,33.76755845561475,34.020590764678346,33.62550217869321,24.357166666666668,24.221249999999994,24.671154548583445,25.079560201715815,25.68312628753913,25.47541027866659,6.165375,6.508333333333334,6.6088953552797935,7.512818214901961,10.519111107635924,12.105525706404373,26.208479166666663,26.69125,27.115783762281914,27.03872132633672,26.44524756681134,26.422679942024363,23.42985119047619,23.429851190476192,23.777005757585187,24.286590595758938,24.187595890337338,24.052381460006462
2009-02-28,POMRB,37.3,22.995,4.964,23.626666666666665,21.815,34.047916666666666,33.99500000000002,34.60058940729015,35.827115763591024,32.76725802227977,32.52730711983284,25.363916666666668,24.176666666666662,24.000692729150067,25.020171941299825,24.17113885339172,24.184009334238375,6.7614166666666655,6.241833333333334,5.950937213167876,6.774166100789226,7.492829310636479,3.677991586164456,26.134041666666665,26.457291666666663,25.720136924035813,26.34770366095014,26.656827113564137,26.945961288073473,23.42985119047619,23.429851190476192,22.992203454551113,22.40435908950597,21.484373501186667,22.08538449566686
2009-05-31,PREMON,32.03,23.694000000000006,10.678333333333333,23.342,24.8125,34.14333333333333,33.99500000000002,33.57235364437409,34.837423768025225,33.648965688051966,34.17831056253338,26.231208333333335,24.537666666666663,23.878015637490044,25.097320432089315,23.726950274593293,23.26241261756778,8.322041666666665,6.088916666666668,7.841895661234059,7.714234678603482,10.197784747158225,3.3305476460180645,26.003833333333333,25.959666666666656,24.768882154421487,25.7612068457117,25.83941564260958,25.959267174495594,23.429851190476192,23.429851190476192,23.720322072730667,24.169076163592038,26.000191132519866,24.60255312099356
2009-08-31,MONSOON,33.71333333333333,32.915,10.333333333333332,29.855,22.49416666666667,33.660833333333336,34.100833333333355,33.62874551995779,34.64785496453698,34.74337433485082,33.864685286547804,26.546937500000002,26.190166666666663,27.492809382494027,26.830742709216835,27.33140857896451,26.296316992898394,9.958833333333333,7.4339166666666685,8.838470730073768,8.311696933341025,6.561564492380363,5.85358706771768,25.88008333333333,26.308416666666652,26.80332929265289,27.101772575537915,26.846093689045635,26.331142256787434,23.42985119047619,23.429851190476192,23.229859910305066,23.013330950507523,22.69828412953054,22.6443055398575
2009-11-30,POMKH,33.7,25.485,10.865,25.97333333333333,24.59773809523809,33.248333333333335,34.18583333333335,33.65724731197467,34.402863677315246,35.012376488438996,34.03267063884206,27.05675,26.272249999999993,26.689685629496417,26.927304010623402,27.351420592500954,26.863334790531898,10.894375,9.21016666666667,9.64908243804426,8.88586761657526,9.742794604319082,5.78720546606975,26.759416666666667,25.699249999999985,26.471330908925065,27.032823439645604,27.04630880300381,27.239665007904872,23.14766369047619,23.429851190476192,23.777011184278276,24.286494376610968,24.325914970260023,24.18012008308549
2010-02-28,POMRB,33.1,25.1925,10.953333333333333,25.07333333333333,21.815,33.477916666666665,33.13583333333335,33.434348387184805,33.87307534165093,36.97676519469088,36.896477960569825,26.675312500000004,26.82162499999999,26.090811377697847,26.954658487878568,25.314258644020015,25.00306052968849,11.327583333333333,10.707500000000003,10.17078279615989,9.328221480665729,8.693292728628357,10.698561705574775,27.046458333333334,26.06091666666665,25.91213187868837,26.737087515833796,26.129641172326096,26.00432778043729,22.865476190476187,23.429851190476192,22.99220671056697,22.404334817629216,21.58753076326557,22.16206537638596
2010-05-31,PREMON,32.93,25.57500000000001,12.173333333333332,28.930000000000003,22.555,33.64,33.36083333333335,33.23260903231088,33.355514810278386,33.001123237641806,31.897368617696653,26.209375,27.291874999999994,25.884486826618712,27.046651164710738,25.787212010075745,25.55038408927913,11.458499999999999,11.081250000000002,10.971803011029266,9.967315070240707,12.599385296290912,12.606546369656243,27.05770833333333,27.45791666666665,27.119279127213026,27.568880861667733,26.04534132370963,25.833206004064866,23.44909226190476,22.865476190476194,22.81732402634018,22.097151851173198,25.789379249159108,24.568947399831305
2010-08-31,MONSOON,34.65,27.9825,12.304,26.56333333333333,22.49416666666667,33.59375,33.59500000000002,33.799565419386525,33.783746615335176,34.560716421715696,33.940242697799036,26.281875,26.058749999999996,26.723692095971227,27.558982479610098,32.69939357492858,32.24699668415107,11.671416666666667,11.573916666666669,11.50468180661756,10.468062732612841,8.735772858821445,12.047062084755652,27.473750000000003,26.63499999999998,26.896900809661147,27.537483175192975,29.050983843096002,28.892842972206537,24.430833333333332,22.865476190476194,22.688061082470774,22.06757588897146,22.39321189351781,22.36885642778019
2010-11-30,POMKH,34.06,26.69,9.941666666666666,29.355,29.266666666666666,33.4325,33.68500000000002,33.90373925163192,33.88833121406115,34.71192887348784,34.10275591138498,26.247187500000003,26.359999999999996,26.71021525758274,27.75108399114429,26.607395286545923,25.953018631851805,12.137833333333335,11.343083333333334,10.879475750637202,10.222179203389427,11.865950948538567,14.407826654207941,27.080416666666665,27.48041666666665,27.880140485796687,28.27414176385312,27.20971436306575,27.21163279941212,24.874895833333333,24.03270833333334,25.31950331614913,28.766029278852965,24.157671356130297,23.709827622563424
2011-02-28,POMRB,32.37,24.5675,13.58,25.02,25.0,33.18125,33.50250000000002,33.290243550979156,33.17771517848645,35.076246248528,33.54921250688764,26.4590625,26.20375,25.85312915454964,27.526612785438928,25.76417919410881,25.896684846637076,12.201666666666668,11.99975,11.95968545038232,10.984680359797792,10.052333125654757,10.755516959323877,27.218333333333334,27.46708333333332,26.736084291478015,27.636958907263015,27.488346022457783,27.28176844846231,25.1028125,24.82895833333334,25.191701989689477,27.870887799222494,22.09177001357055,22.8158373029662
2011-05-31,PREMON,32.37,25.9225,13.278,25.83666666666667,22.9225,33.04375,33.36250000000002,32.92214613058749,32.62089180426765,33.59037167938996,33.054673706624534,26.7315625,26.290625,25.880877492729784,27.58522452207408,25.86437952567246,25.893035179714005,12.187458333333334,12.275916666666667,12.487011270229392,11.46354940967711,14.276369802844446,8.550973807888685,27.464791666666667,26.693749999999987,26.37631724155348,27.389859796598202,26.87959890891495,27.04471876272626,24.882968749999996,24.92083333333334,24.284021193813686,24.654809265396167,25.988413610411726,25.465915825791683
2011-08-31,MONSOON,33.2,29.33,11.71,30.76,23.95,33.4375,33.00000000000002,33.033287678352494,32.62326492425975,35.08055838244512,34.26622784777553,27.268125,26.6275,27.26052649563787,28.250822836655956,30.06735022162069,27.646320027606752,11.878250000000001,12.127416666666667,12.176206762137635,11.40737288346571,10.269209467759296,11.912324358230467,27.42375,27.742916666666652,28.12979034493209,28.547786904899223,28.42648886428872,27.86726928997278,24.301458333333333,25.284791666666674,24.15041271628821,23.677138685851393,23.273763304757225,23.349696456195893
2011-11-30,POMKH,34.41,27.5225,10.422,27.13,26.05208333333333,34.03375,33.08750000000002,33.583972607011496,33.27078632897115,34.48471583630267,33.618823932516065,28.1543125,26.835625,27.36531589738272,28.47715935264664,27.337649371905606,27.064611146097164,11.791333333333332,12.247500000000002,11.474524057282581,11.032805931598933,12.865787115134655,9.944681761493364,27.866041666666668,27.18666666666665,27.729874206959252,28.41279572849107,28.375854421175795,28.624278884281846,24.075833333333332,24.48114583333334,24.911080963106258,25.28603774240881,26.106922414376942,25.577400508482537
2012-02-29,POMRB,35.17,28.0275,10.626,26.91666666666667,23.5625,34.370625000000004,33.78750000000002,34.2183835642069,34.19754798163006,33.54715555294176,32.76083345791807,29.091854166666664,27.700625000000002,27.630189538429633,28.75681148925427,25.72777997097566,25.62125276154496,11.463557291666667,11.509000000000002,11.135114434369548,10.81197861315614,10.92186837495809,11.244410996614661,28.053307291666666,27.66083333333332,27.40459119084222,28.255296457297952,27.394977553045905,26.938561249956653,24.161458333333332,24.12177083333334,24.371648577863755,23.954918035005683,22.87975316883766,23.560565772101175
2012-05-31,PREMON,34.34,29.552,15.536666666666667,27.47833333333333,22.555,34.55625,34.28000000000002,34.26703013852414,34.52716370630976,33.43821628128691,33.4181527513273,29.665395833333335,28.608,28.39891372305778,29.265361908199964,27.151514802844613,27.11363074518708,11.528822916666666,12.07366666666667,12.895735327288396,11.922253851531538,14.186891706337073,11.01102250041591,28.32703125,28.071249999999985,27.434088047838664,28.292143072119828,27.52535243969188,27.531215858542023,24.694843749999997,24.029895833333338,23.644989146718252,22.37972351777911,25.284761415515995,23.899524499809363
2012-08-31,MONSOON,33.925,33.20083333333333,6.829125,30.61645833333333,25.0025,34.47625,34.46125000000002,34.130218083114485,34.52121729374449,34.741136371099515,33.996857954718564,29.53883333333333,29.575708333333335,30.319681567168,30.348840074018746,31.367202297800837,30.10224285830706,11.424697916666668,10.853447916666669,10.469091196373038,10.478601443522509,10.768689500038548,11.08833507631781,28.895364583333333,28.035364583333315,28.70703616203653,29.17336511235198,29.442136020043957,29.15302050029677,25.276354166666668,24.293020833333337,24.187993488030955,24.016284949244696,23.355475799878384,23.244484249622875
2012-11-30,POMKH,35.17,28.24,15.825000000000005,29.46333333333333,29.266666666666666,34.5,34.651250000000026,34.54613084986869,35.038511226054055,35.41597316231188,34.69884865642086,29.43311458333333,29.75508333333333,29.4878089403008,30.351864057931103,29.7448535014277,29.446169509249227,10.916447916666668,12.204197916666669,12.611454717823825,11.75335710638734,12.01577461112938,13.583270666100852,29.44561458333333,28.618697916666648,29.00955503055525,29.50865837259819,28.960965478928003,28.995253256625322,25.547916666666666,25.09666666666667,26.21946275948524,29.18205739657537,26.181171068847465,25.61043604118031
2013-02-28,POMRB,33.77,26.2975,4.39,29.13,25.0,34.608125,34.301250000000024,34.235678509921215,34.72494021903201,35.54873432146448,35.3820685174372,29.869791666666664,29.322583333333334,28.211685364180475,30.002731535773478,29.217963087351382,29.557441057163253,10.470932291666667,10.64519791666667,9.322872830694294,9.723601136308005,11.640227038435796,7.654865037042374,29.800578124999994,29.17203124999998,29.057733018333153,29.664923109185544,28.62939852577548,28.21971099732184,25.508229166666666,25.45604166666667,25.731677655691144,27.477301114397743,23.541728562536615,24.356030203258005
2013-05-31,PREMON,35.93,30.43625,17.706666666666667,29.666999999999994,23.29,34.8,34.698750000000025,34.91340710595273,35.433769180350566,34.604841920138696,34.21708586553248,30.713749999999997,29.543645833333336,29.101511218508286,30.461606090076135,29.871029440830174,29.9740124601862,9.785625,11.18769791666667,12.676390365083243,11.68901987499798,13.160968616156396,12.391530508296679,30.044104166666664,29.719197916666644,29.301439810999888,29.92618295003683,29.123352752775006,29.122750667971875,24.573020833333334,25.639791666666667,24.755006593414684,24.40985544553424,25.38294388596248,24.60676849268512
2013-08-31,MONSOON,33.2,35.81,1.0950000000000002,31.2675,23.95,35.2575,34.51750000000003,34.22804426357163,34.65841839817358,34.85053126797428,34.618673086702515,31.4478125,30.195937500000007,31.78490673110497,31.816029986787644,33.41823829564498,32.719658525041275,10.575833333333335,9.75416666666667,8.043834219049947,8.82336309463252,10.544363020279127,6.102906818056104,30.104166666666664,29.88195833333331,30.087863886599933,30.5542296595326,31.2595166291867,31.05442072382269,23.409999999999997,25.37666666666667,24.433003956048807,23.37521495146054,24.406528581345864,24.3227275833483
2013-11-30,POMKH,37.43,32.3825,16.076666666666668,30.7605,22.8375,35.32625,35.082500000000024,35.508826558142985,35.993902243357205,35.771600421609875,34.93076169866498,31.710781250000004,31.231562500000006,32.02394403866298,32.32196278673885,29.91460188423283,29.773560009913744,11.403958333333334,9.817083333333336,11.256967198096635,10.609234521564689,10.409488774619765,13.323344908412587,29.847770833333335,30.206249999999976,30.35691833195996,30.878878499485932,30.345154353792378,30.414582561733482,22.8775,23.769375,23.79480237362928,22.15769030093228,27.219669642989377,26.583280488117754
2014-02-28,POMRB,35.17,28.0275,10.46,28.31333333333333,22.125,34.61451923076923,35.432500000000026,35.37329593488579,35.96488237824228,35.131823597757304,34.795832062484685,32.5675,31.664062500000004,30.425366423197787,31.95434388558165,29.25786159300837,28.915924780446872,11.612395833333332,11.334583333333336,10.938180318857981,10.459538576855374,10.499950047209595,3.5965616595353183,30.019395833333334,30.00208333333331,29.539484332509307,30.45199616117218,29.981266348983723,29.722104019319705,22.9675,23.050625,23.12688142417757,21.25838095593716,23.20761861738545,23.575429417533154
2014-05-31,PREMON,35.08,30.81,18.261666666666667,28.4325,21.905,34.84528846153846,35.22000000000003,35.25597756093147,35.80497968738939,36.354731435138525,36.22097312149962,33.26614583333333,31.7575,30.579219853918673,32.15232464019575,32.300385941991415,31.731326212765474,11.59669642857143,11.473333333333336,13.867574857981456,12.370400484318797,13.829162427661148,14.476595101470027,30.39991369047619,29.69345833333331,29.096690599505585,30.169976443453475,29.669801857521612,29.72037909489397,23.2271875,22.704375,22.63812885450654,20.984258791447655,23.990626878239027,22.479450075008778
2014-08-31,MONSOON,28.356153846153845,42.29,2.2075,33.875,26.055,36.245288461538465,34.009038461538495,32.49604807502042,32.47232801016236,34.43375119913359,33.75667357139238,34.34776041666667,33.3775,35.263531912351205,34.395179988408294,36.63382122158078,35.43596926681949,10.719684523809525,11.751458333333337,9.203544914788875,9.609248950493907,11.184165730664565,11.238884434849304,30.90047619047619,30.34533333333331,31.008014359703353,31.44347783017162,31.14450069717398,30.850738955499093,22.808125,23.230625,24.004877312703925,25.082217020765786,23.337974430492416,23.308427604598858
2014-11-30,POMKH,44.12,31.491666666666664,14.838571428571427,31.197142857142854,22.81,36.96528846153846,35.681538461538494,37.145628845012254,37.36094180426887,36.915996836178984,35.379210230329484,35.89868371212121,33.15479166666667,33.75478581407739,34.30564795298457,33.82440710224474,34.39885684852601,10.577610805860807,11.441934523809527,11.457555520301895,10.862787904095828,11.167852706417124,13.5811857354398,32.091145833333336,30.454494047619022,31.083665758679153,31.652759175563258,31.241312236798453,31.331812918790167,23.723124999999996,23.223750000000003,23.526926387622353,24.16482047731409,25.8238430896583,25.188095108604998
2015-02-28,POMRB,39.68,37.57125,4.682,31.881190476190483,18.8,37.12153846153846,36.80903846153849,38.15937730700735,39.305821464192796,35.83544842007307,37.04940163640208,36.25663825757576,35.540729166666665,35.28137148844643,35.33176506735123,30.28359905675382,30.623482803741226,12.069141254578756,9.997434523809527,8.747333312181137,9.148578096223721,10.757565100428675,7.046034428285605,32.99229166666667,31.34645833333331,31.402675645683686,31.993093246827154,30.706755051472186,30.310825737675092,24.484375,22.392500000000002,21.63615583257341,19.818306354631485,22.655231248508137,23.629460433516456
2015-05-31,PREMON,36.33,33.67363636363637,22.90307692307693,34.39,32.55,36.37528846153846,37.12153846153849,37.42762638420441,39.02459065347677,36.67077779111524,36.80943174928523,36.88342992424242,36.25663825757576,34.63827743852241,35.479557533855406,34.747918296944384,34.11261411015017,14.070962454212456,11.157787087912094,14.409630756539455,12.614518050817543,12.572933614194854,11.596410316322308,33.611468253968255,32.83583333333331,32.59760538741021,32.926595823499596,31.450978978955476,31.34700260202734,25.200625,25.05375,26.001693499544047,31.097271151338855,22.849953566312024,21.90974474173127
2015-08-31,MONSOON,28.356153846153845,42.29,9.498333333333333,35.126666666666665,21.5,35.81966346153846,37.12153846153849,33.79903736898419,34.76650727550758,31.8660233933477,31.18391429534874,37.29618513257576,36.25663825757576,37.69896646311344,37.162274626658586,43.522298787713225,42.350432088996556,16.44479233440171,12.980495421245427,12.445111787257005,11.675545476559261,11.407173855792385,7.463986942741581,34.1265376984127,33.14874999999998,33.60922989911279,33.814730647515866,34.47681230090757,34.46925161727888,27.156406249999996,23.915,24.201016099726427,26.190224964397533,24.804280008592688,24.68708491805911
2015-11-30,POMKH,38.15,36.506,23.56230769230769,34.89888888888889,33.095,36.05528846153846,35.62903846153849,35.53942242139051,35.86167351906876,43.08669064832159,41.96660888059754,37.158777462121215,37.51022159090909,37.221779877868066,37.51463947695992,35.06609140268421,34.501618054295854,17.954145566239315,15.161429487179493,16.89199014927728,14.631387449250601,13.163602092858401,18.426823607364323,33.83045138888889,34.07418650793649,34.12509349502323,34.40696083593485,33.80084831515775,33.85678260028251,27.110937500000002,26.48625,27.758609659835855,33.69051977296997,25.311917215818923,26.240390631594884
2016-02-29,POMRB,41.205,35.85895833333333,14.948902777777775,32.3,24.161250000000006,37.84201923076923,36.010288461538494,37.80565345283431,38.33318983543835,38.55164785100768,37.874171797757015,37.07965624999999,37.082148674242426,36.67665126005417,37.690551017955364,37.85074485975586,39.33746167925002,17.13284428418803,17.728155181623936,16.11475520067748,14.560453730810382,14.440818010458768,10.020229655111175,33.49534722222222,34.17888888888887,33.395056097013935,34.13589264424829,33.6905210797408,33.53167208021555,26.870312500000004,27.826562499999998,26.319665795901518,28.461744851635302,23.497923926084127,22.807341352791056
2016-05-31,PREMON,36.69,34.28666666666667,24.710999999999995,31.602499999999992,26.825,40.13583333333333,36.1002884615385,37.35939207170058,38.147225210394616,36.550255287635224,36.94268578689099,37.04159375,37.23540625,35.72065742269917,37.55221868061781,35.93750721678272,35.77312531279619,16.074139155982902,18.180135950854705,19.553253120406488,17.036508020446547,17.90748765672156,22.311845649346168,33.59524801587301,33.48201388888887,32.67803365820836,33.74638357344256,33.48209058133374,33.739408943754675,26.6465625,26.3953125,26.52179947754091,27.25981782641359,27.002365194074248,28.16833525409333
2016-08-31,MONSOON,42.29,41.044,1.12,35.23333333333333,25.3,40.49729166666666,39.58375000000004,39.33163524302035,40.54983938229387,29.731908317595334,30.643883603485722,37.37331770833334,36.923906249999995,37.8499944536195,38.66044291513035,44.44373114486133,41.7112700388157,16.969842013888886,16.085552617521373,12.179951872243892,12.736627879220672,15.857183637251023,18.51327219822042,34.366994047619045,33.508680555555536,33.70015352825835,34.44763786835324,34.71823598230634,34.656194077258654,27.442656250000002,27.3453125,26.033079686524545,25.259957394035773,25.000930789406546,24.448127631691186
2016-11-30,POMKH,42.566666666666656,37.44750000000001,23.471,35.59142857142858,27.50500000000001,40.51166666666666,40.6879166666667,40.625647812478874,42.50446376469803,41.85818584195809,41.39070000528874,37.729645833333336,37.15928125,37.68899667217171,38.93102988417425,37.05269177228901,37.37281806760851,17.70975,16.062725694444453,16.696371123346335,15.382953671466527,14.396026197824144,18.594658854439572,35.41415178571428,33.68181547619045,34.45666354552644,35.0616597480172,33.9922216872153,34.1387651952518,28.303125,25.947812500000005,26.62184781191473,26.445108251693288,28.20267604251344,27.485391515522853
2017-02-28,POMRB,39.68,37.57125,22.20583333333333,37.78142857142857,36.12000000000001,40.71666666666666,40.3066666666667,40.24738868748732,42.41486472988989,42.88902933615831,42.54467951859564,37.716187500000004,37.587354166666664,37.64189800330303,39.17846589975888,37.51983012722219,36.9190798546911,18.019541666666665,17.87695833333334,18.900156007341135,16.9887052336857,15.341225702056684,7.569878355708019,35.575089285714284,35.052172619047596,35.78656955588729,36.10999975090794,34.06803339864466,33.78221986798318,27.35041666666667,28.937500000000004,30.421108687148845,35.82080160965403,23.790165455339274,23.690087745376143
2017-05-31,PREMON,38.33,35.425,23.37333333333333,34.49833333333333,21.75,41.07458333333333,40.7166666666667,39.48043321249239,41.37300087468514,38.79599178537997,37.9260600140262,37.7460625,37.871937499999994,36.755138801981815,38.99571423619158,36.011804067218804,35.91609575156732,18.02344791666667,17.542541666666676,20.689426937738013,18.464164179224426,20.402228828204905,20.619289575404476,35.394619047619045,35.77613095238093,35.271275066865705,35.98869837937265,35.755256258050196,35.748567610531424,26.122708333333335,27.66875,26.952665212289304,26.861219623845557,28.771828070729285,28.16854783343816
2017-08-31,MONSOON,42.29,39.798,4.936,33.625,22.75333333333333,41.813750000000006,40.7166666666667,40.604259927495434,42.21065516450361,39.863327163808485,42.47855557074329,37.50361458333333,37.56043749999999,37.97228328118909,39.635365374532796,43.585255644103654,40.71578873189496,17.58059722222222,18.496541666666673,14.388056162642808,14.767797379389192,17.39068605356795,16.47500141348187,35.5262619047619,35.3740476190476,34.61276504011942,35.66165613026955,37.22266760844242,37.129276486299155,23.148333333333333,27.032083333333336,25.272932460706915,22.54534653556345,25.900433886685384,27.024490790596527
2017-11-30,POMKH,45.43,38.9325,19.68625,35.75599999999999,20.23,42.092499999999994,41.43250000000003,42.53455595649726,44.29076143835765,43.43319288331428,42.62691478877232,37.004395833333334,37.93168749999999,38.35636996871345,40.0106515433186,38.23194299705294,37.911737457672565,17.694444444444443,17.550354166666672,16.507333697585686,15.886840152010553,16.502021216355665,17.50953284862992,35.86566666666667,35.41519047619046,35.070059024071654,36.00072671810756,34.96912497668889,35.254869033593856,21.400520833333335,25.213333333333335,23.25575947642415,18.854543288817826,28.42026975150442,26.017829344051325
2018-02-28,POMRB,42.73,34.14666666666666,22.447777777777773,38.67,19.6,41.99,42.19500000000003,42.61273357389835,44.50562699573516,42.13372590034784,41.36189538146223,36.93325,37.07554166666666,36.67248864789474,39.456387302152564,38.45825245582834,38.21750407172604,22.669173611111113,17.610840277777783,18.883511329662518,17.419487878522126,15.969712937557071,10.253510968862225,36.433375,35.63733333333332,36.510035414442996,37.04357622578704,34.74322726713642,34.964825940868685,21.55604166666667,21.083333333333336,21.79345568585449,17.375711443106407,25.521833793882802,25.827140630184136
2018-05-31,PREMON,37.51,34.85583333333334,24.042166666666667,36.325,24.2875,41.989999999999995,41.99000000000002,40.571640144339014,41.95113364500235,40.22414857451925,40.42971794895793,36.8404375,36.93324999999999,35.94582652207018,39.1238124290948,35.69275846599757,35.79875864320201,25.57951736111111,17.778048611111117,20.94697346446418,18.95208040952741,20.933763983711493,19.753597938791415,36.76246428571429,36.093999999999994,36.436021248665796,37.173544742530446,36.50970101199249,36.34336465385485,21.849062500000002,21.717708333333334,22.791073411512695,21.827607040266315,24.116553305778204,22.406135679907056
2018-08-31,MONSOON,42.29,39.798,44.065,36.34,21.46,,41.99000000000002,41.258984086603405,42.01550591009172,42.90732882176507,42.24407077393812,,36.93324999999999,37.48669591324211,39.74189829064681,41.1685142911756,38.772617516207085,,27.560298611111115,30.19418407867851,25.256644848870238,17.95665813100833,22.30772214483035,,36.772749999999995,36.39761274919948,37.27336530258418,38.37534794580073,37.752610297748056,,21.394375000000004,22.25864404690762,21.945535569200164,23.022304804008108,22.24542679369263
2018-11-30,POMKH,45.43,38.19000000000001,3.84,35.67371428571428,23.867500000000003,,41.99000000000002,42.92739045196204,,45.877097500358246,44.90591385258855,,36.747624999999985,37.76801754794527,,38.649940941798036,38.36149237457492,,23.598736111111116,19.652510447207106,,26.740313809042853,27.072274544856,,36.752178571428566,36.1080533638054,,36.702068855536254,37.018155894127126,,22.303750000000004,22.902186428144574,,24.770721780856913,24.388837203187588
