Date,Season,Dobhi,Dumaria,Guraru,Gaya,Pariaya,Bankebazar,Khizirsarai,Manpur,Sherghati,Belaganj,Gurua,Barachatti,Konch,Fatehpur,Wazirganj,Tikari,Bodhgaya,Dobhi_Trend,Dobhi_SMA,Dobhi_EWMA,Dobhi_DES,Dobhi_TES,Dobhi_ARIMA,Dumaria_Trend,Dumaria_SMA,Dumaria_EWMA,Dumaria_DES,Dumaria_TES,Dumaria_ARIMA,Guraru_Trend,Guraru_SMA,Guraru_EWMA,Guraru_DES,Guraru_TES,Guraru_ARIMA,Gaya_Trend,Gaya_SMA,Gaya_EWMA,Gaya_DES,Gaya_TES,Gaya_ARIMA,Pariaya_Trend,Pariaya_SMA,Pariaya_EWMA,Pariaya_DES,Pariaya_TES,Pariaya_ARIMA,Bankebazar_Trend,Bankebazar_SMA,Bankebazar_EWMA,Bankebazar_DES,Bankebazar_TES,Bankebazar_ARIMA,Khizirsarai_Trend,Khizirsarai_SMA,Khizirsarai_EWMA,Khizirsarai_DES,Khizirsarai_TES,Khizirsarai_ARIMA,Manpur_Trend,Manpur_SMA,Manpur_EWMA,Manpur_DES,Manpur_TES,Manpur_ARIMA,Sherghati_Trend,Sherghati_SMA,Sherghati_EWMA,Sherghati_DES,Sherghati_TES,Sherghati_ARIMA,Belaganj_Trend,Belaganj_SMA,Belaganj_EWMA,Belaganj_DES,Belaganj_TES,Belaganj_ARIMA,Gurua_Trend,Gurua_SMA,Gurua_EWMA,Gurua_DES,Gurua_TES,Gurua_ARIMA,Barachatti_Trend,Barachatti_SMA,Barachatti_EWMA,Barachatti_DES,Barachatti_TES,Barachatti_ARIMA,Konch_Trend,Konch_SMA,Konch_EWMA,Konch_DES,Konch_TES,Konch_ARIMA,Fatehpur_Trend,Fatehpur_SMA,Fatehpur_EWMA,Fatehpur_DES,Fatehpur_TES,Fatehpur_ARIMA,Wazirganj_Trend,Wazirganj_SMA,Wazirganj_EWMA,Wazirganj_DES,Wazirganj_TES,Wazirganj_ARIMA,Tikari_Trend,Tikari_SMA,Tikari_EWMA,Tikari_DES,Tikari_TES,Tikari_ARIMA,Bodhgaya_Trend,Bodhgaya_SMA,Bodhgaya_EWMA,Bodhgaya_DES,Bodhgaya_TES,Bodhgaya_ARIMA
1999-08-31,MONSOON,8.68,1.1366666666666665,1.7066666666666663,5.11,1.61,1.75,1.68,4.22125,1.4866666666666666,4.69625,2.9575,4.556666666666667,3.66,29.12777777777778,1.09,1.33,4.845,8.37375,8.85,9.03192492862505,8.45718501240258,8.519367699390243,8.904487078172007,3.0829166666666667,3.0829166666666663,2.864318101560798,2.737228329384237,1.1413583754598338,1.136666662246448,3.050416666666667,3.050416666666668,3.0239460069329582,3.5016393160540304,1.8014648424059945,1.7066666912257793,6.39125,6.139375000000002,6.125232528992665,5.21984757719742,3.731735307057877,4.224270682069674,3.6325,3.606250000000002,3.260244169347891,3.4471831617901136,1.6707211412349903,1.61,3.5687500000000005,3.5687499999999996,3.271884836569908,3.58441281420908,1.6944985241655632,1.75,2.5662499999999997,2.9575000000000005,2.7096585019244546,2.6333049494298155,1.9724951758956661,1.8660170664978364,5.29705357142857,5.0353273809523795,5.149053964713165,4.669080567628755,3.8370611841052162,4.187397162683172,2.9566666666666666,2.910833333333335,2.894032908713438,3.270557734203284,4.580945001193905,4.876778975222779,5.577687500000001,5.5776875000000015,5.474642044175974,5.525229983612577,4.753896258809668,4.827824908290065,3.969375,3.943125000000002,3.799244169347891,3.1008634091172675,1.7606917077875863,1.6236399941862818,4.6816666666666675,4.681666666666667,4.892584974930193,5.144361474908724,4.651464842405999,4.556666618543148,4.105625000000001,3.7787499999999996,3.8522394909548545,3.689024084629625,3.0994159459111605,3.1955397436376627,28.17313888888889,29.711194444444445,28.859118547017367,27.92002954361362,26.484005365238886,27.25275208048313,2.183333333333333,2.4699999999999998,2.2076067264364547,2.391830483368585,1.7450409657154893,1.5922065229850366,2.8077083333333333,2.660208333333334,2.5504206726832126,2.9408265177437287,2.2098676917597633,2.328009438673853,5.96375,5.70125,6.5679355171995635,7.622929754405115,6.132745558228514,7.485295339886422
1999-11-30,POMKH,6.94,2.26,1.65,5.27,3.555,3.03,1.95,4.5771428571428565,2.59,5.7120000000000015,3.555,3.5200000000000005,3.785,26.355555555555547,1.5166666666666668,2.39,4.62,8.129999999999999,8.4675,8.195154957175031,7.794831484139166,8.61448831474179,8.733351025408535,3.0829166666666667,3.0829166666666663,2.6225908609364783,2.7133237928339726,2.264444768936881,2.259999989872899,3.050416666666667,3.050416666666668,2.474367604159775,2.578849753777303,1.747312609504388,1.6500000127823677,6.4925,6.357500000000002,5.783139517395599,5.0605563945931875,5.026620296474807,5.065366539126994,3.626875,3.642500000000002,3.3781465016087346,3.4741388068115575,3.4634561748495214,3.6473601776622506,3.5687500000000005,3.56875,3.1751309019419445,3.4752191702723256,3.047822357521042,3.03,2.70625,2.495,2.4057951011546725,2.213933450722543,3.801907623363358,3.751780345339565,5.14829613095238,5.301696428571427,4.920289521685041,4.609611350969992,4.433489512766738,4.46668443076079,2.916666666666667,3.134166666666668,2.7724197452280626,3.141675605970818,2.471373088926781,2.16078781754521,5.5526875,5.5776875000000015,5.569585226505585,5.650447121011044,5.769612442729636,5.690246195418585,3.96375,3.979375000000002,3.7015465016087346,3.28332799013998,3.6255846785844055,3.6578791816228224,4.681666666666667,4.681666666666667,4.3435509849581155,4.348742535704116,3.617312609504393,3.5199998491033107,4.350625000000001,3.9749999999999996,3.8253436945729127,3.6698223954362783,3.740400981343316,3.4985995553029636,28.62931944444444,27.75508333333333,27.85769335043264,26.66230257809989,29.664406554344804,28.16355364823199,2.1725,2.2824999999999998,1.9312307025285396,2.1195584251069297,2.023334561473022,2.0837605859621853,3.0152083333333333,2.6002083333333346,2.4862524036099276,2.55263126785462,2.800272913170233,2.5093236586572822,6.063125,6.04375,5.788761310319738,7.569591130256444,6.9264956961437445,6.845958662074214
2000-02-29,POMRB,7.45,3.14,3.295,6.64,3.62,4.0950000000000015,2.59,4.449999999999998,2.81,4.8025,3.62,4.42,4.435,30.61444444444445,2.023333333333333,3.32,4.885,7.949999999999999,8.280000000000001,7.897092974305019,7.484961796958024,8.422100242974452,7.991057305687342,3.0829166666666667,3.0829166666666663,2.8295545165618874,2.8816969228055123,3.144209826626294,3.1399999861884402,3.050416666666667,3.050416666666668,2.802620562495865,2.86325567816338,3.3944242916643104,3.2949999792799964,6.682500000000001,6.425000000000002,6.125883710437359,5.288396256598436,6.744709028480238,5.969133621178475,3.63125,3.6225000000000023,3.474887900965241,3.5430634518212654,3.7169739017323624,3.605479411925345,3.5687500000000005,3.5687499999999996,3.5430785411651673,3.667836531301317,4.132825233485992,4.0950000000000015,2.8866666666666667,2.6375,2.479477060692804,2.237325127446535,2.0604904744289065,1.9943674467331374,5.071837797619048,5.292410714285713,4.732173713011024,4.534971187095513,5.565312054092788,5.450185071830443,3.199583333333333,2.779166666666668,2.787451847136838,3.058335181234279,4.279753659027009,4.1840869339437505,5.5276875,5.5776875000000015,5.2627511359033505,5.19541311785005,4.859345379266568,4.9087609760771835,3.968125,3.9593750000000023,3.668927900965241,3.461513990338744,3.8730448903315002,3.5175199247738034,4.681666666666667,4.681666666666667,4.374130590974869,4.2815149027382455,4.519424291664313,4.419999848799695,4.31625,4.236249999999999,4.069206216743748,3.9206584802072193,3.9233447383308278,4.03009422847964,28.70499494949495,28.59119444444444,28.960393788037365,28.16932196523545,29.00431619823837,27.207862869479428,2.293333333333334,2.0841666666666665,1.968071754850457,2.1271614159682244,2.265081214995195,1.8801563414501505,3.064583333333333,3.0152083333333346,2.8197514421659564,3.114067965286194,1.7934999413163082,1.7943145916017358,6.348125,5.883750000000001,5.427256786191843,7.5166300368015895,6.6821922687409945,7.463594587640872
2000-05-31,PREMON,8.85,5.795,5.550000000000002,9.22,5.74,5.4,4.88,6.7683333333333335,5.33,6.9,5.74,6.23,5.98,28.57200000000001,4.413333333333334,5.020833333333333,10.62,7.97375,7.980000000000001,8.27825578458301,7.755377993163982,8.656922004772579,7.66182588802636,3.0829166666666667,3.0829166666666663,4.015732709937133,3.6737182965759745,5.798989301579824,5.79499999630596,3.050416666666667,3.050416666666668,3.9015723374975195,4.631319558174918,5.651149622075289,5.549999974315999,6.504999999999999,6.560000000000002,7.363530226262416,6.114414968169549,9.085796539322414,9.236033818621916,3.6331249999999997,3.6312500000000028,4.380932740579144,4.96979423516704,5.736513517354503,5.692238659585961,3.5687500000000005,3.568749999999999,4.2858471246991,4.221054795067727,5.446812165137683,5.4,3.0967708333333337,2.775,3.439686236415682,3.5433562431219414,4.3906400352154815,4.275054972452716,5.1396428571428565,5.004181547619046,5.546637561139947,4.933076154133886,7.028897514419561,6.948888799132564,3.50625,3.054166666666668,3.8044711082821028,3.416051094869238,3.339069007102027,2.933385592834597,5.3086875000000004,5.527687500000001,5.9176506815420105,6.141234213462269,7.116347939189467,6.858311711912592,3.9699999999999998,3.968125000000002,4.497356740579145,4.055298271657429,5.908885854676296,5.800277887129884,4.6816666666666675,4.681666666666667,5.116478354584922,5.39113003207288,6.3311496220752925,6.229999763953181,4.184375,4.464999999999999,4.833523730046249,4.700381085976992,5.377342547596351,5.241074882451362,28.94910101010101,28.667444444444442,28.80503627282242,27.89136712526027,29.092206286811688,27.971878745883764,2.3983333333333334,2.2608333333333333,2.9461763862436077,3.0077586271438626,3.465405381701168,3.254862654113799,3.0689583333333332,3.0152083333333346,3.700184198632907,5.121952032307272,4.8105537250440555,4.6449539851991855,6.9799999999999995,6.2425,7.504354071715106,7.464123196506604,8.737785390620953,9.210561360827011
2000-08-31,MONSOON,8.44,1.1366666666666665,1.7066666666666663,6.09,1.61,1.75,2.5733333333333337,4.7625,2.65,4.69625,2.9575,4.556666666666667,2.47,29.42818181818181,1.3500000000000003,1.725,5.69,8.102500000000001,7.920000000000002,8.342953470749805,7.846211149995412,7.508388622470378,7.953312136125691,3.0829166666666667,3.0829166666666663,2.8641062926289464,3.3251170217018617,1.1404459961467137,1.1366666654673363,3.050416666666667,3.050416666666668,3.023610069165178,3.500580782247479,1.8091708187256001,1.706666659184336,6.248750000000001,6.805000000000003,6.854118135757449,5.958732062748768,4.2939270893842165,4.998961422964358,3.645,3.631250000000003,3.2725596443474867,3.4804005140147427,1.6588433402280462,1.6100000000000003,3.5687500000000005,3.5687499999999996,3.2715082748194604,3.6858180581780857,1.6950436777840872,1.75,3.222708333333333,2.9983333333333335,3.0931450751827425,3.385167598811762,1.7658162866088352,1.6586818368869656,5.341875,5.139494047619046,5.232982536683968,4.912128568119689,3.550074665751498,3.716364465870006,3.73375,3.3450000000000015,3.342682664969262,3.3030388427905684,3.925502898456762,3.7872194948950653,5.0896875,5.527687500000001,5.429090408925206,5.50655126716199,4.7413014927924015,4.816252573044773,3.981875,3.9681250000000023,3.881414044347487,4.056242456110244,2.6773300240814244,2.451573665666721,4.6816666666666675,4.681666666666667,4.89255367941762,5.179318401440292,4.659170818725605,4.556666485056668,4.2140625,4.167499999999999,3.8881142380277494,3.768658549395054,4.000425202114969,4.173438051834361,30.197422438672444,28.742545454545446,29.054294490966175,28.183588853536957,26.706797614935738,29.028295218308042,2.621041666666667,2.325833333333333,2.3077058317461647,2.461220694234545,1.9305485510336027,1.884969751875051,3.0239583333333333,3.1139583333333345,2.910110519179744,3.28517166544904,1.8157236734007447,1.9372727604662017,7.5687500000000005,6.45375,6.778612443029063,7.411912683571603,5.314373528519603,7.057704693798514
2000-11-30,POMKH,7.37,2.26,1.65,2.87,3.57,3.03,2.7375,4.578333333333333,3.88,3.96,3.57,3.5200000000000005,3.92,28.008000000000006,2.0966666666666667,2.03,8.83,8.3275,8.027500000000002,7.953772082449883,7.564779048537062,7.9434504062653755,8.028698368002141,3.0829166666666667,3.0829166666666663,2.6224637755773674,3.216191233191455,2.2635804084823894,2.2600000004791694,3.050416666666667,3.050416666666668,2.4741660414991067,2.5393804999163607,1.7535036412355332,1.6499999903982867,6.258750000000001,6.205000000000004,5.26047088145447,5.0407854453989245,5.723650883795001,5.516268146467973,3.6550000000000002,3.6350000000000033,3.391535786608492,3.4598806290243287,3.548426494601661,3.443334162881959,3.5687500000000005,3.56875,3.174904964891676,3.530190941134791,3.048243078899361,3.03,3.2002083333333333,3.1952083333333334,2.9508870451096456,3.2564538276372725,2.2388686676458045,1.9252557035295137,5.691354166666667,5.139791666666665,4.9711228553437135,4.854187574924188,4.478345184838284,4.629710037893305,4.190416666666667,3.6675000000000013,3.557609598981557,3.4038139341716396,2.5079046517981296,2.285922615576401,5.1146875,5.0896875,4.8414542453551235,4.591709952360445,5.756653564618618,5.6892686643783925,3.9918750000000003,3.9718750000000025,3.756848426608492,4.1502756072916895,3.6929319400335596,3.5796037419254185,4.681666666666667,4.681666666666667,4.343532207650572,4.3431815949213615,3.6235036412355375,3.5199998950514026,4.19,4.201249999999999,3.9008685428166494,3.781822776398517,3.659134323088457,3.469947275016073,31.452532061688313,29.155656565656557,28.635776694579707,27.621263690470524,29.927899228121923,28.460557401998024,2.819166666666667,2.4708333333333328,2.2232901657143653,2.377424164303826,2.254843329881317,2.094308881943157,2.873854166666667,3.023958333333334,2.5580663115078464,2.314984830015536,2.6576641516434,2.53277730637044,7.296249999999999,7.5062500000000005,7.5991674658174375,7.360113513145094,6.494370862162055,6.3847682324924335
2001-02-28,POMRB,8.05,3.14,3.295,6.99,3.7,4.0950000000000015,2.81,6.066666666666667,3.34,4.8025,3.7,4.42,4.5375,38.94857142857143,3.225,3.32,5.385,8.60375,8.177500000000002,7.99226324946993,7.599312368733575,8.236533502674064,7.706114544230472,3.0829166666666667,3.0829166666666663,2.8294782653464203,3.2951918166850738,3.143390957880167,3.140000001865367,3.050416666666667,3.050416666666668,2.802499624899464,2.807084169220345,3.399163003335478,3.294999989595598,6.15625,6.292500000000004,5.952282528872683,5.385086085463213,6.442238203990584,5.064099816697718,3.655,3.655000000000003,3.5149214719650956,3.545116211706464,3.6687111156266243,3.721534841881608,3.5687500000000005,3.5687499999999996,3.5429429789350064,3.682643555453714,4.133149924494464,4.0950000000000015,3.347291666666667,3.2502083333333336,2.8945322270657874,3.1404172285358043,2.772196235506474,2.557134498534072,5.661116071428572,5.5439583333333315,5.409340379872895,5.096391288991493,5.4352746510287036,5.237333584271418,4.867083333333333,3.800000000000001,3.4705657593889345,3.4075020079734064,3.974190790985609,3.7683279123201445,5.05265625,5.0896875,4.825872547213074,4.462323658073582,4.749322518886369,4.8762329304167205,3.9918750000000003,3.991875000000002,3.734109055965095,4.241856689963307,3.8216657834842724,3.56572452884728,4.681666666666667,4.681666666666667,4.374119324590343,4.254574666665075,4.524163003335482,4.420000018348585,4.064375,4.226874999999999,4.155521125689989,4.039911373913936,3.943671857964791,4.114903046837836,32.441519751082254,31.239188311688302,32.7608945881764,32.7996236068401,29.99618951596281,28.172636455565144,3.037916666666667,2.7712499999999993,2.623974099428619,2.7360221668207783,2.7117932229266617,2.301798478057741,2.6743750000000004,3.023958333333334,2.8628397869047078,2.855068194685403,2.688236508780104,2.6559389181453135,6.87875,7.631250000000001,6.713500479490462,7.308627258552046,7.328597828339298,8.03454593289559
2001-05-31,PREMON,10.05,5.795,5.550000000000002,8.95,5.74,5.4,4.48,7.9475,8.453333333333333,7.1,5.74,6.23,5.6850000000000005,30.27875,4.796666666666667,3.82,7.939999999999999,8.940000000000001,8.477500000000001,8.815357949681959,8.343610840179949,8.817728445776659,7.732848170613595,3.0829166666666667,3.0829166666666663,4.015686959207852,3.9883448045367853,5.798213529986365,5.794999998103158,3.050416666666667,3.050416666666668,3.901499774939679,4.566273357144876,5.65449936359442,5.549999993529935,6.30875,6.225000000000005,7.15136951732361,6.14588169779813,8.993896935185742,9.218352923279664,3.6656250000000004,3.6550000000000034,4.404952883179058,4.937736296797385,5.772211902654906,5.743068736040542,3.5687500000000005,3.568749999999999,4.285765787361004,4.1994539916953215,5.447062744871473,5.4,3.5034375000000004,3.1502083333333344,3.5287193362394724,3.904584670958581,5.046311331583697,4.8180758119097575,5.509315476190476,5.838749999999998,6.424604227923737,5.708037075428083,7.767281109048436,7.580353347773027,5.028333333333333,4.580833333333334,5.463672788966694,4.315087488335129,3.7788447601536026,3.6113537031603262,4.965625,5.139687500000001,5.735523528327844,5.869976061818743,6.939402302622112,6.759716471377709,4.0025,3.9918750000000025,4.536465433579057,4.721815748970962,5.917205223056792,5.8499951318805765,4.6816666666666675,4.681666666666667,5.1164715947542065,5.352838886383328,6.334499363594424,6.229999930879586,4.041875,4.153124999999998,4.767312675413994,4.664393935728691,5.436271333405044,5.404130981142812,33.53546924603175,31.665875811688302,31.76803675290584,31.016495599831796,33.93443320679934,32.904440237282444,3.157916666666667,2.8670833333333325,3.493051126323838,3.5463037796591688,4.378323347043289,4.3111954931881185,2.5524999999999998,2.723750000000001,3.2457038721428244,3.7045228886350747,5.000293801387094,4.740928924089161,6.405,6.9612500000000015,7.204100287694278,7.25753878422931,9.35038070209427,9.437955774321328
2001-08-31,MONSOON,9.45,1.1366666666666665,1.7066666666666663,5.54,1.61,1.75,4.15,3.341428571428571,4.94,4.0,2.9575,4.556666666666667,1.76,35.63333333333335,2.716666666666667,1.33,5.03,9.225000000000001,8.73,9.069214769809175,8.725768037321659,8.12739773494295,8.486002652248468,3.0829166666666667,3.0829166666666663,2.864078842191378,3.5488624828892403,1.1397110538085333,1.1366666702121913,3.050416666666667,3.050416666666668,3.0235665316304736,3.4448084583341676,1.81119545180257,1.7066666411845601,6.46875,6.087500000000005,6.506821710394166,5.868672281630845,4.144549332521468,5.275884157582196,3.66625,3.655000000000004,3.286971729907435,3.4404397712245833,1.6551182416204,1.61,3.5687500000000005,3.5687499999999996,3.271459472416603,3.640404564296895,1.6952370622676276,1.75,3.4375,3.5443750000000014,3.7772316017436833,4.329147972643988,2.6592635192824052,2.5406793215808285,5.550721726190476,5.483482142857142,5.19133396532567,5.354288730469603,4.6632269248540865,4.645520431567276,4.857083333333333,5.153333333333335,5.254203673380016,4.58644271391418,3.661776700381547,3.4416338576965737,5.1140625,4.965625000000001,5.041314116996706,5.051182708204735,4.651810429959493,4.788263686015409,4.048125,3.991875000000003,3.9048792601474345,4.605325075211149,2.9684334046662015,3.070516934121351,4.6816666666666675,4.681666666666667,4.892549623519191,5.1412712563341,4.661195451802574,4.556666505002097,3.9703125,3.9756249999999986,3.5643876052483963,3.4703160164573355,3.8930918238868633,3.8384397102633425,31.92545337301588,33.21716369047619,33.314155385076845,32.8141338810178,29.904748076738464,33.92196886083355,2.976458333333333,3.2087499999999993,3.1824973424609695,3.314054590790043,2.516432955486027,2.2004151434403583,2.48,2.625000000000001,2.4794223232856947,2.1654140771939985,1.844214535368871,1.6668804989763353,5.951874999999999,6.7962500000000015,6.334460172616566,7.206766009112778,5.162082417558068,5.874468129521987
2001-11-30,POMKH,9.05,2.26,1.65,4.64,3.655,3.03,2.41,4.785,2.88,3.96,3.655,3.5200000000000005,4.45,30.554444444444453,1.6900000000000002,1.45,5.7,9.216249999999999,9.15,9.061528861885506,8.88318672610839,8.73485576545975,8.80905642527338,3.0829166666666667,3.0829166666666663,2.622447305314827,3.3579581379322305,2.2628841464296006,2.260000005863371,3.050416666666667,3.050416666666668,2.4741399189782842,2.500656971375777,1.7542673355221343,1.6499999837102244,6.3325000000000005,6.530000000000005,5.7600930262364995,5.436107458935673,5.444980733340866,4.757438538851842,3.65625,3.676250000000004,3.434183037944461,3.472770245418761,3.58918601939165,3.6301125994201073,3.5687500000000005,3.56875,3.1748756834499616,3.4697926599484865,3.0483923230457526,3.03,3.413333333333333,3.4625000000000012,3.23033896104621,3.688871752309311,2.8900337101612825,2.7027628145702787,5.475825892857143,5.535148809523808,5.028800379195403,5.295018306231044,4.3473437699153905,4.120806968058599,4.570833333333334,4.903333333333335,4.304522204028009,4.469182687512906,2.8144002266693713,2.7353204831598834,5.2125,4.965625000000001,4.608788470198023,4.388571181675448,4.891516318497093,4.854975627265787,4.083125,4.013125000000003,3.804927556088461,4.598907320672044,3.7129246906475926,3.7094959476729366,4.681666666666667,4.681666666666667,4.343529774111515,4.313109842245184,3.6242673355221386,3.5199997920677033,3.754375,4.108124999999999,3.9186325631490377,3.821982563142587,3.2686912918428868,3.1437700697263393,29.314788194444446,33.8537748015873,32.21027100882389,31.16526250442311,34.70285695970543,32.36448377815811,2.7250000000000005,3.1070833333333328,2.5854984054765815,2.7860580726468243,3.3228829709241925,3.1246991721819493,2.48625,2.480000000000001,2.067653393971417,1.4369611044007693,2.3985566905713553,2.191526105042095,6.008125,6.013750000000002,6.08067610356994,7.156358665094452,6.22405772899163,6.374077652293449
