Date,Season,Dinanagar,Dera Baba Nanak,Quadian,Narot Jaimalsing,Dhar Kalan,Kahnuwan,Bamyal,Har Gobindpur,Dhariwal,Fatehgarh Churia,Gurdaspur,Batala,Kalanaur,Pathankot,Dinanagar_Trend,Dinanagar_SMA,Dinanagar_EWMA,Dinanagar_DES,Dinanagar_TES,Dinanagar_ARIMA,Dera Baba Nanak_Trend,Dera Baba Nanak_SMA,Dera Baba Nanak_EWMA,Dera Baba Nanak_DES,Dera Baba Nanak_TES,Dera Baba Nanak_ARIMA,Quadian_Trend,Quadian_SMA,Quadian_EWMA,Quadian_DES,Quadian_TES,Quadian_ARIMA,Narot Jaimalsing_Trend,Narot Jaimalsing_SMA,Narot Jaimalsing_EWMA,Narot Jaimalsing_DES,Narot Jaimalsing_TES,Narot Jaimalsing_ARIMA,Dhar Kalan_Trend,Dhar Kalan_SMA,Dhar Kalan_EWMA,Dhar Kalan_DES,Dhar Kalan_TES,Dhar Kalan_ARIMA,Kahnuwan_Trend,Kahnuwan_SMA,Kahnuwan_EWMA,Kahnuwan_DES,Kahnuwan_TES,Kahnuwan_ARIMA,Bamyal_Trend,Bamyal_SMA,Bamyal_EWMA,Bamyal_DES,Bamyal_TES,Bamyal_ARIMA,Har Gobindpur_Trend,Har Gobindpur_SMA,Har Gobindpur_EWMA,Har Gobindpur_DES,Har Gobindpur_TES,Har Gobindpur_ARIMA,Dhariwal_Trend,Dhariwal_SMA,Dhariwal_EWMA,Dhariwal_DES,Dhariwal_TES,Dhariwal_ARIMA,Fatehgarh Churia_Trend,Fatehgarh Churia_SMA,Fatehgarh Churia_EWMA,Fatehgarh Churia_DES,Fatehgarh Churia_TES,Fatehgarh Churia_ARIMA,Gurdaspur_Trend,Gurdaspur_SMA,Gurdaspur_EWMA,Gurdaspur_DES,Gurdaspur_TES,Gurdaspur_ARIMA,Batala_Trend,Batala_SMA,Batala_EWMA,Batala_DES,Batala_TES,Batala_ARIMA,Kalanaur_Trend,Kalanaur_SMA,Kalanaur_EWMA,Kalanaur_DES,Kalanaur_TES,Kalanaur_ARIMA,Pathankot_Trend,Pathankot_SMA,Pathankot_EWMA,Pathankot_DES,Pathankot_TES,Pathankot_ARIMA
2002-11-30,POMKH,3.526666666666667,8.846666666666668,11.98,2.47,8.23,10.01,4.153125,12.72,8.7,7.28,5.513333333333333,6.22,4.16,5.573333333333332,4.165,4.166666666666667,3.921974052435678,3.962585822256636,3.7432291535823996,3.7367756378015837,9.952083333333333,9.56666666666667,9.428944659362015,9.694814675147752,8.723515255870462,9.72258676206994,17.436249999999998,16.71,14.487054834624544,13.72977886100527,11.911787970129485,14.359687082536585,4.633968253968255,3.417579365079366,2.8374924544158047,3.78746186845016,2.6156902876225985,2.7288563253090796,9.974062500000002,9.063125000000001,8.577982694639578,7.907087867421453,6.518569128532798,6.960436362338433,7.114791666666666,7.359791666666671,7.969544516852694,7.667911105109392,7.947379094145733,8.170094609918547,4.199739583333333,4.199739583333333,4.186868158180207,4.190286422664591,4.253753548844774,4.151973900925942,12.054583333333333,10.367500000000001,11.133353240224064,10.591559394453641,10.779281861518124,9.746381612427761,6.366595238095237,6.3665952380952335,6.982780584052863,6.5738172583112835,7.481692888779268,7.6991655744281156,7.1575,7.005000000000001,7.0980795701914605,7.495162650147534,6.291629705406053,6.443395438397719,5.441458333333333,5.537083333333332,5.5440794485968405,5.827730071315461,5.329896292411763,5.12201168317279,6.332812499999999,5.953437499999998,5.960929577494404,5.8061070839005975,5.820283711317485,5.62295344542043,6.208333333333333,6.125833333333334,5.434621539659904,5.586027179919978,6.233849727645742,6.17384303603625,5.103750000000001,5.395416666666668,5.106797614933122,5.199048185135144,5.094955082091034,4.996286389240791
2003-02-28,POMRB,4.016666666666667,11.32,19.55,4.471428571428572,10.8,5.31,4.270833333333333,13.04,5.6514021164021155,7.35,5.623333333333334,6.57,7.4833333333333325,5.3900000000000015,3.720416666666667,4.206666666666667,3.9598510981280732,4.024135583858896,4.195581513076714,3.6466459188087095,10.285625,9.70166666666667,10.18536679561721,11.90576779074806,9.002480259802212,9.66459685866005,16.548125,17.3775,16.512232900774727,15.330068892203583,18.965185992417418,13.699259682718887,6.0256349206349205,3.4175793650793667,3.491066901220912,4.053388863375228,4.527770779157216,3.436711121093051,10.023125,9.881875000000003,9.466789616783746,8.614213095445283,8.555464661300714,7.937154326294249,7.429422348484849,7.114791666666671,6.905726710111617,7.675021898222712,7.337296611632853,7.30829245302069,4.199739583333333,4.199739583333333,4.220454228241458,4.214559252948555,4.369982674743955,4.2696436690705,12.290833333333333,11.707500000000001,11.89601194413444,11.239053847302474,9.41833858597415,10.548764818123498,6.366595238095238,6.366595238095233,6.450229196992564,6.199578466643734,5.9726697380395,6.105956031431321,6.87125,7.337500000000001,7.198847742114877,7.665576043983336,6.354958918608154,6.703482504096231,5.157708333333333,5.791666666666665,5.575781002491438,5.896267194656871,5.153382179748454,5.176141848845209,6.388593749999999,6.322187499999997,6.204557746496643,5.931968857867782,6.557400116296188,6.091702412825254,5.937916666666667,6.119166666666668,6.254106257129276,6.287654807914565,5.539737175136523,5.429337406096806,5.235625000000001,5.168750000000001,5.220078568959874,5.269762023559812,5.288885625511711,5.196656671999201
2003-05-31,PREMON,4.5633333333333335,8.973333333333334,18.57,15.0,11.96,8.109166666666667,4.125,12.46,6.4525978835978846,5.43,2.915,7.02,5.74,5.88,3.2291666666666665,4.123333333333333,4.201243992210177,4.244807253652987,4.877420040346043,4.733187996672625,10.673541666666667,10.202500000000004,9.700553410703659,9.029621014699652,10.757376222534562,7.1109669943446745,16.43,17.495000000000005,17.33533974046484,16.24415710624201,15.103618983600969,15.322998025640533,6.351829365079365,5.850357142857145,8.094640140732547,7.0624614943043,4.835389509712392,5.482571551806393,9.996875,10.066250000000004,10.464073770070248,9.455491554883848,11.121976556139852,10.305612024982775,7.745303030303029,7.114791666666671,7.387102692733637,7.682139307700389,8.214958521152878,7.406313558935751,4.199739583333334,4.199739583333333,4.1822725369448746,4.187970382963173,4.222473634865936,4.123850958419318,12.137812499999999,12.401666666666667,12.121607166480665,11.589567386438702,12.443317189697428,11.22098463961825,5.970867965367966,6.366595238095233,6.451176671634692,6.227022515494313,6.981535701493107,6.707158128710702,6.76125,6.9775,6.491308645268926,7.2896868824552765,7.976808525523499,7.316982554475601,4.91125,5.091249999999999,4.511468601494863,5.413367157266192,5.56904470663472,5.237992020752097,6.4087499999999995,6.343437499999998,6.530734647897985,6.0951792517378784,7.870065304397755,6.9943715670746265,5.659583333333334,6.297500000000002,6.048463754277566,6.173942275291048,6.750976269566313,6.188687317850681,5.484833333333334,5.03875,5.484047141375925,5.545763723877288,5.800710329553242,5.61893269067802
2003-08-31,MONSOON,1.1633333333333329,12.335,12.305,2.8622222222222216,8.93,7.547045454545455,4.25,10.5,4.6623809523809525,7.0,6.845,5.925,4.93,4.886666666666667,3.03375,3.3175,2.986079728659439,3.3816596852620613,2.8561214468319207,3.4675145151666795,10.969583333333333,10.368750000000004,10.754332046422196,13.067333473776634,9.01119854772512,11.124016961933332,17.115,15.601250000000007,15.323203844278904,15.238334494728644,18.096436466298602,16.22412869978674,6.502746031746033,6.2009126984127,6.001672973328417,6.955894721437808,2.261951242022569,3.6312839198668225,10.0825,9.980000000000004,9.85044426204215,9.292748955052764,8.810904085596317,8.251294476369164,8.024704816017316,7.744053030303034,7.451079797458364,7.6892633129591985,7.204844693777405,6.597867618254625,4.199739583333334,4.199739583333333,4.2093635221669246,4.205496248165283,4.345616404699874,4.2488161389774435,12.3775,12.180000000000001,11.4729642998884,11.37704632973923,13.00754732391577,11.555313040006224,5.575140692640693,6.366595238095233,5.735658383933196,5.53215317609241,4.339716948952955,4.199047086627454,6.733750000000001,6.764999999999999,6.694785187161356,7.361225884551311,7.364592399690306,7.491859704743654,4.272916666666666,5.224166666666665,5.444881160896918,5.714347743414426,4.381920633376326,4.9167354917454205,6.335,6.433749999999998,6.288440788738791,6.1178899250600285,5.885135434372696,5.815902542577028,5.403541666666666,5.578333333333335,5.6010782525665395,5.824508733122869,5.885832643715444,6.0228103213595565,5.546333333333334,5.4325,5.245094951492222,5.33601379451086,4.47428259032066,4.523387837100099
2003-11-30,POMKH,2.8200000000000003,11.285,18.61,3.677333333333333,8.365,10.02,4.153125,12.3825,5.5341818181818185,7.25,3.01,6.02,4.8100000000000005,5.992000000000001,2.8720833333333333,3.140833333333333,2.9196478371956633,3.125791508865921,3.4292537841818205,2.809230625108753,11.281041666666667,10.978333333333339,10.966599227853317,12.203224281538276,9.600824208277091,8.54608008524557,17.0375,17.258750000000006,16.637922306567344,16.187425772701026,14.203555010100699,15.13646472496427,5.845871031746031,6.5027460317460335,5.071937117330383,6.911176731519458,3.249694410333187,3.2688136785752775,10.44875,10.013750000000005,9.256266557225288,9.021565313524606,7.937430563646199,7.683335458695277,8.302856601731602,7.746553030303035,8.47864787847502,7.696393944241442,7.97555859508523,8.621360021095203,4.199739583333333,4.199739583333333,4.186868113300155,4.189355960208149,4.246717340689476,4.151968124044873,13.128125,12.095625000000002,11.83677857993304,11.675536269377535,13.762175765478169,11.27055376311376,5.575140692640692,5.575140692640687,5.655067757632645,5.344996803837047,7.919563436946283,7.930187127806641,6.99,6.7574999999999985,6.916871112296814,7.473774813456388,6.725309650323163,7.06865893164492,4.006875,4.598333333333332,4.4709286965381505,5.245920162530111,5.3929689792561275,5.1833837892922014,6.2924999999999995,6.383749999999998,6.181064473243275,6.148893280615643,6.284142182699589,6.110305493734543,4.9975,5.7408333333333355,5.284646951539925,5.54839806356895,5.753056469324678,5.618804933576455,5.537999999999999,5.537166666666668,5.543856970895334,5.629632033593281,5.384406867930154,5.322326469224432
2004-02-29,POMRB,3.16,11.25,18.4,4.471428571428572,11.35,7.535214285714285,4.270833333333333,15.294999999999998,5.6514021164021155,7.16,3.02,6.18,4.785,5.463333333333334,2.845833333333333,2.9266666666666667,3.015788702317398,3.025614470143542,3.821085896863244,3.5100401530539997,11.5125,10.960833333333339,11.07995953671199,11.419913827478961,10.223847709307847,11.48188760291182,18.096874999999997,16.97125000000001,17.342753383940405,16.828965107804294,22.117165943624084,16.10046449780507,5.188996031746032,6.5027460317460335,4.831733698969659,6.946706060776776,5.269823567705594,4.104637229980335,10.773124999999999,10.151250000000005,10.093759934335173,9.604908840999624,9.795910935374897,8.994953261458578,8.302856601731602,8.302856601731605,8.101274441370725,7.703531168282674,7.365476112525315,6.962652538160724,4.199739583333333,4.199739583333333,4.220454201313426,4.214022703177354,4.362248155321824,4.269645882301484,13.999374999999999,12.659375000000002,13.220067147959822,12.61424177649847,12.575878539273095,11.570594597598658,5.575140692640693,5.575140692640687,5.653601501140433,5.289025979313655,4.752727824515112,4.386081371744625,7.446249999999999,6.709999999999999,7.014122667378089,7.532855402917493,6.707379054967437,7.145092960978552,3.475625,3.947499999999998,3.89055721792289,4.800779759862338,4.866407022610544,4.882855859355734,6.383125000000001,6.286249999999998,6.180638683945965,6.194629099938001,6.8581160922711835,6.467882635847519,4.965625,5.066250000000002,5.084788170923955,5.353733324433907,5.457210486331736,5.319794625525997,5.5071666666666665,5.555500000000001,5.511647515870534,5.636825741188809,5.6119331856471115,5.501888188333574
2004-05-31,PREMON,4.126666666666666,11.535,19.1,9.745,14.34,8.109166666666667,4.125,16.21,6.4525978835978846,7.67,3.39,7.07,5.19,5.7399999999999975,2.875,2.8175,3.460139888057105,3.2596948733621085,4.428613862165401,4.368918334737567,11.139791666666666,11.601250000000006,11.261975722027193,11.517238529256012,11.694119069316573,7.420677075553691,18.565625,17.103750000000012,18.045652030364245,17.488102173828132,18.142203499402235,16.7386476524022,5.188996031746031,5.188996031746033,6.797040219381795,8.214977410321342,10.946628267894784,9.619932541783793,11.033125,10.746250000000005,11.792255960601103,10.83888861253063,11.97714549199395,11.012605007530903,8.03784687950938,8.302856601731605,8.104431331489103,7.710675015510486,8.243138027627195,7.930481274246945,4.199739583333334,4.199739583333333,4.182272520788056,4.187760187272735,4.2140990023130085,4.123853096076554,14.4315625,13.596875000000002,14.416040288775893,13.55150792046766,13.462459158918882,12.575565580531743,5.5751406926406935,5.575140692640687,5.973200054123414,5.62467496097121,5.8555912890868544,5.568478112910018,7.7212499999999995,7.27,7.276473600426854,7.70315586427697,6.8873573995781,6.0577093254852254,2.82125,4.066249999999998,3.6903343307537337,4.459761404608623,4.9661272632438545,4.625277127207985,6.50875,6.298749999999997,6.536383210367579,6.335707151491708,7.8970427833153165,7.206090565694204,5.0275,4.928750000000003,5.126872902554373,5.358789615775954,5.747159740857306,5.122084276486513,5.403583333333334,5.520500000000001,5.602988509522319,5.744421040809541,6.058832373738985,5.8676464945496045
2004-08-31,MONSOON,1.39,11.625,20.25,2.8622222222222216,9.145,7.547045454545455,4.25,13.72,4.6623809523809525,8.41,2.12,6.6,5.225,4.78,3.0087499999999996,2.874166666666667,2.632083932834263,2.655494559344954,2.409186168867581,2.692726738692357,10.561666666666667,11.423750000000005,11.407185433216316,11.671967318501016,10.306083685348149,12.964928856772561,17.6525,19.09000000000001,18.927391218218546,18.280694566104966,18.68659246586573,17.393986649360766,5.188996031746032,5.188996031746033,5.223113020517966,7.663076768797656,2.738411172827816,3.1295414506286763,11.336875,10.800000000000006,10.733353576360662,10.400074856802847,9.863320210419015,10.00298907099073,7.7728371572871575,8.302856601731605,7.881476980711644,7.717825483036179,7.233024200180226,7.640300313945325,4.199739583333334,4.199739583333333,4.209363512472834,4.205541883817161,4.336658565761416,4.24881834141222,14.251875,14.401875000000004,14.137624173265536,13.655540729213646,13.343067443376308,13.556259337627317,5.575140692640693,5.575140692640687,5.448872413426429,5.1904200237179525,3.826036064325451,4.2990598538592,7.88875,7.622499999999999,7.729884160256113,8.029147388447077,7.704779122295255,7.275455956818189,2.668125,2.884999999999999,3.0622005984522405,3.9153967048136105,3.926026955548342,4.4544794229036455,6.609999999999999,6.467499999999997,6.561829926220547,6.408972927024854,6.082727262188877,6.019571135732393,5.093750000000001,5.002500000000003,5.1661237415326235,5.373984911148742,5.041850771107944,5.147192310038484,5.294375,5.493833333333335,5.273793105713391,5.400984547278216,4.628893194821802,4.687055044758782
2004-11-30,POMKH,2.8266666666666667,9.013333333333334,14.415,3.677333333333333,10.23,7.899922222222222,4.153125,12.62,5.5341818181818185,8.04,2.5,6.35,5.01,5.2700000000000005,3.1183333333333336,2.8758333333333335,2.7099170263672243,2.579295706767697,3.0861317463543103,2.8081348399814146,9.950208333333334,10.85583333333334,10.449644593263123,8.426218794809953,10.45382145770495,8.915687091513076,16.796875,18.04125000000001,17.122434730931126,17.30070808058151,18.181964323863888,18.18660742273945,5.845871031746031,5.188996031746033,4.604801145644113,7.212522017048545,3.6062058568033004,4.15683109076368,11.152499999999998,11.266250000000005,10.532012145816397,10.354499891903926,8.866765918082148,7.957738287170702,7.7728371572871575,7.772837157287161,7.888855077315875,7.724982584272322,8.003738101416817,8.52315379832418,4.199739583333333,4.199739583333333,4.186868107483701,4.189586372620834,4.2372318210800755,4.151970276277088,13.91,14.461250000000005,13.530574503959322,13.46580563567822,15.496418246466131,13.60044212557907,5.575140692640692,5.575140692640687,5.482996175328585,5.2091891400576475,6.284872957555841,6.405322496118806,7.98125,7.8199999999999985,7.853930496153668,8.196791449135356,7.596232950230171,7.646919431175875,3.4400000000000004,2.757499999999999,2.8373203590713443,3.50464411559441,4.354785729139605,4.1317058747465225,6.72,6.549999999999996,6.477097955732328,6.446356018671458,6.454113191646635,6.365076028221845,5.11375,5.052500000000002,5.103674244919574,5.311843388404954,5.310225204590365,5.1759573439524225,5.260624999999999,5.313333333333334,5.272275863428035,5.316647323454073,5.471085573429997,5.458321975273907
2005-02-28,POMRB,4.223333333333334,8.896666666666668,15.29,4.471428571428572,11.915,7.535214285714285,4.270833333333333,13.62,5.6514021164021155,7.71,2.305,6.66,5.115,5.3116666666666665,3.1345833333333335,3.1416666666666666,3.3152835491536683,2.9733224914746863,3.5318721042037047,3.3520613628703906,9.629791666666666,10.267500000000007,9.828453422624541,7.9216615274608815,10.388151570330074,10.534160044576865,16.29375,17.26375000000001,16.389460838558676,16.814552104575302,22.971073601079564,17.139884587505904,6.502746031746032,5.188996031746033,4.551452115957897,6.893794779828371,4.957290008957311,5.023237323620595,11.035,11.407500000000004,11.085207287489837,10.76581230646725,11.11415636617853,10.839392049898716,8.010706475468975,7.772837157287161,7.747398760675239,7.732146319666537,7.393655613398975,7.464867855434081,4.199739583333333,4.199739583333333,4.220454197823553,4.214374369776901,4.352289018731429,4.269645063382105,13.75125,14.042500000000004,13.566344702375593,13.565946753330952,16.28378825077443,13.33588556465808,5.575140692640693,5.575140692640687,5.550358551757997,5.3042094256159045,5.061119717041083,4.973045007731356,8.0375,7.957499999999999,7.796358297692201,8.237978691004999,7.536334206732212,7.6753154670683115,4.336875,2.578749999999999,2.624392215442807,3.117383049941353,3.90026592267471,3.906104091542394,6.715,6.669999999999996,6.550258773439396,6.514680902083298,6.945680140594636,6.712041738182703,5.0,5.1350000000000025,5.108204546951745,5.305280472948149,5.240785065946394,5.1146039143695665,5.214375,5.2754166666666675,5.2880321847234875,5.273322853521386,5.488356020380901,5.368737169989617
2005-05-31,PREMON,3.94,8.996666666666666,15.365,15.0,12.3,8.109166666666667,4.125,15.15,6.4525978835978846,7.86,10.28,7.47,5.02,5.621666666666666,3.26875,3.0950000000000006,3.565170129492201,3.25971121005143,4.347850031246919,4.5307153701294824,9.6125,9.632916666666674,9.495738720241391,8.501518270127194,11.303521623530735,8.969615855690906,16.874375,16.330000000000005,15.979676503135206,16.47721192174381,19.131880974791223,16.62649169606557,6.502746031746032,6.5027460317460335,8.730871269574738,9.147182002753103,10.434181315321966,11.078013154623592,11.091875000000002,10.897500000000004,11.571124372493902,11.179694720141947,13.275466881036659,11.780800370072445,8.244835515873016,7.77283715728716,7.89210592307181,7.739316702832336,8.271317528429202,7.780434713456141,4.199739583333334,4.199739583333333,4.182272518694132,4.188176161270411,4.203718777417227,4.123852305120278,13.84375,13.777500000000005,14.199806821425357,14.015991830210512,15.94501378621143,13.41254928191826,5.5751406926406935,5.575140692640687,5.9112542844939515,5.7466805658866855,6.021507131562155,5.919721080310136,8.0425,8.004999999999999,7.821814978615321,8.296656256341047,7.7911201026474375,7.971968318206227,4.382499999999999,4.301249999999999,5.686635329265684,4.340582260268779,4.0342408369162275,3.684736089491677,6.625,6.769999999999996,6.918155264063637,6.666956026686351,7.986811496828169,7.492021853679287,4.819375,5.092500000000002,5.072922728171047,5.268866671510991,5.723185925581559,5.114750344839329,5.205208333333333,5.2458333333333345,5.421485977500758,5.382740695312827,5.927951958689099,5.724041567361571
2005-08-31,MONSOON,1.7066666666666668,11.6,19.96,2.8622222222222216,10.245,9.45,4.25,13.51,4.6623809523809525,8.67,2.405,6.16,4.484999999999999,4.528333333333333,3.3233333333333333,3.1741666666666672,2.8217687443619877,2.821929079893655,2.3121009531812264,2.3004284509917774,9.596666666666668,9.626666666666674,10.337443232144835,12.795084242946299,9.442113248141277,11.1164035306738,18.065,16.257500000000007,17.571805901881124,17.459811926808673,18.71742290569017,16.276393709570225,6.502746031746033,6.5027460317460335,6.3834116506337315,8.319157995754491,3.2389555170885274,4.285210880835757,10.906875,11.172500000000003,11.04067462349634,10.949316872621612,9.934361034367395,9.436486249808025,8.267943452380951,8.248575793650797,8.515263553843086,7.7464937460303815,7.261203700910738,7.632075686808151,4.199739583333334,4.199739583333333,4.20936351121648,4.2059769818585195,4.3259081816499085,4.248817526487554,13.97125,13.725000000000005,13.923884092855214,13.957343676544742,13.568053291304874,13.881372453376677,5.575140692640693,5.575140692640687,5.411704951648752,5.366130957391953,4.1195730622005104,4.509245995863164,8.018749999999999,8.07,8.161088987169192,8.543566979277934,8.45018352381953,8.369578369106835,4.411249999999999,4.372499999999999,4.37398119755941,3.98433820235288,4.061015551287652,4.596586224373172,6.57375,6.659999999999995,6.614893158438183,6.655687346963963,6.48385176552746,6.396823615621669,4.63375,4.907500000000002,4.837753636902628,5.064167619984782,4.966446380506245,5.079721713556114,5.250416666666665,5.182916666666667,5.064224919833788,5.012497906185255,4.501275011841091,4.573000387400345
2005-11-30,POMKH,3.583333333333333,8.9,19.35,3.677333333333333,9.585,7.87,4.153125,13.57,5.5341818181818185,7.82,2.58,6.07,4.305,5.448333333333332,3.3575,3.3633333333333337,3.126394579950526,3.0134441798722267,3.0528125632071146,2.8745374455435773,10.11416666666667,9.59833333333334,9.762465939286901,9.53510594072754,9.774764792891235,9.52700245109297,19.170625,17.491250000000008,18.283083541128676,18.018860691846026,16.69161284533189,17.2986938558303,5.188996031746032,6.5027460317460335,5.3009803237135715,7.6206918739912926,4.063132832763815,4.86551891045408,10.82625,11.011250000000004,10.458404774097804,10.599893483297473,9.509493131187124,9.710113201707243,8.294895833333333,8.241095238095241,8.257158132305852,7.753677432219113,8.031917606910012,8.062409459178614,4.199739583333333,4.199739583333333,4.186868106729888,4.190005237438228,4.226160550405011,4.151969479927912,13.503125,13.962500000000007,13.78233045571313,13.927419609702032,13.634179844461878,13.781163561364723,5.575140692640692,5.575140692640687,5.460695698261979,5.4031227268077755,5.830515776294982,5.3136036603864465,8.014062500000001,8.015,8.024653392301516,8.517763194779267,8.154719696682507,8.220215756932628,3.510625,4.392499999999998,3.6563887185356463,3.682417428095192,4.510235299573267,4.293583253226484,6.355,6.5899999999999945,6.39693589506291,6.635479482586664,6.622246315084818,6.568637244560977,4.475,4.731250000000003,4.624652182141577,4.865483635624232,5.000749544169194,4.859856681343251,5.31875,5.2275,5.217868285233606,5.110367501238105,5.311214875594038,5.288912219835662
2006-02-28,POMRB,3.903333333333333,8.883333333333336,19.88,4.471428571428572,11.08,7.75,4.270833333333333,13.69,5.6514021164021155,7.74,2.455,6.53,4.335,5.495,3.4408333333333334,3.283333333333334,3.4371700813036488,3.2963756933527857,3.6203028527262298,3.770254977305916,10.332083333333333,9.595000000000008,9.410812896905476,8.422526534829869,9.833783489140785,8.97531591134195,19.752499999999998,18.63875000000001,18.921850124677206,18.571821160722674,21.48307618422595,17.867986664526263,3.8752460317460318,6.5027460317460335,4.969159622799571,7.088797606526088,5.106205678099089,4.718435988517703,11.733125000000001,10.802500000000004,10.707042864458682,10.730430580906422,11.39046389679803,10.531229655944713,8.295,8.29479166666667,8.05429487938351,7.760867779164353,7.421835118744616,7.6385933649530955,4.199739583333333,4.199739583333333,4.220454197371266,4.21475265591251,4.340944428538232,4.269645367165389,13.245000000000001,13.98000000000001,13.745398273427877,13.933996298323077,14.966794322370465,13.724184465782223,5.575140692640693,5.575140692640687,5.536978265518034,5.49124841615445,5.383694060068507,5.471745557207321,7.990625000000001,8.0225,7.91079203538091,8.460195482435164,7.851659853073633,7.951851732480806,2.7156249999999997,4.429999999999998,3.1758332311213877,3.382928693935842,4.045424463843345,4.05666892118043,6.12125,6.557499999999995,6.450161537037745,6.669183714182039,7.009817403415538,6.835443111901558,4.38875,4.536250000000003,4.5087913092849465,4.741564850615955,4.792005318625195,4.654729511212534,5.422291666666666,5.273333333333333,5.3287209711401635,5.23257261290615,5.416418122774513,5.297052466031662
2006-05-31,PREMON,4.533333333333333,13.15,19.62,4.49,12.49,8.11,4.125,11.335,6.4525978835978846,7.7925,2.925,5.85,4.529999999999999,5.985,3.341666666666666,3.431666666666668,3.8756353821155227,3.7585823109199104,4.373334822273922,4.25952009571782,9.886666666666667,10.63333333333334,10.906487738143287,14.847381118907512,10.868400624088283,9.374281967500274,19.65375,19.70250000000001,19.201110074806323,18.90873062341711,19.390984821561474,18.426374658508117,3.8752460317460318,3.875246031746034,4.7774957736797425,6.566160626703528,13.242815361996442,6.795507076903872,12.673124999999999,10.850000000000005,11.420225718675209,11.202711692638387,13.014959988852292,11.736035107737933,8.15,8.295000000000003,8.076576927630107,7.768064796858394,8.299497034248843,7.862780950887215,4.199739583333334,4.199739583333333,4.18227251842276,4.18849822786854,4.192146686978522,4.123852598530474,13.35375,13.02625000000001,12.781238964056726,13.363463931489205,15.80634126200717,13.714960336720118,5.5751406926406935,5.575140692640687,5.903226112749974,5.911820145572032,6.246795045104049,6.2181468261596695,7.974375000000001,8.005625000000002,7.863475221228546,8.411879659509449,8.015127070169036,7.994187856020467,2.8443750000000003,2.5912499999999983,3.0754999386728326,3.204918407329759,4.18005973432343,3.8352283262964466,5.99375,6.1524999999999945,6.210096922222647,6.622786832847263,7.961103587947223,7.5732915838996355,4.379375,4.413750000000003,4.517274785570968,4.723634169536823,5.157750058046879,4.536527438411447,5.447916666666666,5.364166666666667,5.591232582684098,5.559089561936282,5.922384394029266,5.710750326144688
2006-08-31,MONSOON,1.78,9.19,20.36,2.8622222222222216,17.31,9.45,4.25,15.26,4.6623809523809525,8.55,3.4,5.91,4.285,4.993333333333333,3.1729166666666666,3.450000000000001,3.0373812292693136,3.2868061452892037,2.425100629748031,2.344998961971801,10.288958333333333,10.030833333333339,10.219892642885974,10.13951985642386,10.018313225294868,12.420322391892231,19.35875,19.80250000000001,19.664666044883795,19.35461361997502,20.72507806319308,18.757637900282123,3.8752460317460318,3.875246031746034,4.011386353096734,5.7035268493241515,2.717148986856622,3.7659518457028796,12.613125,12.616250000000006,13.776135431205123,12.8420216245756,9.98818873445677,10.141510454359027,7.884375,8.295000000000002,8.625946156578063,7.775268499277288,7.289383206661397,8.40201675768547,4.199739583333334,4.199739583333333,4.209363511053656,4.206235418516412,4.314152627683792,4.248817828788975,13.103749999999998,13.46375000000001,13.772743378434036,13.888936700421151,12.783108485520168,13.07276626387858,5.575140692640693,5.575140692640687,5.406888048602365,5.498506800103988,4.3814778624921935,4.6878259590694205,7.9825,7.975625000000001,8.138085132737128,8.556252196119944,8.678781221749723,8.413404445791956,2.9318750000000002,2.8399999999999985,3.2052999632036996,3.1440015598042903,3.183751794393121,3.7093840046369535,5.85,6.0899999999999945,6.0900581533335885,6.588047012833928,6.292531014065984,6.208205997657773,4.40125,4.363750000000003,4.424364871342581,4.629046800980262,4.427579104134475,4.534114283781496,5.311541666666667,5.480416666666667,5.3520728829437925,5.39363316489473,4.591621410299175,4.65410008692365
2006-11-30,POMKH,2.7166666666666663,7.746666666666666,18.16,3.677333333333333,10.04,6.71,4.153125,12.69,5.5341818181818185,7.81,2.615,5.3,4.43,5.1883333333333335,3.006666666666667,3.2333333333333343,2.909095404228255,3.134432892770689,3.159698997898297,3.0850444914075656,10.849166666666667,9.742500000000005,9.23060225239825,6.90891805244471,9.692789607289809,6.93747031331535,19.068749999999998,19.50500000000001,19.06279962693028,19.093235211023075,18.766410532975385,19.202336622064376,4.532121031746032,3.875246031746034,3.8777651451913737,5.111200167064996,3.5373468744833803,3.586673071658871,12.313125,12.730000000000006,12.281681258723074,12.158276755261891,10.994935226916848,13.26856795968605,7.76375,8.005000000000003,7.859567693946838,7.782478860188168,8.060097112588592,7.957731305090746,4.199739583333333,4.199739583333333,4.186868106632193,4.190198935385713,4.2142637589515575,4.151969775338638,13.249375,13.243750000000011,13.339646027060422,13.66035224427549,13.231852704910002,13.662956158888337,5.575140692640692,5.575140692640687,5.457805556434147,5.4997434429212975,5.674416832844722,5.420467105321346,7.9565624999999995,7.973125000000001,8.006851079642276,8.476288025366342,8.109920317546136,7.958304980655903,2.9875,2.8487499999999986,2.9691799779222197,2.952749089550913,3.88834106968024,3.666609968396659,5.910000000000001,5.897499999999995,5.774034892000153,6.488318849829414,6.33759982818601,6.342946029120828,4.36875,4.395000000000003,4.426618922805549,4.614066082977389,4.581231677057666,4.442018234856699,5.262577380952381,5.415416666666667,5.2865770630996085,5.324121556480118,5.498970935867508,5.476685054324156
