Date,Season,Mirpur,Reasi,Rajauri,Sunderbani,Kalakote,Nowshehra,Mirpur_Trend,Mirpur_SMA,Mirpur_EWMA,Mirpur_DES,Mirpur_TES,Mirpur_ARIMA,Reasi_Trend,Reasi_SMA,Reasi_EWMA,Reasi_DES,Reasi_TES,Reasi_ARIMA,Rajauri_Trend,Rajauri_SMA,Rajauri_EWMA,Rajauri_DES,Rajauri_TES,Rajauri_ARIMA,Sunderbani_Trend,Sunderbani_SMA,Sunderbani_EWMA,Sunderbani_DES,Sunderbani_TES,Sunderbani_ARIMA,Kalakote_Trend,Kalakote_SMA,Kalakote_EWMA,Kalakote_DES,Kalakote_TES,Kalakote_ARIMA,Nowshehra_Trend,Nowshehra_SMA,Nowshehra_EWMA,Nowshehra_DES,Nowshehra_TES,Nowshehra_ARIMA
2005-05-31,PREMON,2.935,8.395,1.55,2.3166666666666664,2.02,2.9025,3.211785714285714,2.96,3.2189172680640956,3.0960679897505528,4.288358329131341,3.937125025428598,8.854652777777778,9.50451388888889,9.720423949410437,9.457134562258238,10.276495529688804,10.2405034552477,1.4024999999999999,1.4562499999999998,1.518661730333849,1.3203087719750306,1.565829446789479,1.211995103101791,2.4433854166666666,2.3471874999999995,2.5955018830567576,2.7051065931958544,3.4296353835556803,3.183251949134829,1.9962499999999999,1.8431250000000006,2.055240436870176,2.110664958073258,2.908126470523273,2.7151841611014325,2.56046875,2.4821874999999998,2.821541298938047,2.51816214051611,3.421624686000359,3.301089048280957
2005-08-31,MONSOON,2.5742857142857143,6.975,0.84,1.8500000000000003,1.44,1.15,3.3970535714285717,3.1001785714285717,2.9610646465527433,3.082393675354332,2.074259225965138,1.9942217516596972,8.754166666666666,8.976805555555558,8.622254369646262,8.378788226007284,8.045699814726458,8.186386825599415,1.3250000000000002,1.505,1.2471970382003095,1.2024582141273696,0.8246754259619062,0.648087811130241,2.826666666666667,2.441354166666666,2.2973011298340547,2.698897408519275,1.283575624005997,1.1665461493739704,2.133125,1.9337500000000005,1.8091442621221057,1.9989578031933195,0.9224946336456532,0.90364201642591,2.6940625000000002,2.4671874999999996,2.152924779362828,2.392046025550474,1.6292327216595053,1.3143270986752393
2005-11-30,POMKH,3.83,9.796666666666667,1.46,2.1625,2.54,3.3475,3.7708928571428575,3.3233928571428573,3.308638787931646,3.0904360652344973,2.892249598531263,2.891052818565555,8.882083333333334,8.732500000000003,9.092019288454424,8.85978198326706,8.725722984841497,8.602142774882795,1.34625,1.2999999999999998,1.3323182229201858,1.20756963319926,2.089895237648674,1.4947122768034677,3.323958333333334,2.4454166666666657,2.243380677900433,2.6938874899186063,2.2802877265924204,2.364175548172854,2.415,2.0587500000000007,2.1014865572732635,2.082691617230571,1.852789012892846,2.049399792186123,2.888125,2.6537499999999996,2.6307548676176973,2.4640311477470114,2.5778703334215676,2.488822892257487
2006-02-28,POMRB,4.543571428571429,9.936666666666667,1.55,6.5025,2.83,3.5375,3.930892857142858,3.470714285714286,3.802611844187559,3.110825894001145,3.58883741394127,3.851081504547234,8.978645833333333,8.775833333333336,9.42987823973932,9.200648325485242,9.317080686630051,9.921500293191606,1.2937499999999997,1.3499999999999996,1.4193909337521116,1.234219184985495,1.338312765979282,1.4288252224812754,3.3458333333333337,3.207916666666666,3.94702840674026,2.705297341704853,3.4027330050088063,3.5055318788997907,2.531875,2.2075000000000005,2.3928919343639583,2.2156821917934546,2.5099226154235534,2.533373240263433,3.0568750000000002,2.7343749999999996,2.9934529205706184,2.54931527918369,3.1406828764427073,3.3393270193434685
2006-05-31,PREMON,5.3364285714285735,9.245,1.52,3.245,3.68,4.1325,3.5675000000000003,4.07107142857143,4.416138535083965,3.1449079726970663,4.379143001130708,4.702837023679411,8.709999999999999,8.988333333333337,9.355926943843592,9.12813513974757,9.54493587605253,9.249042904228036,1.45,1.3424999999999996,1.459634560251267,1.2587640138342857,1.5220366382869264,1.4718803931499465,3.2476041666666666,3.4399999999999995,3.666217044044156,2.7043940624090794,3.725800456725618,4.0274490211959195,2.3162499999999997,2.6225000000000005,2.9077351606183752,2.496263333531132,3.0698744880159983,2.8058602600875213,2.8853125,3.0418749999999997,3.4490717523423715,2.6826563446820186,3.4394738640249374,3.3699459776410876
2006-08-31,MONSOON,1.452857142857143,6.8975,0.45,1.0966666666666671,0.7150000000000001,1.27,3.0431250000000003,3.7907142857142873,3.230825978193236,3.112149628807553,2.2961216268043034,2.470221158349384,8.186770833333334,8.968958333333337,8.372556166306154,8.152887259482505,8.173420528803875,7.9595752121684225,1.6137500000000002,1.2449999999999997,1.0557807361507603,1.0950449003368425,0.7985234308849338,0.994048129788717,2.7544791666666666,3.2516666666666665,2.63839689309316,2.6953832840308047,1.6554719914914537,1.521642793201774,2.095,2.4412500000000006,2.030641096371025,2.244347118850038,1.4290805727733566,1.4408871305938968,2.4803125,3.0718749999999995,2.5774430514054227,2.5598806055957506,1.714706687831534,1.7267114742162706
2006-11-30,POMKH,2.044285714285714,7.725,3.1,2.13,1.54,1.855,2.364464285714286,3.3442857142857156,2.756209872630227,3.0896946880755802,3.0490159909955477,2.7865157777266365,7.864687499999999,8.45104166666667,8.11353369978369,7.9031015645803135,8.742159942620837,8.30816709854629,1.56375,1.6549999999999996,1.8734684416904563,1.4290462963980874,1.668915484098372,1.8667848862244993,2.3066666666666666,3.2435416666666668,2.435038135855896,2.6902990440370345,2.5173859603923567,2.1046223729055753,1.7593750000000004,2.191250000000001,1.834384657822615,2.138989406680336,2.0759129305968513,1.896302446621886,2.08375,2.6987499999999995,2.2884658308432533,2.4943894839259175,2.669205755076568,2.623256851749857
2007-02-28,POMRB,2.134285714285714,7.8225,1.22,2.59,2.06,1.79,2.0230357142857143,2.7419642857142867,2.5074402092924215,3.0689020684347583,3.6435480260518185,3.110418620032213,7.880000000000001,7.922500000000003,7.997120219870215,7.793677116073787,8.196889404004855,8.45181099488978,1.61125,1.5724999999999996,1.6120810650142738,1.4081220150537963,1.5166171220608617,1.2843239124840222,2.4867708333333334,2.265416666666667,2.4970228815135376,2.686970116135894,3.6075344208926374,3.789584012831088,1.574375,1.9987500000000011,1.924630794693569,2.1262946726302863,2.451532131940382,2.278783712735999,1.9431250000000002,2.2618749999999994,2.089079498505952,2.4268402838443572,3.1481533764046405,2.838294216574001
2007-05-31,PREMON,2.316428571428572,8.7825,1.45,3.575,1.765,2.7075,2.1420535714285713,1.9869642857142864,2.4310355541468818,3.0513599530281175,4.29752188786118,2.7812582878025007,8.029375000000002,7.806875000000003,8.311272131922129,8.110015440751102,7.880895460187272,7.692255179984549,1.48,1.5549999999999997,1.5472486390085642,1.428037200520928,1.552024748514825,1.67439158826161,2.7203125,2.3479166666666664,2.9282137289081227,2.687378766732099,3.4373652061065245,2.7492542601177528,1.6837499999999999,1.5200000000000014,1.8607784768161413,2.0629497545788587,2.8476998416841433,2.67805688635758,2.0634375,1.9056249999999992,2.336447699103571,2.442912965298651,3.349277377084572,2.835264523882227
2007-08-31,MONSOON,1.741428571428571,7.4825,0.9,2.2075,1.15,1.57,2.4236607142857145,2.0591071428571435,2.1551927610595576,3.024039453092286,2.044880353561105,1.5637627006646153,8.191875000000001,7.9531250000000036,7.9797632791532775,7.781373162217802,7.159424426184806,7.131998985139364,1.2525000000000002,1.6674999999999998,1.2883491834051386,1.3447945550664608,0.6245459052877007,1.1981515687660038,2.805625,2.6256249999999994,2.639928237344874,2.682629619295557,1.4411228741553033,1.5821171860605046,1.818125,1.6287500000000015,1.5764670860896848,1.8975457278416632,0.8172849658384373,0.8138451595092125,2.2984375000000004,1.9806249999999994,2.0298686194621425,2.359549549914213,1.5451158442430202,1.1820784795391814
2007-11-30,POMKH,2.707857142857143,8.335,1.6,2.8875,1.98,2.5175,2.9631250000000002,2.225000000000001,2.376258513778592,3.0134883736311933,2.8128750195175667,2.8007958992582793,8.213750000000001,8.105625000000003,8.121857967491966,7.925006528914049,8.596242318559261,8.129139470293817,1.2275,1.2925,1.4130095100430833,1.3917795088782339,2.5617012011736513,2.2732979222426604,2.9178125,2.8149999999999995,2.738956942406924,2.680466838896493,2.461788537055285,2.4499674777880305,2.063125,1.7387500000000016,1.7378802516538108,1.8845798385058041,1.7050479719684226,1.983072381061858,2.4693750000000003,2.1462499999999993,2.224921171677286,2.3632849081368974,2.5165658687062904,2.6524757884621994
2008-02-29,POMRB,3.7235714285714288,8.5125,0.9,2.515,2.695,3.0075000000000003,3.24298076923077,2.62232142857143,2.9151836796957267,3.020523156102182,3.443907638415657,3.651077516001884,8.161875,8.278125000000005,8.27811478049518,8.080682066800069,8.462271663387233,8.478151143258136,1.2000000000000002,1.2125000000000001,1.20780570602585,1.3088444526437848,1.280213199425261,1.554324649186725,3.0181250000000004,2.7962499999999997,2.6493741654441543,2.6769096586138064,3.6493429006263765,3.9106026714830815,2.21375,1.8975000000000013,2.1207281509922864,1.9997094176090382,2.2672959849702337,2.3823442128574692,2.4525,2.4506249999999996,2.537952703006372,2.4098524010881794,3.0328919210948686,2.9694952814721494
2008-05-31,PREMON,5.042857142857144,8.267499999999998,1.57,4.5475,3.09,2.8575,3.133282967032968,3.3039285714285724,3.766253064960293,3.0503360675637055,4.186141902283546,4.307842602968033,8.1071875,8.149375000000004,8.273868868297107,8.075715999676397,8.378255559144296,8.133733448932317,1.1237500000000002,1.2425000000000002,1.35268342361551,1.3513381971822622,1.420642974208301,1.539825233431439,2.9325,3.0393749999999997,3.4086244992664927,2.681049277218489,3.465180485113964,2.8011125446314633,2.1975,2.228750000000001,2.508436890595372,2.18336496889586,2.852019220451817,2.76735885420309,2.4003125,2.4881249999999997,2.665771621803823,2.441310485008544,3.3024556987907396,3.2491782569877192
2008-08-31,MONSOON,1.2538461538461538,7.5825,0.56,2.0375,1.03,1.285,3.011497252747253,3.182032967032968,2.7612903005146374,3.014968105835926,2.0850417600467885,1.9129692391038966,7.917812499999998,8.174375000000005,7.997321320978264,7.800742832321352,7.107040956801015,6.874377172199646,1.215,1.1575000000000002,1.035610054169306,1.2096122209340403,0.7223946813030551,0.8934807115605661,2.8200000000000003,2.9968749999999997,2.8601746995598956,2.6757087932704255,1.5821077017610223,1.9381526540885567,2.1875,2.198750000000001,1.9170621343572232,2.0023298390335262,1.1255724126524462,1.2278169608832328,2.4528125,2.4168749999999997,2.113462973082294,2.334643503712184,1.507488295759379,1.2715215637981439
2008-11-30,POMKH,2.317857142857143,7.7975,1.33,2.3725,1.97,2.385,2.8900686813186813,3.0845329670329678,2.5839170374516396,2.998060769185742,2.825835104436523,2.5412106607436367,7.824375,8.040000000000004,7.917392792586959,7.723041828339765,8.626819856447565,8.248975828196082,1.5275,1.0900000000000003,1.1533660325015838,1.2148192762531898,1.916504172090486,2.0125099027710798,2.7728124999999997,2.868125,2.6651048197359373,2.6716512984346936,2.5655185940703777,2.4390520027987175,2.20875,2.196250000000001,1.938237280614334,1.9899348254191183,1.914760709891011,1.947554975362629,2.7387499999999996,2.3837499999999996,2.222077783849376,2.3295215598153067,2.4639995792714355,2.5394670098090137
2009-02-28,POMRB,3.1392857142857147,7.535,1.9,2.13,2.625,3.56,3.140659340659341,2.938461538461539,2.80606450818527,2.9954067478790996,3.4351361178226614,2.8725800417863443,7.872812500000001,7.795625000000006,7.764435675552176,7.572714395283008,8.18379333807932,8.101149347177516,1.72625,1.3400000000000003,1.4520196195009503,1.3265382488703155,0.9887003279348008,1.0560835989679658,2.7637500000000004,2.7718749999999996,2.4510628918415622,2.6666927411569583,3.678951507700994,3.631625046416007,2.275,2.178750000000001,2.2129423683686005,2.0931466042631324,2.4264396031542748,2.4093008833305256,3.0815625,2.5218749999999996,2.757246670309626,2.4273756385806595,2.973977719660646,2.926465469326406
2009-05-31,PREMON,4.655714285714286,8.4975,3.07,4.5550000000000015,3.33,4.592499999999999,3.6886607142857146,2.841675824175825,3.545924419196876,3.0189398949893445,4.144981825730284,3.025943282607361,7.9803125,7.853125000000006,8.057661405331306,7.865786642024028,7.718651501361323,7.515160434331322,1.7775,1.7150000000000003,2.09921177170057,1.6587246675130631,1.5045613477957547,1.1047572620421586,2.947604166666667,2.7737499999999997,3.292637735104938,2.6709159200741532,3.445120596589018,2.832000478510829,2.371875,2.238750000000001,2.6597654210211603,2.3187781963703546,2.958423105952009,2.7778878410092345,3.3946875,2.9556249999999995,3.4913480021857755,2.611002398335654,3.2752346164443256,3.406968781936008
2009-08-31,MONSOON,3.6457142857142864,7.74,0.65,1.9575,1.32,2.2925000000000004,4.151309523809524,3.439642857142858,3.5858403658038402,3.0251277555371456,2.022388565549943,2.5854598270607143,8.2765625,7.892500000000006,7.930596843198783,7.738783774261261,6.930213365268498,6.987996137767296,1.8250000000000002,1.7375000000000003,1.519527063020342,1.5291776923323075,0.7051420953057741,0.5428598256898658,3.8417708333333334,2.7537499999999997,2.758582641062963,2.6653281258223633,1.565349380493891,1.9494229714296525,2.4825,2.311250000000001,2.1238592526126965,2.1831434004106125,1.262724801742494,1.2774614772104447,3.6446875,3.2074999999999996,3.0118088013114654,2.5849515478195673,1.5774749522748586,1.8801263400595927
2009-11-30,POMKH,4.3100000000000005,8.5,1.65,3.9233333333333333,2.455,3.8825,4.523771645021645,3.937678571428572,3.875504219482304,3.0428148070196825,2.8960837840759575,3.9204538937790137,8.612187500000001,8.068125000000006,8.15835810591927,7.96527243338204,8.631695552516225,8.144709969911899,1.90125,1.8175000000000003,1.5717162378122052,1.5820579356686884,1.6644427429249182,1.1729314343272201,4.622708333333334,3.141458333333333,3.224482917971111,2.6671872650762225,2.5411841661130934,2.4103152775517844,2.6862500000000002,2.432500000000001,2.256315551567618,2.2461976628683935,2.087092530137139,2.032287452970997,3.790625,3.5818749999999997,3.360085280786879,2.699139475788112,2.5903779234976914,2.8771890092724832
2010-02-28,POMRB,4.848333333333334,9.2025,1.96,7.7325,3.025,4.0625,4.326799242424243,4.364940476190476,4.264635865022716,3.0698132057624514,3.615567479100413,4.576714150116894,8.682500000000001,8.485000000000007,8.576014863551562,8.378576585993649,8.56861548017567,8.443373719984107,1.9549999999999998,1.8325,1.7270297426873231,1.6875682098024132,1.6405650042227589,1.4875494763158956,4.531770833333334,4.542083333333333,5.027689750782667,2.683452523099253,3.8433160398841073,3.983207261540131,2.8000000000000003,2.532500000000001,2.563789330940571,2.406088636102235,2.6707351828524684,2.5675791298946598,3.6990625,3.7075,3.6410511684721274,2.8237856799942085,3.183419767050416,3.503608565403269
2010-05-31,PREMON,5.926363636363636,9.515,3.62,5.2,4.5600000000000005,5.2575,3.645102813852814,4.682602813852814,4.929326973559084,3.115404300718929,4.4191917436853485,4.913179681979955,8.5546875,8.739375000000006,8.951608918130937,8.747800718676872,8.802890472117006,8.664438890697497,1.9200000000000002,1.9699999999999998,2.484217845612394,2.1067983418265457,2.5090157936386714,2.309789379423141,4.083229166666667,4.703333333333333,5.0966138504696,2.690139330457759,4.260952568049128,4.691299492271309,2.73375,2.840000000000001,3.362273598564343,2.8370386453780423,3.238555640523728,2.943206220621533,3.260625,3.87375,4.287630701083277,3.0477557965205504,3.5118190138680143,3.6840960703544496
2010-08-31,MONSOON,0.7992857142857143,7.285,0.53,0.585,1.0,0.895,3.0019182900432897,3.9709956709956704,3.277310469849736,3.0727103480051468,2.3651592609068066,2.2595226829878543,8.317187500000001,8.625625000000005,8.284965350878561,8.081201616940183,7.9809988028924295,7.8707577627476235,1.90875,1.9399999999999995,1.7025307073674363,1.9275666156436562,0.7512165512963316,0.8922440232500217,3.115625,4.3602083333333335,3.29196831028176,2.6793865760564257,2.3607163474221697,2.146635349602386,2.665,2.760000000000001,2.4173641591386055,2.6192360953916864,1.7614789876994836,1.6340767776078504,2.79875,3.524375,2.930578420649966,2.8787046130189147,1.84937926444551,2.1479537771383033
2010-11-30,POMKH,1.7028571428571428,7.9325,1.49,1.7075,2.245,1.7725,2.2838311688311688,3.319209956709956,2.6475291390526987,3.0456937002999442,3.078152598239854,2.623104173255994,8.095625,8.483750000000004,8.143979210527137,7.942988605890545,8.865503075280191,8.184518274419615,1.6062499999999997,1.8999999999999995,1.617518424420462,1.917325206081377,1.728648805263663,1.6532644487702794,2.1595833333333334,3.80625,2.658180986169056,2.672898524266104,3.0768491175259824,2.106396362584242,2.465625,2.707500000000001,2.3484184954831635,2.613917428271379,2.3974021185820424,1.9786997314177523,2.265625,2.996875,2.4673470523899796,2.7936810070957625,2.782684311794158,2.4725364301875374
2011-02-28,POMRB,2.31,7.87,2.03,2.2075,2.685,2.4775,2.0238392857142857,2.684626623376623,2.512517483431619,3.029235022185411,3.6502614316190964,2.6480102488701385,7.8629999999999995,8.150625000000003,8.034387526316282,7.836196704262087,8.366896425334613,8.39462633011589,1.9912499999999997,1.9174999999999993,1.7825110546522769,1.9993156669795933,1.8889569004947273,2.3680610386640213,1.9313541666666665,2.4250000000000003,2.477908591701434,2.6683178551682056,4.04936221803423,3.593045379237009,2.233125,2.622500000000001,2.483051097289898,2.678763278907698,2.8612902312194173,2.547660298764509,2.0321875,2.600625,2.471408231433988,2.773928455095997,3.2563405502638307,2.8112214129932758
2011-05-31,PREMON,2.72,9.075,1.13,3.0766666666666667,3.305,2.5775,2.271785714285714,1.8830357142857141,2.595510490058971,3.0199276393120997,4.3108057661837025,3.014305775563356,7.5680625,8.040625000000002,8.450632515789769,8.251390990336418,7.985172231662902,7.969821465735403,2.7074999999999996,1.2949999999999993,1.521506632791366,1.9029766973524107,3.2084783296120625,3.4217589696752757,1.985729166666667,1.8941666666666668,2.717411821687527,2.6670378393119143,3.7804417451548407,3.033258009499935,2.05125,2.3087500000000007,2.811830658373939,2.845626607402886,3.306998052079343,2.9895050758180703,2.1709375,1.930625,2.5138449388603927,2.7635650599221204,3.49480393457553,3.2577434226485313
2011-08-31,MONSOON,1.9257142857142853,5.864,6.1,0.8825000000000001,0.395,1.7075000000000002,2.5248214285714283,2.164642857142857,2.327592008321097,2.997034906852413,2.077146873804679,2.1541853598691056,6.808562500000001,7.685375000000001,7.415979509473861,7.222480335279682,7.3669671153683804,7.503848754641353,2.723125,2.6874999999999996,3.3529039796748195,2.7662218524432975,0.5048977933068082,1.5637912153057065,2.1019791666666667,1.9685416666666666,1.9834470930125163,2.657476800339506,1.683401789057116,1.3744851055085543,1.945625,2.1575000000000006,1.8450983950243636,2.490064133034344,1.5253176770957113,1.2172711237205476,2.3190625000000002,2.13375,2.1913069633162356,2.6774293217269323,1.681796420028564,1.1065592942195503
2011-11-30,POMKH,2.56,6.9940000000000015,1.65,1.845,1.395,2.0700000000000003,3.0122142857142857,2.3789285714285713,2.4205552049926577,2.9851721477112796,2.8522523852518002,3.012682267365367,5.3985625,7.450750000000002,7.2471877056843175,7.060997238720957,7.810722038086252,7.072964938539083,2.8743749999999997,2.7274999999999996,2.671742387804892,2.7643420610021967,1.787830694071789,0.9245276187010187,2.3486458333333333,2.0029166666666667,1.9280682558075097,2.651574601456896,2.5163135448750906,2.1680682130464346,1.870625,1.9450000000000005,1.665059037014618,2.3149120067397972,2.0763488348289023,1.8283775674756477,2.6018125000000003,2.208125,2.1427841779897414,2.6269632006731842,2.659252569048702,2.6998327572851593
2012-02-29,POMRB,3.4771428571428564,2.7325,1.995,3.0,2.69,3.365,3.3185416666666665,2.6707142857142854,2.843190265852737,2.9891899555278787,3.47201660900385,3.653919922183722,4.670531250000001,6.166375000000001,5.441312623410591,5.27289321549528,7.372881455303715,7.5578178234223685,2.6818750000000002,2.7187499999999996,2.401045432682935,2.8012215805675,2.18301687376786,2.2220829835361657,2.4979687499999996,2.201041666666667,2.356840953484506,2.650054873230066,3.5724485870819627,3.5324735356897388,1.8321875,1.9462500000000005,2.075035422208771,2.3703607014738743,2.418494484639022,2.315670027663737,2.751515625,2.4299999999999997,2.631670506793845,2.6920204686248037,3.1488259310527327,2.889038662294565
2012-05-31,PREMON,5.452000000000001,2.9325,2.375,4.2575,2.7,3.952,3.244035714285715,3.3537142857142856,3.8867141595116426,3.0272718060451584,4.197722690261432,4.293409540804779,4.637729166666667,4.630750000000002,4.437787574046354,4.291822631662766,4.733020788383165,4.512362026465025,2.4502083333333333,3.0299999999999994,2.390627259609761,2.886741784663533,2.209071981919901,2.348883395050897,2.461875,2.4962500000000003,3.117104572090704,2.653300298887305,3.455598920903471,3.279414904715877,1.8807500000000001,1.7950000000000008,2.3250212533252625,2.4265934093289148,2.9672670478590986,3.0177291645095257,2.81365625,2.7736249999999996,3.159802304076307,2.805370508911239,3.4361407200428222,3.5144339540134384
2012-08-31,MONSOON,1.6443333333333332,6.182250000000002,3.315,0.89625,0.6925,1.530625,3.0720126488095243,3.283369047619048,2.9897618290403187,2.9998145793411433,2.1162075069455657,1.5649207968779308,5.069208333333334,4.7103125000000015,5.135572544427813,5.0005098965928205,2.533193041543712,3.0115471965039142,2.571041666666667,2.3337499999999993,2.7603763557658567,3.131039371342457,4.081273260991054,3.9832169213292903,2.3168750000000005,2.4996875000000003,2.228762743254422,2.6438487587696335,1.5389331015971264,1.7009389447705199,1.7952499999999998,1.8693750000000007,1.6720127519951573,2.135034737818488,1.124532317368556,0.9723782505330981,2.75103125,2.72940625,2.508131382445784,2.7014841214084266,1.6991234577590897,1.635366940257848
2012-11-30,POMKH,2.245333333333334,6.413333333333334,2.5816666666666666,1.5425,1.486,2.744,2.676104166666667,3.2047023809523814,2.691990430757525,2.982815581760848,2.8758059273120993,2.6873881896309584,6.100666666666667,4.565145833333334,5.646676859990022,5.512588577496699,5.769698807939145,6.1360724757925595,2.4197916666666663,2.566666666666666,2.6888924801261807,3.2122392917315845,1.7077648793276903,2.2640736291781414,1.9775000000000003,2.4240625000000002,1.9542576459526533,2.6368606653203326,2.3907988396715725,2.1486055316466195,1.718375,1.892125000000001,1.5976076511970945,1.9951895914205917,1.8362809478418236,1.875663680728177,2.5526562499999996,2.8979062499999997,2.6024788294674703,2.7083937205523587,2.666225765809264,2.5875392427879764
2013-02-28,POMRB,2.415625,6.765,2.03,2.1425,1.915,2.19,2.30796875,2.9393229166666672,2.581444258454515,2.968848194923934,3.478234122967345,3.0431636540993297,6.546114583333334,5.573270833333334,6.094006115994013,5.955948146740695,6.121921716823914,5.52661751460633,2.6122916666666667,2.5754166666666656,2.4253354880757083,3.1631870354468616,2.127381932322892,2.0592023422962926,1.72171875,2.2096875000000002,2.029554587571592,2.6321585850227778,3.4257317331873858,3.4016329206517777,1.7024375,1.6983750000000009,1.7245645907182565,1.9405949427396672,2.2546252367337467,2.3732383273296622,2.449203125,2.6041562499999995,2.437487297680482,2.6664530515289613,3.192762793869329,3.1611118210463958
2013-05-31,PREMON,3.3462500000000004,7.151666666666666,1.13,2.4000000000000004,2.86,3.54,2.161526041666667,2.4128854166666667,2.8873665550727092,2.9709953310945827,4.14534598984002,3.0076924738709487,6.429166666666667,6.6280625,6.517070336263075,6.3724507873623795,6.355474729982934,6.2575041295030465,2.9604166666666667,2.2641666666666653,1.907201292845425,2.9238160779118973,2.363610782568515,1.4953525897883089,1.73625,1.7453125000000003,2.1777327525429553,2.628445553014416,3.2237330156814794,3.0850000914605946,1.6895,1.7383750000000007,2.1787387544309538,2.0569183730360994,2.6627398459780744,2.7680551243832086,2.242375,2.5011562499999997,2.878492378608289,2.7444417081007004,3.4143531251771417,3.1359637223150307
2013-08-31,MONSOON,0.805,5.526666666666666,6.1,0.7075,0.405,1.115,2.166880208333333,2.203052083333333,2.0544199330436257,2.929481763312636,1.947374946970741,2.0588075528729215,6.374375,6.4641666666666655,6.120908868424511,5.974149979582942,5.573643933694415,5.612700444953139,2.951388888888889,2.9604166666666654,3.584320775707255,3.6191642484646036,3.6190678269395624,4.944759655785344,1.8753125000000002,1.698125,1.5896396515257734,2.6183505111916316,1.1123225661256804,1.0736304965964862,1.734375,1.6665000000000008,1.4692432526585724,1.755038053579173,0.9269207723394899,0.9947102128104557,2.16125,2.3972499999999997,2.1730954271649736,2.606843792649386,1.6540487841098894,1.483231806658631
2013-11-30,POMKH,1.913125,6.133333333333333,2.5816666666666666,1.8475,1.67,1.505,2.145645833333333,2.119999999999999,1.9979019598261754,2.90719883674921,2.661598699328101,2.660118526087412,6.225267857142858,6.394166666666665,6.125878654388039,5.978844454437816,6.80588386252896,6.149055893697406,3.0656423611111108,2.9604166666666654,3.1832591320910195,3.6248013886979624,2.371646230853658,2.1706392757334143,2.0234375,1.774375,1.692783790915464,2.612585967598819,1.992683069522836,2.0483054481278176,1.640625,1.7125000000000006,1.5495459515951433,1.6898555929147554,1.6179806612972536,1.760209487073416,2.10875,2.0874999999999995,1.905857256298984,2.510082903183662,2.5979653555967865,2.4542223365055116
2014-02-28,POMRB,2.790666666666666,6.606666666666667,1.9577777777777772,2.95,2.09,2.78,2.357822916666666,2.213760416666666,2.3150078425623715,2.9001450846028543,3.2473766038766985,3.1447693834705746,6.161785714285714,6.354583333333332,6.31819385929949,6.169599269542697,6.444365666654313,6.022257170920722,2.801423611111111,2.9423611111111097,2.6930665903657225,3.486009146271956,2.1977672085182727,2.245203273240041,2.1584375,1.9762499999999998,2.195670274549278,2.611005428401887,3.111846492602464,3.408516662500608,1.595625,1.7562500000000003,1.7657275709570859,1.7068876593233482,2.1289184500175504,2.387825319189846,2.14375,2.2349999999999994,2.2555143537793905,2.529413606875692,3.05582561818847,2.6551751633530305
2014-05-31,PREMON,2.801333333333333,6.117142857142857,2.11625,2.7775,1.935,2.53,2.6688846726190474,2.077531249999999,2.509538038870756,2.8933751594813026,3.937686060159644,4.053398621544582,6.203809523809524,6.09595238095238,6.237773458436838,6.088332602421584,6.4171696959097435,6.430341279679152,2.884965277777778,3.18892361111111,2.4623399542194333,3.3575375613088294,1.7720458654793936,2.2673580437945122,2.196875,2.0706249999999997,2.428402164729567,2.6087854187859514,3.044185357426054,3.2856489251416523,1.6418749999999998,1.5250000000000004,1.8334365425742516,1.7033332786918243,2.6062437825336686,2.8253380464465594,2.3771875,1.9824999999999993,2.3653086122676346,2.5261273447997157,3.3108510829254034,3.3722093611381347
2014-08-31,MONSOON,3.047333333333333,6.053333333333334,3.0,1.41,0.97,2.405,2.7831291208791207,2.638114583333332,2.7246561566557865,2.8909377508471823,1.7122782317642982,1.0072164182507477,6.141666666666667,6.227619047619047,6.163997408395436,6.014794591643121,5.038874694229985,5.1064479780135414,3.528784722222222,2.41392361111111,2.67740397253166,3.3807332445044986,5.268813515013316,3.887946266619089,2.1304166666666666,2.24625,2.02104129883774,2.601410187713981,0.9995070467856086,1.1645506756126052,1.6385,1.6662500000000002,1.4880619255445509,1.5424995156148185,0.6705297006385726,0.6806729053461608,2.4315624999999996,2.3049999999999993,2.381185167360581,2.5122375803071497,1.4953214816313067,1.1021565488901368
2014-11-30,POMKH,2.1592857142857143,5.942857142857143,6.35,1.4525,1.475,2.0825,2.784014938186813,2.6996547619047604,2.4985079797077576,2.8733124909440013,2.554142716012603,2.485215147409133,6.062797619047619,6.18,6.075541302180119,5.927308005820721,6.84779103275868,6.495811907664265,3.81453125,3.3560069444444434,4.1464423835189965,4.0287732185089,2.451252585039506,3.071849085208184,1.9808333333333332,2.1475,1.793624779302644,2.594214561064112,1.9775391725118905,2.2502465284163593,1.561125,1.6175000000000002,1.4828371553267305,1.482653410480468,1.5506410931630588,1.9146230364363548,2.2782500000000003,2.449374999999999,2.2617111004163486,2.4710881956261375,2.511995854319343,2.8353897552200347
