Date,Season,Sakran,Machhrehta,Rampur Mathura,Sidhauli,Hargaon,Parsendi,Gondlamau,Misrikh,Ailiya,Khairabad,Pisawan,Kasmanda,Maholi,Biswan,Laharpur,Pahala,Mahmudabad,Behta,Sakran_Trend,Sakran_SMA,Sakran_EWMA,Sakran_DES,Sakran_TES,Sakran_ARIMA,Machhrehta_Trend,Machhrehta_SMA,Machhrehta_EWMA,Machhrehta_DES,Machhrehta_TES,Machhrehta_ARIMA,Rampur Mathura_Trend,Rampur Mathura_SMA,Rampur Mathura_EWMA,Rampur Mathura_DES,Rampur Mathura_TES,Rampur Mathura_ARIMA,Sidhauli_Trend,Sidhauli_SMA,Sidhauli_EWMA,Sidhauli_DES,Sidhauli_TES,Sidhauli_ARIMA,Hargaon_Trend,Hargaon_SMA,Hargaon_EWMA,Hargaon_DES,Hargaon_TES,Hargaon_ARIMA,Parsendi_Trend,Parsendi_SMA,Parsendi_EWMA,Parsendi_DES,Parsendi_TES,Parsendi_ARIMA,Gondlamau_Trend,Gondlamau_SMA,Gondlamau_EWMA,Gondlamau_DES,Gondlamau_TES,Gondlamau_ARIMA,Misrikh_Trend,Misrikh_SMA,Misrikh_EWMA,Misrikh_DES,Misrikh_TES,Misrikh_ARIMA,Ailiya_Trend,Ailiya_SMA,Ailiya_EWMA,Ailiya_DES,Ailiya_TES,Ailiya_ARIMA,Khairabad_Trend,Khairabad_SMA,Khairabad_EWMA,Khairabad_DES,Khairabad_TES,Khairabad_ARIMA,Pisawan_SMA,Pisawan_EWMA,Pisawan_TES,Kasmanda_Trend,Kasmanda_SMA,Kasmanda_EWMA,Kasmanda_DES,Kasmanda_TES,Kasmanda_ARIMA,Maholi_Trend,Maholi_SMA,Maholi_EWMA,Maholi_DES,Maholi_TES,Maholi_ARIMA,Biswan_Trend,Biswan_SMA,Biswan_EWMA,Biswan_DES,Biswan_TES,Biswan_ARIMA,Laharpur_Trend,Laharpur_SMA,Laharpur_EWMA,Laharpur_DES,Laharpur_TES,Laharpur_ARIMA,Pahala_Trend,Pahala_SMA,Pahala_EWMA,Pahala_DES,Pahala_TES,Pahala_ARIMA,Mahmudabad_Trend,Mahmudabad_SMA,Mahmudabad_EWMA,Mahmudabad_DES,Mahmudabad_TES,Mahmudabad_ARIMA,Behta_Trend,Behta_SMA,Behta_EWMA,Behta_DES,Behta_TES,Behta_ARIMA
2001-11-30,POMKH,2.355,8.96,1.7,4.64,1.595,2.64,6.15,6.68,3.11,5.485,8.2,1.73,3.99,3.8766666666666665,2.4425,5.265,2.03,3.583333333333333,2.029166666666667,2.0537500000000004,2.0124232302494702,2.107933254838162,1.652361482323855,1.58310677658028,8.834999999999999,8.835,8.825221913936836,8.801727838678797,8.948899745552128,8.96,1.7075,1.6591666666666658,1.5006927039754718,1.6490984284635335,1.4213268085076232,1.300570680174348,5.8325000000000005,5.8162499999999975,5.393382258666344,5.601510267273402,5.761097251296173,3.872246277837637,2.878125,2.9187499999999993,2.324489558184333,2.801454987013207,1.899738047556013,1.8458365398225265,2.945625,2.67375,2.5158185913761457,2.5148211674043885,1.9317845809485128,1.9940409328367403,6.5962499999999995,6.687499999999996,6.289286354178536,6.480074593967117,5.30280905816491,6.006137424887512,6.813333333333334,6.370833333333334,6.355466732500675,5.891221699200766,5.711651663722629,5.856508707073083,3.129375,3.0266666666666664,2.7583572019424354,3.029969388746881,2.5283701706782695,2.4099105986089384,5.954375000000001,5.397500000000003,5.404485484869854,5.67915555830275,5.106579716312262,5.339574497507074,8.259999999999998,8.2451632586752,8.2,1.805,1.851250000000001,1.6624880006091116,1.9967270131464179,1.3765996244641991,1.4293612835789782,4.485,4.385312499999998,4.084695504160122,4.065750530600842,3.369616026708003,3.268831526177617,3.9522916666666665,3.903333333333333,3.772958441717826,3.7814488106211,3.410150089650191,3.315612103105311,2.7759375,3.0975000000000006,2.7171187828504335,2.5020499079034306,3.2481304510638918,2.3132566721945094,5.2941666666666665,4.949270833333337,4.932246970804523,4.891268569682613,4.005466255460133,4.63990177611697,2.13125,2.4906250000000014,2.1851819016039733,2.203374013025774,2.4043038934864276,2.5379026749818445,4.128333333333333,4.128333333333333,3.953886064876847,4.009022242808417,3.583333333333334,3.5833333009523285
2002-02-28,POMRB,2.123333333333333,9.105,1.96,5.75,2.88,3.115,6.84,6.78,3.65,5.715,8.32,1.82,4.2,4.1033333333333335,2.78,5.46,1.94,4.22,2.2125,2.0387500000000003,2.0567872714830155,2.08580442088904,2.116836359147497,2.296359706868181,8.834999999999999,8.835,8.937133148362102,8.95141395648098,9.126352108182408,9.105,1.9,1.6924999999999992,1.684415622385283,1.718153092970565,1.8255250682102233,1.6699671299644716,5.900000000000001,5.882499999999998,5.5360293551998065,5.69759743719567,5.652206769976406,6.316582002314371,2.644375,2.974999999999999,2.5466937349105994,2.833087386732597,2.7716879895034334,2.5899752711999895,3.490625,2.73625,2.7554911548256875,2.712102769306778,2.803996633494785,2.9774345878543103,7.1450000000000005,6.589999999999995,6.509571812507122,6.50180773780148,6.4575404775738185,7.00736879271648,6.7056249999999995,6.669166666666667,6.525280039500405,6.092977455172508,6.446032145316706,6.694234212508469,3.0843749999999996,3.135,3.115014321165461,3.159811564698907,3.539842007575256,3.595988357876796,6.385625,5.788750000000002,5.528691290921913,5.727171042003984,4.9660421472873955,4.681003944175316,8.259999999999998,8.27509795520512,8.32,1.85125,1.7875000000000008,1.725492800365467,2.007958395568328,2.2427678229887933,2.2269041856552643,4.928750000000001,4.309999999999998,4.130817302496073,4.0701546390512835,4.24620092271408,4.298788394389808,4.024791666666666,3.9499999999999993,3.905108398364029,3.9559079253679266,4.020163030161146,4.003653413201529,2.3906249999999996,2.8862500000000004,2.74227126971026,2.530374878932286,3.530367218886207,2.985930610837496,5.71125,5.172083333333337,5.143348182482714,5.041163104708664,5.035572660426675,4.994626784720635,2.145,2.3275000000000015,2.087109140962384,2.0970524511133513,2.1917936822063098,2.306705767716116,4.128333333333333,4.128333333333333,4.060331638926108,4.053988476611868,4.220000000000001,4.219999977708241
2002-05-31,PREMON,2.62,8.7,2.67,7.380000000000001,5.255000000000001,5.46,8.19,7.42,4.715,8.77,,3.19,7.24,4.795,2.75,6.94,2.62,4.6549999999999985,2.371458333333333,2.0195833333333337,2.282072362889809,2.110796692003976,2.9219369740613312,2.913596767723967,8.835,8.835,8.842279889017261,8.862593106160118,8.70987649392976,8.7,2.08375,1.7224999999999995,2.07864937343117,1.9104392665095848,2.7217934094757803,2.5521271557503535,6.349886363636364,5.782499999999997,6.273617613119884,6.468150131674939,7.102587934258834,6.932984579608494,2.5218750000000005,2.781249999999999,3.63001624094636,4.570476668663521,5.540516390795418,5.477204490038214,3.793125,3.1550000000000002,3.8372946928954126,4.035552886593854,4.497383773867149,4.120143755043992,7.8675,6.602499999999996,7.181743087504273,6.751033826274057,8.075784730478574,7.919033027925569,6.436875000000001,6.957500000000001,6.883168023700243,6.390682305198498,7.659214148139615,7.57796184839699,3.0,3.12375,3.7550085926992764,3.4194448122041443,5.098542155597077,4.807356614706448,6.813437499999999,6.120000000000002,6.825214774553148,6.2634482277838,7.804397420822949,7.332579398757115,,,,1.7825,1.822500000000001,2.3112956802192803,2.2507518824117154,3.1155214788468073,2.7497859535178084,5.35125,4.6599999999999975,5.374490381497644,4.735583891269272,6.287136485481845,5.622729293529918,4.078541666666666,3.954583333333333,4.261065039018417,4.515691626135435,4.802971485299797,4.6100111080619985,2.0390625,2.6656250000000004,2.745362761826156,2.538962516935689,3.6740917132932545,2.891472631094919,6.0581249999999995,5.416250000000003,5.862008909489628,5.449446785150597,7.0885107685026405,6.6580547365382845,2.3600000000000003,1.9350000000000016,2.30026548457743,2.140306232021187,2.8313551544583317,2.7642206993561933,4.128333333333333,4.128333333333333,4.298198983355665,4.260699675659816,4.654999999999999,4.654999960942368
2002-08-31,MONSOON,2.523333333333333,8.575,1.98,6.300000000000002,0.3,4.09,9.57,4.9350000000000005,0.7050000000000001,6.635,,0.78,5.36,3.605,0.49,6.36,2.83,4.055,2.3462500000000004,2.405416666666667,2.378576751067219,2.128364375733788,1.6568760581671178,1.2507693384728065,8.835,8.835,8.735367933410355,8.721813156185151,8.554932682280874,8.575,2.0837499999999998,2.0774999999999992,2.039189624058702,1.9722202493035288,1.2047677323847907,0.7658853871317088,6.846647727272728,6.017499999999997,6.284170567871931,6.644199344782747,4.916409668639387,5.538885557493146,2.515833333333333,2.5074999999999994,2.2980097445678163,2.5388357405920874,1.116821415795481,0.9581281059310781,3.734375,3.8262500000000004,3.9383768157372474,4.478331748480667,2.4402649094391915,2.37185409797744,8.14875,7.687499999999996,8.137045852502563,7.213084749506862,6.302056844831437,6.356360788608285,6.3075,6.453750000000002,6.103900814220146,6.081206386568483,5.835665143205201,5.936888974091959,2.955,3.045,2.5350051556195656,3.099172805133374,1.3417422837506052,1.2185412196392411,7.407500000000001,6.651250000000003,6.7491288647318886,6.370276284428835,5.3429513111746125,5.528379865716445,,,,1.6975,1.880000000000001,1.6987774081315683,2.046932805272855,0.9908980019607614,0.8853084880540667,5.602499999999999,5.197499999999997,5.368694228898587,4.878758993680655,4.343977745255766,4.195415178349483,4.055416666666666,4.095,3.9986390234110503,4.17542280211643,3.5615663776269235,3.4547788207060828,2.336875,2.1156250000000005,1.8432176570956935,1.7034334402445122,1.0227879854069297,1.3180954653398644,6.0575,6.006250000000003,6.061205345693777,5.669987101529596,4.87820044938843,4.624951737165526,2.34375,2.3550000000000018,2.5121592907464585,2.2186850778792917,1.6914463420672443,1.7458906435433654,4.128333333333333,4.128333333333333,4.200919390013398,4.22009319938014,4.055000000000001,4.054999966688798
2002-11-30,POMKH,2.083333333333333,8.96,1.75,7.29909090909091,1.71,2.375,7.59,6.545,2.75,6.7825000000000015,8.2,0.95,5.22,3.745,1.83,5.68,2.07,3.583333333333333,2.418333333333333,2.3375000000000004,2.2604793839736645,2.1073677444932852,2.1040362919073488,2.524305256149417,8.834999999999999,8.835,8.825220760046214,8.80705660118759,8.948896567422814,8.96,2.09625,2.0899999999999994,1.923513774435221,1.9851204085873784,1.4918233582421545,1.6360371603845434,7.061022727272729,6.682272727272725,6.690138704359523,7.165475061035374,6.008837292919823,8.043116391466208,2.5922916666666667,2.5362499999999994,2.0628058467406896,1.9308341253454167,1.6646582919949005,1.283353638589074,3.585,3.76,3.3130260894423484,3.941009918311847,3.1353883613540856,3.424031680052791,8.3125,8.047499999999996,7.918227511501538,7.300165390792604,6.485330691157228,6.9856899832363775,6.358750000000001,6.420000000000002,6.2803404885320875,6.190420245552658,5.826109296157936,6.1079030336026765,2.9606250000000003,2.955,2.6210030933717396,3.0975296518714877,3.0064016761679513,2.7900315928971944,7.935625000000001,6.975625000000003,6.762477318839134,6.484497452402481,6.298003671186766,6.387656116712196,8.259999999999998,8.245058773123072,8.2,1.6487500000000002,1.685000000000001,1.3992664448789411,1.9025385326225697,1.4639454329426091,1.7595262333355417,5.484999999999999,5.504999999999997,5.309216537339152,4.966634875058023,4.604284519108688,4.572000974382297,4.066875,4.062083333333334,3.8971834140466304,3.962171508949057,3.643588483633293,3.7430364692981013,3.091666666666667,1.9625000000000006,1.8379305942574162,1.6879446539313026,1.3784261352454754,1.4744553881546238,5.961666666666667,6.110000000000003,5.908723207416266,5.718215703260439,5.233920350849995,5.975105657152035,2.33875,2.365000000000002,2.335295574447875,2.1416978291083364,2.500783762081423,2.5923742438066166,4.128333333333333,4.128333333333333,3.953884967341372,4.005719856376274,3.583333333333334,3.5833333059744645
2003-02-28,POMRB,2.1933333333333334,9.105,1.91,7.065,2.7166666666666663,2.91,7.65,5.88,3.65,9.17,8.32,1.92,4.98,4.05,5.775,5.04,1.77,4.22,2.51625,2.3550000000000004,2.233620963717532,2.0980531280691066,2.3377267497499425,2.1321954996903925,8.834999999999999,8.835,8.93713245602773,8.955218516436942,9.126349095553914,9.105,2.4800000000000004,2.0774999999999997,1.9181082646611327,2.0193962882892476,1.8960211582312942,1.9116365527853114,7.111022727272728,7.011022727272724,6.840083222615714,7.450758754064126,6.466009302998294,6.437164825719872,2.8425,2.4954166666666664,2.32435017471108,2.1939270828496236,2.6540263049215542,2.7321559897864716,3.05375,3.7087499999999998,3.151815653665409,3.6608115761388533,3.5556336661579944,3.161189457861135,7.9399999999999995,8.249999999999996,7.810936506900923,7.387807823068401,7.780237051478505,7.6928834250664915,6.74109375,6.195000000000001,6.120204293119253,6.130736645488717,6.473084773053346,6.743286676970513,3.0056249999999998,2.955,3.0326018560230437,3.2191395302237895,3.5082795955471724,3.401215942026054,8.318750000000001,7.839375000000003,7.72548639130348,6.9684232321546435,6.30753533274608,6.40870059357104,8.259999999999998,8.275035263873843,8.32,1.55125,1.7100000000000009,1.6075598669273647,1.944881328514572,1.9639202778724034,1.8705803752833774,5.38875,5.6999999999999975,5.177529922403491,4.986628966568956,5.478974400339215,5.4312244167700205,4.508125000000001,4.04875,3.958310048427978,3.982681561936599,4.154304579456124,4.007943416948487,3.949583333333333,2.711250000000001,3.4127583565544497,3.189983306235555,2.4333586258839963,3.062084817486978,6.115833333333333,6.005000000000003,5.561233924449759,5.633774533072998,5.9844804419079205,5.89431215004213,2.11625,2.322500000000002,2.109177344668725,2.02298175015443,2.2701760632292296,2.3544851016748405,4.128333333333333,4.128333333333333,4.060330980404823,4.051817350975504,4.220000000000001,4.21999998060171
2003-05-31,PREMON,3.1266666666666665,8.7,2.82,7.78,6.03,4.47,8.69,8.73,4.76,9.54,,2.7,5.52,4.94,5.793333333333332,6.593333333333334,2.75,4.6549999999999985,2.46375,2.4816666666666674,2.590839244897186,2.1748221390351903,3.0946853012104754,2.943605796125456,8.835,8.835,8.842279473616637,8.864918681775647,8.709873638183645,8.7,2.745,2.1149999999999998,2.2788649587966794,2.2101277880705066,2.7922888594148065,2.7671332068071783,7.1110227272727276,7.111022727272724,7.216049933569429,7.925220684080454,8.034046131018934,7.529303504447147,3.0433333333333334,2.6891666666666665,3.8066101048266487,5.056951753762254,5.367447790665317,5.335219568734969,2.5356249999999996,3.4612499999999997,3.6790893921992454,4.115649317034161,4.954613201337633,4.63798112087397,7.411249999999999,8.374999999999996,8.162561904140553,7.641632609790067,9.326690538302007,8.874488610916314,6.881562500000001,6.522500000000001,7.164122575871552,6.706269261008476,7.361445931489542,7.2665246587000105,3.09,2.9662499999999996,3.723561113613826,3.4776962358563654,4.777546730281286,4.620315245863938,8.7928125,8.031875000000003,8.451291834782088,7.437459585756296,9.745680369517274,9.2759776489121,,,,1.5500000000000003,1.5875000000000008,2.044535920156419,2.113686117033035,2.9966233467459764,2.6770002855779893,4.994999999999999,5.269999999999998,5.3145179534420945,5.120172931144422,7.336122067296414,6.960017805129203,4.869375,4.085000000000001,4.350986029056787,4.553826147904098,4.886125890598444,4.677034165955655,4.872239583333333,3.472083333333334,4.364988347266003,4.160334125442541,5.02593591493094,5.081608315692515,5.968333333333334,5.918333333333336,5.974073688003189,5.865294636664963,7.566988655338268,7.127607747115467,1.8537499999999998,2.355000000000002,2.3655064068012353,2.1128072453810534,2.8301499378324717,2.7568426963350534,4.128333333333333,4.128333333333333,4.298198588242893,4.259535387878793,4.654999999999999,4.654999966476924
2003-08-31,MONSOON,2.8000000000000003,8.575,4.9,6.300000000000002,1.5266666666666666,0.8300000000000001,6.09,6.683750000000002,1.02,8.93,,0.49,6.31,6.99,4.31,7.94,0.92,4.055,2.3204166666666666,2.550833333333334,2.6745035469383116,2.222023679501438,1.9361621040490977,2.1041062992082704,8.835,8.835,8.735367684169983,8.722897151685572,8.554929975247498,8.575,2.6425,2.8449999999999998,3.3273189752780077,2.7780201586553166,1.2752658002213983,1.3720076808810848,7.1110227272727276,7.111022727272725,6.849629960141659,7.616474438495333,5.723108522174368,6.376012904131551,3.0908333333333333,2.995833333333333,2.894632729562656,3.8887690599298903,1.0671691898856728,1.0917481710295553,2.35375,2.6462499999999998,2.539453635319547,2.8547725724720188,2.4521056087477664,2.702052103206694,7.1475,7.504999999999997,7.333537142484332,7.431025295275696,7.406873267358561,7.387196174389875,6.8746875,6.959687500000001,6.971973545522932,6.710119744484689,6.101227003373211,6.077085824740916,3.135,3.0449999999999995,2.6421366681682956,3.193394708243947,0.9662665497595979,1.0904146944182793,8.8625,8.605625000000003,8.642775100869253,7.7348997267455495,7.10077002913219,7.473298209595054,,,,1.5537500000000002,1.5150000000000008,1.4227215520938512,1.880993705036618,0.7153206811731678,0.5312741358554147,4.125,5.507499999999998,5.712710772065257,5.402990133006968,4.268988405663938,4.534732577356446,4.571249999999999,4.931250000000001,5.4065916174340725,6.34285610757768,3.66154079741862,3.653266870544894,5.317395833333332,4.427083333333334,4.342993008359602,4.209590642347737,3.4735433687311863,3.8280353597237973,5.552083333333334,6.313333333333336,6.7604442128019135,6.314309722027615,5.073114555945924,5.452896657610859,1.8299999999999998,1.8775000000000022,1.7873038440807412,1.8425905904691655,1.7322823845165198,1.9257864521527357,4.128333333333333,4.128333333333333,4.200919152945735,4.219743597100021,4.055000000000001,4.054999971341713
2003-11-30,POMKH,1.3866666666666667,8.96,0.95,7.29909090909091,2.0900000000000003,1.49,6.84,5.92,3.11,8.28,8.2,1.23,1.12,3.25,5.39125,2.92,1.88,3.583333333333333,2.2225,2.376666666666668,2.159368794829654,2.1410950781519333,2.3824866154631117,2.310093049018847,8.834999999999999,8.835,8.82522061050199,8.807206364590527,8.948894001357976,8.96,2.5412500000000002,2.6449999999999996,2.3763913851668046,2.614242507704085,1.5623212154333057,2.048295955191154,7.179022727272728,7.111022727272725,7.0294143397213595,7.691509954322514,6.626164301442761,7.164688257624681,3.0149404761904766,3.0908333333333333,2.572779637737594,3.1295582152824357,1.9671744505132833,1.9577183934225175,2.2375,2.425,2.1196721811917283,2.166452809830984,2.140311312953082,1.8763405594963094,6.922499999999999,7.317499999999996,7.136122285490599,7.362277969114435,6.358908754303548,7.127130512252474,6.8096875,6.803437500000001,6.551184127313759,6.546378975047372,6.611350849016375,6.9369749161347,3.10825,3.1349999999999993,2.829282000900977,3.2294916297434813,3.0458953880894404,2.855328932404502,8.63125,8.980000000000004,8.497665060521552,7.880821028715551,7.920542854392215,7.613235321545242,8.259999999999998,8.245021158324306,8.2,1.54,1.5850000000000006,1.3456329312563107,1.809086500830585,1.1822788576638725,1.4822204400557024,3.5825000000000005,4.482499999999998,3.8756264632391537,4.509978725060146,4.945354519029474,5.105534227362681,4.30375,4.807500000000001,4.543954970460444,5.234791058224529,4.63698430434947,5.235986996026134,5.317395833333333,5.317395833333334,4.762295805015761,4.660272742676455,4.843641099527461,3.9974201623430035,5.446666666666667,5.623333333333337,5.224266527681148,5.709600159291569,5.904824016192966,6.665286995561081,1.78,1.8300000000000018,1.8243823064484446,1.8024630154388566,1.9165257320732323,1.995078123087716,4.128333333333333,4.128333333333333,3.953884825100774,4.005956501619166,3.583333333333334,3.5833333096394555
2004-02-29,POMRB,1.7433333333333334,9.105,1.89,7.065,2.7166666666666663,2.34,6.29,6.45,3.65,8.23,8.32,1.67,2.12,2.16,5.775,4.47,1.77,4.22,2.013333333333333,2.264166666666668,1.9929546102311255,2.094381854781673,2.3050628696021054,1.9793915092397005,8.834999999999999,8.835,8.937132366301194,8.954748612347748,9.12634666311669,9.105,1.935,2.6399999999999997,2.181834831100083,2.601201105927921,1.9665178257977907,2.1947941184434048,7.247022727272728,7.111022727272725,7.043648603832816,7.606110279461991,6.938419340174316,6.347536822140755,2.9390476190476194,3.0908333333333333,2.630334449309223,2.907655421873122,2.9737897498132426,2.8943379204901247,2.3275,2.2824999999999998,2.207803308715037,2.039612025641539,2.5944331246968524,2.6406833881530924,7.13375,6.977499999999997,6.797673371294359,7.204954602074724,7.464673653043443,7.7032779670464135,6.77671875,6.945937500000002,6.510710476388255,6.533894053776933,6.764205670144479,6.942754619117841,3.227333333333333,3.1349999999999993,3.1575692005405864,3.3350217857346256,3.874098274044953,3.746531997834778,8.49125,8.745000000000005,8.390599036312931,7.996036967865302,8.692036365311065,8.954486671329846,8.259999999999998,8.275012694994583,8.32,1.5924999999999998,1.5225000000000004,1.4753797587537865,1.8228432419058227,1.9193893002859619,1.6874580319179757,2.9537500000000003,3.7674999999999983,3.173375877943492,3.99045975362663,4.017344040498533,4.109178819460817,3.8243750000000007,4.335000000000001,3.590372982276266,3.6658306464071426,4.742904563185782,3.8575346258549317,5.317395833333333,5.317395833333334,5.1673774830094565,5.0995251300578675,6.497506802171663,6.056624230411016,4.9174999999999995,5.4808333333333366,4.922559916608688,5.516549420695686,5.47634219393799,4.643604475035703,1.8349999999999997,1.8300000000000018,1.8026293838690668,1.7504339076958957,1.8122476437703514,1.8841054870249607,4.128333333333333,4.128333333333333,4.060330895060464,4.05245528555077,4.220000000000001,4.219999982833099
2004-05-31,PREMON,2.793333333333333,8.7,2.03,8.324,5.4228571428571435,4.11,8.25,7.64,4.5459999999999985,8.63,,2.84,4.04,4.69,5.793333333333332,6.32,2.35,4.6549999999999985,1.8241666666666665,2.1808333333333345,2.3131060994720087,2.144489935028109,2.928868993523258,2.9198480323666693,8.835,8.835,8.842279419780716,8.864124172345313,8.709871332415386,8.7,1.39,2.4424999999999994,2.1211008986600497,2.5985779487711356,2.8627855252879613,3.0656094979264026,7.247022727272728,7.247022727272725,7.555789162299689,8.025177051135522,8.395558328149589,7.213497129116511,2.9390476190476194,2.939047619047619,3.7473435267283914,4.659046012702666,5.695199260431885,5.552800243791149,2.40125,2.1925,2.968681985229022,2.7920366145207773,4.113805674780682,4.208464380061651,7.10375,6.867499999999998,7.378604022776615,7.390823574788599,8.694881912693965,8.208826248340728,7.001250000000001,6.673437500000001,6.962426285832953,6.783940857458038,7.7502805341528305,7.820189327805638,3.358583333333333,3.081499999999999,3.7129415203243514,3.5501988780492177,4.949000380509679,4.625994407744738,8.42125,8.517500000000005,8.486359421787759,8.158317296408985,10.277011391248056,9.370844591803799,,,,1.5787499999999999,1.5575000000000003,2.0212278552522718,2.03373450294306,2.865343358923696,2.6579133558123353,2.5162500000000003,3.397499999999998,3.520025526766095,3.9779905279874757,5.306871414612241,4.788809714231484,3.2475,4.272500000000001,4.03022378936576,4.0006250332135505,4.8006263229968855,4.279555204750025,5.317395833333332,5.317395833333334,5.417759823139007,5.389533174069135,6.1440121998721455,5.252201677202985,4.2325,5.412500000000003,5.481535949965213,5.7169301533688905,7.0375914022813415,6.787658869553713,2.05625,1.7300000000000018,2.02157763032144,1.8194202824009085,2.518952629751867,2.4923898320698967,4.128333333333333,4.128333333333333,4.298198537036278,4.260426423913817,4.654999999999999,4.654999970636615
2004-08-31,MONSOON,1.46,8.575,0.84,6.300000000000002,1.5266666666666666,1.91,8.22,7.51,2.1866666666666665,8.72,,0.77,2.76,3.405,4.31,3.98,1.76,4.055,1.785,1.845833333333334,1.9718636596832053,2.0740361256738082,1.7168989529110217,1.9037068042216692,8.835,8.835,8.73536765186843,8.72201085325951,8.55492778955193,8.575,1.28125,1.4274999999999993,1.6086605391960298,2.3725580688151253,1.3457732588944997,2.519597106273307,7.247022727272728,7.247022727272726,7.053473497379814,7.499794739859156,6.127459570325059,7.44553229350401,2.939047619047619,2.939047619047619,2.8590727827037012,3.270871521425701,1.1874886933526898,0.9606624962510291,2.246875,2.4625,2.5452091911374133,2.4395995421357712,1.7592678804240611,1.8686620605706405,6.7387500000000005,7.399999999999998,7.715162413665969,7.5542284460586755,6.789743985855951,6.490221707157463,7.23125,6.880000000000001,7.181455771499772,6.951335928713564,5.971907307345301,6.023858218985931,3.354416666666667,3.3731666666666653,3.1024315788612773,3.416575721866651,1.0771990696180938,1.1682895734519954,7.965625000000001,8.465000000000005,8.579815653072655,8.310075458735112,7.951091563166518,7.78230572209168,,,,1.50125,1.6275000000000004,1.5207367131513632,1.8606692055516476,0.6985750895111926,0.5462543744240436,2.5437499999999997,2.509999999999999,3.216015316059657,3.693262554121711,2.462687256390453,3.2586329654560613,3.23125,3.376250000000001,3.780134273619456,3.564927157565328,3.5313023982439207,4.526398217818409,5.317395833333332,5.317395833333334,4.974655893883404,4.999829338865111,3.926549134530905,3.534289285825135,3.805,4.422500000000003,4.880921569979128,5.427784455497638,4.631714554721773,5.703599456674728,2.1975,1.9400000000000017,1.916946578192864,1.7666284822435996,1.3926305906253376,1.5260558755110267,4.128333333333333,4.128333333333333,4.200919122221766,4.220741590259284,4.055000000000001,4.054999974851744
2004-11-30,POMKH,1.2133333333333332,8.96,0.65,7.29909090909091,2.0900000000000003,1.0,4.47,6.89,2.9933333333333336,7.93,8.2,0.84,1.17,2.22,5.39125,1.4,2.81,3.583333333333333,1.7670833333333333,1.8025000000000007,1.6684515291432565,1.9835010099214625,1.8056487754654174,1.4339110862447122,8.834999999999999,8.835,8.825220591121058,8.806380842706844,8.948891929482324,8.96,1.304375,1.3524999999999994,1.225196323517618,2.112389184861556,1.6328134306176527,1.4001081378422682,7.247022727272728,7.247022727272726,7.151720462064253,7.43581379038012,6.935594297368497,6.491721602273051,2.9390476190476194,2.939047619047619,2.5514436696222207,2.553830057356751,2.0241766635578524,1.9991646277367814,2.060625,2.34,1.927125514682448,1.787130143173189,1.9930691472543307,2.0652305129113393,6.78,6.807499999999998,6.4170974481995815,7.070080464280493,6.475161894449033,6.924589794670785,7.42875,7.1225000000000005,7.064873462899864,6.947031644470286,6.816843810160526,7.029317367137067,3.364833333333333,3.3439999999999985,3.0587922806501,3.4095264837338215,3.446657627036419,3.600041294328017,7.52875,8.377500000000005,8.319889391843594,8.310154221300126,8.015967055322772,7.77678329845336,8.259999999999998,8.24500761699675,8.2,1.4124999999999999,1.5300000000000002,1.248442027890818,1.7254043461939472,1.2908192387570927,1.2730831137882976,2.7081249999999994,2.522499999999999,2.3976091896357943,3.122108991933497,2.431258503121823,1.9050246455168178,3.3168750000000005,3.1187500000000012,3.156080564171673,2.6601051128771367,3.567161760452898,3.2719934313433123,5.317395833333333,5.317395833333334,5.141293536330043,5.168136549004912,4.9679084276328975,4.8227656483792956,3.5925000000000002,4.042500000000002,3.488552941987477,4.693359535721222,4.254244953294683,3.696148884626253,2.26625,2.172500000000002,2.2741679469157186,1.924792150275447,1.9548623123150444,2.0459993178870546,4.128333333333333,4.128333333333333,3.9538848066663927,4.00693780144636,3.583333333333334,3.58333331243422
