Date,Season,Anjangaon Surji,Teosa,Chandur Railway,Chandurbazar,Morshi,Bhatkuli,Achalpur,Warud,Chikhaldara,Dharni,Amravati,Nandgaon Khandeshwar,Daryapur,Dhamangaon Railway,Anjangaon Surji_Trend,Anjangaon Surji_SMA,Anjangaon Surji_EWMA,Anjangaon Surji_DES,Anjangaon Surji_TES,Anjangaon Surji_ARIMA,Teosa_Trend,Teosa_SMA,Teosa_EWMA,Teosa_DES,Teosa_TES,Teosa_ARIMA,Chandur Railway_Trend,Chandur Railway_SMA,Chandur Railway_EWMA,Chandur Railway_DES,Chandur Railway_TES,Chandur Railway_ARIMA,Chandurbazar_Trend,Chandurbazar_SMA,Chandurbazar_EWMA,Chandurbazar_DES,Chandurbazar_TES,Chandurbazar_ARIMA,Morshi_Trend,Morshi_SMA,Morshi_EWMA,Morshi_DES,Morshi_TES,Morshi_ARIMA,Bhatkuli_Trend,Bhatkuli_SMA,Bhatkuli_EWMA,Bhatkuli_DES,Bhatkuli_TES,Bhatkuli_ARIMA,Achalpur_Trend,Achalpur_SMA,Achalpur_EWMA,Achalpur_DES,Achalpur_TES,Achalpur_ARIMA,Warud_Trend,Warud_SMA,Warud_EWMA,Warud_DES,Warud_TES,Warud_ARIMA,Chikhaldara_Trend,Chikhaldara_SMA,Chikhaldara_EWMA,Chikhaldara_DES,Chikhaldara_TES,Chikhaldara_ARIMA,Dharni_Trend,Dharni_SMA,Dharni_EWMA,Dharni_DES,Dharni_TES,Dharni_ARIMA,Amravati_Trend,Amravati_SMA,Amravati_EWMA,Amravati_DES,Amravati_TES,Amravati_ARIMA,Nandgaon Khandeshwar_Trend,Nandgaon Khandeshwar_SMA,Nandgaon Khandeshwar_EWMA,Nandgaon Khandeshwar_DES,Nandgaon Khandeshwar_TES,Nandgaon Khandeshwar_ARIMA,Daryapur_Trend,Daryapur_SMA,Daryapur_EWMA,Daryapur_DES,Daryapur_TES,Daryapur_ARIMA,Dhamangaon Railway_Trend,Dhamangaon Railway_SMA,Dhamangaon Railway_EWMA,Dhamangaon Railway_DES,Dhamangaon Railway_TES,Dhamangaon Railway_ARIMA
2002-11-30,POMKH,20.3,6.726666666666668,3.35,13.546666666666667,6.4659999999999975,3.43,12.83,13.6625,2.9625000000000004,4.26,6.535,5.98,12.61,3.3800000000000003,19.83875,18.86080357142857,19.394640157540643,18.552195314544978,16.182260085700193,11.887791368293332,7.674583333333334,7.6383333333333345,7.22280434612542,6.466207396900641,6.724966389079611,6.744227548161673,5.536458333333333,3.7074999999999987,3.4446021848669357,3.439182040226152,1.9887504196399872,2.3061960981495586,18.968515625000002,21.071666666666662,17.787698840757912,16.918334264290245,17.80574047268055,12.216605769170105,8.043308226495727,8.468388888888889,7.875148604805864,7.966174640667884,7.816923727934158,7.5674207398512685,4.82625,4.514999999999998,4.095658739274166,4.338904235661285,2.9433203653752904,3.4832048886417786,16.1675,16.163750000000004,14.354936280900294,15.13229996229287,10.011237502293865,11.526272274378972,15.894166666666667,14.981458333333336,14.289694066509302,13.888660504307033,14.584216245285871,14.290829212794602,3.3533630952380955,3.747767857142857,3.3612429947893716,3.896896534555944,3.2343250210754255,3.476799596955684,5.2928125,5.305625000000001,4.7239100865268195,4.398396380493756,4.727860066841378,4.584545676396241,5.753500000000001,5.927333333333335,5.8719676660141396,5.1482599042837585,4.9243306983823665,4.497791425292269,7.145,7.504999999999999,6.745413974233828,6.004796377082541,6.54262947309543,5.986034669661512,13.324375,12.642499999999998,12.971549869250886,12.60382990313752,13.20172901139126,12.94313079173195,5.145833333333334,5.449999999999999,4.708414152383826,3.5253654752360144,5.201697602000059,5.602641611543568
2003-02-28,POMRB,21.08,7.603333333333333,7.868333333333332,14.366666666666665,7.6715384615384625,5.17,18.15,19.96,2.9433333333333334,7.2925,5.896,6.75,11.9,5.7700000000000005,19.838749999999997,19.838749999999997,20.068784094524386,18.990329457136355,20.374045007320976,13.491700082673228,7.345000000000001,7.625000000000002,7.375015941008585,6.465467182114826,7.609155160752402,6.373392949760252,6.610833333333334,4.587083333333332,5.214094644253494,4.853121919166431,4.4797922223622315,4.789466360654416,16.740885416666664,21.540833333333328,16.41928597112141,16.422017624226026,16.048078970152616,11.500708817822419,8.021200091575091,8.090773504273503,7.793704547498904,7.906364881755374,8.364777088350452,7.427990761864039,5.32,4.619999999999997,4.5253952435645,4.6296235728656345,3.9017364801786427,4.251016975558868,16.424375,16.20125,15.872961768540176,16.353355863313823,17.930883768203806,16.42546862805866,16.264375,15.748958333333338,16.557816439905583,15.157095644093847,14.420087459343533,15.1894569555229,3.645,3.279434523809524,3.194079130206956,3.7871127734697967,3.891018424350156,3.4502152735700706,5.650625,5.235000000000001,5.751346051916092,5.575071794938555,5.3795548560272985,5.044230173300852,5.87525,5.734250000000002,5.881580599608483,5.166497675243893,6.646685419905618,6.615376546997989,7.600625,7.036249999999999,6.747248384540296,6.006143728340186,7.441440099641481,7.662961787986649,12.5675,14.117499999999998,12.542929921550531,12.394919417878407,13.637802927671574,10.933847289381836,5.258333333333334,5.229166666666666,5.133048491430296,4.544392779706533,4.8977866613407315,4.671486961354253
2003-05-31,PREMON,18.775,9.7,12.025,23.87145833333333,9.805833333333334,7.73,18.98,17.485,5.37,7.225,6.319999999999999,10.21,13.105,7.933333333333334,18.701249999999998,19.838749999999997,19.551270456714633,18.917524965999114,19.57462886502875,13.827130299540315,6.9329166666666655,7.724166666666667,8.30500956460515,6.46891202647301,9.653860928889898,8.907284448858105,6.652083333333334,6.485833333333332,7.938456786552097,7.147464521863576,7.890595948888564,5.515108719326913,17.35755208333333,16.39619791666666,19.40015491600618,17.99894793388005,19.38467231626848,40.43398826204192,8.343385359432235,7.995842948717948,8.598556061832676,8.16310683578872,9.995935116529601,9.564850643643094,5.8462499999999995,5.032499999999997,5.8072371461387,5.726715347629232,7.503125228354529,5.916419197212791,17.64875,16.133750000000003,17.115777061124106,17.619676907061386,17.84155815140016,18.297307937175333,16.596145833333335,16.039375000000003,16.928689863943347,15.589656491674216,19.7834066501922,19.312895310775144,3.960645833333333,3.427291666666667,4.0644474781241735,4.001138761994204,4.840628370888999,4.460627303397729,5.848125,5.350625000000002,6.340807631149655,6.549518595691725,8.642054564417235,7.385018533625468,5.852124999999999,5.772750000000002,6.05694835976509,5.199453309796461,7.738785016112778,6.635956073859795,8.209375000000001,7.253749999999999,8.132349030724178,6.008546884830241,9.321095596399502,8.097913558741393,13.465,12.531249999999996,12.76775795293032,12.507380949175907,13.138063772887513,14.857926185829758,5.644583333333334,5.0625,6.253162428191511,7.371892678337367,7.434658213488048,8.239776204648013
2003-08-31,MONSOON,19.2,3.8333333333333335,3.7,16.5575,8.242857142857142,6.1,16.9,14.85,4.175,5.025,5.159999999999998,8.850000000000003,12.8,4.733333333333333,16.818125000000002,19.838749999999997,19.410762274028777,18.937430421918933,19.82499311841142,12.180141919153808,6.87125,6.965833333333334,6.516339072096423,6.460668662058517,6.189438412399267,6.050074192448941,6.842291666666667,6.735833333333332,6.243074071931258,5.980638030341941,6.7763433364095915,7.26116712419168,17.955447916666664,17.085572916666663,18.26309294960371,17.73498992168315,17.492537034008492,10.00419015450995,8.909552426739928,8.046557234432234,8.456276494242463,8.156860890808355,6.717701857734214,7.247160109569122,6.655625,5.607499999999997,5.92434228768322,6.196921891544783,3.962096202089557,3.557230854026499,18.85125,16.715,17.029466236674462,17.99805015076593,15.96939675966133,16.009593064862106,16.304166666666667,16.489375000000003,16.09721391836601,15.340579572528982,13.596279260334395,13.80037197173524,4.150875,3.862708333333334,4.108668486874504,4.035759237832682,2.776379589469731,2.8181631760814705,5.2809375,5.950625000000002,5.814484578689793,5.9165346992885794,3.548953273310107,2.480423172454862,5.771375,5.97775,5.698169015859053,5.190217712301094,4.022383640741176,4.185700517924825,8.38875,7.947500000000002,8.419409418434508,6.010534694649908,5.71481590044362,6.370131701603483,15.1325,12.603749999999996,12.780654771758192,12.524757583022224,11.088673537743906,12.61109008427811,5.8374999999999995,5.454166666666667,5.64523079024824,6.279066385229311,3.9374186833558116,3.964906678102359
2003-11-30,POMKH,11.2,6.463333333333334,2.68,15.722499999999998,8.840625000000003,5.34,20.3,14.516666666666666,3.746,3.44,5.53,8.075,19.5,4.903333333333333,16.250624999999996,17.56375,16.126457364417266,17.4657162280452,16.92612289097362,14.543379833025229,6.799583333333334,6.9,6.495136776591187,6.457676847059383,6.07556393577074,5.4337776096652055,7.438125,6.568333333333332,4.817844443158755,4.869324212375242,4.8259533308639435,4.768962664693021,18.186598958333335,17.629531249999996,17.246855769762227,17.352085605383596,17.550657686592785,12.799713191344793,9.273823967086836,8.640213484432234,8.610015896545478,8.237736068020181,7.505316804288245,7.462518418928763,7.106875,6.084999999999997,5.690605372609932,6.318030071813421,3.727752121038763,3.3479398290342917,19.285,18.5825,18.337679742004678,19.302380796984227,12.563441214169103,15.352651424763955,15.812291666666667,16.70291666666667,15.464995017686272,15.07420784965223,15.642815480839335,15.333739389043876,4.243880952380953,4.058583333333333,3.9636010921247027,4.011237847676124,3.4824602199817236,3.614047809839222,4.7853125,5.745625000000002,4.864690747213876,4.518922222655998,5.192752581280246,4.558558229359175,6.093333333333333,5.726500000000001,5.630901409515432,5.194510902016323,5.228625394981523,5.3216661499022795,8.708125,8.471250000000001,8.281645651060705,6.012285744555551,7.840494478970166,7.778066494469944,15.785,14.326249999999998,15.468392863054916,14.05711454718457,13.039928448968332,12.645778308045735,5.954583333333333,5.835,5.3484718074822775,5.475893309472064,5.356834606021203,4.221487086178661
2004-02-29,POMRB,15.114999999999998,7.373333333333334,10.06,16.974,9.826250000000002,9.735,20.3,16.77,3.681666666666666,3.575,6.255,6.09,18.35,5.789999999999999,15.796874999999998,16.072499999999998,15.721874418650359,16.99839077691868,18.963648823224897,7.3645432781414675,6.910104166666667,6.842500000000001,6.846415399288046,6.456506061197534,7.074332376876225,6.421679616092389,8.2378125,7.116249999999999,6.9147066658952525,6.520710584896066,5.701915246501983,6.0695057835202935,18.048005208333333,18.281364583333332,17.137713461857338,17.307409328218846,16.33671344703042,13.446299572420994,9.360763347406271,9.17889136904762,9.096509537927288,8.44891345295373,9.310220395456762,8.940613803381208,6.9278125,7.226249999999997,7.308363223565959,7.8185904367175185,5.022098223885919,4.781872959457352,20.14375,19.119999999999997,19.122607845202808,20.347262775028927,20.066645789340456,19.899181578614197,15.610286458333334,15.90541666666667,15.986997010611763,15.367249181432024,17.154231664357994,18.074165522810375,4.139334821428571,4.243166666666665,3.850827321941488,3.9815526177027847,4.211842127428382,4.516739398981046,4.48828125,4.816250000000002,4.3488144483283255,3.6798825779955004,5.51241863975341,5.136464663652707,6.280989583333333,5.81625,5.880540845709259,5.224633966621761,6.374073280402736,5.674301389730063,8.703385416666666,8.306250000000002,7.404987390636423,6.013430780038613,9.102318982705997,6.757961591042395,15.657760416666667,15.93875,16.62103571783295,14.975343065081011,15.227943370858368,14.326202041944825,5.907916666666666,5.84,5.525083084489366,5.649242457710873,5.667975804440729,6.250559195688737
2004-05-31,PREMON,20.2,9.356666666666667,14.6,23.11333333333333,10.56529411764706,6.775,20.3,16.740000000000002,5.3757142857142854,6.977499999999999,8.536666666666667,13.425,11.875,8.85,15.06958333333333,16.42875,17.513124651190214,17.5645228774688,17.16749020213954,13.158512335202882,6.9245833333333335,6.756666666666669,7.850515906239494,6.459294640818329,9.20950508993182,8.910008161593026,9.10484375,7.76,9.98882399953715,9.098234226242814,9.559197399379013,8.412846431281702,18.692796875,18.091833333333334,19.527961410447737,18.545198701929685,20.191924686129866,22.06896953343605,9.196981067186492,9.36875656512605,9.684023369815197,8.735757757556899,11.507268098304579,10.933798522118815,6.6875,6.987499999999996,7.095017934139575,8.179484129564782,9.007825502124183,6.750028026487387,21.280208333333338,19.449999999999996,19.593564707121686,21.149175255981532,20.44679539671354,20.899706541917254,15.327682291666667,15.71916666666667,16.288198206367056,15.587154028036627,18.225367381620586,19.292961265882308,3.95070808531746,4.244595238095236,4.460782107450607,4.172062769111083,5.461567577306852,5.394302187870951,4.248749999999999,4.754375000000001,5.400288668996995,5.244231127941565,7.7799468623883445,6.589760509668849,6.194192708333333,6.370416666666667,6.9429911740922226,5.3354526859606946,7.74447642580099,7.052754583693632,7.991979166666668,9.110000000000001,9.812992434381854,6.016814264692285,9.925050317571399,9.001281130531165,15.022395833333334,15.631249999999998,14.72262143069977,14.213823938731396,15.935581986371005,14.38987386888396,5.692812499999999,6.069166666666667,6.85504985069362,8.496961507556748,7.8676110791185705,8.003246418562114
2004-08-31,MONSOON,14.145,5.060833333333334,7.522500000000001,16.206874999999997,8.178911401098901,5.6225,22.45000000000001,13.978958333333335,3.3329166666666663,2.89625,4.444583333333333,5.597083333333334,13.012083333333335,3.4433333333333334,15.719791666666667,15.165,16.165874790714128,16.898244564097112,18.256490601346695,12.742615685819558,6.999791666666667,7.063541666666668,6.73464287707703,6.453526032790063,5.775064575869901,5.611078651138842,9.3859375,8.715625,9.00229439972229,8.525574033340895,8.862344664822384,8.02413186313493,19.763166666666663,18.00417708333333,18.19952684626864,18.096292348082017,17.949665147319323,15.133498529580464,9.06423887968649,9.35277012968649,9.081978582328679,8.636460370447459,7.877188407258956,7.947040698763972,6.13375,6.868124999999996,6.506010760483745,8.006054860914771,5.411235631410974,4.936437754281274,21.72291666666667,20.8375,20.736138824273013,22.405044707600467,18.23290333557184,18.695644158349715,15.232708333333335,15.501406250000004,15.364502257153568,15.145764142888249,13.298133191068686,13.464203614458032,4.005633432539682,4.034074404761903,4.00963593113703,4.077754018383249,3.325031359176999,2.985626653558729,4.3403125,4.222187500000002,4.398673201398197,4.053770295713016,2.8456661861820165,3.0854895423831996,6.496197916666667,6.191562500000002,5.943628037788667,5.2973539550228095,5.002284098615598,5.6965180231790775,7.9746875,8.296770833333335,8.126628793962446,6.0178083283539445,7.507836061679379,8.601400931722253,14.384270833333332,15.684270833333333,14.038406191753197,13.885726955142097,12.885599881656002,14.355563530395385,5.7577083333333325,5.746666666666666,5.490363243749505,5.648693615371072,4.587817833205375,5.284739510659316
2004-11-30,POMKH,10.436666666666667,5.351666666666667,5.793749999999998,21.23145833333333,7.5943125,3.895,23.84166666666667,13.126875,3.079069444444445,3.6525,5.551041666666666,5.636666666666668,14.205,4.4725,15.897291666666666,14.974166666666665,13.874191541095144,15.667337695770131,14.594625328914573,2.300759321649044,7.282708333333334,6.7856250000000005,6.181452392912885,6.448345715655375,6.148474245427545,6.087914436367829,9.4571875,9.494062499999998,7.718876639833374,7.5816569206340505,7.711618707642444,6.657854893556738,19.47325,19.381416666666667,19.412299441094518,18.781705133303507,17.82711757017224,14.333398105778919,9.233021048804137,9.04119200468649,8.486912149397206,8.467391351050384,8.092285459702891,7.721544709072488,5.88375,6.5068749999999955,5.461606456290247,7.177884285403523,4.754158788968743,4.361856697857953,22.14166666666667,21.722916666666666,21.978349961230474,23.81444556609883,18.88714847923634,21.62533383758323,15.249791666666667,15.153958333333339,14.46945135429214,14.615846366096209,14.490246805876458,14.412969079282727,4.099282242063492,3.867341765873014,3.6374093364599958,3.962764464309979,3.4911622889795897,3.353035225198412,4.511875,4.275312500000002,4.1002039208389185,3.6356224256782586,4.12111199763048,3.5426946395491496,7.049739583333333,6.196822916666668,5.786593489339866,5.299823115771407,5.461528220470212,4.478062202875074,7.879062500000001,7.687187500000003,7.130643943044134,6.018814354558453,7.335603865729148,6.001166366465379,14.629895833333334,14.360520833333332,14.105043715051918,13.903750436430574,14.4431182666907,15.994084231092327,5.853541666666666,5.638958333333333,5.083217946249704,4.586510751527832,5.134956421345638,4.705832566467739
2005-02-28,POMRB,21.08,9.086666666666668,9.195,20.028,10.010625,6.75,20.3,17.4,4.787999999999999,4.095,8.65,8.39,18.54,6.7399999999999975,15.026041666666666,16.465416666666666,16.756514924657086,16.646989314526788,16.9753327899383,9.740834561076616,7.328020833333333,7.213958333333334,7.3435381024143975,6.450617794741292,6.7956775615612255,6.061514364480907,10.084375,9.277812499999998,8.309325983900024,8.053997497873665,8.692614434224447,9.375533276753712,18.82447395833333,20.144916666666663,19.658579664656713,19.076702093572397,17.78351389186732,16.321150681148517,9.41154866778442,9.087285754686489,9.096397289638324,8.671539378336416,9.039286023470314,8.35579381376377,5.811562500000001,5.760624999999996,5.976963873774148,7.2399273267781314,6.214022171515396,7.528309823984447,22.61666666666667,21.722916666666666,21.307009976738286,23.79437422189761,22.068772107610517,22.89238012560596,15.539817708333333,15.311458333333338,15.641670812575285,15.152398781913595,16.115792027765142,14.911046531537547,3.9771914682539684,4.143925099206347,4.097645601875997,4.08050949229386,3.9288030054987124,3.962888822334349,4.518281249999999,4.405312500000002,4.098122352503351,3.663701715091091,4.7726124819564335,4.240834111929323,7.400625,6.795572916666669,6.931956093603921,5.412902729083764,6.513624967185041,6.036449163120343,7.19796875,8.262187500000003,7.634386365826481,6.020660557324342,7.71694194221689,6.547818309387266,14.923177083333332,14.40802083333333,15.879026229031151,14.900425010908016,14.967042818797328,15.221726517619546,5.901458333333332,5.876458333333333,5.7459307677498215,5.894380109027202,5.352164966832264,5.391580680133521
2005-05-31,PREMON,15.655,9.906666666666666,16.035,17.74,11.731176470588233,7.76,23.65,16.246666666666666,5.018571428571429,7.83,10.57,10.36,13.65,8.666666666666666,13.680833333333332,15.329166666666666,16.315908954794253,16.433779449668044,16.919700514956194,17.372719998153247,7.193958333333335,7.351458333333333,8.368789528115306,6.4545290201876,9.52204322906498,9.69496897850956,11.33609375,9.636562499999998,11.399595590340015,10.589286110220268,10.774332878252775,10.498042827313304,20.879682291666665,18.80158333333333,18.89114779879403,18.83656367956048,21.998203656857896,21.49332202451399,9.388567555147059,9.378756342921783,10.150308962018286,9.093930926253815,11.449400492980567,10.960917650913121,5.645625,6.0068749999999955,6.6901783242644886,7.577837659437572,8.194658516934936,6.855052174954976,23.242708333333336,22.560416666666665,22.24420598604297,24.678742579996083,21.887946056209145,21.067300183039663,16.00752604166667,15.188125000000005,15.883669154211837,15.311812649783402,17.499466729468928,18.3874139331007,3.904859871031746,4.054639384920633,4.4660159325541695,4.213038315576288,5.634182383623064,5.70175906872759,4.425625,4.618437500000002,5.5908734115020104,6.22909994603525,7.365686879504109,6.920187842040979,7.578046875,7.3039062500000025,8.387173656162354,5.591633316941899,8.877833062434705,8.816864763045041,6.692291666666668,7.495937500000003,8.724631819495889,6.0231077696790525,10.217987522835667,10.729670418291876,14.808333333333334,14.85177083333333,14.987415737418692,14.5586026287318,15.786702634927007,14.234193157690761,5.965312499999999,5.8306249999999995,6.914225127316559,8.565018543381754,8.120826518161119,9.02037516938346
2005-08-31,MONSOON,11.72,4.873333333333334,11.105,16.389999999999993,8.44125,4.06,22.90000000000001,16.7925,2.7133333333333334,2.095,5.218333333333333,3.2133333333333334,13.583333333333336,4.01,11.1475,14.722916666666666,14.477545372876552,15.528738727085534,17.06828716310645,3.4267115838672995,6.462083333333333,7.304583333333333,6.970607050202517,6.4484126123776955,6.158077923013954,5.777684595794919,12.168125,10.532187499999997,11.281757354204009,10.685186007146406,10.178728567280839,8.858845697473846,22.480166666666662,18.84736458333333,17.890688679276415,18.365775054878352,18.150097202997134,14.117570078128468,9.148106617647057,9.444340992647057,9.466685377210972,8.98003411498927,8.391987351783154,8.736548741157035,6.078125,5.6162499999999955,5.638106994558693,6.6969889762483295,5.358880060012361,5.565738524839121,24.68125,22.672916666666666,22.506523591625786,25.080450995885045,22.24094202417151,22.17029967142281,15.497708333333332,15.89151041666667,16.247201492527104,15.555921919289778,13.244176090438897,12.952217497054534,3.9521011904761902,3.8997435515873002,3.764942892865835,4.034439315908367,3.35587235083777,3.166944186331759,4.4065625,4.418125000000002,4.192524046901206,4.553253410829502,2.758749314345992,2.801136254830291,7.236,7.497343750000002,7.119637527030745,5.574648599667929,6.532192183854698,6.39714550106075,6.1225000000000005,6.900000000000003,6.520112425030867,6.023373584378652,6.271574548595026,5.23407018012146,13.925416666666667,14.994583333333328,14.425782775784548,14.280500247096919,13.214686844838933,14.314408432268843,5.70125,5.972291666666665,5.752535076389935,6.125504066951703,4.644789318966529,3.9326249035715515
2005-11-30,POMKH,2.1,4.466666666666667,12.225,37.49,7.148125,4.13,28.4,14.055,3.12,3.7125,6.196666666666666,3.975,12.715,4.416666666666667,8.886875,12.63875,9.52652722372593,13.004403929087049,13.135757806473057,12.615863987278988,5.250416666666666,7.083333333333334,5.969030896788177,6.441494469378713,6.362167573549855,5.910363278214302,12.00125,12.139999999999999,11.659054412522405,11.112731938891779,10.071557438144762,8.466639765744675,21.77583333333333,22.912,25.730413207565853,22.367813987777218,18.023678597611745,19.360998665660045,8.827610294117646,9.332794117647056,8.539261226326584,8.696323129182204,8.488942953659523,7.867827902427368,6.46875,5.674999999999995,5.0348641967352155,5.909913164388311,4.247008945906317,4.291382878892204,25.54375,23.8125,24.86391415497547,27.018136932959347,22.615819012595466,23.4069142651412,14.575208333333332,16.12354166666667,15.370320895516262,15.138457278043257,14.93234552699721,14.999527233393385,3.912460317460318,3.9099761904761894,3.506965735719501,3.930081774366303,3.2829454731680485,3.464754769362057,4.3528125,4.433125000000001,4.000514428140724,4.120452271574855,3.849604491233131,3.538998140770427,6.587,7.658750000000002,6.750449182885113,5.593077959592353,6.658254807585061,4.895456794416661,5.4312499999999995,6.484583333333337,5.50206745501852,6.02387182228458,5.5767781103527705,4.636364160995128,13.199583333333333,14.622083333333329,13.741469665470728,13.869672610835691,14.832367928814548,13.97230167215459,5.1729166666666675,5.958333333333332,5.218187712500628,4.789311194565296,5.421053730987435,4.62029178121933
2006-02-28,POMRB,9.15,4.116666666666666,9.42,16.573333333333334,8.533125,9.975,27.25,12.393333333333333,5.125,3.8825,5.268000000000002,5.493333333333332,12.966666666666667,4.683333333333334,7.78875,9.65625,9.375916334235558,12.26510982389786,14.011308102406305,4.678336905578806,4.6345833333333335,5.840833333333334,5.228085204739573,6.433887927877853,6.683294775664008,6.018371133218297,11.99125,12.19625,10.763432647513444,10.488519313183684,12.927407033142158,12.873052550941948,21.714583333333337,22.048333333333332,22.067581257872845,21.20953925879234,21.57262016642551,20.755430492265166,8.635587528280544,8.963419117647057,8.53680673579595,8.653881254164766,9.04152541669297,8.418511323837233,7.015,6.481249999999996,7.010918518041129,7.034516236299889,6.093326162522097,7.6249524732992935,25.48125,25.55,25.81834849298528,28.209116412056304,22.53563638184444,23.43188462224807,13.582395833333333,14.871875000000005,14.17952587064309,14.447764269775648,17.45302994912305,17.370865511095438,3.9927777777777775,3.9942261904761898,4.154179441431701,4.09496973433152,3.9470329146345264,3.4634151620150524,4.29375,4.380000000000002,3.9533086568844342,3.9044336000416804,4.586769741699484,4.523074510429139,6.090958333333333,6.813250000000004,6.157469509731068,5.577904208665061,7.467522897202882,6.814062115207529,5.2316666666666665,5.76041666666667,5.498573806344445,6.024833384605135,6.002362269156971,5.817135017125714,13.116875,13.228749999999996,13.431548465949104,13.610650436741837,14.88941391378828,15.077218366127871,4.633333333333333,5.444166666666666,5.00424596083371,4.311309467815401,5.484552484758875,6.2456499003044
2006-05-31,PREMON,9.5,5.183333333333334,14.475,15.56,10.64470588235294,7.66,23.6,13.873333333333333,4.364444444444445,7.6125,8.76,7.7266666666666675,13.416666666666664,6.496666666666667,8.311250000000001,8.1175,9.425549800541335,11.729683723269625,11.99353623878607,7.969178327784975,4.519583333333333,4.660000000000001,5.210184456177077,6.428416807574773,7.967990685021318,7.585617022235146,11.263125,11.806249999999999,12.248059588508067,11.71126958513526,13.162601183647213,13.376422696546612,19.510416666666668,21.503333333333334,19.464548754723708,20.07907305937611,24.16711235829596,15.736076219686382,8.67617046097285,8.691801470588233,9.379966394418746,8.922172946280464,10.75918041185009,10.194413327975818,7.3925,6.456249999999995,7.270551110824678,7.349634351482184,8.454918739191742,7.038772581898538,24.72812500000001,25.5375,24.93100909579117,27.946833960100136,25.339248676884395,27.31808685964594,12.413541666666667,14.27854166666667,14.057048855719186,14.241521583750476,15.826915260293632,16.767084103922123,4.075833333333334,3.8306944444444437,4.238285442636799,4.1421001278742455,5.565437677554058,5.63965845677251,4.1975,4.325625000000002,5.41698519413066,6.201996203442832,7.172955644679889,7.068390493179811,5.539395833333334,6.360750000000003,7.19848170583864,5.687867194221601,7.921229741062998,6.724622634323515,5.428958333333333,5.102083333333336,6.3898109504733345,6.026476428800162,7.965087506085887,8.106228274905769,12.973333333333333,13.170416666666663,13.42559574623613,13.513387979112323,14.343727410424705,13.744122494486477,4.461666666666667,4.9016666666666655,5.601214243166893,5.6728002586130755,7.269157560260891,7.481014574282778
2006-08-31,MONSOON,9.09,4.670000000000001,12.585,18.08,7.991538461538463,8.530000000000001,22.45000000000001,11.223333333333334,4.01,1.84,3.06,4.25,13.155,1.8633333333333333,9.889375000000001,7.460000000000001,9.2913298803248,11.218508600694161,11.873200975194433,6.153302328277538,4.513333333333334,4.609166666666668,4.994110673706247,6.421931103077295,3.663429183749921,3.6563089766043655,10.275625,12.17625,12.38283575310484,11.91576731874133,10.7488047434293,9.485711488171379,17.072499999999998,21.925833333333337,18.910729252834223,19.703509023072222,19.346295773821932,14.678165632021289,8.647264210972851,8.57937358597285,8.824595221266634,8.768564616396397,7.516337715197535,8.025907778979356,7.022708333333334,7.573749999999996,7.774330666494807,7.8899487706187195,5.396486515644023,4.495185062475805,23.581250000000008,25.425000000000004,23.938605457474704,27.212909488282712,24.488688267794352,24.614726512156743,11.741666666666667,12.88625,12.923562646764847,13.495269110451291,12.615639550263129,12.638347471475281,3.7757118055555554,4.15486111111111,4.14697126558208,4.138056658608473,3.114615480186571,3.0845721623414977,4.1321875,4.2618750000000025,3.9861911164783965,4.33577799702825,2.5596175881544627,2.538939448897713,5.411625,5.821166666666669,5.543089023503184,5.591461335277388,5.199561693716271,5.692277419801307,5.405833333333333,5.361250000000003,5.533886570284,6.0270582263018655,3.8454258578678138,4.661748060587792,12.868749999999999,13.063333333333327,13.317357447741678,13.379233452025803,12.07223362358142,13.606793173923489,4.512500000000001,4.364999999999998,4.1060618792334695,3.101039203847449,3.200484414172119,3.5189064528696083
2006-11-30,POMKH,8.91,3.75,4.92,18.166666666666664,7.9225,2.68,22.82500000000001,10.273333333333332,2.4877777777777776,3.1975,3.9425,4.516666666666667,11.995,5.19,11.586875000000001,9.1625,9.13879792819488,10.769808939649366,8.502022389912367,-1.0400885652666616,4.975833333333333,4.4300000000000015,4.496466404223748,6.413620813488388,4.5475477416208285,5.673341879867904,9.636875,10.35,9.397701451862904,9.565444867873884,11.06065689406373,10.151047491943658,17.10875,17.095,18.613104218367198,19.423080590056728,19.33032456700196,34.20705202297057,8.517222850678733,8.772967335972849,8.46375713275998,8.627486440973486,7.812615489967795,7.452658200200811,7.070416666666667,7.211249999999997,5.736598399896884,6.532478283448749,5.252001558629112,3.859253561527603,23.250000000000007,24.031250000000007,23.49316327448483,26.57726030726064,26.970485782706575,24.483118888958046,11.570416666666667,11.940833333333334,11.86347092139224,12.707982092230587,11.296147461226921,11.636397906027673,3.9254513888888884,3.9968055555555546,3.4832938704603587,3.9399824031169617,3.54457469864565,4.011389474886776,4.1046875,4.133125000000003,3.6707146698870377,3.652087369272199,3.636035859486995,3.4913192070616166,5.443625000000001,5.257625000000003,4.9028534141019104,5.529125687597681,4.961799720883371,3.8096680203252964,5.172083333333333,5.496666666666669,5.1269986088370665,6.02772133934832,4.727589452778109,5.067864358271271,12.868333333333332,12.883333333333326,12.788414468645007,13.013029960933322,13.86732980927881,13.329742386907133,4.4504166666666665,4.558333333333332,4.5396371275400815,4.214098767050705,3.6610126306061064,3.480128530714972
