Date,Season,Akrani,Talode,Shahade,Nawapur,Akkalkuwa,Nandurbar,Akrani_Trend,Akrani_SMA,Akrani_EWMA,Akrani_DES,Akrani_TES,Akrani_ARIMA,Talode_Trend,Talode_SMA,Talode_EWMA,Talode_DES,Talode_TES,Talode_ARIMA,Shahade_Trend,Shahade_SMA,Shahade_EWMA,Shahade_DES,Shahade_TES,Shahade_ARIMA,Nawapur_Trend,Nawapur_SMA,Nawapur_EWMA,Nawapur_DES,Nawapur_TES,Nawapur_ARIMA,Akkalkuwa_Trend,Akkalkuwa_SMA,Akkalkuwa_EWMA,Akkalkuwa_DES,Akkalkuwa_TES,Akkalkuwa_ARIMA,Nandurbar_Trend,Nandurbar_SMA,Nandurbar_EWMA,Nandurbar_DES,Nandurbar_TES,Nandurbar_ARIMA
2006-05-31,PREMON,32.55,11.328571428571427,16.2,10.7875,7.37,7.75,24.968749999999996,25.619166666666665,27.896037870217047,26.614916926997857,28.839099361310296,27.373128142612376,7.619903273809523,7.619903273809522,8.848938505056108,9.0967883477144,11.473319455315359,10.612666047411828,10.975,13.099999999999993,14.202113680636973,14.278160991834156,16.67155191055465,15.796364318458398,6.6949999999999985,7.439791666666663,8.594887234716193,7.771468453918461,9.791214455713085,9.909867736219821,5.6831249999999995,6.868750000000002,7.231862967986013,7.174632737747481,10.004009316276278,9.56456739060923,5.363541666666667,6.134999999999997,6.8554376081898685,6.8731289137043206,8.545989375729004,8.882825654331171
2006-08-31,MONSOON,19.15,5.466666666666666,1.95,2.5250000000000004,2.45,2.2833333333333337,24.674999999999997,25.525,24.397622722130226,24.582857298353016,21.72041186415757,24.020163799079164,7.619903273809523,7.6199032738095225,7.496029769700331,7.80688054231714,5.680127144472404,5.536645545424895,10.993749999999999,9.537499999999994,9.301268208382183,14.280993173000907,11.736589821991256,11.907883059527151,6.6340625,6.7393749999999955,6.166932340829716,6.491874868217013,6.355733902626325,6.278862060053028,5.339375,5.936250000000002,5.319117780791608,4.907931438644734,5.1231085107011705,4.953972368067805,5.054166666666667,5.583333333333331,5.026595898247255,6.225680306863553,5.033630114071192,4.461559983065748
2006-11-30,POMKH,20.35,6.1025,15.3,5.47,5.05,4.275,25.61875,24.412499999999998,22.778573633278135,23.130776271172554,24.8667053135485,24.020639537153237,7.619903273809523,7.619903273809523,6.938617861820198,7.061066182069589,6.19855088753754,6.102090116655802,9.36875,12.412499999999994,11.70076092502931,14.283826119701125,10.703010354765723,7.954024143962219,6.4940625,6.650624999999996,5.888159404497829,6.10252471786644,5.293613704132564,4.610939788554808,5.92125,5.430000000000003,5.2114706684749645,4.497685922043619,4.816358368529665,5.234526134536138,4.883333333333334,5.143749999999998,4.725957538948353,5.896764304929979,4.886692927210833,4.516437880386258
2007-02-28,POMRB,27.7,7.581875,4.85,7.6875,6.125,5.55,26.3,24.9375,24.74714417996688,24.399308367768764,24.620558355315197,23.392153353990537,7.619903273809523,7.6199032738095225,7.195920717092119,7.183066982911239,7.539890832460554,7.191203053560336,9.25625,9.574999999999996,8.960456555017586,14.286659468838353,14.501834383481254,15.131805862176623,6.5565625,6.617499999999996,6.607895642698697,6.361697478797619,6.891155281043467,7.650832194766268,7.0406249999999995,5.248750000000003,5.576882401084979,4.848844766808203,5.419873725794328,6.378044065807281,5.233333333333333,4.964583333333331,5.055574523369012,5.771384851722138,5.715295570250483,5.334270677391707
2007-05-31,PREMON,38.0,11.328571428571427,14.55,9.8,12.75,7.1000000000000005,26.25,26.3,30.04828650798013,29.26885912721607,30.62663214382306,30.093937142398357,7.619903273809523,7.619903273809522,8.848981001683843,9.12213316856231,11.432829401395324,10.612666047411828,8.275,9.162499999999994,11.196273933010552,14.289493528032473,14.87786516081965,15.790309243143323,6.6196875,6.370624999999995,7.884737385619218,7.203760793146171,9.281775975676238,10.152349538084293,7.574999999999999,6.593750000000003,8.446129440650989,9.014338342580619,8.45665646246612,8.424218768557498,6.065625000000001,4.802083333333331,5.873344714021408,5.8774331302147536,7.53190396900461,8.00941786625742
2007-08-31,MONSOON,19.15,5.466666666666666,2.7,4.0125,6.025,5.7333333333333325,26.35,26.299999999999997,25.688971904788076,26.946613622159756,21.366722744534066,25.43484315042478,7.619903273809523,7.6199032738095225,7.496055267676972,7.826672432993665,5.623944842830019,5.536645545424895,8.075,9.349999999999994,7.797764359806331,14.292327968516725,9.960071157178698,9.723715699833463,6.432812500000001,6.742499999999994,6.335842431371531,6.43677249539497,5.715071052591599,4.681883458681198,7.762499999999999,7.487500000000003,7.477677664390593,8.778547864423407,6.0295561497943915,6.546878769711727,6.5562499999999995,5.66458333333333,5.817340161746177,5.793182623992429,4.11074795489121,3.8340455857586155
2007-11-30,POMKH,19.95,6.1025,6.7,4.487500000000002,5.75,7.483333333333332,26.75,26.199999999999996,23.393383142872846,24.962021742261157,23.63091837829743,21.855571743984072,7.619903273809523,7.619903273809523,6.938633160606184,7.07525250249161,6.204805171928125,6.102090116655802,9.15625,7.199999999999995,7.358658615883799,14.2951630322779,9.228367033891523,8.628325767307338,6.4229166666666675,6.496874999999995,5.59650545882292,5.860912041369664,5.237115898795151,5.575220526853893,7.45625,7.662500000000004,6.786606598634355,8.10286282779026,6.668058148850945,6.891361578330675,6.758333333333333,6.466666666666663,6.483737430381039,5.965243723502547,5.059215985622363,5.236840767646614
2008-02-29,POMRB,28.9,7.581875,11.85,7.1750000000000025,6.925,6.2666666666666675,26.953125,26.499999999999996,25.59602988572371,26.235957019148124,27.447771585211143,25.839165007105194,7.619903273809523,7.6199032738095225,7.19592989636371,7.192309515742518,7.599004328795394,7.191203053560336,10.037499999999998,8.949999999999994,9.15519516953028,14.297998736991545,12.175834004315085,10.963904502228695,6.621354166666667,6.368749999999995,6.227903275293753,6.0656739497164995,6.580476686207494,7.231679062766528,6.953125,7.862500000000004,6.841963959180614,7.949357766246171,6.863619480219932,6.762403125285171,6.75,6.6458333333333295,6.3969091248952905,5.962601657496846,6.648287878419255,7.336359587259885
2008-05-31,PREMON,40.0,11.328571428571427,16.2,10.233333333333333,9.5,8.0,27.225,27.0,31.357617931434227,31.365324279066634,35.16290045124161,33.633821659403374,7.619903273809523,7.619903273809522,8.848986509246796,9.126941336394442,11.417261060009718,10.612666047411828,11.9,9.362499999999994,11.973117101718168,14.300835070574765,13.666160753909399,15.112122220585167,6.813437500000001,6.477083333333328,7.830075298509584,7.116991334930753,8.915698889991306,9.648853545516634,6.9750000000000005,7.050000000000004,7.905178375508369,9.066089447701524,9.67237519721552,10.95761484874782,6.262499999999999,6.870833333333328,7.038145474937174,6.208639885218777,8.410706791230234,9.141379501997266
2008-08-31,MONSOON,18.775,5.466666666666666,8.1,5.166666666666667,5.25,4.766666666666667,27.729166666666664,26.90625,26.32457075886054,28.400414154103693,20.35894157333403,25.274074596312783,7.619903273809523,7.6199032738095225,7.496058572214744,7.828337142620144,5.591814021990617,5.536645545424895,13.63125,10.712499999999993,10.4238702610309,14.303671843133756,9.090291001261473,2.224726534231969,6.796875,6.765624999999996,6.764711845772418,6.724384648943096,5.568426245357394,5.323183491363488,7.1656249999999995,6.856250000000005,6.843107025305022,7.684856779804953,5.663432138446648,5.175145641450221,5.930416666666666,6.629166666666661,6.129553951628971,5.989935588501496,4.994860661625916,4.4930142754497355
2008-11-30,POMKH,22.5,6.1025,16.2,4.87,6.7,4.55,27.81458333333333,27.54375,24.794742455316324,26.814160745055194,22.062169629272926,21.662205280770372,7.619903273809523,7.619903273809523,6.938635143328847,7.074904905748614,6.203563410004916,6.102090116655802,14.10625,13.087499999999991,12.734322156618541,14.30650930200864,9.107717318744585,11.261181892169596,6.645520833333333,6.861249999999996,6.006827107463451,6.265950736843584,5.447534270613334,5.550907840948716,7.275,7.093750000000005,6.785864215183013,7.217842136527086,6.157102463731174,6.08341864865241,5.965,5.895833333333329,5.497732370977382,5.754993643948059,5.479709205623919,5.4735738864453705
2009-02-28,POMRB,30.38333333333333,7.581875,16.2,6.66,7.5,6.543333333333332,27.492708333333333,27.914583333333333,27.030178806523125,28.06477224738683,29.619323067055713,27.91687179907871,7.619903273809523,7.6199032738095225,7.195931085997308,7.1907223077595495,7.631829294011373,7.191203053560336,15.05,14.174999999999992,14.120593293971124,14.309347323709028,13.204685768068126,7.729119202114042,6.926145833333333,6.732499999999995,6.2680962644780704,6.321748283185928,6.83813019890633,7.3732639008821526,7.6875,7.237500000000005,7.071518529109808,7.25592277484255,6.8701621617238695,7.373660236655803,5.923333333333334,5.9649999999999945,5.915972755919762,5.816319330927548,6.228648899166311,6.121282271638657
2009-05-31,PREMON,39.2,11.328571428571427,15.65,9.5375,9.8,8.0,28.183333333333334,27.714583333333337,31.898107283913873,32.31251767252207,38.84808015844149,35.48718954899577,8.757090773809523,7.619903273809522,8.848987223026956,9.124452992378714,11.412434223670441,10.612666047411828,15.227083333333331,14.03749999999999,14.732355976382674,14.312185899952164,15.091832371024452,14.912304735187725,7.6078125000000005,6.558541666666661,7.575857758686842,7.168352755710028,8.96126469815211,9.64643916592781,8.040625,7.312500000000005,8.162911117465885,8.505918924357546,9.880276301801487,10.034672321866536,5.862916666666666,5.9649999999999945,6.749583653551857,6.084450113922536,8.165492095498202,8.1763334128293
2009-08-31,MONSOON,17.0,5.466666666666666,16.2,8.1075,8.25,4.433333333333334,29.616666666666667,27.270833333333336,25.938864370348323,28.262836212181814,19.55205897589511,24.54733033460251,10.182168898809524,7.6199032738095225,7.49605900048284,7.825656123589688,5.573928205839035,5.536645545424895,14.379166666666666,16.062499999999993,15.319413585829604,14.315025047636833,10.279903982740006,4.945608227658314,8.065312500000001,7.293749999999995,7.788514655212105,7.567991033562907,5.410483443906747,5.2617216054051115,7.98125,8.062500000000005,8.197746670479532,8.697010820985202,5.9039564279809,5.558288801331607,5.765833333333333,5.8816666666666615,5.8230835254644475,5.839594980151984,4.811072148288945,4.606027103194579
2009-11-30,POMKH,29.8,15.2,9.516666666666666,7.3824999999999985,6.525,4.4,29.725,29.09583333333334,27.483318622208994,28.893808061633592,22.003462761633106,22.583044749572885,11.691488095238096,9.894278273809523,10.577635400289704,11.593373185962479,6.200292605062941,6.102090116655802,14.435416666666667,14.391666666666659,12.99831481816443,14.317864656477386,11.123002196899208,10.604595118030556,7.846979166666666,7.921874999999994,7.626108793127262,7.714674423638886,6.140182719344503,6.750668458415614,7.90625,8.018750000000004,7.528648002287719,7.8879359102216915,7.375085677027821,7.990544830789476,5.614583333333334,5.844166666666662,5.253850115278668,5.605460214543436,5.258459775170591,5.298297488128819
2010-02-28,POMRB,34.55,9.885,16.1,7.8075,7.1999999999999975,5.916666666666668,29.6625,30.137500000000003,30.309991173325397,31.093820759827498,31.784630558719815,31.380487343546378,12.912916666666668,10.470059523809521,10.300581240173823,11.89524544018086,10.234755955772894,9.622919787407128,12.966666666666669,14.366666666666656,14.238988890898659,14.320704929048249,14.180636007237926,13.430672128012647,7.221770833333333,8.208749999999995,7.698665275876357,7.932475075151751,8.030314509164384,8.232792630802338,7.778124999999999,7.943750000000003,7.39718880137263,7.535645129171603,7.594724155256563,7.335235260444276,5.566666666666667,5.687499999999996,5.518976735833868,5.600525419853878,6.0252474223035835,6.010018340463059
2010-05-31,PREMON,35.9,21.1,16.2,6.6433333333333335,9.5,7.416666666666668,28.7,29.312500000000004,32.545994703995234,33.48228649204877,41.36581138534696,36.98197874935465,12.250416666666668,12.912916666666664,14.620348744104295,17.85571956571783,13.916751284843329,14.952374389815333,10.945833333333335,14.504166666666658,15.023393334539195,14.32354576652898,15.939225139777134,15.582538662873013,6.976145833333333,7.485208333333327,7.276532498859148,7.781835017487643,10.141183494017152,10.015018943895756,7.871874999999999,7.868750000000003,8.238313280823578,8.44087723840789,10.241918897031459,9.86756698299902,5.766666666666667,5.5416666666666625,6.278052708166988,5.811573892481026,7.8560628592525745,7.940413971223046
2010-08-31,MONSOON,19.8,5.466666666666666,3.9,6.0,7.525,4.633333333333333,25.06145833333333,30.012500000000003,27.44759682239714,29.85229106791071,18.977651846435165,22.92898119644145,11.332604166666666,12.912916666666664,10.958875913129244,14.477248401763099,10.13392039836068,9.091292574397531,10.716666666666665,11.429166666666656,10.574036000723517,14.326386979776213,11.0917634520153,11.372849062491706,7.199895833333333,6.958333333333327,6.765919499315489,7.434686488994085,5.472095754847484,5.082584994106286,8.225,7.6875000000000036,7.952987968494147,8.159575604934002,6.031232600085825,6.53082639389391,6.127083333333333,5.591666666666662,5.620164958233526,5.623623528498349,4.433030046156661,4.2304042700009195
2010-11-30,POMKH,19.3,9.9,5.65,7.524999999999999,8.0,5.8,20.7859375,27.387500000000006,24.18855809343828,26.361131788595014,27.59003627462932,28.836711160848488,10.400729166666666,11.587916666666665,10.535325547877546,13.474567190814156,13.069246780592529,13.901907236696811,11.817708333333332,10.46249999999999,8.60442160043411,14.329228783303083,10.368220919725662,12.959610621025622,8.152916666666666,6.993958333333326,7.069551699589293,7.504772003128817,5.6063896598635985,6.2020725337772635,8.37375,8.056250000000004,7.971792781096489,8.13524023693115,7.200469372052852,7.006527268517794,6.395416666666666,5.941666666666663,5.692098974940116,5.612213937775459,5.025216986528471,5.090418338045849
2011-02-28,POMRB,15.941666666666668,7.8424999999999985,18.133333333333333,9.455,8.55,7.4,18.248958333333334,22.735416666666673,20.889801522729638,22.320347562163747,30.332692480344978,27.80895199646182,9.328333333333331,11.077291666666666,9.458195328726527,11.505411010729201,9.94526508425652,8.152545763659381,13.600694444444445,10.970833333333323,12.4159862935938,14.33207134104454,13.054038172627758,15.77498175289986,9.123333333333331,7.405833333333326,8.023731019753576,8.088439504620858,7.682158918764332,8.272799861067645,8.246875,8.393750000000006,8.203075668657894,8.380897026517303,8.00443340591367,7.9756880667858,6.8012500000000005,6.312499999999996,6.375259384964069,5.830455284604506,6.201131293643657,6.451130281782731
2011-05-31,PREMON,20.304166666666667,15.6875,22.975,12.62,9.34,8.08,15.361458333333335,18.83645833333334,20.65554758030445,20.51024730728606,30.96286765496614,25.01721547065808,9.594999999999999,9.724166666666665,11.949917197235916,13.630748007631254,16.110822819093052,14.505573313266884,15.137847222222222,12.664583333333322,16.63959177615628,14.334914536518987,15.190184503310698,15.515932834407199,9.211666666666666,8.899999999999993,9.862238611852145,9.51471262311269,10.340820680397263,9.575325363789759,7.988125,8.353750000000005,8.657845401194736,8.969291741665337,10.9846970631332,10.438936360412375,6.9575000000000005,6.478333333333329,7.057155630978442,6.137591535207165,8.359462293629138,8.752623682980749
2011-08-31,MONSOON,15.1,2.3,11.388888888888886,7.786666666666666,6.67,7.216666666666666,11.28125,17.66145833333334,18.43332854818267,17.59206397968243,10.291038900653263,16.1413992189767,10.5128125,8.932499999999997,8.08995031834155,9.075504765602611,5.475990756781076,5.323746910099597,15.818055555555556,14.536805555555544,14.53931062124932,14.337758119123409,11.241715720914154,10.557635756616465,8.885291666666667,9.34666666666666,9.032009833777954,9.480074353801744,7.257485029907164,7.549148435799193,7.655,8.140000000000006,7.8627072407168415,8.050532503338511,6.454229524958969,6.400848443948108,6.61375,7.124166666666662,7.120960045253732,6.308779172678234,4.9764928577453516,4.92021294535076
2011-11-30,POMKH,0.9,15.2,10.458333333333332,6.445,6.785,4.466666666666667,7.113020833333333,13.061458333333341,11.4199971289096,11.233192739036205,15.425834552880595,16.922517365714032,11.4446875,10.257499999999999,10.933970191004931,11.580926249919926,9.427990573060422,11.295845181920125,15.471180555555556,15.738888888888878,12.906919706082924,14.340602251565375,11.395049361025817,7.638527554392438,8.628916666666665,9.07666666666666,7.997205900266772,9.003349199387735,7.3921295695443945,7.367414132404376,7.5,7.836250000000007,7.431624344430105,7.3569773142161985,7.170775412679134,7.220659829921562,6.249583333333332,6.790833333333329,6.059242693818906,6.0805001351036,6.079666541301914,6.0729038127658255
2012-02-29,POMRB,1.7,9.885,18.766666666666673,7.924000000000001,7.1,5.9833333333333325,4.344270833333333,9.501041666666675,7.531998277345759,6.9718468407356555,13.347788243029989,8.461283969553012,12.23375,10.768124999999998,10.51438211460296,11.044793923609193,9.266780330324409,7.950172516762884,14.738194444444446,15.897222222222213,15.250818490316423,14.343447074962802,14.532691136653844,16.58966413719987,8.368244791666667,8.693916666666661,7.967923540160064,8.90439889325435,8.681274307532092,8.307600089939376,7.402239583333333,7.473750000000007,7.298974606658063,7.011245363969385,7.554881441634525,7.628483711822412,5.807486979166666,6.436666666666662,6.028878949624676,6.075381320437457,6.657442197788301,6.983154780136383
2012-05-31,PREMON,1.2,21.1,19.566666666666666,12.1,9.55,6.583333333333332,5.042708333333334,4.7250000000000085,4.999198966407455,4.093938180367273,16.627150239235917,10.804155290894276,11.02125,12.121249999999996,14.748629268761777,16.210385869316156,16.87024957043706,18.686095282422983,14.551041666666666,15.04513888888888,16.97715776085652,14.34629247485655,16.56783637131989,18.715084517198903,8.337260416666668,8.563916666666662,9.620754124096038,9.930340361028835,10.645438009930952,10.523869333982065,7.2863541666666665,7.526250000000007,8.199384763994837,8.048928973470161,10.180767322856013,9.379210115374075,5.8785156249999995,6.0624999999999964,6.250660703108139,6.154729470494864,8.346593071527654,7.881093643071856
2012-08-31,MONSOON,12.054166666666667,3.2,8.933333333333335,6.2212916666666676,5.6779166666666665,5.176562499999998,7.356250000000001,3.9635416666666754,7.821186046511141,5.405952066633872,2.4176625851854725,5.498760628250613,9.185625,12.346249999999998,10.129177561257066,11.56875632818286,6.468032464115494,5.541507936622718,15.087500000000002,14.431249999999991,13.759627989847246,14.349138276859339,12.047525018013088,7.010609254253326,8.559885416666667,8.172572916666661,8.26096914112429,9.248117615565896,7.335750969480449,7.117147942890788,7.167916666666668,7.278229166666673,7.190797525063569,6.977222863346318,6.009453037225189,6.312819191039865,6.276432291666666,5.55247395833333,5.821021421864883,6.030450075144461,4.591932974081834,4.236961450469506
2012-11-30,POMKH,9.533333333333333,4.6,11.416666666666664,7.7625,6.85,7.075,9.055208333333335,6.121875000000009,8.506044961240018,5.958877633640978,-0.8426931851939479,2.4518719221446688,7.321875,9.69625,7.91750653675424,8.561419507512163,13.935632155700082,12.807694184355405,16.777083333333334,14.670833333333324,12.822443460575013,14.351984681244492,11.811181886559485,7.572973381379187,8.239697916666666,8.501947916666662,8.061581484674575,8.982347681286212,7.01922816405392,6.1183274675230805,6.949166666666667,7.294479166666673,7.0544785150381415,6.722265158249511,6.532132401917861,6.463123003061271,6.6405691964285705,6.204557291666664,6.32261285311893,6.179959500956013,5.280393482288987,4.90475665522736
2013-02-28,POMRB,11.575,5.8,22.1,8.3875,6.0875,6.558333333333334,9.075520833333332,8.590625000000008,9.733626976744011,7.304676862597445,5.499692330157849,5.647827129948002,5.856249999999999,8.674999999999999,7.070503922052543,6.937082824085212,7.4416649646831665,5.989509974282722,18.691666666666666,15.504166666666658,16.533466076345007,14.354831813284276,15.013607294154202,17.976307363134936,7.722973958333333,8.617822916666663,8.191948890804744,8.883713610556494,8.772375650954437,8.57479328539029,6.7180729166666655,7.0413541666666735,6.667687109022885,6.212922890068895,7.1654822044522595,7.357934677168446,6.635760788690476,6.348307291666664,6.416901045204691,6.248831774419433,6.7117731660016355,6.970633362481077
2013-05-31,PREMON,4.916666666666667,10.275,29.75,9.075,8.8125,8.92142857142857,8.370833333333334,9.519791666666674,7.806842852713073,6.345757890993231,11.834380853683047,6.702979919081988,5.36875,5.968749999999998,8.352302353231526,7.86363341907516,15.83249035514359,13.094794622244894,19.81458333333333,18.04999999999999,21.820079645807006,14.357679626826672,17.38956711610299,20.975306636666364,7.403125,7.8615729166666615,8.545169334482846,8.967881677866849,10.838760044729442,10.878538456722872,6.221354166666666,6.856979166666673,7.525612265413731,7.256167043973881,9.570653912107105,9.165230197650617,6.049107142857142,6.932831101190474,7.418712055694243,6.6500205678323825,8.53135142225644,8.772165635622107
2013-08-31,MONSOON,8.5,2.3,14.066666666666668,5.1125,4.566666666666666,2.8000000000000003,7.6604166666666655,8.631250000000007,8.084105711627844,6.768959895993116,12.640678337815933,10.771518576372639,4.8187500000000005,5.743749999999999,5.931381411938915,5.210879870583357,-0.3184891697378385,-0.023429083767025016,19.79583333333333,19.33333333333332,18.71871445415087,14.360527765881068,13.98780558417361,10.070036578781735,7.086874999999999,7.584374999999994,7.172101600689707,7.986805750836237,6.645667284065601,5.37144222412495,5.649479166666667,6.579166666666673,6.342034025914906,6.021042879768085,5.35421686745253,5.5736866127102385,5.576339285714285,6.338690476190474,5.571227233416546,6.162705199239126,5.316101346820791,5.138335134655803
2013-11-30,POMKH,7.4499999999999975,1.6,15.266666666666666,6.3125,3.9875,4.758333333333333,6.9875,8.110416666666673,7.830463426976705,6.842702104323101,5.897072509633716,8.187746343044417,4.1375,4.993749999999999,4.198828847163349,3.2348748022991836,6.420107665228454,6.672096170194299,17.170833333333334,20.29583333333332,17.33789533915719,14.363376488194483,14.132977109915357,10.621392351930247,6.86325,7.2218749999999945,6.828260960413824,7.4181616158547845,6.214212218379652,6.280943760624124,5.105729166666666,5.8635416666666735,5.400220415548943,4.834063760439769,5.715367437428847,6.1210690956917855,5.24672619047619,5.759523809523808,5.246069673383261,5.972272109681901,5.227830021717406,5.1634390971259565
2014-02-28,POMRB,7.975,4.4,18.1,7.3075,4.375,5.092857142857143,6.684895833333332,7.210416666666673,7.888278056186023,7.120970916221838,7.602091134999818,9.375140015845933,3.85625,4.643749999999998,4.279297308298009,3.1585873877570054,4.254606861337365,5.05957040332765,14.391666666666667,19.29583333333332,17.642737203494313,14.366225818811408,17.51799659408774,19.749355184769932,6.8838125,6.951874999999995,7.019956576248294,7.194646561447709,7.790316327733969,7.895419236402427,4.698958333333334,5.435416666666674,4.990132249329365,4.222416891785774,5.624078874652409,5.530450116312229,5.507328869047618,5.39315476190476,5.184784661172813,5.838561807335936,6.092052765241936,5.540417978863105
2014-05-31,PREMON,3.1333333333333333,6.225,12.75,8.366,6.174999999999999,7.749999999999997,6.644270833333333,6.76458333333334,5.986300167044947,5.769623040729381,5.791223029985213,5.143333247513219,4.53125,3.6312499999999974,5.057578384978806,4.055786450878151,11.603278888414483,10.526298930520763,13.495833333333334,15.04583333333332,15.685642322096587,14.369075632954106,19.11679423458395,23.459889969204117,6.9139375,6.774624999999994,7.5583739457489765,7.309199053066079,9.829816726300594,9.421994557495857,4.770312499999999,4.776041666666673,5.464079349597618,4.753770112923463,7.968644879032469,8.224083929561493,6.003943452380952,5.100297619047616,6.210870796703687,6.088296022322791,7.699769537182265,7.636625293108674
2014-08-31,MONSOON,7.8625,4.1,8.833333333333334,5.9860000000000015,3.95,6.056249999999999,6.8739583333333325,6.605208333333339,6.736780100226968,6.213078583427131,9.189634248073647,6.6074022106784245,5.0687500000000005,4.081249999999997,4.674547030987283,3.8602025470436394,-1.260602072836658,-0.807739063357862,12.466666666666667,13.737499999999985,12.944718726591285,14.371925952594784,13.4774525073693,10.917820279887607,6.800187500000001,6.992999999999994,6.929424367449386,6.822196765021166,5.719056199748565,5.100539340624381,5.1484375,4.621875000000006,4.858447609758571,4.189634379399867,3.3854171859298536,3.9669713507430058,6.3350446428571425,5.914360119047616,6.149022478022212,6.087683958536278,4.399388003822895,4.171757828742358
2014-11-30,POMKH,7.7624999999999975,5.2,13.333333333333336,5.68,5.175,5.4750000000000005,7.947916666666666,6.683333333333339,7.14706806013618,6.622552552047354,6.103538108321626,6.989014045319141,5.415625,4.981249999999997,4.88472821859237,4.269551339028098,3.3128524652767717,-0.035473313947258056,12.279166666666667,13.254166666666652,13.100164569288104,14.37477690629337,13.058309464922592,12.793738016681951,6.881499999999999,6.834874999999993,6.4296546204696305,6.335680151876371,5.781718382646137,6.409863866669467,5.640624999999999,4.918750000000006,4.985068565855142,4.415539659092738,4.225519055499535,4.929085056117581,6.6265624999999995,6.093526785714283,5.879413486813327,6.004636290747467,5.356442313469791,5.6570723611129665
2015-02-28,POMRB,9.5,5.1,11.8,7.029999999999999,6.2125,7.025,9.696874999999999,7.0645833333333385,8.088240836081708,7.626157559727834,7.243408849961794,7.555946569745162,5.81875,5.1562499999999964,4.9708369311554215,4.5759667270059525,5.018626273296187,5.889784647627538,13.865625000000001,11.679166666666651,12.580098741572863,14.37762840209168,16.340733229694223,19.86792599832768,7.180499999999999,6.765499999999993,6.669792772281777,6.289900292610097,7.302922271419378,7.460147550389153,6.0062500000000005,5.378125000000006,5.476041139513086,5.1966743327688905,5.082598349998606,5.891365704239654,6.729687500000001,6.576562499999998,6.3376480920879965,6.144807072495836,6.367972440794011,6.746208897651062
2015-05-31,PREMON,10.2,8.3,17.55,9.294,8.275,8.149999999999999,10.9046875,8.831250000000006,8.932944501649025,8.787778585921847,4.431986611336562,5.486016547383024,5.803125,5.674999999999997,6.302502158693253,6.431841773141745,10.162754643043925,8.591258955939779,14.118229166666666,12.879166666666652,14.568059244943719,14.380480551259362,17.327452319053325,21.77795053722678,7.215749999999999,6.997499999999993,7.719475663369067,6.8947892076976,9.40003704416731,9.166123493081686,5.825,5.903125000000006,6.595624683707852,7.000246503648402,8.269844625419621,8.382808655853307,6.780580357142857,6.676562499999998,7.062588855252797,6.438715784972876,8.390572451898834,8.406401452730453
2015-08-31,MONSOON,14.7875,5.25,16.725,7.449999999999997,4.775,6.48125,10.559375,10.562500000000007,11.274766700989415,11.544660105317915,10.859492387672844,9.945615966443661,5.593750000000001,5.962499999999997,5.881501295215951,6.373139620890374,2.548414563620671,3.225692646070835,14.231250000000001,14.85208333333332,15.430835546966232,14.383333253574856,12.475423143604768,11.496709547784796,6.695499999999999,7.363499999999992,7.6116853980214385,6.986845450214063,5.661977050695425,5.8815429896818205,5.131562499999999,6.109375000000006,5.867374810224711,6.53910215715296,4.323786289496276,5.1757478317225125,6.825223214285713,6.782812499999999,6.830053313151678,6.481001142452229,5.017344905680182,5.0375664018306905
2015-11-30,POMKH,10.5,3.925,7.462499999999999,4.498,2.9,5.457142857142856,9.065625,11.246875000000008,10.96486002059365,12.402810321583386,10.749467973102172,11.15780785187077,5.543749999999999,5.643749999999997,5.098900777129571,5.592064828088477,4.991468624051901,3.914103978974267,15.034374999999999,13.384374999999986,12.243501328179738,14.386186380370253,13.118923170240157,14.079643829019963,6.3015,7.0679999999999925,6.366211238812863,6.300110322742576,6.142164268876913,6.732719853799808,4.8190625,5.540625000000006,4.680424886134826,5.084606712328936,5.123730660883544,5.7790515848203725,7.030535714285714,6.778348214285712,6.28088913074815,6.372732404232309,5.926063589232811,5.888581908973329
2016-02-29,POMRB,4.0,4.7,18.575,4.05,2.94,7.4,8.2515625,9.871875000000008,8.17891601235619,10.598507841872411,11.656451178148894,10.789184987537332,5.5062500000000005,5.5437499999999975,4.939340466277742,5.2906029038321645,5.143225201100132,5.492847988949864,14.656249999999998,15.078124999999986,14.776100796907842,14.389040242703876,15.692641458269255,14.978711468062826,6.271249999999999,6.3229999999999915,5.439726743287718,5.58126476014594,7.239978110212017,6.913830322224976,4.731249999999999,4.7225000000000055,3.984254931680896,3.960017215847762,4.856797888348029,5.177331242299246,7.204598214285714,6.872098214285712,6.72853347844889,6.5422452047879185,6.790430609593187,6.895616098748452
2016-05-31,PREMON,3.75,8.3,17.2,9.121999999999998,9.0475,9.4175,7.831250000000001,8.25937500000001,6.407349607413714,8.716946157339942,7.840557421492942,7.94293661605715,5.728125,5.5437499999999975,6.283604279766646,6.793858689559796,9.368774410064411,6.967617667988009,15.192187499999998,14.990624999999987,15.745660478144703,14.391894650130737,17.56629180714911,14.501878933818212,6.390874999999999,6.279999999999991,6.91263604597263,6.304795793733397,8.536382517044277,8.146441604470215,4.74375,4.915625000000006,6.009552959008538,6.318102935996113,6.964845082337902,7.121209411166269,7.181830357142858,7.188973214285712,7.804120087069334,6.990737468125637,8.801142368560424,8.484615260650774
