Date,Season,Patti,Khadoor Sahib,Naushera Panun,Taran Taran,Gandiwind,Valtoha,Chola Sahib,Bhikiwind,Patti_Trend,Patti_SMA,Patti_EWMA,Patti_DES,Patti_TES,Patti_ARIMA,Khadoor Sahib_Trend,Khadoor Sahib_SMA,Khadoor Sahib_EWMA,Khadoor Sahib_DES,Khadoor Sahib_TES,Khadoor Sahib_ARIMA,Naushera Panun_Trend,Naushera Panun_SMA,Naushera Panun_EWMA,Naushera Panun_DES,Naushera Panun_TES,Naushera Panun_ARIMA,Taran Taran_Trend,Taran Taran_SMA,Taran Taran_EWMA,Taran Taran_DES,Taran Taran_TES,Taran Taran_ARIMA,Gandiwind_Trend,Gandiwind_SMA,Gandiwind_EWMA,Gandiwind_DES,Gandiwind_TES,Gandiwind_ARIMA,Valtoha_Trend,Valtoha_SMA,Valtoha_EWMA,Valtoha_DES,Valtoha_TES,Valtoha_ARIMA,Chola Sahib_Trend,Chola Sahib_SMA,Chola Sahib_EWMA,Chola Sahib_DES,Chola Sahib_TES,Chola Sahib_ARIMA,Bhikiwind_Trend,Bhikiwind_SMA,Bhikiwind_EWMA,Bhikiwind_DES,Bhikiwind_TES,Bhikiwind_ARIMA
2003-11-30,POMKH,10.97,20.02,16.46,13.86,10.09,11.778908333333332,16.39,8.07,11.425,11.735,11.745714258553438,12.392751803733011,12.53922410447878,12.348527170332968,20.615,20.294999999999995,20.400833668132236,21.474297884404773,21.133437429421605,20.636865735340535,15.26,15.090000000000003,15.47800464197843,16.005649840582535,14.974746228030039,16.053019076634126,13.966249999999999,13.800000000000004,13.838625548878364,13.95407377407761,13.748331745515154,13.850467763399058,10.2475,9.91,10.023069999210813,10.028789255019827,10.37223122293015,10.108930775442316,11.619404166666666,11.619404166666667,11.631553421448714,11.02017121204038,13.880302664309218,14.120501748518416,16.024375000000003,16.44625,15.852813340789085,18.768127702184955,12.670275053216582,13.127812951739516,8.304583333333333,7.913333333333334,8.131298694646405,8.317921211562972,9.552889002136924,7.8606536446247155
2004-02-29,POMRB,10.91,19.68,14.6,13.82,10.03,10.805970238095238,16.155,8.21,11.243750000000002,11.527499999999998,11.411428555132062,12.141678456872329,11.921595351836503,11.981449519542974,20.635625,20.512499999999996,20.11250020087934,21.06941000844462,19.8090216784138,20.361611658221612,15.56875,15.167500000000002,15.126802785187058,15.347167112230885,15.579779389203374,15.132146473846168,14.136249999999999,13.907500000000002,13.831175329327019,13.989549606896452,13.767011326047372,13.611592821010262,10.5,10.1425,10.025841999526488,10.093596002684317,10.077421229728683,9.744119488768728,11.619404166666666,11.619404166666666,11.301320148107324,11.062716563966832,12.1179713962057,10.935364024041478,16.354999999999997,15.945,15.973688004473452,18.85134234196625,18.826576263274575,18.588752217871487,8.495416666666667,8.168333333333335,8.162779216787843,8.338113490682797,7.626339779513405,7.457632792810724
2004-05-31,PREMON,11.07,21.09,15.09,14.18,10.67,9.38,16.3,8.61,11.198749999999999,11.322499999999998,11.274857133079237,11.975089893344284,11.851829513738798,11.696141271743725,21.1325,20.717499999999998,20.503500120527605,21.243073264572683,21.461994608542803,21.043457038702357,15.751249999999999,15.352500000000001,15.112081671112236,15.323372166750838,15.518086689429033,14.336052415556557,14.422500000000001,14.025,13.970705197596212,14.125645871736054,14.188758038437111,13.962348340659327,10.811250000000001,10.352500000000001,10.283505199715893,10.293570777124854,10.309456726620658,10.08509946686297,11.619404166666667,11.619404166666666,10.532792088864394,10.754131517702627,11.598721572703186,10.133590162741237,16.716250000000002,16.103749999999998,16.10421280268407,18.77702977559491,16.10297073157506,17.194513430474,8.5375,8.440833333333334,8.341667530072705,8.480242972195793,7.966525249113919,7.951839086697714
2004-08-31,MONSOON,11.71,21.425,16.99,15.13,11.8,14.512738095238097,17.58,9.31,11.28875,11.165,11.448914279847543,11.975796613790877,12.609119406485002,11.529410813987413,21.656875,20.553749999999997,20.872100072316563,21.488110642671614,22.948508026736462,21.72946118016246,15.897499999999997,15.785000000000002,15.86324900266734,16.371128231938652,15.883293511967405,15.228949785298422,14.79,14.2475,14.434423118557728,14.51435720162182,14.687141220190448,14.086385957490268,11.11,10.647500000000003,10.890103119829536,10.712710046857216,10.141088590900171,10.527036241573894,11.619404166666667,11.619404166666666,12.124770491413877,11.74531270416845,10.494530494037797,10.05429222950976,16.96625,16.606249999999996,16.69452768161044,18.984427757146285,16.396281213205757,17.39990728056292,8.555,8.55,8.729000518043623,8.802217697786704,8.996391692029386,9.044254249818469
2004-11-30,POMKH,11.24,24.65,16.19,15.26,11.4,11.778908333333332,17.27,7.97,11.37125,11.2325,11.365348567908526,11.878422739032633,11.802146900375117,11.577498552306103,21.55125,21.711249999999996,22.38326004338994,23.023205971551437,20.881890475149756,20.964187688886092,16.165,15.717500000000003,15.993949401600405,16.39766528030913,16.26040470468533,16.655236855273035,15.142499999999998,14.5975,14.764653871134637,14.8251536879739,14.325286654573347,14.47050796742868,11.363750000000001,10.975000000000001,11.094061871897722,10.94264542891647,10.895872933248732,10.671369885928284,12.131827056277055,11.619404166666666,11.98642562818166,11.853341881643571,13.117981928812773,13.77971427146462,17.250625,16.826249999999995,16.924716608966264,18.938082482682102,16.96276416338536,16.505632063149754,8.66625,8.525,8.425400310826173,8.593319202553126,8.890394253004505,8.648476155816297
2005-02-28,POMRB,11.36,19.245,16.04,15.36,11.11,10.805970238095238,17.275,8.45,11.4521875,11.344999999999999,11.363209140745116,11.825889412958986,11.417257059476366,11.487628597090398,21.345625,21.6025,21.127956026033964,21.97504971874327,21.23237174315527,20.803028530924255,16.30125,16.077500000000004,16.012369640960245,16.32606102953802,15.895389292373714,15.617287238465329,15.24625,14.9825,15.002792322680783,15.07243294281879,14.539628144659266,14.459646953567294,11.870000000000001,11.245000000000001,11.100437123138633,11.052254406786982,10.809713236437744,10.842432485326215,12.644249945887445,11.619404166666666,11.514243472147092,11.703558707469508,11.90367394468873,10.99813862230023,17.832499999999996,17.106249999999996,17.064829965379758,18.789324187898234,17.035884403365078,17.67567833599025,8.74125,8.584999999999999,8.435240186495705,8.60397381949719,8.458603206328648,8.474114450776346
2005-05-31,PREMON,11.28,20.68,15.79,15.46,11.62,13.479383116883115,17.455000000000002,9.26,11.504375,11.397499999999999,11.32992548444707,11.76738727190462,11.568041994143645,11.453643336345317,20.740000000000002,21.5,20.94877361562038,21.583519585575313,22.348358011304605,22.499634508022595,16.417499999999997,16.252500000000005,15.923421784576146,16.154516016397626,16.53482285245557,16.4131556201808,14.70875,15.3025,15.18567539360847,15.27550018522143,15.141728292896891,14.974230194867499,12.3025,11.4825,11.30826227388318,11.256368573671327,11.22782210915396,11.145855887563556,12.644249945887447,12.644249945887443,12.3002993300415,12.228238902172778,11.28884674162099,9.846905193678577,18.75,17.394999999999996,17.220897979227857,18.633906861171482,17.195970743660386,15.867915412375886,8.76,8.747499999999999,8.765144111897422,8.871048340077285,8.63337160036983,8.712833976304319
2005-08-31,MONSOON,12.1475,20.19,17.38,14.68,14.9,14.512738095238097,21.08,9.26,11.470625,11.506874999999999,11.656955290668243,11.901568272961306,12.439447834976814,11.407405156198381,20.166250000000005,21.19125,20.645264169372226,21.023218270042335,22.832744074612087,22.370756830469624,16.528750000000002,16.350000000000005,16.506053070745686,16.962983238318987,16.70252523071681,16.63928312079353,14.2025,15.19,14.983405236165082,15.175475015155005,15.857995596538094,15.23013306887208,12.421249999999999,12.2575,12.74495736432991,12.182386686716459,11.465425313080814,11.682043174876283,12.644249945887447,12.644249945887443,13.18527483612014,12.879138186127491,13.724033897934362,15.476931556430959,19.16,18.269999999999996,18.764538787536715,19.660886925873125,18.389634043293,15.836331789476297,8.84125,8.734999999999998,8.963086467138453,9.054231800245129,9.449654524169611,9.357454880542996
2005-11-30,POMKH,11.22,21.040000000000006,16.73,11.41,11.76,11.778908333333332,21.11,8.17,11.414375,11.501874999999998,11.482173174400947,11.815147494123908,11.772794710756045,11.604479454779376,19.97625,20.28875,20.803158501623336,20.912150627369066,23.48191682711271,22.157526135342362,16.68125,16.485000000000007,16.59563184244741,16.96523948331936,16.81198409307825,16.844091999973415,14.201250000000002,14.227500000000001,13.554043141699049,14.09394203438919,15.22185070756635,14.901972004911627,12.59,12.3475,12.350974418597946,12.161812648117161,12.17160732580177,12.388463754983063,12.644249945887447,12.644249945887443,12.622728235005418,12.725435893981572,13.580573264486175,12.22903575323602,18.4025,19.229999999999997,19.70272327252203,20.544944586664794,18.34982012866995,19.38464471007098,8.895,8.784999999999998,8.645851880283072,8.830312798762591,8.393691654318673,8.489136124212921
2006-02-28,POMRB,11.11,18.265,16.39,15.16,11.7,10.805970238095238,16.715,8.9,11.2671875,11.439374999999998,11.333303904640568,11.7234096365591,11.39006619217253,11.502099307823833,19.688125000000003,20.04375,19.787895100974005,19.708420953922307,18.805517656721285,19.632513366988867,16.765625,16.572500000000005,16.513379105468445,16.776844102914616,16.439748221174593,16.649978275370007,14.353749999999998,14.177500000000002,14.19642588501943,14.501572894664688,14.174200561067558,13.3952449340587,12.6425,12.495000000000001,12.090584651158768,12.1318698827903,11.863938246199083,12.116713103005296,12.644249945887445,12.644249945887442,11.896025036241348,12.374339156892562,12.193051679662666,11.092287431273034,17.496249999999996,19.089999999999996,18.507633963513214,19.766444578626793,18.653089540113957,16.811264008740746,8.783750000000001,8.897499999999997,8.747511128169844,8.91083990443104,8.77521607284657,8.663894834129684
2006-05-31,PREMON,11.08,20.14,16.66,15.65,12.38,13.479383116883115,11.955,9.24,11.16375,11.389374999999998,11.231982342784342,11.644107875896168,11.489359190711184,11.397690127418587,19.416666666666668,19.908749999999998,19.928737060584403,19.527326116513635,20.087537707169126,19.93325448984774,16.812500000000004,16.790000000000006,16.572027463281067,16.842351843072702,16.95798705599175,16.189806410086476,14.97625,14.225000000000003,14.777855531011657,14.936941411697795,14.670951889168387,15.914082806170715,12.471250000000001,12.685000000000002,12.20635079069526,12.26805344335975,12.229973580924376,12.19176065162247,12.644249945887447,12.644249945887442,12.529368268498054,12.744176868679315,12.16377516801975,11.5071149786146,17.0375,17.714999999999996,15.886580378107928,17.426021721825126,18.622668902664135,17.695027187666458,8.62625,8.892499999999998,8.944506676901906,9.075110403163983,9.395903530471555,9.256981175495945
2006-08-31,MONSOON,11.17,18.425,17.185,15.71,14.56,14.512738095238097,19.33,8.39,11.188749999999999,11.144999999999998,11.207189405670604,11.599714026956883,12.332728221466738,11.31309480892464,19.292083333333334,19.467499999999998,19.327242236350642,18.763851013560377,20.12309328746606,19.474725069260664,16.89875,16.741250000000008,16.81721647796864,17.16435030340261,17.404318987921584,16.9770634193299,15.46375,14.482500000000003,15.150713318606995,15.258552589333888,15.116698712626329,13.630902203638877,12.28375,12.600000000000003,13.147810474417156,12.883920014039964,13.364078497393908,13.433653331524782,12.644249945887447,12.64424994588744,13.32271619919407,13.275977398587921,13.86031710175021,14.665679241349295,16.8675,17.277499999999996,17.263948226864755,17.775400962409783,21.24516535552265,19.447532295357824,8.44875,8.674999999999999,8.722704006141143,8.915187102925174,9.429605887494525,9.250444699206247
2006-11-30,POMKH,11.37,20.63333333333333,17.3,15.36,10.73,11.778908333333332,19.19,7.78,11.216249999999999,11.182499999999997,11.272313643402363,11.606038547144179,11.46483483612838,11.274991166755552,19.184583333333332,19.365833333333327,19.849678675143718,19.127766393463766,20.882286280672947,20.424658793691925,16.9125,16.883750000000006,17.010329886781182,17.373537617375163,16.954571881957,16.95587951286538,15.487499999999999,15.470000000000006,15.234427991164196,15.37410600325773,14.161728113030723,14.735456547927123,12.10375,12.342500000000003,12.180686284650294,12.462211521941425,12.496073711443984,12.590612939317412,12.644249945887447,12.64424994588744,12.705193052849776,13.030669024259879,13.07715276705111,12.279322455789444,15.706875,16.797499999999996,18.034368936118852,18.093369782380172,20.74010949359103,19.573270647397493,8.16125,8.577499999999999,8.345622403684686,8.609870753473956,8.0607358740181,8.243433318129005
2007-02-28,POMRB,11.16,17.675,16.51,15.11,11.23,10.805970238095238,17.275,7.87,11.5125,11.194999999999997,11.227388186041418,11.567315815768776,11.18794237699365,11.300290355538532,19.135208333333335,19.218333333333327,18.97980720508623,18.306305529627185,17.660446821903204,18.044759411058173,17.009375,16.913750000000007,16.81019793206871,17.027711269843024,16.848853765619335,16.980766845674914,15.5875,15.457500000000007,15.184656794698517,15.377175407909947,15.826185551671212,15.158122267036559,11.658750000000001,12.225000000000001,11.800411770790177,12.253719377603105,12.030164794863667,12.076301881999337,12.644249945887445,12.644249945887438,11.94550392694796,12.609112487990187,12.027930624587917,11.140247531920288,14.694999999999999,16.937499999999993,17.73062136167131,17.767927351946913,16.319200813861475,16.148873181371528,7.73125,8.319999999999999,8.155373442210811,8.42932060541563,8.64222854376944,8.517649563941886
2007-05-31,PREMON,11.25,19.87,16.65,15.89,11.41,13.479383116883115,2.11,7.97,11.99875,11.237499999999997,11.236432911624851,11.555234884280166,11.345502032875157,11.262933490202979,18.846666666666664,19.150833333333328,19.335884323051737,18.596312773681237,19.319302608308178,18.98053330813451,17.185000000000002,16.91125000000001,16.746118759241227,16.949844156426863,17.186817543177145,16.80727031513304,15.738750000000001,15.517500000000007,15.46679407681911,15.620684728468046,15.880527749525763,15.346907744379806,11.44125,11.9825,11.644247062474106,12.134898265562384,12.382830864921926,12.09942100191174,12.644249945887447,12.644249945887438,12.559055602922022,12.92475529063639,12.677327363888516,12.811708457912776,15.153749999999999,14.476249999999993,11.482372817002785,12.729728600640357,12.310924668537167,13.881285946608145,7.516249999999999,8.002499999999998,8.081224065326486,8.337553210654338,8.778487927894261,8.479154668237317
2007-08-31,MONSOON,13.37,18.3,17.97,16.27,11.97,14.512738095238097,21.08,6.22,12.26625,11.787499999999996,12.08985974697491,11.987371616616914,12.261404503033267,11.259489528214454,18.470625000000002,19.119583333333328,18.921530593831044,18.2708790902641,18.385027220713425,18.314420571531674,17.324375,17.10750000000001,17.235671255544737,17.650115440106493,17.48422400281892,16.86768695748268,15.938437500000003,15.657500000000008,15.788076446091466,15.907774511630414,15.961557355423636,15.752415082979129,11.624687499999999,11.334999999999999,11.774548237484463,12.174340755455777,13.64503647050873,12.709218526789426,12.644249945887447,12.644249945887436,13.340528599848453,13.414871225770312,13.97562000634058,13.990423591612787,14.914389880952381,14.913749999999993,15.321423690201671,14.56455075692254,18.743455311002506,17.897519075373467,7.5575,7.459999999999997,7.336734439195892,7.713386754443514,8.031698885006286,7.756164612727924
2007-11-30,POMKH,13.06,18.45,17.92,16.01,11.58,11.778908333333332,21.11,8.23,12.578125,12.209999999999997,12.477915848184946,12.266883851784739,11.918421629313704,11.821481513915234,18.282500000000002,18.573749999999997,18.732918356298626,18.116113877625466,20.33303926817903,19.45853772300942,17.48875,17.26250000000001,17.509402753326842,17.937865790608893,17.474146910986875,17.82478180513428,16.075625,15.820000000000007,15.876845867654879,16.027149560597504,15.111385043128681,15.624751964251223,11.755625000000002,11.5475,11.69672894249068,12.113431106733785,11.366044223925112,11.121592384009253,12.644249945887447,12.644249945887436,12.715880493242405,13.137500698943345,12.704520690755219,12.295811757252327,14.435029761904762,15.393749999999994,17.636854214121,16.386308134413085,18.96580313923759,16.890683807089417,7.56125,7.572499999999998,7.694040663517535,7.929883982940381,6.876130059249636,6.786653982914108
2008-02-29,POMRB,11.61,16.85,17.005,16.0575,11.8475,10.805970238095238,13.440119047619048,7.75,12.859375,12.322499999999998,12.130749508910966,12.187313385123026,11.927268399551753,12.151277301534822,18.22875,18.367499999999996,17.979751013779175,17.387535052212943,16.85756314771054,17.796658548776893,17.665,17.386250000000008,17.307641651996107,17.557810143216,17.431049929822354,17.362830258677786,16.135625,16.05687500000001,15.949107520592928,16.124941134499664,16.13339743488475,15.703106375538363,11.888124999999999,11.701874999999998,11.757037365494408,12.12906642104939,11.541079001270328,11.424650385356971,12.644249945887445,12.644249945887434,11.951916391183538,12.691283214704244,11.854705197912818,11.15597777822206,13.550359623015872,14.435029761904756,15.958160147520221,15.50748778933514,17.149552217075065,17.0403082395191,8.187916666666666,7.542499999999998,7.7164243981105205,7.924441253109464,7.708534018491614,7.398034119814829
2008-05-31,PREMON,13.295,19.19,17.47,16.04,11.84,13.479383116883115,2.11,8.12,12.912500000000001,12.833749999999998,12.59644970534658,12.475064992796643,12.017963843479269,12.007144633362387,18.30375,18.197499999999994,18.463850608267506,17.81037336876369,18.759007255338297,18.515669159158346,17.74125,17.59125000000001,17.372584991197662,17.645572059311675,17.71464154538341,17.01337709036095,16.181875,16.09437500000001,15.985464512355756,16.18759484224951,16.567546551282067,16.074843244962793,12.036875,11.809375,11.790222419296644,12.13938239743111,12.032179606162106,11.601997081909563,12.644249945887447,12.644249945887434,12.562903081463368,12.987957785109327,13.036634203936961,12.826712411399225,11.790138888888889,14.435029761904756,10.418896088512131,11.185676144694531,2.61572456036604,4.152782949588481,9.205416666666666,7.579999999999998,7.877854638866312,8.039366978930733,8.100982549992183,7.595514974698723
2008-08-31,MONSOON,13.575,18.55,18.56,16.6,12.6,14.512738095238097,14.002638888888885,11.083333333333336,13.13375,12.885,12.987869823207948,12.762545666491457,13.251064481985377,12.350077968433574,18.55375,18.259999999999994,18.498310364960503,17.970320669188634,17.363019437167235,17.426210345114864,17.790625,17.73875000000001,17.847550994718596,18.292358835499954,18.19423767851329,18.02454009646563,16.1109375,16.176875000000013,16.231278707413452,16.4044990946764,16.597831540440104,16.02780553272998,12.0796875,11.966875,12.114133451577986,12.325393938550375,13.213017485080792,11.868519951823126,12.644249945887447,12.644249945887433,13.34283708697326,13.46348410127161,14.100320614650526,14.004724047728514,10.914588293650791,12.665689484126979,11.852393208662832,11.333551475615721,21.28800690907463,17.036934497704415,10.09625,8.795833333333333,9.16004611665312,9.068532934028736,7.005966369974427,6.712394517081503
2008-11-30,POMKH,13.28,18.8,17.94,16.05,12.14,11.778908333333332,14.105595238095233,11.506666666666666,13.393124999999998,12.939999999999998,13.104721893924768,12.929994502496497,12.726744061505931,12.6762532582753,18.930000000000003,18.347499999999993,18.618986218976303,18.242216067719585,18.525784969106184,18.285828680818295,17.88375,17.74375000000001,17.88453059683116,18.23846020547407,18.109324691374947,18.261162269138573,16.1625,16.18687500000001,16.15876722444807,16.38527939605081,15.842549318548489,16.351314257483196,12.06625,12.106875,12.124480070946792,12.361260496311026,11.700673184902504,11.920403495584369,12.644249945887447,12.644249945887433,12.71726558551729,13.1748918127627,12.444605720990719,12.309443438556091,10.914588293650791,10.914588293650787,12.753674020435792,11.657403788181014,20.27368383443822,16.58848193906491,11.033333333333333,9.614999999999998,10.09869433665854,9.910189291486995,9.864091078682291,9.64108637681428
2009-02-28,POMRB,13.16,18.5,17.38,15.45,11.63,10.805970238095238,13.440119047619048,11.6,13.786875,13.327499999999997,13.126833136354861,13.038328237744127,12.59962754902353,12.837020444592639,19.15625,18.75999999999999,18.57139173138578,18.35893972575479,16.67379870724793,17.49777467231758,17.93,17.83750000000001,17.682718358098697,17.90219553260101,17.682626593866253,17.599282342282745,16.465,16.03500000000001,15.875260334668841,16.186229869070637,16.398159581456728,15.909734430288701,12.532499999999999,12.052500000000002,11.926688042568074,12.269477130827479,11.943270732688532,12.075749545579574,12.644249945887445,12.644249945887431,11.952747446548468,12.720042990344643,11.694877033052567,11.168981297536755,10.914588293650791,10.914588293650787,13.028252031309094,11.84286694335978,12.247295654809196,12.122225182449863,11.657916666666667,10.577499999999999,10.699216601995122,10.517404037571033,9.96872019336308,10.061592442557982
2009-05-31,PREMON,13.82,20.55,17.84,17.06,11.95,13.479383116883115,2.11,11.766666666666666,14.181250000000002,13.458749999999998,13.404099881812916,13.262121992829831,12.893148730264494,12.923024245147381,19.25,19.09999999999999,19.36283503883147,19.31849656605393,19.380003238917798,18.980926554443435,17.970416666666665,17.93000000000001,17.745631014859217,18.006908118018707,18.0431802372593,17.750874215910752,16.77125,16.290000000000013,16.349156200801303,16.54589706071047,16.47332706957595,15.975840935861838,13.152500000000002,12.080000000000002,11.936012825540844,12.273572133873522,12.173224645446393,11.955033705312825,12.644249945887447,12.644249945887431,12.563401714682328,13.010078674550654,13.284988626266216,12.839115208193482,10.914588293650793,10.914588293650787,8.660951218785456,8.54445949067102,1.0253775356292714,2.937186322345177,11.96125,11.489166666666666,11.126196627863738,10.987335842137467,10.892204594337738,10.883165371505337
2009-08-31,MONSOON,16.2,19.0,18.56,18.0,16.22,14.512738095238097,14.002638888888885,12.433333333333332,14.27375,14.114999999999998,14.52245992908775,13.936262499387006,14.045320469648091,13.161873183512801,19.400000000000002,19.21249999999999,19.217701023298883,19.45280824362959,18.77482998475417,18.879670703906633,18.055833333333332,17.93000000000001,18.07137860891553,18.45520929497193,18.548630041652473,18.10528277930579,17.285,16.640000000000015,17.009493720480783,17.08713337967402,16.94823928413256,16.834322306044463,13.47,12.985000000000001,13.649607695324505,13.277071130948128,13.218874014137416,12.229911615114839,12.644249945887447,12.64424994588743,13.343136266904636,13.480498620292687,14.220309762060314,14.016546516591278,10.914588293650791,10.914588293650787,10.797626286826826,9.599983714884944,13.737268537951756,11.543264852939668,12.217083333333335,11.826666666666664,11.649051310051576,11.523456570994805,12.647182909430791,13.060526796562453
2009-11-30,POMKH,13.81,19.1,18.26333333333333,17.1,13.48,11.778908333333332,14.105595238095233,12.583333333333336,14.348333333333333,14.247499999999999,14.23747595745265,13.9750596677138,13.944091116443651,13.9708731601696,19.39,19.28749999999999,19.17062061397933,19.5421004437261,19.361594773778265,19.465390140425594,18.12583333333333,18.010833333333345,18.14816049868265,18.49198257186534,18.24273165735038,18.169044321826107,17.735,16.902500000000014,17.04569623228847,17.18536100582247,16.5251297082482,16.617126259732895,13.763749999999998,13.32,13.581764617194704,13.410033334035933,12.657213793485042,13.118909644439666,12.644249945887447,12.64424994588743,12.717445093476115,13.187978712287531,12.267357586858246,12.320713908432428,12.190719246031744,10.914588293650787,12.120813867334189,10.71164894763785,14.497384574899083,12.90709313542759,12.4525,12.095833333333331,12.022764119364279,11.939280782829583,12.499916657825073,13.081572998994051
2010-02-28,POMRB,13.37,19.4,17.74,18.51,12.83,10.805970238095238,13.440119047619048,12.57,14.299166666666666,14.3,13.89048557447159,13.914268337535276,13.658126399568996,13.928035454345196,19.381249999999998,19.51249999999999,19.2623723683876,19.685402953998935,18.426505897787397,19.00737831335211,18.15083333333333,18.100833333333345,17.984896299209588,18.2170096093732,17.934464310835544,18.012888006984163,17.79375,17.667500000000015,17.631417739373084,17.690061440626668,16.83482706691457,16.529167670730818,13.676250000000001,13.62,13.281058770316822,13.360425682873165,12.734094011713271,13.029138732651505,12.644249945887445,12.644249945887427,11.952855151323764,12.730108919270455,11.555083842994769,11.179731914593797,13.466850198412695,10.914588293650787,12.64853593944813,11.551301039683414,13.677001486056295,11.328808125379673,12.614583333333332,12.338333333333331,12.241658471618567,12.220214017231383,12.0627640987848,12.947655255784067
2010-05-31,PREMON,14.206666666666665,19.57,18.04,17.6,13.1,13.479383116883115,12.319047619047618,12.68,14.21875,14.396666666666667,14.01695801134962,14.040201545534405,13.755556657207682,13.779440383497917,19.663749999999997,19.267499999999988,19.38542342103256,19.82695262108399,20.66667321083177,20.11182089055203,18.234166666666667,18.150833333333345,18.006937779525753,18.260210565659083,18.362463778569953,17.885772719421958,17.88875,17.802500000000016,17.61885064362385,17.759763256100143,18.041712517753492,18.170117176436715,13.532499999999999,13.907499999999999,13.208635262190093,13.385373657010865,13.062705286511703,13.09272571945723,13.26438640422078,12.644249945887427,12.563466337547505,13.017820991586653,13.453280880186593,12.849368910923452,13.466850198412695,13.466850198412692,12.516740611287926,11.932610419943673,2.2117653179891903,8.421994229342317,12.912083333333333,12.566666666666665,12.416995082971141,12.448179966605535,12.124018289946557,12.905620439848198
2010-08-31,MONSOON,15.42,19.91,18.56,17.93,14.37,14.512738095238097,14.002638888888885,12.816666666666668,14.30125,14.201666666666664,14.578174806809773,14.393310974543377,14.797782999419272,13.893203262399174,19.869999999999997,19.494999999999987,19.595254052619538,20.041670503459343,19.030227464646842,19.541571731989432,18.4175,18.150833333333345,18.228162667715452,18.569370112830015,18.793532971289018,18.29093172631874,17.86625,17.785000000000018,17.74331038617431,17.910399400630173,18.387747482351077,17.127662741407992,13.706249999999999,13.445,13.673181157314055,13.702161671191217,15.148059406785608,14.646517177536651,14.732526582792207,12.644249945887426,13.343175040623741,13.486453706358533,14.327847418745915,14.02632123470038,13.466850198412697,13.466850198412693,13.11109992232831,12.820564793204866,15.194275819228617,12.462311381532828,12.961666666666666,12.6625,12.576863716449353,12.648368228966422,13.084177822878802,13.232109822214456
2010-11-30,POMKH,13.946666666666667,20.45,18.93,17.93,14.18,16.74,14.105595238095233,14.58,14.380416666666665,14.235833333333332,14.32557155075253,14.367483554305243,14.342396427668296,14.29976250093251,19.91375,19.83249999999999,19.93715243157172,20.404146821071205,19.49493111535906,19.507798556537978,18.607499999999998,18.317500000000017,18.508897600629272,18.9148302453691,18.334922573995037,18.44204961881935,17.73875,17.99250000000002,17.817986231704587,18.01525168934272,17.43331021879326,18.118875681368902,13.834999999999997,13.620000000000001,13.875908694388434,13.902262119076294,13.259803143211276,13.577512032166599,16.181857413419912,13.884522862554093,14.701905024374245,14.3800078423124,12.149501129851053,12.330032813464582,14.208219246031744,13.466850198412693,13.508898048635078,13.61447102598806,15.258861814752876,12.680755436477742,12.805416666666666,13.161666666666667,13.378118229869612,13.351175353288372,13.105779358151675,13.16519609758228
2011-02-28,POMRB,13.893333333333333,19.7,18.54,17.5,13.52,17.59,13.440119047619048,10.97,14.262291666666666,14.366666666666665,14.152676263784851,14.33580390683814,13.99596614454275,14.205739262623792,19.847083333333334,19.90749999999999,19.842291458943034,20.343450518186184,19.60689656098578,19.738240419422347,18.73,18.517500000000016,18.521338560377565,18.85325859847734,18.38487612883073,18.562677131811583,17.715,17.74000000000002,17.69079173902275,17.955171013530844,18.04744616175158,17.813113451497625,13.886249999999999,13.7925,13.733545216633061,13.902153415495535,13.129346301122595,13.500758312564868,17.46284226190476,15.580530303030283,15.857143014624548,15.270744032508176,13.867497003219796,14.021413492759773,15.62175843253968,13.466850198412693,13.481386448228665,14.025595595885953,14.538537557048649,14.709528151230993,12.924583333333334,12.761666666666667,12.41487093792177,12.675497607124493,13.41255448401281,13.70152253987125
2011-05-31,PREMON,14.316666666666668,19.62,18.76,17.59,13.44,18.29,18.25,13.03,14.199166666666668,14.394166666666667,14.218272424937577,14.398789959924605,14.13626459114888,14.122551033570323,19.643697916666667,19.919999999999995,19.75337487536582,20.20368944300402,20.50004361791235,20.528524105316638,18.798750000000002,18.69750000000002,18.61680313622654,18.94806975372296,19.030865291786583,18.526766357363467,17.57625,17.73750000000002,17.65047504341365,17.941201771394418,18.054557090430738,17.655821822222784,13.86,13.8775,13.616127129979837,13.88332780204204,13.490937854842013,13.603978950164155,18.1575,16.783184523809506,16.83028580877473,16.123409924216123,18.127581124854192,16.83029614965262,16.293928571428573,14.94958829365079,15.3888318689372,15.975572078375816,12.274768094940427,16.170506844465525,12.9025,12.849166666666667,12.660922562753061,12.872698789061303,12.492977171564773,12.718292147190448
