Date,Season,Sardar Shahar,Rajgarh,Sujangarh,Ratangarh,Churu,Sardar Shahar_Trend,Sardar Shahar_SMA,Sardar Shahar_EWMA,Sardar Shahar_DES,Sardar Shahar_TES,Sardar Shahar_ARIMA,Rajgarh_Trend,Rajgarh_SMA,Rajgarh_EWMA,Rajgarh_DES,Rajgarh_TES,Rajgarh_ARIMA,Sujangarh_Trend,Sujangarh_SMA,Sujangarh_EWMA,Sujangarh_DES,Sujangarh_TES,Sujangarh_ARIMA,Ratangarh_Trend,Ratangarh_SMA,Ratangarh_EWMA,Ratangarh_DES,Ratangarh_TES,Ratangarh_ARIMA,Churu_Trend,Churu_SMA,Churu_EWMA,Churu_DES,Churu_TES,Churu_ARIMA
2007-11-30,POMKH,50.71625,20.921428571428574,26.445999999999998,40.614285714285714,28.30833333333333,50.684895833333336,51.04989583333332,50.745805556292936,51.01026656845631,50.29146521000373,49.587607405759215,21.589652014652017,21.621190476190485,21.384135702424764,21.33972413984704,21.72541334461881,21.375471330365823,26.66175,27.17199999999999,26.499084856742567,28.31914253951639,26.89841483738281,26.081858968098583,41.14043650793651,41.41392857142859,40.90734025914074,40.6714931768791,40.956229582050526,40.553903188000795,28.761398809523808,28.444523809523815,28.56016484769001,28.433420086311795,28.41781102980294,28.649525588812196
2008-02-29,POMRB,50.49888888888889,21.61384615384615,25.586,42.33714285714286,28.56166666666667,50.549305555555556,50.590173611111105,50.64703888933132,50.97556637426178,50.60544461430733,49.83289532237161,20.844283424908426,21.81965201465202,21.47601988299332,21.431795145715242,22.23566752192178,22.888576250851827,26.83296875,26.376499999999986,26.13385091404554,27.61200133293173,28.34966259325163,26.41603012358754,40.519146825396824,41.2507142857143,41.479261298341584,41.05477550335723,40.72585414417594,42.1086151200707,28.71017857142857,28.56369047619048,28.560765575280676,28.452178788972923,28.668361420441073,28.63858256485864
2008-05-31,PREMON,50.92333333333333,21.145,29.02,39.757777777777775,29.215000000000003,50.12789930555556,50.77961805555555,50.757556666932125,51.058935217664455,51.10364274816564,49.92509111021518,19.85296703296703,21.35965201465202,21.34361192979599,21.369535923589556,24.228650795282594,24.263345038265484,26.676468749999998,26.94699999999999,27.288310548427322,28.587265500388597,28.3815231985612,25.96411653209923,39.7313492063492,41.030158730158746,40.79066789011606,40.73819318599773,41.083892671101786,41.52849016107975,28.451874999999998,28.95910714285715,28.822459345168404,28.77576692074328,28.444093956453038,28.69534677448773
2008-08-31,MONSOON,49.1375,17.635384615384613,25.82375,37.32333333333333,27.759999999999994,49.84116319444445,50.31899305555556,50.10953400015927,50.51303126661259,50.575720805351935,49.8243354606723,19.311346153846152,20.328914835164838,19.86032100403144,20.35828528762003,18.448631852738437,19.38981147809122,27.102312500000004,26.718937499999985,26.70248632905639,27.705389551510805,27.337781372140395,26.285770397212172,38.93839285714286,40.00813492063493,39.403734067402965,39.921456639822814,40.850127142212315,40.4115135757977,28.116220238095238,28.461250000000007,28.39747560710104,28.29276991464059,28.643304800958298,28.47495476621041
2008-11-30,POMKH,49.18750000000001,17.11384615384615,26.10625,38.4,28.23333333333333,49.68369791666666,49.93680555555556,49.74072040009557,50.03298866389815,50.38619074774372,50.4890367125112,19.211208791208794,19.377019230769232,18.761731063957324,19.481048867929207,20.07925040274054,19.739008223454235,27.444017857142853,26.633999999999986,26.463991797433835,27.037300736594688,27.102667177592238,25.658702832653244,38.17763888888889,39.4545634920635,39.00224044044178,39.55214028936185,40.12213059577253,39.40869659166478,27.039732142857144,28.442500000000003,28.331818697593956,28.218510716032505,28.260597094244197,28.52111364615919
2009-02-28,POMRB,49.73374999999999,21.08846153846154,29.3325,38.20777777777777,25.951428571428572,49.715625,49.74552083333333,49.73793224005734,49.80431903461883,50.412985701670195,50.369303854888386,19.611071428571428,19.24567307692308,19.69242325375901,19.938683526011754,19.801950434069266,20.402790379389266,27.82209821428571,27.57062499999999,27.6113950784603,28.06973929636629,28.553914894701162,25.34909998977438,38.02361111111111,38.42222222222223,38.684455375376174,39.22474515170848,39.87864470429391,40.175223649255635,26.360773809523806,27.78994047619048,27.3796626471278,27.105093254326533,28.53060792126349,28.39391769548007
2009-05-31,PREMON,50.42875,20.86928571428572,28.007142857142853,37.80111111111111,23.21333333333333,49.8684375,49.621875,50.0142593440344,49.86393784885978,50.8005145112278,50.11708832713786,20.55355394605395,19.17674450549451,20.163168237969693,20.210370977877393,22.490270807647402,22.333045725270612,28.675825892857137,27.317410714285703,27.769694189933322,28.248311522378966,28.58577558185879,26.783050741440924,37.92609848484849,37.93305555555557,38.33111766967015,38.878707919431974,39.08489849329103,38.596965528153284,26.38556547619048,26.289523809523814,25.71313092161001,25.149708253056282,27.71026130798406,27.575925078719724
2009-08-31,MONSOON,49.8875,21.11,29.86125,38.04777777777778,28.33,50.328125,49.809375,49.96355560642064,49.76632746587331,50.01295852412982,49.81654489489332,20.840860181485187,20.04539835164836,20.541900942781815,20.473744068747216,17.243201831859174,18.070101649393365,28.985553571428568,28.326785714285702,28.60631651395999,29.24819896239594,27.542033712914716,25.908732663461233,37.87893308080808,38.114166666666684,38.2177817129132,38.67275197020186,38.535143786993956,38.60239858698239,26.752857142857142,26.432023809523812,26.759878552966008,26.3619007037434,26.63712985651507,26.57306750007664
2009-11-30,POMKH,49.66,21.17909090909091,28.898571428571426,36.89545454545456,27.861666666666668,50.62890625,49.9275,49.84213336385238,49.62716886652902,49.97311705940533,50.01830429873791,20.889995941558446,21.06170954045955,20.79677692930545,20.68384276377512,20.579083614600616,20.033423784122157,29.13184821428571,29.02486607142856,28.723218479804565,29.501726816136536,27.30691956061283,26.470576094598595,38.311363636363645,37.73803030303032,37.68885084592975,38.243318041889374,38.73844769680775,38.83318766787499,27.918690476190474,26.33910714285715,27.20059379844627,26.913029202380947,26.86668446622138,26.99662776399649
2010-02-28,POMRB,52.93875,19.321666666666676,29.018,39.335,29.26142857142857,50.504374999999996,50.728750000000005,51.08078001831143,50.62693060480913,50.15864451914155,50.09986804544897,21.18748106060606,20.62001082251083,20.20673282424994,20.324984465669587,21.600908908128744,22.190636664884323,29.354299107142857,28.946241071428556,28.841131087882736,29.646947727489568,28.75816732711666,27.710588878278884,38.5439504419192,38.01983585858588,38.34731050755785,38.49163613618902,38.47611106590744,37.73787447139839,28.582857142857144,27.166607142857146,28.024927707639193,27.927904080547837,27.377248913530746,27.644655776372026
2010-05-31,PREMON,49.63,23.029166666666665,29.491999999999997,40.13333333333333,29.23,50.4984375,50.5290625,50.500468010986864,50.41593112447299,50.98068824375647,49.018222072239475,21.416657196969698,21.159981060606068,21.33570636121663,21.085180495828954,22.989979477300324,22.732494431424797,29.47057142857143,29.317455357142844,29.10147865272964,29.893004500280373,28.790027989711117,27.087497625376194,38.66738320707071,38.60289141414143,39.061719637868045,38.869804396363484,38.292714758232954,39.0835935637965,28.655357142857145,28.67077380952381,28.506956624583516,28.54895947954657,27.627783426847536,28.589020827098512
2010-08-31,MONSOON,49.69,21.33,30.15600000000001,37.57625,27.626666666666665,50.083385416666665,50.4796875,50.17628080659212,50.225793674735144,50.139956927137064,50.37049617878221,21.99125,21.214981060606068,21.333423816729976,21.168987313535506,18.34782573383555,19.34005163760881,29.684750000000005,29.39114285714285,29.523287191637788,30.327621344425776,27.74628617477741,28.10511145457238,38.63988194444445,38.48500946969698,38.467531782720826,38.55458010245083,38.543830577837795,38.58266409483136,28.641011904761903,28.494940476190475,28.154840641416776,28.174730987969898,28.024495185329766,27.879593437734354
2010-11-30,POMKH,49.81,22.7925,29.534000000000002,38.354444444444454,29.145,49.77125,50.5171875,50.02976848395527,50.0886830703984,50.04371074545207,50.28671303568834,22.510598958333336,21.61833333333334,21.91705429003799,21.632367937244602,21.361378033817772,20.87954296546432,30.538000000000004,29.549999999999994,29.527572314982674,30.280734566767315,27.51117201264139,27.902760218647245,38.256256944444445,38.84975694444446,38.42229684741028,38.49769686453398,38.441781642092515,38.025990122180964,28.32175,28.815773809523808,28.550904384850067,28.65587514702101,27.756838724052592,27.888551135189694
2011-02-28,POMRB,49.46833333333333,22.305000000000003,30.096,37.656,27.86333333333333,49.757083333333334,49.64958333333333,49.805194423706496,49.85420030249034,50.73426347661019,50.295663285164856,22.56791360294118,22.364166666666673,22.072232574022795,21.834363398284875,22.68603570802377,23.098242768594798,31.727312500000004,29.81949999999999,29.754943388989602,30.430024249213535,28.96241976354501,27.75270796823003,38.09769791666667,38.43000694444446,38.115778108446165,38.28929283224556,38.96264544083183,39.54487029869724,27.927416666666666,28.46625,28.275875964243372,28.34558556981737,28.36651762519499,28.006000707305127
2011-05-31,PREMON,50.60333333333333,24.200625,35.24,38.74333333333333,28.074,49.653928571428565,49.892916666666665,50.12444998755723,50.034769729860116,50.44160985978832,50.31753070061751,22.06815012254902,22.657031250000006,22.92358954441368,22.502716227706994,24.766753799635538,24.50359881411763,31.1166875,31.256499999999996,31.94896603339376,33.04770201047786,28.994280440515137,28.286227613517134,38.082106060606066,38.08250694444446,38.36680019840103,38.386990323364024,38.45083788153549,39.369195670063,27.317958333333333,28.177249999999997,28.195125578546023,28.24776927664987,28.046535862280777,27.970382024104644
2011-08-31,MONSOON,48.60333333333333,20.617058823529415,33.9225,37.69777777777777,25.628,49.77556547619047,49.621249999999996,49.51600332586767,49.538607007613436,49.88249026875195,49.850169005413285,21.5099150035014,22.47879595588236,22.000977256059976,22.001176974269367,19.904041704531213,21.002831314321842,29.823249999999998,32.19812499999999,32.738379620036255,34.401818366741274,27.950538700722525,28.771202299737926,38.269573232323225,38.112888888888904,38.09919123015173,38.214630263206175,37.94841836177429,39.721892217084346,27.471666666666668,27.67758333333333,27.168275347127615,27.033912041774393,28.066000350271715,28.280420816734825
2011-11-30,POMKH,50.07142857142857,19.507333333333328,20.8825,38.10818181818181,26.268,49.88982142857143,49.68660714285714,49.738173424092025,49.59981607727015,49.70410595587286,50.563527898734115,21.108765449929972,21.65750428921569,21.00351968696932,21.331833719589184,22.09078359625815,21.730482115314945,28.798437500000006,30.035249999999987,27.996027772021755,28.921898250068253,27.715424565138687,29.090058075417343,38.671335137085144,38.05132323232324,38.10278746536376,38.17996043517348,38.133225089791864,38.62681118788236,28.5345,26.958333333333332,26.80816520827657,26.586636928686975,27.30725657681629,27.250777019300877
2012-02-29,POMRB,50.18,21.124285714285715,28.4,39.402,31.97000000000001,49.98086123511905,49.86452380952381,49.91490405445522,49.71417377238771,50.27260494211105,49.936559460053815,20.404314115418895,21.36232571778712,21.051826097895876,21.291310783612076,21.95265580059772,22.357386036152207,27.848598958333334,29.611249999999984,28.15761666321305,28.063416064314122,29.166672222931574,28.70598597961183,39.027790866251806,38.48782323232324,38.62247247921826,38.459084429410424,38.48750487670966,38.96151864996413,29.393145833333335,27.985000000000003,28.872899124965944,29.018146092966855,27.33034853373854,27.191551266368563
2012-05-31,PREMON,50.805714285714295,22.17214285714286,28.7375,40.21142857142858,32.47,50.00106770833333,49.91511904761905,50.27122814695885,50.04061650562241,50.31954066226821,49.938472185432886,19.700006382098294,20.855205182072833,21.499952801594667,21.550351275866944,23.870379134265548,23.615151622092995,29.264593750000003,27.985624999999985,28.389569997927833,27.73025097689498,29.19853295756498,30.09576850376031,39.692926249098115,38.854847041847044,39.25805491610239,38.86339530594114,38.69770093097164,39.533778579295586,30.381500000000003,29.084000000000007,30.311739474979564,30.779023618026805,28.245452670756293,28.53168711146544
2012-08-31,MONSOON,49.12927083333334,17.009930290297934,32.82629166666667,39.081328373015864,28.101166666666664,49.994460565476196,50.04660342261905,49.81444522150864,49.77299746579881,49.56132373004404,49.70612294859429,19.158107572574483,19.95342304876496,19.703943797075972,20.317302085254198,18.595162225724685,19.70049405377754,30.876052083333335,27.71157291666665,30.164258665423368,29.646422376313037,28.154791153108704,29.61732471391389,40.11264558531745,39.20073469065656,39.18736429886778,38.9051817516136,38.382037721536086,38.200522850895375,31.092583333333334,29.70229166666667,29.427510351654405,29.787501187963258,29.27759647700634,30.093979900938145
2012-11-30,POMKH,49.707142857142856,17.480000000000004,33.306666666666665,42.04571428571428,31.701666666666664,50.230531994047624,49.95553199404762,49.77152427576233,49.72464447261592,49.735722357544894,50.35224613781193,18.4855182868602,19.446589715431628,18.814366278245586,19.552105098674925,19.94449352148014,19.498572513293162,31.688968750000004,30.817614583333317,31.421221865920685,31.54498764439895,27.919676818281705,26.03991239321247,39.91702604166666,40.185117807539676,40.33070429360638,39.637267658493904,38.80789277570052,39.557779914599344,30.42720833333333,31.060708333333338,30.33717287765931,30.85848552375314,28.828624637490535,29.40789509807388
2013-02-28,POMRB,50.491428571428564,18.81642857142857,28.8675,38.822222222222216,32.224999999999994,50.281359747023814,50.03338913690476,50.059485994028826,49.95056886221408,50.189184207892474,50.09683311383429,17.87561628628724,18.869625429717342,18.81519119551878,19.364820248450854,19.84970986885601,20.20423230864074,32.53599479166667,30.934489583333317,30.399733119552412,30.818402459136298,29.37092467540936,28.743565363066864,40.00049838789682,40.040173363095235,39.727311465052715,39.4348745217662,40.01446937732284,39.73875727474502,29.4985625,31.124458333333333,31.09230372659558,31.759848384858138,29.80160614400028,29.07244728490699
2013-05-31,PREMON,52.38285714285716,19.099285714285713,34.77333333333333,39.22624999999999,26.892,49.93024553571429,50.42767485119048,50.98883445356016,50.79052758642682,50.37270107544804,49.83097911236247,17.395302197802195,18.101411144003055,18.92882900302555,19.306804100337704,21.69276991958197,21.371478169416015,32.65979166666666,32.44344791666665,32.149173205064784,33.024978016128436,29.402785416898556,28.43571710940852,40.140310019841266,39.79387872023809,39.52688687903163,39.37576677824669,39.85257905121596,39.20947574827047,29.253958333333333,29.729958333333336,29.412182235957346,29.770261843764267,30.193932962572706,29.893507105111578
2013-08-31,MONSOON,47.95875,15.203571428571427,33.56666666666666,40.73428571428572,26.25,49.501875000000005,50.13504464285715,49.7768006721361,50.038294844633114,49.65043841845099,49.21550485654059,16.89977106227106,17.64982142857143,17.4387259732439,18.19235162809478,16.09135246300623,17.072887220813588,30.86510416666666,32.62854166666665,32.716170589705534,34.10106339924608,28.359043740330378,30.239629991343214,40.36114087301587,40.207118055555554,40.00984641313326,39.68682870354013,38.94861508528691,39.88691592251866,28.791791666666665,29.267166666666668,28.147309341574406,28.214088431953396,29.42127983421615,29.792045921731997
2013-11-30,POMKH,48.06875,15.443846153846152,33.556666666666665,41.51125,31.596000000000004,49.58482142857143,49.72544642857144,49.09358040328166,49.37776904810922,49.76251118393476,50.88657154790691,15.893848443223442,17.140782967032965,16.640774045484804,17.449943001157024,17.69481321158839,17.148151158539196,28.90833333333333,32.69104166666665,33.052369020489984,34.73350080997718,28.123929420827825,31.765358588742806,40.6807068452381,40.07350198412698,40.610407847879955,40.10785792415299,39.98718828087502,40.62633670524189,28.975291666666664,29.240750000000002,29.526785604944642,29.772243765328987,28.49246677020966,28.142193366515116
2014-02-28,POMRB,48.70285714285715,16.888333333333332,14.26,41.12333333333333,28.63333333333333,50.179620535714285,49.27830357142858,48.93729109911186,49.013903409591165,50.081036357231,50.67517001022945,14.589627664002665,16.658759157509156,16.739797760624214,17.3089363271237,17.677831972462553,17.95660113415261,28.789166666666663,29.039166666666645,25.53542141229399,25.91503307449879,29.57517719212511,29.960726465842285,40.660473214285716,40.648779761904756,40.815578042061304,40.337711408846324,40.16431187668006,40.97031409251295,30.439,28.34283333333334,29.169404696300116,29.338332740010852,29.519733323307896,29.045984528219293
2014-05-31,PREMON,54.835,12.98,33.72666666666667,39.48166666666667,31.951666666666664,51.17243303571429,49.891339285714295,51.29637465946712,50.78410301271742,50.326827408062975,50.347561932402485,13.56827432983683,15.128937728937728,15.235878656374528,16.130799652276355,19.60971885454517,19.16794132554719,28.79791666666667,28.777499999999975,28.811919514043062,28.243729942986953,29.607037885661114,30.58935038814404,40.75753125,40.71263392857142,40.282013491903456,40.12545972756739,40.55644456655114,40.78369081206417,30.460749999999997,29.607750000000003,30.282309484446735,30.634024905813373,29.11345897163898,29.8590104838034
2014-08-31,MONSOON,50.26500000000001,10.88909090909091,33.660000000000004,40.317,32.9,51.87244047619048,50.4679017857143,50.883824795680276,50.839614966484866,49.280181558098455,48.115471341494,12.360564393939393,14.050317599067599,13.49716355746108,14.70048971891374,12.537622814810415,13.455722473152274,31.26,28.80083333333331,30.751151708425837,30.42131421794126,28.563296195394244,30.086203076353915,40.99216666666667,40.6083125,40.29600809514207,40.16069763268179,39.9109012070129,40.175813868687946,29.47683333333333,31.270250000000004,31.32938569066804,31.885750224089634,29.815896691373815,30.574215356465086
2014-11-30,POMKH,53.70499999999999,11.5875,33.53333333333333,42.70500000000001,25.12,51.33963541666666,51.876964285714294,52.012294877408166,51.999457719968525,49.70049065489231,50.03776580232992,12.079993881118881,13.08623106060606,12.733298134476648,13.85503202394025,13.86388956682298,13.256828967376638,32.82760416666667,28.794999999999973,31.864024358388836,32.20049281669662,28.328181878184544,29.98342260558082,40.94793055555556,40.90675,41.25960485708525,40.75164262658953,40.609160996661245,41.3468351471246,28.505708333333335,29.651250000000005,28.845631414400824,28.970918951785304,30.396511389879908,30.310202912950643
2015-02-28,POMRB,48.66666666666666,11.083000000000002,33.98,41.806666666666665,27.238000000000003,50.6298363095238,51.86791666666668,50.67404359311156,51.28308301792886,50.75862728809679,48.942889581967464,12.980684440559441,11.634897727272726,12.07317888068599,13.102770445336393,13.837645154744065,14.070869958412173,31.00958333333334,33.72499999999997,32.7104146150333,33.7670417591095,29.779429343644367,25.136652889948216,40.59823611111111,41.07758333333334,41.47842958091782,40.99067689097972,40.8277974139836,40.14423645320474,27.014750000000003,29.302416666666673,28.202578848640496,28.148813479288755,29.41307099680717,29.332325112508457
2015-05-31,PREMON,50.60874999999999,16.540769230769232,26.54750000000001,38.444444444444436,25.578000000000003,50.23090773809523,50.81135416666668,50.647926155866934,51.22327455832253,51.94076326558153,51.10935010530715,14.100052884615383,12.525090034965032,13.860215020719288,14.059338929005499,15.053493663333667,14.331853777156631,28.846875,31.93020833333331,30.245248769019987,31.169809060395725,29.811290498232974,31.01794870663768,39.772033730158725,40.81827777777778,40.26483552632847,40.379044781332034,40.92368921712759,39.84892918455351,26.38275,27.709000000000007,27.1527473091843,26.86615977731266,28.69599731247888,28.14895355453852
2015-08-31,MONSOON,48.81285714285715,14.533846153846154,26.295,38.556666666666665,27.346000000000004,49.40516369047619,50.44831845238097,49.91389855066302,50.53537143994965,49.740386574792254,50.24135530570327,14.515701923076923,13.436278846153844,14.129667473970034,14.200901113852865,10.938978362431747,11.685756178483516,27.087343750000002,30.088958333333316,28.665149261411994,28.822127997966742,28.767548755496698,30.874134296894336,39.49128968253967,40.378194444444446,39.581567982463746,39.93853753626434,40.18991569087513,39.49203275734326,26.6383125,26.320500000000003,27.23004838551058,26.91495151370026,27.961482171276653,27.242391982017356
2015-11-30,POMKH,51.96571428571429,16.897692307692303,23.596666666666664,37.855714285714285,25.618000000000002,48.781808035714285,50.01349702380954,50.73462484468353,50.96494601576914,50.43234438732461,50.9024926413667,14.764185314685314,14.763826923076921,15.236877407458943,14.954294666387563,14.175777159193567,13.4152803938996,26.599270833333335,27.60479166666665,26.63775622351386,25.781590871434684,28.53243437141898,30.59605018765874,39.82436507936508,39.16587301587301,38.89122650376396,39.43662369283662,40.691994273893584,39.37811172189215,27.054125000000006,26.445,26.585229031306348,26.150984806188102,27.64257161089866,28.631792372397634
2016-02-29,POMRB,43.8,9.098,29.840416666666666,44.41,28.7845,48.917470238095234,48.79683035714287,47.960774906810116,48.63295633979113,50.236534702661594,49.61798182679978,14.782187937062934,14.267576923076923,12.781326444475367,13.353893607494724,15.970759790565726,15.97798225977143,26.649895833333332,26.56989583333332,27.918820400774983,26.593017512532747,29.983681730456464,31.699999681163444,40.28174603174603,39.81670634920634,41.098735902258376,40.6014897197176,39.66712095873365,40.40374199237378,27.55316666666667,26.831625000000003,27.464937418783812,27.184057255553704,27.430818162917962,27.393225398688575
2016-05-31,PREMON,50.48857142857143,20.513636363636362,26.7825,38.50571428571429,27.358,48.31769047619048,48.76678571428573,48.971893515514644,48.818994418941465,51.00197360033862,52.46159649469117,13.983245629370629,15.260793706293708,15.874250412139766,15.335130420462425,15.686095191221028,15.038145948728609,26.1315625,26.628645833333316,27.46429224046499,26.051892374131103,30.015542736470753,27.829878584052807,41.15200396825398,39.83202380952381,40.06152725564074,40.096351330920946,40.074946242388684,41.05879307712851,28.257458333333336,27.276625000000003,27.42216245127029,27.167189277725626,27.55561488377577,28.084215536834783
2016-08-31,MONSOON,50.01833333333334,10.704999999999998,26.465,42.15444444444445,29.55833333333333,48.6906636904762,49.06815476190478,49.39046944264212,48.915285124113886,48.88133766980113,49.6328353289021,14.400138257575756,14.303582167832168,13.806550247283859,14.072548260073878,12.78866896323032,13.625950635799903,26.13026041666667,26.671145833333316,27.064575344278992,25.653977682113744,28.97180100559747,27.615866814369014,41.11953968253969,40.73146825396826,40.89869413116223,40.57247109087321,39.665183061456126,38.96654362413609,28.769645833333332,27.829708333333336,28.276630804095504,28.204325075495817,27.520139406975805,27.565994815674923
2016-11-30,POMKH,45.962,14.335,19.28,41.22,29.04,49.87927976190476,47.567226190476205,48.019081665585276,47.71385204670164,50.1317578928771,49.915631660014185,14.821816724941725,13.662909090909094,14.017930148370315,14.155748879570512,13.956385282269647,13.37468413537813,25.1828125,25.59197916666665,23.950745206567394,22.143943578847445,28.736686585144923,26.7094912656021,40.5086378968254,41.572539682539684,41.02721647869734,40.7153008047633,40.89086769163293,41.002831812469,28.946083333333334,28.685208333333335,28.581978482457302,28.60850760967973,27.839120917207033,28.44206941006515
2017-02-28,POMRB,52.7875,14.995833333333332,34.14666666666667,40.786,29.460000000000004,49.81820833333333,49.81410119047621,49.926448999351166,48.9920571523684,47.966601352969874,51.060115454519234,15.055160256410256,15.137367424242427,14.409091422355521,14.398017425144046,14.897541994953027,14.623087404210152,23.815208333333334,26.66854166666665,28.029113790607106,26.827105542262547,30.187933973464602,27.495736515614766,39.930597222222225,40.666539682539685,40.930729887218405,40.72184933416922,41.67827022406025,41.97312859886464,28.9835,28.854083333333335,28.933187089474384,29.056458850196684,28.405882646709433,28.061026303845768
2017-05-31,PREMON,51.00999999999999,17.98923076923077,14.896666666666668,37.2425,28.094,50.095666666666666,49.944458333333344,50.359869399610695,49.60339867520679,50.86638916625061,48.56033940281347,15.754233058608058,14.506266025641029,15.84114716110562,15.39776923083888,17.152911979414124,16.71273621156199,24.965833333333332,23.697083333333318,22.776134941030932,21.5461290210028,30.219794971338327,28.204578775643917,39.243236111111116,40.35073611111112,39.455437932331044,39.8898846260988,39.92106113301393,39.05231656110896,28.949958333333335,29.038083333333333,28.59751225368463,28.683669026950277,28.46319069397563,28.713431178592487
2017-08-31,MONSOON,49.00833333333333,15.096153846153848,27.41,38.793333333333344,29.12166666666667,50.2059375,49.69195833333334,49.819254973099746,49.48114454788442,49.09690603301903,49.50032163693314,16.335468177655677,15.604054487179493,15.543149835124913,15.32673262499273,12.801208240623806,13.519472905392007,26.351875,23.933333333333316,24.629680964618558,23.40259346135987,29.17605314175629,27.126992538764597,38.77807638888889,39.51045833333335,39.190596092731965,39.62093760972086,39.868553876231985,39.8954766991356,29.014333333333337,28.928916666666666,28.807174018877447,28.931810417218568,28.39074872741754,28.150431566753344
2017-11-30,POMKH,49.19166666666666,15.536428571428573,27.54,39.08222222222222,29.20833333333333,49.87991071428571,50.499375,49.568219650526515,49.41949568955963,49.38823530051399,50.143175766372,16.92430007492508,15.904411630036636,15.540461329646376,15.396387782545032,15.56435575477025,14.996782453026386,27.110833333333332,25.998333333333314,25.793808578771134,25.186935297701513,28.94093862624674,25.27037263442047,38.65908978174603,38.9760138888889,39.147246544528066,39.483816934324416,39.99559737070337,38.582156342711585,29.011666666666663,28.970999999999997,28.967637744659797,29.122606933269736,28.3989009125236,28.520879079128235
2018-02-28,POMRB,50.44,18.44428571428572,36.975,39.2025,29.80666666666666,51.291279761904754,49.9125,49.916931790315914,49.77671173039229,49.11273551187223,50.15091531556303,15.725472860472863,16.76652472527473,16.701991083502115,16.24736014833508,16.357381221621665,16.085028328878074,27.4571875,26.705416666666643,30.26628514726268,31.570765387393443,30.392186283843053,29.430261388367633,38.94811011904762,38.5801388888889,39.16934792671684,39.40752724334682,40.33080574371916,40.282701903866936,28.99295833333333,29.057666666666663,29.30324931346254,29.518632783379893,28.874130589455724,28.645580261238955
2018-05-31,PREMON,50.749285714285705,19.251433566433565,18.14,37.87410714285714,27.726,51.585029761904764,49.84732142857143,50.24987335990383,50.190484564226985,50.91939155938589,49.70062038706043,15.650150058275058,17.08207542457543,17.721768076674696,17.086931612114718,19.33734009407956,18.92663887455832,32.205625,27.516249999999978,25.415771088357605,27.1244013010782,30.42404702313474,24.27316578940634,39.31565178571429,38.738040674603184,38.65125161317296,39.035513280553374,38.25798568207582,38.427580472072094,28.597208333333334,28.965666666666664,28.672349588077523,28.773973876595896,28.90451975573689,29.218863646988734
2018-08-31,MONSOON,60.56,4.243333333333333,26.9375,40.4738888888889,29.34,,52.7352380952381,54.3739240159423,53.870269831980806,49.08988730160001,49.57410734398671,,14.368870296370302,12.33039417933815,13.564817746923355,14.649606084231609,15.430002730762634,,27.39812499999998,26.024462653014563,27.416430589424984,29.380305419532963,27.509172791859385,,39.15817956349207,39.38030652345934,39.36552195612833,38.94418301542591,39.66981563711197,,29.020249999999997,28.939409752846515,29.067539249451976,28.63929644389791,28.60909921175654
2018-11-30,POMKH,39.99,25.786666666666665,66.0,40.342,25.824,,50.43482142857144,48.62035440956538,,50.71860462369432,46.41641870662904,,16.931429820179826,17.712903174269556,,12.784823995647615,12.337455921675243,,37.01312499999998,42.01467759180874,,29.145190903248707,28.057712880700553,,39.47312400793651,39.7649839140756,,39.66472482677839,41.05650973059732,,28.174166666666668,27.693245851707907,,28.641551740247944,28.804569438912587
