Date,Season,Gondiya,Tirora,Goregaon,Deori,Amgaon,Sadak-arjuni,Arjuni Morgaon,Salekasa,Gondiya_Trend,Gondiya_SMA,Gondiya_EWMA,Gondiya_DES,Gondiya_TES,Gondiya_ARIMA,Tirora_Trend,Tirora_SMA,Tirora_EWMA,Tirora_DES,Tirora_TES,Tirora_ARIMA,Goregaon_Trend,Goregaon_SMA,Goregaon_EWMA,Goregaon_DES,Goregaon_TES,Goregaon_ARIMA,Deori_Trend,Deori_SMA,Deori_EWMA,Deori_DES,Deori_TES,Deori_ARIMA,Amgaon_Trend,Amgaon_SMA,Amgaon_EWMA,Amgaon_DES,Amgaon_TES,Amgaon_ARIMA,Sadak-arjuni_Trend,Sadak-arjuni_SMA,Sadak-arjuni_EWMA,Sadak-arjuni_DES,Sadak-arjuni_TES,Sadak-arjuni_ARIMA,Arjuni Morgaon_Trend,Arjuni Morgaon_SMA,Arjuni Morgaon_EWMA,Arjuni Morgaon_DES,Arjuni Morgaon_TES,Arjuni Morgaon_ARIMA,Salekasa_Trend,Salekasa_SMA,Salekasa_EWMA,Salekasa_DES,Salekasa_TES,Salekasa_ARIMA
2006-02-28,POMRB,3.95,3.74,4.775,6.69875,4.2,5.4,5.871428571428572,9.3,3.5383333333333336,3.991666666666667,3.86282638493663,3.9714395038280954,5.6727697564920705,5.679753514703668,2.9835,3.2753749999999995,3.1877684209316266,3.148760058180666,3.768303229613495,3.680033751297254,4.275,4.491249999999999,4.343506049132129,4.174111938376997,5.3183948612259035,5.44848035389048,5.953616071428571,6.181473214285713,6.10219639251989,5.51064555916648,6.543596640235779,6.207399244010622,2.78375,3.005,2.8590336928106153,3.137717671976204,2.654625431693361,2.239545431758006,4.54,4.719166666666666,4.716637886378518,4.591473377943553,5.190905890126278,5.5352193235912255,4.897589285714285,5.2664880952380955,5.193030688731959,5.859431191559413,6.074355037032645,6.432858068599804,6.42375,8.312500000000002,7.65791730760232,8.247083943511319,7.637999519719882,8.390540861978508
2006-05-31,PREMON,5.65,5.137499999999998,7.1999999999999975,9.1875,5.26,7.403333333333332,7.685714285714285,8.5,3.7325000000000004,3.504166666666667,4.577695830961979,4.407147711794991,7.915381577865194,7.2760572811866915,2.979875,2.9928749999999993,3.967661052558975,4.347408832916032,6.0418756913006515,6.148108197924008,4.368124999999999,4.311249999999998,5.486103629479276,5.952936713377352,7.894100664230851,7.747224393013284,5.920446428571428,5.992276785714285,7.3363178355119345,7.458382927688601,9.36195865939208,9.40129426207455,2.965,2.7825,3.8194202156863692,4.289456525558709,5.321540271930524,4.683810291526166,4.555416666666667,4.591666666666667,5.791316065160444,5.387638316015818,8.397874527117732,8.499100420526855,5.023392857142857,4.893749999999999,6.19010412752489,6.118447773245068,9.464431011271058,9.439076556111617,6.32,6.432500000000002,7.994750384561392,8.652536096218583,14.668736444159883,14.303364398314914
2006-08-31,MONSOON,1.1666666666666667,0.655,1.575,3.105,0.7,1.6033333333333335,2.005714285714286,1.75,4.232083333333334,3.5725000000000002,3.213284165243854,3.3688012616884215,2.1265281704622003,0.9666482595262716,3.0831249999999994,2.974124999999999,2.642596631535385,2.5872043455265032,1.120166421705765,1.0133861402319249,4.62875,4.238749999999998,3.921662177687565,3.9048930661235963,1.9896159206963642,1.8790112526690526,6.0160937500000005,5.914955357142857,5.643790701307161,5.328759301574078,3.693492630344585,3.6531894796409774,3.1949999999999994,2.785,2.571652129411821,3.25837615252842,1.1275153274232501,0.9188638082154265,4.6475,4.488333333333333,4.1161229724296,4.3217099838459845,2.3663394157608906,2.0033896095868062,5.206964285714285,4.90142857142857,4.516348190800648,5.442035319021937,2.0894286230201122,2.185040914853431,5.59375,6.415000000000002,5.496850230736835,5.110088931289829,1.523508237475677,1.1409589464922782
2006-11-30,POMKH,4.803333333333334,2.41,4.44,4.7125,2.42,4.083333333333333,5.018571428571429,5.35,4.872083333333334,3.8925,3.849303832479646,3.6554089835049237,4.095217488514921,3.824076098064289,3.3899999999999997,2.985624999999999,2.5495579789212313,2.2994342908461562,2.188843319884397,2.4012827777247163,4.8549999999999995,4.497499999999998,4.12899730661254,4.019815243406868,3.4065774777039035,3.4090695011299426,6.237633928571428,5.9259375,5.271274420784296,4.703530433292918,4.812083378615468,4.612746929825928,3.735,3.145,2.5109912776470926,3.0114843128536792,1.3727715582071771,1.3280988121709667,4.937083333333334,4.6225,4.103007116791093,4.132658061586611,3.168008393107434,3.3315538044816773,5.558482142857144,5.145357142857142,4.71723748590896,5.29237398292445,4.028164005275155,4.296479358640453,5.547499999999999,6.225000000000001,5.438110138442101,4.672796628216362,5.374997564783074,5.449684865541348
2007-02-28,POMRB,6.666666666666668,4.5200000000000005,5.825,7.420000000000001,4.6,5.6000000000000005,6.364285714285715,4.25,5.287083333333334,4.571666666666667,4.976248966154455,4.587508752352461,5.727125035602806,5.454353803917149,3.69875,3.1806249999999987,3.3377347873527388,3.466783956887393,3.4709933460093274,3.708679671403155,5.071875,4.759999999999998,4.807398383967524,5.022517783513954,5.085622514546053,5.580709834600112,6.466964285714287,6.10625,6.130764652470578,5.980924770978507,6.223118946351651,6.1499646864439725,4.25625,3.245,3.3465947665882556,3.7199797082069375,3.0437614830242303,2.8242234648555478,5.345,4.672499999999999,4.701804270074656,4.459515112695879,5.046101925423324,5.8111827685257085,5.946785714285715,5.268571428571427,5.376056777259662,5.380425701910682,5.818203806983787,6.353797957909163,6.1762500000000005,4.962500000000001,4.962866083065261,3.9658140494257967,7.672955447961519,7.522885716411054
2007-05-31,PREMON,8.053333333333333,6.8125,7.960000000000001,10.23857142857143,9.18,9.52,10.005,13.18,5.274166666666667,5.172500000000001,6.207082713026006,5.969024592123306,7.969736867955773,7.402693445072122,3.840625,3.5993749999999993,4.727640872411643,6.119886054602841,6.03079023365256,6.217769455325248,5.1293750000000005,4.949999999999999,6.068439030380515,7.259034229855855,7.852684933736571,7.934133187673825,6.574955357142858,6.3690178571428575,7.773887362910919,8.954736426377634,9.560942731610211,9.67887443831207,4.22875,4.225,5.679956859952954,6.608542740789857,5.463381809384966,5.708397040321351,5.499791666666667,5.201666666666666,6.629082562044793,6.075819821341498,8.395273708539703,8.343693050941509,6.0080357142857155,5.848392857142857,7.227634066355797,6.081851752406337,9.38676194050502,9.365689588248015,6.013750000000001,6.1325,8.249719649839157,9.773470550868794,10.788425726994385,11.75555701428119
2007-08-31,MONSOON,2.083333333333333,1.45,2.55,3.888571428571428,0.95,2.75,2.792857142857143,2.1,5.028958333333334,5.401666666666667,4.5575829611489365,5.126688070649518,2.1808834702403943,1.563276244939245,3.87925,3.7981249999999993,3.416584523446986,4.508430153154797,1.557047561886597,1.5328099107380555,4.961875,5.19375,4.661063418228309,5.415233170699252,2.152948514109241,2.0500083883536253,6.430714285714286,6.564910714285714,6.219760989175122,7.069922795882998,4.31737354046505,4.186808849936348,4.007499999999999,4.2875,3.7879741159717724,5.3530750034702,1.426744683291102,0.9240276839351529,5.488333333333333,5.488333333333333,5.077449537226876,5.376141745490097,3.2377613338894147,3.1826952533410804,5.912857142857143,6.045178571428571,5.453723296956336,5.57337259614538,2.582932961957039,2.725893895173077,6.12625,6.220000000000001,5.789831789903494,7.015876139730109,1.492320516584849,1.2992395670031995
2007-11-30,POMKH,3.7833333333333337,2.75,3.925,4.792857142857144,1.95,4.175,4.721428571428572,3.7,4.810833333333333,5.146666666666667,4.247883110022695,4.857302873053837,4.149572791849453,4.318651495566389,3.8185000000000002,3.883124999999999,3.1499507140681917,3.807108569483579,2.720871053681477,2.684055853841163,4.699375,5.0649999999999995,4.366638050936985,4.6741165100132775,4.042917943393517,4.179555976934283,6.174821428571428,6.585000000000001,5.64899945064793,5.971959148366141,5.515594618313287,5.177740745101053,3.2962499999999997,4.17,3.052784469583063,4.44885579442481,1.9184507133822848,1.2989058833157079,5.393854166666666,5.51125,4.716469722336125,5.1306758879271674,4.1529460290306135,4.187493129565806,5.766160714285714,5.970892857142857,5.16080540674523,5.4007649514693705,4.591639840948759,4.878107885193116,6.26,5.807500000000001,4.953899073942097,5.521354470918887,5.29856466865069,5.488046498645643
2008-02-29,POMRB,5.7250000000000005,4.489,5.0,6.185714285714285,3.3,5.416666666666668,5.9,6.8,4.752083333333333,4.911250000000001,4.838729866013617,5.239304398254609,5.781480334506507,5.584612205888697,3.75225,3.875374999999999,3.685570428440915,4.268027119763782,3.9520023076927324,3.993707009710679,4.539999999999999,4.85875,4.619982830562192,4.755179902421138,5.452320694372352,5.479681441655569,6.003601190476191,6.276428571428571,5.863685384674472,5.96147332638428,6.615891853672011,6.48449767729282,2.7037500000000003,3.845,3.151670681749838,4.139416052514222,3.629726875451466,3.0047716355387366,5.439791666666666,5.465416666666667,4.996548500068343,5.2765941834456624,5.662639091561863,5.811436359425878,5.757857142857143,5.854821428571428,5.4564832440471385,5.433720313328655,6.176601717868593,6.607752716448606,5.975,6.445000000000001,5.692339444365258,6.198100686062231,5.991157410816608,6.491795420406993
2008-05-31,PREMON,7.25,6.3575,6.6850000000000005,9.425714285714287,4.79,8.9475,9.295714285714286,11.7,4.827500000000001,4.710416666666667,5.80323791960817,6.100664811516933,8.024092162751694,7.38442425855406,3.786625,3.7616249999999987,4.754342257064549,5.832095963156586,6.375766403105224,6.327482314754117,4.34625,4.539999999999999,5.445989698337316,5.898673347550101,7.86556404564541,7.6305464944839425,6.011488095238096,6.073214285714285,7.288496945090398,8.048856566931496,9.142376215772272,9.232904780629399,3.0662499999999997,2.7475000000000005,3.807002409049903,4.470587431159348,6.299347187573451,5.354150672708171,5.803541666666668,5.3222916666666675,6.576929100041006,6.5558257431968086,8.68193038189979,8.497700896271517,5.952500000000001,5.6775,6.992175660713998,6.037323920242179,9.54912152224075,9.477068065589753,5.87375,6.075000000000001,8.095403666619154,10.079684904189769,12.081242786953661,10.229035577550778
2008-08-31,MONSOON,2.4166666666666665,1.375,2.55,3.3316666666666666,0.6,3.69,3.435714285714286,1.3,4.893541666666667,4.793750000000001,4.448609418431569,5.199779184834494,2.2352387614990543,1.53734429591797,3.9212499999999997,3.742874999999999,3.4026053542387293,3.874063568542324,1.6894825448851436,1.3549613310255315,4.04625,4.539999999999999,4.28759381900239,4.2768904104002194,2.005274407461925,1.7592412406487943,6.20202380952381,5.933988095238095,5.705764833720905,5.893104296154371,3.7021923928262552,3.6195675423596856,3.3474999999999997,2.6600000000000006,2.5242014454299415,3.053719647612974,1.3192217084105304,0.86361681277596,6.310833333333334,5.557291666666668,5.422157460024604,6.011700567516764,3.170086865367651,2.7577779126240483,6.245,5.838214285714286,5.569591110714113,5.652838684831309,2.537587075562185,2.6134873840312913,6.00375,5.875000000000001,5.3772421999714926,6.389336787901006,1.6545415488717135,1.8240942486330827
2008-11-30,POMKH,4.053333333333334,3.1,2.375,5.412857142857144,5.2,6.1450000000000005,5.635714285714287,3.69,4.94875,4.861250000000001,4.290498984392275,4.887767642736286,4.203928084258666,4.234960335654913,4.1299375,3.830374999999999,3.281563212543238,3.3520593676911594,2.79819379845123,2.670775113387758,3.873125,4.152499999999999,3.522556291401434,3.050949695971289,3.803804837298988,4.080830046087502,6.356595238095238,6.088988095238095,5.5886017573754,5.451806394472684,4.9294732277036575,4.704900421821087,3.5675000000000003,3.472500000000001,3.594520867257965,3.753843093563992,1.8714234346865213,1.7014708681439366,6.6346875,6.049791666666668,5.711294476014762,6.231893144975403,4.500854021468697,4.741921827834162,6.48625,6.0667857142857144,5.596040380714182,5.641571189767709,4.71028673118221,4.931511621733733,6.10375,5.872500000000001,4.7023453199828955,4.8641910455562,4.427237974773371,4.447858542185138
2009-02-28,POMRB,5.9833333333333325,5.215999999999998,4.15,7.0900000000000025,2.3,7.505,7.3257142857142865,7.85,5.04875,4.925833333333333,4.967632723968698,5.245349919241309,5.83583562780508,5.686482068165114,4.412125,4.012124999999998,4.055337927525942,4.293538204809651,4.101771144803329,4.217649131375862,3.6250000000000004,3.9399999999999995,3.7735337748408604,3.2809164839598535,4.9062885548552035,4.704422200186127,6.4670297619047625,6.315059523809525,6.189161054425242,6.1969769047455046,6.631207817506239,6.59598823242355,3.88125,3.222500000000001,3.076712520354779,3.1864573680017343,3.7013174855400637,3.308111290599341,6.796250000000001,6.571875,6.428776685608858,6.838774255670658,6.679526014343108,6.8893216249984945,6.708988095238095,6.423214285714286,6.287909942714224,5.912475891270401,6.484842397127352,6.788349426452802,6.0912500000000005,6.135000000000001,5.961407191989737,6.285406612842242,6.219730052188811,5.149552549728883
2009-05-31,PREMON,7.433333333333334,7.3,6.15,9.758,7.55,9.45,9.8,11.45,5.056666666666667,4.971666666666667,5.953912967714553,6.069449554797386,8.078447456891503,7.402473666734516,4.50775,4.247749999999998,5.353202756515564,6.486233405797334,6.6788965531558775,6.59077442111646,3.40875,3.806249999999999,4.724120264904517,4.841371522738683,7.099989422573275,6.940708557681156,6.649738095238096,6.398130952380955,7.616696632655145,8.55692550704034,9.600980574848482,9.71057011268278,3.33125,3.9125000000000014,4.866027512212868,5.017250680560625,6.127447799881309,6.4728045688825855,6.8256250000000005,6.6975,7.637266011365314,8.008174995860642,10.140700422801974,9.839134700513043,6.8570833333333345,6.549285714285715,7.692745965628534,6.593939281416983,10.123646410904016,9.917685248724412,6.2675,6.072500000000001,8.156844315193842,9.952075166338055,11.950472223394241,12.738786289761322
2009-08-31,MONSOON,3.033333333333333,2.69,1.1,3.882857142857144,0.35,4.48,4.713333333333334,1.45,5.027083333333334,5.1258333333333335,4.785681113962065,5.30492866823523,2.289594056170799,1.8381963762587743,4.3469999999999995,4.5764999999999985,4.287921653909338,5.110959478442306,2.162483287610452,1.6924475986352976,3.3268750000000002,3.4437499999999988,3.27447215894271,3.0398751213016615,1.673675965998075,1.8625477910586508,6.921255952380952,6.535928571428574,6.123160836735944,6.616229415303504,4.097807443665418,3.907214707383525,2.725,3.850000000000002,3.0596165073277204,3.5336008156078282,1.433676421133676,0.8847105062817567,6.793749999999999,6.895,6.374359606819189,7.408169542404015,4.2344745248962745,3.299951763118706,6.825833333333334,6.868690476190477,6.500980912710454,6.400515024609495,3.0953745820132266,3.0692225134709816,6.3999999999999995,6.11,5.474106589116305,6.36081243006097,1.5169314895562085,1.7187276669046216
2009-11-30,POMKH,3.5,2.5500000000000003,2.095,6.323333333333332,1.05,5.59,5.542857142857144,4.95,5.071666666666667,4.9875,4.271408668377239,4.746976923301612,4.2582833812494805,4.319196060154099,4.2346875,4.438999999999998,3.592752992345603,3.8421745283923365,3.4949006062183807,3.2226695951231648,3.4675000000000002,3.373749999999999,2.802683295365626,2.323559052663017,2.825400990540977,2.8680421607824496,7.106714285714286,6.763547619047621,6.203229835374899,6.468669563426872,5.402666600386691,5.117440964927267,2.50625,2.8125000000000018,2.255769904396632,2.549548093482826,2.612099745524036,2.0157052332223064,6.876666666666667,6.7562500000000005,6.060615764091514,7.117925350170942,5.452079442776357,5.5465179374126246,6.9783333333333335,6.845476190476191,6.117731404769129,6.336596275652727,5.439603812701121,5.50407854096289,6.7375,6.425,5.264463953469783,5.530080462976644,4.1775424383737665,3.635420065160724
2010-02-28,POMRB,6.3,4.48,3.775,8.351666666666668,1.6,7.805,7.168571428571429,7.65,4.999583333333333,5.066666666666666,5.082845201026343,5.181904349655175,5.890190922289681,5.6504500322767655,4.051562499999999,4.254999999999999,3.9476517954073618,4.031824859038864,4.467247406986033,4.224485241349442,3.8112500000000002,3.279999999999999,3.191609977219376,2.8667632047356877,4.204126452157925,4.382959155277169,7.472107142857143,7.078964285714287,7.062604567891607,7.607751409497208,7.3224540523266795,7.171566090679402,2.5062499999999996,2.637500000000002,1.9934619426379794,2.008749856313208,3.430494205638953,2.9019164885726925,6.774583333333332,6.83125,6.758369458454908,7.506800949406446,7.009557898595095,6.707476175014329,6.816309523809523,6.8061904761904755,6.538067414290049,6.5364969386547855,7.01824253526425,7.126100236378492,7.25625,6.375,6.21867837208187,6.577626625508236,7.149667652201476,7.4390795425618785
2010-05-31,PREMON,7.473333333333334,7.1374999999999975,7.65,9.98,6.5,9.813333333333333,11.177142857142856,14.35,4.96,5.076666666666666,6.03904045394914,5.992405075573283,8.132802752457916,7.482411229515954,3.8121874999999994,4.214374999999998,5.223591077244416,5.952151783072041,6.751727758876619,6.473397338333279,4.093125,3.654999999999999,4.974965986331625,6.178108970515281,6.411227825543636,6.491491987114155,7.864958333333334,7.134464285714286,8.229562740734965,9.515437641920675,10.576669286323368,10.479113435549346,2.7375000000000003,2.3750000000000018,3.796077165582788,3.7422788643736378,6.2714513793389015,5.363125715364325,6.358333333333333,6.922083333333334,7.980355008406278,8.483883028915242,10.458346635632699,9.923885537321668,6.288928571428571,7.15047619047619,8.393697591431172,7.4043510297539115,10.492496178830905,10.057277622774166,7.425,7.1000000000000005,9.471207023249121,12.201115799293413,11.852569344000749,11.758516849232171
2010-08-31,MONSOON,2.4166666666666665,1.3875000000000002,2.35,6.5840000000000005,1.4,3.3000000000000003,2.04,2.7,4.920416666666666,4.922499999999999,4.59009093903615,5.0163758364481446,2.343949351678019,2.20027316140469,3.600624999999999,3.8887499999999977,3.68915464634665,3.8818225989162936,2.172790663864652,1.8361538785825453,4.209375,3.967499999999999,3.924979591798975,5.145093492649686,1.4558636535956602,2.137023337751041,8.072770833333333,7.80975,7.571337644440979,8.65557710802385,4.6976662029224645,4.265968509545259,2.99375,2.637500000000002,2.8376462993496725,3.0741589125834627,1.1073508560685137,0.7081821044328782,5.697291666666667,6.627083333333334,6.108213005043766,7.256383915828542,4.570962900459577,3.8176851646251464,5.968392857142857,6.482142857142856,5.852218554858703,6.707223352761212,3.704491794977801,3.5829357917019466,7.425,7.4125000000000005,6.762724213949473,8.755533089053385,2.0373736904158646,1.9338224605422418
2010-11-30,POMKH,3.8,1.9375,3.1,6.7650000000000015,1.85,3.44,3.997142857142857,5.05,4.863333333333333,4.9975,4.27405456342169,4.585381150791308,4.312638673989275,3.939231510605325,3.069270833333333,3.735624999999998,2.98849278780799,2.688400814662803,3.1564155458951833,2.6261062459556386,4.0875,4.218749999999999,3.5949877550793854,4.486888155576434,2.8301330180632926,3.0434117040333475,8.4581875,7.920166666666669,7.248802586664588,7.8968034317401745,7.050339253219375,6.569688918500822,2.95625,2.8375000000000017,2.4425877796098034,2.6423541848718815,2.2747178371331596,2.405738019148661,4.878333333333333,6.0895833333333345,5.04092780302626,6.153251514025839,5.16314166078955,4.860328339772662,5.5259285714285715,6.095714285714284,5.110188275772364,6.3361117071293425,5.266541702901689,5.166767920646233,7.2,7.437500000000001,6.077634528369684,7.105769617262449,5.144943122825991,4.857860938890902
2011-02-28,POMRB,5.683333333333334,3.4,3.7,9.572499999999998,2.85,4.666666666666667,6.15,7.55,4.85625,4.843333333333333,4.837766071386348,4.838134046288262,5.944546216042566,5.909455118476505,2.7732291666666664,3.4656249999999975,3.153095672684794,2.745516187940816,4.0559608532823805,4.059283225335629,3.9062500000000004,4.199999999999999,3.6369926530476313,4.217049544298693,4.453566040522292,4.529218060858625,8.612375,8.225375000000001,8.178281551998753,8.96829350212618,8.36874689846317,7.916773204873345,2.6937500000000005,3.1500000000000017,2.605552667765882,2.6832197630983514,3.105793066651669,2.832492982454194,4.4275,5.3050000000000015,4.891223348482423,5.55959348324503,5.953085719093728,5.684267553539755,5.227785714285714,5.841071428571428,5.526112965463419,6.325907445327926,6.51808938964952,6.585252295208409,6.99375,7.412500000000001,6.6665807170218105,7.281884370971951,7.878899426907787,8.290624130078825
2011-05-31,PREMON,7.633333333333333,3.9666666666666655,6.75,11.8425,4.95,6.4,8.656,12.65,4.947916666666667,4.883333333333333,5.955992976165142,5.753687771717593,8.187158043443379,7.341817592571236,2.951145833333333,2.6729166666666644,3.4785240702775426,3.2313064644408374,6.162774476848899,6.22500120974959,3.8208333333333337,3.974999999999999,4.882195591828578,5.932673120462343,6.983895085592262,6.9122875116942275,8.544791666666667,8.691000000000003,9.64396893119925,11.214381049228345,11.709997457765237,11.234411267647078,2.6500000000000004,2.762500000000002,3.5433316006595295,3.6517753805699473,6.354299962237127,6.899966659382365,4.44,4.451666666666668,5.494734009089454,5.600424996991393,8.5432787399248,8.019115985124863,5.242642857142857,5.210785714285715,6.778067779278052,6.731724168670449,9.86880848011237,9.580819183046149,6.8187500000000005,6.987500000000001,9.059948430213087,10.77306108975571,13.266014108755844,13.084779768072922
2011-08-31,MONSOON,2.2,2.1900000000000004,1.8,5.955,0.85,3.106666666666667,2.176,2.75,5.25,4.829166666666666,4.453595785699085,4.761341080851389,2.398304643099185,2.299990050419195,3.2318749999999996,2.8735416666666644,2.9631144421665256,2.610377009933588,0.897872137405453,0.6238366480607584,3.720833333333333,3.837499999999999,3.649317355097147,4.126306374275888,1.6908111154701313,1.8774927065953588,8.385208333333331,8.533750000000001,8.16838135871955,9.091406521776124,6.19459888580832,5.545471505929864,2.6781249999999996,2.6250000000000018,2.4659989603957175,2.745292472824157,1.1094167382167544,0.8620461953917382,4.478958333333334,4.403333333333334,4.539507072120339,4.696734429168375,2.0379843030188187,1.6765160653813433,5.1937500000000005,5.244785714285715,4.937240667566831,6.049427554369756,2.6286570888713445,2.5836791126818324,6.4545312500000005,7.000000000000001,6.5359690581278524,7.246558331051799,2.2492983291381083,2.214520851205055
2011-11-30,POMKH,4.75,2.5583333333333336,2.966666666666667,6.8533333333333335,2.05,3.733333333333333,3.98,3.6,5.607291666666666,5.0666666666666655,4.572157471419451,4.701128906947179,4.366993964292693,3.849640141077975,3.7591666666666668,3.028749999999998,2.801201998633249,2.410783209809794,2.433434707031542,2.771434262393314,3.46875,3.804166666666666,3.3762570797249554,3.402118285357516,2.784611582835067,2.856279200537108,8.088333333333333,8.555833333333334,7.642362148565064,7.872644670336856,7.487166924992222,6.670370335349101,2.884375,2.675000000000002,2.2995993762374303,2.442617302995631,2.127965444251649,1.676493000218509,4.516875,4.4766666666666675,4.217037576605536,4.151036343235805,3.5950734249497893,4.403878474187751,5.3695,5.240500000000001,4.554344400540099,5.686837157605858,4.479476632824675,4.565726138257552,5.834062499999999,6.637500000000001,5.361581434876712,5.097293816966638,5.026880389458104,5.248981089649594
2012-02-29,POMRB,7.15,5.025,3.033333333333333,8.2075,2.875,4.685,5.7760000000000025,6.08625,5.764192708333333,5.433333333333333,5.603294482851671,5.4717965671096165,5.998901510039786,6.055105701850196,4.002067708333334,3.4349999999999983,3.69072119917995,3.8991969192781997,3.6900104723319016,4.146296777928437,3.297916666666667,3.6374999999999993,3.2390875811683064,2.9779400601530988,4.159227973926653,4.156935156805123,7.811605654761905,8.214583333333335,7.868417289139037,7.8001930834507744,8.631796447521562,8.089875014718437,3.1203125000000003,2.681250000000002,2.529759625742458,2.5383225594609846,2.998429959561949,2.5744611708104523,4.523875,4.48125,4.4042225459633215,4.023411240149912,5.152691835222047,5.608480636062577,5.607302083333334,5.147000000000002,5.0430066403240605,5.638651311607396,5.914490064652304,6.233592409194626,5.323125,6.271562500000001,5.651448860926027,5.090315376352349,7.469412050542085,7.547965186538148
2012-05-31,PREMON,9.025,6.56,5.4,10.8325,6.575,6.6850000000000005,10.436000000000002,9.15,5.871197916666667,5.78125,6.971976689711003,6.85305816018564,8.24151334326522,7.755950004817511,3.9660104166666668,4.083333333333332,4.83843271950797,6.24802489840857,6.325788545793088,6.345613977851228,3.241666666666667,3.299999999999999,4.103452548700984,4.195368709999948,6.742537129035395,6.595917811756205,7.411961309523809,7.962083333333336,9.054050373483422,9.444103763921229,11.16121345306317,10.663308412644282,3.16875,3.087500000000002,4.147855775445475,4.34782390436176,6.067393624903822,5.293024023206618,4.552333333333333,4.5525,5.3165335275779935,4.584916921332219,8.08054218674306,7.633917716084056,5.693437500000002,5.592000000000002,7.200203984194438,6.375526395572044,9.319920670677595,9.239107402672902,5.0059375,5.396562500000002,7.050869316555616,7.165113445134795,12.584677220444075,13.295262170865387
2012-08-31,MONSOON,2.0635416666666666,1.539875,1.7833333333333337,4.751178571428572,1.1125,2.877666666666667,2.2984166666666668,2.1625,6.085885416666667,5.747135416666667,5.008602680493268,5.692629299858572,2.45265994843634,2.581681128627973,3.79559375,3.9208020833333315,3.519009631704782,4.600304158907288,1.706584115885056,1.8565738440965,3.204166666666667,3.295833333333332,3.1754048625539237,2.996831530364558,1.332603480689984,1.334243907273334,6.968464285714286,7.66112797619048,7.332901652661482,7.085687072853878,5.415827641876483,4.895462484894962,3.075,3.1531250000000024,2.933713465267285,3.5111796849569563,1.1040377095027298,0.8719430465569753,4.786291666666667,4.49525,4.340986783213463,3.9715767581683727,1.8836272985604894,2.1878421999745354,5.604770833333334,5.622604166666669,5.23948905718333,5.748131140111419,2.634722922687772,2.7709223107099574,4.63890625,5.249687500000002,5.0955215899333695,4.67081883377676,1.602399633980558,1.8078117690887634
2012-11-30,POMKH,5.7425,2.9200000000000004,2.533333333333333,4.86,2.175,4.19,4.546666666666667,1.65,6.108802083333334,5.9952604166666665,5.302161608295961,5.811268459927104,4.421349268842904,4.085127198732748,3.6584062499999996,4.0112187499999985,3.279405779022869,3.926359145262361,2.85455646235623,2.498483835973041,3.267708333333333,3.1874999999999987,2.9185762508656876,2.5680838821264333,2.503117688450266,2.892755247718259,6.4936130952380955,7.162794642857147,6.3437409915968885,5.508822861392253,6.496442670803894,5.894198731391161,3.0062499999999996,3.184375000000002,2.630228079160371,3.137328544241858,2.166207187181274,2.3228427853383184,5.279104166666667,4.609416666666667,4.280592069928078,3.8586988537811564,3.4099323517312543,4.102748304710592,5.458270833333334,5.7642708333333355,4.962360100976665,5.513595264157947,4.513267854832327,4.68548392245832,4.528125,4.762187500000001,3.717312953960022,2.778424733389454,3.610042919592626,3.6874303351923463
2013-02-28,POMRB,7.875,3.3,3.1666666666666665,6.652857142857143,2.0,6.1,4.5,5.1,5.8956510416666665,6.176510416666666,6.331296964977577,6.631029361162791,6.053256818459078,6.600542525185279,3.705609375,3.5799687499999986,3.287643467413721,3.5897182619601478,4.0953359390036805,4.4509575220744075,3.2,3.220833333333332,3.017812417186079,2.691808985063654,3.5527749634488544,3.556437789555102,5.923659226190477,6.774133928571433,6.46738745210099,5.564838980100228,7.141117083377198,6.908120738469097,3.0046874999999997,2.965625000000002,2.3781368474962226,2.7194315463086576,3.0351713175345107,2.8754128205218503,5.432083333333333,4.963166666666667,5.0083552419568464,4.38878062433593,5.232243426141325,5.65371634723177,5.349177083333333,5.445270833333335,4.777416060585999,5.28809479290745,6.075260855308149,6.425720745309762,4.4171875,4.515625000000002,4.270387772376013,3.5250982951178815,5.991415322528082,5.96505642852117
2013-05-31,PREMON,8.483333333333333,7.1875,5.775,8.588333333333333,6.9,9.2125,10.54,9.25,5.488645833333332,6.04109375,7.1921115123198796,7.572123198605648,8.295868654450368,8.29301633441433,3.5643749999999996,3.7368437499999994,4.847586080448233,5.891902166767231,6.165119775476624,5.7783432498363165,3.0758333333333336,3.314583333333332,4.120687450311648,4.581811535115737,6.216860146334206,6.1827890878184775,5.413333333333333,6.213092261904767,7.315765804593927,6.963835423090874,9.63863843142522,9.549801409477638,2.9562500000000003,3.0468750000000027,4.186882108497734,4.560392222938787,6.154372310950933,6.612823087596064,5.160875,5.595041666666667,6.690013145174108,5.937832941268807,8.71085590683164,8.239878711807343,5.127083333333333,5.4712708333333335,7.082449636351599,6.081791476075113,9.138321519253386,9.175562391448512,4.4593750000000005,4.540625000000002,6.262232663425609,7.174729142137129,10.350591094773803,10.154563657900523
