Date,Season,Murarai-ii,Nalhati-ii,Labhpur,Mayureswar-ii,Mayureswar-i,Murarai-i,Bolpur-sriniketan,Mahammadbazar,Nalhati-i,Dubrajpur,Khayrasol,Rampurhat-ii,Suri-i,Rajnagar,Rampurhat-i,Nanur,Suri-ii,Sainthia,Ilambazar,Murarai-ii_Trend,Murarai-ii_SMA,Murarai-ii_EWMA,Murarai-ii_DES,Murarai-ii_TES,Murarai-ii_ARIMA,Nalhati-ii_Trend,Nalhati-ii_SMA,Nalhati-ii_EWMA,Nalhati-ii_DES,Nalhati-ii_TES,Nalhati-ii_ARIMA,Labhpur_Trend,Labhpur_SMA,Labhpur_EWMA,Labhpur_DES,Labhpur_TES,Labhpur_ARIMA,Mayureswar-ii_Trend,Mayureswar-ii_SMA,Mayureswar-ii_EWMA,Mayureswar-ii_DES,Mayureswar-ii_TES,Mayureswar-ii_ARIMA,Mayureswar-i_Trend,Mayureswar-i_SMA,Mayureswar-i_EWMA,Mayureswar-i_DES,Mayureswar-i_TES,Mayureswar-i_ARIMA,Murarai-i_Trend,Murarai-i_SMA,Murarai-i_EWMA,Murarai-i_DES,Murarai-i_TES,Murarai-i_ARIMA,Bolpur-sriniketan_Trend,Bolpur-sriniketan_SMA,Bolpur-sriniketan_EWMA,Bolpur-sriniketan_DES,Bolpur-sriniketan_TES,Bolpur-sriniketan_ARIMA,Mahammadbazar_Trend,Mahammadbazar_SMA,Mahammadbazar_EWMA,Mahammadbazar_DES,Mahammadbazar_TES,Mahammadbazar_ARIMA,Nalhati-i_Trend,Nalhati-i_SMA,Nalhati-i_EWMA,Nalhati-i_DES,Nalhati-i_TES,Nalhati-i_ARIMA,Dubrajpur_Trend,Dubrajpur_SMA,Dubrajpur_EWMA,Dubrajpur_DES,Dubrajpur_TES,Dubrajpur_ARIMA,Khayrasol_Trend,Khayrasol_SMA,Khayrasol_EWMA,Khayrasol_DES,Khayrasol_TES,Khayrasol_ARIMA,Rampurhat-ii_Trend,Rampurhat-ii_SMA,Rampurhat-ii_EWMA,Rampurhat-ii_DES,Rampurhat-ii_TES,Rampurhat-ii_ARIMA,Suri-i_Trend,Suri-i_SMA,Suri-i_EWMA,Suri-i_DES,Suri-i_TES,Suri-i_ARIMA,Rajnagar_Trend,Rajnagar_SMA,Rajnagar_EWMA,Rajnagar_DES,Rajnagar_TES,Rajnagar_ARIMA,Rampurhat-i_Trend,Rampurhat-i_SMA,Rampurhat-i_EWMA,Rampurhat-i_DES,Rampurhat-i_TES,Rampurhat-i_ARIMA,Nanur_Trend,Nanur_SMA,Nanur_EWMA,Nanur_DES,Nanur_TES,Nanur_ARIMA,Suri-ii_Trend,Suri-ii_SMA,Suri-ii_EWMA,Suri-ii_DES,Suri-ii_TES,Suri-ii_ARIMA,Sainthia_Trend,Sainthia_SMA,Sainthia_EWMA,Sainthia_DES,Sainthia_TES,Sainthia_ARIMA,Ilambazar_Trend,Ilambazar_SMA,Ilambazar_EWMA,Ilambazar_DES,Ilambazar_TES,Ilambazar_ARIMA
2001-11-30,POMKH,11.43,11.72,4.78,4.32,2.67,5.9,5.726666666666668,3.8206666666666655,2.9725,4.674285714285714,3.76,9.7,3.5157142857142856,4.01,4.997272727272729,5.895,4.585,6.028,4.983999999999999,13.42125,13.462499999999995,12.555953658617968,13.577805480262493,11.964539085677073,10.661161390123377,12.916749999999999,13.147062500000017,12.590534768363526,12.907642284933544,12.731094788555634,12.914104165249944,3.5375000000000005,3.9262500000000014,3.913404744669654,3.971293009456103,4.037856480517779,3.362158757855155,4.9106250000000005,5.080625,4.595656041980574,4.6972518144761795,4.199831853534674,4.011061508044447,3.2368750000000004,3.1575000000000006,2.75297513870381,2.8234089017093598,2.607540037209471,2.4048818616541707,4.7,4.825000000000001,4.855534465591322,5.187157837164094,4.7949955179819685,4.5871946247914055,6.03952380952381,5.980148809523811,5.4563741460246264,5.954493896894884,4.480103193275084,4.856685955424976,4.353057598039216,4.290846813725489,3.8193917848171934,4.074397513421294,3.0671161319554914,3.277309934999347,3.2424404761904757,3.3124702380952393,2.990588687614095,3.1335310015661433,3.144381050218247,2.3740742076874763,5.261825892857143,5.291,4.74894368026339,5.3061675158176165,4.077147792357784,3.7547197479854795,4.05375,4.0525,3.6116279999314926,3.5580085276008346,3.835742966161226,3.927095340576095,10.456249999999999,11.557499999999997,10.837979715994482,11.442722801998157,9.118561018906673,9.828025186008867,3.4494320436507935,3.5222619047619044,3.2782754796960383,3.2459925880166223,3.041054543660496,2.7836503289630112,4.400305944055944,4.505664335664337,4.038178066630765,4.854937914543858,3.3946790293238918,3.0599235712880177,4.858209595959597,5.097123737373739,4.838846972216922,4.728820270008226,4.271298120444745,4.779415873698477,9.251875,8.752500000000001,7.894138038368734,8.39731307528537,7.632549834502144,6.840052396458284,4.211875,3.8525000000000005,3.794639242424668,3.7024943490683784,3.5336940203895604,3.504027113781768,6.89075,7.476999999999997,6.492852868704116,6.266003851357631,5.045196446737486,5.140719370215846,6.197374999999999,6.350249999999998,5.638192480319077,6.39287003672421,4.871073232647617,5.53630759114856
2002-02-28,POMRB,13.41,13.595,3.21,5.25,5.090000000000002,4.36,7.183333333333333,5.871176470588236,4.261428571428572,6.477142857142858,4.75,6.73,4.02375,5.315384615384616,5.287272727272729,11.035,5.4,7.725999999999999,6.058,13.375,13.367499999999994,12.897572195170781,13.872469528930198,14.728920501986314,12.829371484727393,12.7255,13.108000000000018,12.992320861018115,13.006910546095213,14.106179152155605,13.47159267149968,3.1143750000000003,3.9350000000000014,3.6320428468017925,3.919916591212483,4.253663951500817,3.787696752555376,4.8453125,4.993125000000001,4.857393625188344,4.853695412566359,5.60609368594203,5.179254442421861,3.2056250000000004,3.2387500000000014,3.6877850832222867,2.896237179361058,4.489372341793613,3.2732332373630295,4.764375,4.646250000000001,4.657320679354793,5.034068881399988,5.6634560885295695,4.798486480987672,6.073229166666667,6.078839285714288,6.1471578209481095,6.634194549087692,6.25476709958565,6.571067657941509,4.272965992647059,4.432758578431371,4.640105659125611,4.894395154340685,4.588080619806828,4.592576889476007,3.304940476190476,3.296398809523811,3.4989246411398858,3.4370755653121137,3.702933548187239,3.4533483758716494,5.121437500000001,5.346357142857144,5.440223351015177,5.783838747371603,5.349262191182192,5.3538872440599885,4.625,3.9650000000000003,4.066976799958896,3.8191189515573383,4.650552273189055,4.148585150735662,10.1425,10.444999999999999,9.194787829596688,10.654784559601369,10.101121688326938,10.571559841611728,3.4189285714285713,3.5093105158730156,3.576465287817623,3.6286567291851357,3.920572342487546,4.094814249682983,4.704431818181819,4.412237762237764,4.5490606861323055,4.858131420629678,4.8716841857145745,5.206187224951281,4.702949494949497,5.012691919191921,5.018217274239245,4.816781240198246,6.038786888184252,6.409721141963586,9.256874999999999,9.252500000000001,9.15048282302124,9.178069633390509,9.602194149229396,9.409289293350518,4.542500000000001,3.9575000000000005,4.4367835454548015,4.062927455186481,4.897794310388955,4.981543154357974,6.41875,7.155499999999996,6.9861117212224695,6.303195877597583,7.510978687423416,7.476170132710486,6.138624999999999,6.106749999999998,5.8061154881914465,6.447091326490756,7.097111356932919,6.473741114802998
2002-05-31,PREMON,14.91,13.83,2.85,6.43,3.18,5.69,7.978333333333333,5.065333333333333,4.26,6.01375,6.34,14.42,4.21875,6.302727272727273,5.676363636363638,11.805,5.5950000000000015,8.12,8.82,13.07,13.474999999999994,13.702543317102469,14.673756174777623,16.84882876729609,13.777489417116792,12.7255,12.725500000000018,13.327392516610868,13.179398490383178,15.181943402253689,14.51486664424966,3.0175,3.1400000000000015,3.3192257080810754,3.7542698199184663,4.95074110493062,4.755220687766294,4.81,4.828125000000001,5.486436175113006,5.131004458125039,7.370334674941465,6.489395849944255,3.1193750000000007,3.235000000000001,3.484671049933372,2.958394968667328,5.084348469252316,4.166421740525185,4.536874999999999,4.753750000000002,5.070392407612876,5.426413952099807,4.613446890688614,4.720658923070717,5.900416666666666,6.000208333333335,6.879628025902198,7.584965939099536,8.237095933773126,8.323223681500124,4.192825367647059,4.273356617647057,4.8101967288087,5.189553966633218,5.783890290659501,6.160383706256994,3.488943452380952,3.1884821428571444,3.8033547846839317,3.723743015028942,4.6167290437193795,4.920076613737652,4.958794642857143,5.177294642857144,5.669634010609107,6.057149432770958,7.131220318954298,6.670800802671319,5.039999999999999,4.142500000000001,4.976186079975338,4.489033465778559,6.175987700636702,5.080770544415894,9.6425,10.4675,11.284872697758013,11.424152025124249,12.351909904314885,11.791365700236966,3.3638392857142856,3.389553571428571,3.8333791726905737,4.05049810279501,4.787652363553038,4.771314023470514,4.987572843822845,4.388374125874128,5.250527320770292,4.863912445687051,6.430442573274582,6.3831024355564665,4.681957070707071,4.703727272727275,5.281475819089001,5.085456276385824,7.147520325704925,7.517609231390017,9.35,9.25125,10.212289693812744,10.182160568436206,12.386418760000355,11.779332191739412,4.549375,4.466250000000001,4.9000701272728815,4.4516544369222775,4.549955583145181,4.323978653036689,5.9982500000000005,6.625999999999996,7.439667032733482,6.3406087076157815,8.647456999176706,9.531530558020126,5.905624999999999,6.2879999999999985,7.011669292914869,7.358285108674884,8.87766560636171,8.865795269192212
2002-08-31,MONSOON,13.35,11.757,1.515,3.45,1.765,3.1500000000000004,3.6966666666666654,2.3331249999999994,2.191666666666667,3.0971428571428565,5.58,8.42,2.035,4.453846153846154,2.8477777777777784,8.315,2.895,2.972,4.095,12.90375,13.274999999999993,13.561525990261481,14.598702505748276,11.489623501099551,9.06567491161499,12.7255,12.725500000000018,12.69923550996652,12.770321975016824,11.568256288505438,12.132113862124259,2.921875,3.0887500000000014,2.5975354248486453,3.2476154345439725,1.4667282951367682,1.2204466687970275,4.58625,4.862500000000001,4.671861705067804,5.070520580581046,3.7296811044522187,3.821325127893563,2.9668750000000004,3.1762500000000014,2.7968026299600233,3.012763991567349,1.990145949778518,3.1639573191354606,4.3675,4.775000000000001,4.302235444567726,4.66885360370354,4.04685571354515,4.58620872489732,5.431041666666666,6.146250000000001,5.606443482207985,6.0901178256261455,3.9321541679117367,3.008634396899185,3.9415949754901956,4.272575367647057,3.8193680372852197,4.126010026391138,2.1789036118658696,1.971299650400249,3.4718095238095237,3.421398809523811,3.158679537477026,3.218736316971123,1.8999098409104545,0.8864277442016921,4.608258928571428,5.065580357142858,4.640637549222607,5.384431555147669,3.488198342175693,2.699068613121853,4.93375,5.107500000000002,5.217711647985203,4.922171778472892,2.880912101884291,2.5847118506969577,8.923749999999998,9.817499999999999,10.138923618654808,10.951050332462028,10.368928247985801,10.511763371320942,3.2259375,3.448303571428571,3.114027503614344,3.049965169812137,1.9972326202021575,1.7210729898326584,4.935617715617716,5.020489510489512,4.931854854000637,4.864822024969071,3.2238043409194947,2.584606743080613,4.754444444444445,4.70217171717172,4.307996602564512,4.184398992376413,2.4771720139663453,3.3589950579424923,9.173124999999999,9.2625,9.453373816287646,9.78135685777594,8.34382500583527,8.00978540716383,4.4193750000000005,4.618750000000001,4.098042076363729,4.233926341130357,3.0770250287580807,2.7311584218334657,5.810749999999999,6.211499999999996,5.652600219640089,6.378242863112004,3.962165211495096,3.671524325864861,5.63475,5.989249999999998,5.845001575748921,6.650852439013367,3.933017578649427,4.53228018794076
2002-11-30,POMKH,9.79,11.72,4.21,3.9,2.215,3.995,3.76,3.182666666666667,3.512857142857144,3.82,3.22,8.3,2.84,3.7466666666666666,4.835555555555555,6.5950000000000015,4.03,4.322,4.315,12.834999999999999,12.864999999999993,12.05291559415689,12.954862645873236,12.514135252366811,11.868233861657464,12.7255,12.725500000000018,12.307541305979912,12.395093249605326,12.395169675518463,12.472860556413274,3.02625,2.946250000000001,3.242521254909187,3.4580262838882168,3.554203669301117,3.735109747009509,4.48875,4.7575,4.363117023040682,5.050605249801379,4.472569005106076,4.310199344712749,2.9675,3.0625000000000013,2.564081577976014,3.0706969064347103,2.6712892339814043,2.5538627819234474,4.3375,4.298750000000002,4.179341266740636,4.356148504750009,4.974491535195064,4.72017584618496,5.016041666666666,5.654583333333335,4.8678660893247905,4.909720922050707,4.825306302584285,5.25758141086106,3.7701510416666664,4.113075367647057,3.5646874890377984,3.6264723101112657,3.086102236288479,3.3677003439623903,3.4452559523809527,3.5564880952380973,3.300350579629073,3.2602743854951686,3.2629906772139425,3.391670638613899,4.535498511904763,4.852008928571429,4.312382529533564,4.960501496807912,4.182889209642831,3.8732184245843766,4.8075,4.972500000000002,4.418626988791122,4.687636268263913,3.965511016458794,4.220233910090262,7.852499999999999,9.467499999999998,9.403354171192884,10.539699410972542,8.474860405714935,8.740922083831906,3.11375,3.279374999999999,3.0044165021686062,2.7866272820810765,3.1589799711727258,3.3397139118654287,4.967905011655013,4.9546561771561795,4.457779579067049,4.863871211133342,4.24705492223095,4.637792638558249,4.855896464646465,4.661742424242426,4.519020183760929,4.260209306122908,3.9594523348870414,4.849946678851153,8.9425,9.4375,8.310024289772588,8.773226600054725,7.657730802543097,8.236622243873168,4.279375,4.480000000000001,4.070825245818238,4.252575637238267,4.451076021969018,4.550376701628876,5.320874999999999,5.784999999999996,5.120360131784054,6.416100582655284,5.2216484515090835,5.12999169917021,5.2290625,5.821999999999999,5.233000945449353,6.032169708331168,4.454793592033617,4.642418616964199
2003-02-28,POMRB,13.72,13.595,3.015,3.88,4.325,4.91,5.3950000000000005,4.499333333333333,3.5840000000000005,4.5271428571428585,4.44,2.38,3.59625,5.1630769230769245,6.02888888888889,8.92,4.915,7.931999999999999,4.5600000000000005,12.66,12.942499999999995,12.719749356494134,13.14704877361999,14.837232252984343,13.732314840192767,12.227125,12.725500000000018,12.822524783587948,12.592458864840793,13.83060327627033,13.247549405064033,3.381875,2.897500000000001,3.1515127529455125,3.3532187388136485,3.2625089798871745,3.1667932258316496,4.566249999999999,4.415,4.169870213824409,5.020517372784877,5.560688434955439,5.10548221740876,3.0999999999999996,2.871250000000001,3.2684489467856084,3.1424582082431116,4.422801038288679,3.50113846149461,4.389375,4.436250000000002,4.471604760044381,4.486065439950483,5.284333650128543,4.2429319640993155,4.870833333333334,5.207500000000001,5.078719653594875,4.8394506739892424,6.1251803236654006,6.005458087629984,3.8531622596153845,3.7701145833333314,3.9385458267560125,3.8498154352697873,4.607066723486731,4.654915325777456,3.686672619047619,3.3871309523809545,3.413810347777444,3.3365554744198835,3.9770681179355636,4.000271149370208,4.841845238095239,4.364508928571429,4.398286660577282,4.786444628706594,5.260842357045962,5.406810328108467,4.3225,4.895000000000002,4.427176193274673,4.750115547883801,4.77990419084311,4.494931416469197,7.8425,8.379999999999999,6.594012502715731,9.109946720407063,9.335517226076856,9.028791845557128,2.9915624999999997,3.1724999999999994,3.2411499013011635,3.0943643124295948,3.7941809766391725,3.76363924749356,4.869038461538462,4.916579254079257,4.7398985166709995,4.866644646903709,5.287380136373425,5.084805384351241,5.145236742424243,4.847146464646467,5.122967665812114,4.869846501292005,5.337501327728216,5.975940897305772,9.156875,8.908750000000001,8.554014573863553,8.708951808875188,10.141865626178369,9.355876343308864,4.26,4.358750000000001,4.408495147490942,4.451080876471734,5.3528166461202344,5.366517015973919,5.0496875,5.836499999999996,6.245016079070432,6.454183514864802,7.68737538853639,7.164788725782488,5.1915625,5.4475,4.963800567269612,5.545816570196048,6.55282774089683,6.033954883085226
2003-05-31,PREMON,14.05,13.83,3.88,7.02,3.95,4.9,6.446666666666666,5.065625000000002,4.724999999999999,7.381666666666668,5.64,10.2,3.74875,6.713333333333335,5.746363636363636,12.075,4.96,3.995,7.0725,12.998750000000001,12.727499999999996,13.251849613896482,13.47352539496698,16.80443095099092,14.058956266177859,11.728750000000002,12.725500000000018,13.225514870152768,12.862114476163706,14.95587497086037,14.02644617093504,3.4075,3.1550000000000007,3.4429076517673076,3.4762775669028283,3.96486344236847,3.5735782539868253,4.3325,4.5625,5.309922128294645,5.327189739331089,6.907347872288414,5.875346441852076,3.133125,3.0637500000000015,3.5410693680713647,3.2129721564835223,4.842317468264753,3.223902483235224,4.384062500000001,4.238750000000002,4.642962856026629,4.613027861484587,4.4833174641859515,4.676954238803404,4.8575,4.824583333333335,5.625898458823592,5.39859602857312,7.766851524006903,7.525594750177568,3.849285828754579,3.7701874999999982,4.3893774960536085,4.339376992128111,5.802876392956835,5.678846115354906,3.7971071428571426,3.503380952380954,3.938286208666466,3.842353269207425,4.539962191429693,3.798150155752831,4.855952380952382,4.706488095238097,5.591638663013036,5.5037375022109085,6.666304110116255,5.940677270632417,3.795833333333334,4.720000000000002,4.912305715964804,5.101548843092073,6.305066770511384,5.463214973006382,8.23,7.324999999999999,8.036407501629437,9.375246622026408,11.116547511752112,10.191879892900033,2.829910714285714,3.0549999999999997,3.4441899407806984,3.459172482049,4.4471032593047335,4.372607142267811,4.627298534798535,5.019230769230772,5.529272443335934,4.8734857970564365,6.62382629899808,6.266193343688041,5.318541666666667,4.864646464646466,5.3723260540327225,5.294582702279224,6.496322900052161,6.813068559815727,9.525625,8.976250000000002,9.962408744318132,9.822152899698757,12.34557413944611,12.08898964124222,4.234375,4.2,4.629097088494565,4.642180662376018,4.96829671692328,5.457924983433224,5.064499999999999,4.805249999999996,5.345009647442259,6.492491922217108,8.823800237223324,9.062370279926075,5.350937500000001,5.010624999999999,5.807280340361768,5.902201498384388,7.850320440154526,7.574895144433656
2003-08-31,MONSOON,12.81,7.77,3.33,3.48,2.055,4.355,4.066666666666666,2.9969230769230766,3.658,4.18,2.4,12.56,1.5275,3.2523076923076935,5.092500000000001,9.76,3.375,4.9275,5.5425,13.398125,12.592499999999996,13.075109768337889,13.23946743430752,12.106735461583206,13.83969636579607,11.72875,11.728750000000018,11.043308922091661,11.455097878197863,11.382801246374276,12.021623081363675,3.175625,3.6087500000000006,3.397744591060385,3.4511260543304823,1.781387544265077,1.9896059344189811,4.254375,4.57,4.577953276976787,5.235925571962282,3.6978939113998823,3.8425487161764376,3.1747916666666667,3.1362500000000013,2.946641620842819,3.2728693197673637,2.0023580149259894,2.9984192010590593,4.1156250000000005,4.540000000000003,4.527777713615977,4.502372456660646,3.7398893549359284,4.2648278998409594,4.767083333333333,4.917083333333335,5.002205741960822,4.7147217400485975,3.2439249232009146,3.0068348474164717,3.7385179716117225,3.9361370192307676,3.832395728401395,3.8018012735632913,2.1978897141446203,2.02897411830959,3.7785416666666665,3.8699642857142873,3.8261717251998797,3.8842852152679197,2.022926640020386,3.497247029870068,4.789345238095239,4.977202380952383,5.026983197807821,5.197634845395701,3.3939644953263386,3.181397524426493,3.5460416666666665,3.925000000000002,3.907383429578882,4.573519658708882,3.009475361731482,3.10941133407792,9.0975,8.36,9.845844500977663,10.028569646869819,8.693762661722998,8.035065954779958,2.7343080357142857,2.9281249999999996,2.677513964468419,2.4470553056192137,1.769425683433513,1.7727875229943717,4.440277014652016,4.718846153846156,4.618486542924638,4.871216645381769,3.5022072107945497,3.3109091715866503,5.123645202020203,5.425827020202021,5.260395632419634,5.360644944434974,2.454143346898856,3.160399804512023,9.645625,9.337500000000002,9.881445246590879,9.975150327934312,8.414673915976499,8.226951149102309,4.056875,4.32,4.127458253096739,4.4723284800690815,2.9232064727501568,2.851425238788636,4.6343125,5.294124999999996,5.178005788465356,6.531027836110378,4.138475089775781,2.5369145972883986,5.458124999999999,5.3725,5.701368204217061,5.766130128376712,2.540910816393247,3.0609657817730955
2003-11-30,POMKH,13.04,11.72,2.6,2.0,2.19,2.7475,3.283333333333333,2.4878571428571425,2.93,2.85,2.1866666666666665,7.2600000000000025,2.0542857142857143,3.0142857142857142,3.977272727272727,8.1,3.345,2.485,4.142499999999999,13.438125,13.404999999999996,13.061065861002733,13.132355646160681,11.978994350616695,12.240195204184907,11.72875,11.728750000000018,11.313985353254997,11.283113627279834,11.52676379314858,11.517436592942607,3.136875,3.2062500000000007,3.078646754636231,3.2414781040641754,4.5722209749452976,4.7887817011385305,4.4375,4.095000000000001,3.546771966186072,4.9770566838928145,4.267933851409941,4.11817534981742,3.3045833333333334,3.1300000000000012,2.643984972505691,3.3344741865217697,2.753287359262058,2.8691998634841225,4.126458333333334,4.228125000000002,3.815666628169586,3.7696479615390666,5.0727129558918325,4.365877780909769,4.750416666666666,4.797916666666669,4.314656778509827,3.8567974923004162,4.354406142252836,4.3982472473616365,3.8775520260989014,3.7624346382783864,3.294580294183694,3.151167746849795,3.105088339208211,3.4864124243069643,3.9817916666666666,3.7242500000000014,3.467703035119928,3.626914583246388,3.8813731138812906,3.293832945058157,4.7714880952380945,4.734702380952383,4.156189918684692,4.520896382296825,4.326716821757228,4.150447874965808,3.8175,3.6666666666666683,3.219096724413996,4.012582772148891,4.092013477598769,4.0652372161154124,10.557083333333335,8.100000000000001,8.811506700586598,9.589038080220087,7.379806801299979,8.996912521822281,2.784888392857143,2.7316964285714285,2.4282226643953373,2.050207905948875,2.7934273866264245,2.8001258684143417,4.212463369963371,4.535750915750918,3.976806211469068,4.8683270392796665,3.9462202201753502,3.7568328751351565,5.139363636363637,5.211256313131314,4.747146470360871,4.916188341016743,4.513673121094102,4.833208331896362,9.66625,9.713750000000003,9.168867147954527,9.474179160708738,7.7424563746965145,7.852165575245387,4.014375,4.14875,3.814474951858043,4.290607488950406,4.358726750269229,3.916211051004465,4.735,4.834874999999996,4.100803473079213,6.569792126478295,5.397964864849119,5.2388366885912045,6.068229166666666,5.329374999999999,5.077820922530236,5.224777529418947,4.500960164943019,4.6769676107751454
2004-02-29,POMRB,13.665,13.595,2.77,5.154999999999999,4.683333333333334,4.01,5.148333333333333,4.308000000000002,4.0183333333333335,4.964285714285714,3.475,10.36,3.617142857142857,4.399285714285714,5.328000000000001,8.375,4.18,6.3275000000000015,5.59,13.583749999999998,13.391249999999996,13.30263951660164,13.309638645916435,15.015471988782343,13.409925977569774,11.474375,11.728750000000018,12.226391211952999,11.692905649297618,13.118207261889808,12.739980833610188,2.913125,3.1450000000000005,2.9551880527817387,3.0928957641939303,3.0914182687429785,2.322631832494476,4.657500000000001,4.413750000000001,4.190063179711643,5.058937347290414,4.614051184338684,3.9493110860159306,3.330208333333333,3.2195833333333352,3.4597243168367484,3.4123184821443147,4.477919027074801,4.269106218067815,4.336666666666667,4.003125000000002,3.8933999769017515,3.6955665807187117,5.021918823258147,4.24815353072173,4.703749999999999,4.736250000000003,4.648127400439229,4.171975184063837,5.653095892965045,5.402959703541628,3.973964285714286,3.714601304945054,3.699948176510217,3.4798253739577705,4.626052825696907,4.478695661698479,3.9580000000000006,3.832833333333335,3.6879551544052904,3.788453991194638,4.152477662502717,3.5663502217731864,4.735773809523809,4.843988095238097,4.4794282369251,4.543564746601974,5.179403249168447,4.89363592264349,4.100208333333333,3.425416666666668,3.3214580346483977,3.820607608892862,4.905683183530613,4.374185065484831,11.215416666666666,10.095,9.43090402035196,9.798899181837864,8.198147607062538,6.716158165781235,2.7969196428571426,2.736919642857143,2.903790741494345,2.7649892179807316,3.3719411348074115,3.407059953493671,4.083168498168498,4.344803113553115,4.145798012595726,4.869083443555851,4.817641578957188,4.709725515865583,5.394255681818183,5.036034090909092,4.979487882216523,5.0805311955521235,5.671028948648846,5.9816417773701716,10.15375,9.577500000000002,8.851320288772717,9.106104930383635,10.36646575881186,9.397360717844592,4.031875,3.965,3.9606849711148255,4.287678231165793,5.133470171430635,4.859136151454054,4.932395833333333,4.433749999999996,4.9914820838475285,6.608787043421671,7.863774177587854,6.900600231295684,6.293020833333333,5.586874999999999,5.282692553518142,5.203665915978388,6.488238731275173,5.502006847106469
2004-05-31,PREMON,14.425,13.83,3.815,7.21,4.63,5.886666666666668,6.56,6.36923076923077,5.916666666666668,6.801666666666666,8.776666666666666,13.896666666666668,4.1325,5.654615384615385,6.573,12.785,5.355,6.404999999999999,10.923333333333332,13.575625,13.484999999999996,13.751583709960984,13.785432745146604,16.587510736604116,14.255826044657946,11.22,11.728750000000018,12.867834727171799,12.17319306261217,14.371461516727308,12.986950920265421,2.579375,3.128750000000001,3.299112831669043,3.2270324888441855,3.8104914192962784,3.5107660918215498,5.17,4.4612500000000015,5.398037907826986,5.35891887752165,7.110813276906256,6.3262829369054305,3.305833333333333,3.389583333333335,3.927834590102049,3.4909837993469583,4.973609407079237,2.898285413030675,4.842604166666667,4.249791666666669,4.690706652807718,4.466627053596696,4.0500379094412935,4.131106770879523,4.476,4.764583333333336,5.412876440263537,5.2423947538719275,7.341061255464874,7.05630809639715,3.922172847985349,4.040502747252746,4.767661213598439,4.812550029125834,5.821862494957942,5.546731165910364,3.8436875000000006,4.130750000000003,4.5794397593098415,4.660820898381948,4.810853288135807,5.235315839267458,4.941309523809524,4.6989880952380965,5.408323608821727,5.140353057898409,6.689745916504739,6.4280475625546005,4.08375,4.209583333333335,5.5035414874557045,5.0396915521020915,6.43016486612824,5.3052341619741075,12.207916666666668,11.019166666666667,11.217209078877843,10.623525170823607,11.023809891517407,12.12833390866259,2.736339285714286,2.832857142857143,3.3952744448966072,3.7074830157452037,3.9994063786402827,4.172115815831203,4.154427655677656,4.080123626373628,4.749324961403589,4.87313701003999,6.038997814146895,5.971160032587141,5.6040757575757585,5.242693181818183,5.616892729329914,5.753316257585768,6.312374130398457,6.400016124767727,10.942499999999999,9.755000000000003,10.424792173263631,10.38451493689975,12.61378283957458,11.70938556285253,3.8843750000000004,4.06375,4.518410982668895,4.53283450511834,4.766948446983801,4.538744260435981,5.109583333333334,5.036249999999996,5.556889250308517,6.648013419880168,8.999833688831135,6.922788546013524,5.864895833333333,6.549583333333333,7.538948865444218,6.936229698397058,8.3401455862075,8.448042089354804
2004-08-31,MONSOON,13.6,5.7349999999999985,1.605,5.050000000000002,1.58,5.05,3.58,2.4646153846153847,2.276,4.474285714285714,1.525,14.13,1.24,3.276666666666667,6.3050000000000015,12.95,3.12,4.096666666666667,3.49,13.550625,13.682499999999994,13.69095022597659,13.832457943219875,12.660682214485435,13.412677103417716,10.979791666666667,11.220000000000017,10.014700836303078,10.412720218489818,10.903378174827857,10.915116445360104,2.4625,2.697500000000001,2.6214676990014256,2.805718538587579,2.0949758462544095,2.6585305990884307,5.445885416666668,4.853750000000002,5.258822744696192,5.41348095516747,3.70416913018368,3.8611474486261574,3.1804166666666664,3.2708333333333353,2.988700754061229,3.5520489454131874,2.271496738822024,2.8658253272236105,5.5529166666666665,4.423541666666669,4.8344239916846306,4.7959724486762,3.6871373515561183,4.524209845890054,4.2810773809523806,4.642916666666669,4.679725864158122,4.597835383644629,2.928854746150448,3.326113324337663,3.9426506410256414,3.907425824175823,3.8464428820052174,4.066858965808007,2.2168758174227166,2.4598573911300248,3.916083333333334,3.7852500000000027,3.658063855585905,4.039693858786188,2.63336583700063,2.4320554825804415,5.157440476190476,4.772559523809525,5.0347084510073215,4.992415175081567,3.2953628589382866,3.2811264573197434,4.377291666666666,3.990833333333334,3.9121248924734227,4.317372171240258,3.136447815061524,3.0902409305427465,13.140416666666669,11.411666666666667,12.382325447326707,11.344974090055908,9.113667444092114,10.151024663569338,2.5808035714285715,2.7609821428571433,2.533164666937964,2.61203029955014,1.593063098077315,1.7185811719056634,4.287635073260073,4.086213369963372,4.160261643508821,4.870932644606479,2.731902061678936,2.7417664335280287,5.692305555555556,5.545818181818182,5.892135637597949,6.201383950815998,3.3717717055405645,3.8722155404547083,11.723125,10.552500000000004,11.43487530395818,11.595143547217912,8.95626264107001,9.25954860745928,3.8900000000000006,4.0,3.959046589601337,4.287370884839621,2.97790048724137,3.054440229233442,5.562604166666667,4.828541666666663,4.972800216851777,6.687472290047662,4.314913083646077,3.8033748168655843,5.630833333333333,6.036458333333333,5.91936931926653,6.158149388471373,4.733101416520329,5.635423725115711
