Date,Season,Thathaiyangarpet,Vaiyampatti,Uppiliyapuram,Lalgudi,Thottiyam,Marungapuri,Tiruchirappalli,Manachanallur,Pullampadi,Srirangam,Manapparai,Musiri,Thiruverumbur,Thathaiyangarpet_Trend,Thathaiyangarpet_SMA,Thathaiyangarpet_EWMA,Thathaiyangarpet_DES,Thathaiyangarpet_TES,Thathaiyangarpet_ARIMA,Vaiyampatti_Trend,Vaiyampatti_SMA,Vaiyampatti_EWMA,Vaiyampatti_DES,Vaiyampatti_TES,Vaiyampatti_ARIMA,Uppiliyapuram_Trend,Uppiliyapuram_SMA,Uppiliyapuram_EWMA,Uppiliyapuram_DES,Uppiliyapuram_TES,Uppiliyapuram_ARIMA,Lalgudi_Trend,Lalgudi_SMA,Lalgudi_EWMA,Lalgudi_DES,Lalgudi_TES,Lalgudi_ARIMA,Thottiyam_Trend,Thottiyam_SMA,Thottiyam_EWMA,Thottiyam_DES,Thottiyam_TES,Thottiyam_ARIMA,Marungapuri_Trend,Marungapuri_SMA,Marungapuri_EWMA,Marungapuri_TES,Marungapuri_ARIMA,Tiruchirappalli_Trend,Tiruchirappalli_SMA,Tiruchirappalli_EWMA,Tiruchirappalli_DES,Tiruchirappalli_TES,Tiruchirappalli_ARIMA,Manachanallur_Trend,Manachanallur_SMA,Manachanallur_EWMA,Manachanallur_DES,Manachanallur_TES,Manachanallur_ARIMA,Pullampadi_Trend,Pullampadi_SMA,Pullampadi_EWMA,Pullampadi_DES,Pullampadi_TES,Pullampadi_ARIMA,Srirangam_Trend,Srirangam_SMA,Srirangam_EWMA,Srirangam_DES,Srirangam_TES,Srirangam_ARIMA,Manapparai_Trend,Manapparai_SMA,Manapparai_EWMA,Manapparai_DES,Manapparai_TES,Manapparai_ARIMA,Musiri_Trend,Musiri_SMA,Musiri_EWMA,Musiri_DES,Musiri_TES,Musiri_ARIMA,Thiruverumbur_SMA,Thiruverumbur_EWMA,Thiruverumbur_TES
2003-05-31,PREMON,22.38000000000001,6.33,7.99,3.43,6.44,9.77,4.625,8.155,4.53,8.57,6.855,6.583333333333332,4.95,19.695,18.479999999999983,19.38289005760005,19.243629973254084,20.871130684454407,22.23529479859121,4.6696136363636365,5.102852272727274,5.124715940955156,5.210386455783168,5.77397511180515,5.521522949954768,8.11125,7.253750000000001,7.419364110237245,7.47446810785082,8.23873107434337,7.801082987822181,2.95625,3.007500000000001,2.741759399982147,2.4403708883318296,2.8965172700854827,2.366386419639608,4.50375,4.373333333333336,4.84496712212119,5.1997759576204885,5.456308141285757,5.769692037862581,8.343333333333334,7.438333333333331,7.7843761564167675,6.292221760493051,6.565360760482192,3.3968749999999996,3.5631250000000008,3.8015374199273557,3.846312249489525,5.003802764503302,4.986171456720739,10.355416666666667,9.702083333333334,9.415585017487778,9.00796650004292,11.414106444239092,11.21885674367193,4.224375,3.5824999999999996,3.7326728764629102,3.432332553075801,3.9637404154445077,3.8377830182158497,7.643541666666667,6.68,6.557815787425149,5.378293021313435,6.126010885491401,4.462356561394609,6.441249999999999,5.433750000000002,6.112701929907747,9.965042203336534,9.095169705153559,8.816846116604484,5.628958333333333,6.162500000000002,5.776430343579762,5.514548482530346,6.645606361365738,5.352049204460639,4.3725000000000005,4.482862783787308,3.7236220713673953
2003-08-31,MONSOON,23.32,6.434,9.6,4.43,5.595,9.83,3.28,13.54,6.08,10.34,9.6,6.48,,20.586875000000003,18.80374999999998,20.957734034560033,20.94167986913472,26.7394701082171,22.51108165841138,4.1699375,5.102852272727274,5.648429564573094,5.573105105033028,6.642604434422143,6.495383312456456,8.271875000000001,7.865,8.291618466142346,8.65840703128917,8.773071020239339,6.920955651347457,3.0249999999999995,2.890000000000001,3.417055639989288,2.865427167736239,2.7926457524871307,4.032204107998449,5.1883333333333335,4.148750000000002,5.144980273272714,5.273139227241887,5.91377661041567,6.468663030065659,9.314166666666667,7.6808333333333305,8.602625693850062,8.723874469105226,7.52033448040225,3.368125,3.3812500000000005,3.5929224519564134,3.8511796258209454,4.493064602332931,3.138745795938918,9.828333333333333,10.48625,11.065351010492666,9.960333060248372,10.770584874285468,10.171236417940287,4.32,4.077499999999999,4.6716037258777465,3.7815885729072294,4.453180289504305,3.732261144542804,8.339479166666667,7.3100000000000005,8.07068947245509,5.399862310582056,6.259255119666344,6.25111099635501,7.1312500000000005,5.813750000000002,7.507621157944648,14.284288355670817,8.073952882259704,8.029879155138271,5.870833333333334,5.381250000000002,6.057858206147857,5.736831499683899,6.459062251753305,8.420557162290347,,,
2003-11-30,POMKH,17.685,0.9,7.49,2.33,4.966666666666666,9.39,3.145,8.323333333333332,3.675,9.295,7.12,5.656666666666666,2.99,20.351250000000004,20.58624999999998,19.64864042073602,19.173480994589564,17.537939258013328,15.574230376461177,3.9922500000000003,4.236375000000001,3.7490577387438564,4.461497296449602,4.350074909290677,4.592748778381222,8.149375,8.357500000000002,7.970971079685408,8.800562157320323,6.189897897850513,7.247682288094866,3.0237499999999997,3.022500000000001,2.982233383993573,2.737810689548879,2.4482505264591112,2.419129960284732,5.5725,4.858750000000002,5.073654830630295,5.19677564268213,4.079033824733084,3.9858723987484126,8.326250000000002,9.005833333333332,8.917575416310036,7.505563637464273,8.023202306507626,3.3287499999999994,3.4125000000000005,3.4137534711738478,3.8560531608550246,2.9487119279568272,1.9232311200566934,9.283333333333333,10.224583333333333,9.968543939628933,9.495188480354779,9.705179200715222,10.376374429120137,4.04625,4.371249999999999,4.272962235526648,3.770041055786823,3.153791303322554,3.2174461682333613,8.3665625,7.977083333333335,8.560413683473055,5.421518100326842,5.118095614484551,6.3020219866632665,7.188125,7.068750000000002,7.352572694766788,7.8634537107972315,5.071950159827456,5.904527618179441,5.709583333333333,5.876666666666669,5.897381590355381,5.704686946543912,4.794168651736787,2.453329038469357,3.882500000000001,3.885717670272385,4.662987281127909
2004-02-29,POMRB,18.965,2.75,7.665,1.92,5.07,9.5,2.245,7.710000000000001,2.79,6.602499999999999,5.2,4.739999999999998,4.6,20.02125,20.587499999999977,19.375184252441613,18.85237952135947,15.301736401351734,15.04423190544497,3.8955,4.1035,3.349434643246314,3.9295094683440768,2.6867582940790973,2.0989674660807274,8.03875,8.186250000000001,7.848582647811245,8.863546435855591,6.8122119471055145,7.847453587261188,2.90625,3.0275000000000007,2.5573400303961438,2.549045307569257,2.5625288383762146,2.438469523062923,5.8393749999999995,5.517916666666669,5.0721928983781766,5.158875987279048,4.193874577392502,4.6687967742767995,6.921666666666666,9.622499999999999,9.150545249786022,7.929203896911392,9.431157517660587,3.80125,3.323750000000001,2.9462520827043086,3.8609328580132276,2.92903275539293,3.0672054319069244,8.67875,9.432083333333333,9.06512636377736,9.00046738708306,8.439107709545942,8.95325329865543,3.5081249999999997,4.268749999999999,3.6797773413159884,3.6439941308560764,3.043143801206983,2.8793253055844343,7.5878125,8.701875000000001,7.777248210083832,5.443260734820798,4.156593415155295,5.835164838229767,6.7837499999999995,7.193750000000002,6.491543616860073,4.069831659036312,5.196314703456368,6.191544606769796,5.421250000000001,5.865000000000002,5.434428954213228,5.454743793860482,4.644948405789425,4.889690406469446,4.285,4.171430602163431,4.339232722582839
2004-05-31,PREMON,20.49,5.44,7.695,3.4,6.876666666666666,-0.6,4.665,6.965,2.75,5.8874999999999975,6.8100000000000005,5.34,4.95,20.378125,20.114999999999974,19.82111055146497,19.40603054694768,22.253078467430868,21.604670599772163,3.9225000000000003,3.8810000000000007,4.185660785947789,4.161686180826956,5.339168267502159,5.341969603968615,7.7318750000000005,8.1125,7.787149588686747,8.820286870993325,9.111830813451059,8.315880082424167,2.6537499999999996,3.020000000000001,2.8944040182376862,2.72518552787141,3.3087651199027617,2.908738363585475,6.002916666666667,5.627083333333335,5.793982405693573,5.514242530175186,6.168275857820418,6.652006327024774,6.302083333333333,7.0299999999999985,5.250327149871613,8.62884005218671,8.707221398514438,4.0531250000000005,3.333750000000001,3.633751249622585,3.8658187440679606,5.025470414228703,4.817939522955836,7.848749999999999,9.134583333333332,8.225075818266415,8.45312729909127,10.556820979836191,9.24675062679294,2.898125,3.8237499999999986,3.307866404789593,3.5291454231621735,4.477564646688522,4.433715434020212,6.383124999999999,8.03125,7.0213489260502975,5.465090565507008,6.216887171005685,5.911295775475379,6.3175,7.182500000000002,6.618926170116044,6.822637724407703,8.454125544371982,8.770865050381877,4.939583333333333,5.554166666666669,5.396657372527937,5.41115499491267,6.920317148755078,5.573904293089292,4.3725000000000005,4.482858361298058,4.548282997009769
2004-08-31,MONSOON,22.57,6.55,9.010000000000002,3.52,7.293333333333332,8.963333333333333,7.0200000000000005,9.893333333333333,3.555,6.7925,6.41,5.416666666666668,,21.251875,19.927499999999974,20.92066633087898,20.681525180923693,25.382488042753362,24.900397643978472,3.894375,3.91,5.1313964715686735,4.697039120612309,6.134728109503402,5.984767325419638,7.520625000000001,7.965000000000002,8.276289753212048,9.200264551885398,9.272741724878518,8.551238198594142,2.4775,2.792500000000001,3.1446424109426117,2.8884119095296583,3.2685928009027707,4.8912396463492644,5.852916666666666,6.0516666666666685,6.393722776749477,5.8819320392854575,6.545543797464019,6.647391886586146,5.430416666666667,6.813333333333333,6.735529623256301,7.410559577819839,7.925538274604415,3.9000000000000004,4.268750000000001,4.988250749773551,3.870710826479542,4.51473225220461,3.192962987286465,7.018333333333333,8.222916666666665,8.892378824293182,8.704520944100103,9.803622254165667,10.094535817644978,2.51125,3.1924999999999986,3.406719842873756,3.534796709457198,4.499773352548679,4.007554569502771,5.6225,7.144375000000001,6.929809355630179,5.4870079446670434,6.350131405157562,6.950359599265777,6.319375,6.385000000000002,6.5353557020696265,6.630172433136109,8.508185461436447,8.215793072650332,4.3966666666666665,5.288333333333336,5.4046610901834296,5.396864019213609,6.4784852329565545,5.16195422595123,,,
2004-11-30,POMKH,21.29,1.0,5.625,1.22,4.576666666666667,5.3,1.42,5.33,1.3199999999999998,3.205,6.58,2.8666666666666667,2.99,20.821875,20.82874999999997,21.068399798527388,20.748003757677186,17.097517334874148,16.230007807330395,3.965,3.935,3.478837882941204,3.7685053538208635,3.9423457822364165,3.339201294730666,7.619375,7.498750000000001,7.215773851927229,8.183711442601954,6.341212494275073,8.01448481797531,2.2874999999999996,2.515000000000001,2.374785446565567,2.5134429747468214,2.344274739148698,2.2591978582582213,5.628333333333334,5.954166666666669,5.666900332716352,5.591392125123772,5.021512393750259,4.848527241675718,5.718125,5.790833333333332,6.1613177739537806,6.320546939994711,5.12702717330836,4.070625000000001,3.8375000000000012,3.5609504498641305,3.875609067624766,2.9703796075056395,3.0646277836092044,6.500208333333332,7.474583333333332,7.467427294575909,7.85410349639567,7.854869787642877,8.191280093971654,2.5383333333333336,2.603749999999999,2.5720319057242533,3.2467474220385806,2.6765742091245173,2.784868557942457,5.751875,5.621875000000001,5.439885613378108,5.509013216233152,5.2089718999455075,6.42503500698626,6.352500000000001,6.250000000000001,6.553213421241775,6.709441842587871,5.243321567663419,4.654378871896624,4.105416666666668,4.590833333333336,4.389463320776724,4.759918700663029,4.631505697229163,4.57877501498891,3.882500000000001,3.885715016778835,3.972291817981421
2005-02-28,POMRB,22.35,2.425,7.84,1.62,4.26,6.616666666666667,2.745,4.06,2.05,6.6075,5.755,3.186666666666667,4.6,18.814375000000002,21.67499999999997,21.58103987911643,21.285916449107717,17.850821611426998,17.690819554639976,4.076875,3.85375,3.0573027297647224,3.307148869054496,2.360531938195526,2.4519461777076015,7.548124999999999,7.542500000000002,7.465464311156337,8.076575556795493,6.318932261279036,6.815156884764366,1.8912499999999999,2.440000000000001,2.07287126793934,2.3090141424107964,2.1497237544754384,2.1626166692932527,5.372083333333334,5.751666666666669,5.1041401996298115,5.295891109564685,4.748176323939317,4.810688022697858,6.270833333333334,5.0699999999999985,6.343457331038936,5.909740558449467,6.248257667840733,3.868125,3.9625000000000012,3.2345702699184784,3.8805135148750605,2.9507004210010495,2.2516729740589163,6.448541666666666,6.562083333333332,6.104456376745545,6.915665279705297,6.212007988032009,6.239046742033171,2.9135416666666663,2.4187499999999993,2.3632191434345518,3.091959218184549,2.1834393790694158,2.0005911495235136,5.9790624999999995,5.623125000000002,5.906931368026864,5.531106743855313,4.247469700564845,4.658725359931196,6.6775,6.388750000000001,6.233928052745065,5.407893387900131,4.728199866831871,5.823611256925041,3.907083333333334,4.202500000000003,3.908344659132702,4.352321792138924,4.040449076897709,3.0838902576665705,4.285,4.171429010067301,4.332096537546041
2005-05-31,PREMON,13.665,6.33,8.309999999999999,2.18,5.8900000000000015,4.585,5.53,6.47,3.7066666666666666,6.9175,6.5200000000000005,4.5633333333333335,4.95,15.674375000000001,19.968749999999968,18.414623927469858,17.46923728118687,24.472324090328996,23.788449915875475,4.0649999999999995,4.076249999999999,4.366381637858833,3.9278334332799436,5.013138771317159,5.271045104805774,6.999999999999998,7.696250000000001,7.803278586693802,8.156791365876648,8.832193019218206,8.25034313789005,1.66375,2.1350000000000007,2.115722760763604,2.2721845209958054,3.031485800850654,3.2324780593562856,5.224166666666667,5.505000000000003,5.4184841197778875,5.411447421368557,6.325130073742812,6.526497017168929,6.187916666666666,6.366249999999999,5.640074398623361,6.36123297548993,6.367839082780199,3.998125,4.178750000000002,4.152742161951087,3.8854241844282074,5.047138083654544,5.098002734005073,6.218333333333334,6.438333333333332,6.250673826047327,6.7504904603473594,7.860671551392254,6.677719993084245,3.183333333333333,2.657916666666666,2.900598152727398,3.1745169929695822,3.642242928330494,3.4417384387549053,5.869375000000001,5.880625000000002,6.311158820816119,5.553288876539389,6.307763456414521,6.655780760536664,6.9193750000000005,6.31625,6.348356831647039,6.656841368064706,7.64479465274342,8.77101537813892,3.6591666666666667,4.008333333333336,4.1703401288129545,4.379126071784808,6.156253451396028,3.9791613284539995,4.3725000000000005,4.48285740604038,4.415680011937271
2005-08-31,MONSOON,13.335,6.555,7.8249999999999975,1.57,6.23,8.2,4.535,9.975,5.6,7.580000000000001,9.3,4.6066666666666665,,11.591249999999999,17.659999999999968,16.382774356481914,15.315505156209039,21.9671909177099,17.07928507099553,4.093125000000001,4.077499999999999,5.241828982715299,4.597609958027062,6.003900677733091,6.381026600432226,6.153124999999999,7.3999999999999995,7.81196715201628,8.045075584920506,9.279110096484512,7.912223478433371,1.7225000000000001,1.6475000000000009,1.8974336564581624,2.1104027502722444,2.7992987595887775,2.004954454065552,5.440833333333333,5.239166666666669,5.743090471866733,5.574604197564849,6.369268225821212,6.380530783096221,6.404583333333333,6.175416666666665,6.6640446391740165,7.283688710178198,6.829096970316634,4.93375,3.557500000000002,4.305645297170653,3.890341062554814,4.536399928361456,3.8649575544012613,6.382916666666667,6.458749999999998,7.740404295628396,7.424962726073946,7.83306724012389,7.546151687805998,3.553125,3.1691666666666656,3.9803588916364383,3.494483847150207,4.029463397171045,3.4951325406003346,5.1840625000000005,6.077500000000002,6.8186952924896715,5.575559970192832,6.441007690574208,7.1273109112969655,6.35625,7.038749999999999,7.529014098988224,11.944363221534042,7.62450796472772,7.861050025348911,3.3883333333333336,3.805833333333336,4.34487074395444,4.410596570447623,5.71230210814342,4.407589162883345,,,
2005-11-30,POMKH,5.404999999999999,0.9,2.425,1.35,4.456666666666666,5.4,4.945,3.4066666666666667,1.4333333333333331,1.54,5.625,1.6933333333333334,2.99,8.924999999999999,13.688749999999969,11.99166461388915,10.460164809584356,11.239342244097791,10.846042039183175,3.91125,4.052499999999998,3.5050973896291793,3.7370101379674576,3.8333219293832714,1.8302666953042328,5.456874999999999,6.6,5.657180291209768,6.0239769449933664,5.966713097649983,6.719983468608759,1.74,1.6800000000000008,1.6784601938748975,1.936522940237034,1.3301422068687883,1.7452367731166019,5.6475,5.209166666666669,5.228520949786706,5.324638196766923,4.586819710349805,4.369385961798779,5.960624999999999,6.200416666666665,6.15842678350441,6.010854378913823,6.354614117093411,5.535000000000001,4.438750000000002,4.561387178302391,3.8952641651414504,2.9920472636558726,2.148914293326685,6.78625,5.977916666666665,6.006909244043705,6.439261449327547,6.560816136659264,6.47506326237549,3.9922916666666666,3.197499999999999,2.961548668315196,3.226548635813215,2.718610052916073,2.699752796333809,4.2796875,5.661250000000003,4.707217175493803,5.597920370883071,5.299848185367948,6.357557656030009,5.6762500000000005,6.800000000000001,6.767408459392934,5.564346202434535,5.693074870332819,6.167640715405137,3.1679166666666667,3.512500000000003,3.284255779705997,3.7215891699401547,3.857953936822578,2.3954923929602154,3.882500000000001,3.885714443624228,4.661997002418098
2006-02-28,POMRB,5.57,2.75,4.2650000000000015,1.96,6.113333333333332,8.25,6.705,7.3,4.895,2.79,2.205,2.1933333333333334,4.6,8.165,9.493749999999968,9.422998768333489,8.005978351032534,5.9723620129430754,7.973346681964431,3.688125,4.133749999999998,3.2030584337775077,3.4246300439536674,2.2529566313779745,2.66590862420443,5.2231250000000005,5.70625,5.100308174725861,5.051132445382286,5.041150442029213,6.070357436260188,1.7000000000000002,1.7650000000000008,1.7910761163249385,1.934372634158942,1.48656274863619,1.5744591755874018,5.371875,5.672500000000003,5.582445903205357,5.4816122559849525,4.405159716040017,4.5804502882302085,4.981249999999999,6.608749999999999,6.995056070102646,5.71773080168831,6.460722630670614,5.58625,5.428750000000002,5.418832306981435,3.900193507780452,2.9723681051124373,3.4025546776152273,6.479583333333334,6.787916666666666,6.524145546426222,6.576788729411124,4.710516433601514,4.391465949233637,4.130833333333333,3.9087499999999986,3.7349292009891175,3.447317262319992,2.239997874156962,2.066626768132589,3.8550000000000004,4.706875000000002,3.9403303052962815,5.620370448412487,4.3383459859726825,5.1381365023579075,5.10875,5.9125000000000005,4.94244507563576,1.3143057587398133,4.965262384623201,5.39055889204489,2.980833333333333,3.2641666666666698,2.8478868011569314,3.319801232249044,3.1996664901186302,2.2776503291626797,4.285,4.171428666174537,3.7532048974395407
2006-05-31,PREMON,9.114999999999998,4.55,6.315,1.98,5.69,-0.6,6.38,6.456666666666666,4.375,3.5,4.63,3.793333333333333,4.95,8.4675,8.356249999999969,9.299799261000093,8.391998012094485,7.270548954747989,8.7415755633283,3.7125000000000004,3.6887499999999984,3.7418350602665047,3.6200673731883395,4.975002234834132,5.488540493395941,5.6825,5.2075000000000005,5.586184904835517,5.068703566717465,6.820015036284072,7.445067487378425,1.6975,1.7150000000000007,1.8666456697949632,1.937064556936344,2.5500303745683333,1.9450309383627093,4.8620833333333335,5.622500000000003,5.625467541923214,5.514559740092189,6.6219527556039335,7.071193156414392,4.6625,5.312499999999998,3.957033642061587,6.693546855521085,3.1139131934135813,5.175000000000001,5.641250000000001,5.803299384188861,3.90512908645216,5.068805799198915,5.891647997294856,6.325833333333334,6.784583333333332,6.4971539945223995,6.489062739553373,7.922181464909288,6.887596605662025,4.317083333333334,4.075833333333332,3.9909575205934704,3.571127579349716,4.266781639282552,4.100031017138365,4.251666666666667,3.852500000000002,3.7641981831777693,5.642910561561429,6.398639741789852,5.155750640407683,4.724375,5.44,4.817467045381456,5.502870763483263,6.891772849683292,6.936350120014201,3.089583333333333,3.07166666666667,3.226065414027492,3.405660211414472,5.289816573751315,3.461244070792267,4.3725000000000005,4.482857199704722,4.406612952255605
2006-08-31,MONSOON,11.805,6.55,7.95,1.45,4.225,5.55,4.0950000000000015,7.535,6.04,7.6,6.65,3.88,,9.409375,7.973749999999969,10.301879556600056,9.861066141267381,12.756342475373941,14.577209794739547,3.65625,3.6874999999999982,4.865101036159903,4.357043469104012,5.686153042116425,5.716523399589994,6.455,5.238750000000001,6.53171094290131,5.789266158336232,7.272423731574409,6.098875445767537,1.665,1.6850000000000005,1.6999874018769776,1.8234900229950073,2.325842646641121,1.0646591246279578,4.391666666666667,5.1212500000000025,5.065280525153929,5.228136496651256,6.521356835060507,6.370036124946554,3.90625,4.649999999999999,4.594220185236953,6.031172815026361,6.059745252016456,4.5925,5.531250000000002,5.119979630513317,3.910070897846228,4.5580676505169615,3.9750730328700885,6.409166666666667,6.174583333333333,6.91229239671344,6.668426019117598,7.869905570163417,8.088341113129024,4.142708333333334,4.185833333333331,4.810574512356082,3.8970361481724654,4.662922675146943,4.308163772772429,4.868333333333333,3.857500000000001,5.298518909906662,5.665541076825618,6.531883975920359,5.581318046762891,6.289375,4.777500000000001,5.550480227228873,9.950070148224594,7.450886692416368,7.185947412548727,3.4541666666666666,2.8900000000000032,3.487639248416495,3.492720515004089,4.862082913893597,3.7058460329138594,,,
2006-11-30,POMKH,9.355,1.1,5.975,1.45,2.3833333333333333,5.5,2.095,4.616666666666667,2.483333333333334,4.693333333333333,5.2,3.2900000000000005,2.99,10.623124999999998,8.961249999999968,9.923127733960033,9.477238737537563,7.107271817102386,6.747095683085854,3.7212499999999995,3.737499999999998,3.3590606216959413,3.6098941378224496,3.5657778326648275,1.8034645570110301,6.94625,6.1262500000000015,6.309026565740786,5.743851643594243,4.641504139494675,4.409993964821245,1.62625,1.7100000000000004,1.5999924411261865,1.7351289605943265,1.1243819379350577,1.194951308994544,4.217916666666666,4.602916666666669,3.9925016484256908,4.610797754675491,4.110506616483846,3.642422615340288,3.7325,4.674999999999999,4.956532111142172,4.356915895132804,3.9452427210268812,4.223750000000001,4.818750000000001,3.90998777830799,3.9150189514787566,3.0137149821267655,2.389790510738892,6.766250000000001,6.477083333333333,5.9940421046947305,6.138745081638278,5.781181021311509,5.4272300229510435,3.775625,4.4483333333333315,3.879678040746983,3.7142263194128478,3.312663432482312,3.199738044097899,5.585,4.645833333333334,5.05644467927733,5.68826234556632,5.39072447071351,4.409484195495711,8.49625,4.671250000000001,5.410288136337324,6.053694511566197,4.734674554052281,4.9382660552566335,3.7104166666666667,3.28916666666667,3.4085835490498972,3.415086714157339,3.0285124349236443,1.4363356063805917,3.882500000000001,3.885714319822833,4.547460790126523
2007-02-28,POMRB,9.155,2.1,6.895,1.6,4.423333333333333,2.1,4.895,6.756666666666668,2.45,4.57,15.15,3.513333333333333,4.6,12.16375,9.857499999999968,9.615876640376019,9.183725939575055,7.567525766185351,8.634701836472978,3.86875,3.5749999999999984,2.8554363730175645,3.181749927589626,2.0604646392101316,2.713972585827811,7.114375,6.783750000000001,6.543415939444472,6.075720491379902,5.274493817313668,4.793555218720517,1.64,1.6200000000000003,1.599995464675712,1.699120463146152,1.4186477368914556,1.7558463615797675,4.578541666666666,4.180416666666669,4.164834322388748,4.561188088606368,3.463603685899872,3.735720949067886,4.315,3.1374999999999993,3.8139192666853035,4.56760522285912,4.828761689330496,4.395625000000001,4.366250000000001,4.303992666984794,3.919973282682035,2.994035800663813,3.109474866551016,7.169791666666667,6.34125,6.299091929483506,6.223576973964333,4.586751432176612,5.281222206644798,3.2975,3.8370833333333314,3.3078068244481895,3.5508926589190564,2.9269234405534843,2.986659541049417,5.93,5.090833333333334,4.861866807566399,5.711074736189279,4.429222271343715,5.342913282631585,9.14,7.907500000000001,9.306172881802395,28.820146088818213,3.29517512163345,4.856580779939635,3.9725,3.6191666666666698,3.4504834627632714,3.41101194887309,2.7782209242195117,2.521526974324181,4.285,4.171428591893699,4.330223268459863
2007-05-31,PREMON,15.240000000000002,5.72,7.615,2.03,5.9899999999999975,4.16,5.24,9.856666666666667,3.883333333333333,7.453333333333332,9.34,4.523333333333333,4.95,14.045,11.38874999999997,11.865525984225613,11.901508504952409,10.415836125960409,14.437431662875836,4.51375,3.867499999999998,4.001261823810538,3.750583118293295,4.709069172449344,4.954324746656146,7.135625000000001,7.1087500000000015,6.972049563666683,6.6593845235440146,7.819543985759247,7.039086514434201,1.65375,1.6325000000000003,1.771997278805427,1.7649503683642598,2.259225155593813,1.2514952859286028,5.384166666666665,4.255416666666668,4.894900593433247,4.856206943038733,5.46236049675376,5.986073260093154,4.34,4.3275,3.952351560011182,4.107224237929954,3.0663632486061263,4.81375,4.081250000000002,4.678395600190877,3.9249338853692564,5.090473480131119,5.65789197769334,7.755833333333333,7.191249999999999,7.722121824356771,6.996184528840667,7.660108525750223,6.520271707794434,2.86375,3.7141666666666646,3.538017428002247,3.5967451402083737,4.315762405235603,4.174258975197132,6.169166666666666,6.0791666666666675,5.8984534178731725,5.733978618934383,6.489516027174933,5.311814449509913,9.333124999999999,9.084999999999999,9.319703729081438,13.585739521190709,6.993873356615316,12.421966983506888,4.309583333333333,3.8016666666666703,3.879623410991296,3.655765772267315,5.16122798878055,3.7105904386641084,4.3725000000000005,4.4828571551362195,3.9216177258655245
2007-08-31,MONSOON,18.005,6.56,7.995,1.51,6.81,5.45,6.61,7.363333333333332,2.706666666666667,6.406666666666666,7.09,5.246666666666667,,15.901250000000001,12.938749999999969,14.321315590535367,14.636488117880695,17.274176721000483,17.785201340506752,5.1475,3.8699999999999974,5.024757094286323,4.534642522120934,5.650721870531341,6.304215392282483,7.09875,7.120000000000002,7.38122973820001,7.316568293691262,8.3680100728345,7.2469982199002105,1.6475,1.6475000000000002,1.6671983672832562,1.7026796576154013,2.0673953455719,1.7982272025429622,5.805416666666666,4.901666666666667,5.660940356059948,5.262513089887945,5.786972079214708,5.902611686657037,4.33375,4.302499999999999,4.551410936006709,5.555056554535786,4.583599658309047,4.51625,4.710000000000001,5.451037360114526,3.929900773334823,4.579735322177484,3.762570111864269,8.447916666666668,7.1483333333333325,7.5786064279473955,7.0158883373500345,8.815010860455832,8.31325226874983,2.72875,2.8808333333333316,3.205477123468015,3.4823794084069952,4.601778468136389,4.380091897759315,6.2925,5.780833333333334,6.10173871739057,5.756974354447965,6.6227602613375645,6.563471856377152,8.0103125,9.194999999999999,8.427822237448861,5.869381385175039,8.57610611009097,9.203884780747348,4.334583333333334,4.143333333333337,4.426440713261444,4.0205991479604295,4.877882224690486,3.6777752670239225,,,
2007-11-30,POMKH,18.205,6.25,6.1,1.5,6.243333333333332,5.8,2.925,9.476666666666668,2.3466666666666667,7.8,6.305,4.62,2.99,16.559375,15.151249999999965,15.87478935432122,16.169621312467637,13.135700274829247,14.291041326944388,4.8412500000000005,5.157499999999997,5.514854256571794,5.194191031964699,3.5376394599057477,1.833788386738476,6.97875,7.151250000000001,6.868737842920005,7.1281359463922,5.401229226867084,6.838206745352238,1.6812500000000001,1.66,1.6003190203699538,1.652050572371848,1.1184810230476243,1.7125474422054996,5.576666666666666,5.866666666666667,5.893897546969302,5.460570465706075,4.343122949468342,4.243250783304614,4.29625,4.3774999999999995,5.0508465616040255,3.98883776003126,3.9543537657579932,4.190625000000001,4.917500000000001,4.440622416068715,3.9348739256421497,3.0353826736872627,3.0585117406222833,8.418333333333333,8.363333333333333,8.337830523435105,7.5135194053275915,6.3581497899942505,6.25811277780786,2.544166666666667,2.846666666666665,2.861952940747476,3.3357426663947476,2.585004011414669,2.4223046035945837,5.507083333333333,6.557500000000001,6.781043230434342,5.780062314996072,5.4816007561200335,4.228558545739142,5.931041666666665,9.471249999999998,7.578693342469317,4.747523308672264,6.267020006916317,5.139237336993457,4.12875,4.4758333333333375,4.5038644279568665,4.145914030358436,3.271485619668431,3.480388704603138,3.882500000000001,3.885714293081732,4.537463405054673
