Date,Season,Kailaras,Pahadgarh,Morena,Sabalgarh,Joura,Ambah,Porsa,Kailaras_Trend,Kailaras_SMA,Kailaras_EWMA,Kailaras_DES,Kailaras_TES,Kailaras_ARIMA,Pahadgarh_Trend,Pahadgarh_SMA,Pahadgarh_EWMA,Pahadgarh_DES,Pahadgarh_TES,Pahadgarh_ARIMA,Morena_Trend,Morena_SMA,Morena_EWMA,Morena_DES,Morena_TES,Morena_ARIMA,Sabalgarh_Trend,Sabalgarh_SMA,Sabalgarh_EWMA,Sabalgarh_DES,Sabalgarh_TES,Sabalgarh_ARIMA,Joura_Trend,Joura_SMA,Joura_EWMA,Joura_DES,Joura_TES,Joura_ARIMA,Ambah_Trend,Ambah_SMA,Ambah_EWMA,Ambah_DES,Ambah_TES,Ambah_ARIMA,Porsa_Trend,Porsa_SMA,Porsa_EWMA,Porsa_DES,Porsa_TES,Porsa_ARIMA
2004-11-30,POMKH,7.525,8.705,16.8025,20.143333333333327,11.01,20.5,24.600000000000005,8.2375,8.656249999999998,7.970379660024355,10.022101716763373,9.243392318363277,8.648804965635396,9.285625,9.183749999999998,9.018428867377661,10.081939927987,9.31488320050076,9.488101423746652,17.22875,17.030624999999997,16.921601426290188,17.34577139364185,17.355382714697882,17.31858667852395,20.584999999999997,20.60083333333333,20.400682483987715,20.027683674255,21.16200952362671,20.800664834486852,10.39375,10.520833333333332,10.700828982097395,10.819629581157448,11.109068623809542,10.392038454808198,21.213124999999998,21.174999999999997,21.288956062391236,21.77157028516364,22.24064669148705,22.066797207190152,25.53708333333333,24.914999999999996,24.405127394962324,24.71360727864538,24.714279278017806,23.681830230184712
2005-02-28,POMRB,9.625,9.58,15.5525,20.176666666666666,10.01,20.75,24.926666666666666,8.204375,8.437499999999998,8.632227796014613,9.99489054500872,10.065885324330267,9.120251584031386,9.00375,9.242499999999998,9.243057320426598,10.105315019130261,9.631717653415745,9.89133543542378,16.81375,16.966249999999995,16.373960855774115,16.85700264945192,17.727125993835603,17.012259697320694,20.562083333333334,20.579999999999995,20.311076157059297,19.895674836215417,21.13048070482295,20.3935870735826,10.219166666666666,10.554999999999998,10.424497389258438,10.650215930286924,10.65735459466208,10.007072559306907,21.1325,21.312499999999996,21.07337363743474,21.500656335432236,22.20738713608298,21.56625830975344,25.660833333333333,25.404999999999994,24.61374310364406,24.938546350440234,25.48880018210888,24.769746131788516
2005-05-31,PREMON,9.65,10.475,19.5675,21.256666666666668,9.993333333333332,22.005000000000006,28.356666666666666,8.455625000000001,8.037499999999998,9.039336677608768,9.96449518206142,11.95858657928933,10.36827699258718,8.688125,9.328749999999998,9.73583439225596,10.356673843142419,10.750233524832392,10.87733068287824,15.604375,17.491249999999994,17.65137651346447,18.060509985500293,17.7215151716661,16.248091265796994,20.562083333333334,20.589999999999996,20.689312360902246,20.50076499177571,19.12892292185498,20.259250786052156,10.09,10.232499999999998,10.252031766888395,10.524676844049987,11.660336549850646,10.372378880608512,21.101250000000004,21.11375,21.446024182460846,21.694293625678345,21.607419842991796,21.30549129248242,25.737083333333334,25.66916666666666,26.110912528853103,26.408881226011367,25.78979676921374,25.726632842083752
2005-08-31,MONSOON,6.6850000000000005,5.955,12.6225,20.56,9.81,21.35,24.72666666666667,8.580625,8.371249999999998,8.09760200656526,9.233165324653978,8.045862653935806,4.813153452113445,8.92625,8.678749999999997,8.223500635353576,9.32665209496057,7.44454764147779,7.717580920925558,15.246250000000002,16.136249999999993,15.63982590807868,16.205686734707157,17.4048726916664,18.022848961410638,19.362291666666668,20.534166666666664,20.637587416541347,20.30902910256093,20.915970689752626,20.87693885159957,9.818541666666667,10.205833333333333,10.075219060133037,10.381330247087998,9.429401257895156,9.916982054931074,20.9825,21.15125,21.40761450947651,21.62965046348039,21.212368351240574,21.528960746985817,25.540833333333335,25.652499999999996,25.55721418397853,25.90789308301743,25.374308561532875,25.820486440954284
2005-11-30,POMKH,8.2,8.78,12.547499999999998,20.366666666666667,10.083333333333334,20.1,25.27666666666667,8.925,8.539999999999997,8.138561203939156,8.908587643898972,8.40044983198213,8.2417205660037,9.265625,8.697499999999998,8.446100381212146,9.244495806216571,8.022939884126208,8.159287964801333,15.480312500000004,15.072499999999994,14.402895544847208,15.001698079471325,16.007077583457907,15.123593051327545,16.89,20.59,20.529219116591474,20.11845312613106,21.034479459956792,20.68066230342516,9.698125000000001,9.974166666666667,10.078464769413156,10.359698331905927,10.775914418456821,9.881967333452563,21.013125000000002,21.051250000000003,20.884568705685908,21.203624848949026,21.62303791626572,21.471788820351243,24.47791666666667,25.821666666666662,25.444995177053784,25.811981232236302,25.9361093859316,24.821085549319836
2006-02-28,POMRB,9.95,11.41,16.942500000000006,10.355,8.765,20.2,22.68,9.549375,8.621249999999996,8.863136722363494,9.0329924077493,9.356544660123008,9.295045314944257,10.223125000000001,9.154999999999998,9.631660228727288,9.886518238169248,9.067612444292246,9.287651677709212,16.243125000000003,15.419999999999996,15.418737326908328,15.895076474461822,15.221758171413205,13.86256954834483,14.492916666666666,18.134583333333335,16.459531469954886,13.969049599142371,21.225879405061992,20.486208454003606,9.763333333333334,9.662916666666668,9.553078861647894,9.95631561809859,10.130868220834508,9.85586346164965,21.09375,20.913750000000004,20.610741223411544,20.937125440565282,21.657308550672614,21.033548529582532,23.356250000000003,25.259999999999994,24.33899710623227,24.74480507668471,26.481590613274456,25.75282458977763
2006-05-31,PREMON,12.08,11.36,20.050000000000004,11.3,10.275,22.8,22.1,9.83875,9.228749999999996,10.149882033418098,9.673699545480979,11.32948328927543,9.739167428854213,11.61,9.376249999999997,10.322996137236373,10.392063147560359,11.460885641253094,11.509702189264669,17.901875000000004,15.540624999999999,17.271242396145,17.63263499182609,16.76676926839214,15.549676291424621,12.222708333333333,15.645416666666668,14.395718881972932,12.193915706605232,12.923296372007384,14.212068776424426,9.714166666666669,9.733333333333334,9.841847316988737,10.11346530048827,10.899799828685012,9.71937599757325,21.175,21.1125,21.486444734046927,21.543757060755677,21.05736564486301,20.767257869857993,23.410833333333336,23.69583333333333,23.44339826373936,23.860592970335937,25.42159313805845,25.426953284787746
2006-08-31,MONSOON,9.25,12.73,18.2425,11.34,10.05,21.2,22.01,9.79875,9.869999999999996,9.789929220050858,9.613209674561942,7.955830720603514,6.452888463953676,11.954999999999998,11.069999999999997,11.285797682341824,11.172277944978195,8.24803245490426,8.336245985371724,19.286562500000002,16.945625,17.659745437687,18.052745564938512,17.022248627025434,17.869236061268058,11.08,13.340416666666666,13.17343132918376,11.540198726388468,12.327038432448596,12.408658419510507,9.629375,9.793333333333333,9.925108390193243,10.159150234103938,9.008354362114993,9.377140902284209,21.4125,21.075000000000003,21.371866840428154,21.47899787290363,21.079722712211524,21.416650465099547,24.9425,23.016666666666662,22.87003895824362,23.279579386505233,22.53218322513093,22.979999408960566
2006-11-30,POMKH,7.95,13.1,20.1975,11.425,9.45,20.9,28.43,9.55125,9.807499999999997,9.053957532030514,9.244835418667206,8.861948028809142,8.512350187670297,11.8375,12.149999999999997,12.011478609405096,11.903448948670432,12.005997886170944,12.079933364320551,19.737812500000004,18.858125,18.6748472626122,19.055915555950374,18.013907062433233,17.969550979899857,11.00875,11.104999999999999,12.474058797510256,11.342108924538353,12.044584454689835,11.746850677416296,9.364375,9.635,9.735065034115946,10.015103867389476,10.570198516997822,10.059310909899228,21.35125,21.275000000000006,21.183120104256894,21.342423842482372,21.48500672562057,21.347437943892317,27.290000000000003,23.804999999999993,25.09402337494617,25.412789327304523,23.146693037296924,23.07540674540519
2007-02-28,POMRB,9.88,9.85,20.37,10.155,8.719999999999999,21.3,31.78,8.66625,9.79,9.384374519218309,9.354391633676853,9.746042544265665,9.171469133250383,11.713750000000001,11.759999999999998,11.146887165643056,11.598493725494274,13.230077469757452,13.584998779415923,20.05875,19.715,19.352908357567323,19.756814832035527,19.474954181686506,19.116359075364294,10.75125,11.055,11.546435278506154,10.495619664347121,12.266627333772687,11.547532292585775,8.80625,9.62375,9.329039020469567,9.697697384143705,9.785859194125448,9.841154423201873,21.189999999999998,21.550000000000004,21.229872062554136,21.369128397921926,21.810375107779418,21.204496602103195,28.465,26.07999999999999,27.768414024967704,28.030595333080022,26.18890343459899,25.915444363273085
2007-05-31,PREMON,10.17,11.98,20.2325,10.93,8.2,21.21,31.78,7.8237499999999995,9.3125,9.698624711530986,9.531522107180576,11.677320698098802,10.27286748231637,11.129999999999999,11.915,11.480132299385835,11.912613850867261,12.576385906252975,12.678116138850614,20.475625,19.760624999999997,19.704745014540393,20.149268835562165,20.69128198342397,19.72788638958317,10.225,10.962499999999999,11.299861167103693,10.642700195916039,9.529427448967768,10.685153224097645,8.463125,9.104999999999999,8.87742341228174,9.318648594406891,10.652516460422367,9.39313798437595,21.352500000000003,21.152500000000007,21.22192323753248,21.36031437947976,21.504292571697704,21.23500671870626,28.848750000000003,28.499999999999993,29.373048414980623,29.64732002836074,29.07505838349371,29.012610631877696
2007-08-31,MONSOON,4.08,11.12,20.6275,9.65,7.66,21.5,21.73,7.436249999999999,8.02,7.451174826918592,8.282138153479645,7.86911111156619,7.381129332149239,11.048124999999999,11.5125,11.3360793796315,11.919203319343476,9.099700291838007,9.602230070546259,20.618125,20.356874999999995,20.073847008724236,20.54691672837253,19.457185209031536,19.960150940310683,9.928125,10.54,10.639916700262216,9.92197585173317,10.854451030917183,10.83678398745532,8.35375,8.5075,8.390454047369044,8.889820339287471,8.165706212085757,8.898971013845022,21.714999999999996,21.227500000000006,21.333153942519488,21.442553844506705,20.894533301493905,21.227017914952782,29.267500000000002,28.42999999999999,26.315829048988373,26.74470366946988,28.71757828771226,28.80013349692244
2007-11-30,POMKH,6.38,10.04,21.1475,8.905,9.095,21.9,31.78,8.5025,7.6275,7.022704896151156,7.674984595774145,7.6744485373819495,6.143083998695408,11.439375,10.747499999999999,10.8176476277789,11.614277561287357,11.546934224915834,11.771906255716406,20.8859375,20.594374999999996,20.503308205234543,20.99497157443076,20.42896548090188,20.29523607479911,9.989375,9.91,9.94595002015733,9.194521936839521,10.433859184549721,10.101822453674368,9.07625,8.41875,8.672272428421426,9.006778899719468,9.223512274002804,8.4817934951897,22.201249999999998,21.477500000000006,21.559892365511693,21.621790233645502,21.45038538353442,21.31422649002712,29.267500000000002,29.267499999999984,28.501497429393027,28.853169199984798,26.615779772605542,25.440261330827077
2008-02-29,POMRB,8.35,12.255,20.56,10.3,8.2,23.2,31.78,9.88,7.244999999999999,7.553622937690693,7.605014885769112,8.284582960727782,8.643566402515992,11.428124999999998,11.348749999999999,11.39258857666734,11.954022141165664,11.386127864113709,11.506252826417395,21.123124999999998,20.641874999999995,20.525984923140726,21.057541767731127,21.306819484621652,20.72759758480662,9.885625,9.94625,10.087570012094398,9.763377953545135,10.078174397217026,9.360644214404338,9.408125,8.28875,8.483363457052855,8.826667141133345,8.762207198246351,8.455415239732357,22.662499999999998,21.952500000000008,22.215935419307016,22.142935738036332,22.096826183606364,21.50136138245859,30.523750000000003,29.267499999999984,29.812898457635818,30.155331501091524,29.607958224820894,29.63898540101457
2008-05-31,PREMON,20.23,12.705,22.185,11.275,14.5,23.2,31.78,9.715,9.759999999999998,12.624173762614415,10.467804846575108,9.995753840242454,9.801236558715829,11.431249999999999,11.529999999999998,11.917553146000404,12.342241618875748,12.994817925745824,13.003536971491794,21.1334375,21.129999999999995,21.189590953884434,21.70969426250429,21.86957297885435,20.619997094666743,9.735000000000001,10.032499999999999,10.562542007256638,10.572426515275763,8.823585076036302,9.942376337726733,8.515625,9.86375,10.890018074231714,10.552475575769467,9.792925267542849,8.931719101356135,23.037499999999998,22.45000000000001,22.60956125158421,22.50621899552476,22.291473753733538,22.044019166673298,31.78,29.267499999999984,30.599739074581493,30.959530874466846,31.057664680129342,30.044181621662062
2008-08-31,MONSOON,5.04,10.305,20.5725,8.475,4.015,23.2,31.78,9.055,9.999999999999998,9.590504257568648,9.547296350820151,8.4493660569802,9.62078400937061,11.421875,11.326249999999998,11.272531887600241,11.992117529981133,9.681366482721629,10.280052010824686,21.112812499999997,21.116249999999997,20.94275457233066,21.515295672970538,20.94366416185797,21.442747307317553,11.027916666666666,9.73875,9.727525204353983,9.181965285940977,10.816284435116156,10.767654687561249,7.760000000000001,8.9525,8.140010844539027,8.695683593909536,9.638297369347821,9.797501324244521,23.2,22.87500000000001,22.845736750950525,22.75945868397927,22.05498336026001,22.41331607958329,31.78,31.779999999999983,31.071843444748893,31.45619448666602,29.867231618421528,28.90948125176217
2008-11-30,POMKH,4.1,10.88,21.285,8.875,5.6,23.2,31.78,7.243750000000001,9.429999999999998,7.394302554541189,8.417080911576043,8.500741540768267,6.136501052873888,11.4325,11.536249999999999,11.115519132560145,11.848665754143173,11.38493616461481,11.487551418013448,21.065,21.150624999999998,21.0796527433984,21.66062567882039,21.301830736355516,20.954643557280573,11.978958333333335,9.73125,9.386515122612389,8.893673501463843,9.673380521622054,9.347840278695585,6.5912500000000005,8.078750000000001,7.124006506723417,7.839978120448733,9.029087056574404,10.764483233365754,23.2,23.20000000000001,22.987442050570316,22.935988536337195,22.77827312909297,22.664635076291702,31.78,31.77999999999998,31.355106066849338,31.76292780659813,31.5047383645638,32.90397299220351
2009-02-28,POMRB,5.35,11.34,20.2575,20.673333333333336,5.65,23.2,31.78,5.730625,8.679999999999998,6.576581532724713,7.6506873251202805,8.635765389939259,7.363400204880064,11.433125,11.3075,11.205311479536087,11.845300882287395,11.757650370431511,11.923181662206247,21.1396875,21.074999999999996,20.75079164603904,21.36546346048462,21.88695924259279,21.13965498423416,11.914583333333333,12.324583333333333,13.901242406900767,15.944601513303741,9.781821393389752,9.055015788192755,6.175625,7.441250000000001,6.5344039040340505,7.245371768829387,7.492644861776817,5.963236314306736,23.129166666666666,23.20000000000001,23.07246523034219,23.059045032590575,23.416059568845863,22.835666124476816,31.164791666666666,31.77999999999998,31.5250636401096,31.95236252105199,32.44291720709016,32.45032220847163
2009-05-31,PREMON,8.74,13.705,22.105,8.51,7.7,23.2,31.78,5.64125,5.807499999999998,7.441948919634829,7.74572137148022,9.721362643198427,12.986596420590637,11.111875000000001,11.5575,12.205186887721652,12.476242816242626,12.681322921971605,12.684016847320427,21.1575,21.054999999999996,21.292474987623425,21.874723683758873,22.098361948456336,20.671371189932863,11.917708333333335,11.633333333333333,11.74474544414046,11.255058614495464,15.306451582580204,16.25010484668257,6.969375,5.741250000000001,7.000642342420431,7.425276538530417,8.10627011347548,6.563969646918661,23.017708333333335,23.20000000000001,23.12347913820531,23.144825998630562,23.201311512230596,22.952058517516797,30.254895833333336,31.77999999999998,31.62703818406576,32.069355063786375,32.70157151222336,32.09471992252979
2009-08-31,MONSOON,4.425,9.31,21.25,10.725,7.49,22.633333333333336,26.85833333333333,5.47,5.653749999999999,6.235169351780897,6.866196486937652,5.788460059862353,2.2292823867966898,10.761875,11.30875,11.047112132632991,11.788347899886105,10.067250675708307,10.652660461030457,21.2590625,21.224374999999995,21.275484992574057,21.875264783785497,21.049534073109466,21.441674277615533,10.899583333333332,12.195833333333333,11.336847266484275,10.80833507015626,11.423315882468025,11.45674785006453,7.7075000000000005,6.610000000000001,7.196385405452259,7.49157908794475,6.286009029320621,6.892422061933354,22.977083333333333,23.058333333333344,22.92742081625652,23.031919137810817,22.682472594574712,23.03126746408719,29.960208333333334,30.54958333333331,29.71955624377279,30.23117608613968,30.82048339014196,30.06285353443594
2009-11-30,POMKH,4.0,9.305,20.75,6.65,8.475,22.875,29.4225,5.5303125,5.628749999999998,5.341101611068538,6.00224202808542,5.885436645949796,4.787235637742453,10.346874999999999,10.915,10.350267279579795,11.218683133623797,11.0355593365346,11.111205053210572,21.35453125,21.090624999999996,21.065290995544437,21.68714899503111,21.635248387810883,21.316074123103952,10.108333333333334,11.639583333333333,9.462108359890564,8.164378350643576,11.324308116909096,11.003584908948769,8.81125,7.328750000000001,7.707831243271356,7.828671930706989,7.9007359415010185,7.783329200575231,22.977083333333333,22.977083333333344,22.906452489753914,23.02686633619477,23.03518183612108,22.904140922026794,29.665520833333332,29.960208333333306,29.60073374626367,30.091266154563897,29.989758926610996,30.361334128276148
2010-02-28,POMRB,4.08,10.114999999999998,21.605,14.753333333333336,8.68,23.2,31.78,5.89625,5.311249999999998,4.836660966641123,5.289858293469675,6.229967980483586,5.878732806812577,10.216875,10.608749999999997,10.256160367747876,10.969784967909142,10.755682289366892,10.909691605291751,21.0671875,21.427499999999995,21.28117459732666,21.89017224141918,21.87468747350605,21.017499497977877,10.493958333333333,10.159583333333334,11.578598349267672,12.072890338998917,8.970093279366752,8.307460360632797,9.98,8.086250000000001,8.096698745962813,8.129035742257066,7.668354909613047,7.866393152729944,23.047916666666666,22.977083333333344,23.023871493852347,23.12239467849078,23.492385459754836,22.89483137965932,29.691354166666663,29.960208333333306,30.4724402477582,30.919964906776947,30.573969357850487,30.310756945950125
2010-05-31,PREMON,10.4925,11.61,21.52125,8.1,13.5,23.2,29.4225,5.723125,5.749374999999997,7.098996579984673,6.169179333580353,7.315037212674405,12.083267981256588,10.483125,10.084999999999997,10.797696220648724,11.16818168630255,11.560600003490467,11.650848344471614,20.677812499999998,21.281562499999993,21.377204758395997,21.98729607258787,22.627372031638174,21.33730544688624,12.821666666666667,10.057083333333335,10.187159009560602,9.527445325249875,11.249070753061206,12.299314595817732,10.818541666666667,9.53625,10.258019247577689,9.761418766406404,9.211743394414786,8.388447932080433,23.159375,22.977083333333344,23.094322896311407,23.188986152617243,23.253951309157358,22.992322467884797,29.717187499999998,29.3708333333333,30.05246414865492,30.516653633124463,31.617825272006833,31.36339211818632
2010-08-31,MONSOON,5.6,10.365,19.535,14.22,11.04,23.2,29.4225,5.880625,6.043124999999997,6.499397947990804,5.894785427929219,4.0536455694322155,3.4211666047810145,10.61625,10.348749999999997,10.624617732389234,10.991122524853749,8.427767409902629,8.947457031644547,20.166875,20.85281249999999,20.640322855037596,21.300207623352144,21.135589792447806,21.42465150132423,15.635000000000002,10.930833333333334,11.800295405736362,12.269792037611303,9.683378555961049,9.69872785990414,11.624166666666667,10.42375,10.570811548546612,10.199821249430144,8.920688666436975,9.524007425980646,23.2,23.11875000000001,23.136593737786843,23.235406139814284,22.718776765904455,23.058668439444027,28.833125,30.011874999999964,29.800478489192955,30.26757356586183,29.201594608570986,29.42399771671361
2010-11-30,POMKH,1.44,10.38,19.35,21.77666666666667,11.633333333333335,23.2,27.065,5.9715625,5.4031249999999975,4.475638768794482,4.7382647257375465,4.691901660038682,4.150768091407484,10.67,10.617499999999998,10.52677063943354,10.849556639749263,10.830771699931253,10.745662827552108,19.74671875,20.50281249999999,20.124193713022557,20.79495200018415,21.004361162781308,20.425517882212937,18.297083333333333,14.7125,15.790843910108485,17.90374902502325,12.910503174990154,12.498699162054061,11.538125,11.213333333333333,10.9958202624613,10.686609163335028,10.83357422047252,11.484404386423677,23.2,23.20000000000001,23.161956242672105,23.267764865006058,23.23607256856364,23.103819109338673,27.9490625,29.422499999999967,28.706287093515773,29.19863938904061,30.128298459556486,30.052288848976477
2011-02-28,POMRB,7.9,10.105,18.9175,22.133333333333336,11.966666666666667,23.2,27.065,5.257499999999999,6.358124999999998,5.845383261276689,5.196465926236735,4.770943644748465,3.4285599958250215,10.58,10.614999999999998,10.358062383660124,10.660036594129682,11.232326136602204,11.291729014730642,20.034999999999997,19.83093749999999,19.641516227813533,20.311667952527422,20.937640937850443,19.8955314812754,20.944583333333334,16.5575,18.327839679398426,20.27206410628332,19.159524309704004,18.244436633774587,10.850833333333334,12.035,11.384158824143448,11.131334052058154,10.674646487159801,10.557630024633294,23.2,23.20000000000001,23.177173745603262,23.29032168070685,23.731790826488524,23.13454566204452,27.3596875,28.24374999999997,28.049772256109463,28.53847882806563,29.66384706843759,28.879534621027872
2011-05-31,PREMON,7.4,12.05,20.847500000000004,22.016666666666666,9.525,23.2,27.065,5.452500000000001,5.584999999999997,6.467229956766014,5.547391048136601,6.944791546751337,10.091755044464369,10.406875000000001,10.724999999999998,11.034837430196074,11.030029235780555,11.778127080913364,11.852868927100644,21.079375000000002,19.66249999999999,20.12390973668812,20.732778783227996,20.99352569838063,19.40858641016169,21.82416666666667,20.03666666666667,19.803370474305723,21.105807776706076,19.653468085868703,20.652785173386974,10.693750000000001,11.04125,10.640495294486069,10.729437719223952,12.309365028171827,11.011547837707448,23.2,23.20000000000001,23.186304247361956,23.306045722106628,23.419062384026006,23.15545611682599,27.065,27.65437499999997,27.655863353665676,28.130771809507376,29.109158592100123,27.957428800768064
2011-08-31,MONSOON,2.98,9.205,22.515,21.48333333333333,9.516666666666666,23.2,27.065,5.65,4.929999999999998,5.072337974059608,4.876591114249765,3.257374572974351,4.077364084448028,10.434999999999999,10.434999999999997,10.302902458117645,10.564240852315473,8.76375168265574,9.36563918318248,22.475312500000005,20.40749999999999,21.08034584201287,21.628219012539798,19.883927244314265,20.189387749757937,21.645833333333332,21.852500000000003,20.475355617916765,21.100539590473893,21.590117254172107,21.49742113476831,10.409374999999999,10.660416666666666,10.190963843358308,10.44080744386108,9.714457621800104,10.76080605191394,23.2,23.20000000000001,23.191782548417173,23.31700673190613,22.832649179944752,23.16968638610982,27.654375,27.064999999999973,27.419518012199404,27.878976984417907,26.756437630299345,26.890365168396176
2011-11-30,POMKH,5.62,10.155,24.725,21.55,11.9,23.2,27.065,5.1000000000000005,5.974999999999998,5.291402784435765,4.888256078971667,3.5718795445900264,1.8189505934406487,10.341875,10.378749999999997,10.243741474870587,10.442778536059844,10.37020914451624,10.283861682874305,23.211875,21.75124999999999,22.538207505207723,23.028800963992005,21.437188757978234,21.38903719161612,20.190624999999997,21.795833333333334,20.90521337075006,21.138991016441878,21.866952309907614,21.488696723030625,9.838541666666668,10.727083333333333,10.874578306014985,10.936686645233195,10.872564736334695,9.60850669059078,23.2,23.20000000000001,23.1950695290503,23.324647498854663,23.314607135003836,23.17937056400105,28.243750000000002,27.064999999999976,27.277710807319643,27.723471606644342,27.719968833311867,27.34384439743568
2012-02-29,POMRB,5.3,10.555,24.71,20.933333333333334,9.425,23.2,31.78,5.028437499999999,5.3249999999999975,5.294841670661459,4.851792226006806,4.767468455430015,6.6991389261027,10.0225,10.491249999999997,10.368244884922353,10.453281429041757,10.897190438404161,10.887069129628415,23.09625,23.199374999999993,23.406924503124635,23.91093636625367,23.33779003088236,23.09410827737339,18.164947916666666,21.495833333333334,20.91646135578337,20.779389248905726,22.28127916768886,21.52666113015396,9.481197916666666,10.091666666666665,10.294746983608992,10.561405855931952,10.787800777241586,10.094052658742072,23.104166666666668,23.20000000000001,23.19704171743018,23.329973770852376,23.78595388413402,23.18596097346966,28.224791666666665,28.243749999999977,29.078626484391783,29.45764420366642,28.26732967566746,27.69616927987572
2012-05-31,PREMON,5.6,10.855,20.9475,11.575,7.5,23.2,27.065,4.679374999999999,4.874999999999998,5.4169050023968754,4.910274746658819,6.565757233951388,7.944657785134149,9.705,10.192499999999999,10.562946930953412,10.543738004520426,11.861042134483483,11.935921905271346,22.655625,23.224374999999995,22.423154701874783,23.05194467747793,24.744061690304996,23.870153653009517,16.838229166666665,18.885416666666668,17.17987681347002,14.961970838529613,20.029301093250297,21.159220119662084,8.351979166666666,9.585416666666665,9.176848190165394,9.727661686226856,11.557731588805092,10.777187220281728,23.008333333333333,23.20000000000001,23.198225030458108,23.333686640723265,23.456417104965436,23.190445969248522,28.20583333333333,28.243749999999977,28.27317589063507,28.698437006432673,30.2802747972196,29.488302230978178
2012-08-31,MONSOON,4.2075,7.845,21.49,15.719583333333333,8.682916666666667,22.43333333333333,26.913333333333334,3.776875,5.181874999999998,4.9331430014381255,4.660508119038999,2.6673312568634175,2.936007786905388,9.504375,9.8525,9.475768158572048,9.813119318882025,8.166232321629092,8.776231341449655,22.426458333333336,22.968124999999993,22.04989282112487,22.71193198764589,22.181301074491365,22.28807826109064,16.169479166666665,17.444479166666667,16.595759421415345,15.255633337978955,15.09281430175216,15.223823961895576,7.501979166666667,9.376979166666665,8.979275580765904,9.482105342259363,8.548034719068287,9.192701347414879,23.00833333333333,23.008333333333344,22.892268351608195,23.102617052545668,22.85841166893808,23.193498160046715,27.616458333333334,28.20583333333331,27.729238867714376,28.1706879029783,27.435532440068854,27.643913750500285
2012-11-30,POMKH,1.6,8.975,22.225,16.7,3.7,23.2,27.065,3.4578124999999997,4.176874999999998,3.599885800862875,3.86108421910614,3.4067421835458536,3.4472917308074615,9.345625000000002,9.5575,9.27546089514323,9.530808505718781,9.366701868604805,9.29487913551118,23.163229166666667,22.343124999999993,22.11993569267492,22.773441991231774,22.412031335786907,21.916724100911466,17.2559375,16.23197916666667,16.637455652849205,15.962862078002663,15.835728333925418,15.530841980228834,7.905104166666666,7.326979166666666,6.867565348459543,7.8408033931640535,9.814507501767828,8.437835902033834,23.541666666666668,23.008333333333344,23.015361010964916,23.175199445607024,23.09445632732925,22.950651119927432,27.125104166666667,28.20583333333331,27.463543320628624,27.90362867133099,28.05003557989384,26.961993573230487
2013-02-28,POMRB,2.1,10.13,25.376666666666665,20.433333333333334,10.825,23.2,27.065,3.7315625,3.3768749999999983,2.9999314805177253,3.2848322479056917,3.89201476532133,5.292216468249204,8.784375,9.45125,9.617276537085939,9.617559052865026,9.799708430541523,9.781441035108417,24.030416666666667,22.509791666666658,23.42262808227162,24.000349926711603,22.92940840180016,22.103258605668803,18.752447916666668,16.10697916666667,18.155806725042858,18.498940484902008,17.000571783390065,16.254887957025154,7.913489583333334,7.676979166666665,8.450539209075725,8.7689375949909,7.4033100328553685,7.89972684905299,23.008333333333333,23.008333333333344,23.08921660657895,23.225795618778385,23.634122131216426,23.03030968259007,27.087083333333332,27.02708333333331,27.304125992377173,27.7386961843727,28.458725383027453,27.905575528258904
2013-05-31,PREMON,6.2475,10.01,26.175,20.766666666666676,9.325,27.46666666666667,27.84916666666667,4.299375,3.538749999999998,4.2989588883106356,3.7441287046389737,5.179070805771723,4.454611457204924,8.251249999999999,9.239999999999998,9.774365922251564,9.660482975634544,11.121627667027319,11.12728695231732,23.912604166666668,23.816666666666656,24.52357684936297,25.078957907366345,24.76362256304591,23.823380753780256,19.40416666666667,18.404895833333338,19.200150701692387,19.669888744349766,17.786121125304646,18.842550627783098,8.568750000000001,8.133229166666665,8.800323525445435,8.988389995441178,9.731752291250743,6.8246906029354335,21.941666666666666,24.07500000000001,24.840196630614038,24.561421834353922,23.351703061725555,23.084520019443026,27.167083333333334,27.223124999999975,27.52214226209297,27.941224102204664,28.41034503445949,26.743671736572526
2013-08-31,MONSOON,5.75,4.2,23.20000000000001,18.5,6.9250000000000025,13.9,25.825,4.805625,3.9243749999999986,4.879375332986381,4.089447790596409,1.6121681832778165,3.4350924270334264,8.07125,8.32875,7.5446195533509375,8.162201723031824,7.370598130708078,7.9259966284077885,23.499583333333334,24.24416666666666,23.994146109617787,24.64132718557315,24.27397671647299,24.99642950889602,19.470833333333335,19.100000000000005,18.92009042101543,18.741360050127213,20.11501524134829,20.034133333699618,8.940624999999999,7.693749999999999,8.050194115267264,8.438346470322207,7.911334149994048,9.919591454740559,22.691666666666666,21.941666666666677,20.46411797836842,21.357741461682103,24.110261343322442,24.484468169172594,27.48125,26.95104166666664,26.84328535725578,27.280586685845805,26.680668990016386,27.438218407765554
