Date,Season,Nokha,Lunkaransar,Bikaner,Khajuwal,Kolayat,Dungargarh,Nokha_Trend,Nokha_SMA,Nokha_EWMA,Nokha_DES,Nokha_TES,Nokha_ARIMA,Lunkaransar_Trend,Lunkaransar_SMA,Lunkaransar_EWMA,Lunkaransar_DES,Lunkaransar_TES,Lunkaransar_ARIMA,Bikaner_Trend,Bikaner_SMA,Bikaner_EWMA,Bikaner_DES,Bikaner_TES,Bikaner_ARIMA,Khajuwal_Trend,Khajuwal_SMA,Khajuwal_EWMA,Khajuwal_DES,Khajuwal_TES,Khajuwal_ARIMA,Kolayat_Trend,Kolayat_SMA,Kolayat_EWMA,Kolayat_DES,Kolayat_TES,Kolayat_ARIMA,Dungargarh_Trend,Dungargarh_SMA,Dungargarh_EWMA,Dungargarh_DES,Dungargarh_TES,Dungargarh_ARIMA
2005-11-30,POMKH,76.4775,41.606666666666655,51.74777777777778,19.535,46.21062500000001,53.335,75.5329375,74.95799999999997,75.97317342627372,76.2056225884802,75.78676346656617,74.13606258214993,41.513365196078425,41.26234004127967,41.73618056307359,42.05852821254761,41.97106601629405,40.98511827902151,51.00981940144479,52.80027046783628,52.3474080680774,51.42852705712632,53.632363133051456,54.063430020594716,19.525,19.58124999999999,19.606952219901487,19.155119389127517,18.82371688203546,19.776128818966964,46.84244025735295,46.716580882352936,46.76527776035442,46.31492070632171,47.792161624803285,47.13926273734053,55.660625,56.60125000000002,56.21642892307056,56.44884766497427,58.928627640858636,58.22479538935368
2006-02-28,POMRB,74.582,41.538999999999994,48.80777777777778,19.52,46.514375,54.2975,75.52775,75.79849999999996,75.41670405576423,75.79431143070364,78.39338955965584,76.0202290918234,41.44033333333333,41.304063725490195,41.65730833784415,41.864861902510064,41.632397184768735,41.45882091442334,50.34879953022876,51.60932017543861,50.93155595195755,50.17638134874291,54.18850059791025,52.70287364421187,19.478749999999998,19.53999999999999,19.572171331940893,19.09928956124748,19.43477182565718,19.708464842022256,46.70830085784314,47.046893382352934,46.664916656212654,46.21623828948676,46.658994238518716,46.76200864277055,54.58425,56.519625000000026,55.448857353842335,55.61810687427191,58.37647818078522,53.179479341380855
2006-05-31,PREMON,75.428,41.24500000000001,50.8829411764706,19.415,46.568125,57.07,76.769375,75.26737499999996,75.42122243345852,75.66112310731297,75.28523346977374,74.13606258214993,40.943972222222214,41.72266666666667,41.4923850027065,41.31316911544565,41.19206215753866,41.61444164908639,49.885214460784326,50.410318627451,50.91211004176277,49.792527574034914,52.06737964309181,52.0726335684129,19.416875,19.50999999999999,19.509302799164537,19.03168399584208,19.60385724150238,19.65557908253438,46.88028645833334,46.63798713235293,46.626199993727596,46.176241085998136,47.09596394607345,46.661408805038334,53.995937500000004,54.80162500000003,56.0973144123054,56.037230777836484,54.53601695723963,54.428651720404304
2006-08-31,MONSOON,76.665,40.241333333333344,49.71062500000001,19.32,47.82133333333334,52.765,77.344875,75.78812499999997,75.91873346007512,75.83080940329023,75.09998004750646,74.97700421611655,40.40659722222222,41.158,40.99196433495723,39.963532356546175,41.03046875858414,41.51680959726476,49.22364685457517,50.28728043300656,50.43151602505767,49.21571667681642,50.313686479868736,50.98998118144694,19.355625,19.44749999999999,19.433581679498722,18.957796686686056,20.862976371966038,19.588069368997335,46.98289583333334,46.77861458333333,47.10425332956989,46.63110533934934,45.8752423249893,46.62351276011929,53.6453125,54.36687500000003,54.76438864738324,54.81869846686639,54.66331102198255,55.09614279887843
2006-11-30,POMKH,84.32749999999999,39.89444444444441,48.53125000000001,19.29,47.02400000000001,50.36749999999999,78.15875,77.75062499999996,79.28224007604507,77.65613307960791,75.45833985591999,76.20660800006067,39.70130147058823,40.72994444444444,40.5529563787521,39.27824912289374,41.1077502694264,41.043771497605036,48.42164522058824,49.483148488562115,49.671409615034605,48.45742063479983,51.333884479208365,50.844852049508916,18.576875,19.38624999999999,19.376149007699233,18.89536536765485,18.560706320259644,19.512845512798282,46.97016145833334,46.981958333333324,47.07215199774194,46.60522814190449,47.74665670667737,47.110120936413395,53.206875,53.62500000000002,53.00563318842994,53.193465495044556,55.527477341115954,53.89585902706082
2007-02-28,POMRB,71.33599999999998,38.95222222222222,46.731764705882355,19.275,46.521875,54.46000000000001,80.52993749999999,76.93912499999996,76.10374404562704,76.20599205588066,79.9660566245269,83.82329271669099,39.112200980392146,40.08325,39.91266271614015,38.28159386325095,40.39650199943142,40.4192056325743,47.48156709558823,48.96414522058826,48.4955516513737,47.35183526670344,51.65693224569257,50.30076732101621,18.424999999999997,19.324999999999992,19.33568940461954,18.845181997539285,19.17682579389779,19.45031207650139,46.79616666666667,46.98383333333332,46.85204119864517,46.39726211603212,46.94633566134027,47.075134768412944,52.83625000000001,53.66562500000002,53.58737991305797,53.55201974514728,55.13853698265307,51.27429744305317
2007-05-31,PREMON,85.185,38.18941176470588,46.54294117647059,13.43,46.45875,53.39999999999999,81.88931249999999,79.37837499999996,79.73624642737623,78.1376391336267,75.73779188515843,70.90947092274605,38.851699346405226,39.31935294117647,39.223362335566435,37.4192796931751,39.36174029122222,39.722729463679634,46.89699448529412,47.87914522058825,47.71450746141245,46.43652260542713,49.65147530069113,49.455512997124345,18.9875,17.828749999999992,16.973413642771725,17.357303675415565,19.34955160515404,19.401117159222984,46.558234375,46.95648958333332,46.6947247191871,46.24549013418485,47.27851500992288,46.850375958166495,53.341874999999995,52.748125000000016,53.51242794783478,53.4184691402361,52.577869531545666,52.81120740050521
2007-08-31,MONSOON,85.8775,38.58411764705882,46.53,24.09,46.53875,53.47,82.770625,81.68149999999996,82.19274785642574,79.79412936599883,77.71537423412472,84.67566559036285,38.77079248366013,38.905049019607844,38.96766446016339,37.96235876035298,38.64445925386933,38.93886089880185,46.69948529411765,47.08398897058825,47.24070447684747,45.759863105063644,47.40926048347261,48.382583827297495,18.908749999999998,19.021249999999995,19.820048185663033,18.895490053303273,18.997212193627046,17.725541690779377,46.51375,46.635843749999985,46.63233483151226,46.182954960995396,45.94601308672734,46.69128001545657,53.8546875,52.924375000000026,53.49545676870086,53.35565542916201,52.06088888713245,53.34398364304343
2007-11-30,POMKH,85.99,39.46764705882353,47.03529411764707,19.02,46.403125,53.7075,82.49825,82.09712499999996,83.71164871385545,81.10828847508496,79.60724428171127,85.36402502478589,38.949191176470585,38.79834967320262,39.16765749962745,39.45222274464228,38.98103367699502,38.50631243238752,46.77294117647059,46.71000000000002,47.15854033316731,45.45737125823526,48.35933245059569,47.66804707686514,19.719375000000003,18.953749999999992,19.50002891139782,18.781992370314278,18.560904307979374,19.51149395540549,46.657421875,46.48062499999999,46.54065089890736,46.09269584644091,47.288847866896646,46.629315515671536,54.3259375,53.75937500000002,53.58027406122052,53.39700254618747,54.16984022220156,52.79800973102953
2008-02-29,POMRB,76.72399999999998,38.731764705882355,46.64764705882353,18.915,46.786875,55.2225,80.89185416666666,83.44412499999996,80.91658922831326,80.08354902265725,83.53699144462504,85.47585236972826,39.265715686274504,38.74323529411766,38.99330038212942,39.08182566583975,38.9484617485825,38.72962337376051,46.254411764705885,46.68897058823532,46.9541830234298,45.21004992726221,49.05779098842546,47.27138771763595,19.966874999999998,18.86374999999999,19.26601734683869,18.67147086066314,19.10104470688247,19.373574167096915,46.02850961538462,46.54687499999999,46.63914053934442,46.18410793527327,46.4137040723295,46.537426833186636,55.1121875,53.950000000000024,54.23716443673231,53.94894361327743,55.54890771320937,53.722915860966694
2008-05-31,PREMON,77.61800000000002,39.837058823529404,47.21470588235293,20.275,47.34312500000001,56.40750000000001,79.55383333333333,81.55237499999997,79.59715353698796,79.4835169603096,79.73110708499402,76.26525522985264,39.29642218137255,39.155147058823545,39.33080375868941,40.08248240593685,38.41044320315623,38.93254718294073,45.101640625,46.8569117647059,47.058392166999056,45.28583818191973,47.69089039016485,47.145569400167496,19.3625,20.57499999999999,19.669610408103214,18.926727886093357,19.193848790323415,19.244892112405907,44.53942908653847,46.767968749999994,46.92073432360665,46.452996448573415,47.044837000376795,46.638763811568346,55.88875,54.70187500000003,55.10529866203939,54.719421403589685,53.12076801949262,54.435058546275435
2008-08-31,MONSOON,80.5933333333333,39.46866666666666,41.71,19.225,40.62307692307692,56.7525,79.08958333333334,80.2313333333333,79.9956254555261,79.67397907136275,79.02147139797611,77.15390986432806,39.232506127450975,39.376284313725506,39.38594892188031,39.85938468545222,38.78426131285473,39.21333371744828,43.938330269607846,45.6519117647059,44.91903530019943,43.78614579785689,46.11702061256182,47.00260260877655,19.358124999999998,19.358749999999986,19.491766244861928,18.856113409125154,20.810091479850616,19.53395418576297,43.07808293269231,45.28905048076923,44.40167136339476,44.047280752175254,46.14287031342688,46.92490676237391,56.696875,55.52250000000003,55.76417919722363,55.3412972974645,53.531367498623325,55.64252725926009
2008-11-30,POMKH,80.57000000000002,38.82875,42.63312500000001,19.05,40.40615384615385,56.6375,80.30964583333333,78.87633333333329,80.22537527331566,79.81706560706122,79.38142163878143,80.11145321530756,38.81102573529411,39.21656004901963,39.16306935312819,38.87226968558624,39.454017876965274,39.48277412417576,42.69545281862745,44.55136948529413,44.00467118011966,42.82784981097263,46.17140571175024,46.598296761406594,19.213125,19.366249999999987,19.315059746917157,18.760133585315163,18.495978753235942,19.4472575022558,42.629806833791214,43.78980769230769,42.803464356498395,42.487967529447815,45.10216814569834,44.364822227185265,56.93364583333333,56.25500000000003,56.11350751833418,55.70688872778792,56.32229318743588,56.42034378089235
2009-02-28,POMRB,78.43,38.85933333333333,41.74333333333333,18.85,41.09307692307693,58.75750000000001,79.05770833333334,79.3028333333333,79.5072251639894,79.4555393844126,82.10377204522804,80.08825939561585,38.278912990196076,39.24845220588237,39.04157494521025,38.57755747351113,38.975782439785874,39.33379272431278,42.19178645833334,43.32529105392158,43.10013604140512,41.83654047259086,46.307675283056064,44.78426421031135,22.776874999999997,19.349999999999987,19.129035848150295,18.639072920112262,19.062812007548448,19.335781725163255,42.97258241758242,42.36635817307692,42.11930938312981,41.793833818017845,42.69276877943867,42.75663445305308,56.99416666666667,57.13875000000004,57.17110451100051,56.67987308816873,57.9939991317766,56.646724804001295
2009-05-31,PREMON,85.6725,36.337647058823535,42.176,19.18,49.45071428571429,54.76666666666667,74.51604166666667,81.31645833333329,81.97333509839365,80.77459230913728,79.0276054176093,77.96105478960098,38.786882965686274,38.3735992647059,37.96000379065556,35.77296532117878,38.493867823042486,39.04913964504799,42.44165104166667,42.06561458333336,42.73048162484307,41.22761387166316,44.3938307864156,43.87142836471798,26.424374999999998,19.076249999999987,19.14942150889018,18.63087546005578,19.148089185423146,19.19946486518597,43.728729395604404,42.89325549450549,45.0518713441636,44.56503960113844,42.47613243222093,42.08082313880095,57.00791666666668,56.7285416666667,56.20932937326697,55.93130511686138,55.97605862509793,57.809584360932654
2009-08-31,MONSOON,62.52333333333333,38.71117647058823,42.71937500000001,48.83,41.25769230769232,58.87750000000001,73.16093749999999,76.79895833333329,74.19333439236952,76.685773846936,80.35378446686352,85.16025075177978,39.149526395173446,38.18422671568629,38.26047286262863,37.888867013966454,37.36397675201519,38.10894064641465,42.67451041666667,42.31795833333336,42.72603897490585,40.99819633071613,42.37776266106507,43.08441996811349,26.34,26.477499999999985,31.021652905334108,25.98290702379256,20.46928780350074,19.194002763248847,45.52141483516483,43.051909340659336,43.53419972957509,43.13145621703192,44.08740530221522,45.074801845363645,56.330937500000005,57.2597916666667,57.276597623960186,56.86776776672577,54.69449197580839,56.39249067820757
2009-11-30,POMKH,62.30666666666666,43.64999999999999,43.62266666666667,18.625,45.82071428571428,54.6225,74.1353125,72.23312499999994,69.43866730208838,73.45543775886031,76.20362882238399,62.14949656545307,38.90216063348416,39.389539215686284,40.41628371757717,44.93349660879093,38.29087057988223,37.72510717840859,42.834087797619055,42.565343750000025,43.084690051610174,41.20711497277529,43.63781028255074,42.78017338166898,26.439375000000002,26.371249999999986,26.062991743200463,23.958364177886583,26.57586863840408,27.510260613936307,46.70245879120879,44.405549450549444,44.44880555203076,43.99726524604178,44.05773747112217,43.52412159126088,54.99437500000001,56.756041666666704,56.21495857437611,56.00384875150358,57.8474301895355,56.87497914032818
2010-02-28,POMRB,85.8525,36.939230769230754,42.61666666666667,18.6,50.02,55.356666666666676,77.15052083333333,74.08874999999995,76.00420038125303,76.14429881026797,75.41931562503395,61.93412538260109,38.309993966817494,38.90951357466064,39.02546253823861,38.860264631839364,40.33217733092555,39.68812139714729,42.87029092261905,42.78367708333336,42.89748069763277,41.20285982342891,44.66859294863305,42.83643777083709,22.781250000000004,26.30874999999999,23.07779504592028,22.445511857477143,24.75114572439723,25.01693745204792,47.49959249084249,46.637280219780216,46.67728333121846,46.1350106502335,44.15276229322263,44.45710004206482,53.557812500000004,55.905833333333376,55.871641811292335,55.69500975894235,58.18676629570528,56.48990306928936
2010-05-31,PREMON,86.04499999999999,36.278823529411774,42.57928571428572,20.225,49.972142857142856,47.475,83.86666666666666,74.18187499999993,80.02052022875182,78.27966324419461,75.62233880062472,85.33917450368759,36.77330524132729,38.8948076923077,37.92680693470788,35.3908625459142,38.50926500925729,40.08272427245228,42.70128571428572,42.884498511904795,42.77020270429395,41.274176785552086,43.39264265059381,43.05240892071328,19.184375,26.569999999999986,21.936677027552168,21.72292988914124,23.166576634792857,23.21625883689449,48.139727564102564,46.76763736263736,47.99522714158822,47.42858635052588,46.88652446575965,46.716998280558066,52.106145833333336,54.08291666666671,52.5129850867754,52.76246908810235,54.816334371279716,54.51571174766727
2010-08-31,MONSOON,86.27250000000002,34.032666666666664,42.605714285714285,18.52,47.11333333333334,54.67666666666666,87.98260416666668,80.11916666666662,82.5213121372511,79.99195794075362,77.82666714022393,85.53052351614451,35.94629202017345,37.72518024132731,36.36915082749139,32.28857671051898,37.36033736058522,38.325425044439754,42.48538690476191,42.85608333333336,42.70440733686208,41.4150849776847,41.73316588572892,42.88012886123596,19.35125,18.992499999999986,20.5700062165313,20.76206670817236,23.651637178541964,22.37687153411416,47.78361063415751,48.23154761904762,47.64246961828627,47.12879726493176,47.074951225754106,48.03938328663236,51.0946875,53.032708333333375,53.37845771873191,53.34610514187081,51.22694316168791,50.980835884138415
2010-11-30,POMKH,92.28666666666668,36.035,42.384285714285724,20.16,45.08615384615384,47.21,85.90791666666668,87.61416666666662,86.42745394901732,82.6536957229333,79.78448546054251,85.75666325813913,35.57352308006536,35.821430241327306,36.23549049649483,34.428043303114485,36.31764553048838,36.194644769745345,42.513860294117656,42.546488095238125,42.576358687831544,41.525385869677905,43.12801645304827,42.76580124945312,19.08875,19.376249999999985,20.40600372991878,20.453993020009023,20.340243669171556,21.294581712096814,47.36048340201465,48.04790750915751,46.619943309433296,46.169334876904365,48.229131670958715,47.6631804654344,52.05854166666667,51.17958333333337,50.911074631239146,51.139235077924305,54.10390161089816,51.086753957496256
2011-02-28,POMRB,88.8,37.93812500000001,42.12785714285714,18.4,47.90562499999999,54.6775,82.29947916666667,88.35104166666662,87.3764723694104,83.95493075408768,85.13670513017536,91.7348702836879,34.9496766748366,36.07115379901962,36.916544297896905,38.11822128982138,35.92942454751567,35.241990390446084,42.88092371323529,42.424285714285745,42.39695806984179,41.58182118298745,43.97381320902646,42.68414939391304,18.80375,19.326249999999987,19.603602237951264,19.78795434868405,20.700603258028536,20.97620288397455,47.12908360042735,47.519313759157505,47.13421598565998,46.6591125867533,46.49594421882094,46.61627723843048,53.16104166666667,51.0097916666667,52.41764477874349,52.28810111558763,53.06237961580366,50.172653660615936
2011-05-31,PREMON,66.49999999999999,32.29777777777778,43.29588235294117,18.325000000000006,48.7015,55.865,79.35233333333333,83.46479166666663,79.02588342164623,80.03989204388719,83.76605415714992,88.26905094117768,34.5401970996732,35.07589236111112,35.06903768984925,32.8046035834161,36.29663520915875,36.04401703822006,43.932492222850684,42.60343487394961,42.75652778308154,42.01666928678462,42.75015808149892,42.545200062225156,18.514375,18.851249999999986,19.092161342770762,19.273681362842716,20.198798167859252,20.253285841984514,47.60466159188034,47.20165304487179,47.761129591395985,47.26413609491608,47.53674592010412,47.14006784354819,55.002291666666665,53.107291666666704,53.79658686724609,53.44861978545866,51.36495556258629,50.439699164507246
2011-08-31,MONSOON,76.95,33.02294117647058,44.825625,18.14,46.532777777777774,55.10666666666666,78.43299999999999,81.13416666666662,78.19553005298773,79.30192338751682,79.53408607981878,66.10238612149003,33.68556044292717,34.823460988562104,34.25059908449778,31.767546122892156,34.357130103776846,35.450195789184406,45.56486058365655,43.15841255252104,43.584166669848926,42.89533534062621,41.43574763228319,42.48660007288998,18.05375,18.756249999999987,18.711296805662457,18.845052856307337,20.984115647732487,19.712183001959716,48.107552331349204,47.056514155982896,47.2697888659487,46.80578898661941,46.98646884376609,47.77439127315772,57.42729166666666,53.2147916666667,54.320618787014325,53.942457226074616,52.232198646441965,55.53216110375486
2011-11-30,POMKH,78.032,33.76888888888888,48.576923076923094,18.225,49.47133333333333,61.51,82.25831249999999,77.57049999999994,78.13011803179265,78.96663819472045,78.9279780194497,76.48990394058134,33.57494622207857,34.256933210784325,34.05791500625422,32.885971386365604,34.09917300121345,33.909724269151454,46.53607469430081,44.70657189318038,45.58126923267859,44.847511528144686,43.469739869149855,42.93564359928173,17.116875,18.272499999999987,18.516778083397476,18.547165180415192,18.31596811814969,19.271007389466703,47.76095428876678,48.152809027777764,48.15040665290255,47.64864440125903,47.94421813573613,47.2699924573753,58.17458333333333,56.789791666666694,57.196371272208594,56.48333224792869,54.89265331156868,54.78282421417376
2012-02-29,POMRB,95.7,33.36714285714286,48.99416666666668,16.65,47.54357142857143,59.7775,85.47199479166666,79.29549999999993,85.15807081907559,82.60993171223767,81.16576918972275,77.56543449371595,34.27762633771457,33.114187675070035,33.781606146609676,33.18947637444316,33.65205427795529,33.35539244619074,47.33307229802979,46.42314927413277,46.94642820627383,46.70171974383778,45.801064721019536,44.000131925114715,16.0165625,17.834999999999987,17.770066850038486,17.934617629089143,18.701431793903645,18.97748370288253,46.98044478785104,48.06229563492062,47.9076725631701,47.42842740504724,48.02614909380943,48.16427536836032,58.42080729166667,58.06479166666669,58.228822763325155,57.53954226993331,58.936239519740894,58.93057359190465
2012-05-31,PREMON,90.2025,35.98384615384615,44.199285714285715,12.58,46.29076923076924,56.74333333333334,85.66323958333332,85.22112499999993,87.17584249144537,84.23079085494423,82.3220886861209,95.12779476430974,35.01697846189758,34.035704769087125,34.66250214950426,36.45669114773773,33.00801383240029,33.32940317918238,48.6595826684039,46.649000114468905,45.84757120947859,46.76724171957256,45.85681009771796,45.811840326044965,14.866249999999999,16.398749999999986,15.69404011002309,16.468727758436103,18.269693166680135,18.32436059513568,46.65267246642247,47.459612942612935,47.26091123020976,46.81403128351607,48.35773794877623,47.91211772562691,59.305989583333336,58.284375000000026,57.63462699132843,57.17674272439497,56.947564705786206,60.771706068726104
2012-08-31,MONSOON,78.95695833333333,34.95831372549019,50.298202468487396,15.0825,42.69943253968254,56.19812500000001,84.89486458333332,85.72286458333326,83.88828882820056,83.00732868220098,83.9354660329322,89.66316517479257,35.75101616031028,34.51954790634203,34.78082677989863,36.09145476101878,33.960544317261295,34.154569020577576,49.80841668855042,48.017144481590755,47.62782371308211,48.5655486955712,43.98300195286719,46.62209476773925,13.538124999999999,15.634374999999984,15.449424066013854,15.99886082486713,17.981989438130203,16.712416056376043,47.357818299755806,46.50127663308913,45.43631975399887,45.063140314059254,46.55990038904965,47.253453605254606,59.86330208333334,58.55723958333336,57.06002619479707,56.7512820041718,56.04430139517581,57.8297139888944
2012-11-30,POMKH,77.55499999999998,37.748333333333335,53.716428571428565,12.08,50.6825,67.5,84.59392708333333,85.60361458333325,81.35497329692032,81.74526588057144,82.77276995128537,78.48486235681807,36.37445022624434,35.51440901745314,35.96782940127251,38.733410305529894,34.701885113090775,34.96215618500638,51.68693305759804,49.30202085521712,50.06326565642069,51.133664860313004,46.75972425985312,46.22163547230597,12.975625,14.098124999999984,14.101654439608312,14.90407026865716,15.298270921529713,16.255039775378496,47.478063055000554,46.8040682997558,47.53479185239932,47.04254928909566,46.1755073829962,45.40340699971266,59.82269791666667,60.05473958333337,61.23601571687824,60.39026946143141,57.680811349315945,56.860895334690355
2013-02-28,POMRB,90.03,35.25999999999999,53.04533333333334,12.17,51.97357142857143,58.246,85.79753645833334,84.18611458333326,84.82498397815219,83.51967509394271,84.0059520753306,77.0912865511603,37.07836293363499,35.987623303167425,35.6846976407635,36.241858367833615,35.721864362243025,35.99478226260734,53.82383710828082,50.31481252188379,51.256092727185745,53.069339973195774,49.56063652810742,48.10461728842861,12.534062500000001,12.978124999999983,13.328992663764987,14.111671097144901,14.80434398663403,15.083467682441896,46.23766445707071,47.9115682997558,49.31030368286817,48.751159205809685,47.38128180774504,47.54801018553367,59.802098958333346,59.67186458333337,60.04000943012694,59.55602926455177,62.92944630406645,62.44087956309623
2013-05-31,PREMON,93.465,39.07846153846154,55.17625,12.56,42.82272727272728,57.95,85.88458333333334,85.00173958333326,88.28099038689132,85.65981695627897,83.18406279935421,89.49169657921426,37.32276642628205,36.76127714932127,37.04220319984272,39.45653580069786,35.07510970962085,36.35324877781258,54.26416320566688,53.05905359331236,52.824155636311446,55.242437106585776,49.69041689497661,50.221497431892224,12.0425,12.973124999999982,13.021395598258993,13.618759013766944,14.208691743956894,14.265909619749628,43.869297889610394,47.04455781024531,46.71527311881181,46.29907529252628,49.67888170849149,49.34587067792283,58.655041666666676,59.973531250000036,59.20400565807617,58.90956215857101,58.86148679581661,61.66529053490531
2013-08-31,MONSOON,85.32333333333334,37.49500000000001,56.41647058823529,11.57,36.244285714285716,54.82666666666668,84.68208333333334,86.59333333333326,87.09792756546813,85.52642015598607,85.3554471163265,92.90615817812132,37.822750801282055,37.395448717948724,37.22332191990563,38.4693590957567,36.533481711987804,37.04328149999448,54.60070578808447,54.588620623249334,54.26108161708099,57.3193732860742,49.63028407419742,51.504899723477095,11.98125,12.094999999999981,12.440837358955395,13.006253209974496,15.057308650851615,13.78720852680266,40.64468593906094,45.430771103896106,42.52687815700138,42.27773484457889,46.0368755465156,46.69587869490828,58.00897916666667,59.63066666666671,57.45307006151238,57.40577722552195,57.69204005970212,57.67109452719958
2013-11-30,POMKH,71.885,37.16687500000001,51.12076923076923,11.66,38.190714285714286,59.695,81.67677083333334,85.17583333333326,81.01275653928087,82.4530039830882,85.34255004240694,84.81317180710681,37.79711712858221,37.25008413461539,37.200743151943385,37.3269475412664,37.340865528956876,37.75665452398544,55.41529953808447,53.9397057880845,53.00495666255629,57.20792294284737,52.52658820033409,53.03823062336565,11.8525,11.98999999999998,12.128502415373237,12.572766391040844,12.208296675661835,13.16503011079282,38.859147470176886,42.307824675324675,40.79241260848654,40.554532416265936,43.32318461267764,42.449975165281565,58.181041666666665,57.67941666666671,58.349842036907425,58.11235645117023,58.19224172603911,57.13724949855927
2014-02-28,POMRB,86.08,39.84133333333333,58.33333333333334,12.1,38.668461538461536,60.88250000000001,76.91004166666667,84.18833333333325,83.03965392356852,83.19766316898303,84.66037905620824,71.45518836606485,36.922272671568635,38.395417467948725,38.25697922449936,40.009369926874456,37.07704196445911,37.66890307162401,55.68495946455505,55.261705788084505,55.13630733086711,59.01621294381844,53.20428289947068,53.880191014301936,11.79875,11.97249999999998,12.117101449223942,12.359362250435451,12.46516057558869,12.742698499191757,39.31962868993751,38.9815472027972,39.94283218047654,39.679804484920815,40.70399432610823,40.719673302619626,58.693020833333335,58.33854166666671,59.36290522214446,58.98451931763491,60.310895838629364,56.908904231309194
2014-05-31,PREMON,73.3725,34.29205882352941,56.40500000000001,11.6,41.84352941176471,56.69,74.97018750000001,79.16520833333325,79.17279235414111,80.9691646707637,82.76818166021081,85.56531424568215,36.667465332767726,37.19881678921569,36.67101106411138,34.512571610455964,37.84398713119727,38.21811934959726,57.43009615384615,55.5688932880845,55.64378439852027,59.76544970020977,53.751559325458544,53.44763157452803,11.9075,11.73249999999998,11.910260869534365,12.076465470216542,12.507597674103083,12.562348690247234,39.5910810708899,38.736747737556556,40.70311107299181,40.35761373568731,40.274264384402805,39.88637953720054,58.46812500000001,58.0235416666667,58.293743133286675,58.10033681581843,58.2207328772538,59.690703511738064
2014-08-31,MONSOON,67.28200000000001,35.282647058823535,57.34499999999999,12.1,40.90733333333333,60.18250000000001,73.8464375,74.65487499999993,74.41647541248466,77.88878100800144,80.3656971703159,72.93379437141397,36.09453544494721,36.64572855392157,36.115665461996244,33.85090766995088,36.18151449536874,37.458381097760004,59.038653846153856,55.80102564102568,56.32427063911216,60.431611218540205,52.97229124264694,55.17180814614956,11.9975,11.86499999999998,11.98615652172062,11.99001918041907,13.56460858938522,12.292300755418747,39.13311403792286,39.902509642318456,40.784799977128415,40.4154311938591,39.72859699296638,40.68146116502772,56.859270833333326,59.36250000000003,59.04924587997201,58.7341159862951,56.81822600792324,57.9680557118667
2014-11-30,POMKH,74.4075,37.340769230769226,64.15333333333334,12.0,35.699285714285715,52.540000000000006,72.357375,75.28549999999993,74.41288524749079,77.06580626955868,77.31893383321139,66.87971042144503,35.732699660633486,36.68920211161388,36.605706969505434,36.69914511171765,36.200466787920476,35.95803002578136,59.19905448717949,59.05916666666671,59.455895716800626,62.89362684117426,55.255821185275494,55.73311213128398,13.305625,11.949999999999982,11.991693913032371,11.900869927165756,11.284375384288152,12.238338587243044,38.96136877491381,39.279652499461314,38.75059427199133,38.458595657384244,41.17367378695398,40.773220520604546,55.92187499999999,57.57375000000003,56.44554752798321,56.49900700570791,59.66302458489988,58.80466167717883
2015-02-28,POMRB,74.56750000000002,35.084,58.169230769230786,12.48,37.49615384615385,55.16666666666666,75.02962500000001,72.40737499999993,74.47473114849448,76.46061552207476,79.08822833018036,73.96260594488376,35.66353299396682,35.49986877828055,35.99702418170326,35.3036226875511,36.473673838083606,35.928819589044586,59.67150203962705,59.01814102564108,58.94122973777269,62.99331941177065,58.549498275601465,56.959968112124834,14.533125000000002,12.044999999999982,12.187016347819423,11.953645629178768,11.896651147445162,12.171457586700104,37.892745306776554,38.98657557638439,38.24881810165634,37.94511682116792,38.38510491167966,38.711961749507466,55.06864583333333,56.144791666666706,55.93399518345659,55.9519963272938,58.53526961644563,56.02014100435935
2015-05-31,PREMON,72.9725,36.154705882352935,57.852307692307704,21.685,41.641875,54.90666666666666,77.70125000000002,72.30737499999994,73.87383868909669,75.63711486212729,75.81518504606298,74.12164927991294,34.966829916101055,35.965530542986436,36.06009686196313,35.9948348904726,35.47430946232193,35.95790560979961,59.365504079254094,59.37996794871801,58.50566091958669,62.6777431283837,57.697976725033655,59.22054419459092,14.5025,14.56624999999998,15.986209808691653,14.277292053202745,12.205806992964341,12.258038721337725,36.932699175824176,38.93616197344321,39.6060408609938,39.215935338541726,38.36439865572907,38.218046316925275,54.679166666666674,55.698958333333366,55.523063776740614,55.50526786877144,54.962165992624314,53.44056519231562
2015-08-31,MONSOON,89.06,32.86666666666667,59.67727272727273,11.835,32.56,55.14000000000001,77.90846354166668,77.75187499999993,79.94830321345802,78.55115749185039,74.9359575251071,72.53618603384109,34.32993558517157,35.36153544494722,34.78272478384454,32.575702616316015,35.55505351813304,35.841154128551665,64.19723484848485,59.96303613053619,58.97430564266111,62.71033026645365,56.284192783881856,58.784843970667076,14.829583333333334,14.49999999999998,14.325725885214993,13.562092171212486,16.183560405552576,14.903370346776764,34.039050480769234,36.84932864010988,36.78762451659628,36.52157317012254,38.45634774600442,39.60895833552918,55.288515625,54.43833333333336,55.36983826604437,55.29487191183912,54.11487963787809,54.99253671230835
