Date,Season,Udaipurwati,Alsisar,Surajgarh,Buhana,Jhunjhunun,Nawalgarh,Chirawa,Khetri,Udaipurwati_Trend,Udaipurwati_SMA,Udaipurwati_EWMA,Udaipurwati_DES,Udaipurwati_TES,Udaipurwati_ARIMA,Alsisar_Trend,Alsisar_SMA,Alsisar_EWMA,Alsisar_DES,Alsisar_TES,Alsisar_ARIMA,Surajgarh_Trend,Surajgarh_SMA,Surajgarh_EWMA,Surajgarh_DES,Surajgarh_TES,Surajgarh_ARIMA,Buhana_Trend,Buhana_SMA,Buhana_EWMA,Buhana_DES,Buhana_TES,Buhana_ARIMA,Jhunjhunun_Trend,Jhunjhunun_SMA,Jhunjhunun_EWMA,Jhunjhunun_DES,Jhunjhunun_TES,Jhunjhunun_ARIMA,Nawalgarh_Trend,Nawalgarh_SMA,Nawalgarh_EWMA,Nawalgarh_DES,Nawalgarh_TES,Nawalgarh_ARIMA,Chirawa_Trend,Chirawa_SMA,Chirawa_EWMA,Chirawa_DES,Chirawa_TES,Chirawa_ARIMA,Khetri_Trend,Khetri_SMA,Khetri_EWMA,Khetri_DES,Khetri_TES,Khetri_ARIMA
2000-11-30,POMKH,39.31423076923077,41.56892857142857,70.15040646258504,71.50222222222223,49.81174358974361,53.22976190476191,60.262142857142855,22.30055,38.54069347319347,38.54069347319347,38.68839316249199,38.5771529991498,38.43861544224902,38.15589078128611,41.87599816849817,41.87599816849817,41.80874382304022,41.82964225894395,41.586195701477436,41.84975332525658,69.17562325026165,69.17562325026165,69.54015940236339,69.76384552475639,70.12532709789689,69.6638943087212,72.08803923611111,72.08803923611111,71.6062457214089,71.26124506911437,71.583931791603,70.03380325835039,50.0361797542735,50.0361797542735,49.872168999651684,50.11743093906577,49.81942881997361,49.93403128461601,52.90718120421245,52.90718120421241,53.06941107149895,53.18101128534799,53.03187767970076,52.97786958519694,59.386873855311364,59.386873855311364,59.72541681928887,60.182962728981494,59.37990101038095,59.41255808290831,22.196173611111114,22.196173611111114,22.29113565263682,22.30131599800375,22.474718191956477,22.324288354785832
2001-02-28,POMRB,38.63948717948717,41.435384615384606,68.33175824175825,72.87530555555556,50.87929487179486,52.709523809523795,58.74294871794874,21.451277777777783,38.54069347319347,38.54069347319347,38.66883076929006,38.57591755940722,38.65052313196773,38.43345574964246,41.875998168498164,41.87599816849817,41.659400139977976,41.65832616354366,41.65197840135293,41.76263287978698,69.17562325026165,69.17562325026165,69.05679893812133,68.84399672199044,68.24662222488472,69.11914664890307,72.08803923611111,72.08803923611111,72.11386965506756,71.93101525351236,72.88397767992986,71.48161481382202,50.0361797542735,50.0361797542735,50.275019348508955,50.25546987681057,50.78329770602243,50.34560426689306,52.907181204212456,52.9071812042124,52.925456166708884,53.01742320089627,52.7867009287335,53.089905363569414,59.386873855311364,59.38687385531137,59.33242957875282,59.57517872051988,60.102379582833265,59.888799112659015,22.196173611111114,22.196173611111114,21.955192502693205,21.977892665249026,21.318193179784107,21.931345734838168
2001-05-31,PREMON,38.33269230769231,42.67884615384615,68.84491758241761,74.22073333333333,49.80050000000001,52.29006410256411,58.80615384615384,22.7007,38.54069347319347,38.54069347319347,38.534375384650964,38.44994967322168,38.28328356813873,39.05280582687044,41.875998168498164,41.87599816849817,42.06717854552525,42.00549796772115,42.76818350681728,41.96564316929684,69.17562325026165,69.17562325026165,68.97204639583984,68.80650162922338,68.8330022257787,68.78133032750576,72.08803923611111,72.08803923611111,72.95661512637386,72.92914843046339,74.29990401261178,72.81465726235177,50.036179754273505,50.0361797542735,50.08521160910537,50.209636846961274,50.041123876380446,49.97674172957372,52.90718120421245,52.9071812042124,52.67129934105097,52.74230266506279,52.6030649380399,52.92072059622648,59.386873855311364,59.386873855311364,59.12191928571323,59.32881229324059,59.29274662915797,59.24648419781283,22.196173611111114,22.196173611111114,22.253395501615923,22.223199731878914,22.902696296596762,21.997620718833026
2001-08-31,MONSOON,37.876363636363635,41.82083333333333,69.3754107142857,69.75389583333333,49.65318055555554,53.399375,59.73625000000001,22.332166666666666,38.54069347319347,38.54069347319347,38.27117068533603,38.181702016839004,38.75520800417327,38.52062153497487,41.87599816849816,41.87599816849817,41.96864046064849,41.97319302795583,41.93898776785177,41.92631353859239,69.17562325026165,69.17562325026165,69.13339212321819,69.13659421323204,69.45119140996364,69.19621695137585,72.08803923611111,72.08803923611111,71.67552740915765,71.2608007151827,69.90667987292133,69.87539553574796,50.036179754273505,50.0361797542735,49.91239918768544,50.14844234500023,50.034332732044106,49.897798379392924,52.90718120421245,52.9071812042124,52.96252960463058,53.06973541619977,53.60525896661828,52.640219423096816,59.38687385531137,59.38687385531137,59.36765157142795,59.71846431492534,60.01984361541643,58.9996537619761,22.196173611111114,22.196173611111114,22.28490396763622,22.275863917616224,22.091013559162477,21.990978201830266
2001-11-30,POMKH,39.31423076923077,41.56892857142857,70.15040646258504,71.50222222222223,49.81174358974361,53.22976190476191,60.262142857142855,22.30055,38.54069347319347,38.54069347319347,38.688394718893925,38.60474339947061,38.44171574984336,38.15589078128612,41.87599816849817,41.87599816849817,41.80875570496052,41.838213718231195,41.58688323841577,41.84967844288996,69.17562325026165,69.17562325026165,69.54019785896493,69.77273704123168,70.14643966437086,69.66209125615454,72.08803923611111,72.08803923611111,71.60620533438349,71.26124310652597,71.59761272536788,70.03380325835039,50.0361797542735,50.0361797542735,49.872136948508704,50.12043816646817,49.81942881997361,49.93297798973384,52.90718120421245,52.90718120421239,53.06942252468311,53.18101558563499,53.03187963047513,52.97787396572496,59.386873855311364,59.386873855311364,59.72544808571391,60.182962963672935,59.37990132125934,59.41255823195446,22.196173611111114,22.196173611111114,22.29116238058173,22.302822135765606,22.47498707371858,22.324288354785832
2002-02-28,POMRB,38.63948717948717,41.435384615384606,68.33175824175825,72.87530555555556,50.87929487179486,52.709523809523795,58.74294871794874,21.451277777777783,38.54069347319347,38.54069347319347,38.66883170313122,38.60159040105121,38.653358661679924,38.43345574964246,41.875998168498164,41.87599816849817,41.659407269130156,41.667347602987725,41.652495020422556,41.76257602722172,69.17562325026165,69.17562325026165,69.05682201208225,68.8523737697257,68.26907676704425,69.11559834254805,72.08803923611111,72.08803923611111,72.11384542285231,71.9310142511546,72.90932634269,71.48161481382202,50.0361797542735,50.0361797542735,50.27500011782317,50.25802390840581,50.78329770602243,50.34470289583744,52.907181204212456,52.907181204212385,52.925463038619384,53.017425632248404,52.78670199300115,53.08990779572857,59.386873855311364,59.38687385531137,59.33244833860785,59.575178828861546,60.102379722520624,59.88879917815625,22.196173611111114,22.196173611111114,21.955208539460152,21.979927389911186,21.31820341965173,21.931345734838168
2002-05-31,PREMON,38.33269230769231,42.67884615384615,68.84491758241761,74.22073333333333,49.80050000000001,52.29006410256411,58.80615384615384,22.7007,38.54069347319347,38.54069347319347,38.534375944955656,38.47379649985587,38.28587393935821,39.05280582687043,41.875998168498164,41.87599816849817,42.06718282301655,42.01403078006841,42.76857169725214,41.965599939327355,69.17562325026165,69.17562325026165,68.9720602402164,68.81441392579133,68.8242898399732,68.78062041750789,72.08803923611111,72.08803923611111,72.95660058704472,72.92914791852665,74.2921951024449,72.81465726235177,50.036179754273505,50.0361797542735,50.0852000706939,50.2118059803578,50.041123876380446,49.975836710530714,52.90718120421245,52.907181204212385,52.67130346419727,52.74230403973226,52.603065518653565,52.92072194661846,59.386873855311364,59.386873855311364,59.12193054162624,59.328812343254846,59.29274669192386,59.24648422659511,22.196173611111114,22.196173611111114,22.25340512367609,22.22544559089495,22.902534725157423,21.997620718833026
2002-08-31,MONSOON,37.876363636363635,41.82083333333333,69.3754107142857,69.75389583333333,49.65318055555554,53.399375,59.73625000000001,22.332166666666666,37.23075757575758,38.54069347319347,38.271171021518846,38.203799229807416,38.757572443562005,38.520621534974865,41.647825091575086,41.87599816849817,41.968643027143266,41.98061084119352,41.93927945629797,41.92627667938357,67.66509097004187,69.17562325026165,69.13340042984412,69.1440982016874,69.42805330609272,69.19531968141507,69.91562604166667,72.08803923611111,71.67551868556016,71.26080045371997,69.88377413103248,69.87539553574796,49.47460122863248,50.0361797542735,49.912392264638555,50.150284585206144,50.034332732044106,49.89702466841306,52.21474072802198,52.907181204212385,52.962532078518365,53.06973619342826,53.605259283363544,52.640220172848075,58.89900526556778,59.38687385531137,59.36765832497575,59.718464338013646,60.0198436436191,58.99965377462425,23.00251388888889,22.196173611111114,22.284909740872322,22.278085358736238,22.09075070582277,21.990978201830266
2002-11-30,POMKH,39.31423076923077,41.56892857142857,70.15040646258504,71.50222222222223,49.81174358974361,53.22976190476191,60.262142857142855,22.30055,34.72548513986014,38.54069347319347,38.68839492060361,38.625302283793076,38.44387266576371,38.15589078128611,41.01917124542125,41.87599816849817,41.80875724485739,41.84417879634214,41.58710241473231,41.849649441662976,64.61456899201988,69.17562325026165,69.54020284294049,69.77988398479302,70.15764973142062,69.66066775143966,65.59762118055556,72.08803923611111,71.606200100225,71.26124297298846,71.60290226843884,70.03380325835039,48.79046020299145,50.0361797542735,49.872132794680574,50.122002777008824,49.81942881997361,49.932322974854145,50.90895890567765,52.90718120421238,53.069424009015776,53.181016025074534,53.03187980326103,52.977874382004494,57.45161744505495,59.386873855311364,59.72545213784259,60.18296297433129,59.37990133393168,59.4125582375126,24.774391666666666,22.196173611111114,22.29116584452339,22.304861565738197,22.474677306124903,22.324288354785832
2003-02-28,POMRB,28.16,39.61,56.2475,55.496,46.38666666666666,47.17,54.84,27.901999999999997,32.41997814685315,35.92082167832168,34.47703695236217,34.31530563803711,38.65532541287767,38.43345574964246,40.33608630952381,41.41965201465202,40.92925434691443,40.9603941504976,41.652659710722574,41.762553420800074,62.16890295493197,66.1545586898221,64.2231217057643,61.08580302169007,68.28755250748108,69.11279630848928,61.70429253472222,67.74321284722222,65.162120060135,63.45648802089274,72.9279280045514,71.48161481382202,48.89416680021367,48.91302270299145,48.47794634347501,49.58025303701008,50.78329770602243,50.34413456562961,49.911945684523815,51.52230025183143,50.70965440540947,50.60556710087088,52.78670208724657,53.08990802685676,55.83256696428571,58.41113667582419,57.771271282705555,57.462839077931015,60.1023797282147,59.888799180598724,26.362658333333332,23.80885416666667,24.535499506714032,24.610576651223198,21.317886269261628,21.931345734838168
2003-05-31,PREMON,28.77,39.475,56.525,57.056,48.82,47.38333333333333,51.13,30.425,29.91177884615385,33.53014860139861,32.1942221714173,31.809232901024657,33.7969617618278,34.99259781080866,39.80924107142857,40.61869047619048,40.34755260814866,40.173002513395225,42.31491495796417,41.588255027233906,59.645675807823125,63.074579294217685,61.143873023458575,57.79760082709818,60.741658352232704,59.710689323365905,58.05127777777778,63.45202951388889,61.919672036080996,60.23103555583798,64.46543479090987,56.37439768778936,48.78063461538461,48.667897702991446,48.61476780608501,49.48796560208962,50.041123876380446,49.461053451391386,48.82663690476191,50.295617559523734,49.37912597657901,49.24230973381626,50.085755484494804,50.4568721933284,54.02276785714286,56.49209821428573,55.11476276962334,54.199223244634716,57.14351463743151,57.058657452906864,27.50631875,25.73992916666667,26.89129970402842,27.511901178830133,25.579630732599504,25.01682812659149
2003-08-31,MONSOON,28.995,39.56,62.13,55.77200000000001,51.46333333333333,50.33000000000001,54.46,27.314,28.548750000000002,31.3098076923077,30.91453330285038,30.315316021793105,31.77782964693273,28.39634046660658,39.57,40.05348214285715,40.0325315648892,39.5978058293349,40.801940886085376,40.9646623429905,58.100625,61.26322661564626,61.53832381407515,60.108895931796894,58.09733325570978,58.514245292729996,56.15100000000001,59.95655555555555,59.460603221648604,57.957585804146106,55.893179854690764,53.638114326434234,48.510625,49.1204358974359,49.75419401698434,49.80914883092011,50.034332732044106,49.328949123270995,48.15833333333334,49.52827380952374,49.75947558594741,49.75448569902771,50.00213156457096,49.08983440872183,52.8725,55.173035714285724,54.85285766177401,54.49487605119615,54.82710824079299,53.73530466217984,27.97475,26.9853875,27.060379822417055,28.466070020472905,27.354901594193194,28.982579013469635
2003-11-30,POMKH,28.13000000000001,39.615,57.21000000000001,56.26000000000001,47.09333333333333,47.61666666666667,51.06,26.468000000000004,28.510625000000005,28.51375000000001,29.80071998171023,29.030874824180312,30.179063847465056,28.85717476227292,39.667187500000004,39.56500000000001,39.86551893893352,39.217599009239756,40.170469279344395,40.619472278285315,58.201406250000005,58.02812500000001,59.8069942884451,57.89217496102294,61.031418246892926,60.733090200378506,56.19800000000001,56.145999999999994,58.180361932989165,57.03442042789046,57.62498171177782,56.80738312840381,48.475208333333335,48.44083333333333,48.689849743523936,49.42136566261653,49.81942881997361,49.63643568822555,48.26020833333334,48.12499999999993,48.90235201823511,48.86270550356934,49.67130381741225,49.64143089071619,52.8725,52.8725,53.33571459706441,52.79122391791677,54.14117704873761,54.14153799451559,27.837062500000002,28.027250000000006,26.823427893450233,28.693381904931062,28.499022530005195,28.698890405286733
2004-02-29,POMRB,28.44,39.65,56.82750000000001,55.536,46.94499999999999,47.43666666666667,54.84,27.482,28.081562500000004,28.58375000000001,29.25643198902614,28.36231187128346,28.61173831328745,28.659861469484113,39.775312500000005,39.57500000000002,39.77931136336011,39.00375240644675,40.10245791074705,39.985446250459695,58.03203125,58.17312500000001,58.61519657306707,56.77983728770154,53.416895980624346,53.540112560500155,56.390968750000006,56.156,57.12261715979349,56.20989173877603,53.63135188256155,49.69933527540019,48.11062499999999,48.580416666666665,47.99190984611436,49.06960040473239,50.78329770602243,47.97988389620648,48.19291666666666,48.19166666666659,48.31607787760774,48.280128849520295,48.40252016902348,48.74086339335266,52.395312499999996,52.87250000000001,53.93742875823865,54.05055718343647,52.68112452449498,52.41415907691874,27.829958333333334,27.922250000000002,27.08685673607014,29.101226611890322,27.42734715737238,27.11914386688739
2004-05-31,PREMON,28.185,40.21250000000001,56.75125,57.39200000000001,47.97833333333333,47.93166666666666,51.13,29.7435,27.83625,28.43750000000001,28.827859193415684,27.858090014004812,27.56116616454106,28.250107450242695,39.813750000000006,39.75937500000002,39.95258681801607,39.13291841525906,41.16002850331855,39.88672103038399,57.950156250000006,58.229687500000004,57.86961794384024,56.30831035769372,57.487761302942886,56.620127558081734,56.666000000000004,56.24000000000001,57.2303702958761,56.69380394785945,58.76264795090985,56.1052760362627,47.87020833333334,48.37,47.986479241001945,48.92704423706608,50.041123876380446,48.831587282510384,48.09645833333334,48.32874999999993,48.16231339323131,48.166262632837054,47.81504549069216,48.160787368563824,51.130624999999995,52.87250000000002,52.81445725494319,52.62399613791062,53.80891307433991,53.77398215079681,27.828010416666668,27.751875000000002,28.149514041642085,30.194120361657095,29.693135115934798,27.460838725836627
2004-08-31,MONSOON,26.1475,39.6875,60.54875,56.97975000000001,49.38833333333334,49.24333333333334,50.6425,27.938666666666666,27.911875000000002,27.725625000000008,27.755715516049413,26.73402228319803,27.65991295032763,28.34120193609069,39.831250000000004,39.79125000000002,39.84655209080964,39.115727010957016,40.11749120545741,39.972564654372064,57.9934375,57.83437500000001,58.94127076630414,58.586993963625424,59.06431323325042,57.44981595962227,56.78506250000001,56.54193750000001,57.130122177525664,56.739931619982045,55.54032200877602,54.91156877848624,47.819375,47.85125,48.54722087793451,49.01910531926005,50.034332732044106,49.78780209470125,48.1025,48.05708333333326,48.59472136927212,48.67297132592335,49.012471430177136,48.058879870075415,50.343125,51.91812500000001,51.945674352965916,51.701603334970216,53.32876769336113,52.291878398087206,27.800479166666662,27.90804166666667,28.065175091651916,30.173777896766826,29.694048449223544,28.2475722042993
2004-11-30,POMKH,29.015,39.795,58.13625,57.25250000000001,47.245,47.93166666666667,44.76000000000001,25.82775,27.95,27.946875000000002,28.25942930962965,27.212301210207073,26.472976987340015,27.39558409719523,39.73406250000001,39.83625000000002,39.82593125448578,39.197515411472565,39.687865784774715,39.925610255058004,57.892656249999995,58.06593750000001,58.61926245978248,57.96666166110508,58.56776521620334,58.718619472069264,56.73806250000001,56.79006250000001,57.179073306515406,56.896489335978146,57.82396269078555,57.09577783355965,47.854791666666664,47.88916666666667,48.0263325267607,48.77330918315437,49.81942881997361,47.99984530172185,48.000625,48.13583333333326,48.32949948822994,48.388373016899585,48.63756127968628,48.585696908069295,50.343125,50.343125000000015,49.071404611779556,48.09208965392993,51.36574776633214,51.36730713624775,27.93816666666667,27.74797916666667,27.17020505499115,29.13497086693467,29.97646503248424,28.419084981847142
2005-02-28,POMRB,28.16,39.61,56.2475,55.496,46.38666666666666,47.17,54.84,27.901999999999997,28.3790625,27.876875000000005,28.21965758577779,27.195728379966074,26.778920610555456,27.25849391474487,39.6259375,39.82625000000002,39.739558752691465,39.23635384619948,39.784573968926516,39.90622996774505,58.06203125,57.9209375,57.670557475869494,56.520610013207104,54.90850197073604,54.22471850907761,56.54509375,56.780062500000014,56.505843983909244,56.119940975315124,55.14747952115283,51.37415033401853,48.21937499999999,47.749583333333334,47.37046618272308,48.434810544613235,50.78329770602243,47.85433383929211,48.067916666666676,48.06916666666659,47.865699692937966,47.89584031937046,47.98168287531642,48.29479964175844,50.8203125,50.34312500000002,51.37884276706774,51.881274603732,47.9648241415391,47.66353224541254,27.945270833333332,27.85297916666667,27.462923032994688,29.022213163310806,27.744890869787696,27.89328700328548
2005-05-31,PREMON,28.77,39.475,56.525,57.056,48.82,47.38333333333333,51.13,30.425,28.624375,28.023125000000007,28.439794551466676,27.45865097863871,26.438617286730384,28.68373590336291,39.587500000000006,39.64187500000002,39.63373525161488,39.24450193619623,40.911224967785934,39.96743266652772,58.14390625,57.864375,57.212334485521694,56.138508756088896,56.755041990055474,55.831201658625844,56.2700625,56.69606250000001,56.72590639034555,56.48402228209164,58.52900446639212,55.969072587695635,48.45979166666666,47.96,47.95027970963385,48.51514382154079,50.041123876380446,48.098371061022284,48.16437500000001,47.93208333333325,47.67275314909611,47.710249194807595,47.46426751747715,47.79451522030226,52.08500000000001,50.34312500000002,51.27930566024064,51.62258042040848,51.68973212754651,51.68635433105639,27.947218750000005,28.023354166666675,28.647753819796815,29.887047003587604,29.610649428216966,27.961246591217886
2005-08-31,MONSOON,28.995,39.56,62.13,55.77200000000001,51.46333333333333,50.33000000000001,54.46,27.314,28.583750000000002,28.735000000000007,28.661876730880003,27.74171663253779,27.36094151164208,28.39634046660658,39.575,39.61000000000002,39.60424115096893,39.30432400523444,39.74720044005405,39.75136721667989,58.173125000000006,58.25968750000001,59.17940069131302,59.62046886145841,59.23995638648816,58.348482336899934,56.15600000000001,56.394125,56.344343834207336,56.043864214628805,55.995290118761304,55.67028668495138,48.580416666666665,48.47875,49.35550115911364,48.98293343993186,50.034332732044106,48.7430849731471,48.19166666666667,48.20374999999992,48.73565188945767,48.88826940326972,48.57191893519168,47.61163118940595,52.8725,51.29750000000003,52.55158339614438,53.3054087836718,52.37655355927378,51.374485795315174,27.92225,27.86718750000001,28.11425229187809,29.255481091573653,29.493922259270075,28.515853945494854
2005-11-30,POMKH,28.13000000000001,39.615,57.21000000000001,56.26000000000001,47.09333333333333,47.61666666666667,51.06,26.468000000000004,28.507500000000004,28.513750000000012,28.449126038528007,27.58947511566828,27.665881201417445,28.85717476227292,39.769375,39.565000000000026,39.60854469058136,39.390818082993476,39.377931456692245,39.735208528296205,58.374687500000014,58.028125000000024,58.391640414787815,57.86120992704242,59.31000937927849,59.23424342014987,56.25000000000001,56.146,56.310606300524405,56.057020548406456,56.804781733460864,55.26453118562984,48.50958333333333,48.44083333333333,48.45063402880152,48.71966275468951,49.81942881997361,48.199827009561794,48.39541666666668,48.12499999999992,48.288057800341264,48.37295287830936,48.89101865454805,48.820697690873274,52.8725,52.872500000000024,51.95495003768663,52.24212476951744,53.040066354236835,53.10409360693523,27.646875,28.02725000000001,27.455751375126855,28.34519429668985,29.223699818999027,28.005359392894437
2006-02-28,POMRB,28.72,39.69,57.40750000000001,55.576,47.50333333333333,47.70333333333334,54.84,27.061999999999994,27.649375000000006,28.65375000000001,28.557475623116805,27.752349074248354,27.320174977239116,28.659861469484113,39.985625000000006,39.58500000000002,39.641126814348816,39.50098782183114,39.506940593953416,39.670092048516274,58.0359375,58.31812500000002,57.9979842488727,57.295159511015456,55.06339368065098,56.812503195010734,56.635937500000004,56.166000000000004,56.01676378031465,55.730206687393824,54.387768638892084,54.50488744131168,47.78041666666666,48.72,48.07171375061424,48.5580425963581,50.78329770602243,47.73101861804592,48.26083333333334,48.258333333333255,48.05416801353809,48.11933041137609,47.97681777840923,48.28517301430171,51.918124999999996,52.872500000000024,53.108970022611985,53.79707406287915,52.18636112636002,51.95826181498633,27.632666666666665,27.817250000000005,27.29825082507611,27.83245984047087,27.1614705780975,26.95294888225821
2006-05-31,PREMON,27.6,40.95,56.977500000000006,57.72800000000001,47.13666666666666,48.48,51.13,29.062,27.15875,28.36125000000001,28.174485373870084,27.415803321287527,27.16378853559193,28.358591598848992,40.0625,39.95375000000002,40.16467608860929,40.090208709119565,40.722497265747634,39.644822437932156,57.8721875,58.43125000000003,57.589790549323624,56.805327931206534,57.2805650502016,57.60776650189561,57.18600000000001,56.33400000000002,56.701258268188795,56.61265406965181,57.760125766665126,56.010893641324074,47.29958333333333,48.299166666666665,47.69769491703521,48.3653541079816,50.041123876380446,48.6750966432856,48.06791666666667,48.53249999999992,48.224500808122855,48.31408771765227,47.703974405985335,48.02638441109906,49.388749999999995,52.87250000000003,52.31738201356719,52.50697957979943,53.58660043914655,53.57364147140654,27.62877083333333,27.476500000000005,28.003750495045665,28.233777365895413,28.618211524523307,27.473703540126294
2006-08-31,MONSOON,23.3,39.815,58.9675,58.1875,47.31333333333333,48.15666666666667,46.825,28.56333333333333,28.32,26.937500000000007,26.22469122432205,25.462154761539338,27.450438983333573,28.2860634055748,40.235625,40.01750000000002,40.02480565316557,40.135764154430284,39.972066214692575,39.93311845963546,58.44709821428572,57.64062500000003,58.140874329594176,57.90651526508345,60.53609196907594,59.17796988289118,57.864000000000004,56.93787500000001,57.29575496091327,57.28741082024982,56.372948950650134,56.20492778649316,47.623645833333335,47.26166666666666,47.54395028355446,48.228408897979875,50.034332732044106,49.552924361045775,48.448750000000004,47.989166666666584,48.197367151540384,48.283425712712805,49.201051623947485,48.22814195442654,46.9025,50.963750000000026,50.12042920814031,49.58149094210211,53.22887568851009,52.203840168490416,27.89439583333333,27.788833333333336,28.227583630360733,28.36539253507093,28.02557720213161,27.54703025973454
2006-11-30,POMKH,29.9,39.975,59.0625,58.245,47.39666666666667,48.24666666666667,38.46,25.1875,29.663125,27.380000000000006,27.69481473459323,26.931816620730466,25.395672296782728,25.933993432117546,40.276250000000005,40.107500000000016,40.00488339189934,40.201435337284124,39.61028843257677,39.920673667894256,59.2543005952381,58.103750000000026,58.5095245977565,58.42309896280701,56.56075338110471,57.163126954662296,58.78662500000001,57.434125,57.675452976547966,57.660069292834436,58.249074704514165,57.56654756848965,47.935833333333335,47.3375,47.485036836799345,48.124698188992944,49.81942881997361,47.554427269902284,48.934895833333336,48.14666666666658,48.217086957590894,48.30527481942007,48.24663466134552,48.196351427778204,44.442499999999995,47.81375000000003,45.45625752488418,43.70370943117142,49.21868505642452,49.18869152365471,27.403583333333334,27.468708333333336,27.01155017821644,27.1194255096443,28.532952865992087,27.82286246988734
2007-02-28,POMRB,36.24,40.715,60.15428571428572,59.01500000000001,49.7925,50.12,47.55,30.4675,31.069374999999997,29.260000000000005,31.11288884075594,30.52084374125997,26.72528315465586,25.857126360005633,40.24,40.36375000000002,40.2889300351396,40.517653755034694,39.77102891749366,39.94822840498106,60.085342261904756,58.79044642857144,59.16742904436819,59.34642509335124,56.368232938653925,58.03334184414283,60.9509375,58.29387500000001,58.21127178592879,58.225866792529054,56.598097231312295,56.510732587603485,48.00458333333333,47.90979166666666,48.40802210207961,48.398767886242545,50.78329770602243,47.69983679645324,49.396249999999995,48.75083333333325,48.97825217455454,49.13326061409604,47.91154848688793,48.21873046244645,43.234375,45.99125000000003,46.293754514930505,45.90997944426541,43.53086846946117,43.17464412772948,25.791666666666668,28.320083333333333,28.393930106929865,28.260437883507553,26.082959704268085,27.003233496062563
