Date,Season,Rapar,Nakhatrana,Bhuj,Abdasa,Mundra,Mandvi,Gandhidham,Bhachau,Lakhpat,Anjar,Rapar_Trend,Rapar_SMA,Rapar_EWMA,Rapar_DES,Rapar_TES,Rapar_ARIMA,Nakhatrana_Trend,Nakhatrana_SMA,Nakhatrana_EWMA,Nakhatrana_DES,Nakhatrana_TES,Nakhatrana_ARIMA,Bhuj_Trend,Bhuj_SMA,Bhuj_EWMA,Bhuj_DES,Bhuj_TES,Bhuj_ARIMA,Abdasa_Trend,Abdasa_SMA,Abdasa_EWMA,Abdasa_DES,Abdasa_TES,Abdasa_ARIMA,Mundra_Trend,Mundra_SMA,Mundra_EWMA,Mundra_DES,Mundra_TES,Mundra_ARIMA,Mandvi_Trend,Mandvi_SMA,Mandvi_EWMA,Mandvi_DES,Mandvi_TES,Mandvi_ARIMA,Gandhidham_Trend,Gandhidham_SMA,Gandhidham_EWMA,Gandhidham_DES,Gandhidham_TES,Gandhidham_ARIMA,Bhachau_Trend,Bhachau_SMA,Bhachau_EWMA,Bhachau_DES,Bhachau_TES,Bhachau_ARIMA,Lakhpat_Trend,Lakhpat_SMA,Lakhpat_EWMA,Lakhpat_DES,Lakhpat_TES,Lakhpat_ARIMA,Anjar_Trend,Anjar_SMA,Anjar_EWMA,Anjar_DES,Anjar_TES,Anjar_ARIMA
1999-05-31,PREMON,11.82,19.032,16.511666666666667,6.9025,10.645714285714286,11.572307692307696,5.74,20.918000000000006,8.03,19.793333333333333,11.584423305860806,11.623708791208795,11.971596078319987,12.63249936264126,12.944972664149208,12.680680826285325,18.165954545454547,18.71175,18.81001108678656,18.788211922228626,18.73884629428421,18.574481335971583,15.670203818369453,17.003247549019612,16.746393466029268,16.665049706282222,18.28364985942748,17.04056208872156,7.129851190476192,7.450049603174604,7.385467978652721,7.925250580150125,9.159242058812588,8.430158996050167,10.119642857142859,9.292857142857144,9.878880582138033,9.707980438369997,10.037320674428319,10.731427910876448,11.964951923076924,10.675096153846154,10.810763529308407,10.645667598114454,11.60196619983507,10.413163675026464,5.7625,3.6850000000000014,4.458029625253888,4.744938374632337,4.895912346764103,3.9975406104721523,19.45141666666667,18.568416666666664,19.24298714213581,16.212170741195234,19.691475504070656,18.07403451230867,7.802659722222222,7.469277777777778,7.678918687018325,7.474138595281313,8.319918519592248,7.592419166162047,24.14047619047619,19.4736011904762,20.08583326546203,23.093894793196974,20.34597031551733,21.609786133392895
1999-08-31,MONSOON,10.904666666666666,18.021818181818183,15.244736842105265,7.003333333333333,10.952857142857145,14.330769230769231,7.42,20.692,8.21875,28.391666666666666,11.350885489510489,11.588336996336999,11.544824313658658,12.406125399511442,11.569386758113955,12.15479083255799,17.631579545454546,18.582704545454543,18.494733924799206,18.506317549000805,18.395515706458646,18.70797063152422,14.899190162907269,15.981306759545928,16.14573081645967,16.191963217454404,16.593629978845037,17.18880807915732,7.326874999999999,7.104632936507938,7.232614120524966,7.785371154865976,7.086777927355668,7.840586291628194,10.970892857142855,9.619642857142859,10.308471206425677,10.063759470448048,9.377366837653977,9.855846996108069,13.542596153846157,11.009711538461536,12.218765809892737,11.801475410926148,10.11312828868107,10.806174487847725,6.945,5.000000000000001,5.6428177751523325,5.075855672011203,3.5895162615566925,4.892512388936067,19.71341666666667,19.015166666666666,19.822592285281488,16.92312570741222,16.09943464859099,18.370310279299765,8.094905753968254,7.600909722222223,7.894851212210995,7.701703773472132,7.168789141814525,7.7054009994452715,28.47565476190476,22.290892857142865,23.408166625943885,23.30870622906511,19.103975919208388,20.78682850373909
1999-11-30,POMKH,11.095833333333333,15.63,12.859999999999998,7.748888888888889,11.419999999999998,15.24692307692308,8.25,17.746666666666666,8.450000000000001,37.31666666666667,11.345886363636364,11.580509615384617,11.365227921528529,12.240239529514065,11.854887835817872,11.897616335933606,17.468204545454547,17.749204545454543,17.348840354879524,17.463921978557103,18.370543641661964,18.417563067375745,14.331474961442066,15.359100877192986,14.8314384898758,15.164916954253574,15.630650810017322,15.900796634835553,7.748368055555555,7.155069444444447,7.439124027870535,7.785448772396146,7.790925315264279,7.274798894502607,11.233678571428571,10.619642857142857,10.753082723855407,10.454330256303622,10.150191497532987,10.036140560210399,14.98696153846154,12.920192307692306,13.430028716704875,12.872853098861102,12.106105930423977,12.00118196505203,7.7275,6.525000000000001,6.6856906650914,5.473671654713281,4.763404927723002,6.32446723447833,19.369916666666665,19.887666666666668,18.99222203783556,16.671811406733713,18.740807651427367,17.822000376267912,8.189330357142858,8.004409722222224,8.116910727326598,7.931837440300594,8.015832445569627,7.83791308930746,33.31625,25.990059523809528,28.971566642233,23.942300475810725,22.97431976109732,21.790597886178272
2000-02-29,POMRB,10.664545454545452,17.372,13.140714285714285,8.34,12.27,15.51,8.05,18.8,8.042857142857143,38.34333333333333,11.210622474747476,11.121261363636364,11.084954934735299,12.03527162329781,13.081311715513399,12.07389162637517,17.437477272727275,17.513954545454542,17.358104212927714,17.425557722623076,18.30566404093184,17.34931676490957,14.270692005363058,14.439279448621555,14.155148808211194,14.521716831554398,14.768653859894094,15.248955028373356,7.976388888888888,7.498680555555558,7.799474416722321,7.879018808390732,7.4460762929188435,7.585566933528012,11.018607142857142,11.322142857142856,11.359849634313244,10.99466263231993,10.713244260232278,10.837837079441796,15.839395104895106,14.164999999999997,14.262017230022925,13.6736369578104,12.641818225328729,13.101638348804965,7.425000000000001,7.365000000000001,7.231414399054841,5.783961889011375,6.475921420113787,7.031921116502186,17.95916666666667,19.539166666666667,18.915333222701335,16.80345522197226,17.955816747783572,18.755989875452507,8.120736607142858,8.185401785714289,8.087289293538817,7.896476160546143,8.069633867915199,7.995891111466762,36.103541666666665,30.961250000000003,32.72027331867313,24.623378059682718,24.01518172582199,22.673254489661655
2000-05-31,PREMON,13.617,18.666000000000004,15.649230769230769,8.9,9.937999999999999,18.148,8.64,19.564,8.061428571428571,38.63333333333333,10.866671085858586,11.570511363636365,12.09777296084118,12.290795295448797,12.161424608851584,11.686199695354903,17.799500000000002,17.422454545454546,17.88126252775663,17.86749577924241,17.484913199422273,17.324107657779276,14.257192703130203,14.22367047426258,14.752781592619025,14.7969681186507,15.81011181260429,14.602149550510791,8.087638888888888,7.998055555555559,8.239684650033393,8.04644114471558,8.931444812067369,8.256907273521918,10.68375,11.145214285714284,10.791109780587947,10.58144720317474,11.948788123229647,11.37837114279791,16.033168414918418,15.808923076923074,15.816410338013755,15.07324225847567,15.265604150446809,13.91818232482466,6.0200000000000005,8.090000000000002,7.794848639432905,6.13058341624645,7.430996759187697,6.86145030155668,16.693083333333334,19.200666666666663,19.1747999336208,17.143198300609445,19.976387496942742,18.920095071585955,7.861183035714285,8.193258928571431,8.076945004694718,7.88453532055544,8.74740009329034,8.008012011054157,36.622499999999995,35.67125000000001,35.085497324537215,25.316774356364895,22.282342297707213,23.902277972336336
2000-08-31,MONSOON,8.025555555555558,18.142,15.62090909090909,6.829999999999999,9.94,14.574545454545454,2.1,10.76,7.63857142857143,31.85,10.990415404040403,10.850733585858588,10.46888599872693,11.693319079560222,11.255689968579617,12.435895990535817,18.267291666666665,17.4525,17.985557516653977,17.96110006503325,17.471144569488786,17.787606692585157,14.137103417415917,14.317713536463536,15.10003259193505,14.98298330123037,14.650066013369852,14.453441002152452,8.337777777777777,7.954722222222226,7.675810790020035,7.860063633805602,7.2762778222681685,8.033223815252775,10.409999999999998,10.891999999999996,10.450665868352768,10.308011453074581,10.289626141044945,10.097224635751909,16.586782196969697,15.869867132867128,15.319664384626435,14.834049012733669,14.82302811670703,15.352281054421669,4.74625,6.760000000000002,5.516909183659743,5.508370389808253,6.2196256901821,7.364339205645927,16.62457142857143,16.717666666666666,15.80887996017248,14.98132273789229,16.359663691422977,18.942080599286097,7.647683531746033,8.04821428571429,7.901595574245403,7.701615946234693,7.492135145392659,8.021797080806593,35.6125,36.53583333333334,33.79129839472233,25.689194837034485,23.63418943387518,25.560562727633062
2000-11-30,POMKH,11.223333333333333,18.406,12.375833333333333,8.812222222222221,9.754,16.553333333333335,2.33,17.55,6.95375,38.01,10.928909722222222,10.882608585858588,10.770664932569492,11.648639977758949,11.074095243233684,10.790135431459827,17.98933333333333,18.146500000000003,18.153734509992386,18.116100595887783,17.833864909687158,17.884419968587643,14.015131118881119,14.19667186979687,14.010352888494364,14.170992335342959,14.450166994088448,14.318668161014477,8.545535714285714,8.22055555555556,8.13037536290091,8.016585058878407,7.912385190234777,7.221768638143423,10.410166666666665,10.475499999999997,10.17199952101166,10.065088394142546,10.328025993712206,10.645767726259088,16.9939696969697,16.196469696969693,15.813131964109195,15.323828679883743,15.211387748787168,15.08859377727616,3.605,5.280000000000001,4.242145510195845,5.0114421364669886,5.3232841362767305,1.7899435569278297,16.036080357142858,16.668499999999998,16.505327976103487,15.262085527434403,18.44672077310488,17.753415023536576,7.4905679563492065,7.6741517857142885,7.522457344547242,7.309736231913568,8.101611643194662,7.9229013043367695,33.41979166666667,36.709166666666675,35.4787790368334,26.348410283235978,28.393693878760857,26.554472097945
2001-02-28,POMRB,11.527,18.338333333333328,12.664166666666668,9.277777777777779,11.745999999999999,18.632500000000004,3.78,18.448571428571427,7.8311111111111105,29.57,11.096819444444442,11.098222222222224,11.073198959541696,11.654719913578557,12.465895785226044,11.49905585717141,16.911270833333333,18.388083333333334,18.227574039328765,18.190787625749532,18.998506874370577,18.04297470996702,13.797421328671328,14.077534965034967,13.471878399763284,13.681773566055544,13.817224447293054,13.790593908429049,8.59419642857143,8.455000000000005,8.589336328851658,8.222108487579673,7.744160258245339,8.18277860402634,10.318333333333332,10.344499999999996,10.801599712606995,10.56308159569574,10.187662713831603,10.382395678386589,17.119443181818184,16.977094696969694,16.94087917846552,16.332669972512743,15.100789739475855,15.585206128727343,3.1025,4.212500000000001,4.057287306117507,4.79212806099842,5.348422375519528,1.985984994115163,14.790892857142858,16.580642857142855,17.282625357090662,15.75068771297928,17.67645765600607,17.754095220444007,6.782182539682539,7.621215277777781,7.645918851172789,7.449293989141027,7.739444719133114,7.6728038215950916,32.0625,34.51583333333334,33.11526742210004,26.607229862837784,29.317955711737383,27.419951843813585
2001-05-31,PREMON,12.2625,15.475999999999999,15.150000000000002,9.624285714285717,10.463333333333333,18.283,3.78,15.2075,7.01625,29.865,11.461125,10.759597222222222,11.548919375725017,11.767290831048129,11.815090787803461,12.042229118293813,15.563395833333331,17.590583333333335,17.12694442359726,17.206714842322654,18.27926375357976,18.117425717849855,13.419823717948717,13.952727272727277,14.143127039857973,14.059097606877813,15.014895364160976,14.150564718352943,8.304335317460318,8.636071428571436,9.003316083025283,8.450087879396156,9.349486863830398,8.540126622562083,10.063770833333333,10.47583333333333,10.666293160897531,10.46899428761738,11.423809922552778,10.990040019863512,17.112625,17.010844696969695,17.47772750707931,16.890749156657577,17.962972505515587,16.61837522109989,3.3975,2.9975000000000014,3.946372383670504,4.605606536145764,5.485181878452716,3.221898402470093,13.084017857142857,15.491517857142854,16.452575214254395,15.239544592313372,19.664772493765597,17.93055409006301,6.047447916666667,7.359920634920638,7.394051310703674,7.190728556805618,8.448353598265548,7.713656041052592,30.843125,32.32375000000001,31.81516045326002,26.87540304208475,27.259052461872113,27.577157185085223
2001-08-31,MONSOON,10.723333333333334,12.7075,14.37846153846154,6.495,8.68,15.443333333333333,2.94,5.155,3.016666666666667,29.76,11.61525,11.434041666666667,11.218684958768344,11.63897643279217,10.725795080193786,11.266382739812034,14.276916666666665,16.231958333333335,15.359166654158354,15.579686124939867,16.786678333107826,17.10389372188591,13.482011217948717,13.642115384615389,14.237260839299399,14.101111708769059,13.952214426934436,14.516106583379822,7.863189484126985,8.552321428571435,7.99998964981517,8.147171104585514,7.751747979516171,8.357740493582803,9.939291666666666,10.160833333333331,9.87177589653852,9.816498052297648,10.165337911109967,10.184312690089067,16.509708333333336,17.228041666666662,16.66396983758092,16.331147245540205,16.599772061339085,17.182757547337907,3.4274999999999998,3.2075000000000014,3.543823430202302,4.329193651830615,3.514949040927453,3.2218984024700927,11.314196428571428,14.090267857142853,11.933545128552637,12.10275703173406,15.77412957047121,16.07884645461849,5.7435937500000005,6.204444444444446,5.643097453088871,5.3737631822343115,6.996905592250396,7.533686586397394,30.06625,31.80125000000001,30.993096271956013,27.13384092985421,26.660287396654248,27.244697661698158
2001-11-30,POMKH,11.44,13.0575,10.5975,6.828333333333332,8.9775,15.630000000000004,3.85,9.5,5.697777777777778,30.345,11.283645833333335,11.488208333333333,11.307210975261006,11.633747251751734,11.131876327242356,11.552069410572749,13.502937499999998,14.894833333333336,14.43849999249501,14.665824044506284,15.386393739431915,15.442252950990966,13.885686813186812,13.197532051282057,12.781356503579637,13.031728910951294,13.573169878632573,13.714006531736953,7.457708333333334,8.056349206349214,7.531327123222434,7.944671701245947,8.235872559334751,7.443528421487442,9.802083333333332,9.966708333333331,9.514065537923111,9.482118259528129,9.770467921890283,9.495822217665818,15.816052083333332,16.997208333333333,16.250381902548554,16.019219472945796,16.66191531783508,16.59301487399669,3.75375,3.5875000000000017,3.666294058121381,4.221706633779532,3.5416509728475463,2.505920979698961,10.3141875,12.077767857142856,10.960127077131583,10.977422874241133,17.656179339023552,16.342584633126336,5.611312003968254,5.8904513888888905,5.664969582964434,5.437554553940858,6.5213412669593005,6.368047251226621,30.398124999999997,29.885000000000012,30.73385776317361,27.414739699571623,31.414795708298072,27.77179793305433
2002-02-28,POMRB,12.543333333333333,13.395,14.94,7.7325,11.526666666666666,14.732499999999998,2.5,12.34,6.65625,31.02,10.853511904761904,11.742291666666667,11.801659918489936,11.79033198155425,12.55260583723209,11.640692195383567,13.333124999999999,13.659000000000006,14.021099995497007,14.20332670222492,15.474300591341112,14.528979955746019,13.770804716117215,13.76649038461539,13.644813902147781,13.539312726445988,12.64373164767883,12.914149239099963,7.3844047619047615,7.67002976190477,7.61179627393346,7.917077636811567,7.63495868271289,8.014983567956708,9.998125,9.911874999999998,10.319105989420532,10.10380595508896,9.546579110680081,10.18793279610308,15.779322916666667,16.02220833333333,15.643229141529133,15.516714740864217,15.69842108491218,16.26650972511458,4.385,3.2675000000000023,3.199776434872829,3.9410010734410026,4.426543510055616,3.2815631877010203,11.19775,10.550625,11.51207624627895,10.942675226364425,16.523723531345937,15.852340263186264,6.175887896825397,5.596736111111113,6.061481749778661,5.875573867689739,6.244443165415115,6.195081096732915,30.7675,30.247500000000016,30.848314657904165,27.722126066271283,30.311603384711066,27.378459863210818
2002-05-31,PREMON,8.593333333333332,14.2275,16.103571428571428,7.925714285714285,9.585,16.63375,7.67,13.315999999999999,7.1328571428571435,31.07,11.079107142857142,10.825,10.518329284427296,11.34777028093365,12.071061270568046,12.080892167317415,13.534375,13.346875000000004,14.103659997298205,14.207788616554675,14.228339532113113,14.080785523664831,13.926015963203461,14.004883241758243,14.628316912717239,14.235741333895325,14.976062740678518,13.939026206365137,7.889412202380953,7.2453869047619115,7.73736347864579,7.9243913099549115,8.970986211387592,8.302509558472604,10.835104166666667,9.692291666666666,10.025463593652319,9.873712841016031,10.943622482064338,10.86354340768472,15.413194444444446,15.60989583333333,16.039437484917478,15.805459707789797,16.94466553452873,15.746411764476072,4.59875,4.240000000000002,4.987865860923697,4.427179447298925,4.470047290935602,2.1308851868188445,13.634416666666667,10.077750000000002,12.233645747767369,11.210816675887019,18.158744027212208,14.911205744978416,7.119558531746032,5.625887896825399,6.490031907010055,6.330403779170762,7.037527665785291,6.314087801429001,31.235,30.548750000000016,30.9369887947425,28.02633231568125,28.66319165978841,27.624166414454834
2002-08-31,MONSOON,10.95142857142857,12.5975,12.505833333333333,7.607142857142858,11.126666666666665,16.798750000000002,4.1,14.114999999999998,7.416666666666668,31.51,11.595148809523808,10.882023809523808,10.691568999227805,11.31313441808417,10.267099291129796,10.585811623396255,13.9559375,13.319375000000004,13.501195998378922,13.623058167479739,13.7758915033152,14.107852091423641,14.09020156926407,13.536726190476191,13.779323480963676,13.68144397706553,14.239834366385438,14.285466958693275,8.527120535714285,7.5234226190476265,7.685275230044617,7.880160493022568,7.125702077794839,7.511395006287652,11.345833333333333,10.303958333333332,10.465944822858056,10.23120614562952,9.533259283192612,9.266889993004252,14.61357638888889,15.948749999999995,16.343162490950487,16.05215351172207,15.354775764824875,16.04725914404007,4.90625,4.530000000000002,4.632719516554218,4.340095044245656,3.7771249040135944,6.537555753160216,15.808333333333334,12.31775,12.98618744866042,11.657575703669313,14.113333316644344,13.223917808912281,7.762447916666667,6.7258878968254,6.8606858108727,6.714733814864534,5.987692861058836,6.525374830100106,31.71,30.986250000000016,31.166193276845497,28.345416627158514,28.146160904286766,27.86137505495127
2002-11-30,POMKH,13.016666666666666,14.7775,13.71181818181818,9.75625,13.226666666666668,11.345555555555556,4.4,20.033333333333328,8.847142857142854,32.335,12.487083333333333,11.276190476190475,11.62160806620335,11.58496094503544,10.798227476469277,11.331445535493128,14.300729166666667,13.749375000000006,14.011717599027353,14.035133135452845,13.452252202607797,13.521058384625032,13.522359307359308,14.315305735930735,13.752321361305476,13.640820913007007,13.150173469885527,12.971147307053625,9.319166666666668,8.255401785714293,8.51366513802677,8.182848600859266,7.935779157575618,7.536185037734588,11.575208333333336,11.366249999999999,11.570233560381501,11.163208587232244,10.312919242601984,10.853803497785368,13.93547371031746,14.877638888888884,14.344119716792516,14.427337855083296,16.35121234659435,16.302048181171774,5.64875,4.667500000000002,4.5396317099325305,4.308096305131993,4.03762269462718,3.4946517063829043,17.845770833333333,14.951083333333333,15.805045802529584,13.68050886646101,16.48032881657151,13.860162513468925,8.279642857142857,7.51322916666667,7.655268629380762,7.5387238173844935,6.9343913350501705,6.755376563416769,30.4275,31.483750000000015,31.6337159661073,28.697268036363678,32.271211260069656,28.09845911939731
2003-02-28,POMRB,15.095,15.0475,13.139166666666664,9.90625,11.363333333333333,12.62,4.41,19.198,8.65,32.83,13.278971861471861,11.91410714285714,13.01096483972201,12.121052123031458,12.566776187897545,12.106764582054998,15.266520833333335,14.162500000000005,14.42603055941641,14.395869538142282,14.89641668953377,13.96027260822975,12.829725378787876,13.865097402597403,13.507059483449952,13.445697090719953,13.384339329079504,14.30206659277752,9.848779761904762,8.798839285714292,9.070699082816063,8.461611197083982,7.940195367424961,8.444595544759839,11.878229166666666,11.325416666666667,11.487473469562234,11.164875697530052,11.503128637990237,12.031376744705456,12.4857564484127,14.349513888888882,13.65447183007551,13.761985217534379,13.960006366584917,14.621575327420132,5.9575,5.145000000000002,4.487779025959519,4.282284271824824,4.936584343116726,3.7503579288011664,19.317119047619048,16.66558333333333,17.16222748151775,15.012161025518553,15.927093092083002,14.928422241972397,8.443660714285715,8.01166666666667,8.053161177628457,7.937683086405987,7.376961895777321,7.295165892484778,29.12,31.936250000000012,32.11222957966438,29.0661142019788,31.526572675407706,28.4350034308619
2003-05-31,PREMON,13.177142857142858,15.333333333333336,13.361666666666665,12.088333333333333,11.583333333333336,13.321428571428573,11.7,22.7575,9.276666666666667,19.0,13.28302308802309,13.060059523809521,13.077436046690348,12.300020330321619,12.547244275266795,12.209976206448282,15.794708333333332,14.438958333333337,14.78895166898318,14.72949687897887,14.478276656218712,14.335955876993967,11.997006118881119,13.179621212121212,13.448902356736635,13.372671529556573,14.880660199133727,14.150215879952082,9.69014136904762,9.839494047619054,10.277752783022972,9.041659117680094,9.626614407507624,8.898195850910456,11.152812500000001,11.825000000000001,11.525817415070675,11.238777127612966,12.091444528391348,10.357781367288942,11.80702380952381,13.521433531746025,13.521254526616735,13.548442203750671,15.071847016993594,13.942951700567544,5.481249999999999,6.152500000000002,7.372667415575711,5.282499623131077,5.344641316681823,3.7588814695484416,19.403904761904762,19.025958333333328,19.40033648891065,17.06579840809694,17.902359451965154,15.617854953618767,8.301559523809523,8.547619047619053,8.542563373243741,8.434215341418502,8.39649287870435,7.644786666846954,29.720000000000002,28.918750000000017,26.86733774779863,28.776644318096476,30.197421103664567,28.70066929748782
2003-08-31,MONSOON,12.702727272727275,19.218,9.706666666666667,7.6814285714285715,11.5525,8.513333333333334,2.54,16.444285714285716,6.585,33.120000000000005,12.506286976911976,13.497884199134196,12.927552537105118,12.383975765007559,11.49117517671414,12.356090130929761,15.129083333333334,16.094083333333337,16.56057100138991,16.34310342476146,14.343499893530508,14.677629258923439,11.401498397435896,12.479829545454544,11.952008080708648,12.258718008643367,13.273861585948692,13.0204087592025,9.39143601190476,9.858065476190482,9.239223098385212,8.833283977092638,8.438976015530198,9.009691859488864,9.692187500000001,11.931458333333335,11.536490449042404,11.277595632734291,11.005548248116543,11.622666447403818,12.022996031746034,11.450079365079358,11.518086049303374,11.82838459159532,12.964763255214384,13.732227540323649,5.623749999999999,5.762500000000001,5.439600449345426,4.848789463538464,5.47339526806243,9.97254267431219,18.936386904761903,19.608279761904758,18.217916179060676,16.859871495537412,14.390850825991372,16.71303547913586,7.947880952380953,8.339702380952385,7.759538023946245,7.5967990929158455,7.553019872281131,8.065900313003176,30.47625,29.321250000000017,29.36840264867918,29.144051266852077,29.097576020424746,28.15028378670712
2003-11-30,POMKH,11.297777777777775,12.3825,9.84923076923077,8.412857142857142,6.9975000000000005,14.201111111111116,2.15,18.398333333333333,8.542,35.525,11.822824675324675,13.068161976911973,12.275642633374181,12.250757147837314,12.11829704324771,12.510871597148238,14.511583333333334,15.495333333333335,14.889342600833945,14.910491957134822,16.26642941807844,16.331030376434875,11.011209935897435,11.514182692307692,11.110897156117495,11.514029699098417,11.581169251560851,12.63472621183874,9.034970238095237,9.522217261904768,8.908676716173984,8.773414716405648,9.016712788887048,8.063477728866056,8.688125000000001,10.37416666666667,9.720894269425443,9.796145478896396,11.385989256426859,11.568703219689159,12.237261904761908,12.163968253968248,12.59129607402647,12.547641326468273,11.84306059062048,11.962788805548351,5.16875,5.200000000000001,4.1237602696072555,4.425245172523845,4.885951357634912,2.164979349807945,18.40830654761905,19.199529761904756,18.290083040769737,17.259534137817077,16.926665487666646,17.662281703129672,7.466511904761904,8.263416666666672,8.072522814367748,7.929080542652347,7.86946860244064,7.683747630520342,32.818125,30.118750000000013,31.83104158920751,29.618563286690154,32.72014011984804,28.49704424470549
2004-02-29,POMRB,10.6,12.1175,12.237692307692305,8.86,5.9075000000000015,11.492222222222226,7.8,17.092857142857145,6.1257142857142854,35.69,11.666833964646464,11.944411976911974,11.605385580024508,12.034853282877082,13.333529774354059,12.322302770204562,13.354958333333332,14.762833333333337,13.780605560500366,13.89921009573889,15.777174988566424,14.836783695161518,10.541343864468864,11.288814102564103,11.56161521674742,11.682762732070085,11.060858030052522,11.3983538996437,9.061357142857144,9.260654761904767,8.88920602970439,8.793701958214605,8.566509052768836,9.085887422279004,7.803229166666667,9.010208333333335,8.195536561655267,8.452788471283936,9.790422349153365,8.630693998534554,12.678333333333336,11.882023809523805,12.151666533304773,12.138434111365456,12.097535388222127,12.7216802548269,4.547499999999999,6.047500000000001,5.594256161764353,4.857245760452042,4.978099755630296,1.832561260664206,17.182000000000002,18.673244047619043,17.8111926816047,17.198017770589946,16.2985969717994,17.49126670466975,7.506616071428572,7.632345238095244,7.293799402906362,7.111593131153768,7.985943845105492,7.905223336335726,34.796093750000004,30.833750000000013,33.3746249535245,30.09453241753786,32.30700580407971,28.937226022822976
2004-05-31,PREMON,12.204444444444444,13.323333333333332,11.140833333333333,10.282857142857145,9.006666666666668,16.163333333333334,4.67,20.638,7.95,34.875,11.678333333333331,11.70123737373737,11.845009125792483,12.08423656875329,12.355968199120316,11.636365101788781,12.583020833333334,14.260333333333337,13.597696669633553,13.687456936151815,13.944648023003936,13.800767374600811,10.657255036630035,10.73360576923077,11.393302463381785,11.48300938870379,13.024949874141637,11.628260473124628,9.411977678571429,8.809285714285721,9.446666474965491,9.035869312146444,9.93928188394375,9.189795594862305,7.346666666666668,8.366041666666668,8.519988603659828,8.587181899647726,8.950749109867381,8.855772574265092,11.883472222222222,12.592499999999994,13.756333253316196,13.398254942528261,13.473341402249218,12.30483895102015,5.41125,4.290000000000002,5.224553697058612,4.785779041767965,6.258111266032584,6.648361782874795,16.58333928571429,18.143369047619046,18.941915608962823,18.164474317373944,18.199007177316386,18.048042897591174,7.5140223214285715,7.300678571428578,7.556279641743817,7.39972098022135,8.181634047571565,7.446013394244752,35.3653125,34.80250000000001,33.9747749721147,30.52520793846579,29.110752479141482,28.429856851747417
2004-08-31,MONSOON,12.427500000000002,11.975,8.168571428571429,9.698,7.05,9.2,4.6,8.753333333333332,8.2325,33.06875000000001,12.116180555555555,11.632430555555553,12.078005475475491,12.159073061437134,11.157622240750257,12.055099214153374,12.909270833333334,12.449583333333337,12.948618001780133,13.066052611688892,13.261906733451042,13.597180376463221,10.879779075091575,10.349081959706961,10.103410049457644,10.478077979377204,11.29804358743451,10.745823407009159,9.522887896825399,9.31342857142858,9.547199884979294,9.147396099719966,8.35444024232598,8.690271858707941,7.733541666666667,7.2404166666666665,7.931993162195897,8.02888932493223,8.08002771479386,9.95269251490954,10.395568181818183,12.76416666666666,11.933799951989718,11.953542440044972,12.961637234025597,13.613041253498917,5.558750000000001,4.8050000000000015,4.974732218235166,4.715183203097286,4.318363935857318,3.9804935289776013,16.517877976190476,16.22063095238095,14.866482698711026,15.537234204078514,14.555011180834137,17.067377289465433,7.47311011904762,7.712553571428577,7.8267677850462904,7.687028191766354,7.045829605314907,7.5760692988679095,34.6859375,34.789687500000014,33.612364983268826,30.863116327398902,31.35101099475794,29.724196127493467
2004-11-30,POMKH,11.665,13.45,12.314615384615385,9.20125,7.8475,7.155555555555555,7.0,21.3,6.95375,40.13,12.815819444444445,11.724236111111109,11.912803285285293,12.11183083683889,11.795363706718025,11.9407850995788,13.515833333333333,12.716458333333337,13.14917080106808,13.200546401554604,12.897991321951388,12.969952763501322,10.94015086996337,10.965428113553115,10.98789218352074,10.974040844667725,9.749340706454795,9.919876885740084,9.436923115079365,9.510526785714294,9.408819930987576,9.162786686102335,9.326185515401164,8.80820305859784,7.9861458333333335,7.452916666666667,7.898195897317538,7.922442014607208,7.858856874838255,7.301267503275577,8.808316919191919,11.00277777777777,10.022502193416052,10.319285212599707,12.08776778418584,12.116822740074507,4.99625,6.017500000000002,5.7848393309411,4.991659259188966,4.568122969887952,3.9208287437466733,15.285375,16.94604761904762,17.43988961922662,17.083981167967863,16.71833631385505,16.466048150105536,7.87608630952381,7.315491071428577,7.477560671027774,7.319469525753736,7.928818414960091,7.74546405568325,32.5040625,35.94093750000001,36.2194189899613,31.52612734371394,34.69789551640481,30.071449381020393
2005-02-28,POMRB,13.735555555555555,13.66,11.5525,8.958888888888888,8.1525,6.634545454545455,4.13,13.6675,7.386666666666668,25.65,13.083965277777779,12.508124999999998,12.641904193393398,12.373641671154566,13.136255970557292,11.681890496513354,14.278645833333332,13.102083333333338,13.353502480640849,13.362218415457951,14.055163242022676,13.122643949474995,11.475933608058607,10.794130036630039,11.213735310112444,11.102518613539752,10.642603166786806,11.328271880866975,9.313708333333333,9.535249007936516,9.2288475141481,9.137416501042752,8.965790905630465,9.145993869369258,8.075624999999999,8.014166666666668,7.999917538390522,7.952753647656744,7.933149788377012,8.463743881117846,7.612479797979797,9.788358585858576,8.667319497867814,9.058503761874167,9.722949445429117,10.434731097347,4.7609375,5.100000000000001,5.12290359856466,4.824378459305548,6.005988001931492,5.966478523092764,15.009791666666667,16.089708333333334,15.930933771535972,16.109875790937803,16.22967328717076,16.725490927091773,8.177380952380954,7.630729166666673,7.441203069283332,7.287070136897759,7.612084605234012,7.541158849392501,31.049843750000004,33.43093750000001,31.99165139397678,31.49830122598389,34.55946587839226,30.661201149974644
