Date,Season,Ghatshila,Chakulia,Dhalbhumgarh,Musabani,Baharagora,Golmuri Cum Jugsalai,Potka,Ghatshila_Trend,Ghatshila_SMA,Ghatshila_EWMA,Ghatshila_DES,Ghatshila_TES,Ghatshila_ARIMA,Chakulia_Trend,Chakulia_SMA,Chakulia_EWMA,Chakulia_DES,Chakulia_TES,Chakulia_ARIMA,Dhalbhumgarh_Trend,Dhalbhumgarh_SMA,Dhalbhumgarh_EWMA,Dhalbhumgarh_DES,Dhalbhumgarh_TES,Dhalbhumgarh_ARIMA,Musabani_Trend,Musabani_SMA,Musabani_EWMA,Musabani_DES,Musabani_TES,Musabani_ARIMA,Baharagora_Trend,Baharagora_SMA,Baharagora_EWMA,Baharagora_DES,Baharagora_TES,Baharagora_ARIMA,Golmuri Cum Jugsalai_Trend,Golmuri Cum Jugsalai_SMA,Golmuri Cum Jugsalai_EWMA,Golmuri Cum Jugsalai_DES,Golmuri Cum Jugsalai_TES,Golmuri Cum Jugsalai_ARIMA,Potka_Trend,Potka_SMA,Potka_EWMA,Potka_DES,Potka_TES,Potka_ARIMA
2011-11-30,POMKH,2.18,8.345,3.21,1.42,4.846666666666667,4.91,2.585,4.98,5.307500000000002,4.025962600596892,5.668833363872828,3.051427470297703,2.6645550589974416,6.6775,8.949999999999996,8.524398397285633,10.422378163274843,10.111038786905914,8.816353827926413,5.955,6.620000000000001,5.412183775596504,8.332290510229193,6.468632938388415,4.96130794289582,2.365,1.9275,1.6793635882835742,1.6203259322948258,1.8971978921427146,1.8101736647996498,6.417916666666668,6.999166666666668,5.976189030381285,7.663232001415601,6.056407104783151,5.49585165257758,6.928750000000001,7.1568749999999985,6.758058602282127,8.012043540591092,6.617889710720351,5.054131040771613,3.885625,4.273750000000001,3.5674153558619386,4.685819949373343,3.642710077032371,3.0806812788916385
2012-02-29,POMRB,3.14,6.2700000000000005,8.94,2.96,8.030000000000001,7.14,4.1425,5.4746875,4.592500000000002,3.6715775603581355,5.195225552937081,4.000841303196931,3.438524674316033,5.888645833333333,7.663749999999997,7.62263903837138,9.82097695320789,10.690701292576001,12.064401966775717,6.0296875,6.255000000000001,6.823310265357902,8.510844717423296,8.610706425424757,7.61294059547626,2.7176562499999997,2.0675,2.191618152970144,1.9607441443214317,2.7520784535570884,2.730592429135853,6.522161458333334,6.4175,6.7977134182287715,7.785037180533337,9.001610567770244,8.526927929775956,6.951874999999999,7.141249999999998,6.910835161369276,7.105510393168163,8.086518799933463,6.551941206037566,3.944010416666667,3.9156250000000012,3.797449213517163,4.602233521290877,4.64677888158782,4.501850362172178
2012-05-31,PREMON,14.85,3.96,8.75,5.62,10.32,11.2,7.5150000000000015,5.609374999999999,5.3675000000000015,8.142946536214883,7.194525052712497,11.615620040590821,11.727571622318601,6.774166666666667,5.691249999999997,6.157583423022828,8.976622041927708,11.767973805294377,11.25696839101407,6.6156250000000005,5.655000000000001,7.593986159214741,8.657431241403563,11.112613545450246,10.625170793172144,2.7515625,2.6625,3.5629708917820864,3.350168696573316,4.601122839548035,4.968901711741593,6.72265625,6.418333333333333,8.206628050937262,8.314085187668995,10.57656845962484,10.205488122885932,7.3321875,6.716249999999997,8.626501096821565,8.294799748257288,12.155888013834218,11.634805047442153,4.078020833333334,3.855625000000001,5.284469528110298,5.225412005999332,7.341061587749555,7.115647413109578
2012-08-31,MONSOON,2.1575,5.769166666666666,4.7175,1.09125,3.307291666666667,5.5,1.8870833333333332,5.770624999999999,5.581875000000001,5.74876792172893,6.482415331251896,2.1915624130602485,2.0801422397653493,7.806666666666666,6.086041666666663,6.002216720480363,8.51122319544025,5.163457124637364,5.58682182840586,6.940625,6.404375000000002,6.443391695528845,8.364576614149774,3.6688196755568736,3.388546172844406,2.6790625,2.7728125,2.5742825350692518,2.8462477630801923,1.1520445027328297,0.964563992209175,6.848906250000001,6.625989583333333,6.246893497229024,7.544417728616161,3.745714674864926,3.616389874785879,7.484374999999999,7.1874999999999964,7.375900658092939,6.93363555561493,3.8076353322247796,3.9117714147585883,4.155833333333334,4.032395833333335,3.9255150501995124,4.649421867425265,2.2536658732895605,2.260034592081472
2012-11-30,POMKH,2.4,13.85,4.9,1.25,5.62,6.067500000000001,2.95,5.885624999999999,5.636875000000001,4.4092607530373575,5.813753550387268,3.1525165197566016,2.954056440190616,9.997291666666667,7.462291666666664,9.141330032288218,9.26425534267142,7.478117158263489,10.341519323930163,7.260625,6.826875000000001,5.826035017317307,8.08963399319444,5.574744084575006,5.622094467090495,2.3665625,2.7303125,2.0445695210415513,2.4134404270671737,1.9113104674857673,1.8696233204043562,7.071822916666668,6.819322916666667,5.996136098337415,7.21001606903583,5.81460526058472,5.629779482908646,7.704375,7.476874999999997,6.8525403948557635,6.1749455678960015,5.956328638587585,5.984026236110227,4.2283333333333335,4.123645833333335,3.5353090301197074,4.3111650572912685,3.45135354986352,3.1759968311434723
2013-02-28,POMRB,4.21,9.025,9.85,2.55,8.266666666666667,7.1999999999999975,4.4,5.7696875,5.904375000000001,4.329556451822414,5.52918387340006,4.112586142625501,4.066094581641913,11.448645833333332,8.151041666666663,9.09479801937293,9.221616771041097,9.68708657755327,12.39100616520026,7.0021875,7.054375000000002,7.435621010390384,8.338606672170634,8.314566334394652,8.307093684997138,2.0970312499999997,2.6278125,2.2467417126249307,2.4925383952574345,2.7562811417314497,2.6489666022205998,6.955494791666666,6.878489583333334,6.904348325669115,7.366013025828484,8.872012957720504,8.67317227806294,7.461249999999999,7.491874999999997,6.991524236913457,6.168949460029334,8.127454501992059,7.203831691522404,4.104010416666667,4.188020833333335,3.8811854180718246,4.28929352044466,4.53964263233263,4.51453526839066
2013-05-31,PREMON,14.7,18.73,10.4,3.53,11.866666666666667,12.9,7.8375,5.5825,5.866875,8.477733871093449,7.456203236064582,11.785259592955716,11.215648969781727,9.660625,11.843541666666662,12.948878811623759,10.568242928489399,11.516877634965573,10.132329994787563,6.062500000000001,7.466875000000002,8.62137260623423,8.63573337125051,11.095498119326814,10.657963139835235,2.16875,2.1053125,2.760045027574958,2.9238311022627466,4.578531244308916,4.464576242473098,6.218333333333334,7.26515625,8.889275662068137,8.177915866418074,10.487454524631124,10.320810116025491,6.4671875,7.9168749999999966,9.354914542148073,8.923665885726413,12.204186089801373,11.61358443579884,3.7178125,4.268645833333334,5.463711250843095,4.992448415462928,7.322201125999493,7.190000655501638
2013-08-31,MONSOON,1.38,2.61,1.0,1.025,0.8300000000000001,1.855,0.5700000000000001,5.3725,5.6725,5.638640322656069,6.54341838520974,2.3502174606681727,1.8912504892073794,8.12,11.053749999999996,8.813327286974255,9.424298542705307,7.919759766595457,11.57239802597712,5.0725,6.537500000000001,5.572823563740538,7.928363289968757,4.037369518505366,4.104395851617704,2.23625,2.08875,2.066027016544975,2.368768094856926,0.9852565402511373,0.8840077338924333,5.499062499999999,6.645833333333333,5.665565397240882,6.972342680848406,3.837405733833438,4.005990211936833,5.8100000000000005,7.005624999999997,6.3549487252888435,6.340583020494093,4.493798345560287,5.0024301819665835,3.3787500000000006,3.939375000000001,3.506226750505857,4.1703783346741155,2.1945088901860434,2.2826976364780296
2013-11-30,POMKH,1.68,2.705,1.1,1.89,2.2,1.76,1.1775,4.44625,5.492500000000001,4.055184193593641,5.699923282894193,3.265400606785435,2.8710824411108096,6.622916666666667,8.267499999999995,6.369996372184553,8.45798201648325,9.050073786378825,7.248666241141123,4.57,5.587500000000002,3.7836941382443228,7.248781788717924,4.998039950315297,4.423320821732843,2.20625,2.2487500000000002,1.9956162099269847,2.191655899305943,1.7430405664269553,1.7331426435467936,4.786145833333334,5.790833333333333,4.279339238344529,6.0725056082980755,5.6223432602455805,5.101423484650594,5.378749999999999,5.928749999999997,4.516969235173306,4.2819514496132935,4.96985509691326,4.252135537263259,3.0798958333333335,3.4962500000000007,2.574736050303514,3.525749709925873,3.3069546881144367,2.8900807835729303
2014-02-28,POMRB,3.25,7.845,5.73,2.45,5.9325,6.25,3.4599999999999995,3.7487500000000002,5.2525,3.7331105161561844,5.209604568076546,4.1829840995105245,3.8327513405664746,5.556666666666667,7.972499999999995,6.959997823310731,8.36282347644871,8.712960028673617,8.576633791723253,5.27,4.557500000000003,4.562216482946594,7.074747965571531,6.9921950346617665,7.353361105366263,2.271875,2.22375,2.177369725956191,2.2461510834889897,2.6364581091922275,2.687541017186088,4.560312499999999,5.207291666666666,4.940603543006718,5.896170521020026,8.322984806133263,7.818364151003803,5.288125,5.691249999999998,5.210181541103983,4.62510134138541,5.858445475792619,5.174505515336222,2.9952083333333333,3.261250000000001,2.9288416301821085,3.3965661547917088,4.338271957465297,4.212446545671667
2014-05-31,PREMON,8.25,7.933333333333334,10.5,3.39,8.497499999999999,10.4,6.386666666666668,4.06,3.6400000000000006,5.539866309693711,5.762900737129131,11.800118264609083,11.447158412538489,6.608125,5.273333333333327,7.349332027319773,8.29390376741863,10.501532817767814,12.723620269502003,6.5575,4.582500000000003,6.937329889767957,7.407797538384929,9.125932152799647,9.333358791875826,2.355,2.18875,2.6624218355737144,2.6488763778613644,4.455494979625847,4.5439347752305785,5.1259375,4.364999999999999,6.363362125804031,6.206759583685855,9.741112651318335,9.975822273473627,5.98375,5.066249999999998,7.28610892466239,6.977940926014054,10.44456050427268,11.373679447767142,3.3334375,2.898541666666668,4.311971644775932,3.8918834800658426,7.139494036659785,7.1169901968278975
2014-08-31,MONSOON,2.25,4.876666666666666,6.5,1.69,2.3925,3.63,1.3433333333333335,4.4125000000000005,3.857500000000001,4.223919785816227,5.084148036395264,2.0049341099629574,2.0377364231669364,7.579374999999999,5.839999999999994,6.36026588305853,7.799236354440433,4.946080126217826,4.799434625370639,7.485,5.957500000000003,6.762397933860774,7.3124796338583,2.546570455202695,3.6744130079398305,2.3737500000000002,2.355,2.2734531013442285,2.3736115727715927,0.8565196915130815,0.9194562430206334,5.692499999999999,4.755625,4.775017275482418,5.4447426020247365,2.8011595662363993,2.6925008315852335,6.813750000000001,5.509999999999998,5.823665354797433,5.900960305850782,2.4482501755888544,3.3682967446120395,3.73,3.0918750000000013,3.124516320198892,3.351088475548092,1.7048892579291808,1.8827482191531406
2014-11-30,POMKH,3.3,8.85,5.9,1.89,5.1625,5.55,3.11,4.61875,4.262500000000001,3.854351871489736,4.662636706157836,2.967885380371854,2.9660260582303035,7.9783333333333335,7.3762499999999935,7.356159529835118,7.941800729855047,7.125572653419807,9.201995005434297,7.94375,7.157500000000002,6.417438760316465,7.15764314700727,5.124470445218849,5.60829808714799,2.54375,2.355,2.120071860806537,2.202307647696606,1.6652271499226199,1.5915403998580595,6.0034374999999995,5.496250000000001,4.930010365289451,5.233205607318174,4.87333994457177,4.968423137613423,7.304374999999999,6.457499999999998,5.71419921287846,5.79044176141714,4.3997509362319,4.7780180044536475,3.7012500000000004,3.575000000000001,3.1187097921193354,3.211349960628449,2.819232416171154,2.947362053322014
2015-02-28,POMRB,4.45,9.47,8.35,2.6,7.5025,9.1,4.7,4.69375,4.562500000000001,4.0926111228938415,4.51149288736121,3.9756352005363613,4.018146397754736,8.660416666666666,7.7824999999999935,8.201695717901071,8.152277416825525,8.404067227345266,9.719609381923366,8.0375,7.812500000000003,7.1904632561898785,7.265190287691299,8.1997944674587,8.58696520931619,2.5649999999999995,2.3925,2.312043116483922,2.3146995880713557,2.562917431990034,2.6403207980699688,6.364999999999999,5.888750000000001,5.959006219173672,5.470836733374105,7.9842188620853,8.18900529553169,7.317708333333333,7.169999999999998,7.0685195277270765,7.33973815080179,6.972154551485675,7.143847852849175,3.6245833333333333,3.885000000000001,3.7512258752716012,3.4179742682870087,4.104922812856573,4.486568196925819
2015-05-31,PREMON,8.7,9.5,11.55,4.6,9.415,11.475,4.916666666666667,4.77125,4.675000000000001,5.935566673736305,5.247099509351225,11.659656693216812,12.731336408005967,8.921666666666667,8.174166666666661,8.721017430740643,8.336838690589897,10.579827931878908,11.779032347373247,7.8359375,8.075000000000003,8.934277953713927,7.707618117207517,10.660271915425053,10.30857872531848,2.455,2.695,3.2272258698903533,3.186403408787937,4.396753693384511,4.237319440832635,6.6693750000000005,6.118125,7.341403731504203,6.06369217403187,9.61332513227376,10.105976152750848,6.990833333333334,7.438749999999999,8.831111716636245,9.853173149159598,12.228801641936794,12.586242627186898,3.8679166666666664,3.517500000000001,4.217402191829628,3.6719061701051854,6.996261309796605,7.231682082259837
2015-08-31,MONSOON,2.4,8.766666666666667,6.2,0.65,4.3675,2.661666666666666,2.2,4.75375,4.7125,4.521340004241782,4.685327829149084,1.890642911846032,1.8527662461452845,8.387916666666666,9.146666666666661,8.739277125111053,8.390412246016195,5.32236460066861,5.407551954382171,7.6853125,8.000000000000004,7.840566772228357,7.574825417417336,3.968864580187124,4.428922796357733,2.471875,2.435,2.1963355219342118,2.4745934434674144,0.8866374586745942,0.9972585227866744,6.727578125,6.6118749999999995,6.151842238902521,5.738744774168481,2.788909059538204,2.8832239430241993,6.606874999999999,7.196666666666666,6.3633336966484135,7.733401400543019,3.958591983342191,3.9360899643943714,3.971666666666667,3.7316666666666674,3.410441315097777,3.3638503377568005,1.528706311203901,1.519125858289577
2015-11-30,POMKH,3.77,7.05,4.5875,2.05,5.6225000000000005,3.9033333333333338,4.2,5.03875,4.83,4.220804002545069,4.436885666310861,2.8629590982728796,2.6183094054736507,8.185416666666667,8.69666666666666,8.063566275066632,8.191643236654864,8.205343995834596,10.464978880936785,7.6925,7.6718750000000036,6.539340063337014,7.275625874694944,6.1483344345069355,5.6098177533996605,2.40375,2.4749999999999996,2.137801313160527,2.3425181027703883,1.626097330501766,1.6414210537153555,6.673593749999999,6.726875,5.9401053433415125,5.658208464080436,5.080742865417985,5.488516447581427,6.550625,6.784999999999999,5.3793335513223814,6.339452323990797,4.952861941862873,4.43865752488834,4.1937500000000005,4.004166666666667,3.726264789058666,3.485344305477323,2.764630537268763,3.188297990007073
2016-02-29,POMRB,3.84,7.0,8.4575,2.575,7.508125,7.675,4.44,5.2875,4.6775,4.068482401527041,4.230968924200816,3.8980212022565413,3.769300699318327,7.709583333333333,8.07916666666666,7.638139765039979,8.014259895868857,8.907274728038344,8.314573497064295,7.2524999999999995,7.698750000000002,7.306604038002208,7.391035394663464,8.683171327599904,8.197683648798218,2.3412500000000005,2.4687499999999996,2.312680787896316,2.4175347270224505,2.5386977637338943,2.5730018505424828,6.650885416666666,6.728281249999999,6.567313206004908,5.928550825559342,8.21954167226426,8.228503906010495,6.722916666666666,6.428749999999999,6.297600130793429,6.825192601371489,6.675741184751587,6.655139645741134,4.234583333333334,3.939166666666668,4.0117588734352,3.6571116556967054,4.144320163925473,4.670141777476541
2016-05-31,PREMON,11.59,10.35,11.5,4.08,8.9775,12.45,6.953333333333332,5.297499999999999,5.4,7.077089440916225,5.650296615636674,11.549243126770552,12.424374620096097,7.29875,8.29166666666666,8.722883859023987,8.339759842346458,10.487764581172389,10.774255699446378,6.8703125,7.686250000000002,8.983962422801325,7.824257456306146,11.05669460171987,10.538579156075741,2.195,2.3387499999999997,3.0196084727377897,3.0535779457138026,4.374320789797714,3.974525265852436,6.727135416666667,6.61890625,7.531387923602944,6.464280751690321,9.823259139614317,10.036873192450166,6.9072916666666675,6.672499999999998,8.758560078476057,9.547984355714162,11.4965433849683,11.764795252282884,3.997708333333333,4.448333333333334,5.188388657394453,4.357418136218119,6.739240355511195,6.961673819742443
2016-08-31,MONSOON,1.5,4.11,2.73,0.67,4.623333333333333,3.065,0.49,5.4174999999999995,5.175000000000001,4.846253664549735,4.948513786864863,1.942368129567617,1.8467913681566839,7.742916666666667,7.127499999999994,6.877730315414392,7.729250085585823,5.418913330591077,6.670539678538788,7.077187499999999,6.818750000000002,6.482377453680794,7.323634761165393,4.26201324350924,4.69925524674459,2.086875,2.3437499999999996,2.0797650836426738,2.3494259954506114,0.8312447349466754,1.1530571331833275,6.806328124999999,6.682864583333334,6.3681660874951,6.192179077315955,2.927281329523111,3.0541235344498556,7.219375,6.773333333333332,6.481136047085634,7.483547308972461,3.885653764886791,4.267149649078908,4.017083333333333,4.020833333333334,3.309033194436672,3.6827936263693988,1.689231320809566,1.9851953170765158
2016-11-30,POMKH,4.75,8.42,5.0,0.86,5.976666666666668,4.975,4.015,5.0912500000000005,5.420000000000001,4.807752198729841,4.927095084675607,2.8658729016344475,2.570904944714618,8.353333333333332,7.469999999999994,7.494638189248636,7.8205701161167,7.350243513465718,7.524803502706437,7.30125,6.921875000000002,5.889426472208476,7.075540084616628,5.570928063497098,4.453188759052943,1.91125,2.0462499999999997,1.5918590501856043,1.8182318104726896,1.5756725806264833,1.7311990541294173,7.004479166666666,6.77140625,6.211566319163728,6.1682826902970955,5.232098262130011,5.607179722616371,7.109999999999999,7.041249999999999,5.87868162825138,6.494182089040782,5.0638533528072,4.567193253922929,4.195416666666667,3.9745833333333342,3.591419916662003,3.754700004680228,2.9092056504984587,2.857255706419396
2017-02-28,POMRB,3.82,9.183333333333332,9.7,2.9,7.7875,9.1,4.779999999999999,4.865,5.415000000000001,4.412651319237905,4.716474459821182,3.956210114738677,3.910409503048257,9.018333333333333,8.015833333333328,8.170116246882515,8.007580747428944,8.497665338464234,9.486268647035878,7.51375,7.232500000000001,7.413655883325085,7.328756507092761,8.334766799027092,8.365788058748212,1.7550000000000001,2.1274999999999995,2.1151154301113624,2.106857172131402,2.4085957830635607,2.5548206441823758,6.910416666666666,6.8412500000000005,6.841939791498237,6.47194076597301,8.393314066953849,8.238463838108014,6.751875,7.397499999999998,7.167208976950828,7.5189878962728685,7.157732383052188,7.330596820772031,4.7768749999999995,4.059583333333333,4.066851949997202,3.981925022644166,4.152730936243298,4.695050983284383
2017-05-31,PREMON,9.0,13.05,12.05,2.35,10.283333333333333,10.15,8.04,4.66875,4.767500000000001,6.247590791542743,5.582426458880421,11.607056336310741,11.731630270171676,10.130833333333333,8.690833333333329,10.122069748129508,8.718840534636238,10.597292595205563,10.940628686976133,7.82625,7.370000000000001,9.268193529995052,7.82407575642855,11.076324945586434,11.054080693379333,1.845,1.6949999999999994,2.2090692580668176,2.1707350792124775,4.271159424807607,4.05251859405333,6.615416666666667,7.167708333333334,8.218497208232275,7.2245413752164565,10.00870392997612,9.978175515471001,6.609374999999999,6.822499999999999,8.360325386170498,8.900945140523522,12.342711823213445,12.554893879098982,5.091875,4.33125,5.65611116999832,4.898608633504722,6.758586678527129,7.017452857533937
2017-08-31,MONSOON,2.28,6.73,3.88,1.15,2.5650000000000004,2.5,4.055,4.375,4.962500000000001,4.660554474925646,5.033154766617364,1.8571694379139394,2.033114828086218,11.186666666666666,9.345833333333328,8.765241848877704,8.42735530340328,6.047084077852192,7.113333666702885,8.038749999999999,7.6575000000000015,7.112916117997031,7.446067542701731,4.404337638038387,4.637499168483759,1.8062499999999997,1.8149999999999995,1.7854415548400906,1.8059262752481648,0.6113814103557695,1.0375952413885368,6.705520833333334,6.653125000000001,5.9570983249393645,6.539303199086639,3.2365641477614746,3.658175547163652,6.201838235294118,6.681249999999999,6.016195231702299,6.594743966897338,3.516814519455467,3.0093633245170723,4.96625,5.2225,5.015666701998992,4.932419501430894,1.6210044737467393,2.0663991230727814
2017-11-30,POMKH,2.4,14.7,6.35,1.1,5.675,4.4,2.97,4.536875,4.375000000000001,3.7563326849553875,4.528178675595518,2.8252347790551604,2.45535680459704,11.28875,10.915833333333328,11.139145109326622,9.313558845898498,8.377201730099259,8.360344376274703,8.048125,7.995000000000001,6.807749670798218,7.336796595946418,5.946364978793088,4.90870970595237,1.845625,1.8749999999999993,1.5112649329040542,1.4982271322527192,1.394821653464986,1.7669852721259462,6.75171875,6.577708333333334,5.844258994963619,6.424600283495268,5.279685334890195,5.228557760096935,6.009926470588235,6.537499999999998,5.369717139021379,5.512248225419189,4.619259478740359,4.393255647837586,4.903333333333333,4.96125,4.197400021199395,4.705691392294196,3.2899374467450686,3.6017466042332345
2018-02-28,POMRB,3.82,11.35,10.05,2.35,8.81,6.4147058823529415,4.82,4.65,4.375000000000001,3.7817996109732324,4.339438428689729,3.7862188329862754,3.9107430205138143,10.956249999999999,11.457499999999996,11.223487065595972,9.595205215674206,10.57634384508537,11.73586973593858,7.9418750000000005,8.0825,8.104649802478932,7.619435672203725,8.93565609049729,8.987463251152484,1.92375,1.7374999999999994,1.8467589597424325,1.6993171751458662,2.2502580771925524,2.567956271283558,6.643229166666666,6.833333333333334,7.030555396978172,6.8794159411737485,8.402297661848602,8.12784768920907,6.153676470588236,5.866176470588233,5.787712636354004,5.568610199930059,6.662777429429732,7.319548048735674,4.612604166666666,4.9712499999999995,4.446440012719637,4.8500915812750565,4.419195753724333,4.371442458646652
2018-05-31,PREMON,10.295,11.7,11.775,3.215,9.630416666666664,11.3,7.496666666666666,4.748125,4.69875,6.387079766583939,5.5041744606768574,11.438629559023067,12.189898062306938,10.245625,11.119999999999997,11.414092239357583,9.886333657604913,12.69358735865747,11.283932153963766,8.145,8.013749999999998,9.57278988148736,8.076888477942205,11.61917429334638,11.33102415802871,1.9725000000000001,1.9537499999999994,2.3940553758454595,2.217879670833802,4.0803234049932575,3.9575476536695815,6.481979166666666,6.6701041666666665,8.070499904853568,7.469379957834177,10.129712833961866,10.290886065583305,6.153676470588235,6.153676470588232,7.992627581812403,7.979132734316758,11.001877516713828,10.926103809347111,4.447291666666667,4.835416666666666,5.666530674298449,5.54525162949711,7.092508930707462,7.1681873483422205
2018-08-31,MONSOON,1.89,5.42,3.305,0.91,2.35,2.5,2.2725,,4.60125,4.588247859950363,4.899978780754302,1.762986605641865,1.8684796209333223,,10.792499999999997,9.016455343614549,9.240681912550128,7.453390396994115,6.486683030112071,,7.869999999999998,7.065673928892416,7.628604296415876,4.7579882758376675,4.509519651041285,,1.8937499999999994,1.8004332255072757,1.8268668044065388,0.4875925536624104,0.927666243428815,,6.6163541666666665,5.782299942912141,6.704412400074302,3.2720300345556828,3.389843044520383,,6.153676470588232,5.795576549087442,6.052357500800621,3.137906721288295,3.5361249869107896,,4.3897916666666665,4.308918404579069,5.093917886402097,2.0381709891448034,2.102543778293019
2018-11-30,POMKH,3.575,10.325,8.55,1.73,4.6,4.4,3.43,,4.8950000000000005,4.182948715970218,,2.7114971604255773,2.9832083588354017,,9.698749999999997,9.539873206168728,,9.239671813498877,9.36210876529466,,8.419999999999998,7.65940435733545,,6.085184488688414,4.973243991966385,,2.0512499999999996,1.7722599353043655,,1.2606585191244446,1.515044212293681,,6.347604166666666,5.309379965747285,,5.287466895862706,5.278945342781551,,6.153676470588232,5.237345929452465,,4.386680746183309,4.391529062295867,,4.504791666666667,3.957351042747441,,3.303427047446734,3.2288648599202916
