Date,Season,Dataganj,Sahaswan,Usawan,Asafpur,Rajpura,Islamnagar,Samrer,Qadar Chowk,Mion,Dahgavan,Salarpur,Ambiapur,Wazirganj,Gunnaur,Ujhani,Dataganj_Trend,Dataganj_SMA,Dataganj_EWMA,Dataganj_DES,Dataganj_TES,Dataganj_ARIMA,Sahaswan_Trend,Sahaswan_SMA,Sahaswan_EWMA,Sahaswan_DES,Sahaswan_TES,Sahaswan_ARIMA,Usawan_Trend,Usawan_SMA,Usawan_EWMA,Usawan_DES,Usawan_TES,Usawan_ARIMA,Asafpur_Trend,Asafpur_SMA,Asafpur_EWMA,Asafpur_DES,Asafpur_TES,Asafpur_ARIMA,Rajpura_Trend,Rajpura_SMA,Rajpura_EWMA,Rajpura_DES,Rajpura_TES,Rajpura_ARIMA,Islamnagar_Trend,Islamnagar_SMA,Islamnagar_EWMA,Islamnagar_DES,Islamnagar_TES,Islamnagar_ARIMA,Samrer_Trend,Samrer_SMA,Samrer_EWMA,Samrer_DES,Samrer_TES,Samrer_ARIMA,Qadar Chowk_Trend,Qadar Chowk_SMA,Qadar Chowk_EWMA,Qadar Chowk_DES,Qadar Chowk_TES,Qadar Chowk_ARIMA,Mion_Trend,Mion_SMA,Mion_EWMA,Mion_DES,Mion_TES,Mion_ARIMA,Dahgavan_Trend,Dahgavan_SMA,Dahgavan_EWMA,Dahgavan_DES,Dahgavan_TES,Dahgavan_ARIMA,Salarpur_Trend,Salarpur_SMA,Salarpur_EWMA,Salarpur_DES,Salarpur_TES,Salarpur_ARIMA,Ambiapur_Trend,Ambiapur_SMA,Ambiapur_EWMA,Ambiapur_DES,Ambiapur_TES,Ambiapur_ARIMA,Wazirganj_Trend,Wazirganj_SMA,Wazirganj_EWMA,Wazirganj_DES,Wazirganj_TES,Wazirganj_ARIMA,Gunnaur_Trend,Gunnaur_SMA,Gunnaur_EWMA,Gunnaur_DES,Gunnaur_TES,Gunnaur_ARIMA,Ujhani_Trend,Ujhani_SMA,Ujhani_EWMA,Ujhani_DES,Ujhani_TES,Ujhani_ARIMA
2000-05-31,PREMON,5.06,6.6,8.88,8.42,8.915,8.68,5.02,5.975,10.21,4.09,11.25,8.55,4.413333333333334,4.87,6.48,3.89375,4.077500000000001,4.443939086309182,4.148039978481872,4.662441117746168,4.945431676391497,5.854375,5.707500000000001,5.918774172880385,5.976348087780597,6.682281864372691,6.159838562178269,7.944375,7.997499999999999,8.210921022978981,8.090218925304193,8.609132485985626,9.227313251391147,7.36375,7.482499999999999,7.782028359428971,8.00156405706686,8.345224626400126,7.803372529198835,7.578824404761903,7.332499999999999,7.652555539008032,7.865763280272969,8.346390704207671,6.8446299647947635,8.02,7.7624999999999975,8.209780417117488,8.249982200289239,7.441274446326996,7.056857298190973,3.689166666666667,3.509999999999999,3.9759299577815104,3.8026356182498504,4.015042282555502,4.712063757999442,5.35125,5.490000000000002,5.7554318650608,5.4967310416228825,5.660806431845171,6.191884032402168,10.265625,10.457499999999998,10.32761341370034,10.169068717923018,11.058700652712423,10.59015160383662,2.9625,3.2575000000000007,3.74920005393504,3.76291821081399,3.833222030857968,4.270258125821451,10.68375,10.2525,10.443408604958982,10.941257208583314,11.704033971596838,12.60098442737392,7.90625,7.677499999999997,7.953869904157724,7.938384668586334,8.229100560799603,7.962709490886086,2.3983333333333334,2.2608333333333333,2.9461763862436077,3.0077585868695653,3.4653542515969082,3.2548728685867854,3.406875,3.0387500000000007,3.652712096663221,3.6252864686885533,3.3934109516798165,3.003582234757559,5.361666666666667,5.492500000000001,5.844819078371266,5.48911601108777,5.81326454657193,5.612760020626107
2000-08-31,MONSOON,3.2,5.59,7.5,6.54,9.295714285714283,8.16,3.3766666666666665,4.9,9.7725,1.81,10.8,7.77,1.3500000000000003,2.88,4.003333333333333,3.946875,3.91,3.9463634517855097,3.7176794506889133,3.6474331812426097,4.032986671277168,6.09015625,5.787500000000001,5.787264503728231,5.857745978955322,5.843732315890391,5.819474480951864,7.7375,7.9849999999999985,7.926552613787389,7.918757614831973,7.471523459971177,7.176795806352148,7.371666666666667,7.345,7.285217015657382,7.820456391372305,7.341714321761504,7.322384190988382,7.544241071428571,8.041845238095236,8.309819037690533,8.3837967895548,8.274808069202027,7.633117097083436,8.3175,7.914999999999998,8.189868250270493,8.212350696166414,7.728360687041805,8.26597293791134,3.6529166666666666,3.749166666666665,3.7362246413355726,3.648467182880069,3.354171470657762,3.1186428659042136,5.4228125,5.352500000000002,5.41325911903648,5.3228926508030785,5.320355696217105,5.518523217356264,10.352187500000001,10.265624999999998,10.105568048220203,9.858646051126744,8.628542202450152,9.641430982879955,3.0821875,3.000000000000001,2.9735200323610242,3.0430395316118806,3.5478516681072216,3.596203506271919,10.660625,10.5525,10.586045162975388,11.247619700552672,9.43438563658984,9.520631106756914,8.125,7.8024999999999975,7.880321942494634,7.881654133950038,7.7927517920026315,7.844643693751932,2.621041666666667,2.325833333333333,2.3077058317461647,2.461220679729305,1.9305436661830604,1.884982985881991,3.7225,3.231250000000001,3.343627257997933,3.43474261682265,3.2815686294945965,3.247096183574882,5.243333333333333,5.3325000000000005,5.1082247803560925,4.820923288055607,5.030217918548006,5.562187445148759
2000-11-30,POMKH,3.36,5.885,7.275,7.25,4.5975,8.19,2.66,5.095,10.54,2.65,10.99,8.16,2.0966666666666667,3.785,5.493333333333332,3.8975,3.8775,3.7118180710713062,3.498889445297965,3.8290427965678333,3.3884163929763385,6.287187500000001,5.921250000000001,5.826358702236939,5.898594880419421,5.568933635625349,5.485432877780828,7.571250000000001,7.903749999999999,7.665931568272433,7.732494412058267,7.912169883166243,7.1911332471592395,7.3533333333333335,7.3824999999999985,7.271130209394429,7.777444963728189,7.976754081863145,7.665500020913383,7.94955357142857,7.11580357142857,6.82489142261432,7.34660249954744,7.716667356113374,8.266306526763973,8.553749999999999,8.124999999999998,8.189920950162296,8.198520441898346,7.817697892794298,8.080022642423312,3.186666666666667,3.6291666666666647,3.3057347848013436,3.317282654745078,3.2027401903531856,3.6425089477697172,5.536250000000001,5.350000000000001,5.285955471421888,5.206855955617597,4.976632286816905,5.264325046612238,10.3975,10.265624999999998,10.27934082893212,10.149243679488244,11.056076739229027,10.613914370531425,3.2268749999999997,2.9250000000000007,2.8441120194166145,2.895990983629933,2.2983845147055835,2.714811329422621,10.53,10.815000000000001,10.747627097785234,11.518398123235226,9.548648582349788,9.646344626553212,8.2,8.009999999999998,7.99219316549678,7.981438703021067,7.604859931672777,7.766601695869363,2.819166666666667,2.4708333333333328,2.2232901657143653,2.37742415187916,2.2548518706635585,2.0943075506590403,3.754375,3.5825000000000014,3.52017635479876,3.5477829324806884,3.2467344255911805,3.404516568819516,4.713333333333333,5.390833333333333,5.262268201546988,4.9582890044756285,4.7321715415835435,5.108141994891903
2001-02-28,POMRB,4.445,6.9612500000000015,6.63,7.233333333333333,9.0825,9.01,3.65,6.0125,11.232500000000002,4.4075,8.985,8.48,3.225,3.915,4.406666666666667,4.0200000000000005,4.016249999999999,4.005090842642784,3.7454501295563136,4.039212406706686,3.6284049538269123,6.3403125000000005,6.259062500000001,6.280315221342164,6.340356595162637,5.741886004271716,5.522193273365144,7.609375000000001,7.571249999999999,7.25155894096346,7.418339134875412,7.6769810933094265,6.4661029480020185,7.400833333333333,7.360833333333332,7.256011458969991,7.738294355458578,7.180068562424638,6.9386386783229215,7.849047619047619,7.97267857142857,7.727934853568591,7.950257446475942,7.824770451545746,6.8690652212595085,8.60125,8.509999999999998,8.517952570097378,8.477808887592376,8.620674643603865,8.437206303487313,2.8491666666666666,3.676666666666664,3.443440870880806,3.4054285261690476,3.7149306951231735,3.6152821966572546,5.618125000000001,5.495625000000001,5.576573282853133,5.289469779475574,5.50657054646198,5.623650826864683,10.35625,10.438749999999999,10.660604497359273,10.665544008036584,10.834302094469717,10.447124114291265,3.4046875,3.2393750000000003,3.4694672116499685,3.447650725201447,2.7636577363545487,3.241233469005773,10.616249999999999,10.506250000000001,10.04257625867114,11.076259189308578,10.166168619719079,10.050782588074636,8.21625,8.239999999999998,8.187315899298067,8.158413792433395,7.808006431769572,7.745153899947004,3.037916666666667,2.7712499999999993,2.623974099428619,2.736022140594601,2.7117952169231794,2.3017980432766056,3.7024999999999997,3.862500000000001,3.678105812879256,3.6660531875881546,3.684589156461049,3.4616163509226827,4.087291666666667,5.095833333333333,4.920027587594859,4.6432584407748525,5.096167277898339,5.328697877485781
2001-05-31,PREMON,4.11,6.825,8.88,8.36,8.73,9.03,1.1,6.3000000000000025,9.88,3.99,11.44,8.23,4.796666666666667,4.005,3.42,4.43,3.7787499999999996,4.04705450558567,3.7883890315083453,4.686298559256706,5.11702242432382,6.526562500000001,6.315312500000001,6.498189132805299,6.5607122526094654,7.411362095744561,7.0555783761037025,7.838125,7.571249999999999,7.902935364578076,7.820174196584941,7.828112677391408,8.879242037850457,7.4383333333333335,7.345833333333331,7.697606875381995,7.8809774487786814,8.296231513132428,7.809482394518762,8.310104166666667,7.926428571428572,8.128760912141155,8.274658971369124,9.03423113770393,7.712037575865693,8.546666666666665,8.597499999999998,8.722771542058428,8.665748913686755,8.851844625314735,8.86174139965859,3.3754166666666663,2.696666666666664,2.5060645225284834,2.65919595943075,4.178419994683781,4.629487132382741,5.778750000000001,5.576875000000001,5.86594396971188,5.435679905189482,5.420524217529724,5.945384154541865,10.437916666666666,10.35625,10.348362698415563,10.14223528787075,11.489007437316772,10.893556510420682,3.75,3.2143750000000004,3.677680326989981,3.6433094946976032,4.129621487230586,4.534961519299263,10.552083333333334,10.55375,10.601545755202682,11.369426184755513,11.808145337491473,10.011237737561776,8.286249999999999,8.16,8.204389539578841,8.185830340021052,8.970475328622113,8.649090981647243,3.157916666666667,2.8670833333333325,3.493051126323838,3.5463037278729286,4.378263648187987,4.311214074677913,3.753125,3.646250000000001,3.808863487727553,3.777007741381029,4.23413382651542,4.086439148854635,3.4989583333333334,4.3308333333333335,4.320016552556916,4.083791205345236,5.361663119870973,5.179707504485648
2001-08-31,MONSOON,5.13,5.79,7.805,6.98,8.676666666666668,8.19,4.596666666666667,5.23,9.7725,3.3325,11.3,8.22,2.716666666666667,3.33,2.055,4.653125,4.2612499999999995,4.480232703351402,4.182801112192521,3.2382251277884313,3.25746786991245,6.887656250000001,6.365312500000001,6.2149134796831795,6.296383596706329,6.275818479258592,6.426362929001239,8.3225,7.647499999999999,7.863761218746846,7.809448552571904,7.130992472901139,7.495231898534924,7.534166666666667,7.455833333333333,7.410564125229197,7.786705495369367,7.091529652909234,7.002291688456473,8.586354166666668,7.771666666666668,8.347923213951361,8.489723592646675,8.691248607838569,8.09972199617133,8.488333333333333,8.604999999999997,8.509662925235055,8.492209981965676,8.44276820352551,8.565475143017702,3.979166666666667,3.001666666666664,3.342305380183757,3.2579871468007067,1.9283126906612178,1.9930949536014673,5.904687500000001,5.659375000000001,5.611566381827128,5.369271111850785,5.247098757069422,5.35573013351785,10.519583333333335,10.35625,10.11801761904934,9.850594053890038,8.541291399264612,9.6895809125616,3.8565625,3.595,3.5396081961939885,3.525852849443252,3.6336930149741047,2.6882246528560376,10.579791666666667,10.67875,10.88092745312161,11.555836498695298,10.140954645587785,11.029882603373037,8.383750000000001,8.2725,8.210633723747303,8.200144225768229,8.000789067984428,8.028655411580441,2.976458333333333,3.2087499999999993,3.1824973424609695,3.3140545565647583,2.516429513300016,2.200413066243682,3.8081250000000004,3.758750000000002,3.6173180926365323,3.6700501638450875,3.4367750860320294,3.3600042306106115,3.055833333333333,3.84375,3.4140099315341494,3.2346813769506335,3.576086329794645,3.949462655578999
2001-11-30,POMKH,4.71,7.1750000000000025,8.8,7.11,8.905000000000003,7.723333333333333,5.65,6.0500000000000025,11.193333333333333,3.89,9.976666666666668,8.27,1.6900000000000002,3.74,2.735,4.88875,4.59875,4.572139622010841,4.291590558542911,4.46005916400374,4.456421177992716,7.378125000000002,6.6878125000000015,6.598948087809909,6.66897982372535,6.119641979839658,6.023039120628419,8.756250000000001,8.02875,8.238256731248107,8.079458814179745,7.9357131220309745,7.596191352808391,7.736041666666667,7.4208333333333325,7.290338475137518,7.726902413647835,7.881859252703073,7.521015747029756,8.480833333333335,8.84854166666667,8.570753928370817,8.711221965757598,7.8111345232842035,8.319447650652672,8.537083333333333,8.48833333333333,8.195131088474366,8.215756796894564,8.222963090951373,8.189204598983931,4.849166666666667,3.749166666666664,4.265383228110254,3.9973869971590723,2.8066405007534865,2.1832471514151717,5.988125000000001,5.898125000000002,5.786939829096278,5.473279126152158,5.054162922320676,5.23366676179196,10.802083333333334,10.519583333333333,10.548143904762938,10.514055163133948,11.02821948096452,10.473887517515218,3.8868750000000003,3.905,3.679764917716393,3.6560747518531995,3.14734526395766,3.431958179237534,10.788541666666667,10.425416666666667,10.519223138539633,11.276707095110467,10.237984527324823,11.634149625932743,8.6475,8.3,8.23438023424838,8.226966375844821,8.056259873244285,8.092395626768948,2.7250000000000005,3.1070833333333328,2.5854984054765815,2.7860580607248875,3.322885104689604,3.1247029652649325,3.948125,3.7475000000000014,3.66639085558192,3.7062678369048205,3.520416056174276,3.728535847688164,2.9668750000000004,3.154166666666667,3.14240595892049,2.96003185257154,3.013389543881428,3.565184742629282
2002-02-28,POMRB,4.88,8.56,8.98,8.14,6.985000000000001,9.01,5.49,6.065,11.232500000000002,4.02,10.22,9.15,2.18,4.4,3.62,5.085,4.7075,4.695283773206505,4.425417445512271,4.989954218012708,4.753584566640321,8.05125,7.087500000000002,7.383368852685946,7.435304967882812,6.984756763404107,6.9049780833491265,8.928125,8.616249999999999,8.534954038748864,8.32412053252905,8.547333742032002,8.262596975737775,7.797083333333334,7.647499999999999,7.630203085082511,7.836940303811274,7.253222334040224,7.075098733049972,8.940104166666668,8.32416666666667,7.93645235702249,8.294332180462405,9.229232692258838,8.542451483980468,8.694583333333334,8.48833333333333,8.521078653084619,8.488973768652034,8.660212346940591,8.256304950994718,5.640833333333334,4.209166666666665,4.755229936866153,4.448688571413151,4.636689300822242,5.089038333417734,6.298125000000001,5.911250000000003,5.898163897457767,5.579365860568568,5.873613560380169,5.836284013951049,11.084583333333335,10.519583333333333,10.821886342857763,10.832067330809398,11.27014628760611,11.086379773616105,4.1228125,3.8081250000000004,3.8158589506298357,3.786091774570708,3.8203293748337854,4.181565972536902,10.687083333333335,10.734166666666667,10.39953388312378,11.06155515858816,9.669350244606198,10.315042716627804,9.02125,8.467500000000001,8.600628140549027,8.552743888093747,8.143286178322441,8.42395161603224,2.4804166666666667,2.8458333333333328,2.423299043285949,2.6203496716649166,2.869172495223875,2.422599928252823,4.2275,3.868750000000002,3.959834513349152,3.9160022682473925,3.8301951815822415,3.665783350679743,3.08625,2.9575000000000005,3.3334435753522937,3.1175209048573516,2.8917270754641056,3.0032815107020205
2002-05-31,PREMON,5.56,9.15,10.0,9.068333333333333,9.983333333333333,9.42,6.22,6.915,12.14,4.62,11.875,9.67,3.83,4.64,3.495,5.1075,5.069999999999999,5.041170263923902,4.758792098552617,5.407694705208346,4.81708823216364,8.620625,7.668750000000002,8.090021311611569,8.137356190084775,8.105474403154224,8.189928529431413,9.110000000000001,8.896249999999998,9.120972423249318,8.784998455651278,9.532974424017766,9.91557998096276,7.778333333333333,7.824583333333333,8.205455184382838,8.075418783659206,8.538756216873924,8.144573845298462,9.375083333333333,8.637500000000003,8.755204747546827,8.894803556760513,9.349797690893043,7.949306137573791,8.826666666666666,8.58583333333333,8.880647191850771,8.810074080434491,8.810454411930912,9.505552806322333,5.538749999999999,5.489166666666664,5.341137962119691,4.985771111024235,5.457554974431023,5.9799005988490705,6.53375,6.065000000000001,6.3048983384746595,5.852611213849103,5.812188670853502,6.125306417781348,11.084583333333335,11.084583333333333,11.34913180571466,11.481166814284597,11.628162880650565,10.752492448210122,4.3575,3.9656250000000006,4.137515370377901,4.0883704320458,4.419183003747325,4.060956535885416,10.533541666666668,10.842916666666667,10.989720329874267,11.354554755229332,11.921448846281379,9.972857338050524,9.298749999999998,8.8275,9.028376884329417,8.946668802780172,9.103208574618822,8.934436426582558,2.5316666666666667,2.604166666666666,2.9859794259715695,3.1165130455617263,3.7931495021097943,3.8036519566910467,4.55375,4.0275000000000025,4.231900708009491,4.135106445338586,4.516139582760157,4.362804657062792,3.17625,2.9762500000000007,3.3980661452113763,3.1708954309046664,3.581562984786699,3.014910896714019
2002-08-31,MONSOON,5.25,8.85,8.06,6.76,11.0975,9.06,5.81,7.095,9.7725,4.59,10.053333333333336,9.77,1.7266666666666666,4.93,2.935,5.14375,5.1,5.124702158354341,4.867320540630072,4.283624742387592,4.984300525887388,8.860000000000001,8.433750000000002,8.394012786966941,8.455243993927954,7.7520451675824615,7.864885967904638,9.3875,8.959999999999999,8.696583453949591,8.575339686263067,8.505996949982931,8.386302428679802,7.787083333333333,7.769583333333332,7.627273110629703,7.91756959312693,7.38757731361104,7.430436791021043,9.854333333333335,9.242708333333335,9.692122848528097,9.655893355561702,9.298403171580436,8.723952268103808,9.0425,8.803333333333331,8.952388315110463,8.8915199339852,8.45405414929009,8.771017654006469,5.1175,5.792499999999997,5.528682777271815,5.220721193889184,4.702299066699392,4.837778535593058,6.584375,6.531250000000001,6.620939003084795,6.149609686185082,5.786520769887417,5.59795370889284,11.084583333333335,11.084583333333333,10.718479083428797,10.450314181592608,10.124152482773288,11.349498568968984,4.55375,4.28,4.318509222226741,4.2684860430365354,4.104087469870464,3.4956588275523965,10.296692708333333,10.53125,10.615165531257894,11.052108017354142,10.810142167636602,11.15473396187992,9.462499999999999,9.215,9.32502613059765,9.237717093718684,8.921185094969381,8.999285595340352,2.7516666666666665,2.356666666666666,2.4822543222496085,2.6703293145083435,1.6956992425034323,1.7185614270654335,4.72375,4.427500000000002,4.511140424805694,4.374914486570301,3.860646413209279,3.7816088203958786,3.1075000000000004,3.196250000000001,3.2128396871268254,2.998938212240685,2.4244050382157587,2.888937821910477
2002-11-30,POMKH,4.77,8.67,10.0,7.18,9.964,7.91,3.62,6.07,11.193333333333333,4.51,9.995,8.94,3.09,4.75,2.575,5.29,5.114999999999999,4.982821295012604,4.767682811385377,5.09394203579701,4.833810890061459,8.807083333333333,8.807500000000001,8.504407672180164,8.58209300516325,8.923609188980917,8.68796257625848,9.515,9.259999999999998,9.217950072369755,8.965886614622907,8.679044180685183,8.181752356726008,7.827604166666666,7.787083333333332,7.4483638663778216,7.849032451368964,7.924609366069852,7.579253739488312,10.470166666666668,9.507458333333334,9.800873709116859,9.858670296219302,8.98223205814185,9.627902603627062,9.28125,8.849999999999998,8.535432989066278,8.540027769718964,8.524576800096218,8.687886763679302,4.703749999999999,5.284999999999997,4.765209666363089,4.68793115761523,4.9732261085196825,5.33378457114028,6.602499999999999,6.536250000000001,6.400563401850878,6.220269624810499,6.032144913672646,5.885586544742913,11.084583333333335,11.084583333333333,10.90842078339061,10.78505090602397,11.533592133483275,11.117563823418184,4.6241666666666665,4.4350000000000005,4.395105533336045,4.353023117803863,4.035831734591249,4.395269223340938,10.135677083333334,10.535833333333333,10.367099318754736,10.747165642822523,10.064688667886612,10.15298903135152,9.455,9.3825,9.17101567835859,9.136040957493542,9.242002270675533,9.405341967728388,2.8674999999999997,2.706666666666666,2.725352593349765,2.8780778721568927,2.397627473830523,2.1302675554637847,4.785833333333334,4.6800000000000015,4.606684254883416,4.499152809152838,4.416964115617596,4.6210938297154245,3.0456250000000002,3.156250000000001,2.9577038122760952,2.7609008229641407,2.6062418776530376,3.060294743604896
