Date,Season,Bagodar,Jamua,Pirtanr,Deori,Gande,Bengabad,Tisri,Giridih,Bagodar_Trend,Bagodar_SMA,Bagodar_EWMA,Bagodar_DES,Bagodar_TES,Bagodar_ARIMA,Jamua_Trend,Jamua_SMA,Jamua_EWMA,Jamua_DES,Jamua_TES,Jamua_ARIMA,Pirtanr_Trend,Pirtanr_SMA,Pirtanr_EWMA,Pirtanr_DES,Pirtanr_TES,Pirtanr_ARIMA,Deori_Trend,Deori_SMA,Deori_EWMA,Deori_DES,Deori_TES,Deori_ARIMA,Gande_Trend,Gande_SMA,Gande_EWMA,Gande_DES,Gande_TES,Gande_ARIMA,Bengabad_Trend,Bengabad_SMA,Bengabad_EWMA,Bengabad_DES,Bengabad_TES,Bengabad_ARIMA,Tisri_Trend,Tisri_SMA,Tisri_EWMA,Tisri_DES,Tisri_TES,Tisri_ARIMA,Giridih_Trend,Giridih_SMA,Giridih_EWMA,Giridih_DES,Giridih_TES,Giridih_ARIMA
2010-11-30,POMKH,5.4899999999999975,6.84,10.69,6.7650000000000015,9.53,4.7,5.08,8.92,5.35125,5.227083333333335,5.051435654843594,4.691428390739559,3.578415328460798,3.227727019420204,8.116875,7.641250000000009,7.346443275901519,8.107330366526828,5.644922964363241,5.364468625148142,9.2975,8.745000000000001,9.157225513637485,9.111620470884668,7.5813733913964905,7.981336593167841,8.4581875,7.920166666666669,7.248802586664588,7.8968034317401745,7.050381612553417,6.569568383927772,7.497499999999999,6.447499999999997,6.889711442497365,5.452174560062287,3.7954223307398616,4.265884048034602,5.395,5.167500000000002,4.781324092498395,5.313205173163766,3.4028102678825043,3.5860184208622394,4.91375,4.694687500000006,4.731225719011812,5.363880080096782,4.541291803361323,4.54365931644866,9.646249999999998,8.559999999999999,8.548064528340788,6.675435681554162,7.10454062558974,6.2514774341471036
2011-02-28,POMRB,4.4700000000000015,7.805,8.96,9.572499999999998,7.22,5.34,5.575,9.215,5.288541666666667,5.347083333333336,4.8188613929061574,4.6342215402229865,5.358881214390202,5.060808587976253,7.925,7.971250000000008,7.529865965540911,8.262727964293369,6.764254966649918,6.956495398834765,9.4625,9.297500000000001,9.078335308182492,9.129697008277521,9.024878274274043,8.907584097737022,8.612375,8.225375000000001,8.178281551998753,8.96829350212618,8.368760264235842,7.916498103363892,7.681874999999999,7.188749999999998,7.021826865498419,5.622325095863138,6.732971620379152,5.9175676303205655,5.30375,5.282500000000002,5.004794455499037,5.2792165449177935,5.3792896368971705,5.648293112731537,4.654999999999999,5.086250000000006,5.068735431407087,5.623752065139758,4.333119554064245,4.110452937466629,9.091875,9.46375,8.814838717004474,6.892213153665346,9.576428165881055,9.130267932695698
2011-05-31,PREMON,7.936666666666667,10.695,11.36,11.8425,10.08,8.76,4.53,11.785,5.042083333333333,5.355416666666669,6.065983502410361,5.281471061334135,7.579681662215135,7.112536713785743,7.3149999999999995,8.262500000000008,8.795919579324547,9.35016820514212,9.399814875992533,9.425810820230184,9.405625,9.297500000000001,9.991001184909495,10.138568957548689,11.52738458537534,11.259803230111498,8.544791666666667,8.691000000000003,9.64396893119925,11.214381049228345,11.709902469670343,11.234136712762348,6.729999999999999,7.806249999999999,8.24509611929905,5.996175763109349,7.400513217620822,7.7501702278296385,4.88875,5.507500000000002,6.506876673299422,7.089934496212452,7.647659371925628,7.127759830645774,4.457708333333333,4.741250000000006,4.853241258844252,5.5664172177868165,6.162219056780535,6.02649472785764,7.67375,9.82875,10.002903230202683,7.293484495258356,12.434053129756299,11.29551862387294
2011-08-31,MONSOON,2.99,5.01,7.5,5.955,3.4,1.6,3.09,3.5,4.989583333333334,5.221666666666669,4.835590101446217,4.908946278702376,3.9552187760516926,3.8312932550251513,6.935625000000001,7.5875000000000075,7.281551747594728,8.343365054169576,4.945777596338059,6.094434358098128,9.18375,9.627500000000001,8.994600710945697,9.275382983101624,7.976744807549,8.129494846123887,8.385208333333331,8.533750000000001,8.16838135871955,9.091406521776124,6.194566317469625,5.54512470685279,5.55125,7.557499999999998,6.307057671579431,5.88707733504482,3.7540363820988802,5.176394918462572,4.69125,5.100000000000002,4.5441260039796525,4.89986278627238,3.4356798912985944,3.6617315823568446,4.134791666666667,4.568750000000006,4.147944755306551,5.112870653277747,3.8007611046252188,3.551035075200475,6.463125,8.355,7.40174193812161,7.017044201005613,7.3654063217173755,7.342754349330512
2011-11-30,POMKH,4.053333333333334,4.66,8.915,6.8533333333333335,2.91,3.01,4.191666666666666,3.47,5.002083333333334,4.862500000000003,4.522687394201063,4.756255755480709,4.192821209926959,4.953033020071525,6.745625,7.042500000000008,6.2329310485568366,7.2664895329595325,5.671307125902563,5.460869514317426,9.18375,9.183750000000002,8.962760426567417,9.18785233545335,8.22103092132725,8.956392929590278,8.088333333333333,8.555833333333334,7.642362148565064,7.872644670336856,7.487221970564736,6.669993553062559,4.85875,5.902499999999998,4.948234602947658,5.738171443899357,4.994704876155353,5.799086205203559,4.7250000000000005,4.677500000000003,3.9304756023877916,3.8518827237719617,3.3781041455539427,3.7807255864047513,3.898333333333333,4.346666666666673,4.165433519850597,4.941214880695685,4.833216225444772,4.813677178831584,5.635,6.9925,5.829045162872966,6.759104160878935,5.9121658708944835,3.7278672451401906
2012-02-29,POMRB,5.486666666666667,6.95,8.96,8.2075,4.41,5.45,3.88,4.98,4.812083333333334,5.11666666666667,4.908279103187304,4.895074353357146,4.812737168174496,4.786519356720427,6.6743749999999995,6.828750000000008,6.5197586291341025,7.057067701963635,6.790620937015232,6.7624176867588535,9.18375,9.183750000000002,8.96165625594045,9.132656018273206,9.056068337699786,8.979648505966404,7.811605654761905,8.214583333333335,7.868417289139037,7.8001930834507744,8.631818711482286,8.089523153531998,4.62328125,5.199999999999998,4.732940761768595,5.693008872023868,6.970355363951315,4.906487811897119,4.838125,4.705000000000003,4.538285361432675,4.29826499330395,5.263670595935218,5.589588222121153,3.7874999999999996,3.922916666666673,4.051260111910358,4.696211959861929,4.900966748057733,4.751367299629549,5.48359375,5.933750000000001,5.489427097723779,6.638616934125584,6.526877085448538,6.08567306597146
2012-05-31,PREMON,7.0200000000000005,10.03,11.36,10.8325,7.35,8.92,4.333333333333333,9.395,4.586875,4.887500000000003,5.752967461912383,5.338717745588146,7.714411584851642,7.413443725363294,7.010000000000001,6.6625000000000085,7.923855177480461,7.926450119438341,9.426210833520127,9.609711308331258,8.961875000000001,9.183750000000002,9.92099375356427,10.08841585085563,11.550715091643369,11.296253030332396,7.411961309523809,7.962083333333336,9.054050373483422,9.444103763921229,11.161134757205648,10.662980657034336,5.0528125,4.517499999999998,5.779764457061157,5.855644645645207,7.701867926115752,7.996928767707827,5.043749999999999,4.745000000000003,6.290971216859605,6.656331538689992,7.541522939346304,7.411064165643623,3.9047916666666667,3.8737500000000056,4.164089400479549,4.581059677220907,4.781793968332947,4.674652671045423,5.6359375,5.336250000000001,7.051656258634267,6.872237281704873,8.867409176674007,9.022397856768627
2012-08-31,MONSOON,2.3866666666666667,5.105,7.5,4.751178571428572,4.24625,2.345,2.4000000000000004,4.678749999999999,4.33,4.73666666666667,4.406447143814097,4.832835146285532,3.521004089209604,3.3773470873978173,7.566249999999999,6.686250000000008,6.796313106488277,7.084663729305421,4.972028473989782,5.193034964935336,8.74,9.183750000000002,8.952596252138562,9.197186197323857,7.994196279682692,8.086447770728377,6.968464285714286,7.66112797619048,7.332901652661482,7.085687072853878,5.415806592266332,4.895202164135361,5.8290625,4.729062499999999,5.166358674236694,5.792897047481008,3.561705261619043,3.821183240237832,5.2025,4.931250000000002,4.712582730115763,5.127169990322753,3.3414858163539622,3.2944745695264768,4.320208333333333,3.701250000000006,3.458453640287729,4.010414733104554,3.0980227600983783,3.253768696494041,5.835312499999999,5.6309375,6.102493755180561,6.719677359197516,4.312014514424033,4.930397106029636
2012-11-30,POMKH,2.855,7.25,7.14,4.86,5.5,3.91,5.82,3.51,4.312916666666666,4.437083333333336,3.7858682862884576,4.439758616376618,3.9049636003786103,3.2335378449325667,7.966875,7.333750000000008,6.977787863892966,7.0410058697467734,5.697431243423273,4.9258835055386925,8.63875,8.740000000000002,8.227557751283136,8.37433213385516,8.23408481206305,8.982742372605802,6.4936130952380955,7.162794642857147,6.3437409915968885,5.508822861392253,6.496506578623267,5.893962721395069,6.4509375,5.376562499999999,5.299815204542016,5.8168186799366515,4.66291462849305,6.07602338707178,5.2212499999999995,5.156250000000002,4.391549638069458,4.580890882032256,3.328779553742772,3.6416445543085927,4.384166666666666,4.10833333333334,4.403072184172638,4.340557757617006,4.1725604971753905,4.218923341360181,5.897812500000001,5.6409375,5.065496253108336,6.48728586054111,4.704834512501456,4.334585976335552
2013-02-28,POMRB,4.63,8.809999999999997,8.96,6.652857142857143,8.03,5.82,5.575,6.535,4.339166666666666,4.222916666666669,4.1235209717730745,4.421550614039053,4.480811211381591,4.634264910398873,8.165624999999999,7.798750000000008,7.710672718335779,7.543745525190299,6.816883031887405,7.262240263447355,8.537500000000001,8.740000000000002,8.520534650769882,8.512390208846597,8.618552072053388,8.638117713014378,5.923659226190477,6.774133928571433,6.46738745210099,5.564838980100228,7.141151077267978,6.907929144918239,7.00203125,6.281562499999999,6.391889122725209,6.019447075655492,6.73842301930607,5.5522553008279285,5.375624999999999,5.248750000000002,4.962929782841675,5.113138301438604,5.267550224041431,5.560790291622227,4.23625,4.53208333333334,4.871843310503582,4.604953977496157,4.282704132963821,4.671142147489921,5.65546875,6.0296875,5.653297751865002,6.508814571865811,5.86363172234988,5.788564659044216
2013-05-31,PREMON,7.7399999999999975,11.375,10.55,8.588333333333333,8.705,8.7,3.15,8.34,4.157291666666666,4.402916666666669,5.570112583063844,5.037262404991405,6.936245488812388,6.874871101692632,7.754999999999999,8.135000000000009,9.176403631001467,8.896642172015998,9.452525307394303,9.9540098435324,8.5375,8.537500000000001,9.33232079046193,9.288440205111174,11.22344817208962,11.007539381069488,5.413333333333333,6.213092261904767,7.315765804593927,6.963835423090874,9.638566079448523,9.549720005639935,6.973333333333334,6.620312499999999,7.317133473635125,6.268142979134936,7.911959338674045,8.703220767149894,5.438750000000001,5.193750000000001,6.457757869705005,7.153251134524816,7.568989783693238,7.671984216723478,3.718125,4.236250000000006,4.18310598630215,4.2538574954214505,4.767247851000922,4.572373772907094,5.419999999999999,5.765937499999999,6.727978651119001,6.669776641387402,9.171762541917428,9.981943744780406
2013-08-31,MONSOON,1.8766666666666667,5.35,7.5,2.4357142857142864,7.3,3.8,2.4000000000000004,3.795,3.9813541666666663,4.275416666666668,4.092734216504973,4.4624179179716865,3.0211820274962444,3.0944883301879136,6.978749999999999,8.19625000000001,7.64584217860088,8.055556203019657,4.998287459156959,5.652451135316721,8.478125,8.537500000000001,8.599392474277158,8.617409544658651,7.545285867908454,7.631293158720689,4.825364583333334,5.634226190476196,5.363745197042071,4.556684088410429,3.5334153728609827,3.467717976827164,6.038749999999999,7.383749999999998,7.310280084181075,6.412816819049588,3.95114069679278,4.100149093289108,5.1850000000000005,5.557500000000002,5.394654721823002,6.160168929710126,3.3592035981516357,3.124384112671677,2.77625,4.236250000000007,3.46986359178129,3.7538466347601736,2.8017383880772133,2.5074945578267025,5.015625,5.544999999999998,5.5547871906714,6.463419965148445,4.023417879905533,4.299592957835561
2013-11-30,POMKH,1.91,3.72,7.14,3.0928571428571425,2.216666666666667,2.96,1.675,2.51,3.6976041666666664,4.039166666666668,3.2196405299029838,3.9287565976407204,3.421893806497646,3.331654007290608,6.357500000000001,7.3137500000000095,6.075505307160528,6.73400738440642,5.723857540231155,5.9697962816751176,8.14375,8.537500000000001,8.015635484566294,7.973459547257738,7.898294947428165,8.389752280566116,4.312247023809524,5.192440476190481,4.455389975368099,3.3481165456141113,4.398164847609152,4.281657611642572,5.228958333333333,6.5629166666666645,5.272834717175312,6.188393341720892,5.226004033492884,5.075828668550972,5.00875,5.320000000000002,4.4207928330938016,4.8195107274778515,3.4297959343833693,3.6863218154182116,2.4512500000000004,3.2000000000000073,2.7519181550687737,3.147245979113553,5.286709452829941,5.026465989127903,4.601249999999999,5.294999999999998,4.336872314402839,6.172203522703817,4.156631952850079,3.617325092862299
2014-02-28,POMRB,4.1675,6.130000000000001,8.485,3.7162500000000014,3.8366666666666656,4.74,2.185,4.3,3.3814583333333332,3.9235416666666687,3.5987843179417904,3.878508885382429,4.155542006917207,3.8192526575200727,5.69625,6.643750000000011,6.097303184296317,6.363539971230745,6.843361248018274,6.993285884398637,7.620833333333334,8.418750000000001,8.203381290739777,8.056998826607863,8.367377605536005,8.449312109060292,4.365491071428572,4.458288690476196,4.159733985220861,3.034635781870902,5.207960609492325,5.5514505380621975,4.267083333333333,5.514583333333331,4.698367496971853,6.075755654673437,7.1536254123922625,5.5625024483862635,4.58625,5.0500000000000025,4.548475699856281,4.624386541422848,5.317830068965577,5.602384024833268,2.5577083333333333,2.352500000000007,2.525150893041264,2.755099832291114,4.579611099050491,4.153018624165795,4.245,4.736249999999998,4.322123388641703,6.042830438384383,5.118355098707763,5.427837935764032
2014-05-31,PREMON,5.932499999999999,9.085,8.350000000000001,7.420000000000001,6.419999999999999,8.37,3.94,7.26,3.4549999999999996,3.4716666666666685,4.532270590765074,4.194747415287423,6.7261932647185265,7.181956009802891,5.389375000000001,6.071250000000012,7.29238191057779,7.0548930624264115,9.478995195468794,9.787677359343649,7.251666666666667,7.868750000000001,8.262028774443866,8.081894678769375,10.915872102608171,10.617466424327992,4.751026785714287,4.1662053571428626,5.463840391132517,5.311620018930196,7.205025078689998,7.6834194854025695,3.745833333333333,4.94333333333333,5.387020498183111,6.144922484881054,8.026078753682752,7.0785376815085606,4.2725,4.967500000000002,6.077085419913768,6.43375572674138,7.561291095634402,7.847625360678284,2.6022916666666664,2.550000000000007,3.0910905358247582,2.8555358101288912,2.930217814650562,3.0089004789076452,4.131875,4.466249999999998,5.497274033185022,6.15452996543163,7.776668513704102,8.221566517458786
2014-08-31,MONSOON,1.155,2.35,5.5166666666666675,4.029999999999999,1.89,0.75,2.4616666666666664,2.025,3.7221875,3.2912500000000016,3.1813623544590444,3.5716055841115764,1.9605882642515189,2.007626972897169,5.452500000000001,5.321250000000012,5.315429146346674,5.528670523236454,5.0245722177750105,5.03694749389853,7.071041666666667,7.372916666666669,7.163883931332987,6.976308223221406,6.76083952581782,6.94906615896592,5.19203125,4.564776785714291,4.89030423467951,4.970748498075116,1.7307661384024327,2.2563062619087173,4.01375,3.5908333333333298,3.9882122989098665,5.8874395036258855,4.195327491145796,5.37293053036747,4.373749999999999,4.205000000000002,3.9462512519482607,4.092501692442392,3.335031884212693,3.2412404711034606,2.863541666666667,2.5654166666666733,2.8393209881615213,2.6245672310314125,1.9820143075161112,2.5725351637832445,4.384375,4.023749999999998,4.1083644199110125,5.848703381650337,2.7657678811466497,3.571498357199345
2014-11-30,POMKH,3.22,4.265,6.17,4.582857142857144,3.456666666666667,3.5,1.97,3.375,3.845625,3.6187500000000012,3.1968174126754265,3.4011105548445397,2.3629106398692077,2.3979023731302345,5.55875,5.457500000000012,4.895257487808005,4.860597354671472,5.749864672590933,4.055832190318089,7.286666666666667,7.130416666666669,6.766330358799792,6.454870488495516,6.811742107358031,7.249339621854066,5.548214285714286,4.937276785714292,4.767325397950564,4.9383816087879415,4.2893863950509905,4.56319795347318,4.43375,3.90083333333333,3.7755940460125865,5.740424422987226,4.474958902883689,3.1327799640766183,4.46625,4.340000000000002,3.7677507511689567,3.5816987736186072,3.238456467531147,3.5554624836119815,3.2497916666666664,2.6391666666666733,2.4915925928969127,2.329842880941328,2.685670769867758,3.1310906089447816,4.595,4.239999999999998,3.8150186519466076,5.671436803543906,2.675494860210075,2.3082757365745277
2015-02-28,POMRB,4.995,6.09,8.01,5.754285714285714,4.74,5.01,3.98,5.455,4.1125,3.8256250000000014,3.916090447605256,3.6050399365514387,4.045118718866216,4.037483909646956,5.800625,5.447500000000012,5.373154492684803,4.9343130747089345,6.86952047664075,6.523183830688803,7.615833333333334,7.0116666666666685,7.263798215279875,6.8494925468707795,7.310194815020481,7.502474432396248,5.642611607142857,5.44678571428572,5.162109524484624,5.584725943177045,5.896407936021951,6.260700517774049,4.904583333333334,4.126666666666663,4.161356427607552,5.684240104417482,6.452147007147687,5.634229165583346,4.75875,4.407500000000001,4.2646504507013745,4.003320868584135,5.159174647325516,5.446198060877597,3.435833333333333,3.0879166666666733,3.0869555557381476,2.5762712660992584,3.0279547702788063,3.1210576091203697,4.729375,4.528749999999998,4.471011191167964,5.670084165565649,4.660603112625521,5.577847586227352
2015-05-31,PREMON,6.092499999999999,9.975,10.55,8.231428571428571,8.876666666666667,8.84,5.234999999999999,7.79,4.4887500000000005,3.865625000000001,4.7866542685631535,4.0336094207963535,6.668563105321961,6.453790575009821,6.253749999999999,5.670000000000012,7.213892695610882,6.380692989593371,9.505192064007487,9.26437486521231,7.54875,7.561666666666669,8.578278929167926,8.235268054319098,10.005393050903077,9.376420451944705,5.84626488095238,5.649642857142862,6.389837143262203,7.678299145151062,8.56644036133226,8.887003412795394,5.2125,4.74083333333333,6.047480523231197,5.92279902059005,7.570758290937941,6.9096397508692835,5.18375,4.525,6.094790270420825,6.56251788806799,7.420725848435879,7.933883130625695,3.6137499999999996,3.4116666666666737,3.9461733334428883,3.1484967639388888,3.7634448691324485,3.7526402217525785,5.0981250000000005,4.661249999999997,5.798606714700778,5.8513085427395,8.022399017324364,8.568348628682234
2015-08-31,MONSOON,3.13,3.395,5.95,3.97375,3.2,2.62,2.655,2.57,4.508749999999999,4.359375000000001,4.123992561137892,3.859493114073026,1.9553058451797516,1.9244901450101293,6.632968750000001,5.931250000000012,5.686335617366529,5.517341967712849,5.050500301881263,4.305347423107707,7.2325,7.6700000000000035,7.526967357500755,7.3884599882388775,6.634167405219031,6.51337758013717,6.230163690476191,5.635580357142862,5.423402285957321,6.4129544408605845,2.8179323107049474,3.1394567770798267,5.5216666666666665,5.06833333333333,4.908488313938719,5.754470234781717,3.8093323610227037,5.002950508203861,5.41,4.992500000000001,4.704874162252494,5.323879104483943,3.2233443012989307,2.799666225293026,3.6790624999999997,3.460000000000007,3.4297040000657333,3.0472085488684764,2.5576644249984595,2.853768561852469,5.34296875,4.797499999999998,4.507164028820467,5.610936577971065,3.135496752014536,3.4599984200288247
2015-11-30,POMKH,4.255,6.8450000000000015,5.2,6.2683333333333335,4.61,5.03,3.2,5.779999999999999,4.7146875,4.618125000000001,4.176395536682735,3.9178855720412944,3.2396265133732034,3.584911948800923,6.670937500000001,6.576250000000012,6.149801370419919,5.881720965834419,5.775932974579085,4.760624665719187,6.4875,7.427500000000004,6.596180414500453,6.461034240128779,6.826185277668769,6.993598028969744,6.554699404761905,6.05694940476191,5.761374704907726,6.631150006660471,4.806391731510913,4.807563929444968,5.675,5.356666666666663,4.789092988363231,5.686205352628618,4.308070099439194,2.768562042888565,5.49125,5.375000000000001,4.834924497351496,5.393181456146547,3.2339243532692192,3.543044533391118,3.81875,3.7675000000000067,3.3378224000394403,3.0862927829140387,2.51573773830143,2.0431261318332554,5.3853124999999995,5.398749999999998,5.01629841729228,5.639543917464219,3.121677005611391,2.929340255037841
2016-02-29,POMRB,4.12,6.54375,6.45,7.14,6.06,5.289999999999999,3.2725,5.00875,5.0203125,4.399375000000001,4.153837322009641,3.949191573359728,4.983145532954168,5.1193101764892806,6.625312500000001,6.689687500000013,6.307380822251951,6.1187436048176105,6.8956719115096305,7.094430908826335,5.58125,7.037500000000005,6.537708248700271,6.2996935453615945,7.076569000668966,7.310216653688258,6.639659226190475,6.403377976190481,6.312824822944636,7.243385131037712,6.996067539188452,7.095935857844877,5.8220833333333335,5.686666666666662,5.297455793017939,5.7208955405073265,6.279729389884723,4.683678483493995,5.57125,5.445,5.016954698410897,5.523112363708018,5.242188555485629,5.365291458925464,4.00625,3.5906250000000064,3.311693440023664,3.140498105456778,3.998580918745657,3.600631193953623,5.5528125,5.287187499999998,5.013279050375369,5.605722690553574,5.961221695314602,6.894148815406883
2016-05-31,PREMON,8.615,9.825,6.15,9.441999999999998,8.783333333333333,9.21,7.06,8.575,4.9765625,5.030000000000001,5.938302393205785,4.902005096981938,6.798238668313932,6.9375145417791915,6.5090625,6.652187500000013,7.71442849335117,7.46830965568654,9.531490743081992,9.743267645592558,5.2250000000000005,5.937500000000004,6.382624949220164,6.086014451222939,9.437535350507567,9.002713748540753,6.367613095238095,6.706020833333337,7.564494893766781,9.109214639027748,9.808740221583975,9.787809589253465,5.946458333333333,5.663333333333329,6.691806809144097,5.94935438410468,7.796736285316757,7.6152699164956,5.57,5.5375000000000005,6.694172819046539,7.740315663752895,7.5216322044854875,8.08765518947189,3.9575000000000005,4.046875000000006,4.811016064014199,4.183741704844871,4.844595146967418,4.633231149864237,5.405937499999999,5.483437499999998,6.437967430225221,5.8531461684743125,8.561033444753432,8.073396813051442
2016-08-31,MONSOON,3.0525,3.18,3.1,3.4428571428571435,4.47,2.89,2.33,3.125,5.081250000000001,5.010625000000002,4.7839814359234705,4.68863145374331,3.091552615329199,3.207105867285157,6.43984375,6.598437500000013,5.900657096010702,6.408853511790313,5.0765484953810205,4.408759891074512,5.125,5.225000000000005,5.069574969532098,4.762137925267487,5.100651474857597,5.117461611947346,6.015857142857143,6.573297619047623,5.915839793402926,6.670323610672106,4.044410897546388,4.058115790609,5.869583333333333,5.980833333333329,5.803084085486458,5.868170612704572,3.8181729647494,3.218193430741832,5.65625,5.605,5.172503691427924,6.126836393448677,3.346324544590561,2.76592821494161,3.9715624999999997,3.965625000000007,3.8186096384085193,3.9469584943862697,2.9186499277171136,3.1661775590872514,5.23984375,5.622187499999998,5.112780458135132,5.656007646602042,3.781595853399048,3.6890263962373906
2016-11-30,POMKH,3.9825,6.130000000000001,5.2,4.622857142857144,4.335,4.75,3.135,4.05,5.380625,4.942500000000002,4.4633888615540815,4.649111620812538,4.032231379212587,3.7145176254871375,6.538125000000001,6.419687500000012,5.9923942576064215,6.385172204375801,5.802302281020433,5.434155177454279,6.03125,5.225000000000005,5.121744981719258,4.670700843757573,4.960929663058978,5.079139255357893,5.744535714285714,6.161928571428575,5.398646733184613,5.448819654960439,5.156562651970972,4.932810235199436,5.848749999999999,5.912083333333329,5.215850451291875,5.7764275626449955,4.48397612993406,4.51426133869482,5.670000000000001,5.535,5.003502214856754,5.606927927241851,3.3734030031529603,3.8024261286756653,4.08,3.949375000000007,3.5451657830451113,3.890373342070918,3.1416661258734746,2.780270010430174,5.39,5.189687499999998,4.68766827488108,5.546020824229746,3.728038674900811,4.064658136617568
2017-02-28,POMRB,5.23,6.705,5.65,5.971428571428571,5.72,6.26,3.45,5.41,5.4253125,5.2200000000000015,4.770033316932449,4.849352821621432,5.075899437495115,4.642531292827696,6.8875,6.460000000000012,6.277436554563853,6.542705514088602,6.921873741847476,6.802625047640674,7.16875,5.025000000000005,5.333046989031555,4.825319979931479,5.681337538195704,5.86877299399761,5.6743452380952375,5.869785714285718,5.627759468482196,5.408504470888473,6.351115383524752,6.355322818724546,5.606666666666666,5.827083333333329,5.417510270775125,5.782913676993148,6.38050924571786,5.365972853063542,6.0325,5.7775,5.506101328914053,5.92660711106854,5.3667731472164455,5.348043415189812,4.3375,3.9937500000000066,3.507099469827067,3.892325215731902,3.7170402846301664,3.581293576036933,5.486875,5.289999999999998,4.9766009649286485,5.550608395815464,5.548462298093412,5.378401932661475
2017-05-31,PREMON,9.9,10.45,14.2,8.44,8.956666666666663,8.35,7.75,9.375,5.3646875,5.541250000000002,6.82201999015947,6.006983356093558,7.762309765625783,8.071411261684627,7.03125,6.616250000000012,7.946461932738312,7.973466406193039,9.557768643017486,9.67732196309745,7.300000000000001,7.037500000000005,8.879828193418932,8.7347697166363,8.192295750427048,7.325932606615103,5.781190476190476,5.619285714285718,6.752655681089317,7.011664384016503,8.902686981047191,8.978383750275372,5.055208333333332,5.870416666666662,6.83317282913174,6.019832933267332,8.00359516078157,8.35678921538501,6.13,5.5625,6.643660797348431,7.295261082956421,7.700576862537467,8.279355837688428,4.53375,4.166250000000007,5.20425968189624,5.009588687498393,6.3420301102654975,6.126680736023296,5.406875000000001,5.489999999999998,6.735960578957188,5.864705917079024,8.50334498365258,8.420302438933454
2017-08-31,MONSOON,2.125,5.35,4.15,3.883333333333333,2.36,6.65,3.7,3.1,5.7975,5.309375000000001,4.943211994095682,5.5196964400694215,3.7117177921052904,3.173127129654966,6.971874999999999,7.158750000000012,6.907877159642988,7.495528599191318,5.102568279117922,4.258674489499966,7.304999999999999,7.300000000000004,6.987896916051359,7.431349017207959,6.197711277450397,5.516834222042236,5.873214285714285,5.729404761904766,5.604926741986924,5.5003670709809285,3.090514108522621,3.2961814877154665,4.9849999999999985,5.342916666666662,5.043903697479044,5.78449251906784,3.990231749853766,4.14650621592851,5.61875,6.5024999999999995,6.646196478409059,7.459329660432436,3.4771959354570483,2.785729830490045,4.561875000000001,4.508750000000006,4.602555809137744,5.004078201016436,2.677407957783048,2.884741106575178,5.262499999999999,5.483749999999999,5.281576347374313,5.664742050619898,4.098031138032771,4.020512362202835
2017-11-30,POMKH,4.425,5.11,5.2,5.0371428571428565,2.033333333333333,1.77,3.335,3.435,6.275,5.420000000000002,4.735927196457409,5.474850371857722,4.258304664015171,3.8297651165124984,7.000937499999999,6.903750000000011,6.188726295785793,6.912308999042825,5.828584212654597,5.8084686331902535,6.806875,7.300000000000005,6.272738149630816,6.804287497138316,6.046130906621029,5.879714086263842,5.97607738095238,5.832976190476194,5.377813188049297,5.0479739449747845,4.897965503698252,4.873274563000026,5.1916666666666655,4.767499999999995,3.8396755518207595,5.5267181499636076,4.447513355997924,4.1618508928702544,5.5337499999999995,5.757499999999999,4.6957178870454355,5.081751170001625,3.712339942753017,3.9665226494922914,4.521875,4.558750000000007,4.095533485482647,4.849414835686735,3.428425786561068,3.4401432676166133,5.1450000000000005,5.329999999999998,4.542945808424587,5.506035747036341,3.8955398728670616,4.0541382161853585
2018-02-28,POMRB,8.25,7.25,5.69,6.293333333333332,7.460000000000001,5.15,3.475,4.87,6.371875,6.175000000000002,6.1415563178744454,6.19474336994062,5.403433371415945,5.5697057182921,6.82625,7.040000000000012,6.613235777471476,7.070431721413028,6.948091490283109,6.628379814213521,6.2787500000000005,7.310000000000006,6.03964288977849,6.497106957529921,6.493079857196657,6.445734886862907,5.629535714285713,5.913452380952385,5.7440212461629105,5.533927983774085,6.428049130221002,6.513974289734212,5.250833333333333,5.202499999999995,5.287805331092456,5.656594331323721,6.160586688197196,5.165881720417184,5.352500000000001,5.48,4.877430732227261,4.847662932763492,5.538662614787234,5.504685684561046,4.191249999999999,4.5650000000000075,3.847320091289588,4.694215797258787,3.8409885280103593,3.4466970331346043,5.096562499999999,5.1949999999999985,4.673767485054753,5.471438560217586,5.374636437899154,5.039425322445019
2018-05-31,PREMON,10.7,10.1375,10.175,8.940999999999997,8.869999999999997,8.780000000000001,7.4049999999999985,8.975,6.608541666666667,6.375000000000002,7.964933790724667,7.404169638612475,9.2255768287063,9.01488467609959,7.046875,6.961875000000011,8.022941466482886,8.19446926680619,9.58411710923995,10.061332017323945,6.253750000000001,6.303750000000005,7.693785733867093,8.160299002069403,8.809567388672596,8.887352180480082,5.414163690476189,6.038702380952385,7.0228127476977456,7.675815769340187,9.101774743524853,9.162935017443138,5.476666666666667,5.180833333333329,6.720683198655473,5.886695890173852,8.051713240931193,8.6811029235148,5.38625,5.5875,6.438458439336357,6.634880725099439,7.809104899212127,8.285648342802522,4.068125,4.478750000000007,5.270392054773753,5.537646903965227,7.437285940977233,7.144488769556383,5.471875,5.094999999999999,6.394260491032851,5.760246694668229,8.169793947040123,8.362262665903188
