Date,Season,Sadhura,Bilaspur,Radaur,Jagadhri,Chachhrauli,Sadhura_Trend,Sadhura_SMA,Sadhura_EWMA,Sadhura_DES,Sadhura_TES,Sadhura_ARIMA,Bilaspur_Trend,Bilaspur_SMA,Bilaspur_EWMA,Bilaspur_DES,Bilaspur_TES,Bilaspur_ARIMA,Radaur_Trend,Radaur_SMA,Radaur_EWMA,Radaur_DES,Radaur_TES,Radaur_ARIMA,Jagadhri_Trend,Jagadhri_SMA,Jagadhri_EWMA,Jagadhri_DES,Jagadhri_TES,Jagadhri_ARIMA,Chachhrauli_Trend,Chachhrauli_SMA,Chachhrauli_EWMA,Chachhrauli_DES,Chachhrauli_TES,Chachhrauli_ARIMA
2008-02-29,POMRB,12.62,6.425,26.64,10.34,9.863333333333337,10.340833333333332,9.06875,9.86672951270739,10.18174420051131,8.715256362850159,9.118935654971207,7.458749999999999,7.271249999999999,7.052517745965716,6.4369202035114315,6.55303009402034,5.9714026153553,25.55875,26.734999999999985,26.375005035935708,26.47689002325454,25.65369415034826,25.61870492069083,10.489250000000002,11.268500000000003,10.78940939070212,11.066112974398644,11.093782116489496,11.142264378055431,10.934416666666667,11.526333333333334,11.23338513189519,11.033171117556492,12.019283539894813,11.676905374071007
2008-05-31,PREMON,13.12,8.68,21.25,11.357999999999999,9.995,11.985208333333333,9.528749999999999,11.168037707624435,10.834941741647988,11.832786932284312,9.902024425414949,7.64625,7.27125,7.70351064757943,6.4399993721887565,7.038022268026282,8.10011887613844,25.02625,25.417499999999986,24.32500302156142,25.29204274140591,27.13655704229125,25.936073281654256,9.974964285714284,10.993000000000002,11.016845634421273,11.18196046000932,11.950447710530629,10.458547026569908,10.518541666666668,11.113833333333332,10.738031079137114,10.703667816956251,12.061731157145257,10.77473188783361
2008-08-31,MONSOON,12.836666666666664,6.8,28.37,7.924000000000001,10.946666666666667,12.803333333333335,11.152916666666666,11.835489291241327,11.300546925686337,10.970301431057692,10.62179426900492,7.615625,7.646249999999999,7.342106388547657,6.44278095488525,6.431638894290039,5.064187943426543,23.600625,25.699999999999985,25.943001812936853,26.30365025570141,25.675117026624836,23.67404805379564,9.97342857142857,9.985500000000002,9.779707380652765,10.735395621507104,10.399382346096086,10.597870658112397,10.164166666666667,10.754999999999999,10.821485314148935,10.667686015671066,11.655323840236766,11.471730507340286
2008-11-30,POMKH,12.693333333333333,8.68,21.15,10.235714285714282,10.323333333333332,12.895416666666666,12.817499999999999,12.17862690807813,11.64439446653926,10.817160445636787,11.117198389479734,7.585,7.64625,7.877263833128595,6.445861672715803,5.898248561101078,8.50760906083544,23.595000000000002,24.352499999999985,24.02580108776211,25.13692348759131,25.622842326897867,26.455224653757238,9.94767857142857,9.964428571428572,9.962110142677371,10.723592026997887,10.711009735972864,10.557566930328047,10.29625,10.282083333333333,10.622224521822694,10.498731793384747,11.446998778524248,11.509832580990576
2009-02-28,POMRB,12.506666666666668,6.18,20.625,10.412,8.920000000000002,14.201458333333333,12.789166666666667,12.309842811513544,11.881838741798305,10.946920525743957,11.469735062217058,7.847499999999999,7.585,7.198358299877157,6.448546396501499,6.595223065425881,6.084804449346397,24.578750000000003,22.848749999999985,22.665480652657266,24.131665012961232,24.816678337007225,23.397205921852535,10.614928571428571,9.98242857142857,10.142066085606423,10.741552347614999,10.644932908881552,9.324514614295175,10.125416666666666,10.046249999999999,9.941334713093617,10.051117047282725,11.122971108852303,10.864515095914552
2009-05-31,PREMON,13.97,8.68,27.22,11.079999999999998,11.995,15.60666666666667,13.001666666666667,12.973905686908127,12.370609728934168,13.567013596229796,11.701667244873365,7.708125000000001,7.584999999999999,7.7910149799262935,6.451628638292362,7.080215235571001,7.986218113086737,25.7375,24.341249999999985,24.487288391594358,25.137119671511638,25.03908474685848,22.88895108371473,11.432255952380952,9.912928571428571,10.517239651363854,10.86274646613561,11.588687109171522,10.285922513799491,9.789479166666666,10.546249999999999,10.762800827856172,10.406646231393617,11.174215262405143,10.285229386001598
2009-08-31,MONSOON,22.435,8.9,30.27,13.54,7.580000000000001,15.930416666666666,15.40125,16.758343412144875,14.489051829898138,12.516959664365642,12.209028930668024,7.352500000000001,8.11,8.234608987955777,6.4547466139378695,6.473831861267545,6.42500995131968,27.555625,24.816249999999982,26.800373034956614,26.693271903897966,25.541478026603283,25.236368001176775,11.521083333333333,11.316928571428571,11.726343790818312,11.355725461021832,10.05162693841705,10.463236303484974,10.131375,9.704583333333332,9.489680496713703,9.676645202121675,11.339743477733805,11.105637486995803
2009-11-30,POMKH,14.336666666666668,5.465000000000002,28.52,11.158333333333333,11.0025,16.271875,15.812083333333332,15.789672713953593,14.53454973274429,14.071797101329876,14.49628855291601,7.30625,7.30625,7.126765392773467,6.457320199059775,5.940441555742314,8.742521188361243,28.564999999999998,26.658749999999984,27.488223820973968,27.383343545766344,25.984244131832014,26.903837345493002,11.487708333333334,11.547583333333334,11.499139607824322,11.395774750894713,11.360424217154831,11.144469512061853,10.221499999999999,9.874374999999999,10.094808298028221,9.89512259971949,10.822423463007253,10.703218008412815
2010-02-28,POMRB,13.453333333333333,6.55,27.8,10.2,10.975999999999999,15.336562500000001,16.04875,14.855136961705488,14.390813889180379,13.85975609379798,14.460585665359433,6.876250000000001,7.39875,6.89605923566408,6.4600666792776495,6.6374160162796745,4.840803932396437,27.773125,28.452499999999986,27.61293429258438,27.704234901713058,26.884155847639324,26.92758289323191,10.9575,11.494583333333333,10.979483764694592,11.277694401705117,11.340028567195604,11.993842005094917,10.235875,10.388374999999998,10.447284978816931,10.056151078108595,10.212435678908973,8.952835696693256
2010-05-31,PREMON,15.755,7.939999999999999,28.12,11.025000000000002,10.66,13.519541666666667,16.494999999999997,15.215082177023294,14.745161097658757,16.062771473416596,14.235291893957347,6.46875,7.213749999999999,7.3136355413984475,6.463034510912319,7.122408190831604,8.174441845669481,26.03,28.677499999999988,27.81576057555063,28.027353210677962,28.349866523606337,27.095030818294035,10.372291666666666,11.480833333333333,10.997690258816757,11.308480281820286,12.13211181270051,10.904184200035097,10.203375,10.054625,10.53237098729016,10.10756388986731,11.369156347092959,10.642203643094659
2010-08-31,MONSOON,13.1675,6.2,23.035,9.353333333333332,9.03,12.277791666666667,14.178124999999998,14.396049306213978,14.501267666506395,14.861946540153067,14.575207483879058,6.29125,6.53875,6.868181324839068,6.465726948405013,6.51602480601289,8.094987399221619,24.315625000000004,26.868749999999988,25.903456345330376,26.916696639037795,28.265412604157383,27.435900563016872,10.255952380952381,10.434166666666666,10.339947488623388,11.069386134812152,10.49499202274459,10.590817426254405,9.747875,10.417125,9.931422592374094,9.777001611853791,9.99791349282805,8.704189033067708
2010-11-30,POMKH,9.068,4.904999999999999,21.81,10.663333333333334,9.2925,11.053749999999999,12.86095833333333,12.264829583728387,13.469571851098504,13.953460908603327,14.260343255730678,5.9325,6.39875,6.082908794903441,6.468214550849943,5.982634463623519,4.36230060724466,22.54625,25.191249999999986,24.266073807198225,25.767146253145736,26.283914132575013,25.302287130001798,10.121934523809523,10.310416666666667,10.469301826507365,11.074534481977135,11.029624713742841,10.695174774657918,9.575125,9.989625,9.675853555424457,9.583828048774517,10.869653927991248,10.2554270707762
2011-02-28,POMRB,8.788,5.69,20.795,9.764285714285714,9.041999999999998,10.143500000000001,11.694624999999998,10.874097750237032,12.585762912938005,12.648895276274498,13.09896337374552,5.8375,6.18375,5.925745276942065,6.470827408660012,6.679608916065416,5.925435427366349,21.559375,23.439999999999987,22.877644284318936,24.644503169721403,25.477489237211387,24.341476341843418,10.131808035714286,10.201488095238094,10.187295381618704,10.936275434344223,10.98177391518309,10.11348144815595,9.591624999999999,9.506125,9.422312133254675,9.379290784034655,10.344540296540298,9.641576304075121
2011-05-31,PREMON,10.628,5.93,20.97,10.388571428571428,11.212,10.3434375,10.412874999999998,10.77565865014222,12.252918010120032,14.11912344771229,12.134723167030147,6.0015625,5.68125,5.927447166165239,6.473479050720883,7.16460107848889,7.123117041495085,21.473125000000003,21.652499999999986,22.114586570591364,23.85786116090016,25.58041946514662,23.228559785668196,10.082224702380952,10.042380952380949,10.267805800399794,10.91811602002,11.76090552047987,10.516630035625585,9.6185,9.644125000000003,10.138187279952804,9.715312356480295,10.914826316601234,10.787990707285225
2011-08-31,MONSOON,11.0125,7.45,22.29,10.06875,8.61,12.224875,9.874124999999996,10.870395190085333,12.064646513370747,12.243023318242857,11.797711939588957,5.994375,5.99375,6.536468299699143,6.476372653165056,6.558217666081919,5.220078807903137,22.569374999999997,21.466249999999988,22.18475194235482,23.62464899364183,24.4296246394167,22.705526127711863,10.420803571428571,10.221235119047616,10.188183480239875,10.85198745761644,10.079439231950149,10.187657075619317,9.4195,9.539125000000002,9.526912367971683,9.381792833970525,9.505000420595554,8.035371227674966
2011-11-30,POMKH,12.8225,4.9674999999999985,21.865,9.55125,9.9275,13.88403125,10.812749999999996,11.651237114051199,12.283011478943266,11.43294837053464,11.62208230479417,6.138125,6.009375,5.908880979819485,6.478872989763302,6.02482733992947,5.029961827143426,24.125000000000004,21.479999999999986,22.05685116541289,23.338712454400536,23.200504619465367,22.834859450250505,10.961273313492063,9.943214285714282,9.933410088143924,10.7138387045837,10.803175702548444,10.38700405621353,9.174921874999999,9.697875000000003,9.68714742078301,9.425753329040212,10.178553647454276,9.637539389438027
2012-02-29,POMRB,20.085,5.57,29.51,13.585,6.815,13.9295625,13.636999999999997,15.024742268430721,13.939478497847185,11.459482898367545,11.890581687929588,6.362291666666667,5.979375,5.773328587891691,6.481469618082319,6.721801792644362,5.3265495412292925,24.6378125,23.658749999999987,25.03811069924774,25.156831209905793,23.15805050339641,22.454738812884163,10.799531374007938,10.898392857142854,11.394046052886356,11.236643033452474,10.607242392515715,10.154365178391094,8.94621875,9.141125000000002,8.538288452469805,8.75309206781141,9.80399524767762,9.49317599408813
2012-05-31,PREMON,12.60425,7.2,24.700000000000006,10.89161507936508,11.482374999999998,13.887749999999999,14.131062499999995,14.056545361058433,13.740780888100126,15.578417413457657,13.723440592568807,6.419895833333333,6.296875,6.343997152735015,6.484325651810917,7.206793952887428,5.5094297946317665,24.980833333333337,24.591249999999988,24.902866419548644,25.228652685598963,25.94705108745902,25.780660218637937,10.517752728174603,11.024153769841266,11.193073663477845,11.252523332297638,12.087840189920145,10.47940751754491,8.702364583333333,9.208718750000003,9.715923071481882,9.297890378663073,10.780062082168238,10.510579401767917
2012-08-31,MONSOON,9.4005,7.973333333333334,22.6625,8.271770833333335,6.510000000000002,12.3943125,13.728062499999993,12.194127216635058,12.928026109894983,13.811977664078185,13.473109407918814,6.582083333333332,6.427708333333334,6.995731624974343,6.487305186518539,6.600410556986244,7.3372176200353145,24.766875000000002,24.68437499999999,24.006719851729187,24.74084462015778,25.614987899465916,24.301241100985674,9.526221478174604,10.5749089781746,10.02455253142004,10.850377623032877,10.435820208517564,11.93276616965395,8.081635416666668,8.683718750000004,8.433553842889129,8.58612261944289,9.005574305832859,8.432036462271322
2012-11-30,POMKH,14.1,4.904999999999999,24.236666666666668,9.094,10.076666666666666,10.86990625,14.047437499999992,12.956476329981035,13.235431839801578,12.327136122116771,12.562182221369623,6.434583333333332,6.412083333333334,6.159438974984605,6.489798492668521,6.067020237301913,4.892585924110332,24.336041666666667,25.277291666666656,24.09869857770418,24.79689825469995,24.187995748536856,23.712128356318832,8.73275570436508,10.460596478174601,9.652331518852023,10.639936954538845,10.799504036456769,10.461627631686351,7.566651041666667,8.72101041666667,9.090798972400144,8.851254212713558,9.784295726695639,9.243935417078712
2013-02-28,POMRB,6.859999999999999,6.93,25.426666666666666,6.109999999999999,1.7,10.685062499999999,10.741187499999992,10.51788579798862,12.004851284146909,12.434981562424529,12.906148431286361,6.026666666666666,6.752083333333333,6.467663384990763,6.492613872638296,6.763994688609386,5.1798015095975405,24.369062500000002,24.25645833333332,24.629885813289174,25.154528926909347,24.48248608146988,24.17942081054472,8.385318576388888,8.5918464781746,8.235398911311213,9.98818218055389,10.527730148484896,9.357212462305919,7.1135416666666655,7.442260416666671,6.134479383440086,7.153177019270478,8.561288127583559,7.483862973223445
2013-05-31,PREMON,13.634,4.66,25.33666666666667,12.018888888888887,12.477499999999996,9.8565,10.998624999999992,11.764331478793173,12.400637535634147,13.541605595036366,11.55379655357831,5.951875,6.117083333333333,5.7445980309944575,6.495069694796533,7.248986866568136,7.12840067249658,24.373333333333335,24.415624999999988,24.912598154640172,25.396026271222624,25.955094584691665,24.669639230536994,8.155347222222222,8.873664930555552,9.748794902342283,10.373098291810422,10.771765209899213,9.169000708825138,6.495833333333333,7.6910416666666706,8.67168763006405,8.300448553655615,10.476062406878171,10.890093971677132
2013-08-31,MONSOON,6.892,7.25,22.29,4.365,1.89,9.299833333333334,10.371499999999992,9.815398887275904,11.342463780902456,12.425666685755944,12.019079050155161,5.49,5.93625,6.346758818596674,6.497937259556111,6.642603435953742,6.638617212161094,24.713645833333334,24.32249999999999,23.863558892784102,24.766126840780952,25.776054681464018,24.79604066995066,8.643722222222221,7.896972222222219,7.59527694140537,9.485174205241375,9.528285430829367,8.559568244676807,6.3931249999999995,6.53604166666667,5.95901257803843,6.775160193697852,7.7405252439289995,7.1372468352949285
2013-11-30,POMKH,9.98,5.03,24.64333333333333,11.161,9.755,8.853916666666667,9.341499999999991,9.881239332365542,11.124483618609304,10.702778450273764,10.872296919442608,5.2681249999999995,5.967500000000001,5.820055291158004,6.500453216465203,6.109213105978208,4.455123756187094,24.882708333333333,24.424166666666657,24.17546866900379,24.9236603777095,24.219178451180078,23.569371094519337,8.638111111111112,8.41372222222222,9.021566164843222,9.810631684118475,9.39048191064187,9.989848555829237,6.218437499999999,6.455625000000003,7.477407546823058,7.393651972881708,9.194215322297033,9.594551488756498
2014-02-28,POMRB,6.526666666666666,3.11,27.7425,7.95,1.2,8.404416666666666,9.258166666666657,8.53941026608599,10.245364829285444,10.281230541553915,10.672715412604777,5.92625,5.012500000000001,4.736033174694803,6.502665089587766,6.806187558398883,6.471358349551736,24.53397058823529,25.003124999999994,25.602281201402278,25.863624692192758,24.60507138004884,24.406864860868325,9.019375,8.87372222222222,8.592939698905933,9.577118260460699,9.69991639892364,7.517326317901284,6.0375,6.330625000000003,4.9664445280938345,5.925277646540523,5.698169319348377,3.8155424061635648
2014-05-31,PREMON,10.4,6.705,24.37333333333333,10.134,11.579999999999998,8.468416666666666,8.449666666666657,9.283646159651594,10.331062039107978,11.774014483925349,9.745361929579946,6.33625,5.523750000000001,5.523619904816882,6.50544815779051,7.291179684436993,3.2179646572834084,25.162732843137256,24.76229166666666,25.1107020541747,25.666412488925285,26.611573692634465,25.764091232212696,9.61940625,8.402499999999998,9.20936381934356,9.725646611948038,10.390023332556948,9.934349791038558,5.685208333333333,6.106250000000004,7.6118667168563,7.157974959449243,10.514504588184348,11.53414929651453
2014-08-31,MONSOON,6.53,10.47,20.463431372549017,9.3,1.34,8.651,8.359166666666656,8.182187695790956,9.610281248024101,10.347010521782822,9.89178589416055,7.13425,6.328750000000001,7.502171942890129,6.508829555024102,6.68479628074695,7.364622181082405,25.798878676470586,24.305649509803914,23.251793781524427,24.481692272724803,26.03822916857777,24.666863718225073,10.5206875,9.636249999999999,9.245618291606135,9.719242131301824,8.895209815600204,8.852701740100672,8.432916666666666,5.9687500000000036,5.1031200301137805,5.7768536486289905,5.225978285782627,3.786093726253143
2014-11-30,POMKH,10.854000000000001,5.09,31.5,11.02625,7.486666666666667,8.252833333333333,8.577666666666655,9.250912617474574,9.914786104298638,8.98827156583489,9.139849761912272,8.553291666666667,6.343750000000001,6.537303165734077,6.511357914458665,6.1514059934916485,5.800395005645972,25.317941176470587,26.01981617647058,26.551076268914656,26.533532908856685,23.972898353793404,22.96179367308784,11.848416666666667,9.602562499999998,9.957870974963681,9.987662069962814,9.688416533570129,9.67416129001966,11.960729166666665,5.401666666666671,6.056538684734935,6.115656312437391,8.788969903638785,9.487471326781098
2015-02-28,POMRB,7.113333333333334,9.434,25.975,15.295000000000002,25.45,7.817020833333334,8.724333333333323,8.395880903818078,9.395717435847274,9.115816094389467,9.523256540541166,8.844333333333333,7.924750000000001,7.695981899440445,6.514576436414129,6.84838044615171,2.988827101570388,25.05794117647059,25.57794117647058,26.320645761348793,26.58891481538324,26.087833892288256,27.412287107943254,12.643020833333333,11.438812499999997,12.09272258497821,10.89237280679371,9.925503977436374,9.58320829413071,12.438541666666667,11.46416666666667,13.813923210840962,10.450841064755272,3.573421458936755,1.363875753980413
2015-05-31,PREMON,6.627999999999999,11.733333333333334,22.29333333333333,13.410833333333333,15.5525,7.249291666666666,7.781333333333324,7.688728542290846,8.880786921911776,10.980263907882703,8.984225087470085,8.401833333333332,9.181833333333335,9.310922472997602,6.518160766987446,7.333372656638074,8.184358877515766,24.063566176470587,25.057941176470578,24.709720790142605,25.65225895604827,27.30313748653724,25.563369141696235,12.936614583333334,12.25802083333333,12.61996688432026,11.360347394354145,11.80601246307625,11.016074983631096,12.697291666666665,12.457291666666672,14.509353926504577,11.519513360028276,11.584027589630463,11.482809134863295
2015-08-31,MONSOON,6.8155,7.77,20.463431372549017,12.38,1.19,6.65025,7.852708333333323,7.339437125374508,8.506424965666303,8.92149255704056,8.457204380394085,8.072083333333333,8.506833333333336,8.694553483798561,6.521116971473627,6.726989319978241,11.294263880630833,22.843253676470585,25.057941176470578,23.01120502310517,24.471188885195435,26.055122004898962,24.286826219572795,12.354427083333334,13.02802083333333,12.523980130592157,11.593495149969279,10.622341452822328,12.83693991480302,11.322708333333333,12.41979166666667,9.181612355902747,9.07752695046101,4.941887245331232,1.5194329711278036
2015-11-30,POMKH,6.026666666666666,4.25,23.545,10.295,9.706666666666667,7.556375,6.6458749999999895,6.814328941891372,8.045535398832202,7.92570686582161,8.09000168487655,6.981916666666667,8.296833333333336,6.916732090279137,6.523515251191493,6.1935989958588005,4.068390241914285,23.231274509803924,23.06919117647058,23.224723013863102,24.41309707778193,23.98567903289777,23.01750043645806,11.816597222222223,12.84520833333333,11.632388078355294,11.460361993310345,11.64175456302935,12.11064910665246,9.255729166666667,12.974791666666672,9.391634080208316,9.143009781924638,9.385426081475767,8.14530908122471
2016-02-29,POMRB,7.1483333333333325,7.635999999999999,24.1675,11.36875,12.233333333333334,8.4549375,6.65462499999999,6.947930698468156,7.9050387178450565,7.254641973218156,7.628492177141351,5.943583333333334,7.847333333333335,7.204439254167482,6.526451602082812,6.890573436659272,8.441800269855412,24.939595588235296,22.61731617647058,23.601833808317863,24.535306758729657,24.161048817071066,23.79294668461658,11.13454861111111,11.86364583333333,11.526932847013176,11.517849592331679,11.429965390742193,11.483987459691,8.790833333333335,9.670625000000005,10.528313781458323,9.766414118312744,11.637063951478506,14.0290525486046
2016-05-31,PREMON,13.842,4.81,27.205,13.034444444444444,12.233333333333334,9.866229166666667,8.45812499999999,9.705558419080894,9.157914728262854,9.521319688416344,7.521094265660745,6.145666666666666,6.116500000000002,6.24666355250049,6.5289401769589706,7.375565622407359,10.351428081280433,26.58177083333333,23.845232843137246,25.043100284990718,25.432680049156787,25.405389511638283,23.888201242748515,10.93392361111111,11.769548611111109,12.129937485985685,11.830821018339588,12.402431623429749,10.745319838562057,8.75625,8.840833333333338,11.210321602208328,10.243051672860041,12.875603938704186,13.208968021878533
2016-08-31,MONSOON,6.789999999999999,6.386666666666668,29.21833333333333,7.3,0.79,11.319562499999998,8.45174999999999,8.539335051448536,8.723283877311525,9.302314771437006,8.93490155732702,6.861166666666667,5.770666666666669,6.302664798166961,6.531679663438266,6.7691821921078255,5.194794799446982,27.12958333333333,26.033958333333324,26.713193504327762,26.633312989386955,25.814963260636425,25.335137308455025,10.99095486111111,10.499548611111107,10.197962491591412,11.186409910573367,11.056102216237498,11.452522458341088,9.46125,8.740833333333338,7.0421929613249965,8.010814065357232,3.543153993483596,1.2047028587921313
2016-11-30,POMKH,17.3425,7.25,27.927499999999995,13.77,9.83,11.541916666666667,11.280708333333324,12.060601030869122,10.527643585631681,8.220337130579825,8.455147928795448,7.245416666666667,6.520666666666669,6.681598878900177,6.534556905191025,6.235791848824599,3.6451531694960626,27.237499999999997,27.12958333333332,27.198916102596655,27.181495220749706,25.93515281043721,26.62493202023321,10.62638888888889,11.368298611111108,11.626777494954847,11.66656434230835,11.153586804596799,11.417753453476179,10.091666666666667,8.771666666666672,8.157315776794999,8.355417040326083,9.318644602018212,8.354850343371359
2017-02-28,POMRB,7.459166666666667,10.36,24.1675,8.35,17.75,11.757916666666667,11.358416666666658,10.220027285188142,9.95734341869917,9.887167992089738,10.442996457150036,7.189583333333333,7.201666666666669,8.152959327340106,6.537928537076657,6.932766329387776,8.00621799089137,27.345416666666665,27.12958333333332,25.986349661557995,26.589744953336943,26.702784672409212,26.668468492944854,10.682916666666667,10.613611111111108,10.316066496972908,11.213748119281147,11.604459207619225,9.781056353437362,10.045,10.150833333333338,11.994389466077,10.416055852483435,11.660802318125373,17.37416148576597
2017-05-31,PREMON,15.31,5.16,28.06833333333333,13.136666666666667,11.76,10.500520833333333,11.725416666666659,12.256016371112885,11.101873542084741,11.661351790054006,9.775598382858485,6.9975,7.289166666666669,6.955775596404064,6.540475698784005,7.417758551188217,5.454560180541317,27.4859375,27.345416666666654,26.81914313026813,27.18656489759974,27.328400527514717,25.354836108400477,10.751197916666667,10.639166666666664,11.444306564850411,11.589266807804933,12.04299901906581,11.809762633973621,9.954583333333332,10.032500000000004,11.900633679646198,10.632343283847321,12.806204376369479,13.144024441426197
2017-08-31,MONSOON,7.05,5.59,29.21833333333333,7.65,0.89,9.253854166666667,11.790416666666658,10.173609822667732,10.33400338506047,11.299790657816812,11.013487016257356,6.5649999999999995,7.0900000000000025,6.409465357842439,6.543091784812347,6.811375125026627,6.047142494197473,27.40052083333333,27.34541666666665,27.77881921149421,27.93487722816421,27.480021073926665,26.932858219127215,11.466979166666667,10.726666666666665,9.926583938910248,11.037180610238233,10.773860619995563,10.129571797518217,8.889166666666666,10.057500000000005,7.496380207787719,8.331147042067272,2.7936595469831706,0.9281586483148587
2017-11-30,POMKH,7.0233333333333325,6.51,29.051666666666666,13.96625,9.006666666666666,10.687708333333333,9.210624999999991,8.913499226933972,9.713274229706453,9.849247310260898,10.126967412972206,6.28125,6.905000000000003,6.449679214705464,6.545854587818964,6.277984770466356,6.512450100994002,27.602604166666666,27.62645833333332,28.287958193563192,28.445940158959196,27.194892098571174,27.585044846916343,12.158645833333335,10.775729166666665,11.542450363346148,11.571203345820468,10.977059182045998,11.421949780225143,6.667916666666667,9.851666666666672,8.100494791339298,8.413508197043674,9.654870804457026,9.369166931713858
2018-02-28,POMRB,7.8050000000000015,7.6400000000000015,22.36,13.88,10.05,13.118083333333331,9.297083333333324,8.470099536160383,9.375341812935021,8.981567378793796,9.432772517987575,6.02625,6.225000000000003,6.925807528823279,6.54879747848739,6.974959240514274,9.377353912339922,28.030625,27.17458333333332,25.916774916137918,27.048069060152592,27.92952204640775,27.927136306213658,12.7689375,12.158229166666665,12.477470218007689,12.010183294373602,11.490261877816616,9.898303036640431,6.444166666666667,7.926666666666673,8.880296874803578,8.713226982931252,13.704323586505588,14.655264071699955
2018-05-31,PREMON,26.435,5.61,31.492500000000003,13.14,1.69,14.80278125,12.078333333333322,15.65605972169623,12.9049314968799,11.021214220327103,9.06868598485003,5.761250000000001,6.337500000000003,6.399484517293967,6.551418938651409,7.459951425181711,4.122295623807627,27.96036458333333,28.030624999999986,28.14706494968275,28.436058525631037,27.8165253394828,25.204236625512532,13.366546875000001,12.159062499999997,12.742482130804614,12.264891036711107,12.872539860822986,12.666482808437133,7.530625000000001,5.409166666666673,6.004178124882147,7.045376104403602,12.063534147833623,11.474049411022623
2018-08-31,MONSOON,15.368,3.1,29.21833333333333,12.529000000000002,9.17,,14.157833333333324,15.540835833017738,13.475588253178042,13.155357504357331,12.953037755926049,,5.715000000000003,5.07969071037638,6.553642696143053,6.853568004502398,5.366495561633214,,28.030624999999986,28.575572303142984,28.862130932573233,28.682855095896276,28.829041330997757,,13.378812499999999,12.657089278482768,12.38386538962694,11.465255412319419,12.700626496765276,,7.479166666666673,7.270506874929288,7.467506373905456,1.2433747020293318,0.8103096080421688
2018-11-30,POMKH,12.182916666666667,6.88,28.48958333333333,13.868125,9.418333333333333,,15.447729166666656,14.19766816647731,,13.075671307033529,13.493196298588988,,5.807500000000003,5.799814426225828,,6.320177615901082,5.279475203773183,,27.89010416666665,28.541176715219123,,28.10492492895385,28.121911770258812,,13.35428125,13.14150356708966,,12.368642619625657,12.415610352597065,,7.582083333333339,8.129637458290906,,8.999732475093062,8.984616804509102
