Date,Season,Jayapatna,Thuamul Ram Pur,Golamunda,Kalampur,Lanjigarh,Dharamagarh,Kesinga,Narala,Junagarh,Madanpur    Rampur,Bhawanipatna,Kokasara,Jayapatna_Trend,Jayapatna_SMA,Jayapatna_EWMA,Jayapatna_DES,Jayapatna_TES,Jayapatna_ARIMA,Thuamul Ram Pur_Trend,Thuamul Ram Pur_SMA,Thuamul Ram Pur_EWMA,Thuamul Ram Pur_DES,Thuamul Ram Pur_TES,Thuamul Ram Pur_ARIMA,Golamunda_Trend,Golamunda_SMA,Golamunda_EWMA,Golamunda_DES,Golamunda_TES,Golamunda_ARIMA,Kalampur_Trend,Kalampur_SMA,Kalampur_EWMA,Kalampur_DES,Kalampur_TES,Kalampur_ARIMA,Lanjigarh_Trend,Lanjigarh_SMA,Lanjigarh_EWMA,Lanjigarh_DES,Lanjigarh_TES,Lanjigarh_ARIMA,Dharamagarh_Trend,Dharamagarh_SMA,Dharamagarh_EWMA,Dharamagarh_TES,Dharamagarh_ARIMA,Kesinga_Trend,Kesinga_SMA,Kesinga_EWMA,Kesinga_DES,Kesinga_TES,Kesinga_ARIMA,Narala_Trend,Narala_SMA,Narala_EWMA,Narala_DES,Narala_TES,Narala_ARIMA,Junagarh_Trend,Junagarh_SMA,Junagarh_EWMA,Junagarh_DES,Junagarh_TES,Junagarh_ARIMA,Madanpur    Rampur_Trend,Madanpur    Rampur_SMA,Madanpur    Rampur_EWMA,Madanpur    Rampur_DES,Madanpur    Rampur_TES,Madanpur    Rampur_ARIMA,Bhawanipatna_Trend,Bhawanipatna_SMA,Bhawanipatna_EWMA,Bhawanipatna_DES,Bhawanipatna_TES,Bhawanipatna_ARIMA,Kokasara_Trend,Kokasara_SMA,Kokasara_EWMA,Kokasara_DES,Kokasara_TES,Kokasara_ARIMA
2004-02-29,POMRB,3.681428571428572,5.659166666666668,4.589999999999999,3.2612499999999995,4.580625,5.385,6.76,5.9433333333333325,4.078541666666666,5.5942500000000015,6.711500000000001,4.88,2.2812113095238096,2.5606904761904747,2.82182612367465,3.09152844197808,3.4940455964763935,3.173211337806991,4.524791666666667,4.411458333333333,4.81129704124246,4.652925915273317,5.404849982379435,5.258077421117301,4.391249999999999,4.6033333333333335,4.492351020910417,4.726588209004353,5.2846218082392955,4.982302692717011,1.8984374999999998,2.337812499999999,2.389648189707594,2.3273021256508657,3.2390926692244686,3.419804353087107,3.728489583333334,3.9822395833333335,4.063557311076609,3.9029948356042676,4.733925852662521,4.433859267627936,3.9149999999999996,4.134083333333332,4.181450392472016,5.898643270043693,5.478997515578904,4.996249999999999,5.610000000000004,5.702093098572796,5.9915955139869865,5.016922848745563,5.280816537768747,5.422916666666667,5.427916666666666,5.30923046400049,5.6348426452795835,5.703734441901725,6.151984474242427,3.15359375,3.952968750000001,3.734837712769222,4.030975931255379,4.081932660848868,3.980908880223121,4.920000000000001,5.259062500000002,5.199366258706721,4.971536218807977,5.863282656374901,5.867764776798945,4.970625,5.041374999999999,5.362067350233064,5.030983958250122,6.180108909268173,5.83098296519582,2.8843750000000004,4.164999999999999,3.997760335321436,4.499089876373031,4.3125123443352456,3.66648554614373
2004-05-31,PREMON,2.9166666666666665,5.0950000000000015,5.85,2.745,5.23,4.8,6.84,6.93,3.495,6.42,7.165,3.08,2.1761488095238093,2.331523809523808,2.8597623408714563,3.062518479504868,4.2780745428000015,3.6935345277197684,4.411041666666668,4.487708333333334,4.924778224745476,4.738951196342426,4.732563230413367,5.2495118719190845,4.101249999999999,4.490833333333334,5.03541061254625,5.068622817470634,6.388012104953539,6.357802260851989,1.9003125,1.8415624999999993,2.531788913824556,2.364814610044075,4.32710006295865,3.5503677921964303,3.5161979166666666,3.8684895833333335,4.530134386645965,4.465038068847056,6.421857139527005,5.912435599813758,3.9862499999999996,3.8962499999999984,4.42887023548321,5.86882031019371,5.9262303386774615,4.700625,5.308750000000003,6.157255859143678,6.094433691604789,7.005255638183177,7.676497214158545,5.710624999999999,5.161666666666665,5.957538278400294,6.0688180977567034,7.537103383822819,7.596623112139666,2.9370163690476185,3.267135416666668,3.6389026276615333,4.006008013741052,5.488980989901303,4.787177036440097,4.582562500000001,5.171562500000003,5.687619755224032,5.666411899459547,7.68282468544634,7.121743986622096,5.067875,5.017624999999999,6.0832404101398385,6.302163389458105,7.260876580478354,7.419021095477146,2.8024999999999998,3.0399999999999987,3.6306562011928616,4.206083583018506,6.044017635273522,6.53119371712596
2004-08-31,MONSOON,0.7975000000000001,3.3366666666666664,2.28,0.655,1.19,2.66,2.105,5.5,1.4266666666666667,2.6475,2.468,1.17,2.145327380952381,2.2308988095238083,2.034857404522874,2.584789470265334,1.2703545147881754,1.025955226856123,4.196979166666668,4.561875000000001,4.289533601513952,4.2485124578843765,3.32430433758324,3.920703794169995,3.8966666666666665,4.291666666666667,3.9332463675277496,4.207922992393764,3.145369888759619,3.030008071243163,1.7670312499999998,1.9553124999999991,1.7810733482947336,1.9003520280805113,0.997800528233665,1.812452245229701,3.4760156249999996,3.5884895833333332,3.194080631987579,2.982904066848588,2.340575121486526,2.2732588034550267,3.9502083333333333,3.9337499999999985,3.7213221412899258,2.4426496620835603,2.043521991807066,4.631874999999999,4.683750000000003,4.536353515486207,5.108840008086894,5.671564699727281,5.972843192661108,5.716041666666666,5.684166666666665,5.774522967040177,5.964458556166326,3.619725355869149,3.7986839019957124,2.8824962797619045,3.040052083333334,2.754008243263587,3.538272639434448,1.9975190335800126,1.9071379840115827,4.44765625,4.668437500000003,4.471571853134419,4.040754655937113,3.314213819388927,3.9435306587270964,5.296437500000001,4.923624999999999,4.637144246083903,4.444994921617031,3.4551295295588105,3.9292572360978535,2.96,2.728749999999999,2.6463937207157167,3.416972596264315,1.8338708623258944,0.2781483558757907
2004-11-30,POMKH,1.09,2.95,2.9233333333333333,0.72,2.7749999999999995,3.31,3.165,4.574999999999998,2.3357142857142863,3.325,4.504,2.375,2.270422619047619,2.121398809523808,1.6569144427137243,2.212360696682047,2.1233898535924753,2.230203127264593,4.003125,4.260208333333334,3.7537201609083715,3.7166003398007077,5.266939573630151,4.973873824753577,3.8575,3.9108333333333336,3.529281153849983,3.677230462867141,3.6454614149441538,4.112973583900556,1.736875,1.845312499999999,1.3566440089768401,1.5226716096756567,1.5544151066338512,2.229337222845013,3.444375,3.44390625,3.0264483791925474,2.6353742850607227,2.9032654679706242,2.9404954855794228,3.838541666666667,4.0387499999999985,3.5567932847739554,2.005573882326771,2.4837379012950223,4.551875,4.717500000000003,3.987812109291724,4.523354953606238,2.6328592308324383,2.5459679670673014,5.7924999999999995,5.737083333333332,5.2947137802241055,5.545040940364742,4.668475680804029,4.7507989095131755,3.144970238095238,2.8339806547619055,2.5866906602438666,3.2800152786582206,2.7867689511004383,2.449452318620079,4.308208333333334,4.496687500000003,4.012943111880651,3.3297984533652296,4.011258530902806,3.961916670679016,5.417,5.212124999999999,4.583886547650342,4.248316957657418,4.363014504460569,4.218262928589338,3.48,2.876249999999999,2.53783623242943,3.0874068968312556,2.481084283629243,2.409524134453776
2005-02-28,POMRB,3.872857142857143,5.153333333333333,4.476666666666667,2.635,4.8375,4.676666666666667,6.0749999999999975,5.775,4.466666666666666,5.202000000000001,7.386000000000001,5.55,2.4411517857142857,2.1692559523809507,2.543291522771092,2.469353577333364,3.2002615113580477,3.1566574932220632,3.7679166666666664,4.13375,4.313565429878356,4.00638278988959,5.275078999124961,4.9592741686096815,3.9587499999999998,3.8825000000000003,3.9082353589766563,3.7498067616066626,4.6794863122448795,4.405314581770776,1.908125,1.688749999999999,1.867986405386104,1.671603026879407,3.0623142713896927,3.2159816165853035,3.647708333333333,3.5081249999999997,3.7508690275155283,3.479854213211891,4.270401126535413,4.022409886141475,3.9966666666666666,3.861666666666665,4.00474263753104,5.724326765736904,5.241128613421676,4.986874999999999,4.546250000000002,4.822687265575034,4.704930295824531,4.871724788220866,5.843262131839706,5.5515,5.694999999999999,5.486828268134463,5.574003060499956,5.952638462846192,5.7715415209449965,3.5260119047619045,2.931011904761905,3.338681062812986,3.4827625469784516,3.924382239709275,3.8842959014516536,4.312479166666667,4.398625000000003,4.488565867128392,4.032555567649617,5.297836577076621,5.3350417850371965,5.6055,5.380749999999999,5.704731928590205,5.986538377237283,6.301304705009045,6.502108225451027,4.325,3.0437499999999993,3.742701739457658,3.7080094430454245,3.496606429749209,4.250438845511214
2005-05-31,PREMON,3.726,4.05,5.65,3.13,4.72,4.615,6.885,7.71,5.206666666666667,5.696666666666666,7.455,6.57,2.625297619047619,2.371589285714284,3.0163749136626556,2.6941750420900457,3.762492650728118,3.286677189003595,3.725138888888889,3.8724999999999996,4.208139257927014,3.931660976709073,4.590896607682453,4.75591618639746,4.2179166666666665,3.8325,4.604941215385994,4.243163049385529,5.902719552694306,5.7738493011447165,2.268125,1.784999999999999,2.3727918432316626,1.9553366859780825,3.5267916352190243,2.868087303492468,4.087916666666667,3.3806249999999993,4.138521416509317,4.166900841702666,6.097777182736875,5.577357600434603,4.097291666666667,3.815416666666665,4.248845582518624,5.379101156102224,5.032797894535832,5.791874999999999,4.557500000000002,5.64761235934502,5.067813538855226,6.1264167738480175,6.8558231732485595,5.246125000000001,5.89,6.376096960880678,6.275054818809214,7.712835799229731,7.883624669766441,3.6751934523809524,3.3589285714285717,4.085875304354459,3.8391086586673726,4.829458767689949,5.144200757949841,4.400291666666667,4.217791666666669,4.971806186943701,4.974009809573322,7.151326203950844,6.537660252350284,5.721500000000001,5.453249999999999,6.404839157154123,7.408204148994834,7.247962598865572,7.39596500858023,4.767500000000001,3.9162499999999993,4.873621043674595,4.551230696505279,5.618416110045543,5.931100276092171
2005-08-31,MONSOON,1.354,2.5,3.29,1.64,3.3266666666666667,4.11,5.54,2.7920000000000003,2.763333333333333,3.405,3.686,4.44,2.687380952380952,2.5107142857142843,2.351424948197593,2.4033643186419944,1.0781023313951115,1.3029215635355103,3.9186111111111113,3.663333333333333,3.5248835547562085,3.3869548172007313,2.973443648058169,3.209746609308998,4.355416666666667,4.085,4.078964729231596,3.9238937262060256,2.7295977694799203,3.379538985929036,2.67625,2.031249999999999,2.0796751059389975,1.8535496243662883,0.7109182546991879,1.6555055073585567,4.1492708333333335,3.9147916666666664,3.813779516572257,3.9711013587442863,1.9805073976220022,1.762735669146699,4.057083333333333,4.177916666666665,4.193307349511175,2.5306427697065432,2.134139242966038,6.3775,5.416250000000002,5.604567415607012,5.084976401603729,4.294750228257492,4.512190945832685,5.267375,5.213,4.942458176528406,5.244088423048114,3.9014291779253236,4.618195664738578,3.582239583333333,3.693095238095238,3.556858515946008,3.6641109134728715,1.8370200616904668,2.4746496662536894,4.418916666666666,4.407166666666669,4.345083712166221,4.279303938665864,2.7451144141467214,3.190972937613632,5.5585,5.757749999999999,5.317303494292474,5.9678409098609855,3.1885856912605055,2.83555352203612,4.536875,4.733749999999999,4.700172626204757,4.664064847976142,2.4367843067217887,2.200864128365187
2005-11-30,POMKH,2.0066666666666664,3.4444444444444446,3.986666666666667,2.615,4.16,2.665,6.17,4.84,2.1925,3.27,4.214,2.645,2.600172619047619,2.739880952380951,2.2135216355852227,2.274807336216821,1.920960947551531,2.0485711052150926,4.242204861111111,3.786944444444445,3.492707910631503,3.2478250381417606,4.161563496487447,3.51824618289666,4.338749999999999,4.350833333333334,4.042045504205625,3.8772015535828595,3.577123164083167,3.5833821406508637,2.71,2.504999999999999,2.2938050635633984,2.0119473119640725,1.1513304680177536,1.7548520414281972,4.215416666666667,4.261041666666667,3.9522677099433543,4.186722309749905,3.026480203294664,3.0243005028085674,4.1206249999999995,4.016666666666665,3.5819844097067044,2.763051035641712,3.066033526093007,6.76375,6.167500000000002,5.830740449364207,5.256514532951299,4.399716709932527,4.729245118022981,5.041125,5.27925,4.901474905917043,5.010974329408387,4.425870194268248,4.672301181995936,3.2342708333333334,3.6572916666666666,3.011115109567605,3.374567683614227,2.740457457631509,2.9752615568787717,4.569520833333334,4.393416666666669,3.9150502272997327,3.663997453868307,3.702181557387601,3.6253640959284334,5.425625,5.68525,4.875982096575485,5.064602895258619,4.661337443299016,4.357354910278571,4.086250000000001,4.801249999999999,3.8781035757228537,4.231418421469876,3.7845640207810938,3.966154228297629
2006-02-28,POMRB,3.4528571428571424,6.206666666666666,4.513333333333333,4.005,3.943333333333334,5.0,7.755,5.68,3.86625,5.4060000000000015,6.372000000000001,3.435,2.5141309523809525,2.634880952380951,2.7092558384939904,2.472873647660357,3.4443723511105775,3.622304471717822,4.395520833333333,4.0502777777777785,4.5782914130455685,4.095570858796368,5.005024740303057,5.083919278926573,3.99,4.36,4.230560635856708,4.024980386597243,4.886915156952293,4.5997212087540795,2.4931249999999996,2.847499999999999,2.978283038138039,2.5356724847249357,2.9345117088821224,2.9892006417609913,4.084375,4.037500000000001,3.948693959299346,4.211619146026377,4.637854371170929,4.519812395773863,3.715,4.097499999999998,4.149190645824023,5.286642960750157,4.983477642299996,6.661250000000001,6.587500000000004,6.600444269618524,5.788209309876124,7.346622083302947,7.402376911726469,4.8267500000000005,5.2555,5.212884943550225,5.11100430985677,5.799052590801496,6.0549060935363475,2.7234374999999997,3.5071875000000006,3.3531690657405626,3.448706625793716,4.1379707707830615,3.9249236392836617,4.3340000000000005,4.444416666666669,4.51143013637984,4.532665164515009,5.03856040539096,5.169195949827188,5.0637500000000015,5.431749999999999,5.474389257945291,5.687031511767899,6.833257320738346,6.649997340250745,3.4606250000000003,4.272499999999998,3.700862145433712,4.069546265889687,4.528621012795538,4.698820405401415
2006-05-31,PREMON,3.4483333333333337,5.585416666666667,5.48,2.03,6.1433333333333335,4.8,8.295,5.995,3.023333333333333,6.6975,7.4060000000000015,5.08,2.4257142857142857,2.5654642857142846,3.0048868364297276,2.667518509395727,3.7966673255530488,2.9453809585091717,4.312465277777778,4.434131944444445,4.981141514494007,4.67771933985115,4.344234937802012,4.572858456510506,3.453333333333333,4.317500000000001,4.730336381514025,4.496377854706982,6.068536864047935,5.977606393226497,2.246875,2.572499999999999,2.5989698228828235,2.511144665836801,3.497560850293013,2.4111320715632107,3.5645833333333337,4.393333333333335,4.826549708912941,5.3760514072302605,6.221023924804101,5.546903548625595,3.16625,4.143749999999999,4.409514387494413,5.18261651755056,4.8252091792957845,6.0806249999999995,6.940000000000005,7.278266561771114,6.392003898334702,8.143112558358213,7.694866917945557,4.513,4.82675,5.525730966130135,5.330850784725615,7.569524228551864,7.060459775761414,2.488125,2.961354166666667,3.2212347727776707,3.3473807589943423,4.9581040135198915,4.53035528890063,3.9277500000000005,4.694625000000002,5.385858081827903,6.086691987839355,6.982855284123718,6.2561453034280134,4.60825,5.419499999999999,6.247033554767175,6.8408829917770975,7.289418334521184,7.201633240023159,2.865,3.8999999999999986,4.252517287260227,4.392018902075724,5.823801225051387,5.056618268548848
2006-08-31,MONSOON,0.9433333333333334,2.1911111111111112,0.67,1.005,0.8549999999999999,0.6799999999999999,3.31,2.7920000000000003,0.86,0.52,0.8400000000000001,0.925,2.37827380952381,2.4627976190476177,2.18026543519117,2.314898061885072,1.1308443635833183,1.2899418247458594,4.137083333333334,4.356909722222223,3.865129353140849,4.029789212897917,2.949015261395565,3.2438821139343803,3.05,3.6625000000000014,3.1062018289084152,3.349441906750304,2.813582713663608,2.8042154912136,2.054375,2.4137499999999985,1.961381893729694,2.2079337233151604,1.1193428839729824,1.4352951402349978,3.288333333333334,3.775416666666669,3.2379298253477646,3.5891306098647986,2.35540647702271,2.6082475410380446,2.8287499999999994,3.286249999999999,2.9177086324966477,3.3582727835164303,3.2429538343190023,5.275,6.382500000000005,5.690959937062669,5.747126854207391,6.17899324621099,5.867737221440617,4.090916666666667,4.82675,4.432238579678081,4.482213340162704,3.4824880055388485,3.7385980909851266,2.4559479166666667,2.4855208333333336,2.2767408636666024,2.8162136231026524,1.983419550629062,1.808922058024036,3.74825,3.973375000000002,3.439514849096742,3.5060666862471512,2.8058350195330592,3.37304177399502,4.33375,4.707999999999999,4.084220132860305,3.887680108754938,3.313751002742862,3.1080888066810406,2.56625,3.0212499999999984,2.921510372356136,3.500864738593068,2.196840919283244,2.068222431101444
2006-11-30,POMKH,1.71,3.088888888888889,2.313333333333333,1.28,2.4733333333333336,1.705,3.755,2.33,2.2133333333333334,2.905,3.4159999999999995,1.395,2.385625,2.3886309523809515,1.9921592611147019,2.1505004234234226,1.8825038600862911,1.7321000337850434,4.08546875,4.268020833333335,3.5546331674400653,3.728727375861086,4.033034866406391,3.2029234068896626,2.8354166666666667,3.244166666666668,2.7890544306783824,2.8901511423590542,3.0021977981267547,3.470783078807082,1.98875,2.0799999999999983,1.6888291362378165,1.9875694633602625,1.7044310738078143,1.409016704796859,3.2165625,3.3537500000000025,2.9320912285419922,2.9444544762917975,2.850381427585028,3.183348820821817,2.565,3.046249999999999,2.4326251794979887,2.2039196416091675,2.116193572882079,4.510624999999999,5.778750000000004,4.9165759622376015,5.2834873412373415,4.655832716584524,4.237353607113443,4.196958333333334,4.19925,3.5913431478068487,3.635498304300506,4.080399428822227,4.412854404912201,2.463041666666667,2.490729166666667,2.2513778515332947,2.6078599660001216,2.380268272433089,2.389381461660444,3.6379375,3.882125000000002,3.2257089094580453,2.9546015166866297,3.1855210520859103,3.1353303871878455,4.1129999999999995,4.5085,3.8169320797161825,3.2528584633682547,4.087897922415503,3.8843708532691257,2.26,2.7087499999999984,2.3109062234136815,2.887137542528616,2.6843582356883244,1.9175229518339165
2007-02-28,POMRB,3.370000000000001,5.1591666666666685,2.96,3.8,3.42,3.26,3.725,4.8133333333333335,3.588,4.335,4.974,2.295,2.3662500000000004,2.367916666666666,2.543295556668822,2.359959409757996,3.3603188151614214,3.623686858121538,4.182569444444445,4.006145833333335,4.196446567130707,4.160980609467118,5.425439292028631,5.302576191623409,2.9212499999999997,2.855833333333335,2.8574326584070295,2.736725154624259,4.04432841366407,3.8120788645430483,1.925625,2.0287499999999987,2.53329748174269,2.4338583966444123,3.2407896139084036,2.897027353767957,3.2592708333333333,3.2229166666666687,3.1272547371251953,2.95371621934578,4.169361271124989,3.8849919292110364,2.50875,2.6112499999999987,2.7635751076987933,4.584364392091895,4.205938788523781,3.9593749999999996,4.771250000000005,4.439945577342561,4.877073993283628,6.097854347815372,6.155778908662613,4.411333333333333,3.9825833333333334,4.080139222017443,3.7591170749991485,5.073984750213357,5.001543861087475,2.4927738095238094,2.421166666666667,2.786026710919977,2.7094187638563887,3.860842713457238,4.108512528898139,3.83125,3.6143750000000017,3.669425345674827,3.477496296867074,4.551626383738536,4.883530855223894,4.1525,4.159,4.279759247829709,3.8362128191211466,6.2259263086316565,6.291836903231971,2.0681249999999998,2.4237499999999983,2.3045437340482087,2.6335618089355486,3.389068631536966,3.748347977499256
2007-05-31,PREMON,3.59,6.219999999999999,5.316666666666666,1.71,6.0925,4.43,6.21,7.71,3.358333333333333,6.886,7.037999999999999,3.77,2.377291666666667,2.4033333333333324,2.961977334001293,2.615011282120933,3.647989665114611,2.8216716471961165,4.217569444444444,4.164791666666668,5.005867940278423,4.933355884322107,4.610307590736561,4.571971745512494,3.03125,2.8150000000000013,3.841126261710884,3.42389274786712,5.052754535079769,4.751163175646942,1.908125,1.948749999999999,2.203978489045614,2.3131863966965756,2.8378445749481647,2.1098273891623816,3.245729166666667,3.210208333333335,4.313352842275117,4.452789882378499,5.74191562961221,5.456140579455286,2.63,2.518749999999999,3.4301450646192757,4.270708867466153,4.4677466680496165,3.5062499999999996,4.250000000000005,5.147967346405537,5.108145054556819,5.632922425496382,5.731763631932182,4.252583333333334,4.411333333333333,5.532083533210466,4.923693654797846,6.819623967422768,6.16741923870072,2.5423571428571425,2.504916666666667,3.0149493598853194,2.771831811490442,4.2335825318519245,4.325776895860471,3.9558750000000003,3.6615000000000015,4.956055207404896,5.671199149551508,6.381440389686917,5.940039509743823,4.1114999999999995,4.066999999999999,5.3830555486978255,5.739963611414381,6.768953889831295,6.978451909058597,2.1156249999999996,2.096249999999998,2.890726240428925,2.8405030266001736,4.684131267621135,4.4921168778466765
2007-08-31,MONSOON,0.6466666666666666,2.333333333333333,1.52,0.8200000000000001,1.2475,0.6,0.985,2.7920000000000003,0.762857142857143,1.8780000000000001,1.524,0.7,2.4482291666666667,2.3291666666666657,2.0358530670674426,2.2232169537932798,1.0468688515410256,1.3077584318283255,4.393229166666667,4.200347222222223,3.936854097500387,4.283749117956435,2.6584125660118145,2.8156552244772493,3.165,3.027500000000001,2.9126757570265305,2.8168770132431953,2.005526183354404,2.028209918037624,1.896875,1.9024999999999992,1.6503870934273683,1.9687820226619657,0.9729949717958903,1.2563997944313012,3.2965625000000003,3.308333333333335,3.0870117053650703,3.1983477058584864,1.9591975793363243,1.7049897603712285,2.8228125,2.498749999999999,2.2980870387715653,1.5933575979950572,0.8875478400705337,3.4840625,3.668750000000005,3.482780407843322,4.118944384895744,3.056817033040288,3.878905491836092,4.174666666666667,4.411333333333333,4.436050119926279,4.31753880734692,3.164861383732981,2.5195125852769538,2.581654761904762,2.480630952380953,2.114112473074049,2.3160999832510076,1.521421113442948,1.927093206824534,3.9438750000000002,4.001000000000002,3.724833124442938,4.145436221652139,2.359248768603937,2.3431213168102785,4.047,4.2379999999999995,3.839433329218695,3.8181393091356517,1.961119798546374,2.403470580272882,2.216875,2.039999999999998,2.014435744257355,2.1972872384167825,1.0124301988250146,1.143140321831978
2007-11-30,POMKH,2.095,3.2266666666666666,2.3433333333333333,1.3250000000000002,1.9725,2.755,2.455,1.06,2.707142857142857,2.544,2.404,2.0,2.4072916666666666,2.425416666666666,2.0595118402404653,2.1648515841334612,1.7752402493337052,1.4814485328774194,4.64625,4.234791666666667,3.652779125166899,3.9708253416865023,3.7356002436798064,3.381712119914808,3.361666666666667,3.0350000000000015,2.6849387875492514,2.56446854654925,2.598178481473589,2.296680475183577,1.8743750000000001,1.9137499999999992,1.520232256056421,1.7794729092714319,1.4386301177595444,1.3446598479719944,3.3868750000000003,3.1831250000000013,2.6412070232190423,2.545296571848476,2.6068396206128623,2.7114709774329864,2.861875,2.761249999999999,2.4808522232629393,1.609629963590204,1.7708727837452332,3.624375,3.3437500000000053,3.0716682447059935,3.6212056101363146,2.393521454450916,2.833528830726204,3.8267500000000005,4.0938333333333325,3.0856300719557677,3.235148838435842,3.818475513497699,3.0534260061156457,2.513340773809524,2.604083333333334,2.351324626701572,2.2996810257621254,2.1834352183340786,2.080011003669658,3.9170000000000003,3.9107500000000024,3.252499874665763,3.290062878391023,3.092645882893824,3.1019429172244157,4.077500000000001,3.9849999999999994,3.265259997531217,2.8997047800184093,3.5938199363606493,3.805250257987143,2.20375,2.191249999999998,2.008661446554413,2.0330866684264266,1.7519568884414505,1.6651951590099863
2008-02-29,POMRB,3.5525,6.426666666666668,4.0,3.665,4.3275000000000015,3.7525,4.8475,5.46,3.408571428571429,4.6,5.4700000000000015,2.5,2.3589583333333333,2.471041666666666,2.6567071041442794,2.431638619637166,3.346329864557741,3.75929300875387,4.666666666666667,4.551666666666667,4.762334141766806,4.783228371020919,5.3802777602011105,5.407555887700276,3.42,3.2950000000000017,3.210963272529551,2.911348438073254,3.746071447188881,3.3126072600555743,1.865625,1.8799999999999992,2.378139353633853,2.2114258248174457,3.3514286381751135,3.124544185647589,3.363125,3.4100000000000015,3.315724213931426,3.249089203964228,3.876016616852238,3.6319410942023653,2.8881249999999996,2.884374999999999,2.989511333957764,3.921158245983113,3.8229309120488413,3.93375,3.6243750000000055,3.782000946823596,3.7564827697187035,3.861502323189994,4.361868747162663,3.1902500000000003,4.2555,4.035378043173461,3.7678691276568945,4.635272863097305,4.87449256758437,2.507098214285714,2.559226190476191,2.7742233474495146,2.443209414408125,3.6686579202240126,4.1449110256646815,3.7517500000000004,3.977000000000002,3.7914999247994574,3.8982225010906717,4.406196939248746,4.69813809123898,4.031000000000001,4.109,4.1471559985187305,4.1458571064763765,5.473446622653598,5.333516481460614,2.12375,2.242499999999998,2.2051968679326475,2.0485887977796415,2.8604980335306314,3.646217201849623
2008-05-31,PREMON,3.08,6.976666666666668,5.8500000000000005,1.665,5.9075,4.25,6.21,4.28,2.9912499999999995,6.4060000000000015,6.7860000000000005,3.46,2.347083333333334,2.343541666666666,2.826024262486568,2.58669327209286,3.645747661730941,2.929965261658634,4.575416666666667,4.740833333333335,5.648067151726751,5.730910009445628,5.275864291210439,5.691702733876582,3.389166666666667,3.4283333333333355,4.266577963517731,3.9009901242352494,5.080605639111431,5.099970831881876,1.854375,1.8687499999999992,2.092883612180312,2.1070382711504343,2.311010798947422,1.822697639135314,3.3565625000000003,3.3637500000000014,4.352434528358856,4.767355736392351,5.681013464955263,5.557757734735184,2.926875,2.839374999999999,3.4937068003746585,4.405858375158441,4.797991661507817,4.2525,3.624375000000005,4.753200568094158,4.20510202226951,5.614358743310118,6.393588093947122,2.9862499999999996,3.3979999999999997,4.133226825904076,3.879587445309129,6.571256714078533,6.48258416134156,2.538705357142857,2.4674553571428577,2.8610340084697086,2.5038287701021753,3.8797455505619447,3.6544080057670545,3.6240000000000006,3.857000000000003,4.837299954879676,5.600473019340883,6.316457886248877,6.203232556863208,3.9895000000000005,4.046,5.202693599111239,6.091924712254526,6.67975388908208,7.147791364010318,2.0768750000000002,2.1649999999999983,2.7071181207595885,2.3404611364033325,4.348248392215703,4.384033485300301
2008-08-31,MONSOON,0.7699999999999999,1.74,1.4533333333333331,0.795,1.2425,0.99,3.46,1.13,1.0799999999999998,1.036,1.404,0.37,2.3219791666666665,2.3743749999999992,2.003614557491941,2.232462369248975,0.9204087168361799,1.019836561888892,4.11125,4.592500000000001,4.084840291036051,4.747812685945951,2.7572622547716943,2.785088967000819,3.4016666666666673,3.411666666666669,3.141280111443972,3.2979670094107694,2.1565538062479424,2.0603695254940253,1.715,1.8624999999999994,1.5737301673081872,1.7894676396469023,0.8290180760886874,1.0550871806100326,3.307604166666667,3.362500000000001,3.1084607170153133,3.518279370381976,1.874274314431457,1.7515589176797763,2.8759375,2.9368749999999992,2.492224080224795,1.2038680283213954,1.0649101252509934,4.1453125,4.243125000000005,4.235920340856495,3.969343985988447,2.3495409135210394,2.92623366361103,2.72,2.9824999999999995,2.931936095542446,2.9681645484524477,2.3585259285609315,1.8868453777241982,2.5103794642857142,2.546741071428572,2.148620405081825,2.1789457893983086,1.19376135539618,1.4214185062584033,3.5047500000000005,3.646500000000003,3.3167799729278054,3.557653880527418,2.2129200344267907,2.1506876715403287,3.8527500000000003,4.016,3.683216159466743,4.120668621304129,1.618381519744589,1.648182073817768,2.050625,2.0824999999999982,1.772270872455753,1.760086665078378,0.6833460046817597,0.8833042514666147
