Date,Season,Lephripara,Balisankara,Gurundia,Subdega,Sundargarh,Lathikata,Koida,Kuanrmunda,Baragaon,Hemgir,Tangarapali,Lahunipara,Kutra,Bisra,Nuagaon,Rajagangapur,Lephripara_Trend,Lephripara_SMA,Lephripara_EWMA,Lephripara_DES,Lephripara_TES,Lephripara_ARIMA,Balisankara_Trend,Balisankara_SMA,Balisankara_EWMA,Balisankara_DES,Balisankara_TES,Balisankara_ARIMA,Gurundia_Trend,Gurundia_SMA,Gurundia_EWMA,Gurundia_DES,Gurundia_TES,Gurundia_ARIMA,Subdega_Trend,Subdega_SMA,Subdega_EWMA,Subdega_DES,Subdega_TES,Subdega_ARIMA,Sundargarh_Trend,Sundargarh_SMA,Sundargarh_EWMA,Sundargarh_DES,Sundargarh_TES,Sundargarh_ARIMA,Lathikata_Trend,Lathikata_SMA,Lathikata_EWMA,Lathikata_DES,Lathikata_TES,Lathikata_ARIMA,Koida_Trend,Koida_SMA,Koida_EWMA,Koida_DES,Koida_TES,Koida_ARIMA,Kuanrmunda_Trend,Kuanrmunda_SMA,Kuanrmunda_EWMA,Kuanrmunda_DES,Kuanrmunda_TES,Kuanrmunda_ARIMA,Baragaon_Trend,Baragaon_SMA,Baragaon_EWMA,Baragaon_DES,Baragaon_TES,Baragaon_ARIMA,Hemgir_Trend,Hemgir_SMA,Hemgir_EWMA,Hemgir_DES,Hemgir_TES,Hemgir_ARIMA,Tangarapali_Trend,Tangarapali_SMA,Tangarapali_EWMA,Tangarapali_DES,Tangarapali_TES,Tangarapali_ARIMA,Lahunipara_Trend,Lahunipara_SMA,Lahunipara_EWMA,Lahunipara_DES,Lahunipara_TES,Lahunipara_ARIMA,Kutra_Trend,Kutra_SMA,Kutra_EWMA,Kutra_DES,Kutra_TES,Kutra_ARIMA,Bisra_Trend,Bisra_SMA,Bisra_EWMA,Bisra_DES,Bisra_TES,Bisra_ARIMA,Nuagaon_Trend,Nuagaon_SMA,Nuagaon_EWMA,Nuagaon_DES,Nuagaon_TES,Nuagaon_ARIMA,Rajagangapur_Trend,Rajagangapur_SMA,Rajagangapur_EWMA,Rajagangapur_DES,Rajagangapur_TES,Rajagangapur_ARIMA
2002-02-28,POMRB,9.33,2.89,2.39,4.824999999999998,3.7575,5.734999999999999,4.760000000000002,5.94,3.786666666666666,6.25,3.2,4.083333333333333,7.58,4.672499999999999,2.9539999999999997,5.7399999999999975,7.85375,7.697500000000001,8.133128172122193,8.34684754304608,9.635191731045252,9.62984103373859,4.2093750000000005,5.3050000000000015,4.2342257454234655,5.586847519370751,5.15060861912579,4.532806731111148,2.7874999999999996,3.3824999999999994,2.728567768562591,2.64278345274868,3.682423996463711,3.2971704158715442,4.5325,4.88375,4.753832185677137,4.855241076342534,5.374767860246454,5.224757967171897,3.19,3.2387499999999996,3.165616097729685,3.9387104461470477,3.8752052357437576,3.422672981686144,5.689375,5.049999999999999,4.872881465535308,4.678754443802358,5.063998158802678,4.664674214950949,4.810833333333333,4.548333333333336,4.36059208019763,4.740929150455075,5.184558864798103,5.43307775692913,5.227500000000001,4.6949999999999985,4.75859131152103,5.367749937894224,5.451412981694213,5.688490990857616,3.4076041666666663,3.1022916666666664,3.0827004156645263,2.9706082348583664,2.6232970082096276,2.783381466129202,5.8549999999999995,5.782500000000001,5.592055202342959,6.092166188726913,6.683355778348332,6.549921195540822,3.0568750000000002,3.1924999999999986,2.945005607128861,3.8751589077784847,4.084025813267095,3.5059547547738346,4.534583333333333,4.0841666666666665,3.759970316394419,3.6313491985521877,4.719365644507769,4.450620924708487,7.03625,6.281250000000001,6.398960129453716,6.314839152126469,6.480408350189507,6.491655923838039,3.9178125,3.8968750000000014,3.791841419521158,3.657555865930017,4.240781472625289,4.231071548827502,3.218,2.8704999999999994,2.8630863617426425,2.7239172737031017,3.378756136792904,3.360987957619609,5.501666666666666,5.187500000000001,5.1523752725972845,4.931720149355551,5.587887719357241,4.990681225779657
2002-05-31,PREMON,11.18,4.94,5.05,4.02,5.2025,10.41,7.38,8.08,5.1525,9.613333333333333,5.04,8.613333333333333,10.315,6.727500000000001,4.388,7.823333333333332,8.0925,7.7225,9.351876903273316,9.2384663104767,11.125545384344917,10.673799623871407,3.975625,4.317500000000002,4.516535447254079,5.286400954580548,6.499595321688411,5.224917926251063,3.5912499999999996,2.5649999999999995,3.6571406611375545,2.6625207717915043,4.742804217357498,4.350911140199946,4.7375,4.23875,4.460299311406282,4.617337174263317,6.474487505666723,6.208839791992361,3.4096874999999995,3.0618749999999997,3.980369658637811,4.394972657981795,5.36599232547115,5.332406640116974,6.0443750000000005,5.322499999999999,7.087728879321185,5.316921811791876,8.167823345715595,8.597046591512205,5.189166666666668,4.434166666666669,5.5683552481185785,5.944743353630185,6.895404530331705,7.030993825122654,5.63375,4.752499999999998,6.087154786912619,7.823418623062229,6.98437209838521,7.284401201558467,3.7263541666666664,3.192916666666667,3.9106202493987157,3.4576199775126044,5.599371988760868,5.194788091599634,5.955833333333333,5.6400000000000015,7.200566454739109,7.30252570065296,8.620444271701324,9.07512059793751,3.47375,2.7249999999999988,3.7830033642773166,4.30237910477147,5.325736354562422,4.938139199934789,4.712083333333334,4.344166666666666,5.701315523169985,4.195863988447565,7.381371635555135,7.076250583925361,7.605625000000001,6.880000000000001,7.9653760776722295,7.266836280471485,9.014000545949761,7.932280798022806,4.259166666666667,3.737500000000001,4.966104851712696,4.1705601092302125,6.464934812762097,6.1959226936851,3.53125,2.8829999999999996,3.4730518170455857,3.845127863554345,4.326275515822801,4.001598046203428,5.813333333333333,5.192500000000001,6.220758496891704,7.02399271779004,7.55868158820142,7.382507704900782
2002-08-31,MONSOON,4.06,3.165,2.65,5.665,2.09,3.83,4.6033333333333335,4.73,3.4575,3.9,3.145,2.5733333333333333,6.5500000000000025,2.2375,4.058,5.2700000000000005,8.3075,7.985000000000001,7.235126141963989,7.691589495144325,4.72519187418058,5.105993025395372,4.2125,4.101250000000001,3.9759212683524474,4.0590650197562255,1.8212628004025957,1.7342011737869998,4.465,3.01,3.2542843966825328,2.6749265425754185,0.778709580569048,1.178068400359614,4.812500000000001,4.826249999999999,4.9421795868437695,4.821941572325783,2.6050964263619822,2.1774796084307333,3.5546875,3.3181249999999998,3.2242217951826864,4.073836483475507,1.6497222040221509,1.4330624838705992,6.093125000000001,6.0562499999999995,5.784637327592711,5.235298676247145,2.916673226258653,2.0275248575691642,5.291250000000001,5.187500000000003,5.182346482204481,5.755536466990612,2.7488170307545,2.284080783895333,5.5962499999999995,5.702499999999998,5.5442928721475715,6.813842100329118,2.4667575622886764,2.22993784231749,3.839270833333333,3.622291666666667,3.729372149639229,3.562309182317908,1.9816038989896754,2.4423140952252638,6.024166666666666,6.070000000000001,5.880339872843464,6.478420836432743,3.256571532460895,2.273758992929733,3.8,3.3887499999999986,3.52780201856639,4.275362374273049,1.3303243076193447,1.303361489800328,5.004166666666666,4.725,4.450122647235324,3.934234134970477,1.6046988493571506,2.1548476811179937,7.679375,7.192500000000002,7.399225646603338,7.054616662101162,5.503788310411249,5.764267403707778,4.375520833333333,4.0981250000000005,3.874662911027617,3.804942430575672,1.7907897523529837,2.2527286054382616,3.60025,3.5529999999999995,3.7070310902273516,4.373710531185086,1.807559231583145,1.6091306095487634,5.877083333333333,5.810833333333334,5.840455098135022,6.516506655995339,3.7732588755974743,3.8067019690286648
2002-11-30,POMKH,8.23,4.404999999999999,6.6,4.085,2.955,4.155,4.0200000000000005,3.51,2.925,3.603333333333333,2.85,3.526666666666668,7.63,4.043333333333333,2.6380000000000003,4.43,8.57,8.200000000000001,7.633075685178394,7.687231170578501,7.729020544872013,7.965734391013095,4.98375,3.8500000000000005,4.147552761011468,3.943638449609798,3.4902937343089775,3.405276904540427,4.84125,4.1725,4.592570638009519,2.699470905208553,2.491921734281493,2.4216147979092293,5.366875,4.64875,4.599307752106261,4.619720302427987,4.7099445912086715,5.3799994519144585,3.6168750000000003,3.5012499999999998,3.1165330771096116,3.9373295432349362,2.4967897466670146,2.6956572769818177,6.006875000000001,6.0325,5.132782396555627,5.182649497084084,4.181889955434986,4.065050583385443,5.469583333333333,5.190833333333336,4.717407889322689,5.265311794655945,4.338647844661923,3.664318144562059,5.725,5.564999999999999,4.730575723288543,5.013108621101268,5.092138018270865,5.203186431742973,3.9246874999999997,3.830416666666667,3.4076232897835372,3.5344728531608274,3.240450694771087,3.9512612557790296,6.121666666666666,5.841666666666668,4.969537257039412,5.611585555659088,5.259941916335288,5.5336196643786195,4.03125,3.5587499999999985,3.256681211139834,4.151685005834458,2.7930932361870897,3.3463352611561072,5.2820833333333335,4.699166666666667,4.0807402550078615,3.8268631193604037,3.8970056595582703,4.59624893660129,7.046250000000001,8.01875,7.491535387962003,7.161093046567459,6.0571157663436574,6.576581130111789,4.281770833333334,4.420208333333334,3.9421310799499034,3.8200223489639322,3.520856969304579,3.2531967936641824,3.6996875,3.509499999999999,3.279418654136411,3.5859993678547957,3.0772163067607696,3.5570126872456047,5.942500000000001,5.815833333333334,5.276273058881014,5.3988995884876045,5.660227523228476,5.784630190900697
2003-02-28,POMRB,10.19,5.79,4.73,6.1350000000000025,4.1850000000000005,6.2200000000000015,5.5633333333333335,6.19,3.8575,7.71,5.13,6.5233333333333325,4.865,4.315,3.68,6.23,8.5125,8.415000000000001,8.655845411107036,8.374916061922509,9.563503607536932,9.70144632714721,5.140625,4.575,4.804531656606882,4.795438532443913,4.856734996232967,3.996539841235812,4.64,4.7575,4.647542382805712,2.7183174882709356,4.356732071472563,4.489993395507981,5.335000000000001,4.97625,5.213584651263758,4.960234336524972,5.237092066960633,5.402049277163684,3.5040625,3.6081249999999994,3.5439198462657675,4.0752367951014,4.09044847477625,3.767171031965323,5.7175,6.1537500000000005,5.567669437933377,5.348545124875564,5.4194882976524825,5.019608986693406,5.220000000000001,5.391666666666668,5.055778066926947,5.449537865784057,5.795074539929221,5.060632637031139,5.8187500000000005,5.627499999999999,5.314345433973126,5.600630176952019,6.3024057952428345,5.453871798246459,3.7028125000000003,3.8481250000000005,3.5875739738701222,3.6901802737005878,3.8105868780687313,4.146586784703293,5.7629166666666665,6.206666666666668,6.065722354223647,6.180496689724932,6.492609760495193,6.338397929931073,3.721875,4.041249999999999,4.0060087266839,4.504120746039529,4.3819114723323445,3.8440750928497494,5.064166666666667,5.309166666666667,5.0577774863380505,4.105485517469766,5.248730584355902,4.297723046061541,6.8225,7.340000000000002,6.440921232777201,6.561195693971257,8.726001073926719,8.043495905367196,4.435520833333333,4.330833333333334,4.091278647969943,3.881000850897871,4.449631932319302,4.593203700370227,3.3466250000000004,3.690999999999999,3.439651192481847,3.687320806606411,3.771366601016071,2.706212249918761,5.868333333333333,5.938333333333334,5.657763835328609,5.852533297335069,6.145419261830898,6.2898855378962075
2003-05-31,PREMON,12.42,8.21,5.72,7.145,5.2725,9.235,8.003333333333332,8.86,5.7650000000000015,8.933333333333332,4.96,8.396666666666668,7.965,6.335,4.4575000000000005,7.8566666666666665,7.76625,8.725000000000001,10.161507246664222,9.789117241064305,11.214818938643981,10.939719486277852,4.591875,5.3925,6.16671899396413,7.130596014841382,6.806786724601669,6.0678911532772695,3.72625,4.925,5.076525429683427,2.7402316731685152,5.622902941369821,4.90664805919995,4.869375000000001,5.7575,5.986150790758255,5.550176971926594,6.686910393899531,6.153872213370327,3.2271875,3.6256249999999994,4.23535190775946,4.450469098167657,5.635403087829808,5.461445196470772,5.390625,5.86,7.034601662760027,5.838224367412359,8.535430363109423,9.083968952294207,4.784166666666667,5.547500000000002,6.234800173489501,6.658464847642217,7.579062441302728,6.973117230524776,5.705,5.822499999999998,6.732607260383876,8.121040383851582,7.785904835782259,7.615873741035568,3.2675,4.001250000000001,4.458544384322074,4.240843017630705,5.876927083127131,4.99566190408679,5.425000000000001,6.036666666666668,7.212766745867521,7.130498130697397,9.123791559804909,9.631623754642266,3.1750000000000003,4.021249999999999,4.38760523601034,4.788828686590733,6.008693901224816,5.898912102502375,4.720416666666668,5.255000000000001,6.393333158469497,4.577586604419875,8.757665183731369,8.685540244562715,6.7025,6.752500000000001,7.050552739666321,6.873753906245037,9.346971459050813,8.306803566290789,4.435104166666666,4.232708333333335,4.988767188781965,4.289792389368174,6.611405237226222,6.158392067537672,2.9141250000000003,3.708374999999999,3.8467907154891083,4.308411910490319,4.809035697642249,4.677605877250155,5.760416666666667,5.946666666666667,6.537324967863832,7.400292388671427,8.084293647550417,7.718404404855471
2003-08-31,MONSOON,2.36,1.15,0.37,2.285,1.1175,2.69,1.9833333333333327,4.7,1.07,1.71,0.75,1.0466666666666666,7.11,3.86,1.1640000000000001,4.6433333333333335,7.205,8.3,7.0409043479985325,7.697332896009346,5.013268927981048,5.1488048244062865,4.06625,4.88875,4.160031396378478,4.491962290855046,2.686034382633167,2.6073361986020913,2.785,4.355,3.193915257810056,2.745767152849981,1.6328513121024297,1.7932091802614667,4.5425,4.9125000000000005,4.505690474454953,4.849006042614988,3.5218824126408528,3.9648817976066186,3.029375,3.3824999999999994,2.988211144655676,3.830219330024189,1.8682437264730414,1.597635827307296,5.10875,5.575000000000001,5.2967609976560155,5.608251307326053,3.1399546942981216,2.93290217206711,4.6175,4.892500000000002,4.5342134374270335,5.12929836427751,3.409591797423719,3.3643963134012598,5.59625,5.814999999999998,5.9195643562303255,6.690614403260673,3.540764208583753,3.8975961586146095,3.0571875000000004,3.404375000000001,3.103126630593244,3.7585905590566666,2.8511530069189748,3.3090866522232263,5.000416666666666,5.4891666666666685,5.011660047520513,5.6129142918065265,3.2623538272769688,2.4766082620436762,2.65875,3.4224999999999994,2.932563141606204,4.127167783813714,1.8332739379824399,1.8427894256653548,4.328333333333333,4.873333333333334,4.2546665617483646,4.0740791644600876,2.274879751526563,2.149757514255827,6.874375,6.8925,7.074331643799793,6.897762259380576,4.715745283580039,5.247531182354468,4.1815625,4.6383333333333345,4.537260313269179,4.193041461387232,1.9492068138487002,2.2031787275643495,2.7596249999999998,2.984874999999999,2.773674429293465,2.5064145475778976,2.1785724100281527,1.702166037976634,5.647083333333335,5.790000000000001,5.779728314051632,6.076297143328547,4.066190293861249,4.260400837385679
2003-11-30,POMKH,3.96,2.03,1.57,3.74,1.7125,2.68,3.1533333333333338,2.63,1.83,3.0900000000000003,0.87,2.3033333333333332,6.11,2.4174999999999995,2.072,4.193333333333333,6.985,7.232500000000001,5.808542608799119,6.374818796222195,7.6736304983459345,7.688636927119561,3.4425000000000003,4.295,3.3080188378270865,3.0381101731917712,3.8131121323069967,2.8024215122540777,2.4638541666666667,3.0975000000000006,2.5443491546860337,2.754993142903437,2.9588507698030724,2.692084212258631,4.0981250000000005,4.82625,4.199414284672972,4.555960447753532,4.587617320489849,4.7276364657637355,2.9228125,3.0718749999999995,2.4779266867934053,3.371164442236068,2.411364834243543,2.2565511109166416,4.806875,5.206250000000001,4.250056598593609,5.369977061968214,4.277623483798859,4.055285490417457,4.431666666666667,4.675833333333335,3.9818613957895534,4.288083311978419,3.75491418631279,3.7212873280071035,5.484999999999999,5.594999999999997,4.603738613738195,4.238391614664956,4.8880657097041755,4.37268274240366,2.925625,3.130625000000001,2.593875978355946,3.434584959804301,2.1001085801019146,2.8482486846334245,4.431666666666667,5.360833333333336,4.242996028512308,4.715269685726379,4.342458138909803,4.393573769735628,2.3325,2.9274999999999993,2.1075378849637225,3.506060539001534,2.6123169134692987,2.4567133498845486,4.0754166666666665,4.567500000000001,3.474133270382352,3.795853724442453,3.5933883241749993,3.5263757347137528,7.391875,6.5125,6.688598986279876,6.669937122835856,5.927192833221323,6.451841277000101,4.1146875000000005,4.231875000000001,3.6893561879615078,3.8578568682498666,3.7778835406541127,3.8432912784258315,2.5996875,2.8433749999999987,2.493004657576079,1.9660155032775157,2.5653583143622534,2.1796966688929604,5.5512500000000005,5.730833333333335,5.145170321764313,4.809589940714914,5.518501347094249,5.282991965823602
2004-02-29,POMRB,9.97,3.96,2.23,3.865,3.845,5.44,5.096666666666667,6.2,3.27,4.826666666666667,2.98,4.609999999999999,7.76,3.9125,3.01,5.56,6.845000000000001,7.177500000000002,7.473125565279472,7.222746359371288,8.77998289979737,8.857298235003558,3.1599999999999997,3.8375000000000004,3.568811302696252,3.1746108159762945,4.6718425464922655,3.7821744073542587,2.5377083333333337,2.4725000000000006,2.4186094928116204,2.766258839986692,4.14453396663056,2.9767213022817915,3.9956250000000004,4.25875,4.065648570803784,4.324321039720766,5.0609147358323545,4.7186528805703,2.8943749999999997,2.986874999999999,3.0247560120760433,3.4268756210216584,3.7097401870132662,3.3456591739601387,4.679374999999999,5.01125,4.726033959156165,5.4256229262961435,5.368264774222611,5.2697305758958715,4.39625,4.559166666666669,4.427783504140399,4.405678080504809,5.104014857281275,5.3239683612386495,4.9025,5.597499999999997,5.242243168242918,5.0714952565201905,6.231063936828752,5.304288502915935,3.2265624999999996,2.983750000000001,2.8643255870135675,3.4169929179391945,2.773006288231455,2.840108609578595,4.38625,4.640000000000002,4.476464283774051,4.519781871400111,5.745060130906244,5.8844011132837295,2.20625,2.3899999999999997,2.456522730978233,3.3606873217391913,3.7766364239758974,3.3295582442678953,4.1187499999999995,4.089166666666667,3.928479962229411,3.841795302697843,4.537430062139611,4.1590822733965975,7.486875,7.23625,7.117159391767926,6.904834743779419,6.753513498274664,7.106719595100397,4.306041666666667,4.131250000000001,3.778613712776905,3.843310010541795,4.469608098584416,4.101700943677981,2.5936250000000003,2.6758749999999987,2.699802794545647,2.353180272268394,3.244868419768015,3.150756394664346,5.495416666666667,5.563333333333334,5.311102193058588,4.959414076724002,5.958818484460606,5.859142312482197
2004-05-31,PREMON,10.88,5.05,5.650833333333333,5.86,4.76,7.6,6.9833333333333325,7.96,5.3,7.2666666666666675,4.5,8.286666666666667,9.21,6.2025000000000015,3.848,7.7600000000000025,7.326250000000001,6.792500000000002,8.835875339167682,8.358591293245745,10.528654026592154,11.061200521946622,3.2874999999999996,3.0475000000000003,4.161286781617751,4.057753026186535,6.312296360654113,5.964832182182747,2.6489583333333333,2.455208333333334,3.711499029020305,2.7880378053984396,5.12805458786412,4.741879846288684,4.039375,3.9375,4.783389142482271,4.628787277670438,6.004373448877789,5.496015535280507,3.0028125,2.858749999999999,3.7188536072456255,3.6976554756248827,5.2650834700600075,5.41334717518179,4.9487499999999995,4.602500000000001,5.8756203754937,5.710846550405396,8.416022873090743,8.834178079306737,4.4904166666666665,4.304166666666669,5.450003435817572,5.356736003043519,6.9731225914409265,7.267710730025872,4.518750000000001,5.372499999999997,6.32934590094575,7.127668719089704,8.024892676735096,7.999135491428141,3.9946874999999995,2.8675000000000006,3.8385953522081406,3.8265929176905153,5.027023326506862,3.9577363897647966,4.617083333333334,4.223333333333336,5.592545236931098,5.1906205385701005,7.4782036155910765,8.104380171635666,2.2075,2.2749999999999995,3.27391363858694,3.550737029912571,5.038965126231985,4.81342125817881,4.309583333333333,4.061666666666667,5.671754644004314,4.336744432345037,7.513538693271956,7.590540601323612,7.595,7.5475,7.954295635060756,7.437256190029478,9.888205819772786,8.717385373291222,4.788020833333333,4.098125000000001,4.748168227666143,4.236984813228291,6.578514583485031,6.1369692623206475,2.706,2.5234999999999985,3.1590816767273884,3.3449774281680575,4.243734112973404,4.18429077327356,5.579583333333334,5.539166666666668,6.290661315835154,6.8005097280339655,7.669209208147,7.272051028274813
2004-08-31,MONSOON,2.78,2.05,1.03,2.75,1.4025,3.305,2.72,0.94,3.9425,3.0133333333333336,0.2,1.5033333333333336,6.625,5.5233333333333325,1.725,4.293333333333334,7.766250000000001,6.897500000000003,6.413525203500609,6.7112988730822325,4.1795924990823226,4.111279041808253,3.1525,3.2725000000000004,3.31677206897065,2.9997176925419056,1.6899134568693732,1.6444336920424742,2.8645833333333335,2.620208333333334,2.638899417412183,2.795674944792769,1.1905945028607694,1.5384278212336655,4.058125,4.05375,3.9700334854893624,4.139912974385119,2.6936488121873357,2.871884379945542,3.0703125,2.929999999999999,2.792312164347375,3.195095264352616,1.461639937598636,1.2754476946286375,5.19625,4.7562500000000005,4.84737222529622,5.524477493460145,2.8787491188733525,2.645211079139649,4.339583333333334,4.488333333333335,4.358002061490543,4.414976282044959,2.6465849786421094,2.5373704135689246,4.405,4.432499999999997,4.17360754056745,3.740206229864849,3.4310502802528577,3.5845240179740907,4.7046875,3.5856250000000003,3.8801572113248843,3.9297752931998557,1.8219143752553926,3.156468639260618,4.655833333333334,4.54916666666667,4.560860475491992,4.456937529416426,1.6079028599181067,1.017154345809188,2.33125,2.1374999999999993,2.044348183152164,2.8469857241449654,0.9838077051616936,1.352419927429842,4.5720833333333335,4.175833333333334,4.004386119735922,3.923107555894671,1.5334783446076412,1.8521721816565404,7.826875,7.42625,7.4225773810364535,7.20073657902194,6.4338022672424895,6.119627648077118,5.280208333333333,4.513958333333335,5.058234269933019,4.445657199295398,2.3704762419944965,2.4922929116330756,2.75475,2.6637499999999985,2.585449006036433,2.5104601160393534,1.6013194116647418,1.5664212940137674,5.858333333333334,5.451666666666668,5.491730122834426,5.569995310765361,3.801609322775877,3.94057954511266
2004-11-30,POMKH,7.39,2.15,1.8,3.625,2.295,4.22,3.17,3.32,5.1025,3.6333333333333333,1.43,3.373333333333333,7.46,4.609999999999999,2.41,5.216666666666667,7.711250000000001,7.755000000000003,6.804115122100365,6.757676031894496,7.056543565794166,6.823326999682795,2.92,3.3025000000000007,2.8500632413823896,2.343148436599798,3.173828109612511,3.164064418064878,2.9951041666666667,2.6777083333333342,2.3033396504473096,2.805686721773692,2.6527740913160818,2.571833105715485,4.11625,4.025,3.8320200912936175,3.9209828037578656,4.072132873217442,4.486273368355992,3.1131249999999997,3.0756249999999987,2.593387298608425,2.9340926861956795,2.1812570204739625,2.358181187565126,5.3675,5.14125,4.5964233351777315,5.432693876978762,4.098395268504169,3.5595237407775087,4.2275,4.492500000000002,3.882801236894326,3.814462925772369,3.5607840566329623,3.4312713498400247,4.35125,4.604999999999998,3.8321645243404703,3.0764399874714012,2.7776279304551847,2.1305173698040027,5.220625000000001,4.4037500000000005,4.36909432679493,4.265007506424217,3.337889353051272,4.158290502818722,4.53625,4.685000000000003,4.189849618628529,4.037866181627476,3.931674132647855,4.064523501629479,2.4325,2.2774999999999994,1.798608909891298,2.4627794977551103,1.8335050601114058,1.824811965998873,4.946875,4.443333333333333,3.7519650051748865,3.7982848765141464,3.3830554333765273,3.470186912449273,7.960625,7.76375,7.4375464286218715,7.228782473872404,6.2482590322912985,6.729051924683029,5.3159374999999995,5.062083333333335,4.878940561959811,4.45832252573163,3.578236442013113,4.050450870912498,2.79225,2.7482499999999987,2.51526940362186,2.377166379185987,2.2958929699227504,2.462354444042778,6.019583333333334,5.707500000000001,5.381704740367322,5.285023074689746,5.213546173447161,4.918058194607561
2005-02-28,POMRB,10.06,2.76,3.725,4.13,3.8025,5.880000000000001,3.8733333333333335,4.6,5.6775,4.593333333333334,3.41,5.64,8.265,5.6575,3.0620000000000003,6.766666666666668,7.71125,7.777500000000003,8.106469073260218,7.7334889219081955,8.862084769226776,9.666648998742952,2.6512499999999997,3.0025000000000004,2.8140379448294337,2.3042669436888343,4.175450549205934,3.710204217576008,2.924375,3.051458333333334,2.872003790268386,2.8216205101738847,3.9046877632549912,2.774834569062861,3.9875,4.0912500000000005,3.9512120547761707,3.865462821724889,4.6422814465405375,4.671202859135363,3.144270833333333,3.064999999999999,3.077032379165055,3.0432816989025775,3.687008357206342,3.7159805370457413,5.608125,5.25125,5.109854001106639,5.516807437841981,5.349886700177373,5.109995828154498,4.20125,4.186666666666669,3.8790140754699287,3.6410187955329527,4.989847056140055,5.180093431426013,4.583750000000001,4.204999999999997,4.139298714604282,3.666340466813276,5.5610834216204115,5.86785698913995,5.641979166666667,5.005625000000001,4.892456596076959,4.702144035746102,5.188385570886048,6.02589831992534,4.2716666666666665,4.62666666666667,4.35124310451045,4.017066501508222,5.735456228273893,5.8898264127710185,2.4975,2.3849999999999993,2.443165345934779,2.5324553101952154,3.313696316213911,3.351726946893825,5.19875,4.700833333333334,4.507179003104932,3.9714575707821242,4.894631273491761,4.8053495423693695,8.00875,7.890000000000001,7.768527857173122,7.447674762085838,7.677262117087032,7.775496505163705,4.801041666666666,5.498333333333334,5.190364337175886,4.654923693847425,4.57398101777924,4.609615280627115,2.772125,2.761249999999999,2.7339616421731163,2.7761002631450986,3.139663862115713,3.1549422767106727,6.022500000000001,6.009166666666669,5.935689510887061,6.224926787456675,6.281692663249697,6.1977110260282195
2005-05-31,PREMON,10.35,4.39,5.2,6.0600000000000005,5.145,8.530000000000001,7.31,9.13,7.0200000000000005,6.543333333333332,4.88,10.255,9.775,4.743333333333333,4.096,7.843333333333334,7.84875,7.645000000000003,9.00388144395613,8.74005487843355,10.612120404504717,10.994148984662196,2.5387500000000003,2.8375000000000004,3.4444227668976604,3.3787912093917285,5.683490181483759,5.547525304208129,3.0074999999999994,2.938750000000001,3.8032022741610314,2.8421052116404617,5.102542812576623,5.539576012360742,3.780625,4.141250000000001,4.794727232865703,4.325250881578319,5.7510666189692135,5.604491066874111,3.1791666666666663,3.1612499999999986,3.904219427499033,3.469051449583429,5.237306831973459,5.17704586723335,5.774375000000001,5.483750000000001,6.477912400663984,5.884409092993652,8.440530424867177,8.333420874296284,4.329583333333334,4.268333333333336,5.251408445281957,5.0173308747716066,6.438210927480252,6.982709948957561,4.55875,4.497499999999997,6.13557922876257,8.056101611035993,7.045451166618861,7.05238093117674,5.815833333333334,5.435625000000001,5.7434739576461755,5.405499533878109,7.388853470071095,6.860346685128698,4.151666666666667,4.445833333333336,5.228079196039603,4.679627007744271,7.374527639777391,7.981613276511333,2.57875,2.4799999999999995,3.4178992075608674,2.9265555377153594,4.786700289875614,4.822882786289936,5.259791666666667,5.192916666666667,6.806307401862959,4.692254411180413,8.168971918491327,8.258819616654009,8.488750000000001,8.03125,8.571116714303873,7.982853287541016,10.245526667633493,9.309018728485288,4.439479166666667,5.133541666666667,5.011551935638865,4.657312329311074,6.820912839884601,6.568793810223108,2.67325,2.823249999999999,3.2787769853038697,3.868026325064643,4.181038224378302,4.1614495801208795,6.103750000000001,6.030000000000002,6.6987470398655695,7.693637214366549,8.409817081543133,8.448472622967024
